Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-04-21 08:00:00,62,35,27
2015-04-21 09:00:00,43,33,10
2015-04-21 10:00:00,25,12,13
2015-04-21 11:00:00,31,15,16
2015-04-21 12:00:00,35,21,14
2015-04-21 13:00:00,28,18,10
2015-04-21 14:00:00,22,12,10
2015-04-21 15:00:00,20,8,12
2015-04-21 16:00:00,36,18,18
2015-04-21 17:00:00,76,39,37
2015-04-21 18:00:00,76,44,32
2015-04-21 19:00:00,39,20,19
2015-04-21 20:00:00,11,9,2
2015-04-21 21:00:00,0,0,0
2015-04-21 22:00:00,0,0,0
2015-04-21 23:00:00,2,1,1
2015-04-22 00:00:00,0,0,0
2015-04-22 01:00:00,0,0,0
2015-04-22 02:00:00,0,0,0
2015-04-22 03:00:00,0,0,0
2015-04-22 04:00:00,2,2,0
2015-04-22 05:00:00,7,4,3
2015-04-22 06:00:00,16,9,7
2015-04-22 07:00:00,39,23,16
2015-04-22 08:00:00,53,30,23
2015-04-22 09:00:00,42,28,14
2015-04-22 10:00:00,20,14,6
2015-04-22 11:00:00,21,11,10
2015-04-22 12:00:00,44,19,25
2015-04-22 13:00:00,18,10,8
2015-04-22 14:00:00,17,8,9
2015-04-22 15:00:00,34,24,10
2015-04-22 16:00:00,45,18,27
2015-04-22 17:00:00,101,49,52
2015-04-22 18:00:00,128,70,58
2015-04-22 19:00:00,74,58,16
2015-04-22 20:00:00,37,30,7
2015-04-22 21:00:00,4,4,0
2015-04-22 22:00:00,3,3,0
2015-04-22 23:00:00,0,0,0
2015-04-23 00:00:00,0,0,0
2015-04-23 01:00:00,0,0,0
2015-04-23 02:00:00,2,2,0
2015-04-23 03:00:00,0,0,0
2015-04-23 04:00:00,0,0,0
2015-04-23 05:00:00,1,1,0
2015-04-23 06:00:00,21,12,9
2015-04-23 07:00:00,34,15,19
2015-04-23 08:00:00,43,21,22
2015-04-23 09:00:00,35,17,18
2015-04-23 10:00:00,17,8,9
2015-04-23 11:00:00,23,12,11
2015-04-23 12:00:00,13,7,6
2015-04-23 13:00:00,14,5,9
2015-04-23 14:00:00,7,7,0
2015-04-23 15:00:00,4,3,1
2015-04-23 16:00:00,17,16,1
2015-04-23 17:00:00,43,38,5
2015-04-23 18:00:00,52,28,24
2015-04-23 19:00:00,27,16,11
2015-04-23 20:00:00,26,19,7
2015-04-23 21:00:00,1,1,0
2015-04-23 22:00:00,4,4,0
2015-04-23 23:00:00,1,0,1
2015-04-24 00:00:00,1,1,0
2015-04-24 01:00:00,0,0,0
2015-04-24 02:00:00,1,1,0
2015-04-24 03:00:00,0,0,0
2015-04-24 04:00:00,0,0,0
2015-04-24 05:00:00,5,0,5
2015-04-24 06:00:00,8,3,5
2015-04-24 07:00:00,32,20,12
2015-04-24 08:00:00,36,23,13
2015-04-24 09:00:00,29,16,13
2015-04-24 10:00:00,12,10,2
2015-04-24 11:00:00,6,2,4
2015-04-24 12:00:00,9,4,5
2015-04-24 13:00:00,8,6,2
2015-04-24 14:00:00,9,4,5
2015-04-24 15:00:00,14,7,7
2015-04-24 16:00:00,35,17,18
2015-04-24 17:00:00,47,30,17
2015-04-24 18:00:00,46,33,13
2015-04-24 19:00:00,28,13,15
2015-04-24 20:00:00,9,6,3
2015-04-24 21:00:00,1,1,0
2015-04-24 22:00:00,1,1,0
2015-04-24 23:00:00,5,4,1
2015-04-25 00:00:00,1,1,0
2015-04-25 01:00:00,0,0,0
2015-04-25 02:00:00,0,0,0
2015-04-25 03:00:00,0,0,0
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,0,0,0
2015-04-25 06:00:00,7,2,5
2015-04-25 07:00:00,10,2,8
2015-04-25 08:00:00,37,12,25
2015-04-25 09:00:00,77,33,44
2015-04-25 10:00:00,106,47,59
2015-04-25 11:00:00,151,69,82
2015-04-25 12:00:00,126,64,62
2015-04-25 13:00:00,112,67,45
2015-04-25 14:00:00,127,75,52
2015-04-25 15:00:00,92,58,34
2015-04-25 16:00:00,60,33,27
2015-04-25 17:00:00,56,41,15
2015-04-25 18:00:00,24,16,8
2015-04-25 19:00:00,16,13,3
2015-04-25 20:00:00,10,5,5
2015-04-25 21:00:00,1,0,1
2015-04-25 22:00:00,0,0,0
2015-04-25 23:00:00,1,1,0
2015-04-26 00:00:00,0,0,0
2015-04-26 01:00:00,3,1,2
2015-04-26 02:00:00,1,0,1
2015-04-26 03:00:00,3,2,1
2015-04-26 04:00:00,0,0,0
2015-04-26 05:00:00,1,0,1
2015-04-26 06:00:00,2,1,1
2015-04-26 07:00:00,13,3,10
2015-04-26 08:00:00,46,12,34
2015-04-26 09:00:00,121,59,62
2015-04-26 10:00:00,141,64,77
2015-04-26 11:00:00,167,86,81
2015-04-26 12:00:00,149,91,58
2015-04-26 13:00:00,115,62,53
2015-04-26 14:00:00,103,63,40
2015-04-26 15:00:00,96,55,41
2015-04-26 16:00:00,78,49,29
2015-04-26 17:00:00,77,50,27
2015-04-26 18:00:00,34,27,7
2015-04-26 19:00:00,16,7,9
2015-04-26 20:00:00,6,3,3
2015-04-26 21:00:00,3,1,2
2015-04-26 22:00:00,0,0,0
2015-04-26 23:00:00,0,0,0
2015-04-27 00:00:00,1,1,0
2015-04-27 01:00:00,1,0,1
2015-04-27 02:00:00,0,0,0
2015-04-27 03:00:00,2,1,1
2015-04-27 04:00:00,2,2,0
2015-04-27 05:00:00,9,3,6
2015-04-27 06:00:00,30,24,6
2015-04-27 07:00:00,54,25,29
2015-04-27 08:00:00,75,45,30
2015-04-27 09:00:00,43,22,21
2015-04-27 10:00:00,25,16,9
2015-04-27 11:00:00,31,17,14
2015-04-27 12:00:00,42,19,23
2015-04-27 13:00:00,30,16,14
2015-04-27 14:00:00,47,26,21
2015-04-27 15:00:00,51,31,20
2015-04-27 16:00:00,90,61,29
2015-04-27 17:00:00,154,103,51
2015-04-27 18:00:00,178,111,67
2015-04-27 19:00:00,109,68,41
2015-04-27 20:00:00,60,40,20
2015-04-27 21:00:00,7,4,3
2015-04-27 22:00:00,2,1,1
2015-04-27 23:00:00,4,3,1
2015-04-28 00:00:00,3,2,1
2015-04-28 01:00:00,1,1,0
2015-04-28 02:00:00,0,0,0
2015-04-28 03:00:00,0,0,0
2015-04-28 04:00:00,2,2,0
2015-04-28 05:00:00,6,4,2
2015-04-28 06:00:00,24,12,12
2015-04-28 07:00:00,52,31,21
2015-04-28 08:00:00,55,26,29
2015-04-28 09:00:00,43,16,27
2015-04-28 10:00:00,16,8,8
2015-04-28 11:00:00,21,11,10
2015-04-28 12:00:00,11,8,3
2015-04-28 13:00:00,5,5,0
2015-04-28 14:00:00,7,3,4
2015-04-28 15:00:00,8,2,6
2015-04-28 16:00:00,23,16,7
2015-04-28 17:00:00,58,28,30
2015-04-28 18:00:00,58,33,25
2015-04-28 19:00:00,33,20,13
2015-04-28 20:00:00,9,4,5
2015-04-28 21:00:00,1,1,0
2015-04-28 22:00:00,3,2,1
2015-04-28 23:00:00,2,2,0
2015-04-29 00:00:00,3,2,1
2015-04-29 01:00:00,0,0,0
2015-04-29 02:00:00,0,0,0
2015-04-29 03:00:00,1,0,1
2015-04-29 04:00:00,2,2,0
2015-04-29 05:00:00,12,4,8
2015-04-29 06:00:00,19,12,7
2015-04-29 07:00:00,46,24,22
2015-04-29 08:00:00,56,26,30
2015-04-29 09:00:00,39,20,19
2015-04-29 10:00:00,26,16,10
2015-04-29 11:00:00,21,4,17
2015-04-29 12:00:00,18,10,8
2015-04-29 13:00:00,31,9,22
2015-04-29 14:00:00,21,13,8
2015-04-29 15:00:00,33,21,12
2015-04-29 16:00:00,43,16,27
2015-04-29 17:00:00,84,46,38
2015-04-29 18:00:00,132,77,55
2015-04-29 19:00:00,75,48,27
2015-04-29 20:00:00,33,22,11
2015-04-29 21:00:00,6,6,0
2015-04-29 22:00:00,2,2,0
2015-04-29 23:00:00,0,0,0
2015-04-30 00:00:00,2,2,0
2015-04-30 01:00:00,0,0,0
2015-04-30 02:00:00,0,0,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,1,1,0
2015-04-30 05:00:00,3,3,0
2015-04-30 06:00:00,28,18,10
2015-04-30 07:00:00,69,41,28
2015-04-30 08:00:00,68,33,35
2015-04-30 09:00:00,55,38,17
2015-04-30 10:00:00,28,14,14
2015-04-30 11:00:00,24,13,11
2015-04-30 12:00:00,22,9,13
2015-04-30 13:00:00,18,12,6
2015-04-30 14:00:00,23,11,12
2015-04-30 15:00:00,45,23,22
2015-04-30 16:00:00,67,30,37
2015-04-30 17:00:00,133,66,67
2015-04-30 18:00:00,153,83,70
2015-04-30 19:00:00,129,90,39
2015-04-30 20:00:00,33,21,12
2015-04-30 21:00:00,4,2,2
2015-04-30 22:00:00,2,1,1
2015-04-30 23:00:00,2,2,0
2015-05-01 00:00:00,0,0,0
2015-05-01 01:00:00,1,1,0
2015-05-01 02:00:00,0,0,0
2015-05-01 03:00:00,2,0,2
2015-05-01 04:00:00,2,2,0
2015-05-01 05:00:00,9,3,6
2015-05-01 06:00:00,39,20,19
2015-05-01 07:00:00,87,49,38
2015-05-01 08:00:00,96,64,32
2015-05-01 09:00:00,69,47,22
2015-05-01 10:00:00,28,18,10
2015-05-01 11:00:00,34,17,17
2015-05-01 12:00:00,36,19,17
2015-05-01 13:00:00,30,17,13
2015-05-01 14:00:00,46,25,21
2015-05-01 15:00:00,57,29,28
2015-05-01 16:00:00,75,33,42
2015-05-01 17:00:00,133,69,64
2015-05-01 18:00:00,137,93,44
2015-05-01 19:00:00,70,54,16
2015-05-01 20:00:00,19,13,6
2015-05-01 21:00:00,7,4,3
2015-05-01 22:00:00,2,1,1
2015-05-01 23:00:00,2,1,1
2015-05-02 00:00:00,1,1,0
2015-05-02 01:00:00,0,0,0
2015-05-02 02:00:00,0,0,0
2015-05-02 03:00:00,2,1,1
2015-05-02 04:00:00,0,0,0
2015-05-02 05:00:00,1,0,1
2015-05-02 06:00:00,7,5,2
2015-05-02 07:00:00,23,9,14
2015-05-02 08:00:00,69,26,43
2015-05-02 09:00:00,114,65,49
2015-05-02 10:00:00,196,116,80
2015-05-02 11:00:00,214,89,125
2015-05-02 12:00:00,190,106,84
2015-05-02 13:00:00,135,74,61
2015-05-02 14:00:00,160,57,103
2015-05-02 15:00:00,151,84,67
2015-05-02 16:00:00,128,78,50
2015-05-02 17:00:00,83,52,31
2015-05-02 18:00:00,34,22,12
2015-05-02 19:00:00,17,11,6
2015-05-02 20:00:00,17,14,3
2015-05-02 21:00:00,5,2,3
2015-05-02 22:00:00,1,0,1
2015-05-02 23:00:00,0,0,0
2015-05-03 00:00:00,0,0,0
2015-05-03 01:00:00,2,0,2
2015-05-03 02:00:00,0,0,0
2015-05-03 03:00:00,0,0,0
2015-05-03 04:00:00,0,0,0
2015-05-03 05:00:00,1,1,0
2015-05-03 06:00:00,10,3,7
2015-05-03 07:00:00,29,7,22
2015-05-03 08:00:00,48,21,27
2015-05-03 09:00:00,147,70,77
2015-05-03 10:00:00,142,67,75
2015-05-03 11:00:00,203,117,86
2015-05-03 12:00:00,189,110,79
2015-05-03 13:00:00,217,149,68
2015-05-03 14:00:00,215,114,101
2015-05-03 15:00:00,149,81,68
2015-05-03 16:00:00,124,77,47
2015-05-03 17:00:00,113,62,51
2015-05-03 18:00:00,63,40,23
2015-05-03 19:00:00,33,25,8
2015-05-03 20:00:00,7,2,5
2015-05-03 21:00:00,5,3,2
2015-05-03 22:00:00,0,0,0
2015-05-03 23:00:00,2,2,0
2015-05-04 00:00:00,0,0,0
2015-05-04 01:00:00,0,0,0
2015-05-04 02:00:00,1,1,0
2015-05-04 03:00:00,0,0,0
2015-05-04 04:00:00,2,2,0
2015-05-04 05:00:00,12,3,9
2015-05-04 06:00:00,44,35,9
2015-05-04 07:00:00,90,48,42
2015-05-04 08:00:00,90,64,26
2015-05-04 09:00:00,65,40,25
2015-05-04 10:00:00,29,12,17
2015-05-04 11:00:00,30,18,12
2015-05-04 12:00:00,27,13,14
2015-05-04 13:00:00,33,11,22
2015-05-04 14:00:00,34,23,11
2015-05-04 15:00:00,26,18,8
2015-05-04 16:00:00,72,30,42
2015-05-04 17:00:00,120,54,66
2015-05-04 18:00:00,163,84,79
2015-05-04 19:00:00,92,65,27
2015-05-04 20:00:00,39,28,11
2015-05-04 21:00:00,6,5,1
2015-05-04 22:00:00,3,2,1
2015-05-04 23:00:00,1,0,1
2015-05-05 00:00:00,0,0,0
2015-05-05 01:00:00,2,2,0
2015-05-05 02:00:00,0,0,0
2015-05-05 03:00:00,1,0,1
2015-05-05 04:00:00,1,1,0
2015-05-05 05:00:00,3,3,0
2015-05-05 06:00:00,21,14,7
2015-05-05 07:00:00,23,16,7
2015-05-05 08:00:00,35,17,18
2015-05-05 09:00:00,51,17,34
2015-05-05 10:00:00,11,7,4
2015-05-05 11:00:00,17,13,4
2015-05-05 12:00:00,15,11,4
2015-05-05 13:00:00,15,9,6
2015-05-05 14:00:00,9,4,5
2015-05-05 15:00:00,14,8,6
2015-05-05 16:00:00,13,6,7
2015-05-05 17:00:00,49,19,30
2015-05-05 18:00:00,50,34,16
2015-05-05 19:00:00,27,18,9
2015-05-05 20:00:00,11,6,5
2015-05-05 21:00:00,3,3,0
2015-05-05 22:00:00,2,1,1
2015-05-05 23:00:00,3,2,1
2015-05-06 00:00:00,1,1,0
2015-05-06 01:00:00,3,2,1
2015-05-06 02:00:00,0,0,0
2015-05-06 03:00:00,0,0,0
2015-05-06 04:00:00,2,2,0
2015-05-06 05:00:00,9,4,5
2015-05-06 06:00:00,30,16,14
2015-05-06 07:00:00,70,43,27
2015-05-06 08:00:00,79,43,36
2015-05-06 09:00:00,44,18,26
2015-05-06 10:00:00,20,5,15
2015-05-06 11:00:00,14,3,11
2015-05-06 12:00:00,23,12,11
2015-05-06 13:00:00,13,7,6
2015-05-06 14:00:00,24,15,9
2015-05-06 15:00:00,20,11,9
2015-05-06 16:00:00,50,22,28
2015-05-06 17:00:00,115,46,69
2015-05-06 18:00:00,127,71,56
2015-05-06 19:00:00,105,69,36
2015-05-06 20:00:00,33,21,12
2015-05-06 21:00:00,9,7,2
2015-05-06 22:00:00,3,1,2
2015-05-06 23:00:00,6,5,1
2015-05-07 00:00:00,1,1,0
2015-05-07 01:00:00,0,0,0
2015-05-07 02:00:00,0,0,0
2015-05-07 03:00:00,0,0,0
2015-05-07 04:00:00,1,1,0
2015-05-07 05:00:00,6,4,2
2015-05-07 06:00:00,42,31,11
2015-05-07 07:00:00,116,79,37
2015-05-07 08:00:00,101,71,30
2015-05-07 09:00:00,80,43,37
2015-05-07 10:00:00,29,16,13
2015-05-07 11:00:00,37,14,23
2015-05-07 12:00:00,28,14,14
2015-05-07 13:00:00,34,20,14
2015-05-07 14:00:00,40,26,14
2015-05-07 15:00:00,43,22,21
2015-05-07 16:00:00,90,47,43
2015-05-07 17:00:00,192,98,94
2015-05-07 18:00:00,211,115,96
2015-05-07 19:00:00,114,67,47
2015-05-07 20:00:00,69,43,26
2015-05-07 21:00:00,14,11,3
2015-05-07 22:00:00,4,3,1
2015-05-07 23:00:00,2,1,1
2015-05-08 00:00:00,2,1,1
2015-05-08 01:00:00,0,0,0
2015-05-08 02:00:00,0,0,0
2015-05-08 03:00:00,0,0,0
2015-05-08 04:00:00,1,1,0
2015-05-08 05:00:00,10,6,4
2015-05-08 06:00:00,21,12,9
2015-05-08 07:00:00,92,53,39
2015-05-08 08:00:00,112,69,43
2015-05-08 09:00:00,88,54,34
2015-05-08 10:00:00,49,23,26
2015-05-08 11:00:00,31,20,11
2015-05-08 12:00:00,44,24,20
2015-05-08 13:00:00,51,26,25
2015-05-08 14:00:00,54,33,21
2015-05-08 15:00:00,52,33,19
2015-05-08 16:00:00,88,57,31
2015-05-08 17:00:00,169,95,74
2015-05-08 18:00:00,150,77,73
2015-05-08 19:00:00,79,50,29
2015-05-08 20:00:00,31,17,14
2015-05-08 21:00:00,6,5,1
2015-05-08 22:00:00,7,6,1
2015-05-08 23:00:00,3,3,0
2015-05-09 00:00:00,0,0,0
2015-05-09 01:00:00,2,2,0
2015-05-09 02:00:00,0,0,0
2015-05-09 03:00:00,1,1,0
2015-05-09 04:00:00,0,0,0
2015-05-09 05:00:00,3,1,2
2015-05-09 06:00:00,6,1,5
2015-05-09 07:00:00,34,14,20
2015-05-09 08:00:00,93,27,66
2015-05-09 09:00:00,136,65,71
2015-05-09 10:00:00,208,91,117
2015-05-09 11:00:00,195,113,82
2015-05-09 12:00:00,181,114,67
2015-05-09 13:00:00,188,100,88
2015-05-09 14:00:00,192,124,68
2015-05-09 15:00:00,146,84,62
2015-05-09 16:00:00,92,64,28
2015-05-09 17:00:00,90,59,31
2015-05-09 18:00:00,59,35,24
2015-05-09 19:00:00,43,27,16
2015-05-09 20:00:00,14,10,4
2015-05-09 21:00:00,13,6,7
2015-05-09 22:00:00,3,2,1
2015-05-09 23:00:00,0,0,0
2015-05-10 00:00:00,4,2,2
2015-05-10 01:00:00,1,1,0
2015-05-10 02:00:00,1,0,1
2015-05-10 03:00:00,2,1,1
2015-05-10 04:00:00,0,0,0
2015-05-10 05:00:00,0,0,0
2015-05-10 06:00:00,2,2,0
2015-05-10 07:00:00,20,7,13
2015-05-10 08:00:00,51,11,40
2015-05-10 09:00:00,86,43,43
2015-05-10 10:00:00,104,43,61
2015-05-10 11:00:00,137,80,57
2015-05-10 12:00:00,155,88,67
2015-05-10 13:00:00,105,63,42
2015-05-10 14:00:00,113,53,60
2015-05-10 15:00:00,113,83,30
2015-05-10 16:00:00,116,59,57
2015-05-10 17:00:00,79,54,25
2015-05-10 18:00:00,42,30,12
2015-05-10 19:00:00,26,17,9
2015-05-10 20:00:00,6,4,2
2015-05-10 21:00:00,3,2,1
2015-05-10 22:00:00,2,1,1
2015-05-10 23:00:00,0,0,0
2015-05-11 00:00:00,1,1,0
2015-05-11 01:00:00,2,1,1
2015-05-11 02:00:00,1,1,0
2015-05-11 03:00:00,1,1,0
2015-05-11 04:00:00,2,2,0
2015-05-11 05:00:00,9,3,6
2015-05-11 06:00:00,36,26,10
2015-05-11 07:00:00,58,36,22
2015-05-11 08:00:00,93,53,40
2015-05-11 09:00:00,49,28,21
2015-05-11 10:00:00,25,11,14
2015-05-11 11:00:00,13,7,6
2015-05-11 12:00:00,17,7,10
2015-05-11 13:00:00,16,10,6
2015-05-11 14:00:00,18,12,6
2015-05-11 15:00:00,19,7,12
2015-05-11 16:00:00,34,11,23
2015-05-11 17:00:00,88,34,54
2015-05-11 18:00:00,107,60,47
2015-05-11 19:00:00,69,39,30
2015-05-11 20:00:00,21,14,7
2015-05-11 21:00:00,4,3,1
2015-05-11 22:00:00,1,0,1
2015-05-11 23:00:00,0,0,0
2015-05-12 00:00:00,3,1,2
2015-05-12 01:00:00,0,0,0
2015-05-12 02:00:00,1,1,0
2015-05-12 03:00:00,0,0,0
2015-05-12 04:00:00,2,2,0
2015-05-12 05:00:00,3,3,0
2015-05-12 06:00:00,31,14,17
2015-05-12 07:00:00,64,37,27
2015-05-12 08:00:00,72,37,35
2015-05-12 09:00:00,54,25,29
2015-05-12 10:00:00,22,12,10
2015-05-12 11:00:00,12,6,6
2015-05-12 12:00:00,16,9,7
2015-05-12 13:00:00,15,12,3
2015-05-12 14:00:00,12,6,6
2015-05-12 15:00:00,17,8,9
2015-05-12 16:00:00,26,13,13
2015-05-12 17:00:00,88,35,53
2015-05-12 18:00:00,103,53,50
2015-05-12 19:00:00,77,49,28
2015-05-12 20:00:00,32,21,11
2015-05-12 21:00:00,6,5,1
2015-05-12 22:00:00,2,1,1
2015-05-12 23:00:00,1,0,1
2015-05-13 00:00:00,1,1,0
2015-05-13 01:00:00,0,0,0
2015-05-13 02:00:00,0,0,0
2015-05-13 03:00:00,0,0,0
2015-05-13 04:00:00,1,1,0
2015-05-13 05:00:00,7,4,3
2015-05-13 06:00:00,24,17,7
2015-05-13 07:00:00,41,18,23
2015-05-13 08:00:00,41,22,19
2015-05-13 09:00:00,35,15,20
2015-05-13 10:00:00,15,5,10
2015-05-13 11:00:00,10,4,6
2015-05-13 12:00:00,10,1,9
2015-05-13 13:00:00,9,5,4
2015-05-13 14:00:00,4,3,1
2015-05-13 15:00:00,7,4,3
2015-05-13 16:00:00,20,9,11
2015-05-13 17:00:00,40,18,22
2015-05-13 18:00:00,43,23,20
2015-05-13 19:00:00,30,22,8
2015-05-13 20:00:00,9,5,4
2015-05-13 21:00:00,8,7,1
2015-05-13 22:00:00,0,0,0
2015-05-13 23:00:00,4,1,3
2015-05-14 00:00:00,1,1,0
2015-05-14 01:00:00,0,0,0
2015-05-14 02:00:00,0,0,0
2015-05-14 03:00:00,0,0,0
2015-05-14 04:00:00,2,2,0
2015-05-14 05:00:00,6,3,3
2015-05-14 06:00:00,36,16,20
2015-05-14 07:00:00,70,33,37
2015-05-14 08:00:00,77,35,42
2015-05-14 09:00:00,43,25,18
2015-05-14 10:00:00,26,9,17
2015-05-14 11:00:00,9,4,5
2015-05-14 12:00:00,30,14,16
2015-05-14 13:00:00,25,10,15
2015-05-14 14:00:00,16,10,6
2015-05-14 15:00:00,20,10,10
2015-05-14 16:00:00,41,26,15
2015-05-14 17:00:00,141,66,75
2015-05-14 18:00:00,182,108,74
2015-05-14 19:00:00,115,64,51
2015-05-14 20:00:00,53,33,20
2015-05-14 21:00:00,5,5,0
2015-05-14 22:00:00,1,1,0
2015-05-14 23:00:00,1,1,0
2015-05-15 00:00:00,0,0,0
2015-05-15 01:00:00,0,0,0
2015-05-15 02:00:00,0,0,0
2015-05-15 03:00:00,2,2,0
2015-05-15 04:00:00,16,5,11
2015-05-15 05:00:00,48,26,22
2015-05-15 06:00:00,137,72,65
2015-05-15 07:00:00,160,88,72
2015-05-15 08:00:00,102,57,45
2015-05-15 09:00:00,28,13,15
2015-05-15 10:00:00,37,14,23
2015-05-15 11:00:00,46,24,22
2015-05-15 12:00:00,44,25,19
2015-05-15 13:00:00,34,18,16
2015-05-15 14:00:00,63,34,29
2015-05-15 15:00:00,103,52,51
2015-05-15 16:00:00,195,110,85
2015-05-15 17:00:00,155,91,64
2015-05-15 18:00:00,87,59,28
2015-05-15 19:00:00,24,19,5
2015-05-15 20:00:00,5,3,2
2015-05-15 21:00:00,5,3,2
2015-05-15 22:00:00,2,1,1
2015-05-15 23:00:00,1,1,0
2015-05-16 00:00:00,1,0,1
2015-05-16 01:00:00,1,1,0
2015-05-16 02:00:00,1,1,0
2015-05-16 03:00:00,0,0,0
2015-05-16 04:00:00,2,1,1
2015-05-16 05:00:00,11,2,9
2015-05-16 06:00:00,26,10,16
2015-05-16 07:00:00,83,44,39
2015-05-16 08:00:00,91,42,49
2015-05-16 09:00:00,116,62,54
2015-05-16 10:00:00,142,72,70
2015-05-16 11:00:00,153,88,65
2015-05-16 12:00:00,106,59,47
2015-05-16 13:00:00,186,150,36
2015-05-16 14:00:00,137,98,39
2015-05-16 15:00:00,85,54,31
2015-05-16 16:00:00,63,42,21
2015-05-16 17:00:00,44,29,15
2015-05-16 18:00:00,21,16,5
2015-05-16 19:00:00,4,3,1
2015-05-16 20:00:00,3,2,1
2015-05-16 21:00:00,2,0,2
2015-05-16 22:00:00,0,0,0
2015-05-16 23:00:00,1,1,0
2015-05-17 00:00:00,4,1,3
2015-05-17 01:00:00,0,0,0
2015-05-17 02:00:00,6,5,1
2015-05-17 03:00:00,0,0,0
2015-05-17 04:00:00,0,0,0
2015-05-17 05:00:00,4,2,2
2015-05-17 06:00:00,23,4,19
2015-05-17 07:00:00,63,16,47
2015-05-17 08:00:00,122,56,66
2015-05-17 09:00:00,154,78,76
2015-05-17 10:00:00,194,113,81
2015-05-17 11:00:00,142,91,51
2015-05-17 12:00:00,147,74,73
2015-05-17 13:00:00,108,66,42
2015-05-17 14:00:00,103,63,40
2015-05-17 15:00:00,127,76,51
2015-05-17 16:00:00,90,45,45
2015-05-17 17:00:00,58,35,23
2015-05-17 18:00:00,35,21,14
2015-05-17 19:00:00,18,12,6
2015-05-17 20:00:00,8,6,2
2015-05-17 21:00:00,5,4,1
2015-05-17 22:00:00,2,1,1
2015-05-17 23:00:00,3,2,1
2015-05-18 00:00:00,0,0,0
2015-05-18 01:00:00,0,0,0
2015-05-18 02:00:00,2,2,0
2015-05-18 03:00:00,1,1,0
2015-05-18 04:00:00,11,6,5
2015-05-18 05:00:00,41,26,15
2015-05-18 06:00:00,86,57,29
2015-05-18 07:00:00,97,62,35
2015-05-18 08:00:00,62,40,22
2015-05-18 09:00:00,41,18,23
2015-05-18 10:00:00,36,23,13
2015-05-18 11:00:00,34,18,16
2015-05-18 12:00:00,38,19,19
2015-05-18 13:00:00,48,30,18
2015-05-18 14:00:00,49,27,22
2015-05-18 15:00:00,59,39,20
2015-05-18 16:00:00,147,77,70
2015-05-18 17:00:00,171,107,64
2015-05-18 18:00:00,116,61,55
2015-05-18 19:00:00,56,35,21
2015-05-18 20:00:00,12,9,3
2015-05-18 21:00:00,4,3,1
2015-05-18 22:00:00,1,1,0
2015-05-18 23:00:00,1,1,0
2015-05-19 00:00:00,1,1,0
2015-05-19 01:00:00,0,0,0
2015-05-19 02:00:00,0,0,0
2015-05-19 03:00:00,2,2,0
2015-05-19 04:00:00,3,3,0
2015-05-19 05:00:00,42,27,15
2015-05-19 06:00:00,93,56,37
2015-05-19 07:00:00,110,51,59
2015-05-19 08:00:00,63,33,30
2015-05-19 09:00:00,32,21,11
2015-05-19 10:00:00,18,7,11
2015-05-19 11:00:00,24,11,13
2015-05-19 12:00:00,18,12,6
2015-05-19 13:00:00,26,18,8
2015-05-19 14:00:00,31,18,13
2015-05-19 15:00:00,71,49,22
2015-05-19 16:00:00,142,72,70
2015-05-19 17:00:00,198,121,77
2015-05-19 18:00:00,134,78,56
