Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-05-19 19:00:00,55,34,21
2015-05-19 20:00:00,13,9,4
2015-05-19 21:00:00,3,2,1
2015-05-19 22:00:00,0,0,0
2015-05-19 23:00:00,0,0,0
2015-05-20 00:00:00,0,0,0
2015-05-20 01:00:00,0,0,0
2015-05-20 02:00:00,0,0,0
2015-05-20 03:00:00,2,2,0
2015-05-20 04:00:00,19,8,11
2015-05-20 05:00:00,42,26,16
2015-05-20 06:00:00,77,46,31
2015-05-20 07:00:00,99,43,56
2015-05-20 08:00:00,64,32,32
2015-05-20 09:00:00,23,11,12
2015-05-20 10:00:00,21,12,9
2015-05-20 11:00:00,35,15,20
2015-05-20 12:00:00,28,20,8
2015-05-20 13:00:00,33,17,16
2015-05-20 14:00:00,36,26,10
2015-05-20 15:00:00,83,45,38
2015-05-20 16:00:00,151,81,70
2015-05-20 17:00:00,169,82,87
2015-05-20 18:00:00,106,62,44
2015-05-20 19:00:00,56,40,16
2015-05-20 20:00:00,18,15,3
2015-05-20 21:00:00,3,3,0
2015-05-20 22:00:00,2,0,2
2015-05-20 23:00:00,0,0,0
2015-05-21 00:00:00,1,1,0
2015-05-21 01:00:00,0,0,0
2015-05-21 02:00:00,0,0,0
2015-05-21 03:00:00,2,2,0
2015-05-21 04:00:00,6,5,1
2015-05-21 05:00:00,52,27,25
2015-05-21 06:00:00,92,61,31
2015-05-21 07:00:00,93,64,29
2015-05-21 08:00:00,63,43,20
2015-05-21 09:00:00,45,26,19
2015-05-21 10:00:00,41,16,25
2015-05-21 11:00:00,31,16,15
2015-05-21 12:00:00,48,27,21
2015-05-21 13:00:00,50,24,26
2015-05-21 14:00:00,47,26,21
2015-05-21 15:00:00,82,60,22
2015-05-21 16:00:00,159,108,51
2015-05-21 17:00:00,184,116,68
2015-05-21 18:00:00,118,68,50
2015-05-21 19:00:00,58,29,29
2015-05-21 20:00:00,10,6,4
2015-05-21 21:00:00,9,6,3
2015-05-21 22:00:00,1,1,0
2015-05-21 23:00:00,0,0,0
2015-05-22 00:00:00,0,0,0
2015-05-22 01:00:00,0,0,0
2015-05-22 02:00:00,0,0,0
2015-05-22 03:00:00,2,2,0
2015-05-22 04:00:00,8,2,6
2015-05-22 05:00:00,46,22,24
2015-05-22 06:00:00,74,43,31
2015-05-22 07:00:00,75,42,33
2015-05-22 08:00:00,59,27,32
2015-05-22 09:00:00,35,17,18
2015-05-22 10:00:00,28,16,12
2015-05-22 11:00:00,32,14,18
2015-05-22 12:00:00,39,19,20
2015-05-22 13:00:00,31,13,18
2015-05-22 14:00:00,55,22,33
2015-05-22 15:00:00,64,32,32
2015-05-22 16:00:00,86,43,43
2015-05-22 17:00:00,105,67,38
2015-05-22 18:00:00,40,26,14
2015-05-22 19:00:00,21,15,6
2015-05-22 20:00:00,3,2,1
2015-05-22 21:00:00,4,4,0
2015-05-22 22:00:00,1,1,0
2015-05-22 23:00:00,1,0,1
2015-05-23 00:00:00,0,0,0
2015-05-23 01:00:00,0,0,0
2015-05-23 02:00:00,1,1,0
2015-05-23 03:00:00,1,1,0
2015-05-23 04:00:00,2,0,2
2015-05-23 05:00:00,9,1,8
2015-05-23 06:00:00,17,5,12
2015-05-23 07:00:00,40,8,32
2015-05-23 08:00:00,52,28,24
2015-05-23 09:00:00,104,51,53
2015-05-23 10:00:00,89,57,32
2015-05-23 11:00:00,81,45,36
2015-05-23 12:00:00,76,51,25
2015-05-23 13:00:00,69,44,25
2015-05-23 14:00:00,56,23,33
2015-05-23 15:00:00,72,54,18
2015-05-23 16:00:00,53,30,23
2015-05-23 17:00:00,18,11,7
2015-05-23 18:00:00,18,13,5
2015-05-23 19:00:00,9,2,7
2015-05-23 20:00:00,5,4,1
2015-05-23 21:00:00,2,0,2
2015-05-23 22:00:00,0,0,0
2015-05-23 23:00:00,0,0,0
2015-05-24 00:00:00,0,0,0
2015-05-24 01:00:00,0,0,0
2015-05-24 02:00:00,1,1,0
2015-05-24 03:00:00,0,0,0
2015-05-24 04:00:00,0,0,0
2015-05-24 05:00:00,0,0,0
2015-05-24 06:00:00,16,1,15
2015-05-24 07:00:00,60,13,47
2015-05-24 08:00:00,69,34,35
2015-05-24 09:00:00,112,41,71
2015-05-24 10:00:00,153,97,56
2015-05-24 11:00:00,124,66,58
2015-05-24 12:00:00,140,81,59
2015-05-24 13:00:00,105,71,34
2015-05-24 14:00:00,77,33,44
2015-05-24 15:00:00,86,52,34
2015-05-24 16:00:00,61,40,21
2015-05-24 17:00:00,28,22,6
2015-05-24 18:00:00,32,18,14
2015-05-24 19:00:00,13,9,4
2015-05-24 20:00:00,1,0,1
2015-05-24 21:00:00,2,2,0
2015-05-24 22:00:00,0,0,0
2015-05-24 23:00:00,1,0,1
2015-05-25 00:00:00,0,0,0
2015-05-25 01:00:00,0,0,0
2015-05-25 02:00:00,0,0,0
2015-05-25 03:00:00,1,0,1
2015-05-25 04:00:00,1,1,0
2015-05-25 05:00:00,7,0,7
2015-05-25 06:00:00,16,9,7
2015-05-25 07:00:00,27,10,17
2015-05-25 08:00:00,76,18,58
2015-05-25 09:00:00,103,34,69
2015-05-25 10:00:00,165,92,73
2015-05-25 11:00:00,126,68,58
2015-05-25 12:00:00,111,66,45
2015-05-25 13:00:00,108,60,48
2015-05-25 14:00:00,114,67,47
2015-05-25 15:00:00,82,51,31
2015-05-25 16:00:00,67,37,30
2015-05-25 17:00:00,48,28,20
2015-05-25 18:00:00,36,22,14
2015-05-25 19:00:00,18,13,5
2015-05-25 20:00:00,2,2,0
2015-05-25 21:00:00,2,1,1
2015-05-25 22:00:00,0,0,0
2015-05-25 23:00:00,0,0,0
2015-05-26 00:00:00,0,0,0
2015-05-26 01:00:00,4,2,2
2015-05-26 02:00:00,0,0,0
2015-05-26 03:00:00,2,1,1
2015-05-26 04:00:00,5,5,0
2015-05-26 05:00:00,33,21,12
2015-05-26 06:00:00,71,40,31
2015-05-26 07:00:00,77,51,26
2015-05-26 08:00:00,52,28,24
2015-05-26 09:00:00,24,14,10
2015-05-26 10:00:00,25,17,8
2015-05-26 11:00:00,18,13,5
2015-05-26 12:00:00,11,7,4
2015-05-26 13:00:00,19,12,7
2015-05-26 14:00:00,32,13,19
2015-05-26 15:00:00,55,23,32
2015-05-26 16:00:00,114,61,53
2015-05-26 17:00:00,144,69,75
2015-05-26 18:00:00,118,65,53
2015-05-26 19:00:00,43,27,16
2015-05-26 20:00:00,9,7,2
2015-05-26 21:00:00,4,2,2
2015-05-26 22:00:00,1,0,1
2015-05-26 23:00:00,0,0,0
2015-05-27 00:00:00,1,1,0
2015-05-27 01:00:00,0,0,0
2015-05-27 02:00:00,0,0,0
2015-05-27 03:00:00,2,1,1
2015-05-27 04:00:00,6,2,4
2015-05-27 05:00:00,39,25,14
2015-05-27 06:00:00,95,58,37
2015-05-27 07:00:00,104,62,42
2015-05-27 08:00:00,73,45,28
2015-05-27 09:00:00,34,13,21
2015-05-27 10:00:00,22,14,8
2015-05-27 11:00:00,32,15,17
2015-05-27 12:00:00,39,25,14
2015-05-27 13:00:00,49,26,23
2015-05-27 14:00:00,45,35,10
2015-05-27 15:00:00,75,43,32
2015-05-27 16:00:00,162,79,83
2015-05-27 17:00:00,189,102,87
2015-05-27 18:00:00,127,75,52
2015-05-27 19:00:00,63,40,23
2015-05-27 20:00:00,17,15,2
2015-05-27 21:00:00,6,1,5
2015-05-27 22:00:00,5,3,2
2015-05-27 23:00:00,1,1,0
2015-05-28 00:00:00,0,0,0
2015-05-28 01:00:00,0,0,0
2015-05-28 02:00:00,1,0,1
2015-05-28 03:00:00,1,1,0
2015-05-28 04:00:00,6,4,2
2015-05-28 05:00:00,39,18,21
2015-05-28 06:00:00,103,65,38
2015-05-28 07:00:00,91,68,23
2015-05-28 08:00:00,75,49,26
2015-05-28 09:00:00,36,19,17
2015-05-28 10:00:00,40,21,19
2015-05-28 11:00:00,51,36,15
2015-05-28 12:00:00,31,18,13
2015-05-28 13:00:00,39,19,20
2015-05-28 14:00:00,34,26,8
2015-05-28 15:00:00,64,38,26
2015-05-28 16:00:00,166,90,76
2015-05-28 17:00:00,184,99,85
2015-05-28 18:00:00,138,85,53
2015-05-28 19:00:00,76,49,27
2015-05-28 20:00:00,15,10,5
2015-05-28 21:00:00,4,2,2
2015-05-28 22:00:00,5,0,5
2015-05-28 23:00:00,2,2,0
2015-05-29 00:00:00,1,0,1
2015-05-29 01:00:00,1,1,0
2015-05-29 02:00:00,0,0,0
2015-05-29 03:00:00,1,1,0
2015-05-29 04:00:00,11,6,5
2015-05-29 05:00:00,26,14,12
2015-05-29 06:00:00,121,90,31
2015-05-29 07:00:00,115,78,37
2015-05-29 08:00:00,63,45,18
2015-05-29 09:00:00,53,26,27
2015-05-29 10:00:00,55,39,16
2015-05-29 11:00:00,49,31,18
2015-05-29 12:00:00,33,16,17
2015-05-29 13:00:00,55,32,23
2015-05-29 14:00:00,44,29,15
2015-05-29 15:00:00,91,59,32
2015-05-29 16:00:00,142,94,48
2015-05-29 17:00:00,136,91,45
2015-05-29 18:00:00,93,52,41
2015-05-29 19:00:00,30,21,9
2015-05-29 20:00:00,9,6,3
2015-05-29 21:00:00,7,7,0
2015-05-29 22:00:00,2,2,0
2015-05-29 23:00:00,0,0,0
2015-05-30 00:00:00,0,0,0
2015-05-30 01:00:00,3,3,0
2015-05-30 02:00:00,1,1,0
2015-05-30 03:00:00,0,0,0
2015-05-30 04:00:00,6,1,5
2015-05-30 05:00:00,61,7,54
2015-05-30 06:00:00,29,11,18
2015-05-30 07:00:00,51,24,27
2015-05-30 08:00:00,106,43,63
2015-05-30 09:00:00,137,68,69
2015-05-30 10:00:00,175,98,77
2015-05-30 11:00:00,152,98,54
2015-05-30 12:00:00,131,62,69
2015-05-30 13:00:00,109,52,57
2015-05-30 14:00:00,137,78,59
2015-05-30 15:00:00,106,58,48
2015-05-30 16:00:00,63,43,20
2015-05-30 17:00:00,62,34,28
2015-05-30 18:00:00,42,26,16
2015-05-30 19:00:00,24,15,9
2015-05-30 20:00:00,9,4,5
2015-05-30 21:00:00,5,3,2
2015-05-30 22:00:00,3,0,3
2015-05-30 23:00:00,0,0,0
2015-05-31 00:00:00,1,1,0
2015-05-31 01:00:00,2,2,0
2015-05-31 02:00:00,1,1,0
2015-05-31 03:00:00,0,0,0
2015-05-31 04:00:00,2,2,0
2015-05-31 05:00:00,5,0,5
2015-05-31 06:00:00,25,9,16
2015-05-31 07:00:00,52,19,33
2015-05-31 08:00:00,119,49,70
2015-05-31 09:00:00,134,51,83
2015-05-31 10:00:00,193,110,83
2015-05-31 11:00:00,175,108,67
2015-05-31 12:00:00,136,71,65
2015-05-31 13:00:00,161,97,64
2015-05-31 14:00:00,103,56,47
2015-05-31 15:00:00,125,71,54
2015-05-31 16:00:00,84,47,37
2015-05-31 17:00:00,74,42,32
2015-05-31 18:00:00,40,25,15
2015-05-31 19:00:00,16,8,8
2015-05-31 20:00:00,5,5,0
2015-05-31 21:00:00,2,2,0
2015-05-31 22:00:00,0,0,0
2015-05-31 23:00:00,0,0,0
2015-06-01 00:00:00,0,0,0
2015-06-01 01:00:00,0,0,0
2015-06-01 02:00:00,1,1,0
2015-06-01 03:00:00,2,1,1
2015-06-01 04:00:00,6,2,4
2015-06-01 05:00:00,24,11,13
2015-06-01 06:00:00,45,27,18
2015-06-01 07:00:00,63,40,23
2015-06-01 08:00:00,27,13,14
2015-06-01 09:00:00,10,4,6
2015-06-01 10:00:00,10,4,6
2015-06-01 11:00:00,5,3,2
2015-06-01 12:00:00,4,2,2
2015-06-01 13:00:00,4,1,3
2015-06-01 14:00:00,4,0,4
2015-06-01 15:00:00,10,4,6
2015-06-01 16:00:00,32,13,19
2015-06-01 17:00:00,52,19,33
2015-06-01 18:00:00,70,34,36
2015-06-01 19:00:00,49,28,21
2015-06-01 20:00:00,12,9,3
2015-06-01 21:00:00,7,5,2
2015-06-01 22:00:00,1,0,1
2015-06-01 23:00:00,0,0,0
2015-06-02 00:00:00,0,0,0
2015-06-02 01:00:00,0,0,0
2015-06-02 02:00:00,0,0,0
2015-06-02 03:00:00,0,0,0
2015-06-02 04:00:00,1,1,0
2015-06-02 05:00:00,0,0,0
2015-06-02 06:00:00,17,7,10
2015-06-02 07:00:00,53,31,22
2015-06-02 08:00:00,36,24,12
2015-06-02 09:00:00,35,19,16
2015-06-02 10:00:00,13,5,8
2015-06-02 11:00:00,20,9,11
2015-06-02 12:00:00,16,11,5
2015-06-02 13:00:00,5,3,2
2015-06-02 14:00:00,19,12,7
2015-06-02 15:00:00,18,11,7
2015-06-02 16:00:00,23,12,11
2015-06-02 17:00:00,75,32,43
2015-06-02 18:00:00,66,33,33
2015-06-02 19:00:00,81,50,31
2015-06-02 20:00:00,29,18,11
2015-06-02 21:00:00,7,7,0
2015-06-02 22:00:00,2,1,1
2015-06-02 23:00:00,2,1,1
2015-06-03 00:00:00,0,0,0
2015-06-03 01:00:00,0,0,0
2015-06-03 02:00:00,0,0,0
2015-06-03 03:00:00,0,0,0
2015-06-03 04:00:00,2,2,0
2015-06-03 05:00:00,8,4,4
2015-06-03 06:00:00,15,9,6
2015-06-03 07:00:00,49,24,25
2015-06-03 08:00:00,69,29,40
2015-06-03 09:00:00,35,19,16
2015-06-03 10:00:00,32,16,16
2015-06-03 11:00:00,25,16,9
2015-06-03 12:00:00,22,14,8
2015-06-03 13:00:00,14,9,5
2015-06-03 14:00:00,25,17,8
2015-06-03 15:00:00,23,9,14
2015-06-03 16:00:00,48,21,27
2015-06-03 17:00:00,83,44,39
2015-06-03 18:00:00,97,43,54
2015-06-03 19:00:00,91,49,42
2015-06-03 20:00:00,51,32,19
2015-06-03 21:00:00,9,8,1
2015-06-03 22:00:00,8,5,3
2015-06-03 23:00:00,2,2,0
2015-06-04 00:00:00,1,0,1
2015-06-04 01:00:00,0,0,0
2015-06-04 02:00:00,2,2,0
2015-06-04 03:00:00,0,0,0
2015-06-04 04:00:00,1,1,0
2015-06-04 05:00:00,3,2,1
2015-06-04 06:00:00,31,16,15
2015-06-04 07:00:00,80,46,34
2015-06-04 08:00:00,87,40,47
2015-06-04 09:00:00,75,47,28
2015-06-04 10:00:00,33,23,10
2015-06-04 11:00:00,33,19,14
2015-06-04 12:00:00,27,21,6
2015-06-04 13:00:00,28,15,13
2015-06-04 14:00:00,37,16,21
2015-06-04 15:00:00,35,19,16
2015-06-04 16:00:00,66,27,39
2015-06-04 17:00:00,162,103,59
2015-06-04 18:00:00,177,90,87
2015-06-04 19:00:00,126,76,50
2015-06-04 20:00:00,52,36,16
2015-06-04 21:00:00,16,12,4
2015-06-04 22:00:00,6,6,0
2015-06-04 23:00:00,0,0,0
2015-06-05 00:00:00,1,0,1
2015-06-05 01:00:00,1,1,0
2015-06-05 02:00:00,0,0,0
2015-06-05 03:00:00,0,0,0
2015-06-05 04:00:00,1,1,0
2015-06-05 05:00:00,12,3,9
2015-06-05 06:00:00,37,21,16
2015-06-05 07:00:00,86,64,22
2015-06-05 08:00:00,110,73,37
2015-06-05 09:00:00,77,51,26
2015-06-05 10:00:00,37,22,15
2015-06-05 11:00:00,51,39,12
2015-06-05 12:00:00,48,36,12
2015-06-05 13:00:00,43,32,11
2015-06-05 14:00:00,42,23,19
2015-06-05 15:00:00,58,30,28
2015-06-05 16:00:00,74,52,22
2015-06-05 17:00:00,155,95,60
2015-06-05 18:00:00,133,80,53
2015-06-05 19:00:00,81,52,29
2015-06-05 20:00:00,38,28,10
2015-06-05 21:00:00,14,6,8
2015-06-05 22:00:00,7,6,1
2015-06-05 23:00:00,2,0,2
2015-06-06 00:00:00,4,4,0
2015-06-06 01:00:00,2,1,1
2015-06-06 02:00:00,1,1,0
2015-06-06 03:00:00,0,0,0
2015-06-06 04:00:00,0,0,0
2015-06-06 05:00:00,1,0,1
2015-06-06 06:00:00,12,7,5
2015-06-06 07:00:00,31,15,16
2015-06-06 08:00:00,96,45,51
2015-06-06 09:00:00,130,66,64
2015-06-06 10:00:00,186,94,92
2015-06-06 11:00:00,193,109,84
2015-06-06 12:00:00,228,139,89
2015-06-06 13:00:00,146,96,50
2015-06-06 14:00:00,150,90,60
2015-06-06 15:00:00,129,79,50
2015-06-06 16:00:00,73,51,22
2015-06-06 17:00:00,64,35,29
2015-06-06 18:00:00,55,32,23
2015-06-06 19:00:00,58,38,20
2015-06-06 20:00:00,30,18,12
2015-06-06 21:00:00,8,6,2
2015-06-06 22:00:00,4,3,1
2015-06-06 23:00:00,2,1,1
2015-06-07 00:00:00,3,1,2
2015-06-07 01:00:00,0,0,0
2015-06-07 02:00:00,0,0,0
2015-06-07 03:00:00,0,0,0
2015-06-07 04:00:00,1,1,0
2015-06-07 05:00:00,0,0,0
2015-06-07 06:00:00,8,5,3
2015-06-07 07:00:00,33,21,12
2015-06-07 08:00:00,80,40,40
2015-06-07 09:00:00,179,101,78
2015-06-07 10:00:00,194,123,71
2015-06-07 11:00:00,224,162,62
2015-06-07 12:00:00,192,115,77
2015-06-07 13:00:00,161,105,56
2015-06-07 14:00:00,134,89,45
2015-06-07 15:00:00,150,100,50
2015-06-07 16:00:00,102,76,26
2015-06-07 17:00:00,85,45,40
2015-06-07 18:00:00,66,38,28
2015-06-07 19:00:00,36,15,21
2015-06-07 20:00:00,31,15,16
2015-06-07 21:00:00,10,9,1
2015-06-07 22:00:00,1,1,0
2015-06-07 23:00:00,3,1,2
2015-06-08 00:00:00,0,0,0
2015-06-08 01:00:00,0,0,0
2015-06-08 02:00:00,2,1,1
2015-06-08 03:00:00,1,1,0
2015-06-08 04:00:00,1,1,0
2015-06-08 05:00:00,9,3,6
2015-06-08 06:00:00,33,21,12
2015-06-08 07:00:00,80,60,20
2015-06-08 08:00:00,91,68,23
2015-06-08 09:00:00,58,38,20
2015-06-08 10:00:00,41,28,13
2015-06-08 11:00:00,40,26,14
2015-06-08 12:00:00,41,28,13
2015-06-08 13:00:00,43,28,15
2015-06-08 14:00:00,43,34,9
2015-06-08 15:00:00,36,23,13
2015-06-08 16:00:00,57,37,20
2015-06-08 17:00:00,118,79,39
2015-06-08 18:00:00,140,66,74
2015-06-08 19:00:00,91,60,31
2015-06-08 20:00:00,52,39,13
2015-06-08 21:00:00,16,8,8
2015-06-08 22:00:00,6,4,2
2015-06-08 23:00:00,4,3,1
2015-06-09 00:00:00,0,0,0
2015-06-09 01:00:00,0,0,0
2015-06-09 02:00:00,0,0,0
2015-06-09 03:00:00,0,0,0
2015-06-09 04:00:00,1,1,0
2015-06-09 05:00:00,4,4,0
2015-06-09 06:00:00,46,27,19
2015-06-09 07:00:00,102,71,31
2015-06-09 08:00:00,108,79,29
2015-06-09 09:00:00,60,46,14
2015-06-09 10:00:00,41,32,9
2015-06-09 11:00:00,37,24,13
2015-06-09 12:00:00,30,17,13
2015-06-09 13:00:00,29,16,13
2015-06-09 14:00:00,23,12,11
2015-06-09 15:00:00,32,28,4
2015-06-09 16:00:00,70,43,27
2015-06-09 17:00:00,129,70,59
2015-06-09 18:00:00,180,97,83
2015-06-09 19:00:00,143,78,65
2015-06-09 20:00:00,67,49,18
2015-06-09 21:00:00,29,27,2
2015-06-09 22:00:00,8,6,2
2015-06-09 23:00:00,2,1,1
2015-06-10 00:00:00,0,0,0
2015-06-10 01:00:00,0,0,0
2015-06-10 02:00:00,0,0,0
2015-06-10 03:00:00,0,0,0
2015-06-10 04:00:00,2,1,1
2015-06-10 05:00:00,12,6,6
2015-06-10 06:00:00,45,21,24
2015-06-10 07:00:00,103,76,27
2015-06-10 08:00:00,106,73,33
2015-06-10 09:00:00,78,49,29
2015-06-10 10:00:00,36,22,14
2015-06-10 11:00:00,46,26,20
2015-06-10 12:00:00,37,23,14
2015-06-10 13:00:00,30,20,10
2015-06-10 14:00:00,37,23,14
2015-06-10 15:00:00,36,23,13
2015-06-10 16:00:00,79,45,34
2015-06-10 17:00:00,145,77,68
2015-06-10 18:00:00,168,77,91
2015-06-10 19:00:00,129,80,49
2015-06-10 20:00:00,71,59,12
2015-06-10 21:00:00,25,15,10
2015-06-10 22:00:00,3,2,1
2015-06-10 23:00:00,3,1,2
2015-06-11 00:00:00,1,1,0
2015-06-11 01:00:00,0,0,0
2015-06-11 02:00:00,1,1,0
2015-06-11 03:00:00,0,0,0
2015-06-11 04:00:00,1,1,0
2015-06-11 05:00:00,6,2,4
2015-06-11 06:00:00,42,25,17
2015-06-11 07:00:00,85,58,27
2015-06-11 08:00:00,111,72,39
2015-06-11 09:00:00,66,48,18
2015-06-11 10:00:00,37,22,15
2015-06-11 11:00:00,42,27,15
2015-06-11 12:00:00,47,24,23
2015-06-11 13:00:00,33,20,13
2015-06-11 14:00:00,32,20,12
2015-06-11 15:00:00,36,21,15
2015-06-11 16:00:00,68,41,27
2015-06-11 17:00:00,131,70,61
2015-06-11 18:00:00,180,103,77
2015-06-11 19:00:00,156,94,62
2015-06-11 20:00:00,115,43,72
2015-06-11 21:00:00,19,14,5
2015-06-11 22:00:00,10,9,1
2015-06-11 23:00:00,28,28,0
2015-06-12 00:00:00,14,13,1
2015-06-12 01:00:00,0,0,0
2015-06-12 02:00:00,1,1,0
2015-06-12 03:00:00,0,0,0
2015-06-12 04:00:00,2,1,1
2015-06-12 05:00:00,10,3,7
2015-06-12 06:00:00,23,11,12
2015-06-12 07:00:00,67,30,37
2015-06-12 08:00:00,87,36,51
2015-06-12 09:00:00,67,34,33
2015-06-12 10:00:00,22,10,12
2015-06-12 11:00:00,29,14,15
2015-06-12 12:00:00,19,8,11
2015-06-12 13:00:00,21,13,8
2015-06-12 14:00:00,39,17,22
2015-06-12 15:00:00,44,20,24
2015-06-12 16:00:00,61,36,25
2015-06-12 17:00:00,118,70,48
2015-06-12 18:00:00,138,90,48
2015-06-12 19:00:00,44,26,18
2015-06-12 20:00:00,29,20,9
2015-06-12 21:00:00,6,4,2
2015-06-12 22:00:00,5,4,1
2015-06-12 23:00:00,2,2,0
2015-06-13 00:00:00,1,1,0
2015-06-13 01:00:00,0,0,0
2015-06-13 02:00:00,0,0,0
2015-06-13 03:00:00,0,0,0
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,10,0,10
2015-06-13 06:00:00,28,18,10
2015-06-13 07:00:00,43,28,15
2015-06-13 08:00:00,68,41,27
2015-06-13 09:00:00,139,81,58
2015-06-13 10:00:00,147,58,89
2015-06-13 11:00:00,182,119,63
2015-06-13 12:00:00,165,80,85
2015-06-13 13:00:00,139,76,63
2015-06-13 14:00:00,119,78,41
2015-06-13 15:00:00,129,81,48
2015-06-13 16:00:00,92,66,26
2015-06-13 17:00:00,67,40,27
2015-06-13 18:00:00,58,24,34
2015-06-13 19:00:00,45,38,7
2015-06-13 20:00:00,30,15,15
2015-06-13 21:00:00,9,3,6
2015-06-13 22:00:00,3,1,2
2015-06-13 23:00:00,0,0,0
2015-06-14 00:00:00,0,0,0
2015-06-14 01:00:00,1,1,0
2015-06-14 02:00:00,1,1,0
2015-06-14 03:00:00,2,0,2
2015-06-14 04:00:00,1,1,0
2015-06-14 05:00:00,0,0,0
2015-06-14 06:00:00,10,3,7
2015-06-14 07:00:00,56,22,34
2015-06-14 08:00:00,79,47,32
2015-06-14 09:00:00,153,80,73
2015-06-14 10:00:00,205,108,97
2015-06-14 11:00:00,204,132,72
2015-06-14 12:00:00,192,120,72
2015-06-14 13:00:00,197,116,81
2015-06-14 14:00:00,151,105,46
2015-06-14 15:00:00,123,83,40
2015-06-14 16:00:00,102,71,31
2015-06-14 17:00:00,87,50,37
2015-06-14 18:00:00,59,33,26
2015-06-14 19:00:00,44,23,21
2015-06-14 20:00:00,29,18,11
2015-06-14 21:00:00,7,5,2
2015-06-14 22:00:00,6,4,2
2015-06-14 23:00:00,3,3,0
2015-06-15 00:00:00,0,0,0
2015-06-15 01:00:00,3,1,2
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,1,1,0
2015-06-15 04:00:00,1,1,0
2015-06-15 05:00:00,9,4,5
2015-06-15 06:00:00,36,25,11
2015-06-15 07:00:00,73,36,37
2015-06-15 08:00:00,91,63,28
2015-06-15 09:00:00,70,53,17
2015-06-15 10:00:00,29,23,6
2015-06-15 11:00:00,35,15,20
2015-06-15 12:00:00,31,22,9
2015-06-15 13:00:00,34,18,16
2015-06-15 14:00:00,26,21,5
2015-06-15 15:00:00,44,31,13
2015-06-15 16:00:00,36,25,11
2015-06-15 17:00:00,129,69,60
2015-06-15 18:00:00,141,81,60
2015-06-15 19:00:00,109,67,42
2015-06-15 20:00:00,67,45,22
2015-06-15 21:00:00,17,12,5
2015-06-15 22:00:00,12,10,2
2015-06-15 23:00:00,0,0,0
2015-06-16 00:00:00,2,2,0
2015-06-16 01:00:00,1,0,1
2015-06-16 02:00:00,1,1,0
2015-06-16 03:00:00,0,0,0
2015-06-16 04:00:00,1,1,0
2015-06-16 05:00:00,1,0,1
2015-06-16 06:00:00,44,21,23
2015-06-16 07:00:00,86,53,33
2015-06-16 08:00:00,95,52,43
2015-06-16 09:00:00,58,37,21
2015-06-16 10:00:00,27,17,10
2015-06-16 11:00:00,39,17,22
2015-06-16 12:00:00,30,17,13
2015-06-16 13:00:00,34,17,17
2015-06-16 14:00:00,41,22,19
2015-06-16 15:00:00,39,24,15
2015-06-16 16:00:00,65,25,40
2015-06-16 17:00:00,130,61,69
2015-06-16 18:00:00,178,93,85
2015-06-16 19:00:00,145,81,64
2015-06-16 20:00:00,68,46,22
2015-06-16 21:00:00,10,9,1
2015-06-16 22:00:00,3,2,1
2015-06-16 23:00:00,0,0,0
2015-06-17 00:00:00,2,1,1
2015-06-17 01:00:00,0,0,0
