Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-06-17 02:00:00,0,0,0
2015-06-17 03:00:00,0,0,0
2015-06-17 04:00:00,2,1,1
2015-06-17 05:00:00,6,2,4
2015-06-17 06:00:00,35,23,12
2015-06-17 07:00:00,68,44,24
2015-06-17 08:00:00,93,64,29
2015-06-17 09:00:00,65,49,16
2015-06-17 10:00:00,54,40,14
2015-06-17 11:00:00,29,14,15
2015-06-17 12:00:00,56,30,26
2015-06-17 13:00:00,50,31,19
2015-06-17 14:00:00,34,12,22
2015-06-17 15:00:00,33,23,10
2015-06-17 16:00:00,57,29,28
2015-06-17 17:00:00,122,47,75
2015-06-17 18:00:00,168,84,84
2015-06-17 19:00:00,106,70,36
2015-06-17 20:00:00,140,91,49
2015-06-17 21:00:00,17,11,6
2015-06-17 22:00:00,7,7,0
2015-06-17 23:00:00,2,2,0
2015-06-18 00:00:00,1,1,0
2015-06-18 01:00:00,1,1,0
2015-06-18 02:00:00,0,0,0
2015-06-18 03:00:00,0,0,0
2015-06-18 04:00:00,1,1,0
2015-06-18 05:00:00,8,7,1
2015-06-18 06:00:00,30,18,12
2015-06-18 07:00:00,89,46,43
2015-06-18 08:00:00,75,45,30
2015-06-18 09:00:00,66,27,39
2015-06-18 10:00:00,26,8,18
2015-06-18 11:00:00,43,25,18
2015-06-18 12:00:00,27,16,11
2015-06-18 13:00:00,23,11,12
2015-06-18 14:00:00,27,16,11
2015-06-18 15:00:00,33,11,22
2015-06-18 16:00:00,55,30,25
2015-06-18 17:00:00,122,72,50
2015-06-18 18:00:00,152,92,60
2015-06-18 19:00:00,132,85,47
2015-06-18 20:00:00,61,40,21
2015-06-18 21:00:00,15,10,5
2015-06-18 22:00:00,3,1,2
2015-06-18 23:00:00,4,3,1
2015-06-19 00:00:00,1,1,0
2015-06-19 01:00:00,0,0,0
2015-06-19 02:00:00,2,2,0
2015-06-19 03:00:00,0,0,0
2015-06-19 04:00:00,0,0,0
2015-06-19 05:00:00,1,0,1
2015-06-19 06:00:00,13,6,7
2015-06-19 07:00:00,120,98,22
2015-06-19 08:00:00,52,21,31
2015-06-19 09:00:00,49,20,29
2015-06-19 10:00:00,22,5,17
2015-06-19 11:00:00,23,12,11
2015-06-19 12:00:00,17,8,9
2015-06-19 13:00:00,22,14,8
2015-06-19 14:00:00,28,13,15
2015-06-19 15:00:00,37,18,19
2015-06-19 16:00:00,41,28,13
2015-06-19 17:00:00,103,51,52
2015-06-19 18:00:00,92,60,32
2015-06-19 19:00:00,52,33,19
2015-06-19 20:00:00,36,23,13
2015-06-19 21:00:00,7,5,2
2015-06-19 22:00:00,3,3,0
2015-06-19 23:00:00,5,3,2
2015-06-20 00:00:00,0,0,0
2015-06-20 01:00:00,1,1,0
2015-06-20 02:00:00,0,0,0
2015-06-20 03:00:00,2,0,2
2015-06-20 04:00:00,0,0,0
2015-06-20 05:00:00,0,0,0
2015-06-20 06:00:00,14,2,12
2015-06-20 07:00:00,28,14,14
2015-06-20 08:00:00,103,42,61
2015-06-20 09:00:00,145,85,60
2015-06-20 10:00:00,187,128,59
2015-06-20 11:00:00,222,137,85
2015-06-20 12:00:00,163,103,60
2015-06-20 13:00:00,158,91,67
2015-06-20 14:00:00,149,83,66
2015-06-20 15:00:00,98,59,39
2015-06-20 16:00:00,102,58,44
2015-06-20 17:00:00,52,36,16
2015-06-20 18:00:00,46,23,23
2015-06-20 19:00:00,42,25,17
2015-06-20 20:00:00,30,18,12
2015-06-20 21:00:00,6,2,4
2015-06-20 22:00:00,4,4,0
2015-06-20 23:00:00,3,2,1
2015-06-21 00:00:00,2,0,2
2015-06-21 01:00:00,1,0,1
2015-06-21 02:00:00,0,0,0
2015-06-21 03:00:00,3,1,2
2015-06-21 04:00:00,1,1,0
2015-06-21 05:00:00,0,0,0
2015-06-21 06:00:00,12,4,8
2015-06-21 07:00:00,24,13,11
2015-06-21 08:00:00,59,10,49
2015-06-21 09:00:00,109,53,56
2015-06-21 10:00:00,135,63,72
2015-06-21 11:00:00,178,114,64
2015-06-21 12:00:00,148,94,54
2015-06-21 13:00:00,120,90,30
2015-06-21 14:00:00,105,63,42
2015-06-21 15:00:00,132,83,49
2015-06-21 16:00:00,100,62,38
2015-06-21 17:00:00,86,42,44
2015-06-21 18:00:00,58,36,22
2015-06-21 19:00:00,35,24,11
2015-06-21 20:00:00,18,7,11
2015-06-21 21:00:00,7,7,0
2015-06-21 22:00:00,1,0,1
2015-06-21 23:00:00,1,1,0
2015-06-22 00:00:00,0,0,0
2015-06-22 01:00:00,1,1,0
2015-06-22 02:00:00,0,0,0
2015-06-22 03:00:00,1,1,0
2015-06-22 04:00:00,8,5,3
2015-06-22 05:00:00,31,25,6
2015-06-22 06:00:00,58,31,27
2015-06-22 07:00:00,78,44,34
2015-06-22 08:00:00,65,38,27
2015-06-22 09:00:00,25,20,5
2015-06-22 10:00:00,32,21,11
2015-06-22 11:00:00,28,17,11
2015-06-22 12:00:00,32,20,12
2015-06-22 13:00:00,34,16,18
2015-06-22 14:00:00,29,18,11
2015-06-22 15:00:00,62,28,34
2015-06-22 16:00:00,109,56,53
2015-06-22 17:00:00,145,81,64
2015-06-22 18:00:00,98,65,33
2015-06-22 19:00:00,63,41,22
2015-06-22 20:00:00,0,0,0
2015-06-22 21:00:00,22,18,4
2015-06-22 22:00:00,8,7,1
2015-06-22 23:00:00,3,3,0
2015-06-23 00:00:00,0,0,0
2015-06-23 01:00:00,2,1,1
2015-06-23 02:00:00,0,0,0
2015-06-23 03:00:00,0,0,0
2015-06-23 04:00:00,2,1,1
2015-06-23 05:00:00,4,3,1
2015-06-23 06:00:00,42,27,15
2015-06-23 07:00:00,108,71,37
2015-06-23 08:00:00,112,83,29
2015-06-23 09:00:00,59,45,14
2015-06-23 10:00:00,39,22,17
2015-06-23 11:00:00,29,14,15
2015-06-23 12:00:00,40,18,22
2015-06-23 13:00:00,39,22,17
2015-06-23 14:00:00,32,23,9
2015-06-23 15:00:00,46,31,15
2015-06-23 16:00:00,63,38,25
2015-06-23 17:00:00,135,77,58
2015-06-23 18:00:00,214,110,104
2015-06-23 19:00:00,173,102,71
2015-06-23 20:00:00,89,68,21
2015-06-23 21:00:00,16,12,4
2015-06-23 22:00:00,7,6,1
2015-06-23 23:00:00,4,2,2
2015-06-24 00:00:00,0,0,0
2015-06-24 01:00:00,0,0,0
2015-06-24 02:00:00,1,0,1
2015-06-24 03:00:00,0,0,0
2015-06-24 04:00:00,1,1,0
2015-06-24 05:00:00,10,7,3
2015-06-24 06:00:00,26,13,13
2015-06-24 07:00:00,91,60,31
2015-06-24 08:00:00,107,80,27
2015-06-24 09:00:00,54,32,22
2015-06-24 10:00:00,48,29,19
2015-06-24 11:00:00,39,26,13
2015-06-24 12:00:00,51,28,23
2015-06-24 13:00:00,40,24,16
2015-06-24 14:00:00,32,14,18
2015-06-24 15:00:00,32,22,10
2015-06-24 16:00:00,63,34,29
2015-06-24 17:00:00,125,56,69
2015-06-24 18:00:00,193,101,92
2015-06-24 19:00:00,147,89,58
2015-06-24 20:00:00,58,41,17
2015-06-24 21:00:00,11,4,7
2015-06-24 22:00:00,7,4,3
2015-06-24 23:00:00,0,0,0
2015-06-25 00:00:00,1,1,0
2015-06-25 01:00:00,0,0,0
2015-06-25 02:00:00,0,0,0
2015-06-25 03:00:00,1,1,0
2015-06-25 04:00:00,8,5,3
2015-06-25 05:00:00,41,24,17
2015-06-25 06:00:00,105,78,27
2015-06-25 07:00:00,96,76,20
2015-06-25 08:00:00,81,60,21
2015-06-25 09:00:00,44,25,19
2015-06-25 10:00:00,41,25,16
2015-06-25 11:00:00,34,26,8
2015-06-25 12:00:00,43,33,10
2015-06-25 13:00:00,31,21,10
2015-06-25 14:00:00,43,27,16
2015-06-25 15:00:00,74,52,22
2015-06-25 16:00:00,132,89,43
2015-06-25 17:00:00,167,101,66
2015-06-25 18:00:00,113,73,40
2015-06-25 19:00:00,79,51,28
2015-06-25 20:00:00,32,19,13
2015-06-25 21:00:00,13,10,3
2015-06-25 22:00:00,6,3,3
2015-06-25 23:00:00,0,0,0
2015-06-26 00:00:00,1,1,0
2015-06-26 01:00:00,1,1,0
2015-06-26 02:00:00,0,0,0
2015-06-26 03:00:00,1,1,0
2015-06-26 04:00:00,7,4,3
2015-06-26 05:00:00,42,22,20
2015-06-26 06:00:00,56,42,14
2015-06-26 07:00:00,82,60,22
2015-06-26 08:00:00,64,53,11
2015-06-26 09:00:00,40,22,18
2015-06-26 10:00:00,39,23,16
2015-06-26 11:00:00,25,17,8
2015-06-26 12:00:00,41,28,13
2015-06-26 13:00:00,33,22,11
2015-06-26 14:00:00,39,25,14
2015-06-26 15:00:00,67,52,15
2015-06-26 16:00:00,85,47,38
2015-06-26 17:00:00,107,65,42
2015-06-26 18:00:00,73,49,24
2015-06-26 19:00:00,55,35,20
2015-06-26 20:00:00,0,0,0
2015-06-26 21:00:00,12,10,2
2015-06-26 22:00:00,5,5,0
2015-06-26 23:00:00,2,1,1
2015-06-27 00:00:00,1,1,0
2015-06-27 01:00:00,1,0,1
2015-06-27 02:00:00,1,0,1
2015-06-27 03:00:00,1,1,0
2015-06-27 04:00:00,0,0,0
2015-06-27 05:00:00,1,1,0
2015-06-27 06:00:00,30,7,23
2015-06-27 07:00:00,57,23,34
2015-06-27 08:00:00,111,62,49
2015-06-27 09:00:00,161,84,77
2015-06-27 10:00:00,202,132,70
2015-06-27 11:00:00,243,187,56
2015-06-27 12:00:00,180,131,49
2015-06-27 13:00:00,148,119,29
2015-06-27 14:00:00,88,58,30
2015-06-27 15:00:00,83,62,21
2015-06-27 16:00:00,60,42,18
2015-06-27 17:00:00,58,37,21
2015-06-27 18:00:00,26,19,7
2015-06-27 19:00:00,37,20,17
2015-06-27 20:00:00,18,13,5
2015-06-27 21:00:00,9,8,1
2015-06-27 22:00:00,0,0,0
2015-06-27 23:00:00,4,4,0
2015-06-28 00:00:00,0,0,0
2015-06-28 01:00:00,0,0,0
2015-06-28 02:00:00,0,0,0
2015-06-28 03:00:00,0,0,0
2015-06-28 04:00:00,1,1,0
2015-06-28 05:00:00,12,1,11
2015-06-28 06:00:00,54,13,41
2015-06-28 07:00:00,102,55,47
2015-06-28 08:00:00,188,102,86
2015-06-28 09:00:00,181,92,89
2015-06-28 10:00:00,137,84,53
2015-06-28 11:00:00,90,72,18
2015-06-28 12:00:00,76,37,39
2015-06-28 13:00:00,72,45,27
2015-06-28 14:00:00,50,27,23
2015-06-28 15:00:00,68,39,29
2015-06-28 16:00:00,60,34,26
2015-06-28 17:00:00,53,29,24
2015-06-28 18:00:00,35,20,15
2015-06-28 19:00:00,28,20,8
2015-06-28 20:00:00,2,2,0
2015-06-28 21:00:00,2,0,2
2015-06-28 22:00:00,3,3,0
2015-06-28 23:00:00,1,1,0
2015-06-29 00:00:00,0,0,0
2015-06-29 01:00:00,1,0,1
2015-06-29 02:00:00,0,0,0
2015-06-29 03:00:00,0,0,0
2015-06-29 04:00:00,5,4,1
2015-06-29 05:00:00,28,15,13
2015-06-29 06:00:00,58,31,27
2015-06-29 07:00:00,75,50,25
2015-06-29 08:00:00,59,50,9
2015-06-29 09:00:00,25,19,6
2015-06-29 10:00:00,24,17,7
2015-06-29 11:00:00,27,24,3
2015-06-29 12:00:00,26,20,6
2015-06-29 13:00:00,28,21,7
2015-06-29 14:00:00,28,19,9
2015-06-29 15:00:00,35,28,7
2015-06-29 16:00:00,96,63,33
2015-06-29 17:00:00,135,68,67
2015-06-29 18:00:00,79,45,34
2015-06-29 19:00:00,58,40,18
2015-06-29 20:00:00,13,11,2
2015-06-29 21:00:00,5,3,2
2015-06-29 22:00:00,5,4,1
2015-06-29 23:00:00,2,1,1
2015-06-30 00:00:00,1,0,1
2015-06-30 01:00:00,0,0,0
2015-06-30 02:00:00,0,0,0
2015-06-30 03:00:00,1,1,0
2015-06-30 04:00:00,5,3,2
2015-06-30 05:00:00,53,27,26
2015-06-30 06:00:00,79,46,33
2015-06-30 07:00:00,118,72,46
2015-06-30 08:00:00,78,61,17
2015-06-30 09:00:00,45,29,16
2015-06-30 10:00:00,30,15,15
2015-06-30 11:00:00,31,22,9
2015-06-30 12:00:00,41,23,18
2015-06-30 13:00:00,27,17,10
2015-06-30 14:00:00,40,27,13
2015-06-30 15:00:00,82,53,29
2015-06-30 16:00:00,144,94,50
2015-06-30 17:00:00,159,97,62
2015-06-30 18:00:00,140,93,47
2015-06-30 19:00:00,74,52,22
2015-06-30 20:00:00,33,14,19
2015-06-30 21:00:00,14,9,5
2015-06-30 22:00:00,8,3,5
2015-06-30 23:00:00,0,0,0
2015-07-01 00:00:00,4,3,1
2015-07-01 01:00:00,0,0,0
2015-07-01 02:00:00,1,0,1
2015-07-01 03:00:00,1,1,0
2015-07-01 04:00:00,12,5,7
2015-07-01 05:00:00,45,25,20
2015-07-01 06:00:00,76,56,20
2015-07-01 07:00:00,94,71,23
2015-07-01 08:00:00,85,57,28
2015-07-01 09:00:00,41,30,11
2015-07-01 10:00:00,42,29,13
2015-07-01 11:00:00,31,24,7
2015-07-01 12:00:00,31,24,7
2015-07-01 13:00:00,26,17,9
2015-07-01 14:00:00,22,16,6
2015-07-01 15:00:00,65,46,19
2015-07-01 16:00:00,120,80,40
2015-07-01 17:00:00,180,115,65
2015-07-01 18:00:00,117,76,41
2015-07-01 19:00:00,75,52,23
2015-07-01 20:00:00,38,30,8
2015-07-01 21:00:00,7,4,3
2015-07-01 22:00:00,4,4,0
2015-07-01 23:00:00,0,0,0
2015-07-02 00:00:00,1,1,0
2015-07-02 01:00:00,1,1,0
2015-07-02 02:00:00,0,0,0
2015-07-02 03:00:00,1,1,0
2015-07-02 04:00:00,7,6,1
2015-07-02 05:00:00,36,17,19
2015-07-02 06:00:00,100,72,28
2015-07-02 07:00:00,84,62,22
2015-07-02 08:00:00,78,57,21
2015-07-02 09:00:00,46,30,16
2015-07-02 10:00:00,38,25,13
2015-07-02 11:00:00,32,28,4
2015-07-02 12:00:00,37,30,7
2015-07-02 13:00:00,40,26,14
2015-07-02 14:00:00,56,28,28
2015-07-02 15:00:00,66,30,36
2015-07-02 16:00:00,105,86,19
2015-07-02 17:00:00,96,72,24
2015-07-02 18:00:00,80,43,37
2015-07-02 19:00:00,43,24,19
2015-07-02 20:00:00,16,10,6
2015-07-02 21:00:00,7,4,3
2015-07-02 22:00:00,3,2,1
2015-07-02 23:00:00,0,0,0
2015-07-03 00:00:00,1,1,0
2015-07-03 01:00:00,1,1,0
2015-07-03 02:00:00,0,0,0
2015-07-03 03:00:00,0,0,0
2015-07-03 04:00:00,2,1,1
2015-07-03 05:00:00,20,7,13
2015-07-03 06:00:00,54,46,8
2015-07-03 07:00:00,107,80,27
2015-07-03 08:00:00,122,85,37
2015-07-03 09:00:00,158,89,69
2015-07-03 10:00:00,122,92,30
2015-07-03 11:00:00,125,84,41
2015-07-03 12:00:00,95,62,33
2015-07-03 13:00:00,79,54,25
2015-07-03 14:00:00,65,40,25
2015-07-03 15:00:00,42,27,15
2015-07-03 16:00:00,49,30,19
2015-07-03 17:00:00,31,13,18
2015-07-03 18:00:00,34,21,13
2015-07-03 19:00:00,21,9,12
2015-07-03 20:00:00,8,5,3
2015-07-03 21:00:00,4,4,0
2015-07-03 22:00:00,5,5,0
2015-07-03 23:00:00,1,0,1
2015-07-04 00:00:00,0,0,0
2015-07-04 01:00:00,0,0,0
2015-07-04 02:00:00,3,1,2
2015-07-04 03:00:00,0,0,0
2015-07-04 04:00:00,3,2,1
2015-07-04 05:00:00,12,3,9
2015-07-04 06:00:00,44,28,16
2015-07-04 07:00:00,107,64,43
2015-07-04 08:00:00,155,94,61
2015-07-04 09:00:00,173,98,75
2015-07-04 10:00:00,163,118,45
2015-07-04 11:00:00,114,86,28
2015-07-04 12:00:00,93,69,24
2015-07-04 13:00:00,97,64,33
2015-07-04 14:00:00,70,55,15
2015-07-04 15:00:00,29,22,7
2015-07-04 16:00:00,34,22,12
2015-07-04 17:00:00,34,18,16
2015-07-04 18:00:00,23,16,7
2015-07-04 19:00:00,16,12,4
2015-07-04 20:00:00,0,0,0
2015-07-04 21:00:00,10,7,3
2015-07-04 22:00:00,5,3,2
2015-07-04 23:00:00,3,2,1
2015-07-05 00:00:00,2,0,2
2015-07-05 01:00:00,2,0,2
2015-07-05 02:00:00,0,0,0
2015-07-05 03:00:00,1,1,0
2015-07-05 04:00:00,0,0,0
2015-07-05 05:00:00,1,1,0
2015-07-05 06:00:00,9,4,5
2015-07-05 07:00:00,35,16,19
2015-07-05 08:00:00,84,34,50
2015-07-05 09:00:00,139,94,45
2015-07-05 10:00:00,167,124,43
2015-07-05 11:00:00,204,142,62
2015-07-05 12:00:00,133,97,36
2015-07-05 13:00:00,164,136,28
2015-07-05 14:00:00,123,95,28
2015-07-05 15:00:00,76,54,22
2015-07-05 16:00:00,62,38,24
2015-07-05 17:00:00,47,35,12
2015-07-05 18:00:00,32,18,14
2015-07-05 19:00:00,26,19,7
2015-07-05 20:00:00,25,12,13
2015-07-05 21:00:00,3,2,1
2015-07-05 22:00:00,5,3,2
2015-07-05 23:00:00,0,0,0
2015-07-06 00:00:00,1,0,1
2015-07-06 01:00:00,1,1,0
2015-07-06 02:00:00,0,0,0
2015-07-06 03:00:00,0,0,0
2015-07-06 04:00:00,6,3,3
2015-07-06 05:00:00,33,21,12
2015-07-06 06:00:00,60,36,24
2015-07-06 07:00:00,93,64,29
2015-07-06 08:00:00,54,43,11
2015-07-06 09:00:00,43,31,12
2015-07-06 10:00:00,37,29,8
2015-07-06 11:00:00,34,26,8
2015-07-06 12:00:00,33,17,16
2015-07-06 13:00:00,19,13,6
2015-07-06 14:00:00,37,28,9
2015-07-06 15:00:00,54,39,15
2015-07-06 16:00:00,100,62,38
2015-07-06 17:00:00,112,57,55
2015-07-06 18:00:00,80,49,31
2015-07-06 19:00:00,50,32,18
2015-07-06 20:00:00,25,14,11
2015-07-06 21:00:00,8,4,4
2015-07-06 22:00:00,3,3,0
2015-07-06 23:00:00,1,1,0
2015-07-07 00:00:00,0,0,0
2015-07-07 01:00:00,0,0,0
2015-07-07 02:00:00,0,0,0
2015-07-07 03:00:00,2,2,0
2015-07-07 04:00:00,6,4,2
2015-07-07 05:00:00,33,19,14
2015-07-07 06:00:00,78,51,27
2015-07-07 07:00:00,95,58,37
2015-07-07 08:00:00,79,54,25
2015-07-07 09:00:00,43,26,17
2015-07-07 10:00:00,36,21,15
2015-07-07 11:00:00,45,28,17
2015-07-07 12:00:00,40,32,8
2015-07-07 13:00:00,32,18,14
2015-07-07 14:00:00,44,25,19
2015-07-07 15:00:00,55,35,20
2015-07-07 16:00:00,94,51,43
2015-07-07 17:00:00,183,104,79
2015-07-07 18:00:00,148,90,58
2015-07-07 19:00:00,62,33,29
2015-07-07 20:00:00,21,14,7
2015-07-07 21:00:00,11,8,3
2015-07-07 22:00:00,3,0,3
2015-07-07 23:00:00,2,2,0
2015-07-08 00:00:00,0,0,0
2015-07-08 01:00:00,0,0,0
2015-07-08 02:00:00,1,0,1
2015-07-08 03:00:00,2,1,1
2015-07-08 04:00:00,9,6,3
2015-07-08 05:00:00,32,14,18
2015-07-08 06:00:00,74,50,24
2015-07-08 07:00:00,94,63,31
2015-07-08 08:00:00,58,43,15
2015-07-08 09:00:00,44,25,19
2015-07-08 10:00:00,42,32,10
2015-07-08 11:00:00,44,25,19
2015-07-08 12:00:00,36,26,10
2015-07-08 13:00:00,38,26,12
2015-07-08 14:00:00,30,21,9
2015-07-08 15:00:00,54,37,17
2015-07-08 16:00:00,115,64,51
2015-07-08 17:00:00,128,76,52
2015-07-08 18:00:00,124,62,62
2015-07-08 19:00:00,65,52,13
2015-07-08 20:00:00,23,14,9
2015-07-08 21:00:00,23,21,2
2015-07-08 22:00:00,2,1,1
2015-07-08 23:00:00,1,0,1
2015-07-09 00:00:00,1,0,1
2015-07-09 01:00:00,1,1,0
2015-07-09 02:00:00,0,0,0
2015-07-09 03:00:00,1,1,0
2015-07-09 04:00:00,6,6,0
2015-07-09 05:00:00,32,12,20
2015-07-09 06:00:00,79,43,36
2015-07-09 07:00:00,68,39,29
2015-07-09 08:00:00,59,38,21
2015-07-09 09:00:00,41,26,15
2015-07-09 10:00:00,36,29,7
2015-07-09 11:00:00,35,22,13
2015-07-09 12:00:00,46,34,12
2015-07-09 13:00:00,31,23,8
2015-07-09 14:00:00,34,19,15
2015-07-09 15:00:00,47,29,18
2015-07-09 16:00:00,94,57,37
2015-07-09 17:00:00,139,80,59
2015-07-09 18:00:00,118,62,56
2015-07-09 19:00:00,59,40,19
2015-07-09 20:00:00,17,11,6
2015-07-09 21:00:00,8,6,2
2015-07-09 22:00:00,2,1,1
2015-07-09 23:00:00,0,0,0
2015-07-10 00:00:00,0,0,0
2015-07-10 01:00:00,0,0,0
2015-07-10 02:00:00,0,0,0
2015-07-10 03:00:00,3,2,1
2015-07-10 04:00:00,5,3,2
2015-07-10 05:00:00,24,13,11
2015-07-10 06:00:00,55,23,32
2015-07-10 07:00:00,67,35,32
2015-07-10 08:00:00,62,29,33
2015-07-10 09:00:00,39,17,22
2015-07-10 10:00:00,35,13,22
2015-07-10 11:00:00,32,17,15
2015-07-10 12:00:00,23,16,7
2015-07-10 13:00:00,34,11,23
2015-07-10 14:00:00,42,29,13
2015-07-10 15:00:00,47,22,25
2015-07-10 16:00:00,81,43,38
2015-07-10 17:00:00,92,52,40
2015-07-10 18:00:00,52,35,17
2015-07-10 19:00:00,27,14,13
2015-07-10 20:00:00,4,3,1
2015-07-10 21:00:00,5,5,0
2015-07-10 22:00:00,4,1,3
2015-07-10 23:00:00,1,1,0
2015-07-11 00:00:00,0,0,0
2015-07-11 01:00:00,0,0,0
2015-07-11 02:00:00,2,2,0
2015-07-11 03:00:00,1,1,0
2015-07-11 04:00:00,19,18,1
2015-07-11 05:00:00,34,27,7
2015-07-11 06:00:00,34,13,21
2015-07-11 07:00:00,58,29,29
2015-07-11 08:00:00,74,30,44
2015-07-11 09:00:00,130,70,60
2015-07-11 10:00:00,142,63,79
2015-07-11 11:00:00,130,81,49
2015-07-11 12:00:00,106,67,39
2015-07-11 13:00:00,100,66,34
2015-07-11 14:00:00,76,50,26
2015-07-11 15:00:00,73,46,27
2015-07-11 16:00:00,51,33,18
2015-07-11 17:00:00,31,17,14
2015-07-11 18:00:00,19,13,6
2015-07-11 19:00:00,11,9,2
2015-07-11 20:00:00,8,3,5
2015-07-11 21:00:00,1,1,0
2015-07-11 22:00:00,4,2,2
2015-07-11 23:00:00,1,1,0
2015-07-12 00:00:00,3,1,2
2015-07-12 01:00:00,1,0,1
2015-07-12 02:00:00,0,0,0
2015-07-12 03:00:00,0,0,0
2015-07-12 04:00:00,0,0,0
2015-07-12 05:00:00,7,1,6
2015-07-12 06:00:00,17,6,11
2015-07-12 07:00:00,52,14,38
2015-07-12 08:00:00,81,41,40
2015-07-12 09:00:00,103,46,57
2015-07-12 10:00:00,118,69,49
2015-07-12 11:00:00,161,88,73
2015-07-12 12:00:00,130,80,50
2015-07-12 13:00:00,82,50,32
2015-07-12 14:00:00,91,58,33
2015-07-12 15:00:00,109,55,54
2015-07-12 16:00:00,64,40,24
2015-07-12 17:00:00,56,36,20
2015-07-12 18:00:00,38,25,13
2015-07-12 19:00:00,27,15,12
2015-07-12 20:00:00,9,6,3
2015-07-12 21:00:00,10,8,2
2015-07-12 22:00:00,0,0,0
2015-07-12 23:00:00,1,0,1
2015-07-13 00:00:00,1,1,0
2015-07-13 01:00:00,1,1,0
2015-07-13 02:00:00,0,0,0
2015-07-13 03:00:00,1,1,0
2015-07-13 04:00:00,7,3,4
2015-07-13 05:00:00,24,17,7
2015-07-13 06:00:00,60,36,24
2015-07-13 07:00:00,72,41,31
2015-07-13 08:00:00,56,32,24
2015-07-13 09:00:00,21,16,5
2015-07-13 10:00:00,21,11,10
2015-07-13 11:00:00,20,11,9
2015-07-13 12:00:00,13,7,6
2015-07-13 13:00:00,26,17,9
2015-07-13 14:00:00,33,22,11
2015-07-13 15:00:00,54,30,24
2015-07-13 16:00:00,84,38,46
2015-07-13 17:00:00,119,58,61
2015-07-13 18:00:00,61,22,39
2015-07-13 19:00:00,45,38,7
2015-07-13 20:00:00,15,12,3
2015-07-13 21:00:00,5,3,2
2015-07-13 22:00:00,0,0,0
2015-07-13 23:00:00,0,0,0
2015-07-14 00:00:00,1,1,0
2015-07-14 01:00:00,0,0,0
2015-07-14 02:00:00,0,0,0
2015-07-14 03:00:00,2,2,0
2015-07-14 04:00:00,6,4,2
2015-07-14 05:00:00,35,25,10
2015-07-14 06:00:00,86,61,25
2015-07-14 07:00:00,89,70,19
2015-07-14 08:00:00,63,47,16
2015-07-14 09:00:00,31,20,11
2015-07-14 10:00:00,32,21,11
2015-07-14 11:00:00,36,17,19
2015-07-14 12:00:00,42,27,15
2015-07-14 13:00:00,42,32,10
2015-07-14 14:00:00,34,21,13
2015-07-14 15:00:00,61,35,26
2015-07-14 16:00:00,139,71,68
2015-07-14 17:00:00,179,101,78
2015-07-14 18:00:00,137,87,50
2015-07-14 19:00:00,51,35,16
2015-07-14 20:00:00,19,14,5
2015-07-14 21:00:00,5,4,1
2015-07-14 22:00:00,2,1,1
2015-07-14 23:00:00,1,0,1
2015-07-15 00:00:00,0,0,0
2015-07-15 01:00:00,0,0,0
2015-07-15 02:00:00,0,0,0
2015-07-15 03:00:00,1,1,0
2015-07-15 04:00:00,12,9,3
2015-07-15 05:00:00,27,20,7
2015-07-15 06:00:00,78,52,26
2015-07-15 07:00:00,93,67,26
