Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-07-15 08:00:00,58,47,11
2015-07-15 09:00:00,33,16,17
2015-07-15 10:00:00,45,28,17
2015-07-15 11:00:00,30,21,9
2015-07-15 12:00:00,25,16,9
2015-07-15 13:00:00,25,15,10
2015-07-15 14:00:00,41,26,15
2015-07-15 15:00:00,57,37,20
2015-07-15 16:00:00,115,54,61
2015-07-15 17:00:00,153,68,85
2015-07-15 18:00:00,112,61,51
2015-07-15 19:00:00,57,29,28
2015-07-15 20:00:00,0,0,0
2015-07-15 21:00:00,22,16,6
2015-07-15 22:00:00,7,5,2
2015-07-15 23:00:00,0,0,0
2015-07-16 00:00:00,1,1,0
2015-07-16 01:00:00,0,0,0
2015-07-16 02:00:00,1,1,0
2015-07-16 03:00:00,0,0,0
2015-07-16 04:00:00,3,3,0
2015-07-16 05:00:00,6,3,3
2015-07-16 06:00:00,23,14,9
2015-07-16 07:00:00,55,28,27
2015-07-16 08:00:00,98,44,54
2015-07-16 09:00:00,69,43,26
2015-07-16 10:00:00,28,10,18
2015-07-16 11:00:00,29,19,10
2015-07-16 12:00:00,22,14,8
2015-07-16 13:00:00,26,18,8
2015-07-16 14:00:00,36,15,21
2015-07-16 15:00:00,41,30,11
2015-07-16 16:00:00,64,35,29
2015-07-16 17:00:00,121,63,58
2015-07-16 18:00:00,127,66,61
2015-07-16 19:00:00,101,53,48
2015-07-16 20:00:00,65,44,21
2015-07-16 21:00:00,2,1,1
2015-07-16 22:00:00,6,4,2
2015-07-16 23:00:00,4,1,3
2015-07-17 00:00:00,1,1,0
2015-07-17 01:00:00,4,2,2
2015-07-17 02:00:00,1,0,1
2015-07-17 03:00:00,2,2,0
2015-07-17 04:00:00,10,6,4
2015-07-17 05:00:00,47,37,10
2015-07-17 06:00:00,78,50,28
2015-07-17 07:00:00,93,54,39
2015-07-17 08:00:00,71,43,28
2015-07-17 09:00:00,32,25,7
2015-07-17 10:00:00,34,22,12
2015-07-17 11:00:00,41,30,11
2015-07-17 12:00:00,37,20,17
2015-07-17 13:00:00,41,28,13
2015-07-17 14:00:00,38,23,15
2015-07-17 15:00:00,70,46,24
2015-07-17 16:00:00,100,56,44
2015-07-17 17:00:00,124,69,55
2015-07-17 18:00:00,62,40,22
2015-07-17 19:00:00,27,19,8
2015-07-17 20:00:00,9,8,1
2015-07-17 21:00:00,12,8,4
2015-07-17 22:00:00,4,1,3
2015-07-17 23:00:00,1,0,1
2015-07-18 00:00:00,2,2,0
2015-07-18 01:00:00,1,0,1
2015-07-18 02:00:00,0,0,0
2015-07-18 03:00:00,3,1,2
2015-07-18 04:00:00,1,0,1
2015-07-18 05:00:00,8,2,6
2015-07-18 06:00:00,32,20,12
2015-07-18 07:00:00,66,46,20
2015-07-18 08:00:00,143,84,59
2015-07-18 09:00:00,164,92,72
2015-07-18 10:00:00,146,106,40
2015-07-18 11:00:00,175,114,61
2015-07-18 12:00:00,130,97,33
2015-07-18 13:00:00,109,80,29
2015-07-18 14:00:00,72,45,27
2015-07-18 15:00:00,50,34,16
2015-07-18 16:00:00,63,44,19
2015-07-18 17:00:00,38,25,13
2015-07-18 18:00:00,42,31,11
2015-07-18 19:00:00,29,20,9
2015-07-18 20:00:00,7,6,1
2015-07-18 21:00:00,5,3,2
2015-07-18 22:00:00,0,0,0
2015-07-18 23:00:00,4,3,1
2015-07-19 00:00:00,1,1,0
2015-07-19 01:00:00,0,0,0
2015-07-19 02:00:00,2,1,1
2015-07-19 03:00:00,2,2,0
2015-07-19 04:00:00,0,0,0
2015-07-19 05:00:00,15,4,11
2015-07-19 06:00:00,40,25,15
2015-07-19 07:00:00,91,63,28
2015-07-19 08:00:00,116,82,34
2015-07-19 09:00:00,145,87,58
2015-07-19 10:00:00,166,112,54
2015-07-19 11:00:00,134,90,44
2015-07-19 12:00:00,102,60,42
2015-07-19 13:00:00,81,58,23
2015-07-19 14:00:00,75,46,29
2015-07-19 15:00:00,46,30,16
2015-07-19 16:00:00,35,21,14
2015-07-19 17:00:00,30,16,14
2015-07-19 18:00:00,26,15,11
2015-07-19 19:00:00,16,9,7
2015-07-19 20:00:00,3,3,0
2015-07-19 21:00:00,5,5,0
2015-07-19 22:00:00,0,0,0
2015-07-19 23:00:00,1,1,0
2015-07-20 00:00:00,0,0,0
2015-07-20 01:00:00,0,0,0
2015-07-20 02:00:00,0,0,0
2015-07-20 03:00:00,2,2,0
2015-07-20 04:00:00,8,4,4
2015-07-20 05:00:00,20,12,8
2015-07-20 06:00:00,56,23,33
2015-07-20 07:00:00,64,39,25
2015-07-20 08:00:00,54,29,25
2015-07-20 09:00:00,32,17,15
2015-07-20 10:00:00,24,14,10
2015-07-20 11:00:00,14,6,8
2015-07-20 12:00:00,40,22,18
2015-07-20 13:00:00,28,16,12
2015-07-20 14:00:00,32,21,11
2015-07-20 15:00:00,66,45,21
2015-07-20 16:00:00,97,55,42
2015-07-20 17:00:00,127,65,62
2015-07-20 18:00:00,91,53,38
2015-07-20 19:00:00,52,27,25
2015-07-20 20:00:00,23,19,4
2015-07-20 21:00:00,8,5,3
2015-07-20 22:00:00,2,0,2
2015-07-20 23:00:00,4,2,2
2015-07-21 00:00:00,0,0,0
2015-07-21 01:00:00,0,0,0
2015-07-21 02:00:00,0,0,0
2015-07-21 03:00:00,1,1,0
2015-07-21 04:00:00,8,7,1
2015-07-21 05:00:00,31,21,10
2015-07-21 06:00:00,53,29,24
2015-07-21 07:00:00,68,30,38
2015-07-21 08:00:00,42,19,23
2015-07-21 09:00:00,26,10,16
2015-07-21 10:00:00,20,11,9
2015-07-21 11:00:00,24,9,15
2015-07-21 12:00:00,22,16,6
2015-07-21 13:00:00,28,15,13
2015-07-21 14:00:00,26,9,17
2015-07-21 15:00:00,46,18,28
2015-07-21 16:00:00,94,43,51
2015-07-21 17:00:00,131,75,56
2015-07-21 18:00:00,98,54,44
2015-07-21 19:00:00,49,31,18
2015-07-21 20:00:00,16,14,2
2015-07-21 21:00:00,6,5,1
2015-07-21 22:00:00,3,1,2
2015-07-21 23:00:00,0,0,0
2015-07-22 00:00:00,0,0,0
2015-07-22 01:00:00,1,0,1
2015-07-22 02:00:00,0,0,0
2015-07-22 03:00:00,2,1,1
2015-07-22 04:00:00,11,8,3
2015-07-22 05:00:00,37,15,22
2015-07-22 06:00:00,74,39,35
2015-07-22 07:00:00,102,59,43
2015-07-22 08:00:00,69,40,29
2015-07-22 09:00:00,40,20,20
2015-07-22 10:00:00,40,23,17
2015-07-22 11:00:00,28,20,8
2015-07-22 12:00:00,40,19,21
2015-07-22 13:00:00,32,19,13
2015-07-22 14:00:00,48,25,23
2015-07-22 15:00:00,65,35,30
2015-07-22 16:00:00,120,52,68
2015-07-22 17:00:00,158,77,81
2015-07-22 18:00:00,129,82,47
2015-07-22 19:00:00,64,45,19
2015-07-22 20:00:00,10,7,3
2015-07-22 21:00:00,3,2,1
2015-07-22 22:00:00,3,2,1
2015-07-22 23:00:00,3,2,1
2015-07-23 00:00:00,0,0,0
2015-07-23 01:00:00,0,0,0
2015-07-23 02:00:00,1,0,1
2015-07-23 03:00:00,1,1,0
2015-07-23 04:00:00,5,4,1
2015-07-23 05:00:00,35,16,19
2015-07-23 06:00:00,76,34,42
2015-07-23 07:00:00,108,61,47
2015-07-23 08:00:00,76,37,39
2015-07-23 09:00:00,24,15,9
2015-07-23 10:00:00,23,11,12
2015-07-23 11:00:00,41,26,15
2015-07-23 12:00:00,29,23,6
2015-07-23 13:00:00,26,15,11
2015-07-23 14:00:00,66,39,27
2015-07-23 15:00:00,60,39,21
2015-07-23 16:00:00,114,66,48
2015-07-23 17:00:00,139,63,76
2015-07-23 18:00:00,98,57,41
2015-07-23 19:00:00,55,32,23
2015-07-23 20:00:00,21,19,2
2015-07-23 21:00:00,1,1,0
2015-07-23 22:00:00,1,1,0
2015-07-23 23:00:00,1,0,1
2015-07-24 00:00:00,0,0,0
2015-07-24 01:00:00,0,0,0
2015-07-24 02:00:00,0,0,0
2015-07-24 03:00:00,2,2,0
2015-07-24 04:00:00,10,3,7
2015-07-24 05:00:00,25,11,14
2015-07-24 06:00:00,58,37,21
2015-07-24 07:00:00,84,50,34
2015-07-24 08:00:00,47,25,22
2015-07-24 09:00:00,40,24,16
2015-07-24 10:00:00,24,11,13
2015-07-24 11:00:00,23,11,12
2015-07-24 12:00:00,25,12,13
2015-07-24 13:00:00,16,8,8
2015-07-24 14:00:00,27,13,14
2015-07-24 15:00:00,52,21,31
2015-07-24 16:00:00,79,34,45
2015-07-24 17:00:00,78,45,33
2015-07-24 18:00:00,47,23,24
2015-07-24 19:00:00,24,17,7
2015-07-24 20:00:00,8,6,2
2015-07-24 21:00:00,4,3,1
2015-07-24 22:00:00,2,1,1
2015-07-24 23:00:00,1,1,0
2015-07-25 00:00:00,0,0,0
2015-07-25 01:00:00,0,0,0
2015-07-25 02:00:00,1,1,0
2015-07-25 03:00:00,0,0,0
2015-07-25 04:00:00,4,1,3
2015-07-25 05:00:00,2,0,2
2015-07-25 06:00:00,23,9,14
2015-07-25 07:00:00,35,24,11
2015-07-25 08:00:00,59,20,39
2015-07-25 09:00:00,56,28,28
2015-07-25 10:00:00,86,52,34
2015-07-25 11:00:00,70,36,34
2015-07-25 12:00:00,68,48,20
2015-07-25 13:00:00,80,39,41
2015-07-25 14:00:00,46,27,19
2015-07-25 15:00:00,62,34,28
2015-07-25 16:00:00,41,24,17
2015-07-25 17:00:00,39,28,11
2015-07-25 18:00:00,31,18,13
2015-07-25 19:00:00,8,3,5
2015-07-25 20:00:00,9,2,7
2015-07-25 21:00:00,3,3,0
2015-07-25 22:00:00,1,1,0
2015-07-25 23:00:00,0,0,0
2015-07-26 00:00:00,0,0,0
2015-07-26 01:00:00,0,0,0
2015-07-26 02:00:00,0,0,0
2015-07-26 03:00:00,0,0,0
2015-07-26 04:00:00,0,0,0
2015-07-26 05:00:00,3,0,3
2015-07-26 06:00:00,8,2,6
2015-07-26 07:00:00,39,9,30
2015-07-26 08:00:00,84,41,43
2015-07-26 09:00:00,68,41,27
2015-07-26 10:00:00,111,56,55
2015-07-26 11:00:00,121,66,55
2015-07-26 12:00:00,92,59,33
2015-07-26 13:00:00,79,45,34
2015-07-26 14:00:00,64,36,28
2015-07-26 15:00:00,70,35,35
2015-07-26 16:00:00,42,28,14
2015-07-26 17:00:00,16,13,3
2015-07-26 18:00:00,18,9,9
2015-07-26 19:00:00,8,5,3
2015-07-26 20:00:00,3,1,2
2015-07-26 21:00:00,0,0,0
2015-07-26 22:00:00,0,0,0
2015-07-26 23:00:00,2,1,1
2015-07-27 00:00:00,0,0,0
2015-07-27 01:00:00,0,0,0
2015-07-27 02:00:00,0,0,0
2015-07-27 03:00:00,2,2,0
2015-07-27 04:00:00,9,3,6
2015-07-27 05:00:00,21,19,2
2015-07-27 06:00:00,58,32,26
2015-07-27 07:00:00,61,39,22
2015-07-27 08:00:00,51,27,24
2015-07-27 09:00:00,26,17,9
2015-07-27 10:00:00,24,11,13
2015-07-27 11:00:00,27,15,12
2015-07-27 12:00:00,37,22,15
2015-07-27 13:00:00,23,14,9
2015-07-27 14:00:00,39,23,16
2015-07-27 15:00:00,67,37,30
2015-07-27 16:00:00,109,52,57
2015-07-27 17:00:00,135,77,58
2015-07-27 18:00:00,94,54,40
2015-07-27 19:00:00,41,24,17
2015-07-27 20:00:00,16,11,5
2015-07-27 21:00:00,5,2,3
2015-07-27 22:00:00,1,0,1
2015-07-27 23:00:00,0,0,0
2015-07-28 00:00:00,7,6,1
2015-07-28 01:00:00,1,0,1
2015-07-28 02:00:00,1,0,1
2015-07-28 03:00:00,2,2,0
2015-07-28 04:00:00,5,4,1
2015-07-28 05:00:00,29,13,16
2015-07-28 06:00:00,72,39,33
2015-07-28 07:00:00,96,76,20
2015-07-28 08:00:00,77,53,24
2015-07-28 09:00:00,42,28,14
2015-07-28 10:00:00,35,21,14
2015-07-28 11:00:00,34,18,16
2015-07-28 12:00:00,43,29,14
2015-07-28 13:00:00,35,20,15
2015-07-28 14:00:00,33,24,9
2015-07-28 15:00:00,65,37,28
2015-07-28 16:00:00,147,74,73
2015-07-28 17:00:00,174,87,87
2015-07-28 18:00:00,130,71,59
2015-07-28 19:00:00,68,41,27
2015-07-28 20:00:00,29,21,8
2015-07-28 21:00:00,7,2,5
2015-07-28 22:00:00,2,0,2
2015-07-28 23:00:00,0,0,0
2015-07-29 00:00:00,1,0,1
2015-07-29 01:00:00,0,0,0
2015-07-29 02:00:00,0,0,0
2015-07-29 03:00:00,2,2,0
2015-07-29 04:00:00,10,7,3
2015-07-29 05:00:00,35,16,19
2015-07-29 06:00:00,78,54,24
2015-07-29 07:00:00,99,74,25
2015-07-29 08:00:00,68,52,16
2015-07-29 09:00:00,44,30,14
2015-07-29 10:00:00,41,30,11
2015-07-29 11:00:00,40,22,18
2015-07-29 12:00:00,31,18,13
2015-07-29 13:00:00,27,18,9
2015-07-29 14:00:00,34,21,13
2015-07-29 15:00:00,52,27,25
2015-07-29 16:00:00,118,84,34
2015-07-29 17:00:00,136,70,66
2015-07-29 18:00:00,99,56,43
2015-07-29 19:00:00,72,49,23
2015-07-29 20:00:00,22,14,8
2015-07-29 21:00:00,7,6,1
2015-07-29 22:00:00,0,0,0
2015-07-29 23:00:00,3,3,0
2015-07-30 00:00:00,1,0,1
2015-07-30 01:00:00,0,0,0
2015-07-30 02:00:00,1,1,0
2015-07-30 03:00:00,1,1,0
2015-07-30 04:00:00,5,4,1
2015-07-30 05:00:00,24,13,11
2015-07-30 06:00:00,94,64,30
2015-07-30 07:00:00,108,81,27
2015-07-30 08:00:00,76,56,20
2015-07-30 09:00:00,51,31,20
2015-07-30 10:00:00,35,25,10
2015-07-30 11:00:00,26,20,6
2015-07-30 12:00:00,47,18,29
2015-07-30 13:00:00,31,20,11
2015-07-30 14:00:00,37,24,13
2015-07-30 15:00:00,59,33,26
2015-07-30 16:00:00,96,56,40
2015-07-30 17:00:00,138,98,40
2015-07-30 18:00:00,91,56,35
2015-07-30 19:00:00,57,36,21
2015-07-30 20:00:00,15,10,5
2015-07-30 21:00:00,8,6,2
2015-07-30 22:00:00,1,1,0
2015-07-30 23:00:00,0,0,0
2015-07-31 00:00:00,4,3,1
2015-07-31 01:00:00,0,0,0
2015-07-31 02:00:00,0,0,0
2015-07-31 03:00:00,4,3,1
2015-07-31 04:00:00,6,2,4
2015-07-31 05:00:00,26,14,12
2015-07-31 06:00:00,84,67,17
2015-07-31 07:00:00,88,62,26
2015-07-31 08:00:00,74,55,19
2015-07-31 09:00:00,53,31,22
2015-07-31 10:00:00,86,47,39
2015-07-31 11:00:00,61,30,31
2015-07-31 12:00:00,58,41,17
2015-07-31 13:00:00,42,28,14
2015-07-31 14:00:00,61,42,19
2015-07-31 15:00:00,80,53,27
2015-07-31 16:00:00,98,74,24
2015-07-31 17:00:00,88,45,43
2015-07-31 18:00:00,68,45,23
2015-07-31 19:00:00,35,21,14
2015-07-31 20:00:00,12,9,3
2015-07-31 21:00:00,11,9,2
2015-07-31 22:00:00,3,0,3
2015-07-31 23:00:00,2,1,1
2015-08-01 00:00:00,1,1,0
2015-08-01 01:00:00,0,0,0
2015-08-01 02:00:00,0,0,0
2015-08-01 03:00:00,0,0,0
2015-08-01 04:00:00,0,0,0
2015-08-01 05:00:00,14,3,11
2015-08-01 06:00:00,44,23,21
2015-08-01 07:00:00,62,34,28
2015-08-01 08:00:00,139,82,57
2015-08-01 09:00:00,148,89,59
2015-08-01 10:00:00,190,100,90
2015-08-01 11:00:00,111,29,82
2015-08-01 12:00:00,83,34,49
2015-08-01 13:00:00,58,38,20
2015-08-01 14:00:00,118,74,44
2015-08-01 15:00:00,66,44,22
2015-08-01 16:00:00,31,16,15
2015-08-01 17:00:00,43,17,26
2015-08-01 18:00:00,21,14,7
2015-08-01 19:00:00,29,17,12
2015-08-01 20:00:00,14,7,7
2015-08-01 21:00:00,7,4,3
2015-08-01 22:00:00,0,0,0
2015-08-01 23:00:00,0,0,0
2015-08-02 00:00:00,0,0,0
2015-08-02 01:00:00,1,1,0
2015-08-02 02:00:00,0,0,0
2015-08-02 03:00:00,1,1,0
2015-08-02 04:00:00,0,0,0
2015-08-02 05:00:00,7,2,5
2015-08-02 06:00:00,32,13,19
2015-08-02 07:00:00,70,29,41
2015-08-02 08:00:00,139,42,97
2015-08-02 09:00:00,157,96,61
2015-08-02 10:00:00,146,87,59
2015-08-02 11:00:00,62,15,47
2015-08-02 12:00:00,68,21,47
2015-08-02 13:00:00,58,34,24
2015-08-02 14:00:00,133,69,64
2015-08-02 15:00:00,72,40,32
2015-08-02 16:00:00,43,27,16
2015-08-02 17:00:00,36,17,19
2015-08-02 18:00:00,34,24,10
2015-08-02 19:00:00,13,9,4
2015-08-02 20:00:00,4,3,1
2015-08-02 21:00:00,1,0,1
2015-08-02 22:00:00,3,3,0
2015-08-02 23:00:00,0,0,0
2015-08-03 00:00:00,0,0,0
2015-08-03 01:00:00,0,0,0
2015-08-03 02:00:00,0,0,0
2015-08-03 03:00:00,2,1,1
2015-08-03 04:00:00,5,3,2
2015-08-03 05:00:00,29,20,9
2015-08-03 06:00:00,49,33,16
2015-08-03 07:00:00,75,42,33
2015-08-03 08:00:00,62,37,25
2015-08-03 09:00:00,30,19,11
2015-08-03 10:00:00,36,22,14
2015-08-03 11:00:00,20,9,11
2015-08-03 12:00:00,29,19,10
2015-08-03 13:00:00,15,6,9
2015-08-03 14:00:00,29,10,19
2015-08-03 15:00:00,45,27,18
2015-08-03 16:00:00,121,61,60
2015-08-03 17:00:00,118,60,58
2015-08-03 18:00:00,103,57,46
2015-08-03 19:00:00,65,33,32
2015-08-03 20:00:00,18,15,3
2015-08-03 21:00:00,4,1,3
2015-08-03 22:00:00,2,1,1
2015-08-03 23:00:00,0,0,0
2015-08-04 00:00:00,0,0,0
2015-08-04 01:00:00,0,0,0
2015-08-04 02:00:00,0,0,0
2015-08-04 03:00:00,1,1,0
2015-08-04 04:00:00,2,2,0
2015-08-04 05:00:00,39,25,14
2015-08-04 06:00:00,81,52,29
2015-08-04 07:00:00,96,69,27
2015-08-04 08:00:00,68,32,36
2015-08-04 09:00:00,36,21,15
2015-08-04 10:00:00,39,20,19
2015-08-04 11:00:00,35,23,12
2015-08-04 12:00:00,33,28,5
2015-08-04 13:00:00,38,23,15
2015-08-04 14:00:00,45,26,19
2015-08-04 15:00:00,67,39,28
2015-08-04 16:00:00,134,69,65
2015-08-04 17:00:00,172,82,90
2015-08-04 18:00:00,132,69,63
2015-08-04 19:00:00,70,49,21
2015-08-04 20:00:00,18,12,6
2015-08-04 21:00:00,7,2,5
2015-08-04 22:00:00,1,0,1
2015-08-04 23:00:00,0,0,0
2015-08-05 00:00:00,0,0,0
2015-08-05 01:00:00,0,0,0
2015-08-05 02:00:00,0,0,0
2015-08-05 03:00:00,1,1,0
2015-08-05 04:00:00,5,4,1
2015-08-05 05:00:00,20,10,10
2015-08-05 06:00:00,62,37,25
2015-08-05 07:00:00,89,50,39
2015-08-05 08:00:00,58,33,25
2015-08-05 09:00:00,34,14,20
2015-08-05 10:00:00,26,11,15
2015-08-05 11:00:00,27,14,13
2015-08-05 12:00:00,27,21,6
2015-08-05 13:00:00,30,16,14
2015-08-05 14:00:00,25,17,8
2015-08-05 15:00:00,60,22,38
2015-08-05 16:00:00,106,53,53
2015-08-05 17:00:00,107,67,40
2015-08-05 18:00:00,77,54,23
2015-08-05 19:00:00,42,29,13
2015-08-05 20:00:00,14,10,4
2015-08-05 21:00:00,1,0,1
2015-08-05 22:00:00,0,0,0
2015-08-05 23:00:00,1,1,0
2015-08-06 00:00:00,0,0,0
2015-08-06 01:00:00,2,0,2
2015-08-06 02:00:00,1,1,0
2015-08-06 03:00:00,2,2,0
2015-08-06 04:00:00,3,2,1
2015-08-06 05:00:00,25,15,10
2015-08-06 06:00:00,82,53,29
2015-08-06 07:00:00,90,47,43
2015-08-06 08:00:00,64,43,21
2015-08-06 09:00:00,36,24,12
2015-08-06 10:00:00,43,24,19
2015-08-06 11:00:00,24,18,6
2015-08-06 12:00:00,23,18,5
2015-08-06 13:00:00,35,12,23
2015-08-06 14:00:00,35,21,14
2015-08-06 15:00:00,59,29,30
2015-08-06 16:00:00,99,50,49
2015-08-06 17:00:00,154,89,65
2015-08-06 18:00:00,122,65,57
2015-08-06 19:00:00,59,38,21
2015-08-06 20:00:00,18,11,7
2015-08-06 21:00:00,1,1,0
2015-08-06 22:00:00,1,0,1
2015-08-06 23:00:00,0,0,0
2015-08-07 00:00:00,1,0,1
2015-08-07 01:00:00,1,0,1
2015-08-07 02:00:00,1,0,1
2015-08-07 03:00:00,2,2,0
2015-08-07 04:00:00,4,2,2
2015-08-07 05:00:00,13,5,8
2015-08-07 06:00:00,51,33,18
2015-08-07 07:00:00,86,58,28
2015-08-07 08:00:00,69,57,12
2015-08-07 09:00:00,39,28,11
2015-08-07 10:00:00,41,31,10
2015-08-07 11:00:00,36,22,14
2015-08-07 12:00:00,44,34,10
2015-08-07 13:00:00,41,19,22
2015-08-07 14:00:00,36,18,18
2015-08-07 15:00:00,80,53,27
2015-08-07 16:00:00,96,60,36
2015-08-07 17:00:00,121,62,59
2015-08-07 18:00:00,63,37,26
2015-08-07 19:00:00,34,19,15
2015-08-07 20:00:00,4,3,1
2015-08-07 21:00:00,6,3,3
2015-08-07 22:00:00,5,1,4
2015-08-07 23:00:00,2,1,1
2015-08-08 00:00:00,0,0,0
2015-08-08 01:00:00,0,0,0
2015-08-08 02:00:00,0,0,0
2015-08-08 03:00:00,0,0,0
2015-08-08 04:00:00,0,0,0
2015-08-08 05:00:00,5,1,4
2015-08-08 06:00:00,18,4,14
2015-08-08 07:00:00,73,32,41
2015-08-08 08:00:00,107,46,61
2015-08-08 09:00:00,140,59,81
2015-08-08 10:00:00,111,62,49
2015-08-08 11:00:00,103,76,27
2015-08-08 12:00:00,93,44,49
2015-08-08 13:00:00,78,48,30
2015-08-08 14:00:00,94,54,40
2015-08-08 15:00:00,59,39,20
2015-08-08 16:00:00,60,32,28
2015-08-08 17:00:00,37,22,15
2015-08-08 18:00:00,24,17,7
2015-08-08 19:00:00,3,1,2
2015-08-08 20:00:00,2,0,2
2015-08-08 21:00:00,5,4,1
2015-08-08 22:00:00,2,2,0
2015-08-08 23:00:00,0,0,0
2015-08-09 00:00:00,0,0,0
2015-08-09 01:00:00,1,0,1
2015-08-09 02:00:00,1,1,0
2015-08-09 03:00:00,0,0,0
2015-08-09 04:00:00,0,0,0
2015-08-09 05:00:00,13,2,11
2015-08-09 06:00:00,28,18,10
2015-08-09 07:00:00,41,17,24
2015-08-09 08:00:00,89,61,28
2015-08-09 09:00:00,108,69,39
2015-08-09 10:00:00,199,138,61
2015-08-09 11:00:00,338,263,75
2015-08-09 12:00:00,235,157,78
2015-08-09 13:00:00,154,97,57
2015-08-09 14:00:00,110,61,49
2015-08-09 15:00:00,89,49,40
2015-08-09 16:00:00,93,54,39
2015-08-09 17:00:00,72,32,40
2015-08-09 18:00:00,54,29,25
2015-08-09 19:00:00,21,14,7
2015-08-09 20:00:00,9,6,3
2015-08-09 21:00:00,9,7,2
2015-08-09 22:00:00,1,1,0
2015-08-09 23:00:00,0,0,0
2015-08-10 00:00:00,0,0,0
2015-08-10 01:00:00,1,1,0
2015-08-10 02:00:00,0,0,0
2015-08-10 03:00:00,0,0,0
2015-08-10 04:00:00,7,5,2
2015-08-10 05:00:00,21,12,9
2015-08-10 06:00:00,55,34,21
2015-08-10 07:00:00,73,45,28
2015-08-10 08:00:00,47,31,16
2015-08-10 09:00:00,33,24,9
2015-08-10 10:00:00,21,10,11
2015-08-10 11:00:00,21,9,12
2015-08-10 12:00:00,24,17,7
2015-08-10 13:00:00,31,18,13
2015-08-10 14:00:00,44,26,18
2015-08-10 15:00:00,48,26,22
2015-08-10 16:00:00,90,54,36
2015-08-10 17:00:00,117,52,65
2015-08-10 18:00:00,70,37,33
2015-08-10 19:00:00,57,35,22
2015-08-10 20:00:00,14,12,2
2015-08-10 21:00:00,9,6,3
2015-08-10 22:00:00,3,2,1
2015-08-10 23:00:00,0,0,0
2015-08-11 00:00:00,1,1,0
2015-08-11 01:00:00,0,0,0
2015-08-11 02:00:00,1,0,1
2015-08-11 03:00:00,1,1,0
2015-08-11 04:00:00,4,3,1
2015-08-11 05:00:00,36,23,13
2015-08-11 06:00:00,59,32,27
2015-08-11 07:00:00,89,55,34
2015-08-11 08:00:00,69,56,13
2015-08-11 09:00:00,42,28,14
2015-08-11 10:00:00,43,25,18
2015-08-11 11:00:00,38,25,13
2015-08-11 12:00:00,31,23,8
2015-08-11 13:00:00,39,19,20
2015-08-11 14:00:00,34,26,8
2015-08-11 15:00:00,52,37,15
2015-08-11 16:00:00,124,69,55
2015-08-11 17:00:00,158,84,74
2015-08-11 18:00:00,100,71,29
2015-08-11 19:00:00,65,36,29
2015-08-11 20:00:00,16,11,5
2015-08-11 21:00:00,4,2,2
2015-08-11 22:00:00,6,5,1
2015-08-11 23:00:00,5,4,1
2015-08-12 00:00:00,0,0,0
2015-08-12 01:00:00,0,0,0
2015-08-12 02:00:00,0,0,0
2015-08-12 03:00:00,1,1,0
2015-08-12 04:00:00,7,6,1
2015-08-12 05:00:00,35,24,11
2015-08-12 06:00:00,63,35,28
2015-08-12 07:00:00,87,57,30
2015-08-12 08:00:00,60,40,20
2015-08-12 09:00:00,24,15,9
2015-08-12 10:00:00,42,18,24
2015-08-12 11:00:00,26,11,15
2015-08-12 12:00:00,19,14,5
2015-08-12 13:00:00,16,12,4
2015-08-12 14:00:00,25,14,11
2015-08-12 15:00:00,42,13,29
