Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-08-12 16:00:00,105,55,50
2015-08-12 17:00:00,102,59,43
2015-08-12 18:00:00,99,48,51
2015-08-12 19:00:00,44,26,18
2015-08-12 20:00:00,15,10,5
2015-08-12 21:00:00,2,2,0
2015-08-12 22:00:00,7,3,4
2015-08-12 23:00:00,0,0,0
2015-08-13 00:00:00,8,2,6
2015-08-13 01:00:00,0,0,0
2015-08-13 02:00:00,5,5,0
2015-08-13 03:00:00,1,1,0
2015-08-13 04:00:00,3,2,1
2015-08-13 05:00:00,30,20,10
2015-08-13 06:00:00,61,35,26
2015-08-13 07:00:00,100,60,40
2015-08-13 08:00:00,64,37,27
2015-08-13 09:00:00,40,22,18
2015-08-13 10:00:00,47,23,24
2015-08-13 11:00:00,30,18,12
2015-08-13 12:00:00,39,27,12
2015-08-13 13:00:00,37,22,15
2015-08-13 14:00:00,20,11,9
2015-08-13 15:00:00,61,28,33
2015-08-13 16:00:00,108,67,41
2015-08-13 17:00:00,142,94,48
2015-08-13 18:00:00,96,42,54
2015-08-13 19:00:00,68,40,28
2015-08-13 20:00:00,15,9,6
2015-08-13 21:00:00,40,37,3
2015-08-13 22:00:00,9,6,3
2015-08-13 23:00:00,28,27,1
2015-08-14 00:00:00,6,6,0
2015-08-14 01:00:00,0,0,0
2015-08-14 02:00:00,3,3,0
2015-08-14 03:00:00,0,0,0
2015-08-14 04:00:00,2,2,0
2015-08-14 05:00:00,6,4,2
2015-08-14 06:00:00,33,13,20
2015-08-14 07:00:00,45,31,14
2015-08-14 08:00:00,34,22,12
2015-08-14 09:00:00,16,11,5
2015-08-14 10:00:00,16,10,6
2015-08-14 11:00:00,6,4,2
2015-08-14 12:00:00,3,2,1
2015-08-14 13:00:00,4,1,3
2015-08-14 14:00:00,5,3,2
2015-08-14 15:00:00,14,6,8
2015-08-14 16:00:00,21,9,12
2015-08-14 17:00:00,24,13,11
2015-08-14 18:00:00,12,4,8
2015-08-14 19:00:00,12,8,4
2015-08-14 20:00:00,0,0,0
2015-08-14 21:00:00,6,3,3
2015-08-14 22:00:00,4,4,0
2015-08-14 23:00:00,1,1,0
2015-08-15 00:00:00,0,0,0
2015-08-15 01:00:00,0,0,0
2015-08-15 02:00:00,1,0,1
2015-08-15 03:00:00,0,0,0
2015-08-15 04:00:00,0,0,0
2015-08-15 05:00:00,1,0,1
2015-08-15 06:00:00,12,4,8
2015-08-15 07:00:00,30,15,15
2015-08-15 08:00:00,78,27,51
2015-08-15 09:00:00,93,40,53
2015-08-15 10:00:00,91,48,43
2015-08-15 11:00:00,85,50,35
2015-08-15 12:00:00,71,45,26
2015-08-15 13:00:00,84,40,44
2015-08-15 14:00:00,69,38,31
2015-08-15 15:00:00,59,39,20
2015-08-15 16:00:00,50,34,16
2015-08-15 17:00:00,44,28,16
2015-08-15 18:00:00,22,9,13
2015-08-15 19:00:00,13,8,5
2015-08-15 20:00:00,6,5,1
2015-08-15 21:00:00,0,0,0
2015-08-15 22:00:00,1,0,1
2015-08-15 23:00:00,0,0,0
2015-08-16 00:00:00,0,0,0
2015-08-16 01:00:00,0,0,0
2015-08-16 02:00:00,1,1,0
2015-08-16 03:00:00,0,0,0
2015-08-16 04:00:00,0,0,0
2015-08-16 05:00:00,4,0,4
2015-08-16 06:00:00,27,14,13
2015-08-16 07:00:00,40,14,26
2015-08-16 08:00:00,99,51,48
2015-08-16 09:00:00,125,79,46
2015-08-16 10:00:00,166,85,81
2015-08-16 11:00:00,149,99,50
2015-08-16 12:00:00,141,84,57
2015-08-16 13:00:00,89,51,38
2015-08-16 14:00:00,108,61,47
2015-08-16 15:00:00,107,52,55
2015-08-16 16:00:00,96,59,37
2015-08-16 17:00:00,58,35,23
2015-08-16 18:00:00,36,22,14
2015-08-16 19:00:00,26,12,14
2015-08-16 20:00:00,6,3,3
2015-08-16 21:00:00,4,1,3
2015-08-16 22:00:00,3,3,0
2015-08-16 23:00:00,0,0,0
2015-08-17 00:00:00,0,0,0
2015-08-17 01:00:00,0,0,0
2015-08-17 02:00:00,0,0,0
2015-08-17 03:00:00,1,1,0
2015-08-17 04:00:00,8,6,2
2015-08-17 05:00:00,14,12,2
2015-08-17 06:00:00,54,30,24
2015-08-17 07:00:00,97,59,38
2015-08-17 08:00:00,58,44,14
2015-08-17 09:00:00,36,26,10
2015-08-17 10:00:00,25,11,14
2015-08-17 11:00:00,34,19,15
2015-08-17 12:00:00,22,15,7
2015-08-17 13:00:00,16,9,7
2015-08-17 14:00:00,34,24,10
2015-08-17 15:00:00,41,26,15
2015-08-17 16:00:00,108,54,54
2015-08-17 17:00:00,123,65,58
2015-08-17 18:00:00,87,50,37
2015-08-17 19:00:00,47,28,19
2015-08-17 20:00:00,12,8,4
2015-08-17 21:00:00,2,1,1
2015-08-17 22:00:00,3,2,1
2015-08-17 23:00:00,0,0,0
2015-08-18 00:00:00,0,0,0
2015-08-18 01:00:00,0,0,0
2015-08-18 02:00:00,0,0,0
2015-08-18 03:00:00,3,3,0
2015-08-18 04:00:00,6,4,2
2015-08-18 05:00:00,28,15,13
2015-08-18 06:00:00,78,36,42
2015-08-18 07:00:00,113,75,38
2015-08-18 08:00:00,69,49,20
2015-08-18 09:00:00,37,31,6
2015-08-18 10:00:00,37,24,13
2015-08-18 11:00:00,33,21,12
2015-08-18 12:00:00,30,20,10
2015-08-18 13:00:00,30,16,14
2015-08-18 14:00:00,32,22,10
2015-08-18 15:00:00,38,20,18
2015-08-18 16:00:00,122,73,49
2015-08-18 17:00:00,155,90,65
2015-08-18 18:00:00,123,53,70
2015-08-18 19:00:00,67,42,25
2015-08-18 20:00:00,11,9,2
2015-08-18 21:00:00,10,4,6
2015-08-18 22:00:00,1,1,0
2015-08-18 23:00:00,1,1,0
2015-08-19 00:00:00,0,0,0
2015-08-19 01:00:00,0,0,0
2015-08-19 02:00:00,0,0,0
2015-08-19 03:00:00,1,1,0
2015-08-19 04:00:00,9,4,5
2015-08-19 05:00:00,25,13,12
2015-08-19 06:00:00,69,37,32
2015-08-19 07:00:00,92,60,32
2015-08-19 08:00:00,72,56,16
2015-08-19 09:00:00,36,20,16
2015-08-19 10:00:00,33,21,12
2015-08-19 11:00:00,42,27,15
2015-08-19 12:00:00,23,11,12
2015-08-19 13:00:00,23,15,8
2015-08-19 14:00:00,33,21,12
2015-08-19 15:00:00,68,34,34
2015-08-19 16:00:00,103,60,43
2015-08-19 17:00:00,110,70,40
2015-08-19 18:00:00,91,50,41
2015-08-19 19:00:00,62,38,24
2015-08-19 20:00:00,11,7,4
2015-08-19 21:00:00,5,1,4
2015-08-19 22:00:00,0,0,0
2015-08-19 23:00:00,1,0,1
2015-08-20 00:00:00,0,0,0
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,1,1,0
2015-08-20 03:00:00,3,2,1
2015-08-20 04:00:00,5,2,3
2015-08-20 05:00:00,22,13,9
2015-08-20 06:00:00,51,24,27
2015-08-20 07:00:00,67,33,34
2015-08-20 08:00:00,33,21,12
2015-08-20 09:00:00,19,11,8
2015-08-20 10:00:00,22,15,7
2015-08-20 11:00:00,16,9,7
2015-08-20 12:00:00,18,9,9
2015-08-20 13:00:00,19,12,7
2015-08-20 14:00:00,33,14,19
2015-08-20 15:00:00,63,26,37
2015-08-20 16:00:00,109,46,63
2015-08-20 17:00:00,128,72,56
2015-08-20 18:00:00,113,58,55
2015-08-20 19:00:00,62,35,27
2015-08-20 20:00:00,6,4,2
2015-08-20 21:00:00,5,5,0
2015-08-20 22:00:00,1,1,0
2015-08-20 23:00:00,0,0,0
2015-08-21 00:00:00,0,0,0
2015-08-21 01:00:00,0,0,0
2015-08-21 02:00:00,0,0,0
2015-08-21 03:00:00,0,0,0
2015-08-21 04:00:00,5,3,2
2015-08-21 05:00:00,13,6,7
2015-08-21 06:00:00,68,38,30
2015-08-21 07:00:00,86,47,39
2015-08-21 08:00:00,49,29,20
2015-08-21 09:00:00,41,19,22
2015-08-21 10:00:00,24,15,9
2015-08-21 11:00:00,19,9,10
2015-08-21 12:00:00,22,9,13
2015-08-21 13:00:00,26,16,10
2015-08-21 14:00:00,34,16,18
2015-08-21 15:00:00,52,22,30
2015-08-21 16:00:00,102,50,52
2015-08-21 17:00:00,85,50,35
2015-08-21 18:00:00,46,22,24
2015-08-21 19:00:00,19,10,9
2015-08-21 20:00:00,12,8,4
2015-08-21 21:00:00,8,3,5
2015-08-21 22:00:00,2,1,1
2015-08-21 23:00:00,0,0,0
2015-08-22 00:00:00,3,2,1
2015-08-22 01:00:00,0,0,0
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,0,0,0
2015-08-22 04:00:00,0,0,0
2015-08-22 05:00:00,3,1,2
2015-08-22 06:00:00,25,4,21
2015-08-22 07:00:00,41,10,31
2015-08-22 08:00:00,108,64,44
2015-08-22 09:00:00,85,36,49
2015-08-22 10:00:00,129,72,57
2015-08-22 11:00:00,137,83,54
2015-08-22 12:00:00,115,54,61
2015-08-22 13:00:00,119,67,52
2015-08-22 14:00:00,71,36,35
2015-08-22 15:00:00,86,60,26
2015-08-22 16:00:00,65,41,24
2015-08-22 17:00:00,41,29,12
2015-08-22 18:00:00,14,6,8
2015-08-22 19:00:00,13,10,3
2015-08-22 20:00:00,0,0,0
2015-08-22 21:00:00,7,6,1
2015-08-22 22:00:00,0,0,0
2015-08-22 23:00:00,0,0,0
2015-08-23 00:00:00,0,0,0
2015-08-23 01:00:00,0,0,0
2015-08-23 02:00:00,0,0,0
2015-08-23 03:00:00,1,1,0
2015-08-23 04:00:00,0,0,0
2015-08-23 05:00:00,0,0,0
2015-08-23 06:00:00,22,7,15
2015-08-23 07:00:00,53,19,34
2015-08-23 08:00:00,109,47,62
2015-08-23 09:00:00,107,59,48
2015-08-23 10:00:00,181,87,94
2015-08-23 11:00:00,152,78,74
2015-08-23 12:00:00,138,92,46
2015-08-23 13:00:00,94,60,34
2015-08-23 14:00:00,106,61,45
2015-08-23 15:00:00,96,56,40
2015-08-23 16:00:00,61,39,22
2015-08-23 17:00:00,63,35,28
2015-08-23 18:00:00,19,8,11
2015-08-23 19:00:00,14,13,1
2015-08-23 20:00:00,3,3,0
2015-08-23 21:00:00,0,0,0
2015-08-23 22:00:00,0,0,0
2015-08-23 23:00:00,2,2,0
2015-08-24 00:00:00,0,0,0
2015-08-24 01:00:00,1,1,0
2015-08-24 02:00:00,0,0,0
2015-08-24 03:00:00,0,0,0
2015-08-24 04:00:00,7,5,2
2015-08-24 05:00:00,13,8,5
2015-08-24 06:00:00,53,34,19
2015-08-24 07:00:00,73,34,39
2015-08-24 08:00:00,46,25,21
2015-08-24 09:00:00,24,13,11
2015-08-24 10:00:00,14,6,8
2015-08-24 11:00:00,20,14,6
2015-08-24 12:00:00,24,13,11
2015-08-24 13:00:00,24,14,10
2015-08-24 14:00:00,25,13,12
2015-08-24 15:00:00,56,23,33
2015-08-24 16:00:00,106,50,56
2015-08-24 17:00:00,112,71,41
2015-08-24 18:00:00,105,60,45
2015-08-24 19:00:00,50,30,20
2015-08-24 20:00:00,10,7,3
2015-08-24 21:00:00,0,0,0
2015-08-24 22:00:00,2,1,1
2015-08-24 23:00:00,0,0,0
2015-08-25 00:00:00,4,2,2
2015-08-25 01:00:00,1,0,1
2015-08-25 02:00:00,1,1,0
2015-08-25 03:00:00,0,0,0
2015-08-25 04:00:00,4,4,0
2015-08-25 05:00:00,36,23,13
2015-08-25 06:00:00,68,36,32
2015-08-25 07:00:00,83,42,41
2015-08-25 08:00:00,53,41,12
2015-08-25 09:00:00,33,28,5
2015-08-25 10:00:00,28,16,12
2015-08-25 11:00:00,19,11,8
2015-08-25 12:00:00,31,15,16
2015-08-25 13:00:00,37,20,17
2015-08-25 14:00:00,28,13,15
2015-08-25 15:00:00,75,46,29
2015-08-25 16:00:00,121,52,69
2015-08-25 17:00:00,140,78,62
2015-08-25 18:00:00,106,67,39
2015-08-25 19:00:00,48,33,15
2015-08-25 20:00:00,13,9,4
2015-08-25 21:00:00,3,1,2
2015-08-25 22:00:00,2,0,2
2015-08-25 23:00:00,1,0,1
2015-08-26 00:00:00,1,1,0
2015-08-26 01:00:00,0,0,0
2015-08-26 02:00:00,0,0,0
2015-08-26 03:00:00,0,0,0
2015-08-26 04:00:00,10,8,2
2015-08-26 05:00:00,20,12,8
2015-08-26 06:00:00,66,33,33
2015-08-26 07:00:00,97,46,51
2015-08-26 08:00:00,59,41,18
2015-08-26 09:00:00,40,30,10
2015-08-26 10:00:00,31,17,14
2015-08-26 11:00:00,39,23,16
2015-08-26 12:00:00,23,15,8
2015-08-26 13:00:00,29,12,17
2015-08-26 14:00:00,42,26,16
2015-08-26 15:00:00,54,29,25
2015-08-26 16:00:00,143,71,72
2015-08-26 17:00:00,159,81,78
2015-08-26 18:00:00,105,69,36
2015-08-26 19:00:00,42,29,13
2015-08-26 20:00:00,11,7,4
2015-08-26 21:00:00,2,2,0
2015-08-26 22:00:00,2,1,1
2015-08-26 23:00:00,2,1,1
2015-08-27 00:00:00,0,0,0
2015-08-27 01:00:00,1,1,0
2015-08-27 02:00:00,0,0,0
2015-08-27 03:00:00,0,0,0
2015-08-27 04:00:00,5,4,1
2015-08-27 05:00:00,23,14,9
2015-08-27 06:00:00,73,36,37
2015-08-27 07:00:00,98,56,42
2015-08-27 08:00:00,67,42,25
2015-08-27 09:00:00,26,20,6
2015-08-27 10:00:00,26,19,7
2015-08-27 11:00:00,34,19,15
2015-08-27 12:00:00,33,18,15
2015-08-27 13:00:00,33,18,15
2015-08-27 14:00:00,29,16,13
2015-08-27 15:00:00,65,28,37
2015-08-27 16:00:00,140,69,71
2015-08-27 17:00:00,169,102,67
2015-08-27 18:00:00,128,72,56
2015-08-27 19:00:00,58,35,23
2015-08-27 20:00:00,17,12,5
2015-08-27 21:00:00,5,3,2
2015-08-27 22:00:00,4,1,3
2015-08-27 23:00:00,3,2,1
2015-08-28 00:00:00,2,1,1
2015-08-28 01:00:00,1,0,1
2015-08-28 02:00:00,0,0,0
2015-08-28 03:00:00,0,0,0
2015-08-28 04:00:00,3,1,2
2015-08-28 05:00:00,5,4,1
2015-08-28 06:00:00,36,24,12
2015-08-28 07:00:00,45,26,19
2015-08-28 08:00:00,33,18,15
2015-08-28 09:00:00,21,11,10
2015-08-28 10:00:00,13,6,7
2015-08-28 11:00:00,18,6,12
2015-08-28 12:00:00,23,12,11
2015-08-28 13:00:00,32,20,12
2015-08-28 14:00:00,27,13,14
2015-08-28 15:00:00,45,25,20
2015-08-28 16:00:00,62,35,27
2015-08-28 17:00:00,52,33,19
2015-08-28 18:00:00,29,12,17
2015-08-28 19:00:00,12,8,4
2015-08-28 20:00:00,3,3,0
2015-08-28 21:00:00,0,0,0
2015-08-28 22:00:00,1,0,1
2015-08-28 23:00:00,3,3,0
2015-08-29 00:00:00,0,0,0
2015-08-29 01:00:00,0,0,0
2015-08-29 02:00:00,0,0,0
2015-08-29 03:00:00,1,0,1
2015-08-29 04:00:00,0,0,0
2015-08-29 05:00:00,1,0,1
2015-08-29 06:00:00,5,1,4
2015-08-29 07:00:00,8,5,3
2015-08-29 08:00:00,11,5,6
2015-08-29 09:00:00,36,11,25
2015-08-29 10:00:00,43,25,18
2015-08-29 11:00:00,23,17,6
2015-08-29 12:00:00,13,9,4
2015-08-29 13:00:00,10,8,2
2015-08-29 14:00:00,12,4,8
2015-08-29 15:00:00,17,8,9
2015-08-29 16:00:00,16,10,6
2015-08-29 17:00:00,16,11,5
2015-08-29 18:00:00,3,1,2
2015-08-29 19:00:00,1,0,1
2015-08-29 20:00:00,2,1,1
2015-08-29 21:00:00,3,1,2
2015-08-29 22:00:00,0,0,0
2015-08-29 23:00:00,0,0,0
2015-08-30 00:00:00,0,0,0
2015-08-30 01:00:00,0,0,0
2015-08-30 02:00:00,0,0,0
2015-08-30 03:00:00,0,0,0
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,0,0,0
2015-08-30 06:00:00,1,1,0
2015-08-30 07:00:00,15,4,11
2015-08-30 08:00:00,12,7,5
2015-08-30 09:00:00,20,14,6
2015-08-30 10:00:00,36,23,13
2015-08-30 11:00:00,52,34,18
2015-08-30 12:00:00,38,19,19
2015-08-30 13:00:00,35,15,20
2015-08-30 14:00:00,47,31,16
2015-08-30 15:00:00,39,27,12
2015-08-30 16:00:00,43,22,21
2015-09-06 06:00:00,3,2,1
2015-08-30 17:00:00,30,23,7
2015-08-30 18:00:00,20,13,7
2015-08-30 19:00:00,15,7,8
2015-08-30 20:00:00,1,1,0
2015-08-30 21:00:00,1,0,1
2015-08-30 22:00:00,0,0,0
2015-08-30 23:00:00,0,0,0
2015-08-31 00:00:00,1,1,0
2015-08-31 01:00:00,0,0,0
2015-08-31 02:00:00,0,0,0
2015-08-31 03:00:00,1,1,0
2015-08-31 04:00:00,7,5,2
2015-08-31 05:00:00,11,5,6
2015-08-31 06:00:00,33,22,11
2015-08-31 07:00:00,57,29,28
2015-08-31 08:00:00,26,13,13
2015-08-31 09:00:00,22,12,10
2015-08-31 10:00:00,6,4,2
2015-08-31 11:00:00,8,3,5
2015-08-31 12:00:00,11,7,4
2015-08-31 13:00:00,10,6,4
2015-08-31 14:00:00,10,6,4
2015-08-31 15:00:00,20,5,15
2015-08-31 16:00:00,58,23,35
2015-08-31 17:00:00,82,44,38
2015-08-31 18:00:00,33,19,14
2015-08-31 19:00:00,20,14,6
2015-08-31 20:00:00,4,4,0
2015-08-31 21:00:00,1,1,0
2015-08-31 22:00:00,2,1,1
2015-08-31 23:00:00,1,1,0
2015-09-01 00:00:00,1,0,1
2015-09-01 01:00:00,1,0,1
2015-09-01 02:00:00,1,0,1
2015-09-01 03:00:00,0,0,0
2015-09-01 04:00:00,4,3,1
2015-09-01 05:00:00,16,9,7
2015-09-01 06:00:00,33,14,19
2015-09-01 07:00:00,68,29,39
2015-09-01 08:00:00,28,14,14
2015-09-01 09:00:00,16,9,7
2015-09-01 10:00:00,1,1,0
2015-09-01 11:00:00,13,7,6
2015-09-01 12:00:00,9,3,6
2015-09-01 13:00:00,5,2,3
2015-09-01 14:00:00,11,5,6
2015-09-01 15:00:00,20,9,11
2015-09-01 16:00:00,43,18,25
2015-09-01 17:00:00,69,42,27
2015-09-01 18:00:00,51,23,28
2015-09-01 19:00:00,23,13,10
2015-09-01 20:00:00,4,4,0
2015-09-01 21:00:00,6,2,4
2015-09-01 22:00:00,0,0,0
2015-09-01 23:00:00,2,1,1
2015-09-02 00:00:00,0,0,0
2015-09-02 01:00:00,0,0,0
2015-09-02 02:00:00,0,0,0
2015-09-02 03:00:00,0,0,0
2015-09-02 04:00:00,4,3,1
2015-09-02 05:00:00,15,10,5
2015-09-02 06:00:00,38,18,20
2015-09-02 07:00:00,64,30,34
2015-09-02 08:00:00,44,22,22
2015-09-02 09:00:00,18,11,7
2015-09-02 10:00:00,20,9,11
2015-09-02 11:00:00,21,12,9
2015-09-02 12:00:00,10,6,4
2015-09-02 13:00:00,22,11,11
2015-09-02 14:00:00,23,6,17
2015-09-02 15:00:00,41,25,16
2015-09-02 16:00:00,79,36,43
2015-09-02 17:00:00,94,52,42
2015-09-02 18:00:00,77,45,32
2015-09-02 19:00:00,30,24,6
2015-09-02 20:00:00,4,2,2
2015-09-02 21:00:00,3,1,2
2015-09-02 22:00:00,5,2,3
2015-09-02 23:00:00,2,1,1
2015-09-03 00:00:00,0,0,0
2015-09-03 01:00:00,0,0,0
2015-09-03 02:00:00,0,0,0
2015-09-03 03:00:00,1,1,0
2015-09-03 04:00:00,6,4,2
2015-09-03 05:00:00,15,11,4
2015-09-03 06:00:00,41,25,16
2015-09-03 07:00:00,63,33,30
2015-09-03 08:00:00,38,20,18
2015-09-03 09:00:00,25,12,13
2015-09-03 10:00:00,13,8,5
2015-09-03 11:00:00,19,10,9
2015-09-03 12:00:00,16,9,7
2015-09-03 13:00:00,33,14,19
2015-09-03 14:00:00,14,8,6
2015-09-03 15:00:00,19,9,10
2015-09-03 16:00:00,76,36,40
2015-09-03 17:00:00,85,54,31
2015-09-03 18:00:00,55,32,23
2015-09-03 19:00:00,21,10,11
2015-09-03 20:00:00,1,1,0
2015-09-03 21:00:00,0,0,0
2015-09-03 22:00:00,0,0,0
2015-09-03 23:00:00,3,3,0
2015-09-04 00:00:00,0,0,0
2015-09-04 01:00:00,0,0,0
2015-09-04 02:00:00,0,0,0
2015-09-04 03:00:00,0,0,0
2015-09-04 04:00:00,8,5,3
2015-09-04 05:00:00,22,13,9
2015-09-04 06:00:00,63,40,23
2015-09-04 07:00:00,62,37,25
2015-09-04 08:00:00,52,24,28
2015-09-04 09:00:00,31,11,20
2015-09-04 10:00:00,23,15,8
2015-09-04 11:00:00,29,12,17
2015-09-04 12:00:00,18,12,6
2015-09-04 13:00:00,39,18,21
2015-09-04 14:00:00,42,18,24
2015-09-04 15:00:00,58,32,26
2015-09-04 16:00:00,107,48,59
2015-09-04 17:00:00,68,33,35
2015-09-04 18:00:00,40,24,16
2015-09-04 19:00:00,9,6,3
2015-09-04 20:00:00,5,4,1
2015-09-04 21:00:00,5,3,2
2015-09-04 22:00:00,1,1,0
2015-09-04 23:00:00,0,0,0
2015-09-05 00:00:00,0,0,0
2015-09-05 01:00:00,0,0,0
2015-09-05 02:00:00,0,0,0
2015-09-05 03:00:00,0,0,0
2015-09-05 04:00:00,1,0,1
2015-09-05 05:00:00,4,1,3
2015-09-05 06:00:00,16,9,7
2015-09-05 07:00:00,41,20,21
2015-09-05 08:00:00,78,34,44
2015-09-05 09:00:00,111,64,47
2015-09-05 10:00:00,125,56,69
2015-09-05 11:00:00,113,69,44
2015-09-05 12:00:00,104,55,49
2015-09-05 13:00:00,103,67,36
2015-09-05 14:00:00,103,52,51
2015-09-05 15:00:00,85,44,41
2015-09-05 16:00:00,36,22,14
2015-09-05 17:00:00,16,12,4
2015-09-05 18:00:00,2,2,0
2015-09-05 19:00:00,5,4,1
2015-09-05 20:00:00,1,1,0
2015-09-05 21:00:00,1,0,1
2015-09-05 22:00:00,1,0,1
2015-09-05 23:00:00,1,1,0
2015-09-06 00:00:00,1,0,1
2015-09-06 01:00:00,0,0,0
2015-09-06 02:00:00,0,0,0
2015-09-06 03:00:00,0,0,0
2015-09-06 04:00:00,0,0,0
2015-09-06 05:00:00,0,0,0
2015-09-06 07:00:00,3,0,3
2015-09-06 08:00:00,15,5,10
2015-09-06 09:00:00,19,5,14
2015-09-06 10:00:00,30,19,11
2015-09-06 11:00:00,45,23,22
2015-09-06 12:00:00,31,19,12
2015-09-06 13:00:00,40,24,16
2015-09-06 14:00:00,22,10,12
2015-09-06 15:00:00,40,22,18
2015-09-06 16:00:00,29,22,7
2015-09-06 17:00:00,15,10,5
2015-09-06 18:00:00,4,2,2
2015-09-06 19:00:00,1,1,0
2015-09-06 20:00:00,5,3,2
2015-09-06 21:00:00,0,0,0
2015-09-06 22:00:00,0,0,0
2015-09-06 23:00:00,0,0,0
2015-09-07 00:00:00,0,0,0
2015-09-07 01:00:00,0,0,0
2015-09-07 02:00:00,0,0,0
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,0,0,0
2015-09-07 05:00:00,5,3,2
2015-09-07 06:00:00,14,3,11
2015-09-07 07:00:00,33,7,26
2015-09-07 08:00:00,71,32,39
2015-09-07 09:00:00,87,34,53
2015-09-07 10:00:00,120,57,63
2015-09-07 11:00:00,114,69,45
2015-09-07 12:00:00,132,88,44
2015-09-07 13:00:00,125,48,77
2015-09-07 14:00:00,123,74,49
2015-09-07 15:00:00,145,76,69
2015-09-07 16:00:00,106,58,48
2015-09-07 17:00:00,63,40,23
2015-09-07 18:00:00,19,8,11
2015-09-07 19:00:00,9,7,2
2015-09-07 20:00:00,2,1,1
2015-09-07 21:00:00,2,2,0
2015-09-07 22:00:00,0,0,0
2015-09-07 23:00:00,0,0,0
2015-09-08 00:00:00,2,1,1
2015-09-08 01:00:00,0,0,0
2015-09-08 02:00:00,0,0,0
2015-09-08 03:00:00,1,1,0
2015-09-08 04:00:00,3,2,1
2015-09-08 05:00:00,25,20,5
2015-09-08 06:00:00,49,28,21
2015-09-08 07:00:00,80,46,34
2015-09-08 08:00:00,62,32,30
2015-09-08 09:00:00,25,14,11
2015-09-08 10:00:00,14,4,10
2015-09-08 11:00:00,17,9,8
2015-09-08 12:00:00,12,7,5
2015-09-08 13:00:00,20,12,8
2015-09-08 14:00:00,14,7,7
2015-09-08 15:00:00,31,12,19
2015-09-08 16:00:00,96,44,52
2015-09-08 17:00:00,107,59,48
2015-09-08 18:00:00,82,47,35
2015-09-08 19:00:00,29,16,13
2015-09-08 20:00:00,2,1,1
2015-09-08 21:00:00,2,2,0
2015-09-08 22:00:00,3,2,1
2015-09-08 23:00:00,1,1,0
2015-09-09 00:00:00,0,0,0
2015-09-09 01:00:00,0,0,0
2015-09-09 02:00:00,0,0,0
2015-09-09 03:00:00,1,1,0
2015-09-09 04:00:00,6,4,2
2015-09-09 05:00:00,26,16,10
2015-09-09 06:00:00,68,42,26
2015-09-09 07:00:00,81,39,42
2015-09-09 08:00:00,56,35,21
2015-09-09 09:00:00,23,11,12
2015-09-09 10:00:00,27,12,15
2015-09-09 11:00:00,22,13,9
2015-09-09 12:00:00,38,23,15
2015-09-09 13:00:00,34,18,16
2015-09-09 14:00:00,36,21,15
2015-09-09 15:00:00,72,38,34
2015-09-09 16:00:00,105,44,61
2015-09-09 17:00:00,132,65,67
2015-09-09 18:00:00,81,48,33
2015-09-09 19:00:00,35,24,11
2015-09-09 20:00:00,6,5,1
2015-09-09 21:00:00,2,2,0
2015-09-09 22:00:00,2,2,0
2015-09-09 23:00:00,4,3,1
2015-09-10 00:00:00,0,0,0
2015-09-10 01:00:00,1,0,1
2015-09-10 02:00:00,0,0,0
2015-09-10 03:00:00,2,2,0
2015-09-10 04:00:00,11,7,4
2015-09-10 05:00:00,28,19,9
2015-09-10 06:00:00,49,27,22
