Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-09-10 07:00:00,90,56,34
2015-09-10 08:00:00,62,34,28
2015-09-10 09:00:00,28,16,12
2015-09-10 10:00:00,32,15,17
2015-09-10 11:00:00,38,19,19
2015-09-10 12:00:00,36,18,18
2015-09-10 13:00:00,31,12,19
2015-09-10 14:00:00,38,20,18
2015-09-10 15:00:00,61,37,24
2015-09-10 16:00:00,86,36,50
2015-09-10 17:00:00,116,67,49
2015-09-10 18:00:00,86,58,28
2015-09-10 19:00:00,40,20,20
2015-09-10 20:00:00,6,5,1
2015-09-10 21:00:00,4,3,1
2015-09-10 22:00:00,1,0,1
2015-09-10 23:00:00,2,2,0
2015-09-11 00:00:00,1,0,1
2015-09-11 01:00:00,0,0,0
2015-09-11 02:00:00,0,0,0
2015-09-11 03:00:00,0,0,0
2015-09-11 04:00:00,5,3,2
2015-09-11 05:00:00,15,6,9
2015-09-11 06:00:00,53,30,23
2015-09-11 07:00:00,90,54,36
2015-09-11 08:00:00,51,40,11
2015-09-11 09:00:00,33,22,11
2015-09-11 10:00:00,32,13,19
2015-09-11 11:00:00,49,31,18
2015-09-11 12:00:00,36,23,13
2015-09-11 13:00:00,31,11,20
2015-09-11 14:00:00,43,19,24
2015-09-11 15:00:00,54,22,32
2015-09-11 16:00:00,97,58,39
2015-09-11 17:00:00,94,55,39
2015-09-11 18:00:00,65,44,21
2015-09-11 19:00:00,17,8,9
2015-09-11 20:00:00,1,1,0
2015-09-11 21:00:00,5,3,2
2015-09-11 22:00:00,3,3,0
2015-09-11 23:00:00,1,0,1
2015-09-12 00:00:00,0,0,0
2015-09-12 01:00:00,2,2,0
2015-09-12 02:00:00,2,0,2
2015-09-12 03:00:00,0,0,0
2015-09-12 04:00:00,1,1,0
2015-09-12 05:00:00,3,0,3
2015-09-12 06:00:00,22,9,13
2015-09-12 07:00:00,40,18,22
2015-09-12 08:00:00,89,50,39
2015-09-12 09:00:00,119,75,44
2015-09-12 10:00:00,120,71,49
2015-09-12 11:00:00,149,105,44
2015-09-12 12:00:00,117,58,59
2015-09-12 13:00:00,91,53,38
2015-09-12 14:00:00,77,40,37
2015-09-12 15:00:00,95,58,37
2015-09-12 16:00:00,52,33,19
2015-09-12 17:00:00,34,21,13
2015-09-16 00:00:00,0,0,0
2015-09-12 18:00:00,32,19,13
2015-09-12 19:00:00,7,6,1
2015-09-12 20:00:00,5,5,0
2015-09-12 21:00:00,3,2,1
2015-09-12 22:00:00,1,1,0
2015-09-12 23:00:00,0,0,0
2015-09-13 00:00:00,0,0,0
2015-09-13 01:00:00,1,0,1
2015-09-13 02:00:00,0,0,0
2015-09-13 03:00:00,0,0,0
2015-09-13 04:00:00,0,0,0
2015-09-13 05:00:00,0,0,0
2015-09-13 06:00:00,4,1,3
2015-09-13 07:00:00,17,5,12
2015-09-13 08:00:00,56,22,34
2015-09-13 09:00:00,43,19,24
2015-09-13 10:00:00,30,25,5
2015-09-13 11:00:00,30,25,5
2015-09-13 12:00:00,14,7,7
2015-09-13 13:00:00,34,15,19
2015-09-13 14:00:00,46,19,27
2015-09-13 15:00:00,49,32,17
2015-09-13 16:00:00,40,22,18
2015-09-13 17:00:00,38,24,14
2015-09-13 18:00:00,13,11,2
2015-09-13 19:00:00,10,7,3
2015-09-13 20:00:00,2,0,2
2015-09-13 21:00:00,0,0,0
2015-09-13 22:00:00,1,1,0
2015-09-13 23:00:00,1,1,0
2015-09-14 00:00:00,1,0,1
2015-09-14 01:00:00,1,0,1
2015-09-14 02:00:00,0,0,0
2015-09-14 03:00:00,1,1,0
2015-09-14 04:00:00,5,4,1
2015-09-14 05:00:00,15,10,5
2015-09-14 06:00:00,45,19,26
2015-09-14 07:00:00,55,35,20
2015-09-14 08:00:00,49,24,25
2015-09-14 09:00:00,22,12,10
2015-09-14 10:00:00,14,6,8
2015-09-14 11:00:00,20,9,11
2015-09-14 12:00:00,18,5,13
2015-09-14 13:00:00,14,9,5
2015-09-14 14:00:00,16,6,10
2015-09-14 15:00:00,32,16,16
2015-09-14 16:00:00,63,27,36
2015-09-14 17:00:00,88,48,40
2015-09-14 18:00:00,47,26,21
2015-09-14 19:00:00,21,14,7
2015-09-14 20:00:00,4,2,2
2015-09-14 21:00:00,3,3,0
2015-09-14 22:00:00,2,1,1
2015-09-14 23:00:00,1,1,0
2015-09-15 00:00:00,1,0,1
2015-09-15 01:00:00,0,0,0
2015-09-15 02:00:00,0,0,0
2015-09-15 03:00:00,1,1,0
2015-09-15 04:00:00,2,1,1
2015-09-15 05:00:00,29,21,8
2015-09-15 06:00:00,53,27,26
2015-09-15 07:00:00,78,47,31
2015-09-15 08:00:00,48,31,17
2015-09-15 09:00:00,25,9,16
2015-09-15 10:00:00,18,7,11
2015-09-15 11:00:00,30,19,11
2015-09-15 12:00:00,29,15,14
2015-09-15 13:00:00,15,6,9
2015-09-15 14:00:00,14,6,8
2015-09-15 15:00:00,31,17,14
2015-09-15 16:00:00,83,28,55
2015-09-15 17:00:00,102,48,54
2015-09-15 18:00:00,85,56,29
2015-09-15 19:00:00,24,13,11
2015-09-15 20:00:00,9,3,6
2015-09-15 21:00:00,8,8,0
2015-09-15 22:00:00,2,1,1
2015-09-15 23:00:00,0,0,0
2015-09-16 01:00:00,0,0,0
2015-09-16 02:00:00,0,0,0
2015-09-16 03:00:00,0,0,0
2015-09-16 04:00:00,5,3,2
2015-09-16 05:00:00,19,13,6
2015-09-16 06:00:00,37,22,15
2015-09-16 07:00:00,65,38,27
2015-09-16 08:00:00,44,22,22
2015-09-16 09:00:00,27,23,4
2015-09-16 10:00:00,15,5,10
2015-09-16 11:00:00,29,13,16
2015-09-16 12:00:00,17,13,4
2015-09-16 13:00:00,25,7,18
2015-09-16 14:00:00,22,11,11
2015-09-16 15:00:00,38,20,18
2015-09-16 16:00:00,76,31,45
2015-09-16 17:00:00,106,53,53
2015-09-16 18:00:00,50,37,13
2015-09-16 19:00:00,24,16,8
2015-09-16 20:00:00,9,7,2
2015-09-16 21:00:00,2,2,0
2015-09-16 22:00:00,0,0,0
2015-09-16 23:00:00,0,0,0
2015-09-17 00:00:00,0,0,0
2015-09-17 01:00:00,0,0,0
2015-09-17 02:00:00,0,0,0
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,1,0,1
2015-09-17 05:00:00,10,5,5
2015-09-17 06:00:00,23,12,11
2015-09-17 07:00:00,50,25,25
2015-09-17 08:00:00,33,18,15
2015-09-17 09:00:00,26,12,14
2015-09-17 10:00:00,18,12,6
2015-09-17 11:00:00,8,1,7
2015-09-17 12:00:00,15,8,7
2015-09-17 13:00:00,6,4,2
2015-09-17 14:00:00,1,0,1
2015-09-17 15:00:00,9,5,4
2015-09-17 16:00:00,32,18,14
2015-09-17 17:00:00,45,19,26
2015-09-17 18:00:00,24,19,5
2015-09-17 19:00:00,9,7,2
2015-09-17 20:00:00,0,0,0
2015-09-17 21:00:00,8,3,5
2015-09-17 22:00:00,2,1,1
2015-09-17 23:00:00,1,0,1
2015-09-18 00:00:00,0,0,0
2015-09-18 01:00:00,0,0,0
2015-09-18 02:00:00,0,0,0
2015-09-18 03:00:00,0,0,0
2015-09-18 04:00:00,1,0,1
2015-09-18 05:00:00,3,1,2
2015-09-18 06:00:00,17,10,7
2015-09-18 07:00:00,36,17,19
2015-09-18 08:00:00,58,36,22
2015-09-18 09:00:00,53,16,37
2015-09-18 10:00:00,25,9,16
2015-09-18 11:00:00,27,13,14
2015-09-18 12:00:00,18,8,10
2015-09-18 13:00:00,29,19,10
2015-09-18 14:00:00,22,10,12
2015-09-18 15:00:00,30,13,17
2015-09-18 16:00:00,40,18,22
2015-09-18 17:00:00,85,41,44
2015-09-18 18:00:00,76,43,33
2015-09-18 19:00:00,36,23,13
2015-09-18 20:00:00,14,10,4
2015-09-18 21:00:00,4,2,2
2015-09-18 22:00:00,1,1,0
2015-09-18 23:00:00,1,1,0
2015-09-19 00:00:00,1,1,0
2015-09-19 01:00:00,1,1,0
2015-09-19 02:00:00,1,0,1
2015-09-19 03:00:00,0,0,0
2015-09-19 04:00:00,0,0,0
2015-09-19 05:00:00,5,0,5
2015-09-19 06:00:00,14,6,8
2015-09-19 07:00:00,35,16,19
2015-09-19 08:00:00,100,55,45
2015-09-19 09:00:00,90,36,54
2015-09-19 10:00:00,103,69,34
2015-09-19 11:00:00,128,90,38
2015-09-19 12:00:00,79,38,41
2015-09-19 13:00:00,92,56,36
2015-09-19 14:00:00,58,26,32
2015-09-19 15:00:00,47,24,23
2015-09-19 16:00:00,46,26,20
2015-09-19 17:00:00,34,20,14
2015-09-19 18:00:00,20,13,7
2015-09-19 19:00:00,9,7,2
2015-09-19 20:00:00,6,5,1
2015-09-19 21:00:00,1,1,0
2015-09-19 22:00:00,0,0,0
2015-09-19 23:00:00,0,0,0
2015-09-20 00:00:00,2,0,2
2015-09-20 01:00:00,0,0,0
2015-09-20 02:00:00,0,0,0
2015-09-20 03:00:00,4,2,2
2015-09-20 04:00:00,1,0,1
2015-09-20 05:00:00,2,1,1
2015-09-20 06:00:00,8,2,6
2015-09-20 07:00:00,38,8,30
2015-09-20 08:00:00,40,20,20
2015-09-20 09:00:00,40,19,21
2015-09-20 10:00:00,97,60,37
2015-09-20 11:00:00,75,46,29
2015-09-20 12:00:00,49,27,22
2015-09-20 13:00:00,61,37,24
2015-09-20 14:00:00,21,11,10
2015-09-20 15:00:00,39,26,13
2015-09-20 16:00:00,16,12,4
2015-09-20 17:00:00,9,8,1
2015-09-20 18:00:00,7,5,2
2015-09-20 19:00:00,5,1,4
2015-09-20 20:00:00,0,0,0
2015-09-20 21:00:00,0,0,0
2015-09-20 22:00:00,0,0,0
2015-09-20 23:00:00,0,0,0
2015-09-21 00:00:00,0,0,0
2015-09-21 01:00:00,0,0,0
2015-09-21 02:00:00,0,0,0
2015-09-21 03:00:00,0,0,0
2015-09-21 04:00:00,7,3,4
2015-09-21 05:00:00,14,11,3
2015-09-21 06:00:00,37,25,12
2015-09-21 07:00:00,66,38,28
2015-09-21 08:00:00,53,28,25
2015-09-21 09:00:00,27,17,10
2015-09-21 10:00:00,16,5,11
2015-09-21 11:00:00,30,19,11
2015-09-21 12:00:00,21,11,10
2015-09-21 13:00:00,22,11,11
2015-09-21 14:00:00,29,11,18
2015-09-21 15:00:00,50,22,28
2015-09-21 16:00:00,105,47,58
2015-09-21 17:00:00,119,67,52
2015-09-21 18:00:00,61,36,25
2015-09-21 19:00:00,20,18,2
2015-09-21 20:00:00,6,4,2
2015-09-21 21:00:00,4,3,1
2015-09-21 22:00:00,0,0,0
2015-09-21 23:00:00,2,2,0
2015-09-22 00:00:00,4,2,2
2015-09-22 01:00:00,0,0,0
2015-09-22 02:00:00,0,0,0
2015-09-22 03:00:00,1,0,1
2015-09-22 04:00:00,4,3,1
2015-09-22 05:00:00,21,16,5
2015-09-22 06:00:00,63,33,30
2015-09-22 07:00:00,94,56,38
2015-09-22 08:00:00,75,45,30
2015-09-22 09:00:00,26,13,13
2015-09-22 10:00:00,26,14,12
2015-09-22 11:00:00,24,13,11
2015-09-22 12:00:00,36,25,11
2015-09-22 13:00:00,28,14,14
2015-09-22 14:00:00,30,14,16
2015-09-22 15:00:00,50,17,33
2015-09-22 16:00:00,124,49,75
2015-09-22 17:00:00,159,83,76
2015-09-22 18:00:00,95,56,39
2015-09-22 19:00:00,24,18,6
2015-09-22 20:00:00,10,3,7
2015-09-22 21:00:00,5,3,2
2015-09-22 22:00:00,1,1,0
2015-09-22 23:00:00,2,1,1
2015-09-23 00:00:00,3,2,1
2015-09-23 01:00:00,1,0,1
2015-09-23 02:00:00,0,0,0
2015-09-23 03:00:00,0,0,0
2015-09-23 04:00:00,5,3,2
2015-09-23 05:00:00,30,18,12
2015-09-23 06:00:00,48,25,23
2015-09-23 07:00:00,96,51,45
2015-09-23 08:00:00,76,45,31
2015-09-23 09:00:00,23,14,9
2015-09-23 10:00:00,31,16,15
2015-09-23 11:00:00,26,15,11
2015-09-23 12:00:00,27,16,11
2015-09-23 13:00:00,28,10,18
2015-09-23 14:00:00,44,31,13
2015-09-23 15:00:00,56,24,32
2015-09-23 16:00:00,110,39,71
2015-09-23 17:00:00,140,79,61
2015-09-23 18:00:00,86,49,37
2015-09-23 19:00:00,30,22,8
2015-09-23 20:00:00,9,7,2
2015-09-23 21:00:00,8,3,5
2015-09-23 22:00:00,1,0,1
2015-09-23 23:00:00,0,0,0
2015-09-24 00:00:00,1,0,1
2015-09-24 01:00:00,0,0,0
2015-09-24 02:00:00,0,0,0
2015-09-24 03:00:00,0,0,0
2015-09-24 04:00:00,5,3,2
2015-09-24 05:00:00,21,14,7
2015-09-24 06:00:00,50,23,27
2015-09-24 07:00:00,87,42,45
2015-09-24 08:00:00,52,31,21
2015-09-24 09:00:00,28,18,10
2015-09-24 10:00:00,23,13,10
2015-09-24 11:00:00,24,14,10
2015-09-24 12:00:00,28,16,12
2015-09-24 13:00:00,33,18,15
2015-09-24 14:00:00,31,14,17
2015-09-24 15:00:00,51,17,34
2015-09-24 16:00:00,103,44,59
2015-09-24 17:00:00,146,87,59
2015-09-24 18:00:00,54,38,16
2015-09-24 19:00:00,24,18,6
2015-09-24 20:00:00,2,2,0
2015-09-24 21:00:00,6,3,3
2015-09-24 22:00:00,0,0,0
2015-09-24 23:00:00,0,0,0
2015-09-25 00:00:00,2,2,0
2015-09-25 01:00:00,1,1,0
2015-09-25 02:00:00,0,0,0
2015-09-25 03:00:00,0,0,0
2015-09-25 04:00:00,3,2,1
2015-09-25 05:00:00,8,3,5
2015-09-25 06:00:00,35,18,17
2015-09-25 07:00:00,42,20,22
2015-09-25 08:00:00,37,20,17
2015-09-25 09:00:00,11,6,5
2015-09-25 10:00:00,12,7,5
2015-09-25 11:00:00,9,5,4
2015-09-25 12:00:00,11,5,6
2015-09-25 13:00:00,10,4,6
2015-09-25 14:00:00,13,9,4
2015-09-25 15:00:00,24,12,12
2015-09-25 16:00:00,60,29,31
2015-09-25 17:00:00,51,27,24
2015-09-25 18:00:00,25,15,10
2015-09-25 19:00:00,4,1,3
2015-09-25 20:00:00,1,1,0
2015-09-25 21:00:00,2,2,0
2015-09-25 22:00:00,2,1,1
2015-09-25 23:00:00,1,1,0
2015-09-26 00:00:00,1,1,0
2015-09-26 01:00:00,0,0,0
2015-09-26 02:00:00,0,0,0
2015-09-26 03:00:00,1,1,0
2015-09-26 04:00:00,0,0,0
2015-09-26 05:00:00,4,2,2
2015-09-26 06:00:00,10,5,5
2015-09-26 07:00:00,43,15,28
2015-09-26 08:00:00,85,34,51
2015-09-26 09:00:00,131,44,87
2015-09-26 10:00:00,117,64,53
2015-09-26 11:00:00,128,89,39
2015-09-26 12:00:00,76,56,20
2015-09-26 13:00:00,85,45,40
2015-09-26 14:00:00,76,43,33
2015-09-26 15:00:00,61,39,22
2015-09-26 16:00:00,48,32,16
2015-09-26 17:00:00,23,12,11
2015-09-26 18:00:00,15,11,4
2015-09-26 19:00:00,5,3,2
2015-09-26 20:00:00,0,0,0
2015-09-26 21:00:00,1,0,1
2015-09-26 22:00:00,3,1,2
2015-09-26 23:00:00,1,1,0
2015-09-27 00:00:00,2,0,2
2015-09-27 01:00:00,0,0,0
2015-09-27 02:00:00,2,0,2
2015-09-27 03:00:00,1,1,0
2015-09-27 04:00:00,0,0,0
2015-09-27 05:00:00,1,1,0
2015-09-27 06:00:00,13,2,11
2015-09-27 07:00:00,21,11,10
2015-09-27 08:00:00,67,33,34
2015-09-27 09:00:00,64,29,35
2015-09-27 10:00:00,155,102,53
2015-09-27 11:00:00,148,91,57
2015-09-27 12:00:00,95,49,46
2015-09-27 13:00:00,73,35,38
2015-09-27 14:00:00,53,28,25
2015-09-27 15:00:00,65,43,22
2015-09-27 16:00:00,57,34,23
2015-09-27 17:00:00,26,19,7
2015-09-27 18:00:00,26,20,6
2015-09-27 19:00:00,0,0,0
2015-09-27 20:00:00,1,0,1
2015-09-27 21:00:00,0,0,0
2015-09-27 22:00:00,3,2,1
2015-09-27 23:00:00,0,0,0
2015-09-28 00:00:00,0,0,0
2015-09-28 01:00:00,1,1,0
2015-09-28 02:00:00,0,0,0
2015-09-28 03:00:00,1,0,1
2015-09-28 04:00:00,6,4,2
2015-09-28 05:00:00,20,17,3
2015-09-28 06:00:00,45,26,19
2015-09-28 07:00:00,67,40,27
2015-09-28 08:00:00,59,36,23
2015-09-28 09:00:00,12,9,3
2015-09-28 10:00:00,16,12,4
2015-09-28 11:00:00,14,6,8
2015-09-28 12:00:00,26,15,11
2015-09-28 13:00:00,32,12,20
2015-09-28 14:00:00,21,12,9
2015-09-28 15:00:00,40,18,22
2015-09-28 16:00:00,95,31,64
2015-09-28 17:00:00,120,65,55
2015-09-28 18:00:00,65,38,27
2015-09-28 19:00:00,15,12,3
2015-09-28 20:00:00,8,5,3
2015-09-28 21:00:00,3,2,1
2015-09-28 22:00:00,3,1,2
2015-09-28 23:00:00,2,1,1
2015-09-29 00:00:00,2,1,1
2015-09-29 01:00:00,0,0,0
2015-09-29 02:00:00,0,0,0
2015-09-29 03:00:00,0,0,0
2015-09-29 04:00:00,3,2,1
2015-09-29 05:00:00,22,17,5
2015-09-29 06:00:00,43,24,19
2015-09-29 07:00:00,74,39,35
2015-09-29 08:00:00,71,45,26
2015-09-29 09:00:00,18,14,4
2015-09-29 10:00:00,27,12,15
2015-09-29 11:00:00,20,9,11
2015-09-29 12:00:00,36,16,20
2015-09-29 13:00:00,34,19,15
2015-09-29 14:00:00,28,10,18
2015-09-29 15:00:00,56,25,31
2015-09-29 16:00:00,103,33,70
2015-09-29 17:00:00,143,80,63
2015-09-29 18:00:00,74,45,29
2015-09-29 19:00:00,28,19,9
2015-09-29 20:00:00,14,12,2
2015-09-29 21:00:00,4,1,3
2015-09-29 22:00:00,6,5,1
2015-09-29 23:00:00,1,1,0
2015-09-30 00:00:00,2,1,1
2015-09-30 01:00:00,0,0,0
2015-09-30 02:00:00,0,0,0
2015-09-30 03:00:00,0,0,0
2015-09-30 04:00:00,3,2,1
2015-09-30 05:00:00,20,13,7
2015-09-30 06:00:00,58,35,23
2015-09-30 07:00:00,68,36,32
2015-09-30 08:00:00,46,25,21
2015-09-30 09:00:00,27,14,13
2015-09-30 10:00:00,18,12,6
2015-09-30 11:00:00,29,7,22
2015-09-30 12:00:00,12,8,4
2015-09-30 13:00:00,26,19,7
2015-09-30 14:00:00,29,12,17
2015-09-30 15:00:00,49,23,26
2015-09-30 16:00:00,72,29,43
2015-09-30 17:00:00,109,63,46
2015-09-30 18:00:00,69,38,31
2015-09-30 19:00:00,20,16,4
2015-09-30 20:00:00,1,0,1
2015-09-30 21:00:00,5,3,2
2015-09-30 22:00:00,1,0,1
2015-09-30 23:00:00,1,0,1
2015-10-01 00:00:00,1,1,0
2015-10-01 01:00:00,1,1,0
2015-10-01 02:00:00,0,0,0
2015-10-01 03:00:00,0,0,0
2015-10-01 04:00:00,5,4,1
2015-10-01 05:00:00,17,8,9
2015-10-01 06:00:00,52,25,27
2015-10-01 07:00:00,65,34,31
2015-10-01 08:00:00,51,38,13
2015-10-01 09:00:00,28,12,16
2015-10-01 10:00:00,32,15,17
2015-10-01 11:00:00,26,14,12
2015-10-01 12:00:00,27,13,14
2015-10-01 13:00:00,18,11,7
2015-10-01 14:00:00,35,18,17
2015-10-01 15:00:00,39,18,21
2015-10-01 16:00:00,93,45,48
2015-10-01 17:00:00,100,53,47
2015-10-01 18:00:00,68,44,24
2015-10-01 19:00:00,15,10,5
2015-10-01 20:00:00,9,6,3
2015-10-01 21:00:00,2,2,0
2015-10-01 22:00:00,3,2,1
2015-10-01 23:00:00,1,0,1
2015-10-02 00:00:00,1,1,0
2015-10-02 01:00:00,2,1,1
2015-10-02 02:00:00,0,0,0
2015-10-02 03:00:00,0,0,0
2015-10-02 04:00:00,3,2,1
2015-10-02 05:00:00,14,5,9
2015-10-02 06:00:00,39,20,19
2015-10-02 07:00:00,54,28,26
2015-10-02 08:00:00,41,30,11
2015-10-02 09:00:00,16,7,9
2015-10-02 10:00:00,11,4,7
2015-10-02 11:00:00,8,6,2
2015-10-02 12:00:00,9,2,7
2015-10-02 13:00:00,20,11,9
2015-10-02 14:00:00,14,10,4
2015-10-02 15:00:00,33,16,17
2015-10-02 16:00:00,71,34,37
2015-10-02 17:00:00,57,34,23
2015-10-02 18:00:00,24,13,11
2015-10-02 19:00:00,10,6,4
2015-10-02 20:00:00,3,2,1
2015-10-02 21:00:00,1,1,0
2015-10-02 22:00:00,1,0,1
2015-10-02 23:00:00,2,1,1
2015-10-03 00:00:00,1,1,0
2015-10-03 01:00:00,0,0,0
2015-10-03 02:00:00,1,1,0
2015-10-03 03:00:00,0,0,0
2015-10-03 04:00:00,0,0,0
2015-10-03 05:00:00,2,0,2
2015-10-03 06:00:00,6,6,0
2015-10-03 07:00:00,21,6,15
2015-10-03 08:00:00,50,21,29
2015-10-03 09:00:00,91,27,64
2015-10-03 10:00:00,78,40,38
2015-10-03 11:00:00,127,72,55
2015-10-03 12:00:00,86,50,36
2015-10-03 13:00:00,75,46,29
2015-10-03 14:00:00,94,45,49
2015-10-03 15:00:00,81,52,29
2015-10-03 16:00:00,69,45,24
2015-10-03 17:00:00,18,10,8
2015-10-03 18:00:00,22,16,6
2015-10-03 19:00:00,6,3,3
2015-10-03 20:00:00,1,0,1
2015-10-03 21:00:00,3,3,0
2015-10-03 22:00:00,3,3,0
2015-10-03 23:00:00,0,0,0
2015-10-04 00:00:00,0,0,0
2015-10-04 01:00:00,0,0,0
2015-10-04 02:00:00,1,1,0
2015-10-04 03:00:00,1,1,0
2015-10-04 04:00:00,0,0,0
2015-10-04 05:00:00,5,0,5
2015-10-04 06:00:00,8,5,3
2015-10-04 07:00:00,28,8,20
2015-10-04 08:00:00,48,30,18
2015-10-04 09:00:00,109,36,73
2015-10-04 10:00:00,124,83,41
2015-10-04 11:00:00,154,92,62
2015-10-04 12:00:00,103,47,56
2015-10-04 13:00:00,131,71,60
2015-10-04 14:00:00,103,62,41
2015-10-04 15:00:00,82,49,33
2015-10-04 16:00:00,71,48,23
2015-10-04 17:00:00,41,22,19
2015-10-04 18:00:00,10,8,2
2015-10-04 19:00:00,3,2,1
2015-10-04 20:00:00,1,0,1
2015-10-04 21:00:00,3,0,3
2015-10-04 22:00:00,1,1,0
2015-10-04 23:00:00,0,0,0
2015-10-05 00:00:00,0,0,0
2015-10-05 01:00:00,1,1,0
2015-10-05 02:00:00,0,0,0
2015-10-05 03:00:00,1,0,1
2015-10-05 04:00:00,5,2,3
2015-10-05 05:00:00,22,12,10
2015-10-05 06:00:00,55,41,14
2015-10-05 07:00:00,71,33,38
2015-10-05 08:00:00,50,33,17
2015-10-05 09:00:00,25,14,11
2015-10-05 10:00:00,14,7,7
2015-10-05 11:00:00,25,11,14
2015-10-05 12:00:00,32,15,17
2015-10-05 13:00:00,35,12,23
2015-10-05 14:00:00,39,23,16
2015-10-05 15:00:00,70,32,38
2015-10-05 16:00:00,133,53,80
2015-10-05 17:00:00,123,74,49
2015-10-05 18:00:00,41,25,16
2015-10-05 19:00:00,14,10,4
2015-10-05 20:00:00,6,2,4
2015-10-05 21:00:00,7,4,3
2015-10-05 22:00:00,0,0,0
2015-10-05 23:00:00,0,0,0
2015-10-06 00:00:00,3,2,1
2015-10-06 01:00:00,0,0,0
2015-10-06 02:00:00,0,0,0
2015-10-06 03:00:00,0,0,0
2015-10-06 04:00:00,5,3,2
2015-10-06 05:00:00,18,10,8
2015-10-06 06:00:00,48,30,18
2015-10-06 07:00:00,92,47,45
2015-10-06 08:00:00,53,33,20
2015-10-06 09:00:00,26,10,16
2015-10-06 10:00:00,26,13,13
2015-10-06 11:00:00,13,10,3
2015-10-06 12:00:00,29,13,16
2015-10-06 13:00:00,13,6,7
2015-10-06 14:00:00,20,10,10
2015-10-06 15:00:00,35,18,17
2015-10-06 16:00:00,83,34,49
2015-10-06 17:00:00,119,58,61
2015-10-06 18:00:00,48,34,14
2015-10-06 19:00:00,10,5,5
2015-10-06 20:00:00,3,2,1
2015-10-06 21:00:00,3,0,3
2015-10-06 22:00:00,2,2,0
2015-10-06 23:00:00,2,2,0
2015-10-07 00:00:00,1,1,0
2015-10-07 01:00:00,0,0,0
2015-10-07 02:00:00,0,0,0
2015-10-07 03:00:00,0,0,0
2015-10-07 04:00:00,1,1,0
2015-10-07 05:00:00,11,4,7
2015-10-07 06:00:00,24,14,10
2015-10-07 07:00:00,41,21,20
2015-10-07 08:00:00,37,22,15
2015-10-07 09:00:00,8,6,2
2015-10-07 10:00:00,3,1,2
2015-10-07 11:00:00,3,2,1
2015-10-07 12:00:00,5,1,4
2015-10-07 13:00:00,6,2,4
2015-10-07 14:00:00,7,3,4
2015-10-07 15:00:00,12,8,4
2015-10-07 16:00:00,23,7,16
2015-10-07 17:00:00,43,19,24
2015-10-07 18:00:00,37,18,19
2015-10-07 19:00:00,13,5,8
2015-10-07 20:00:00,5,5,0
2015-10-07 21:00:00,2,2,0
2015-10-07 22:00:00,1,1,0
2015-10-07 23:00:00,0,0,0
2015-10-08 00:00:00,1,1,0
2015-10-08 01:00:00,0,0,0
2015-10-08 02:00:00,0,0,0
2015-10-08 03:00:00,0,0,0
2015-10-08 04:00:00,5,4,1
2015-10-08 05:00:00,24,12,12
2015-10-08 06:00:00,41,23,18
2015-10-08 07:00:00,66,32,34
2015-10-08 08:00:00,44,24,20
2015-10-08 09:00:00,27,14,13
2015-10-08 10:00:00,19,11,8
2015-10-08 11:00:00,21,11,10
2015-10-08 12:00:00,31,13,18
2015-10-08 13:00:00,23,12,11
2015-10-08 14:00:00,19,5,14
2015-10-08 15:00:00,36,19,17
2015-10-08 16:00:00,98,41,57
2015-10-08 17:00:00,102,51,51
2015-10-08 18:00:00,65,43,22
2015-10-08 19:00:00,12,10,2
2015-10-08 20:00:00,3,2,1
2015-10-08 21:00:00,2,1,1
2015-10-08 22:00:00,4,3,1
