Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-10-08 23:00:00,1,0,1
2015-10-09 00:00:00,1,1,0
2015-10-09 01:00:00,1,1,0
2015-10-09 02:00:00,1,0,1
2015-10-09 03:00:00,0,0,0
2015-10-09 04:00:00,4,2,2
2015-10-09 05:00:00,10,8,2
2015-10-09 06:00:00,29,18,11
2015-10-09 07:00:00,55,28,27
2015-10-09 08:00:00,46,22,24
2015-10-09 09:00:00,21,13,8
2015-10-09 10:00:00,12,8,4
2015-10-09 11:00:00,5,2,3
2015-10-09 12:00:00,19,7,12
2015-10-09 13:00:00,14,4,10
2015-10-09 14:00:00,20,9,11
2015-10-09 15:00:00,29,14,15
2015-10-09 16:00:00,71,35,36
2015-10-09 17:00:00,60,29,31
2015-10-09 18:00:00,32,16,16
2015-10-09 19:00:00,11,7,4
2015-10-09 20:00:00,6,6,0
2015-10-09 21:00:00,1,1,0
2015-10-09 22:00:00,1,0,1
2015-10-09 23:00:00,2,2,0
2015-10-10 00:00:00,1,1,0
2015-10-10 01:00:00,0,0,0
2015-10-10 02:00:00,1,1,0
2015-10-10 03:00:00,0,0,0
2015-10-10 04:00:00,0,0,0
2015-10-10 05:00:00,0,0,0
2015-10-10 06:00:00,0,0,0
2015-10-10 07:00:00,11,4,7
2015-10-10 08:00:00,24,7,17
2015-10-10 09:00:00,15,6,9
2015-10-10 10:00:00,48,40,8
2015-10-10 11:00:00,40,31,9
2015-10-10 12:00:00,10,8,2
2015-10-10 13:00:00,10,2,8
2015-10-10 14:00:00,10,6,4
2015-10-10 15:00:00,3,2,1
2015-10-10 16:00:00,4,2,2
2015-10-10 17:00:00,4,4,0
2015-10-10 18:00:00,0,0,0
2015-10-10 19:00:00,0,0,0
2015-10-10 20:00:00,2,2,0
2015-10-10 21:00:00,0,0,0
2015-10-10 22:00:00,0,0,0
2015-10-10 23:00:00,2,2,0
2015-10-11 00:00:00,1,0,1
2015-10-11 01:00:00,0,0,0
2015-10-11 02:00:00,1,1,0
2015-10-11 03:00:00,1,1,0
2015-10-11 04:00:00,0,0,0
2015-10-11 05:00:00,2,0,2
2015-10-11 06:00:00,7,1,6
2015-10-11 07:00:00,32,12,20
2015-10-11 08:00:00,58,27,31
2015-10-11 09:00:00,87,37,50
2015-10-11 10:00:00,113,60,53
2015-10-11 11:00:00,103,68,35
2015-10-11 12:00:00,97,63,34
2015-10-11 13:00:00,111,54,57
2015-10-11 14:00:00,122,64,58
2015-10-11 15:00:00,97,65,32
2015-10-11 16:00:00,63,39,24
2015-10-11 17:00:00,18,14,4
2015-10-11 18:00:00,9,6,3
2015-10-11 19:00:00,3,1,2
2015-10-11 20:00:00,0,0,0
2015-10-11 21:00:00,2,2,0
2015-10-11 22:00:00,1,0,1
2015-10-11 23:00:00,0,0,0
2015-10-12 00:00:00,0,0,0
2015-10-12 01:00:00,1,1,0
2015-10-12 02:00:00,0,0,0
2015-10-12 03:00:00,1,0,1
2015-10-12 04:00:00,2,0,2
2015-10-12 05:00:00,21,13,8
2015-10-12 06:00:00,32,21,11
2015-10-12 07:00:00,65,29,36
2015-10-12 08:00:00,61,33,28
2015-10-12 09:00:00,28,12,16
2015-10-12 10:00:00,18,9,9
2015-10-12 11:00:00,25,18,7
2015-10-12 12:00:00,24,15,9
2015-10-12 13:00:00,20,10,10
2015-10-12 14:00:00,7,2,5
2015-10-12 15:00:00,22,11,11
2015-10-12 16:00:00,66,33,33
2015-10-12 17:00:00,93,59,34
2015-10-12 18:00:00,39,24,15
2015-10-12 19:00:00,7,3,4
2015-10-12 20:00:00,6,3,3
2015-10-12 21:00:00,3,2,1
2015-10-12 22:00:00,0,0,0
2015-10-12 23:00:00,1,0,1
2015-10-13 00:00:00,1,1,0
2015-10-13 01:00:00,0,0,0
2015-10-13 02:00:00,0,0,0
2015-10-13 03:00:00,0,0,0
2015-10-13 04:00:00,3,2,1
2015-10-13 05:00:00,12,7,5
2015-10-13 06:00:00,27,14,13
2015-10-13 07:00:00,56,31,25
2015-10-13 08:00:00,42,23,19
2015-10-13 09:00:00,16,8,8
2015-10-13 10:00:00,11,7,4
2015-10-13 11:00:00,10,6,4
2015-10-13 12:00:00,16,7,9
2015-10-13 13:00:00,17,5,12
2015-10-13 14:00:00,18,10,8
2015-10-13 15:00:00,28,12,16
2015-10-13 16:00:00,63,30,33
2015-10-13 17:00:00,99,50,49
2015-10-13 18:00:00,34,21,13
2015-10-13 19:00:00,19,13,6
2015-10-13 20:00:00,3,2,1
2015-10-13 21:00:00,1,1,0
2015-10-13 22:00:00,1,1,0
2015-10-13 23:00:00,0,0,0
2015-10-14 00:00:00,1,1,0
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,0,0,0
2015-10-14 03:00:00,1,0,1
2015-10-14 04:00:00,6,4,2
2015-10-14 05:00:00,26,16,10
2015-10-14 06:00:00,44,26,18
2015-10-14 07:00:00,67,35,32
2015-10-14 08:00:00,51,32,19
2015-10-14 09:00:00,18,7,11
2015-10-14 10:00:00,5,1,4
2015-10-14 11:00:00,16,8,8
2015-10-14 12:00:00,22,12,10
2015-10-14 13:00:00,14,3,11
2015-10-14 14:00:00,21,17,4
2015-10-14 15:00:00,38,16,22
2015-10-14 16:00:00,79,39,40
2015-10-14 17:00:00,99,55,44
2015-10-14 18:00:00,47,29,18
2015-10-14 19:00:00,10,6,4
2015-10-14 20:00:00,10,6,4
2015-10-14 21:00:00,8,5,3
2015-10-14 22:00:00,5,4,1
2015-10-14 23:00:00,3,1,2
2015-10-15 00:00:00,2,2,0
2015-10-15 01:00:00,2,2,0
2015-10-15 02:00:00,0,0,0
2015-10-15 03:00:00,0,0,0
2015-10-15 04:00:00,0,0,0
2015-10-15 05:00:00,5,5,0
2015-10-15 06:00:00,23,11,12
2015-10-15 07:00:00,46,24,22
2015-10-15 08:00:00,62,34,28
2015-10-15 09:00:00,53,31,22
2015-10-15 10:00:00,29,9,20
2015-10-15 11:00:00,24,10,14
2015-10-15 12:00:00,22,10,12
2015-10-15 13:00:00,29,8,21
2015-10-15 14:00:00,35,15,20
2015-10-15 15:00:00,56,24,32
2015-10-15 16:00:00,96,42,54
2015-10-15 17:00:00,89,44,45
2015-10-15 18:00:00,53,35,18
2015-10-15 19:00:00,12,9,3
2015-10-15 20:00:00,1,1,0
2015-10-15 21:00:00,2,1,1
2015-10-15 22:00:00,3,2,1
2015-10-15 23:00:00,0,0,0
2015-10-16 00:00:00,2,2,0
2015-10-16 01:00:00,1,0,1
2015-10-16 02:00:00,0,0,0
2015-10-16 03:00:00,0,0,0
2015-10-16 04:00:00,6,4,2
2015-10-16 05:00:00,18,10,8
2015-10-16 06:00:00,36,14,22
2015-10-16 07:00:00,55,28,27
2015-10-16 08:00:00,37,21,16
2015-10-16 09:00:00,27,11,16
2015-10-16 10:00:00,23,3,20
2015-10-16 11:00:00,32,14,18
2015-10-16 12:00:00,42,16,26
2015-10-16 13:00:00,43,24,19
2015-10-16 14:00:00,36,17,19
2015-10-16 15:00:00,63,29,34
2015-10-16 16:00:00,117,55,62
2015-10-16 17:00:00,81,46,35
2015-10-16 18:00:00,33,20,13
2015-10-16 19:00:00,9,2,7
2015-10-16 20:00:00,2,2,0
2015-10-16 21:00:00,4,4,0
2015-10-16 22:00:00,0,0,0
2015-10-16 23:00:00,0,0,0
2015-10-17 00:00:00,2,2,0
2015-10-17 01:00:00,2,1,1
2015-10-17 02:00:00,0,0,0
2015-10-17 03:00:00,0,0,0
2015-10-17 04:00:00,1,1,0
2015-10-17 05:00:00,2,0,2
2015-10-17 06:00:00,8,1,7
2015-10-17 07:00:00,17,8,9
2015-10-17 08:00:00,70,44,26
2015-10-17 09:00:00,76,34,42
2015-10-17 10:00:00,118,70,48
2015-10-17 11:00:00,114,64,50
2015-10-17 12:00:00,74,39,35
2015-10-17 13:00:00,75,42,33
2015-10-17 14:00:00,74,40,34
2015-10-17 15:00:00,63,45,18
2015-10-17 16:00:00,31,27,4
2015-10-17 17:00:00,10,7,3
2015-10-17 18:00:00,4,3,1
2015-10-17 19:00:00,1,1,0
2015-10-17 20:00:00,1,0,1
2015-10-17 21:00:00,2,2,0
2015-10-17 22:00:00,0,0,0
2015-10-17 23:00:00,2,0,2
2015-10-18 00:00:00,0,0,0
2015-10-18 01:00:00,0,0,0
2015-10-18 02:00:00,1,1,0
2015-10-18 03:00:00,0,0,0
2015-10-18 04:00:00,0,0,0
2015-10-18 05:00:00,2,1,1
2015-10-18 06:00:00,3,2,1
2015-10-18 07:00:00,6,1,5
2015-10-18 08:00:00,29,18,11
2015-10-18 09:00:00,29,13,16
2015-10-18 10:00:00,33,28,5
2015-10-18 11:00:00,40,15,25
2015-10-18 12:00:00,31,17,14
2015-10-18 13:00:00,24,12,12
2015-10-18 14:00:00,26,18,8
2015-10-18 15:00:00,11,7,4
2015-10-18 16:00:00,7,6,1
2015-10-18 17:00:00,4,3,1
2015-10-18 18:00:00,2,1,1
2015-10-18 19:00:00,0,0,0
2015-10-18 20:00:00,1,1,0
2015-10-18 21:00:00,0,0,0
2015-10-18 22:00:00,0,0,0
2015-10-18 23:00:00,1,1,0
2015-10-19 00:00:00,1,0,1
2015-10-19 01:00:00,1,1,0
2015-10-19 02:00:00,0,0,0
2015-10-19 03:00:00,1,0,1
2015-10-19 04:00:00,5,4,1
2015-10-19 05:00:00,16,12,4
2015-10-19 06:00:00,37,23,14
2015-10-19 07:00:00,45,22,23
2015-10-19 08:00:00,38,22,16
2015-10-19 09:00:00,9,2,7
2015-10-19 10:00:00,13,8,5
2015-10-19 11:00:00,12,6,6
2015-10-19 12:00:00,16,7,9
2015-10-19 13:00:00,16,10,6
2015-10-19 14:00:00,12,4,8
2015-10-19 15:00:00,26,11,15
2015-10-19 16:00:00,62,22,40
2015-10-19 17:00:00,77,40,37
2015-10-19 18:00:00,31,19,12
2015-10-19 19:00:00,7,1,6
2015-10-19 20:00:00,5,2,3
2015-10-19 21:00:00,2,2,0
2015-10-19 22:00:00,0,0,0
2015-10-19 23:00:00,1,1,0
2015-10-20 00:00:00,1,1,0
2015-10-20 01:00:00,1,1,0
2015-10-20 02:00:00,0,0,0
2015-10-20 03:00:00,1,0,1
2015-10-20 04:00:00,8,7,1
2015-10-20 05:00:00,18,11,7
2015-10-20 06:00:00,43,23,20
2015-10-20 07:00:00,69,34,35
2015-10-20 08:00:00,59,35,24
2015-10-20 09:00:00,33,17,16
2015-10-20 10:00:00,26,11,15
2015-10-20 11:00:00,22,9,13
2015-10-20 12:00:00,30,17,13
2015-10-20 13:00:00,32,15,17
2015-10-20 14:00:00,43,22,21
2015-10-20 15:00:00,41,24,17
2015-10-20 16:00:00,98,44,54
2015-10-20 17:00:00,110,61,49
2015-10-20 18:00:00,50,33,17
2015-10-20 19:00:00,11,9,2
2015-10-20 20:00:00,7,4,3
2015-10-20 21:00:00,4,3,1
2015-10-20 22:00:00,1,1,0
2015-10-20 23:00:00,1,1,0
2015-10-21 00:00:00,1,1,0
2015-10-21 01:00:00,0,0,0
2015-10-21 02:00:00,0,0,0
2015-10-21 03:00:00,0,0,0
2015-10-21 04:00:00,7,6,1
2015-10-21 05:00:00,18,11,7
2015-10-21 06:00:00,44,24,20
2015-10-21 07:00:00,65,33,32
2015-10-21 08:00:00,53,29,24
2015-10-21 09:00:00,19,11,8
2015-10-21 10:00:00,15,5,10
2015-10-21 11:00:00,11,5,6
2015-10-21 12:00:00,14,5,9
2015-10-21 13:00:00,24,11,13
2015-10-21 14:00:00,18,9,9
2015-10-21 15:00:00,32,20,12
2015-10-21 16:00:00,53,24,29
2015-10-21 17:00:00,82,44,38
2015-10-21 18:00:00,41,32,9
2015-10-21 19:00:00,20,13,7
2015-10-21 20:00:00,7,5,2
2015-10-21 21:00:00,6,4,2
2015-10-21 22:00:00,0,0,0
2015-10-21 23:00:00,1,1,0
2015-10-22 00:00:00,3,2,1
2015-10-22 01:00:00,0,0,0
2015-10-22 02:00:00,0,0,0
2015-10-22 03:00:00,0,0,0
2015-10-22 04:00:00,5,4,1
2015-10-22 05:00:00,19,14,5
2015-10-22 06:00:00,45,19,26
2015-10-22 07:00:00,58,32,26
2015-10-22 08:00:00,39,23,16
2015-10-22 09:00:00,27,14,13
2015-10-22 10:00:00,19,4,15
2015-10-22 11:00:00,17,10,7
2015-10-22 12:00:00,18,9,9
2015-10-22 13:00:00,19,13,6
2015-10-22 14:00:00,38,19,19
2015-10-22 15:00:00,44,18,26
2015-10-22 16:00:00,87,42,45
2015-10-22 17:00:00,89,51,38
2015-10-22 18:00:00,35,23,12
2015-10-22 19:00:00,10,7,3
2015-10-22 20:00:00,2,2,0
2015-10-22 21:00:00,2,1,1
2015-10-22 22:00:00,1,0,1
2015-10-22 23:00:00,0,0,0
2015-10-23 00:00:00,2,2,0
2015-10-23 01:00:00,0,0,0
2015-10-23 02:00:00,0,0,0
2015-10-23 03:00:00,1,0,1
2015-10-23 04:00:00,2,1,1
2015-10-23 05:00:00,12,6,6
2015-10-23 06:00:00,45,28,17
2015-10-23 07:00:00,51,29,22
2015-10-23 08:00:00,39,26,13
2015-10-23 09:00:00,19,9,10
2015-10-23 10:00:00,22,15,7
2015-10-23 11:00:00,15,8,7
2015-10-23 12:00:00,19,8,11
2015-10-23 13:00:00,16,11,5
2015-10-23 14:00:00,18,7,11
2015-10-23 15:00:00,38,14,24
2015-10-23 16:00:00,75,36,39
2015-10-23 17:00:00,66,36,30
2015-10-23 18:00:00,32,19,13
2015-10-23 19:00:00,7,5,2
2015-10-23 20:00:00,2,2,0
2015-10-23 21:00:00,1,1,0
2015-10-23 22:00:00,1,1,0
2015-10-23 23:00:00,1,1,0
2015-10-24 00:00:00,1,1,0
2015-10-24 01:00:00,1,0,1
2015-10-24 02:00:00,1,1,0
2015-10-24 03:00:00,1,0,1
2015-10-24 04:00:00,1,1,0
2015-10-24 05:00:00,2,0,2
2015-10-24 06:00:00,12,4,8
2015-10-24 07:00:00,22,5,17
2015-10-24 08:00:00,79,44,35
2015-10-24 09:00:00,54,18,36
2015-10-24 10:00:00,86,43,43
2015-10-24 11:00:00,67,47,20
2015-10-24 12:00:00,60,43,17
2015-10-24 13:00:00,43,24,19
2015-10-24 14:00:00,48,23,25
2015-10-24 15:00:00,51,30,21
2015-10-24 16:00:00,45,27,18
2015-10-24 17:00:00,26,17,9
2015-10-24 18:00:00,8,8,0
2015-10-24 19:00:00,1,1,0
2015-10-24 20:00:00,2,1,1
2015-10-24 21:00:00,3,1,2
2015-10-24 22:00:00,1,1,0
2015-10-24 23:00:00,0,0,0
2015-10-25 00:00:00,2,0,2
2015-10-25 01:00:00,0,0,0
2015-10-25 02:00:00,1,1,0
2015-10-25 03:00:00,0,0,0
2015-10-25 04:00:00,0,0,0
2015-10-25 05:00:00,5,2,3
2015-10-25 06:00:00,6,1,5
2015-10-25 07:00:00,22,5,17
2015-10-25 08:00:00,45,22,23
2015-10-25 09:00:00,54,24,30
2015-10-25 10:00:00,103,61,42
2015-10-25 11:00:00,110,72,38
2015-10-25 12:00:00,75,48,27
2015-10-25 13:00:00,53,28,25
2015-10-25 14:00:00,51,34,17
2015-10-25 15:00:00,23,15,8
2015-10-25 16:00:00,18,14,4
2015-10-25 17:00:00,6,3,3
2015-10-25 18:00:00,5,2,3
2015-10-25 19:00:00,0,0,0
2015-10-25 20:00:00,0,0,0
2015-10-25 21:00:00,1,0,1
2015-10-25 22:00:00,0,0,0
2015-10-25 23:00:00,0,0,0
2015-10-26 00:00:00,0,0,0
2015-10-26 01:00:00,1,1,0
2015-10-26 02:00:00,0,0,0
2015-10-26 03:00:00,2,0,2
2015-10-26 04:00:00,2,2,0
2015-10-26 05:00:00,8,5,3
2015-10-26 06:00:00,21,14,7
2015-10-26 07:00:00,42,24,18
2015-10-26 08:00:00,31,17,14
2015-10-26 09:00:00,19,13,6
2015-10-26 10:00:00,9,4,5
2015-10-26 11:00:00,4,4,0
2015-10-26 12:00:00,3,1,2
2015-10-26 13:00:00,8,6,2
2015-10-26 14:00:00,6,4,2
2015-10-26 15:00:00,5,1,4
2015-10-26 16:00:00,41,17,24
2015-10-26 17:00:00,60,29,31
2015-10-26 18:00:00,18,6,12
2015-10-26 19:00:00,12,5,7
2015-10-26 20:00:00,5,3,2
2015-10-26 21:00:00,7,5,2
2015-10-26 22:00:00,0,0,0
2015-10-26 23:00:00,0,0,0
2015-10-27 00:00:00,1,1,0
2015-10-27 01:00:00,0,0,0
2015-10-27 02:00:00,0,0,0
2015-10-27 03:00:00,0,0,0
2015-10-27 04:00:00,5,4,1
2015-10-27 05:00:00,19,11,8
2015-10-27 06:00:00,54,28,26
2015-10-27 07:00:00,66,40,26
2015-10-27 08:00:00,65,34,31
2015-10-27 09:00:00,22,8,14
2015-10-27 10:00:00,16,9,7
2015-10-27 11:00:00,23,8,15
2015-10-27 12:00:00,29,12,17
2015-10-27 13:00:00,36,16,20
2015-10-27 14:00:00,29,18,11
2015-10-27 15:00:00,50,25,25
2015-10-27 16:00:00,99,43,56
2015-10-27 17:00:00,125,83,42
2015-10-27 18:00:00,53,31,22
2015-10-27 19:00:00,11,4,7
2015-10-27 20:00:00,6,4,2
2015-10-27 21:00:00,2,1,1
2015-10-27 22:00:00,2,1,1
2015-10-27 23:00:00,0,0,0
2015-10-28 00:00:00,1,1,0
2015-10-28 01:00:00,0,0,0
2015-10-28 02:00:00,0,0,0
2015-10-28 03:00:00,0,0,0
2015-10-28 04:00:00,3,3,0
2015-10-28 05:00:00,10,4,6
2015-10-28 06:00:00,24,12,12
2015-10-28 07:00:00,41,19,22
2015-10-28 08:00:00,34,21,13
2015-10-28 09:00:00,18,9,9
2015-10-28 10:00:00,5,4,1
2015-10-28 11:00:00,8,3,5
2015-10-28 12:00:00,8,2,6
2015-10-28 13:00:00,4,4,0
2015-10-28 14:00:00,4,1,3
2015-10-28 15:00:00,23,15,8
2015-10-28 16:00:00,33,15,18
2015-10-28 17:00:00,59,37,22
2015-10-28 18:00:00,20,14,6
2015-10-28 19:00:00,15,7,8
2015-10-28 20:00:00,7,5,2
2015-10-28 21:00:00,6,5,1
2015-10-28 22:00:00,1,0,1
2015-10-28 23:00:00,1,1,0
2015-10-29 00:00:00,2,2,0
2015-10-29 01:00:00,1,1,0
2015-10-29 02:00:00,0,0,0
2015-10-29 03:00:00,0,0,0
2015-10-29 04:00:00,4,3,1
2015-10-29 05:00:00,12,10,2
2015-10-29 06:00:00,36,18,18
2015-10-29 07:00:00,53,26,27
2015-10-29 08:00:00,38,22,16
2015-10-29 09:00:00,19,8,11
2015-10-29 10:00:00,38,12,26
2015-10-29 11:00:00,16,10,6
2015-10-29 12:00:00,9,7,2
2015-10-29 13:00:00,9,1,8
2015-10-29 14:00:00,22,10,12
2015-10-29 15:00:00,34,19,15
2015-10-29 16:00:00,50,19,31
2015-10-29 17:00:00,72,38,34
2015-10-29 18:00:00,31,18,13
2015-10-29 19:00:00,15,9,6
2015-10-29 20:00:00,9,5,4
2015-10-29 21:00:00,3,1,2
2015-10-29 22:00:00,3,1,2
2015-10-29 23:00:00,1,0,1
2015-10-30 00:00:00,1,1,0
2015-10-30 01:00:00,0,0,0
2015-10-30 02:00:00,0,0,0
2015-10-30 03:00:00,0,0,0
2015-10-30 04:00:00,2,1,1
2015-10-30 05:00:00,6,3,3
2015-10-30 06:00:00,15,11,4
2015-10-30 07:00:00,25,13,12
2015-10-30 08:00:00,19,10,9
2015-10-30 09:00:00,12,7,5
2015-10-30 10:00:00,10,5,5
2015-10-30 11:00:00,10,5,5
2015-10-30 12:00:00,2,1,1
2015-10-30 13:00:00,12,5,7
2015-10-30 14:00:00,13,7,6
2015-10-30 15:00:00,20,10,10
2015-10-30 16:00:00,35,19,16
2015-10-30 17:00:00,42,27,15
2015-10-30 18:00:00,15,7,8
2015-10-30 19:00:00,2,2,0
2015-10-30 20:00:00,2,2,0
2015-10-30 21:00:00,1,1,0
2015-10-30 22:00:00,0,0,0
2015-10-30 23:00:00,0,0,0
2015-10-31 00:00:00,1,1,0
2015-10-31 01:00:00,1,1,0
2015-10-31 02:00:00,0,0,0
2015-10-31 03:00:00,0,0,0
2015-10-31 04:00:00,1,1,0
2015-10-31 05:00:00,0,0,0
2015-10-31 06:00:00,3,2,1
2015-10-31 07:00:00,4,1,3
2015-10-31 08:00:00,9,4,5
2015-10-31 09:00:00,6,2,4
2015-10-31 10:00:00,30,25,5
2015-10-31 11:00:00,12,7,5
2015-10-31 12:00:00,11,8,3
2015-10-31 13:00:00,9,3,6
2015-10-31 14:00:00,13,7,6
2015-10-31 15:00:00,3,2,1
2015-10-31 16:00:00,5,2,3
2015-10-31 17:00:00,7,5,2
2015-10-31 18:00:00,2,0,2
2015-10-31 19:00:00,0,0,0
2015-10-31 20:00:00,0,0,0
2015-10-31 21:00:00,2,1,1
2015-10-31 22:00:00,0,0,0
2015-10-31 23:00:00,0,0,0
2015-11-01 00:00:00,0,0,0
2015-11-01 01:00:00,1,1,0
2015-11-01 02:00:00,0,0,0
2015-11-01 03:00:00,0,0,0
2015-11-01 04:00:00,0,0,0
2015-11-01 05:00:00,0,0,0
2015-11-01 06:00:00,2,0,2
2015-11-01 07:00:00,9,2,7
2015-11-01 08:00:00,35,17,18
2015-11-01 09:00:00,15,7,8
2015-11-01 10:00:00,59,47,12
2015-11-01 11:00:00,34,26,8
2015-11-01 12:00:00,16,10,6
2015-11-01 13:00:00,8,6,2
2015-11-01 14:00:00,8,2,6
2015-11-01 15:00:00,9,7,2
2015-11-01 16:00:00,2,2,0
2015-11-01 17:00:00,0,0,0
2015-11-01 18:00:00,3,2,1
2015-11-01 19:00:00,0,0,0
2015-11-01 20:00:00,1,0,1
2015-11-01 21:00:00,0,0,0
2015-11-01 22:00:00,0,0,0
2015-11-01 23:00:00,0,0,0
2015-11-02 00:00:00,0,0,0
2015-11-02 01:00:00,1,1,0
2015-11-02 02:00:00,0,0,0
2015-11-02 03:00:00,1,0,1
2015-11-02 04:00:00,3,2,1
2015-11-02 05:00:00,13,9,4
2015-11-02 06:00:00,35,22,13
2015-11-02 07:00:00,55,22,33
2015-11-02 08:00:00,33,25,8
2015-11-02 09:00:00,15,5,10
2015-11-02 10:00:00,10,5,5
2015-11-02 11:00:00,14,4,10
2015-11-02 12:00:00,3,2,1
2015-11-02 13:00:00,3,1,2
2015-11-02 14:00:00,9,3,6
2015-11-02 15:00:00,27,13,14
2015-11-02 16:00:00,52,24,28
2015-11-02 17:00:00,64,36,28
2015-11-02 18:00:00,37,18,19
2015-11-02 19:00:00,9,5,4
2015-11-02 20:00:00,2,1,1
2015-11-02 21:00:00,5,4,1
2015-11-02 22:00:00,0,0,0
2015-11-02 23:00:00,0,0,0
2015-11-03 00:00:00,1,1,0
2015-11-03 01:00:00,0,0,0
2015-11-03 02:00:00,0,0,0
2015-11-03 03:00:00,0,0,0
2015-11-03 04:00:00,3,2,1
2015-11-03 05:00:00,17,10,7
2015-11-03 06:00:00,45,23,22
2015-11-03 07:00:00,55,24,31
2015-11-03 08:00:00,31,20,11
2015-11-03 09:00:00,17,6,11
2015-11-03 10:00:00,12,5,7
2015-11-03 11:00:00,15,7,8
2015-11-03 12:00:00,18,10,8
2015-11-03 13:00:00,27,17,10
2015-11-03 14:00:00,22,9,13
2015-11-03 15:00:00,33,20,13
2015-11-03 16:00:00,71,30,41
2015-11-03 17:00:00,73,45,28
2015-11-03 18:00:00,43,30,13
2015-11-03 19:00:00,6,2,4
2015-11-03 20:00:00,2,2,0
2015-11-03 21:00:00,2,1,1
2015-11-03 22:00:00,2,2,0
2015-11-03 23:00:00,0,0,0
2015-11-04 00:00:00,1,1,0
2015-11-04 01:00:00,1,0,1
2015-11-04 02:00:00,0,0,0
2015-11-04 03:00:00,0,0,0
2015-11-04 04:00:00,7,4,3
2015-11-04 05:00:00,17,9,8
2015-11-04 06:00:00,50,20,30
2015-11-04 07:00:00,52,26,26
2015-11-04 08:00:00,33,22,11
2015-11-04 09:00:00,23,11,12
2015-11-04 10:00:00,24,15,9
2015-11-04 11:00:00,19,9,10
2015-11-04 12:00:00,34,17,17
2015-11-04 13:00:00,31,11,20
2015-11-04 14:00:00,41,25,16
2015-11-04 15:00:00,44,23,21
2015-11-04 16:00:00,67,36,31
2015-11-04 17:00:00,63,35,28
2015-11-04 18:00:00,37,21,16
2015-11-04 19:00:00,4,1,3
2015-11-04 20:00:00,10,9,1
2015-11-04 21:00:00,2,2,0
2015-11-04 22:00:00,0,0,0
2015-11-04 23:00:00,0,0,0
2015-11-05 00:00:00,1,1,0
2015-11-05 01:00:00,0,0,0
2015-11-05 02:00:00,0,0,0
2015-11-05 03:00:00,0,0,0
2015-11-05 04:00:00,3,2,1
2015-11-05 05:00:00,10,7,3
2015-11-05 06:00:00,36,18,18
2015-11-05 07:00:00,54,24,30
2015-11-05 08:00:00,28,14,14
2015-11-05 09:00:00,14,5,9
2015-11-05 10:00:00,16,7,9
2015-11-05 11:00:00,16,6,10
2015-11-05 12:00:00,6,1,5
2015-11-05 13:00:00,9,5,4
2015-11-05 14:00:00,9,6,3
2015-11-05 15:00:00,27,21,6
2015-11-05 16:00:00,40,19,21
2015-11-05 17:00:00,50,32,18
2015-11-05 18:00:00,29,14,15
2015-11-05 19:00:00,13,7,6
2015-11-05 20:00:00,3,2,1
2015-11-05 21:00:00,2,1,1
2015-11-05 22:00:00,0,0,0
2015-11-05 23:00:00,1,0,1
2015-11-06 00:00:00,3,2,1
2015-11-06 01:00:00,0,0,0
2015-11-06 02:00:00,0,0,0
2015-11-06 03:00:00,0,0,0
2015-11-06 04:00:00,5,3,2
2015-11-06 05:00:00,13,9,4
2015-11-06 06:00:00,27,15,12
2015-11-06 07:00:00,50,23,27
2015-11-06 08:00:00,28,18,10
2015-11-06 09:00:00,10,7,3
2015-11-06 10:00:00,10,6,4
2015-11-06 11:00:00,7,2,5
2015-11-06 12:00:00,15,8,7
2015-11-06 13:00:00,14,7,7
2015-11-06 14:00:00,37,15,22
2015-11-06 15:00:00,38,20,18
2015-11-06 16:00:00,65,29,36
2015-11-06 17:00:00,56,40,16
2015-11-06 18:00:00,22,9,13
2015-11-06 19:00:00,3,2,1
2015-11-06 20:00:00,1,1,0
2015-11-06 21:00:00,3,3,0
2015-11-06 22:00:00,0,0,0
2015-11-06 23:00:00,0,0,0
