Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-04-01 04:00:00,3,2,1
2016-04-01 05:00:00,14,5,9
2016-04-01 06:00:00,35,20,15
2016-04-01 07:00:00,71,35,36
2016-04-01 08:00:00,63,43,20
2016-04-01 09:00:00,27,14,13
2016-04-01 10:00:00,38,15,23
2016-04-01 11:00:00,30,23,7
2016-04-08 01:00:00,0,0,0
2016-04-01 12:00:00,31,13,18
2016-04-01 13:00:00,45,20,25
2016-04-01 14:00:00,70,32,38
2016-04-01 15:00:00,89,42,47
2016-04-01 16:00:00,115,64,51
2016-04-01 17:00:00,129,66,63
2016-04-01 18:00:00,105,58,47
2016-04-01 19:00:00,42,34,8
2016-04-01 20:00:00,2,1,1
2016-04-01 21:00:00,1,1,0
2016-04-01 22:00:00,1,0,1
2016-04-01 23:00:00,3,2,1
2016-04-02 00:00:00,0,0,0
2016-04-02 01:00:00,0,0,0
2016-04-02 02:00:00,0,0,0
2016-04-02 03:00:00,0,0,0
2016-04-02 04:00:00,1,0,1
2016-04-02 05:00:00,1,0,1
2016-04-02 06:00:00,3,1,2
2016-04-02 07:00:00,15,2,13
2016-04-02 08:00:00,60,17,43
2016-04-02 09:00:00,95,37,58
2016-04-02 10:00:00,118,52,66
2016-04-02 11:00:00,132,93,39
2016-04-02 12:00:00,123,68,55
2016-04-02 13:00:00,96,59,37
2016-04-02 14:00:00,116,62,54
2016-04-02 15:00:00,107,53,54
2016-04-02 16:00:00,73,48,25
2016-04-02 17:00:00,71,40,31
2016-04-02 18:00:00,46,26,20
2016-04-02 19:00:00,14,12,2
2016-04-02 20:00:00,5,2,3
2016-04-02 21:00:00,5,1,4
2016-04-02 22:00:00,1,0,1
2016-04-02 23:00:00,1,0,1
2016-04-03 00:00:00,0,0,0
2016-04-03 01:00:00,1,1,0
2016-04-03 02:00:00,3,2,1
2016-04-03 03:00:00,0,0,0
2016-04-03 04:00:00,1,0,1
2016-04-03 05:00:00,4,3,1
2016-04-03 06:00:00,16,15,1
2016-04-03 07:00:00,16,3,13
2016-04-03 08:00:00,126,26,100
2016-04-03 09:00:00,170,49,121
2016-04-03 10:00:00,145,63,82
2016-04-03 11:00:00,135,67,68
2016-04-03 12:00:00,147,87,60
2016-04-03 13:00:00,117,52,65
2016-04-03 14:00:00,120,64,56
2016-04-03 15:00:00,131,74,57
2016-04-03 16:00:00,79,57,22
2016-04-03 17:00:00,57,35,22
2016-04-03 18:00:00,21,13,8
2016-04-03 19:00:00,16,10,6
2016-04-03 20:00:00,4,4,0
2016-04-03 21:00:00,4,3,1
2016-04-03 22:00:00,1,1,0
2016-04-03 23:00:00,0,0,0
2016-04-04 00:00:00,0,0,0
2016-04-04 01:00:00,0,0,0
2016-04-04 02:00:00,0,0,0
2016-04-04 03:00:00,0,0,0
2016-04-04 04:00:00,3,2,1
2016-04-04 05:00:00,4,2,2
2016-04-04 06:00:00,12,8,4
2016-04-04 07:00:00,52,37,15
2016-04-04 08:00:00,37,21,16
2016-04-04 09:00:00,20,12,8
2016-04-04 10:00:00,11,3,8
2016-04-04 11:00:00,15,9,6
2016-04-04 12:00:00,15,8,7
2016-04-04 13:00:00,9,4,5
2016-04-04 14:00:00,18,12,6
2016-04-04 15:00:00,20,6,14
2016-04-04 16:00:00,28,9,19
2016-04-04 17:00:00,61,34,27
2016-04-04 18:00:00,43,20,23
2016-04-04 19:00:00,19,12,7
2016-04-04 20:00:00,10,7,3
2016-04-04 21:00:00,2,1,1
2016-04-04 22:00:00,0,0,0
2016-04-04 23:00:00,1,0,1
2016-04-05 00:00:00,1,0,1
2016-04-05 01:00:00,0,0,0
2016-04-05 02:00:00,0,0,0
2016-04-05 03:00:00,2,0,2
2016-04-05 04:00:00,3,2,1
2016-04-05 05:00:00,13,6,7
2016-04-05 06:00:00,30,18,12
2016-04-05 07:00:00,70,41,29
2016-04-05 08:00:00,46,20,26
2016-04-05 09:00:00,30,18,12
2016-04-05 10:00:00,19,11,8
2016-04-05 11:00:00,10,6,4
2016-04-05 12:00:00,10,2,8
2016-04-05 13:00:00,15,5,10
2016-04-05 14:00:00,16,7,9
2016-04-05 15:00:00,29,14,15
2016-04-05 16:00:00,52,19,33
2016-04-05 17:00:00,102,51,51
2016-04-05 18:00:00,79,50,29
2016-04-05 19:00:00,52,38,14
2016-04-05 20:00:00,5,4,1
2016-04-05 21:00:00,5,1,4
2016-04-05 22:00:00,3,1,2
2016-04-05 23:00:00,0,0,0
2016-04-06 00:00:00,0,0,0
2016-04-06 01:00:00,0,0,0
2016-04-06 02:00:00,0,0,0
2016-04-06 03:00:00,0,0,0
2016-04-06 04:00:00,4,2,2
2016-04-06 05:00:00,9,5,4
2016-04-06 06:00:00,35,21,14
2016-04-06 07:00:00,75,43,32
2016-04-06 08:00:00,62,31,31
2016-04-06 09:00:00,38,22,16
2016-04-06 10:00:00,18,9,9
2016-04-06 11:00:00,36,13,23
2016-04-06 12:00:00,47,31,16
2016-04-06 13:00:00,40,23,17
2016-04-06 14:00:00,45,18,27
2016-04-06 15:00:00,57,27,30
2016-04-06 16:00:00,92,36,56
2016-04-06 17:00:00,158,79,79
2016-04-06 18:00:00,132,70,62
2016-04-06 19:00:00,66,54,12
2016-04-06 20:00:00,9,5,4
2016-04-06 21:00:00,8,5,3
2016-04-06 22:00:00,1,1,0
2016-04-06 23:00:00,1,1,0
2016-04-07 00:00:00,0,0,0
2016-04-07 01:00:00,0,0,0
2016-04-07 02:00:00,0,0,0
2016-04-07 03:00:00,0,0,0
2016-04-07 04:00:00,2,2,0
2016-04-07 05:00:00,11,9,2
2016-04-07 06:00:00,36,20,16
2016-04-07 07:00:00,81,46,35
2016-04-07 08:00:00,81,44,37
2016-04-07 09:00:00,30,18,12
2016-04-07 10:00:00,53,25,28
2016-04-07 11:00:00,56,42,14
2016-04-07 12:00:00,53,28,25
2016-04-07 13:00:00,46,31,15
2016-04-07 14:00:00,56,26,30
2016-04-07 15:00:00,81,32,49
2016-04-07 16:00:00,107,56,51
2016-04-07 17:00:00,220,135,85
2016-04-07 18:00:00,189,97,92
2016-04-07 19:00:00,82,56,26
2016-04-07 20:00:00,17,7,10
2016-04-07 21:00:00,6,3,3
2016-04-07 22:00:00,0,0,0
2016-04-07 23:00:00,1,0,1
2016-04-08 02:00:00,1,0,1
2016-04-08 03:00:00,0,0,0
2016-04-08 04:00:00,2,1,1
2016-04-08 05:00:00,13,6,7
2016-04-08 06:00:00,35,21,14
2016-04-08 07:00:00,81,49,32
2016-04-08 08:00:00,75,44,31
2016-04-08 09:00:00,41,25,16
2016-04-08 10:00:00,39,17,22
2016-04-08 11:00:00,52,22,30
2016-04-08 12:00:00,45,24,21
2016-04-08 13:00:00,49,31,18
2016-04-08 14:00:00,56,26,30
2016-04-08 15:00:00,63,34,29
2016-04-08 16:00:00,108,59,49
2016-04-08 17:00:00,130,71,59
2016-04-08 18:00:00,71,40,31
2016-04-08 19:00:00,36,23,13
2016-04-08 20:00:00,6,4,2
2016-04-08 21:00:00,4,3,1
2016-04-08 22:00:00,3,3,0
2016-04-08 23:00:00,0,0,0
2016-04-09 00:00:00,0,0,0
2016-04-09 01:00:00,0,0,0
2016-04-09 02:00:00,0,0,0
2016-04-09 03:00:00,1,0,1
2016-04-09 04:00:00,2,1,1
2016-04-09 05:00:00,1,0,1
2016-04-09 06:00:00,7,2,5
2016-04-09 07:00:00,12,4,8
2016-04-09 08:00:00,75,28,47
2016-04-09 09:00:00,88,35,53
2016-04-09 10:00:00,137,71,66
2016-04-09 11:00:00,175,91,84
2016-04-09 12:00:00,149,96,53
2016-04-09 13:00:00,138,93,45
2016-04-09 14:00:00,142,79,63
2016-04-09 15:00:00,112,65,47
2016-04-09 16:00:00,108,68,40
2016-04-09 17:00:00,63,43,20
2016-04-09 18:00:00,38,22,16
2016-04-09 19:00:00,20,11,9
2016-04-09 20:00:00,7,6,1
2016-04-09 21:00:00,1,1,0
2016-04-09 22:00:00,0,0,0
2016-04-09 23:00:00,1,1,0
2016-04-10 00:00:00,0,0,0
2016-04-10 01:00:00,0,0,0
2016-04-10 02:00:00,0,0,0
2016-04-10 03:00:00,0,0,0
2016-04-10 04:00:00,0,0,0
2016-04-10 05:00:00,0,0,0
2016-04-10 06:00:00,3,2,1
2016-04-10 07:00:00,19,5,14
2016-04-10 08:00:00,61,15,46
2016-04-10 09:00:00,88,35,53
2016-04-10 10:00:00,105,53,52
2016-04-10 11:00:00,119,72,47
2016-04-10 12:00:00,120,70,50
2016-04-10 13:00:00,98,54,44
2016-04-10 14:00:00,97,60,37
2016-04-10 15:00:00,90,56,34
2016-04-10 16:00:00,68,45,23
2016-04-10 17:00:00,52,36,16
2016-04-10 18:00:00,20,17,3
2016-04-10 19:00:00,17,11,6
2016-04-10 20:00:00,7,4,3
2016-04-10 21:00:00,0,0,0
2016-04-10 22:00:00,1,1,0
2016-04-10 23:00:00,0,0,0
2016-04-11 00:00:00,0,0,0
2016-04-11 01:00:00,1,0,1
2016-04-11 02:00:00,0,0,0
2016-04-11 03:00:00,0,0,0
2016-04-11 04:00:00,4,2,2
2016-04-11 05:00:00,13,8,5
2016-04-11 06:00:00,22,10,12
2016-04-11 07:00:00,71,42,29
2016-04-17 20:00:00,9,3,6
2016-04-11 08:00:00,54,30,24
2016-04-11 09:00:00,25,15,10
2016-04-11 10:00:00,20,13,7
2016-04-11 11:00:00,12,4,8
2016-04-11 12:00:00,18,7,11
2016-04-11 13:00:00,14,4,10
2016-04-11 14:00:00,22,15,7
2016-04-11 15:00:00,32,16,16
2016-04-11 16:00:00,52,14,38
2016-04-11 17:00:00,83,52,31
2016-04-11 18:00:00,58,32,26
2016-04-11 19:00:00,31,20,11
2016-04-11 20:00:00,7,3,4
2016-04-11 21:00:00,3,2,1
2016-04-11 22:00:00,2,0,2
2016-04-11 23:00:00,1,0,1
2016-04-12 00:00:00,0,0,0
2016-04-12 01:00:00,0,0,0
2016-04-12 02:00:00,0,0,0
2016-04-12 03:00:00,2,2,0
2016-04-12 04:00:00,1,1,0
2016-04-12 05:00:00,4,1,3
2016-04-12 06:00:00,17,9,8
2016-04-12 07:00:00,47,22,25
2016-04-12 08:00:00,43,20,23
2016-04-12 09:00:00,18,10,8
2016-04-12 10:00:00,18,10,8
2016-04-12 11:00:00,16,8,8
2016-04-12 12:00:00,12,8,4
2016-04-12 13:00:00,9,7,2
2016-04-12 14:00:00,7,7,0
2016-04-12 15:00:00,5,3,2
2016-04-12 16:00:00,24,10,14
2016-04-12 17:00:00,35,15,20
2016-04-12 18:00:00,39,23,16
2016-04-12 19:00:00,11,8,3
2016-04-12 20:00:00,2,1,1
2016-04-12 21:00:00,5,4,1
2016-04-12 22:00:00,1,0,1
2016-04-12 23:00:00,0,0,0
2016-04-13 00:00:00,1,1,0
2016-04-13 01:00:00,0,0,0
2016-04-13 02:00:00,0,0,0
2016-04-13 03:00:00,0,0,0
2016-04-13 04:00:00,1,1,0
2016-04-13 05:00:00,3,3,0
2016-04-13 06:00:00,12,6,6
2016-04-13 07:00:00,47,27,20
2016-04-13 08:00:00,52,27,25
2016-04-13 09:00:00,25,16,9
2016-04-13 10:00:00,16,6,10
2016-04-13 11:00:00,17,6,11
2016-04-13 12:00:00,30,20,10
2016-04-13 13:00:00,12,6,6
2016-04-13 14:00:00,22,14,8
2016-04-13 15:00:00,22,9,13
2016-04-13 16:00:00,37,11,26
2016-04-13 17:00:00,92,34,58
2016-04-13 18:00:00,85,44,41
2016-04-13 19:00:00,34,24,10
2016-04-13 20:00:00,20,11,9
2016-04-13 21:00:00,5,4,1
2016-04-13 22:00:00,2,1,1
2016-04-13 23:00:00,0,0,0
2016-04-14 00:00:00,0,0,0
2016-04-14 01:00:00,0,0,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,0,0,0
2016-04-14 04:00:00,1,1,0
2016-04-14 05:00:00,5,4,1
2016-04-14 06:00:00,11,9,2
2016-04-14 07:00:00,46,22,24
2016-04-14 08:00:00,51,27,24
2016-04-14 09:00:00,34,28,6
2016-04-14 10:00:00,20,9,11
2016-04-14 11:00:00,16,5,11
2016-04-14 12:00:00,18,12,6
2016-04-14 13:00:00,20,13,7
2016-04-14 14:00:00,25,15,10
2016-04-14 15:00:00,23,7,16
2016-04-14 16:00:00,53,30,23
2016-04-14 17:00:00,97,57,40
2016-04-14 18:00:00,84,49,35
2016-04-14 19:00:00,48,25,23
2016-04-14 20:00:00,10,6,4
2016-04-14 21:00:00,2,2,0
2016-04-14 22:00:00,6,3,3
2016-04-14 23:00:00,0,0,0
2016-04-15 00:00:00,0,0,0
2016-04-15 01:00:00,0,0,0
2016-04-15 02:00:00,2,2,0
2016-04-15 03:00:00,1,0,1
2016-04-15 04:00:00,1,1,0
2016-04-15 05:00:00,7,5,2
2016-04-15 06:00:00,26,13,13
2016-04-15 07:00:00,59,34,25
2016-04-15 08:00:00,39,17,22
2016-04-15 09:00:00,46,23,23
2016-04-15 10:00:00,24,7,17
2016-04-15 11:00:00,24,18,6
2016-04-15 12:00:00,33,18,15
2016-04-15 13:00:00,32,16,16
2016-04-15 14:00:00,21,12,9
2016-04-15 15:00:00,35,14,21
2016-04-15 16:00:00,55,30,25
2016-04-15 17:00:00,71,44,27
2016-04-15 18:00:00,44,26,18
2016-04-15 19:00:00,13,8,5
2016-04-15 20:00:00,16,10,6
2016-04-15 21:00:00,3,1,2
2016-04-15 22:00:00,1,1,0
2016-04-15 23:00:00,3,3,0
2016-04-16 00:00:00,0,0,0
2016-04-16 01:00:00,0,0,0
2016-04-16 02:00:00,0,0,0
2016-04-16 03:00:00,0,0,0
2016-04-16 04:00:00,0,0,0
2016-04-16 05:00:00,1,0,1
2016-04-16 06:00:00,1,1,0
2016-04-16 07:00:00,26,12,14
2016-04-16 08:00:00,89,38,51
2016-04-16 09:00:00,117,41,76
2016-04-16 10:00:00,230,167,63
2016-04-16 11:00:00,267,198,69
2016-04-16 12:00:00,216,160,56
2016-04-16 13:00:00,135,59,76
2016-04-16 14:00:00,127,69,58
2016-04-16 15:00:00,104,69,35
2016-04-16 16:00:00,99,63,36
2016-04-16 17:00:00,58,37,21
2016-04-16 18:00:00,24,12,12
2016-04-16 19:00:00,13,10,3
2016-04-16 20:00:00,3,2,1
2016-04-16 21:00:00,0,0,0
2016-04-16 22:00:00,0,0,0
2016-04-16 23:00:00,1,1,0
2016-04-17 00:00:00,0,0,0
2016-04-17 01:00:00,0,0,0
2016-04-17 02:00:00,0,0,0
2016-04-17 03:00:00,0,0,0
2016-04-17 04:00:00,0,0,0
2016-04-17 05:00:00,0,0,0
2016-04-17 06:00:00,9,1,8
2016-04-17 07:00:00,31,5,26
2016-04-17 08:00:00,64,35,29
2016-04-17 09:00:00,104,50,54
2016-04-17 10:00:00,191,96,95
2016-04-17 11:00:00,192,119,73
2016-04-17 12:00:00,217,148,69
2016-04-17 13:00:00,201,110,91
2016-04-17 14:00:00,148,80,68
2016-04-17 15:00:00,148,90,58
2016-04-17 16:00:00,96,64,32
2016-04-17 17:00:00,68,38,30
2016-04-17 18:00:00,42,33,9
2016-04-17 19:00:00,17,9,8
2016-04-17 21:00:00,0,0,0
2016-04-17 22:00:00,1,1,0
2016-04-17 23:00:00,1,1,0
2016-04-18 00:00:00,0,0,0
2016-04-18 01:00:00,0,0,0
2016-04-18 02:00:00,0,0,0
2016-04-18 03:00:00,0,0,0
2016-04-18 04:00:00,2,1,1
2016-04-18 05:00:00,10,8,2
2016-04-18 06:00:00,44,23,21
2016-04-18 07:00:00,70,45,25
2016-04-18 08:00:00,75,42,33
2016-04-18 09:00:00,42,28,14
2016-04-18 10:00:00,34,19,15
2016-04-18 11:00:00,42,21,21
2016-04-18 12:00:00,31,18,13
2016-04-18 13:00:00,29,19,10
2016-04-18 14:00:00,46,27,19
2016-04-18 15:00:00,60,39,21
2016-04-18 16:00:00,76,46,30
2016-04-18 17:00:00,169,106,63
2016-04-18 18:00:00,109,60,49
2016-04-18 19:00:00,63,38,25
2016-04-18 20:00:00,24,15,9
2016-04-18 21:00:00,7,5,2
2016-04-18 22:00:00,3,2,1
2016-04-18 23:00:00,1,1,0
2016-04-19 00:00:00,1,1,0
2016-04-19 01:00:00,0,0,0
2016-04-19 02:00:00,0,0,0
2016-04-19 03:00:00,0,0,0
2016-04-19 04:00:00,1,1,0
2016-04-19 05:00:00,13,10,3
2016-04-19 06:00:00,45,26,19
2016-04-19 07:00:00,105,51,54
2016-04-19 08:00:00,79,44,35
2016-04-19 09:00:00,54,34,20
2016-04-19 10:00:00,48,25,23
2016-04-19 11:00:00,54,35,19
2016-04-19 12:00:00,31,15,16
2016-04-19 13:00:00,36,23,13
2016-04-19 14:00:00,47,30,17
2016-04-19 15:00:00,60,32,28
2016-04-19 16:00:00,107,54,53
2016-04-19 17:00:00,153,75,78
2016-04-19 18:00:00,174,81,93
2016-04-19 19:00:00,95,62,33
2016-04-19 20:00:00,24,11,13
2016-04-19 21:00:00,10,7,3
2016-04-19 22:00:00,1,1,0
2016-04-19 23:00:00,5,5,0
2016-04-20 00:00:00,0,0,0
2016-04-20 01:00:00,0,0,0
2016-04-20 02:00:00,0,0,0
2016-04-20 03:00:00,0,0,0
2016-04-20 04:00:00,2,1,1
2016-04-20 05:00:00,15,10,5
2016-04-20 06:00:00,48,32,16
2016-04-20 07:00:00,79,51,28
2016-04-20 08:00:00,81,43,38
2016-04-20 09:00:00,59,38,21
2016-04-20 10:00:00,31,16,15
2016-04-20 11:00:00,28,11,17
2016-04-20 12:00:00,34,19,15
2016-04-20 13:00:00,39,24,15
2016-04-20 14:00:00,32,17,15
2016-04-20 15:00:00,46,23,23
2016-04-20 16:00:00,90,37,53
2016-04-20 17:00:00,147,73,74
2016-04-20 18:00:00,143,87,56
2016-04-20 19:00:00,87,50,37
2016-04-20 20:00:00,44,31,13
2016-04-20 21:00:00,6,4,2
2016-04-20 22:00:00,1,0,1
2016-04-20 23:00:00,1,1,0
2016-04-21 00:00:00,1,1,0
2016-04-21 01:00:00,0,0,0
2016-04-21 02:00:00,1,1,0
2016-04-21 03:00:00,0,0,0
2016-04-21 04:00:00,2,2,0
2016-04-21 05:00:00,9,6,3
2016-04-21 06:00:00,30,17,13
2016-04-21 07:00:00,74,44,30
2016-04-21 08:00:00,59,36,23
2016-04-21 09:00:00,39,22,17
2016-04-21 10:00:00,29,14,15
2016-04-21 11:00:00,17,12,5
2016-04-21 12:00:00,28,12,16
2016-04-21 13:00:00,35,19,16
2016-04-21 14:00:00,42,27,15
2016-04-21 15:00:00,52,24,28
2016-04-21 16:00:00,95,40,55
2016-04-21 17:00:00,154,69,85
2016-04-21 18:00:00,144,86,58
2016-04-21 19:00:00,82,45,37
2016-04-21 20:00:00,22,8,14
2016-04-21 21:00:00,2,1,1
2016-04-21 22:00:00,1,0,1
2016-04-21 23:00:00,0,0,0
2016-04-22 00:00:00,0,0,0
2016-04-22 01:00:00,0,0,0
2016-04-22 02:00:00,1,1,0
2016-04-22 03:00:00,0,0,0
2016-04-22 04:00:00,3,2,1
2016-04-22 05:00:00,10,5,5
2016-04-22 06:00:00,23,13,10
2016-04-22 07:00:00,57,33,24
2016-04-22 08:00:00,43,21,22
2016-04-22 09:00:00,29,15,14
2016-04-22 10:00:00,18,7,11
2016-04-22 11:00:00,23,11,12
2016-04-22 12:00:00,24,16,8
2016-04-22 13:00:00,13,8,5
2016-04-22 14:00:00,8,5,3
2016-04-22 15:00:00,21,9,12
2016-04-22 16:00:00,36,14,22
2016-04-22 17:00:00,58,36,22
2016-04-22 18:00:00,40,19,21
2016-04-22 19:00:00,17,8,9
2016-04-22 20:00:00,3,2,1
2016-04-22 21:00:00,1,1,0
2016-04-22 22:00:00,0,0,0
2016-04-22 23:00:00,1,1,0
2016-04-23 00:00:00,0,0,0
2016-04-23 01:00:00,0,0,0
2016-04-23 02:00:00,1,0,1
2016-04-23 03:00:00,0,0,0
2016-04-23 04:00:00,1,0,1
2016-04-23 05:00:00,2,1,1
2016-04-23 06:00:00,4,0,4
2016-04-23 07:00:00,23,5,18
2016-04-23 08:00:00,90,31,59
2016-04-23 09:00:00,102,34,68
2016-04-23 10:00:00,140,57,83
2016-04-23 11:00:00,168,76,92
2016-04-23 12:00:00,121,66,55
2016-04-23 13:00:00,112,72,40
2016-04-23 14:00:00,116,69,47
2016-04-23 15:00:00,77,45,32
2016-04-23 16:00:00,56,36,20
2016-04-23 17:00:00,53,35,18
2016-04-23 18:00:00,12,10,2
2016-04-23 19:00:00,9,4,5
2016-04-23 20:00:00,2,2,0
2016-04-23 21:00:00,3,2,1
2016-04-23 22:00:00,1,0,1
2016-04-23 23:00:00,0,0,0
2016-04-24 00:00:00,0,0,0
2016-04-24 01:00:00,0,0,0
2016-04-24 02:00:00,0,0,0
2016-04-24 03:00:00,0,0,0
2016-04-24 04:00:00,0,0,0
2016-04-24 05:00:00,0,0,0
2016-04-24 06:00:00,2,0,2
2016-04-24 07:00:00,29,8,21
2016-04-24 08:00:00,51,28,23
2016-04-24 09:00:00,25,22,3
2016-04-24 10:00:00,26,20,6
2016-04-24 11:00:00,15,12,3
2016-04-24 12:00:00,9,7,2
2016-04-24 13:00:00,15,14,1
2016-04-24 14:00:00,8,2,6
2016-04-24 15:00:00,8,4,4
2016-04-24 16:00:00,19,12,7
2016-04-24 17:00:00,13,7,6
2016-04-24 18:00:00,4,3,1
2016-04-24 19:00:00,8,4,4
2016-04-24 20:00:00,0,0,0
2016-04-24 21:00:00,0,0,0
2016-04-24 22:00:00,0,0,0
2016-04-24 23:00:00,0,0,0
2016-04-25 00:00:00,0,0,0
2016-04-25 01:00:00,0,0,0
2016-04-25 02:00:00,0,0,0
2016-04-25 03:00:00,0,0,0
2016-04-25 04:00:00,2,2,0
2016-04-25 05:00:00,15,11,4
2016-04-25 06:00:00,22,10,12
2016-04-25 07:00:00,58,33,25
2016-04-25 08:00:00,31,14,17
2016-04-25 09:00:00,22,11,11
2016-04-25 10:00:00,11,6,5
2016-04-25 11:00:00,13,3,10
2016-04-25 12:00:00,11,8,3
2016-04-25 13:00:00,12,5,7
2016-04-25 14:00:00,28,18,10
2016-04-25 15:00:00,22,11,11
2016-04-25 16:00:00,64,33,31
2016-04-25 17:00:00,87,50,37
2016-04-25 18:00:00,88,45,43
2016-04-25 19:00:00,35,23,12
2016-04-25 20:00:00,9,7,2
2016-04-25 21:00:00,6,3,3
2016-04-25 22:00:00,3,1,2
2016-04-25 23:00:00,0,0,0
2016-04-26 00:00:00,0,0,0
2016-04-26 01:00:00,1,0,1
2016-04-26 02:00:00,1,1,0
2016-04-26 03:00:00,2,2,0
2016-04-26 04:00:00,3,3,0
2016-04-26 05:00:00,19,14,5
2016-04-26 06:00:00,37,21,16
2016-04-26 07:00:00,85,38,47
2016-04-26 08:00:00,61,34,27
2016-04-26 09:00:00,40,26,14
2016-04-26 10:00:00,19,11,8
2016-04-26 11:00:00,63,34,29
2016-04-26 12:00:00,28,14,14
2016-04-26 13:00:00,32,18,14
2016-04-26 14:00:00,38,21,17
2016-04-26 15:00:00,49,17,32
2016-04-26 16:00:00,82,37,45
2016-04-26 17:00:00,123,58,65
2016-04-26 18:00:00,106,65,41
2016-04-26 19:00:00,74,45,29
2016-04-26 20:00:00,12,4,8
2016-04-26 21:00:00,6,5,1
2016-04-26 22:00:00,1,1,0
2016-04-26 23:00:00,1,0,1
2016-04-27 00:00:00,2,1,1
2016-04-27 01:00:00,0,0,0
2016-04-27 02:00:00,0,0,0
2016-04-27 03:00:00,0,0,0
2016-04-27 04:00:00,1,1,0
2016-04-27 05:00:00,11,8,3
2016-04-27 06:00:00,32,19,13
2016-04-27 07:00:00,68,46,22
2016-04-27 08:00:00,62,28,34
2016-04-27 09:00:00,41,23,18
2016-04-27 10:00:00,25,17,8
2016-04-27 11:00:00,25,10,15
2016-04-27 12:00:00,25,17,8
2016-04-27 13:00:00,24,7,17
2016-04-27 14:00:00,28,11,17
2016-04-27 15:00:00,36,18,18
2016-04-27 16:00:00,64,27,37
2016-04-27 17:00:00,120,49,71
2016-04-27 18:00:00,108,56,52
2016-04-27 19:00:00,57,38,19
2016-04-27 20:00:00,22,17,5
2016-04-27 21:00:00,4,4,0
2016-04-27 22:00:00,1,1,0
2016-04-27 23:00:00,1,0,1
2016-04-28 00:00:00,0,0,0
2016-04-28 01:00:00,0,0,0
2016-04-28 02:00:00,1,1,0
2016-04-28 03:00:00,0,0,0
2016-04-28 04:00:00,3,2,1
2016-04-28 05:00:00,14,9,5
2016-04-28 06:00:00,41,25,16
2016-04-28 07:00:00,68,40,28
2016-04-28 08:00:00,66,36,30
2016-04-28 09:00:00,30,20,10
2016-04-28 10:00:00,24,11,13
2016-04-28 11:00:00,31,17,14
2016-04-28 12:00:00,25,17,8
2016-04-28 13:00:00,21,13,8
2016-04-28 14:00:00,42,18,24
2016-04-28 15:00:00,36,18,18
2016-04-28 16:00:00,88,41,47
2016-04-28 17:00:00,130,73,57
2016-04-28 18:00:00,132,68,64
2016-04-28 19:00:00,78,50,28
2016-04-28 20:00:00,14,10,4
2016-04-28 21:00:00,5,2,3
2016-04-28 22:00:00,3,3,0
2016-04-28 23:00:00,0,0,0
2016-04-29 00:00:00,0,0,0
2016-04-29 01:00:00,0,0,0
2016-04-29 02:00:00,1,1,0
2016-04-29 03:00:00,1,0,1
2016-04-29 04:00:00,1,1,0
2016-04-29 05:00:00,10,5,5
2016-04-29 06:00:00,37,31,6
2016-04-29 07:00:00,61,40,21
2016-04-29 08:00:00,40,18,22
2016-04-29 09:00:00,16,12,4
2016-04-29 10:00:00,12,2,10
2016-04-29 11:00:00,11,8,3
2016-04-29 12:00:00,9,3,6
2016-04-29 13:00:00,12,2,10
2016-04-29 14:00:00,12,3,9
2016-04-29 15:00:00,40,16,24
2016-04-29 16:00:00,48,16,32
2016-04-29 17:00:00,82,41,41
