Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-04-29 18:00:00,55,32,23
2016-04-29 19:00:00,28,16,12
2016-04-29 20:00:00,7,5,2
2016-04-29 21:00:00,2,2,0
2016-04-29 22:00:00,3,3,0
2016-04-29 23:00:00,1,1,0
2016-04-30 00:00:00,4,0,4
2016-04-30 01:00:00,0,0,0
2016-04-30 02:00:00,0,0,0
2016-04-30 03:00:00,0,0,0
2016-04-30 04:00:00,0,0,0
2016-04-30 05:00:00,4,1,3
2016-04-30 06:00:00,6,0,6
2016-04-30 07:00:00,40,17,23
2016-04-30 08:00:00,99,43,56
2016-04-30 09:00:00,164,69,95
2016-04-30 10:00:00,128,70,58
2016-04-30 11:00:00,205,116,89
2016-04-30 12:00:00,160,114,46
2016-04-30 13:00:00,140,71,69
2016-04-30 14:00:00,122,72,50
2016-04-30 15:00:00,134,80,54
2016-04-30 16:00:00,83,55,28
2016-04-30 17:00:00,81,49,32
2016-04-30 18:00:00,42,27,15
2016-04-30 19:00:00,31,22,9
2016-04-30 20:00:00,9,7,2
2016-04-30 21:00:00,2,2,0
2016-04-30 22:00:00,2,1,1
2016-04-30 23:00:00,2,0,2
2016-05-01 00:00:00,0,0,0
2016-05-01 01:00:00,0,0,0
2016-05-01 02:00:00,0,0,0
2016-05-01 03:00:00,0,0,0
2016-05-01 04:00:00,0,0,0
2016-05-01 05:00:00,4,1,3
2016-05-01 06:00:00,5,0,5
2016-05-01 07:00:00,37,19,18
2016-05-01 08:00:00,89,45,44
2016-05-01 09:00:00,143,86,57
2016-05-01 10:00:00,170,88,82
2016-05-01 11:00:00,242,134,108
2016-05-01 12:00:00,221,126,95
2016-05-01 13:00:00,181,102,79
2016-05-01 14:00:00,144,82,62
2016-05-01 15:00:00,163,77,86
2016-05-01 16:00:00,122,75,47
2016-05-01 17:00:00,86,57,29
2016-05-01 18:00:00,56,38,18
2016-05-01 19:00:00,15,10,5
2016-05-01 20:00:00,13,7,6
2016-05-01 21:00:00,4,3,1
2016-05-01 22:00:00,1,0,1
2016-05-01 23:00:00,4,2,2
2016-05-02 00:00:00,0,0,0
2016-05-02 01:00:00,0,0,0
2016-05-02 02:00:00,1,0,1
2016-05-02 03:00:00,0,0,0
2016-05-02 04:00:00,4,3,1
2016-05-02 05:00:00,20,12,8
2016-05-02 06:00:00,49,27,22
2016-05-02 07:00:00,113,82,31
2016-05-02 08:00:00,105,71,34
2016-05-02 09:00:00,61,50,11
2016-05-02 10:00:00,38,23,15
2016-05-02 11:00:00,50,25,25
2016-05-02 12:00:00,44,24,20
2016-05-02 13:00:00,48,25,23
2016-05-02 14:00:00,40,16,24
2016-05-02 15:00:00,57,23,34
2016-05-02 16:00:00,105,53,52
2016-05-02 17:00:00,182,113,69
2016-05-02 18:00:00,164,99,65
2016-05-02 19:00:00,88,62,26
2016-05-02 20:00:00,32,19,13
2016-05-02 21:00:00,12,10,2
2016-05-02 22:00:00,6,4,2
2016-05-02 23:00:00,2,1,1
2016-05-03 00:00:00,1,1,0
2016-05-03 01:00:00,1,1,0
2016-05-03 02:00:00,0,0,0
2016-05-03 03:00:00,0,0,0
2016-05-03 04:00:00,2,2,0
2016-05-03 05:00:00,16,12,4
2016-05-03 06:00:00,48,33,15
2016-05-03 07:00:00,111,48,63
2016-05-03 08:00:00,82,45,37
2016-05-03 09:00:00,65,31,34
2016-05-03 10:00:00,25,18,7
2016-05-03 11:00:00,32,25,7
2016-05-03 12:00:00,26,18,8
2016-05-03 13:00:00,24,10,14
2016-05-03 14:00:00,37,17,20
2016-05-03 15:00:00,46,24,22
2016-05-03 16:00:00,102,42,60
2016-05-03 17:00:00,174,86,88
2016-05-03 18:00:00,154,75,79
2016-05-03 19:00:00,85,60,25
2016-05-03 20:00:00,18,8,10
2016-05-03 21:00:00,11,8,3
2016-05-03 22:00:00,1,0,1
2016-05-03 23:00:00,1,1,0
2016-05-04 00:00:00,1,1,0
2016-05-04 01:00:00,0,0,0
2016-05-04 02:00:00,0,0,0
2016-05-04 03:00:00,0,0,0
2016-05-04 04:00:00,3,2,1
2016-05-04 05:00:00,20,12,8
2016-05-04 06:00:00,43,29,14
2016-05-04 07:00:00,76,44,32
2016-05-04 08:00:00,60,37,23
2016-05-04 09:00:00,34,19,15
2016-05-04 10:00:00,17,4,13
2016-05-04 11:00:00,16,7,9
2016-05-04 12:00:00,12,5,7
2016-05-04 13:00:00,14,2,12
2016-05-04 14:00:00,27,17,10
2016-05-04 15:00:00,33,18,15
2016-05-04 16:00:00,54,17,37
2016-05-04 17:00:00,95,40,55
2016-05-04 18:00:00,107,52,55
2016-05-04 19:00:00,62,47,15
2016-05-04 20:00:00,10,7,3
2016-05-04 21:00:00,9,7,2
2016-05-04 22:00:00,0,0,0
2016-05-04 23:00:00,1,1,0
2016-05-05 00:00:00,1,1,0
2016-05-05 01:00:00,0,0,0
2016-05-05 02:00:00,0,0,0
2016-05-05 03:00:00,0,0,0
2016-05-05 04:00:00,1,1,0
2016-05-05 05:00:00,21,16,5
2016-05-05 06:00:00,35,16,19
2016-05-05 07:00:00,97,56,41
2016-05-05 08:00:00,92,44,48
2016-05-05 09:00:00,60,41,19
2016-05-05 10:00:00,27,18,9
2016-05-05 11:00:00,37,12,25
2016-05-05 12:00:00,34,20,14
2016-05-05 13:00:00,30,15,15
2016-05-05 14:00:00,24,11,13
2016-05-05 15:00:00,49,21,28
2016-05-05 16:00:00,105,54,51
2016-05-05 17:00:00,150,84,66
2016-05-05 18:00:00,150,80,70
2016-05-05 19:00:00,87,42,45
2016-05-05 20:00:00,26,23,3
2016-05-05 21:00:00,11,10,1
2016-05-05 22:00:00,2,2,0
2016-05-05 23:00:00,1,1,0
2016-05-06 00:00:00,0,0,0
2016-05-06 01:00:00,0,0,0
2016-05-06 02:00:00,0,0,0
2016-05-06 03:00:00,1,0,1
2016-05-06 04:00:00,3,3,0
2016-05-06 05:00:00,21,7,14
2016-05-06 06:00:00,54,34,20
2016-05-06 07:00:00,106,61,45
2016-05-06 08:00:00,91,56,35
2016-05-06 09:00:00,55,33,22
2016-05-06 10:00:00,39,21,18
2016-05-06 11:00:00,46,24,22
2016-05-06 12:00:00,47,25,22
2016-05-06 13:00:00,47,20,27
2016-05-06 14:00:00,56,31,25
2016-05-06 15:00:00,56,29,27
2016-05-06 16:00:00,110,50,60
2016-05-06 17:00:00,166,77,89
2016-05-06 18:00:00,125,65,60
2016-05-06 19:00:00,45,31,14
2016-05-06 20:00:00,21,16,5
2016-05-06 21:00:00,8,8,0
2016-05-06 22:00:00,2,2,0
2016-05-06 23:00:00,4,2,2
2016-05-07 00:00:00,1,1,0
2016-05-07 01:00:00,0,0,0
2016-05-07 02:00:00,0,0,0
2016-05-07 03:00:00,0,0,0
2016-05-07 04:00:00,0,0,0
2016-05-07 05:00:00,2,1,1
2016-05-07 06:00:00,20,1,19
2016-05-07 07:00:00,64,33,31
2016-05-07 08:00:00,109,52,57
2016-05-07 09:00:00,171,90,81
2016-05-07 10:00:00,257,158,99
2016-05-07 11:00:00,213,116,97
2016-05-07 12:00:00,205,135,70
2016-05-07 13:00:00,154,72,82
2016-05-07 14:00:00,164,90,74
2016-05-07 15:00:00,141,72,69
2016-05-07 16:00:00,118,60,58
2016-05-07 17:00:00,83,51,32
2016-05-07 18:00:00,56,35,21
2016-05-07 19:00:00,36,29,7
2016-05-07 20:00:00,18,12,6
2016-05-07 21:00:00,5,3,2
2016-05-07 22:00:00,3,2,1
2016-05-07 23:00:00,1,1,0
2016-05-08 00:00:00,0,0,0
2016-05-08 01:00:00,0,0,0
2016-05-08 02:00:00,2,1,1
2016-05-08 03:00:00,0,0,0
2016-05-08 04:00:00,0,0,0
2016-05-08 05:00:00,3,2,1
2016-05-08 06:00:00,1,1,0
2016-05-08 07:00:00,7,4,3
2016-05-08 08:00:00,18,10,8
2016-05-08 09:00:00,38,20,18
2016-05-08 10:00:00,27,17,10
2016-05-08 11:00:00,45,26,19
2016-05-08 12:00:00,59,33,26
2016-05-08 13:00:00,60,32,28
2016-05-08 14:00:00,49,32,17
2016-05-08 15:00:00,48,26,22
2016-05-08 16:00:00,56,29,27
2016-05-08 17:00:00,32,19,13
2016-05-08 18:00:00,24,20,4
2016-05-08 19:00:00,8,5,3
2016-05-08 20:00:00,3,1,2
2016-05-08 21:00:00,2,2,0
2016-05-08 22:00:00,0,0,0
2016-05-08 23:00:00,0,0,0
2016-05-09 00:00:00,0,0,0
2016-05-09 01:00:00,0,0,0
2016-05-09 02:00:00,0,0,0
2016-05-09 03:00:00,0,0,0
2016-05-09 04:00:00,3,3,0
2016-05-09 05:00:00,13,8,5
2016-05-09 06:00:00,55,35,20
2016-05-09 07:00:00,72,41,31
2016-05-09 08:00:00,84,41,43
2016-05-09 09:00:00,47,29,18
2016-05-09 10:00:00,16,5,11
2016-05-09 11:00:00,32,15,17
2016-05-09 12:00:00,20,13,7
2016-05-09 13:00:00,33,20,13
2016-05-09 14:00:00,37,19,18
2016-05-09 15:00:00,46,18,28
2016-05-09 16:00:00,84,33,51
2016-05-09 17:00:00,131,69,62
2016-05-09 18:00:00,124,70,54
2016-05-09 19:00:00,59,44,15
2016-05-09 20:00:00,31,20,11
2016-05-09 21:00:00,7,4,3
2016-05-09 22:00:00,2,0,2
2016-05-09 23:00:00,1,1,0
2016-05-10 00:00:00,0,0,0
2016-05-10 01:00:00,0,0,0
2016-05-10 02:00:00,0,0,0
2016-05-10 03:00:00,0,0,0
2016-05-10 04:00:00,2,2,0
2016-05-10 05:00:00,15,10,5
2016-05-10 06:00:00,50,36,14
2016-05-10 07:00:00,99,64,35
2016-05-10 08:00:00,110,65,45
2016-05-10 09:00:00,55,33,22
2016-05-10 10:00:00,24,15,9
2016-05-10 11:00:00,37,13,24
2016-05-10 12:00:00,44,25,19
2016-05-10 13:00:00,63,28,35
2016-05-10 14:00:00,53,30,23
2016-05-10 15:00:00,44,27,17
2016-05-10 16:00:00,100,44,56
2016-05-10 17:00:00,227,95,132
2016-05-10 18:00:00,167,91,76
2016-05-10 19:00:00,135,80,55
2016-05-10 20:00:00,37,23,14
2016-05-10 21:00:00,10,8,2
2016-05-10 22:00:00,4,1,3
2016-05-10 23:00:00,2,2,0
2016-05-11 00:00:00,0,0,0
2016-05-11 01:00:00,0,0,0
2016-05-11 02:00:00,0,0,0
2016-05-11 03:00:00,1,0,1
2016-05-11 04:00:00,3,2,1
2016-05-11 05:00:00,25,14,11
2016-05-11 06:00:00,50,36,14
2016-05-11 07:00:00,97,56,41
2016-05-11 08:00:00,111,68,43
2016-05-11 09:00:00,51,36,15
2016-05-11 10:00:00,32,22,10
2016-05-11 11:00:00,61,24,37
2016-05-11 12:00:00,39,20,19
2016-05-11 13:00:00,41,22,19
2016-05-11 14:00:00,43,21,22
2016-05-11 15:00:00,50,30,20
2016-05-11 16:00:00,87,44,43
2016-05-11 17:00:00,200,81,119
2016-05-11 18:00:00,164,82,82
2016-05-11 19:00:00,112,90,22
2016-05-11 20:00:00,40,27,13
2016-05-11 21:00:00,7,4,3
2016-05-11 22:00:00,2,0,2
2016-05-11 23:00:00,0,0,0
2016-05-12 00:00:00,1,0,1
2016-05-12 01:00:00,1,1,0
2016-05-12 02:00:00,0,0,0
2016-05-12 03:00:00,0,0,0
2016-05-12 04:00:00,2,2,0
2016-05-12 05:00:00,23,16,7
2016-05-12 06:00:00,45,21,24
2016-05-12 07:00:00,91,60,31
2016-05-12 08:00:00,77,48,29
2016-05-12 09:00:00,41,32,9
2016-05-12 10:00:00,38,23,15
2016-05-12 11:00:00,31,15,16
2016-05-12 12:00:00,40,26,14
2016-05-12 13:00:00,39,25,14
2016-05-12 14:00:00,37,21,16
2016-05-12 15:00:00,67,30,37
2016-05-12 16:00:00,103,58,45
2016-05-12 17:00:00,172,94,78
2016-05-12 18:00:00,171,89,82
2016-05-12 19:00:00,117,62,55
2016-05-12 20:00:00,39,21,18
2016-05-12 21:00:00,7,3,4
2016-05-12 22:00:00,2,2,0
2016-05-12 23:00:00,1,1,0
2016-05-13 00:00:00,2,2,0
2016-05-13 01:00:00,1,1,0
2016-05-13 02:00:00,0,0,0
2016-05-13 03:00:00,0,0,0
2016-05-13 04:00:00,3,3,0
2016-05-13 05:00:00,26,13,13
2016-05-13 06:00:00,49,33,16
2016-05-13 07:00:00,98,74,24
2016-05-13 08:00:00,97,60,37
2016-05-13 09:00:00,58,34,24
2016-05-13 10:00:00,39,25,14
2016-05-13 11:00:00,51,24,27
2016-05-13 12:00:00,31,19,12
2016-05-13 13:00:00,36,18,18
2016-05-13 14:00:00,51,24,27
2016-05-13 15:00:00,87,47,40
2016-05-13 16:00:00,103,66,37
2016-05-13 17:00:00,161,99,62
2016-05-13 18:00:00,105,60,45
2016-05-13 19:00:00,51,36,15
2016-05-13 20:00:00,23,15,8
2016-05-13 21:00:00,10,6,4
2016-05-13 22:00:00,7,3,4
2016-05-13 23:00:00,4,3,1
2016-05-14 00:00:00,2,2,0
2016-05-14 01:00:00,0,0,0
2016-05-14 02:00:00,0,0,0
2016-05-14 03:00:00,0,0,0
2016-05-14 04:00:00,0,0,0
2016-05-14 05:00:00,1,0,1
2016-05-14 06:00:00,14,4,10
2016-05-14 07:00:00,57,19,38
2016-05-14 08:00:00,100,39,61
2016-05-14 09:00:00,144,42,102
2016-05-14 10:00:00,200,66,134
2016-05-14 11:00:00,150,90,60
2016-05-14 12:00:00,98,66,32
2016-05-14 13:00:00,60,47,13
2016-05-14 14:00:00,57,48,9
2016-05-14 15:00:00,39,17,22
2016-05-14 16:00:00,31,20,11
2016-05-14 17:00:00,24,20,4
2016-05-14 18:00:00,14,10,4
2016-05-14 19:00:00,11,8,3
2016-05-14 20:00:00,5,4,1
2016-05-14 21:00:00,1,0,1
2016-05-14 22:00:00,0,0,0
2016-05-14 23:00:00,1,1,0
2016-05-15 00:00:00,0,0,0
2016-05-15 01:00:00,0,0,0
2016-05-15 02:00:00,0,0,0
2016-05-15 03:00:00,1,0,1
2016-05-15 04:00:00,0,0,0
2016-05-15 05:00:00,0,0,0
2016-05-15 06:00:00,6,0,6
2016-05-15 07:00:00,21,7,14
2016-05-15 08:00:00,48,14,34
2016-05-15 09:00:00,53,19,34
2016-05-15 10:00:00,56,32,24
2016-05-15 11:00:00,78,38,40
2016-05-15 12:00:00,67,40,27
2016-05-15 13:00:00,61,34,27
2016-05-15 14:00:00,19,10,9
2016-05-15 15:00:00,36,19,17
2016-05-15 16:00:00,43,24,19
2016-05-15 17:00:00,25,16,9
2016-05-15 18:00:00,6,6,0
2016-05-15 19:00:00,9,6,3
2016-05-15 20:00:00,2,2,0
2016-05-15 21:00:00,1,0,1
2016-05-15 22:00:00,1,1,0
2016-05-15 23:00:00,2,2,0
2016-05-16 00:00:00,0,0,0
2016-05-16 01:00:00,0,0,0
2016-05-16 02:00:00,1,0,1
2016-05-16 03:00:00,0,0,0
2016-05-16 04:00:00,2,2,0
2016-05-16 05:00:00,12,9,3
2016-05-16 06:00:00,17,8,9
2016-05-16 07:00:00,53,22,31
2016-05-16 08:00:00,50,29,21
2016-05-16 09:00:00,22,14,8
2016-05-16 10:00:00,9,2,7
2016-05-16 11:00:00,21,12,9
2016-05-16 12:00:00,12,5,7
2016-05-16 13:00:00,20,9,11
2016-05-16 14:00:00,18,11,7
2016-05-16 15:00:00,18,6,12
2016-05-16 16:00:00,39,13,26
2016-05-16 17:00:00,88,43,45
2016-05-16 18:00:00,81,44,37
2016-05-16 19:00:00,46,33,13
2016-05-16 20:00:00,18,11,7
2016-05-16 21:00:00,9,5,4
2016-05-16 22:00:00,3,0,3
2016-05-16 23:00:00,0,0,0
2016-05-17 00:00:00,0,0,0
2016-05-17 01:00:00,0,0,0
2016-05-17 02:00:00,1,1,0
2016-05-17 03:00:00,0,0,0
2016-05-17 04:00:00,2,2,0
2016-05-17 05:00:00,13,8,5
2016-05-17 06:00:00,47,29,18
2016-05-17 07:00:00,118,83,35
2016-05-17 08:00:00,122,74,48
2016-05-17 09:00:00,51,28,23
2016-05-17 10:00:00,36,21,15
2016-05-17 11:00:00,36,19,17
2016-05-17 12:00:00,28,15,13
2016-05-17 13:00:00,35,15,20
2016-05-17 14:00:00,54,26,28
2016-05-17 15:00:00,44,21,23
2016-05-17 16:00:00,123,47,76
2016-05-17 17:00:00,197,86,111
2016-05-17 18:00:00,188,111,77
2016-05-17 19:00:00,107,61,46
2016-05-17 20:00:00,48,38,10
2016-05-17 21:00:00,15,10,5
2016-05-17 22:00:00,3,1,2
2016-05-17 23:00:00,1,0,1
2016-05-18 00:00:00,0,0,0
2016-05-18 01:00:00,0,0,0
2016-05-18 02:00:00,0,0,0
2016-05-18 03:00:00,0,0,0
2016-05-18 04:00:00,2,2,0
2016-05-18 05:00:00,14,7,7
2016-05-18 06:00:00,64,38,26
2016-05-18 07:00:00,92,53,39
2016-05-18 08:00:00,83,39,44
2016-05-18 09:00:00,43,26,17
2016-05-18 10:00:00,28,17,11
2016-05-18 11:00:00,29,14,15
2016-05-18 12:00:00,48,26,22
2016-05-18 13:00:00,37,14,23
2016-05-18 14:00:00,43,24,19
2016-05-18 15:00:00,34,9,25
2016-05-18 16:00:00,80,40,40
2016-05-18 17:00:00,126,52,74
2016-05-18 18:00:00,104,68,36
2016-05-18 19:00:00,69,45,24
2016-05-18 20:00:00,21,13,8
2016-05-18 21:00:00,9,7,2
2016-05-18 22:00:00,5,5,0
2016-05-18 23:00:00,0,0,0
2016-05-19 00:00:00,0,0,0
2016-05-19 01:00:00,1,0,1
2016-05-19 02:00:00,0,0,0
2016-05-19 03:00:00,0,0,0
2016-05-19 04:00:00,2,1,1
2016-05-19 05:00:00,5,3,2
2016-05-19 06:00:00,18,11,7
2016-05-19 07:00:00,60,30,30
2016-05-19 08:00:00,41,20,21
2016-05-19 09:00:00,21,11,10
2016-05-19 10:00:00,11,4,7
2016-05-19 11:00:00,15,12,3
2016-05-19 12:00:00,22,15,7
2016-05-19 13:00:00,9,4,5
2016-05-19 14:00:00,13,7,6
2016-05-19 15:00:00,14,8,6
2016-05-19 16:00:00,42,16,26
2016-05-19 17:00:00,65,30,35
2016-05-19 18:00:00,44,29,15
2016-05-19 19:00:00,25,11,14
2016-05-19 20:00:00,14,9,5
2016-05-19 21:00:00,6,4,2
2016-05-19 22:00:00,1,0,1
2016-05-19 23:00:00,0,0,0
2016-05-20 00:00:00,0,0,0
2016-05-20 01:00:00,0,0,0
2016-05-20 02:00:00,1,0,1
2016-05-20 03:00:00,0,0,0
2016-05-20 04:00:00,2,1,1
2016-05-20 05:00:00,15,6,9
2016-05-20 06:00:00,49,34,15
2016-05-20 07:00:00,147,84,63
2016-05-20 08:00:00,127,67,60
2016-05-20 09:00:00,49,36,13
2016-05-20 10:00:00,29,18,11
2016-05-20 11:00:00,44,24,20
2016-05-20 12:00:00,54,27,27
2016-05-20 13:00:00,43,18,25
2016-05-20 14:00:00,55,30,25
2016-05-20 15:00:00,64,22,42
2016-05-20 16:00:00,134,55,79
2016-05-20 17:00:00,152,77,75
2016-05-20 18:00:00,107,63,44
2016-05-20 19:00:00,58,40,18
2016-05-20 20:00:00,21,15,6
2016-05-20 21:00:00,10,6,4
2016-05-20 22:00:00,5,4,1
2016-05-20 23:00:00,1,0,1
2016-05-21 00:00:00,0,0,0
2016-05-21 01:00:00,0,0,0
2016-05-21 02:00:00,0,0,0
2016-05-21 03:00:00,0,0,0
2016-05-21 04:00:00,0,0,0
2016-05-21 05:00:00,3,2,1
2016-05-21 06:00:00,3,2,1
2016-05-21 07:00:00,17,4,13
2016-05-21 08:00:00,24,7,17
2016-05-21 09:00:00,47,6,41
2016-05-21 10:00:00,43,31,12
2016-05-21 11:00:00,24,13,11
2016-05-21 12:00:00,23,16,7
2016-05-21 13:00:00,22,8,14
2016-05-21 14:00:00,42,23,19
2016-05-21 15:00:00,27,16,11
2016-05-21 16:00:00,29,16,13
2016-05-21 17:00:00,19,12,7
2016-05-21 18:00:00,9,7,2
2016-05-21 19:00:00,7,5,2
2016-05-21 20:00:00,4,2,2
2016-05-21 21:00:00,1,0,1
2016-05-21 22:00:00,3,2,1
2016-05-21 23:00:00,0,0,0
2016-05-22 00:00:00,0,0,0
2016-05-22 01:00:00,0,0,0
2016-05-22 02:00:00,0,0,0
2016-05-22 03:00:00,0,0,0
2016-05-22 04:00:00,0,0,0
2016-05-22 05:00:00,3,0,3
2016-05-22 06:00:00,10,4,6
2016-05-22 07:00:00,25,3,22
2016-05-22 08:00:00,53,25,28
2016-05-22 09:00:00,95,21,74
2016-05-22 10:00:00,113,65,48
2016-05-22 11:00:00,146,84,62
2016-05-22 12:00:00,169,101,68
2016-05-22 13:00:00,130,74,56
2016-05-22 14:00:00,135,78,57
2016-05-22 15:00:00,113,61,52
2016-05-22 16:00:00,107,64,43
2016-05-22 17:00:00,66,46,20
2016-05-22 18:00:00,30,22,8
2016-05-22 19:00:00,21,14,7
2016-05-22 20:00:00,10,7,3
2016-05-22 21:00:00,2,2,0
2016-05-22 22:00:00,0,0,0
2016-05-22 23:00:00,2,0,2
2016-05-23 00:00:00,1,1,0
2016-05-23 01:00:00,0,0,0
2016-05-23 02:00:00,1,0,1
2016-05-23 03:00:00,0,0,0
2016-05-23 04:00:00,3,3,0
2016-05-23 05:00:00,12,8,4
2016-05-23 06:00:00,22,17,5
2016-05-23 07:00:00,70,39,31
2016-05-23 08:00:00,72,46,26
2016-05-23 09:00:00,35,21,14
2016-05-23 10:00:00,17,7,10
2016-05-23 11:00:00,26,11,15
2016-05-23 12:00:00,22,16,6
2016-05-23 13:00:00,40,18,22
2016-05-23 14:00:00,19,9,10
2016-05-23 15:00:00,22,5,17
2016-05-23 16:00:00,59,25,34
2016-05-23 17:00:00,115,57,58
2016-05-23 18:00:00,92,48,44
2016-05-23 19:00:00,49,32,17
2016-05-23 20:00:00,26,17,9
2016-05-23 21:00:00,11,5,6
2016-05-23 22:00:00,2,2,0
2016-05-23 23:00:00,3,0,3
2016-05-24 00:00:00,0,0,0
2016-05-24 01:00:00,0,0,0
2016-05-24 02:00:00,4,2,2
2016-05-24 03:00:00,0,0,0
2016-05-24 04:00:00,4,4,0
2016-05-24 05:00:00,14,9,5
2016-05-24 06:00:00,50,31,19
2016-05-24 07:00:00,100,59,41
2016-05-24 08:00:00,86,45,41
2016-05-24 09:00:00,48,19,29
2016-05-24 10:00:00,25,8,17
2016-05-24 11:00:00,20,10,10
2016-05-24 12:00:00,34,12,22
2016-05-24 13:00:00,29,18,11
2016-05-24 14:00:00,20,11,9
2016-05-24 15:00:00,25,15,10
2016-05-24 16:00:00,92,30,62
2016-05-24 17:00:00,187,72,115
2016-05-24 18:00:00,147,76,71
2016-05-24 19:00:00,130,76,54
2016-05-24 20:00:00,37,23,14
2016-05-24 21:00:00,9,6,3
2016-05-24 22:00:00,6,4,2
2016-05-24 23:00:00,0,0,0
2016-05-25 00:00:00,0,0,0
2016-05-25 01:00:00,0,0,0
2016-05-25 02:00:00,0,0,0
2016-05-25 03:00:00,0,0,0
2016-05-25 04:00:00,3,2,1
2016-05-25 05:00:00,16,10,6
2016-05-25 06:00:00,40,22,18
2016-05-25 07:00:00,91,55,36
2016-05-25 08:00:00,78,39,39
2016-05-25 09:00:00,47,25,22
2016-05-25 10:00:00,30,12,18
2016-05-25 11:00:00,30,14,16
2016-05-25 12:00:00,33,20,13
2016-05-25 13:00:00,36,16,20
2016-05-25 14:00:00,27,12,15
2016-05-25 15:00:00,39,15,24
2016-05-25 16:00:00,66,28,38
2016-05-25 17:00:00,163,64,99
2016-05-25 18:00:00,113,63,50
2016-05-25 19:00:00,83,58,25
2016-05-25 20:00:00,26,19,7
2016-05-25 21:00:00,11,9,2
2016-05-25 22:00:00,5,3,2
2016-05-25 23:00:00,3,3,0
2016-05-26 00:00:00,0,0,0
2016-05-26 01:00:00,0,0,0
2016-05-26 02:00:00,0,0,0
2016-05-26 03:00:00,0,0,0
2016-05-26 04:00:00,3,3,0
2016-05-26 05:00:00,9,5,4
2016-05-26 06:00:00,34,19,15
2016-05-26 07:00:00,85,46,39
2016-05-26 08:00:00,70,32,38
2016-05-26 09:00:00,51,34,17
2016-05-26 10:00:00,18,10,8
2016-05-26 11:00:00,14,7,7
2016-05-26 12:00:00,22,9,13
2016-05-26 13:00:00,21,9,12
2016-05-26 14:00:00,16,8,8
2016-05-26 15:00:00,31,12,19
2016-05-26 16:00:00,56,19,37
2016-05-26 17:00:00,136,74,62
2016-05-26 18:00:00,77,55,22
2016-05-26 19:00:00,57,31,26
2016-05-26 20:00:00,16,8,8
2016-05-26 21:00:00,4,4,0
2016-05-26 22:00:00,5,5,0
2016-05-26 23:00:00,2,0,2
2016-05-27 00:00:00,0,0,0
2016-05-27 01:00:00,0,0,0
2016-05-27 02:00:00,1,0,1
2016-05-27 03:00:00,0,0,0
2016-05-27 04:00:00,2,2,0
2016-05-27 05:00:00,9,1,8
2016-05-27 06:00:00,24,17,7
2016-05-27 07:00:00,43,25,18
2016-05-27 08:00:00,40,15,25
2016-05-27 09:00:00,24,14,10
2016-05-27 10:00:00,12,4,8
2016-05-27 11:00:00,22,6,16
2016-05-27 12:00:00,30,19,11
2016-05-27 13:00:00,31,20,11
2016-05-27 14:00:00,21,12,9
2016-05-27 15:00:00,28,13,15
2016-05-27 16:00:00,33,18,15
2016-05-27 17:00:00,62,28,34
2016-05-27 18:00:00,35,18,17
2016-05-27 19:00:00,16,11,5
2016-05-27 20:00:00,12,6,6
2016-05-27 21:00:00,4,2,2
2016-05-27 22:00:00,2,2,0
2016-05-27 23:00:00,1,1,0
2016-05-28 00:00:00,0,0,0
2016-05-28 01:00:00,0,0,0
2016-05-28 02:00:00,0,0,0
2016-05-28 03:00:00,0,0,0
