Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-05-28 04:00:00,0,0,0
2016-05-28 05:00:00,2,0,2
2016-05-28 06:00:00,6,2,4
2016-05-28 07:00:00,18,1,17
2016-05-28 08:00:00,39,21,18
2016-05-28 09:00:00,46,18,28
2016-05-28 10:00:00,45,21,24
2016-05-28 11:00:00,70,41,29
2016-05-28 12:00:00,71,47,24
2016-05-28 13:00:00,36,19,17
2016-05-28 14:00:00,43,24,19
2016-05-28 15:00:00,51,33,18
2016-05-28 16:00:00,51,28,23
2016-05-28 17:00:00,26,20,6
2016-05-28 18:00:00,15,12,3
2016-05-28 19:00:00,12,9,3
2016-05-28 20:00:00,7,1,6
2016-05-28 21:00:00,4,4,0
2016-05-28 22:00:00,0,0,0
2016-05-28 23:00:00,2,1,1
2016-05-29 00:00:00,0,0,0
2016-05-29 01:00:00,0,0,0
2016-05-29 02:00:00,1,0,1
2016-05-29 03:00:00,0,0,0
2016-05-29 04:00:00,0,0,0
2016-05-29 05:00:00,1,0,1
2016-05-29 06:00:00,8,1,7
2016-05-29 07:00:00,24,10,14
2016-05-29 08:00:00,32,12,20
2016-05-29 09:00:00,28,16,12
2016-05-29 10:00:00,44,27,17
2016-05-29 11:00:00,28,13,15
2016-05-29 12:00:00,28,23,5
2016-05-29 13:00:00,26,15,11
2016-05-29 14:00:00,31,11,20
2016-05-29 15:00:00,45,21,24
2016-05-29 16:00:00,37,19,18
2016-05-29 17:00:00,48,30,18
2016-05-29 18:00:00,27,17,10
2016-05-29 19:00:00,13,9,4
2016-05-29 20:00:00,10,5,5
2016-05-29 21:00:00,6,3,3
2016-05-29 22:00:00,3,2,1
2016-05-29 23:00:00,0,0,0
2016-05-30 00:00:00,0,0,0
2016-05-30 01:00:00,0,0,0
2016-05-30 02:00:00,1,0,1
2016-05-30 03:00:00,1,0,1
2016-05-30 04:00:00,0,0,0
2016-05-30 05:00:00,2,1,1
2016-05-30 06:00:00,8,2,6
2016-05-30 07:00:00,36,16,20
2016-05-30 08:00:00,78,27,51
2016-05-30 09:00:00,128,73,55
2016-05-30 10:00:00,148,75,73
2016-05-30 11:00:00,187,113,74
2016-05-30 12:00:00,226,134,92
2016-05-30 13:00:00,187,88,99
2016-05-30 14:00:00,172,94,78
2016-05-30 15:00:00,161,86,75
2016-05-30 16:00:00,137,85,52
2016-05-30 17:00:00,97,58,39
2016-05-30 18:00:00,53,32,21
2016-05-30 19:00:00,38,23,15
2016-05-30 20:00:00,20,14,6
2016-05-30 21:00:00,8,5,3
2016-05-30 22:00:00,2,1,1
2016-05-30 23:00:00,2,2,0
2016-05-31 00:00:00,0,0,0
2016-05-31 01:00:00,0,0,0
2016-05-31 02:00:00,2,0,2
2016-05-31 03:00:00,0,0,0
2016-05-31 04:00:00,2,2,0
2016-05-31 05:00:00,19,12,7
2016-05-31 06:00:00,50,34,16
2016-05-31 07:00:00,90,68,22
2016-05-31 08:00:00,89,53,36
2016-05-31 09:00:00,65,48,17
2016-05-31 10:00:00,32,22,10
2016-05-31 11:00:00,27,15,12
2016-05-31 12:00:00,31,22,9
2016-05-31 13:00:00,39,21,18
2016-05-31 14:00:00,39,22,17
2016-05-31 15:00:00,41,24,17
2016-05-31 16:00:00,93,47,46
2016-05-31 17:00:00,163,83,80
2016-05-31 18:00:00,171,93,78
2016-05-31 19:00:00,124,67,57
2016-05-31 20:00:00,34,24,10
2016-05-31 21:00:00,15,9,6
2016-05-31 22:00:00,4,2,2
2016-05-31 23:00:00,0,0,0
2016-06-01 00:00:00,1,1,0
2016-06-01 01:00:00,0,0,0
2016-06-01 02:00:00,0,0,0
2016-06-01 03:00:00,0,0,0
2016-06-01 04:00:00,1,1,0
2016-06-01 05:00:00,15,10,5
2016-06-01 06:00:00,43,29,14
2016-06-01 07:00:00,109,81,28
2016-06-01 08:00:00,85,57,28
2016-06-01 09:00:00,63,44,19
2016-06-01 10:00:00,27,10,17
2016-06-01 11:00:00,34,16,18
2016-06-01 12:00:00,32,19,13
2016-06-01 13:00:00,43,20,23
2016-06-01 14:00:00,32,18,14
2016-06-01 15:00:00,47,26,21
2016-06-01 16:00:00,83,35,48
2016-06-01 17:00:00,153,53,100
2016-06-01 18:00:00,137,76,61
2016-06-01 19:00:00,68,50,18
2016-06-01 20:00:00,25,17,8
2016-06-01 21:00:00,13,11,2
2016-06-01 22:00:00,3,2,1
2016-06-01 23:00:00,0,0,0
2016-06-02 00:00:00,0,0,0
2016-06-02 01:00:00,1,1,0
2016-06-02 02:00:00,0,0,0
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,2,1,1
2016-06-02 05:00:00,6,5,1
2016-06-02 06:00:00,25,14,11
2016-06-02 07:00:00,75,43,32
2016-06-02 08:00:00,59,31,28
2016-06-02 09:00:00,29,18,11
2016-06-02 10:00:00,23,6,17
2016-06-02 11:00:00,23,14,9
2016-06-02 12:00:00,9,4,5
2016-06-02 13:00:00,36,7,29
2016-06-02 14:00:00,47,34,13
2016-06-02 15:00:00,33,17,16
2016-06-02 16:00:00,56,22,34
2016-06-02 17:00:00,103,57,46
2016-06-02 18:00:00,127,70,57
2016-06-02 19:00:00,69,40,29
2016-06-02 20:00:00,18,11,7
2016-06-02 21:00:00,1,1,0
2016-06-02 22:00:00,3,2,1
2016-06-02 23:00:00,1,0,1
2016-06-03 00:00:00,2,1,1
2016-06-03 01:00:00,0,0,0
2016-06-03 02:00:00,0,0,0
2016-06-03 03:00:00,0,0,0
2016-06-03 04:00:00,1,1,0
2016-06-03 05:00:00,21,8,13
2016-06-03 06:00:00,36,17,19
2016-06-03 07:00:00,91,48,43
2016-06-03 08:00:00,85,57,28
2016-06-03 09:00:00,50,31,19
2016-06-03 10:00:00,49,28,21
2016-06-03 11:00:00,37,24,13
2016-06-03 12:00:00,51,33,18
2016-06-03 13:00:00,52,26,26
2016-06-03 14:00:00,63,31,32
2016-06-03 15:00:00,65,45,20
2016-06-03 16:00:00,88,53,35
2016-06-03 17:00:00,137,63,74
2016-06-03 18:00:00,104,54,50
2016-06-03 19:00:00,38,23,15
2016-06-03 20:00:00,33,21,12
2016-06-03 21:00:00,8,7,1
2016-06-03 22:00:00,1,1,0
2016-06-03 23:00:00,3,1,2
2016-06-04 00:00:00,3,3,0
2016-06-04 01:00:00,3,3,0
2016-06-04 02:00:00,1,0,1
2016-06-04 03:00:00,0,0,0
2016-06-04 04:00:00,0,0,0
2016-06-04 05:00:00,5,1,4
2016-06-04 06:00:00,24,10,14
2016-06-04 07:00:00,53,31,22
2016-06-04 08:00:00,100,55,45
2016-06-04 09:00:00,138,94,44
2016-06-04 10:00:00,177,104,73
2016-06-04 11:00:00,187,128,59
2016-06-04 12:00:00,155,103,52
2016-06-04 13:00:00,150,105,45
2016-06-04 14:00:00,118,83,35
2016-06-04 15:00:00,91,67,24
2016-06-04 16:00:00,77,56,21
2016-06-04 17:00:00,57,33,24
2016-06-04 18:00:00,65,39,26
2016-06-04 19:00:00,28,21,7
2016-06-04 20:00:00,20,7,13
2016-06-04 21:00:00,8,4,4
2016-06-04 22:00:00,5,1,4
2016-06-04 23:00:00,2,0,2
2016-06-05 00:00:00,3,3,0
2016-06-05 01:00:00,0,0,0
2016-06-05 02:00:00,1,0,1
2016-06-05 03:00:00,0,0,0
2016-06-05 04:00:00,0,0,0
2016-06-05 05:00:00,2,0,2
2016-06-05 06:00:00,30,15,15
2016-06-05 07:00:00,79,48,31
2016-06-05 08:00:00,122,65,57
2016-06-05 09:00:00,176,123,53
2016-06-05 10:00:00,190,117,73
2016-06-05 11:00:00,237,143,94
2016-06-05 12:00:00,171,121,50
2016-06-05 13:00:00,94,66,28
2016-06-05 14:00:00,115,72,43
2016-06-05 15:00:00,79,59,20
2016-06-05 16:00:00,78,48,30
2016-06-05 17:00:00,50,20,30
2016-06-05 18:00:00,43,27,16
2016-06-05 19:00:00,23,10,13
2016-06-05 20:00:00,22,12,10
2016-06-05 21:00:00,9,6,3
2016-06-05 22:00:00,0,0,0
2016-06-05 23:00:00,1,0,1
2016-06-06 00:00:00,0,0,0
2016-06-06 01:00:00,1,1,0
2016-06-06 02:00:00,1,0,1
2016-06-06 03:00:00,1,0,1
2016-06-06 04:00:00,3,3,0
2016-06-06 05:00:00,10,3,7
2016-06-06 06:00:00,37,31,6
2016-06-06 07:00:00,93,71,22
2016-06-06 08:00:00,72,57,15
2016-06-06 09:00:00,45,38,7
2016-06-06 10:00:00,40,30,10
2016-06-06 11:00:00,38,28,10
2016-06-06 12:00:00,29,21,8
2016-06-06 13:00:00,22,14,8
2016-06-06 14:00:00,29,18,11
2016-06-06 15:00:00,35,22,13
2016-06-06 16:00:00,72,39,33
2016-06-06 17:00:00,148,62,86
2016-06-06 18:00:00,131,61,70
2016-06-06 19:00:00,48,31,17
2016-06-06 20:00:00,48,29,19
2016-06-06 21:00:00,13,9,4
2016-06-06 22:00:00,7,5,2
2016-06-06 23:00:00,0,0,0
2016-06-07 00:00:00,1,1,0
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,1,0,1
2016-06-07 03:00:00,2,1,1
2016-06-07 04:00:00,3,3,0
2016-06-07 05:00:00,18,12,6
2016-06-07 06:00:00,38,28,10
2016-06-07 07:00:00,109,80,29
2016-06-07 08:00:00,112,81,31
2016-06-07 09:00:00,62,42,20
2016-06-07 10:00:00,41,32,9
2016-06-07 11:00:00,35,16,19
2016-06-07 12:00:00,33,25,8
2016-06-07 13:00:00,59,25,34
2016-06-07 14:00:00,35,19,16
2016-06-07 15:00:00,50,24,26
2016-06-07 16:00:00,86,43,43
2016-06-07 17:00:00,167,78,89
2016-06-07 18:00:00,193,103,90
2016-06-07 19:00:00,108,71,37
2016-06-07 20:00:00,28,24,4
2016-06-07 21:00:00,9,7,2
2016-06-07 22:00:00,11,7,4
2016-06-07 23:00:00,1,1,0
2016-06-08 00:00:00,0,0,0
2016-06-08 01:00:00,0,0,0
2016-06-08 02:00:00,0,0,0
2016-06-08 03:00:00,0,0,0
2016-06-08 04:00:00,5,4,1
2016-06-08 05:00:00,13,3,10
2016-06-08 06:00:00,55,32,23
2016-06-08 07:00:00,97,53,44
2016-06-08 08:00:00,85,53,32
2016-06-08 09:00:00,57,39,18
2016-06-08 10:00:00,46,31,15
2016-06-08 11:00:00,42,15,27
2016-06-08 12:00:00,42,29,13
2016-06-08 13:00:00,32,13,19
2016-06-08 14:00:00,38,19,19
2016-06-08 15:00:00,32,9,23
2016-06-08 16:00:00,58,26,32
2016-06-08 17:00:00,139,57,82
2016-06-08 18:00:00,128,73,55
2016-06-08 19:00:00,59,41,18
2016-06-08 20:00:00,23,14,9
2016-06-08 21:00:00,6,4,2
2016-06-08 22:00:00,3,3,0
2016-06-08 23:00:00,1,1,0
2016-06-09 00:00:00,1,1,0
2016-06-09 01:00:00,0,0,0
2016-06-09 02:00:00,0,0,0
2016-06-09 03:00:00,1,0,1
2016-06-09 04:00:00,3,3,0
2016-06-09 05:00:00,9,6,3
2016-06-09 06:00:00,39,20,19
2016-06-09 07:00:00,88,52,36
2016-06-09 08:00:00,65,35,30
2016-06-09 09:00:00,36,21,15
2016-06-09 10:00:00,24,6,18
2016-06-09 11:00:00,28,18,10
2016-06-09 12:00:00,20,13,7
2016-06-09 13:00:00,20,11,9
2016-06-09 14:00:00,32,20,12
2016-06-09 15:00:00,21,12,9
2016-06-09 16:00:00,46,18,28
2016-06-09 17:00:00,119,65,54
2016-06-09 18:00:00,118,61,57
2016-06-09 19:00:00,65,34,31
2016-06-09 20:00:00,28,18,10
2016-06-09 21:00:00,10,4,6
2016-06-09 22:00:00,3,3,0
2016-06-09 23:00:00,0,0,0
2016-06-10 00:00:00,3,0,3
2016-06-10 01:00:00,3,3,0
2016-06-10 02:00:00,0,0,0
2016-06-10 03:00:00,0,0,0
2016-06-10 04:00:00,1,1,0
2016-06-10 05:00:00,7,1,6
2016-06-10 06:00:00,21,15,6
2016-06-10 07:00:00,61,46,15
2016-06-10 08:00:00,54,25,29
2016-06-10 09:00:00,57,35,22
2016-06-10 10:00:00,56,13,43
2016-06-10 11:00:00,61,37,24
2016-06-10 12:00:00,45,38,7
2016-06-10 13:00:00,50,25,25
2016-06-10 14:00:00,35,22,13
2016-06-10 15:00:00,34,14,20
2016-06-10 16:00:00,57,28,29
2016-06-10 17:00:00,75,39,36
2016-06-10 18:00:00,40,22,18
2016-06-10 19:00:00,21,15,6
2016-06-10 20:00:00,9,6,3
2016-06-10 21:00:00,3,2,1
2016-06-10 22:00:00,1,1,0
2016-06-10 23:00:00,0,0,0
2016-06-11 00:00:00,1,1,0
2016-06-11 01:00:00,0,0,0
2016-06-11 02:00:00,0,0,0
2016-06-11 03:00:00,0,0,0
2016-06-11 04:00:00,0,0,0
2016-06-11 05:00:00,0,0,0
2016-06-11 06:00:00,2,0,2
2016-06-11 07:00:00,35,9,26
2016-06-11 08:00:00,52,22,30
2016-06-11 09:00:00,83,36,47
2016-06-11 10:00:00,82,29,53
2016-06-11 11:00:00,131,68,63
2016-06-11 12:00:00,101,67,34
2016-06-11 13:00:00,71,40,31
2016-06-11 14:00:00,62,40,22
2016-06-11 15:00:00,87,46,41
2016-06-11 16:00:00,46,31,15
2016-06-11 17:00:00,36,26,10
2016-06-11 18:00:00,11,6,5
2016-06-11 19:00:00,6,5,1
2016-06-11 20:00:00,8,3,5
2016-06-11 21:00:00,4,3,1
2016-06-11 22:00:00,0,0,0
2016-06-11 23:00:00,1,0,1
2016-06-12 00:00:00,0,0,0
2016-06-12 01:00:00,0,0,0
2016-06-12 02:00:00,0,0,0
2016-06-12 03:00:00,0,0,0
2016-06-12 04:00:00,0,0,0
2016-06-12 05:00:00,4,1,3
2016-06-12 06:00:00,8,1,7
2016-06-12 07:00:00,60,17,43
2016-06-12 08:00:00,76,28,48
2016-06-12 09:00:00,137,63,74
2016-06-12 10:00:00,150,79,71
2016-06-12 11:00:00,172,104,68
2016-06-12 12:00:00,180,100,80
2016-06-12 13:00:00,198,121,77
2016-06-12 14:00:00,174,87,87
2016-06-12 15:00:00,151,89,62
2016-06-12 16:00:00,131,74,57
2016-06-12 17:00:00,86,55,31
2016-06-12 18:00:00,56,36,20
2016-06-12 19:00:00,35,17,18
2016-06-12 20:00:00,11,8,3
2016-06-12 21:00:00,3,3,0
2016-06-12 22:00:00,1,1,0
2016-06-12 23:00:00,1,1,0
2016-06-13 00:00:00,0,0,0
2016-06-13 01:00:00,0,0,0
2016-06-13 02:00:00,1,0,1
2016-06-13 03:00:00,0,0,0
2016-06-13 04:00:00,4,3,1
2016-06-13 05:00:00,12,6,6
2016-06-13 06:00:00,28,18,10
2016-06-13 07:00:00,72,35,37
2016-06-13 08:00:00,60,39,21
2016-06-13 09:00:00,42,22,20
2016-06-13 10:00:00,20,12,8
2016-06-13 11:00:00,16,9,7
2016-06-13 12:00:00,8,4,4
2016-06-13 13:00:00,13,4,9
2016-06-13 14:00:00,17,7,10
2016-06-13 15:00:00,19,4,15
2016-06-13 16:00:00,59,26,33
2016-06-13 17:00:00,97,45,52
2016-06-13 18:00:00,83,44,39
2016-06-13 19:00:00,52,31,21
2016-06-13 20:00:00,20,15,5
2016-06-13 21:00:00,11,6,5
2016-06-13 22:00:00,1,1,0
2016-06-13 23:00:00,1,0,1
2016-06-14 00:00:00,0,0,0
2016-06-14 01:00:00,0,0,0
2016-06-14 02:00:00,0,0,0
2016-06-14 03:00:00,0,0,0
2016-06-14 04:00:00,1,1,0
2016-06-14 05:00:00,9,6,3
2016-06-14 06:00:00,15,7,8
2016-06-14 07:00:00,54,34,20
2016-06-14 08:00:00,59,27,32
2016-06-14 09:00:00,36,19,17
2016-06-14 10:00:00,11,6,5
2016-06-14 11:00:00,9,6,3
2016-06-14 12:00:00,17,4,13
2016-06-14 13:00:00,13,6,7
2016-06-14 14:00:00,5,2,3
2016-06-14 15:00:00,17,9,8
2016-06-14 16:00:00,30,13,17
2016-06-14 17:00:00,75,38,37
2016-06-14 18:00:00,70,30,40
2016-06-14 19:00:00,42,29,13
2016-06-14 20:00:00,12,6,6
2016-06-14 21:00:00,4,1,3
2016-06-14 22:00:00,2,1,1
2016-06-14 23:00:00,2,1,1
2016-06-15 00:00:00,1,0,1
2016-06-15 01:00:00,0,0,0
2016-06-15 02:00:00,0,0,0
2016-06-15 03:00:00,0,0,0
2016-06-15 04:00:00,2,2,0
2016-06-15 05:00:00,14,5,9
2016-06-15 06:00:00,34,27,7
2016-06-15 07:00:00,83,49,34
2016-06-15 08:00:00,61,32,29
2016-06-15 09:00:00,42,17,25
2016-06-15 10:00:00,27,13,14
2016-06-15 11:00:00,26,13,13
2016-06-15 12:00:00,44,15,29
2016-06-15 13:00:00,31,18,13
2016-06-15 14:00:00,30,18,12
2016-06-15 15:00:00,49,21,28
2016-06-15 16:00:00,66,26,40
2016-06-15 17:00:00,136,58,78
2016-06-15 18:00:00,126,80,46
2016-06-15 19:00:00,76,44,32
2016-06-15 20:00:00,29,25,4
2016-06-15 21:00:00,9,9,0
2016-06-15 22:00:00,8,8,0
2016-06-15 23:00:00,3,1,2
2016-06-16 00:00:00,0,0,0
2016-06-16 01:00:00,0,0,0
2016-06-16 02:00:00,1,1,0
2016-06-16 03:00:00,0,0,0
2016-06-16 04:00:00,1,1,0
2016-06-16 05:00:00,14,5,9
2016-06-16 06:00:00,34,21,13
2016-06-16 07:00:00,92,45,47
2016-06-16 08:00:00,77,55,22
2016-06-16 09:00:00,40,30,10
2016-06-16 10:00:00,35,19,16
2016-06-16 11:00:00,33,19,14
2016-06-16 12:00:00,42,26,16
2016-06-16 13:00:00,34,19,15
2016-06-16 14:00:00,36,20,16
2016-06-16 15:00:00,29,15,14
2016-06-16 16:00:00,76,36,40
2016-06-16 17:00:00,130,67,63
2016-06-16 18:00:00,104,62,42
2016-06-16 19:00:00,78,38,40
2016-06-16 20:00:00,29,20,9
2016-06-16 21:00:00,15,9,6
2016-06-16 22:00:00,0,0,0
2016-06-16 23:00:00,1,0,1
2016-06-17 00:00:00,1,1,0
2016-06-17 01:00:00,0,0,0
2016-06-17 02:00:00,0,0,0
2016-06-17 03:00:00,0,0,0
2016-06-17 04:00:00,3,2,1
2016-06-17 05:00:00,6,2,4
2016-06-17 06:00:00,26,18,8
2016-06-17 07:00:00,61,41,20
2016-06-17 08:00:00,67,41,26
2016-06-17 09:00:00,40,26,14
2016-06-17 10:00:00,40,21,19
2016-06-17 11:00:00,47,21,26
2016-06-17 12:00:00,42,21,21
2016-06-17 13:00:00,39,19,20
2016-06-17 14:00:00,44,25,19
2016-06-17 15:00:00,31,9,22
2016-06-17 16:00:00,58,25,33
2016-06-17 17:00:00,69,32,37
2016-06-17 18:00:00,62,34,28
2016-06-17 19:00:00,26,21,5
2016-06-17 20:00:00,7,3,4
2016-06-17 21:00:00,8,7,1
2016-06-17 22:00:00,2,1,1
2016-06-17 23:00:00,0,0,0
2016-06-18 00:00:00,0,0,0
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,0,0,0
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,0,0,0
2016-06-18 05:00:00,2,1,1
2016-06-18 06:00:00,3,1,2
2016-06-18 07:00:00,11,5,6
2016-06-18 08:00:00,19,5,14
2016-06-18 09:00:00,27,12,15
2016-06-18 10:00:00,25,10,15
2016-06-18 11:00:00,29,12,17
2016-06-18 12:00:00,40,27,13
2016-06-18 13:00:00,23,12,11
2016-06-18 14:00:00,33,18,15
2016-06-18 15:00:00,34,25,9
2016-06-18 16:00:00,29,20,9
2016-06-18 17:00:00,28,14,14
2016-06-18 18:00:00,10,3,7
2016-06-18 19:00:00,9,5,4
2016-06-18 20:00:00,6,3,3
2016-06-18 21:00:00,1,0,1
2016-06-18 22:00:00,0,0,0
2016-06-18 23:00:00,1,0,1
2016-06-19 00:00:00,0,0,0
2016-06-19 01:00:00,0,0,0
2016-06-19 02:00:00,0,0,0
2016-06-19 03:00:00,0,0,0
2016-06-19 04:00:00,0,0,0
2016-06-19 05:00:00,1,0,1
2016-06-19 06:00:00,4,2,2
2016-06-19 07:00:00,43,15,28
2016-06-19 08:00:00,110,53,57
2016-06-19 09:00:00,16,6,10
2016-06-19 10:00:00,0,0,0
2016-06-19 11:00:00,0,0,0
2016-06-19 12:00:00,0,0,0
2016-06-19 13:00:00,0,0,0
2016-06-19 14:00:00,0,0,0
2016-06-19 15:00:00,0,0,0
2016-06-19 16:00:00,0,0,0
2016-06-19 17:00:00,0,0,0
2016-06-19 18:00:00,0,0,0
2016-06-19 19:00:00,0,0,0
2016-06-19 20:00:00,0,0,0
2016-06-19 21:00:00,0,0,0
2016-06-19 22:00:00,0,0,0
2016-06-19 23:00:00,0,0,0
2016-06-20 00:00:00,0,0,0
2016-06-20 01:00:00,0,0,0
2016-06-20 02:00:00,0,0,0
2016-06-20 03:00:00,0,0,0
2016-06-20 04:00:00,0,0,0
2016-06-20 05:00:00,0,0,0
2016-06-20 06:00:00,0,0,0
2016-06-20 07:00:00,0,0,0
2016-06-20 08:00:00,0,0,0
2016-06-20 09:00:00,0,0,0
2016-06-20 10:00:00,0,0,0
2016-06-20 11:00:00,0,0,0
2016-06-20 12:00:00,0,0,0
2016-06-20 13:00:00,0,0,0
2016-06-20 14:00:00,0,0,0
2016-06-20 15:00:00,0,0,0
2016-06-20 16:00:00,0,0,0
2016-06-20 17:00:00,0,0,0
2016-06-20 18:00:00,0,0,0
2016-06-20 19:00:00,0,0,0
2016-06-20 20:00:00,0,0,0
2016-06-20 21:00:00,0,0,0
2016-06-20 22:00:00,0,0,0
2016-06-20 23:00:00,0,0,0
2016-06-21 00:00:00,0,0,0
2016-06-21 01:00:00,0,0,0
2016-06-21 02:00:00,0,0,0
2016-06-21 03:00:00,0,0,0
2016-06-21 04:00:00,0,0,0
2016-06-21 05:00:00,0,0,0
2016-06-21 06:00:00,0,0,0
2016-06-21 07:00:00,0,0,0
2016-06-21 08:00:00,0,0,0
2016-06-21 09:00:00,0,0,0
2016-06-21 10:00:00,0,0,0
2016-06-21 11:00:00,0,0,0
2016-06-21 12:00:00,0,0,0
2016-06-21 13:00:00,0,0,0
2016-06-21 14:00:00,0,0,0
2016-06-21 15:00:00,0,0,0
2016-06-21 16:00:00,0,0,0
2016-06-21 17:00:00,0,0,0
2016-06-21 18:00:00,0,0,0
2016-06-21 19:00:00,0,0,0
2016-06-21 20:00:00,0,0,0
2016-06-21 21:00:00,0,0,0
2016-06-21 22:00:00,0,0,0
2016-06-21 23:00:00,0,0,0
2016-06-22 00:00:00,0,0,0
2016-06-22 01:00:00,0,0,0
2016-06-22 02:00:00,0,0,0
2016-06-22 03:00:00,0,0,0
2016-06-22 04:00:00,0,0,0
2016-06-22 05:00:00,0,0,0
2016-06-22 06:00:00,0,0,0
2016-06-22 07:00:00,0,0,0
2016-06-22 08:00:00,0,0,0
2016-06-22 09:00:00,0,0,0
2016-06-22 10:00:00,0,0,0
2016-06-22 11:00:00,0,0,0
2016-06-22 12:00:00,0,0,0
2016-06-22 13:00:00,0,0,0
2016-06-22 14:00:00,0,0,0
2016-06-22 15:00:00,0,0,0
2016-06-22 16:00:00,0,0,0
2016-06-22 17:00:00,0,0,0
2016-06-22 18:00:00,0,0,0
2016-06-22 19:00:00,0,0,0
2016-06-22 20:00:00,0,0,0
2016-06-22 21:00:00,0,0,0
2016-06-22 22:00:00,0,0,0
2016-06-22 23:00:00,0,0,0
2016-06-23 00:00:00,0,0,0
2016-06-23 01:00:00,0,0,0
2016-06-23 02:00:00,0,0,0
2016-06-23 03:00:00,0,0,0
2016-06-23 04:00:00,0,0,0
2016-06-23 05:00:00,0,0,0
2016-06-23 06:00:00,0,0,0
2016-06-23 07:00:00,0,0,0
2016-06-23 08:00:00,0,0,0
2016-06-23 09:00:00,0,0,0
2016-06-23 10:00:00,0,0,0
2016-06-23 11:00:00,0,0,0
2016-06-23 12:00:00,0,0,0
2016-06-23 13:00:00,0,0,0
2016-06-23 14:00:00,0,0,0
2016-06-23 15:00:00,0,0,0
2016-06-23 16:00:00,0,0,0
2016-06-23 17:00:00,0,0,0
2016-06-23 18:00:00,0,0,0
2016-06-23 19:00:00,0,0,0
2016-06-23 20:00:00,0,0,0
2016-06-23 21:00:00,0,0,0
2016-06-23 22:00:00,0,0,0
2016-06-23 23:00:00,0,0,0
2016-06-24 00:00:00,0,0,0
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,0,0,0
2016-06-24 03:00:00,0,0,0
2016-06-24 04:00:00,0,0,0
2016-06-24 05:00:00,0,0,0
2016-06-24 06:00:00,0,0,0
2016-06-24 07:00:00,0,0,0
2016-06-24 08:00:00,0,0,0
2016-06-24 09:00:00,0,0,0
2016-06-24 10:00:00,0,0,0
2016-06-24 11:00:00,0,0,0
2016-06-24 12:00:00,0,0,0
2016-06-24 13:00:00,0,0,0
2016-06-24 14:00:00,0,0,0
2016-06-24 15:00:00,0,0,0
2016-06-24 16:00:00,0,0,0
2016-06-24 17:00:00,0,0,0
2016-06-24 18:00:00,0,0,0
2016-06-24 19:00:00,0,0,0
2016-06-24 20:00:00,0,0,0
2016-06-24 21:00:00,0,0,0
2016-06-24 22:00:00,0,0,0
2016-06-24 23:00:00,0,0,0
2016-06-25 00:00:00,0,0,0
2016-06-25 01:00:00,0,0,0
2016-06-25 02:00:00,0,0,0
2016-06-25 03:00:00,0,0,0
2016-06-25 04:00:00,0,0,0
2016-06-25 05:00:00,0,0,0
2016-06-25 06:00:00,0,0,0
2016-06-25 07:00:00,0,0,0
2016-06-25 08:00:00,0,0,0
2016-06-25 09:00:00,0,0,0
2016-06-25 10:00:00,0,0,0
2016-06-25 11:00:00,0,0,0
2016-06-25 12:00:00,0,0,0
2016-06-25 13:00:00,0,0,0
2016-06-25 14:00:00,0,0,0
2016-06-25 15:00:00,0,0,0
2016-06-25 16:00:00,0,0,0
2016-06-25 17:00:00,0,0,0
2016-06-25 18:00:00,0,0,0
2016-06-25 19:00:00,0,0,0
2016-06-25 20:00:00,0,0,0
2016-06-25 21:00:00,0,0,0
2016-06-25 22:00:00,0,0,0
2016-06-25 23:00:00,0,0,0
