Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-08-24 13:00:00,20,15,5
2016-08-24 14:00:00,19,15,4
2016-08-24 15:00:00,46,31,15
2016-08-24 16:00:00,68,50,18
2016-08-24 17:00:00,156,138,18
2016-08-24 18:00:00,143,141,2
2016-08-24 19:00:00,85,81,4
2016-08-24 20:00:00,28,24,4
2016-08-24 21:00:00,4,4,0
2016-08-24 22:00:00,5,4,1
2016-08-24 23:00:00,1,1,0
2016-08-25 00:00:00,0,0,0
2016-08-25 01:00:00,1,0,1
2016-08-25 02:00:00,1,1,0
2016-08-25 03:00:00,0,0,0
2016-08-25 04:00:00,3,3,0
2016-08-25 05:00:00,12,9,3
2016-08-25 06:00:00,37,28,9
2016-08-25 07:00:00,93,80,13
2016-08-25 08:00:00,79,72,7
2016-08-25 09:00:00,55,48,7
2016-08-25 10:00:00,24,22,2
2016-08-25 11:00:00,32,29,3
2016-08-25 12:00:00,21,14,7
2016-08-25 13:00:00,22,15,7
2016-08-25 14:00:00,31,25,6
2016-08-25 15:00:00,44,35,9
2016-08-25 16:00:00,80,53,27
2016-08-25 17:00:00,129,93,36
2016-08-25 18:00:00,122,113,9
2016-08-25 19:00:00,65,62,3
2016-08-25 20:00:00,26,21,5
2016-08-25 21:00:00,11,10,1
2016-08-25 22:00:00,1,1,0
2016-08-25 23:00:00,0,0,0
2016-08-26 00:00:00,1,1,0
2016-08-26 01:00:00,0,0,0
2016-08-26 02:00:00,0,0,0
2016-08-26 03:00:00,0,0,0
2016-08-26 04:00:00,1,1,0
2016-08-26 05:00:00,15,13,2
2016-08-26 06:00:00,41,28,13
2016-08-26 07:00:00,75,66,9
2016-08-26 08:00:00,68,63,5
2016-08-26 09:00:00,42,39,3
2016-08-26 10:00:00,38,33,5
2016-08-26 11:00:00,33,27,6
2016-08-26 12:00:00,21,15,6
2016-08-26 13:00:00,26,18,8
2016-08-26 14:00:00,39,25,14
2016-08-26 15:00:00,42,32,10
2016-08-26 16:00:00,79,51,28
2016-08-26 17:00:00,119,85,34
2016-08-26 18:00:00,61,60,1
2016-08-26 19:00:00,32,25,7
2016-08-26 20:00:00,11,11,0
2016-08-26 21:00:00,2,2,0
2016-08-26 22:00:00,2,2,0
2016-08-26 23:00:00,4,2,2
2016-08-27 00:00:00,0,0,0
2016-08-27 01:00:00,0,0,0
2016-08-27 02:00:00,2,2,0
2016-08-27 03:00:00,0,0,0
2016-08-27 04:00:00,1,0,1
2016-08-27 05:00:00,1,0,1
2016-08-27 06:00:00,6,3,3
2016-08-27 07:00:00,35,15,20
2016-08-27 08:00:00,77,50,27
2016-08-27 09:00:00,98,59,39
2016-08-27 10:00:00,107,77,30
2016-08-27 11:00:00,126,110,16
2016-08-27 12:00:00,86,70,16
2016-08-27 13:00:00,86,72,14
2016-08-30 21:00:00,3,3,0
2016-08-27 14:00:00,70,60,10
2016-08-27 15:00:00,59,48,11
2016-08-27 16:00:00,34,32,2
2016-08-27 17:00:00,35,28,7
2016-08-27 18:00:00,36,30,6
2016-08-27 19:00:00,9,7,2
2016-08-27 20:00:00,2,2,0
2016-08-27 21:00:00,2,2,0
2016-08-27 22:00:00,1,1,0
2016-08-27 23:00:00,3,2,1
2016-08-28 00:00:00,0,0,0
2016-08-28 01:00:00,1,1,0
2016-08-28 02:00:00,0,0,0
2016-08-28 03:00:00,0,0,0
2016-08-28 04:00:00,0,0,0
2016-08-28 05:00:00,0,0,0
2016-08-28 06:00:00,8,3,5
2016-08-28 07:00:00,30,14,16
2016-08-28 08:00:00,82,51,31
2016-08-28 09:00:00,88,70,18
2016-08-28 10:00:00,93,79,14
2016-08-28 11:00:00,98,85,13
2016-08-28 12:00:00,97,77,20
2016-08-28 13:00:00,124,105,19
2016-08-28 14:00:00,82,72,10
2016-08-28 15:00:00,99,82,17
2016-08-28 16:00:00,48,38,10
2016-08-28 17:00:00,33,24,9
2016-08-28 18:00:00,36,29,7
2016-08-28 19:00:00,12,10,2
2016-08-28 20:00:00,8,6,2
2016-08-28 21:00:00,2,2,0
2016-08-28 22:00:00,0,0,0
2016-08-28 23:00:00,0,0,0
2016-08-29 00:00:00,1,0,1
2016-08-29 01:00:00,1,1,0
2016-08-29 02:00:00,1,0,1
2016-08-29 03:00:00,0,0,0
2016-08-29 04:00:00,5,4,1
2016-08-29 05:00:00,9,7,2
2016-08-29 06:00:00,37,21,16
2016-08-29 07:00:00,88,55,33
2016-08-29 08:00:00,74,56,18
2016-08-29 09:00:00,39,24,15
2016-08-29 10:00:00,24,23,1
2016-08-29 11:00:00,17,15,2
2016-08-29 12:00:00,20,18,2
2016-08-29 13:00:00,35,31,4
2016-08-29 14:00:00,40,31,9
2016-08-29 15:00:00,42,26,16
2016-08-29 16:00:00,79,45,34
2016-08-29 17:00:00,151,111,40
2016-08-29 18:00:00,100,77,23
2016-08-29 19:00:00,54,47,7
2016-08-29 20:00:00,15,14,1
2016-08-29 21:00:00,3,3,0
2016-08-29 22:00:00,4,4,0
2016-08-29 23:00:00,0,0,0
2016-08-30 00:00:00,1,1,0
2016-08-30 01:00:00,0,0,0
2016-08-30 02:00:00,0,0,0
2016-08-30 03:00:00,0,0,0
2016-08-30 04:00:00,4,4,0
2016-08-30 05:00:00,10,10,0
2016-08-30 06:00:00,58,53,5
2016-08-30 07:00:00,119,109,10
2016-08-30 08:00:00,72,68,4
2016-08-30 09:00:00,33,25,8
2016-08-30 10:00:00,38,35,3
2016-08-30 11:00:00,21,16,5
2016-08-30 12:00:00,30,25,5
2016-08-30 13:00:00,27,20,7
2016-08-30 14:00:00,40,28,12
2016-08-30 15:00:00,44,34,10
2016-08-30 16:00:00,72,55,17
2016-08-30 17:00:00,156,126,30
2016-08-30 18:00:00,102,89,13
2016-08-30 19:00:00,62,59,3
2016-08-30 20:00:00,19,19,0
2016-08-30 22:00:00,5,5,0
2016-08-30 23:00:00,0,0,0
2016-08-31 00:00:00,1,1,0
2016-08-31 01:00:00,0,0,0
2016-08-31 02:00:00,1,1,0
2016-08-31 03:00:00,0,0,0
2016-08-31 04:00:00,3,3,0
2016-08-31 05:00:00,8,8,0
2016-08-31 06:00:00,21,18,3
2016-08-31 07:00:00,52,52,0
2016-08-31 08:00:00,60,58,2
2016-08-31 09:00:00,37,33,4
2016-08-31 10:00:00,22,19,3
2016-08-31 11:00:00,17,17,0
2016-08-31 12:00:00,7,6,1
2016-08-31 13:00:00,7,6,1
2016-08-31 14:00:00,7,7,0
2016-08-31 15:00:00,16,8,8
2016-08-31 16:00:00,46,24,22
2016-08-31 17:00:00,92,46,46
2016-08-31 18:00:00,91,46,45
2016-08-31 19:00:00,38,19,19
2016-08-31 20:00:00,11,6,5
2016-08-31 21:00:00,2,1,1
2016-08-31 22:00:00,0,0,0
2016-08-31 23:00:00,5,3,2
2016-09-01 00:00:00,2,1,1
2016-09-01 01:00:00,0,0,0
2016-09-01 02:00:00,0,0,0
2016-09-01 03:00:00,0,0,0
2016-09-01 04:00:00,2,1,1
2016-09-01 05:00:00,8,4,4
2016-09-01 06:00:00,23,12,11
2016-09-01 07:00:00,61,31,30
2016-09-01 08:00:00,62,51,11
2016-09-01 09:00:00,24,21,3
2016-09-01 10:00:00,27,19,8
2016-09-01 11:00:00,23,18,5
2016-09-01 12:00:00,26,19,7
2016-09-01 13:00:00,16,11,5
2016-09-01 14:00:00,24,20,4
2016-09-01 15:00:00,26,22,4
2016-09-01 16:00:00,31,26,5
2016-09-01 17:00:00,100,78,22
2016-09-01 18:00:00,84,58,26
2016-09-01 19:00:00,25,17,8
2016-09-01 20:00:00,5,4,1
2016-09-01 21:00:00,3,3,0
2016-09-01 22:00:00,1,0,1
2016-09-01 23:00:00,1,1,0
2016-09-02 00:00:00,1,0,1
2016-09-02 01:00:00,0,0,0
2016-09-02 02:00:00,0,0,0
2016-09-02 03:00:00,1,0,1
2016-09-02 04:00:00,0,0,0
2016-09-02 05:00:00,6,4,2
2016-09-02 06:00:00,19,8,11
2016-09-02 07:00:00,43,26,17
2016-09-02 08:00:00,36,21,15
2016-09-02 09:00:00,18,14,4
2016-09-02 10:00:00,2,1,1
2016-09-02 11:00:00,2,2,0
2016-09-02 12:00:00,4,3,1
2016-09-02 13:00:00,16,10,6
2016-09-02 14:00:00,19,15,4
2016-09-02 15:00:00,29,26,3
2016-09-02 16:00:00,36,28,8
2016-09-02 17:00:00,52,46,6
2016-09-02 18:00:00,42,30,12
2016-09-02 19:00:00,16,11,5
2016-09-02 20:00:00,2,2,0
2016-09-02 21:00:00,1,0,1
2016-09-02 22:00:00,1,1,0
2016-09-02 23:00:00,2,2,0
2016-09-03 00:00:00,1,1,0
2016-09-03 01:00:00,0,0,0
2016-09-03 02:00:00,1,1,0
2016-09-03 03:00:00,0,0,0
2016-09-03 04:00:00,0,0,0
2016-09-03 05:00:00,1,0,1
2016-09-03 06:00:00,1,1,0
2016-09-03 07:00:00,23,13,10
2016-09-03 08:00:00,43,22,21
2016-09-03 09:00:00,51,27,24
2016-09-03 10:00:00,30,23,7
2016-09-03 11:00:00,46,38,8
2016-09-03 12:00:00,28,18,10
2016-09-03 13:00:00,45,34,11
2016-09-03 14:00:00,50,42,8
2016-09-03 15:00:00,70,54,16
2016-09-03 16:00:00,75,63,12
2016-09-03 17:00:00,69,51,18
2016-09-03 18:00:00,41,27,14
2016-09-03 19:00:00,20,9,11
2016-09-03 20:00:00,7,5,2
2016-09-03 21:00:00,0,0,0
2016-09-03 22:00:00,0,0,0
2016-09-03 23:00:00,2,1,1
2016-09-04 00:00:00,0,0,0
2016-09-04 01:00:00,0,0,0
2016-09-04 02:00:00,0,0,0
2016-09-04 03:00:00,0,0,0
2016-09-04 04:00:00,1,1,0
2016-09-04 05:00:00,0,0,0
2016-09-04 06:00:00,3,3,0
2016-09-04 07:00:00,22,6,16
2016-09-04 08:00:00,67,26,41
2016-09-04 09:00:00,93,76,17
2016-09-04 10:00:00,121,106,15
2016-09-04 11:00:00,128,119,9
2016-09-04 12:00:00,94,83,11
2016-09-04 13:00:00,87,62,25
2016-09-04 14:00:00,102,80,22
2016-09-04 15:00:00,82,76,6
2016-09-04 16:00:00,75,68,7
2016-09-04 17:00:00,56,41,15
2016-09-04 18:00:00,31,26,5
2016-09-04 19:00:00,12,11,1
2016-09-04 20:00:00,0,0,0
2016-09-04 21:00:00,0,0,0
2016-09-04 22:00:00,0,0,0
2016-09-04 23:00:00,2,2,0
2016-09-05 00:00:00,0,0,0
2016-09-05 01:00:00,0,0,0
2016-09-05 02:00:00,0,0,0
2016-09-05 03:00:00,0,0,0
2016-09-05 04:00:00,1,0,1
2016-09-05 05:00:00,1,1,0
2016-09-05 06:00:00,1,1,0
2016-09-05 07:00:00,20,8,12
2016-09-05 08:00:00,47,26,21
2016-09-05 09:00:00,59,40,19
2016-09-05 10:00:00,84,59,25
2016-09-05 11:00:00,102,75,27
2016-09-05 12:00:00,102,76,26
2016-09-05 13:00:00,74,66,8
2016-09-05 14:00:00,94,75,19
2016-09-05 15:00:00,88,76,12
2016-09-05 16:00:00,70,62,8
2016-09-05 17:00:00,58,51,7
2016-09-05 18:00:00,21,17,4
2016-09-05 19:00:00,7,6,1
2016-09-05 20:00:00,0,0,0
2016-09-05 21:00:00,1,1,0
2016-09-05 22:00:00,2,2,0
2016-09-05 23:00:00,0,0,0
2016-09-06 00:00:00,0,0,0
2016-09-06 01:00:00,0,0,0
2016-09-06 02:00:00,0,0,0
2016-09-06 03:00:00,0,0,0
2016-09-06 04:00:00,2,2,0
2016-09-06 05:00:00,8,8,0
2016-09-06 06:00:00,17,15,2
2016-09-06 07:00:00,41,27,14
2016-09-06 08:00:00,42,29,13
2016-09-06 09:00:00,28,22,6
2016-09-06 10:00:00,13,11,2
2016-09-06 11:00:00,9,5,4
2016-09-06 12:00:00,16,14,2
2016-09-06 13:00:00,11,7,4
2016-09-06 14:00:00,17,14,3
2016-09-06 15:00:00,15,11,4
2016-09-06 16:00:00,40,36,4
2016-09-06 17:00:00,89,62,27
2016-09-06 18:00:00,73,51,22
2016-09-06 19:00:00,36,22,14
2016-09-06 20:00:00,5,4,1
2016-09-06 21:00:00,2,2,0
2016-09-06 22:00:00,0,0,0
2016-09-06 23:00:00,0,0,0
2016-09-07 00:00:00,1,1,0
2016-09-07 01:00:00,0,0,0
2016-09-07 02:00:00,0,0,0
2016-09-07 03:00:00,0,0,0
2016-09-07 04:00:00,2,2,0
2016-09-07 05:00:00,8,8,0
2016-09-07 06:00:00,35,30,5
2016-09-07 07:00:00,56,42,14
2016-09-07 08:00:00,62,54,8
2016-09-07 09:00:00,26,21,5
2016-09-07 10:00:00,18,13,5
2016-09-07 11:00:00,21,16,5
2016-09-07 12:00:00,18,16,2
2016-09-07 13:00:00,17,15,2
2016-09-07 14:00:00,23,18,5
2016-09-07 15:00:00,21,15,6
2016-09-07 16:00:00,44,33,11
2016-09-07 17:00:00,67,48,19
2016-09-07 18:00:00,59,37,22
2016-09-07 19:00:00,22,11,11
2016-09-07 20:00:00,4,4,0
2016-09-07 21:00:00,2,2,0
2016-09-07 22:00:00,0,0,0
2016-09-07 23:00:00,0,0,0
2016-09-08 00:00:00,0,0,0
2016-09-08 01:00:00,1,1,0
2016-09-08 02:00:00,1,1,0
2016-09-08 03:00:00,0,0,0
2016-09-08 04:00:00,2,2,0
2016-09-08 05:00:00,5,4,1
2016-09-08 06:00:00,36,24,12
2016-09-08 07:00:00,63,41,22
2016-09-08 08:00:00,46,35,11
2016-09-08 09:00:00,30,26,4
2016-09-08 10:00:00,26,24,2
2016-09-08 11:00:00,19,16,3
2016-09-08 12:00:00,19,18,1
2016-09-08 13:00:00,27,25,2
2016-09-08 14:00:00,26,21,5
2016-09-08 15:00:00,30,24,6
2016-09-08 16:00:00,42,38,4
2016-09-08 17:00:00,129,110,19
2016-09-08 18:00:00,96,81,15
2016-09-08 19:00:00,25,20,5
2016-09-08 20:00:00,9,7,2
2016-09-08 21:00:00,4,4,0
2016-09-08 22:00:00,0,0,0
2016-09-08 23:00:00,0,0,0
2016-09-09 00:00:00,1,1,0
2016-09-09 01:00:00,0,0,0
2016-09-09 02:00:00,0,0,0
2016-09-09 03:00:00,0,0,0
2016-09-09 04:00:00,4,4,0
2016-09-09 05:00:00,5,2,3
2016-09-09 06:00:00,30,20,10
2016-09-09 07:00:00,73,48,25
2016-09-09 08:00:00,73,62,11
2016-09-09 09:00:00,30,27,3
2016-09-09 10:00:00,32,27,5
2016-09-09 11:00:00,39,33,6
2016-09-09 12:00:00,34,32,2
2016-09-09 13:00:00,26,23,3
2016-09-09 14:00:00,30,28,2
2016-09-09 15:00:00,46,40,6
2016-09-09 16:00:00,77,71,6
2016-09-09 17:00:00,100,91,9
2016-09-09 18:00:00,85,69,16
2016-09-09 19:00:00,30,28,2
2016-09-09 20:00:00,4,3,1
2016-09-09 21:00:00,2,2,0
2016-09-09 22:00:00,0,0,0
2016-09-09 23:00:00,0,0,0
2016-09-10 00:00:00,0,0,0
2016-09-10 01:00:00,0,0,0
2016-09-10 02:00:00,0,0,0
2016-09-10 03:00:00,0,0,0
2016-09-10 04:00:00,0,0,0
2016-09-10 05:00:00,2,1,1
2016-09-10 06:00:00,9,4,5
2016-09-10 07:00:00,28,20,8
2016-09-10 08:00:00,55,47,8
2016-09-10 09:00:00,80,73,7
2016-09-10 10:00:00,109,97,12
2016-09-10 11:00:00,137,122,15
2016-09-10 12:00:00,138,118,20
2016-09-10 13:00:00,109,96,13
2016-09-10 14:00:00,101,90,11
2016-09-10 15:00:00,78,74,4
2016-09-10 16:00:00,66,61,5
2016-09-10 17:00:00,65,63,2
2016-09-10 18:00:00,28,26,2
2016-09-10 19:00:00,18,16,2
2016-09-10 20:00:00,8,7,1
2016-09-10 21:00:00,1,1,0
2016-09-10 22:00:00,0,0,0
2016-09-10 23:00:00,2,1,1
2016-09-11 00:00:00,0,0,0
2016-09-11 01:00:00,0,0,0
2016-09-11 02:00:00,0,0,0
2016-09-11 03:00:00,1,0,1
2016-09-11 04:00:00,0,0,0
2016-09-11 05:00:00,3,3,0
2016-09-11 06:00:00,1,1,0
2016-09-11 07:00:00,25,9,16
2016-09-11 08:00:00,69,55,14
2016-09-11 09:00:00,103,73,30
2016-09-11 10:00:00,105,88,17
2016-09-11 11:00:00,117,105,12
2016-09-11 12:00:00,73,70,3
2016-09-11 13:00:00,67,50,17
2016-09-11 14:00:00,67,60,7
2016-09-11 15:00:00,83,71,12
2016-09-11 16:00:00,69,52,17
2016-09-11 17:00:00,48,41,7
2016-09-11 18:00:00,40,34,6
2016-09-11 19:00:00,10,8,2
2016-09-11 20:00:00,4,4,0
2016-09-11 21:00:00,2,2,0
2016-09-11 22:00:00,1,1,0
2016-09-11 23:00:00,0,0,0
2016-09-12 00:00:00,0,0,0
2016-09-12 01:00:00,0,0,0
2016-09-12 02:00:00,0,0,0
2016-09-12 03:00:00,0,0,0
2016-09-12 04:00:00,3,3,0
2016-09-12 05:00:00,9,7,2
2016-09-12 06:00:00,36,28,8
2016-09-12 07:00:00,79,63,16
2016-09-12 08:00:00,74,68,6
2016-09-12 09:00:00,35,29,6
2016-09-12 10:00:00,27,27,0
2016-09-12 11:00:00,22,22,0
2016-09-12 12:00:00,30,25,5
2016-09-12 13:00:00,40,33,7
2016-09-12 14:00:00,31,27,4
2016-09-12 15:00:00,55,49,6
2016-09-12 16:00:00,68,63,5
2016-09-12 17:00:00,132,117,15
2016-09-12 18:00:00,121,106,15
2016-09-12 19:00:00,50,38,12
2016-09-12 20:00:00,9,8,1
2016-09-12 21:00:00,1,1,0
2016-09-12 22:00:00,0,0,0
2016-09-12 23:00:00,0,0,0
2016-09-13 00:00:00,1,1,0
2016-09-13 01:00:00,0,0,0
2016-09-13 02:00:00,0,0,0
2016-09-13 03:00:00,2,1,1
2016-09-13 04:00:00,2,2,0
2016-09-13 05:00:00,12,6,6
2016-09-13 06:00:00,42,29,13
2016-09-13 07:00:00,80,62,18
2016-09-13 08:00:00,94,85,9
2016-09-13 09:00:00,40,36,4
2016-09-13 10:00:00,24,22,2
2016-09-13 11:00:00,34,33,1
2016-09-13 12:00:00,40,38,2
2016-09-13 13:00:00,41,37,4
2016-09-13 14:00:00,36,30,6
2016-09-13 15:00:00,55,53,2
2016-09-13 16:00:00,74,63,11
2016-09-13 17:00:00,147,108,39
2016-09-13 18:00:00,127,79,48
2016-09-13 19:00:00,91,59,32
2016-09-13 20:00:00,6,6,0
2016-09-13 21:00:00,3,3,0
2016-09-13 22:00:00,1,0,1
2016-09-13 23:00:00,0,0,0
2016-09-14 00:00:00,1,1,0
2016-09-14 01:00:00,0,0,0
2016-09-14 02:00:00,1,0,1
2016-09-14 03:00:00,1,1,0
2016-09-14 04:00:00,3,2,1
2016-09-14 05:00:00,8,5,3
2016-09-14 06:00:00,41,29,12
2016-09-14 07:00:00,87,59,28
2016-09-14 08:00:00,66,53,13
2016-09-14 09:00:00,31,29,2
2016-09-14 10:00:00,34,30,4
2016-09-14 11:00:00,25,20,5
2016-09-14 12:00:00,29,26,3
2016-09-14 13:00:00,28,28,0
2016-09-14 14:00:00,33,31,2
2016-09-14 15:00:00,40,37,3
2016-09-14 16:00:00,67,64,3
2016-09-14 17:00:00,139,112,27
2016-09-14 18:00:00,103,73,30
2016-09-14 19:00:00,40,29,11
2016-09-14 20:00:00,16,16,0
2016-09-14 21:00:00,3,2,1
2016-09-14 22:00:00,0,0,0
2016-09-14 23:00:00,0,0,0
2016-09-15 00:00:00,2,1,1
2016-09-15 01:00:00,0,0,0
2016-09-15 02:00:00,0,0,0
2016-09-15 03:00:00,1,0,1
2016-09-15 04:00:00,3,3,0
2016-09-15 05:00:00,5,3,2
2016-09-15 06:00:00,40,24,16
2016-09-15 07:00:00,71,44,27
2016-09-15 08:00:00,66,45,21
2016-09-15 09:00:00,33,20,13
2016-09-15 10:00:00,14,8,6
2016-09-15 11:00:00,18,15,3
2016-09-15 12:00:00,34,30,4
2016-09-15 13:00:00,24,21,3
2016-09-15 14:00:00,32,23,9
2016-09-15 15:00:00,30,20,10
2016-09-15 16:00:00,74,56,18
2016-09-15 17:00:00,117,79,38
2016-09-15 18:00:00,118,71,47
2016-09-15 19:00:00,38,27,11
2016-09-15 20:00:00,8,5,3
2016-09-15 21:00:00,4,3,1
2016-09-15 22:00:00,5,4,1
2016-09-15 23:00:00,1,1,0
2016-09-16 00:00:00,0,0,0
2016-09-16 01:00:00,0,0,0
2016-09-16 02:00:00,2,1,1
2016-09-16 03:00:00,1,1,0
2016-09-16 04:00:00,1,1,0
2016-09-16 05:00:00,6,4,2
2016-09-16 06:00:00,39,20,19
2016-09-16 07:00:00,74,49,25
2016-09-16 08:00:00,72,64,8
2016-09-16 09:00:00,44,30,14
2016-09-16 10:00:00,23,17,6
2016-09-16 11:00:00,38,29,9
2016-09-16 12:00:00,23,16,7
2016-09-16 13:00:00,38,30,8
2016-09-16 14:00:00,43,37,6
2016-09-16 15:00:00,59,57,2
2016-09-16 16:00:00,77,73,4
2016-09-16 17:00:00,120,103,17
2016-09-16 18:00:00,72,65,7
2016-09-16 19:00:00,20,16,4
2016-09-16 20:00:00,3,2,1
2016-09-16 21:00:00,3,1,2
2016-09-16 22:00:00,29,16,13
2016-09-16 23:00:00,0,0,0
2016-09-17 00:00:00,0,0,0
2016-09-17 01:00:00,1,1,0
2016-09-17 02:00:00,0,0,0
2016-09-17 03:00:00,0,0,0
2016-09-17 04:00:00,1,1,0
2016-09-17 05:00:00,0,0,0
2016-09-17 06:00:00,1,1,0
2016-09-17 07:00:00,6,3,3
2016-09-17 08:00:00,12,10,2
2016-09-17 09:00:00,12,9,3
2016-09-17 10:00:00,10,9,1
2016-09-17 11:00:00,43,35,8
2016-09-17 12:00:00,22,19,3
2016-09-17 13:00:00,24,17,7
2016-09-17 14:00:00,15,15,0
2016-09-17 15:00:00,18,15,3
2016-09-17 16:00:00,17,13,4
2016-09-17 17:00:00,10,10,0
2016-09-17 18:00:00,9,5,4
2016-09-17 19:00:00,2,1,1
2016-09-17 20:00:00,1,0,1
2016-09-17 21:00:00,2,2,0
2016-09-17 22:00:00,0,0,0
2016-09-17 23:00:00,2,2,0
2016-09-18 00:00:00,1,0,1
2016-09-18 01:00:00,1,1,0
2016-09-18 02:00:00,0,0,0
2016-09-18 03:00:00,0,0,0
2016-09-18 04:00:00,0,0,0
2016-09-18 05:00:00,0,0,0
2016-09-18 06:00:00,4,1,3
2016-09-18 07:00:00,13,5,8
2016-09-18 08:00:00,59,29,30
2016-09-18 09:00:00,58,48,10
2016-09-18 10:00:00,83,55,28
2016-09-18 11:00:00,133,106,27
2016-09-18 12:00:00,97,71,26
2016-09-18 13:00:00,102,80,22
2016-09-18 14:00:00,85,58,27
2016-09-18 15:00:00,96,82,14
2016-09-18 16:00:00,76,60,16
2016-09-18 17:00:00,64,46,18
2016-09-18 18:00:00,34,26,8
2016-09-18 19:00:00,14,11,3
2016-09-18 20:00:00,5,3,2
2016-09-18 21:00:00,3,2,1
2016-09-18 22:00:00,0,0,0
2016-09-18 23:00:00,0,0,0
2016-09-19 00:00:00,0,0,0
2016-09-19 01:00:00,0,0,0
2016-09-19 02:00:00,0,0,0
2016-09-19 03:00:00,1,0,1
2016-09-19 04:00:00,2,1,1
2016-09-19 05:00:00,3,3,0
2016-09-19 06:00:00,27,20,7
2016-09-19 07:00:00,38,24,14
2016-09-19 08:00:00,42,35,7
2016-09-19 09:00:00,19,12,7
2016-09-19 10:00:00,10,5,5
2016-09-19 11:00:00,7,6,1
2016-09-19 12:00:00,9,7,2
2016-09-19 13:00:00,10,6,4
2016-09-19 14:00:00,17,14,3
2016-09-19 15:00:00,14,9,5
2016-09-19 16:00:00,47,33,14
2016-09-19 17:00:00,79,48,31
2016-09-19 18:00:00,66,48,18
2016-09-23 02:00:00,0,0,0
2016-09-19 19:00:00,16,13,3
2016-09-19 20:00:00,2,1,1
2016-09-19 21:00:00,1,1,0
2016-09-19 22:00:00,0,0,0
2016-09-19 23:00:00,0,0,0
2016-09-20 00:00:00,2,2,0
2016-09-20 01:00:00,0,0,0
2016-09-20 02:00:00,0,0,0
2016-09-20 03:00:00,0,0,0
2016-09-20 04:00:00,5,2,3
2016-09-20 05:00:00,7,5,2
2016-09-20 06:00:00,39,19,20
2016-09-20 07:00:00,74,44,30
2016-09-20 08:00:00,72,66,6
2016-09-20 09:00:00,30,24,6
2016-09-20 10:00:00,33,26,7
2016-09-20 11:00:00,32,29,3
2016-09-20 12:00:00,29,21,8
2016-09-20 13:00:00,31,23,8
2016-09-20 14:00:00,31,17,14
2016-09-20 15:00:00,40,27,13
2016-09-20 16:00:00,66,43,23
2016-09-20 17:00:00,135,88,47
2016-09-20 18:00:00,120,72,48
2016-09-20 19:00:00,57,36,21
2016-09-20 20:00:00,8,5,3
2016-09-20 21:00:00,4,2,2
2016-09-20 22:00:00,2,2,0
2016-09-20 23:00:00,1,0,1
2016-09-21 00:00:00,1,1,0
2016-09-21 01:00:00,0,0,0
2016-09-21 02:00:00,0,0,0
2016-09-21 03:00:00,0,0,0
2016-09-21 04:00:00,4,4,0
2016-09-21 05:00:00,7,6,1
2016-09-21 06:00:00,30,22,8
2016-09-21 07:00:00,73,43,30
2016-09-21 08:00:00,76,53,23
2016-09-21 09:00:00,33,29,4
2016-09-21 10:00:00,23,16,7
2016-09-21 11:00:00,31,21,10
2016-09-21 12:00:00,27,24,3
2016-09-21 13:00:00,29,23,6
2016-09-21 14:00:00,33,21,12
2016-09-21 15:00:00,50,38,12
2016-09-21 16:00:00,82,53,29
2016-09-21 17:00:00,112,79,33
2016-09-21 18:00:00,112,81,31
2016-09-21 19:00:00,42,29,13
2016-09-21 20:00:00,10,6,4
2016-09-21 21:00:00,5,3,2
2016-09-21 22:00:00,0,0,0
2016-09-21 23:00:00,1,1,0
2016-09-22 00:00:00,1,1,0
2016-09-22 01:00:00,0,0,0
2016-09-22 02:00:00,2,2,0
2016-09-22 03:00:00,0,0,0
2016-09-22 04:00:00,7,5,2
2016-09-22 05:00:00,4,4,0
2016-09-22 06:00:00,41,26,15
