Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-09-22 07:00:00,53,32,21
2016-09-22 08:00:00,77,67,10
2016-09-22 09:00:00,35,33,2
2016-09-22 10:00:00,39,28,11
2016-09-22 11:00:00,36,32,4
2016-09-22 12:00:00,29,25,4
2016-09-22 13:00:00,36,21,15
2016-09-22 14:00:00,22,20,2
2016-09-22 15:00:00,35,27,8
2016-09-22 16:00:00,76,45,31
2016-09-22 17:00:00,124,84,40
2016-09-22 18:00:00,101,66,35
2016-09-22 19:00:00,39,32,7
2016-09-22 20:00:00,11,7,4
2016-09-22 21:00:00,5,5,0
2016-09-22 22:00:00,1,1,0
2016-09-22 23:00:00,0,0,0
2016-09-23 00:00:00,1,1,0
2016-09-23 01:00:00,0,0,0
2016-09-23 03:00:00,0,0,0
2016-09-23 04:00:00,4,3,1
2016-09-23 05:00:00,1,1,0
2016-09-23 06:00:00,17,12,5
2016-09-23 07:00:00,44,26,18
2016-09-23 08:00:00,40,26,14
2016-09-23 09:00:00,16,14,2
2016-09-23 10:00:00,6,4,2
2016-09-23 11:00:00,12,7,5
2016-09-23 12:00:00,11,9,2
2016-09-23 13:00:00,11,8,3
2016-09-23 14:00:00,8,6,2
2016-09-23 15:00:00,21,20,1
2016-09-23 16:00:00,34,25,9
2016-09-23 17:00:00,65,44,21
2016-09-23 18:00:00,40,35,5
2016-09-23 19:00:00,11,9,2
2016-09-23 20:00:00,1,1,0
2016-09-23 21:00:00,0,0,0
2016-09-23 22:00:00,1,1,0
2016-09-23 23:00:00,1,1,0
2016-09-24 00:00:00,1,0,1
2016-09-24 01:00:00,0,0,0
2016-09-24 02:00:00,0,0,0
2016-09-24 03:00:00,0,0,0
2016-09-24 04:00:00,0,0,0
2016-09-24 05:00:00,0,0,0
2016-09-24 06:00:00,3,1,2
2016-09-24 07:00:00,10,2,8
2016-09-24 08:00:00,53,42,11
2016-09-24 09:00:00,108,84,24
2016-09-24 10:00:00,94,69,25
2016-09-24 11:00:00,116,103,13
2016-09-24 12:00:00,101,84,17
2016-09-24 13:00:00,78,63,15
2016-09-24 14:00:00,58,46,12
2016-09-24 15:00:00,90,62,28
2016-09-24 16:00:00,58,46,12
2016-09-24 17:00:00,36,24,12
2016-09-24 18:00:00,21,19,2
2016-09-24 19:00:00,11,10,1
2016-09-24 20:00:00,0,0,0
2016-09-24 21:00:00,0,0,0
2016-09-24 22:00:00,0,0,0
2016-09-24 23:00:00,0,0,0
2016-09-25 00:00:00,0,0,0
2016-09-25 01:00:00,0,0,0
2016-09-25 02:00:00,0,0,0
2016-09-25 03:00:00,0,0,0
2016-09-25 04:00:00,0,0,0
2016-09-25 05:00:00,1,1,0
2016-09-25 06:00:00,2,1,1
2016-09-25 07:00:00,20,10,10
2016-09-25 08:00:00,49,31,18
2016-09-25 09:00:00,61,40,21
2016-09-25 10:00:00,87,69,18
2016-09-25 11:00:00,131,117,14
2016-09-25 12:00:00,107,93,14
2016-09-25 13:00:00,79,59,20
2016-09-25 14:00:00,86,74,12
2016-09-25 15:00:00,74,64,10
2016-09-25 16:00:00,74,71,3
2016-09-25 17:00:00,83,72,11
2016-09-25 18:00:00,34,32,2
2016-09-25 19:00:00,8,7,1
2016-09-25 20:00:00,4,2,2
2016-09-25 21:00:00,2,2,0
2016-09-25 22:00:00,0,0,0
2016-09-25 23:00:00,0,0,0
2016-09-26 00:00:00,1,1,0
2016-09-26 01:00:00,0,0,0
2016-09-26 02:00:00,0,0,0
2016-09-26 03:00:00,1,0,1
2016-09-26 04:00:00,1,1,0
2016-09-26 05:00:00,5,5,0
2016-09-26 06:00:00,34,21,13
2016-09-26 07:00:00,72,46,26
2016-09-26 08:00:00,75,69,6
2016-09-26 09:00:00,42,38,4
2016-09-29 16:00:00,55,35,20
2016-09-26 10:00:00,28,24,4
2016-09-26 11:00:00,40,36,4
2016-09-26 12:00:00,33,27,6
2016-09-26 13:00:00,47,32,15
2016-09-26 14:00:00,36,28,8
2016-09-26 15:00:00,54,44,10
2016-09-26 16:00:00,79,66,13
2016-09-26 17:00:00,147,124,23
2016-09-26 18:00:00,99,77,22
2016-09-26 19:00:00,28,27,1
2016-09-26 20:00:00,2,2,0
2016-09-26 21:00:00,8,5,3
2016-09-26 22:00:00,2,2,0
2016-09-26 23:00:00,1,1,0
2016-09-27 00:00:00,1,1,0
2016-09-27 01:00:00,0,0,0
2016-09-27 02:00:00,0,0,0
2016-09-27 03:00:00,0,0,0
2016-09-27 04:00:00,1,1,0
2016-09-27 05:00:00,8,7,1
2016-09-27 06:00:00,43,30,13
2016-09-27 07:00:00,62,42,20
2016-09-27 08:00:00,74,51,23
2016-09-27 09:00:00,31,24,7
2016-09-27 10:00:00,36,23,13
2016-09-27 11:00:00,20,16,4
2016-09-27 12:00:00,23,18,5
2016-09-27 13:00:00,14,7,7
2016-09-27 14:00:00,22,16,6
2016-09-27 15:00:00,27,15,12
2016-09-27 16:00:00,51,34,17
2016-09-27 17:00:00,128,77,51
2016-09-27 18:00:00,109,65,44
2016-09-27 19:00:00,31,24,7
2016-09-27 20:00:00,8,8,0
2016-09-27 21:00:00,5,4,1
2016-09-27 22:00:00,1,1,0
2016-09-27 23:00:00,1,1,0
2016-09-28 00:00:00,0,0,0
2016-09-28 01:00:00,0,0,0
2016-09-28 02:00:00,0,0,0
2016-09-28 03:00:00,0,0,0
2016-09-28 04:00:00,2,2,0
2016-09-28 05:00:00,7,3,4
2016-09-28 06:00:00,35,20,15
2016-09-28 07:00:00,69,45,24
2016-09-28 08:00:00,73,42,31
2016-09-28 09:00:00,33,25,8
2016-09-28 10:00:00,20,15,5
2016-09-28 11:00:00,20,13,7
2016-09-28 12:00:00,19,14,5
2016-09-28 13:00:00,16,10,6
2016-09-28 14:00:00,27,11,16
2016-09-28 15:00:00,33,17,16
2016-09-28 16:00:00,82,48,34
2016-09-28 17:00:00,119,73,46
2016-09-28 18:00:00,88,53,35
2016-09-28 19:00:00,25,20,5
2016-09-28 20:00:00,8,8,0
2016-09-28 21:00:00,3,2,1
2016-09-28 22:00:00,1,0,1
2016-09-28 23:00:00,1,0,1
2016-09-29 00:00:00,1,1,0
2016-09-29 01:00:00,1,1,0
2016-09-29 02:00:00,0,0,0
2016-09-29 03:00:00,1,1,0
2016-09-29 04:00:00,2,2,0
2016-09-29 05:00:00,8,4,4
2016-09-29 06:00:00,34,20,14
2016-09-29 07:00:00,62,33,29
2016-09-29 08:00:00,69,60,9
2016-09-29 09:00:00,30,24,6
2016-09-29 10:00:00,31,25,6
2016-09-29 11:00:00,31,22,9
2016-09-29 12:00:00,34,26,8
2016-09-29 13:00:00,18,12,6
2016-09-29 14:00:00,24,14,10
2016-09-29 15:00:00,29,20,9
2016-09-29 17:00:00,100,55,45
2016-09-29 18:00:00,92,53,39
2016-09-29 19:00:00,20,14,6
2016-09-29 20:00:00,9,8,1
2016-09-29 21:00:00,5,4,1
2016-09-29 22:00:00,0,0,0
2016-09-29 23:00:00,0,0,0
2016-09-30 00:00:00,2,2,0
2016-09-30 01:00:00,0,0,0
2016-09-30 02:00:00,0,0,0
2016-09-30 03:00:00,0,0,0
2016-09-30 04:00:00,2,2,0
2016-09-30 05:00:00,2,2,0
2016-09-30 06:00:00,21,13,8
2016-09-30 07:00:00,69,38,31
2016-09-30 08:00:00,64,41,23
2016-09-30 09:00:00,29,22,7
2016-09-30 10:00:00,31,17,14
2016-09-30 11:00:00,26,15,11
2016-09-30 12:00:00,22,15,7
2016-09-30 13:00:00,44,31,13
2016-09-30 14:00:00,36,28,8
2016-09-30 15:00:00,50,36,14
2016-09-30 16:00:00,81,46,35
2016-09-30 17:00:00,106,68,38
2016-09-30 18:00:00,53,30,23
2016-09-30 19:00:00,16,11,5
2016-09-30 20:00:00,3,3,0
2016-09-30 21:00:00,3,1,2
2016-09-30 22:00:00,2,1,1
2016-09-30 23:00:00,2,2,0
2016-10-01 00:00:00,4,2,2
2016-10-01 01:00:00,1,1,0
2016-10-01 02:00:00,0,0,0
2016-10-01 03:00:00,0,0,0
2016-10-01 04:00:00,0,0,0
2016-10-01 05:00:00,1,1,0
2016-10-01 06:00:00,0,0,0
2016-10-01 07:00:00,6,3,3
2016-10-01 08:00:00,28,11,17
2016-10-01 09:00:00,47,30,17
2016-10-01 10:00:00,75,44,31
2016-10-01 11:00:00,106,85,21
2016-10-01 12:00:00,50,39,11
2016-10-01 13:00:00,27,19,8
2016-10-01 14:00:00,17,16,1
2016-10-01 15:00:00,19,12,7
2016-10-01 16:00:00,13,9,4
2016-10-01 17:00:00,9,7,2
2016-10-01 18:00:00,2,1,1
2016-10-01 19:00:00,3,3,0
2016-10-01 20:00:00,1,1,0
2016-10-01 21:00:00,0,0,0
2016-10-01 22:00:00,2,1,1
2016-10-01 23:00:00,1,1,0
2016-10-02 00:00:00,0,0,0
2016-10-02 01:00:00,0,0,0
2016-10-02 02:00:00,0,0,0
2016-10-02 03:00:00,0,0,0
2016-10-02 04:00:00,1,1,0
2016-10-02 05:00:00,1,0,1
2016-10-02 06:00:00,2,1,1
2016-10-02 07:00:00,8,2,6
2016-10-02 08:00:00,36,29,7
2016-10-02 09:00:00,76,47,29
2016-10-02 10:00:00,57,40,17
2016-10-02 11:00:00,106,83,23
2016-10-02 12:00:00,64,55,9
2016-10-02 13:00:00,69,37,32
2016-10-02 14:00:00,112,60,52
2016-10-02 15:00:00,100,68,32
2016-10-02 16:00:00,72,45,27
2016-10-02 17:00:00,43,35,8
2016-10-02 18:00:00,17,10,7
2016-10-02 19:00:00,7,6,1
2016-10-02 20:00:00,2,2,0
2016-10-02 21:00:00,1,1,0
2016-10-02 22:00:00,1,0,1
2016-10-02 23:00:00,0,0,0
2016-10-03 00:00:00,2,2,0
2016-10-03 01:00:00,0,0,0
2016-10-03 02:00:00,0,0,0
2016-10-03 03:00:00,0,0,0
2016-10-03 04:00:00,3,3,0
2016-10-03 05:00:00,6,4,2
2016-10-03 06:00:00,32,22,10
2016-10-03 07:00:00,75,41,34
2016-10-03 08:00:00,60,40,20
2016-10-03 09:00:00,38,31,7
2016-10-03 10:00:00,15,13,2
2016-10-03 11:00:00,24,12,12
2016-10-03 12:00:00,19,15,4
2016-10-03 13:00:00,20,14,6
2016-10-03 14:00:00,27,18,9
2016-10-03 15:00:00,33,20,13
2016-10-03 16:00:00,56,33,23
2016-10-03 17:00:00,99,64,35
2016-10-03 18:00:00,57,38,19
2016-10-03 19:00:00,27,17,10
2016-10-03 20:00:00,5,4,1
2016-10-03 21:00:00,2,2,0
2016-10-03 22:00:00,5,4,1
2016-10-03 23:00:00,0,0,0
2016-10-04 00:00:00,1,1,0
2016-10-04 01:00:00,0,0,0
2016-10-04 02:00:00,1,1,0
2016-10-04 03:00:00,1,1,0
2016-10-04 04:00:00,2,2,0
2016-10-04 05:00:00,4,3,1
2016-10-04 06:00:00,14,9,5
2016-10-04 07:00:00,46,31,15
2016-10-04 08:00:00,49,38,11
2016-10-04 09:00:00,29,24,5
2016-10-04 10:00:00,9,8,1
2016-10-04 11:00:00,10,7,3
2016-10-04 12:00:00,15,15,0
2016-10-04 13:00:00,8,6,2
2016-10-04 14:00:00,5,2,3
2016-10-04 15:00:00,8,5,3
2016-10-04 16:00:00,24,21,3
2016-10-04 17:00:00,58,48,10
2016-10-04 18:00:00,53,40,13
2016-10-04 19:00:00,13,10,3
2016-10-04 20:00:00,5,5,0
2016-10-04 21:00:00,4,3,1
2016-10-04 22:00:00,0,0,0
2016-10-04 23:00:00,2,2,0
2016-10-05 00:00:00,2,2,0
2016-10-05 01:00:00,0,0,0
2016-10-05 02:00:00,0,0,0
2016-10-05 03:00:00,0,0,0
2016-10-05 04:00:00,1,1,0
2016-10-05 05:00:00,6,3,3
2016-10-05 06:00:00,23,15,8
2016-10-05 07:00:00,51,38,13
2016-10-05 08:00:00,50,35,15
2016-10-05 09:00:00,28,24,4
2016-10-05 10:00:00,14,9,5
2016-10-05 11:00:00,15,13,2
2016-10-05 12:00:00,10,10,0
2016-10-05 13:00:00,14,8,6
2016-10-05 14:00:00,45,28,17
2016-10-05 15:00:00,66,54,12
2016-10-05 16:00:00,65,38,27
2016-10-05 17:00:00,95,58,37
2016-10-05 18:00:00,66,40,26
2016-10-05 19:00:00,27,16,11
2016-10-05 20:00:00,10,9,1
2016-10-05 21:00:00,5,5,0
2016-10-05 22:00:00,0,0,0
2016-10-05 23:00:00,1,1,0
2016-10-06 00:00:00,1,1,0
2016-10-06 01:00:00,0,0,0
2016-10-06 02:00:00,1,1,0
2016-10-06 03:00:00,0,0,0
2016-10-06 04:00:00,1,1,0
2016-10-06 05:00:00,6,5,1
2016-10-06 06:00:00,22,8,14
2016-10-06 07:00:00,73,46,27
2016-10-06 08:00:00,66,53,13
2016-10-06 09:00:00,43,39,4
2016-10-06 10:00:00,20,10,10
2016-10-06 11:00:00,17,13,4
2016-10-06 12:00:00,19,18,1
2016-10-06 13:00:00,17,15,2
2016-10-06 14:00:00,20,17,3
2016-10-06 15:00:00,17,11,6
2016-10-06 16:00:00,43,32,11
2016-10-06 17:00:00,69,46,23
2016-10-06 18:00:00,53,41,12
2016-10-06 19:00:00,13,11,2
2016-10-06 20:00:00,3,3,0
2016-10-06 21:00:00,4,4,0
2016-10-06 22:00:00,2,2,0
2016-10-06 23:00:00,0,0,0
2016-10-07 00:00:00,1,1,0
2016-10-07 01:00:00,0,0,0
2016-10-07 02:00:00,0,0,0
2016-10-07 03:00:00,0,0,0
2016-10-07 04:00:00,2,2,0
2016-10-07 05:00:00,1,1,0
2016-10-07 06:00:00,14,6,8
2016-10-07 07:00:00,36,24,12
2016-10-07 08:00:00,53,42,11
2016-10-07 09:00:00,20,16,4
2016-10-07 10:00:00,12,9,3
2016-10-07 11:00:00,9,7,2
2016-10-07 12:00:00,7,6,1
2016-10-07 13:00:00,18,12,6
2016-10-07 14:00:00,20,17,3
2016-10-07 15:00:00,18,12,6
2016-10-07 16:00:00,54,39,15
2016-10-07 17:00:00,75,52,23
2016-10-07 18:00:00,45,26,19
2016-10-07 19:00:00,12,7,5
2016-10-07 20:00:00,6,5,1
2016-10-07 21:00:00,1,1,0
2016-10-07 22:00:00,1,1,0
2016-10-07 23:00:00,1,1,0
2016-10-08 00:00:00,0,0,0
2016-10-08 01:00:00,1,1,0
2016-10-08 02:00:00,0,0,0
2016-10-08 03:00:00,0,0,0
2016-10-08 04:00:00,0,0,0
2016-10-08 05:00:00,1,1,0
2016-10-08 06:00:00,1,1,0
2016-10-08 07:00:00,6,4,2
2016-10-08 08:00:00,12,8,4
2016-10-08 09:00:00,24,19,5
2016-10-08 10:00:00,46,45,1
2016-10-08 11:00:00,43,42,1
2016-10-08 12:00:00,58,49,9
2016-10-08 13:00:00,26,20,6
2016-10-08 14:00:00,12,11,1
2016-10-08 15:00:00,7,7,0
2016-10-08 16:00:00,3,2,1
2016-10-08 17:00:00,6,6,0
2016-10-08 18:00:00,0,0,0
2016-10-08 19:00:00,0,0,0
2016-10-08 20:00:00,1,1,0
2016-10-08 21:00:00,1,1,0
2016-10-08 22:00:00,0,0,0
2016-10-08 23:00:00,0,0,0
2016-10-09 00:00:00,0,0,0
2016-10-09 01:00:00,0,0,0
2016-10-09 02:00:00,0,0,0
2016-10-09 03:00:00,0,0,0
2016-10-09 04:00:00,0,0,0
2016-10-09 05:00:00,0,0,0
2016-10-09 06:00:00,2,1,1
2016-10-09 07:00:00,9,0,9
2016-10-09 08:00:00,31,20,11
2016-10-09 09:00:00,64,30,34
2016-10-09 10:00:00,71,50,21
2016-10-09 11:00:00,67,62,5
2016-10-09 12:00:00,76,75,1
2016-10-09 13:00:00,48,41,7
2016-10-09 14:00:00,53,37,16
2016-10-09 15:00:00,52,39,13
2016-10-09 16:00:00,44,32,12
2016-10-09 17:00:00,21,18,3
2016-10-09 18:00:00,3,2,1
2016-10-09 19:00:00,1,1,0
2016-10-09 20:00:00,0,0,0
2016-10-09 21:00:00,0,0,0
2016-10-09 22:00:00,0,0,0
2016-10-09 23:00:00,0,0,0
2016-10-10 00:00:00,1,1,0
2016-10-10 01:00:00,0,0,0
2016-10-10 02:00:00,1,1,0
2016-10-10 03:00:00,1,1,0
2016-10-10 04:00:00,1,1,0
2016-10-10 05:00:00,5,5,0
2016-10-10 06:00:00,24,13,11
2016-10-10 07:00:00,55,38,17
2016-10-10 08:00:00,57,38,19
2016-10-10 09:00:00,35,31,4
2016-10-10 10:00:00,21,19,2
2016-10-10 11:00:00,20,17,3
2016-10-10 12:00:00,27,25,2
2016-10-10 13:00:00,25,19,6
2016-10-10 14:00:00,42,35,7
2016-10-10 15:00:00,27,16,11
2016-10-10 16:00:00,77,40,37
2016-10-10 17:00:00,103,69,34
2016-10-10 18:00:00,85,55,30
2016-10-10 19:00:00,25,23,2
2016-10-10 20:00:00,5,3,2
2016-10-10 21:00:00,1,1,0
2016-10-10 22:00:00,1,1,0
2016-10-10 23:00:00,0,0,0
2016-10-11 00:00:00,1,1,0
2016-10-11 01:00:00,0,0,0
2016-10-11 02:00:00,0,0,0
2016-10-11 03:00:00,0,0,0
2016-10-11 04:00:00,3,3,0
2016-10-11 05:00:00,6,4,2
2016-10-11 06:00:00,36,21,15
2016-10-11 07:00:00,69,37,32
2016-10-11 08:00:00,64,36,28
2016-10-11 09:00:00,26,19,7
2016-10-11 10:00:00,17,12,5
2016-10-11 11:00:00,25,15,10
2016-10-11 12:00:00,26,21,5
2016-10-11 13:00:00,23,15,8
2016-10-11 14:00:00,35,14,21
2016-10-11 15:00:00,50,29,21
2016-10-11 16:00:00,87,47,40
2016-10-11 17:00:00,120,66,54
2016-10-11 18:00:00,90,69,21
2016-10-11 19:00:00,29,21,8
2016-10-11 20:00:00,10,8,2
2016-10-11 21:00:00,4,4,0
2016-10-11 22:00:00,0,0,0
2016-10-11 23:00:00,0,0,0
2016-10-12 00:00:00,1,1,0
2016-10-12 01:00:00,0,0,0
2016-10-12 02:00:00,0,0,0
2016-10-12 03:00:00,0,0,0
2016-10-12 04:00:00,3,2,1
2016-10-12 05:00:00,8,5,3
2016-10-12 06:00:00,36,23,13
2016-10-12 07:00:00,62,38,24
2016-10-12 08:00:00,61,53,8
2016-10-12 09:00:00,32,31,1
2016-10-12 10:00:00,18,11,7
2016-10-12 11:00:00,20,16,4
2016-10-12 12:00:00,28,17,11
2016-10-12 13:00:00,31,22,9
2016-10-12 14:00:00,35,17,18
2016-10-12 15:00:00,36,17,19
2016-10-12 16:00:00,74,46,28
2016-10-12 17:00:00,102,81,21
2016-10-12 18:00:00,67,52,15
2016-10-12 19:00:00,21,17,4
2016-10-12 20:00:00,9,9,0
2016-10-12 21:00:00,4,4,0
2016-10-12 22:00:00,0,0,0
2016-10-12 23:00:00,1,1,0
2016-10-13 00:00:00,1,1,0
2016-10-13 01:00:00,1,1,0
2016-10-13 02:00:00,0,0,0
2016-10-13 03:00:00,0,0,0
2016-10-13 04:00:00,1,1,0
2016-10-13 05:00:00,2,2,0
2016-10-13 06:00:00,8,8,0
2016-10-13 07:00:00,21,20,1
2016-10-13 08:00:00,23,23,0
2016-10-13 09:00:00,7,7,0
2016-10-13 10:00:00,2,2,0
2016-10-13 11:00:00,4,4,0
2016-10-13 12:00:00,7,6,1
2016-10-13 13:00:00,2,1,1
2016-10-13 14:00:00,0,0,0
2016-10-13 15:00:00,7,7,0
2016-10-13 16:00:00,11,11,0
2016-10-13 17:00:00,19,18,1
2016-10-13 18:00:00,19,19,0
2016-10-13 19:00:00,8,8,0
2016-10-13 20:00:00,1,1,0
2016-10-13 21:00:00,1,1,0
2016-10-13 22:00:00,0,0,0
2016-10-13 23:00:00,0,0,0
2016-10-14 00:00:00,1,1,0
2016-10-14 01:00:00,0,0,0
2016-10-14 02:00:00,0,0,0
2016-10-14 03:00:00,0,0,0
2016-10-14 04:00:00,0,0,0
2016-10-14 05:00:00,2,1,1
2016-10-14 06:00:00,6,6,0
2016-10-14 07:00:00,15,15,0
2016-10-14 08:00:00,17,16,1
2016-10-14 09:00:00,10,9,1
2016-10-14 10:00:00,4,3,1
2016-10-14 11:00:00,3,3,0
2016-10-14 12:00:00,0,0,0
2016-10-14 13:00:00,4,4,0
2016-10-14 14:00:00,2,2,0
2016-10-14 15:00:00,4,3,1
2016-10-14 16:00:00,9,8,1
2016-10-14 17:00:00,26,16,10
2016-10-14 18:00:00,6,5,1
2016-10-14 19:00:00,6,5,1
2016-10-14 20:00:00,2,0,2
2016-10-14 21:00:00,1,1,0
2016-10-14 22:00:00,1,0,1
2016-10-14 23:00:00,5,5,0
2016-10-15 00:00:00,0,0,0
2016-10-15 01:00:00,0,0,0
2016-10-15 02:00:00,0,0,0
2016-10-15 03:00:00,0,0,0
2016-10-15 04:00:00,1,1,0
2016-10-15 05:00:00,1,1,0
2016-10-15 06:00:00,0,0,0
2016-10-15 07:00:00,2,2,0
2016-10-15 08:00:00,6,6,0
2016-10-15 09:00:00,8,7,1
2016-10-15 10:00:00,4,4,0
2016-10-15 11:00:00,17,16,1
2016-10-15 12:00:00,10,9,1
2016-10-15 13:00:00,1,1,0
2016-10-15 14:00:00,5,5,0
2016-10-15 15:00:00,7,6,1
2016-10-15 16:00:00,3,3,0
2016-10-15 17:00:00,2,1,1
2016-10-15 18:00:00,3,3,0
2016-10-15 19:00:00,1,1,0
2016-10-15 20:00:00,0,0,0
2016-10-15 21:00:00,0,0,0
2016-10-15 22:00:00,0,0,0
2016-10-15 23:00:00,0,0,0
2016-10-16 00:00:00,0,0,0
2016-10-16 01:00:00,0,0,0
2016-10-16 02:00:00,0,0,0
2016-10-16 03:00:00,0,0,0
2016-10-16 04:00:00,0,0,0
2016-10-16 05:00:00,0,0,0
2016-10-16 06:00:00,0,0,0
2016-10-16 07:00:00,2,2,0
2016-10-16 08:00:00,1,1,0
2016-10-16 09:00:00,4,4,0
2016-10-16 10:00:00,12,12,0
2016-10-16 11:00:00,20,20,0
2016-10-16 12:00:00,3,3,0
2016-10-16 13:00:00,11,8,3
2016-10-16 14:00:00,11,11,0
2016-10-16 15:00:00,20,20,0
2016-10-16 16:00:00,22,22,0
2016-10-16 17:00:00,18,17,1
2016-10-16 18:00:00,4,4,0
2016-10-16 19:00:00,0,0,0
2016-10-16 20:00:00,0,0,0
2016-10-16 21:00:00,1,1,0
2016-10-16 22:00:00,0,0,0
2016-10-16 23:00:00,0,0,0
2016-10-17 00:00:00,0,0,0
2016-10-17 01:00:00,0,0,0
2016-10-17 02:00:00,0,0,0
2016-10-17 03:00:00,0,0,0
2016-10-17 04:00:00,1,1,0
2016-10-17 05:00:00,3,3,0
2016-10-17 06:00:00,18,15,3
2016-10-17 07:00:00,43,30,13
2016-10-17 08:00:00,47,38,9
2016-10-17 09:00:00,27,23,4
2016-10-17 10:00:00,11,8,3
2016-10-17 11:00:00,6,5,1
2016-10-17 12:00:00,2,1,1
2016-10-17 13:00:00,4,4,0
2016-10-17 14:00:00,11,8,3
2016-10-17 15:00:00,13,5,8
2016-10-17 16:00:00,38,29,9
2016-10-17 17:00:00,69,46,23
2016-10-17 18:00:00,50,37,13
2016-10-17 19:00:00,12,5,7
2016-10-17 20:00:00,5,5,0
2016-10-17 21:00:00,0,0,0
2016-10-17 22:00:00,1,1,0
2016-10-17 23:00:00,0,0,0
2016-10-18 00:00:00,0,0,0
2016-10-18 01:00:00,0,0,0
2016-10-18 02:00:00,0,0,0
2016-10-18 03:00:00,0,0,0
2016-10-18 04:00:00,1,1,0
2016-10-18 05:00:00,7,5,2
2016-10-18 06:00:00,18,13,5
2016-10-18 07:00:00,35,24,11
2016-10-18 08:00:00,45,29,16
2016-10-18 09:00:00,18,15,3
2016-10-18 10:00:00,15,14,1
2016-10-18 11:00:00,13,6,7
2016-10-18 12:00:00,14,9,5
2016-10-18 13:00:00,15,12,3
2016-10-18 14:00:00,16,10,6
2016-10-18 15:00:00,12,8,4
2016-10-18 16:00:00,30,18,12
2016-10-18 17:00:00,80,47,33
2016-10-18 18:00:00,55,40,15
2016-10-18 19:00:00,15,13,2
2016-10-18 20:00:00,3,3,0
2016-10-18 21:00:00,3,2,1
2016-10-18 22:00:00,0,0,0
2016-10-18 23:00:00,0,0,0
2016-10-19 00:00:00,1,1,0
2016-10-19 01:00:00,0,0,0
2016-10-19 02:00:00,0,0,0
2016-10-19 03:00:00,0,0,0
2016-10-19 04:00:00,3,3,0
2016-10-19 05:00:00,11,6,5
2016-10-19 06:00:00,21,17,4
2016-10-19 07:00:00,61,38,23
2016-10-19 08:00:00,63,47,16
2016-10-19 09:00:00,30,25,5
2016-10-19 10:00:00,33,22,11
2016-10-19 11:00:00,30,22,8
2016-10-19 12:00:00,30,25,5
2016-10-19 13:00:00,28,22,6
2016-10-19 14:00:00,24,16,8
2016-10-19 15:00:00,32,24,8
2016-10-19 16:00:00,68,49,19
2016-10-19 17:00:00,98,72,26
2016-10-19 18:00:00,46,32,14
2016-10-19 19:00:00,18,15,3
2016-10-19 20:00:00,8,7,1
2016-10-19 21:00:00,1,1,0
2016-10-19 22:00:00,0,0,0
2016-10-19 23:00:00,0,0,0
2016-10-20 00:00:00,2,2,0
2016-10-20 01:00:00,0,0,0
2016-10-20 02:00:00,0,0,0
2016-10-20 03:00:00,0,0,0
2016-10-20 04:00:00,1,1,0
2016-10-20 05:00:00,3,3,0
2016-10-20 06:00:00,13,13,0
2016-10-20 07:00:00,30,30,0
2016-10-20 08:00:00,29,29,0
2016-10-20 09:00:00,12,12,0
2016-10-20 10:00:00,6,6,0
2016-10-20 11:00:00,4,4,0
2016-10-20 12:00:00,5,4,1
2016-10-20 13:00:00,1,0,1
2016-10-20 14:00:00,3,3,0
2016-10-20 15:00:00,11,6,5
2016-10-20 16:00:00,31,22,9
2016-10-20 17:00:00,57,42,15
2016-10-20 18:00:00,46,33,13
2016-10-20 19:00:00,8,7,1
2016-10-20 20:00:00,4,4,0
2016-10-20 21:00:00,5,5,0
2016-10-20 22:00:00,0,0,0
2016-10-20 23:00:00,1,1,0
2016-10-21 00:00:00,0,0,0
2016-10-21 01:00:00,0,0,0
2016-10-21 02:00:00,0,0,0
2016-10-21 03:00:00,0,0,0
2016-10-21 04:00:00,2,2,0
2016-10-21 05:00:00,3,2,1
2016-10-21 06:00:00,19,11,8
2016-10-21 07:00:00,50,30,20
2016-10-21 08:00:00,55,38,17
2016-10-21 09:00:00,30,23,7
