Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2016-10-21 10:00:00,18,12,6
2016-10-21 11:00:00,13,12,1
2016-10-21 12:00:00,14,10,4
2016-10-21 13:00:00,26,21,5
2016-10-21 14:00:00,18,15,3
2016-10-21 15:00:00,25,19,6
2016-10-21 16:00:00,50,32,18
2016-10-21 17:00:00,63,49,14
2016-10-21 18:00:00,32,23,9
2016-10-21 19:00:00,8,6,2
2016-10-21 20:00:00,1,0,1
2016-10-21 21:00:00,1,0,1
2016-10-21 22:00:00,1,1,0
2016-10-21 23:00:00,0,0,0
2016-10-22 00:00:00,1,0,1
2016-10-22 01:00:00,0,0,0
2016-10-22 02:00:00,0,0,0
2016-10-22 03:00:00,1,1,0
2016-10-22 04:00:00,0,0,0
2016-10-22 05:00:00,0,0,0
2016-10-22 06:00:00,1,1,0
2016-10-22 07:00:00,12,8,4
2016-10-22 08:00:00,47,25,22
2016-10-22 09:00:00,126,84,42
2016-10-22 10:00:00,73,43,30
2016-10-22 11:00:00,110,65,45
2016-10-22 12:00:00,92,58,34
2016-10-22 13:00:00,109,73,36
2016-10-22 14:00:00,116,94,22
2016-10-22 15:00:00,87,62,25
2016-10-22 16:00:00,71,50,21
2016-10-22 17:00:00,26,19,7
2016-10-22 18:00:00,5,5,0
2016-10-22 19:00:00,2,2,0
2016-10-22 20:00:00,4,3,1
2016-10-22 21:00:00,0,0,0
2016-10-22 22:00:00,0,0,0
2016-10-22 23:00:00,2,1,1
2016-10-23 00:00:00,0,0,0
2016-10-23 01:00:00,0,0,0
2016-10-23 02:00:00,0,0,0
2016-10-23 03:00:00,0,0,0
2016-10-23 04:00:00,0,0,0
2016-10-23 05:00:00,0,0,0
2016-10-23 06:00:00,2,2,0
2016-10-23 07:00:00,5,1,4
2016-10-23 08:00:00,23,12,11
2016-10-23 09:00:00,19,19,0
2016-10-23 10:00:00,28,20,8
2016-10-23 11:00:00,71,53,18
2016-10-23 12:00:00,49,34,15
2016-10-23 13:00:00,55,23,32
2016-10-23 14:00:00,69,43,26
2016-10-23 15:00:00,45,30,15
2016-10-23 16:00:00,47,33,14
2016-10-23 17:00:00,28,22,6
2016-10-23 18:00:00,5,5,0
2016-10-23 19:00:00,2,2,0
2016-10-23 20:00:00,0,0,0
2016-10-23 21:00:00,0,0,0
2016-10-23 22:00:00,0,0,0
2016-10-23 23:00:00,0,0,0
2016-10-24 00:00:00,0,0,0
2016-10-24 01:00:00,0,0,0
2016-10-24 02:00:00,0,0,0
2016-10-24 03:00:00,0,0,0
2016-10-24 04:00:00,2,2,0
2016-10-24 05:00:00,9,5,4
2016-10-24 06:00:00,20,18,2
2016-10-24 07:00:00,49,37,12
2016-10-24 08:00:00,47,34,13
2016-10-24 09:00:00,30,22,8
2016-10-24 10:00:00,16,12,4
2016-10-24 11:00:00,12,9,3
2016-10-24 12:00:00,15,10,5
2016-10-24 13:00:00,13,11,2
2016-10-24 14:00:00,10,10,0
2016-10-24 15:00:00,14,8,6
2016-10-24 16:00:00,32,20,12
2016-10-24 17:00:00,70,60,10
2016-10-24 18:00:00,33,30,3
2016-10-24 19:00:00,12,7,5
2016-10-24 20:00:00,9,7,2
2016-10-24 21:00:00,2,2,0
2016-10-24 22:00:00,1,1,0
2016-10-24 23:00:00,0,0,0
2016-10-25 00:00:00,1,1,0
2016-10-25 01:00:00,0,0,0
2016-10-25 02:00:00,0,0,0
2016-10-25 03:00:00,0,0,0
2016-10-25 04:00:00,2,2,0
2016-10-25 05:00:00,6,2,4
2016-10-25 06:00:00,26,19,7
2016-10-25 07:00:00,37,27,10
2016-10-25 08:00:00,56,37,19
2016-10-25 09:00:00,36,28,8
2016-10-25 10:00:00,15,13,2
2016-10-25 11:00:00,21,12,9
2016-10-25 12:00:00,20,15,5
2016-10-25 13:00:00,21,19,2
2016-10-25 14:00:00,21,13,8
2016-10-25 15:00:00,27,16,11
2016-10-25 16:00:00,49,38,11
2016-10-25 17:00:00,106,84,22
2016-10-25 18:00:00,64,44,20
2016-10-25 19:00:00,20,12,8
2016-10-25 20:00:00,6,5,1
2016-10-25 21:00:00,5,2,3
2016-10-25 22:00:00,2,1,1
2016-10-25 23:00:00,1,1,0
2016-10-26 00:00:00,1,1,0
2016-10-26 01:00:00,1,1,0
2016-10-26 02:00:00,0,0,0
2016-10-26 03:00:00,0,0,0
2016-10-26 04:00:00,1,1,0
2016-10-26 05:00:00,4,3,1
2016-10-26 06:00:00,12,11,1
2016-10-26 07:00:00,28,25,3
2016-10-26 08:00:00,30,30,0
2016-10-26 09:00:00,16,14,2
2016-10-26 10:00:00,2,2,0
2016-10-26 11:00:00,3,3,0
2016-10-26 12:00:00,2,1,1
2016-10-26 13:00:00,11,11,0
2016-10-26 14:00:00,5,3,2
2016-10-26 15:00:00,7,6,1
2016-10-26 16:00:00,24,23,1
2016-10-26 17:00:00,34,34,0
2016-10-26 18:00:00,23,20,3
2016-10-26 19:00:00,12,12,0
2016-10-26 20:00:00,9,9,0
2016-10-26 21:00:00,2,2,0
2016-10-26 22:00:00,0,0,0
2016-10-26 23:00:00,0,0,0
2016-10-27 00:00:00,0,0,0
2016-10-27 01:00:00,0,0,0
2016-10-27 02:00:00,0,0,0
2016-10-27 03:00:00,0,0,0
2016-10-27 04:00:00,3,2,1
2016-10-27 05:00:00,7,5,2
2016-10-27 06:00:00,21,15,6
2016-10-27 07:00:00,47,31,16
2016-10-27 08:00:00,57,34,23
2016-10-27 09:00:00,19,15,4
2016-10-27 10:00:00,10,6,4
2016-10-27 11:00:00,20,13,7
2016-10-27 12:00:00,14,10,4
2016-10-27 13:00:00,29,17,12
2016-10-27 14:00:00,15,8,7
2016-10-27 15:00:00,17,7,10
2016-10-27 16:00:00,37,23,14
2016-10-27 17:00:00,59,41,18
2016-10-27 18:00:00,37,19,18
2016-10-27 19:00:00,21,18,3
2016-10-27 20:00:00,5,4,1
2016-10-27 21:00:00,4,2,2
2016-10-27 22:00:00,0,0,0
2016-10-27 23:00:00,0,0,0
2016-10-28 00:00:00,1,1,0
2016-10-28 01:00:00,0,0,0
2016-10-28 02:00:00,0,0,0
2016-10-28 03:00:00,0,0,0
2016-10-28 04:00:00,2,2,0
2016-10-28 05:00:00,3,2,1
2016-10-28 06:00:00,19,11,8
2016-10-28 07:00:00,47,32,15
2016-10-28 08:00:00,60,33,27
2016-10-28 09:00:00,39,30,9
2016-10-28 10:00:00,22,19,3
2016-10-28 11:00:00,32,21,11
2016-10-28 12:00:00,34,20,14
2016-10-28 13:00:00,37,26,11
2016-10-28 14:00:00,36,33,3
2016-10-28 15:00:00,53,34,19
2016-10-28 16:00:00,74,54,20
2016-10-28 17:00:00,111,65,46
2016-10-28 18:00:00,49,36,13
2016-10-28 19:00:00,13,10,3
2016-10-28 20:00:00,3,3,0
2016-10-28 21:00:00,2,2,0
2016-10-28 22:00:00,1,1,0
2016-10-28 23:00:00,2,0,2
2016-10-29 00:00:00,1,1,0
2016-10-29 01:00:00,1,1,0
2016-10-29 02:00:00,0,0,0
2016-10-29 03:00:00,0,0,0
2016-10-29 04:00:00,0,0,0
2016-10-29 05:00:00,0,0,0
2016-10-29 06:00:00,2,2,0
2016-10-29 07:00:00,4,1,3
2016-10-29 08:00:00,23,13,10
2016-10-29 09:00:00,13,10,3
2016-10-29 10:00:00,17,16,1
2016-10-29 11:00:00,31,24,7
2016-10-29 12:00:00,25,24,1
2016-10-29 13:00:00,15,14,1
2016-10-29 14:00:00,17,14,3
2016-10-29 15:00:00,26,25,1
2016-10-29 16:00:00,32,32,0
2016-10-29 17:00:00,23,21,2
2016-10-29 18:00:00,1,1,0
2016-10-29 19:00:00,3,1,2
2016-10-29 20:00:00,0,0,0
2016-10-29 21:00:00,1,1,0
2016-10-29 22:00:00,0,0,0
2016-10-29 23:00:00,1,0,1
2016-10-30 00:00:00,1,1,0
2016-10-30 01:00:00,0,0,0
2016-10-30 02:00:00,1,0,1
2016-10-30 03:00:00,0,0,0
2016-10-30 04:00:00,0,0,0
2016-10-30 05:00:00,0,0,0
2016-10-30 06:00:00,2,1,1
2016-10-30 07:00:00,11,4,7
2016-10-30 08:00:00,46,13,33
2016-10-30 09:00:00,71,39,32
2016-10-30 10:00:00,97,86,11
2016-10-30 11:00:00,92,85,7
2016-10-30 12:00:00,88,77,11
2016-10-30 13:00:00,85,82,3
2016-10-30 14:00:00,31,31,0
2016-10-30 15:00:00,13,13,0
2016-10-30 16:00:00,8,8,0
2016-10-30 17:00:00,5,3,2
2016-10-30 18:00:00,4,4,0
2016-10-30 19:00:00,0,0,0
2016-10-30 20:00:00,1,1,0
2016-10-30 21:00:00,0,0,0
2016-10-30 22:00:00,0,0,0
2016-10-30 23:00:00,0,0,0
2016-10-31 00:00:00,1,1,0
2016-10-31 01:00:00,0,0,0
2016-10-31 02:00:00,0,0,0
2016-10-31 03:00:00,0,0,0
2016-10-31 04:00:00,1,1,0
2016-10-31 05:00:00,5,5,0
2016-10-31 06:00:00,19,16,3
2016-10-31 07:00:00,34,31,3
2016-10-31 08:00:00,33,30,3
2016-10-31 09:00:00,9,9,0
2016-10-31 10:00:00,6,4,2
2016-10-31 11:00:00,3,3,0
2016-10-31 12:00:00,4,3,1
2016-10-31 13:00:00,2,0,2
2016-10-31 14:00:00,6,5,1
2016-10-31 15:00:00,19,12,7
2016-10-31 16:00:00,47,37,10
2016-10-31 17:00:00,51,43,8
2016-10-31 18:00:00,24,17,7
2016-10-31 19:00:00,3,3,0
2016-10-31 20:00:00,4,2,2
2016-10-31 21:00:00,0,0,0
2016-10-31 22:00:00,0,0,0
2016-10-31 23:00:00,0,0,0
2016-11-01 00:00:00,1,1,0
2016-11-01 01:00:00,0,0,0
2016-11-01 02:00:00,0,0,0
2016-11-01 03:00:00,0,0,0
2016-11-01 04:00:00,2,2,0
2016-11-01 05:00:00,5,4,1
2016-11-01 06:00:00,13,13,0
2016-11-01 07:00:00,36,32,4
2016-11-01 08:00:00,36,33,3
2016-11-01 09:00:00,21,14,7
2016-11-01 10:00:00,7,6,1
2016-11-01 11:00:00,6,6,0
2016-11-01 12:00:00,8,8,0
2016-11-01 13:00:00,9,9,0
2016-11-01 14:00:00,7,6,1
2016-11-01 15:00:00,13,4,9
2016-11-01 16:00:00,26,18,8
2016-11-01 17:00:00,73,50,23
2016-11-01 18:00:00,31,18,13
2016-11-01 19:00:00,19,16,3
2016-11-01 20:00:00,1,1,0
2016-11-01 21:00:00,3,3,0
2016-11-01 22:00:00,0,0,0
2016-11-01 23:00:00,0,0,0
2016-11-02 00:00:00,0,0,0
2016-11-02 01:00:00,1,1,0
2016-11-02 02:00:00,0,0,0
2016-11-02 03:00:00,0,0,0
2016-11-02 04:00:00,2,2,0
2016-11-02 05:00:00,5,4,1
2016-11-02 06:00:00,17,16,1
2016-11-02 07:00:00,22,17,5
2016-11-02 08:00:00,32,28,4
2016-11-02 09:00:00,11,8,3
2016-11-02 10:00:00,9,9,0
2016-11-02 11:00:00,1,1,0
2016-11-02 12:00:00,0,0,0
2016-11-02 13:00:00,5,5,0
2016-11-02 14:00:00,6,5,1
2016-11-02 15:00:00,10,9,1
2016-11-02 16:00:00,29,23,6
2016-11-02 17:00:00,50,40,10
2016-11-02 18:00:00,26,17,9
2016-11-02 19:00:00,8,5,3
2016-11-02 20:00:00,4,3,1
2016-11-02 21:00:00,3,2,1
2016-11-02 22:00:00,0,0,0
2016-11-02 23:00:00,0,0,0
2016-11-03 00:00:00,0,0,0
2016-11-03 01:00:00,0,0,0
2016-11-03 02:00:00,0,0,0
2016-11-03 03:00:00,0,0,0
2016-11-03 04:00:00,3,3,0
2016-11-03 05:00:00,8,6,2
2016-11-03 06:00:00,24,16,8
2016-11-03 07:00:00,56,41,15
2016-11-03 08:00:00,51,29,22
2016-11-03 09:00:00,34,29,5
2016-11-03 10:00:00,26,15,11
2016-11-03 11:00:00,19,9,10
2016-11-03 12:00:00,21,9,12
2016-11-03 13:00:00,30,21,9
2016-11-03 14:00:00,45,43,2
2016-11-03 15:00:00,53,53,0
2016-11-03 16:00:00,68,39,29
2016-11-03 17:00:00,107,66,41
2016-11-03 18:00:00,56,42,14
2016-11-03 19:00:00,26,18,8
2016-11-03 20:00:00,5,4,1
2016-11-03 21:00:00,3,3,0
2016-11-03 22:00:00,0,0,0
2016-11-03 23:00:00,2,1,1
2016-11-04 00:00:00,2,2,0
2016-11-04 01:00:00,0,0,0
2016-11-04 02:00:00,0,0,0
2016-11-04 03:00:00,0,0,0
2016-11-04 04:00:00,4,4,0
2016-11-04 05:00:00,5,4,1
2016-11-04 06:00:00,25,19,6
2016-11-04 07:00:00,58,40,18
2016-11-04 08:00:00,58,39,19
2016-11-04 09:00:00,26,18,8
2016-11-04 10:00:00,36,20,16
2016-11-04 11:00:00,26,15,11
2016-11-04 12:00:00,42,22,20
2016-11-04 13:00:00,35,17,18
2016-11-04 14:00:00,70,54,16
2016-11-04 15:00:00,64,56,8
2016-11-04 16:00:00,105,78,27
2016-11-04 17:00:00,104,92,12
2016-11-04 18:00:00,63,46,17
2016-11-04 19:00:00,17,13,4
2016-11-04 20:00:00,2,2,0
2016-11-04 21:00:00,1,0,1
2016-11-04 22:00:00,2,2,0
2016-11-04 23:00:00,0,0,0
2016-11-05 00:00:00,0,0,0
2016-11-05 01:00:00,0,0,0
2016-11-05 02:00:00,0,0,0
2016-11-05 03:00:00,0,0,0
2016-11-05 04:00:00,0,0,0
2016-11-05 05:00:00,1,1,0
2016-11-05 06:00:00,0,0,0
2016-11-05 07:00:00,3,2,1
2016-11-05 08:00:00,11,7,4
2016-11-05 09:00:00,7,5,2
2016-11-05 10:00:00,10,10,0
2016-11-05 11:00:00,9,9,0
2016-11-05 12:00:00,3,3,0
2016-11-05 13:00:00,7,7,0
2016-11-05 14:00:00,8,5,3
2016-11-05 15:00:00,4,4,0
2016-11-05 16:00:00,1,1,0
2016-11-05 17:00:00,4,4,0
2016-11-05 18:00:00,1,1,0
2016-11-05 19:00:00,0,0,0
2016-11-05 20:00:00,3,3,0
2016-11-05 21:00:00,1,0,1
2016-11-05 22:00:00,0,0,0
2016-11-05 23:00:00,0,0,0
2016-11-06 00:00:00,0,0,0
2016-11-06 01:00:00,1,0,1
2016-11-06 02:00:00,0,0,0
2016-11-06 03:00:00,0,0,0
2016-11-06 04:00:00,0,0,0
2016-11-06 05:00:00,1,0,1
2016-11-06 06:00:00,1,1,0
2016-11-06 07:00:00,8,1,7
2016-11-06 08:00:00,40,19,21
2016-11-06 09:00:00,97,57,40
2016-11-06 10:00:00,67,41,26
2016-11-06 11:00:00,96,79,17
2016-11-06 12:00:00,80,42,38
2016-11-06 13:00:00,87,48,39
2016-11-06 14:00:00,91,57,34
2016-11-06 15:00:00,93,67,26
2016-11-06 16:00:00,37,33,4
2016-11-06 17:00:00,18,15,3
2016-11-06 18:00:00,2,1,1
2016-11-06 19:00:00,2,2,0
2016-11-06 20:00:00,1,1,0
2016-11-06 21:00:00,0,0,0
2016-11-06 22:00:00,1,1,0
2016-11-06 23:00:00,0,0,0
2016-11-07 00:00:00,1,1,0
2016-11-07 01:00:00,0,0,0
2016-11-07 02:00:00,0,0,0
2016-11-07 03:00:00,0,0,0
2016-11-07 04:00:00,4,4,0
2016-11-07 05:00:00,3,3,0
2016-11-07 06:00:00,23,18,5
2016-11-07 07:00:00,52,40,12
2016-11-07 08:00:00,54,38,16
2016-11-07 09:00:00,21,16,5
2016-11-07 10:00:00,16,15,1
2016-11-07 11:00:00,17,14,3
2016-11-07 12:00:00,7,5,2
2016-11-07 13:00:00,22,20,2
2016-11-07 14:00:00,14,11,3
2016-11-07 15:00:00,23,16,7
2016-11-07 16:00:00,58,41,17
2016-11-07 17:00:00,75,49,26
2016-11-07 18:00:00,41,27,14
2016-11-07 19:00:00,8,8,0
2016-11-07 20:00:00,7,6,1
2016-11-07 21:00:00,4,3,1
2016-11-07 22:00:00,3,2,1
2016-11-07 23:00:00,0,0,0
2016-11-08 00:00:00,0,0,0
2016-11-08 01:00:00,0,0,0
2016-11-08 02:00:00,0,0,0
2016-11-08 03:00:00,0,0,0
2016-11-08 04:00:00,3,3,0
2016-11-08 05:00:00,12,7,5
2016-11-08 06:00:00,31,20,11
2016-11-08 07:00:00,60,42,18
2016-11-08 08:00:00,75,60,15
2016-11-08 09:00:00,42,22,20
2016-11-08 10:00:00,39,19,20
2016-11-08 11:00:00,39,25,14
2016-11-08 12:00:00,34,20,14
2016-11-08 13:00:00,54,32,22
2016-11-08 14:00:00,47,28,19
2016-11-08 15:00:00,63,50,13
2016-11-08 16:00:00,98,77,21
2016-11-08 17:00:00,89,68,21
2016-11-08 18:00:00,61,49,12
2016-11-08 19:00:00,13,9,4
2016-11-08 20:00:00,4,4,0
2016-11-08 21:00:00,5,4,1
2016-11-08 22:00:00,0,0,0
2016-11-08 23:00:00,2,2,0
2016-11-09 00:00:00,1,1,0
2016-11-09 01:00:00,0,0,0
2016-11-09 02:00:00,0,0,0
2016-11-09 03:00:00,0,0,0
2016-11-09 04:00:00,2,2,0
2016-11-09 05:00:00,7,5,2
2016-11-09 06:00:00,16,13,3
2016-11-09 07:00:00,29,25,4
2016-11-09 08:00:00,35,25,10
2016-11-09 09:00:00,13,12,1
2016-11-09 10:00:00,5,5,0
2016-11-09 11:00:00,5,4,1
2016-11-09 12:00:00,10,8,2
2016-11-09 13:00:00,14,8,6
2016-11-09 14:00:00,11,6,5
2016-11-09 15:00:00,23,13,10
2016-11-09 16:00:00,42,22,20
2016-11-09 17:00:00,66,43,23
2016-11-09 18:00:00,25,16,9
2016-11-09 19:00:00,6,6,0
2016-11-09 20:00:00,5,5,0
2016-11-09 21:00:00,4,3,1
2016-11-09 22:00:00,0,0,0
2016-11-09 23:00:00,0,0,0
2016-11-10 00:00:00,0,0,0
2016-11-10 01:00:00,0,0,0
2016-11-10 02:00:00,0,0,0
2016-11-10 03:00:00,0,0,0
2016-11-10 04:00:00,1,1,0
2016-11-10 05:00:00,7,3,4
2016-11-10 06:00:00,35,28,7
2016-11-10 07:00:00,49,38,11
2016-11-10 08:00:00,56,36,20
2016-11-10 09:00:00,33,22,11
2016-11-10 10:00:00,11,8,3
2016-11-10 11:00:00,22,10,12
2016-11-10 12:00:00,28,16,12
2016-11-10 13:00:00,30,17,13
2016-11-10 14:00:00,43,20,23
2016-11-10 15:00:00,37,26,11
2016-11-10 16:00:00,48,37,11
2016-11-10 17:00:00,72,47,25
2016-11-10 18:00:00,54,37,17
2016-11-10 19:00:00,15,10,5
2016-11-10 20:00:00,3,2,1
2016-11-10 21:00:00,0,0,0
2016-11-10 22:00:00,2,2,0
2016-11-10 23:00:00,0,0,0
2016-11-11 00:00:00,0,0,0
2016-11-11 01:00:00,0,0,0
2016-11-11 02:00:00,1,1,0
2016-11-11 03:00:00,0,0,0
2016-11-11 04:00:00,2,2,0
2016-11-11 05:00:00,6,5,1
2016-11-11 06:00:00,19,17,2
2016-11-11 07:00:00,38,22,16
2016-11-11 08:00:00,42,35,7
2016-11-11 09:00:00,43,30,13
2016-11-11 10:00:00,24,19,5
2016-11-11 11:00:00,39,26,13
2016-11-11 12:00:00,34,20,14
2016-11-11 13:00:00,31,20,11
2016-11-11 14:00:00,41,26,15
2016-11-11 15:00:00,42,31,11
2016-11-11 16:00:00,62,50,12
2016-11-11 17:00:00,51,36,15
2016-11-11 18:00:00,27,18,9
2016-11-11 19:00:00,9,5,4
2016-11-11 20:00:00,2,2,0
2016-11-11 21:00:00,0,0,0
2016-11-11 22:00:00,2,0,2
2016-11-11 23:00:00,3,3,0
2016-11-12 00:00:00,0,0,0
2016-11-12 01:00:00,0,0,0
2016-11-12 02:00:00,1,1,0
2016-11-12 03:00:00,0,0,0
2016-11-12 04:00:00,0,0,0
2016-11-12 05:00:00,1,0,1
2016-11-12 06:00:00,0,0,0
2016-11-12 07:00:00,3,1,2
2016-11-12 08:00:00,14,11,3
2016-11-12 09:00:00,19,9,10
2016-11-12 10:00:00,25,15,10
2016-11-12 11:00:00,23,20,3
2016-11-12 12:00:00,37,29,8
2016-11-12 13:00:00,26,16,10
2016-11-12 14:00:00,41,31,10
2016-11-12 15:00:00,33,26,7
2016-11-12 16:00:00,20,18,2
2016-11-12 17:00:00,7,6,1
2016-11-12 18:00:00,2,2,0
2016-11-12 19:00:00,1,1,0
2016-11-12 20:00:00,2,2,0
2016-11-12 21:00:00,1,1,0
2016-11-12 22:00:00,0,0,0
2016-11-12 23:00:00,1,1,0
2016-11-13 00:00:00,0,0,0
2016-11-13 01:00:00,0,0,0
2016-11-13 02:00:00,0,0,0
2016-11-13 03:00:00,0,0,0
2016-11-13 04:00:00,0,0,0
2016-11-13 05:00:00,1,1,0
2016-11-13 06:00:00,0,0,0
2016-11-13 07:00:00,21,20,1
2016-11-13 08:00:00,26,24,2
2016-11-13 09:00:00,14,14,0
2016-11-13 10:00:00,14,14,0
2016-11-13 11:00:00,16,14,2
2016-11-13 12:00:00,18,17,1
2016-11-13 13:00:00,20,20,0
2016-11-13 14:00:00,12,11,1
2016-11-13 15:00:00,6,6,0
2016-11-13 16:00:00,3,3,0
2016-11-13 17:00:00,1,1,0
2016-11-13 18:00:00,0,0,0
2016-11-13 19:00:00,2,1,1
2016-11-13 20:00:00,0,0,0
2016-11-13 21:00:00,2,2,0
2016-11-13 22:00:00,1,1,0
2016-11-13 23:00:00,1,1,0
2016-11-14 00:00:00,0,0,0
2016-11-14 01:00:00,0,0,0
2016-11-14 02:00:00,0,0,0
2016-11-14 03:00:00,0,0,0
2016-11-14 04:00:00,2,2,0
2016-11-14 05:00:00,4,4,0
2016-11-14 06:00:00,15,15,0
2016-11-14 07:00:00,43,43,0
2016-11-14 08:00:00,39,39,0
2016-11-14 09:00:00,18,18,0
2016-11-14 10:00:00,16,14,2
2016-11-14 11:00:00,16,9,7
2016-11-14 12:00:00,14,5,9
2016-11-14 13:00:00,21,8,13
2016-11-14 14:00:00,16,8,8
2016-11-14 15:00:00,25,15,10
2016-11-14 16:00:00,54,39,15
2016-11-14 17:00:00,54,43,11
2016-11-14 18:00:00,43,30,13
2016-11-14 19:00:00,17,10,7
2016-11-14 20:00:00,5,2,3
2016-11-14 21:00:00,2,1,1
2016-11-14 22:00:00,0,0,0
2016-11-14 23:00:00,0,0,0
2016-11-15 00:00:00,1,1,0
2016-11-15 01:00:00,0,0,0
2016-11-15 02:00:00,0,0,0
2016-11-15 03:00:00,0,0,0
2016-11-15 04:00:00,1,1,0
2016-11-15 05:00:00,3,2,1
2016-11-15 06:00:00,10,4,6
2016-11-15 07:00:00,30,13,17
2016-11-15 08:00:00,35,10,25
2016-11-15 09:00:00,11,4,7
2016-11-15 10:00:00,14,9,5
2016-11-15 11:00:00,7,4,3
2016-11-15 12:00:00,9,4,5
2016-11-15 13:00:00,13,9,4
2016-11-15 14:00:00,11,6,5
2016-11-15 15:00:00,7,6,1
2016-11-15 16:00:00,26,13,13
2016-11-15 17:00:00,42,26,16
2016-11-15 18:00:00,31,13,18
2016-11-15 19:00:00,10,4,6
2016-11-15 20:00:00,3,1,2
2016-11-15 21:00:00,3,2,1
2016-11-15 22:00:00,0,0,0
2016-11-15 23:00:00,1,1,0
2016-11-16 00:00:00,1,1,0
2016-11-16 01:00:00,0,0,0
2016-11-16 02:00:00,0,0,0
2016-11-16 03:00:00,0,0,0
2016-11-16 04:00:00,2,2,0
2016-11-16 05:00:00,6,3,3
2016-11-16 06:00:00,13,10,3
2016-11-16 07:00:00,43,34,9
2016-11-16 08:00:00,43,39,4
2016-11-16 09:00:00,21,20,1
2016-11-16 10:00:00,9,9,0
2016-11-16 11:00:00,8,8,0
2016-11-16 12:00:00,13,13,0
2016-11-16 13:00:00,10,10,0
2016-11-16 14:00:00,13,13,0
2016-11-16 15:00:00,14,14,0
2016-11-16 16:00:00,40,40,0
2016-11-16 17:00:00,52,50,2
2016-11-16 18:00:00,32,31,1
2016-11-16 19:00:00,11,5,6
2016-11-16 20:00:00,2,2,0
2016-11-16 21:00:00,4,2,2
2016-11-16 22:00:00,1,1,0
2016-11-16 23:00:00,0,0,0
2016-11-17 00:00:00,1,1,0
2016-11-17 01:00:00,0,0,0
2016-11-17 02:00:00,0,0,0
2016-11-17 03:00:00,0,0,0
2016-11-17 04:00:00,3,3,0
2016-11-17 05:00:00,9,5,4
2016-11-17 06:00:00,16,10,6
2016-11-17 07:00:00,52,32,20
2016-11-17 08:00:00,47,25,22
2016-11-17 09:00:00,19,9,10
2016-11-17 10:00:00,12,10,2
2016-11-17 11:00:00,19,18,1
2016-11-17 12:00:00,13,13,0
2016-11-17 13:00:00,35,33,2
2016-11-17 14:00:00,21,21,0
2016-11-17 15:00:00,27,25,2
2016-11-17 16:00:00,47,41,6
2016-11-17 17:00:00,53,48,5
2016-11-17 18:00:00,46,42,4
2016-11-17 19:00:00,16,15,1
2016-11-17 20:00:00,5,5,0
2016-11-17 21:00:00,3,3,0
2016-11-17 22:00:00,0,0,0
2016-11-17 23:00:00,1,1,0
2016-11-18 00:00:00,0,0,0
2016-11-18 01:00:00,0,0,0
2016-11-18 02:00:00,0,0,0
2016-11-18 03:00:00,0,0,0
2016-11-18 04:00:00,1,1,0
2016-11-18 05:00:00,2,2,0
2016-11-18 06:00:00,18,16,2
2016-11-18 07:00:00,47,44,3
2016-11-18 08:00:00,46,43,3
2016-11-18 09:00:00,32,29,3
2016-11-18 10:00:00,23,22,1
2016-11-18 11:00:00,19,16,3
2016-11-18 12:00:00,24,19,5
2016-11-18 13:00:00,32,27,5
2016-11-18 14:00:00,27,24,3
2016-11-18 15:00:00,31,23,8
2016-11-18 16:00:00,41,34,7
2016-11-18 17:00:00,58,45,13
2016-11-18 18:00:00,18,15,3
2016-11-18 19:00:00,17,14,3
2016-11-18 20:00:00,3,2,1
2016-11-18 21:00:00,4,4,0
2016-11-18 22:00:00,4,4,0
2016-11-18 23:00:00,2,2,0
2016-11-19 00:00:00,0,0,0
2016-11-19 01:00:00,0,0,0
2016-11-19 02:00:00,0,0,0
2016-11-19 03:00:00,0,0,0
2016-11-19 04:00:00,0,0,0
2016-11-19 05:00:00,0,0,0
2016-11-19 06:00:00,1,1,0
2016-11-19 07:00:00,5,5,0
2016-11-19 08:00:00,23,16,7
2016-11-19 09:00:00,23,16,7
2016-11-19 10:00:00,25,21,4
2016-11-19 11:00:00,44,38,6
2016-11-19 12:00:00,37,33,4
2016-11-19 13:00:00,26,26,0
