Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-04-15 21:00:00,1,0,1
2017-04-15 22:00:00,1,1,0
2017-04-15 23:00:00,1,1,0
2017-04-16 00:00:00,0,0,0
2017-04-16 01:00:00,1,1,0
2017-04-16 02:00:00,0,0,0
2017-04-16 03:00:00,0,0,0
2017-04-16 04:00:00,0,0,0
2017-04-16 05:00:00,1,1,0
2017-04-16 06:00:00,9,1,8
2017-04-16 07:00:00,13,5,8
2017-04-16 08:00:00,28,23,5
2017-04-16 09:00:00,83,58,25
2017-04-16 10:00:00,106,70,36
2017-04-16 11:00:00,128,108,20
2017-04-16 12:00:00,151,132,19
2017-04-16 13:00:00,107,86,21
2017-04-16 14:00:00,97,84,13
2017-04-16 15:00:00,95,85,10
2017-04-16 16:00:00,77,64,13
2017-04-16 17:00:00,40,29,11
2017-04-16 18:00:00,15,13,2
2017-04-16 19:00:00,11,7,4
2017-04-16 20:00:00,7,6,1
2017-04-16 21:00:00,3,2,1
2017-04-16 22:00:00,0,0,0
2017-04-16 23:00:00,0,0,0
2017-04-17 00:00:00,0,0,0
2017-04-17 01:00:00,0,0,0
2017-04-17 02:00:00,0,0,0
2017-04-17 03:00:00,0,0,0
2017-04-17 04:00:00,2,2,0
2017-04-17 05:00:00,15,8,7
2017-04-17 06:00:00,20,15,5
2017-04-17 07:00:00,47,34,13
2017-04-17 08:00:00,42,31,11
2017-04-17 09:00:00,35,24,11
2017-04-17 10:00:00,26,24,2
2017-04-17 11:00:00,28,24,4
2017-04-17 12:00:00,11,10,1
2017-04-17 13:00:00,7,6,1
2017-04-17 14:00:00,8,5,3
2017-04-17 15:00:00,15,11,4
2017-04-17 16:00:00,25,17,8
2017-04-17 17:00:00,53,43,10
2017-04-17 18:00:00,34,25,9
2017-04-17 19:00:00,22,19,3
2017-04-17 20:00:00,4,4,0
2017-04-17 21:00:00,3,1,2
2017-04-17 22:00:00,0,0,0
2017-04-17 23:00:00,1,1,0
2017-04-18 00:00:00,0,0,0
2017-04-18 01:00:00,0,0,0
2017-04-18 02:00:00,0,0,0
2017-04-18 03:00:00,0,0,0
2017-04-18 04:00:00,0,0,0
2017-04-18 05:00:00,6,4,2
2017-04-18 06:00:00,9,5,4
2017-04-18 07:00:00,34,26,8
2017-04-18 08:00:00,36,26,10
2017-04-18 09:00:00,17,13,4
2017-04-18 10:00:00,11,8,3
2017-04-18 11:00:00,13,11,2
2017-04-18 12:00:00,11,7,4
2017-04-18 13:00:00,6,5,1
2017-04-18 14:00:00,12,9,3
2017-04-18 15:00:00,12,7,5
2017-04-18 16:00:00,39,32,7
2017-04-18 17:00:00,69,48,21
2017-04-18 18:00:00,51,35,16
2017-04-18 19:00:00,43,32,11
2017-04-18 20:00:00,9,6,3
2017-04-18 21:00:00,2,2,0
2017-04-18 22:00:00,0,0,0
2017-04-18 23:00:00,3,2,1
2017-04-19 00:00:00,0,0,0
2017-04-19 01:00:00,0,0,0
2017-04-19 02:00:00,0,0,0
2017-04-19 03:00:00,0,0,0
2017-04-19 04:00:00,1,1,0
2017-04-19 05:00:00,12,3,9
2017-04-19 06:00:00,30,21,9
2017-04-19 07:00:00,47,28,19
2017-04-19 08:00:00,37,24,13
2017-04-19 09:00:00,21,14,7
2017-04-19 10:00:00,8,7,1
2017-04-19 11:00:00,11,9,2
2017-04-19 12:00:00,2,1,1
2017-04-19 13:00:00,3,3,0
2017-04-19 14:00:00,5,3,2
2017-04-19 15:00:00,6,5,1
2017-04-19 16:00:00,42,28,14
2017-04-19 17:00:00,58,53,5
2017-04-19 18:00:00,52,40,12
2017-04-19 19:00:00,26,21,5
2017-04-19 20:00:00,7,2,5
2017-04-19 21:00:00,1,1,0
2017-04-19 22:00:00,2,2,0
2017-04-19 23:00:00,1,1,0
2017-04-20 00:00:00,1,0,1
2017-04-20 01:00:00,0,0,0
2017-04-20 02:00:00,0,0,0
2017-04-20 03:00:00,1,1,0
2017-04-20 04:00:00,2,1,1
2017-04-20 05:00:00,8,7,1
2017-04-20 06:00:00,10,6,4
2017-04-20 07:00:00,41,33,8
2017-04-20 08:00:00,43,38,5
2017-04-20 09:00:00,34,22,12
2017-04-20 10:00:00,17,11,6
2017-04-20 11:00:00,11,8,3
2017-04-20 12:00:00,10,8,2
2017-04-20 13:00:00,12,11,1
2017-04-20 14:00:00,11,8,3
2017-04-20 15:00:00,16,12,4
2017-04-20 16:00:00,44,36,8
2017-04-20 17:00:00,62,43,19
2017-04-20 18:00:00,61,45,16
2017-04-20 19:00:00,36,25,11
2017-04-20 20:00:00,13,7,6
2017-04-20 21:00:00,1,0,1
2017-04-20 22:00:00,0,0,0
2017-04-20 23:00:00,1,0,1
2017-04-21 00:00:00,0,0,0
2017-04-21 01:00:00,0,0,0
2017-04-21 02:00:00,0,0,0
2017-04-21 03:00:00,1,1,0
2017-04-21 04:00:00,2,2,0
2017-04-21 05:00:00,12,6,6
2017-04-21 06:00:00,35,26,9
2017-04-21 07:00:00,71,57,14
2017-04-21 08:00:00,71,65,6
2017-04-21 09:00:00,28,19,9
2017-04-21 10:00:00,37,26,11
2017-04-21 11:00:00,43,31,12
2017-04-21 12:00:00,74,62,12
2017-04-21 13:00:00,81,55,26
2017-04-21 14:00:00,81,70,11
2017-04-21 15:00:00,92,70,22
2017-04-21 16:00:00,146,124,22
2017-04-21 17:00:00,184,159,25
2017-04-21 18:00:00,122,100,22
2017-04-21 19:00:00,48,38,10
2017-04-21 20:00:00,9,6,3
2017-04-21 21:00:00,1,1,0
2017-04-21 22:00:00,6,3,3
2017-04-21 23:00:00,1,1,0
2017-04-22 00:00:00,1,1,0
2017-04-22 01:00:00,1,1,0
2017-04-22 02:00:00,0,0,0
2017-04-22 03:00:00,2,2,0
2017-04-22 04:00:00,2,2,0
2017-04-22 05:00:00,1,1,0
2017-04-22 06:00:00,6,1,5
2017-04-22 07:00:00,26,16,10
2017-04-22 08:00:00,79,41,38
2017-04-22 09:00:00,143,94,49
2017-04-22 10:00:00,111,90,21
2017-04-22 11:00:00,75,64,11
2017-04-22 12:00:00,44,37,7
2017-04-22 13:00:00,13,13,0
2017-04-22 14:00:00,13,12,1
2017-04-22 15:00:00,10,7,3
2017-04-22 16:00:00,9,5,4
2017-04-22 17:00:00,12,8,4
2017-04-22 18:00:00,8,6,2
2017-04-22 19:00:00,5,5,0
2017-04-22 20:00:00,0,0,0
2017-04-22 21:00:00,2,2,0
2017-04-22 22:00:00,0,0,0
2017-04-22 23:00:00,0,0,0
2017-04-23 00:00:00,1,1,0
2017-04-23 01:00:00,2,2,0
2017-04-23 02:00:00,1,1,0
2017-04-23 03:00:00,2,1,1
2017-04-23 04:00:00,0,0,0
2017-04-23 05:00:00,1,0,1
2017-04-23 06:00:00,6,5,1
2017-04-23 07:00:00,24,6,18
2017-04-23 08:00:00,59,34,25
2017-04-23 09:00:00,89,59,30
2017-04-23 10:00:00,90,68,22
2017-04-23 11:00:00,93,87,6
2017-04-23 12:00:00,57,53,4
2017-04-23 13:00:00,26,20,6
2017-04-23 14:00:00,21,19,2
2017-04-23 15:00:00,12,10,2
2017-04-23 16:00:00,28,22,6
2017-04-23 17:00:00,12,8,4
2017-04-23 18:00:00,3,2,1
2017-04-23 19:00:00,3,2,1
2017-04-23 20:00:00,2,2,0
2017-04-23 21:00:00,0,0,0
2017-04-23 22:00:00,1,1,0
2017-04-23 23:00:00,0,0,0
2017-04-24 00:00:00,0,0,0
2017-04-24 01:00:00,0,0,0
2017-04-24 02:00:00,0,0,0
2017-04-24 03:00:00,0,0,0
2017-04-24 04:00:00,1,1,0
2017-04-24 05:00:00,9,5,4
2017-04-24 06:00:00,17,11,6
2017-04-24 07:00:00,37,27,10
2017-04-24 08:00:00,36,28,8
2017-04-24 09:00:00,21,18,3
2017-04-24 10:00:00,14,9,5
2017-04-24 11:00:00,8,8,0
2017-04-24 12:00:00,11,6,5
2017-04-24 13:00:00,5,4,1
2017-04-24 14:00:00,10,4,6
2017-04-24 15:00:00,21,12,9
2017-04-24 16:00:00,38,30,8
2017-04-24 17:00:00,72,58,14
2017-04-24 18:00:00,84,57,27
2017-04-24 19:00:00,49,37,12
2017-04-24 20:00:00,9,7,2
2017-04-24 21:00:00,5,4,1
2017-04-24 22:00:00,0,0,0
2017-04-24 23:00:00,0,0,0
2017-04-25 00:00:00,0,0,0
2017-04-25 01:00:00,0,0,0
2017-04-25 02:00:00,1,1,0
2017-04-25 03:00:00,0,0,0
2017-04-25 04:00:00,3,3,0
2017-04-25 05:00:00,9,6,3
2017-04-25 06:00:00,36,21,15
2017-04-25 07:00:00,70,49,21
2017-04-25 08:00:00,57,40,17
2017-04-25 09:00:00,51,39,12
2017-04-25 10:00:00,24,20,4
2017-04-25 11:00:00,31,20,11
2017-04-25 12:00:00,20,19,1
2017-04-25 13:00:00,17,14,3
2017-04-25 14:00:00,20,17,3
2017-04-25 15:00:00,31,21,10
2017-04-25 16:00:00,46,35,11
2017-04-25 17:00:00,81,61,20
2017-04-25 18:00:00,58,41,17
2017-04-25 19:00:00,42,30,12
2017-04-25 20:00:00,8,5,3
2017-04-25 21:00:00,3,1,2
2017-04-25 22:00:00,0,0,0
2017-04-25 23:00:00,0,0,0
2017-04-26 00:00:00,0,0,0
2017-04-26 01:00:00,0,0,0
2017-04-26 02:00:00,0,0,0
2017-04-26 03:00:00,1,1,0
2017-04-26 04:00:00,1,1,0
2017-04-26 05:00:00,9,4,5
2017-04-26 06:00:00,17,12,5
2017-04-26 07:00:00,33,22,11
2017-04-26 08:00:00,38,29,9
2017-04-26 09:00:00,24,20,4
2017-04-26 10:00:00,16,15,1
2017-04-26 11:00:00,21,14,7
2017-04-26 12:00:00,10,10,0
2017-04-26 13:00:00,6,5,1
2017-04-26 14:00:00,7,6,1
2017-04-26 15:00:00,15,13,2
2017-04-26 16:00:00,22,22,0
2017-04-26 17:00:00,47,39,8
2017-04-26 18:00:00,38,31,7
2017-04-26 19:00:00,18,15,3
2017-04-26 20:00:00,0,0,0
2017-04-26 21:00:00,3,3,0
2017-04-26 22:00:00,0,0,0
2017-04-26 23:00:00,0,0,0
2017-04-27 00:00:00,0,0,0
2017-04-27 01:00:00,0,0,0
2017-04-27 02:00:00,0,0,0
2017-04-27 03:00:00,0,0,0
2017-04-27 04:00:00,2,2,0
2017-04-27 05:00:00,5,5,0
2017-04-27 06:00:00,19,7,12
2017-04-27 07:00:00,45,30,15
2017-04-27 08:00:00,42,29,13
2017-04-27 09:00:00,20,18,2
2017-04-27 10:00:00,7,7,0
2017-04-27 11:00:00,12,10,2
2017-04-27 12:00:00,14,13,1
2017-04-27 13:00:00,30,22,8
2017-04-27 14:00:00,23,19,4
2017-04-27 15:00:00,16,14,2
2017-04-27 16:00:00,36,30,6
2017-04-27 17:00:00,67,56,11
2017-04-27 18:00:00,68,48,20
2017-04-27 19:00:00,36,23,13
2017-04-27 20:00:00,15,9,6
2017-04-27 21:00:00,0,0,0
2017-04-27 22:00:00,1,1,0
2017-04-27 23:00:00,1,1,0
2017-04-28 00:00:00,0,0,0
2017-04-28 01:00:00,1,1,0
2017-04-28 02:00:00,0,0,0
2017-04-28 03:00:00,0,0,0
2017-04-28 04:00:00,2,1,1
2017-04-28 05:00:00,17,8,9
2017-04-28 06:00:00,32,23,9
2017-04-28 07:00:00,58,39,19
2017-04-28 08:00:00,59,40,19
2017-04-28 09:00:00,40,32,8
2017-04-28 10:00:00,25,18,7
2017-04-28 11:00:00,30,25,5
2017-04-28 12:00:00,29,22,7
2017-04-28 13:00:00,37,27,10
2017-04-28 14:00:00,52,44,8
2017-04-28 15:00:00,59,48,11
2017-04-28 16:00:00,93,79,14
2017-04-28 17:00:00,111,89,22
2017-04-28 18:00:00,68,51,17
2017-04-28 19:00:00,38,26,12
2017-04-28 20:00:00,22,15,7
2017-04-28 21:00:00,1,1,0
2017-04-28 22:00:00,6,6,0
2017-04-28 23:00:00,0,0,0
2017-04-29 00:00:00,1,0,1
2017-04-29 01:00:00,0,0,0
2017-04-29 02:00:00,2,0,2
2017-04-29 03:00:00,0,0,0
2017-04-29 04:00:00,1,0,1
2017-04-29 05:00:00,4,1,3
2017-04-29 06:00:00,13,1,12
2017-04-29 07:00:00,30,19,11
2017-04-29 08:00:00,96,70,26
2017-04-29 09:00:00,106,62,44
2017-04-29 10:00:00,167,117,50
2017-04-29 11:00:00,117,85,32
2017-04-29 12:00:00,89,78,11
2017-04-29 13:00:00,100,81,19
2017-04-29 14:00:00,55,47,8
2017-04-29 15:00:00,57,43,14
2017-04-29 16:00:00,45,38,7
2017-04-29 17:00:00,17,13,4
2017-04-29 18:00:00,9,8,1
2017-04-29 19:00:00,3,3,0
2017-04-29 20:00:00,4,1,3
2017-04-29 21:00:00,0,0,0
2017-04-29 22:00:00,0,0,0
2017-04-29 23:00:00,0,0,0
2017-04-30 00:00:00,0,0,0
2017-04-30 01:00:00,0,0,0
2017-04-30 02:00:00,0,0,0
2017-04-30 03:00:00,0,0,0
2017-04-30 04:00:00,0,0,0
2017-04-30 05:00:00,1,0,1
2017-04-30 06:00:00,6,4,2
2017-04-30 07:00:00,19,14,5
2017-04-30 08:00:00,48,23,25
2017-04-30 09:00:00,55,41,14
2017-04-30 10:00:00,44,34,10
2017-04-30 11:00:00,59,51,8
2017-04-30 12:00:00,49,43,6
2017-04-30 13:00:00,68,53,15
2017-04-30 14:00:00,66,47,19
2017-04-30 15:00:00,55,50,5
2017-04-30 16:00:00,35,26,9
2017-04-30 17:00:00,41,29,12
2017-04-30 18:00:00,10,9,1
2017-04-30 19:00:00,0,0,0
2017-04-30 20:00:00,3,2,1
2017-04-30 21:00:00,0,0,0
2017-04-30 22:00:00,0,0,0
2017-04-30 23:00:00,0,0,0
2017-05-01 00:00:00,1,0,1
2017-05-01 01:00:00,0,0,0
2017-05-01 02:00:00,0,0,0
2017-05-01 03:00:00,0,0,0
2017-05-01 04:00:00,1,1,0
2017-05-01 05:00:00,13,11,2
2017-05-01 06:00:00,28,20,8
2017-05-01 07:00:00,64,44,20
2017-05-01 08:00:00,47,33,14
2017-05-01 09:00:00,22,20,2
2017-05-01 10:00:00,8,6,2
2017-05-01 11:00:00,9,7,2
2017-05-01 12:00:00,6,5,1
2017-05-01 13:00:00,11,7,4
2017-05-01 14:00:00,12,6,6
2017-05-01 15:00:00,22,15,7
2017-05-01 16:00:00,42,23,19
2017-05-01 17:00:00,84,60,24
2017-05-01 18:00:00,73,52,21
2017-05-01 19:00:00,24,19,5
2017-05-01 20:00:00,3,2,1
2017-05-01 21:00:00,1,1,0
2017-05-01 22:00:00,1,0,1
2017-05-01 23:00:00,2,2,0
2017-05-02 00:00:00,0,0,0
2017-05-02 01:00:00,0,0,0
2017-05-02 02:00:00,0,0,0
2017-05-02 03:00:00,0,0,0
2017-05-02 04:00:00,2,2,0
2017-05-02 05:00:00,14,12,2
2017-05-02 06:00:00,27,17,10
2017-05-02 07:00:00,67,52,15
2017-05-02 08:00:00,70,53,17
2017-05-02 09:00:00,20,17,3
2017-05-02 10:00:00,38,33,5
2017-05-02 11:00:00,30,25,5
2017-05-02 12:00:00,28,20,8
2017-05-02 13:00:00,34,29,5
2017-05-02 14:00:00,17,16,1
2017-05-02 15:00:00,23,19,4
2017-05-02 16:00:00,63,52,11
2017-05-02 17:00:00,97,81,16
2017-05-02 18:00:00,68,60,8
2017-05-02 19:00:00,39,27,12
2017-05-02 20:00:00,9,8,1
2017-05-02 21:00:00,2,2,0
2017-05-02 22:00:00,1,1,0
2017-05-02 23:00:00,0,0,0
2017-05-03 00:00:00,0,0,0
2017-05-03 01:00:00,0,0,0
2017-05-03 02:00:00,0,0,0
2017-05-03 03:00:00,1,1,0
2017-05-03 04:00:00,4,4,0
2017-05-03 05:00:00,12,12,0
2017-05-03 06:00:00,23,17,6
2017-05-03 07:00:00,63,49,14
2017-05-03 08:00:00,78,73,5
2017-05-03 09:00:00,27,23,4
2017-05-03 10:00:00,15,14,1
2017-05-03 11:00:00,14,13,1
2017-05-03 12:00:00,31,26,5
2017-05-03 13:00:00,25,23,2
2017-05-03 14:00:00,57,40,17
2017-05-03 15:00:00,63,46,17
2017-05-03 16:00:00,122,113,9
2017-05-03 17:00:00,208,195,13
2017-05-03 18:00:00,146,136,10
2017-05-03 19:00:00,84,74,10
2017-05-03 20:00:00,22,20,2
2017-05-03 21:00:00,7,5,2
2017-05-03 22:00:00,1,0,1
2017-05-03 23:00:00,1,0,1
2017-05-04 00:00:00,1,0,1
2017-05-04 01:00:00,1,1,0
2017-05-04 02:00:00,0,0,0
2017-05-04 03:00:00,0,0,0
2017-05-04 04:00:00,3,3,0
2017-05-04 05:00:00,17,13,4
2017-05-04 06:00:00,32,23,9
2017-05-04 07:00:00,65,44,21
2017-05-04 08:00:00,59,52,7
2017-05-04 09:00:00,37,30,7
2017-05-04 10:00:00,26,21,5
2017-05-04 11:00:00,43,36,7
2017-05-04 12:00:00,42,40,2
2017-05-04 13:00:00,43,35,8
2017-05-04 14:00:00,49,40,9
2017-05-04 15:00:00,74,66,8
2017-05-04 16:00:00,92,78,14
2017-05-04 17:00:00,56,42,14
2017-05-04 18:00:00,30,26,4
2017-05-04 19:00:00,17,14,3
2017-05-04 20:00:00,1,0,1
2017-05-04 21:00:00,0,0,0
2017-05-04 22:00:00,1,1,0
2017-05-04 23:00:00,1,0,1
2017-05-05 00:00:00,1,0,1
2017-05-05 01:00:00,0,0,0
2017-05-05 02:00:00,0,0,0
2017-05-05 03:00:00,0,0,0
2017-05-05 04:00:00,1,1,0
2017-05-05 05:00:00,8,5,3
2017-05-05 06:00:00,14,10,4
2017-05-05 07:00:00,51,48,3
2017-05-05 08:00:00,43,41,2
2017-05-05 09:00:00,22,17,5
2017-05-05 10:00:00,9,7,2
2017-05-05 11:00:00,3,2,1
2017-05-05 12:00:00,2,2,0
2017-05-05 13:00:00,5,5,0
2017-05-05 14:00:00,11,9,2
2017-05-05 15:00:00,29,23,6
2017-05-05 16:00:00,54,46,8
2017-05-05 17:00:00,72,59,13
2017-05-05 18:00:00,46,38,8
2017-05-05 19:00:00,16,14,2
2017-05-05 20:00:00,6,4,2
2017-05-05 21:00:00,2,1,1
2017-05-05 22:00:00,2,2,0
2017-05-05 23:00:00,0,0,0
2017-05-06 00:00:00,1,1,0
2017-05-06 01:00:00,0,0,0
2017-05-06 02:00:00,0,0,0
2017-05-06 03:00:00,0,0,0
2017-05-06 04:00:00,1,1,0
2017-05-06 05:00:00,0,0,0
2017-05-06 06:00:00,7,6,1
2017-05-06 07:00:00,32,16,16
2017-05-06 08:00:00,87,52,35
2017-05-06 09:00:00,104,78,26
2017-05-06 10:00:00,140,89,51
2017-05-06 11:00:00,105,72,33
2017-05-06 12:00:00,99,86,13
2017-05-06 13:00:00,109,87,22
2017-05-06 14:00:00,127,108,19
2017-05-06 15:00:00,119,83,36
2017-05-06 16:00:00,103,80,23
2017-05-06 17:00:00,61,49,12
2017-05-06 18:00:00,29,18,11
2017-05-06 19:00:00,16,13,3
2017-05-06 20:00:00,9,6,3
2017-05-06 21:00:00,3,3,0
2017-05-06 22:00:00,5,5,0
2017-05-06 23:00:00,0,0,0
2017-05-07 00:00:00,0,0,0
2017-05-07 01:00:00,0,0,0
2017-05-07 02:00:00,1,1,0
2017-05-07 03:00:00,0,0,0
2017-05-07 04:00:00,0,0,0
2017-05-07 05:00:00,2,0,2
2017-05-07 06:00:00,6,2,4
2017-05-07 07:00:00,24,12,12
2017-05-07 08:00:00,88,41,47
2017-05-07 09:00:00,114,83,31
2017-05-07 10:00:00,138,109,29
2017-05-07 11:00:00,161,127,34
2017-05-07 12:00:00,112,95,17
2017-05-07 13:00:00,119,98,21
2017-05-07 14:00:00,148,107,41
2017-05-07 15:00:00,148,111,37
2017-05-07 16:00:00,124,109,15
2017-05-07 17:00:00,93,74,19
2017-05-07 18:00:00,43,32,11
2017-05-07 19:00:00,21,17,4
2017-05-07 20:00:00,7,6,1
2017-05-07 21:00:00,2,1,1
2017-05-07 22:00:00,3,3,0
2017-05-07 23:00:00,0,0,0
2017-05-08 00:00:00,0,0,0
2017-05-08 01:00:00,0,0,0
2017-05-08 02:00:00,0,0,0
2017-05-08 03:00:00,0,0,0
2017-05-08 04:00:00,4,4,0
2017-05-08 05:00:00,21,14,7
2017-05-08 06:00:00,29,20,9
2017-05-08 07:00:00,75,63,12
2017-05-08 08:00:00,76,67,9
2017-05-08 09:00:00,40,26,14
2017-05-08 10:00:00,23,17,6
2017-05-08 11:00:00,20,15,5
2017-05-08 12:00:00,27,18,9
2017-05-08 13:00:00,25,25,0
2017-05-08 14:00:00,26,22,4
2017-05-08 15:00:00,29,25,4
2017-05-08 16:00:00,97,82,15
2017-05-08 17:00:00,122,109,13
2017-05-08 18:00:00,120,89,31
2017-05-08 19:00:00,70,56,14
2017-05-08 20:00:00,21,15,6
2017-05-08 21:00:00,4,2,2
2017-05-08 22:00:00,1,1,0
2017-05-08 23:00:00,0,0,0
2017-05-09 00:00:00,1,0,1
2017-05-09 01:00:00,0,0,0
2017-05-09 02:00:00,1,1,0
2017-05-09 03:00:00,0,0,0
2017-05-09 04:00:00,3,2,1
2017-05-09 05:00:00,12,9,3
2017-05-09 06:00:00,45,38,7
2017-05-09 07:00:00,117,102,15
2017-05-09 08:00:00,100,88,12
2017-05-09 09:00:00,50,45,5
2017-05-09 10:00:00,42,34,8
2017-05-09 11:00:00,33,30,3
2017-05-09 12:00:00,39,33,6
2017-05-09 13:00:00,53,46,7
2017-05-09 14:00:00,49,44,5
2017-05-09 15:00:00,55,51,4
2017-05-09 16:00:00,112,105,7
2017-05-09 17:00:00,195,175,20
2017-05-09 18:00:00,159,129,30
2017-05-09 19:00:00,100,86,14
2017-05-09 20:00:00,30,23,7
2017-05-09 21:00:00,9,6,3
2017-05-09 22:00:00,2,1,1
2017-05-09 23:00:00,1,1,0
2017-05-10 00:00:00,1,0,1
2017-05-10 01:00:00,0,0,0
2017-05-10 02:00:00,0,0,0
2017-05-10 03:00:00,0,0,0
2017-05-10 04:00:00,5,5,0
2017-05-10 05:00:00,17,7,10
2017-05-10 06:00:00,50,38,12
2017-05-10 07:00:00,98,81,17
2017-05-10 08:00:00,84,73,11
2017-05-10 09:00:00,52,46,6
2017-05-10 10:00:00,31,27,4
2017-05-10 11:00:00,33,23,10
2017-05-10 12:00:00,30,24,6
2017-05-10 13:00:00,38,36,2
2017-05-10 14:00:00,55,51,4
2017-05-10 15:00:00,84,73,11
2017-05-10 16:00:00,132,123,9
2017-05-10 17:00:00,157,146,11
2017-05-10 18:00:00,154,145,9
2017-05-10 19:00:00,102,96,6
2017-05-10 20:00:00,20,18,2
2017-05-10 21:00:00,3,3,0
2017-05-10 22:00:00,5,5,0
2017-05-10 23:00:00,2,0,2
2017-05-11 00:00:00,1,0,1
2017-05-11 01:00:00,1,1,0
2017-05-11 02:00:00,0,0,0
2017-05-11 03:00:00,1,1,0
2017-05-11 04:00:00,2,2,0
2017-05-11 05:00:00,10,9,1
2017-05-11 06:00:00,16,10,6
2017-05-11 07:00:00,36,28,8
2017-05-11 08:00:00,49,35,14
2017-05-11 09:00:00,27,22,5
2017-05-11 10:00:00,13,10,3
2017-05-11 11:00:00,11,8,3
2017-05-11 12:00:00,11,9,2
2017-05-11 13:00:00,5,3,2
2017-05-11 14:00:00,3,3,0
2017-05-11 15:00:00,8,6,2
2017-05-11 16:00:00,35,21,14
2017-05-11 17:00:00,53,37,16
2017-05-11 18:00:00,45,36,9
2017-05-11 19:00:00,19,15,4
2017-05-11 20:00:00,5,3,2
2017-05-11 21:00:00,4,2,2
2017-05-11 22:00:00,1,1,0
2017-05-11 23:00:00,0,0,0
2017-05-12 00:00:00,0,0,0
2017-05-12 01:00:00,0,0,0
2017-05-12 02:00:00,0,0,0
2017-05-12 03:00:00,0,0,0
2017-05-12 04:00:00,1,1,0
2017-05-12 05:00:00,7,4,3
2017-05-12 06:00:00,14,10,4
2017-05-12 07:00:00,65,53,12
2017-05-12 08:00:00,41,31,10
2017-05-12 09:00:00,34,26,8
2017-05-12 10:00:00,33,17,16
2017-05-12 11:00:00,18,10,8
2017-05-12 12:00:00,14,10,4
2017-05-12 13:00:00,15,14,1
2017-05-12 14:00:00,12,8,4
2017-05-12 15:00:00,16,14,2
2017-05-12 16:00:00,43,30,13
2017-05-12 17:00:00,56,40,16
2017-05-12 18:00:00,37,34,3
2017-05-12 19:00:00,16,11,5
2017-05-12 20:00:00,11,9,2
2017-05-12 21:00:00,1,1,0
2017-05-12 22:00:00,0,0,0
2017-05-12 23:00:00,0,0,0
2017-05-13 00:00:00,0,0,0
2017-05-13 01:00:00,0,0,0
2017-05-13 02:00:00,0,0,0
2017-05-13 03:00:00,1,1,0
2017-05-13 04:00:00,1,1,0
2017-05-13 05:00:00,2,1,1
2017-05-13 06:00:00,9,1,8
2017-05-13 07:00:00,4,2,2
2017-05-13 08:00:00,22,10,12
2017-05-13 09:00:00,78,30,48
2017-05-13 10:00:00,88,74,14
2017-05-13 11:00:00,82,54,28
2017-05-13 12:00:00,78,53,25
2017-05-13 13:00:00,79,71,8
2017-05-13 14:00:00,52,40,12
2017-05-13 15:00:00,63,53,10
2017-05-13 16:00:00,60,54,6
2017-05-13 17:00:00,42,32,10
2017-05-13 18:00:00,23,22,1
2017-05-13 19:00:00,6,5,1
2017-05-13 20:00:00,5,3,2
2017-05-13 21:00:00,2,2,0
2017-05-13 22:00:00,0,0,0
2017-05-13 23:00:00,0,0,0
2017-05-14 00:00:00,0,0,0
2017-05-14 01:00:00,0,0,0
2017-05-14 02:00:00,0,0,0
2017-05-14 03:00:00,0,0,0
2017-05-14 04:00:00,0,0,0
2017-05-14 05:00:00,0,0,0
2017-05-14 06:00:00,2,2,0
2017-05-14 07:00:00,15,8,7
2017-05-14 08:00:00,21,10,11
2017-05-14 09:00:00,27,20,7
2017-05-14 10:00:00,42,32,10
2017-05-14 11:00:00,42,39,3
2017-05-14 12:00:00,71,65,6
2017-05-14 13:00:00,62,48,14
2017-05-14 14:00:00,54,47,7
2017-05-14 15:00:00,49,43,6
2017-05-14 16:00:00,29,24,5
2017-05-14 17:00:00,27,19,8
