Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-05-14 18:00:00,23,20,3
2017-05-14 19:00:00,4,3,1
2017-05-14 20:00:00,6,5,1
2017-05-14 21:00:00,8,5,3
2017-05-14 22:00:00,0,0,0
2017-05-14 23:00:00,0,0,0
2017-05-15 00:00:00,0,0,0
2017-05-15 01:00:00,0,0,0
2017-05-15 02:00:00,0,0,0
2017-05-15 03:00:00,0,0,0
2017-05-15 04:00:00,2,2,0
2017-05-15 05:00:00,12,9,3
2017-05-15 06:00:00,30,22,8
2017-05-15 07:00:00,63,46,17
2017-05-15 08:00:00,58,52,6
2017-05-15 09:00:00,27,16,11
2017-05-15 10:00:00,14,12,2
2017-05-15 11:00:00,17,10,7
2017-05-15 12:00:00,11,8,3
2017-05-15 13:00:00,7,5,2
2017-05-15 14:00:00,10,8,2
2017-05-15 15:00:00,10,6,4
2017-05-15 16:00:00,29,19,10
2017-05-15 17:00:00,66,47,19
2017-05-15 18:00:00,43,34,9
2017-05-15 19:00:00,12,11,1
2017-05-15 20:00:00,11,9,2
2017-05-15 21:00:00,3,2,1
2017-05-15 22:00:00,1,0,1
2017-05-15 23:00:00,0,0,0
2017-05-16 00:00:00,0,0,0
2017-05-16 01:00:00,0,0,0
2017-05-16 02:00:00,0,0,0
2017-05-16 03:00:00,0,0,0
2017-05-16 04:00:00,3,3,0
2017-05-16 05:00:00,9,7,2
2017-05-16 06:00:00,10,8,2
2017-05-16 07:00:00,27,16,11
2017-05-16 08:00:00,37,25,12
2017-05-16 09:00:00,13,12,1
2017-05-16 10:00:00,5,2,3
2017-05-16 11:00:00,3,3,0
2017-05-16 12:00:00,7,7,0
2017-05-16 13:00:00,3,3,0
2017-05-16 14:00:00,15,14,1
2017-05-16 15:00:00,26,23,3
2017-05-16 16:00:00,40,37,3
2017-05-16 17:00:00,64,37,27
2017-05-16 18:00:00,50,32,18
2017-05-16 19:00:00,46,34,12
2017-05-16 20:00:00,9,9,0
2017-05-16 21:00:00,2,2,0
2017-05-16 22:00:00,2,2,0
2017-05-16 23:00:00,0,0,0
2017-05-17 00:00:00,0,0,0
2017-05-17 01:00:00,0,0,0
2017-05-17 02:00:00,0,0,0
2017-05-17 03:00:00,0,0,0
2017-05-17 04:00:00,4,4,0
2017-05-17 05:00:00,14,8,6
2017-05-17 06:00:00,37,27,10
2017-05-17 07:00:00,75,53,22
2017-05-17 08:00:00,77,59,18
2017-05-17 09:00:00,40,33,7
2017-05-17 10:00:00,36,28,8
2017-05-17 11:00:00,25,21,4
2017-05-17 12:00:00,20,17,3
2017-05-17 13:00:00,35,30,5
2017-05-17 14:00:00,36,32,4
2017-05-17 15:00:00,37,25,12
2017-05-17 16:00:00,72,51,21
2017-05-17 17:00:00,127,96,31
2017-05-17 18:00:00,95,77,18
2017-05-17 19:00:00,49,44,5
2017-05-17 20:00:00,20,17,3
2017-05-17 21:00:00,1,1,0
2017-05-17 22:00:00,3,1,2
2017-05-17 23:00:00,1,0,1
2017-05-18 00:00:00,0,0,0
2017-05-18 01:00:00,0,0,0
2017-05-18 02:00:00,1,1,0
2017-05-18 03:00:00,0,0,0
2017-05-18 04:00:00,5,5,0
2017-05-18 05:00:00,14,11,3
2017-05-18 06:00:00,40,24,16
2017-05-18 07:00:00,86,58,28
2017-05-18 08:00:00,73,61,12
2017-05-18 09:00:00,36,32,4
2017-05-18 10:00:00,24,21,3
2017-05-18 11:00:00,26,19,7
2017-05-18 12:00:00,29,25,4
2017-05-18 13:00:00,33,31,2
2017-05-18 14:00:00,31,27,4
2017-05-18 15:00:00,46,39,7
2017-05-18 16:00:00,67,58,9
2017-05-18 17:00:00,171,145,26
2017-05-18 18:00:00,108,96,12
2017-05-18 19:00:00,74,57,17
2017-05-18 20:00:00,31,26,5
2017-05-18 21:00:00,6,5,1
2017-05-18 22:00:00,2,2,0
2017-05-18 23:00:00,2,1,1
2017-05-19 00:00:00,2,1,1
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,1,1,0
2017-05-19 03:00:00,1,0,1
2017-05-19 04:00:00,7,7,0
2017-05-19 05:00:00,17,8,9
2017-05-19 06:00:00,80,63,17
2017-05-19 07:00:00,138,116,22
2017-05-19 08:00:00,141,122,19
2017-05-19 09:00:00,56,51,5
2017-05-19 10:00:00,51,44,7
2017-05-19 11:00:00,40,27,13
2017-05-19 12:00:00,47,43,4
2017-05-19 13:00:00,43,39,4
2017-05-19 14:00:00,61,58,3
2017-05-19 15:00:00,95,91,4
2017-05-19 16:00:00,131,124,7
2017-05-19 17:00:00,188,171,17
2017-05-19 18:00:00,98,88,10
2017-05-19 19:00:00,52,49,3
2017-05-19 20:00:00,18,13,5
2017-05-19 21:00:00,7,4,3
2017-05-19 22:00:00,2,1,1
2017-05-19 23:00:00,0,0,0
2017-05-20 00:00:00,0,0,0
2017-05-20 01:00:00,0,0,0
2017-05-20 02:00:00,0,0,0
2017-05-20 03:00:00,0,0,0
2017-05-20 04:00:00,0,0,0
2017-05-20 05:00:00,2,1,1
2017-05-20 06:00:00,12,2,10
2017-05-20 07:00:00,53,35,18
2017-05-20 08:00:00,104,88,16
2017-05-20 09:00:00,119,104,15
2017-05-20 10:00:00,199,170,29
2017-05-20 11:00:00,165,152,13
2017-05-20 12:00:00,199,185,14
2017-05-20 13:00:00,145,134,11
2017-05-20 14:00:00,131,110,21
2017-05-20 15:00:00,150,124,26
2017-05-20 16:00:00,88,87,1
2017-05-20 17:00:00,78,73,5
2017-05-20 18:00:00,63,52,11
2017-05-20 19:00:00,31,30,1
2017-05-20 20:00:00,18,16,2
2017-05-20 21:00:00,5,5,0
2017-05-20 22:00:00,3,1,2
2017-05-20 23:00:00,0,0,0
2017-05-21 00:00:00,1,1,0
2017-05-21 01:00:00,0,0,0
2017-05-21 02:00:00,2,2,0
2017-05-21 03:00:00,0,0,0
2017-05-21 04:00:00,0,0,0
2017-05-21 05:00:00,1,1,0
2017-05-21 06:00:00,7,7,0
2017-05-21 07:00:00,51,37,14
2017-05-21 08:00:00,127,110,17
2017-05-21 09:00:00,143,128,15
2017-05-21 10:00:00,162,144,18
2017-05-21 11:00:00,239,206,33
2017-05-21 12:00:00,194,178,16
2017-05-21 13:00:00,192,167,25
2017-05-21 14:00:00,153,126,27
2017-05-21 15:00:00,152,133,19
2017-05-21 16:00:00,83,74,9
2017-05-21 17:00:00,61,57,4
2017-05-21 18:00:00,39,36,3
2017-05-21 19:00:00,31,29,2
2017-05-21 20:00:00,15,12,3
2017-05-21 21:00:00,6,6,0
2017-05-21 22:00:00,0,0,0
2017-05-21 23:00:00,1,1,0
2017-05-22 00:00:00,1,1,0
2017-05-22 01:00:00,0,0,0
2017-05-22 02:00:00,0,0,0
2017-05-22 03:00:00,0,0,0
2017-05-22 04:00:00,4,4,0
2017-05-22 05:00:00,19,11,8
2017-05-22 06:00:00,47,44,3
2017-05-22 07:00:00,83,71,12
2017-05-22 08:00:00,91,80,11
2017-05-22 09:00:00,38,31,7
2017-05-22 10:00:00,26,24,2
2017-05-22 11:00:00,38,33,5
2017-05-22 12:00:00,25,23,2
2017-05-22 13:00:00,32,26,6
2017-05-22 14:00:00,38,33,5
2017-05-22 15:00:00,43,37,6
2017-05-22 16:00:00,90,75,15
2017-05-22 17:00:00,168,145,23
2017-05-22 18:00:00,128,122,6
2017-05-22 19:00:00,59,50,9
2017-05-22 20:00:00,37,25,12
2017-05-22 21:00:00,14,11,3
2017-05-22 22:00:00,1,0,1
2017-05-22 23:00:00,1,0,1
2017-05-23 00:00:00,2,1,1
2017-05-23 01:00:00,0,0,0
2017-05-23 02:00:00,0,0,0
2017-05-23 03:00:00,0,0,0
2017-05-23 04:00:00,6,6,0
2017-05-23 05:00:00,28,11,17
2017-05-23 06:00:00,63,50,13
2017-05-23 07:00:00,113,104,9
2017-05-23 08:00:00,115,107,8
2017-05-23 09:00:00,49,44,5
2017-05-23 10:00:00,32,28,4
2017-05-23 11:00:00,39,29,10
2017-05-23 12:00:00,40,32,8
2017-05-23 13:00:00,37,26,11
2017-05-23 14:00:00,34,25,9
2017-05-23 15:00:00,41,34,7
2017-05-23 16:00:00,104,96,8
2017-05-23 17:00:00,194,149,45
2017-05-23 18:00:00,172,139,33
2017-05-23 19:00:00,107,90,17
2017-05-23 20:00:00,26,23,3
2017-05-23 21:00:00,8,4,4
2017-05-23 22:00:00,0,0,0
2017-05-23 23:00:00,1,1,0
2017-05-24 00:00:00,0,0,0
2017-05-24 01:00:00,0,0,0
2017-05-24 02:00:00,0,0,0
2017-05-24 03:00:00,0,0,0
2017-05-24 04:00:00,4,4,0
2017-05-24 05:00:00,14,8,6
2017-05-24 06:00:00,50,30,20
2017-05-24 07:00:00,87,72,15
2017-05-24 08:00:00,78,68,10
2017-05-24 09:00:00,33,25,8
2017-05-24 10:00:00,18,18,0
2017-05-24 11:00:00,19,17,2
2017-05-24 12:00:00,23,21,2
2017-05-24 13:00:00,17,10,7
2017-05-24 14:00:00,14,14,0
2017-05-24 15:00:00,29,26,3
2017-05-24 16:00:00,46,32,14
2017-05-24 17:00:00,120,88,32
2017-05-24 18:00:00,107,83,24
2017-05-24 19:00:00,52,38,14
2017-05-24 20:00:00,28,19,9
2017-05-24 21:00:00,8,6,2
2017-05-24 22:00:00,1,0,1
2017-05-24 23:00:00,0,0,0
2017-05-25 00:00:00,1,1,0
2017-05-25 01:00:00,0,0,0
2017-05-25 02:00:00,0,0,0
2017-05-25 03:00:00,0,0,0
2017-05-25 04:00:00,1,1,0
2017-05-25 05:00:00,16,13,3
2017-05-25 06:00:00,41,25,16
2017-05-25 07:00:00,103,79,24
2017-05-25 08:00:00,94,77,17
2017-05-25 09:00:00,40,30,10
2017-05-25 10:00:00,27,24,3
2017-05-25 11:00:00,35,35,0
2017-05-25 12:00:00,49,40,9
2017-05-25 13:00:00,25,21,4
2017-05-25 14:00:00,41,34,7
2017-05-25 15:00:00,40,35,5
2017-05-25 16:00:00,95,88,7
2017-05-25 17:00:00,166,143,23
2017-05-25 18:00:00,119,98,21
2017-05-25 19:00:00,76,55,21
2017-05-25 20:00:00,42,24,18
2017-05-25 21:00:00,11,7,4
2017-05-25 22:00:00,2,2,0
2017-05-25 23:00:00,2,1,1
2017-05-26 00:00:00,0,0,0
2017-05-26 01:00:00,1,1,0
2017-05-26 02:00:00,1,0,1
2017-05-26 03:00:00,1,1,0
2017-05-26 04:00:00,4,4,0
2017-05-26 05:00:00,16,9,7
2017-05-26 06:00:00,33,31,2
2017-05-26 07:00:00,82,74,8
2017-05-26 08:00:00,83,72,11
2017-05-26 09:00:00,57,48,9
2017-05-26 10:00:00,45,40,5
2017-05-26 11:00:00,50,37,13
2017-05-26 12:00:00,37,34,3
2017-05-26 13:00:00,51,41,10
2017-05-26 14:00:00,55,44,11
2017-05-26 15:00:00,93,78,15
2017-05-26 16:00:00,105,89,16
2017-05-26 17:00:00,115,104,11
2017-05-26 18:00:00,78,76,2
2017-05-26 19:00:00,46,40,6
2017-05-26 20:00:00,17,15,2
2017-05-26 21:00:00,7,6,1
2017-05-26 22:00:00,2,1,1
2017-05-26 23:00:00,2,2,0
2017-05-27 00:00:00,0,0,0
2017-05-27 01:00:00,1,0,1
2017-05-27 02:00:00,0,0,0
2017-05-27 03:00:00,0,0,0
2017-05-27 04:00:00,1,1,0
2017-05-27 05:00:00,2,1,1
2017-05-27 06:00:00,15,13,2
2017-05-27 07:00:00,44,33,11
2017-05-27 08:00:00,83,71,12
2017-05-27 09:00:00,147,121,26
2017-05-27 10:00:00,164,140,24
2017-05-27 11:00:00,172,149,23
2017-05-27 12:00:00,123,98,25
2017-05-27 13:00:00,100,81,19
2017-05-27 14:00:00,91,67,24
2017-05-27 15:00:00,72,53,19
2017-05-27 16:00:00,59,47,12
2017-05-27 17:00:00,71,67,4
2017-05-27 18:00:00,46,44,2
2017-05-27 19:00:00,25,20,5
2017-05-27 20:00:00,22,16,6
2017-05-27 21:00:00,7,5,2
2017-05-27 22:00:00,3,2,1
2017-05-27 23:00:00,0,0,0
2017-05-28 00:00:00,0,0,0
2017-05-28 01:00:00,9,6,3
2017-05-28 02:00:00,0,0,0
2017-05-28 03:00:00,0,0,0
2017-05-28 04:00:00,0,0,0
2017-05-28 05:00:00,17,16,1
2017-05-28 06:00:00,97,93,4
2017-05-28 07:00:00,65,63,2
2017-05-28 08:00:00,67,56,11
2017-05-28 09:00:00,159,141,18
2017-05-28 10:00:00,177,154,23
2017-05-28 11:00:00,177,158,19
2017-05-28 12:00:00,107,95,12
2017-05-28 13:00:00,118,84,34
2017-05-28 14:00:00,59,48,11
2017-05-28 15:00:00,57,44,13
2017-05-28 16:00:00,56,46,10
2017-05-28 17:00:00,44,40,4
2017-05-28 18:00:00,48,39,9
2017-05-28 19:00:00,36,33,3
2017-05-28 20:00:00,23,16,7
2017-05-28 21:00:00,13,11,2
2017-05-28 22:00:00,2,1,1
2017-05-28 23:00:00,0,0,0
2017-05-29 00:00:00,6,5,1
2017-05-29 01:00:00,0,0,0
2017-05-29 02:00:00,0,0,0
2017-05-29 03:00:00,0,0,0
2017-05-29 04:00:00,0,0,0
2017-05-29 05:00:00,9,1,8
2017-05-29 06:00:00,5,2,3
2017-05-29 07:00:00,30,8,22
2017-05-29 08:00:00,56,28,28
2017-05-29 09:00:00,72,42,30
2017-05-29 10:00:00,95,65,30
2017-05-29 11:00:00,155,124,31
2017-05-29 12:00:00,136,117,19
2017-05-29 13:00:00,116,102,14
2017-05-29 14:00:00,117,106,11
2017-05-29 15:00:00,114,110,4
2017-05-29 16:00:00,81,74,7
2017-05-29 17:00:00,62,54,8
2017-05-29 18:00:00,35,34,1
2017-05-29 19:00:00,18,17,1
2017-05-29 20:00:00,24,21,3
2017-05-29 21:00:00,8,5,3
2017-05-29 22:00:00,1,1,0
2017-05-29 23:00:00,1,1,0
2017-05-30 00:00:00,1,1,0
2017-05-30 01:00:00,0,0,0
2017-05-30 02:00:00,0,0,0
2017-05-30 03:00:00,0,0,0
2017-05-30 04:00:00,5,5,0
2017-05-30 05:00:00,15,12,3
2017-05-30 06:00:00,30,24,6
2017-05-30 07:00:00,56,38,18
2017-05-30 08:00:00,54,41,13
2017-05-30 09:00:00,34,22,12
2017-05-30 10:00:00,14,7,7
2017-05-30 11:00:00,8,8,0
2017-05-30 12:00:00,12,8,4
2017-05-30 13:00:00,6,6,0
2017-05-30 14:00:00,15,10,5
2017-05-30 15:00:00,17,14,3
2017-05-30 16:00:00,55,36,19
2017-05-30 17:00:00,81,41,40
2017-05-30 18:00:00,63,41,22
2017-05-30 19:00:00,53,40,13
2017-05-30 20:00:00,6,5,1
2017-05-30 21:00:00,3,2,1
2017-05-30 22:00:00,2,0,2
2017-05-30 23:00:00,0,0,0
2017-05-31 00:00:00,0,0,0
2017-05-31 01:00:00,0,0,0
2017-05-31 02:00:00,0,0,0
2017-05-31 03:00:00,0,0,0
2017-05-31 04:00:00,5,5,0
2017-05-31 05:00:00,18,11,7
2017-05-31 06:00:00,40,27,13
2017-05-31 07:00:00,82,54,28
2017-05-31 08:00:00,81,64,17
2017-05-31 09:00:00,24,23,1
2017-05-31 10:00:00,15,14,1
2017-05-31 11:00:00,22,20,2
2017-05-31 12:00:00,34,26,8
2017-05-31 13:00:00,39,37,2
2017-05-31 14:00:00,39,34,5
2017-05-31 15:00:00,46,45,1
2017-05-31 16:00:00,77,74,3
2017-05-31 17:00:00,151,135,16
2017-05-31 18:00:00,138,117,21
2017-05-31 19:00:00,81,70,11
2017-05-31 20:00:00,26,23,3
2017-05-31 21:00:00,10,10,0
2017-05-31 22:00:00,3,2,1
2017-05-31 23:00:00,0,0,0
2017-06-01 00:00:00,2,1,1
2017-06-01 01:00:00,0,0,0
2017-06-01 02:00:00,0,0,0
2017-06-01 03:00:00,0,0,0
2017-06-01 04:00:00,5,5,0
2017-06-01 05:00:00,10,10,0
2017-06-01 06:00:00,26,17,9
2017-06-01 07:00:00,59,44,15
2017-06-01 08:00:00,55,43,12
2017-06-01 09:00:00,25,19,6
2017-06-01 10:00:00,18,12,6
2017-06-01 11:00:00,13,10,3
2017-06-01 12:00:00,9,7,2
2017-06-01 13:00:00,18,15,3
2017-06-01 14:00:00,17,17,0
2017-06-01 15:00:00,19,16,3
2017-06-01 16:00:00,46,44,2
2017-06-01 17:00:00,94,77,17
2017-06-01 18:00:00,89,71,18
2017-06-01 19:00:00,57,42,15
2017-06-01 20:00:00,18,13,5
2017-06-01 21:00:00,4,4,0
2017-06-01 22:00:00,1,0,1
2017-06-01 23:00:00,0,0,0
2017-06-02 00:00:00,0,0,0
2017-06-02 01:00:00,0,0,0
2017-06-02 02:00:00,0,0,0
2017-06-02 03:00:00,1,0,1
2017-06-02 04:00:00,5,5,0
2017-06-02 05:00:00,11,4,7
2017-06-02 06:00:00,51,35,16
2017-06-02 07:00:00,71,49,22
2017-06-02 08:00:00,77,64,13
2017-06-02 09:00:00,36,33,3
2017-06-02 10:00:00,18,17,1
2017-06-02 11:00:00,24,19,5
2017-06-02 12:00:00,28,23,5
2017-06-02 13:00:00,19,17,2
2017-06-02 14:00:00,40,37,3
2017-06-02 15:00:00,61,53,8
2017-06-02 16:00:00,75,72,3
2017-06-02 17:00:00,116,102,14
2017-06-02 18:00:00,103,94,9
2017-06-02 19:00:00,43,35,8
2017-06-02 20:00:00,26,23,3
2017-06-02 21:00:00,11,9,2
2017-06-02 22:00:00,6,3,3
2017-06-02 23:00:00,2,2,0
2017-06-03 00:00:00,1,0,1
2017-06-03 01:00:00,0,0,0
2017-06-03 02:00:00,1,1,0
2017-06-03 03:00:00,0,0,0
2017-06-03 04:00:00,1,1,0
2017-06-03 05:00:00,3,1,2
2017-06-03 06:00:00,11,6,5
2017-06-03 07:00:00,41,16,25
2017-06-03 08:00:00,64,30,34
2017-06-03 09:00:00,124,77,47
2017-06-03 10:00:00,119,85,34
2017-06-03 11:00:00,124,100,24
2017-06-03 12:00:00,143,123,20
2017-06-03 13:00:00,121,95,26
2017-06-03 14:00:00,88,84,4
2017-06-03 15:00:00,83,68,15
2017-06-03 16:00:00,75,64,11
2017-06-03 17:00:00,58,42,16
2017-06-03 18:00:00,29,24,5
2017-06-03 19:00:00,19,13,6
2017-06-03 20:00:00,22,19,3
2017-06-03 21:00:00,3,2,1
2017-06-03 22:00:00,2,1,1
2017-06-03 23:00:00,2,2,0
2017-06-04 00:00:00,1,1,0
2017-06-04 01:00:00,0,0,0
2017-06-04 02:00:00,1,0,1
2017-06-04 03:00:00,0,0,0
2017-06-04 04:00:00,0,0,0
2017-06-04 05:00:00,1,0,1
2017-06-04 06:00:00,12,3,9
2017-06-04 07:00:00,43,31,12
2017-06-04 08:00:00,83,72,11
2017-06-04 09:00:00,113,101,12
2017-06-04 10:00:00,136,124,12
2017-06-04 11:00:00,145,139,6
2017-06-04 12:00:00,109,99,10
2017-06-04 13:00:00,108,99,9
2017-06-04 14:00:00,122,117,5
2017-06-04 15:00:00,106,94,12
2017-06-04 16:00:00,111,110,1
2017-06-04 17:00:00,61,59,2
2017-06-04 18:00:00,40,40,0
2017-06-04 19:00:00,19,19,0
2017-06-04 20:00:00,4,4,0
2017-06-04 21:00:00,5,4,1
2017-06-04 22:00:00,3,3,0
2017-06-04 23:00:00,2,1,1
2017-06-05 00:00:00,0,0,0
2017-06-05 01:00:00,0,0,0
2017-06-05 02:00:00,1,1,0
2017-06-05 03:00:00,1,0,1
2017-06-05 04:00:00,4,4,0
2017-06-05 05:00:00,17,8,9
2017-06-05 06:00:00,39,35,4
2017-06-05 07:00:00,82,71,11
2017-06-05 08:00:00,115,99,16
2017-06-05 09:00:00,38,31,7
2017-06-05 10:00:00,32,27,5
2017-06-05 11:00:00,27,25,2
2017-06-05 12:00:00,34,31,3
2017-06-05 13:00:00,34,29,5
2017-06-05 14:00:00,49,43,6
2017-06-05 15:00:00,52,45,7
2017-06-05 16:00:00,89,83,6
2017-06-05 17:00:00,168,161,7
2017-06-05 18:00:00,103,90,13
2017-06-05 19:00:00,79,68,11
2017-06-05 20:00:00,41,30,11
2017-06-05 21:00:00,7,6,1
2017-06-05 22:00:00,6,3,3
2017-06-05 23:00:00,1,1,0
2017-06-06 00:00:00,0,0,0
2017-06-06 01:00:00,0,0,0
2017-06-06 02:00:00,0,0,0
2017-06-06 03:00:00,0,0,0
2017-06-06 04:00:00,8,7,1
2017-06-06 05:00:00,9,5,4
2017-06-06 06:00:00,49,32,17
2017-06-06 07:00:00,117,100,17
2017-06-06 08:00:00,93,84,9
2017-06-06 09:00:00,53,50,3
2017-06-06 10:00:00,31,29,2
2017-06-06 11:00:00,30,28,2
2017-06-06 12:00:00,44,36,8
2017-06-06 13:00:00,34,28,6
2017-06-06 14:00:00,31,26,5
2017-06-06 15:00:00,60,46,14
2017-06-06 16:00:00,105,74,31
2017-06-06 17:00:00,174,142,32
2017-06-06 18:00:00,190,170,20
2017-06-06 19:00:00,117,110,7
2017-06-06 20:00:00,28,24,4
2017-06-06 21:00:00,14,8,6
2017-06-06 22:00:00,2,0,2
2017-06-06 23:00:00,0,0,0
2017-06-07 00:00:00,1,1,0
2017-06-07 01:00:00,0,0,0
2017-06-07 02:00:00,1,0,1
2017-06-07 03:00:00,0,0,0
2017-06-07 04:00:00,5,5,0
2017-06-07 05:00:00,9,6,3
2017-06-07 06:00:00,38,32,6
2017-06-07 07:00:00,91,84,7
2017-06-07 08:00:00,98,87,11
2017-06-07 09:00:00,55,51,4
2017-06-07 10:00:00,39,35,4
2017-06-07 11:00:00,39,34,5
2017-06-07 12:00:00,60,51,9
2017-06-07 13:00:00,46,37,9
2017-06-07 14:00:00,42,36,6
2017-06-07 15:00:00,60,50,10
2017-06-07 16:00:00,82,67,15
2017-06-07 17:00:00,185,166,19
2017-06-07 18:00:00,144,141,3
2017-06-07 19:00:00,123,117,6
2017-06-07 20:00:00,39,37,2
2017-06-07 21:00:00,8,8,0
2017-06-07 22:00:00,7,6,1
2017-06-07 23:00:00,2,1,1
2017-06-08 00:00:00,0,0,0
2017-06-08 01:00:00,1,1,0
2017-06-08 02:00:00,0,0,0
2017-06-08 03:00:00,0,0,0
2017-06-08 04:00:00,4,4,0
2017-06-08 05:00:00,6,6,0
2017-06-08 06:00:00,9,8,1
2017-06-08 07:00:00,26,22,4
2017-06-08 08:00:00,27,23,4
2017-06-08 09:00:00,15,13,2
2017-06-08 10:00:00,5,5,0
2017-06-08 11:00:00,5,2,3
2017-06-08 12:00:00,1,1,0
2017-06-08 13:00:00,4,2,2
2017-06-08 14:00:00,8,7,1
2017-06-08 15:00:00,12,9,3
2017-06-08 16:00:00,35,22,13
2017-06-08 17:00:00,50,39,11
2017-06-08 18:00:00,68,43,25
2017-06-08 19:00:00,37,29,8
2017-06-08 20:00:00,16,11,5
2017-06-08 21:00:00,5,4,1
2017-06-08 22:00:00,1,1,0
2017-06-08 23:00:00,1,1,0
2017-06-09 00:00:00,1,0,1
2017-06-09 01:00:00,0,0,0
2017-06-09 02:00:00,0,0,0
2017-06-09 03:00:00,1,1,0
2017-06-09 04:00:00,3,3,0
2017-06-09 05:00:00,12,7,5
2017-06-09 06:00:00,30,26,4
2017-06-09 07:00:00,71,57,14
2017-06-09 08:00:00,61,55,6
2017-06-09 09:00:00,38,36,2
2017-06-09 10:00:00,35,22,13
2017-06-09 11:00:00,25,22,3
2017-06-09 12:00:00,14,13,1
2017-06-09 13:00:00,31,26,5
2017-06-09 14:00:00,26,23,3
2017-06-09 15:00:00,28,24,4
2017-06-09 16:00:00,49,46,3
2017-06-09 17:00:00,87,84,3
2017-06-09 18:00:00,37,37,0
2017-06-09 19:00:00,18,18,0
2017-06-09 20:00:00,8,8,0
2017-06-09 21:00:00,3,3,0
2017-06-09 22:00:00,3,3,0
2017-06-09 23:00:00,0,0,0
2017-06-10 00:00:00,0,0,0
2017-06-10 01:00:00,0,0,0
2017-06-10 02:00:00,0,0,0
2017-06-10 03:00:00,0,0,0
2017-06-10 04:00:00,2,2,0
2017-06-10 05:00:00,3,3,0
2017-06-10 06:00:00,11,10,1
2017-06-10 07:00:00,36,33,3
2017-06-10 08:00:00,62,40,22
2017-06-10 09:00:00,109,82,27
2017-06-10 10:00:00,122,80,42
2017-06-10 11:00:00,123,97,26
2017-06-10 12:00:00,100,86,14
2017-06-10 13:00:00,107,95,12
2017-06-10 14:00:00,130,104,26
2017-06-10 15:00:00,86,78,8
2017-06-10 16:00:00,57,52,5
2017-06-10 17:00:00,42,33,9
2017-06-10 18:00:00,51,40,11
2017-06-10 19:00:00,26,21,5
2017-06-10 20:00:00,7,5,2
2017-06-10 21:00:00,11,7,4
2017-06-10 22:00:00,0,0,0
2017-06-10 23:00:00,0,0,0
2017-06-11 00:00:00,0,0,0
2017-06-11 01:00:00,0,0,0
2017-06-11 02:00:00,0,0,0
2017-06-11 03:00:00,0,0,0
2017-06-11 04:00:00,0,0,0
2017-06-11 05:00:00,1,1,0
2017-06-11 06:00:00,13,6,7
2017-06-11 07:00:00,53,20,33
2017-06-11 08:00:00,90,57,33
2017-06-11 09:00:00,131,105,26
2017-06-11 10:00:00,120,106,14
2017-06-11 11:00:00,130,114,16
2017-06-11 12:00:00,119,106,13
2017-06-11 13:00:00,185,171,14
2017-06-11 14:00:00,127,113,14
2017-06-11 15:00:00,147,135,12
2017-06-11 16:00:00,110,102,8
2017-06-11 17:00:00,84,76,8
2017-06-11 18:00:00,55,47,8
2017-06-11 19:00:00,42,34,8
2017-06-11 20:00:00,17,16,1
2017-06-11 21:00:00,9,6,3
2017-06-11 22:00:00,2,0,2
2017-06-11 23:00:00,0,0,0
2017-06-12 00:00:00,0,0,0
2017-06-12 01:00:00,0,0,0
2017-06-12 02:00:00,0,0,0
2017-06-12 03:00:00,0,0,0
2017-06-12 04:00:00,1,1,0
2017-06-12 05:00:00,20,16,4
2017-06-12 06:00:00,42,33,9
