Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-06-12 07:00:00,70,51,19
2017-06-12 08:00:00,73,45,28
2017-06-12 09:00:00,30,24,6
2017-06-12 10:00:00,14,11,3
2017-06-12 11:00:00,12,7,5
2017-06-12 12:00:00,23,18,5
2017-06-12 13:00:00,21,15,6
2017-06-12 14:00:00,23,21,2
2017-06-12 15:00:00,30,25,5
2017-06-12 16:00:00,82,68,14
2017-06-12 17:00:00,115,86,29
2017-06-12 18:00:00,110,83,27
2017-06-12 19:00:00,39,30,9
2017-06-12 20:00:00,21,14,7
2017-06-12 21:00:00,1,1,0
2017-06-12 22:00:00,0,0,0
2017-06-12 23:00:00,0,0,0
2017-06-13 00:00:00,0,0,0
2017-06-13 01:00:00,0,0,0
2017-06-13 02:00:00,0,0,0
2017-06-13 03:00:00,0,0,0
2017-06-13 04:00:00,4,4,0
2017-06-13 05:00:00,12,9,3
2017-06-13 06:00:00,33,25,8
2017-06-13 07:00:00,55,39,16
2017-06-13 08:00:00,57,40,17
2017-06-13 09:00:00,29,18,11
2017-06-13 10:00:00,12,9,3
2017-06-13 11:00:00,12,10,2
2017-06-13 12:00:00,14,12,2
2017-06-13 13:00:00,22,19,3
2017-06-13 14:00:00,17,15,2
2017-06-13 15:00:00,41,34,7
2017-06-13 16:00:00,58,55,3
2017-06-13 17:00:00,111,83,28
2017-06-13 18:00:00,92,59,33
2017-06-13 19:00:00,61,48,13
2017-06-13 20:00:00,24,20,4
2017-06-13 21:00:00,14,11,3
2017-06-13 22:00:00,3,1,2
2017-06-13 23:00:00,0,0,0
2017-06-14 00:00:00,0,0,0
2017-06-14 01:00:00,1,0,1
2017-06-14 02:00:00,1,0,1
2017-06-14 03:00:00,0,0,0
2017-06-14 04:00:00,6,5,1
2017-06-14 05:00:00,17,14,3
2017-06-14 06:00:00,46,33,13
2017-06-14 07:00:00,83,63,20
2017-06-14 08:00:00,84,73,11
2017-06-14 09:00:00,43,36,7
2017-06-14 10:00:00,31,27,4
2017-06-14 11:00:00,30,22,8
2017-06-14 12:00:00,45,41,4
2017-06-14 13:00:00,30,27,3
2017-06-14 14:00:00,27,26,1
2017-06-14 15:00:00,39,35,4
2017-06-14 16:00:00,67,59,8
2017-06-14 17:00:00,143,126,17
2017-06-14 18:00:00,126,96,30
2017-06-14 19:00:00,103,75,28
2017-06-14 20:00:00,47,39,8
2017-06-14 21:00:00,12,11,1
2017-06-14 22:00:00,3,1,2
2017-06-14 23:00:00,2,1,1
2017-06-15 00:00:00,0,0,0
2017-06-15 01:00:00,0,0,0
2017-06-15 02:00:00,0,0,0
2017-06-15 03:00:00,0,0,0
2017-06-15 04:00:00,4,4,0
2017-06-15 05:00:00,6,5,1
2017-06-15 06:00:00,16,9,7
2017-06-15 07:00:00,40,31,9
2017-06-15 08:00:00,35,27,8
2017-06-15 09:00:00,12,11,1
2017-06-15 10:00:00,8,7,1
2017-06-15 11:00:00,8,7,1
2017-06-15 12:00:00,4,4,0
2017-06-15 13:00:00,2,2,0
2017-06-15 14:00:00,2,2,0
2017-06-15 15:00:00,4,4,0
2017-06-15 16:00:00,20,20,0
2017-06-15 17:00:00,37,35,2
2017-06-15 18:00:00,35,34,1
2017-06-15 19:00:00,16,16,0
2017-06-15 20:00:00,3,3,0
2017-06-15 21:00:00,1,1,0
2017-06-15 22:00:00,0,0,0
2017-06-15 23:00:00,0,0,0
2017-06-16 00:00:00,0,0,0
2017-06-16 01:00:00,0,0,0
2017-06-16 02:00:00,0,0,0
2017-06-16 03:00:00,0,0,0
2017-06-16 04:00:00,4,3,1
2017-06-16 05:00:00,7,4,3
2017-06-16 06:00:00,24,12,12
2017-06-16 07:00:00,66,33,33
2017-06-16 08:00:00,53,27,26
2017-06-16 09:00:00,35,18,17
2017-06-16 10:00:00,22,11,11
2017-06-16 11:00:00,18,9,9
2017-06-16 12:00:00,22,11,11
2017-06-16 13:00:00,27,14,13
2017-06-16 14:00:00,26,13,13
2017-06-16 15:00:00,51,26,25
2017-06-16 16:00:00,79,40,39
2017-06-16 17:00:00,100,50,50
2017-06-16 18:00:00,70,35,35
2017-06-16 19:00:00,44,22,22
2017-06-16 20:00:00,19,10,9
2017-06-16 21:00:00,3,2,1
2017-06-16 22:00:00,5,3,2
2017-06-16 23:00:00,2,2,0
2017-06-17 00:00:00,0,0,0
2017-06-17 01:00:00,0,0,0
2017-06-17 02:00:00,0,0,0
2017-06-17 03:00:00,0,0,0
2017-06-17 04:00:00,1,1,0
2017-06-17 05:00:00,5,1,4
2017-06-17 06:00:00,3,2,1
2017-06-17 07:00:00,50,31,19
2017-06-17 08:00:00,80,60,20
2017-06-17 09:00:00,132,104,28
2017-06-17 10:00:00,133,124,9
2017-06-17 11:00:00,144,133,11
2017-06-17 12:00:00,165,150,15
2017-06-17 13:00:00,129,125,4
2017-06-17 14:00:00,133,118,15
2017-06-17 15:00:00,98,93,5
2017-06-17 16:00:00,44,42,2
2017-06-17 17:00:00,28,24,4
2017-06-17 18:00:00,22,16,6
2017-06-17 19:00:00,10,8,2
2017-06-17 20:00:00,6,3,3
2017-06-17 21:00:00,5,5,0
2017-06-17 22:00:00,2,1,1
2017-06-17 23:00:00,0,0,0
2017-06-18 00:00:00,0,0,0
2017-06-18 01:00:00,0,0,0
2017-06-18 02:00:00,0,0,0
2017-06-18 03:00:00,0,0,0
2017-06-18 04:00:00,0,0,0
2017-06-18 05:00:00,4,3,1
2017-06-18 06:00:00,10,8,2
2017-06-18 07:00:00,33,17,16
2017-06-18 08:00:00,49,29,20
2017-06-18 09:00:00,79,50,29
2017-06-18 10:00:00,58,53,5
2017-06-18 11:00:00,91,78,13
2017-06-18 12:00:00,76,65,11
2017-06-18 13:00:00,109,101,8
2017-06-18 14:00:00,90,86,4
2017-06-18 15:00:00,77,69,8
2017-06-18 16:00:00,78,70,8
2017-06-18 17:00:00,48,45,3
2017-06-18 18:00:00,30,30,0
2017-06-18 19:00:00,12,12,0
2017-06-18 20:00:00,9,9,0
2017-06-18 21:00:00,6,6,0
2017-06-18 22:00:00,2,1,1
2017-06-18 23:00:00,1,1,0
2017-06-19 00:00:00,0,0,0
2017-06-19 01:00:00,0,0,0
2017-06-19 02:00:00,0,0,0
2017-06-19 03:00:00,0,0,0
2017-06-19 04:00:00,6,6,0
2017-06-19 05:00:00,17,13,4
2017-06-19 06:00:00,37,31,6
2017-06-19 07:00:00,80,61,19
2017-06-19 08:00:00,76,58,18
2017-06-19 09:00:00,48,42,6
2017-06-19 10:00:00,27,25,2
2017-06-19 11:00:00,25,22,3
2017-06-19 12:00:00,38,34,4
2017-06-19 13:00:00,32,28,4
2017-06-19 14:00:00,44,38,6
2017-06-19 15:00:00,48,46,2
2017-06-19 16:00:00,79,78,1
2017-06-19 17:00:00,143,137,6
2017-06-19 18:00:00,122,119,3
2017-06-19 19:00:00,78,65,13
2017-06-19 20:00:00,31,27,4
2017-06-19 21:00:00,13,10,3
2017-06-19 22:00:00,0,0,0
2017-06-19 23:00:00,0,0,0
2017-06-20 00:00:00,0,0,0
2017-06-20 01:00:00,2,2,0
2017-06-20 02:00:00,1,1,0
2017-06-20 03:00:00,0,0,0
2017-06-20 04:00:00,5,5,0
2017-06-20 05:00:00,16,10,6
2017-06-20 06:00:00,27,22,5
2017-06-20 07:00:00,67,54,13
2017-06-20 08:00:00,56,46,10
2017-06-20 09:00:00,26,20,6
2017-06-20 10:00:00,16,15,1
2017-06-20 11:00:00,13,12,1
2017-06-20 12:00:00,12,12,0
2017-06-20 13:00:00,21,19,2
2017-06-20 14:00:00,18,14,4
2017-06-20 15:00:00,16,13,3
2017-06-20 16:00:00,43,41,2
2017-06-20 17:00:00,102,86,16
2017-06-20 18:00:00,76,61,15
2017-06-20 19:00:00,76,63,13
2017-06-20 20:00:00,24,22,2
2017-06-20 21:00:00,5,5,0
2017-06-20 22:00:00,1,1,0
2017-06-20 23:00:00,1,1,0
2017-06-21 00:00:00,0,0,0
2017-06-21 01:00:00,1,1,0
2017-06-21 02:00:00,0,0,0
2017-06-21 03:00:00,0,0,0
2017-06-21 04:00:00,3,3,0
2017-06-21 05:00:00,13,9,4
2017-06-21 06:00:00,38,28,10
2017-06-21 07:00:00,90,76,14
2017-06-21 08:00:00,81,75,6
2017-06-21 09:00:00,36,36,0
2017-06-21 10:00:00,28,25,3
2017-06-21 11:00:00,35,30,5
2017-06-21 12:00:00,34,24,10
2017-06-21 13:00:00,42,39,3
2017-06-21 14:00:00,46,45,1
2017-06-21 15:00:00,46,38,8
2017-06-21 16:00:00,100,91,9
2017-06-21 17:00:00,147,125,22
2017-06-21 18:00:00,138,105,33
2017-06-21 19:00:00,96,73,23
2017-06-21 20:00:00,41,37,4
2017-06-21 21:00:00,15,11,4
2017-06-21 22:00:00,6,3,3
2017-06-21 23:00:00,6,5,1
2017-06-22 00:00:00,0,0,0
2017-06-22 01:00:00,0,0,0
2017-06-22 02:00:00,0,0,0
2017-06-22 03:00:00,0,0,0
2017-06-22 04:00:00,4,4,0
2017-06-22 05:00:00,19,12,7
2017-06-22 06:00:00,40,36,4
2017-06-22 07:00:00,85,75,10
2017-06-22 08:00:00,85,81,4
2017-06-22 09:00:00,46,38,8
2017-06-22 10:00:00,46,38,8
2017-06-22 11:00:00,38,34,4
2017-06-22 12:00:00,37,31,6
2017-06-22 13:00:00,49,39,10
2017-06-22 14:00:00,34,32,2
2017-06-22 15:00:00,49,44,5
2017-06-22 16:00:00,87,83,4
2017-06-22 17:00:00,159,151,8
2017-06-22 18:00:00,141,132,9
2017-06-22 19:00:00,107,94,13
2017-06-22 20:00:00,46,37,9
2017-06-22 21:00:00,28,24,4
2017-06-22 22:00:00,4,2,2
2017-06-22 23:00:00,3,1,2
2017-06-23 00:00:00,1,1,0
2017-06-23 01:00:00,0,0,0
2017-06-23 02:00:00,1,1,0
2017-06-23 03:00:00,0,0,0
2017-06-23 04:00:00,5,4,1
2017-06-23 05:00:00,18,9,9
2017-06-23 06:00:00,42,37,5
2017-06-23 07:00:00,91,83,8
2017-06-23 08:00:00,93,88,5
2017-06-23 09:00:00,52,46,6
2017-06-23 10:00:00,39,36,3
2017-06-23 11:00:00,42,33,9
2017-06-23 12:00:00,22,22,0
2017-06-23 13:00:00,47,37,10
2017-06-23 14:00:00,40,35,5
2017-06-23 15:00:00,67,56,11
2017-06-23 16:00:00,80,67,13
2017-06-23 17:00:00,124,114,10
2017-06-23 18:00:00,101,98,3
2017-06-23 19:00:00,54,47,7
2017-06-23 20:00:00,26,20,6
2017-06-23 21:00:00,12,10,2
2017-06-23 22:00:00,4,4,0
2017-06-23 23:00:00,3,2,1
2017-06-24 00:00:00,2,2,0
2017-06-24 01:00:00,1,1,0
2017-06-24 02:00:00,0,0,0
2017-06-24 03:00:00,0,0,0
2017-06-24 04:00:00,2,2,0
2017-06-24 05:00:00,6,2,4
2017-06-24 06:00:00,15,15,0
2017-06-24 07:00:00,37,31,6
2017-06-24 08:00:00,134,126,8
2017-06-24 09:00:00,191,169,22
2017-06-24 10:00:00,206,184,22
2017-06-24 11:00:00,224,200,24
2017-06-24 12:00:00,159,141,18
2017-06-24 13:00:00,108,95,13
2017-06-24 14:00:00,72,63,9
2017-06-24 15:00:00,72,62,10
2017-06-24 16:00:00,43,38,5
2017-06-24 17:00:00,45,33,12
2017-06-24 18:00:00,35,31,4
2017-06-24 19:00:00,36,35,1
2017-06-24 20:00:00,20,19,1
2017-06-24 21:00:00,9,9,0
2017-06-24 22:00:00,2,1,1
2017-06-24 23:00:00,3,3,0
2017-06-25 00:00:00,1,1,0
2017-06-25 01:00:00,0,0,0
2017-06-25 02:00:00,0,0,0
2017-06-25 03:00:00,0,0,0
2017-06-25 04:00:00,0,0,0
2017-06-25 05:00:00,4,0,4
2017-06-25 06:00:00,21,21,0
2017-06-25 07:00:00,71,60,11
2017-06-25 08:00:00,123,114,9
2017-06-25 09:00:00,171,151,20
2017-06-25 10:00:00,153,133,20
2017-06-25 11:00:00,185,152,33
2017-06-25 12:00:00,170,118,52
2017-06-25 13:00:00,82,64,18
2017-06-25 14:00:00,78,52,26
2017-06-25 15:00:00,42,33,9
2017-06-25 16:00:00,56,45,11
2017-06-25 17:00:00,37,31,6
2017-06-25 18:00:00,22,13,9
2017-06-25 19:00:00,27,25,2
2017-06-25 20:00:00,20,16,4
2017-06-25 21:00:00,12,12,0
2017-06-25 22:00:00,4,4,0
2017-06-25 23:00:00,3,3,0
2017-06-26 00:00:00,1,1,0
2017-06-26 01:00:00,0,0,0
2017-06-26 02:00:00,0,0,0
2017-06-26 03:00:00,1,0,1
2017-06-26 04:00:00,4,4,0
2017-06-26 05:00:00,16,12,4
2017-06-26 06:00:00,32,30,2
2017-06-26 07:00:00,84,69,15
2017-06-26 08:00:00,76,61,15
2017-06-26 09:00:00,39,35,4
2017-06-26 10:00:00,21,16,5
2017-06-26 11:00:00,26,24,2
2017-06-26 12:00:00,31,31,0
2017-06-26 13:00:00,28,27,1
2017-06-26 14:00:00,27,27,0
2017-06-26 15:00:00,31,29,2
2017-06-26 16:00:00,70,64,6
2017-06-26 17:00:00,127,115,12
2017-06-26 18:00:00,115,109,6
2017-06-26 19:00:00,88,76,12
2017-06-26 20:00:00,32,25,7
2017-06-26 21:00:00,8,7,1
2017-06-26 22:00:00,3,3,0
2017-06-26 23:00:00,0,0,0
2017-06-27 00:00:00,0,0,0
2017-06-27 01:00:00,0,0,0
2017-06-27 02:00:00,0,0,0
2017-06-27 03:00:00,0,0,0
2017-06-27 04:00:00,6,6,0
2017-06-27 05:00:00,16,12,4
2017-06-27 06:00:00,47,36,11
2017-06-27 07:00:00,103,76,27
2017-06-27 08:00:00,100,75,25
2017-06-27 09:00:00,51,35,16
2017-06-27 10:00:00,37,31,6
2017-06-27 11:00:00,22,18,4
2017-06-27 12:00:00,25,24,1
2017-06-27 13:00:00,24,22,2
2017-06-27 14:00:00,28,26,2
2017-06-27 15:00:00,48,44,4
2017-06-27 16:00:00,75,71,4
2017-06-27 17:00:00,141,126,15
2017-06-27 18:00:00,141,119,22
2017-06-27 19:00:00,103,89,14
2017-06-27 20:00:00,38,31,7
2017-06-27 21:00:00,17,10,7
2017-06-27 22:00:00,9,7,2
2017-06-27 23:00:00,1,1,0
2017-06-28 00:00:00,0,0,0
2017-06-28 01:00:00,2,2,0
2017-06-28 02:00:00,0,0,0
2017-06-28 03:00:00,0,0,0
2017-06-28 04:00:00,5,5,0
2017-06-28 05:00:00,19,13,6
2017-06-28 06:00:00,35,23,12
2017-06-28 07:00:00,89,66,23
2017-06-28 08:00:00,87,63,24
2017-06-28 09:00:00,48,38,10
2017-06-28 10:00:00,22,22,0
2017-06-28 11:00:00,25,24,1
2017-06-28 12:00:00,41,33,8
2017-06-28 13:00:00,31,24,7
2017-06-28 14:00:00,16,16,0
2017-06-28 15:00:00,21,19,2
2017-06-28 16:00:00,66,63,3
2017-06-28 17:00:00,121,113,8
2017-06-28 18:00:00,128,109,19
2017-06-28 19:00:00,93,84,9
2017-06-28 20:00:00,52,45,7
2017-06-28 21:00:00,14,11,3
2017-06-28 22:00:00,5,4,1
2017-06-28 23:00:00,1,1,0
2017-06-29 00:00:00,0,0,0
2017-06-29 01:00:00,0,0,0
2017-06-29 02:00:00,0,0,0
2017-06-29 03:00:00,0,0,0
2017-06-29 04:00:00,4,4,0
2017-06-29 05:00:00,15,12,3
2017-06-29 06:00:00,33,23,10
2017-06-29 07:00:00,89,73,16
2017-06-29 08:00:00,90,83,7
2017-06-29 09:00:00,35,32,3
2017-06-29 10:00:00,29,27,2
2017-06-29 11:00:00,34,28,6
2017-06-29 12:00:00,43,33,10
2017-06-29 13:00:00,47,41,6
2017-06-29 14:00:00,35,31,4
2017-06-29 15:00:00,42,36,6
2017-06-29 16:00:00,76,68,8
2017-06-29 17:00:00,170,158,12
2017-06-29 18:00:00,138,131,7
2017-06-29 19:00:00,81,75,6
2017-06-29 20:00:00,53,47,6
2017-06-29 21:00:00,15,15,0
2017-06-29 22:00:00,2,2,0
2017-06-29 23:00:00,3,2,1
2017-06-30 00:00:00,0,0,0
2017-06-30 01:00:00,0,0,0
2017-06-30 02:00:00,2,2,0
2017-06-30 03:00:00,0,0,0
2017-06-30 04:00:00,3,3,0
2017-06-30 05:00:00,18,11,7
2017-06-30 06:00:00,38,38,0
2017-06-30 07:00:00,81,73,8
2017-06-30 08:00:00,80,77,3
2017-06-30 09:00:00,39,37,2
2017-06-30 10:00:00,50,47,3
2017-06-30 11:00:00,51,44,7
2017-06-30 12:00:00,40,37,3
2017-06-30 13:00:00,47,36,11
2017-06-30 14:00:00,60,48,12
2017-06-30 15:00:00,79,63,16
2017-06-30 16:00:00,93,76,17
2017-06-30 17:00:00,149,134,15
2017-06-30 18:00:00,73,68,5
2017-06-30 19:00:00,43,42,1
2017-06-30 20:00:00,25,22,3
2017-06-30 21:00:00,9,7,2
2017-06-30 22:00:00,4,4,0
2017-06-30 23:00:00,3,3,0
2017-07-01 00:00:00,0,0,0
2017-07-01 01:00:00,0,0,0
2017-07-01 02:00:00,0,0,0
2017-07-01 03:00:00,1,0,1
2017-07-01 04:00:00,1,1,0
2017-07-01 05:00:00,6,2,4
2017-07-01 06:00:00,11,4,7
2017-07-01 07:00:00,54,27,27
2017-07-01 08:00:00,89,53,36
2017-07-01 09:00:00,150,90,60
2017-07-01 10:00:00,136,105,31
2017-07-01 11:00:00,120,97,23
2017-07-01 12:00:00,111,98,13
2017-07-01 13:00:00,141,130,11
2017-07-01 14:00:00,104,98,6
2017-07-01 15:00:00,94,91,3
2017-07-01 16:00:00,76,72,4
2017-07-01 17:00:00,64,60,4
2017-07-01 18:00:00,51,41,10
2017-07-01 19:00:00,32,28,4
2017-07-01 20:00:00,17,13,4
2017-07-01 21:00:00,23,15,8
2017-07-01 22:00:00,5,4,1
2017-07-01 23:00:00,0,0,0
2017-07-02 00:00:00,1,1,0
2017-07-02 01:00:00,1,0,1
2017-07-02 02:00:00,0,0,0
2017-07-02 03:00:00,0,0,0
2017-07-02 04:00:00,1,0,1
2017-07-02 05:00:00,5,2,3
2017-07-02 06:00:00,3,3,0
2017-07-02 07:00:00,24,13,11
2017-07-02 08:00:00,77,47,30
2017-07-02 09:00:00,108,70,38
2017-07-02 10:00:00,106,83,23
2017-07-02 11:00:00,130,115,15
2017-07-02 12:00:00,123,109,14
2017-07-02 13:00:00,177,158,19
2017-07-02 14:00:00,133,121,12
2017-07-02 15:00:00,134,124,10
2017-07-02 16:00:00,91,83,8
2017-07-02 17:00:00,63,55,8
2017-07-02 18:00:00,45,38,7
2017-07-02 19:00:00,39,30,9
2017-07-02 20:00:00,21,19,2
2017-07-02 21:00:00,6,6,0
2017-07-02 22:00:00,1,1,0
2017-07-02 23:00:00,1,1,0
2017-07-03 00:00:00,0,0,0
2017-07-03 01:00:00,0,0,0
2017-07-03 02:00:00,0,0,0
2017-07-03 03:00:00,0,0,0
2017-07-03 04:00:00,4,4,0
2017-07-03 05:00:00,6,5,1
2017-07-03 06:00:00,11,10,1
2017-07-03 07:00:00,43,32,11
2017-07-03 08:00:00,49,40,9
2017-07-03 09:00:00,35,30,5
2017-07-03 10:00:00,44,30,14
2017-07-03 11:00:00,40,37,3
2017-07-03 12:00:00,37,31,6
2017-07-03 13:00:00,58,50,8
2017-07-03 14:00:00,73,65,8
2017-07-03 15:00:00,75,64,11
2017-07-03 16:00:00,74,69,5
2017-07-03 17:00:00,76,66,10
2017-07-03 18:00:00,59,53,6
2017-07-03 19:00:00,37,34,3
2017-07-03 20:00:00,24,14,10
2017-07-03 21:00:00,6,3,3
2017-07-03 22:00:00,2,2,0
2017-07-03 23:00:00,1,1,0
2017-07-04 00:00:00,1,0,1
2017-07-04 01:00:00,0,0,0
2017-07-04 02:00:00,1,1,0
2017-07-04 03:00:00,0,0,0
2017-07-04 04:00:00,0,0,0
2017-07-04 05:00:00,0,0,0
2017-07-04 06:00:00,9,6,3
2017-07-04 07:00:00,49,37,12
2017-07-04 08:00:00,99,83,16
2017-07-04 09:00:00,164,138,26
2017-07-04 10:00:00,179,152,27
2017-07-04 11:00:00,190,166,24
2017-07-04 12:00:00,144,130,14
2017-07-04 13:00:00,141,131,10
2017-07-04 14:00:00,125,106,19
2017-07-04 15:00:00,108,97,11
2017-07-04 16:00:00,93,85,8
2017-07-04 17:00:00,69,62,7
2017-07-04 18:00:00,40,38,2
2017-07-04 19:00:00,20,19,1
2017-07-04 20:00:00,29,22,7
2017-07-04 21:00:00,7,7,0
2017-07-04 22:00:00,5,5,0
2017-07-04 23:00:00,3,2,1
2017-07-05 00:00:00,3,3,0
2017-07-05 01:00:00,1,0,1
2017-07-05 02:00:00,0,0,0
2017-07-05 03:00:00,0,0,0
2017-07-05 04:00:00,3,3,0
2017-07-05 05:00:00,9,5,4
2017-07-05 06:00:00,23,22,1
2017-07-05 07:00:00,61,53,8
2017-07-05 08:00:00,77,70,7
2017-07-05 09:00:00,65,58,7
2017-07-05 10:00:00,26,24,2
2017-07-05 11:00:00,45,38,7
2017-07-05 12:00:00,39,32,7
2017-07-05 13:00:00,30,25,5
2017-07-05 14:00:00,35,26,9
2017-07-05 15:00:00,36,27,9
2017-07-05 16:00:00,72,58,14
2017-07-05 17:00:00,117,88,29
2017-07-05 18:00:00,116,96,20
2017-07-05 19:00:00,67,65,2
2017-07-05 20:00:00,32,23,9
2017-07-05 21:00:00,14,14,0
2017-07-05 22:00:00,3,3,0
2017-07-05 23:00:00,0,0,0
2017-07-06 00:00:00,0,0,0
2017-07-06 01:00:00,2,1,1
2017-07-06 02:00:00,0,0,0
2017-07-06 03:00:00,0,0,0
2017-07-06 04:00:00,4,4,0
2017-07-06 05:00:00,12,10,2
2017-07-06 06:00:00,43,36,7
2017-07-06 07:00:00,94,83,11
2017-07-06 08:00:00,75,65,10
2017-07-06 09:00:00,49,47,2
2017-07-06 10:00:00,33,31,2
2017-07-06 11:00:00,31,28,3
2017-07-06 12:00:00,38,32,6
2017-07-06 13:00:00,22,14,8
2017-07-06 14:00:00,46,33,13
2017-07-06 15:00:00,43,32,11
2017-07-06 16:00:00,78,63,15
2017-07-06 17:00:00,141,117,24
2017-07-06 18:00:00,122,113,9
2017-07-06 19:00:00,85,83,2
2017-07-06 20:00:00,46,46,0
2017-07-06 21:00:00,22,21,1
2017-07-06 22:00:00,7,5,2
2017-07-06 23:00:00,2,1,1
2017-07-07 00:00:00,2,1,1
2017-07-07 01:00:00,1,1,0
2017-07-07 02:00:00,0,0,0
2017-07-07 03:00:00,0,0,0
2017-07-07 04:00:00,2,2,0
2017-07-07 05:00:00,18,11,7
2017-07-07 06:00:00,34,30,4
2017-07-07 07:00:00,91,87,4
2017-07-07 08:00:00,83,73,10
2017-07-07 09:00:00,42,41,1
2017-07-07 10:00:00,36,32,4
2017-07-07 11:00:00,45,42,3
2017-07-07 12:00:00,44,41,3
2017-07-07 13:00:00,34,31,3
2017-07-07 14:00:00,38,36,2
2017-07-07 15:00:00,49,43,6
2017-07-07 16:00:00,78,77,1
2017-07-07 17:00:00,129,124,5
2017-07-07 18:00:00,82,76,6
2017-07-07 19:00:00,45,40,5
2017-07-07 20:00:00,33,26,7
2017-07-07 21:00:00,14,12,2
2017-07-07 22:00:00,3,3,0
2017-07-07 23:00:00,3,2,1
2017-07-08 00:00:00,0,0,0
2017-07-08 01:00:00,4,2,2
2017-07-08 02:00:00,1,0,1
2017-07-08 03:00:00,1,0,1
2017-07-08 04:00:00,0,0,0
2017-07-08 05:00:00,2,2,0
2017-07-08 06:00:00,11,9,2
2017-07-08 07:00:00,47,39,8
2017-07-08 08:00:00,162,140,22
2017-07-08 09:00:00,146,136,10
2017-07-08 10:00:00,190,168,22
2017-07-08 11:00:00,139,129,10
2017-07-08 12:00:00,173,152,21
2017-07-08 13:00:00,137,110,27
2017-07-08 14:00:00,122,103,19
2017-07-08 15:00:00,86,72,14
2017-07-08 16:00:00,72,66,6
2017-07-08 17:00:00,61,54,7
2017-07-08 18:00:00,36,35,1
2017-07-08 19:00:00,32,30,2
2017-07-08 20:00:00,27,25,2
2017-07-08 21:00:00,16,11,5
2017-07-08 22:00:00,2,2,0
2017-07-08 23:00:00,1,1,0
2017-07-09 00:00:00,2,1,1
2017-07-09 01:00:00,0,0,0
2017-07-09 02:00:00,0,0,0
2017-07-09 03:00:00,0,0,0
2017-07-09 04:00:00,0,0,0
2017-07-09 05:00:00,6,3,3
2017-07-09 06:00:00,9,5,4
2017-07-09 07:00:00,36,29,7
2017-07-09 08:00:00,98,92,6
2017-07-09 09:00:00,157,143,14
2017-07-09 10:00:00,166,147,19
2017-07-09 11:00:00,230,202,28
2017-07-09 12:00:00,220,196,24
2017-07-09 13:00:00,147,125,22
2017-07-09 14:00:00,135,102,33
2017-07-09 15:00:00,105,89,16
2017-07-09 16:00:00,87,75,12
2017-07-09 17:00:00,66,63,3
2017-07-09 18:00:00,51,49,2
2017-07-09 19:00:00,41,35,6
2017-07-09 20:00:00,21,21,0
2017-07-09 21:00:00,31,24,7
2017-07-09 22:00:00,4,4,0
2017-07-09 23:00:00,1,1,0
2017-07-10 00:00:00,1,1,0
2017-07-10 01:00:00,0,0,0
2017-07-10 02:00:00,0,0,0
2017-07-10 03:00:00,0,0,0
2017-07-10 04:00:00,3,3,0
2017-07-10 05:00:00,13,10,3
2017-07-10 06:00:00,39,34,5
2017-07-10 07:00:00,84,74,10
2017-07-10 08:00:00,72,72,0
2017-07-10 09:00:00,46,43,3
2017-07-10 10:00:00,23,21,2
2017-07-10 11:00:00,24,19,5
2017-07-10 12:00:00,27,26,1
2017-07-10 13:00:00,18,18,0
2017-07-10 14:00:00,21,20,1
2017-07-10 15:00:00,41,39,2
2017-07-10 16:00:00,63,61,2
2017-07-10 17:00:00,115,111,4
2017-07-10 18:00:00,114,101,13
