Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-07-10 19:00:00,64,59,5
2017-07-10 20:00:00,17,17,0
2017-07-10 21:00:00,14,9,5
2017-07-10 22:00:00,6,6,0
2017-07-10 23:00:00,0,0,0
2017-07-11 00:00:00,0,0,0
2017-07-11 01:00:00,1,1,0
2017-07-11 02:00:00,0,0,0
2017-07-11 03:00:00,0,0,0
2017-07-11 04:00:00,4,4,0
2017-07-11 05:00:00,13,10,3
2017-07-11 06:00:00,31,25,6
2017-07-11 07:00:00,78,66,12
2017-07-11 08:00:00,92,81,11
2017-07-11 09:00:00,36,30,6
2017-07-11 10:00:00,25,20,5
2017-07-11 11:00:00,20,19,1
2017-07-11 12:00:00,31,29,2
2017-07-11 13:00:00,31,30,1
2017-07-11 14:00:00,31,27,4
2017-07-11 15:00:00,40,40,0
2017-07-11 16:00:00,76,74,2
2017-07-11 17:00:00,142,135,7
2017-07-11 18:00:00,122,101,21
2017-07-11 19:00:00,127,99,28
2017-07-11 20:00:00,45,34,11
2017-07-11 21:00:00,20,15,5
2017-07-11 22:00:00,3,3,0
2017-07-11 23:00:00,0,0,0
2017-07-12 00:00:00,1,0,1
2017-07-12 01:00:00,1,0,1
2017-07-12 02:00:00,0,0,0
2017-07-12 03:00:00,0,0,0
2017-07-12 04:00:00,3,3,0
2017-07-12 05:00:00,13,7,6
2017-07-12 06:00:00,42,34,8
2017-07-12 07:00:00,86,77,9
2017-07-12 08:00:00,89,85,4
2017-07-12 09:00:00,37,35,2
2017-07-12 10:00:00,29,25,4
2017-07-12 11:00:00,35,34,1
2017-07-12 12:00:00,22,21,1
2017-07-12 13:00:00,48,40,8
2017-07-12 14:00:00,42,35,7
2017-07-12 15:00:00,38,33,5
2017-07-12 16:00:00,76,71,5
2017-07-12 17:00:00,109,102,7
2017-07-12 18:00:00,144,137,7
2017-07-12 19:00:00,92,85,7
2017-07-12 20:00:00,58,51,7
2017-07-12 21:00:00,22,21,1
2017-07-12 22:00:00,2,1,1
2017-07-12 23:00:00,3,2,1
2017-07-13 00:00:00,0,0,0
2017-07-13 01:00:00,0,0,0
2017-07-13 02:00:00,0,0,0
2017-07-13 03:00:00,0,0,0
2017-07-13 04:00:00,5,5,0
2017-07-13 05:00:00,12,11,1
2017-07-13 06:00:00,32,25,7
2017-07-13 07:00:00,86,64,22
2017-07-13 08:00:00,66,56,10
2017-07-13 09:00:00,34,31,3
2017-07-13 10:00:00,35,32,3
2017-07-13 11:00:00,20,18,2
2017-07-13 12:00:00,22,21,1
2017-07-13 13:00:00,18,16,2
2017-07-13 14:00:00,21,18,3
2017-07-13 15:00:00,36,31,5
2017-07-13 16:00:00,48,47,1
2017-07-13 17:00:00,120,115,5
2017-07-13 18:00:00,104,97,7
2017-07-13 19:00:00,60,50,10
2017-07-13 20:00:00,35,27,8
2017-07-13 21:00:00,10,6,4
2017-07-13 22:00:00,2,1,1
2017-07-13 23:00:00,1,0,1
2017-07-14 00:00:00,3,2,1
2017-07-14 01:00:00,0,0,0
2017-07-14 02:00:00,1,0,1
2017-07-14 03:00:00,0,0,0
2017-07-14 04:00:00,6,6,0
2017-07-14 05:00:00,4,2,2
2017-07-14 06:00:00,49,47,2
2017-07-14 07:00:00,70,63,7
2017-07-14 08:00:00,68,61,7
2017-07-14 09:00:00,51,44,7
2017-07-14 10:00:00,54,44,10
2017-07-14 11:00:00,33,27,6
2017-07-14 12:00:00,39,33,6
2017-07-14 13:00:00,38,34,4
2017-07-14 14:00:00,40,30,10
2017-07-14 15:00:00,65,48,17
2017-07-14 16:00:00,88,79,9
2017-07-14 17:00:00,122,111,11
2017-07-14 18:00:00,83,78,5
2017-07-14 19:00:00,37,34,3
2017-07-14 20:00:00,39,31,8
2017-07-14 21:00:00,20,15,5
2017-07-14 22:00:00,5,2,3
2017-07-14 23:00:00,2,1,1
2017-07-15 00:00:00,0,0,0
2017-07-15 01:00:00,2,1,1
2017-07-15 02:00:00,0,0,0
2017-07-15 03:00:00,4,4,0
2017-07-15 04:00:00,7,6,1
2017-07-15 05:00:00,17,15,2
2017-07-15 06:00:00,24,23,1
2017-07-15 07:00:00,43,33,10
2017-07-15 08:00:00,77,64,13
2017-07-15 09:00:00,117,110,7
2017-07-15 10:00:00,156,136,20
2017-07-15 11:00:00,134,120,14
2017-07-15 12:00:00,103,90,13
2017-07-15 13:00:00,116,97,19
2017-07-15 14:00:00,87,70,17
2017-07-15 15:00:00,78,65,13
2017-07-15 16:00:00,73,70,3
2017-07-15 17:00:00,60,60,0
2017-07-15 18:00:00,41,36,5
2017-07-15 19:00:00,27,23,4
2017-07-15 20:00:00,17,15,2
2017-07-15 21:00:00,14,11,3
2017-07-15 22:00:00,1,1,0
2017-07-15 23:00:00,0,0,0
2017-07-16 00:00:00,1,0,1
2017-07-16 01:00:00,0,0,0
2017-07-16 02:00:00,0,0,0
2017-07-16 03:00:00,0,0,0
2017-07-16 04:00:00,0,0,0
2017-07-16 05:00:00,2,2,0
2017-07-16 06:00:00,8,4,4
2017-07-16 07:00:00,27,11,16
2017-07-16 08:00:00,72,57,15
2017-07-16 09:00:00,88,78,10
2017-07-16 10:00:00,113,106,7
2017-07-16 11:00:00,135,113,22
2017-07-16 12:00:00,127,108,19
2017-07-16 13:00:00,96,91,5
2017-07-16 14:00:00,120,108,12
2017-07-16 15:00:00,115,105,10
2017-07-16 16:00:00,105,98,7
2017-07-16 17:00:00,81,75,6
2017-07-16 18:00:00,39,30,9
2017-07-16 19:00:00,23,20,3
2017-07-16 20:00:00,11,10,1
2017-07-16 21:00:00,8,6,2
2017-07-16 22:00:00,3,3,0
2017-07-16 23:00:00,0,0,0
2017-07-17 00:00:00,0,0,0
2017-07-17 01:00:00,0,0,0
2017-07-17 02:00:00,0,0,0
2017-07-17 03:00:00,0,0,0
2017-07-17 04:00:00,5,5,0
2017-07-17 05:00:00,15,9,6
2017-07-17 06:00:00,28,26,2
2017-07-17 07:00:00,69,57,12
2017-07-17 08:00:00,78,71,7
2017-07-17 09:00:00,48,42,6
2017-07-17 10:00:00,27,23,4
2017-07-17 11:00:00,24,21,3
2017-07-17 12:00:00,27,22,5
2017-07-17 13:00:00,16,15,1
2017-07-17 14:00:00,36,32,4
2017-07-17 15:00:00,37,30,7
2017-07-17 16:00:00,92,82,10
2017-07-17 17:00:00,120,112,8
2017-07-17 18:00:00,105,99,6
2017-07-17 19:00:00,56,48,8
2017-07-17 20:00:00,16,15,1
2017-07-17 21:00:00,7,6,1
2017-07-17 22:00:00,1,0,1
2017-07-17 23:00:00,6,5,1
2017-07-18 00:00:00,1,1,0
2017-07-18 01:00:00,0,0,0
2017-07-18 02:00:00,0,0,0
2017-07-18 03:00:00,0,0,0
2017-07-18 04:00:00,4,4,0
2017-07-18 05:00:00,13,8,5
2017-07-18 06:00:00,33,30,3
2017-07-18 07:00:00,85,77,8
2017-07-18 08:00:00,81,75,6
2017-07-18 09:00:00,48,41,7
2017-07-18 10:00:00,36,33,3
2017-07-18 11:00:00,28,25,3
2017-07-18 12:00:00,37,33,4
2017-07-18 13:00:00,31,27,4
2017-07-18 14:00:00,37,24,13
2017-07-18 15:00:00,45,36,9
2017-07-18 16:00:00,76,67,9
2017-07-18 17:00:00,136,118,18
2017-07-18 18:00:00,127,114,13
2017-07-18 19:00:00,101,88,13
2017-07-18 20:00:00,46,36,10
2017-07-18 21:00:00,14,13,1
2017-07-18 22:00:00,4,1,3
2017-07-18 23:00:00,2,2,0
2017-07-19 00:00:00,0,0,0
2017-07-19 01:00:00,0,0,0
2017-07-19 02:00:00,0,0,0
2017-07-19 03:00:00,0,0,0
2017-07-19 04:00:00,3,3,0
2017-07-19 05:00:00,7,6,1
2017-07-19 06:00:00,38,34,4
2017-07-19 07:00:00,100,89,11
2017-07-19 08:00:00,87,82,5
2017-07-19 09:00:00,46,42,4
2017-07-19 10:00:00,40,35,5
2017-07-19 11:00:00,41,32,9
2017-07-19 12:00:00,45,43,2
2017-07-19 13:00:00,40,37,3
2017-07-19 14:00:00,30,25,5
2017-07-19 15:00:00,54,46,8
2017-07-19 16:00:00,69,60,9
2017-07-19 17:00:00,135,130,5
2017-07-19 18:00:00,126,115,11
2017-07-19 19:00:00,77,70,7
2017-07-19 20:00:00,44,40,4
2017-07-19 21:00:00,12,10,2
2017-07-19 22:00:00,6,4,2
2017-07-19 23:00:00,1,0,1
2017-07-20 00:00:00,3,2,1
2017-07-20 01:00:00,0,0,0
2017-07-20 02:00:00,0,0,0
2017-07-20 03:00:00,0,0,0
2017-07-20 04:00:00,4,4,0
2017-07-20 05:00:00,9,8,1
2017-07-20 06:00:00,33,29,4
2017-07-20 07:00:00,66,65,1
2017-07-20 08:00:00,69,60,9
2017-07-20 09:00:00,38,35,3
2017-07-20 10:00:00,28,25,3
2017-07-20 11:00:00,16,16,0
2017-07-20 12:00:00,16,15,1
2017-07-20 13:00:00,22,22,0
2017-07-20 14:00:00,38,34,4
2017-07-20 15:00:00,37,35,2
2017-07-20 16:00:00,49,47,2
2017-07-20 17:00:00,115,110,5
2017-07-20 18:00:00,119,113,6
2017-07-20 19:00:00,53,44,9
2017-07-20 20:00:00,38,29,9
2017-07-20 21:00:00,21,19,2
2017-07-20 22:00:00,2,2,0
2017-07-20 23:00:00,1,1,0
2017-07-21 00:00:00,0,0,0
2017-07-21 01:00:00,0,0,0
2017-07-21 02:00:00,0,0,0
2017-07-21 03:00:00,0,0,0
2017-07-21 04:00:00,1,1,0
2017-07-21 05:00:00,11,9,2
2017-07-21 06:00:00,32,28,4
2017-07-21 07:00:00,65,51,14
2017-07-21 08:00:00,70,65,5
2017-07-21 09:00:00,42,42,0
2017-07-21 10:00:00,85,73,12
2017-07-21 11:00:00,59,58,1
2017-07-21 12:00:00,46,44,2
2017-07-21 13:00:00,33,29,4
2017-07-21 14:00:00,30,28,2
2017-07-21 15:00:00,61,54,7
2017-07-21 16:00:00,78,74,4
2017-07-21 17:00:00,112,104,8
2017-07-21 18:00:00,62,57,5
2017-07-21 19:00:00,33,32,1
2017-07-21 20:00:00,13,12,1
2017-07-21 21:00:00,8,7,1
2017-07-21 22:00:00,5,4,1
2017-07-21 23:00:00,0,0,0
2017-07-22 00:00:00,1,1,0
2017-07-22 01:00:00,0,0,0
2017-07-22 02:00:00,0,0,0
2017-07-22 03:00:00,0,0,0
2017-07-22 04:00:00,0,0,0
2017-07-22 05:00:00,6,5,1
2017-07-22 06:00:00,15,8,7
2017-07-22 07:00:00,29,16,13
2017-07-22 08:00:00,72,58,14
2017-07-22 09:00:00,130,119,11
2017-07-22 10:00:00,142,129,13
2017-07-22 11:00:00,151,126,25
2017-07-22 12:00:00,160,124,36
2017-07-22 13:00:00,95,72,23
2017-07-22 14:00:00,85,64,21
2017-07-22 15:00:00,90,72,18
2017-07-22 16:00:00,77,58,19
2017-07-22 17:00:00,53,41,12
2017-07-22 18:00:00,38,36,2
2017-07-22 19:00:00,28,24,4
2017-07-22 20:00:00,31,29,2
2017-07-22 21:00:00,12,8,4
2017-07-22 22:00:00,3,2,1
2017-07-22 23:00:00,0,0,0
2017-07-23 00:00:00,2,1,1
2017-07-23 01:00:00,0,0,0
2017-07-23 02:00:00,0,0,0
2017-07-23 03:00:00,0,0,0
2017-07-23 04:00:00,0,0,0
2017-07-23 05:00:00,5,4,1
2017-07-23 06:00:00,13,10,3
2017-07-23 07:00:00,46,27,19
2017-07-23 08:00:00,88,58,30
2017-07-23 09:00:00,124,100,24
2017-07-23 10:00:00,131,114,17
2017-07-23 11:00:00,129,121,8
2017-07-23 12:00:00,134,123,11
2017-07-23 13:00:00,98,86,12
2017-07-23 14:00:00,140,126,14
2017-07-23 15:00:00,89,77,12
2017-07-23 16:00:00,75,70,5
2017-07-23 17:00:00,79,77,2
2017-07-23 18:00:00,56,52,4
2017-07-23 19:00:00,34,30,4
2017-07-23 20:00:00,24,21,3
2017-07-23 21:00:00,7,5,2
2017-07-23 22:00:00,4,2,2
2017-07-23 23:00:00,1,0,1
2017-07-24 00:00:00,1,0,1
2017-07-24 01:00:00,0,0,0
2017-07-24 02:00:00,1,1,0
2017-07-24 03:00:00,0,0,0
2017-07-24 04:00:00,4,4,0
2017-07-24 05:00:00,12,11,1
2017-07-24 06:00:00,28,27,1
2017-07-24 07:00:00,72,68,4
2017-07-24 08:00:00,87,81,6
2017-07-24 09:00:00,49,43,6
2017-07-24 10:00:00,35,32,3
2017-07-24 11:00:00,42,38,4
2017-07-24 12:00:00,40,32,8
2017-07-24 13:00:00,32,28,4
2017-07-24 14:00:00,17,14,3
2017-07-24 15:00:00,28,21,7
2017-07-24 16:00:00,69,56,13
2017-07-24 17:00:00,102,95,7
2017-07-24 18:00:00,124,120,4
2017-07-24 19:00:00,58,57,1
2017-07-24 20:00:00,34,28,6
2017-07-24 21:00:00,16,13,3
2017-07-24 22:00:00,4,3,1
2017-07-24 23:00:00,0,0,0
2017-07-25 00:00:00,0,0,0
2017-07-25 01:00:00,0,0,0
2017-07-25 02:00:00,0,0,0
2017-07-25 03:00:00,0,0,0
2017-07-25 04:00:00,4,4,0
2017-07-25 05:00:00,14,8,6
2017-07-25 06:00:00,40,40,0
2017-07-25 07:00:00,103,93,10
2017-07-25 08:00:00,70,64,6
2017-07-25 09:00:00,55,48,7
2017-07-25 10:00:00,42,37,5
2017-07-25 11:00:00,42,38,4
2017-07-25 12:00:00,34,29,5
2017-07-25 13:00:00,28,22,6
2017-07-25 14:00:00,41,32,9
2017-07-25 15:00:00,42,38,4
2017-07-25 16:00:00,87,70,17
2017-07-25 17:00:00,144,107,37
2017-07-25 18:00:00,125,113,12
2017-07-25 19:00:00,91,88,3
2017-07-25 20:00:00,43,41,2
2017-07-25 21:00:00,12,10,2
2017-07-25 22:00:00,8,6,2
2017-07-25 23:00:00,0,0,0
2017-07-26 00:00:00,0,0,0
2017-07-26 01:00:00,0,0,0
2017-07-26 02:00:00,0,0,0
2017-07-26 03:00:00,0,0,0
2017-07-26 04:00:00,3,3,0
2017-07-26 05:00:00,9,5,4
2017-07-26 06:00:00,35,31,4
2017-07-26 07:00:00,70,64,6
2017-07-26 08:00:00,67,62,5
2017-07-26 09:00:00,51,45,6
2017-07-26 10:00:00,45,41,4
2017-07-26 11:00:00,35,31,4
2017-07-26 12:00:00,47,41,6
2017-07-26 13:00:00,27,21,6
2017-07-26 14:00:00,17,11,6
2017-07-26 15:00:00,32,25,7
2017-07-26 16:00:00,59,41,18
2017-07-26 17:00:00,103,92,11
2017-07-26 18:00:00,122,113,9
2017-07-26 19:00:00,57,54,3
2017-07-26 20:00:00,36,34,2
2017-07-26 21:00:00,14,12,2
2017-07-26 22:00:00,1,1,0
2017-07-26 23:00:00,3,0,3
2017-07-27 00:00:00,0,0,0
2017-07-27 01:00:00,0,0,0
2017-07-27 02:00:00,0,0,0
2017-07-27 03:00:00,0,0,0
2017-07-27 04:00:00,3,3,0
2017-07-27 05:00:00,11,10,1
2017-07-27 06:00:00,25,20,5
2017-07-27 07:00:00,65,50,15
2017-07-27 08:00:00,51,38,13
2017-07-27 09:00:00,31,21,10
2017-07-27 10:00:00,24,15,9
2017-07-27 11:00:00,10,9,1
2017-07-27 12:00:00,24,18,6
2017-07-27 13:00:00,22,19,3
2017-07-27 14:00:00,21,17,4
2017-07-27 15:00:00,37,33,4
2017-07-27 16:00:00,63,58,5
2017-07-27 17:00:00,102,86,16
2017-07-27 18:00:00,100,81,19
2017-07-27 19:00:00,72,43,29
2017-07-27 20:00:00,34,23,11
2017-07-27 21:00:00,18,17,1
2017-07-27 22:00:00,4,4,0
2017-07-27 23:00:00,0,0,0
2017-07-28 00:00:00,0,0,0
2017-07-28 01:00:00,0,0,0
2017-07-28 02:00:00,0,0,0
2017-07-28 03:00:00,1,0,1
2017-07-28 04:00:00,3,3,0
2017-07-28 05:00:00,8,7,1
2017-07-28 06:00:00,25,23,2
2017-07-28 07:00:00,67,57,10
2017-07-28 08:00:00,76,69,7
2017-07-28 09:00:00,32,30,2
2017-07-28 10:00:00,23,22,1
2017-07-28 11:00:00,49,44,5
2017-07-28 12:00:00,43,39,4
2017-07-28 13:00:00,30,26,4
2017-07-28 14:00:00,43,37,6
2017-07-28 15:00:00,55,48,7
2017-07-28 16:00:00,102,93,9
2017-07-28 17:00:00,98,94,4
2017-07-28 18:00:00,89,86,3
2017-07-28 19:00:00,33,29,4
2017-07-28 20:00:00,26,22,4
2017-07-28 21:00:00,13,10,3
2017-07-28 22:00:00,4,3,1
2017-07-28 23:00:00,0,0,0
2017-07-29 00:00:00,3,0,3
2017-07-29 01:00:00,0,0,0
2017-07-29 02:00:00,3,3,0
2017-07-29 03:00:00,2,1,1
2017-07-29 04:00:00,1,1,0
2017-07-29 05:00:00,0,0,0
2017-07-29 06:00:00,10,8,2
2017-07-29 07:00:00,23,19,4
2017-07-29 08:00:00,100,75,25
2017-07-29 09:00:00,155,138,17
2017-07-29 10:00:00,141,131,10
2017-07-29 11:00:00,155,147,8
2017-07-29 12:00:00,129,113,16
2017-07-29 13:00:00,160,136,24
2017-07-29 14:00:00,94,79,15
2017-07-29 15:00:00,97,70,27
2017-07-29 16:00:00,64,52,12
2017-07-29 17:00:00,56,53,3
2017-07-29 18:00:00,50,46,4
2017-07-29 19:00:00,19,18,1
2017-07-29 20:00:00,20,19,1
2017-07-29 21:00:00,10,9,1
2017-07-29 22:00:00,5,5,0
2017-07-29 23:00:00,0,0,0
2017-07-30 00:00:00,0,0,0
2017-07-30 01:00:00,1,1,0
2017-07-30 02:00:00,0,0,0
2017-07-30 03:00:00,0,0,0
2017-07-30 04:00:00,0,0,0
2017-07-30 05:00:00,1,1,0
2017-07-30 06:00:00,3,3,0
2017-07-30 07:00:00,36,26,10
2017-07-30 08:00:00,72,51,21
2017-07-30 09:00:00,87,69,18
2017-07-30 10:00:00,125,116,9
2017-07-30 11:00:00,144,128,16
2017-07-30 12:00:00,124,113,11
2017-07-30 13:00:00,128,112,16
2017-07-30 14:00:00,119,100,19
2017-07-30 15:00:00,107,88,19
2017-07-30 16:00:00,84,74,10
2017-07-30 17:00:00,68,66,2
2017-07-30 18:00:00,35,32,3
2017-07-30 19:00:00,45,43,2
2017-07-30 20:00:00,27,24,3
2017-07-30 21:00:00,11,8,3
2017-07-30 22:00:00,2,2,0
2017-07-30 23:00:00,0,0,0
2017-07-31 00:00:00,0,0,0
2017-07-31 01:00:00,0,0,0
2017-07-31 02:00:00,0,0,0
2017-07-31 03:00:00,0,0,0
2017-07-31 04:00:00,5,5,0
2017-07-31 05:00:00,12,8,4
2017-07-31 06:00:00,33,32,1
2017-07-31 07:00:00,90,82,8
2017-07-31 08:00:00,76,72,4
2017-07-31 09:00:00,45,40,5
2017-07-31 10:00:00,36,33,3
2017-07-31 11:00:00,36,35,1
2017-07-31 12:00:00,41,31,10
2017-07-31 13:00:00,34,28,6
2017-07-31 14:00:00,24,20,4
2017-07-31 15:00:00,29,21,8
2017-07-31 16:00:00,48,35,13
2017-07-31 17:00:00,119,96,23
2017-07-31 18:00:00,118,116,2
2017-07-31 19:00:00,71,70,1
2017-07-31 20:00:00,26,25,1
2017-07-31 21:00:00,15,13,2
2017-07-31 22:00:00,7,6,1
2017-07-31 23:00:00,0,0,0
2017-08-01 00:00:00,0,0,0
2017-08-01 01:00:00,1,0,1
2017-08-01 02:00:00,0,0,0
2017-08-01 03:00:00,0,0,0
2017-08-01 04:00:00,7,7,0
2017-08-01 05:00:00,15,8,7
2017-08-01 06:00:00,46,41,5
2017-08-01 07:00:00,72,65,7
2017-08-01 08:00:00,92,85,7
2017-08-01 09:00:00,41,38,3
2017-08-01 10:00:00,45,40,5
2017-08-01 11:00:00,50,46,4
2017-08-01 12:00:00,30,24,6
2017-08-01 13:00:00,33,25,8
2017-08-01 14:00:00,30,27,3
2017-08-01 15:00:00,32,28,4
2017-08-01 16:00:00,55,40,15
2017-08-01 17:00:00,132,104,28
2017-08-01 18:00:00,75,68,7
2017-08-01 19:00:00,77,76,1
2017-08-01 20:00:00,44,40,4
2017-08-01 21:00:00,23,17,6
2017-08-01 22:00:00,9,7,2
2017-08-01 23:00:00,0,0,0
2017-08-02 00:00:00,0,0,0
2017-08-02 01:00:00,1,1,0
2017-08-02 02:00:00,1,0,1
2017-08-02 03:00:00,0,0,0
2017-08-02 04:00:00,5,5,0
2017-08-02 05:00:00,5,4,1
2017-08-02 06:00:00,36,28,8
2017-08-02 07:00:00,103,98,5
2017-08-02 08:00:00,85,73,12
2017-08-02 09:00:00,66,61,5
2017-08-02 10:00:00,54,48,6
2017-08-02 11:00:00,40,36,4
2017-08-02 12:00:00,32,25,7
2017-08-02 13:00:00,23,19,4
2017-08-02 14:00:00,14,13,1
2017-08-02 15:00:00,27,25,2
2017-08-02 16:00:00,50,33,17
2017-08-02 17:00:00,87,55,32
2017-08-02 18:00:00,87,67,20
2017-08-02 19:00:00,95,89,6
2017-08-02 20:00:00,46,41,5
2017-08-02 21:00:00,18,16,2
2017-08-02 22:00:00,5,3,2
2017-08-02 23:00:00,0,0,0
2017-08-03 00:00:00,2,2,0
2017-08-03 01:00:00,0,0,0
2017-08-03 02:00:00,0,0,0
2017-08-03 03:00:00,0,0,0
2017-08-03 04:00:00,5,3,2
2017-08-03 05:00:00,12,8,4
2017-08-03 06:00:00,28,22,6
2017-08-03 07:00:00,68,64,4
2017-08-03 08:00:00,65,59,6
2017-08-03 09:00:00,50,48,2
2017-08-03 10:00:00,24,21,3
2017-08-03 11:00:00,19,16,3
2017-08-03 12:00:00,27,20,7
2017-08-03 13:00:00,28,20,8
2017-08-03 14:00:00,28,20,8
2017-08-03 15:00:00,23,19,4
2017-08-03 16:00:00,41,33,8
2017-08-03 17:00:00,78,57,21
2017-08-03 18:00:00,67,48,19
2017-08-03 19:00:00,74,66,8
2017-08-03 20:00:00,21,21,0
2017-08-03 21:00:00,34,34,0
2017-08-03 22:00:00,5,5,0
2017-08-03 23:00:00,0,0,0
2017-08-04 00:00:00,0,0,0
2017-08-04 01:00:00,0,0,0
2017-08-04 02:00:00,0,0,0
2017-08-04 03:00:00,0,0,0
2017-08-04 04:00:00,3,2,1
2017-08-04 05:00:00,6,6,0
2017-08-04 06:00:00,26,24,2
2017-08-04 07:00:00,60,55,5
2017-08-04 08:00:00,64,58,6
2017-08-04 09:00:00,35,32,3
2017-08-04 10:00:00,42,36,6
2017-08-04 11:00:00,38,32,6
2017-08-04 12:00:00,49,34,15
2017-08-04 13:00:00,48,35,13
2017-08-04 14:00:00,54,42,12
2017-08-04 15:00:00,36,24,12
2017-08-04 16:00:00,39,27,12
2017-08-04 17:00:00,64,41,23
2017-08-04 18:00:00,64,54,10
2017-08-04 19:00:00,25,25,0
2017-08-04 20:00:00,16,15,1
2017-08-04 21:00:00,6,6,0
2017-08-04 22:00:00,10,10,0
2017-08-04 23:00:00,1,1,0
2017-08-05 00:00:00,1,1,0
2017-08-05 01:00:00,0,0,0
2017-08-05 02:00:00,0,0,0
2017-08-05 03:00:00,2,0,2
2017-08-05 04:00:00,1,1,0
2017-08-05 05:00:00,3,2,1
2017-08-05 06:00:00,16,9,7
2017-08-05 07:00:00,29,13,16
2017-08-05 08:00:00,77,57,20
2017-08-05 09:00:00,131,121,10
2017-08-05 10:00:00,126,108,18
2017-08-05 11:00:00,108,101,7
2017-08-05 12:00:00,119,108,11
2017-08-05 13:00:00,62,55,7
2017-08-05 14:00:00,89,80,9
2017-08-05 15:00:00,70,66,4
2017-08-05 16:00:00,46,43,3
2017-08-05 17:00:00,41,37,4
2017-08-05 18:00:00,34,34,0
2017-08-05 19:00:00,20,19,1
2017-08-05 20:00:00,11,11,0
2017-08-05 21:00:00,7,7,0
2017-08-05 22:00:00,3,2,1
2017-08-05 23:00:00,5,4,1
2017-08-06 00:00:00,0,0,0
2017-08-06 01:00:00,1,0,1
2017-08-06 02:00:00,0,0,0
2017-08-06 03:00:00,0,0,0
2017-08-06 04:00:00,0,0,0
2017-08-06 05:00:00,1,0,1
2017-08-06 06:00:00,10,6,4
2017-08-06 07:00:00,42,31,11
2017-08-06 08:00:00,78,68,10
2017-08-06 09:00:00,111,96,15
2017-08-06 10:00:00,85,81,4
2017-08-06 11:00:00,123,112,11
2017-08-06 12:00:00,97,90,7
2017-08-06 13:00:00,98,87,11
2017-08-06 14:00:00,85,80,5
2017-08-06 15:00:00,73,68,5
2017-08-06 16:00:00,65,61,4
2017-08-06 17:00:00,39,39,0
2017-08-06 18:00:00,28,28,0
2017-08-06 19:00:00,18,18,0
2017-08-06 20:00:00,11,10,1
2017-08-06 21:00:00,8,5,3
2017-08-06 22:00:00,2,2,0
2017-08-06 23:00:00,0,0,0
2017-08-07 00:00:00,1,1,0
2017-08-07 01:00:00,0,0,0
2017-08-07 02:00:00,0,0,0
2017-08-07 03:00:00,0,0,0
2017-08-07 04:00:00,2,2,0
2017-08-07 05:00:00,8,6,2
2017-08-07 06:00:00,27,23,4
2017-08-07 07:00:00,72,66,6
2017-08-07 08:00:00,77,74,3
2017-08-07 09:00:00,44,42,2
2017-08-07 10:00:00,27,25,2
2017-08-07 11:00:00,18,17,1
2017-08-07 12:00:00,29,29,0
2017-08-07 13:00:00,27,25,2
2017-08-07 14:00:00,24,20,4
2017-08-07 15:00:00,32,25,7
2017-08-07 16:00:00,47,33,14
2017-08-07 17:00:00,118,102,16
2017-08-07 18:00:00,117,104,13
2017-08-07 19:00:00,50,50,0
2017-08-07 20:00:00,24,22,2
2017-08-07 21:00:00,13,10,3
2017-08-07 22:00:00,0,0,0
2017-08-07 23:00:00,2,2,0
2017-08-08 00:00:00,1,0,1
2017-08-08 01:00:00,2,2,0
2017-08-08 02:00:00,0,0,0
2017-08-08 03:00:00,0,0,0
2017-08-08 04:00:00,4,4,0
2017-08-08 05:00:00,11,8,3
2017-08-08 06:00:00,37,28,9
2017-08-08 07:00:00,78,73,5
2017-08-08 08:00:00,85,80,5
