Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-08-08 09:00:00,48,46,2
2017-08-08 10:00:00,43,41,2
2017-08-08 11:00:00,45,40,5
2017-08-08 12:00:00,30,24,6
2017-08-08 13:00:00,22,19,3
2017-08-08 14:00:00,29,15,14
2017-08-08 15:00:00,25,19,6
2017-08-08 16:00:00,75,51,24
2017-08-08 17:00:00,105,83,22
2017-08-08 18:00:00,102,96,6
2017-08-08 19:00:00,79,78,1
2017-08-08 20:00:00,40,38,2
2017-08-08 21:00:00,17,15,2
2017-08-08 22:00:00,5,5,0
2017-08-08 23:00:00,1,1,0
2017-08-09 00:00:00,0,0,0
2017-08-09 01:00:00,0,0,0
2017-08-09 02:00:00,0,0,0
2017-08-09 03:00:00,0,0,0
2017-08-09 04:00:00,3,3,0
2017-08-09 05:00:00,10,8,2
2017-08-09 06:00:00,25,18,7
2017-08-09 07:00:00,87,83,4
2017-08-09 08:00:00,80,72,8
2017-08-09 09:00:00,50,42,8
2017-08-09 10:00:00,44,40,4
2017-08-09 11:00:00,29,27,2
2017-08-09 12:00:00,21,13,8
2017-08-09 13:00:00,22,16,6
2017-08-09 14:00:00,26,16,10
2017-08-09 15:00:00,21,13,8
2017-08-09 16:00:00,52,37,15
2017-08-09 17:00:00,83,58,25
2017-08-09 18:00:00,120,105,15
2017-08-09 19:00:00,74,74,0
2017-08-09 20:00:00,26,23,3
2017-08-09 21:00:00,7,7,0
2017-08-09 22:00:00,1,1,0
2017-08-09 23:00:00,2,2,0
2017-08-10 00:00:00,1,0,1
2017-08-10 01:00:00,0,0,0
2017-08-10 02:00:00,1,1,0
2017-08-10 03:00:00,0,0,0
2017-08-10 04:00:00,3,3,0
2017-08-10 05:00:00,14,10,4
2017-08-10 06:00:00,34,25,9
2017-08-10 07:00:00,57,56,1
2017-08-10 08:00:00,69,66,3
2017-08-10 09:00:00,42,40,2
2017-08-10 10:00:00,29,28,1
2017-08-10 11:00:00,32,29,3
2017-08-10 12:00:00,24,22,2
2017-08-10 13:00:00,24,21,3
2017-08-10 14:00:00,20,13,7
2017-08-10 15:00:00,35,26,9
2017-08-10 16:00:00,46,31,15
2017-08-10 17:00:00,102,79,23
2017-08-10 18:00:00,105,92,13
2017-08-10 19:00:00,66,64,2
2017-08-10 20:00:00,22,21,1
2017-08-10 21:00:00,14,13,1
2017-08-10 22:00:00,6,4,2
2017-08-10 23:00:00,0,0,0
2017-08-11 00:00:00,3,3,0
2017-08-11 01:00:00,1,1,0
2017-08-11 02:00:00,0,0,0
2017-08-11 03:00:00,0,0,0
2017-08-11 04:00:00,4,4,0
2017-08-11 05:00:00,7,5,2
2017-08-11 06:00:00,25,23,2
2017-08-11 07:00:00,60,55,5
2017-08-11 08:00:00,68,67,1
2017-08-11 09:00:00,44,42,2
2017-08-11 10:00:00,31,29,2
2017-08-11 11:00:00,36,30,6
2017-08-11 12:00:00,28,25,3
2017-08-11 13:00:00,23,17,6
2017-08-11 14:00:00,29,23,6
2017-08-11 15:00:00,54,41,13
2017-08-11 16:00:00,54,51,3
2017-08-11 17:00:00,102,101,1
2017-08-11 18:00:00,51,51,0
2017-08-11 19:00:00,30,29,1
2017-08-11 20:00:00,12,10,2
2017-08-11 21:00:00,3,3,0
2017-08-11 22:00:00,4,4,0
2017-08-11 23:00:00,1,0,1
2017-08-12 00:00:00,0,0,0
2017-08-12 01:00:00,0,0,0
2017-08-12 02:00:00,0,0,0
2017-08-12 03:00:00,0,0,0
2017-08-12 04:00:00,1,1,0
2017-08-12 05:00:00,0,0,0
2017-08-12 06:00:00,13,4,9
2017-08-12 07:00:00,45,31,14
2017-08-12 08:00:00,96,56,40
2017-08-12 09:00:00,104,72,32
2017-08-12 10:00:00,116,84,32
2017-08-12 11:00:00,100,92,8
2017-08-12 12:00:00,86,81,5
2017-08-12 13:00:00,85,82,3
2017-08-12 14:00:00,80,79,1
2017-08-12 15:00:00,85,80,5
2017-08-12 16:00:00,75,69,6
2017-08-12 17:00:00,47,46,1
2017-08-12 18:00:00,25,23,2
2017-08-12 19:00:00,30,29,1
2017-08-12 20:00:00,9,7,2
2017-08-12 21:00:00,2,2,0
2017-08-12 22:00:00,1,0,1
2017-08-12 23:00:00,3,3,0
2017-08-13 00:00:00,1,1,0
2017-08-13 01:00:00,0,0,0
2017-08-13 02:00:00,0,0,0
2017-08-13 03:00:00,0,0,0
2017-08-13 04:00:00,0,0,0
2017-08-13 05:00:00,1,0,1
2017-08-13 06:00:00,4,4,0
2017-08-13 07:00:00,14,6,8
2017-08-13 08:00:00,36,19,17
2017-08-13 09:00:00,62,59,3
2017-08-13 10:00:00,76,71,5
2017-08-13 11:00:00,264,253,11
2017-08-13 12:00:00,267,253,14
2017-08-13 13:00:00,88,82,6
2017-08-13 14:00:00,56,50,6
2017-08-13 15:00:00,58,54,4
2017-08-13 16:00:00,53,50,3
2017-08-13 17:00:00,36,32,4
2017-08-13 18:00:00,16,14,2
2017-08-13 19:00:00,11,9,2
2017-08-13 20:00:00,9,7,2
2017-08-13 21:00:00,3,3,0
2017-08-13 22:00:00,0,0,0
2017-08-13 23:00:00,1,1,0
2017-08-14 00:00:00,0,0,0
2017-08-14 01:00:00,0,0,0
2017-08-14 02:00:00,0,0,0
2017-08-14 03:00:00,0,0,0
2017-08-14 04:00:00,7,7,0
2017-08-14 05:00:00,10,10,0
2017-08-14 06:00:00,33,28,5
2017-08-14 07:00:00,71,59,12
2017-08-14 08:00:00,66,49,17
2017-08-14 09:00:00,48,45,3
2017-08-14 10:00:00,25,22,3
2017-08-14 11:00:00,31,26,5
2017-08-14 12:00:00,19,15,4
2017-08-14 13:00:00,28,23,5
2017-08-14 14:00:00,32,32,0
2017-08-14 15:00:00,43,37,6
2017-08-14 16:00:00,76,70,6
2017-08-14 17:00:00,112,93,19
2017-08-14 18:00:00,117,96,21
2017-08-14 19:00:00,67,49,18
2017-08-14 20:00:00,22,18,4
2017-08-14 21:00:00,3,2,1
2017-08-14 22:00:00,0,0,0
2017-08-14 23:00:00,0,0,0
2017-08-15 00:00:00,0,0,0
2017-08-15 01:00:00,0,0,0
2017-08-15 02:00:00,0,0,0
2017-08-15 03:00:00,0,0,0
2017-08-15 04:00:00,5,5,0
2017-08-15 05:00:00,16,10,6
2017-08-15 06:00:00,46,32,14
2017-08-15 07:00:00,85,78,7
2017-08-15 08:00:00,81,72,9
2017-08-15 09:00:00,41,38,3
2017-08-15 10:00:00,47,44,3
2017-08-15 11:00:00,31,23,8
2017-08-15 12:00:00,36,31,5
2017-08-18 20:00:00,6,6,0
2017-08-15 13:00:00,24,23,1
2017-08-15 14:00:00,31,27,4
2017-08-15 15:00:00,37,35,2
2017-08-15 16:00:00,91,84,7
2017-08-15 17:00:00,134,129,5
2017-08-15 18:00:00,127,105,22
2017-08-15 19:00:00,93,82,11
2017-08-15 20:00:00,24,19,5
2017-08-15 21:00:00,10,9,1
2017-08-15 22:00:00,4,4,0
2017-08-15 23:00:00,2,0,2
2017-08-16 00:00:00,0,0,0
2017-08-16 01:00:00,0,0,0
2017-08-16 02:00:00,1,1,0
2017-08-16 03:00:00,0,0,0
2017-08-16 04:00:00,5,4,1
2017-08-16 05:00:00,7,5,2
2017-08-16 06:00:00,40,32,8
2017-08-16 07:00:00,81,76,5
2017-08-16 08:00:00,71,66,5
2017-08-16 09:00:00,35,33,2
2017-08-16 10:00:00,34,33,1
2017-08-16 11:00:00,35,29,6
2017-08-16 12:00:00,15,15,0
2017-08-16 13:00:00,41,39,2
2017-08-16 14:00:00,34,32,2
2017-08-16 15:00:00,46,39,7
2017-08-16 16:00:00,67,67,0
2017-08-16 17:00:00,122,120,2
2017-08-16 18:00:00,83,78,5
2017-08-16 19:00:00,44,38,6
2017-08-16 20:00:00,21,19,2
2017-08-16 21:00:00,6,5,1
2017-08-16 22:00:00,1,1,0
2017-08-16 23:00:00,0,0,0
2017-08-17 00:00:00,0,0,0
2017-08-17 01:00:00,2,2,0
2017-08-17 02:00:00,0,0,0
2017-08-17 03:00:00,0,0,0
2017-08-17 04:00:00,6,6,0
2017-08-17 05:00:00,15,12,3
2017-08-17 06:00:00,45,35,10
2017-08-17 07:00:00,68,56,12
2017-08-17 08:00:00,61,51,10
2017-08-17 09:00:00,31,29,2
2017-08-17 10:00:00,24,21,3
2017-08-17 11:00:00,32,27,5
2017-08-17 12:00:00,23,22,1
2017-08-17 13:00:00,22,21,1
2017-08-17 14:00:00,28,21,7
2017-08-17 15:00:00,41,40,1
2017-08-17 16:00:00,78,77,1
2017-08-17 17:00:00,110,109,1
2017-08-17 18:00:00,89,79,10
2017-08-17 19:00:00,58,48,10
2017-08-17 20:00:00,24,15,9
2017-08-17 21:00:00,6,5,1
2017-08-17 22:00:00,2,2,0
2017-08-17 23:00:00,2,2,0
2017-08-18 00:00:00,3,0,3
2017-08-18 01:00:00,2,1,1
2017-08-18 02:00:00,0,0,0
2017-08-18 03:00:00,0,0,0
2017-08-18 04:00:00,4,3,1
2017-08-18 05:00:00,9,6,3
2017-08-18 06:00:00,36,28,8
2017-08-18 07:00:00,66,62,4
2017-08-18 08:00:00,59,55,4
2017-08-18 09:00:00,28,25,3
2017-08-18 10:00:00,33,29,4
2017-08-18 11:00:00,31,27,4
2017-08-18 12:00:00,26,25,1
2017-08-18 13:00:00,41,38,3
2017-08-18 14:00:00,35,30,5
2017-08-18 15:00:00,51,49,2
2017-08-18 16:00:00,75,73,2
2017-08-18 17:00:00,91,88,3
2017-08-18 18:00:00,49,47,2
2017-08-18 19:00:00,20,20,0
2017-08-18 21:00:00,5,5,0
2017-08-18 22:00:00,4,3,1
2017-08-18 23:00:00,0,0,0
2017-08-19 00:00:00,1,1,0
2017-08-19 01:00:00,0,0,0
2017-08-19 02:00:00,0,0,0
2017-08-19 03:00:00,0,0,0
2017-08-19 04:00:00,2,1,1
2017-08-19 05:00:00,1,0,1
2017-08-19 06:00:00,6,3,3
2017-08-19 07:00:00,19,15,4
2017-08-19 08:00:00,70,59,11
2017-08-19 09:00:00,82,66,16
2017-08-19 10:00:00,94,85,9
2017-08-19 11:00:00,124,113,11
2017-08-19 12:00:00,110,92,18
2017-08-19 13:00:00,92,83,9
2017-08-19 14:00:00,93,87,6
2017-08-19 15:00:00,82,80,2
2017-08-19 16:00:00,57,53,4
2017-08-19 17:00:00,38,37,1
2017-08-19 18:00:00,32,30,2
2017-08-19 19:00:00,26,17,9
2017-08-19 20:00:00,11,9,2
2017-08-19 21:00:00,3,3,0
2017-08-19 22:00:00,1,1,0
2017-08-19 23:00:00,1,1,0
2017-08-20 00:00:00,0,0,0
2017-08-20 01:00:00,0,0,0
2017-08-20 02:00:00,0,0,0
2017-08-20 03:00:00,0,0,0
2017-08-20 04:00:00,0,0,0
2017-08-20 05:00:00,1,0,1
2017-08-20 06:00:00,7,3,4
2017-08-20 07:00:00,33,22,11
2017-08-20 08:00:00,44,36,8
2017-08-20 09:00:00,80,69,11
2017-08-20 10:00:00,89,75,14
2017-08-20 11:00:00,110,100,10
2017-08-20 12:00:00,139,120,19
2017-08-20 13:00:00,80,70,10
2017-08-20 14:00:00,99,91,8
2017-08-20 15:00:00,83,79,4
2017-08-20 16:00:00,64,60,4
2017-08-20 17:00:00,52,51,1
2017-08-20 18:00:00,26,23,3
2017-08-20 19:00:00,14,7,7
2017-08-20 20:00:00,2,2,0
2017-08-20 21:00:00,4,3,1
2017-08-20 22:00:00,1,1,0
2017-08-20 23:00:00,1,1,0
2017-08-21 00:00:00,0,0,0
2017-08-21 01:00:00,0,0,0
2017-08-21 02:00:00,0,0,0
2017-08-21 03:00:00,0,0,0
2017-08-21 04:00:00,2,2,0
2017-08-21 05:00:00,11,5,6
2017-08-21 06:00:00,35,30,5
2017-08-21 07:00:00,58,53,5
2017-08-21 08:00:00,44,39,5
2017-08-21 09:00:00,20,19,1
2017-08-21 10:00:00,21,14,7
2017-08-21 11:00:00,40,33,7
2017-08-21 12:00:00,30,28,2
2017-08-21 13:00:00,16,16,0
2017-08-21 14:00:00,25,20,5
2017-08-21 15:00:00,47,45,2
2017-08-21 16:00:00,51,48,3
2017-08-21 17:00:00,91,89,2
2017-08-21 18:00:00,78,77,1
2017-08-21 19:00:00,50,42,8
2017-08-21 20:00:00,25,23,2
2017-08-21 21:00:00,8,7,1
2017-08-21 22:00:00,4,4,0
2017-08-21 23:00:00,0,0,0
2017-08-22 00:00:00,0,0,0
2017-08-22 01:00:00,0,0,0
2017-08-22 02:00:00,2,1,1
2017-08-22 03:00:00,0,0,0
2017-08-22 04:00:00,7,7,0
2017-08-22 05:00:00,9,8,1
2017-08-22 06:00:00,34,28,6
2017-08-22 07:00:00,70,63,7
2017-08-22 08:00:00,83,78,5
2017-08-22 09:00:00,35,32,3
2017-08-22 10:00:00,33,31,2
2017-08-22 11:00:00,23,21,2
2017-08-22 12:00:00,14,9,5
2017-08-22 13:00:00,19,14,5
2017-08-22 14:00:00,33,20,13
2017-08-22 15:00:00,38,28,10
2017-08-22 16:00:00,71,59,12
2017-08-22 17:00:00,104,90,14
2017-08-22 18:00:00,91,88,3
2017-08-22 19:00:00,59,54,5
2017-08-22 20:00:00,11,11,0
2017-08-22 21:00:00,9,6,3
2017-08-22 22:00:00,2,1,1
2017-08-22 23:00:00,0,0,0
2017-08-23 00:00:00,0,0,0
2017-08-23 01:00:00,0,0,0
2017-08-23 02:00:00,0,0,0
2017-08-23 03:00:00,0,0,0
2017-08-23 04:00:00,7,6,1
2017-08-23 05:00:00,11,8,3
2017-08-23 06:00:00,47,36,11
2017-08-23 07:00:00,71,58,13
2017-08-23 08:00:00,75,73,2
2017-08-23 09:00:00,40,37,3
2017-08-23 10:00:00,29,26,3
2017-08-23 11:00:00,21,20,1
2017-08-23 12:00:00,26,22,4
2017-08-23 13:00:00,29,26,3
2017-08-23 14:00:00,20,18,2
2017-08-23 15:00:00,36,35,1
2017-08-23 16:00:00,79,73,6
2017-08-23 17:00:00,108,105,3
2017-08-23 18:00:00,110,100,10
2017-08-23 19:00:00,74,68,6
2017-08-23 20:00:00,12,7,5
2017-08-23 21:00:00,3,3,0
2017-08-23 22:00:00,2,2,0
2017-08-23 23:00:00,0,0,0
2017-08-24 00:00:00,0,0,0
2017-08-24 01:00:00,0,0,0
2017-08-24 02:00:00,0,0,0
2017-08-24 03:00:00,0,0,0
2017-08-24 04:00:00,6,6,0
2017-08-24 05:00:00,11,5,6
2017-08-24 06:00:00,39,30,9
2017-08-24 07:00:00,81,69,12
2017-08-24 08:00:00,60,49,11
2017-08-24 09:00:00,34,23,11
2017-08-24 10:00:00,17,13,4
2017-08-24 11:00:00,21,18,3
2017-08-24 12:00:00,23,19,4
2017-08-24 13:00:00,34,34,0
2017-08-24 14:00:00,20,15,5
2017-08-24 15:00:00,32,28,4
2017-08-24 16:00:00,59,55,4
2017-08-24 17:00:00,116,96,20
2017-08-24 18:00:00,105,79,26
2017-08-24 19:00:00,57,33,24
2017-08-24 20:00:00,17,9,8
2017-08-24 21:00:00,7,6,1
2017-08-24 22:00:00,0,0,0
2017-08-24 23:00:00,2,1,1
2017-08-25 00:00:00,0,0,0
2017-08-25 01:00:00,0,0,0
2017-08-25 02:00:00,0,0,0
2017-08-25 03:00:00,0,0,0
2017-08-25 04:00:00,4,4,0
2017-08-25 05:00:00,2,1,1
2017-08-25 06:00:00,20,18,2
2017-08-25 07:00:00,66,52,14
2017-08-25 08:00:00,67,65,2
2017-08-25 09:00:00,39,37,2
2017-08-25 10:00:00,34,27,7
2017-08-25 11:00:00,35,31,4
2017-08-25 12:00:00,24,23,1
2017-08-25 13:00:00,45,40,5
2017-08-25 14:00:00,33,31,2
2017-08-25 15:00:00,73,67,6
2017-08-25 16:00:00,101,95,6
2017-08-25 17:00:00,97,93,4
2017-08-25 18:00:00,52,44,8
2017-08-25 19:00:00,34,29,5
2017-08-25 20:00:00,8,7,1
2017-08-25 21:00:00,2,2,0
2017-08-25 22:00:00,1,1,0
2017-08-25 23:00:00,1,1,0
2017-08-26 00:00:00,1,1,0
2017-08-26 01:00:00,0,0,0
2017-08-26 02:00:00,0,0,0
2017-08-26 03:00:00,0,0,0
2017-08-26 04:00:00,2,2,0
2017-08-26 05:00:00,0,0,0
2017-08-26 06:00:00,7,6,1
2017-08-26 07:00:00,20,11,9
2017-08-26 08:00:00,52,47,5
2017-08-26 09:00:00,82,73,9
2017-08-26 10:00:00,101,92,9
2017-08-26 11:00:00,119,100,19
2017-08-26 12:00:00,124,115,9
2017-08-26 13:00:00,96,92,4
2017-08-26 14:00:00,95,80,15
2017-08-26 15:00:00,80,63,17
2017-08-26 16:00:00,50,44,6
2017-08-26 17:00:00,60,59,1
2017-08-26 18:00:00,24,24,0
2017-08-26 19:00:00,23,22,1
2017-08-26 20:00:00,11,10,1
2017-08-26 21:00:00,6,6,0
2017-08-26 22:00:00,2,2,0
2017-08-26 23:00:00,0,0,0
2017-08-27 00:00:00,3,2,1
2017-08-27 01:00:00,4,3,1
2017-08-27 02:00:00,0,0,0
2017-08-27 03:00:00,1,0,1
2017-08-27 04:00:00,0,0,0
2017-08-27 05:00:00,2,2,0
2017-08-27 06:00:00,8,5,3
2017-08-27 07:00:00,36,16,20
2017-08-27 08:00:00,63,61,2
2017-08-27 09:00:00,97,88,9
2017-08-27 10:00:00,140,132,8
2017-08-27 11:00:00,124,111,13
2017-08-27 12:00:00,159,129,30
2017-08-27 13:00:00,114,86,28
2017-08-27 14:00:00,115,82,33
2017-08-27 15:00:00,69,55,14
2017-08-27 16:00:00,59,46,13
2017-08-27 17:00:00,56,55,1
2017-08-27 18:00:00,16,16,0
2017-08-27 19:00:00,21,20,1
2017-08-27 20:00:00,8,7,1
2017-08-27 21:00:00,0,0,0
2017-08-27 22:00:00,0,0,0
2017-08-27 23:00:00,1,1,0
2017-08-28 00:00:00,0,0,0
2017-08-28 01:00:00,0,0,0
2017-08-28 02:00:00,4,0,4
2017-08-28 03:00:00,0,0,0
2017-08-28 04:00:00,6,6,0
2017-08-28 05:00:00,14,8,6
2017-08-28 06:00:00,39,27,12
2017-08-28 07:00:00,74,61,13
2017-08-28 08:00:00,64,61,3
2017-08-28 09:00:00,35,32,3
2017-08-28 10:00:00,35,33,2
2017-08-28 11:00:00,22,21,1
2017-08-28 12:00:00,24,23,1
2017-08-28 13:00:00,24,20,4
2017-08-28 14:00:00,22,14,8
2017-08-28 15:00:00,37,21,16
2017-08-28 16:00:00,61,44,17
2017-08-28 17:00:00,116,93,23
2017-08-28 18:00:00,74,71,3
2017-08-28 19:00:00,31,31,0
2017-08-28 20:00:00,18,17,1
2017-08-28 21:00:00,3,3,0
2017-08-28 22:00:00,2,2,0
2017-08-28 23:00:00,0,0,0
2017-08-29 00:00:00,0,0,0
2017-08-29 01:00:00,0,0,0
2017-08-29 02:00:00,0,0,0
2017-08-29 03:00:00,0,0,0
2017-08-29 04:00:00,5,5,0
2017-08-29 05:00:00,15,12,3
2017-08-29 06:00:00,51,36,15
2017-08-29 07:00:00,76,70,6
2017-08-29 08:00:00,74,72,2
2017-08-29 09:00:00,34,33,1
2017-08-29 10:00:00,41,38,3
2017-08-29 11:00:00,25,24,1
2017-08-29 12:00:00,20,15,5
2017-08-29 13:00:00,16,12,4
2017-08-29 14:00:00,20,12,8
2017-08-29 15:00:00,37,28,9
2017-08-29 16:00:00,64,48,16
2017-08-29 17:00:00,149,123,26
2017-08-29 18:00:00,104,102,2
2017-08-29 19:00:00,64,64,0
2017-08-29 20:00:00,15,15,0
2017-08-29 21:00:00,4,3,1
2017-08-29 22:00:00,4,3,1
2017-08-29 23:00:00,0,0,0
2017-08-30 00:00:00,1,1,0
2017-08-30 01:00:00,0,0,0
2017-08-30 02:00:00,0,0,0
2017-08-30 03:00:00,0,0,0
2017-08-30 04:00:00,4,4,0
2017-08-30 05:00:00,9,8,1
2017-08-30 06:00:00,37,31,6
2017-08-30 07:00:00,73,58,15
2017-08-30 08:00:00,75,61,14
2017-08-30 09:00:00,33,29,4
2017-08-30 10:00:00,24,20,4
2017-08-30 11:00:00,22,19,3
2017-08-30 12:00:00,23,20,3
2017-08-30 13:00:00,25,20,5
2017-08-30 14:00:00,15,13,2
2017-08-30 15:00:00,24,21,3
2017-08-30 16:00:00,78,70,8
2017-08-30 17:00:00,122,110,12
2017-08-30 18:00:00,98,81,17
2017-08-30 19:00:00,56,45,11
2017-08-30 20:00:00,10,8,2
2017-08-30 21:00:00,1,1,0
2017-08-30 22:00:00,0,0,0
2017-08-30 23:00:00,2,1,1
2017-08-31 00:00:00,5,3,2
2017-08-31 01:00:00,1,0,1
2017-08-31 02:00:00,0,0,0
2017-08-31 03:00:00,0,0,0
2017-08-31 04:00:00,6,6,0
2017-08-31 05:00:00,12,7,5
2017-08-31 06:00:00,43,33,10
2017-08-31 07:00:00,58,45,13
2017-08-31 08:00:00,52,42,10
2017-08-31 09:00:00,28,24,4
2017-08-31 10:00:00,16,16,0
2017-08-31 11:00:00,14,13,1
2017-08-31 12:00:00,6,6,0
2017-08-31 13:00:00,5,4,1
2017-08-31 14:00:00,15,13,2
2017-08-31 15:00:00,44,39,5
2017-08-31 16:00:00,66,61,5
2017-08-31 17:00:00,106,94,12
2017-08-31 18:00:00,99,80,19
2017-08-31 19:00:00,46,37,9
2017-08-31 20:00:00,25,16,9
2017-08-31 21:00:00,2,0,2
2017-08-31 22:00:00,0,0,0
2017-08-31 23:00:00,2,2,0
2017-09-01 00:00:00,0,0,0
2017-09-01 01:00:00,0,0,0
2017-09-01 02:00:00,0,0,0
2017-09-01 03:00:00,0,0,0
2017-09-01 04:00:00,3,3,0
2017-09-01 05:00:00,2,2,0
2017-09-01 06:00:00,40,28,12
2017-09-01 07:00:00,66,50,16
2017-09-01 08:00:00,68,65,3
2017-09-01 09:00:00,48,44,4
2017-09-01 10:00:00,35,28,7
2017-09-01 11:00:00,34,32,2
2017-09-01 12:00:00,31,26,5
2017-09-01 13:00:00,32,26,6
2017-09-01 14:00:00,46,38,8
2017-09-01 15:00:00,74,65,9
2017-09-01 16:00:00,87,82,5
2017-09-01 17:00:00,100,97,3
2017-09-01 18:00:00,58,56,2
2017-09-01 19:00:00,24,23,1
2017-09-01 20:00:00,12,11,1
2017-09-01 21:00:00,3,2,1
2017-09-01 22:00:00,0,0,0
2017-09-01 23:00:00,0,0,0
2017-09-02 00:00:00,1,1,0
2017-09-02 01:00:00,0,0,0
2017-09-02 02:00:00,1,0,1
2017-09-02 03:00:00,0,0,0
2017-09-02 04:00:00,1,1,0
2017-09-02 05:00:00,0,0,0
2017-09-02 06:00:00,11,7,4
2017-09-02 07:00:00,37,21,16
2017-09-02 08:00:00,83,72,11
2017-09-02 09:00:00,106,99,7
2017-09-02 10:00:00,158,141,17
2017-09-02 11:00:00,141,127,14
2017-09-02 12:00:00,106,92,14
2017-09-02 13:00:00,102,78,24
2017-09-02 14:00:00,69,47,22
2017-09-02 15:00:00,64,46,18
2017-09-02 16:00:00,45,35,10
2017-09-02 17:00:00,31,25,6
2017-09-02 18:00:00,25,25,0
2017-09-02 19:00:00,21,21,0
2017-09-02 20:00:00,2,2,0
2017-09-02 21:00:00,2,1,1
2017-09-02 22:00:00,1,1,0
2017-09-02 23:00:00,0,0,0
2017-09-03 00:00:00,3,3,0
2017-09-03 01:00:00,0,0,0
2017-09-03 02:00:00,0,0,0
2017-09-03 03:00:00,0,0,0
2017-09-03 04:00:00,0,0,0
2017-09-03 05:00:00,1,0,1
2017-09-03 06:00:00,8,5,3
2017-09-03 07:00:00,32,20,12
2017-09-03 08:00:00,74,68,6
2017-09-03 09:00:00,101,99,2
2017-09-03 10:00:00,113,109,4
2017-09-03 11:00:00,125,112,13
2017-09-03 12:00:00,103,82,21
2017-09-03 13:00:00,88,78,10
2017-09-03 14:00:00,55,40,15
2017-09-03 15:00:00,45,35,10
2017-09-03 16:00:00,38,28,10
2017-09-03 17:00:00,37,31,6
2017-09-03 18:00:00,22,22,0
2017-09-03 19:00:00,15,15,0
2017-09-03 20:00:00,8,7,1
2017-09-03 21:00:00,7,7,0
2017-09-03 22:00:00,0,0,0
2017-09-03 23:00:00,4,1,3
2017-09-04 00:00:00,3,3,0
2017-09-04 01:00:00,0,0,0
2017-09-04 02:00:00,0,0,0
2017-09-04 03:00:00,0,0,0
2017-09-04 04:00:00,2,1,1
2017-09-04 05:00:00,1,1,0
2017-09-04 06:00:00,10,7,3
2017-09-04 07:00:00,34,14,20
2017-09-04 08:00:00,82,74,8
2017-09-04 09:00:00,120,105,15
2017-09-04 10:00:00,140,120,20
2017-09-04 11:00:00,158,137,21
2017-09-04 12:00:00,108,88,20
2017-09-04 13:00:00,116,90,26
2017-09-04 14:00:00,85,60,25
2017-09-04 15:00:00,81,64,17
2017-09-04 16:00:00,57,45,12
2017-09-04 17:00:00,31,28,3
2017-09-04 18:00:00,37,36,1
2017-09-04 19:00:00,32,32,0
2017-09-04 20:00:00,8,8,0
2017-09-04 21:00:00,7,6,1
2017-09-04 22:00:00,0,0,0
2017-09-04 23:00:00,0,0,0
2017-09-05 00:00:00,0,0,0
2017-09-05 01:00:00,0,0,0
2017-09-05 02:00:00,0,0,0
2017-09-05 03:00:00,0,0,0
2017-09-05 04:00:00,5,5,0
2017-09-05 05:00:00,11,10,1
2017-09-05 06:00:00,38,29,9
2017-09-05 07:00:00,67,55,12
2017-09-05 08:00:00,62,59,3
2017-09-05 09:00:00,32,31,1
2017-09-05 10:00:00,17,16,1
2017-09-05 11:00:00,10,9,1
2017-09-05 12:00:00,19,17,2
2017-09-05 13:00:00,22,22,0
2017-09-05 14:00:00,12,12,0
2017-09-05 15:00:00,16,12,4
2017-09-05 16:00:00,52,48,4
2017-09-05 17:00:00,71,71,0
2017-09-05 18:00:00,55,54,1
2017-09-05 19:00:00,25,25,0
2017-09-05 20:00:00,11,10,1
2017-09-05 21:00:00,4,2,2
2017-09-05 22:00:00,0,0,0
2017-09-05 23:00:00,0,0,0
2017-09-06 00:00:00,0,0,0
2017-09-06 01:00:00,0,0,0
2017-09-06 02:00:00,0,0,0
