Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-09-06 03:00:00,0,0,0
2017-09-06 04:00:00,5,5,0
2017-09-06 05:00:00,4,4,0
2017-09-06 06:00:00,24,21,3
2017-09-06 07:00:00,55,45,10
2017-09-06 08:00:00,51,46,5
2017-09-06 09:00:00,19,19,0
2017-09-06 10:00:00,18,17,1
2017-09-06 11:00:00,18,17,1
2017-09-06 12:00:00,16,15,1
2017-09-06 13:00:00,16,16,0
2017-09-06 14:00:00,13,13,0
2017-09-06 15:00:00,19,19,0
2017-09-06 16:00:00,40,38,2
2017-09-06 17:00:00,69,69,0
2017-09-06 18:00:00,62,62,0
2017-09-06 19:00:00,21,19,2
2017-09-06 20:00:00,10,9,1
2017-09-06 21:00:00,5,5,0
2017-09-06 22:00:00,3,1,2
2017-09-06 23:00:00,2,2,0
2017-09-07 00:00:00,0,0,0
2017-09-07 01:00:00,0,0,0
2017-09-07 02:00:00,1,1,0
2017-09-07 03:00:00,2,2,0
2017-09-07 04:00:00,6,6,0
2017-09-07 05:00:00,9,6,3
2017-09-07 06:00:00,22,17,5
2017-09-07 07:00:00,64,59,5
2017-09-07 08:00:00,54,46,8
2017-09-07 09:00:00,27,26,1
2017-09-07 10:00:00,10,7,3
2017-09-07 11:00:00,24,22,2
2017-09-07 12:00:00,20,17,3
2017-09-07 13:00:00,20,19,1
2017-09-07 14:00:00,16,13,3
2017-09-07 15:00:00,27,22,5
2017-09-07 16:00:00,50,44,6
2017-09-07 17:00:00,94,76,18
2017-09-07 18:00:00,69,53,16
2017-09-07 19:00:00,27,23,4
2017-09-07 20:00:00,11,8,3
2017-09-07 21:00:00,1,0,1
2017-09-07 22:00:00,1,1,0
2017-09-07 23:00:00,2,1,1
2017-09-08 00:00:00,1,1,0
2017-09-08 01:00:00,1,1,0
2017-09-08 02:00:00,2,2,0
2017-09-08 03:00:00,0,0,0
2017-09-08 04:00:00,5,5,0
2017-09-08 05:00:00,8,5,3
2017-09-08 06:00:00,29,26,3
2017-09-08 07:00:00,57,44,13
2017-09-08 08:00:00,48,32,16
2017-09-08 09:00:00,23,19,4
2017-09-08 10:00:00,21,18,3
2017-09-08 11:00:00,19,15,4
2017-09-08 12:00:00,14,11,3
2017-09-08 13:00:00,24,23,1
2017-09-08 14:00:00,38,38,0
2017-09-08 15:00:00,38,34,4
2017-09-08 16:00:00,71,58,13
2017-09-08 17:00:00,86,79,7
2017-09-08 18:00:00,32,31,1
2017-09-08 19:00:00,17,17,0
2017-09-08 20:00:00,6,5,1
2017-09-08 21:00:00,3,3,0
2017-09-08 22:00:00,2,2,0
2017-09-08 23:00:00,1,1,0
2017-09-09 00:00:00,2,1,1
2017-09-09 01:00:00,0,0,0
2017-09-09 02:00:00,0,0,0
2017-09-09 03:00:00,0,0,0
2017-09-09 04:00:00,2,2,0
2017-09-09 05:00:00,0,0,0
2017-09-09 06:00:00,4,3,1
2017-09-09 07:00:00,26,14,12
2017-09-09 08:00:00,78,47,31
2017-09-09 09:00:00,59,46,13
2017-09-09 10:00:00,77,70,7
2017-09-09 11:00:00,86,78,8
2017-09-09 12:00:00,48,37,11
2017-09-09 13:00:00,49,42,7
2017-09-09 14:00:00,29,26,3
2017-09-09 15:00:00,37,31,6
2017-09-09 16:00:00,31,23,8
2017-09-09 17:00:00,23,18,5
2017-09-09 18:00:00,11,8,3
2017-09-09 19:00:00,2,2,0
2017-09-09 20:00:00,4,3,1
2017-09-09 21:00:00,2,2,0
2017-09-09 22:00:00,1,1,0
2017-09-09 23:00:00,1,1,0
2017-09-10 00:00:00,0,0,0
2017-09-10 01:00:00,0,0,0
2017-09-10 02:00:00,0,0,0
2017-09-10 03:00:00,0,0,0
2017-09-10 04:00:00,0,0,0
2017-09-10 05:00:00,1,1,0
2017-09-10 06:00:00,4,1,3
2017-09-10 07:00:00,26,7,19
2017-09-10 08:00:00,42,35,7
2017-09-10 09:00:00,69,56,13
2017-09-10 10:00:00,114,87,27
2017-09-10 11:00:00,115,97,18
2017-09-10 12:00:00,141,109,32
2017-09-10 13:00:00,92,73,19
2017-09-10 14:00:00,99,91,8
2017-09-10 15:00:00,77,70,7
2017-09-10 16:00:00,68,54,14
2017-09-10 17:00:00,56,50,6
2017-09-10 18:00:00,35,27,8
2017-09-10 19:00:00,14,9,5
2017-09-10 20:00:00,6,6,0
2017-09-10 21:00:00,3,2,1
2017-09-10 22:00:00,2,2,0
2017-09-10 23:00:00,1,1,0
2017-09-11 00:00:00,1,1,0
2017-09-11 01:00:00,0,0,0
2017-09-11 02:00:00,0,0,0
2017-09-11 03:00:00,0,0,0
2017-09-11 04:00:00,5,5,0
2017-09-11 05:00:00,7,4,3
2017-09-11 06:00:00,29,21,8
2017-09-11 07:00:00,73,54,19
2017-09-11 08:00:00,66,62,4
2017-09-11 09:00:00,43,40,3
2017-09-11 10:00:00,22,18,4
2017-09-11 11:00:00,32,26,6
2017-09-11 12:00:00,31,24,7
2017-09-11 13:00:00,25,22,3
2017-09-11 14:00:00,29,23,6
2017-09-11 15:00:00,36,33,3
2017-09-11 16:00:00,76,72,4
2017-09-11 17:00:00,113,109,4
2017-09-11 18:00:00,83,80,3
2017-09-11 19:00:00,40,36,4
2017-09-11 20:00:00,12,11,1
2017-09-11 21:00:00,0,0,0
2017-09-11 22:00:00,1,1,0
2017-09-11 23:00:00,1,1,0
2017-09-12 00:00:00,0,0,0
2017-09-12 01:00:00,0,0,0
2017-09-12 02:00:00,0,0,0
2017-09-12 03:00:00,1,1,0
2017-09-12 04:00:00,6,6,0
2017-09-12 05:00:00,14,12,2
2017-09-12 06:00:00,34,21,13
2017-09-12 07:00:00,72,53,19
2017-09-12 08:00:00,59,58,1
2017-09-12 09:00:00,34,33,1
2017-09-12 10:00:00,27,24,3
2017-09-12 11:00:00,25,18,7
2017-09-12 12:00:00,35,26,9
2017-09-12 13:00:00,25,21,4
2017-09-12 14:00:00,30,26,4
2017-09-12 15:00:00,35,31,4
2017-09-12 16:00:00,67,54,13
2017-09-12 17:00:00,132,116,16
2017-09-12 18:00:00,106,95,11
2017-09-12 19:00:00,60,57,3
2017-09-12 20:00:00,8,6,2
2017-09-12 21:00:00,3,3,0
2017-09-12 22:00:00,1,1,0
2017-09-12 23:00:00,1,1,0
2017-09-13 00:00:00,0,0,0
2017-09-13 01:00:00,0,0,0
2017-09-13 02:00:00,0,0,0
2017-09-13 03:00:00,0,0,0
2017-09-13 04:00:00,6,5,1
2017-09-13 05:00:00,11,7,4
2017-09-13 06:00:00,34,20,14
2017-09-13 07:00:00,83,49,34
2017-09-13 08:00:00,77,51,26
2017-09-13 09:00:00,39,33,6
2017-09-13 10:00:00,20,18,2
2017-09-13 11:00:00,33,22,11
2017-09-13 12:00:00,31,27,4
2017-09-13 13:00:00,19,14,5
2017-09-13 14:00:00,22,16,6
2017-09-13 15:00:00,35,21,14
2017-09-13 16:00:00,83,49,34
2017-09-13 17:00:00,129,78,51
2017-09-13 18:00:00,96,72,24
2017-09-13 19:00:00,38,28,10
2017-09-13 20:00:00,14,11,3
2017-09-13 21:00:00,3,1,2
2017-09-13 22:00:00,0,0,0
2017-09-13 23:00:00,1,1,0
2017-09-14 00:00:00,0,0,0
2017-09-14 01:00:00,0,0,0
2017-09-14 02:00:00,2,1,1
2017-09-14 03:00:00,0,0,0
2017-09-14 04:00:00,6,4,2
2017-09-14 05:00:00,9,4,5
2017-09-14 06:00:00,35,20,15
2017-09-14 07:00:00,67,43,24
2017-09-14 08:00:00,64,59,5
2017-09-14 09:00:00,33,31,2
2017-09-14 10:00:00,25,17,8
2017-09-14 11:00:00,39,27,12
2017-09-14 12:00:00,33,25,8
2017-09-14 13:00:00,26,21,5
2017-09-14 14:00:00,37,27,10
2017-09-14 15:00:00,48,41,7
2017-09-14 16:00:00,74,61,13
2017-09-14 17:00:00,106,83,23
2017-09-14 18:00:00,72,55,17
2017-09-14 19:00:00,27,18,9
2017-09-14 20:00:00,12,7,5
2017-09-14 21:00:00,1,1,0
2017-09-14 22:00:00,2,1,1
2017-09-14 23:00:00,2,2,0
2017-09-15 00:00:00,1,0,1
2017-09-15 01:00:00,1,1,0
2017-09-15 02:00:00,0,0,0
2017-09-15 03:00:00,0,0,0
2017-09-15 04:00:00,1,1,0
2017-09-15 05:00:00,10,3,7
2017-09-15 06:00:00,24,17,7
2017-09-15 07:00:00,80,56,24
2017-09-15 08:00:00,84,72,12
2017-09-15 09:00:00,48,31,17
2017-09-15 10:00:00,30,21,9
2017-09-15 11:00:00,41,25,16
2017-09-15 12:00:00,30,27,3
2017-09-15 13:00:00,38,24,14
2017-09-15 14:00:00,47,39,8
2017-09-15 15:00:00,53,47,6
2017-09-15 16:00:00,110,91,19
2017-09-15 17:00:00,105,83,22
2017-09-15 18:00:00,54,46,8
2017-09-15 19:00:00,24,15,9
2017-09-15 20:00:00,9,8,1
2017-09-15 21:00:00,2,2,0
2017-09-15 22:00:00,3,2,1
2017-09-15 23:00:00,3,3,0
2017-09-16 00:00:00,0,0,0
2017-09-16 01:00:00,0,0,0
2017-09-16 02:00:00,0,0,0
2017-09-16 03:00:00,1,1,0
2017-09-16 04:00:00,2,2,0
2017-09-16 05:00:00,1,1,0
2017-09-16 06:00:00,6,3,3
2017-09-16 07:00:00,24,10,14
2017-09-16 08:00:00,78,51,27
2017-09-16 09:00:00,87,50,37
2017-09-16 10:00:00,127,89,38
2017-09-16 11:00:00,152,120,32
2017-09-16 12:00:00,122,96,26
2017-09-16 13:00:00,104,87,17
2017-09-16 14:00:00,78,66,12
2017-09-16 15:00:00,75,66,9
2017-09-16 16:00:00,57,51,6
2017-09-16 17:00:00,35,26,9
2017-09-16 18:00:00,31,30,1
2017-09-16 19:00:00,8,8,0
2017-09-16 20:00:00,0,0,0
2017-09-16 21:00:00,3,3,0
2017-09-16 22:00:00,1,1,0
2017-09-16 23:00:00,4,2,2
2017-09-17 00:00:00,1,0,1
2017-09-17 01:00:00,0,0,0
2017-09-17 02:00:00,0,0,0
2017-09-17 03:00:00,0,0,0
2017-09-17 04:00:00,0,0,0
2017-09-17 05:00:00,3,1,2
2017-09-17 06:00:00,8,5,3
2017-09-17 07:00:00,20,7,13
2017-09-17 08:00:00,52,25,27
2017-09-17 09:00:00,88,61,27
2017-09-17 10:00:00,80,59,21
2017-09-17 11:00:00,93,79,14
2017-09-17 12:00:00,61,48,13
2017-09-17 13:00:00,31,21,10
2017-09-17 14:00:00,14,11,3
2017-09-17 15:00:00,2,2,0
2017-09-17 16:00:00,11,10,1
2017-09-17 17:00:00,4,2,2
2017-09-17 18:00:00,8,4,4
2017-09-17 19:00:00,3,3,0
2017-09-17 20:00:00,1,1,0
2017-09-17 21:00:00,2,1,1
2017-09-17 22:00:00,1,1,0
2017-09-17 23:00:00,0,0,0
2017-09-18 00:00:00,0,0,0
2017-09-18 01:00:00,0,0,0
2017-09-18 02:00:00,0,0,0
2017-09-18 03:00:00,0,0,0
2017-09-18 04:00:00,2,2,0
2017-09-18 05:00:00,5,5,0
2017-09-18 06:00:00,18,11,7
2017-09-18 07:00:00,37,27,10
2017-09-18 08:00:00,46,34,12
2017-09-18 09:00:00,31,25,6
2017-09-18 10:00:00,10,8,2
2017-09-18 11:00:00,7,2,5
2017-09-18 12:00:00,6,5,1
2017-09-18 13:00:00,9,5,4
2017-09-18 14:00:00,8,6,2
2017-09-18 15:00:00,15,11,4
2017-09-18 16:00:00,35,26,9
2017-09-18 17:00:00,45,30,15
2017-09-18 18:00:00,47,26,21
2017-09-18 19:00:00,14,13,1
2017-09-18 20:00:00,2,2,0
2017-09-18 21:00:00,1,0,1
2017-09-18 22:00:00,1,1,0
2017-09-18 23:00:00,0,0,0
2017-09-19 00:00:00,0,0,0
2017-09-19 01:00:00,0,0,0
2017-09-19 02:00:00,4,3,1
2017-09-19 03:00:00,1,1,0
2017-09-19 04:00:00,1,1,0
2017-09-19 05:00:00,9,8,1
2017-09-19 06:00:00,13,9,4
2017-09-19 07:00:00,32,26,6
2017-09-19 08:00:00,39,34,5
2017-09-19 09:00:00,15,11,4
2017-09-19 10:00:00,17,15,2
2017-09-19 11:00:00,7,4,3
2017-09-19 12:00:00,12,9,3
2017-09-19 13:00:00,9,6,3
2017-09-19 14:00:00,5,4,1
2017-09-19 15:00:00,14,10,4
2017-09-19 16:00:00,31,24,7
2017-09-19 17:00:00,48,34,14
2017-09-19 18:00:00,28,24,4
2017-09-19 19:00:00,13,13,0
2017-09-19 20:00:00,5,4,1
2017-09-19 21:00:00,6,6,0
2017-09-19 22:00:00,0,0,0
2017-09-19 23:00:00,1,0,1
2017-09-20 00:00:00,0,0,0
2017-09-20 01:00:00,0,0,0
2017-09-20 02:00:00,0,0,0
2017-09-20 03:00:00,0,0,0
2017-09-20 04:00:00,4,4,0
2017-09-20 05:00:00,5,5,0
2017-09-20 06:00:00,20,16,4
2017-09-20 07:00:00,47,34,13
2017-09-20 08:00:00,36,27,9
2017-09-20 09:00:00,22,20,2
2017-09-20 10:00:00,12,11,1
2017-09-20 11:00:00,10,7,3
2017-09-20 12:00:00,17,13,4
2017-09-20 13:00:00,13,5,8
2017-09-20 14:00:00,14,11,3
2017-09-20 15:00:00,22,18,4
2017-09-20 16:00:00,42,30,12
2017-09-20 17:00:00,78,52,26
2017-09-20 18:00:00,52,32,20
2017-09-20 19:00:00,14,11,3
2017-09-20 20:00:00,16,14,2
2017-09-20 21:00:00,3,3,0
2017-09-20 22:00:00,0,0,0
2017-09-20 23:00:00,2,2,0
2017-09-21 00:00:00,1,1,0
2017-09-21 01:00:00,0,0,0
2017-09-21 02:00:00,0,0,0
2017-09-21 03:00:00,0,0,0
2017-09-21 04:00:00,4,4,0
2017-09-21 05:00:00,7,5,2
2017-09-21 06:00:00,21,16,5
2017-09-21 07:00:00,57,48,9
2017-09-21 08:00:00,52,51,1
2017-09-21 09:00:00,30,30,0
2017-09-21 10:00:00,15,5,10
2017-09-21 11:00:00,21,20,1
2017-09-21 12:00:00,11,10,1
2017-09-21 13:00:00,15,11,4
2017-09-21 14:00:00,12,10,2
2017-09-21 15:00:00,14,9,5
2017-09-21 16:00:00,53,36,17
2017-09-21 17:00:00,97,65,32
2017-09-21 18:00:00,59,45,14
2017-09-21 19:00:00,14,10,4
2017-09-21 20:00:00,12,8,4
2017-09-21 21:00:00,2,2,0
2017-09-21 22:00:00,2,1,1
2017-09-21 23:00:00,0,0,0
2017-09-22 00:00:00,0,0,0
2017-09-22 01:00:00,0,0,0
2017-09-22 02:00:00,0,0,0
2017-09-22 03:00:00,0,0,0
2017-09-22 04:00:00,4,4,0
2017-09-22 05:00:00,5,2,3
2017-09-22 06:00:00,25,19,6
2017-09-22 07:00:00,46,28,18
2017-09-22 08:00:00,68,57,11
2017-09-22 09:00:00,32,31,1
2017-09-22 10:00:00,21,11,10
2017-09-22 11:00:00,24,15,9
2017-09-22 12:00:00,25,17,8
2017-09-22 13:00:00,45,26,19
2017-09-22 14:00:00,50,35,15
2017-09-22 15:00:00,62,53,9
2017-09-22 16:00:00,79,62,17
2017-09-22 17:00:00,92,63,29
2017-09-22 18:00:00,58,42,16
2017-09-22 19:00:00,14,13,1
2017-09-22 20:00:00,7,5,2
2017-09-22 21:00:00,3,2,1
2017-09-22 22:00:00,2,2,0
2017-09-22 23:00:00,3,3,0
2017-09-23 00:00:00,1,1,0
2017-09-23 01:00:00,0,0,0
2017-09-23 02:00:00,0,0,0
2017-09-23 03:00:00,0,0,0
2017-09-23 04:00:00,0,0,0
2017-09-23 05:00:00,0,0,0
2017-09-23 06:00:00,0,0,0
2017-09-23 07:00:00,28,17,11
2017-09-23 08:00:00,98,70,28
2017-09-23 09:00:00,99,86,13
2017-09-23 10:00:00,84,67,17
2017-09-23 11:00:00,119,92,27
2017-09-23 12:00:00,110,92,18
2017-09-23 13:00:00,118,77,41
2017-09-23 14:00:00,81,62,19
2017-09-23 15:00:00,74,52,22
2017-09-23 16:00:00,60,43,17
2017-09-23 17:00:00,42,37,5
2017-09-23 18:00:00,15,9,6
2017-09-23 19:00:00,9,5,4
2017-09-23 20:00:00,4,4,0
2017-09-23 21:00:00,0,0,0
2017-09-23 22:00:00,3,2,1
2017-09-23 23:00:00,0,0,0
2017-09-24 00:00:00,3,3,0
2017-09-24 01:00:00,0,0,0
2017-09-24 02:00:00,0,0,0
2017-09-24 03:00:00,0,0,0
2017-09-24 04:00:00,0,0,0
2017-09-24 05:00:00,0,0,0
2017-09-24 06:00:00,3,1,2
2017-09-24 07:00:00,24,11,13
2017-09-24 08:00:00,48,26,22
2017-09-24 09:00:00,61,54,7
2017-09-24 10:00:00,59,43,16
2017-09-24 11:00:00,111,81,30
2017-09-24 12:00:00,94,66,28
2017-09-24 13:00:00,88,54,34
2017-09-24 14:00:00,93,63,30
2017-09-24 15:00:00,72,54,18
2017-09-24 16:00:00,63,48,15
2017-09-24 17:00:00,52,37,15
2017-09-24 18:00:00,19,15,4
2017-09-24 19:00:00,3,2,1
2017-09-24 20:00:00,4,0,4
2017-09-24 21:00:00,3,2,1
2017-09-24 22:00:00,7,3,4
2017-09-24 23:00:00,1,1,0
2017-09-25 00:00:00,0,0,0
2017-09-25 01:00:00,0,0,0
2017-09-25 02:00:00,0,0,0
2017-09-25 03:00:00,0,0,0
2017-09-25 04:00:00,6,5,1
2017-09-25 05:00:00,7,5,2
2017-09-25 06:00:00,23,18,5
2017-09-25 07:00:00,47,34,13
2017-09-25 08:00:00,41,31,10
2017-09-25 09:00:00,37,25,12
2017-09-25 10:00:00,17,16,1
2017-09-25 11:00:00,6,5,1
2017-09-25 12:00:00,3,3,0
2017-09-25 13:00:00,8,6,2
2017-09-25 14:00:00,21,18,3
2017-09-25 15:00:00,13,11,2
2017-09-25 16:00:00,49,43,6
2017-09-25 17:00:00,80,65,15
2017-09-25 18:00:00,61,47,14
2017-09-25 19:00:00,17,16,1
2017-09-25 20:00:00,13,11,2
2017-09-25 21:00:00,1,1,0
2017-09-25 22:00:00,1,0,1
2017-09-25 23:00:00,0,0,0
2017-09-26 00:00:00,0,0,0
2017-09-26 01:00:00,0,0,0
2017-09-26 02:00:00,2,2,0
2017-09-26 03:00:00,3,2,1
2017-09-26 04:00:00,5,5,0
2017-09-26 05:00:00,7,3,4
2017-09-26 06:00:00,37,24,13
2017-09-26 07:00:00,74,54,20
2017-09-26 08:00:00,75,71,4
2017-09-26 09:00:00,36,33,3
2017-09-26 10:00:00,30,21,9
2017-09-26 11:00:00,26,21,5
2017-09-26 12:00:00,26,19,7
2017-09-26 13:00:00,28,20,8
2017-09-26 14:00:00,19,14,5
2017-09-26 15:00:00,25,19,6
2017-09-26 16:00:00,83,64,19
2017-09-26 17:00:00,124,88,36
2017-09-26 18:00:00,121,84,37
2017-09-26 19:00:00,34,27,7
2017-09-26 20:00:00,15,11,4
2017-09-26 21:00:00,2,2,0
2017-09-26 22:00:00,0,0,0
2017-09-26 23:00:00,0,0,0
2017-09-27 00:00:00,0,0,0
2017-09-27 01:00:00,0,0,0
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,0,0,0
2017-09-27 04:00:00,6,5,1
2017-09-27 05:00:00,6,3,3
2017-09-27 06:00:00,25,17,8
2017-09-27 07:00:00,106,62,44
2017-09-27 08:00:00,98,92,6
2017-09-27 09:00:00,38,35,3
2017-09-27 10:00:00,26,23,3
2017-09-27 11:00:00,34,21,13
2017-09-27 12:00:00,27,18,9
2017-09-27 13:00:00,33,22,11
2017-09-27 14:00:00,41,28,13
2017-09-27 15:00:00,31,29,2
2017-09-27 16:00:00,78,73,5
2017-09-27 17:00:00,124,111,13
2017-09-27 18:00:00,104,94,10
2017-09-27 19:00:00,34,28,6
2017-09-27 20:00:00,11,7,4
2017-09-27 21:00:00,2,0,2
2017-09-27 22:00:00,1,0,1
2017-09-27 23:00:00,6,4,2
2017-09-28 00:00:00,1,0,1
2017-09-28 01:00:00,0,0,0
2017-09-28 02:00:00,3,2,1
2017-09-28 03:00:00,2,2,0
2017-09-28 04:00:00,12,9,3
2017-09-28 05:00:00,11,8,3
2017-09-28 06:00:00,35,22,13
2017-09-28 07:00:00,79,59,20
2017-09-28 08:00:00,69,64,5
2017-09-28 09:00:00,45,41,4
2017-09-28 10:00:00,32,24,8
2017-09-28 11:00:00,43,35,8
2017-09-28 12:00:00,39,33,6
2017-09-28 13:00:00,39,27,12
2017-09-28 14:00:00,48,42,6
2017-09-28 15:00:00,47,47,0
2017-09-28 16:00:00,109,105,4
2017-09-28 17:00:00,141,138,3
2017-09-28 18:00:00,129,125,4
2017-09-28 19:00:00,50,48,2
2017-09-28 20:00:00,10,8,2
2017-09-28 21:00:00,3,3,0
2017-09-28 22:00:00,7,5,2
2017-09-28 23:00:00,1,1,0
2017-09-29 00:00:00,0,0,0
2017-09-29 01:00:00,1,1,0
2017-09-29 02:00:00,1,1,0
2017-09-29 03:00:00,0,0,0
2017-09-29 04:00:00,2,2,0
2017-09-29 05:00:00,1,1,0
2017-09-29 06:00:00,19,17,2
2017-09-29 07:00:00,49,40,9
2017-09-29 08:00:00,35,27,8
2017-09-29 09:00:00,19,15,4
2017-09-29 10:00:00,9,6,3
2017-09-29 11:00:00,5,4,1
2017-09-29 12:00:00,11,8,3
2017-09-29 13:00:00,5,5,0
2017-09-29 14:00:00,5,4,1
2017-09-29 15:00:00,14,13,1
2017-09-29 16:00:00,43,31,12
2017-09-29 17:00:00,64,48,16
2017-09-29 18:00:00,29,22,7
2017-09-29 19:00:00,14,8,6
2017-09-29 20:00:00,4,4,0
2017-09-29 21:00:00,0,0,0
2017-09-29 22:00:00,3,3,0
2017-09-29 23:00:00,2,2,0
2017-09-30 00:00:00,1,1,0
2017-09-30 01:00:00,0,0,0
2017-09-30 02:00:00,0,0,0
2017-09-30 03:00:00,0,0,0
2017-09-30 04:00:00,0,0,0
2017-09-30 05:00:00,0,0,0
2017-09-30 06:00:00,0,0,0
2017-09-30 07:00:00,18,11,7
2017-09-30 08:00:00,54,36,18
2017-09-30 09:00:00,58,40,18
2017-09-30 10:00:00,70,48,22
2017-09-30 11:00:00,93,77,16
2017-09-30 12:00:00,76,46,30
2017-09-30 13:00:00,47,34,13
2017-09-30 14:00:00,36,34,2
2017-09-30 15:00:00,26,19,7
2017-09-30 16:00:00,11,9,2
2017-09-30 17:00:00,12,11,1
2017-09-30 18:00:00,4,4,0
2017-09-30 19:00:00,0,0,0
2017-09-30 20:00:00,2,2,0
2017-09-30 21:00:00,0,0,0
2017-09-30 22:00:00,1,0,1
2017-09-30 23:00:00,1,1,0
2017-10-01 00:00:00,0,0,0
2017-10-01 01:00:00,0,0,0
2017-10-01 02:00:00,0,0,0
2017-10-01 03:00:00,0,0,0
2017-10-01 04:00:00,0,0,0
2017-10-01 05:00:00,0,0,0
2017-10-01 06:00:00,2,0,2
2017-10-01 07:00:00,11,2,9
2017-10-01 08:00:00,26,18,8
2017-10-01 09:00:00,37,27,10
2017-10-01 10:00:00,53,32,21
2017-10-01 11:00:00,70,51,19
2017-10-01 12:00:00,60,45,15
2017-10-01 13:00:00,61,44,17
2017-10-01 14:00:00,54,31,23
2017-10-01 15:00:00,41,28,13
2017-10-01 16:00:00,44,23,21
2017-10-01 17:00:00,30,25,5
2017-10-01 18:00:00,8,6,2
2017-10-01 19:00:00,1,0,1
2017-10-01 20:00:00,1,0,1
2017-10-01 21:00:00,6,5,1
2017-10-01 22:00:00,0,0,0
2017-10-01 23:00:00,1,1,0
2017-10-02 00:00:00,1,1,0
2017-10-02 01:00:00,0,0,0
2017-10-02 02:00:00,1,0,1
2017-10-02 03:00:00,0,0,0
2017-10-02 04:00:00,5,4,1
2017-10-02 05:00:00,9,7,2
2017-10-02 06:00:00,29,19,10
2017-10-02 07:00:00,58,41,17
2017-10-02 08:00:00,54,36,18
2017-10-02 09:00:00,23,18,5
2017-10-02 10:00:00,19,13,6
2017-10-02 11:00:00,10,9,1
2017-10-02 12:00:00,17,11,6
2017-10-02 13:00:00,18,13,5
2017-10-02 14:00:00,16,7,9
2017-10-02 15:00:00,15,11,4
2017-10-02 16:00:00,58,30,28
2017-10-02 17:00:00,111,69,42
2017-10-02 18:00:00,90,53,37
2017-10-02 19:00:00,17,17,0
2017-10-02 20:00:00,9,6,3
2017-10-02 21:00:00,2,2,0
2017-10-02 22:00:00,1,0,1
2017-10-02 23:00:00,1,1,0
2017-10-03 00:00:00,0,0,0
2017-10-03 01:00:00,0,0,0
2017-10-03 02:00:00,0,0,0
2017-10-03 03:00:00,0,0,0
2017-10-03 04:00:00,3,3,0
2017-10-03 05:00:00,9,7,2
2017-10-03 06:00:00,31,24,7
2017-10-03 07:00:00,61,45,16
2017-10-03 08:00:00,76,68,8
2017-10-03 09:00:00,32,28,4
2017-10-03 10:00:00,19,15,4
2017-10-03 11:00:00,24,16,8
2017-10-03 12:00:00,21,11,10
2017-10-03 13:00:00,29,20,9
2017-10-03 14:00:00,26,14,12
2017-10-03 15:00:00,38,22,16
2017-10-03 16:00:00,75,42,33
2017-10-03 17:00:00,129,91,38
2017-10-03 18:00:00,92,52,40
2017-10-03 19:00:00,31,21,10
2017-10-03 20:00:00,10,8,2
2017-10-03 21:00:00,3,3,0
2017-10-03 22:00:00,0,0,0
2017-10-03 23:00:00,1,1,0
2017-10-04 00:00:00,0,0,0
2017-10-04 01:00:00,0,0,0
2017-10-04 02:00:00,0,0,0
2017-10-04 03:00:00,1,1,0
2017-10-04 04:00:00,3,3,0
2017-10-04 05:00:00,7,5,2
2017-10-04 06:00:00,33,18,15
2017-10-04 07:00:00,61,40,21
2017-10-04 08:00:00,62,56,6
2017-10-04 09:00:00,35,30,5
2017-10-04 10:00:00,30,24,6
2017-10-04 11:00:00,22,13,9
2017-10-04 12:00:00,33,21,12
2017-10-04 13:00:00,20,10,10
2017-10-04 14:00:00,27,9,18
2017-10-04 15:00:00,35,24,11
2017-10-04 16:00:00,83,49,34
2017-10-04 17:00:00,105,59,46
2017-10-04 18:00:00,87,64,23
2017-10-04 19:00:00,21,14,7
2017-10-04 20:00:00,9,6,3
2017-10-04 21:00:00,0,0,0
2017-10-04 22:00:00,2,2,0
2017-10-04 23:00:00,1,1,0
2017-10-05 00:00:00,0,0,0
