Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2017-10-05 01:00:00,0,0,0
2017-10-05 02:00:00,1,0,1
2017-10-05 03:00:00,0,0,0
2017-10-05 04:00:00,3,3,0
2017-10-05 05:00:00,7,5,2
2017-10-05 06:00:00,32,24,8
2017-10-05 07:00:00,57,43,14
2017-10-05 08:00:00,62,44,18
2017-10-05 09:00:00,36,28,8
2017-10-05 10:00:00,21,14,7
2017-10-05 11:00:00,25,14,11
2017-10-05 12:00:00,24,13,11
2017-10-05 13:00:00,30,18,12
2017-10-05 14:00:00,40,25,15
2017-10-05 15:00:00,39,23,16
2017-10-05 16:00:00,83,56,27
2017-10-05 17:00:00,84,65,19
2017-10-05 18:00:00,74,55,19
2017-10-05 19:00:00,17,12,5
2017-10-05 20:00:00,9,7,2
2017-10-05 21:00:00,3,1,2
2017-10-05 22:00:00,3,2,1
2017-10-05 23:00:00,1,1,0
2017-10-06 00:00:00,0,0,0
2017-10-06 01:00:00,0,0,0
2017-10-06 02:00:00,0,0,0
2017-10-06 03:00:00,0,0,0
2017-10-06 04:00:00,3,3,0
2017-10-06 05:00:00,3,3,0
2017-10-06 06:00:00,20,16,4
2017-10-06 07:00:00,54,41,13
2017-10-06 08:00:00,51,35,16
2017-10-06 09:00:00,25,21,4
2017-10-06 10:00:00,29,18,11
2017-10-06 11:00:00,16,11,5
2017-10-06 12:00:00,17,9,8
2017-10-06 13:00:00,26,21,5
2017-10-06 14:00:00,23,11,12
2017-10-06 15:00:00,43,33,10
2017-10-06 16:00:00,66,48,18
2017-10-06 17:00:00,81,69,12
2017-10-06 18:00:00,48,39,9
2017-10-06 19:00:00,17,14,3
2017-10-06 20:00:00,2,2,0
2017-10-06 21:00:00,4,3,1
2017-10-06 22:00:00,1,1,0
2017-10-06 23:00:00,1,1,0
2017-10-07 00:00:00,0,0,0
2017-10-07 01:00:00,2,1,1
2017-10-07 02:00:00,0,0,0
2017-10-07 03:00:00,0,0,0
2017-10-07 04:00:00,2,1,1
2017-10-07 05:00:00,1,1,0
2017-10-07 06:00:00,1,1,0
2017-10-07 07:00:00,6,1,5
2017-10-07 08:00:00,37,20,17
2017-10-07 09:00:00,57,28,29
2017-10-07 10:00:00,65,50,15
2017-10-07 11:00:00,76,51,25
2017-10-07 12:00:00,73,50,23
2017-10-07 13:00:00,60,47,13
2017-10-07 14:00:00,48,33,15
2017-10-07 15:00:00,23,17,6
2017-10-07 16:00:00,17,10,7
2017-10-07 17:00:00,6,5,1
2017-10-07 18:00:00,2,2,0
2017-10-07 19:00:00,1,1,0
2017-10-07 20:00:00,0,0,0
2017-10-07 21:00:00,2,2,0
2017-10-07 22:00:00,1,1,0
2017-10-07 23:00:00,2,2,0
2017-10-08 00:00:00,0,0,0
2017-10-08 01:00:00,0,0,0
2017-10-08 02:00:00,0,0,0
2017-10-08 03:00:00,0,0,0
2017-10-08 04:00:00,0,0,0
2017-10-08 05:00:00,0,0,0
2017-10-08 06:00:00,3,2,1
2017-10-08 07:00:00,8,1,7
2017-10-08 08:00:00,41,15,26
2017-10-08 09:00:00,45,27,18
2017-10-08 10:00:00,74,35,39
2017-10-08 11:00:00,87,49,38
2017-10-08 12:00:00,54,38,16
2017-10-08 13:00:00,80,64,16
2017-10-08 14:00:00,59,39,20
2017-10-08 15:00:00,51,39,12
2017-10-08 16:00:00,66,42,24
2017-10-08 17:00:00,41,25,16
2017-10-08 18:00:00,15,12,3
2017-10-08 19:00:00,13,9,4
2017-10-08 20:00:00,0,0,0
2017-10-08 21:00:00,1,0,1
2017-10-08 22:00:00,2,1,1
2017-10-08 23:00:00,0,0,0
2017-10-09 00:00:00,0,0,0
2017-10-09 01:00:00,0,0,0
2017-10-09 02:00:00,0,0,0
2017-10-09 03:00:00,0,0,0
2017-10-09 04:00:00,3,2,1
2017-10-09 05:00:00,10,7,3
2017-10-09 06:00:00,32,23,9
2017-10-09 07:00:00,55,41,14
2017-10-09 08:00:00,49,33,16
2017-10-09 09:00:00,32,26,6
2017-10-09 10:00:00,24,17,7
2017-10-09 11:00:00,16,10,6
2017-10-09 12:00:00,18,10,8
2017-10-09 13:00:00,21,8,13
2017-10-09 14:00:00,43,27,16
2017-10-09 15:00:00,45,28,17
2017-10-09 16:00:00,87,52,35
2017-10-09 17:00:00,103,62,41
2017-10-09 18:00:00,61,40,21
2017-10-09 19:00:00,16,14,2
2017-10-09 20:00:00,10,9,1
2017-10-09 21:00:00,0,0,0
2017-10-09 22:00:00,2,1,1
2017-10-09 23:00:00,2,2,0
2017-10-10 00:00:00,0,0,0
2017-10-10 01:00:00,0,0,0
2017-10-10 02:00:00,0,0,0
2017-10-10 03:00:00,0,0,0
2017-10-10 04:00:00,4,2,2
2017-10-10 05:00:00,9,7,2
2017-10-10 06:00:00,29,22,7
2017-10-10 07:00:00,57,42,15
2017-10-10 08:00:00,47,35,12
2017-10-10 09:00:00,30,22,8
2017-10-10 10:00:00,18,14,4
2017-10-10 11:00:00,16,13,3
2017-10-10 12:00:00,9,5,4
2017-10-10 13:00:00,6,6,0
2017-10-10 14:00:00,5,2,3
2017-10-10 15:00:00,16,9,7
2017-10-10 16:00:00,49,28,21
2017-10-10 17:00:00,68,48,20
2017-10-10 18:00:00,62,39,23
2017-10-10 19:00:00,21,16,5
2017-10-10 20:00:00,6,4,2
2017-10-10 21:00:00,3,2,1
2017-10-10 22:00:00,1,0,1
2017-10-10 23:00:00,1,1,0
2017-10-11 00:00:00,0,0,0
2017-10-11 01:00:00,0,0,0
2017-10-11 02:00:00,1,1,0
2017-10-11 03:00:00,0,0,0
2017-10-11 04:00:00,3,3,0
2017-10-11 05:00:00,5,4,1
2017-10-11 06:00:00,19,14,5
2017-10-11 07:00:00,49,30,19
2017-10-11 08:00:00,48,35,13
2017-10-11 09:00:00,23,16,7
2017-10-11 10:00:00,18,10,8
2017-10-11 11:00:00,14,4,10
2017-10-11 12:00:00,15,10,5
2017-10-11 13:00:00,25,16,9
2017-10-11 14:00:00,22,14,8
2017-10-11 15:00:00,27,18,9
2017-10-11 16:00:00,32,20,12
2017-10-11 17:00:00,65,45,20
2017-10-11 18:00:00,36,22,14
2017-10-11 19:00:00,19,15,4
2017-10-11 20:00:00,8,7,1
2017-10-11 21:00:00,1,1,0
2017-10-11 22:00:00,0,0,0
2017-10-11 23:00:00,2,2,0
2017-10-12 00:00:00,1,0,1
2017-10-12 01:00:00,0,0,0
2017-10-12 02:00:00,0,0,0
2017-10-12 03:00:00,0,0,0
2017-10-12 04:00:00,3,3,0
2017-10-12 05:00:00,5,4,1
2017-10-12 06:00:00,16,12,4
2017-10-12 07:00:00,39,27,12
2017-10-12 08:00:00,34,26,8
2017-10-12 09:00:00,20,15,5
2017-10-12 10:00:00,15,13,2
2017-10-12 11:00:00,8,7,1
2017-10-12 12:00:00,7,4,3
2017-10-12 13:00:00,5,5,0
2017-10-12 14:00:00,4,3,1
2017-10-12 15:00:00,17,11,6
2017-10-12 16:00:00,34,25,9
2017-10-12 17:00:00,42,28,14
2017-10-12 18:00:00,23,13,10
2017-10-12 19:00:00,10,7,3
2017-10-12 20:00:00,6,5,1
2017-10-12 21:00:00,1,1,0
2017-10-12 22:00:00,1,1,0
2017-10-12 23:00:00,2,2,0
2017-10-13 00:00:00,0,0,0
2017-10-13 01:00:00,0,0,0
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,0,0,0
2017-10-13 04:00:00,2,2,0
2017-10-13 05:00:00,3,2,1
2017-10-13 06:00:00,12,9,3
2017-10-13 07:00:00,43,27,16
2017-10-13 08:00:00,46,28,18
2017-10-13 09:00:00,14,13,1
2017-10-13 10:00:00,7,4,3
2017-10-13 11:00:00,9,6,3
2017-10-13 12:00:00,8,2,6
2017-10-13 13:00:00,22,12,10
2017-10-13 14:00:00,18,12,6
2017-10-13 15:00:00,23,13,10
2017-10-13 16:00:00,58,34,24
2017-10-13 17:00:00,66,38,28
2017-10-13 18:00:00,50,28,22
2017-10-13 19:00:00,14,11,3
2017-10-13 20:00:00,12,11,1
2017-10-13 21:00:00,1,1,0
2017-10-13 22:00:00,3,2,1
2017-10-13 23:00:00,2,2,0
2017-10-14 00:00:00,0,0,0
2017-10-14 01:00:00,0,0,0
2017-10-14 02:00:00,0,0,0
2017-10-14 03:00:00,0,0,0
2017-10-14 04:00:00,0,0,0
2017-10-14 05:00:00,0,0,0
2017-10-14 06:00:00,1,0,1
2017-10-14 07:00:00,7,1,6
2017-10-14 08:00:00,62,31,31
2017-10-14 09:00:00,77,34,43
2017-10-14 10:00:00,85,39,46
2017-10-14 11:00:00,79,61,18
2017-10-14 12:00:00,56,34,22
2017-10-14 13:00:00,89,72,17
2017-10-14 14:00:00,48,38,10
2017-10-14 15:00:00,32,26,6
2017-10-14 16:00:00,29,22,7
2017-10-14 17:00:00,17,14,3
2017-10-14 18:00:00,14,13,1
2017-10-14 19:00:00,2,2,0
2017-10-14 20:00:00,2,2,0
2017-10-14 21:00:00,2,2,0
2017-10-14 22:00:00,1,1,0
2017-10-14 23:00:00,0,0,0
2017-10-15 00:00:00,0,0,0
2017-10-15 01:00:00,0,0,0
2017-10-15 02:00:00,0,0,0
2017-10-15 03:00:00,0,0,0
2017-10-15 04:00:00,0,0,0
2017-10-15 05:00:00,0,0,0
2017-10-15 06:00:00,1,1,0
2017-10-15 07:00:00,8,3,5
2017-10-15 08:00:00,26,23,3
2017-10-15 09:00:00,58,39,19
2017-10-15 10:00:00,68,35,33
2017-10-15 11:00:00,82,50,32
2017-10-15 12:00:00,115,77,38
2017-10-15 13:00:00,107,50,57
2017-10-15 14:00:00,141,82,59
2017-10-15 15:00:00,100,65,35
2017-10-15 16:00:00,100,72,28
2017-10-15 17:00:00,47,36,11
2017-10-15 18:00:00,13,12,1
2017-10-15 19:00:00,6,4,2
2017-10-15 20:00:00,1,1,0
2017-10-15 21:00:00,2,2,0
2017-10-15 22:00:00,0,0,0
2017-10-15 23:00:00,1,1,0
2017-10-16 00:00:00,0,0,0
2017-10-16 01:00:00,1,1,0
2017-10-16 02:00:00,0,0,0
2017-10-16 03:00:00,0,0,0
2017-10-16 04:00:00,6,6,0
2017-10-16 05:00:00,8,5,3
2017-10-16 06:00:00,30,23,7
2017-10-16 07:00:00,59,44,15
2017-10-16 08:00:00,60,47,13
2017-10-16 09:00:00,28,20,8
2017-10-16 10:00:00,18,11,7
2017-10-16 11:00:00,15,8,7
2017-10-16 12:00:00,21,8,13
2017-10-16 13:00:00,25,16,9
2017-10-16 14:00:00,39,21,18
2017-10-16 15:00:00,49,36,13
2017-10-16 16:00:00,63,42,21
2017-10-16 17:00:00,106,76,30
2017-10-16 18:00:00,72,63,9
2017-10-16 19:00:00,22,18,4
2017-10-16 20:00:00,6,6,0
2017-10-16 21:00:00,4,4,0
2017-10-16 22:00:00,2,1,1
2017-10-16 23:00:00,1,0,1
2017-10-17 00:00:00,0,0,0
2017-10-17 01:00:00,0,0,0
2017-10-17 02:00:00,1,1,0
2017-10-17 03:00:00,0,0,0
2017-10-17 04:00:00,5,4,1
2017-10-17 05:00:00,6,4,2
2017-10-17 06:00:00,27,17,10
2017-10-17 07:00:00,44,38,6
2017-10-17 08:00:00,35,28,7
2017-10-17 09:00:00,10,7,3
2017-10-17 10:00:00,6,4,2
2017-10-17 11:00:00,3,1,2
2017-10-17 12:00:00,3,2,1
2017-10-17 13:00:00,6,6,0
2017-10-17 14:00:00,4,4,0
2017-10-17 15:00:00,17,15,2
2017-10-17 16:00:00,31,21,10
2017-10-17 17:00:00,61,45,16
2017-10-17 18:00:00,34,27,7
2017-10-17 19:00:00,19,14,5
2017-10-17 20:00:00,10,8,2
2017-10-17 21:00:00,3,1,2
2017-10-17 22:00:00,4,2,2
2017-10-17 23:00:00,1,1,0
2017-10-18 00:00:00,0,0,0
2017-10-18 01:00:00,1,0,1
2017-10-18 02:00:00,0,0,0
2017-10-18 03:00:00,0,0,0
2017-10-18 04:00:00,4,4,0
2017-10-18 05:00:00,3,2,1
2017-10-18 06:00:00,11,6,5
2017-10-18 07:00:00,33,25,8
2017-10-18 08:00:00,25,17,8
2017-10-18 09:00:00,24,22,2
2017-10-18 10:00:00,4,4,0
2017-10-18 11:00:00,7,6,1
2017-10-18 12:00:00,2,2,0
2017-10-18 13:00:00,1,1,0
2017-10-18 14:00:00,2,2,0
2017-10-18 15:00:00,5,5,0
2017-10-18 16:00:00,22,17,5
2017-10-18 17:00:00,30,27,3
2017-10-18 18:00:00,26,26,0
2017-10-18 19:00:00,10,10,0
2017-10-18 20:00:00,1,1,0
2017-10-18 21:00:00,0,0,0
2017-10-18 22:00:00,1,1,0
2017-10-18 23:00:00,0,0,0
2017-10-19 00:00:00,0,0,0
2017-10-19 01:00:00,0,0,0
2017-10-19 02:00:00,0,0,0
2017-10-19 03:00:00,0,0,0
2017-10-19 04:00:00,2,2,0
2017-10-19 05:00:00,2,2,0
2017-10-19 06:00:00,10,9,1
2017-10-19 07:00:00,19,19,0
2017-10-19 08:00:00,28,25,3
2017-10-19 09:00:00,12,12,0
2017-10-19 10:00:00,5,5,0
2017-10-19 11:00:00,6,6,0
2017-10-19 12:00:00,5,5,0
2017-10-19 13:00:00,3,3,0
2017-10-19 14:00:00,5,4,1
2017-10-19 15:00:00,6,4,2
2017-10-19 16:00:00,16,16,0
2017-10-19 17:00:00,23,21,2
2017-10-19 18:00:00,24,21,3
2017-10-19 19:00:00,13,13,0
2017-10-19 20:00:00,3,3,0
2017-10-19 21:00:00,3,2,1
2017-10-19 22:00:00,1,0,1
2017-10-19 23:00:00,2,2,0
2017-10-20 00:00:00,1,1,0
2017-10-20 01:00:00,0,0,0
2017-10-20 02:00:00,0,0,0
2017-10-20 03:00:00,0,0,0
2017-10-20 04:00:00,3,3,0
2017-10-20 05:00:00,5,1,4
2017-10-20 06:00:00,11,7,4
2017-10-20 07:00:00,37,33,4
2017-10-20 08:00:00,45,39,6
2017-10-20 09:00:00,15,12,3
2017-10-20 10:00:00,6,6,0
2017-10-20 11:00:00,4,3,1
2017-10-20 12:00:00,4,3,1
2017-10-20 13:00:00,7,6,1
2017-10-20 14:00:00,7,4,3
2017-10-20 15:00:00,10,8,2
2017-10-20 16:00:00,31,20,11
2017-10-20 17:00:00,52,28,24
2017-10-20 18:00:00,30,24,6
2017-10-20 19:00:00,8,6,2
2017-10-20 20:00:00,6,5,1
2017-10-20 21:00:00,0,0,0
2017-10-20 22:00:00,1,1,0
2017-10-20 23:00:00,3,3,0
2017-10-21 00:00:00,1,0,1
2017-10-21 01:00:00,0,0,0
2017-10-21 02:00:00,0,0,0
2017-10-21 03:00:00,0,0,0
2017-10-21 04:00:00,1,1,0
2017-10-21 05:00:00,0,0,0
2017-10-21 06:00:00,0,0,0
2017-10-21 07:00:00,0,0,0
2017-10-21 08:00:00,4,4,0
2017-10-21 09:00:00,9,5,4
2017-10-21 10:00:00,15,14,1
2017-10-21 11:00:00,17,17,0
2017-10-21 12:00:00,18,17,1
2017-10-21 13:00:00,14,14,0
2017-10-21 14:00:00,10,10,0
2017-10-21 15:00:00,7,7,0
2017-10-21 16:00:00,2,2,0
2017-10-21 17:00:00,3,3,0
2017-10-21 18:00:00,3,3,0
2017-10-21 19:00:00,0,0,0
2017-10-21 20:00:00,1,1,0
2017-10-21 21:00:00,0,0,0
2017-10-21 22:00:00,0,0,0
2017-10-21 23:00:00,1,1,0
2017-10-22 00:00:00,1,1,0
2017-10-22 01:00:00,0,0,0
2017-10-22 02:00:00,0,0,0
2017-10-22 03:00:00,0,0,0
2017-10-22 04:00:00,0,0,0
2017-10-22 05:00:00,0,0,0
2017-10-22 06:00:00,1,1,0
2017-10-22 07:00:00,9,4,5
2017-10-22 08:00:00,30,14,16
2017-10-22 09:00:00,35,19,16
2017-10-22 10:00:00,46,24,22
2017-10-22 11:00:00,73,42,31
2017-10-22 12:00:00,76,53,23
2017-10-22 13:00:00,76,56,20
2017-10-22 14:00:00,44,38,6
2017-10-22 15:00:00,52,43,9
2017-10-22 16:00:00,29,14,15
2017-10-22 17:00:00,23,19,4
2017-10-22 18:00:00,11,10,1
2017-10-22 19:00:00,2,0,2
2017-10-22 20:00:00,0,0,0
2017-10-22 21:00:00,2,2,0
2017-10-22 22:00:00,0,0,0
2017-10-22 23:00:00,2,2,0
2017-10-23 00:00:00,2,2,0
2017-10-23 01:00:00,1,0,1
2017-10-23 02:00:00,0,0,0
2017-10-23 03:00:00,0,0,0
2017-10-23 04:00:00,2,2,0
2017-10-23 05:00:00,10,6,4
2017-10-23 06:00:00,24,18,6
2017-10-23 07:00:00,66,49,17
2017-10-23 08:00:00,54,37,17
2017-10-23 09:00:00,21,19,2
2017-10-23 10:00:00,21,15,6
2017-10-23 11:00:00,22,18,4
2017-10-23 12:00:00,17,8,9
2017-10-23 13:00:00,38,31,7
2017-10-23 14:00:00,40,35,5
2017-10-23 15:00:00,48,30,18
2017-10-23 16:00:00,81,61,20
2017-10-23 17:00:00,113,79,34
2017-10-23 18:00:00,78,62,16
2017-10-23 19:00:00,18,16,2
2017-10-23 20:00:00,7,4,3
2017-10-23 21:00:00,4,3,1
2017-10-23 22:00:00,2,2,0
2017-10-23 23:00:00,0,0,0
2017-10-24 00:00:00,0,0,0
2017-10-24 01:00:00,0,0,0
2017-10-24 02:00:00,0,0,0
2017-10-24 03:00:00,0,0,0
2017-10-24 04:00:00,8,8,0
2017-10-24 05:00:00,9,7,2
2017-10-24 06:00:00,35,20,15
2017-10-24 07:00:00,58,33,25
2017-10-24 08:00:00,72,49,23
2017-10-24 09:00:00,26,19,7
2017-10-24 10:00:00,24,17,7
2017-10-24 11:00:00,36,19,17
2017-10-24 12:00:00,17,12,5
2017-10-24 13:00:00,24,14,10
2017-10-24 14:00:00,28,21,7
2017-10-24 15:00:00,42,22,20
2017-10-24 16:00:00,85,64,21
2017-10-24 17:00:00,108,77,31
2017-10-24 18:00:00,75,64,11
2017-10-24 19:00:00,21,16,5
2017-10-24 20:00:00,5,4,1
2017-10-24 21:00:00,4,4,0
2017-10-24 22:00:00,2,1,1
2017-10-24 23:00:00,2,1,1
2017-10-25 00:00:00,0,0,0
2017-10-25 01:00:00,0,0,0
2017-10-25 02:00:00,0,0,0
2017-10-25 03:00:00,0,0,0
2017-10-25 04:00:00,5,5,0
2017-10-25 05:00:00,6,5,1
2017-10-25 06:00:00,19,12,7
2017-10-25 07:00:00,40,28,12
2017-10-25 08:00:00,45,36,9
2017-10-25 09:00:00,25,18,7
2017-10-25 10:00:00,10,6,4
2017-10-25 11:00:00,8,6,2
2017-10-25 12:00:00,8,6,2
2017-10-25 13:00:00,19,13,6
2017-10-25 14:00:00,8,7,1
2017-10-25 15:00:00,13,10,3
2017-10-25 16:00:00,40,25,15
2017-10-25 17:00:00,45,35,10
2017-10-25 18:00:00,35,25,10
2017-10-25 19:00:00,14,12,2
2017-10-25 20:00:00,10,9,1
2017-10-25 21:00:00,2,2,0
2017-10-25 22:00:00,0,0,0
2017-10-25 23:00:00,1,1,0
2017-10-26 00:00:00,0,0,0
2017-10-26 01:00:00,0,0,0
2017-10-26 02:00:00,0,0,0
2017-10-26 03:00:00,0,0,0
2017-10-26 04:00:00,2,2,0
2017-10-26 05:00:00,5,5,0
2017-10-26 06:00:00,26,20,6
2017-10-26 07:00:00,46,35,11
2017-10-26 08:00:00,49,35,14
2017-10-26 09:00:00,25,21,4
2017-10-26 10:00:00,24,17,7
2017-10-26 11:00:00,5,3,2
2017-10-26 12:00:00,14,7,7
2017-10-26 13:00:00,16,11,5
2017-10-26 14:00:00,21,8,13
2017-10-26 15:00:00,38,22,16
2017-10-26 16:00:00,54,35,19
2017-10-26 17:00:00,91,59,32
2017-10-26 18:00:00,52,41,11
2017-10-26 19:00:00,12,11,1
2017-10-26 20:00:00,12,8,4
2017-10-26 21:00:00,2,1,1
2017-10-26 22:00:00,2,2,0
2017-10-26 23:00:00,1,1,0
2017-10-27 00:00:00,1,1,0
2017-10-27 01:00:00,0,0,0
2017-10-27 02:00:00,0,0,0
2017-10-27 03:00:00,0,0,0
2017-10-27 04:00:00,4,4,0
2017-10-27 05:00:00,4,3,1
2017-10-27 06:00:00,19,13,6
2017-10-27 07:00:00,50,32,18
2017-10-27 08:00:00,50,41,9
2017-10-27 09:00:00,33,26,7
2017-10-27 10:00:00,20,13,7
2017-10-27 11:00:00,26,7,19
2017-10-27 12:00:00,24,16,8
2017-10-27 13:00:00,42,22,20
2017-10-27 14:00:00,47,28,19
2017-10-27 15:00:00,65,43,22
2017-10-27 16:00:00,94,57,37
2017-10-27 17:00:00,89,55,34
2017-10-27 18:00:00,40,28,12
2017-10-27 19:00:00,9,9,0
2017-10-27 20:00:00,6,4,2
2017-10-27 21:00:00,3,3,0
2017-10-27 22:00:00,1,1,0
2017-10-27 23:00:00,1,1,0
2017-10-28 00:00:00,0,0,0
2017-10-28 01:00:00,0,0,0
2017-10-28 02:00:00,0,0,0
2017-10-28 03:00:00,0,0,0
2017-10-28 04:00:00,0,0,0
2017-10-28 05:00:00,1,0,1
2017-10-28 06:00:00,1,0,1
2017-10-28 07:00:00,16,8,8
2017-10-28 08:00:00,42,27,15
2017-10-28 09:00:00,77,51,26
2017-10-28 10:00:00,85,44,41
2017-10-28 11:00:00,91,51,40
2017-10-28 12:00:00,90,62,28
2017-10-28 13:00:00,129,90,39
2017-10-28 14:00:00,113,59,54
2017-10-28 15:00:00,93,63,30
2017-10-28 16:00:00,69,51,18
2017-10-28 17:00:00,46,34,12
2017-10-28 18:00:00,10,9,1
2017-10-28 19:00:00,0,0,0
2017-10-28 20:00:00,0,0,0
2017-10-28 21:00:00,0,0,0
2017-10-28 22:00:00,1,1,0
2017-10-28 23:00:00,1,1,0
2017-10-29 00:00:00,0,0,0
2017-10-29 01:00:00,0,0,0
2017-10-29 02:00:00,1,1,0
2017-10-29 03:00:00,0,0,0
2017-10-29 04:00:00,1,0,1
2017-10-29 05:00:00,0,0,0
2017-10-29 06:00:00,1,1,0
2017-10-29 07:00:00,17,5,12
2017-10-29 08:00:00,25,9,16
2017-10-29 09:00:00,72,48,24
2017-10-29 10:00:00,62,40,22
2017-10-29 11:00:00,77,48,29
2017-10-29 12:00:00,48,39,9
2017-10-29 13:00:00,36,27,9
2017-10-29 14:00:00,59,34,25
2017-10-29 15:00:00,58,47,11
2017-10-29 16:00:00,44,32,12
2017-10-29 17:00:00,33,22,11
2017-10-29 18:00:00,9,8,1
2017-10-29 19:00:00,4,2,2
2017-10-29 20:00:00,2,2,0
2017-10-29 21:00:00,0,0,0
2017-10-29 22:00:00,1,1,0
2017-10-29 23:00:00,0,0,0
2017-10-30 00:00:00,0,0,0
2017-10-30 01:00:00,0,0,0
2017-10-30 02:00:00,0,0,0
2017-10-30 03:00:00,2,1,1
2017-10-30 04:00:00,4,4,0
2017-10-30 05:00:00,5,2,3
2017-10-30 06:00:00,30,18,12
2017-10-30 07:00:00,62,42,20
2017-10-30 08:00:00,60,44,16
2017-10-30 09:00:00,29,28,1
2017-10-30 10:00:00,18,9,9
2017-10-30 11:00:00,14,5,9
2017-10-30 12:00:00,26,16,10
2017-10-30 13:00:00,23,15,8
2017-10-30 14:00:00,30,18,12
2017-10-30 15:00:00,50,32,18
2017-10-30 16:00:00,67,39,28
2017-10-30 17:00:00,94,64,30
2017-10-30 18:00:00,52,31,21
2017-10-30 19:00:00,16,10,6
2017-10-30 20:00:00,6,4,2
2017-10-30 21:00:00,1,0,1
2017-10-30 22:00:00,1,0,1
2017-10-30 23:00:00,0,0,0
2017-10-31 00:00:00,0,0,0
2017-10-31 01:00:00,0,0,0
2017-10-31 02:00:00,0,0,0
2017-10-31 03:00:00,0,0,0
2017-10-31 04:00:00,3,3,0
2017-10-31 05:00:00,7,5,2
2017-10-31 06:00:00,32,21,11
2017-10-31 07:00:00,53,39,14
2017-10-31 08:00:00,53,38,15
2017-10-31 09:00:00,31,24,7
2017-10-31 10:00:00,20,16,4
2017-10-31 11:00:00,16,9,7
2017-10-31 12:00:00,21,10,11
2017-10-31 13:00:00,28,16,12
2017-10-31 14:00:00,33,19,14
2017-10-31 15:00:00,54,27,27
2017-10-31 16:00:00,89,57,32
2017-10-31 17:00:00,86,60,26
2017-10-31 18:00:00,43,34,9
2017-10-31 19:00:00,12,4,8
2017-10-31 20:00:00,7,5,2
2017-10-31 21:00:00,2,1,1
2017-10-31 22:00:00,2,2,0
2017-10-31 23:00:00,1,1,0
2017-11-01 00:00:00,0,0,0
2017-11-01 01:00:00,2,2,0
2017-11-01 02:00:00,0,0,0
2017-11-01 03:00:00,0,0,0
2017-11-01 04:00:00,3,3,0
2017-11-01 05:00:00,4,3,1
2017-11-01 06:00:00,27,21,6
2017-11-01 07:00:00,34,25,9
2017-11-01 08:00:00,40,29,11
2017-11-01 09:00:00,19,15,4
2017-11-01 10:00:00,7,6,1
2017-11-01 11:00:00,10,8,2
2017-11-01 12:00:00,14,10,4
2017-11-01 13:00:00,15,12,3
2017-11-01 14:00:00,10,7,3
2017-11-01 15:00:00,25,14,11
2017-11-01 16:00:00,53,39,14
2017-11-01 17:00:00,59,45,14
2017-11-01 18:00:00,34,24,10
2017-11-01 19:00:00,21,19,2
2017-11-01 20:00:00,5,1,4
2017-11-01 21:00:00,2,2,0
2017-11-01 22:00:00,1,1,0
2017-11-01 23:00:00,0,0,0
2017-11-02 00:00:00,0,0,0
2017-11-02 01:00:00,0,0,0
2017-11-02 02:00:00,0,0,0
2017-11-02 03:00:00,0,0,0
2017-11-02 04:00:00,3,3,0
2017-11-02 05:00:00,5,2,3
2017-11-02 06:00:00,18,15,3
2017-11-02 07:00:00,37,30,7
2017-11-02 08:00:00,30,24,6
2017-11-02 09:00:00,25,19,6
2017-11-02 10:00:00,6,4,2
2017-11-02 11:00:00,3,3,0
2017-11-02 12:00:00,1,1,0
2017-11-02 13:00:00,1,1,0
2017-11-02 14:00:00,3,1,2
2017-11-02 15:00:00,7,5,2
2017-11-02 16:00:00,30,20,10
2017-11-02 17:00:00,44,24,20
2017-11-02 18:00:00,33,28,5
2017-11-02 19:00:00,17,13,4
2017-11-02 20:00:00,6,6,0
2017-11-02 21:00:00,1,1,0
2017-11-02 22:00:00,1,0,1
2017-11-02 23:00:00,6,6,0
2017-11-03 00:00:00,0,0,0
2017-11-03 01:00:00,0,0,0
2017-11-03 02:00:00,0,0,0
