Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-03-30 21:00:00,3,3,0
2018-03-30 22:00:00,1,1,0
2018-03-30 23:00:00,1,1,0
2018-03-31 00:00:00,0,0,0
2018-03-31 01:00:00,0,0,0
2018-03-31 02:00:00,0,0,0
2018-03-31 03:00:00,0,0,0
2018-03-31 04:00:00,0,0,0
2018-03-31 05:00:00,0,0,0
2018-03-31 06:00:00,7,3,4
2018-03-31 07:00:00,14,3,11
2018-03-31 08:00:00,40,19,21
2018-03-31 09:00:00,54,41,13
2018-03-31 10:00:00,119,91,28
2018-03-31 11:00:00,104,78,26
2018-03-31 12:00:00,130,97,33
2018-03-31 13:00:00,113,78,35
2018-03-31 14:00:00,122,88,34
2018-03-31 15:00:00,107,69,38
2018-03-31 16:00:00,83,61,22
2018-03-31 17:00:00,51,38,13
2018-03-31 18:00:00,38,27,11
2018-03-31 19:00:00,12,5,7
2018-03-31 20:00:00,1,1,0
2018-03-31 21:00:00,4,2,2
2018-03-31 22:00:00,0,0,0
2018-03-31 23:00:00,0,0,0
2018-04-01 00:00:00,0,0,0
2018-04-01 01:00:00,0,0,0
2018-04-01 02:00:00,0,0,0
2018-04-01 03:00:00,0,0,0
2018-04-01 04:00:00,0,0,0
2018-04-01 05:00:00,0,0,0
2018-04-01 06:00:00,2,2,0
2018-04-01 07:00:00,3,1,2
2018-04-01 08:00:00,22,10,12
2018-04-01 09:00:00,20,19,1
2018-04-01 10:00:00,22,13,9
2018-04-01 11:00:00,22,20,2
2018-04-01 12:00:00,22,15,7
2018-04-01 13:00:00,9,5,4
2018-04-01 14:00:00,8,8,0
2018-04-01 15:00:00,15,13,2
2018-04-01 16:00:00,11,9,2
2018-04-01 17:00:00,10,5,5
2018-04-01 18:00:00,6,4,2
2018-04-01 19:00:00,3,3,0
2018-04-01 20:00:00,0,0,0
2018-04-01 21:00:00,2,2,0
2018-04-01 22:00:00,0,0,0
2018-04-01 23:00:00,0,0,0
2018-04-02 00:00:00,0,0,0
2018-04-02 01:00:00,0,0,0
2018-04-02 02:00:00,0,0,0
2018-04-02 03:00:00,0,0,0
2018-04-02 04:00:00,2,2,0
2018-04-02 05:00:00,14,8,6
2018-04-02 06:00:00,16,13,3
2018-04-02 07:00:00,44,34,10
2018-04-02 08:00:00,35,31,4
2018-04-02 09:00:00,18,17,1
2018-04-02 10:00:00,16,12,4
2018-04-02 11:00:00,19,11,8
2018-04-02 12:00:00,22,12,10
2018-04-02 13:00:00,23,15,8
2018-04-02 14:00:00,49,43,6
2018-04-02 15:00:00,38,36,2
2018-04-02 16:00:00,41,37,4
2018-04-02 17:00:00,67,55,12
2018-04-02 18:00:00,48,42,6
2018-04-02 19:00:00,16,14,2
2018-04-02 20:00:00,4,4,0
2018-04-02 21:00:00,0,0,0
2018-04-02 22:00:00,0,0,0
2018-04-02 23:00:00,1,1,0
2018-04-03 00:00:00,0,0,0
2018-04-03 01:00:00,0,0,0
2018-04-03 02:00:00,0,0,0
2018-04-03 03:00:00,0,0,0
2018-04-03 04:00:00,4,4,0
2018-04-03 05:00:00,12,9,3
2018-04-03 06:00:00,22,18,4
2018-04-03 07:00:00,43,39,4
2018-04-03 08:00:00,36,31,5
2018-04-03 09:00:00,28,26,2
2018-04-03 10:00:00,11,9,2
2018-04-03 11:00:00,16,16,0
2018-04-03 12:00:00,25,23,2
2018-04-03 13:00:00,15,15,0
2018-04-03 14:00:00,26,24,2
2018-04-03 15:00:00,18,16,2
2018-04-03 16:00:00,48,39,9
2018-04-03 17:00:00,101,64,37
2018-04-03 18:00:00,60,53,7
2018-04-03 19:00:00,38,32,6
2018-04-03 20:00:00,6,4,2
2018-04-03 21:00:00,2,1,1
2018-04-03 22:00:00,0,0,0
2018-04-03 23:00:00,1,0,1
2018-04-04 00:00:00,0,0,0
2018-04-04 01:00:00,0,0,0
2018-04-04 02:00:00,0,0,0
2018-04-04 03:00:00,0,0,0
2018-04-04 04:00:00,4,3,1
2018-04-04 05:00:00,4,2,2
2018-04-04 06:00:00,9,9,0
2018-04-04 07:00:00,22,16,6
2018-04-04 08:00:00,21,17,4
2018-04-04 09:00:00,15,13,2
2018-04-04 10:00:00,7,7,0
2018-04-04 11:00:00,6,4,2
2018-04-04 12:00:00,2,1,1
2018-04-04 13:00:00,3,3,0
2018-04-04 14:00:00,1,1,0
2018-04-04 15:00:00,7,4,3
2018-04-04 16:00:00,12,10,2
2018-04-04 17:00:00,19,17,2
2018-04-04 18:00:00,29,27,2
2018-04-04 19:00:00,11,11,0
2018-04-04 20:00:00,2,2,0
2018-04-04 21:00:00,1,1,0
2018-04-04 22:00:00,1,1,0
2018-04-04 23:00:00,0,0,0
2018-04-05 00:00:00,0,0,0
2018-04-05 01:00:00,0,0,0
2018-04-05 02:00:00,0,0,0
2018-04-05 03:00:00,0,0,0
2018-04-05 04:00:00,2,2,0
2018-04-05 05:00:00,3,3,0
2018-04-05 06:00:00,9,7,2
2018-04-05 07:00:00,26,21,5
2018-04-05 08:00:00,22,13,9
2018-04-05 09:00:00,9,7,2
2018-04-05 10:00:00,8,6,2
2018-04-05 11:00:00,5,5,0
2018-04-05 12:00:00,2,2,0
2018-04-05 13:00:00,4,3,1
2018-04-05 14:00:00,4,4,0
2018-04-05 15:00:00,10,9,1
2018-04-05 16:00:00,13,11,2
2018-04-05 17:00:00,26,22,4
2018-04-05 18:00:00,28,27,1
2018-04-05 19:00:00,17,15,2
2018-04-05 20:00:00,3,2,1
2018-04-05 21:00:00,1,1,0
2018-04-05 22:00:00,1,0,1
2018-04-05 23:00:00,0,0,0
2018-04-06 00:00:00,0,0,0
2018-04-06 01:00:00,0,0,0
2018-04-06 02:00:00,0,0,0
2018-04-06 03:00:00,0,0,0
2018-04-06 04:00:00,4,4,0
2018-04-06 05:00:00,8,4,4
2018-04-06 06:00:00,16,12,4
2018-04-06 07:00:00,32,23,9
2018-04-06 08:00:00,38,31,7
2018-04-06 09:00:00,17,16,1
2018-04-06 10:00:00,4,4,0
2018-04-06 11:00:00,20,16,4
2018-04-06 12:00:00,17,16,1
2018-04-06 13:00:00,25,23,2
2018-04-06 14:00:00,24,24,0
2018-04-06 15:00:00,49,48,1
2018-04-06 16:00:00,60,59,1
2018-04-06 17:00:00,81,74,7
2018-04-06 18:00:00,65,41,24
2018-04-06 19:00:00,34,27,7
2018-04-06 20:00:00,9,6,3
2018-04-06 21:00:00,2,2,0
2018-04-06 22:00:00,0,0,0
2018-04-06 23:00:00,4,4,0
2018-04-07 00:00:00,2,1,1
2018-04-07 01:00:00,3,2,1
2018-04-07 02:00:00,0,0,0
2018-04-07 03:00:00,0,0,0
2018-04-07 04:00:00,0,0,0
2018-04-07 05:00:00,0,0,0
2018-04-07 06:00:00,0,0,0
2018-04-07 07:00:00,0,0,0
2018-04-07 08:00:00,3,2,1
2018-04-07 09:00:00,8,7,1
2018-04-07 10:00:00,14,6,8
2018-04-07 11:00:00,30,15,15
2018-04-07 12:00:00,18,14,4
2018-04-07 13:00:00,15,13,2
2018-04-07 14:00:00,10,4,6
2018-04-07 15:00:00,10,8,2
2018-04-07 16:00:00,2,2,0
2018-04-07 17:00:00,6,4,2
2018-04-07 18:00:00,9,7,2
2018-04-07 19:00:00,0,0,0
2018-04-07 20:00:00,2,2,0
2018-04-07 21:00:00,2,2,0
2018-04-07 22:00:00,0,0,0
2018-04-07 23:00:00,0,0,0
2018-04-08 00:00:00,0,0,0
2018-04-08 01:00:00,1,1,0
2018-04-08 02:00:00,0,0,0
2018-04-08 03:00:00,0,0,0
2018-04-08 04:00:00,0,0,0
2018-04-08 05:00:00,2,1,1
2018-04-08 06:00:00,6,6,0
2018-04-08 07:00:00,35,35,0
2018-04-08 08:00:00,22,17,5
2018-04-08 09:00:00,28,19,9
2018-04-08 10:00:00,49,33,16
2018-04-08 11:00:00,12,11,1
2018-04-08 12:00:00,14,10,4
2018-04-08 13:00:00,11,7,4
2018-04-08 14:00:00,17,12,5
2018-04-08 15:00:00,17,16,1
2018-04-08 16:00:00,8,6,2
2018-04-08 17:00:00,16,14,2
2018-04-08 18:00:00,12,12,0
2018-04-08 19:00:00,1,1,0
2018-04-08 20:00:00,2,2,0
2018-04-08 21:00:00,2,1,1
2018-04-08 22:00:00,1,0,1
2018-04-08 23:00:00,0,0,0
2018-04-09 00:00:00,1,1,0
2018-04-09 01:00:00,0,0,0
2018-04-09 02:00:00,0,0,0
2018-04-09 03:00:00,0,0,0
2018-04-09 04:00:00,4,4,0
2018-04-09 05:00:00,11,8,3
2018-04-09 06:00:00,17,15,2
2018-04-09 07:00:00,45,31,14
2018-04-09 08:00:00,46,43,3
2018-04-09 09:00:00,27,25,2
2018-04-09 10:00:00,23,21,2
2018-04-09 11:00:00,32,25,7
2018-04-09 12:00:00,36,24,12
2018-04-09 13:00:00,45,36,9
2018-04-09 14:00:00,62,50,12
2018-04-09 15:00:00,54,44,10
2018-04-09 16:00:00,66,56,10
2018-04-09 17:00:00,116,83,33
2018-04-09 18:00:00,125,77,48
2018-04-09 19:00:00,48,38,10
2018-04-09 20:00:00,14,14,0
2018-04-09 21:00:00,0,0,0
2018-04-09 22:00:00,1,1,0
2018-04-09 23:00:00,1,1,0
2018-04-10 00:00:00,1,1,0
2018-04-10 01:00:00,0,0,0
2018-04-10 02:00:00,0,0,0
2018-04-10 03:00:00,0,0,0
2018-04-10 04:00:00,2,2,0
2018-04-10 05:00:00,3,3,0
2018-04-10 06:00:00,10,8,2
2018-04-10 07:00:00,14,12,2
2018-04-10 08:00:00,16,14,2
2018-04-10 09:00:00,13,12,1
2018-04-10 10:00:00,3,3,0
2018-04-10 11:00:00,2,2,0
2018-04-10 12:00:00,5,4,1
2018-04-10 13:00:00,4,1,3
2018-04-10 14:00:00,7,6,1
2018-04-10 15:00:00,14,11,3
2018-04-10 16:00:00,22,13,9
2018-04-10 17:00:00,56,33,23
2018-04-10 18:00:00,48,32,16
2018-04-10 19:00:00,36,24,12
2018-04-10 20:00:00,8,6,2
2018-04-10 21:00:00,3,2,1
2018-04-10 22:00:00,0,0,0
2018-04-10 23:00:00,0,0,0
2018-04-11 00:00:00,0,0,0
2018-04-11 01:00:00,0,0,0
2018-04-11 02:00:00,0,0,0
2018-04-11 03:00:00,0,0,0
2018-04-11 04:00:00,2,2,0
2018-04-11 05:00:00,4,3,1
2018-04-11 06:00:00,13,9,4
2018-04-11 07:00:00,21,14,7
2018-04-11 08:00:00,28,22,6
2018-04-11 09:00:00,19,14,5
2018-04-11 10:00:00,13,9,4
2018-04-11 11:00:00,10,8,2
2018-04-11 12:00:00,3,3,0
2018-04-11 13:00:00,7,6,1
2018-04-11 14:00:00,2,0,2
2018-04-11 15:00:00,6,4,2
2018-04-11 16:00:00,20,9,11
2018-04-11 17:00:00,25,17,8
2018-04-11 18:00:00,22,13,9
2018-04-11 19:00:00,12,8,4
2018-04-11 20:00:00,1,1,0
2018-04-11 21:00:00,2,2,0
2018-04-11 22:00:00,0,0,0
2018-04-11 23:00:00,0,0,0
2018-04-12 00:00:00,0,0,0
2018-04-12 01:00:00,0,0,0
2018-04-12 02:00:00,0,0,0
2018-04-12 03:00:00,0,0,0
2018-04-12 04:00:00,2,2,0
2018-04-12 05:00:00,2,2,0
2018-04-12 06:00:00,12,8,4
2018-04-12 07:00:00,36,21,15
2018-04-12 08:00:00,30,23,7
2018-04-12 09:00:00,14,10,4
2018-04-12 10:00:00,5,4,1
2018-04-12 11:00:00,4,4,0
2018-04-12 12:00:00,1,1,0
2018-04-12 13:00:00,4,4,0
2018-04-12 14:00:00,2,2,0
2018-04-12 15:00:00,17,11,6
2018-04-12 16:00:00,21,13,8
2018-04-12 17:00:00,28,23,5
2018-04-12 18:00:00,36,22,14
2018-04-12 19:00:00,26,20,6
2018-04-12 20:00:00,2,1,1
2018-04-12 21:00:00,3,3,0
2018-04-12 22:00:00,0,0,0
2018-04-12 23:00:00,0,0,0
2018-04-13 00:00:00,0,0,0
2018-04-13 01:00:00,0,0,0
2018-04-13 02:00:00,0,0,0
2018-04-13 03:00:00,0,0,0
2018-04-13 04:00:00,0,0,0
2018-04-13 05:00:00,8,6,2
2018-04-13 06:00:00,6,5,1
2018-04-13 07:00:00,20,17,3
2018-04-13 08:00:00,13,8,5
2018-04-13 09:00:00,6,4,2
2018-04-13 10:00:00,3,2,1
2018-04-13 11:00:00,2,0,2
2018-04-13 12:00:00,5,2,3
2018-04-13 13:00:00,10,9,1
2018-04-13 14:00:00,1,1,0
2018-04-13 15:00:00,3,3,0
2018-04-13 16:00:00,9,8,1
2018-04-13 17:00:00,17,13,4
2018-04-13 18:00:00,7,2,5
2018-04-13 19:00:00,4,4,0
2018-04-13 20:00:00,3,1,2
2018-04-13 21:00:00,2,2,0
2018-04-13 22:00:00,0,0,0
2018-04-13 23:00:00,0,0,0
2018-04-14 00:00:00,0,0,0
2018-04-14 01:00:00,0,0,0
2018-04-14 02:00:00,0,0,0
2018-04-14 03:00:00,0,0,0
2018-04-14 04:00:00,0,0,0
2018-04-14 05:00:00,0,0,0
2018-04-14 06:00:00,0,0,0
2018-04-14 07:00:00,7,6,1
2018-04-14 08:00:00,15,11,4
2018-04-14 09:00:00,13,10,3
2018-04-14 10:00:00,51,44,7
2018-04-14 11:00:00,61,58,3
2018-04-14 12:00:00,20,16,4
2018-04-14 13:00:00,26,26,0
2018-04-14 14:00:00,18,17,1
2018-04-14 15:00:00,3,3,0
2018-04-14 16:00:00,6,5,1
2018-04-14 17:00:00,1,1,0
2018-04-14 18:00:00,2,2,0
2018-04-14 19:00:00,0,0,0
2018-04-14 20:00:00,0,0,0
2018-04-14 21:00:00,1,1,0
2018-04-14 22:00:00,1,1,0
2018-04-14 23:00:00,0,0,0
2018-04-15 00:00:00,0,0,0
2018-04-15 01:00:00,1,1,0
2018-04-15 02:00:00,0,0,0
2018-04-15 03:00:00,0,0,0
2018-04-15 04:00:00,0,0,0
2018-04-15 05:00:00,0,0,0
2018-04-15 06:00:00,0,0,0
2018-04-15 07:00:00,9,2,7
2018-04-15 08:00:00,28,17,11
2018-04-15 09:00:00,42,34,8
2018-04-15 10:00:00,63,57,6
2018-04-15 11:00:00,79,71,8
2018-04-15 12:00:00,58,56,2
2018-04-15 13:00:00,50,47,3
2018-04-15 14:00:00,50,44,6
2018-04-15 15:00:00,18,15,3
2018-04-15 16:00:00,17,14,3
2018-04-15 17:00:00,10,8,2
2018-04-15 18:00:00,7,5,2
2018-04-15 19:00:00,3,3,0
2018-04-15 20:00:00,2,2,0
2018-04-15 21:00:00,0,0,0
2018-04-15 22:00:00,0,0,0
2018-04-15 23:00:00,0,0,0
2018-04-16 00:00:00,1,1,0
2018-04-16 01:00:00,0,0,0
2018-04-16 02:00:00,0,0,0
2018-04-16 03:00:00,0,0,0
2018-04-16 04:00:00,1,1,0
2018-04-16 05:00:00,5,2,3
2018-04-16 06:00:00,12,10,2
2018-04-16 07:00:00,31,22,9
2018-04-16 08:00:00,18,13,5
2018-04-16 09:00:00,17,14,3
2018-04-16 10:00:00,2,2,0
2018-04-16 11:00:00,1,0,1
2018-04-16 12:00:00,4,2,2
2018-04-16 13:00:00,2,2,0
2018-04-16 14:00:00,2,2,0
2018-04-16 15:00:00,9,9,0
2018-04-16 16:00:00,10,9,1
2018-04-16 17:00:00,26,19,7
2018-04-16 18:00:00,19,14,5
2018-04-16 19:00:00,15,12,3
2018-04-16 20:00:00,2,2,0
2018-04-16 21:00:00,1,1,0
2018-04-16 22:00:00,0,0,0
2018-04-16 23:00:00,0,0,0
2018-04-17 00:00:00,0,0,0
2018-04-17 01:00:00,0,0,0
2018-04-17 02:00:00,0,0,0
2018-04-17 03:00:00,0,0,0
2018-04-17 04:00:00,4,4,0
2018-04-17 05:00:00,4,4,0
2018-04-17 06:00:00,13,9,4
2018-04-17 07:00:00,51,36,15
2018-04-17 08:00:00,33,31,2
2018-04-17 09:00:00,26,23,3
2018-04-17 10:00:00,19,14,5
2018-04-17 11:00:00,16,12,4
2018-04-17 12:00:00,10,10,0
2018-04-17 13:00:00,11,7,4
2018-04-17 14:00:00,6,5,1
2018-04-17 15:00:00,14,10,4
2018-04-17 16:00:00,31,25,6
2018-04-17 17:00:00,53,32,21
2018-04-17 18:00:00,50,33,17
2018-04-17 19:00:00,41,35,6
2018-04-17 20:00:00,3,0,3
2018-04-17 21:00:00,5,4,1
2018-04-17 22:00:00,0,0,0
2018-04-17 23:00:00,0,0,0
2018-04-18 00:00:00,0,0,0
2018-04-18 01:00:00,0,0,0
2018-04-18 02:00:00,0,0,0
2018-04-18 03:00:00,1,0,1
2018-04-18 04:00:00,3,3,0
2018-04-18 05:00:00,10,4,6
2018-04-18 06:00:00,23,19,4
2018-04-18 07:00:00,37,26,11
2018-04-18 08:00:00,41,36,5
2018-04-18 09:00:00,24,21,3
2018-04-18 10:00:00,8,7,1
2018-04-18 11:00:00,21,14,7
2018-04-18 12:00:00,25,20,5
2018-04-18 13:00:00,21,18,3
2018-04-18 14:00:00,22,19,3
2018-04-18 15:00:00,24,17,7
2018-04-18 16:00:00,44,26,18
2018-04-18 17:00:00,80,60,20
2018-04-18 18:00:00,72,39,33
2018-04-18 19:00:00,27,20,7
2018-04-18 20:00:00,11,6,5
2018-04-18 21:00:00,7,6,1
2018-04-18 22:00:00,1,0,1
2018-04-18 23:00:00,0,0,0
2018-04-19 00:00:00,0,0,0
2018-04-19 01:00:00,0,0,0
2018-04-19 02:00:00,0,0,0
2018-04-19 03:00:00,0,0,0
2018-04-19 04:00:00,2,2,0
2018-04-19 05:00:00,7,4,3
2018-04-19 06:00:00,17,10,7
2018-04-19 07:00:00,40,34,6
2018-04-19 08:00:00,45,31,14
2018-04-19 09:00:00,27,22,5
2018-04-19 10:00:00,18,13,5
2018-04-19 11:00:00,34,25,9
2018-04-19 12:00:00,29,22,7
2018-04-19 13:00:00,25,14,11
2018-04-19 14:00:00,33,27,6
2018-04-19 15:00:00,56,39,17
2018-04-19 16:00:00,75,53,22
2018-04-19 17:00:00,133,94,39
2018-04-19 18:00:00,84,55,29
2018-04-19 19:00:00,41,22,19
2018-04-19 20:00:00,12,8,4
2018-04-19 21:00:00,3,3,0
2018-04-19 22:00:00,0,0,0
2018-04-19 23:00:00,0,0,0
2018-04-20 00:00:00,0,0,0
2018-04-20 01:00:00,0,0,0
2018-04-20 02:00:00,0,0,0
2018-04-20 03:00:00,0,0,0
2018-04-20 04:00:00,3,3,0
2018-04-20 05:00:00,9,7,2
2018-04-20 06:00:00,20,14,6
2018-04-20 07:00:00,36,30,6
2018-04-20 08:00:00,52,46,6
2018-04-20 09:00:00,26,24,2
2018-04-20 10:00:00,17,17,0
2018-04-20 11:00:00,26,15,11
2018-04-20 12:00:00,36,27,9
2018-04-20 13:00:00,41,34,7
2018-04-20 14:00:00,30,25,5
2018-04-20 15:00:00,39,30,9
2018-04-20 16:00:00,42,32,10
2018-04-20 17:00:00,56,42,14
2018-04-20 18:00:00,35,25,10
2018-04-20 19:00:00,19,13,6
2018-04-20 20:00:00,4,4,0
2018-04-20 21:00:00,4,3,1
2018-04-20 22:00:00,0,0,0
2018-04-20 23:00:00,1,0,1
2018-04-21 00:00:00,0,0,0
2018-04-21 01:00:00,0,0,0
2018-04-21 02:00:00,0,0,0
2018-04-21 03:00:00,1,1,0
2018-04-21 04:00:00,1,1,0
2018-04-21 05:00:00,0,0,0
2018-04-21 06:00:00,10,2,8
2018-04-21 07:00:00,16,10,6
2018-04-21 08:00:00,45,34,11
2018-04-21 09:00:00,65,49,16
2018-04-21 10:00:00,71,50,21
2018-04-21 11:00:00,92,66,26
2018-04-21 12:00:00,94,67,27
2018-04-21 13:00:00,61,44,17
2018-04-21 14:00:00,69,53,16
2018-04-21 15:00:00,35,29,6
2018-04-21 16:00:00,16,11,5
2018-04-21 17:00:00,12,7,5
2018-04-21 18:00:00,11,6,5
2018-04-21 19:00:00,5,3,2
2018-04-21 20:00:00,2,1,1
2018-04-21 21:00:00,2,2,0
2018-04-21 22:00:00,0,0,0
2018-04-21 23:00:00,0,0,0
2018-04-22 00:00:00,0,0,0
2018-04-22 01:00:00,0,0,0
2018-04-22 02:00:00,0,0,0
2018-04-22 03:00:00,0,0,0
2018-04-22 04:00:00,0,0,0
2018-04-22 05:00:00,1,1,0
2018-04-22 06:00:00,6,3,3
2018-04-22 07:00:00,24,10,14
2018-04-22 08:00:00,57,36,21
2018-04-22 09:00:00,74,49,25
2018-04-22 10:00:00,78,61,17
2018-04-22 11:00:00,116,89,27
2018-04-22 12:00:00,119,89,30
2018-04-22 13:00:00,89,66,23
2018-04-22 14:00:00,116,79,37
2018-04-22 15:00:00,92,79,13
2018-04-22 16:00:00,101,71,30
2018-04-22 17:00:00,48,31,17
2018-04-22 18:00:00,24,19,5
2018-04-22 19:00:00,11,9,2
2018-04-22 20:00:00,2,1,1
2018-04-22 21:00:00,2,2,0
2018-04-22 22:00:00,0,0,0
2018-04-22 23:00:00,0,0,0
2018-04-23 00:00:00,1,1,0
2018-04-23 01:00:00,0,0,0
2018-04-23 02:00:00,0,0,0
2018-04-23 03:00:00,0,0,0
2018-04-23 04:00:00,5,4,1
2018-04-23 05:00:00,9,6,3
2018-04-23 06:00:00,19,19,0
2018-04-23 07:00:00,52,43,9
2018-04-23 08:00:00,59,57,2
2018-04-23 09:00:00,27,24,3
2018-04-23 10:00:00,15,14,1
2018-04-23 11:00:00,33,25,8
2018-04-23 12:00:00,23,19,4
2018-04-23 13:00:00,31,20,11
2018-04-23 14:00:00,32,24,8
2018-04-23 15:00:00,43,35,8
2018-04-23 16:00:00,73,61,12
2018-04-23 17:00:00,106,87,19
2018-04-23 18:00:00,90,65,25
2018-04-23 19:00:00,39,30,9
2018-04-23 20:00:00,9,5,4
2018-04-23 21:00:00,2,1,1
2018-04-23 22:00:00,0,0,0
2018-04-23 23:00:00,0,0,0
2018-04-24 00:00:00,0,0,0
2018-04-24 01:00:00,1,1,0
2018-04-24 02:00:00,0,0,0
2018-04-24 03:00:00,0,0,0
2018-04-24 04:00:00,3,3,0
2018-04-24 05:00:00,9,7,2
2018-04-24 06:00:00,27,19,8
2018-04-24 07:00:00,78,65,13
2018-04-24 08:00:00,79,70,9
2018-04-24 09:00:00,36,30,6
2018-04-24 10:00:00,21,19,2
2018-04-24 11:00:00,29,24,5
2018-04-24 12:00:00,30,26,4
2018-04-24 13:00:00,29,25,4
2018-04-24 14:00:00,45,40,5
2018-04-24 15:00:00,48,45,3
2018-04-24 16:00:00,83,77,6
2018-04-24 17:00:00,158,138,20
2018-04-24 18:00:00,127,113,14
2018-04-24 19:00:00,81,58,23
2018-04-24 20:00:00,18,14,4
2018-04-24 21:00:00,3,2,1
2018-04-24 22:00:00,1,0,1
2018-04-24 23:00:00,3,2,1
2018-04-25 00:00:00,0,0,0
2018-04-25 01:00:00,0,0,0
2018-04-25 02:00:00,1,0,1
2018-04-25 03:00:00,1,1,0
2018-04-25 04:00:00,3,3,0
2018-04-25 05:00:00,8,3,5
2018-04-25 06:00:00,43,32,11
2018-04-25 07:00:00,68,56,12
2018-04-25 08:00:00,62,58,4
2018-04-25 09:00:00,37,32,5
2018-04-25 10:00:00,39,31,8
2018-04-25 11:00:00,30,22,8
2018-04-25 12:00:00,39,33,6
2018-04-25 13:00:00,35,25,10
2018-04-25 14:00:00,29,27,2
2018-04-25 15:00:00,72,64,8
2018-04-25 16:00:00,85,75,10
2018-04-25 17:00:00,119,105,14
2018-04-25 18:00:00,90,73,17
2018-04-25 19:00:00,74,59,15
2018-04-25 20:00:00,16,12,4
2018-04-25 21:00:00,10,10,0
2018-04-25 22:00:00,2,1,1
2018-04-25 23:00:00,0,0,0
2018-04-26 00:00:00,1,1,0
2018-04-26 01:00:00,0,0,0
2018-04-26 02:00:00,0,0,0
2018-04-26 03:00:00,0,0,0
2018-04-26 04:00:00,1,1,0
2018-04-26 05:00:00,12,10,2
2018-04-26 06:00:00,36,26,10
2018-04-26 07:00:00,72,62,10
2018-04-26 08:00:00,63,59,4
2018-04-26 09:00:00,43,38,5
2018-04-26 10:00:00,23,18,5
2018-04-26 11:00:00,42,38,4
2018-04-26 12:00:00,50,45,5
2018-04-26 13:00:00,42,39,3
2018-04-26 14:00:00,44,35,9
2018-04-26 15:00:00,58,54,4
2018-04-26 16:00:00,104,98,6
2018-04-26 17:00:00,141,136,5
2018-04-26 18:00:00,121,108,13
2018-04-26 19:00:00,75,55,20
2018-04-26 20:00:00,30,25,5
2018-04-26 21:00:00,5,4,1
2018-04-26 22:00:00,3,3,0
2018-04-26 23:00:00,23,23,0
2018-04-27 00:00:00,0,0,0
2018-04-27 01:00:00,0,0,0
2018-04-27 02:00:00,1,0,1
2018-04-27 03:00:00,1,0,1
2018-04-27 04:00:00,3,3,0
2018-04-27 05:00:00,9,5,4
2018-04-27 06:00:00,25,24,1
2018-04-27 07:00:00,52,43,9
2018-04-27 08:00:00,32,25,7
2018-04-27 09:00:00,18,12,6
2018-04-27 10:00:00,9,6,3
2018-04-27 11:00:00,18,15,3
2018-04-27 12:00:00,9,8,1
2018-04-27 13:00:00,19,15,4
2018-04-27 14:00:00,31,24,7
2018-04-27 15:00:00,39,33,6
2018-04-27 16:00:00,40,34,6
2018-04-27 17:00:00,54,35,19
2018-04-27 18:00:00,34,25,9
2018-04-27 19:00:00,16,14,2
2018-04-27 20:00:00,6,5,1
2018-04-27 21:00:00,2,2,0
2018-04-27 22:00:00,0,0,0
2018-04-27 23:00:00,0,0,0
2018-04-28 00:00:00,0,0,0
2018-04-28 01:00:00,0,0,0
2018-04-28 02:00:00,0,0,0
2018-04-28 03:00:00,1,1,0
2018-04-28 04:00:00,0,0,0
2018-04-28 05:00:00,1,1,0
2018-04-28 06:00:00,2,2,0
2018-04-28 07:00:00,0,0,0
2018-04-28 08:00:00,4,3,1
2018-04-28 09:00:00,14,10,4
2018-04-28 10:00:00,20,15,5
2018-04-28 11:00:00,15,14,1
2018-04-28 12:00:00,15,14,1
2018-04-28 13:00:00,10,9,1
2018-04-28 14:00:00,15,9,6
2018-04-28 15:00:00,21,13,8
2018-04-28 16:00:00,20,13,7
2018-04-28 17:00:00,16,14,2
2018-04-28 18:00:00,7,5,2
2018-04-28 19:00:00,2,2,0
2018-04-28 20:00:00,0,0,0
2018-04-28 21:00:00,1,1,0
2018-04-28 22:00:00,0,0,0
2018-04-28 23:00:00,0,0,0
2018-04-29 00:00:00,1,1,0
2018-04-29 01:00:00,0,0,0
