Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-04-29 02:00:00,0,0,0
2018-04-29 03:00:00,0,0,0
2018-04-29 04:00:00,0,0,0
2018-04-29 05:00:00,1,0,1
2018-04-29 06:00:00,1,1,0
2018-04-29 07:00:00,20,8,12
2018-04-29 08:00:00,50,30,20
2018-04-29 09:00:00,94,65,29
2018-04-29 10:00:00,84,65,19
2018-04-29 11:00:00,163,116,47
2018-04-29 12:00:00,128,108,20
2018-04-29 13:00:00,100,79,21
2018-04-29 14:00:00,72,62,10
2018-04-29 15:00:00,58,48,10
2018-04-29 16:00:00,56,42,14
2018-04-29 17:00:00,30,27,3
2018-04-29 18:00:00,8,7,1
2018-04-29 19:00:00,9,9,0
2018-04-29 20:00:00,1,1,0
2018-04-29 21:00:00,3,3,0
2018-04-29 22:00:00,1,1,0
2018-04-29 23:00:00,1,1,0
2018-04-30 00:00:00,1,1,0
2018-04-30 01:00:00,0,0,0
2018-04-30 02:00:00,0,0,0
2018-04-30 03:00:00,0,0,0
2018-04-30 04:00:00,3,3,0
2018-04-30 05:00:00,9,5,4
2018-04-30 06:00:00,27,24,3
2018-04-30 07:00:00,44,33,11
2018-04-30 08:00:00,44,38,6
2018-04-30 09:00:00,25,17,8
2018-04-30 10:00:00,11,10,1
2018-04-30 11:00:00,10,6,4
2018-04-30 12:00:00,14,12,2
2018-04-30 13:00:00,12,12,0
2018-04-30 14:00:00,15,9,6
2018-04-30 15:00:00,26,23,3
2018-04-30 16:00:00,44,32,12
2018-04-30 17:00:00,62,49,13
2018-04-30 18:00:00,60,45,15
2018-04-30 19:00:00,30,25,5
2018-04-30 20:00:00,10,8,2
2018-04-30 21:00:00,3,3,0
2018-04-30 22:00:00,3,2,1
2018-04-30 23:00:00,0,0,0
2018-05-01 00:00:00,0,0,0
2018-05-01 01:00:00,0,0,0
2018-05-01 02:00:00,0,0,0
2018-05-01 03:00:00,0,0,0
2018-05-01 04:00:00,3,3,0
2018-05-01 05:00:00,13,8,5
2018-05-01 06:00:00,33,24,9
2018-05-01 07:00:00,71,53,18
2018-05-01 08:00:00,50,43,7
2018-05-01 09:00:00,23,21,2
2018-05-01 10:00:00,14,14,0
2018-05-01 11:00:00,12,7,5
2018-05-01 12:00:00,22,18,4
2018-05-01 13:00:00,20,18,2
2018-05-01 14:00:00,18,15,3
2018-05-01 15:00:00,36,35,1
2018-05-01 16:00:00,64,43,21
2018-05-01 17:00:00,115,76,39
2018-05-01 18:00:00,94,63,31
2018-05-01 19:00:00,79,60,19
2018-05-01 20:00:00,35,32,3
2018-05-01 21:00:00,8,6,2
2018-05-01 22:00:00,0,0,0
2018-05-01 23:00:00,0,0,0
2018-05-02 00:00:00,1,1,0
2018-05-02 01:00:00,0,0,0
2018-05-02 02:00:00,0,0,0
2018-05-02 03:00:00,0,0,0
2018-05-02 04:00:00,1,1,0
2018-05-02 05:00:00,16,6,10
2018-05-02 06:00:00,47,40,7
2018-05-02 07:00:00,75,70,5
2018-05-02 08:00:00,62,57,5
2018-05-02 09:00:00,36,30,6
2018-05-02 10:00:00,25,19,6
2018-05-02 11:00:00,53,45,8
2018-05-02 12:00:00,40,33,7
2018-05-02 13:00:00,40,35,5
2018-05-02 14:00:00,41,37,4
2018-05-02 15:00:00,37,29,8
2018-05-02 16:00:00,105,83,22
2018-05-02 17:00:00,148,122,26
2018-05-02 18:00:00,116,74,42
2018-05-02 19:00:00,64,52,12
2018-05-02 20:00:00,19,16,3
2018-05-02 21:00:00,6,4,2
2018-05-02 22:00:00,2,1,1
2018-05-02 23:00:00,0,0,0
2018-05-03 00:00:00,0,0,0
2018-05-03 01:00:00,0,0,0
2018-05-03 02:00:00,0,0,0
2018-05-03 03:00:00,1,0,1
2018-05-03 04:00:00,2,2,0
2018-05-03 05:00:00,5,3,2
2018-05-03 06:00:00,49,46,3
2018-05-03 07:00:00,78,64,14
2018-05-03 08:00:00,65,60,5
2018-05-03 09:00:00,27,23,4
2018-05-03 10:00:00,28,18,10
2018-05-03 11:00:00,23,15,8
2018-05-03 12:00:00,33,29,4
2018-05-03 13:00:00,30,27,3
2018-05-03 14:00:00,25,22,3
2018-05-03 15:00:00,52,48,4
2018-05-03 16:00:00,93,88,5
2018-05-03 17:00:00,139,127,12
2018-05-03 18:00:00,108,92,16
2018-05-03 19:00:00,60,50,10
2018-05-03 20:00:00,10,6,4
2018-05-03 21:00:00,3,3,0
2018-05-03 22:00:00,0,0,0
2018-05-03 23:00:00,1,0,1
2018-05-04 00:00:00,2,2,0
2018-05-04 01:00:00,0,0,0
2018-05-04 02:00:00,0,0,0
2018-05-04 03:00:00,0,0,0
2018-05-04 04:00:00,2,1,1
2018-05-04 05:00:00,8,3,5
2018-05-04 06:00:00,29,23,6
2018-05-04 07:00:00,56,41,15
2018-05-04 08:00:00,50,40,10
2018-05-04 09:00:00,33,27,6
2018-05-04 10:00:00,15,12,3
2018-05-04 11:00:00,16,13,3
2018-05-04 12:00:00,32,22,10
2018-05-04 13:00:00,50,46,4
2018-05-04 14:00:00,24,22,2
2018-05-04 15:00:00,33,21,12
2018-05-04 16:00:00,68,53,15
2018-05-04 17:00:00,71,51,20
2018-05-04 18:00:00,56,37,19
2018-05-04 19:00:00,30,19,11
2018-05-04 20:00:00,11,9,2
2018-05-04 21:00:00,6,6,0
2018-05-04 22:00:00,1,1,0
2018-05-04 23:00:00,2,2,0
2018-05-05 00:00:00,1,1,0
2018-05-05 01:00:00,0,0,0
2018-05-05 02:00:00,0,0,0
2018-05-05 03:00:00,0,0,0
2018-05-05 04:00:00,1,0,1
2018-05-05 05:00:00,2,1,1
2018-05-05 06:00:00,8,6,2
2018-05-05 07:00:00,36,32,4
2018-05-05 08:00:00,81,68,13
2018-05-05 09:00:00,81,74,7
2018-05-05 10:00:00,119,105,14
2018-05-05 11:00:00,172,158,14
2018-05-05 12:00:00,167,150,17
2018-05-05 13:00:00,160,145,15
2018-05-05 14:00:00,95,86,9
2018-05-05 15:00:00,75,65,10
2018-05-05 16:00:00,63,58,5
2018-05-05 17:00:00,43,39,4
2018-05-05 18:00:00,21,19,2
2018-05-05 19:00:00,13,9,4
2018-05-05 20:00:00,9,6,3
2018-05-05 21:00:00,4,4,0
2018-05-05 22:00:00,1,1,0
2018-05-05 23:00:00,2,2,0
2018-05-06 00:00:00,0,0,0
2018-05-06 01:00:00,0,0,0
2018-05-06 02:00:00,0,0,0
2018-05-06 03:00:00,0,0,0
2018-05-06 04:00:00,0,0,0
2018-05-06 05:00:00,1,0,1
2018-05-06 06:00:00,5,2,3
2018-05-16 04:00:00,2,2,0
2018-05-06 07:00:00,43,21,22
2018-05-06 08:00:00,63,53,10
2018-05-06 09:00:00,87,71,16
2018-05-06 10:00:00,115,105,10
2018-05-06 11:00:00,144,122,22
2018-05-06 12:00:00,135,127,8
2018-05-06 13:00:00,119,100,19
2018-05-06 14:00:00,97,86,11
2018-05-06 15:00:00,112,100,12
2018-05-06 16:00:00,79,72,7
2018-05-06 17:00:00,54,45,9
2018-05-06 18:00:00,23,20,3
2018-05-06 19:00:00,7,7,0
2018-05-06 20:00:00,8,7,1
2018-05-06 21:00:00,1,0,1
2018-05-06 22:00:00,4,3,1
2018-05-06 23:00:00,1,1,0
2018-05-07 00:00:00,0,0,0
2018-05-07 01:00:00,1,0,1
2018-05-07 02:00:00,1,1,0
2018-05-07 03:00:00,0,0,0
2018-05-07 04:00:00,2,2,0
2018-05-07 05:00:00,8,4,4
2018-05-07 06:00:00,43,36,7
2018-05-07 07:00:00,66,54,12
2018-05-07 08:00:00,62,53,9
2018-05-07 09:00:00,37,28,9
2018-05-07 10:00:00,29,25,4
2018-05-07 11:00:00,20,18,2
2018-05-07 12:00:00,14,13,1
2018-05-07 13:00:00,22,16,6
2018-05-07 14:00:00,20,14,6
2018-05-07 15:00:00,34,33,1
2018-05-07 16:00:00,78,65,13
2018-05-07 17:00:00,90,68,22
2018-05-07 18:00:00,103,65,38
2018-05-07 19:00:00,28,21,7
2018-05-07 20:00:00,18,15,3
2018-05-07 21:00:00,3,2,1
2018-05-07 22:00:00,0,0,0
2018-05-07 23:00:00,0,0,0
2018-05-08 00:00:00,1,1,0
2018-05-08 01:00:00,0,0,0
2018-05-08 02:00:00,0,0,0
2018-05-08 03:00:00,0,0,0
2018-05-08 04:00:00,3,3,0
2018-05-08 05:00:00,15,9,6
2018-05-08 06:00:00,33,28,5
2018-05-08 07:00:00,71,61,10
2018-05-08 08:00:00,65,58,7
2018-05-08 09:00:00,41,37,4
2018-05-08 10:00:00,23,20,3
2018-05-08 11:00:00,31,26,5
2018-05-08 12:00:00,15,13,2
2018-05-08 13:00:00,53,49,4
2018-05-08 14:00:00,32,30,2
2018-05-08 15:00:00,52,50,2
2018-05-08 16:00:00,94,85,9
2018-05-08 17:00:00,113,100,13
2018-05-08 18:00:00,78,52,26
2018-05-08 19:00:00,42,30,12
2018-05-08 20:00:00,18,12,6
2018-05-08 21:00:00,1,0,1
2018-05-08 22:00:00,0,0,0
2018-05-08 23:00:00,0,0,0
2018-05-09 00:00:00,0,0,0
2018-05-09 01:00:00,0,0,0
2018-05-09 02:00:00,0,0,0
2018-05-09 03:00:00,3,1,2
2018-05-09 04:00:00,3,3,0
2018-05-09 05:00:00,11,7,4
2018-05-09 06:00:00,40,33,7
2018-05-09 07:00:00,51,46,5
2018-05-09 08:00:00,49,43,6
2018-05-09 09:00:00,19,16,3
2018-05-09 10:00:00,13,12,1
2018-05-09 11:00:00,15,11,4
2018-05-09 12:00:00,11,10,1
2018-05-09 13:00:00,16,13,3
2018-05-09 14:00:00,18,17,1
2018-05-09 15:00:00,18,18,0
2018-05-09 16:00:00,52,38,14
2018-05-09 17:00:00,0,0,0
2018-05-09 18:00:00,40,23,17
2018-05-09 19:00:00,71,56,15
2018-05-09 20:00:00,32,26,6
2018-05-09 21:00:00,5,3,2
2018-05-09 22:00:00,6,6,0
2018-05-09 23:00:00,0,0,0
2018-05-10 00:00:00,0,0,0
2018-05-10 01:00:00,0,0,0
2018-05-10 02:00:00,0,0,0
2018-05-10 03:00:00,0,0,0
2018-05-10 04:00:00,3,3,0
2018-05-10 05:00:00,4,2,2
2018-05-10 06:00:00,23,19,4
2018-05-10 07:00:00,54,38,16
2018-05-10 08:00:00,39,29,10
2018-05-10 09:00:00,22,17,5
2018-05-10 10:00:00,10,7,3
2018-05-10 11:00:00,17,16,1
2018-05-10 12:00:00,12,10,2
2018-05-10 13:00:00,15,12,3
2018-05-10 14:00:00,5,5,0
2018-05-10 15:00:00,21,18,3
2018-05-10 16:00:00,43,36,7
2018-05-10 17:00:00,77,47,30
2018-05-10 18:00:00,52,35,17
2018-05-10 19:00:00,39,21,18
2018-05-10 20:00:00,16,14,2
2018-05-10 21:00:00,4,2,2
2018-05-10 22:00:00,0,0,0
2018-05-10 23:00:00,1,1,0
2018-05-11 00:00:00,0,0,0
2018-05-11 01:00:00,0,0,0
2018-05-11 02:00:00,0,0,0
2018-05-11 03:00:00,0,0,0
2018-05-11 04:00:00,3,2,1
2018-05-11 05:00:00,14,3,11
2018-05-11 06:00:00,44,34,10
2018-05-11 07:00:00,94,69,25
2018-05-11 08:00:00,68,55,13
2018-05-11 09:00:00,34,30,4
2018-05-11 10:00:00,30,22,8
2018-05-11 11:00:00,17,14,3
2018-05-11 12:00:00,29,24,5
2018-05-11 13:00:00,37,29,8
2018-05-11 14:00:00,28,25,3
2018-05-11 15:00:00,51,41,10
2018-05-11 16:00:00,89,73,16
2018-05-11 17:00:00,108,80,28
2018-05-11 18:00:00,63,41,22
2018-05-11 19:00:00,41,27,14
2018-05-11 20:00:00,11,9,2
2018-05-11 21:00:00,5,2,3
2018-05-11 22:00:00,2,2,0
2018-05-11 23:00:00,1,1,0
2018-05-12 00:00:00,0,0,0
2018-05-12 01:00:00,0,0,0
2018-05-12 02:00:00,0,0,0
2018-05-12 03:00:00,0,0,0
2018-05-12 04:00:00,0,0,0
2018-05-12 05:00:00,5,3,2
2018-05-12 06:00:00,18,13,5
2018-05-12 07:00:00,40,28,12
2018-05-12 08:00:00,157,128,29
2018-05-12 09:00:00,150,126,24
2018-05-12 10:00:00,156,128,28
2018-05-12 11:00:00,161,137,24
2018-05-12 12:00:00,149,138,11
2018-05-12 13:00:00,175,159,16
2018-05-12 14:00:00,153,127,26
2018-05-12 15:00:00,104,98,6
2018-05-12 16:00:00,76,71,5
2018-05-12 17:00:00,60,42,18
2018-05-12 18:00:00,62,40,22
2018-05-12 19:00:00,26,22,4
2018-05-12 20:00:00,16,14,2
2018-05-12 21:00:00,7,6,1
2018-05-12 22:00:00,3,3,0
2018-05-12 23:00:00,0,0,0
2018-05-13 00:00:00,2,2,0
2018-05-13 01:00:00,0,0,0
2018-05-13 02:00:00,1,1,0
2018-05-13 03:00:00,0,0,0
2018-05-13 04:00:00,0,0,0
2018-05-13 05:00:00,3,0,3
2018-05-13 06:00:00,3,3,0
2018-05-13 07:00:00,36,35,1
2018-05-13 08:00:00,74,68,6
2018-05-13 09:00:00,150,127,23
2018-05-13 10:00:00,141,129,12
2018-05-13 11:00:00,184,158,26
2018-05-13 12:00:00,132,123,9
2018-05-13 13:00:00,116,97,19
2018-05-13 14:00:00,118,109,9
2018-05-13 15:00:00,82,75,7
2018-05-13 16:00:00,73,68,5
2018-05-13 17:00:00,48,45,3
2018-05-13 18:00:00,71,63,8
2018-05-13 19:00:00,49,46,3
2018-05-13 20:00:00,3,3,0
2018-05-13 21:00:00,4,3,1
2018-05-13 22:00:00,1,1,0
2018-05-13 23:00:00,3,3,0
2018-05-14 00:00:00,1,1,0
2018-05-14 01:00:00,0,0,0
2018-05-14 02:00:00,0,0,0
2018-05-14 03:00:00,0,0,0
2018-05-14 04:00:00,5,5,0
2018-05-14 05:00:00,17,9,8
2018-05-14 06:00:00,57,55,2
2018-05-14 07:00:00,74,67,7
2018-05-14 08:00:00,82,76,6
2018-05-14 09:00:00,54,46,8
2018-05-14 10:00:00,28,24,4
2018-05-14 11:00:00,54,49,5
2018-05-14 12:00:00,31,26,5
2018-05-14 13:00:00,20,16,4
2018-05-14 14:00:00,29,23,6
2018-05-14 15:00:00,55,44,11
2018-05-14 16:00:00,97,74,23
2018-05-14 17:00:00,131,118,13
2018-05-14 18:00:00,108,96,12
2018-05-14 19:00:00,74,54,20
2018-05-14 20:00:00,35,29,6
2018-05-14 21:00:00,14,13,1
2018-05-14 22:00:00,3,3,0
2018-05-14 23:00:00,0,0,0
2018-05-15 00:00:00,1,1,0
2018-05-15 01:00:00,0,0,0
2018-05-15 02:00:00,0,0,0
2018-05-15 03:00:00,0,0,0
2018-05-15 04:00:00,6,5,1
2018-05-15 05:00:00,13,9,4
2018-05-15 06:00:00,61,47,14
2018-05-15 07:00:00,106,74,32
2018-05-15 08:00:00,86,72,14
2018-05-15 09:00:00,31,25,6
2018-05-15 10:00:00,32,21,11
2018-05-15 11:00:00,14,12,2
2018-05-15 12:00:00,24,21,3
2018-05-15 13:00:00,30,26,4
2018-05-15 14:00:00,42,40,2
2018-05-15 15:00:00,58,53,5
2018-05-15 16:00:00,91,88,3
2018-05-15 17:00:00,167,142,25
2018-05-15 18:00:00,119,79,40
2018-05-15 19:00:00,81,68,13
2018-05-15 20:00:00,28,21,7
2018-05-15 21:00:00,8,6,2
2018-05-15 22:00:00,0,0,0
2018-05-15 23:00:00,0,0,0
2018-05-16 00:00:00,0,0,0
2018-05-16 01:00:00,5,5,0
2018-05-16 02:00:00,1,0,1
2018-05-16 03:00:00,2,1,1
2018-05-16 05:00:00,20,11,9
2018-05-16 06:00:00,51,39,12
2018-05-16 07:00:00,83,58,25
2018-05-16 08:00:00,63,52,11
2018-05-16 09:00:00,39,29,10
2018-05-16 10:00:00,23,16,7
2018-05-16 11:00:00,26,22,4
2018-05-16 12:00:00,22,19,3
2018-05-16 13:00:00,29,24,5
2018-05-16 14:00:00,39,32,7
2018-05-16 15:00:00,63,61,2
2018-05-16 16:00:00,69,57,12
2018-05-16 17:00:00,138,115,23
2018-05-16 18:00:00,111,77,34
2018-05-16 19:00:00,46,33,13
2018-05-16 20:00:00,24,20,4
2018-05-16 21:00:00,6,5,1
2018-05-16 22:00:00,1,0,1
2018-05-16 23:00:00,3,2,1
2018-05-17 00:00:00,0,0,0
2018-05-17 01:00:00,1,1,0
2018-05-17 02:00:00,0,0,0
2018-05-17 03:00:00,1,0,1
2018-05-17 04:00:00,5,5,0
2018-05-17 05:00:00,9,4,5
2018-05-17 06:00:00,32,24,8
2018-05-17 07:00:00,78,56,22
2018-05-17 08:00:00,58,46,12
2018-05-17 09:00:00,37,29,8
2018-05-17 10:00:00,29,26,3
2018-05-17 11:00:00,27,16,11
2018-05-17 12:00:00,28,22,6
2018-05-17 13:00:00,36,29,7
2018-05-17 14:00:00,15,12,3
2018-05-17 15:00:00,31,28,3
2018-05-17 16:00:00,70,60,10
2018-05-17 17:00:00,139,103,36
2018-05-17 18:00:00,96,77,19
2018-05-17 19:00:00,50,31,19
2018-05-17 20:00:00,24,19,5
2018-05-17 21:00:00,3,2,1
2018-05-17 22:00:00,2,1,1
2018-05-17 23:00:00,1,0,1
2018-05-18 00:00:00,1,1,0
2018-05-18 01:00:00,0,0,0
2018-05-18 02:00:00,0,0,0
2018-05-18 03:00:00,0,0,0
2018-05-18 04:00:00,1,1,0
2018-05-18 05:00:00,8,3,5
2018-05-18 06:00:00,65,43,22
2018-05-18 07:00:00,96,73,23
2018-05-18 08:00:00,88,62,26
2018-05-18 09:00:00,38,28,10
2018-05-18 10:00:00,17,16,1
2018-05-18 11:00:00,34,25,9
2018-05-18 12:00:00,30,27,3
2018-05-18 13:00:00,32,28,4
2018-05-18 14:00:00,23,20,3
2018-05-18 15:00:00,35,31,4
2018-05-18 16:00:00,91,66,25
2018-05-18 17:00:00,115,82,33
2018-05-18 18:00:00,63,52,11
2018-05-18 19:00:00,17,11,6
2018-05-18 20:00:00,10,9,1
2018-05-18 21:00:00,8,4,4
2018-05-18 22:00:00,2,2,0
2018-05-18 23:00:00,1,1,0
2018-05-19 00:00:00,1,1,0
2018-05-19 01:00:00,0,0,0
2018-05-19 02:00:00,0,0,0
2018-05-19 03:00:00,0,0,0
2018-05-19 04:00:00,2,1,1
2018-05-19 05:00:00,1,0,1
2018-05-19 06:00:00,15,3,12
2018-05-19 07:00:00,31,15,16
2018-05-19 08:00:00,73,49,24
2018-05-19 09:00:00,85,53,32
2018-05-19 10:00:00,106,90,16
2018-05-19 11:00:00,119,102,17
2018-05-19 12:00:00,137,113,24
2018-05-19 13:00:00,183,158,25
2018-05-19 14:00:00,122,116,6
2018-05-19 15:00:00,97,95,2
2018-05-19 16:00:00,74,62,12
2018-05-19 17:00:00,59,56,3
2018-05-19 18:00:00,34,25,9
2018-05-19 19:00:00,14,12,2
2018-05-19 20:00:00,2,2,0
2018-05-19 21:00:00,1,0,1
2018-05-19 22:00:00,1,0,1
2018-05-19 23:00:00,9,5,4
2018-05-20 00:00:00,1,1,0
2018-05-20 01:00:00,2,1,1
2018-05-20 02:00:00,0,0,0
2018-05-20 03:00:00,0,0,0
2018-05-20 04:00:00,0,0,0
2018-05-20 05:00:00,1,0,1
2018-05-20 06:00:00,13,4,9
2018-05-20 07:00:00,33,5,28
2018-05-20 08:00:00,61,40,21
2018-05-20 09:00:00,93,44,49
2018-05-20 10:00:00,120,92,28
2018-05-20 11:00:00,109,92,17
2018-05-20 12:00:00,109,81,28
2018-05-20 13:00:00,92,74,18
2018-05-20 14:00:00,81,74,7
2018-05-20 15:00:00,84,67,17
2018-05-20 16:00:00,88,70,18
2018-05-20 17:00:00,45,41,4
2018-05-20 18:00:00,37,28,9
2018-05-20 19:00:00,32,27,5
2018-05-20 20:00:00,5,3,2
2018-05-20 21:00:00,3,3,0
2018-05-20 22:00:00,5,3,2
2018-05-20 23:00:00,0,0,0
2018-05-21 00:00:00,1,1,0
2018-05-21 01:00:00,0,0,0
2018-05-21 02:00:00,0,0,0
2018-05-21 03:00:00,0,0,0
2018-05-21 04:00:00,4,3,1
2018-05-21 05:00:00,14,6,8
2018-05-21 06:00:00,32,27,5
2018-05-21 07:00:00,75,55,20
2018-05-21 08:00:00,56,48,8
2018-05-21 09:00:00,38,35,3
2018-05-21 10:00:00,29,26,3
2018-05-21 11:00:00,24,22,2
2018-05-21 12:00:00,25,19,6
2018-05-21 13:00:00,23,21,2
2018-05-21 14:00:00,46,44,2
2018-05-21 15:00:00,40,38,2
2018-05-21 16:00:00,83,75,8
2018-05-21 17:00:00,108,95,13
2018-05-21 18:00:00,113,82,31
2018-05-21 19:00:00,52,42,10
2018-05-21 20:00:00,32,29,3
2018-05-21 21:00:00,8,6,2
2018-05-21 22:00:00,0,0,0
2018-05-21 23:00:00,1,0,1
2018-05-22 00:00:00,0,0,0
2018-05-22 01:00:00,1,0,1
2018-05-22 02:00:00,0,0,0
2018-05-22 03:00:00,0,0,0
2018-05-22 04:00:00,5,5,0
2018-05-22 05:00:00,15,7,8
2018-05-22 06:00:00,47,42,5
2018-05-22 07:00:00,86,75,11
2018-05-22 08:00:00,84,76,8
2018-05-22 09:00:00,44,37,7
2018-05-22 10:00:00,32,30,2
2018-05-22 11:00:00,31,30,1
2018-05-22 12:00:00,38,34,4
2018-05-22 13:00:00,44,42,2
2018-05-22 14:00:00,35,30,5
2018-05-22 15:00:00,53,46,7
2018-05-22 16:00:00,96,89,7
2018-05-22 17:00:00,163,148,15
2018-05-22 18:00:00,139,120,19
2018-05-22 19:00:00,107,84,23
2018-05-22 20:00:00,48,42,6
2018-05-22 21:00:00,27,23,4
2018-05-22 22:00:00,2,2,0
2018-05-22 23:00:00,0,0,0
2018-05-23 00:00:00,0,0,0
2018-05-23 01:00:00,0,0,0
2018-05-23 02:00:00,0,0,0
2018-05-23 03:00:00,1,0,1
2018-05-23 04:00:00,7,6,1
2018-05-23 05:00:00,23,8,15
2018-05-23 06:00:00,82,74,8
2018-05-23 07:00:00,84,78,6
2018-05-23 08:00:00,83,78,5
2018-05-23 09:00:00,45,40,5
2018-05-23 10:00:00,34,28,6
2018-05-23 11:00:00,40,33,7
2018-05-23 12:00:00,50,48,2
2018-05-23 13:00:00,43,38,5
2018-05-23 14:00:00,46,40,6
2018-05-23 15:00:00,67,62,5
2018-05-23 16:00:00,112,103,9
2018-05-23 17:00:00,153,143,10
2018-05-23 18:00:00,112,102,10
2018-05-23 19:00:00,72,64,8
2018-05-23 20:00:00,29,24,5
2018-05-23 21:00:00,14,12,2
2018-05-23 22:00:00,4,1,3
2018-05-23 23:00:00,1,0,1
2018-05-24 00:00:00,0,0,0
2018-05-24 01:00:00,0,0,0
2018-05-24 02:00:00,0,0,0
2018-05-24 03:00:00,1,0,1
2018-05-24 04:00:00,5,5,0
2018-05-24 05:00:00,11,6,5
2018-05-24 06:00:00,50,34,16
2018-05-24 07:00:00,83,63,20
2018-05-24 08:00:00,50,44,6
2018-05-24 09:00:00,24,17,7
2018-05-24 10:00:00,23,16,7
2018-05-24 11:00:00,13,9,4
2018-05-24 12:00:00,35,30,5
2018-05-24 13:00:00,21,21,0
2018-05-24 14:00:00,29,26,3
2018-05-24 15:00:00,39,29,10
2018-05-24 16:00:00,96,82,14
2018-05-24 17:00:00,126,96,30
2018-05-24 18:00:00,117,80,37
2018-05-24 19:00:00,60,30,30
2018-05-24 20:00:00,36,21,15
2018-05-24 21:00:00,6,4,2
2018-05-24 22:00:00,2,1,1
2018-05-24 23:00:00,2,0,2
2018-05-25 00:00:00,0,0,0
2018-05-25 01:00:00,1,0,1
2018-05-25 02:00:00,1,1,0
2018-05-25 03:00:00,0,0,0
2018-05-25 04:00:00,5,5,0
2018-05-25 05:00:00,16,4,12
2018-05-25 06:00:00,43,31,12
2018-05-25 07:00:00,67,55,12
2018-05-25 08:00:00,49,38,11
2018-05-25 09:00:00,30,18,12
2018-05-25 10:00:00,32,19,13
2018-05-25 11:00:00,15,13,2
2018-05-25 12:00:00,24,23,1
2018-05-25 13:00:00,34,32,2
2018-05-25 14:00:00,32,27,5
2018-05-25 15:00:00,54,39,15
2018-05-25 16:00:00,86,74,12
2018-05-25 17:00:00,80,66,14
2018-05-25 18:00:00,54,37,17
2018-05-25 19:00:00,25,15,10
2018-05-25 20:00:00,6,6,0
2018-05-25 21:00:00,4,2,2
2018-05-25 22:00:00,2,1,1
2018-05-25 23:00:00,0,0,0
2018-05-26 00:00:00,0,0,0
2018-05-26 01:00:00,0,0,0
2018-05-26 02:00:00,0,0,0
2018-05-26 03:00:00,1,0,1
2018-05-26 04:00:00,0,0,0
2018-05-26 05:00:00,2,0,2
2018-05-26 06:00:00,13,10,3
2018-05-26 07:00:00,40,22,18
2018-05-26 08:00:00,69,52,17
2018-05-26 09:00:00,64,56,8
2018-05-26 10:00:00,146,115,31
2018-05-26 11:00:00,133,116,17
2018-05-26 12:00:00,90,77,13
2018-05-26 13:00:00,99,75,24
2018-05-26 14:00:00,72,67,5
2018-05-26 15:00:00,72,62,10
2018-05-26 16:00:00,54,41,13
2018-05-26 17:00:00,36,26,10
2018-05-26 18:00:00,27,23,4
2018-05-26 19:00:00,8,6,2
2018-05-26 20:00:00,7,6,1
2018-05-26 21:00:00,3,3,0
2018-05-26 22:00:00,2,0,2
2018-05-26 23:00:00,4,4,0
2018-05-27 00:00:00,0,0,0
2018-05-27 01:00:00,1,1,0
2018-05-27 02:00:00,0,0,0
2018-05-27 03:00:00,1,0,1
2018-05-27 04:00:00,0,0,0
2018-05-27 05:00:00,1,1,0
2018-05-27 06:00:00,15,2,13
2018-05-27 07:00:00,25,22,3
2018-05-27 08:00:00,54,46,8
2018-05-27 09:00:00,79,75,4
2018-05-27 10:00:00,168,143,25
2018-05-27 11:00:00,139,119,20
2018-05-27 12:00:00,119,106,13
2018-05-27 13:00:00,110,100,10
2018-05-27 14:00:00,122,112,10
2018-05-27 15:00:00,111,105,6
2018-05-27 16:00:00,66,57,9
