Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-05-27 17:00:00,48,41,7
2018-05-27 18:00:00,42,32,10
2018-05-27 19:00:00,13,10,3
2018-05-27 20:00:00,13,10,3
2018-05-27 21:00:00,2,2,0
2018-05-27 22:00:00,1,1,0
2018-05-27 23:00:00,2,2,0
2018-05-28 00:00:00,0,0,0
2018-05-28 01:00:00,0,0,0
2018-05-28 02:00:00,1,1,0
2018-05-28 03:00:00,0,0,0
2018-05-28 04:00:00,1,1,0
2018-05-28 05:00:00,6,1,5
2018-05-28 06:00:00,10,10,0
2018-05-28 07:00:00,29,20,9
2018-05-28 08:00:00,77,57,20
2018-05-28 09:00:00,86,69,17
2018-05-28 10:00:00,128,117,11
2018-05-28 11:00:00,109,85,24
2018-05-28 12:00:00,93,89,4
2018-05-28 13:00:00,127,117,10
2018-05-28 14:00:00,116,109,7
2018-05-28 15:00:00,116,102,14
2018-05-28 16:00:00,94,88,6
2018-05-28 17:00:00,41,35,6
2018-05-28 18:00:00,33,30,3
2018-05-28 19:00:00,14,8,6
2018-05-28 20:00:00,7,7,0
2018-05-28 21:00:00,1,1,0
2018-05-28 22:00:00,1,1,0
2018-05-28 23:00:00,3,3,0
2018-05-29 00:00:00,0,0,0
2018-05-29 01:00:00,0,0,0
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,0,0,0
2018-05-29 04:00:00,4,3,1
2018-05-29 05:00:00,5,3,2
2018-05-29 06:00:00,38,30,8
2018-05-29 07:00:00,69,44,25
2018-05-29 08:00:00,61,48,13
2018-05-29 09:00:00,24,21,3
2018-05-29 10:00:00,23,20,3
2018-05-29 11:00:00,13,11,2
2018-05-29 12:00:00,17,14,3
2018-05-29 13:00:00,14,10,4
2018-05-29 14:00:00,17,16,1
2018-05-29 15:00:00,33,29,4
2018-05-29 16:00:00,79,71,8
2018-05-29 17:00:00,116,58,58
2018-05-29 18:00:00,89,63,26
2018-05-29 19:00:00,41,37,4
2018-05-29 20:00:00,11,7,4
2018-05-29 21:00:00,9,7,2
2018-05-29 22:00:00,2,2,0
2018-05-29 23:00:00,0,0,0
2018-05-30 00:00:00,0,0,0
2018-05-30 01:00:00,0,0,0
2018-05-30 02:00:00,0,0,0
2018-05-30 03:00:00,1,1,0
2018-05-30 04:00:00,6,6,0
2018-05-30 05:00:00,11,5,6
2018-05-30 06:00:00,39,27,12
2018-05-30 07:00:00,79,61,18
2018-05-30 08:00:00,56,39,17
2018-05-30 09:00:00,38,30,8
2018-05-30 10:00:00,16,14,2
2018-05-30 11:00:00,17,15,2
2018-05-30 12:00:00,21,19,2
2018-05-30 13:00:00,22,20,2
2018-05-30 14:00:00,40,36,4
2018-05-30 15:00:00,46,39,7
2018-05-30 16:00:00,84,75,9
2018-05-30 17:00:00,139,93,46
2018-05-30 18:00:00,84,61,23
2018-05-30 19:00:00,59,46,13
2018-05-30 20:00:00,38,33,5
2018-05-30 21:00:00,7,6,1
2018-05-30 22:00:00,1,1,0
2018-05-30 23:00:00,1,1,0
2018-05-31 00:00:00,0,0,0
2018-05-31 01:00:00,0,0,0
2018-05-31 02:00:00,1,1,0
2018-05-31 03:00:00,0,0,0
2018-05-31 04:00:00,4,4,0
2018-05-31 05:00:00,14,8,6
2018-05-31 06:00:00,39,28,11
2018-05-31 07:00:00,79,60,19
2018-05-31 08:00:00,60,51,9
2018-05-31 09:00:00,29,22,7
2018-05-31 10:00:00,23,17,6
2018-05-31 11:00:00,17,12,5
2018-05-31 12:00:00,23,22,1
2018-05-31 13:00:00,17,15,2
2018-05-31 14:00:00,24,23,1
2018-05-31 15:00:00,48,44,4
2018-05-31 16:00:00,65,48,17
2018-05-31 17:00:00,133,92,41
2018-05-31 18:00:00,66,43,23
2018-05-31 19:00:00,38,28,10
2018-05-31 20:00:00,20,12,8
2018-05-31 21:00:00,6,6,0
2018-05-31 22:00:00,0,0,0
2018-05-31 23:00:00,0,0,0
2018-06-01 00:00:00,0,0,0
2018-06-01 01:00:00,0,0,0
2018-06-01 02:00:00,0,0,0
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,4,3,1
2018-06-01 05:00:00,12,5,7
2018-06-01 06:00:00,31,28,3
2018-06-01 07:00:00,69,55,14
2018-06-01 08:00:00,62,56,6
2018-06-01 09:00:00,30,30,0
2018-06-01 10:00:00,30,26,4
2018-06-01 11:00:00,36,30,6
2018-06-01 12:00:00,19,16,3
2018-06-01 13:00:00,17,15,2
2018-06-01 14:00:00,33,32,1
2018-06-01 15:00:00,34,31,3
2018-06-01 16:00:00,82,73,9
2018-06-01 17:00:00,83,71,12
2018-06-01 18:00:00,79,59,20
2018-06-01 19:00:00,33,26,7
2018-06-01 20:00:00,8,6,2
2018-06-01 21:00:00,5,4,1
2018-06-01 22:00:00,1,1,0
2018-06-01 23:00:00,3,1,2
2018-06-02 00:00:00,0,0,0
2018-06-02 01:00:00,1,0,1
2018-06-02 02:00:00,0,0,0
2018-06-02 03:00:00,0,0,0
2018-06-02 04:00:00,1,0,1
2018-06-02 05:00:00,8,2,6
2018-06-02 06:00:00,10,9,1
2018-06-02 07:00:00,36,33,3
2018-06-02 08:00:00,80,68,12
2018-06-02 09:00:00,134,115,19
2018-06-02 10:00:00,159,140,19
2018-06-02 11:00:00,119,105,14
2018-06-02 12:00:00,154,127,27
2018-06-02 13:00:00,112,102,10
2018-06-02 14:00:00,135,120,15
2018-06-02 15:00:00,106,98,8
2018-06-02 16:00:00,87,81,6
2018-06-02 17:00:00,54,47,7
2018-06-02 18:00:00,45,38,7
2018-06-02 19:00:00,23,17,6
2018-06-02 20:00:00,12,11,1
2018-06-02 21:00:00,5,4,1
2018-06-02 22:00:00,1,0,1
2018-06-02 23:00:00,0,0,0
2018-06-03 00:00:00,1,1,0
2018-06-03 01:00:00,0,0,0
2018-06-03 02:00:00,1,0,1
2018-06-03 03:00:00,1,0,1
2018-06-03 04:00:00,0,0,0
2018-06-03 05:00:00,2,1,1
2018-06-03 06:00:00,14,6,8
2018-06-03 07:00:00,38,17,21
2018-06-03 08:00:00,73,52,21
2018-06-03 09:00:00,95,84,11
2018-06-03 10:00:00,115,97,18
2018-06-03 11:00:00,136,108,28
2018-06-03 12:00:00,81,71,10
2018-06-03 13:00:00,50,42,8
2018-06-03 14:00:00,31,24,7
2018-06-03 15:00:00,31,22,9
2018-06-03 16:00:00,9,8,1
2018-06-03 17:00:00,9,6,3
2018-06-03 18:00:00,3,1,2
2018-06-03 19:00:00,5,4,1
2018-06-03 20:00:00,8,6,2
2018-06-03 21:00:00,3,3,0
2018-06-03 22:00:00,0,0,0
2018-06-03 23:00:00,0,0,0
2018-06-04 00:00:00,0,0,0
2018-06-04 01:00:00,0,0,0
2018-06-04 02:00:00,0,0,0
2018-06-04 03:00:00,0,0,0
2018-06-04 04:00:00,2,2,0
2018-06-04 05:00:00,7,4,3
2018-06-04 06:00:00,25,23,2
2018-06-04 07:00:00,57,42,15
2018-06-04 08:00:00,39,31,8
2018-06-04 09:00:00,11,8,3
2018-06-04 10:00:00,13,8,5
2018-06-04 11:00:00,9,7,2
2018-06-04 12:00:00,10,8,2
2018-06-04 13:00:00,15,13,2
2018-06-04 14:00:00,18,18,0
2018-06-04 15:00:00,29,27,2
2018-06-04 16:00:00,49,46,3
2018-06-04 17:00:00,89,74,15
2018-06-04 18:00:00,79,56,23
2018-06-04 19:00:00,39,29,10
2018-06-04 20:00:00,24,16,8
2018-06-04 21:00:00,15,9,6
2018-06-04 22:00:00,1,1,0
2018-06-04 23:00:00,0,0,0
2018-06-05 00:00:00,0,0,0
2018-06-05 01:00:00,0,0,0
2018-06-05 02:00:00,2,1,1
2018-06-05 03:00:00,0,0,0
2018-06-05 04:00:00,7,5,2
2018-06-05 05:00:00,14,8,6
2018-06-05 06:00:00,42,32,10
2018-06-05 07:00:00,89,70,19
2018-06-05 08:00:00,56,47,9
2018-06-05 09:00:00,34,32,2
2018-06-05 10:00:00,33,32,1
2018-06-05 11:00:00,25,20,5
2018-06-05 12:00:00,22,20,2
2018-06-05 13:00:00,27,25,2
2018-06-05 14:00:00,40,36,4
2018-06-05 15:00:00,35,34,1
2018-06-05 16:00:00,81,72,9
2018-06-05 17:00:00,124,97,27
2018-06-05 18:00:00,126,88,38
2018-06-05 19:00:00,91,73,18
2018-06-05 20:00:00,18,16,2
2018-06-05 21:00:00,7,7,0
2018-06-05 22:00:00,0,0,0
2018-06-05 23:00:00,3,2,1
2018-06-06 00:00:00,0,0,0
2018-06-06 01:00:00,0,0,0
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,0,0,0
2018-06-06 04:00:00,6,4,2
2018-06-06 05:00:00,16,5,11
2018-06-06 06:00:00,47,45,2
2018-06-06 07:00:00,90,81,9
2018-06-06 08:00:00,62,58,4
2018-06-06 09:00:00,33,30,3
2018-06-06 10:00:00,25,24,1
2018-06-06 11:00:00,66,53,13
2018-06-06 12:00:00,35,32,3
2018-06-06 13:00:00,23,21,2
2018-06-06 14:00:00,35,33,2
2018-06-06 15:00:00,62,55,7
2018-06-06 16:00:00,103,96,7
2018-06-06 17:00:00,139,126,13
2018-06-06 18:00:00,119,106,13
2018-06-06 19:00:00,65,57,8
2018-06-06 20:00:00,30,24,6
2018-06-06 21:00:00,8,6,2
2018-06-06 22:00:00,2,1,1
2018-06-06 23:00:00,0,0,0
2018-06-07 00:00:00,0,0,0
2018-06-07 01:00:00,0,0,0
2018-06-07 02:00:00,0,0,0
2018-06-07 03:00:00,0,0,0
2018-06-07 04:00:00,6,4,2
2018-06-07 05:00:00,12,8,4
2018-06-07 06:00:00,48,38,10
2018-06-07 07:00:00,68,56,12
2018-06-07 08:00:00,69,55,14
2018-06-07 09:00:00,35,30,5
2018-06-07 10:00:00,19,13,6
2018-06-07 11:00:00,25,20,5
2018-06-07 12:00:00,31,26,5
2018-06-07 13:00:00,26,23,3
2018-06-07 14:00:00,30,26,4
2018-06-07 15:00:00,42,38,4
2018-06-07 16:00:00,91,82,9
2018-06-07 17:00:00,114,93,21
2018-06-07 18:00:00,94,76,18
2018-06-07 19:00:00,72,56,16
2018-06-07 20:00:00,29,21,8
2018-06-07 21:00:00,6,3,3
2018-06-07 22:00:00,0,0,0
2018-06-07 23:00:00,2,2,0
2018-06-08 00:00:00,0,0,0
2018-06-08 01:00:00,0,0,0
2018-06-08 02:00:00,0,0,0
2018-06-08 03:00:00,0,0,0
2018-06-08 04:00:00,3,3,0
2018-06-08 05:00:00,11,4,7
2018-06-08 06:00:00,33,24,9
2018-06-08 07:00:00,62,48,14
2018-06-08 08:00:00,48,41,7
2018-06-08 09:00:00,33,24,9
2018-06-08 10:00:00,30,28,2
2018-06-08 11:00:00,19,13,6
2018-06-08 12:00:00,13,10,3
2018-06-08 13:00:00,15,12,3
2018-06-08 14:00:00,9,9,0
2018-06-08 15:00:00,14,10,4
2018-06-08 16:00:00,33,21,12
2018-06-08 17:00:00,42,31,11
2018-06-08 18:00:00,24,15,9
2018-06-08 19:00:00,7,6,1
2018-06-08 20:00:00,3,3,0
2018-06-08 21:00:00,2,2,0
2018-06-08 22:00:00,0,0,0
2018-06-08 23:00:00,0,0,0
2018-06-09 00:00:00,0,0,0
2018-06-09 01:00:00,0,0,0
2018-06-09 02:00:00,0,0,0
2018-06-09 03:00:00,0,0,0
2018-06-09 04:00:00,0,0,0
2018-06-09 05:00:00,1,1,0
2018-06-09 06:00:00,7,2,5
2018-06-09 07:00:00,20,13,7
2018-06-09 08:00:00,34,15,19
2018-06-09 09:00:00,57,30,27
2018-06-09 10:00:00,73,46,27
2018-06-09 11:00:00,60,46,14
2018-06-09 12:00:00,64,54,10
2018-06-09 13:00:00,71,62,9
2018-06-09 14:00:00,64,55,9
2018-06-09 15:00:00,56,47,9
2018-06-09 16:00:00,33,23,10
2018-06-09 17:00:00,35,29,6
2018-06-09 18:00:00,12,9,3
2018-06-09 19:00:00,6,5,1
2018-06-09 20:00:00,1,0,1
2018-06-09 21:00:00,1,1,0
2018-06-09 22:00:00,0,0,0
2018-06-09 23:00:00,0,0,0
2018-06-10 00:00:00,3,3,0
2018-06-10 01:00:00,0,0,0
2018-06-10 02:00:00,0,0,0
2018-06-10 03:00:00,0,0,0
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,2,0,2
2018-06-10 06:00:00,5,3,2
2018-06-10 07:00:00,29,24,5
2018-06-10 08:00:00,51,46,5
2018-06-10 09:00:00,98,73,25
2018-06-10 10:00:00,89,80,9
2018-06-10 11:00:00,73,63,10
2018-06-10 12:00:00,34,23,11
2018-06-10 13:00:00,51,40,11
2018-06-10 14:00:00,44,35,9
2018-06-10 15:00:00,33,26,7
2018-06-10 16:00:00,24,21,3
2018-06-10 17:00:00,13,12,1
2018-06-10 18:00:00,13,11,2
2018-06-10 19:00:00,0,0,0
2018-06-10 20:00:00,0,0,0
2018-06-10 21:00:00,0,0,0
2018-06-10 22:00:00,1,1,0
2018-06-10 23:00:00,1,1,0
2018-06-11 00:00:00,0,0,0
2018-06-11 01:00:00,0,0,0
2018-06-11 02:00:00,1,0,1
2018-06-11 03:00:00,0,0,0
2018-06-11 04:00:00,3,3,0
2018-06-11 05:00:00,11,6,5
2018-06-11 06:00:00,45,35,10
2018-06-11 07:00:00,72,46,26
2018-06-11 08:00:00,63,51,12
2018-06-11 09:00:00,27,25,2
2018-06-11 10:00:00,30,22,8
2018-06-11 11:00:00,36,29,7
2018-06-11 12:00:00,31,28,3
2018-06-11 13:00:00,35,30,5
2018-06-11 14:00:00,40,38,2
2018-06-11 15:00:00,48,44,4
2018-06-11 16:00:00,75,70,5
2018-06-11 17:00:00,143,115,28
2018-06-11 18:00:00,125,79,46
2018-06-11 19:00:00,71,53,18
2018-06-11 20:00:00,38,26,12
2018-06-11 21:00:00,12,10,2
2018-06-11 22:00:00,0,0,0
2018-06-11 23:00:00,0,0,0
2018-06-12 00:00:00,0,0,0
2018-06-12 01:00:00,1,1,0
2018-06-12 02:00:00,0,0,0
2018-06-12 03:00:00,0,0,0
2018-06-12 04:00:00,4,4,0
2018-06-12 05:00:00,10,4,6
2018-06-12 06:00:00,41,36,5
2018-06-12 07:00:00,83,76,7
2018-06-12 08:00:00,74,66,8
2018-06-12 09:00:00,41,35,6
2018-06-12 10:00:00,39,36,3
2018-06-12 11:00:00,27,26,1
2018-06-12 12:00:00,24,21,3
2018-06-12 13:00:00,31,23,8
2018-06-12 14:00:00,29,25,4
2018-06-12 15:00:00,55,53,2
2018-06-12 16:00:00,68,60,8
2018-06-12 17:00:00,157,115,42
2018-06-12 18:00:00,114,88,26
2018-06-12 19:00:00,80,71,9
2018-06-12 20:00:00,25,22,3
2018-06-12 21:00:00,9,7,2
2018-06-12 22:00:00,2,1,1
2018-06-12 23:00:00,0,0,0
2018-06-13 00:00:00,0,0,0
2018-06-13 01:00:00,0,0,0
2018-06-13 02:00:00,0,0,0
2018-06-13 03:00:00,1,1,0
2018-06-13 04:00:00,4,3,1
2018-06-13 05:00:00,10,7,3
2018-06-13 06:00:00,12,9,3
2018-06-13 07:00:00,30,26,4
2018-06-13 08:00:00,26,21,5
2018-06-13 09:00:00,16,11,5
2018-06-13 10:00:00,22,21,1
2018-06-13 11:00:00,17,14,3
2018-06-13 12:00:00,22,21,1
2018-06-13 13:00:00,14,12,2
2018-06-13 14:00:00,21,16,5
2018-06-13 15:00:00,32,27,5
2018-06-13 16:00:00,39,28,11
2018-06-13 17:00:00,44,37,7
2018-06-13 18:00:00,28,17,11
2018-06-13 19:00:00,16,14,2
2018-06-13 20:00:00,10,8,2
2018-06-13 21:00:00,4,2,2
2018-06-13 22:00:00,1,1,0
2018-06-13 23:00:00,1,1,0
2018-06-14 00:00:00,0,0,0
2018-06-14 01:00:00,0,0,0
2018-06-14 02:00:00,0,0,0
2018-06-14 03:00:00,0,0,0
2018-06-14 04:00:00,5,5,0
2018-06-14 05:00:00,5,3,2
2018-06-14 06:00:00,24,15,9
2018-06-14 07:00:00,61,55,6
2018-06-14 08:00:00,50,46,4
2018-06-14 09:00:00,32,26,6
2018-06-14 10:00:00,27,25,2
2018-06-14 11:00:00,21,17,4
2018-06-14 12:00:00,24,20,4
2018-06-14 13:00:00,25,18,7
2018-06-14 14:00:00,18,16,2
2018-06-14 15:00:00,34,30,4
2018-06-14 16:00:00,59,51,8
2018-06-14 17:00:00,119,97,22
2018-06-14 18:00:00,92,73,19
2018-06-14 19:00:00,108,78,30
2018-06-14 20:00:00,25,17,8
2018-06-14 21:00:00,8,7,1
2018-06-14 22:00:00,1,1,0
2018-06-14 23:00:00,5,1,4
2018-06-15 00:00:00,0,0,0
2018-06-15 01:00:00,0,0,0
2018-06-15 02:00:00,0,0,0
2018-06-15 03:00:00,0,0,0
2018-06-15 04:00:00,5,4,1
2018-06-15 05:00:00,17,8,9
2018-06-15 06:00:00,43,41,2
2018-06-15 07:00:00,80,74,6
2018-06-15 08:00:00,67,63,4
2018-06-15 09:00:00,35,31,4
2018-06-15 10:00:00,32,29,3
2018-06-15 11:00:00,49,43,6
2018-06-15 12:00:00,42,40,2
2018-06-15 13:00:00,42,38,4
2018-06-15 14:00:00,30,28,2
2018-06-15 15:00:00,55,47,8
2018-06-15 16:00:00,95,90,5
2018-06-15 17:00:00,103,93,10
2018-06-15 18:00:00,72,63,9
2018-06-15 19:00:00,38,30,8
2018-06-15 20:00:00,21,14,7
2018-06-15 21:00:00,8,8,0
2018-06-15 22:00:00,3,1,2
2018-06-15 23:00:00,2,2,0
2018-06-16 00:00:00,1,0,1
2018-06-16 01:00:00,0,0,0
2018-06-16 02:00:00,2,1,1
2018-06-16 03:00:00,0,0,0
2018-06-16 04:00:00,1,1,0
2018-06-16 05:00:00,2,0,2
2018-06-16 06:00:00,16,10,6
2018-06-16 07:00:00,52,39,13
2018-06-16 08:00:00,91,50,41
2018-06-16 09:00:00,189,143,46
2018-06-16 10:00:00,122,104,18
2018-06-16 11:00:00,134,112,22
2018-06-16 12:00:00,125,103,22
2018-06-16 13:00:00,105,101,4
2018-06-16 14:00:00,102,92,10
2018-06-16 15:00:00,81,77,4
2018-06-16 16:00:00,55,52,3
2018-06-16 17:00:00,33,30,3
2018-06-16 18:00:00,26,25,1
2018-06-16 19:00:00,26,22,4
2018-06-16 20:00:00,12,9,3
2018-06-16 21:00:00,3,1,2
2018-06-16 22:00:00,2,1,1
2018-06-16 23:00:00,1,0,1
2018-06-17 00:00:00,2,2,0
2018-06-17 01:00:00,0,0,0
2018-06-17 02:00:00,0,0,0
2018-06-17 03:00:00,0,0,0
2018-06-17 04:00:00,1,1,0
2018-06-17 05:00:00,10,2,8
2018-06-17 06:00:00,18,13,5
2018-06-17 07:00:00,68,59,9
2018-06-17 08:00:00,96,93,3
2018-06-17 09:00:00,145,131,14
2018-06-17 10:00:00,173,162,11
2018-06-17 11:00:00,142,126,16
2018-06-17 12:00:00,148,134,14
2018-06-17 13:00:00,137,115,22
2018-06-17 14:00:00,112,106,6
2018-06-17 15:00:00,121,107,14
2018-06-17 16:00:00,75,65,10
2018-06-17 17:00:00,55,49,6
2018-06-17 18:00:00,40,37,3
2018-06-17 19:00:00,34,32,2
2018-06-17 20:00:00,18,12,6
2018-06-17 21:00:00,1,1,0
2018-06-17 22:00:00,1,1,0
2018-06-17 23:00:00,2,2,0
2018-06-18 00:00:00,0,0,0
2018-06-18 01:00:00,0,0,0
2018-06-18 02:00:00,2,1,1
2018-06-18 03:00:00,0,0,0
2018-06-18 04:00:00,4,4,0
2018-06-18 05:00:00,12,8,4
2018-06-18 06:00:00,42,40,2
2018-06-18 07:00:00,73,67,6
2018-06-18 08:00:00,71,67,4
2018-06-18 09:00:00,44,40,4
2018-06-18 10:00:00,54,49,5
2018-06-18 11:00:00,29,20,9
2018-06-18 12:00:00,35,30,5
2018-06-18 13:00:00,33,28,5
2018-06-18 14:00:00,33,26,7
2018-06-18 15:00:00,48,37,11
2018-06-18 16:00:00,77,57,20
2018-06-18 17:00:00,130,97,33
2018-06-18 18:00:00,93,73,20
2018-06-18 19:00:00,51,49,2
2018-06-18 20:00:00,39,39,0
2018-06-18 21:00:00,10,10,0
2018-06-18 22:00:00,0,0,0
2018-06-18 23:00:00,1,1,0
2018-06-19 00:00:00,2,1,1
2018-06-19 01:00:00,1,0,1
2018-06-19 02:00:00,1,0,1
2018-06-19 03:00:00,0,0,0
2018-06-19 04:00:00,5,5,0
2018-06-19 05:00:00,19,11,8
2018-06-19 06:00:00,54,45,9
2018-06-19 07:00:00,89,85,4
2018-06-19 08:00:00,77,71,6
2018-06-19 09:00:00,51,47,4
2018-06-19 10:00:00,16,15,1
2018-06-19 11:00:00,44,38,6
2018-06-19 12:00:00,23,21,2
2018-06-19 13:00:00,32,27,5
2018-06-19 14:00:00,28,21,7
2018-06-19 15:00:00,52,45,7
2018-06-19 16:00:00,86,70,16
2018-06-19 17:00:00,148,134,14
2018-06-19 18:00:00,121,110,11
2018-06-19 19:00:00,74,71,3
2018-06-19 20:00:00,42,39,3
2018-06-19 21:00:00,13,12,1
2018-06-19 22:00:00,2,2,0
2018-06-19 23:00:00,0,0,0
2018-06-20 00:00:00,2,1,1
2018-06-20 01:00:00,0,0,0
2018-06-20 02:00:00,0,0,0
2018-06-20 03:00:00,0,0,0
2018-06-20 04:00:00,6,6,0
2018-06-20 05:00:00,21,11,10
2018-06-20 06:00:00,59,49,10
2018-06-20 07:00:00,90,85,5
2018-06-20 08:00:00,69,63,6
2018-06-20 09:00:00,41,33,8
2018-06-20 10:00:00,21,19,2
2018-06-20 11:00:00,45,40,5
2018-06-20 12:00:00,35,29,6
2018-06-20 13:00:00,15,15,0
2018-06-20 14:00:00,30,26,4
2018-06-20 15:00:00,48,40,8
2018-06-20 16:00:00,61,49,12
2018-06-20 17:00:00,123,107,16
2018-06-20 18:00:00,122,115,7
2018-06-20 19:00:00,64,60,4
2018-06-20 20:00:00,40,37,3
2018-06-20 21:00:00,14,11,3
2018-06-20 22:00:00,1,1,0
2018-06-20 23:00:00,3,2,1
2018-06-21 00:00:00,1,0,1
2018-06-21 01:00:00,0,0,0
2018-06-21 02:00:00,0,0,0
2018-06-21 03:00:00,0,0,0
2018-06-21 04:00:00,5,5,0
2018-06-21 05:00:00,12,8,4
2018-06-21 06:00:00,41,30,11
2018-06-21 07:00:00,82,64,18
2018-06-21 08:00:00,61,44,17
2018-06-21 09:00:00,17,15,2
2018-06-21 10:00:00,23,18,5
2018-06-21 11:00:00,35,32,3
2018-06-21 12:00:00,26,20,6
2018-06-21 13:00:00,32,25,7
2018-06-21 14:00:00,29,18,11
2018-06-21 15:00:00,45,41,4
2018-06-21 16:00:00,68,64,4
2018-06-21 17:00:00,121,93,28
2018-06-21 18:00:00,112,91,21
2018-06-21 19:00:00,58,38,20
2018-06-21 20:00:00,37,20,17
2018-06-21 21:00:00,8,7,1
2018-06-21 22:00:00,3,2,1
2018-06-21 23:00:00,0,0,0
2018-06-22 00:00:00,1,1,0
2018-06-22 01:00:00,0,0,0
2018-06-22 02:00:00,0,0,0
2018-06-22 03:00:00,0,0,0
2018-06-22 04:00:00,3,3,0
2018-06-22 05:00:00,15,4,11
2018-06-22 06:00:00,54,44,10
2018-06-22 07:00:00,72,54,18
2018-06-22 08:00:00,58,45,13
2018-06-22 09:00:00,34,22,12
2018-06-22 10:00:00,17,15,2
2018-06-22 11:00:00,24,20,4
2018-06-22 12:00:00,26,22,4
2018-06-22 13:00:00,28,18,10
2018-06-22 14:00:00,34,33,1
2018-06-22 15:00:00,32,32,0
2018-06-22 16:00:00,70,56,14
2018-06-22 17:00:00,73,62,11
2018-06-22 18:00:00,40,34,6
2018-06-22 19:00:00,32,21,11
2018-06-22 20:00:00,15,13,2
2018-06-22 21:00:00,3,3,0
2018-06-22 22:00:00,0,0,0
2018-06-22 23:00:00,0,0,0
2018-06-23 00:00:00,6,3,3
2018-06-23 01:00:00,0,0,0
2018-06-23 02:00:00,0,0,0
2018-06-23 03:00:00,2,1,1
2018-06-23 04:00:00,0,0,0
2018-06-23 05:00:00,7,1,6
2018-06-23 06:00:00,10,3,7
2018-06-23 07:00:00,23,9,14
2018-06-23 08:00:00,74,32,42
2018-06-23 09:00:00,93,53,40
2018-06-23 10:00:00,95,66,29
2018-06-23 11:00:00,97,54,43
2018-06-23 12:00:00,86,69,17
2018-06-23 13:00:00,110,94,16
2018-06-23 14:00:00,79,76,3
2018-06-23 15:00:00,101,86,15
2018-06-23 16:00:00,68,51,17
2018-06-23 17:00:00,64,52,12
2018-06-23 18:00:00,49,37,12
2018-06-23 19:00:00,31,25,6
2018-06-23 20:00:00,20,16,4
2018-06-23 21:00:00,14,7,7
2018-06-23 22:00:00,0,0,0
2018-06-23 23:00:00,2,2,0
2018-06-24 00:00:00,1,1,0
2018-06-24 01:00:00,0,0,0
2018-06-24 02:00:00,1,0,1
2018-06-24 03:00:00,0,0,0
2018-06-24 04:00:00,0,0,0
2018-06-24 05:00:00,5,1,4
2018-06-24 06:00:00,6,3,3
2018-06-24 07:00:00,26,12,14
2018-06-24 08:00:00,56,34,22
2018-06-24 09:00:00,90,69,21
2018-06-24 10:00:00,130,114,16
2018-06-24 11:00:00,129,108,21
2018-06-24 12:00:00,142,126,16
2018-06-24 13:00:00,139,129,10
2018-06-24 14:00:00,133,119,14
2018-06-24 15:00:00,119,112,7
2018-06-24 16:00:00,92,86,6
2018-06-24 17:00:00,58,48,10
2018-06-24 18:00:00,41,37,4
2018-06-24 19:00:00,20,15,5
2018-06-24 20:00:00,21,21,0
2018-06-24 21:00:00,7,5,2
2018-06-24 22:00:00,1,1,0
2018-06-24 23:00:00,1,1,0
2018-06-25 00:00:00,1,1,0
2018-06-25 01:00:00,0,0,0
2018-06-25 02:00:00,0,0,0
2018-06-25 03:00:00,1,0,1
2018-06-25 04:00:00,2,2,0
2018-06-25 05:00:00,5,5,0
2018-06-25 06:00:00,21,20,1
2018-06-25 07:00:00,48,29,19
2018-06-25 08:00:00,32,18,14
2018-06-25 09:00:00,19,13,6
