Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-06-25 10:00:00,13,12,1
2018-06-25 11:00:00,1,1,0
2018-06-25 12:00:00,2,2,0
2018-06-25 13:00:00,7,5,2
2018-06-25 14:00:00,9,8,1
2018-06-25 15:00:00,23,13,10
2018-06-25 16:00:00,49,27,22
2018-06-25 17:00:00,105,79,26
2018-06-25 18:00:00,62,42,20
2018-06-25 19:00:00,39,24,15
2018-06-25 20:00:00,17,12,5
2018-06-25 21:00:00,4,4,0
2018-06-25 22:00:00,0,0,0
2018-06-25 23:00:00,1,0,1
2018-06-26 00:00:00,1,1,0
2018-06-26 01:00:00,0,0,0
2018-06-26 02:00:00,0,0,0
2018-06-26 03:00:00,1,0,1
2018-06-26 04:00:00,2,2,0
2018-06-26 05:00:00,12,7,5
2018-06-26 06:00:00,35,28,7
2018-06-26 07:00:00,61,49,12
2018-06-26 08:00:00,52,38,14
2018-06-26 09:00:00,36,29,7
2018-06-26 10:00:00,27,23,4
2018-06-26 11:00:00,26,20,6
2018-06-26 12:00:00,24,21,3
2018-06-26 13:00:00,28,26,2
2018-06-26 14:00:00,37,34,3
2018-06-26 15:00:00,56,55,1
2018-06-26 16:00:00,68,61,7
2018-06-26 17:00:00,138,115,23
2018-06-26 18:00:00,104,68,36
2018-06-26 19:00:00,90,70,20
2018-06-26 20:00:00,41,34,7
2018-06-26 21:00:00,13,10,3
2018-06-26 22:00:00,4,2,2
2018-06-26 23:00:00,0,0,0
2018-06-27 00:00:00,2,2,0
2018-06-27 01:00:00,0,0,0
2018-06-27 02:00:00,0,0,0
2018-06-27 03:00:00,1,0,1
2018-06-27 04:00:00,4,4,0
2018-06-27 05:00:00,13,6,7
2018-06-27 06:00:00,51,46,5
2018-06-27 07:00:00,84,76,8
2018-06-27 08:00:00,66,61,5
2018-06-27 09:00:00,34,29,5
2018-06-27 10:00:00,29,27,2
2018-06-27 11:00:00,36,33,3
2018-06-27 12:00:00,34,29,5
2018-06-27 13:00:00,40,34,6
2018-06-27 14:00:00,30,26,4
2018-06-27 15:00:00,42,34,8
2018-06-27 16:00:00,72,63,9
2018-06-27 17:00:00,131,103,28
2018-06-27 18:00:00,102,88,14
2018-06-27 19:00:00,63,51,12
2018-06-27 20:00:00,37,29,8
2018-06-27 21:00:00,13,11,2
2018-06-27 22:00:00,1,1,0
2018-06-27 23:00:00,2,1,1
2018-06-28 00:00:00,0,0,0
2018-06-28 01:00:00,0,0,0
2018-06-28 02:00:00,0,0,0
2018-06-28 03:00:00,0,0,0
2018-06-28 04:00:00,3,3,0
2018-06-28 05:00:00,8,5,3
2018-06-28 06:00:00,28,23,5
2018-06-28 07:00:00,63,57,6
2018-06-28 08:00:00,61,53,8
2018-06-28 09:00:00,23,22,1
2018-06-28 10:00:00,22,18,4
2018-06-28 11:00:00,17,16,1
2018-06-28 12:00:00,32,26,6
2018-06-28 13:00:00,19,18,1
2018-06-28 14:00:00,23,19,4
2018-06-28 15:00:00,28,25,3
2018-06-28 16:00:00,58,54,4
2018-06-28 17:00:00,118,76,42
2018-06-28 18:00:00,92,71,21
2018-06-28 19:00:00,51,30,21
2018-06-28 20:00:00,15,12,3
2018-06-28 21:00:00,5,5,0
2018-06-28 22:00:00,1,1,0
2018-06-28 23:00:00,0,0,0
2018-06-29 00:00:00,0,0,0
2018-06-29 01:00:00,0,0,0
2018-06-29 02:00:00,0,0,0
2018-06-29 03:00:00,0,0,0
2018-06-29 04:00:00,2,2,0
2018-06-29 05:00:00,8,2,6
2018-06-29 06:00:00,31,27,4
2018-06-29 07:00:00,47,44,3
2018-06-29 08:00:00,47,42,5
2018-06-29 09:00:00,42,37,5
2018-06-29 10:00:00,26,20,6
2018-06-29 11:00:00,40,38,2
2018-06-29 12:00:00,29,28,1
2018-06-29 13:00:00,16,16,0
2018-06-29 14:00:00,22,22,0
2018-06-29 15:00:00,37,35,2
2018-06-29 16:00:00,52,50,2
2018-06-29 17:00:00,73,64,9
2018-06-29 18:00:00,58,52,6
2018-06-29 19:00:00,25,20,5
2018-06-29 20:00:00,5,5,0
2018-06-29 21:00:00,4,3,1
2018-06-29 22:00:00,3,2,1
2018-06-29 23:00:00,0,0,0
2018-06-30 00:00:00,0,0,0
2018-06-30 01:00:00,0,0,0
2018-06-30 02:00:00,1,1,0
2018-06-30 03:00:00,0,0,0
2018-06-30 04:00:00,3,2,1
2018-06-30 05:00:00,3,1,2
2018-06-30 06:00:00,19,11,8
2018-06-30 07:00:00,27,8,19
2018-06-30 08:00:00,59,29,30
2018-06-30 09:00:00,95,59,36
2018-06-30 10:00:00,133,95,38
2018-06-30 11:00:00,111,86,25
2018-06-30 12:00:00,106,79,27
2018-06-30 13:00:00,94,76,18
2018-06-30 14:00:00,50,45,5
2018-06-30 15:00:00,50,41,9
2018-06-30 16:00:00,19,16,3
2018-06-30 17:00:00,10,7,3
2018-06-30 18:00:00,11,9,2
2018-06-30 19:00:00,9,9,0
2018-06-30 20:00:00,6,6,0
2018-06-30 21:00:00,2,1,1
2018-06-30 22:00:00,1,1,0
2018-06-30 23:00:00,0,0,0
2018-07-01 00:00:00,3,3,0
2018-07-01 01:00:00,0,0,0
2018-07-01 02:00:00,0,0,0
2018-07-01 03:00:00,0,0,0
2018-07-01 04:00:00,0,0,0
2018-07-01 05:00:00,2,1,1
2018-07-01 06:00:00,7,3,4
2018-07-01 07:00:00,26,14,12
2018-07-01 08:00:00,47,30,17
2018-07-01 09:00:00,86,50,36
2018-07-01 10:00:00,96,82,14
2018-07-01 11:00:00,80,71,9
2018-07-01 12:00:00,84,78,6
2018-07-01 13:00:00,71,65,6
2018-07-01 14:00:00,98,83,15
2018-07-01 15:00:00,95,90,5
2018-07-01 16:00:00,71,59,12
2018-07-01 17:00:00,45,40,5
2018-07-01 18:00:00,38,32,6
2018-07-01 19:00:00,17,13,4
2018-07-01 20:00:00,15,13,2
2018-07-01 21:00:00,3,3,0
2018-07-01 22:00:00,0,0,0
2018-07-01 23:00:00,0,0,0
2018-07-02 00:00:00,0,0,0
2018-07-02 01:00:00,0,0,0
2018-07-02 02:00:00,0,0,0
2018-07-02 03:00:00,1,0,1
2018-07-02 04:00:00,5,5,0
2018-07-02 05:00:00,9,8,1
2018-07-02 06:00:00,26,22,4
2018-07-02 07:00:00,67,56,11
2018-07-02 08:00:00,48,45,3
2018-07-02 09:00:00,39,36,3
2018-07-02 10:00:00,33,32,1
2018-07-02 11:00:00,35,33,2
2018-07-02 12:00:00,30,26,4
2018-07-02 13:00:00,30,27,3
2018-07-02 14:00:00,31,28,3
2018-07-02 15:00:00,33,31,2
2018-07-02 16:00:00,63,59,4
2018-07-02 17:00:00,81,76,5
2018-07-02 18:00:00,82,78,4
2018-07-02 19:00:00,50,29,21
2018-07-02 20:00:00,22,17,5
2018-07-02 21:00:00,11,7,4
2018-07-02 22:00:00,0,0,0
2018-07-02 23:00:00,1,0,1
2018-07-03 00:00:00,1,1,0
2018-07-03 01:00:00,0,0,0
2018-07-03 02:00:00,2,1,1
2018-07-03 03:00:00,0,0,0
2018-07-03 04:00:00,6,6,0
2018-07-03 05:00:00,9,5,4
2018-07-03 06:00:00,52,42,10
2018-07-03 07:00:00,80,65,15
2018-07-03 08:00:00,71,63,8
2018-07-03 09:00:00,33,31,2
2018-07-03 10:00:00,39,36,3
2018-07-03 11:00:00,44,37,7
2018-07-03 12:00:00,34,31,3
2018-07-03 13:00:00,40,39,1
2018-07-03 14:00:00,52,46,6
2018-07-03 15:00:00,64,60,4
2018-07-03 16:00:00,100,98,2
2018-07-03 17:00:00,139,128,11
2018-07-03 18:00:00,89,70,19
2018-07-03 19:00:00,74,70,4
2018-07-03 20:00:00,34,26,8
2018-07-03 21:00:00,9,9,0
2018-07-03 22:00:00,1,1,0
2018-07-03 23:00:00,0,0,0
2018-07-04 00:00:00,1,0,1
2018-07-04 01:00:00,0,0,0
2018-07-04 02:00:00,0,0,0
2018-07-04 03:00:00,0,0,0
2018-07-04 04:00:00,1,0,1
2018-07-04 05:00:00,3,2,1
2018-07-04 06:00:00,22,18,4
2018-07-04 07:00:00,72,64,8
2018-07-04 08:00:00,95,85,10
2018-07-04 09:00:00,141,129,12
2018-07-04 10:00:00,164,152,12
2018-07-04 11:00:00,198,183,15
2018-07-04 12:00:00,152,142,10
2018-07-04 13:00:00,125,108,17
2018-07-04 14:00:00,119,103,16
2018-07-04 15:00:00,88,81,7
2018-07-04 16:00:00,46,45,1
2018-07-04 17:00:00,45,42,3
2018-07-04 18:00:00,34,31,3
2018-07-04 19:00:00,23,23,0
2018-07-04 20:00:00,5,4,1
2018-07-04 21:00:00,4,4,0
2018-07-04 22:00:00,2,1,1
2018-07-04 23:00:00,0,0,0
2018-07-05 00:00:00,1,1,0
2018-07-05 01:00:00,0,0,0
2018-07-05 02:00:00,0,0,0
2018-07-05 03:00:00,0,0,0
2018-07-05 04:00:00,5,5,0
2018-07-05 05:00:00,3,1,2
2018-07-05 06:00:00,27,26,1
2018-07-05 07:00:00,47,42,5
2018-07-05 08:00:00,45,44,1
2018-07-05 09:00:00,38,33,5
2018-07-05 10:00:00,58,52,6
2018-07-05 11:00:00,44,41,3
2018-07-05 12:00:00,28,26,2
2018-07-05 13:00:00,28,23,5
2018-07-05 14:00:00,42,34,8
2018-07-05 15:00:00,50,43,7
2018-07-05 16:00:00,85,65,20
2018-07-05 17:00:00,108,96,12
2018-07-05 18:00:00,89,83,6
2018-07-05 19:00:00,72,67,5
2018-07-05 20:00:00,25,22,3
2018-07-05 21:00:00,7,7,0
2018-07-05 22:00:00,0,0,0
2018-07-05 23:00:00,2,1,1
2018-07-06 00:00:00,0,0,0
2018-07-06 01:00:00,0,0,0
2018-07-06 02:00:00,0,0,0
2018-07-06 03:00:00,0,0,0
2018-07-06 04:00:00,7,7,0
2018-07-06 05:00:00,13,5,8
2018-07-06 06:00:00,27,25,2
2018-07-06 07:00:00,61,57,4
2018-07-06 08:00:00,49,45,4
2018-07-06 09:00:00,53,52,1
2018-07-06 10:00:00,45,40,5
2018-07-06 11:00:00,34,32,2
2018-07-06 12:00:00,36,35,1
2018-07-06 13:00:00,31,31,0
2018-07-06 14:00:00,49,46,3
2018-07-06 15:00:00,63,54,9
2018-07-06 16:00:00,61,57,4
2018-07-06 17:00:00,73,72,1
2018-07-06 18:00:00,55,53,2
2018-07-06 19:00:00,19,17,2
2018-07-06 20:00:00,14,9,5
2018-07-06 21:00:00,5,5,0
2018-07-06 22:00:00,2,1,1
2018-07-06 23:00:00,4,2,2
2018-07-07 00:00:00,0,0,0
2018-07-07 01:00:00,1,1,0
2018-07-07 02:00:00,1,1,0
2018-07-07 03:00:00,0,0,0
2018-07-07 04:00:00,0,0,0
2018-07-07 05:00:00,7,2,5
2018-07-07 06:00:00,10,5,5
2018-07-07 07:00:00,45,24,21
2018-07-07 08:00:00,94,73,21
2018-07-07 09:00:00,136,121,15
2018-07-07 10:00:00,157,124,33
2018-07-07 11:00:00,157,142,15
2018-07-07 12:00:00,94,94,0
2018-07-07 13:00:00,68,65,3
2018-07-07 14:00:00,72,68,4
2018-07-07 15:00:00,77,74,3
2018-07-07 16:00:00,88,82,6
2018-07-07 17:00:00,43,42,1
2018-07-07 18:00:00,36,28,8
2018-07-07 19:00:00,26,20,6
2018-07-07 20:00:00,19,14,5
2018-07-07 21:00:00,10,8,2
2018-07-07 22:00:00,2,2,0
2018-07-07 23:00:00,2,2,0
2018-07-08 00:00:00,0,0,0
2018-07-08 01:00:00,2,2,0
2018-07-08 02:00:00,2,0,2
2018-07-08 03:00:00,0,0,0
2018-07-08 04:00:00,0,0,0
2018-07-08 05:00:00,2,0,2
2018-07-08 06:00:00,10,10,0
2018-07-08 07:00:00,46,40,6
2018-07-08 08:00:00,89,77,12
2018-07-08 09:00:00,147,133,14
2018-07-08 10:00:00,156,142,14
2018-07-08 11:00:00,194,173,21
2018-07-08 12:00:00,191,174,17
2018-07-08 13:00:00,132,118,14
2018-07-08 14:00:00,121,106,15
2018-07-08 15:00:00,115,104,11
2018-07-08 16:00:00,85,80,5
2018-07-08 17:00:00,64,56,8
2018-07-08 18:00:00,43,38,5
2018-07-08 19:00:00,23,21,2
2018-07-08 20:00:00,8,7,1
2018-07-08 21:00:00,9,9,0
2018-07-08 22:00:00,1,1,0
2018-07-08 23:00:00,1,1,0
2018-07-09 00:00:00,1,1,0
2018-07-09 01:00:00,0,0,0
2018-07-09 02:00:00,1,0,1
2018-07-09 03:00:00,0,0,0
2018-07-09 04:00:00,4,4,0
2018-07-09 05:00:00,8,6,2
2018-07-09 06:00:00,36,32,4
2018-07-09 07:00:00,74,69,5
2018-07-09 08:00:00,75,66,9
2018-07-09 09:00:00,34,32,2
2018-07-09 10:00:00,38,37,1
2018-07-09 11:00:00,36,31,5
2018-07-09 12:00:00,24,23,1
2018-07-09 13:00:00,34,29,5
2018-07-09 14:00:00,38,33,5
2018-07-09 15:00:00,41,37,4
2018-07-09 16:00:00,59,57,2
2018-07-09 17:00:00,102,92,10
2018-07-09 18:00:00,85,73,12
2018-07-09 19:00:00,36,26,10
2018-07-09 20:00:00,6,5,1
2018-07-09 21:00:00,5,5,0
2018-07-09 22:00:00,0,0,0
2018-07-09 23:00:00,1,1,0
2018-07-10 00:00:00,0,0,0
2018-07-10 01:00:00,1,0,1
2018-07-10 02:00:00,0,0,0
2018-07-10 03:00:00,3,1,2
2018-07-10 04:00:00,6,6,0
2018-07-10 05:00:00,9,5,4
2018-07-10 06:00:00,36,29,7
2018-07-10 07:00:00,77,59,18
2018-07-10 08:00:00,58,39,19
2018-07-10 09:00:00,39,36,3
2018-07-10 10:00:00,19,18,1
2018-07-10 11:00:00,18,16,2
2018-07-10 12:00:00,22,21,1
2018-07-10 13:00:00,33,31,2
2018-07-10 14:00:00,39,36,3
2018-07-10 15:00:00,48,45,3
2018-07-10 16:00:00,85,80,5
2018-07-10 17:00:00,117,107,10
2018-07-10 18:00:00,131,108,23
2018-07-10 19:00:00,77,67,10
2018-07-10 20:00:00,46,36,10
2018-07-10 21:00:00,7,7,0
2018-07-10 22:00:00,2,1,1
2018-07-10 23:00:00,0,0,0
2018-07-11 00:00:00,0,0,0
2018-07-11 01:00:00,1,1,0
2018-07-11 02:00:00,0,0,0
2018-07-11 03:00:00,0,0,0
2018-07-11 04:00:00,5,4,1
2018-07-11 05:00:00,17,10,7
2018-07-11 06:00:00,49,44,5
2018-07-11 07:00:00,89,84,5
2018-07-11 08:00:00,73,62,11
2018-07-11 09:00:00,34,31,3
2018-07-11 10:00:00,40,37,3
2018-07-11 11:00:00,26,20,6
2018-07-11 12:00:00,25,25,0
2018-07-11 13:00:00,22,17,5
2018-07-11 14:00:00,44,39,5
2018-07-11 15:00:00,63,59,4
2018-07-11 16:00:00,97,86,11
2018-07-11 17:00:00,127,123,4
2018-07-11 18:00:00,123,116,7
2018-07-11 19:00:00,64,55,9
2018-07-11 20:00:00,44,39,5
2018-07-11 21:00:00,8,7,1
2018-07-11 22:00:00,1,1,0
2018-07-11 23:00:00,1,0,1
2018-07-12 00:00:00,1,1,0
2018-07-12 01:00:00,0,0,0
2018-07-12 02:00:00,0,0,0
2018-07-12 03:00:00,1,1,0
2018-07-12 04:00:00,4,4,0
2018-07-12 05:00:00,8,6,2
2018-07-12 06:00:00,38,36,2
2018-07-12 07:00:00,81,74,7
2018-07-12 08:00:00,57,54,3
2018-07-12 09:00:00,49,43,6
2018-07-12 10:00:00,45,40,5
2018-07-12 11:00:00,33,27,6
2018-07-12 12:00:00,41,30,11
2018-07-12 13:00:00,33,31,2
2018-07-12 14:00:00,30,25,5
2018-07-12 15:00:00,43,37,6
2018-07-12 16:00:00,71,54,17
2018-07-12 17:00:00,120,91,29
2018-07-12 18:00:00,120,114,6
2018-07-12 19:00:00,70,67,3
2018-07-12 20:00:00,31,27,4
2018-07-12 21:00:00,15,15,0
2018-07-12 22:00:00,2,1,1
2018-07-12 23:00:00,1,1,0
2018-07-13 00:00:00,0,0,0
2018-07-13 01:00:00,0,0,0
2018-07-13 02:00:00,0,0,0
2018-07-13 03:00:00,0,0,0
2018-07-13 04:00:00,6,5,1
2018-07-13 05:00:00,10,5,5
2018-07-13 06:00:00,49,43,6
2018-07-13 07:00:00,79,77,2
2018-07-13 08:00:00,79,77,2
2018-07-13 09:00:00,41,37,4
2018-07-13 10:00:00,43,38,5
2018-07-13 11:00:00,37,34,3
2018-07-13 12:00:00,41,34,7
2018-07-13 13:00:00,45,35,10
2018-07-13 14:00:00,27,20,7
2018-07-13 15:00:00,58,45,13
2018-07-13 16:00:00,71,55,16
2018-07-13 17:00:00,95,85,10
2018-07-13 18:00:00,57,53,4
2018-07-13 19:00:00,37,35,2
2018-07-13 20:00:00,15,15,0
2018-07-13 21:00:00,14,13,1
2018-07-13 22:00:00,4,4,0
2018-07-13 23:00:00,0,0,0
2018-07-14 00:00:00,0,0,0
2018-07-14 01:00:00,2,1,1
2018-07-14 02:00:00,0,0,0
2018-07-14 03:00:00,6,6,0
2018-07-14 04:00:00,10,8,2
2018-07-14 05:00:00,22,19,3
2018-07-14 06:00:00,56,53,3
2018-07-14 07:00:00,41,36,5
2018-07-14 08:00:00,100,95,5
2018-07-14 09:00:00,118,112,6
2018-07-14 10:00:00,206,190,16
2018-07-14 11:00:00,152,131,21
2018-07-14 12:00:00,130,113,17
2018-07-14 13:00:00,109,94,15
2018-07-14 14:00:00,76,67,9
2018-07-14 15:00:00,60,55,5
2018-07-14 16:00:00,47,38,9
2018-07-14 17:00:00,36,32,4
2018-07-14 18:00:00,34,33,1
2018-07-14 19:00:00,27,25,2
2018-07-14 20:00:00,16,15,1
2018-07-14 21:00:00,10,8,2
2018-07-14 22:00:00,2,2,0
2018-07-14 23:00:00,3,3,0
2018-07-15 00:00:00,1,1,0
2018-07-15 01:00:00,0,0,0
2018-07-15 02:00:00,1,0,1
2018-07-15 03:00:00,0,0,0
2018-07-15 04:00:00,0,0,0
2018-07-15 05:00:00,4,0,4
2018-07-15 06:00:00,13,10,3
2018-07-15 07:00:00,46,43,3
2018-07-15 08:00:00,70,64,6
2018-07-15 09:00:00,120,111,9
2018-07-15 10:00:00,153,137,16
2018-07-15 11:00:00,154,129,25
2018-07-15 12:00:00,159,133,26
2018-07-15 13:00:00,109,98,11
2018-07-15 14:00:00,71,63,8
2018-07-15 15:00:00,69,61,8
2018-07-15 16:00:00,37,34,3
2018-07-15 17:00:00,40,31,9
2018-07-15 18:00:00,23,19,4
2018-07-15 19:00:00,30,30,0
2018-07-15 20:00:00,18,16,2
2018-07-15 21:00:00,3,2,1
2018-07-15 22:00:00,4,2,2
2018-07-15 23:00:00,2,2,0
2018-07-16 00:00:00,0,0,0
2018-07-16 01:00:00,0,0,0
2018-07-16 02:00:00,1,0,1
2018-07-16 03:00:00,1,0,1
2018-07-16 04:00:00,5,5,0
2018-07-16 05:00:00,7,5,2
2018-07-16 06:00:00,31,29,2
2018-07-16 07:00:00,65,61,4
2018-07-16 08:00:00,62,59,3
2018-07-16 09:00:00,41,39,2
2018-07-16 10:00:00,30,26,4
2018-07-16 11:00:00,25,23,2
2018-07-16 12:00:00,24,19,5
2018-07-16 13:00:00,23,19,4
2018-07-16 14:00:00,21,16,5
2018-07-16 15:00:00,27,22,5
2018-07-16 16:00:00,71,59,12
2018-07-16 17:00:00,91,68,23
2018-07-16 18:00:00,96,80,16
2018-07-16 19:00:00,60,57,3
2018-07-16 20:00:00,21,19,2
2018-07-16 21:00:00,14,10,4
2018-07-16 22:00:00,4,3,1
2018-07-16 23:00:00,0,0,0
2018-07-17 00:00:00,2,1,1
2018-07-17 01:00:00,0,0,0
2018-07-17 02:00:00,0,0,0
2018-07-17 03:00:00,2,1,1
2018-07-17 04:00:00,6,6,0
2018-07-17 05:00:00,7,3,4
2018-07-17 06:00:00,47,42,5
2018-07-17 07:00:00,84,81,3
2018-07-17 08:00:00,79,71,8
2018-07-17 09:00:00,54,48,6
2018-07-17 10:00:00,35,28,7
2018-07-17 11:00:00,35,29,6
2018-07-17 12:00:00,38,32,6
2018-07-17 13:00:00,27,22,5
2018-07-17 14:00:00,30,20,10
2018-07-17 15:00:00,32,27,5
2018-07-17 16:00:00,65,46,19
2018-07-17 17:00:00,117,100,17
2018-07-17 18:00:00,95,90,5
2018-07-17 19:00:00,109,101,8
2018-07-17 20:00:00,29,26,3
2018-07-17 21:00:00,18,14,4
2018-07-17 22:00:00,19,18,1
2018-07-17 23:00:00,0,0,0
2018-07-18 00:00:00,0,0,0
2018-07-18 01:00:00,0,0,0
2018-07-18 02:00:00,0,0,0
2018-07-18 03:00:00,1,1,0
2018-07-18 04:00:00,7,6,1
2018-07-18 05:00:00,15,9,6
2018-07-18 06:00:00,44,37,7
2018-07-18 07:00:00,78,61,17
2018-07-18 08:00:00,52,40,12
2018-07-18 09:00:00,41,30,11
2018-07-18 10:00:00,28,23,5
2018-07-18 11:00:00,27,23,4
2018-07-18 12:00:00,34,34,0
2018-07-18 13:00:00,21,19,2
2018-07-18 14:00:00,40,37,3
2018-07-18 15:00:00,36,34,2
2018-07-18 16:00:00,71,67,4
2018-07-18 17:00:00,124,115,9
2018-07-18 18:00:00,91,86,5
2018-07-18 19:00:00,57,44,13
2018-07-18 20:00:00,52,46,6
2018-07-18 21:00:00,23,22,1
2018-07-18 22:00:00,0,0,0
2018-07-18 23:00:00,2,2,0
2018-07-19 00:00:00,2,2,0
2018-07-19 01:00:00,0,0,0
2018-07-19 02:00:00,0,0,0
2018-07-19 03:00:00,2,1,1
2018-07-19 04:00:00,4,4,0
2018-07-19 05:00:00,11,4,7
2018-07-19 06:00:00,41,28,13
2018-07-19 07:00:00,72,60,12
2018-07-19 08:00:00,44,31,13
2018-07-19 09:00:00,35,30,5
2018-07-19 10:00:00,33,25,8
2018-07-19 11:00:00,29,26,3
2018-07-19 12:00:00,16,12,4
2018-07-19 13:00:00,24,17,7
2018-07-19 14:00:00,25,23,2
2018-07-19 15:00:00,49,41,8
2018-07-19 16:00:00,56,50,6
2018-07-19 17:00:00,87,72,15
2018-07-19 18:00:00,97,76,21
2018-07-19 19:00:00,55,45,10
2018-07-19 20:00:00,21,19,2
2018-07-19 21:00:00,7,6,1
2018-07-19 22:00:00,2,2,0
2018-07-19 23:00:00,2,0,2
2018-07-20 00:00:00,0,0,0
2018-07-20 01:00:00,1,0,1
2018-07-20 02:00:00,0,0,0
2018-07-20 03:00:00,1,1,0
2018-07-20 04:00:00,4,3,1
2018-07-20 05:00:00,15,6,9
2018-07-20 06:00:00,38,27,11
2018-07-20 07:00:00,50,35,15
2018-07-20 08:00:00,40,32,8
2018-07-20 09:00:00,32,24,8
2018-07-20 10:00:00,22,20,2
2018-07-20 11:00:00,42,38,4
2018-07-20 12:00:00,23,21,2
2018-07-20 13:00:00,42,37,5
2018-07-20 14:00:00,35,31,4
2018-07-20 15:00:00,43,38,5
2018-07-20 16:00:00,62,60,2
2018-07-20 17:00:00,65,60,5
2018-07-20 18:00:00,63,56,7
2018-07-20 19:00:00,28,21,7
2018-07-20 20:00:00,23,20,3
2018-07-20 21:00:00,10,8,2
2018-07-20 22:00:00,5,4,1
2018-07-20 23:00:00,0,0,0
2018-07-21 00:00:00,1,1,0
2018-07-21 01:00:00,0,0,0
2018-07-21 02:00:00,3,0,3
2018-07-21 03:00:00,1,0,1
2018-07-21 04:00:00,1,0,1
2018-07-21 05:00:00,1,0,1
2018-07-21 06:00:00,11,9,2
2018-07-21 07:00:00,37,30,7
2018-07-21 08:00:00,102,89,13
2018-07-21 09:00:00,134,122,12
2018-07-21 10:00:00,137,120,17
2018-07-21 11:00:00,174,159,15
2018-07-21 12:00:00,144,135,9
2018-07-21 13:00:00,162,149,13
2018-07-21 14:00:00,123,111,12
2018-07-21 15:00:00,79,78,1
2018-07-21 16:00:00,72,67,5
2018-07-21 17:00:00,55,50,5
2018-07-21 18:00:00,47,40,7
2018-07-21 19:00:00,19,16,3
2018-07-21 20:00:00,16,12,4
2018-07-21 21:00:00,4,1,3
2018-07-21 22:00:00,6,2,4
2018-07-21 23:00:00,1,1,0
2018-07-22 00:00:00,0,0,0
2018-07-22 01:00:00,1,0,1
2018-07-22 02:00:00,1,0,1
2018-07-22 03:00:00,0,0,0
2018-07-22 04:00:00,0,0,0
2018-07-22 05:00:00,0,0,0
2018-07-22 06:00:00,17,13,4
2018-07-22 07:00:00,23,18,5
2018-07-22 08:00:00,67,58,9
2018-07-22 09:00:00,132,125,7
2018-07-22 10:00:00,126,112,14
2018-07-22 11:00:00,155,137,18
2018-07-22 12:00:00,138,115,23
2018-07-22 13:00:00,100,91,9
2018-07-22 14:00:00,87,77,10
2018-07-22 15:00:00,86,68,18
2018-07-22 16:00:00,74,61,13
2018-07-22 17:00:00,53,46,7
2018-07-22 18:00:00,37,34,3
2018-07-22 19:00:00,36,36,0
2018-07-22 20:00:00,18,17,1
2018-07-22 21:00:00,11,11,0
2018-07-22 22:00:00,2,0,2
2018-07-22 23:00:00,0,0,0
2018-07-23 00:00:00,1,1,0
2018-07-23 01:00:00,0,0,0
2018-07-23 02:00:00,0,0,0
2018-07-23 03:00:00,0,0,0
2018-07-23 04:00:00,6,6,0
2018-07-23 05:00:00,15,11,4
2018-07-23 06:00:00,46,41,5
2018-07-23 07:00:00,70,65,5
2018-07-23 08:00:00,60,57,3
2018-07-23 09:00:00,40,39,1
2018-07-23 10:00:00,50,41,9
2018-07-23 11:00:00,47,42,5
2018-07-23 12:00:00,30,24,6
2018-07-23 13:00:00,32,29,3
2018-07-23 14:00:00,29,23,6
2018-07-23 15:00:00,37,29,8
2018-07-23 16:00:00,65,52,13
2018-07-23 17:00:00,100,73,27
2018-07-23 18:00:00,75,65,10
2018-07-23 19:00:00,54,53,1
2018-07-23 20:00:00,33,33,0
2018-07-23 21:00:00,12,12,0
2018-07-23 22:00:00,4,3,1
2018-07-23 23:00:00,0,0,0
2018-07-24 00:00:00,0,0,0
2018-07-24 01:00:00,3,0,3
