Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-07-24 02:00:00,0,0,0
2018-07-24 03:00:00,0,0,0
2018-07-24 04:00:00,6,5,1
2018-07-24 05:00:00,9,8,1
2018-07-24 06:00:00,46,42,4
2018-07-24 07:00:00,86,77,9
2018-07-24 08:00:00,83,79,4
2018-07-24 09:00:00,39,38,1
2018-07-24 10:00:00,49,43,6
2018-07-24 11:00:00,26,22,4
2018-07-24 12:00:00,32,29,3
2018-07-24 13:00:00,14,12,2
2018-07-24 14:00:00,20,15,5
2018-07-24 15:00:00,39,30,9
2018-07-24 16:00:00,73,53,20
2018-07-24 17:00:00,126,90,36
2018-07-24 18:00:00,111,98,13
2018-07-24 19:00:00,94,89,5
2018-07-24 20:00:00,36,25,11
2018-07-24 21:00:00,18,18,0
2018-07-24 22:00:00,3,2,1
2018-07-24 23:00:00,0,0,0
2018-07-25 00:00:00,0,0,0
2018-07-25 01:00:00,0,0,0
2018-07-25 02:00:00,1,0,1
2018-07-25 03:00:00,1,1,0
2018-07-25 04:00:00,4,4,0
2018-07-25 05:00:00,9,7,2
2018-07-25 06:00:00,44,38,6
2018-07-25 07:00:00,72,66,6
2018-07-25 08:00:00,73,68,5
2018-07-25 09:00:00,44,42,2
2018-07-25 10:00:00,36,33,3
2018-07-25 11:00:00,22,19,3
2018-07-25 12:00:00,25,20,5
2018-07-25 13:00:00,19,18,1
2018-07-25 14:00:00,29,25,4
2018-07-25 15:00:00,32,30,2
2018-07-25 16:00:00,80,64,16
2018-07-25 17:00:00,119,97,22
2018-07-25 18:00:00,97,87,10
2018-07-25 19:00:00,53,52,1
2018-07-25 20:00:00,42,39,3
2018-07-25 21:00:00,14,13,1
2018-07-25 22:00:00,6,3,3
2018-07-25 23:00:00,5,3,2
2018-07-26 00:00:00,0,0,0
2018-07-26 01:00:00,1,1,0
2018-07-26 02:00:00,0,0,0
2018-07-26 03:00:00,0,0,0
2018-07-26 04:00:00,5,4,1
2018-07-26 05:00:00,13,11,2
2018-07-26 06:00:00,41,38,3
2018-07-26 07:00:00,71,68,3
2018-07-26 08:00:00,75,72,3
2018-07-26 09:00:00,58,52,6
2018-07-26 10:00:00,36,34,2
2018-07-26 11:00:00,40,32,8
2018-07-26 12:00:00,38,31,7
2018-07-26 13:00:00,23,19,4
2018-07-26 14:00:00,24,19,5
2018-07-26 15:00:00,30,24,6
2018-07-26 16:00:00,70,51,19
2018-07-26 17:00:00,107,78,29
2018-07-26 18:00:00,91,75,16
2018-07-26 19:00:00,57,55,2
2018-07-26 20:00:00,32,30,2
2018-07-26 21:00:00,14,14,0
2018-07-26 22:00:00,2,1,1
2018-07-26 23:00:00,3,2,1
2018-07-27 00:00:00,0,0,0
2018-07-27 01:00:00,1,1,0
2018-07-27 02:00:00,0,0,0
2018-07-27 03:00:00,0,0,0
2018-07-27 04:00:00,5,5,0
2018-07-27 05:00:00,5,4,1
2018-07-27 06:00:00,33,31,2
2018-07-27 07:00:00,81,76,5
2018-07-27 08:00:00,81,74,7
2018-07-27 09:00:00,53,49,4
2018-07-27 10:00:00,37,33,4
2018-07-27 11:00:00,35,31,4
2018-07-27 12:00:00,29,26,3
2018-07-27 13:00:00,27,22,5
2018-07-27 14:00:00,25,20,5
2018-07-27 15:00:00,32,27,5
2018-07-27 16:00:00,77,63,14
2018-07-27 17:00:00,80,71,9
2018-07-27 18:00:00,55,53,2
2018-07-27 19:00:00,35,34,1
2018-07-27 20:00:00,27,26,1
2018-07-27 21:00:00,15,15,0
2018-07-27 22:00:00,3,3,0
2018-07-27 23:00:00,1,1,0
2018-07-28 00:00:00,0,0,0
2018-07-28 01:00:00,0,0,0
2018-07-28 02:00:00,0,0,0
2018-07-28 03:00:00,0,0,0
2018-07-28 04:00:00,1,1,0
2018-07-28 05:00:00,1,1,0
2018-07-28 06:00:00,16,8,8
2018-07-28 07:00:00,44,24,20
2018-07-28 08:00:00,96,65,31
2018-07-28 09:00:00,152,130,22
2018-07-28 10:00:00,126,113,13
2018-07-28 11:00:00,146,138,8
2018-07-28 12:00:00,112,103,9
2018-07-28 13:00:00,93,78,15
2018-07-28 14:00:00,76,64,12
2018-07-28 15:00:00,58,52,6
2018-07-28 16:00:00,49,46,3
2018-07-28 17:00:00,28,25,3
2018-07-28 18:00:00,28,28,0
2018-07-28 19:00:00,20,16,4
2018-07-28 20:00:00,9,9,0
2018-07-28 21:00:00,3,3,0
2018-07-28 22:00:00,2,0,2
2018-07-28 23:00:00,18,17,1
2018-07-29 00:00:00,4,2,2
2018-07-29 01:00:00,1,1,0
2018-07-29 02:00:00,0,0,0
2018-07-29 03:00:00,3,2,1
2018-07-29 04:00:00,2,1,1
2018-07-29 05:00:00,3,2,1
2018-07-29 06:00:00,11,5,6
2018-07-29 07:00:00,53,44,9
2018-07-29 08:00:00,107,96,11
2018-07-29 09:00:00,166,146,20
2018-07-29 10:00:00,196,176,20
2018-07-29 11:00:00,129,109,20
2018-07-29 12:00:00,109,95,14
2018-07-29 13:00:00,94,64,30
2018-07-29 14:00:00,49,37,12
2018-07-29 15:00:00,44,36,8
2018-07-29 16:00:00,39,33,6
2018-07-29 17:00:00,45,36,9
2018-07-29 18:00:00,26,24,2
2018-07-29 19:00:00,24,22,2
2018-07-29 20:00:00,15,15,0
2018-07-29 21:00:00,1,1,0
2018-07-29 22:00:00,2,2,0
2018-07-29 23:00:00,1,1,0
2018-07-30 00:00:00,0,0,0
2018-07-30 01:00:00,0,0,0
2018-07-30 02:00:00,0,0,0
2018-07-30 03:00:00,1,1,0
2018-07-30 04:00:00,5,5,0
2018-07-30 05:00:00,10,6,4
2018-07-30 06:00:00,35,32,3
2018-07-30 07:00:00,68,64,4
2018-07-30 08:00:00,56,51,5
2018-07-30 09:00:00,40,36,4
2018-07-30 10:00:00,37,31,6
2018-07-30 11:00:00,27,21,6
2018-07-30 12:00:00,34,26,8
2018-07-30 13:00:00,21,15,6
2018-07-30 14:00:00,29,21,8
2018-07-30 15:00:00,28,22,6
2018-07-30 16:00:00,50,36,14
2018-07-30 17:00:00,91,70,21
2018-07-30 18:00:00,93,82,11
2018-07-30 19:00:00,50,49,1
2018-07-30 20:00:00,16,16,0
2018-07-30 21:00:00,9,9,0
2018-07-30 22:00:00,8,5,3
2018-07-30 23:00:00,6,6,0
2018-07-31 00:00:00,1,1,0
2018-07-31 01:00:00,2,1,1
2018-07-31 02:00:00,0,0,0
2018-07-31 03:00:00,1,1,0
2018-07-31 04:00:00,5,5,0
2018-07-31 05:00:00,8,6,2
2018-07-31 06:00:00,48,37,11
2018-07-31 07:00:00,94,79,15
2018-07-31 08:00:00,79,65,14
2018-07-31 09:00:00,42,35,7
2018-07-31 10:00:00,33,30,3
2018-07-31 11:00:00,13,12,1
2018-07-31 12:00:00,36,33,3
2018-07-31 13:00:00,41,38,3
2018-07-31 14:00:00,40,37,3
2018-07-31 15:00:00,39,37,2
2018-07-31 16:00:00,83,81,2
2018-07-31 17:00:00,125,120,5
2018-07-31 18:00:00,105,101,4
2018-07-31 19:00:00,98,81,17
2018-07-31 20:00:00,71,61,10
2018-07-31 21:00:00,17,15,2
2018-07-31 22:00:00,4,2,2
2018-07-31 23:00:00,3,0,3
2018-08-01 00:00:00,0,0,0
2018-08-01 01:00:00,1,0,1
2018-08-01 02:00:00,0,0,0
2018-08-01 03:00:00,2,2,0
2018-08-01 04:00:00,9,8,1
2018-08-01 05:00:00,15,9,6
2018-08-01 06:00:00,47,39,8
2018-08-01 07:00:00,67,42,25
2018-08-01 08:00:00,60,46,14
2018-08-01 09:00:00,34,21,13
2018-08-01 10:00:00,20,14,6
2018-08-01 11:00:00,20,17,3
2018-08-01 12:00:00,23,16,7
2018-08-01 13:00:00,35,32,3
2018-08-01 14:00:00,25,25,0
2018-08-01 15:00:00,43,42,1
2018-08-01 16:00:00,69,69,0
2018-08-01 17:00:00,115,104,11
2018-08-01 18:00:00,97,80,17
2018-08-01 19:00:00,70,57,13
2018-08-01 20:00:00,15,12,3
2018-08-01 21:00:00,11,10,1
2018-08-01 22:00:00,0,0,0
2018-08-01 23:00:00,2,2,0
2018-08-02 00:00:00,2,2,0
2018-08-02 01:00:00,0,0,0
2018-08-02 02:00:00,0,0,0
2018-08-02 03:00:00,0,0,0
2018-08-02 04:00:00,5,5,0
2018-08-02 05:00:00,7,6,1
2018-08-02 06:00:00,35,27,8
2018-08-02 07:00:00,78,52,26
2018-08-02 08:00:00,57,43,14
2018-08-02 09:00:00,22,15,7
2018-08-02 10:00:00,14,9,5
2018-08-02 11:00:00,12,9,3
2018-08-02 12:00:00,39,32,7
2018-08-02 13:00:00,29,25,4
2018-08-02 14:00:00,29,23,6
2018-08-02 15:00:00,27,21,6
2018-08-02 16:00:00,65,47,18
2018-08-02 17:00:00,105,80,25
2018-08-02 18:00:00,82,73,9
2018-08-02 19:00:00,64,54,10
2018-08-02 20:00:00,18,12,6
2018-08-02 21:00:00,10,9,1
2018-08-02 22:00:00,3,3,0
2018-08-02 23:00:00,6,2,4
2018-08-03 00:00:00,1,1,0
2018-08-03 01:00:00,1,0,1
2018-08-03 02:00:00,0,0,0
2018-08-03 03:00:00,0,0,0
2018-08-03 04:00:00,5,4,1
2018-08-03 05:00:00,7,5,2
2018-08-03 06:00:00,19,16,3
2018-08-03 07:00:00,49,34,15
2018-08-03 08:00:00,55,42,13
2018-08-03 09:00:00,24,18,6
2018-08-03 10:00:00,43,37,6
2018-08-03 11:00:00,36,34,2
2018-08-03 12:00:00,44,39,5
2018-08-03 13:00:00,57,50,7
2018-08-03 14:00:00,72,70,2
2018-08-03 15:00:00,35,31,4
2018-08-03 16:00:00,61,56,5
2018-08-03 17:00:00,82,74,8
2018-08-03 18:00:00,53,43,10
2018-08-03 19:00:00,32,25,7
2018-08-03 20:00:00,15,10,5
2018-08-03 21:00:00,9,8,1
2018-08-03 22:00:00,2,2,0
2018-08-03 23:00:00,1,0,1
2018-08-04 00:00:00,0,0,0
2018-08-04 01:00:00,0,0,0
2018-08-04 02:00:00,1,0,1
2018-08-04 03:00:00,1,0,1
2018-08-04 04:00:00,0,0,0
2018-08-04 05:00:00,3,0,3
2018-08-04 06:00:00,11,6,5
2018-08-04 07:00:00,33,22,11
2018-08-04 08:00:00,86,70,16
2018-08-04 09:00:00,138,121,17
2018-08-04 10:00:00,107,99,8
2018-08-04 11:00:00,151,131,20
2018-08-04 12:00:00,184,164,20
2018-08-04 13:00:00,151,131,20
2018-08-04 14:00:00,201,193,8
2018-08-04 15:00:00,98,94,4
2018-08-04 16:00:00,52,49,3
2018-08-04 17:00:00,59,51,8
2018-08-04 18:00:00,56,50,6
2018-08-04 19:00:00,32,25,7
2018-08-04 20:00:00,14,9,5
2018-08-04 21:00:00,6,5,1
2018-08-04 22:00:00,1,0,1
2018-08-04 23:00:00,2,1,1
2018-08-05 00:00:00,1,1,0
2018-08-05 01:00:00,0,0,0
2018-08-05 02:00:00,1,1,0
2018-08-05 03:00:00,0,0,0
2018-08-05 04:00:00,0,0,0
2018-08-05 05:00:00,1,0,1
2018-08-05 06:00:00,12,8,4
2018-08-05 07:00:00,43,38,5
2018-08-05 08:00:00,76,69,7
2018-08-05 09:00:00,122,115,7
2018-08-05 10:00:00,135,121,14
2018-08-05 11:00:00,183,166,17
2018-08-05 12:00:00,202,185,17
2018-08-05 13:00:00,145,131,14
2018-08-05 14:00:00,201,179,22
2018-08-05 15:00:00,134,109,25
2018-08-05 16:00:00,52,47,5
2018-08-05 17:00:00,42,39,3
2018-08-05 18:00:00,43,39,4
2018-08-05 19:00:00,58,54,4
2018-08-05 20:00:00,15,14,1
2018-08-05 21:00:00,8,7,1
2018-08-05 22:00:00,2,2,0
2018-08-05 23:00:00,0,0,0
2018-08-06 00:00:00,0,0,0
2018-08-06 01:00:00,2,2,0
2018-08-06 02:00:00,0,0,0
2018-08-06 03:00:00,1,1,0
2018-08-06 04:00:00,3,3,0
2018-08-06 05:00:00,13,8,5
2018-08-06 06:00:00,50,45,5
2018-08-06 07:00:00,82,76,6
2018-08-06 08:00:00,64,57,7
2018-08-06 09:00:00,48,44,4
2018-08-06 10:00:00,23,19,4
2018-08-06 11:00:00,40,35,5
2018-08-06 12:00:00,29,27,2
2018-08-06 13:00:00,30,26,4
2018-08-06 14:00:00,31,20,11
2018-08-06 15:00:00,51,35,16
2018-08-06 16:00:00,61,41,20
2018-08-06 17:00:00,110,93,17
2018-08-06 18:00:00,125,116,9
2018-08-06 19:00:00,73,73,0
2018-08-06 20:00:00,22,20,2
2018-08-06 21:00:00,5,4,1
2018-08-06 22:00:00,4,2,2
2018-08-06 23:00:00,0,0,0
2018-08-07 00:00:00,0,0,0
2018-08-07 01:00:00,0,0,0
2018-08-07 02:00:00,0,0,0
2018-08-07 03:00:00,1,1,0
2018-08-07 04:00:00,4,4,0
2018-08-07 05:00:00,11,8,3
2018-08-07 06:00:00,64,59,5
2018-08-07 07:00:00,82,77,5
2018-08-07 08:00:00,71,70,1
2018-08-07 09:00:00,46,43,3
2018-08-07 10:00:00,43,37,6
2018-08-07 11:00:00,36,34,2
2018-08-07 12:00:00,28,21,7
2018-08-07 13:00:00,32,25,7
2018-08-07 14:00:00,22,21,1
2018-08-07 15:00:00,32,27,5
2018-08-07 16:00:00,68,50,18
2018-08-07 17:00:00,132,92,40
2018-08-07 18:00:00,122,109,13
2018-08-07 19:00:00,85,80,5
2018-08-07 20:00:00,28,24,4
2018-08-07 21:00:00,7,7,0
2018-08-07 22:00:00,3,3,0
2018-08-07 23:00:00,1,0,1
2018-08-08 00:00:00,3,2,1
2018-08-08 01:00:00,0,0,0
2018-08-08 02:00:00,0,0,0
2018-08-08 03:00:00,0,0,0
2018-08-08 04:00:00,4,4,0
2018-08-08 05:00:00,13,8,5
2018-08-08 06:00:00,46,42,4
2018-08-08 07:00:00,68,64,4
2018-08-08 08:00:00,82,74,8
2018-08-08 09:00:00,42,39,3
2018-08-08 10:00:00,46,39,7
2018-08-08 11:00:00,45,39,6
2018-08-08 12:00:00,34,26,8
2018-08-08 13:00:00,30,24,6
2018-08-08 14:00:00,29,25,4
2018-08-08 15:00:00,42,34,8
2018-08-08 16:00:00,65,52,13
2018-08-08 17:00:00,107,68,39
2018-08-08 18:00:00,93,64,29
2018-08-08 19:00:00,63,59,4
2018-08-08 20:00:00,30,27,3
2018-08-08 21:00:00,21,21,0
2018-08-08 22:00:00,3,3,0
2018-08-08 23:00:00,4,4,0
2018-08-09 00:00:00,1,1,0
2018-08-09 01:00:00,0,0,0
2018-08-09 02:00:00,0,0,0
2018-08-09 03:00:00,0,0,0
2018-08-09 04:00:00,7,7,0
2018-08-09 05:00:00,15,10,5
2018-08-09 06:00:00,43,38,5
2018-08-09 07:00:00,69,60,9
2018-08-09 08:00:00,52,50,2
2018-08-09 09:00:00,49,43,6
2018-08-09 10:00:00,39,32,7
2018-08-09 11:00:00,44,37,7
2018-08-09 12:00:00,40,31,9
2018-08-09 13:00:00,33,25,8
2018-08-09 14:00:00,26,20,6
2018-08-09 15:00:00,42,29,13
2018-08-09 16:00:00,63,45,18
2018-08-09 17:00:00,102,66,36
2018-08-09 18:00:00,103,81,22
2018-08-09 19:00:00,100,92,8
2018-08-09 20:00:00,64,63,1
2018-08-09 21:00:00,10,10,0
2018-08-09 22:00:00,0,0,0
2018-08-09 23:00:00,3,3,0
2018-08-10 00:00:00,0,0,0
2018-08-10 01:00:00,2,2,0
2018-08-10 02:00:00,0,0,0
2018-08-10 03:00:00,0,0,0
2018-08-10 04:00:00,5,5,0
2018-08-10 05:00:00,11,4,7
2018-08-10 06:00:00,33,28,5
2018-08-10 07:00:00,100,92,8
2018-08-10 08:00:00,64,63,1
2018-08-10 09:00:00,38,35,3
2018-08-10 10:00:00,38,31,7
2018-08-10 11:00:00,39,36,3
2018-08-10 12:00:00,28,25,3
2018-08-10 13:00:00,30,27,3
2018-08-10 14:00:00,38,31,7
2018-08-10 15:00:00,40,30,10
2018-08-10 16:00:00,62,47,15
2018-08-10 17:00:00,83,77,6
2018-08-10 18:00:00,65,62,3
2018-08-10 19:00:00,44,38,6
2018-08-10 20:00:00,23,19,4
2018-08-10 21:00:00,7,6,1
2018-08-10 22:00:00,4,3,1
2018-08-10 23:00:00,0,0,0
2018-08-11 00:00:00,2,2,0
2018-08-11 01:00:00,0,0,0
2018-08-11 02:00:00,0,0,0
2018-08-11 03:00:00,0,0,0
2018-08-11 04:00:00,2,2,0
2018-08-11 05:00:00,3,2,1
2018-08-11 06:00:00,15,10,5
2018-08-11 07:00:00,32,23,9
2018-08-11 08:00:00,75,51,24
2018-08-11 09:00:00,86,82,4
2018-08-11 10:00:00,217,208,9
2018-08-11 11:00:00,431,425,6
2018-08-11 12:00:00,193,187,6
2018-08-11 13:00:00,65,50,15
2018-08-11 14:00:00,27,24,3
2018-08-11 15:00:00,40,38,2
2018-08-11 16:00:00,38,31,7
2018-08-11 17:00:00,33,32,1
2018-08-11 18:00:00,16,14,2
2018-08-11 19:00:00,6,6,0
2018-08-11 20:00:00,7,6,1
2018-08-11 21:00:00,10,8,2
2018-08-11 22:00:00,0,0,0
2018-08-11 23:00:00,0,0,0
2018-08-12 00:00:00,1,1,0
2018-08-12 01:00:00,0,0,0
2018-08-12 02:00:00,0,0,0
2018-08-12 03:00:00,0,0,0
2018-08-12 04:00:00,0,0,0
2018-08-12 05:00:00,0,0,0
2018-08-12 06:00:00,11,4,7
2018-08-12 07:00:00,42,15,27
2018-08-12 08:00:00,69,47,22
2018-08-12 09:00:00,104,80,24
2018-08-12 10:00:00,129,95,34
2018-08-12 11:00:00,165,148,17
2018-08-12 12:00:00,137,122,15
2018-08-12 13:00:00,100,95,5
2018-08-12 14:00:00,113,112,1
2018-08-12 15:00:00,71,68,3
2018-08-12 16:00:00,65,61,4
2018-08-12 17:00:00,65,57,8
2018-08-12 18:00:00,35,23,12
2018-08-12 19:00:00,25,20,5
2018-08-12 20:00:00,10,9,1
2018-08-12 21:00:00,9,5,4
2018-08-12 22:00:00,1,1,0
2018-08-12 23:00:00,1,1,0
2018-08-13 00:00:00,0,0,0
2018-08-13 01:00:00,0,0,0
2018-08-13 02:00:00,1,1,0
2018-08-13 03:00:00,0,0,0
2018-08-13 04:00:00,4,4,0
2018-08-13 05:00:00,11,6,5
2018-08-13 06:00:00,46,38,8
2018-08-13 07:00:00,69,62,7
2018-08-13 08:00:00,63,59,4
2018-08-13 09:00:00,43,42,1
2018-08-13 10:00:00,34,30,4
2018-08-13 11:00:00,30,29,1
2018-08-13 12:00:00,28,24,4
2018-08-13 13:00:00,21,20,1
2018-08-13 14:00:00,40,40,0
2018-08-13 15:00:00,52,48,4
2018-08-13 16:00:00,72,70,2
2018-08-13 17:00:00,101,97,4
2018-08-13 18:00:00,83,75,8
2018-08-13 19:00:00,49,44,5
2018-08-13 20:00:00,16,14,2
2018-08-13 21:00:00,3,2,1
2018-08-13 22:00:00,2,0,2
2018-08-13 23:00:00,3,2,1
2018-08-14 00:00:00,1,1,0
2018-08-14 01:00:00,0,0,0
2018-08-14 02:00:00,2,0,2
2018-08-14 03:00:00,0,0,0
2018-08-14 04:00:00,6,6,0
2018-08-14 05:00:00,10,8,2
2018-08-14 06:00:00,41,33,8
2018-08-14 07:00:00,76,69,7
2018-08-14 08:00:00,62,60,2
2018-08-14 09:00:00,30,25,5
2018-08-14 10:00:00,29,27,2
2018-08-14 11:00:00,29,26,3
2018-08-14 12:00:00,25,23,2
2018-08-14 13:00:00,21,20,1
2018-08-14 14:00:00,18,16,2
2018-08-14 15:00:00,39,26,13
2018-08-14 16:00:00,64,45,19
2018-08-14 17:00:00,106,88,18
2018-08-14 18:00:00,77,77,0
2018-08-14 19:00:00,52,51,1
2018-08-14 20:00:00,19,18,1
2018-08-14 21:00:00,11,10,1
2018-08-14 22:00:00,0,0,0
2018-08-14 23:00:00,0,0,0
2018-08-15 00:00:00,0,0,0
2018-08-15 01:00:00,1,0,1
2018-08-15 02:00:00,0,0,0
2018-08-15 03:00:00,0,0,0
2018-08-15 04:00:00,5,5,0
2018-08-15 05:00:00,6,4,2
2018-08-15 06:00:00,38,30,8
2018-08-15 07:00:00,50,48,2
2018-08-15 08:00:00,44,43,1
2018-08-15 09:00:00,24,21,3
2018-08-15 10:00:00,20,19,1
2018-08-15 11:00:00,22,20,2
2018-08-15 12:00:00,18,18,0
2018-08-15 13:00:00,10,9,1
2018-08-15 14:00:00,22,19,3
2018-08-15 15:00:00,29,23,6
2018-08-15 16:00:00,41,34,7
2018-08-15 17:00:00,62,50,12
2018-08-15 18:00:00,51,51,0
2018-08-15 19:00:00,47,44,3
2018-08-15 20:00:00,19,18,1
2018-08-15 21:00:00,9,8,1
2018-08-15 22:00:00,0,0,0
2018-08-15 23:00:00,0,0,0
2018-08-16 00:00:00,0,0,0
2018-08-16 01:00:00,1,0,1
2018-08-16 02:00:00,1,0,1
2018-08-16 03:00:00,0,0,0
2018-08-16 04:00:00,7,7,0
2018-08-16 05:00:00,7,4,3
2018-08-16 06:00:00,38,31,7
2018-08-16 07:00:00,45,36,9
2018-08-16 08:00:00,51,35,16
2018-08-16 09:00:00,33,24,9
2018-08-16 10:00:00,21,20,1
2018-08-16 11:00:00,17,13,4
2018-08-16 12:00:00,20,16,4
2018-08-16 13:00:00,16,14,2
2018-08-16 14:00:00,21,20,1
2018-08-16 15:00:00,40,38,2
2018-08-16 16:00:00,60,49,11
2018-08-16 17:00:00,98,78,20
2018-08-16 18:00:00,57,45,12
2018-08-16 19:00:00,36,20,16
2018-08-16 20:00:00,19,12,7
2018-08-16 21:00:00,11,11,0
2018-08-16 22:00:00,3,2,1
2018-08-16 23:00:00,2,2,0
2018-08-17 00:00:00,0,0,0
2018-08-17 01:00:00,0,0,0
2018-08-17 02:00:00,1,0,1
2018-08-17 03:00:00,0,0,0
2018-08-17 04:00:00,5,4,1
2018-08-17 05:00:00,5,3,2
2018-08-17 06:00:00,32,21,11
2018-08-17 07:00:00,64,45,19
2018-08-17 08:00:00,51,37,14
2018-08-17 09:00:00,33,25,8
2018-08-17 10:00:00,30,22,8
2018-08-17 11:00:00,32,25,7
2018-08-17 12:00:00,29,25,4
2018-08-17 13:00:00,33,30,3
2018-08-17 14:00:00,30,27,3
2018-08-17 15:00:00,53,50,3
2018-08-17 16:00:00,80,75,5
2018-08-17 17:00:00,75,68,7
2018-08-17 18:00:00,52,44,8
2018-08-17 19:00:00,36,22,14
2018-08-17 20:00:00,10,9,1
2018-08-17 21:00:00,11,11,0
2018-08-17 22:00:00,2,2,0
2018-08-17 23:00:00,2,1,1
2018-08-18 00:00:00,0,0,0
2018-08-18 01:00:00,1,0,1
2018-08-18 02:00:00,0,0,0
2018-08-18 03:00:00,0,0,0
2018-08-18 04:00:00,1,1,0
2018-08-18 05:00:00,1,1,0
2018-08-18 06:00:00,12,8,4
2018-08-18 07:00:00,26,21,5
2018-08-18 08:00:00,56,47,9
2018-08-18 09:00:00,78,73,5
2018-08-18 10:00:00,104,92,12
2018-08-18 11:00:00,129,115,14
2018-08-18 12:00:00,133,117,16
2018-08-18 13:00:00,101,97,4
2018-08-18 14:00:00,74,72,2
2018-08-18 15:00:00,65,63,2
2018-08-18 16:00:00,63,62,1
2018-08-18 17:00:00,45,44,1
2018-08-18 18:00:00,30,27,3
2018-08-18 19:00:00,18,15,3
2018-08-18 20:00:00,11,10,1
2018-08-18 21:00:00,2,2,0
2018-08-18 22:00:00,1,0,1
2018-08-18 23:00:00,6,2,4
2018-08-19 00:00:00,1,0,1
2018-08-19 01:00:00,0,0,0
2018-08-19 02:00:00,0,0,0
2018-08-19 03:00:00,0,0,0
2018-08-19 04:00:00,1,1,0
2018-08-19 05:00:00,0,0,0
2018-08-19 06:00:00,10,5,5
2018-08-19 07:00:00,50,29,21
2018-08-19 08:00:00,84,74,10
2018-08-19 09:00:00,122,105,17
2018-08-19 10:00:00,149,136,13
2018-08-19 11:00:00,121,108,13
2018-08-19 12:00:00,121,117,4
2018-08-19 13:00:00,81,78,3
2018-08-19 14:00:00,72,69,3
2018-08-19 15:00:00,68,67,1
2018-08-19 16:00:00,52,50,2
2018-08-19 17:00:00,36,34,2
2018-08-19 18:00:00,21,20,1
2018-08-19 19:00:00,6,5,1
2018-08-19 20:00:00,7,6,1
2018-08-19 21:00:00,2,2,0
2018-08-19 22:00:00,0,0,0
2018-08-19 23:00:00,0,0,0
2018-08-20 00:00:00,0,0,0
2018-08-20 01:00:00,1,0,1
2018-08-20 02:00:00,1,0,1
2018-08-20 03:00:00,0,0,0
2018-08-20 04:00:00,6,6,0
2018-08-20 05:00:00,6,5,1
2018-08-20 06:00:00,15,7,8
2018-08-20 07:00:00,54,47,7
2018-08-20 08:00:00,33,33,0
2018-08-20 09:00:00,17,16,1
2018-08-20 10:00:00,16,14,2
2018-08-20 11:00:00,13,12,1
2018-08-20 12:00:00,4,4,0
2018-08-20 13:00:00,7,6,1
2018-08-20 14:00:00,17,16,1
2018-08-20 15:00:00,12,11,1
2018-08-20 16:00:00,36,34,2
2018-08-20 17:00:00,50,49,1
2018-08-20 18:00:00,46,44,2
2018-08-20 19:00:00,9,6,3
2018-08-20 20:00:00,6,3,3
2018-08-20 21:00:00,0,0,0
2018-08-20 22:00:00,0,0,0
2018-08-20 23:00:00,1,1,0
2018-08-21 00:00:00,0,0,0
2018-08-21 01:00:00,1,1,0
2018-08-21 02:00:00,1,0,1
2018-08-21 03:00:00,0,0,0
2018-08-21 04:00:00,2,2,0
2018-08-21 05:00:00,2,1,1
2018-08-21 06:00:00,17,14,3
2018-08-21 07:00:00,36,30,6
2018-08-21 08:00:00,31,31,0
2018-08-21 09:00:00,14,14,0
2018-08-21 10:00:00,7,6,1
2018-08-21 11:00:00,6,5,1
2018-08-21 12:00:00,6,6,0
2018-08-21 13:00:00,4,2,2
2018-08-21 14:00:00,6,5,1
2018-08-21 15:00:00,14,10,4
2018-08-21 16:00:00,30,18,12
2018-08-21 17:00:00,28,19,9
2018-08-21 18:00:00,28,26,2
