Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-08-21 19:00:00,16,14,2
2018-08-21 20:00:00,7,7,0
2018-08-21 21:00:00,14,13,1
2018-08-21 22:00:00,1,1,0
2018-08-21 23:00:00,0,0,0
2018-08-22 00:00:00,0,0,0
2018-08-22 01:00:00,0,0,0
2018-08-22 02:00:00,0,0,0
2018-08-22 03:00:00,1,1,0
2018-08-22 04:00:00,5,4,1
2018-08-22 05:00:00,3,2,1
2018-08-22 06:00:00,16,15,1
2018-08-22 07:00:00,31,25,6
2018-08-22 08:00:00,21,20,1
2018-08-22 09:00:00,15,15,0
2018-08-22 10:00:00,10,10,0
2018-08-22 11:00:00,11,11,0
2018-08-22 12:00:00,9,7,2
2018-08-22 13:00:00,8,8,0
2018-08-22 14:00:00,9,8,1
2018-08-22 15:00:00,8,6,2
2018-08-22 16:00:00,32,28,4
2018-08-22 17:00:00,31,27,4
2018-08-22 18:00:00,27,26,1
2018-08-22 19:00:00,16,15,1
2018-08-22 20:00:00,3,2,1
2018-08-22 21:00:00,4,3,1
2018-08-22 22:00:00,0,0,0
2018-08-22 23:00:00,1,0,1
2018-08-23 00:00:00,0,0,0
2018-08-23 01:00:00,0,0,0
2018-08-23 02:00:00,0,0,0
2018-08-23 03:00:00,0,0,0
2018-08-23 04:00:00,3,3,0
2018-08-23 05:00:00,2,2,0
2018-08-23 06:00:00,17,14,3
2018-08-23 07:00:00,39,30,9
2018-08-23 08:00:00,17,12,5
2018-08-23 09:00:00,15,13,2
2018-08-23 10:00:00,12,7,5
2018-08-23 11:00:00,15,15,0
2018-08-23 12:00:00,23,21,2
2018-08-23 13:00:00,17,15,2
2018-08-23 14:00:00,30,26,4
2018-08-23 15:00:00,31,25,6
2018-08-23 16:00:00,46,38,8
2018-08-23 17:00:00,91,83,8
2018-08-23 18:00:00,72,61,11
2018-08-23 19:00:00,41,29,12
2018-08-23 20:00:00,22,17,5
2018-08-23 21:00:00,3,3,0
2018-08-23 22:00:00,0,0,0
2018-08-23 23:00:00,0,0,0
2018-08-24 00:00:00,0,0,0
2018-08-24 01:00:00,1,0,1
2018-08-24 02:00:00,0,0,0
2018-08-24 03:00:00,0,0,0
2018-08-24 04:00:00,3,3,0
2018-08-24 05:00:00,5,3,2
2018-08-24 06:00:00,20,12,8
2018-08-24 07:00:00,90,58,32
2018-08-24 08:00:00,58,43,15
2018-08-24 09:00:00,41,35,6
2018-08-24 10:00:00,47,42,5
2018-08-24 11:00:00,28,23,5
2018-08-24 12:00:00,19,19,0
2018-08-24 13:00:00,24,19,5
2018-08-24 14:00:00,26,18,8
2018-08-24 15:00:00,37,36,1
2018-08-24 16:00:00,58,53,5
2018-08-24 17:00:00,81,65,16
2018-08-24 18:00:00,45,33,12
2018-08-24 19:00:00,17,13,4
2018-08-24 20:00:00,6,5,1
2018-08-24 21:00:00,4,3,1
2018-08-24 22:00:00,0,0,0
2018-08-24 23:00:00,0,0,0
2018-08-25 00:00:00,1,1,0
2018-08-25 01:00:00,0,0,0
2018-08-25 02:00:00,0,0,0
2018-08-25 03:00:00,1,0,1
2018-08-25 04:00:00,1,1,0
2018-08-25 05:00:00,0,0,0
2018-08-25 06:00:00,4,4,0
2018-08-25 07:00:00,31,25,6
2018-08-25 08:00:00,46,27,19
2018-08-25 09:00:00,58,26,32
2018-08-25 10:00:00,67,46,21
2018-08-25 11:00:00,40,29,11
2018-08-25 12:00:00,52,38,14
2018-08-25 13:00:00,46,42,4
2018-08-25 14:00:00,52,42,10
2018-08-25 15:00:00,35,27,8
2018-08-25 16:00:00,44,38,6
2018-08-25 17:00:00,32,29,3
2018-08-25 18:00:00,29,26,3
2018-08-25 19:00:00,5,3,2
2018-08-25 20:00:00,6,5,1
2018-08-25 21:00:00,1,1,0
2018-08-25 22:00:00,0,0,0
2018-08-25 23:00:00,2,1,1
2018-08-26 00:00:00,0,0,0
2018-08-26 01:00:00,3,1,2
2018-08-26 02:00:00,3,3,0
2018-08-26 03:00:00,0,0,0
2018-08-26 04:00:00,0,0,0
2018-08-26 05:00:00,1,0,1
2018-08-26 06:00:00,5,3,2
2018-08-26 07:00:00,12,4,8
2018-08-26 08:00:00,38,22,16
2018-08-26 09:00:00,63,42,21
2018-08-26 10:00:00,88,75,13
2018-08-26 11:00:00,98,85,13
2018-08-26 12:00:00,142,132,10
2018-08-26 13:00:00,84,75,9
2018-08-26 14:00:00,73,69,4
2018-08-26 15:00:00,62,52,10
2018-08-26 16:00:00,48,40,8
2018-08-26 17:00:00,35,29,6
2018-08-26 18:00:00,14,11,3
2018-08-26 19:00:00,6,5,1
2018-08-26 20:00:00,1,1,0
2018-08-26 21:00:00,1,1,0
2018-08-26 22:00:00,0,0,0
2018-08-26 23:00:00,1,1,0
2018-08-27 00:00:00,0,0,0
2018-08-27 01:00:00,0,0,0
2018-08-27 02:00:00,0,0,0
2018-08-27 03:00:00,0,0,0
2018-08-27 04:00:00,5,5,0
2018-08-27 05:00:00,8,8,0
2018-08-27 06:00:00,22,18,4
2018-08-27 07:00:00,66,42,24
2018-08-27 08:00:00,48,33,15
2018-08-27 09:00:00,25,12,13
2018-08-27 10:00:00,14,11,3
2018-08-27 11:00:00,18,15,3
2018-08-27 12:00:00,19,17,2
2018-08-27 13:00:00,16,14,2
2018-08-27 14:00:00,36,35,1
2018-08-27 15:00:00,55,47,8
2018-08-27 16:00:00,73,66,7
2018-08-27 17:00:00,97,87,10
2018-08-27 18:00:00,92,52,40
2018-08-27 19:00:00,57,38,19
2018-08-27 20:00:00,17,11,6
2018-08-27 21:00:00,3,2,1
2018-08-27 22:00:00,2,0,2
2018-08-27 23:00:00,0,0,0
2018-08-28 00:00:00,0,0,0
2018-08-28 01:00:00,0,0,0
2018-08-28 02:00:00,0,0,0
2018-08-28 03:00:00,0,0,0
2018-08-28 04:00:00,6,6,0
2018-08-28 05:00:00,5,4,1
2018-08-28 06:00:00,39,28,11
2018-08-28 07:00:00,89,66,23
2018-08-28 08:00:00,73,70,3
2018-08-28 09:00:00,42,39,3
2018-08-28 10:00:00,34,32,2
2018-08-28 11:00:00,43,34,9
2018-08-28 12:00:00,35,33,2
2018-08-28 13:00:00,31,31,0
2018-08-28 14:00:00,26,24,2
2018-08-28 15:00:00,55,55,0
2018-08-28 16:00:00,90,84,6
2018-08-28 17:00:00,125,120,5
2018-08-28 18:00:00,128,116,12
2018-08-28 19:00:00,73,64,9
2018-08-28 20:00:00,12,10,2
2018-08-28 21:00:00,8,4,4
2018-08-28 22:00:00,0,0,0
2018-08-28 23:00:00,1,0,1
2018-08-29 00:00:00,4,2,2
2018-08-29 01:00:00,0,0,0
2018-08-29 02:00:00,0,0,0
2018-08-29 03:00:00,1,1,0
2018-08-29 04:00:00,8,8,0
2018-08-29 05:00:00,11,9,2
2018-08-29 06:00:00,29,24,5
2018-08-29 07:00:00,88,63,25
2018-08-29 08:00:00,65,58,7
2018-08-29 09:00:00,40,35,5
2018-08-29 10:00:00,28,24,4
2018-08-29 11:00:00,29,18,11
2018-08-29 12:00:00,31,25,6
2018-08-29 13:00:00,16,15,1
2018-08-29 14:00:00,27,25,2
2018-08-29 15:00:00,52,48,4
2018-08-29 16:00:00,75,73,2
2018-08-29 17:00:00,128,116,12
2018-08-29 18:00:00,86,72,14
2018-08-29 19:00:00,48,41,7
2018-08-29 20:00:00,21,17,4
2018-08-29 21:00:00,5,3,2
2018-08-29 22:00:00,0,0,0
2018-08-29 23:00:00,0,0,0
2018-08-30 00:00:00,0,0,0
2018-08-30 01:00:00,0,0,0
2018-08-30 02:00:00,0,0,0
2018-08-30 03:00:00,0,0,0
2018-08-30 04:00:00,5,5,0
2018-08-30 05:00:00,6,5,1
2018-08-30 06:00:00,32,26,6
2018-08-30 07:00:00,54,37,17
2018-08-30 08:00:00,59,48,11
2018-08-30 09:00:00,19,18,1
2018-08-30 10:00:00,24,23,1
2018-08-30 11:00:00,18,17,1
2018-08-30 12:00:00,20,16,4
2018-08-30 13:00:00,15,14,1
2018-08-30 14:00:00,28,25,3
2018-08-30 15:00:00,28,24,4
2018-08-30 16:00:00,61,59,2
2018-08-30 17:00:00,89,88,1
2018-08-30 18:00:00,83,66,17
2018-08-30 19:00:00,46,39,7
2018-08-30 20:00:00,12,7,5
2018-08-30 21:00:00,4,3,1
2018-08-30 22:00:00,0,0,0
2018-08-30 23:00:00,1,0,1
2018-08-31 00:00:00,1,1,0
2018-08-31 01:00:00,0,0,0
2018-08-31 02:00:00,0,0,0
2018-08-31 03:00:00,0,0,0
2018-08-31 04:00:00,1,1,0
2018-08-31 05:00:00,5,5,0
2018-08-31 06:00:00,16,14,2
2018-08-31 07:00:00,40,28,12
2018-08-31 08:00:00,42,29,13
2018-08-31 09:00:00,33,29,4
2018-08-31 10:00:00,24,17,7
2018-08-31 11:00:00,48,36,12
2018-08-31 12:00:00,31,18,13
2018-08-31 13:00:00,30,26,4
2018-08-31 14:00:00,32,26,6
2018-08-31 15:00:00,54,44,10
2018-08-31 16:00:00,54,44,10
2018-08-31 17:00:00,74,62,12
2018-08-31 18:00:00,47,37,10
2018-08-31 19:00:00,24,21,3
2018-08-31 20:00:00,3,2,1
2018-08-31 21:00:00,7,4,3
2018-08-31 22:00:00,3,0,3
2018-08-31 23:00:00,1,1,0
2018-09-01 00:00:00,1,1,0
2018-09-01 01:00:00,0,0,0
2018-09-01 02:00:00,0,0,0
2018-09-01 03:00:00,1,0,1
2018-09-01 04:00:00,3,2,1
2018-09-01 05:00:00,0,0,0
2018-09-01 06:00:00,5,2,3
2018-09-01 07:00:00,31,16,15
2018-09-01 08:00:00,66,41,25
2018-09-01 09:00:00,91,44,47
2018-09-01 10:00:00,120,81,39
2018-09-01 11:00:00,97,79,18
2018-09-01 12:00:00,77,69,8
2018-09-01 13:00:00,71,70,1
2018-09-01 14:00:00,73,65,8
2018-09-01 15:00:00,39,31,8
2018-09-01 16:00:00,44,36,8
2018-09-01 17:00:00,46,40,6
2018-09-01 18:00:00,28,22,6
2018-09-01 19:00:00,15,11,4
2018-09-01 20:00:00,5,3,2
2018-09-01 21:00:00,3,3,0
2018-09-01 22:00:00,3,2,1
2018-09-01 23:00:00,0,0,0
2018-09-02 00:00:00,0,0,0
2018-09-02 01:00:00,0,0,0
2018-09-02 02:00:00,0,0,0
2018-09-02 03:00:00,0,0,0
2018-09-02 04:00:00,0,0,0
2018-09-02 05:00:00,2,0,2
2018-09-02 06:00:00,3,1,2
2018-09-02 07:00:00,25,8,17
2018-09-02 08:00:00,60,47,13
2018-09-02 09:00:00,83,75,8
2018-09-02 10:00:00,106,91,15
2018-09-02 11:00:00,123,80,43
2018-09-02 12:00:00,128,103,25
2018-09-02 13:00:00,132,120,12
2018-09-02 14:00:00,102,86,16
2018-09-02 15:00:00,91,76,15
2018-09-02 16:00:00,85,71,14
2018-09-02 17:00:00,41,31,10
2018-09-02 18:00:00,43,34,9
2018-09-02 19:00:00,16,13,3
2018-09-02 20:00:00,5,4,1
2018-09-02 21:00:00,1,1,0
2018-09-02 22:00:00,2,1,1
2018-09-02 23:00:00,1,1,0
2018-09-03 00:00:00,0,0,0
2018-09-03 01:00:00,0,0,0
2018-09-03 02:00:00,0,0,0
2018-09-03 03:00:00,0,0,0
2018-09-03 04:00:00,0,0,0
2018-09-03 05:00:00,2,1,1
2018-09-03 06:00:00,4,3,1
2018-09-03 07:00:00,28,13,15
2018-09-03 08:00:00,35,26,9
2018-09-03 09:00:00,89,66,23
2018-09-03 10:00:00,105,80,25
2018-09-03 11:00:00,82,72,10
2018-09-03 12:00:00,77,62,15
2018-09-03 13:00:00,106,88,18
2018-09-03 14:00:00,83,70,13
2018-09-03 15:00:00,92,75,17
2018-09-03 16:00:00,72,59,13
2018-09-03 17:00:00,49,41,8
2018-09-03 18:00:00,27,17,10
2018-09-03 19:00:00,14,10,4
2018-09-03 20:00:00,3,1,2
2018-09-03 21:00:00,1,0,1
2018-09-03 22:00:00,0,0,0
2018-09-03 23:00:00,0,0,0
2018-09-04 00:00:00,0,0,0
2018-09-04 01:00:00,0,0,0
2018-09-04 02:00:00,0,0,0
2018-09-04 03:00:00,0,0,0
2018-09-04 04:00:00,8,8,0
2018-09-04 05:00:00,8,7,1
2018-09-04 06:00:00,34,25,9
2018-09-04 07:00:00,70,50,20
2018-09-04 08:00:00,72,70,2
2018-09-04 09:00:00,34,33,1
2018-09-04 10:00:00,36,29,7
2018-09-04 11:00:00,23,15,8
2018-09-04 12:00:00,24,18,6
2018-09-04 13:00:00,28,26,2
2018-09-04 14:00:00,31,25,6
2018-09-04 15:00:00,22,20,2
2018-09-04 16:00:00,64,56,8
2018-09-04 17:00:00,123,106,17
2018-09-04 18:00:00,100,86,14
2018-09-04 19:00:00,72,57,15
2018-09-04 20:00:00,13,9,4
2018-09-04 21:00:00,0,0,0
2018-09-04 22:00:00,0,0,0
2018-09-04 23:00:00,0,0,0
2018-09-05 00:00:00,0,0,0
2018-09-05 01:00:00,1,1,0
2018-09-05 02:00:00,1,1,0
2018-09-05 03:00:00,0,0,0
2018-09-05 04:00:00,7,6,1
2018-09-05 05:00:00,5,2,3
2018-09-05 06:00:00,37,24,13
2018-09-05 07:00:00,78,58,20
2018-09-05 08:00:00,48,46,2
2018-09-05 09:00:00,46,43,3
2018-09-05 10:00:00,22,18,4
2018-09-05 11:00:00,32,22,10
2018-09-05 12:00:00,42,39,3
2018-09-05 13:00:00,34,29,5
2018-09-05 14:00:00,33,33,0
2018-09-05 15:00:00,43,40,3
2018-09-05 16:00:00,73,72,1
2018-09-05 17:00:00,110,106,4
2018-09-05 18:00:00,107,86,21
2018-09-05 19:00:00,50,46,4
2018-09-05 20:00:00,15,13,2
2018-09-05 21:00:00,3,3,0
2018-09-05 22:00:00,1,0,1
2018-09-05 23:00:00,0,0,0
2018-09-06 00:00:00,0,0,0
2018-09-06 01:00:00,0,0,0
2018-09-06 02:00:00,0,0,0
2018-09-06 03:00:00,0,0,0
2018-09-06 04:00:00,4,4,0
2018-09-06 05:00:00,8,7,1
2018-09-06 06:00:00,46,26,20
2018-09-06 07:00:00,84,62,22
2018-09-06 08:00:00,69,65,4
2018-09-06 09:00:00,32,32,0
2018-09-06 10:00:00,53,46,7
2018-09-06 11:00:00,25,21,4
2018-09-06 12:00:00,35,29,6
2018-09-06 13:00:00,35,32,3
2018-09-06 14:00:00,27,26,1
2018-09-06 15:00:00,40,39,1
2018-09-06 16:00:00,77,73,4
2018-09-06 17:00:00,134,127,7
2018-09-06 18:00:00,120,107,13
2018-09-06 19:00:00,51,49,2
2018-09-06 20:00:00,8,7,1
2018-09-06 21:00:00,4,2,2
2018-09-06 22:00:00,3,3,0
2018-09-06 23:00:00,0,0,0
2018-09-07 00:00:00,0,0,0
2018-09-07 01:00:00,0,0,0
2018-09-07 02:00:00,1,0,1
2018-09-07 03:00:00,0,0,0
2018-09-07 04:00:00,3,3,0
2018-09-07 05:00:00,5,2,3
2018-09-07 06:00:00,17,14,3
2018-09-07 07:00:00,60,46,14
2018-09-07 08:00:00,54,46,8
2018-09-07 09:00:00,34,30,4
2018-09-07 10:00:00,24,22,2
2018-09-07 11:00:00,27,20,7
2018-09-07 12:00:00,27,19,8
2018-09-07 13:00:00,22,20,2
2018-09-07 14:00:00,34,31,3
2018-09-07 15:00:00,49,44,5
2018-09-07 16:00:00,60,55,5
2018-09-07 17:00:00,84,79,5
2018-09-07 18:00:00,34,27,7
2018-09-07 19:00:00,22,16,6
2018-09-07 20:00:00,12,10,2
2018-09-07 21:00:00,5,3,2
2018-09-07 22:00:00,0,0,0
2018-09-07 23:00:00,0,0,0
2018-09-08 00:00:00,1,1,0
2018-09-08 01:00:00,0,0,0
2018-09-08 02:00:00,0,0,0
2018-09-08 03:00:00,0,0,0
2018-09-08 04:00:00,2,2,0
2018-09-08 05:00:00,1,0,1
2018-09-08 06:00:00,7,6,1
2018-09-08 07:00:00,17,1,16
2018-09-08 08:00:00,23,19,4
2018-09-08 09:00:00,52,41,11
2018-09-08 10:00:00,55,40,15
2018-09-08 11:00:00,81,68,13
2018-09-08 12:00:00,85,80,5
2018-09-08 13:00:00,50,38,12
2018-09-08 14:00:00,52,44,8
2018-09-08 15:00:00,41,34,7
2018-09-08 16:00:00,31,30,1
2018-09-08 17:00:00,31,28,3
2018-09-08 18:00:00,19,14,5
2018-09-08 19:00:00,14,12,2
2018-09-08 20:00:00,5,5,0
2018-09-08 21:00:00,3,3,0
2018-09-08 22:00:00,2,1,1
2018-09-08 23:00:00,2,2,0
2018-09-09 00:00:00,3,2,1
2018-09-09 01:00:00,0,0,0
2018-09-09 02:00:00,0,0,0
2018-09-09 03:00:00,0,0,0
2018-09-09 04:00:00,0,0,0
2018-09-09 05:00:00,0,0,0
2018-09-09 06:00:00,6,1,5
2018-09-09 07:00:00,14,2,12
2018-09-09 08:00:00,36,24,12
2018-09-09 09:00:00,77,65,12
2018-09-09 10:00:00,105,81,24
2018-09-09 11:00:00,120,108,12
2018-09-09 12:00:00,104,91,13
2018-09-09 13:00:00,64,58,6
2018-09-09 14:00:00,64,58,6
2018-09-09 15:00:00,60,57,3
2018-09-09 16:00:00,74,67,7
2018-09-09 17:00:00,32,27,5
2018-09-09 18:00:00,12,9,3
2018-09-09 19:00:00,4,3,1
2018-09-09 20:00:00,2,2,0
2018-09-09 21:00:00,0,0,0
2018-09-09 22:00:00,1,1,0
2018-09-09 23:00:00,0,0,0
2018-09-10 00:00:00,0,0,0
2018-09-10 01:00:00,0,0,0
2018-09-10 02:00:00,0,0,0
2018-09-10 03:00:00,0,0,0
2018-09-10 04:00:00,5,5,0
2018-09-10 05:00:00,7,5,2
2018-09-10 06:00:00,19,15,4
2018-09-10 07:00:00,51,34,17
2018-09-10 08:00:00,44,35,9
2018-09-10 09:00:00,24,17,7
2018-09-10 10:00:00,12,7,5
2018-09-10 11:00:00,15,13,2
2018-09-10 12:00:00,34,24,10
2018-09-10 13:00:00,81,46,35
2018-09-10 14:00:00,25,20,5
2018-09-10 15:00:00,26,23,3
2018-09-10 16:00:00,41,33,8
2018-09-10 17:00:00,67,50,17
2018-09-10 18:00:00,67,59,8
2018-09-10 19:00:00,24,21,3
2018-09-10 20:00:00,4,2,2
2018-09-10 21:00:00,0,0,0
2018-09-10 22:00:00,1,0,1
2018-09-10 23:00:00,0,0,0
2018-09-11 00:00:00,1,1,0
2018-09-11 01:00:00,0,0,0
2018-09-11 02:00:00,0,0,0
2018-09-11 03:00:00,1,1,0
2018-09-11 04:00:00,5,5,0
2018-09-11 05:00:00,13,9,4
2018-09-11 06:00:00,20,15,5
2018-09-11 07:00:00,53,42,11
2018-09-11 08:00:00,39,31,8
2018-09-11 09:00:00,21,19,2
2018-09-11 10:00:00,21,18,3
2018-09-11 11:00:00,19,13,6
2018-09-11 12:00:00,24,18,6
2018-09-11 13:00:00,8,7,1
2018-09-11 14:00:00,17,15,2
2018-09-11 15:00:00,32,25,7
2018-09-11 16:00:00,36,28,8
2018-09-11 17:00:00,79,60,19
2018-09-11 18:00:00,55,35,20
2018-09-11 19:00:00,43,27,16
2018-09-11 20:00:00,11,10,1
2018-09-11 21:00:00,2,1,1
2018-09-11 22:00:00,1,1,0
2018-09-11 23:00:00,0,0,0
2018-09-12 00:00:00,0,0,0
2018-09-12 01:00:00,0,0,0
2018-09-12 02:00:00,1,0,1
2018-09-12 03:00:00,0,0,0
2018-09-12 04:00:00,5,5,0
2018-09-12 05:00:00,7,6,1
2018-09-12 06:00:00,23,16,7
2018-09-12 07:00:00,50,40,10
2018-09-12 08:00:00,40,29,11
2018-09-12 09:00:00,29,21,8
2018-09-12 10:00:00,20,12,8
2018-09-12 11:00:00,29,21,8
2018-09-12 12:00:00,18,15,3
2018-09-12 13:00:00,21,14,7
2018-09-12 14:00:00,26,22,4
2018-09-12 15:00:00,26,19,7
2018-09-12 16:00:00,36,27,9
2018-09-12 17:00:00,67,49,18
2018-09-12 18:00:00,71,44,27
2018-09-12 19:00:00,24,22,2
2018-09-12 20:00:00,5,3,2
2018-09-12 21:00:00,6,4,2
2018-09-12 22:00:00,0,0,0
2018-09-12 23:00:00,0,0,0
2018-09-13 00:00:00,1,1,0
2018-09-13 01:00:00,0,0,0
2018-09-13 02:00:00,1,0,1
2018-09-13 03:00:00,0,0,0
2018-09-13 04:00:00,4,3,1
2018-09-13 05:00:00,4,2,2
2018-09-13 06:00:00,19,13,6
2018-09-13 07:00:00,51,40,11
2018-09-13 08:00:00,46,37,9
2018-09-13 09:00:00,30,21,9
2018-09-13 10:00:00,21,19,2
2018-09-13 11:00:00,12,11,1
2018-09-13 12:00:00,16,13,3
2018-09-13 13:00:00,11,9,2
2018-09-13 14:00:00,21,19,2
2018-09-13 15:00:00,23,22,1
2018-09-13 16:00:00,35,33,2
2018-09-13 17:00:00,67,50,17
2018-09-13 18:00:00,74,57,17
2018-09-13 19:00:00,27,22,5
2018-09-13 20:00:00,4,3,1
2018-09-13 21:00:00,2,2,0
2018-09-13 22:00:00,2,2,0
2018-09-13 23:00:00,0,0,0
2018-09-14 00:00:00,0,0,0
2018-09-14 01:00:00,0,0,0
2018-09-14 02:00:00,1,0,1
2018-09-14 03:00:00,0,0,0
2018-09-14 04:00:00,3,3,0
2018-09-14 05:00:00,5,3,2
2018-09-14 06:00:00,17,15,2
2018-09-14 07:00:00,25,18,7
2018-09-14 08:00:00,13,11,2
2018-09-14 09:00:00,12,10,2
2018-09-14 10:00:00,3,3,0
2018-09-14 11:00:00,12,10,2
2018-09-14 12:00:00,11,9,2
2018-09-14 13:00:00,25,15,10
2018-09-14 14:00:00,22,14,8
2018-09-14 15:00:00,30,19,11
2018-09-14 16:00:00,51,41,10
2018-09-14 17:00:00,59,44,15
2018-09-14 18:00:00,34,29,5
2018-09-14 19:00:00,10,7,3
2018-09-14 20:00:00,6,6,0
2018-09-14 21:00:00,2,2,0
2018-09-14 22:00:00,1,1,0
2018-09-14 23:00:00,1,1,0
2018-09-15 00:00:00,2,1,1
2018-09-15 01:00:00,0,0,0
2018-09-15 02:00:00,0,0,0
2018-09-15 03:00:00,1,0,1
2018-09-15 04:00:00,0,0,0
2018-09-15 05:00:00,3,1,2
2018-09-15 06:00:00,9,2,7
2018-09-15 07:00:00,20,7,13
2018-09-15 08:00:00,42,29,13
2018-09-15 09:00:00,85,65,20
2018-09-15 10:00:00,75,51,24
2018-09-15 11:00:00,136,110,26
2018-09-15 12:00:00,71,55,16
2018-09-15 13:00:00,82,75,7
2018-09-15 14:00:00,40,34,6
2018-09-15 15:00:00,24,20,4
2018-09-15 16:00:00,18,14,4
2018-09-15 17:00:00,12,10,2
2018-09-15 18:00:00,7,7,0
2018-09-15 19:00:00,2,2,0
2018-09-15 20:00:00,1,1,0
2018-09-15 21:00:00,3,2,1
2018-09-15 22:00:00,1,1,0
2018-09-15 23:00:00,1,0,1
2018-09-16 00:00:00,0,0,0
2018-09-16 01:00:00,0,0,0
2018-09-16 02:00:00,4,2,2
2018-09-16 03:00:00,0,0,0
2018-09-16 04:00:00,0,0,0
2018-09-16 05:00:00,1,0,1
2018-09-16 06:00:00,1,1,0
2018-09-16 07:00:00,2,0,2
2018-09-16 08:00:00,11,8,3
2018-09-16 09:00:00,45,29,16
2018-09-16 10:00:00,24,10,14
2018-09-16 11:00:00,54,35,19
2018-09-16 12:00:00,32,20,12
2018-09-16 13:00:00,37,19,18
2018-09-16 14:00:00,34,26,8
2018-09-16 15:00:00,46,37,9
2018-09-16 16:00:00,39,26,13
2018-09-16 17:00:00,30,21,9
2018-09-16 18:00:00,28,22,6
2018-09-16 19:00:00,7,5,2
2018-09-16 20:00:00,3,2,1
2018-09-16 21:00:00,3,3,0
2018-09-16 22:00:00,1,1,0
2018-09-16 23:00:00,1,1,0
2018-09-17 00:00:00,0,0,0
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,0,0,0
2018-09-17 03:00:00,1,0,1
2018-09-17 04:00:00,5,5,0
2018-09-17 05:00:00,7,7,0
2018-09-17 06:00:00,22,17,5
2018-09-17 07:00:00,80,58,22
2018-09-17 08:00:00,72,66,6
2018-09-17 09:00:00,36,31,5
2018-09-17 10:00:00,18,14,4
2018-09-17 11:00:00,21,15,6
2018-09-17 12:00:00,69,42,27
2018-09-17 13:00:00,28,21,7
2018-09-17 14:00:00,24,17,7
2018-09-17 15:00:00,46,30,16
2018-09-17 16:00:00,90,58,32
2018-09-17 17:00:00,107,68,39
2018-09-17 18:00:00,71,47,24
2018-09-17 19:00:00,22,14,8
2018-09-17 20:00:00,5,2,3
2018-09-17 21:00:00,0,0,0
2018-09-17 22:00:00,0,0,0
2018-09-17 23:00:00,0,0,0
2018-09-18 00:00:00,0,0,0
2018-09-18 01:00:00,1,0,1
2018-09-18 02:00:00,1,0,1
2018-09-18 03:00:00,0,0,0
2018-09-18 04:00:00,4,4,0
2018-09-18 05:00:00,11,9,2
2018-09-18 06:00:00,38,20,18
2018-09-18 07:00:00,72,50,22
2018-09-18 08:00:00,71,57,14
2018-09-18 09:00:00,32,27,5
2018-09-18 10:00:00,24,17,7
2018-09-18 11:00:00,17,14,3
2018-09-18 12:00:00,25,16,9
2018-09-18 13:00:00,35,21,14
2018-09-18 14:00:00,41,24,17
2018-09-18 15:00:00,48,23,25
2018-09-18 16:00:00,62,40,22
2018-09-18 17:00:00,132,80,52
2018-09-18 18:00:00,95,64,31
2018-09-18 19:00:00,60,34,26
2018-09-18 20:00:00,8,7,1
2018-09-18 21:00:00,1,1,0
2018-09-18 22:00:00,1,1,0
2018-09-18 23:00:00,0,0,0
2018-09-19 00:00:00,0,0,0
2018-09-19 01:00:00,0,0,0
2018-09-19 02:00:00,2,1,1
2018-09-19 03:00:00,0,0,0
2018-09-19 04:00:00,4,4,0
2018-09-19 05:00:00,7,7,0
2018-09-19 06:00:00,25,14,11
2018-09-19 07:00:00,59,45,14
2018-09-19 08:00:00,49,45,4
2018-09-19 09:00:00,27,23,4
2018-09-19 10:00:00,14,10,4
2018-09-19 11:00:00,29,22,7
2018-09-19 12:00:00,23,16,7
2018-09-19 13:00:00,40,23,17
2018-09-19 14:00:00,37,29,8
2018-09-19 15:00:00,47,38,9
