Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2018-09-19 16:00:00,71,47,24
2018-09-19 17:00:00,117,83,34
2018-09-19 18:00:00,73,51,22
2018-09-19 19:00:00,19,14,5
2018-09-19 20:00:00,10,7,3
2018-09-19 21:00:00,3,3,0
2018-09-19 22:00:00,1,1,0
2018-09-19 23:00:00,0,0,0
2018-09-20 00:00:00,0,0,0
2018-09-20 01:00:00,0,0,0
2018-09-20 02:00:00,0,0,0
2018-09-20 03:00:00,0,0,0
2018-09-20 04:00:00,1,1,0
2018-09-20 05:00:00,8,6,2
2018-09-20 06:00:00,20,13,7
2018-09-20 07:00:00,53,35,18
2018-09-20 08:00:00,54,38,16
2018-09-20 09:00:00,18,17,1
2018-09-20 10:00:00,16,12,4
2018-09-20 11:00:00,13,11,2
2018-09-20 12:00:00,20,18,2
2018-09-20 13:00:00,18,15,3
2018-09-20 14:00:00,13,13,0
2018-09-20 15:00:00,22,15,7
2018-09-20 16:00:00,57,50,7
2018-09-20 17:00:00,65,54,11
2018-09-20 18:00:00,51,39,12
2018-09-20 19:00:00,13,10,3
2018-09-20 20:00:00,5,5,0
2018-09-20 21:00:00,3,3,0
2018-09-20 22:00:00,1,1,0
2018-09-20 23:00:00,1,0,1
2018-09-21 00:00:00,1,1,0
2018-09-21 01:00:00,0,0,0
2018-09-21 02:00:00,0,0,0
2018-09-21 03:00:00,0,0,0
2018-09-21 04:00:00,5,5,0
2018-09-21 05:00:00,2,2,0
2018-09-21 06:00:00,19,18,1
2018-09-21 07:00:00,54,43,11
2018-09-21 08:00:00,46,40,6
2018-09-21 09:00:00,31,26,5
2018-09-21 10:00:00,18,15,3
2018-09-21 11:00:00,11,10,1
2018-09-21 12:00:00,18,16,2
2018-09-21 13:00:00,25,23,2
2018-09-21 14:00:00,29,26,3
2018-09-21 15:00:00,27,24,3
2018-09-21 16:00:00,57,52,5
2018-09-21 17:00:00,102,91,11
2018-09-21 18:00:00,89,83,6
2018-09-21 19:00:00,16,10,6
2018-09-21 20:00:00,4,2,2
2018-09-21 21:00:00,3,3,0
2018-09-21 22:00:00,0,0,0
2018-09-21 23:00:00,0,0,0
2018-09-22 00:00:00,1,1,0
2018-09-22 01:00:00,0,0,0
2018-09-22 02:00:00,0,0,0
2018-09-22 03:00:00,0,0,0
2018-09-22 04:00:00,0,0,0
2018-09-22 05:00:00,0,0,0
2018-09-22 06:00:00,2,2,0
2018-09-22 07:00:00,15,8,7
2018-09-22 08:00:00,24,20,4
2018-09-22 09:00:00,33,23,10
2018-09-22 10:00:00,64,42,22
2018-09-22 11:00:00,95,90,5
2018-09-22 12:00:00,59,56,3
2018-09-22 13:00:00,43,35,8
2018-09-22 14:00:00,26,24,2
2018-09-22 15:00:00,32,29,3
2018-09-22 16:00:00,23,18,5
2018-09-22 17:00:00,16,14,2
2018-09-22 18:00:00,17,14,3
2018-09-22 19:00:00,5,4,1
2018-09-22 20:00:00,3,3,0
2018-09-22 21:00:00,1,1,0
2018-09-22 22:00:00,0,0,0
2018-09-22 23:00:00,1,1,0
2018-09-23 00:00:00,1,1,0
2018-09-23 01:00:00,0,0,0
2018-09-23 02:00:00,0,0,0
2018-09-23 03:00:00,1,1,0
2018-09-23 04:00:00,0,0,0
2018-09-23 05:00:00,0,0,0
2018-09-23 06:00:00,5,0,5
2018-09-23 07:00:00,10,3,7
2018-09-23 08:00:00,44,23,21
2018-09-23 09:00:00,87,75,12
2018-09-23 10:00:00,127,98,29
2018-09-23 11:00:00,99,72,27
2018-09-23 12:00:00,100,83,17
2018-09-23 13:00:00,83,59,24
2018-09-23 14:00:00,87,59,28
2018-09-23 15:00:00,65,49,16
2018-09-23 16:00:00,67,46,21
2018-09-23 17:00:00,56,40,16
2018-09-23 18:00:00,36,29,7
2018-09-23 19:00:00,7,5,2
2018-09-23 20:00:00,2,2,0
2018-09-23 21:00:00,1,1,0
2018-09-23 22:00:00,0,0,0
2018-09-23 23:00:00,0,0,0
2018-09-24 00:00:00,0,0,0
2018-09-24 01:00:00,1,1,0
2018-09-24 02:00:00,0,0,0
2018-09-24 03:00:00,1,1,0
2018-09-24 04:00:00,3,3,0
2018-09-24 05:00:00,5,3,2
2018-09-24 06:00:00,22,16,6
2018-09-24 07:00:00,61,49,12
2018-09-24 08:00:00,67,63,4
2018-09-24 09:00:00,36,28,8
2018-09-24 10:00:00,26,18,8
2018-09-24 11:00:00,34,23,11
2018-09-24 12:00:00,29,18,11
2018-09-24 13:00:00,26,22,4
2018-09-24 14:00:00,37,27,10
2018-09-24 15:00:00,39,23,16
2018-09-24 16:00:00,64,43,21
2018-09-24 17:00:00,103,71,32
2018-09-24 18:00:00,80,57,23
2018-09-24 19:00:00,30,17,13
2018-09-24 20:00:00,6,2,4
2018-09-24 21:00:00,8,6,2
2018-09-24 22:00:00,1,0,1
2018-09-24 23:00:00,0,0,0
2018-09-25 00:00:00,1,1,0
2018-09-25 01:00:00,1,0,1
2018-09-25 02:00:00,1,1,0
2018-09-25 03:00:00,0,0,0
2018-09-25 04:00:00,7,7,0
2018-09-25 05:00:00,10,7,3
2018-09-25 06:00:00,32,21,11
2018-09-25 07:00:00,77,57,20
2018-09-25 08:00:00,63,58,5
2018-09-25 09:00:00,36,28,8
2018-09-25 10:00:00,7,6,1
2018-09-25 11:00:00,24,14,10
2018-09-25 12:00:00,22,17,5
2018-09-25 13:00:00,16,12,4
2018-09-25 14:00:00,39,30,9
2018-09-25 15:00:00,38,28,10
2018-09-25 16:00:00,61,43,18
2018-09-25 17:00:00,115,74,41
2018-09-25 18:00:00,99,71,28
2018-09-25 19:00:00,33,25,8
2018-09-25 20:00:00,11,8,3
2018-09-25 21:00:00,2,1,1
2018-09-25 22:00:00,4,3,1
2018-09-25 23:00:00,0,0,0
2018-09-26 00:00:00,0,0,0
2018-09-26 01:00:00,0,0,0
2018-09-26 02:00:00,0,0,0
2018-09-26 03:00:00,0,0,0
2018-09-26 04:00:00,6,6,0
2018-09-26 05:00:00,9,7,2
2018-09-26 06:00:00,24,19,5
2018-09-26 07:00:00,60,45,15
2018-09-26 08:00:00,55,46,9
2018-09-26 09:00:00,40,32,8
2018-09-26 10:00:00,25,19,6
2018-09-26 11:00:00,17,13,4
2018-09-26 12:00:00,22,21,1
2018-09-26 13:00:00,21,13,8
2018-09-26 14:00:00,19,8,11
2018-09-26 15:00:00,35,23,12
2018-09-26 16:00:00,71,46,25
2018-09-26 17:00:00,111,65,46
2018-09-26 18:00:00,74,50,24
2018-09-26 19:00:00,25,17,8
2018-09-26 20:00:00,15,15,0
2018-09-26 21:00:00,6,5,1
2018-09-26 22:00:00,3,2,1
2018-09-26 23:00:00,0,0,0
2018-09-27 00:00:00,0,0,0
2018-09-27 01:00:00,1,0,1
2018-09-27 02:00:00,0,0,0
2018-09-27 03:00:00,0,0,0
2018-09-27 04:00:00,6,6,0
2018-09-27 05:00:00,7,6,1
2018-09-27 06:00:00,28,18,10
2018-09-27 07:00:00,76,59,17
2018-09-27 08:00:00,51,47,4
2018-09-27 09:00:00,26,24,2
2018-09-27 10:00:00,21,13,8
2018-09-27 11:00:00,21,13,8
2018-09-27 12:00:00,39,18,21
2018-09-27 13:00:00,24,17,7
2018-09-27 14:00:00,46,37,9
2018-09-27 15:00:00,42,26,16
2018-09-27 16:00:00,68,44,24
2018-09-27 17:00:00,103,82,21
2018-09-27 18:00:00,83,52,31
2018-09-27 19:00:00,29,21,8
2018-09-27 20:00:00,6,5,1
2018-09-27 21:00:00,3,2,1
2018-09-27 22:00:00,0,0,0
2018-09-27 23:00:00,0,0,0
2018-09-28 00:00:00,0,0,0
2018-09-28 01:00:00,0,0,0
2018-09-28 02:00:00,0,0,0
2018-09-28 03:00:00,0,0,0
2018-09-28 04:00:00,4,4,0
2018-09-28 05:00:00,6,5,1
2018-09-28 06:00:00,16,10,6
2018-09-28 07:00:00,62,41,21
2018-09-28 08:00:00,66,62,4
2018-09-28 09:00:00,31,28,3
2018-09-28 10:00:00,15,12,3
2018-09-28 11:00:00,26,17,9
2018-09-28 12:00:00,31,24,7
2018-09-28 13:00:00,40,27,13
2018-09-28 14:00:00,52,43,9
2018-09-28 15:00:00,48,46,2
2018-09-28 16:00:00,76,71,5
2018-09-28 17:00:00,89,69,20
2018-09-28 18:00:00,73,56,17
2018-09-28 19:00:00,13,9,4
2018-09-28 20:00:00,6,2,4
2018-09-28 21:00:00,2,2,0
2018-09-28 22:00:00,1,1,0
2018-09-28 23:00:00,1,1,0
2018-09-29 00:00:00,2,1,1
2018-09-29 01:00:00,0,0,0
2018-09-29 02:00:00,0,0,0
2018-09-29 03:00:00,0,0,0
2018-09-29 04:00:00,0,0,0
2018-09-29 05:00:00,0,0,0
2018-09-29 06:00:00,5,2,3
2018-09-29 07:00:00,35,17,18
2018-09-29 08:00:00,71,44,27
2018-09-29 09:00:00,108,76,32
2018-09-29 10:00:00,99,65,34
2018-09-29 11:00:00,130,113,17
2018-09-29 12:00:00,96,69,27
2018-09-29 13:00:00,80,58,22
2018-09-29 14:00:00,90,76,14
2018-09-29 15:00:00,66,52,14
2018-09-29 16:00:00,55,43,12
2018-09-29 17:00:00,39,33,6
2018-09-29 18:00:00,9,8,1
2018-09-29 19:00:00,14,10,4
2018-09-29 20:00:00,5,4,1
2018-09-29 21:00:00,1,1,0
2018-09-29 22:00:00,0,0,0
2018-09-29 23:00:00,0,0,0
2018-09-30 00:00:00,1,1,0
2018-09-30 01:00:00,0,0,0
2018-09-30 02:00:00,0,0,0
2018-09-30 03:00:00,0,0,0
2018-09-30 04:00:00,0,0,0
2018-09-30 05:00:00,0,0,0
2018-09-30 06:00:00,5,3,2
2018-09-30 07:00:00,17,10,7
2018-09-30 08:00:00,39,22,17
2018-09-30 09:00:00,62,36,26
2018-09-30 10:00:00,58,46,12
2018-09-30 11:00:00,73,50,23
2018-09-30 12:00:00,73,51,22
2018-09-30 13:00:00,42,34,8
2018-09-30 14:00:00,33,25,8
2018-09-30 15:00:00,33,26,7
2018-09-30 16:00:00,22,18,4
2018-09-30 17:00:00,16,15,1
2018-09-30 18:00:00,9,7,2
2018-09-30 19:00:00,2,1,1
2018-09-30 20:00:00,1,1,0
2018-09-30 21:00:00,1,1,0
2018-09-30 22:00:00,0,0,0
2018-09-30 23:00:00,1,1,0
2018-10-01 00:00:00,0,0,0
2018-10-01 01:00:00,0,0,0
2018-10-01 02:00:00,1,0,1
2018-10-01 03:00:00,1,1,0
2018-10-01 04:00:00,2,2,0
2018-10-01 05:00:00,7,7,0
2018-10-01 06:00:00,23,19,4
2018-10-01 07:00:00,48,39,9
2018-10-01 08:00:00,35,32,3
2018-10-01 09:00:00,23,18,5
2018-10-01 10:00:00,11,9,2
2018-10-01 11:00:00,5,4,1
2018-10-01 12:00:00,2,1,1
2018-10-01 13:00:00,8,5,3
2018-10-01 14:00:00,9,7,2
2018-10-01 15:00:00,9,7,2
2018-10-01 16:00:00,26,21,5
2018-10-01 17:00:00,46,41,5
2018-10-01 18:00:00,30,25,5
2018-10-01 19:00:00,11,8,3
2018-10-01 20:00:00,6,6,0
2018-10-01 21:00:00,2,2,0
2018-10-01 22:00:00,3,3,0
2018-10-01 23:00:00,0,0,0
2018-10-02 00:00:00,0,0,0
2018-10-02 01:00:00,1,0,1
2018-10-02 02:00:00,0,0,0
2018-10-02 03:00:00,0,0,0
2018-10-02 04:00:00,4,3,1
2018-10-02 05:00:00,8,7,1
2018-10-02 06:00:00,24,16,8
2018-10-02 07:00:00,59,41,18
2018-10-02 08:00:00,42,30,12
2018-10-02 09:00:00,25,20,5
2018-10-02 10:00:00,18,12,6
2018-10-02 11:00:00,21,11,10
2018-10-02 12:00:00,17,7,10
2018-10-02 13:00:00,15,13,2
2018-10-02 14:00:00,13,7,6
2018-10-02 15:00:00,29,19,10
2018-10-02 16:00:00,44,19,25
2018-10-02 17:00:00,59,33,26
2018-10-02 18:00:00,53,37,16
2018-10-02 19:00:00,13,6,7
2018-10-02 20:00:00,6,3,3
2018-10-02 21:00:00,4,1,3
2018-10-02 22:00:00,1,1,0
2018-10-02 23:00:00,0,0,0
2018-10-03 00:00:00,0,0,0
2018-10-03 01:00:00,0,0,0
2018-10-03 02:00:00,1,1,0
2018-10-03 03:00:00,1,1,0
2018-10-03 04:00:00,2,2,0
2018-10-03 05:00:00,7,7,0
2018-10-03 06:00:00,23,16,7
2018-10-03 07:00:00,54,34,20
2018-10-03 08:00:00,53,32,21
2018-10-03 09:00:00,25,16,9
2018-10-03 10:00:00,20,14,6
2018-10-03 11:00:00,14,9,5
2018-10-03 12:00:00,14,8,6
2018-10-03 13:00:00,21,14,7
2018-10-03 14:00:00,13,8,5
2018-10-03 15:00:00,30,23,7
2018-10-03 16:00:00,52,34,18
2018-10-03 17:00:00,85,55,30
2018-10-03 18:00:00,55,35,20
2018-10-03 19:00:00,24,18,6
2018-10-03 20:00:00,4,3,1
2018-10-03 21:00:00,4,3,1
2018-10-03 22:00:00,3,0,3
2018-10-03 23:00:00,0,0,0
2018-10-04 00:00:00,0,0,0
2018-10-04 01:00:00,1,1,0
2018-10-04 02:00:00,0,0,0
2018-10-04 03:00:00,0,0,0
2018-10-04 04:00:00,3,3,0
2018-10-04 05:00:00,6,6,0
2018-10-04 06:00:00,26,19,7
2018-10-04 07:00:00,56,37,19
2018-10-04 08:00:00,87,79,8
2018-10-04 09:00:00,27,19,8
2018-10-04 10:00:00,21,12,9
2018-10-04 11:00:00,22,18,4
2018-10-04 12:00:00,25,15,10
2018-10-04 13:00:00,26,17,9
2018-10-04 14:00:00,29,16,13
2018-10-04 15:00:00,45,25,20
2018-10-04 16:00:00,63,39,24
2018-10-04 17:00:00,102,52,50
2018-10-04 18:00:00,83,39,44
2018-10-04 19:00:00,18,12,6
2018-10-04 20:00:00,4,2,2
2018-10-04 21:00:00,2,2,0
2018-10-04 22:00:00,1,1,0
2018-10-04 23:00:00,1,1,0
2018-10-05 00:00:00,0,0,0
2018-10-05 01:00:00,0,0,0
2018-10-05 02:00:00,0,0,0
2018-10-05 03:00:00,0,0,0
2018-10-05 04:00:00,3,2,1
2018-10-05 05:00:00,5,4,1
2018-10-05 06:00:00,19,16,3
2018-10-05 07:00:00,39,28,11
2018-10-05 08:00:00,24,17,7
2018-10-05 09:00:00,14,12,2
2018-10-05 10:00:00,5,3,2
2018-10-05 11:00:00,4,4,0
2018-10-05 12:00:00,4,2,2
2018-10-05 13:00:00,3,2,1
2018-10-05 14:00:00,10,8,2
2018-10-05 15:00:00,10,7,3
2018-10-05 16:00:00,26,20,6
2018-10-05 17:00:00,32,25,7
2018-10-05 18:00:00,17,12,5
2018-10-05 19:00:00,4,4,0
2018-10-05 20:00:00,3,3,0
2018-10-05 21:00:00,4,2,2
2018-10-05 22:00:00,0,0,0
2018-10-05 23:00:00,0,0,0
2018-10-06 00:00:00,1,1,0
2018-10-06 01:00:00,0,0,0
2018-10-06 02:00:00,0,0,0
2018-10-06 03:00:00,0,0,0
2018-10-06 04:00:00,0,0,0
2018-10-06 05:00:00,0,0,0
2018-10-06 06:00:00,2,1,1
2018-10-06 07:00:00,19,7,12
2018-10-06 08:00:00,34,23,11
2018-10-06 09:00:00,36,17,19
2018-10-06 10:00:00,71,40,31
2018-10-06 11:00:00,77,57,20
2018-10-06 12:00:00,67,57,10
2018-10-06 13:00:00,50,32,18
2018-10-06 14:00:00,74,42,32
2018-10-06 15:00:00,64,50,14
2018-10-06 16:00:00,45,36,9
2018-10-06 17:00:00,20,14,6
2018-10-06 18:00:00,20,13,7
2018-10-06 19:00:00,7,5,2
2018-10-06 20:00:00,4,4,0
2018-10-06 21:00:00,4,3,1
2018-10-06 22:00:00,3,2,1
2018-10-06 23:00:00,1,1,0
2018-10-07 00:00:00,0,0,0
2018-10-07 01:00:00,1,1,0
2018-10-07 02:00:00,0,0,0
2018-10-07 03:00:00,0,0,0
2018-10-07 04:00:00,0,0,0
2018-10-07 05:00:00,3,1,2
2018-10-07 06:00:00,7,3,4
2018-10-07 07:00:00,5,2,3
2018-10-07 08:00:00,32,16,16
2018-10-07 09:00:00,47,27,20
2018-10-07 10:00:00,47,28,19
2018-10-07 11:00:00,30,27,3
2018-10-07 12:00:00,17,12,5
2018-10-07 13:00:00,14,11,3
2018-10-07 14:00:00,15,11,4
2018-10-07 15:00:00,12,9,3
2018-10-07 16:00:00,19,15,4
2018-10-07 17:00:00,12,6,6
2018-10-07 18:00:00,8,4,4
2018-10-07 19:00:00,4,4,0
2018-10-07 20:00:00,1,1,0
2018-10-07 21:00:00,1,1,0
2018-10-07 22:00:00,0,0,0
2018-10-07 23:00:00,0,0,0
2018-10-08 00:00:00,0,0,0
2018-10-08 01:00:00,0,0,0
2018-10-08 02:00:00,0,0,0
2018-10-08 03:00:00,0,0,0
2018-10-08 04:00:00,1,1,0
2018-10-08 05:00:00,6,6,0
2018-10-08 06:00:00,12,11,1
2018-10-08 07:00:00,32,20,12
2018-10-08 08:00:00,30,24,6
2018-10-08 09:00:00,13,10,3
2018-10-08 10:00:00,9,8,1
2018-10-08 11:00:00,2,2,0
2018-10-08 12:00:00,7,5,2
2018-10-08 13:00:00,4,3,1
2018-10-08 14:00:00,6,6,0
2018-10-08 15:00:00,8,7,1
2018-10-08 16:00:00,14,13,1
2018-10-08 17:00:00,35,30,5
2018-10-08 18:00:00,26,23,3
2018-10-08 19:00:00,11,9,2
2018-10-08 20:00:00,3,3,0
2018-10-08 21:00:00,2,2,0
2018-10-08 22:00:00,1,1,0
2018-10-08 23:00:00,0,0,0
2018-10-09 00:00:00,0,0,0
2018-10-09 01:00:00,0,0,0
2018-10-09 02:00:00,0,0,0
2018-10-09 03:00:00,0,0,0
2018-10-09 04:00:00,2,2,0
2018-10-09 05:00:00,6,6,0
2018-10-09 06:00:00,15,13,2
2018-10-09 07:00:00,51,39,12
2018-10-09 08:00:00,40,34,6
2018-10-09 09:00:00,14,10,4
2018-10-09 10:00:00,10,6,4
2018-10-09 11:00:00,16,13,3
2018-10-09 12:00:00,4,1,3
2018-10-09 13:00:00,4,2,2
2018-10-09 14:00:00,8,5,3
2018-10-09 15:00:00,22,15,7
2018-10-09 16:00:00,37,24,13
2018-10-09 17:00:00,56,26,30
2018-10-09 18:00:00,62,38,24
2018-10-09 19:00:00,19,9,10
2018-10-09 20:00:00,3,3,0
2018-10-09 21:00:00,4,2,2
2018-10-09 22:00:00,1,1,0
2018-10-09 23:00:00,0,0,0
2018-10-10 00:00:00,1,1,0
2018-10-10 01:00:00,0,0,0
2018-10-10 02:00:00,0,0,0
2018-10-10 03:00:00,0,0,0
2018-10-10 04:00:00,5,5,0
2018-10-10 05:00:00,11,10,1
2018-10-10 06:00:00,25,22,3
2018-10-10 07:00:00,63,50,13
2018-10-10 08:00:00,58,53,5
2018-10-10 09:00:00,31,26,5
2018-10-10 10:00:00,21,14,7
2018-10-10 11:00:00,15,6,9
2018-10-10 12:00:00,38,32,6
2018-10-10 13:00:00,25,20,5
2018-10-10 14:00:00,32,16,16
2018-10-10 15:00:00,39,20,19
2018-10-10 16:00:00,80,49,31
2018-10-10 17:00:00,96,47,49
2018-10-10 18:00:00,71,41,30
2018-10-10 19:00:00,17,10,7
2018-10-10 20:00:00,9,6,3
2018-10-10 21:00:00,5,3,2
2018-10-10 22:00:00,1,0,1
2018-10-10 23:00:00,1,1,0
2018-10-11 00:00:00,0,0,0
2018-10-11 01:00:00,0,0,0
2018-10-11 02:00:00,0,0,0
2018-10-11 03:00:00,0,0,0
2018-10-11 04:00:00,6,5,1
2018-10-11 05:00:00,8,7,1
2018-10-11 06:00:00,27,19,8
2018-10-11 07:00:00,60,38,22
2018-10-11 08:00:00,50,35,15
2018-10-11 09:00:00,34,22,12
2018-10-11 10:00:00,16,11,5
2018-10-11 11:00:00,13,8,5
2018-10-11 12:00:00,23,13,10
2018-10-11 13:00:00,33,21,12
2018-10-11 14:00:00,35,25,10
2018-10-11 15:00:00,39,19,20
2018-10-11 16:00:00,81,48,33
2018-10-11 17:00:00,82,46,36
2018-10-11 18:00:00,56,29,27
2018-10-11 19:00:00,21,13,8
2018-10-11 20:00:00,12,8,4
2018-10-11 21:00:00,2,1,1
2018-10-11 22:00:00,1,0,1
2018-10-11 23:00:00,0,0,0
2018-10-12 00:00:00,0,0,0
2018-10-12 01:00:00,1,0,1
2018-10-12 02:00:00,0,0,0
2018-10-12 03:00:00,1,0,1
2018-10-12 04:00:00,4,4,0
2018-10-12 05:00:00,6,4,2
2018-10-12 06:00:00,18,10,8
2018-10-12 07:00:00,49,41,8
2018-10-12 08:00:00,52,41,11
2018-10-12 09:00:00,27,21,6
2018-10-12 10:00:00,21,17,4
2018-10-12 11:00:00,33,20,13
2018-10-12 12:00:00,36,22,14
2018-10-12 13:00:00,41,29,12
2018-10-12 14:00:00,22,7,15
2018-10-12 15:00:00,43,29,14
2018-10-12 16:00:00,74,43,31
2018-10-12 17:00:00,79,49,30
2018-10-12 18:00:00,36,20,16
2018-10-12 19:00:00,6,3,3
2018-10-12 20:00:00,4,3,1
2018-10-12 21:00:00,6,4,2
2018-10-12 22:00:00,0,0,0
2018-10-12 23:00:00,0,0,0
2018-10-13 00:00:00,3,2,1
2018-10-13 01:00:00,0,0,0
2018-10-13 02:00:00,1,1,0
2018-10-13 03:00:00,0,0,0
2018-10-13 04:00:00,0,0,0
2018-10-13 05:00:00,0,0,0
2018-10-13 06:00:00,2,1,1
2018-10-13 07:00:00,14,6,8
2018-10-13 08:00:00,45,25,20
2018-10-13 09:00:00,78,37,41
2018-10-13 10:00:00,58,36,22
2018-10-13 11:00:00,108,76,32
2018-10-13 12:00:00,113,77,36
2018-10-13 13:00:00,101,58,43
2018-10-13 14:00:00,73,49,24
2018-10-13 15:00:00,72,51,21
2018-10-13 16:00:00,57,45,12
2018-10-13 17:00:00,43,35,8
2018-10-13 18:00:00,18,13,5
2018-10-13 19:00:00,2,2,0
2018-10-13 20:00:00,1,1,0
2018-10-13 21:00:00,4,3,1
2018-10-13 22:00:00,0,0,0
2018-10-13 23:00:00,0,0,0
2018-10-14 00:00:00,1,0,1
2018-10-14 01:00:00,0,0,0
2018-10-14 02:00:00,0,0,0
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,0,0,0
2018-10-14 05:00:00,1,0,1
2018-10-14 06:00:00,2,1,1
2018-10-14 07:00:00,21,8,13
2018-10-14 08:00:00,33,16,17
2018-10-14 09:00:00,60,36,24
2018-10-14 10:00:00,70,30,40
2018-10-14 11:00:00,64,40,24
2018-10-14 12:00:00,81,47,34
2018-10-14 13:00:00,95,57,38
2018-10-14 14:00:00,96,53,43
2018-10-14 15:00:00,94,56,38
2018-10-14 16:00:00,73,48,25
2018-10-14 17:00:00,36,23,13
2018-10-14 18:00:00,22,16,6
2018-10-14 19:00:00,2,2,0
2018-10-14 20:00:00,2,2,0
2018-10-14 21:00:00,4,3,1
2018-10-14 22:00:00,2,2,0
2018-10-14 23:00:00,0,0,0
2018-10-15 00:00:00,0,0,0
2018-10-15 01:00:00,0,0,0
2018-10-15 02:00:00,0,0,0
2018-10-15 03:00:00,1,1,0
2018-10-15 04:00:00,1,1,0
2018-10-15 05:00:00,7,6,1
2018-10-15 06:00:00,21,14,7
2018-10-15 07:00:00,59,36,23
2018-10-15 08:00:00,56,43,13
2018-10-15 09:00:00,36,26,10
2018-10-15 10:00:00,14,13,1
2018-10-15 11:00:00,19,12,7
2018-10-15 12:00:00,17,7,10
2018-10-15 13:00:00,24,20,4
2018-10-15 14:00:00,35,19,16
2018-10-15 15:00:00,33,25,8
2018-10-15 16:00:00,75,40,35
2018-10-15 17:00:00,101,58,43
2018-10-15 18:00:00,69,53,16
2018-10-15 19:00:00,16,9,7
2018-10-15 20:00:00,9,7,2
2018-10-15 21:00:00,3,1,2
2018-10-15 22:00:00,2,2,0
2018-10-15 23:00:00,1,0,1
2018-10-16 00:00:00,0,0,0
2018-10-16 01:00:00,1,1,0
2018-10-16 02:00:00,0,0,0
2018-10-16 03:00:00,1,1,0
2018-10-16 04:00:00,4,4,0
2018-10-16 05:00:00,13,10,3
2018-10-16 06:00:00,24,19,5
2018-10-16 07:00:00,68,42,26
2018-10-16 08:00:00,53,42,11
2018-10-16 09:00:00,24,15,9
2018-10-16 10:00:00,18,8,10
2018-10-16 11:00:00,18,9,9
2018-10-16 12:00:00,24,12,12
2018-10-16 13:00:00,36,24,12
2018-10-16 14:00:00,40,27,13
2018-10-16 15:00:00,43,28,15
2018-10-16 16:00:00,75,44,31
2018-10-16 17:00:00,107,70,37
2018-10-16 18:00:00,82,55,27
2018-10-16 19:00:00,20,16,4
2018-10-16 20:00:00,6,1,5
2018-10-16 21:00:00,4,1,3
2018-10-16 22:00:00,0,0,0
2018-10-16 23:00:00,0,0,0
2018-10-17 00:00:00,0,0,0
2018-10-17 01:00:00,0,0,0
2018-10-17 02:00:00,0,0,0
2018-10-17 03:00:00,0,0,0
2018-10-17 04:00:00,6,6,0
2018-10-17 05:00:00,11,10,1
2018-10-17 06:00:00,28,17,11
2018-10-17 07:00:00,65,52,13
2018-10-17 08:00:00,51,38,13
2018-10-17 09:00:00,28,22,6
2018-10-17 10:00:00,16,13,3
2018-10-17 11:00:00,26,6,20
2018-10-17 12:00:00,34,17,17
2018-10-17 13:00:00,34,22,12
2018-10-17 14:00:00,80,25,55
2018-10-17 15:00:00,78,58,20
2018-10-17 16:00:00,77,60,17
2018-10-17 17:00:00,108,79,29
2018-10-17 18:00:00,77,54,23
2018-10-17 19:00:00,14,6,8
2018-10-17 20:00:00,5,2,3
2018-10-17 21:00:00,5,4,1
2018-10-17 22:00:00,1,0,1
2018-10-17 23:00:00,0,0,0
2018-10-18 00:00:00,0,0,0
2018-10-18 01:00:00,0,0,0
2018-10-18 02:00:00,0,0,0
2018-10-18 03:00:00,0,0,0
2018-10-18 04:00:00,4,4,0
2018-10-18 05:00:00,4,4,0
2018-10-18 06:00:00,31,20,11
2018-10-18 07:00:00,57,45,12
2018-10-18 08:00:00,54,32,22
2018-10-18 09:00:00,17,12,5
2018-10-18 10:00:00,18,13,5
2018-10-18 11:00:00,23,10,13
2018-10-18 12:00:00,9,7,2
2018-10-18 13:00:00,18,8,10
2018-10-18 14:00:00,25,13,12
