Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-04-13 02:00:00,1,0,1
2019-04-13 03:00:00,0,0,0
2019-04-13 04:00:00,1,0,1
2019-04-13 05:00:00,1,1,0
2019-04-13 06:00:00,1,0,1
2019-04-13 07:00:00,3,3,0
2019-04-13 08:00:00,8,2,6
2019-04-13 09:00:00,13,8,5
2019-04-13 10:00:00,41,10,31
2019-04-13 11:00:00,26,5,21
2019-04-13 12:00:00,15,10,5
2019-04-13 13:00:00,18,7,11
2019-04-13 14:00:00,7,3,4
2019-04-13 15:00:00,8,2,6
2019-04-13 16:00:00,7,2,5
2019-04-13 17:00:00,9,6,3
2019-04-13 18:00:00,15,8,7
2019-04-13 19:00:00,11,3,8
2019-04-13 20:00:00,2,2,0
2019-04-13 21:00:00,0,0,0
2019-04-13 22:00:00,2,0,2
2019-04-13 23:00:00,0,0,0
2019-04-14 00:00:00,2,2,0
2019-04-14 01:00:00,0,0,0
2019-04-14 02:00:00,0,0,0
2019-04-14 03:00:00,0,0,0
2019-04-14 04:00:00,0,0,0
2019-04-14 05:00:00,1,1,0
2019-04-14 06:00:00,2,2,0
2019-04-14 07:00:00,10,6,4
2019-04-14 08:00:00,41,27,14
2019-04-14 09:00:00,52,35,17
2019-04-14 10:00:00,93,49,44
2019-04-14 11:00:00,106,48,58
2019-04-14 12:00:00,75,28,47
2019-04-14 13:00:00,80,38,42
2019-04-14 14:00:00,51,12,39
2019-04-14 15:00:00,34,19,15
2019-04-14 16:00:00,38,13,25
2019-04-14 17:00:00,16,5,11
2019-04-14 18:00:00,7,1,6
2019-04-14 19:00:00,0,0,0
2019-04-14 20:00:00,1,1,0
2019-04-14 21:00:00,1,0,1
2019-04-14 22:00:00,0,0,0
2019-04-14 23:00:00,0,0,0
2019-04-15 00:00:00,0,0,0
2019-04-15 01:00:00,0,0,0
2019-04-15 02:00:00,0,0,0
2019-04-15 03:00:00,0,0,0
2019-04-15 04:00:00,4,1,3
2019-04-15 05:00:00,11,7,4
2019-04-15 06:00:00,28,7,21
2019-04-15 07:00:00,41,16,25
2019-04-15 08:00:00,59,18,41
2019-04-15 09:00:00,29,9,20
2019-04-15 10:00:00,20,13,7
2019-04-15 11:00:00,20,11,9
2019-04-15 12:00:00,26,13,13
2019-04-15 13:00:00,34,18,16
2019-04-15 14:00:00,25,13,12
2019-04-15 15:00:00,42,23,19
2019-04-15 16:00:00,58,34,24
2019-04-15 17:00:00,97,56,41
2019-04-15 18:00:00,65,35,30
2019-04-15 19:00:00,28,14,14
2019-04-15 20:00:00,11,3,8
2019-04-15 21:00:00,6,2,4
2019-04-15 22:00:00,0,0,0
2019-04-15 23:00:00,0,0,0
2019-04-16 00:00:00,0,0,0
2019-04-16 01:00:00,0,0,0
2019-04-16 02:00:00,3,3,0
2019-04-16 03:00:00,3,1,2
2019-04-16 04:00:00,4,0,4
2019-04-16 05:00:00,2,1,1
2019-04-16 06:00:00,23,6,17
2019-04-16 07:00:00,49,30,19
2019-04-16 08:00:00,50,18,32
2019-04-16 09:00:00,16,6,10
2019-04-16 10:00:00,20,11,9
2019-04-16 11:00:00,16,8,8
2019-04-16 12:00:00,19,7,12
2019-04-16 13:00:00,25,16,9
2019-04-16 14:00:00,15,10,5
2019-04-16 15:00:00,26,18,8
2019-04-16 16:00:00,41,20,21
2019-04-16 17:00:00,79,52,27
2019-04-16 18:00:00,65,26,39
2019-04-16 19:00:00,11,5,6
2019-04-16 20:00:00,6,3,3
2019-04-16 21:00:00,6,3,3
2019-04-16 22:00:00,1,0,1
2019-04-16 23:00:00,0,0,0
2019-04-17 00:00:00,0,0,0
2019-04-17 01:00:00,0,0,0
2019-04-17 02:00:00,1,1,0
2019-04-17 03:00:00,0,0,0
2019-04-17 04:00:00,4,0,4
2019-04-17 05:00:00,14,11,3
2019-04-17 06:00:00,21,6,15
2019-04-17 07:00:00,55,26,29
2019-04-17 08:00:00,47,21,26
2019-04-17 09:00:00,11,6,5
2019-04-17 10:00:00,13,8,5
2019-04-17 11:00:00,18,7,11
2019-04-17 12:00:00,14,5,9
2019-04-17 13:00:00,23,8,15
2019-04-17 14:00:00,16,10,6
2019-04-17 15:00:00,21,13,8
2019-04-17 16:00:00,66,40,26
2019-04-17 17:00:00,77,54,23
2019-04-17 18:00:00,94,54,40
2019-04-17 19:00:00,52,16,36
2019-04-17 20:00:00,15,6,9
2019-04-17 21:00:00,4,2,2
2019-04-17 22:00:00,0,0,0
2019-04-17 23:00:00,1,1,0
2019-04-18 00:00:00,1,0,1
2019-04-18 01:00:00,0,0,0
2019-04-18 02:00:00,0,0,0
2019-04-18 03:00:00,0,0,0
2019-04-18 04:00:00,4,0,4
2019-04-18 05:00:00,7,4,3
2019-04-18 06:00:00,13,4,9
2019-04-18 07:00:00,38,10,28
2019-04-18 08:00:00,24,10,14
2019-04-18 09:00:00,10,6,4
2019-04-18 10:00:00,7,3,4
2019-04-18 11:00:00,6,4,2
2019-04-18 12:00:00,5,3,2
2019-04-18 13:00:00,16,8,8
2019-04-18 14:00:00,15,5,10
2019-04-18 15:00:00,21,13,8
2019-04-18 16:00:00,33,17,16
2019-04-18 17:00:00,57,31,26
2019-04-18 18:00:00,37,20,17
2019-04-18 19:00:00,29,16,13
2019-04-18 20:00:00,6,2,4
2019-04-18 21:00:00,3,0,3
2019-04-18 22:00:00,1,1,0
2019-04-18 23:00:00,0,0,0
2019-04-19 00:00:00,0,0,0
2019-04-19 01:00:00,0,0,0
2019-04-19 02:00:00,0,0,0
2019-04-19 03:00:00,0,0,0
2019-04-19 04:00:00,2,0,2
2019-04-19 05:00:00,4,3,1
2019-04-19 06:00:00,14,6,8
2019-04-19 07:00:00,27,8,19
2019-04-19 08:00:00,23,11,12
2019-04-19 09:00:00,19,9,10
2019-04-19 10:00:00,14,7,7
2019-04-19 11:00:00,8,4,4
2019-04-19 12:00:00,6,3,3
2019-04-19 13:00:00,7,4,3
2019-04-19 14:00:00,7,4,3
2019-04-19 15:00:00,12,7,5
2019-04-19 16:00:00,12,7,5
2019-04-19 17:00:00,33,26,7
2019-04-19 18:00:00,16,5,11
2019-04-19 19:00:00,10,5,5
2019-04-19 20:00:00,3,1,2
2019-04-19 21:00:00,0,0,0
2019-04-19 22:00:00,3,3,0
2019-04-19 23:00:00,1,0,1
2019-04-20 00:00:00,2,1,1
2019-04-20 01:00:00,0,0,0
2019-04-20 02:00:00,0,0,0
2019-04-20 03:00:00,0,0,0
2019-04-20 04:00:00,0,0,0
2019-04-20 05:00:00,2,1,1
2019-04-20 06:00:00,6,3,3
2019-04-20 07:00:00,19,10,9
2019-04-20 08:00:00,81,58,23
2019-04-20 09:00:00,86,56,30
2019-04-20 10:00:00,143,56,87
2019-04-20 11:00:00,112,55,57
2019-04-20 12:00:00,155,74,81
2019-04-20 13:00:00,97,45,52
2019-04-20 14:00:00,79,42,37
2019-04-20 15:00:00,107,41,66
2019-04-20 16:00:00,71,22,49
2019-04-20 17:00:00,75,31,44
2019-04-20 18:00:00,37,13,24
2019-04-20 19:00:00,38,9,29
2019-04-20 20:00:00,4,2,2
2019-04-20 21:00:00,2,1,1
2019-04-20 22:00:00,3,1,2
2019-04-20 23:00:00,0,0,0
2019-04-21 00:00:00,0,0,0
2019-04-21 01:00:00,0,0,0
2019-04-21 02:00:00,1,1,0
2019-04-21 03:00:00,0,0,0
2019-04-21 04:00:00,0,0,0
2019-04-21 05:00:00,2,1,1
2019-04-21 06:00:00,3,1,2
2019-04-21 07:00:00,22,20,2
2019-04-21 08:00:00,44,33,11
2019-04-21 09:00:00,55,33,22
2019-04-21 10:00:00,101,58,43
2019-04-21 11:00:00,89,31,58
2019-04-21 12:00:00,90,43,47
2019-04-21 13:00:00,122,54,68
2019-04-21 14:00:00,87,47,40
2019-04-21 15:00:00,89,28,61
2019-04-21 16:00:00,82,37,45
2019-04-21 17:00:00,56,20,36
2019-04-21 18:00:00,34,14,20
2019-04-21 19:00:00,4,4,0
2019-04-21 20:00:00,2,1,1
2019-04-21 21:00:00,1,0,1
2019-04-21 22:00:00,1,0,1
2019-04-21 23:00:00,2,1,1
2019-04-22 00:00:00,0,0,0
2019-04-22 01:00:00,0,0,0
2019-04-22 02:00:00,1,1,0
2019-04-22 03:00:00,0,0,0
2019-04-22 04:00:00,3,0,3
2019-04-22 05:00:00,10,6,4
2019-04-22 06:00:00,30,15,15
2019-04-22 07:00:00,42,19,23
2019-04-22 08:00:00,44,18,26
2019-04-22 09:00:00,18,7,11
2019-04-22 10:00:00,18,10,8
2019-04-22 11:00:00,20,10,10
2019-04-22 12:00:00,10,3,7
2019-04-22 13:00:00,14,6,8
2019-04-22 14:00:00,11,4,7
2019-04-22 15:00:00,18,9,9
2019-04-22 16:00:00,29,17,12
2019-04-22 17:00:00,43,27,16
2019-04-22 18:00:00,30,17,13
2019-04-22 19:00:00,10,4,6
2019-04-22 20:00:00,3,2,1
2019-04-22 21:00:00,3,0,3
2019-04-22 22:00:00,0,0,0
2019-04-22 23:00:00,0,0,0
2019-04-23 00:00:00,0,0,0
2019-04-23 01:00:00,0,0,0
2019-04-23 02:00:00,1,1,0
2019-04-23 03:00:00,0,0,0
2019-04-23 04:00:00,5,1,4
2019-04-23 05:00:00,6,2,4
2019-04-23 06:00:00,16,4,12
2019-04-23 07:00:00,44,20,24
2019-04-23 08:00:00,55,25,30
2019-04-23 09:00:00,22,8,14
2019-04-23 10:00:00,16,8,8
2019-04-23 11:00:00,15,6,9
2019-04-23 12:00:00,13,6,7
2019-04-23 13:00:00,34,19,15
2019-04-23 14:00:00,33,16,17
2019-04-23 15:00:00,27,15,12
2019-04-23 16:00:00,58,33,25
2019-04-23 17:00:00,113,68,45
2019-04-23 18:00:00,83,39,44
2019-04-23 19:00:00,71,18,53
2019-04-23 20:00:00,8,0,8
2019-04-23 21:00:00,5,1,4
2019-04-23 22:00:00,0,0,0
2019-04-23 23:00:00,1,0,1
2019-04-24 00:00:00,0,0,0
2019-04-24 01:00:00,0,0,0
2019-04-24 02:00:00,0,0,0
2019-04-24 03:00:00,1,1,0
2019-04-24 04:00:00,5,1,4
2019-04-24 05:00:00,17,15,2
2019-04-24 06:00:00,35,10,25
2019-04-24 07:00:00,58,27,31
2019-04-24 08:00:00,51,21,30
2019-04-24 09:00:00,37,19,18
2019-04-24 10:00:00,39,25,14
2019-04-24 11:00:00,16,6,10
2019-04-24 12:00:00,14,6,8
2019-04-24 13:00:00,37,25,12
2019-04-24 14:00:00,38,21,17
2019-04-24 15:00:00,73,47,26
2019-04-24 16:00:00,73,27,46
2019-04-24 17:00:00,103,68,35
2019-04-24 18:00:00,115,61,54
2019-04-24 19:00:00,48,15,33
2019-04-24 20:00:00,18,6,12
2019-04-24 21:00:00,5,3,2
2019-04-24 22:00:00,2,0,2
2019-04-24 23:00:00,0,0,0
2019-04-25 00:00:00,0,0,0
2019-04-25 01:00:00,1,0,1
2019-04-25 02:00:00,0,0,0
2019-04-25 03:00:00,1,1,0
2019-04-25 04:00:00,3,0,3
2019-04-25 05:00:00,9,3,6
2019-04-25 06:00:00,18,7,11
2019-04-25 07:00:00,61,26,35
2019-04-25 08:00:00,46,18,28
2019-04-25 09:00:00,39,26,13
2019-04-25 10:00:00,20,9,11
2019-04-25 11:00:00,25,7,18
2019-04-25 12:00:00,49,21,28
2019-04-25 13:00:00,23,16,7
2019-04-25 14:00:00,41,21,20
2019-04-25 15:00:00,59,41,18
2019-04-25 16:00:00,62,34,28
2019-04-25 17:00:00,118,51,67
2019-04-25 18:00:00,76,46,30
2019-04-25 19:00:00,74,42,32
2019-04-25 20:00:00,28,16,12
2019-04-25 21:00:00,3,0,3
2019-04-25 22:00:00,0,0,0
2019-04-25 23:00:00,1,1,0
2019-04-26 00:00:00,1,1,0
2019-04-26 01:00:00,0,0,0
2019-04-26 02:00:00,0,0,0
2019-04-26 03:00:00,0,0,0
2019-04-26 04:00:00,3,1,2
2019-04-26 05:00:00,15,15,0
2019-04-26 06:00:00,33,11,22
2019-04-26 07:00:00,50,22,28
2019-04-26 08:00:00,43,18,25
2019-04-26 09:00:00,35,20,15
2019-04-26 10:00:00,20,10,10
2019-04-26 11:00:00,28,12,16
2019-04-26 12:00:00,27,12,15
2019-04-26 13:00:00,36,16,20
2019-04-26 14:00:00,36,20,16
2019-04-26 15:00:00,46,21,25
2019-04-26 16:00:00,78,39,39
2019-04-26 17:00:00,82,52,30
2019-04-26 18:00:00,49,28,21
2019-04-26 19:00:00,27,7,20
2019-04-26 20:00:00,12,7,5
2019-04-26 21:00:00,1,1,0
2019-04-26 22:00:00,4,1,3
2019-04-26 23:00:00,0,0,0
2019-04-27 00:00:00,0,0,0
2019-04-27 01:00:00,0,0,0
2019-04-27 02:00:00,2,2,0
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,1,0,1
2019-04-27 05:00:00,2,1,1
2019-04-27 06:00:00,3,1,2
2019-04-27 07:00:00,36,28,8
2019-04-27 08:00:00,50,38,12
2019-04-27 09:00:00,56,35,21
2019-04-27 10:00:00,139,78,61
2019-04-27 11:00:00,153,93,60
2019-04-27 12:00:00,156,64,92
2019-04-27 13:00:00,72,26,46
2019-04-27 14:00:00,61,24,37
2019-04-27 15:00:00,42,19,23
2019-04-27 16:00:00,30,10,20
2019-04-27 17:00:00,13,6,7
2019-04-27 18:00:00,22,8,14
2019-04-27 19:00:00,12,4,8
2019-04-27 20:00:00,0,0,0
2019-04-27 21:00:00,6,2,4
2019-04-27 22:00:00,2,0,2
2019-04-27 23:00:00,2,0,2
2019-04-28 00:00:00,2,1,1
2019-04-28 01:00:00,0,0,0
2019-04-28 02:00:00,2,2,0
2019-04-28 03:00:00,0,0,0
2019-04-28 04:00:00,2,0,2
2019-04-28 05:00:00,2,1,1
2019-04-28 06:00:00,12,8,4
2019-04-28 07:00:00,37,19,18
2019-04-28 08:00:00,69,38,31
2019-04-28 09:00:00,109,48,61
2019-04-28 10:00:00,134,74,60
2019-04-28 11:00:00,198,77,121
2019-04-28 12:00:00,124,63,61
2019-04-28 13:00:00,142,52,90
2019-04-28 14:00:00,112,50,62
2019-04-28 15:00:00,94,44,50
2019-04-28 16:00:00,96,34,62
2019-04-28 17:00:00,54,18,36
2019-04-28 18:00:00,44,17,27
2019-04-28 19:00:00,23,5,18
2019-04-28 20:00:00,2,2,0
2019-04-28 21:00:00,0,0,0
2019-04-28 22:00:00,0,0,0
2019-04-28 23:00:00,0,0,0
2019-04-29 00:00:00,1,1,0
2019-04-29 01:00:00,0,0,0
2019-04-29 02:00:00,2,1,1
2019-04-29 03:00:00,0,0,0
2019-04-29 04:00:00,2,0,2
2019-04-29 05:00:00,12,9,3
2019-04-29 06:00:00,38,9,29
2019-04-29 07:00:00,66,28,38
2019-04-29 08:00:00,66,21,45
2019-04-29 09:00:00,30,11,19
2019-04-29 10:00:00,31,17,14
2019-04-29 11:00:00,17,7,10
2019-04-29 12:00:00,38,24,14
2019-04-29 13:00:00,30,12,18
2019-04-29 14:00:00,46,26,20
2019-04-29 15:00:00,46,24,22
2019-04-29 16:00:00,67,33,34
2019-04-29 17:00:00,93,59,34
2019-04-29 18:00:00,85,52,33
2019-04-29 19:00:00,41,14,27
2019-04-29 20:00:00,10,3,7
2019-04-29 21:00:00,5,2,3
2019-04-29 22:00:00,1,0,1
2019-04-29 23:00:00,0,0,0
2019-04-30 00:00:00,0,0,0
2019-04-30 01:00:00,0,0,0
2019-04-30 02:00:00,1,1,0
2019-04-30 03:00:00,0,0,0
2019-04-30 04:00:00,6,1,5
2019-04-30 05:00:00,10,4,6
2019-04-30 06:00:00,31,14,17
2019-04-30 07:00:00,70,31,39
2019-04-30 08:00:00,62,18,44
2019-04-30 09:00:00,28,16,12
2019-04-30 10:00:00,29,17,12
2019-04-30 11:00:00,44,20,24
2019-04-30 12:00:00,34,19,15
2019-04-30 13:00:00,35,17,18
2019-04-30 14:00:00,43,22,21
2019-04-30 15:00:00,51,34,17
2019-04-30 16:00:00,71,42,29
2019-04-30 17:00:00,139,90,49
2019-04-30 18:00:00,128,67,61
2019-04-30 19:00:00,100,38,62
2019-04-30 20:00:00,20,8,12
2019-04-30 21:00:00,7,3,4
2019-04-30 22:00:00,1,0,1
2019-04-30 23:00:00,2,0,2
2019-05-01 00:00:00,0,0,0
2019-05-01 01:00:00,0,0,0
2019-05-01 02:00:00,0,0,0
2019-05-01 03:00:00,0,0,0
2019-05-01 04:00:00,5,1,4
2019-05-01 05:00:00,19,17,2
2019-05-01 06:00:00,39,5,34
2019-05-01 07:00:00,82,38,44
2019-05-01 08:00:00,68,30,38
2019-05-01 09:00:00,27,13,14
2019-05-01 10:00:00,16,9,7
2019-05-01 11:00:00,17,5,12
2019-05-01 12:00:00,30,13,17
2019-05-01 13:00:00,28,13,15
2019-05-01 14:00:00,25,10,15
2019-05-01 15:00:00,54,36,18
2019-05-01 16:00:00,80,49,31
2019-05-01 17:00:00,125,75,50
2019-05-01 18:00:00,115,60,55
2019-05-01 19:00:00,59,19,40
2019-05-01 20:00:00,12,3,9
2019-05-01 21:00:00,5,3,2
2019-05-01 22:00:00,0,0,0
2019-05-01 23:00:00,1,0,1
2019-05-02 00:00:00,0,0,0
2019-05-02 01:00:00,0,0,0
2019-05-02 02:00:00,0,0,0
2019-05-02 03:00:00,0,0,0
2019-05-02 04:00:00,5,1,4
2019-05-02 05:00:00,9,5,4
2019-05-02 06:00:00,25,7,18
2019-05-02 07:00:00,53,28,25
2019-05-02 08:00:00,57,22,35
2019-05-02 09:00:00,32,11,21
2019-05-02 10:00:00,13,10,3
2019-05-02 11:00:00,19,7,12
2019-05-02 12:00:00,12,10,2
2019-05-02 13:00:00,19,8,11
2019-05-02 14:00:00,25,15,10
2019-05-02 15:00:00,32,19,13
2019-05-02 16:00:00,58,29,29
2019-05-02 17:00:00,103,52,51
2019-05-02 18:00:00,73,39,34
2019-05-02 19:00:00,43,23,20
2019-05-02 20:00:00,14,3,11
2019-05-02 21:00:00,2,2,0
2019-05-02 22:00:00,3,2,1
2019-05-02 23:00:00,0,0,0
2019-05-03 00:00:00,0,0,0
2019-05-03 01:00:00,1,1,0
2019-05-03 02:00:00,1,1,0
2019-05-03 03:00:00,0,0,0
2019-05-03 04:00:00,3,0,3
2019-05-03 05:00:00,15,12,3
2019-05-03 06:00:00,37,12,25
2019-05-03 07:00:00,65,27,38
2019-05-03 08:00:00,55,19,36
2019-05-03 09:00:00,30,14,16
2019-05-03 10:00:00,16,8,8
2019-05-03 11:00:00,27,17,10
2019-05-03 12:00:00,21,7,14
2019-05-03 13:00:00,24,11,13
2019-05-03 14:00:00,29,19,10
2019-05-03 15:00:00,42,16,26
2019-05-03 16:00:00,88,53,35
2019-05-03 17:00:00,100,65,35
2019-05-03 18:00:00,59,35,24
2019-05-03 19:00:00,30,17,13
2019-05-03 20:00:00,19,8,11
2019-05-03 21:00:00,4,1,3
2019-05-03 22:00:00,0,0,0
2019-05-03 23:00:00,1,0,1
2019-05-04 00:00:00,0,0,0
2019-05-04 01:00:00,0,0,0
2019-05-04 02:00:00,1,1,0
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,0,0,0
2019-05-04 05:00:00,1,1,0
2019-05-04 06:00:00,5,3,2
2019-05-04 07:00:00,16,13,3
2019-05-04 08:00:00,79,57,22
2019-05-04 09:00:00,100,51,49
2019-05-04 10:00:00,194,93,101
2019-05-04 11:00:00,166,87,79
2019-05-04 12:00:00,148,93,55
2019-05-04 13:00:00,182,55,127
2019-05-04 14:00:00,130,47,83
2019-05-04 15:00:00,91,38,53
2019-05-04 16:00:00,72,35,37
2019-05-04 17:00:00,47,14,33
2019-05-04 18:00:00,24,12,12
2019-05-04 19:00:00,23,3,20
2019-05-04 20:00:00,5,1,4
2019-05-04 21:00:00,0,0,0
2019-05-04 22:00:00,1,1,0
2019-05-04 23:00:00,1,1,0
2019-05-05 00:00:00,0,0,0
2019-05-05 01:00:00,3,2,1
2019-05-05 02:00:00,0,0,0
2019-05-05 03:00:00,0,0,0
2019-05-05 04:00:00,0,0,0
2019-05-05 05:00:00,1,1,0
2019-05-05 06:00:00,13,9,4
2019-05-05 07:00:00,42,32,10
2019-05-05 08:00:00,84,49,35
2019-05-05 09:00:00,115,61,54
2019-05-05 10:00:00,160,75,85
2019-05-05 11:00:00,179,67,112
2019-05-05 12:00:00,149,74,75
2019-05-05 13:00:00,158,76,82
2019-05-05 14:00:00,141,59,82
2019-05-05 15:00:00,136,58,78
2019-05-05 16:00:00,119,46,73
2019-05-05 17:00:00,61,25,36
2019-05-05 18:00:00,27,11,16
2019-05-05 19:00:00,15,10,5
2019-05-05 20:00:00,16,2,14
2019-05-05 21:00:00,2,0,2
2019-05-05 22:00:00,2,1,1
2019-05-05 23:00:00,1,0,1
2019-05-06 00:00:00,0,0,0
2019-05-06 01:00:00,0,0,0
2019-05-06 02:00:00,2,1,1
2019-05-06 03:00:00,0,0,0
2019-05-06 04:00:00,4,0,4
2019-05-06 05:00:00,17,12,5
2019-05-06 06:00:00,42,12,30
2019-05-06 07:00:00,92,41,51
2019-05-06 08:00:00,69,26,43
2019-05-06 09:00:00,42,20,22
2019-05-06 10:00:00,37,24,13
2019-05-06 11:00:00,30,11,19
2019-05-06 12:00:00,29,12,17
2019-05-06 13:00:00,48,17,31
2019-05-06 14:00:00,43,20,23
2019-05-06 15:00:00,49,29,20
2019-05-06 16:00:00,89,44,45
2019-05-06 17:00:00,121,74,47
2019-05-06 18:00:00,93,47,46
2019-05-06 19:00:00,58,19,39
2019-05-06 20:00:00,9,5,4
2019-05-06 21:00:00,9,3,6
2019-05-06 22:00:00,0,0,0
2019-05-06 23:00:00,2,1,1
2019-05-07 00:00:00,0,0,0
2019-05-07 01:00:00,0,0,0
2019-05-07 02:00:00,0,0,0
2019-05-07 03:00:00,0,0,0
2019-05-07 04:00:00,4,0,4
2019-05-07 05:00:00,12,4,8
2019-05-07 06:00:00,56,19,37
2019-05-07 07:00:00,80,37,43
2019-05-07 08:00:00,86,33,53
2019-05-07 09:00:00,44,28,16
2019-05-07 10:00:00,24,12,12
2019-05-07 11:00:00,36,18,18
2019-05-07 12:00:00,49,27,22
2019-05-07 13:00:00,42,22,20
2019-05-07 14:00:00,43,14,29
2019-05-07 15:00:00,53,27,26
2019-05-07 16:00:00,97,54,43
2019-05-07 17:00:00,176,96,80
2019-05-07 18:00:00,115,72,43
2019-05-07 19:00:00,98,36,62
2019-05-07 20:00:00,34,9,25
2019-05-07 21:00:00,5,1,4
2019-05-07 22:00:00,1,1,0
2019-05-07 23:00:00,0,0,0
2019-05-08 00:00:00,1,0,1
2019-05-08 01:00:00,0,0,0
2019-05-08 02:00:00,1,1,0
2019-05-08 03:00:00,0,0,0
2019-05-08 04:00:00,4,0,4
2019-05-08 05:00:00,22,15,7
2019-05-08 06:00:00,71,28,43
2019-05-08 07:00:00,96,40,56
2019-05-08 08:00:00,59,20,39
2019-05-08 09:00:00,44,13,31
2019-05-08 10:00:00,23,12,11
2019-05-08 11:00:00,28,16,12
2019-05-08 12:00:00,32,17,15
2019-05-08 13:00:00,35,21,14
2019-05-08 14:00:00,36,16,20
2019-05-08 15:00:00,70,44,26
2019-05-08 16:00:00,106,73,33
2019-05-08 17:00:00,148,89,59
2019-05-08 18:00:00,141,59,82
2019-05-08 19:00:00,63,33,30
2019-05-08 20:00:00,19,5,14
2019-05-08 21:00:00,6,3,3
2019-05-08 22:00:00,2,1,1
2019-05-08 23:00:00,2,1,1
2019-05-09 00:00:00,0,0,0
2019-05-09 01:00:00,1,1,0
2019-05-09 02:00:00,1,1,0
2019-05-09 03:00:00,1,0,1
2019-05-09 04:00:00,4,1,3
2019-05-09 05:00:00,11,1,10
2019-05-09 06:00:00,54,20,34
2019-05-09 07:00:00,89,34,55
2019-05-09 08:00:00,70,27,43
2019-05-09 09:00:00,38,16,22
2019-05-09 10:00:00,23,11,12
2019-05-09 11:00:00,26,16,10
2019-05-09 12:00:00,33,10,23
2019-05-09 13:00:00,35,19,16
2019-05-09 14:00:00,30,20,10
2019-05-09 15:00:00,47,26,21
2019-05-09 16:00:00,78,46,32
2019-05-09 17:00:00,153,91,62
2019-05-09 18:00:00,130,71,59
2019-05-09 19:00:00,98,33,65
2019-05-09 20:00:00,41,16,25
2019-05-09 21:00:00,8,4,4
2019-05-09 22:00:00,2,1,1
2019-05-09 23:00:00,0,0,0
2019-05-10 00:00:00,3,2,1
2019-05-10 01:00:00,4,1,3
2019-05-10 02:00:00,0,0,0
2019-05-10 03:00:00,0,0,0
2019-05-10 04:00:00,3,1,2
2019-05-10 05:00:00,14,10,4
2019-05-10 06:00:00,38,14,24
2019-05-10 07:00:00,86,38,48
2019-05-10 08:00:00,77,30,47
2019-05-10 09:00:00,51,21,30
2019-05-10 10:00:00,38,16,22
2019-05-10 11:00:00,40,18,22
2019-05-10 12:00:00,46,25,21
2019-05-10 13:00:00,40,28,12
2019-05-10 14:00:00,48,24,24
2019-05-10 15:00:00,68,39,29
2019-05-10 16:00:00,117,55,62
2019-05-10 17:00:00,98,60,38
2019-05-10 18:00:00,60,35,25
2019-05-10 19:00:00,43,14,29
2019-05-10 20:00:00,19,7,12
2019-05-10 21:00:00,1,1,0
2019-05-10 22:00:00,3,2,1
2019-05-10 23:00:00,3,0,3
2019-05-11 00:00:00,1,0,1
2019-05-11 01:00:00,0,0,0
2019-05-11 02:00:00,0,0,0
2019-05-11 03:00:00,0,0,0
2019-05-11 04:00:00,0,0,0
2019-05-11 05:00:00,4,3,1
2019-05-11 06:00:00,23,15,8
2019-05-11 07:00:00,47,33,14
2019-05-11 08:00:00,137,85,52
2019-05-11 09:00:00,152,79,73
2019-05-11 10:00:00,169,83,86
2019-05-11 11:00:00,183,91,92
2019-05-11 12:00:00,181,62,119
2019-05-11 13:00:00,102,40,62
2019-05-11 14:00:00,153,55,98
2019-05-11 15:00:00,123,40,83
2019-05-11 16:00:00,70,24,46
