Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-05-11 17:00:00,39,16,23
2019-05-11 18:00:00,32,14,18
2019-05-11 19:00:00,16,4,12
2019-05-11 20:00:00,7,2,5
2019-05-11 21:00:00,7,2,5
2019-05-11 22:00:00,0,0,0
2019-05-11 23:00:00,0,0,0
2019-05-12 00:00:00,3,0,3
2019-05-12 01:00:00,0,0,0
2019-05-12 02:00:00,0,0,0
2019-05-12 03:00:00,1,1,0
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,3,2,1
2019-05-12 06:00:00,11,8,3
2019-05-12 07:00:00,30,26,4
2019-05-12 08:00:00,48,28,20
2019-05-12 09:00:00,98,50,48
2019-05-12 10:00:00,82,50,32
2019-05-12 11:00:00,120,45,75
2019-05-12 12:00:00,79,35,44
2019-05-12 13:00:00,83,45,38
2019-05-12 14:00:00,84,39,45
2019-05-12 15:00:00,70,26,44
2019-05-12 16:00:00,66,26,40
2019-05-12 17:00:00,62,22,40
2019-05-12 18:00:00,35,20,15
2019-05-12 19:00:00,23,6,17
2019-05-12 20:00:00,6,1,5
2019-05-12 21:00:00,2,0,2
2019-05-12 22:00:00,1,0,1
2019-05-12 23:00:00,0,0,0
2019-05-13 00:00:00,0,0,0
2019-05-13 01:00:00,0,0,0
2019-05-13 02:00:00,2,2,0
2019-05-13 03:00:00,1,0,1
2019-05-13 04:00:00,6,3,3
2019-05-13 05:00:00,16,8,8
2019-05-13 06:00:00,41,13,28
2019-05-13 07:00:00,71,27,44
2019-05-13 08:00:00,59,26,33
2019-05-13 09:00:00,37,11,26
2019-05-13 10:00:00,21,12,9
2019-05-13 11:00:00,17,8,9
2019-05-13 12:00:00,16,5,11
2019-05-13 13:00:00,20,12,8
2019-05-13 14:00:00,17,8,9
2019-05-13 15:00:00,45,31,14
2019-05-13 16:00:00,58,32,26
2019-05-13 17:00:00,107,65,42
2019-05-13 18:00:00,97,50,47
2019-05-13 19:00:00,50,25,25
2019-05-13 20:00:00,23,9,14
2019-05-13 21:00:00,7,0,7
2019-05-13 22:00:00,1,0,1
2019-05-13 23:00:00,0,0,0
2019-05-14 00:00:00,0,0,0
2019-05-14 01:00:00,0,0,0
2019-05-14 02:00:00,0,0,0
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,1,0,1
2019-05-14 05:00:00,10,3,7
2019-05-14 06:00:00,28,14,14
2019-05-14 07:00:00,48,21,27
2019-05-14 08:00:00,44,14,30
2019-05-14 09:00:00,10,6,4
2019-05-14 10:00:00,8,6,2
2019-05-14 11:00:00,8,2,6
2019-05-14 12:00:00,7,4,3
2019-05-14 13:00:00,4,1,3
2019-05-14 14:00:00,11,7,4
2019-05-14 15:00:00,15,10,5
2019-05-14 16:00:00,43,21,22
2019-05-14 17:00:00,71,40,31
2019-05-14 18:00:00,45,23,22
2019-05-14 19:00:00,43,18,25
2019-05-14 20:00:00,7,2,5
2019-05-14 21:00:00,3,2,1
2019-05-14 22:00:00,0,0,0
2019-05-14 23:00:00,1,0,1
2019-05-15 00:00:00,0,0,0
2019-05-15 01:00:00,0,0,0
2019-05-15 02:00:00,0,0,0
2019-05-15 03:00:00,0,0,0
2019-05-15 04:00:00,2,1,1
2019-05-15 05:00:00,21,18,3
2019-05-15 06:00:00,43,8,35
2019-05-15 07:00:00,68,34,34
2019-05-15 08:00:00,60,25,35
2019-05-15 09:00:00,28,10,18
2019-05-15 10:00:00,24,15,9
2019-05-15 11:00:00,26,14,12
2019-05-15 12:00:00,33,14,19
2019-05-15 13:00:00,36,21,15
2019-05-15 14:00:00,28,11,17
2019-05-15 15:00:00,60,32,28
2019-05-15 16:00:00,60,29,31
2019-05-15 17:00:00,65,42,23
2019-05-15 18:00:00,47,22,25
2019-05-15 19:00:00,12,6,6
2019-05-15 20:00:00,7,3,4
2019-05-15 21:00:00,8,6,2
2019-05-15 22:00:00,1,0,1
2019-05-15 23:00:00,0,0,0
2019-05-16 00:00:00,0,0,0
2019-05-16 01:00:00,0,0,0
2019-05-16 02:00:00,4,2,2
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,1,1,0
2019-05-16 05:00:00,5,1,4
2019-05-16 06:00:00,21,6,15
2019-05-16 07:00:00,41,17,24
2019-05-16 08:00:00,47,17,30
2019-05-16 09:00:00,20,11,9
2019-05-16 10:00:00,12,7,5
2019-05-16 11:00:00,22,4,18
2019-05-16 12:00:00,36,2,34
2019-05-16 13:00:00,12,6,6
2019-05-16 14:00:00,9,4,5
2019-05-16 15:00:00,20,13,7
2019-05-16 16:00:00,15,5,10
2019-05-16 17:00:00,44,31,13
2019-05-16 18:00:00,35,20,15
2019-05-16 19:00:00,21,12,9
2019-05-16 20:00:00,10,4,6
2019-05-16 21:00:00,1,1,0
2019-05-16 22:00:00,1,0,1
2019-05-16 23:00:00,0,0,0
2019-05-17 00:00:00,0,0,0
2019-05-17 01:00:00,0,0,0
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,0,0,0
2019-05-17 04:00:00,1,0,1
2019-05-17 05:00:00,6,5,1
2019-05-17 06:00:00,20,8,12
2019-05-17 07:00:00,50,20,30
2019-05-17 08:00:00,50,13,37
2019-05-17 09:00:00,25,7,18
2019-05-17 10:00:00,16,6,10
2019-05-17 11:00:00,22,10,12
2019-05-17 12:00:00,18,9,9
2019-05-17 13:00:00,16,6,10
2019-05-17 14:00:00,29,23,6
2019-05-17 15:00:00,47,27,20
2019-05-17 16:00:00,82,46,36
2019-05-17 17:00:00,90,50,40
2019-05-17 18:00:00,60,35,25
2019-05-17 19:00:00,27,9,18
2019-05-17 20:00:00,15,9,6
2019-05-17 21:00:00,8,3,5
2019-05-17 22:00:00,2,2,0
2019-05-17 23:00:00,1,0,1
2019-05-18 00:00:00,0,0,0
2019-05-18 01:00:00,1,1,0
2019-05-18 02:00:00,0,0,0
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,1,1,0
2019-05-18 05:00:00,6,6,0
2019-05-18 06:00:00,21,13,8
2019-05-18 07:00:00,43,26,17
2019-05-18 08:00:00,93,64,29
2019-05-18 09:00:00,140,74,66
2019-05-18 10:00:00,161,89,72
2019-05-18 11:00:00,175,76,99
2019-05-18 12:00:00,163,58,105
2019-05-18 13:00:00,128,58,70
2019-05-18 14:00:00,108,48,60
2019-05-18 15:00:00,110,42,68
2019-05-18 16:00:00,103,45,58
2019-05-18 17:00:00,65,19,46
2019-05-18 18:00:00,38,13,25
2019-05-18 19:00:00,11,4,7
2019-05-18 20:00:00,13,3,10
2019-05-18 21:00:00,3,3,0
2019-05-18 22:00:00,1,0,1
2019-05-18 23:00:00,0,0,0
2019-05-19 00:00:00,0,0,0
2019-05-19 01:00:00,0,0,0
2019-05-19 02:00:00,0,0,0
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,0,0,0
2019-05-19 05:00:00,3,3,0
2019-05-19 06:00:00,1,1,0
2019-05-19 07:00:00,20,14,6
2019-05-19 08:00:00,49,34,15
2019-05-19 09:00:00,60,29,31
2019-05-19 10:00:00,99,53,46
2019-05-19 11:00:00,129,49,80
2019-05-19 12:00:00,120,47,73
2019-05-19 13:00:00,101,39,62
2019-05-19 14:00:00,97,55,42
2019-05-19 15:00:00,102,46,56
2019-05-19 16:00:00,101,55,46
2019-05-19 17:00:00,47,23,24
2019-05-19 18:00:00,39,11,28
2019-05-19 19:00:00,16,5,11
2019-05-19 20:00:00,4,1,3
2019-05-19 21:00:00,2,2,0
2019-05-19 22:00:00,3,0,3
2019-05-19 23:00:00,0,0,0
2019-05-20 00:00:00,1,0,1
2019-05-20 01:00:00,0,0,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,1,1,0
2019-05-20 04:00:00,2,1,1
2019-05-20 05:00:00,13,11,2
2019-05-20 06:00:00,25,5,20
2019-05-20 07:00:00,46,25,21
2019-05-20 08:00:00,39,11,28
2019-05-20 09:00:00,19,6,13
2019-05-20 10:00:00,15,9,6
2019-05-20 11:00:00,14,7,7
2019-05-20 12:00:00,8,6,2
2019-05-20 13:00:00,8,6,2
2019-05-20 14:00:00,9,5,4
2019-05-20 15:00:00,14,6,8
2019-05-20 16:00:00,22,9,13
2019-05-20 17:00:00,47,31,16
2019-05-20 18:00:00,33,19,14
2019-05-20 19:00:00,9,5,4
2019-05-20 20:00:00,2,1,1
2019-05-20 21:00:00,1,0,1
2019-05-20 22:00:00,2,1,1
2019-05-20 23:00:00,0,0,0
2019-05-21 00:00:00,1,0,1
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,0,0,0
2019-05-21 03:00:00,0,0,0
2019-05-21 04:00:00,3,0,3
2019-05-21 05:00:00,6,3,3
2019-05-21 06:00:00,17,6,11
2019-05-21 07:00:00,55,18,37
2019-05-21 08:00:00,63,26,37
2019-05-21 09:00:00,22,7,15
2019-05-21 10:00:00,6,3,3
2019-05-21 11:00:00,6,4,2
2019-05-21 12:00:00,10,6,4
2019-05-21 13:00:00,12,6,6
2019-05-21 14:00:00,16,9,7
2019-05-21 15:00:00,34,13,21
2019-05-21 16:00:00,44,21,23
2019-05-21 17:00:00,89,33,56
2019-05-21 18:00:00,57,31,26
2019-05-21 19:00:00,65,36,29
2019-05-21 20:00:00,22,19,3
2019-05-21 21:00:00,5,3,2
2019-05-21 22:00:00,4,4,0
2019-05-21 23:00:00,3,0,3
2019-05-22 00:00:00,1,0,1
2019-05-22 01:00:00,0,0,0
2019-05-22 02:00:00,0,0,0
2019-05-22 03:00:00,0,0,0
2019-05-22 04:00:00,4,3,1
2019-05-22 05:00:00,10,1,9
2019-05-22 06:00:00,44,28,16
2019-05-22 07:00:00,62,36,26
2019-05-22 08:00:00,57,43,14
2019-05-22 09:00:00,44,28,16
2019-05-22 10:00:00,30,22,8
2019-05-22 11:00:00,36,21,15
2019-05-22 12:00:00,34,16,18
2019-05-22 13:00:00,36,17,19
2019-05-22 14:00:00,49,27,22
2019-05-22 15:00:00,57,21,36
2019-05-22 16:00:00,91,37,54
2019-05-22 17:00:00,138,66,72
2019-05-22 18:00:00,100,47,53
2019-05-22 19:00:00,91,51,40
2019-05-22 20:00:00,33,25,8
2019-05-22 21:00:00,14,9,5
2019-05-22 22:00:00,1,1,0
2019-05-22 23:00:00,1,1,0
2019-05-23 00:00:00,0,0,0
2019-05-23 01:00:00,0,0,0
2019-05-23 02:00:00,0,0,0
2019-05-23 03:00:00,0,0,0
2019-05-23 04:00:00,5,3,2
2019-05-23 05:00:00,13,8,5
2019-05-23 06:00:00,36,23,13
2019-05-23 07:00:00,67,47,20
2019-05-23 08:00:00,59,42,17
2019-05-23 09:00:00,51,31,20
2019-05-23 10:00:00,42,20,22
2019-05-23 11:00:00,35,23,12
2019-05-23 12:00:00,34,19,15
2019-05-23 13:00:00,34,22,12
2019-05-23 14:00:00,42,19,23
2019-05-23 15:00:00,68,29,39
2019-05-23 16:00:00,80,41,39
2019-05-23 17:00:00,148,71,77
2019-05-23 18:00:00,114,53,61
2019-05-23 19:00:00,78,42,36
2019-05-23 20:00:00,58,17,41
2019-05-23 21:00:00,6,5,1
2019-05-23 22:00:00,6,5,1
2019-05-23 23:00:00,0,0,0
2019-05-24 00:00:00,1,1,0
2019-05-24 01:00:00,0,0,0
2019-05-24 02:00:00,0,0,0
2019-05-24 03:00:00,0,0,0
2019-05-24 04:00:00,2,2,0
2019-05-24 05:00:00,10,3,7
2019-05-24 06:00:00,23,15,8
2019-05-24 07:00:00,45,30,15
2019-05-24 08:00:00,31,20,11
2019-05-24 09:00:00,21,12,9
2019-05-24 10:00:00,12,7,5
2019-05-24 11:00:00,14,8,6
2019-05-24 12:00:00,8,3,5
2019-05-24 13:00:00,25,14,11
2019-05-24 14:00:00,15,6,9
2019-05-24 15:00:00,30,13,17
2019-05-24 16:00:00,45,21,24
2019-05-24 17:00:00,59,29,30
2019-05-24 18:00:00,30,15,15
2019-05-24 19:00:00,13,7,6
2019-05-24 20:00:00,4,2,2
2019-05-24 21:00:00,4,3,1
2019-05-24 22:00:00,1,1,0
2019-05-24 23:00:00,0,0,0
2019-05-25 00:00:00,10,5,5
2019-05-25 01:00:00,0,0,0
2019-05-25 02:00:00,1,0,1
2019-05-25 03:00:00,0,0,0
2019-05-25 04:00:00,1,1,0
2019-05-25 05:00:00,1,1,0
2019-05-25 06:00:00,14,5,9
2019-05-25 07:00:00,20,10,10
2019-05-25 08:00:00,50,21,29
2019-05-25 09:00:00,39,18,21
2019-05-25 10:00:00,73,44,29
2019-05-25 11:00:00,47,34,13
2019-05-25 12:00:00,42,25,17
2019-05-25 13:00:00,18,9,9
2019-05-25 14:00:00,19,16,3
2019-05-25 15:00:00,3,2,1
2019-05-25 16:00:00,4,3,1
2019-05-25 17:00:00,3,1,2
2019-05-25 18:00:00,0,0,0
2019-05-25 19:00:00,2,2,0
2019-05-25 20:00:00,3,2,1
2019-05-25 21:00:00,1,1,0
2019-05-25 22:00:00,0,0,0
2019-05-25 23:00:00,0,0,0
2019-05-26 00:00:00,1,0,1
2019-05-26 01:00:00,0,0,0
2019-05-26 02:00:00,0,0,0
2019-05-26 03:00:00,0,0,0
2019-05-26 04:00:00,0,0,0
2019-05-26 05:00:00,0,0,0
2019-05-26 06:00:00,13,12,1
2019-05-26 07:00:00,51,32,19
2019-05-26 08:00:00,62,20,42
2019-05-26 09:00:00,93,39,54
2019-05-26 10:00:00,104,43,61
2019-05-26 11:00:00,92,53,39
2019-05-26 12:00:00,93,50,43
2019-05-26 13:00:00,137,67,70
2019-05-26 14:00:00,130,77,53
2019-05-26 15:00:00,125,73,52
2019-05-26 16:00:00,94,58,36
2019-05-26 17:00:00,53,30,23
2019-05-26 18:00:00,33,20,13
2019-05-26 19:00:00,20,9,11
2019-05-26 20:00:00,11,9,2
2019-05-26 21:00:00,2,2,0
2019-05-26 22:00:00,0,0,0
2019-05-26 23:00:00,0,0,0
2019-05-27 00:00:00,0,0,0
2019-05-27 01:00:00,0,0,0
2019-05-27 02:00:00,0,0,0
2019-05-27 03:00:00,0,0,0
2019-05-27 04:00:00,0,0,0
2019-05-27 05:00:00,1,1,0
2019-05-27 06:00:00,5,3,2
2019-05-27 07:00:00,46,9,37
2019-05-27 08:00:00,75,39,36
2019-05-27 09:00:00,100,51,49
2019-05-27 10:00:00,157,93,64
2019-05-27 11:00:00,143,88,55
2019-05-27 12:00:00,134,69,65
2019-05-27 13:00:00,152,75,77
2019-05-27 14:00:00,164,84,80
2019-05-27 15:00:00,132,76,56
2019-05-27 16:00:00,83,53,30
2019-05-27 17:00:00,60,43,17
2019-05-27 18:00:00,34,17,17
2019-05-27 19:00:00,25,18,7
2019-05-27 20:00:00,6,4,2
2019-05-27 21:00:00,5,2,3
2019-05-27 22:00:00,1,0,1
2019-05-27 23:00:00,0,0,0
2019-05-28 00:00:00,0,0,0
2019-05-28 01:00:00,0,0,0
2019-05-28 02:00:00,0,0,0
2019-05-28 03:00:00,0,0,0
2019-05-28 04:00:00,6,5,1
2019-05-28 05:00:00,7,6,1
2019-05-28 06:00:00,27,18,9
2019-05-28 07:00:00,68,41,27
2019-05-28 08:00:00,66,41,25
2019-05-28 09:00:00,25,12,13
2019-05-28 10:00:00,21,12,9
2019-05-28 11:00:00,15,9,6
2019-05-28 12:00:00,12,4,8
2019-05-28 13:00:00,32,14,18
2019-05-28 14:00:00,15,9,6
2019-05-28 15:00:00,31,16,15
2019-05-28 16:00:00,60,20,40
2019-05-28 17:00:00,124,64,60
2019-05-28 18:00:00,91,33,58
2019-05-28 19:00:00,58,29,29
2019-05-28 20:00:00,18,13,5
2019-05-28 21:00:00,5,3,2
2019-05-28 22:00:00,2,1,1
2019-05-28 23:00:00,1,0,1
2019-05-29 00:00:00,0,0,0
2019-05-29 01:00:00,0,0,0
2019-05-29 02:00:00,0,0,0
2019-05-29 03:00:00,0,0,0
2019-05-29 04:00:00,8,5,3
2019-05-29 05:00:00,14,7,7
2019-05-29 06:00:00,39,27,12
2019-05-29 07:00:00,75,36,39
2019-05-29 08:00:00,54,39,15
2019-05-29 09:00:00,35,17,18
2019-05-29 10:00:00,31,17,14
2019-05-29 11:00:00,37,23,14
2019-05-29 12:00:00,20,14,6
2019-05-29 13:00:00,32,12,20
2019-05-29 14:00:00,31,15,16
2019-05-29 15:00:00,52,24,28
2019-05-29 16:00:00,81,34,47
2019-05-29 17:00:00,119,43,76
2019-05-29 18:00:00,101,54,47
2019-05-29 19:00:00,62,45,17
2019-05-29 20:00:00,36,28,8
2019-05-29 21:00:00,8,5,3
2019-05-29 22:00:00,0,0,0
2019-05-29 23:00:00,1,1,0
2019-05-30 00:00:00,0,0,0
2019-05-30 01:00:00,0,0,0
2019-05-30 02:00:00,0,0,0
2019-05-30 03:00:00,1,0,1
2019-05-30 04:00:00,6,5,1
2019-05-30 05:00:00,15,6,9
2019-05-30 06:00:00,48,32,16
2019-05-30 07:00:00,84,47,37
2019-05-30 08:00:00,65,46,19
2019-05-30 09:00:00,27,18,9
2019-05-30 10:00:00,34,18,16
2019-05-30 11:00:00,20,9,11
2019-05-30 12:00:00,15,6,9
2019-05-30 13:00:00,31,17,14
2019-05-30 14:00:00,20,8,12
2019-05-30 15:00:00,46,19,27
2019-05-30 16:00:00,89,44,45
2019-05-30 17:00:00,137,64,73
2019-05-30 18:00:00,103,40,63
2019-05-30 19:00:00,71,38,33
2019-05-30 20:00:00,26,18,8
2019-05-30 21:00:00,6,5,1
2019-05-30 22:00:00,5,3,2
2019-05-30 23:00:00,1,0,1
2019-05-31 00:00:00,0,0,0
2019-05-31 01:00:00,0,0,0
2019-05-31 02:00:00,0,0,0
2019-05-31 03:00:00,1,1,0
2019-05-31 04:00:00,4,3,1
2019-05-31 05:00:00,15,3,12
2019-05-31 06:00:00,44,32,12
2019-05-31 07:00:00,68,38,30
2019-05-31 08:00:00,62,34,28
2019-05-31 09:00:00,35,19,16
2019-05-31 10:00:00,22,12,10
2019-05-31 11:00:00,21,15,6
2019-05-31 12:00:00,19,16,3
2019-05-31 13:00:00,39,24,15
2019-05-31 14:00:00,35,16,19
2019-05-31 15:00:00,59,21,38
2019-05-31 16:00:00,67,36,31
2019-05-31 17:00:00,93,42,51
2019-05-31 18:00:00,54,29,25
2019-05-31 19:00:00,40,24,16
2019-05-31 20:00:00,16,8,8
2019-05-31 21:00:00,13,9,4
2019-05-31 22:00:00,1,0,1
2019-05-31 23:00:00,2,1,1
2019-06-01 00:00:00,1,1,0
2019-06-01 01:00:00,2,2,0
2019-06-01 02:00:00,0,0,0
2019-06-01 03:00:00,0,0,0
2019-06-01 04:00:00,2,2,0
2019-06-01 05:00:00,6,5,1
2019-06-01 06:00:00,19,6,13
2019-06-01 07:00:00,29,11,18
2019-06-01 08:00:00,54,22,32
2019-06-01 09:00:00,104,41,63
2019-06-01 10:00:00,106,64,42
2019-06-01 11:00:00,104,58,46
2019-06-01 12:00:00,110,62,48
2019-06-01 13:00:00,101,50,51
2019-06-01 14:00:00,100,48,52
2019-06-01 15:00:00,95,52,43
2019-06-01 16:00:00,68,42,26
2019-06-01 17:00:00,61,39,22
2019-06-01 18:00:00,39,24,15
2019-06-01 19:00:00,27,19,8
2019-06-01 20:00:00,19,11,8
2019-06-01 21:00:00,6,5,1
2019-06-01 22:00:00,3,2,1
2019-06-01 23:00:00,1,0,1
2019-06-02 00:00:00,1,1,0
2019-06-02 01:00:00,0,0,0
2019-06-02 02:00:00,0,0,0
2019-06-02 03:00:00,1,0,1
2019-06-02 04:00:00,0,0,0
2019-06-02 05:00:00,1,1,0
2019-06-02 06:00:00,7,5,2
2019-06-02 07:00:00,25,16,9
2019-06-02 08:00:00,76,45,31
2019-06-02 09:00:00,119,81,38
2019-06-02 10:00:00,133,81,52
2019-06-02 11:00:00,164,93,71
2019-06-02 12:00:00,132,63,69
2019-06-02 13:00:00,125,82,43
2019-06-02 14:00:00,96,53,43
2019-06-02 15:00:00,84,54,30
2019-06-02 16:00:00,84,52,32
2019-06-02 17:00:00,61,34,27
2019-06-02 18:00:00,38,25,13
2019-06-02 19:00:00,15,12,3
2019-06-02 20:00:00,7,3,4
2019-06-02 21:00:00,6,3,3
2019-06-02 22:00:00,0,0,0
2019-06-02 23:00:00,4,3,1
2019-06-03 00:00:00,1,1,0
2019-06-03 01:00:00,0,0,0
2019-06-03 02:00:00,1,0,1
2019-06-03 03:00:00,0,0,0
2019-06-03 04:00:00,6,5,1
2019-06-03 05:00:00,17,8,9
2019-06-03 06:00:00,33,25,8
2019-06-03 07:00:00,67,36,31
2019-06-03 08:00:00,62,39,23
2019-06-03 09:00:00,41,26,15
2019-06-03 10:00:00,24,15,9
2019-06-03 11:00:00,24,13,11
2019-06-03 12:00:00,18,9,9
2019-06-03 13:00:00,17,7,10
2019-06-03 14:00:00,22,8,14
2019-06-03 15:00:00,33,15,18
2019-06-03 16:00:00,76,33,43
2019-06-03 17:00:00,123,58,65
2019-06-03 18:00:00,81,31,50
2019-06-03 19:00:00,48,25,23
2019-06-03 20:00:00,24,15,9
2019-06-03 21:00:00,7,5,2
2019-06-03 22:00:00,0,0,0
2019-06-03 23:00:00,0,0,0
2019-06-04 00:00:00,0,0,0
2019-06-04 01:00:00,0,0,0
2019-06-04 02:00:00,0,0,0
2019-06-04 03:00:00,1,1,0
2019-06-04 04:00:00,6,3,3
2019-06-04 05:00:00,18,12,6
2019-06-04 06:00:00,34,18,16
2019-06-04 07:00:00,62,34,28
2019-06-04 08:00:00,70,55,15
2019-06-04 09:00:00,26,21,5
2019-06-04 10:00:00,30,16,14
2019-06-04 11:00:00,34,11,23
2019-06-04 12:00:00,33,20,13
2019-06-04 13:00:00,32,18,14
2019-06-04 14:00:00,42,18,24
2019-06-04 15:00:00,64,23,41
2019-06-04 16:00:00,91,38,53
2019-06-04 17:00:00,121,37,84
2019-06-04 18:00:00,126,65,61
2019-06-04 19:00:00,100,64,36
2019-06-04 20:00:00,29,23,6
2019-06-04 21:00:00,9,8,1
2019-06-04 22:00:00,1,1,0
2019-06-04 23:00:00,2,1,1
2019-06-05 00:00:00,0,0,0
2019-06-05 01:00:00,0,0,0
2019-06-05 02:00:00,0,0,0
2019-06-05 03:00:00,0,0,0
2019-06-05 04:00:00,4,3,1
2019-06-05 05:00:00,22,7,15
2019-06-05 06:00:00,44,32,12
2019-06-05 07:00:00,65,33,32
2019-06-05 08:00:00,57,36,21
2019-06-05 09:00:00,38,23,15
2019-06-05 10:00:00,18,12,6
2019-06-05 11:00:00,21,14,7
2019-06-05 12:00:00,15,7,8
2019-06-05 13:00:00,12,4,8
2019-06-05 14:00:00,17,11,6
2019-06-05 15:00:00,33,16,17
2019-06-05 16:00:00,60,25,35
2019-06-05 17:00:00,76,25,51
2019-06-05 18:00:00,94,43,51
2019-06-05 19:00:00,43,33,10
2019-06-05 20:00:00,18,13,5
2019-06-05 21:00:00,7,2,5
2019-06-05 22:00:00,5,0,5
2019-06-05 23:00:00,3,3,0
2019-06-06 00:00:00,0,0,0
2019-06-06 01:00:00,0,0,0
2019-06-06 02:00:00,0,0,0
2019-06-06 03:00:00,0,0,0
2019-06-06 04:00:00,3,3,0
2019-06-06 05:00:00,12,7,5
2019-06-06 06:00:00,18,9,9
2019-06-06 07:00:00,48,28,20
2019-06-06 08:00:00,36,24,12
2019-06-06 09:00:00,27,14,13
2019-06-06 10:00:00,32,17,15
2019-06-06 11:00:00,27,16,11
2019-06-06 12:00:00,24,14,10
2019-06-06 13:00:00,15,6,9
2019-06-06 14:00:00,22,10,12
2019-06-06 15:00:00,30,10,20
2019-06-06 16:00:00,40,19,21
2019-06-06 17:00:00,58,33,25
2019-06-06 18:00:00,53,32,21
2019-06-06 19:00:00,28,12,16
2019-06-06 20:00:00,16,9,7
2019-06-06 21:00:00,5,3,2
2019-06-06 22:00:00,1,1,0
2019-06-06 23:00:00,0,0,0
2019-06-07 00:00:00,0,0,0
2019-06-07 01:00:00,1,1,0
2019-06-07 02:00:00,0,0,0
2019-06-07 03:00:00,0,0,0
2019-06-07 04:00:00,1,1,0
2019-06-07 05:00:00,8,0,8
2019-06-07 06:00:00,27,18,9
2019-06-07 07:00:00,34,20,14
2019-06-07 08:00:00,37,26,11
2019-06-07 09:00:00,18,12,6
2019-06-07 10:00:00,17,9,8
2019-06-07 11:00:00,26,14,12
2019-06-07 12:00:00,13,8,5
2019-06-07 13:00:00,10,5,5
2019-06-07 14:00:00,7,3,4
2019-06-07 15:00:00,17,4,13
2019-06-07 16:00:00,28,15,13
2019-06-07 17:00:00,46,19,27
2019-06-07 18:00:00,19,10,9
2019-06-07 19:00:00,9,6,3
2019-06-07 20:00:00,5,2,3
2019-06-07 21:00:00,4,1,3
2019-06-07 22:00:00,1,1,0
2019-06-07 23:00:00,0,0,0
2019-06-08 00:00:00,0,0,0
2019-06-08 01:00:00,0,0,0
2019-06-08 02:00:00,0,0,0
2019-06-08 03:00:00,0,0,0
2019-06-08 04:00:00,0,0,0
2019-06-08 05:00:00,1,0,1
2019-06-08 06:00:00,6,5,1
2019-06-08 07:00:00,58,21,37
2019-06-08 08:00:00,84,37,47
2019-06-08 09:00:00,77,42,35
2019-06-08 10:00:00,129,46,83
2019-06-08 11:00:00,153,68,85
2019-06-08 12:00:00,124,77,47
2019-06-08 13:00:00,111,58,53
2019-06-08 14:00:00,91,50,41
2019-06-08 15:00:00,83,51,32
2019-06-08 16:00:00,76,38,38
2019-06-08 17:00:00,45,31,14
2019-06-08 18:00:00,25,14,11
2019-06-08 19:00:00,14,9,5
2019-06-08 20:00:00,6,4,2
2019-06-08 21:00:00,6,4,2
2019-06-08 22:00:00,2,0,2
2019-06-08 23:00:00,6,4,2
2019-06-09 00:00:00,0,0,0
2019-06-09 01:00:00,1,0,1
2019-06-09 02:00:00,0,0,0
2019-06-09 03:00:00,0,0,0
2019-06-09 04:00:00,0,0,0
2019-06-09 05:00:00,0,0,0
2019-06-09 06:00:00,15,5,10
2019-06-09 07:00:00,32,20,12
2019-06-09 08:00:00,71,31,40
