Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-06-09 09:00:00,113,55,58
2019-06-09 10:00:00,126,66,60
2019-06-09 11:00:00,174,93,81
2019-06-09 12:00:00,132,90,42
2019-06-09 13:00:00,124,74,50
2019-06-09 14:00:00,93,48,45
2019-06-09 15:00:00,98,53,45
2019-06-09 16:00:00,75,37,38
2019-06-09 17:00:00,74,59,15
2019-06-09 18:00:00,35,25,10
2019-06-09 19:00:00,13,9,4
2019-06-09 20:00:00,14,10,4
2019-06-09 21:00:00,4,3,1
2019-06-09 22:00:00,1,0,1
2019-06-09 23:00:00,0,0,0
2019-06-10 00:00:00,1,1,0
2019-06-10 01:00:00,0,0,0
2019-06-10 02:00:00,0,0,0
2019-06-10 03:00:00,0,0,0
2019-06-10 04:00:00,5,4,1
2019-06-10 05:00:00,20,10,10
2019-06-10 06:00:00,44,32,12
2019-06-10 07:00:00,64,45,19
2019-06-10 08:00:00,72,50,22
2019-06-10 09:00:00,33,22,11
2019-06-10 10:00:00,32,21,11
2019-06-10 11:00:00,35,18,17
2019-06-10 12:00:00,35,20,15
2019-06-10 13:00:00,39,22,17
2019-06-10 14:00:00,31,14,17
2019-06-10 15:00:00,39,17,22
2019-06-10 16:00:00,84,31,53
2019-06-10 17:00:00,121,50,71
2019-06-10 18:00:00,100,54,46
2019-06-10 19:00:00,58,32,26
2019-06-10 20:00:00,20,10,10
2019-06-10 21:00:00,12,7,5
2019-06-10 22:00:00,2,2,0
2019-06-10 23:00:00,6,3,3
2019-06-11 00:00:00,0,0,0
2019-06-11 01:00:00,0,0,0
2019-06-11 02:00:00,0,0,0
2019-06-11 03:00:00,2,2,0
2019-06-11 04:00:00,5,5,0
2019-06-11 05:00:00,9,8,1
2019-06-11 06:00:00,55,35,20
2019-06-11 07:00:00,73,46,27
2019-06-11 08:00:00,81,60,21
2019-06-11 09:00:00,46,35,11
2019-06-11 10:00:00,36,23,13
2019-06-11 11:00:00,41,26,15
2019-06-11 12:00:00,37,22,15
2019-06-11 13:00:00,33,21,12
2019-06-11 14:00:00,33,16,17
2019-06-11 15:00:00,49,24,25
2019-06-11 16:00:00,99,49,50
2019-06-11 17:00:00,156,75,81
2019-06-11 18:00:00,107,55,52
2019-06-11 19:00:00,89,58,31
2019-06-11 20:00:00,51,41,10
2019-06-11 21:00:00,17,12,5
2019-06-11 22:00:00,1,1,0
2019-06-11 23:00:00,1,1,0
2019-06-12 00:00:00,0,0,0
2019-06-12 01:00:00,0,0,0
2019-06-12 02:00:00,0,0,0
2019-06-12 03:00:00,0,0,0
2019-06-12 04:00:00,8,6,2
2019-06-12 05:00:00,22,7,15
2019-06-12 06:00:00,52,37,15
2019-06-12 07:00:00,76,54,22
2019-06-12 08:00:00,70,48,22
2019-06-12 09:00:00,54,31,23
2019-06-12 10:00:00,46,31,15
2019-06-12 11:00:00,28,19,9
2019-06-12 12:00:00,24,14,10
2019-06-12 13:00:00,25,15,10
2019-06-12 14:00:00,31,16,15
2019-06-12 15:00:00,33,18,15
2019-06-12 16:00:00,72,38,34
2019-06-12 17:00:00,128,72,56
2019-06-12 18:00:00,102,55,47
2019-06-12 19:00:00,79,56,23
2019-06-12 20:00:00,21,11,10
2019-06-12 21:00:00,17,11,6
2019-06-12 22:00:00,2,2,0
2019-06-12 23:00:00,1,1,0
2019-06-13 00:00:00,0,0,0
2019-06-13 01:00:00,0,0,0
2019-06-13 02:00:00,0,0,0
2019-06-13 03:00:00,1,1,0
2019-06-13 04:00:00,5,4,1
2019-06-13 05:00:00,23,13,10
2019-06-13 06:00:00,52,34,18
2019-06-13 07:00:00,81,60,21
2019-06-13 08:00:00,73,55,18
2019-06-13 09:00:00,36,22,14
2019-06-13 10:00:00,40,22,18
2019-06-13 11:00:00,29,14,15
2019-06-13 12:00:00,28,12,16
2019-06-13 13:00:00,35,16,19
2019-06-13 14:00:00,32,13,19
2019-06-13 15:00:00,57,21,36
2019-06-13 16:00:00,64,24,40
2019-06-13 17:00:00,107,50,57
2019-06-13 18:00:00,98,32,66
2019-06-13 19:00:00,58,35,23
2019-06-13 20:00:00,31,15,16
2019-06-13 21:00:00,7,6,1
2019-06-13 22:00:00,0,0,0
2019-06-13 23:00:00,0,0,0
2019-06-14 00:00:00,0,0,0
2019-06-14 01:00:00,0,0,0
2019-06-14 02:00:00,0,0,0
2019-06-14 03:00:00,0,0,0
2019-06-14 04:00:00,4,3,1
2019-06-14 05:00:00,16,6,10
2019-06-14 06:00:00,43,23,20
2019-06-14 07:00:00,54,33,21
2019-06-14 08:00:00,60,34,26
2019-06-14 09:00:00,30,21,9
2019-06-14 10:00:00,26,12,14
2019-06-14 11:00:00,25,12,13
2019-06-14 12:00:00,33,20,13
2019-06-14 13:00:00,18,11,7
2019-06-14 14:00:00,38,16,22
2019-06-14 15:00:00,61,27,34
2019-06-14 16:00:00,74,31,43
2019-06-14 17:00:00,66,32,34
2019-06-14 18:00:00,47,22,25
2019-06-14 19:00:00,34,19,15
2019-06-14 20:00:00,15,13,2
2019-06-14 21:00:00,2,0,2
2019-06-14 22:00:00,3,2,1
2019-06-14 23:00:00,2,1,1
2019-06-15 00:00:00,1,1,0
2019-06-15 01:00:00,0,0,0
2019-06-15 02:00:00,0,0,0
2019-06-15 03:00:00,0,0,0
2019-06-15 04:00:00,1,1,0
2019-06-15 05:00:00,3,1,2
2019-06-15 06:00:00,9,1,8
2019-06-15 07:00:00,46,16,30
2019-06-15 08:00:00,95,31,64
2019-06-15 09:00:00,123,59,64
2019-06-15 10:00:00,146,90,56
2019-06-15 11:00:00,128,82,46
2019-06-15 12:00:00,102,55,47
2019-06-15 13:00:00,93,45,48
2019-06-15 14:00:00,113,60,53
2019-06-15 15:00:00,89,48,41
2019-06-15 16:00:00,81,57,24
2019-06-15 17:00:00,39,28,11
2019-06-15 18:00:00,47,37,10
2019-06-15 19:00:00,14,7,7
2019-06-15 20:00:00,13,8,5
2019-06-15 21:00:00,3,2,1
2019-06-15 22:00:00,1,1,0
2019-06-15 23:00:00,0,0,0
2019-06-16 00:00:00,3,1,2
2019-06-16 01:00:00,0,0,0
2019-06-16 02:00:00,0,0,0
2019-06-16 03:00:00,0,0,0
2019-06-16 04:00:00,2,1,1
2019-06-16 05:00:00,2,0,2
2019-06-16 06:00:00,15,3,12
2019-06-16 07:00:00,40,21,19
2019-06-16 08:00:00,81,33,48
2019-06-16 09:00:00,139,64,75
2019-06-16 10:00:00,124,79,45
2019-06-16 11:00:00,180,123,57
2019-06-16 12:00:00,138,80,58
2019-06-16 13:00:00,120,57,63
2019-06-16 14:00:00,137,78,59
2019-06-16 15:00:00,106,59,47
2019-06-16 16:00:00,71,45,26
2019-06-16 17:00:00,65,38,27
2019-06-16 18:00:00,41,20,21
2019-06-16 19:00:00,23,17,6
2019-06-16 20:00:00,21,9,12
2019-06-16 21:00:00,8,7,1
2019-06-16 22:00:00,4,4,0
2019-06-16 23:00:00,1,1,0
2019-06-17 00:00:00,0,0,0
2019-06-17 01:00:00,2,2,0
2019-06-17 02:00:00,0,0,0
2019-06-17 03:00:00,1,0,1
2019-06-17 04:00:00,5,4,1
2019-06-27 00:00:00,0,0,0
2019-06-17 05:00:00,20,8,12
2019-06-17 06:00:00,35,23,12
2019-06-17 07:00:00,55,33,22
2019-06-17 08:00:00,59,34,25
2019-06-17 09:00:00,36,21,15
2019-06-17 10:00:00,26,17,9
2019-06-17 11:00:00,23,14,9
2019-06-17 12:00:00,21,11,10
2019-06-17 13:00:00,34,16,18
2019-06-17 14:00:00,40,19,21
2019-06-17 15:00:00,56,26,30
2019-06-17 16:00:00,71,31,40
2019-06-17 17:00:00,123,47,76
2019-06-17 18:00:00,98,41,57
2019-06-17 19:00:00,81,45,36
2019-06-17 20:00:00,25,18,7
2019-06-17 21:00:00,14,10,4
2019-06-17 22:00:00,3,3,0
2019-06-17 23:00:00,1,0,1
2019-06-18 00:00:00,0,0,0
2019-06-18 01:00:00,1,0,1
2019-06-18 02:00:00,0,0,0
2019-06-18 03:00:00,0,0,0
2019-06-18 04:00:00,4,4,0
2019-06-18 05:00:00,10,8,2
2019-06-18 06:00:00,16,9,7
2019-06-18 07:00:00,33,19,14
2019-06-18 08:00:00,39,26,13
2019-06-18 09:00:00,27,16,11
2019-06-18 10:00:00,13,8,5
2019-06-18 11:00:00,13,1,12
2019-06-18 12:00:00,11,8,3
2019-06-18 13:00:00,12,5,7
2019-06-18 14:00:00,13,7,6
2019-06-18 15:00:00,27,10,17
2019-06-18 16:00:00,44,18,26
2019-06-18 17:00:00,99,35,64
2019-06-18 18:00:00,55,28,27
2019-06-18 19:00:00,53,32,21
2019-06-18 20:00:00,32,25,7
2019-06-18 21:00:00,10,8,2
2019-06-18 22:00:00,1,1,0
2019-06-18 23:00:00,0,0,0
2019-06-19 00:00:00,0,0,0
2019-06-19 01:00:00,0,0,0
2019-06-19 02:00:00,0,0,0
2019-06-19 03:00:00,0,0,0
2019-06-19 04:00:00,3,3,0
2019-06-19 05:00:00,21,8,13
2019-06-19 06:00:00,45,26,19
2019-06-19 07:00:00,57,36,21
2019-06-19 08:00:00,54,35,19
2019-06-19 09:00:00,42,19,23
2019-06-19 10:00:00,22,9,13
2019-06-19 11:00:00,32,22,10
2019-06-19 12:00:00,25,9,16
2019-06-19 13:00:00,40,25,15
2019-06-19 14:00:00,21,13,8
2019-06-19 15:00:00,37,17,20
2019-06-19 16:00:00,60,27,33
2019-06-19 17:00:00,105,52,53
2019-06-19 18:00:00,86,41,45
2019-06-19 19:00:00,39,22,17
2019-06-19 20:00:00,14,9,5
2019-06-19 21:00:00,4,2,2
2019-06-19 22:00:00,0,0,0
2019-06-19 23:00:00,0,0,0
2019-06-20 00:00:00,0,0,0
2019-06-20 01:00:00,0,0,0
2019-06-20 02:00:00,0,0,0
2019-06-20 03:00:00,1,0,1
2019-06-20 04:00:00,2,2,0
2019-06-20 05:00:00,7,3,4
2019-06-20 06:00:00,21,10,11
2019-06-20 07:00:00,38,23,15
2019-06-20 08:00:00,41,28,13
2019-06-20 09:00:00,29,17,12
2019-06-20 10:00:00,21,10,11
2019-06-20 11:00:00,16,4,12
2019-06-20 12:00:00,20,11,9
2019-06-20 13:00:00,19,9,10
2019-06-20 14:00:00,21,13,8
2019-06-20 15:00:00,32,17,15
2019-06-20 16:00:00,61,32,29
2019-06-20 17:00:00,79,32,47
2019-06-20 18:00:00,85,45,40
2019-06-20 19:00:00,46,28,18
2019-06-20 20:00:00,16,9,7
2019-06-20 21:00:00,5,4,1
2019-06-20 22:00:00,1,1,0
2019-06-20 23:00:00,3,0,3
2019-06-21 00:00:00,1,0,1
2019-06-21 01:00:00,1,1,0
2019-06-21 02:00:00,0,0,0
2019-06-21 03:00:00,0,0,0
2019-06-21 04:00:00,4,3,1
2019-06-21 05:00:00,18,5,13
2019-06-21 06:00:00,77,59,18
2019-06-21 07:00:00,60,41,19
2019-06-21 08:00:00,54,27,27
2019-06-21 09:00:00,43,23,20
2019-06-21 10:00:00,31,17,14
2019-06-21 11:00:00,24,19,5
2019-06-21 12:00:00,26,10,16
2019-06-21 13:00:00,23,13,10
2019-06-21 14:00:00,49,24,25
2019-06-21 15:00:00,45,21,24
2019-06-21 16:00:00,72,40,32
2019-06-21 17:00:00,74,35,39
2019-06-21 18:00:00,64,30,34
2019-06-21 19:00:00,48,29,19
2019-06-21 20:00:00,36,21,15
2019-06-21 21:00:00,10,8,2
2019-06-21 22:00:00,2,1,1
2019-06-21 23:00:00,5,1,4
2019-06-22 00:00:00,0,0,0
2019-06-22 01:00:00,1,0,1
2019-06-22 02:00:00,2,1,1
2019-06-22 03:00:00,0,0,0
2019-06-22 04:00:00,1,1,0
2019-06-22 05:00:00,6,1,5
2019-06-22 06:00:00,8,3,5
2019-06-22 07:00:00,33,13,20
2019-06-22 08:00:00,74,20,54
2019-06-22 09:00:00,102,43,59
2019-06-22 10:00:00,104,44,60
2019-06-22 11:00:00,118,69,49
2019-06-22 12:00:00,75,47,28
2019-06-22 13:00:00,120,72,48
2019-06-22 14:00:00,98,56,42
2019-06-22 15:00:00,66,41,25
2019-06-22 16:00:00,65,52,13
2019-06-22 17:00:00,34,16,18
2019-06-22 18:00:00,19,14,5
2019-06-22 19:00:00,14,7,7
2019-06-22 20:00:00,6,5,1
2019-06-22 21:00:00,10,5,5
2019-06-22 22:00:00,1,0,1
2019-06-22 23:00:00,1,1,0
2019-06-23 00:00:00,0,0,0
2019-06-23 01:00:00,0,0,0
2019-06-23 02:00:00,0,0,0
2019-06-23 03:00:00,0,0,0
2019-06-23 04:00:00,0,0,0
2019-06-23 05:00:00,1,0,1
2019-06-23 06:00:00,4,3,1
2019-06-23 07:00:00,6,3,3
2019-06-23 08:00:00,11,1,10
2019-06-23 09:00:00,46,15,31
2019-06-23 10:00:00,71,37,34
2019-06-23 11:00:00,67,42,25
2019-06-23 12:00:00,65,33,32
2019-06-23 13:00:00,74,50,24
2019-06-23 14:00:00,63,33,30
2019-06-23 15:00:00,86,64,22
2019-06-23 16:00:00,49,36,13
2019-06-23 17:00:00,29,20,9
2019-06-23 18:00:00,16,14,2
2019-06-23 19:00:00,3,2,1
2019-06-23 20:00:00,6,1,5
2019-06-23 21:00:00,6,6,0
2019-06-23 22:00:00,2,0,2
2019-06-23 23:00:00,0,0,0
2019-06-24 00:00:00,0,0,0
2019-06-24 01:00:00,2,0,2
2019-06-24 02:00:00,0,0,0
2019-06-24 03:00:00,0,0,0
2019-06-24 04:00:00,4,4,0
2019-06-24 05:00:00,15,11,4
2019-06-24 06:00:00,25,15,10
2019-06-24 07:00:00,49,25,24
2019-06-24 08:00:00,48,38,10
2019-06-24 09:00:00,19,9,10
2019-06-24 10:00:00,12,6,6
2019-06-24 11:00:00,18,8,10
2019-06-24 12:00:00,17,8,9
2019-06-24 13:00:00,23,9,14
2019-06-24 14:00:00,29,18,11
2019-06-24 15:00:00,47,16,31
2019-06-24 16:00:00,64,32,32
2019-06-24 17:00:00,111,59,52
2019-06-24 18:00:00,103,46,57
2019-06-24 19:00:00,58,32,26
2019-06-24 20:00:00,24,15,9
2019-06-24 21:00:00,6,5,1
2019-06-24 22:00:00,0,0,0
2019-06-24 23:00:00,2,2,0
2019-06-25 00:00:00,0,0,0
2019-06-25 01:00:00,0,0,0
2019-06-25 02:00:00,1,0,1
2019-06-25 03:00:00,2,0,2
2019-06-25 04:00:00,8,7,1
2019-06-25 05:00:00,14,11,3
2019-06-25 06:00:00,35,23,12
2019-06-25 07:00:00,69,46,23
2019-06-25 08:00:00,63,50,13
2019-06-25 09:00:00,39,26,13
2019-06-25 10:00:00,36,24,12
2019-06-25 11:00:00,42,22,20
2019-06-25 12:00:00,43,14,29
2019-06-25 13:00:00,35,22,13
2019-06-25 14:00:00,40,24,16
2019-06-25 15:00:00,57,21,36
2019-06-25 16:00:00,80,43,37
2019-06-25 17:00:00,157,54,103
2019-06-25 18:00:00,137,63,74
2019-06-25 19:00:00,56,42,14
2019-06-25 20:00:00,28,18,10
2019-06-25 21:00:00,17,10,7
2019-06-25 22:00:00,2,0,2
2019-06-25 23:00:00,0,0,0
2019-06-26 00:00:00,1,1,0
2019-06-26 01:00:00,1,0,1
2019-06-26 02:00:00,1,0,1
2019-06-26 03:00:00,0,0,0
2019-06-26 04:00:00,4,4,0
2019-06-26 05:00:00,21,11,10
2019-06-26 06:00:00,35,23,12
2019-06-26 07:00:00,56,36,20
2019-06-26 08:00:00,67,46,21
2019-06-26 09:00:00,45,22,23
2019-06-26 10:00:00,34,23,11
2019-06-26 11:00:00,38,26,12
2019-06-26 12:00:00,32,15,17
2019-06-26 13:00:00,31,20,11
2019-06-26 14:00:00,24,11,13
2019-06-26 15:00:00,27,14,13
2019-06-26 16:00:00,29,10,19
2019-06-26 17:00:00,49,23,26
2019-06-26 18:00:00,69,28,41
2019-06-26 19:00:00,41,22,19
2019-06-26 20:00:00,14,11,3
2019-06-26 21:00:00,5,1,4
2019-06-26 22:00:00,2,2,0
2019-06-26 23:00:00,0,0,0
2019-06-27 01:00:00,1,0,1
2019-06-27 02:00:00,0,0,0
2019-06-27 03:00:00,0,0,0
2019-06-27 04:00:00,3,3,0
2019-06-27 05:00:00,7,6,1
2019-06-27 06:00:00,20,14,6
2019-06-27 07:00:00,31,15,16
2019-06-27 08:00:00,27,17,10
2019-06-27 09:00:00,20,11,9
2019-06-27 10:00:00,28,16,12
2019-06-27 11:00:00,14,6,8
2019-06-27 12:00:00,16,10,6
2019-06-27 13:00:00,16,7,9
2019-06-27 14:00:00,31,12,19
2019-06-27 15:00:00,32,19,13
2019-06-27 16:00:00,48,23,25
2019-06-27 17:00:00,67,31,36
2019-06-27 18:00:00,55,25,30
2019-06-27 19:00:00,38,27,11
2019-06-27 20:00:00,10,8,2
2019-06-27 21:00:00,5,2,3
2019-06-27 22:00:00,2,1,1
2019-06-27 23:00:00,2,2,0
2019-06-28 00:00:00,0,0,0
2019-06-28 01:00:00,1,0,1
2019-06-28 02:00:00,0,0,0
2019-06-28 03:00:00,0,0,0
2019-06-28 04:00:00,3,2,1
2019-06-28 05:00:00,13,5,8
2019-06-28 06:00:00,30,19,11
2019-06-28 07:00:00,61,35,26
2019-06-28 08:00:00,62,47,15
2019-06-28 09:00:00,43,25,18
2019-06-28 10:00:00,23,11,12
2019-06-28 11:00:00,23,15,8
2019-06-28 12:00:00,27,16,11
2019-06-28 13:00:00,35,22,13
2019-06-28 14:00:00,37,14,23
2019-06-28 15:00:00,48,26,22
2019-06-28 16:00:00,75,37,38
2019-06-28 17:00:00,103,46,57
2019-06-28 18:00:00,75,37,38
2019-06-28 19:00:00,41,19,22
2019-06-28 20:00:00,26,17,9
2019-06-28 21:00:00,8,6,2
2019-06-28 22:00:00,1,0,1
2019-06-28 23:00:00,1,0,1
2019-06-29 00:00:00,1,1,0
2019-06-29 01:00:00,1,0,1
2019-06-29 02:00:00,0,0,0
2019-06-29 03:00:00,0,0,0
2019-06-29 04:00:00,1,1,0
2019-06-29 05:00:00,2,2,0
2019-06-29 06:00:00,17,9,8
2019-06-29 07:00:00,27,9,18
2019-06-29 08:00:00,81,27,54
2019-06-29 09:00:00,143,43,100
2019-06-29 10:00:00,180,90,90
2019-06-29 11:00:00,182,107,75
2019-06-29 12:00:00,126,80,46
2019-06-29 13:00:00,114,58,56
2019-06-29 14:00:00,122,61,61
2019-06-29 15:00:00,84,44,40
2019-06-29 16:00:00,85,60,25
2019-06-29 17:00:00,51,23,28
2019-06-29 18:00:00,45,26,19
2019-06-29 19:00:00,20,15,5
2019-06-29 20:00:00,15,12,3
2019-06-29 21:00:00,7,3,4
2019-06-29 22:00:00,3,0,3
2019-06-29 23:00:00,0,0,0
2019-06-30 00:00:00,0,0,0
2019-06-30 01:00:00,1,1,0
2019-06-30 02:00:00,0,0,0
2019-06-30 03:00:00,0,0,0
2019-06-30 04:00:00,0,0,0
2019-06-30 05:00:00,2,1,1
2019-06-30 06:00:00,10,2,8
2019-06-30 07:00:00,36,20,16
2019-06-30 08:00:00,90,46,44
2019-06-30 09:00:00,127,75,52
2019-06-30 10:00:00,129,57,72
2019-06-30 11:00:00,163,103,60
2019-06-30 12:00:00,124,53,71
2019-06-30 13:00:00,117,68,49
2019-06-30 14:00:00,128,70,58
2019-06-30 15:00:00,103,58,45
2019-06-30 16:00:00,62,41,21
2019-06-30 17:00:00,59,36,23
2019-06-30 18:00:00,44,31,13
2019-06-30 19:00:00,38,22,16
2019-06-30 20:00:00,15,14,1
2019-06-30 21:00:00,5,4,1
2019-06-30 22:00:00,0,0,0
2019-06-30 23:00:00,1,1,0
2019-07-01 00:00:00,0,0,0
2019-07-01 01:00:00,0,0,0
2019-07-01 02:00:00,2,1,1
2019-07-01 03:00:00,0,0,0
2019-07-01 04:00:00,8,7,1
2019-07-01 05:00:00,14,7,7
2019-07-01 06:00:00,39,27,12
2019-07-01 07:00:00,60,42,18
2019-07-01 08:00:00,95,64,31
2019-07-01 09:00:00,41,29,12
2019-07-01 10:00:00,31,18,13
2019-07-01 11:00:00,17,9,8
2019-07-01 12:00:00,22,12,10
2019-07-01 13:00:00,39,15,24
2019-07-01 14:00:00,43,18,25
2019-07-01 15:00:00,50,27,23
2019-07-01 16:00:00,71,31,40
2019-07-01 17:00:00,115,46,69
2019-07-01 18:00:00,93,40,53
2019-07-01 19:00:00,55,29,26
2019-07-01 20:00:00,42,21,21
2019-07-01 21:00:00,23,23,0
2019-07-01 22:00:00,1,0,1
2019-07-01 23:00:00,0,0,0
2019-07-02 00:00:00,0,0,0
2019-07-02 01:00:00,1,0,1
2019-07-02 02:00:00,1,1,0
2019-07-02 03:00:00,0,0,0
2019-07-02 04:00:00,4,4,0
2019-07-02 05:00:00,9,6,3
2019-07-02 06:00:00,25,16,9
2019-07-02 07:00:00,38,25,13
2019-07-02 08:00:00,41,21,20
2019-07-02 09:00:00,25,10,15
2019-07-02 10:00:00,15,11,4
2019-07-02 11:00:00,20,10,10
2019-07-02 12:00:00,10,6,4
2019-07-02 13:00:00,18,11,7
2019-07-02 14:00:00,9,8,1
2019-07-02 15:00:00,11,2,9
2019-07-02 16:00:00,22,8,14
2019-07-02 17:00:00,34,12,22
2019-07-02 18:00:00,27,11,16
2019-07-02 19:00:00,17,10,7
2019-07-02 20:00:00,6,5,1
2019-07-02 21:00:00,2,1,1
2019-07-02 22:00:00,0,0,0
2019-07-02 23:00:00,1,0,1
2019-07-03 00:00:00,0,0,0
2019-07-03 01:00:00,0,0,0
2019-07-03 02:00:00,0,0,0
2019-07-03 03:00:00,0,0,0
2019-07-03 04:00:00,2,2,0
2019-07-03 05:00:00,9,2,7
2019-07-03 06:00:00,16,14,2
2019-07-03 07:00:00,39,23,16
2019-07-03 08:00:00,38,23,15
2019-07-03 09:00:00,18,9,9
2019-07-03 10:00:00,8,5,3
2019-07-03 11:00:00,12,5,7
2019-07-03 12:00:00,19,11,8
2019-07-03 13:00:00,17,6,11
2019-07-03 14:00:00,28,13,15
2019-07-03 15:00:00,49,28,21
2019-07-03 16:00:00,53,25,28
2019-07-03 17:00:00,89,41,48
2019-07-03 18:00:00,72,37,35
2019-07-03 19:00:00,53,34,19
2019-07-03 20:00:00,13,8,5
2019-07-03 21:00:00,3,2,1
2019-07-03 22:00:00,2,0,2
2019-07-03 23:00:00,3,3,0
2019-07-04 00:00:00,0,0,0
2019-07-04 01:00:00,0,0,0
2019-07-04 02:00:00,0,0,0
2019-07-04 03:00:00,0,0,0
2019-07-04 04:00:00,0,0,0
2019-07-04 05:00:00,4,1,3
2019-07-04 06:00:00,10,8,2
2019-07-04 07:00:00,36,13,23
2019-07-04 08:00:00,69,30,39
2019-07-04 09:00:00,77,42,35
2019-07-04 10:00:00,129,59,70
2019-07-04 11:00:00,125,62,63
2019-07-04 12:00:00,112,69,43
2019-07-04 13:00:00,81,46,35
2019-07-04 14:00:00,92,38,54
2019-07-04 15:00:00,103,63,40
2019-07-04 16:00:00,60,40,20
2019-07-04 17:00:00,43,25,18
2019-07-04 18:00:00,19,11,8
2019-07-04 19:00:00,15,7,8
2019-07-04 20:00:00,8,5,3
2019-07-04 21:00:00,1,1,0
2019-07-04 22:00:00,0,0,0
2019-07-04 23:00:00,3,2,1
2019-07-05 00:00:00,1,1,0
2019-07-05 01:00:00,0,0,0
2019-07-05 02:00:00,0,0,0
2019-07-05 03:00:00,0,0,0
2019-07-05 04:00:00,1,1,0
2019-07-05 05:00:00,4,2,2
2019-07-05 06:00:00,9,6,3
2019-07-05 07:00:00,40,19,21
2019-07-05 08:00:00,37,29,8
2019-07-05 09:00:00,24,7,17
2019-07-05 10:00:00,25,13,12
2019-07-05 11:00:00,39,14,25
2019-07-05 12:00:00,50,23,27
2019-07-05 13:00:00,33,17,16
2019-07-05 14:00:00,50,24,26
2019-07-05 15:00:00,48,25,23
2019-07-05 16:00:00,44,24,20
2019-07-05 17:00:00,40,21,19
2019-07-05 18:00:00,34,13,21
2019-07-05 19:00:00,14,8,6
2019-07-05 20:00:00,14,9,5
2019-07-05 21:00:00,1,1,0
2019-07-05 22:00:00,1,1,0
2019-07-05 23:00:00,1,1,0
2019-07-06 00:00:00,0,0,0
2019-07-06 01:00:00,0,0,0
2019-07-06 02:00:00,2,0,2
2019-07-06 03:00:00,0,0,0
2019-07-06 04:00:00,1,1,0
2019-07-06 05:00:00,3,1,2
2019-07-06 06:00:00,9,5,4
2019-07-06 07:00:00,46,24,22
2019-07-06 08:00:00,76,22,54
2019-07-06 09:00:00,91,43,48
2019-07-06 10:00:00,118,58,60
2019-07-06 11:00:00,148,87,61
2019-07-06 12:00:00,86,45,41
2019-07-06 13:00:00,93,39,54
2019-07-06 14:00:00,101,43,58
2019-07-06 15:00:00,93,57,36
2019-07-06 16:00:00,77,55,22
2019-07-06 17:00:00,53,36,17
2019-07-06 18:00:00,22,13,9
2019-07-06 19:00:00,21,14,7
2019-07-06 20:00:00,4,4,0
2019-07-06 21:00:00,6,4,2
2019-07-06 22:00:00,0,0,0
2019-07-06 23:00:00,2,2,0
2019-07-07 00:00:00,0,0,0
2019-07-07 01:00:00,1,0,1
2019-07-07 02:00:00,0,0,0
2019-07-07 03:00:00,0,0,0
2019-07-07 04:00:00,0,0,0
2019-07-07 05:00:00,0,0,0
2019-07-07 06:00:00,7,1,6
2019-07-07 07:00:00,17,5,12
2019-07-07 08:00:00,63,20,43
2019-07-07 09:00:00,87,56,31
2019-07-07 10:00:00,98,44,54
2019-07-07 11:00:00,155,95,60
2019-07-07 12:00:00,123,68,55
2019-07-07 13:00:00,71,39,32
2019-07-07 14:00:00,120,59,61
2019-07-07 15:00:00,76,44,32
2019-07-07 16:00:00,64,40,24
2019-07-07 17:00:00,39,28,11
2019-07-07 18:00:00,13,10,3
2019-07-07 19:00:00,5,3,2
