Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-07-07 20:00:00,3,3,0
2019-07-07 21:00:00,1,1,0
2019-07-07 22:00:00,0,0,0
2019-07-07 23:00:00,0,0,0
2019-07-08 00:00:00,0,0,0
2019-07-08 01:00:00,0,0,0
2019-07-08 02:00:00,0,0,0
2019-07-08 03:00:00,0,0,0
2019-07-08 04:00:00,5,3,2
2019-07-08 05:00:00,9,8,1
2019-07-08 06:00:00,21,14,7
2019-07-08 07:00:00,38,24,14
2019-07-08 08:00:00,60,41,19
2019-07-08 09:00:00,18,12,6
2019-07-08 10:00:00,16,6,10
2019-07-08 11:00:00,18,5,13
2019-07-08 12:00:00,24,17,7
2019-07-08 13:00:00,18,7,11
2019-07-08 14:00:00,34,16,18
2019-07-08 15:00:00,39,18,21
2019-07-08 16:00:00,74,35,39
2019-07-08 17:00:00,94,41,53
2019-07-08 18:00:00,100,45,55
2019-07-08 19:00:00,58,38,20
2019-07-08 20:00:00,16,12,4
2019-07-08 21:00:00,5,3,2
2019-07-08 22:00:00,0,0,0
2019-07-08 23:00:00,0,0,0
2019-07-09 00:00:00,0,0,0
2019-07-09 01:00:00,2,0,2
2019-07-09 02:00:00,0,0,0
2019-07-09 03:00:00,1,1,0
2019-07-09 04:00:00,4,3,1
2019-07-09 05:00:00,14,9,5
2019-07-09 06:00:00,32,17,15
2019-07-09 07:00:00,61,44,17
2019-07-09 08:00:00,77,54,23
2019-07-09 09:00:00,45,22,23
2019-07-09 10:00:00,33,15,18
2019-07-09 11:00:00,33,18,15
2019-07-09 12:00:00,21,12,9
2019-07-09 13:00:00,26,14,12
2019-07-09 14:00:00,33,14,19
2019-07-09 15:00:00,42,14,28
2019-07-09 16:00:00,59,37,22
2019-07-09 17:00:00,90,37,53
2019-07-09 18:00:00,71,36,35
2019-07-09 19:00:00,34,15,19
2019-07-09 20:00:00,4,2,2
2019-07-09 21:00:00,3,2,1
2019-07-09 22:00:00,0,0,0
2019-07-09 23:00:00,0,0,0
2019-07-10 00:00:00,0,0,0
2019-07-10 01:00:00,0,0,0
2019-07-10 02:00:00,1,0,1
2019-07-10 03:00:00,0,0,0
2019-07-10 04:00:00,3,3,0
2019-07-10 05:00:00,5,5,0
2019-07-10 06:00:00,5,2,3
2019-07-10 07:00:00,25,12,13
2019-07-10 08:00:00,35,26,9
2019-07-10 09:00:00,10,5,5
2019-07-10 10:00:00,5,1,4
2019-07-10 11:00:00,10,5,5
2019-07-10 12:00:00,4,3,1
2019-07-10 13:00:00,11,4,7
2019-07-10 14:00:00,15,11,4
2019-07-10 15:00:00,6,1,5
2019-07-10 16:00:00,21,8,13
2019-07-10 17:00:00,54,16,38
2019-07-10 18:00:00,62,35,27
2019-07-10 19:00:00,20,4,16
2019-07-10 20:00:00,11,7,4
2019-07-10 21:00:00,4,2,2
2019-07-10 22:00:00,1,1,0
2019-07-10 23:00:00,0,0,0
2019-07-11 00:00:00,0,0,0
2019-07-11 01:00:00,1,0,1
2019-07-11 02:00:00,0,0,0
2019-07-11 03:00:00,0,0,0
2019-07-11 04:00:00,2,1,1
2019-07-11 05:00:00,8,5,3
2019-07-11 06:00:00,28,16,12
2019-07-11 07:00:00,60,41,19
2019-07-11 08:00:00,65,45,20
2019-07-11 09:00:00,44,22,22
2019-07-11 10:00:00,22,10,12
2019-07-11 11:00:00,37,20,17
2019-07-11 12:00:00,40,29,11
2019-07-11 13:00:00,23,9,14
2019-07-11 14:00:00,36,14,22
2019-07-11 15:00:00,37,17,20
2019-07-11 16:00:00,82,38,44
2019-07-11 17:00:00,109,51,58
2019-07-11 18:00:00,104,54,50
2019-07-11 19:00:00,48,23,25
2019-07-11 20:00:00,32,20,12
2019-07-11 21:00:00,14,12,2
2019-07-11 22:00:00,4,2,2
2019-07-11 23:00:00,1,0,1
2019-07-12 00:00:00,1,1,0
2019-07-12 01:00:00,0,0,0
2019-07-12 02:00:00,2,1,1
2019-07-12 03:00:00,1,0,1
2019-07-12 04:00:00,2,1,1
2019-07-12 05:00:00,10,6,4
2019-07-12 06:00:00,33,21,12
2019-07-12 07:00:00,66,42,24
2019-07-12 08:00:00,61,46,15
2019-07-12 09:00:00,32,22,10
2019-07-12 10:00:00,30,12,18
2019-07-12 11:00:00,33,13,20
2019-07-12 12:00:00,35,21,14
2019-07-12 13:00:00,29,16,13
2019-07-12 14:00:00,46,29,17
2019-07-12 15:00:00,57,17,40
2019-07-12 16:00:00,71,33,38
2019-07-12 17:00:00,97,42,55
2019-07-12 18:00:00,80,49,31
2019-07-12 19:00:00,30,14,16
2019-07-12 20:00:00,16,9,7
2019-07-12 21:00:00,13,6,7
2019-07-12 22:00:00,14,9,5
2019-07-12 23:00:00,3,2,1
2019-07-13 00:00:00,0,0,0
2019-07-13 01:00:00,1,0,1
2019-07-13 02:00:00,0,0,0
2019-07-13 03:00:00,2,1,1
2019-07-13 04:00:00,9,8,1
2019-07-13 05:00:00,8,8,0
2019-07-13 06:00:00,28,21,7
2019-07-13 07:00:00,25,11,14
2019-07-13 08:00:00,72,34,38
2019-07-13 09:00:00,83,49,34
2019-07-13 10:00:00,114,53,61
2019-07-13 11:00:00,131,70,61
2019-07-13 12:00:00,140,84,56
2019-07-13 13:00:00,96,55,41
2019-07-13 14:00:00,85,45,40
2019-07-13 15:00:00,90,62,28
2019-07-13 16:00:00,60,39,21
2019-07-13 17:00:00,61,36,25
2019-07-13 18:00:00,34,24,10
2019-07-13 19:00:00,22,17,5
2019-07-13 20:00:00,13,11,2
2019-07-13 21:00:00,12,9,3
2019-07-13 22:00:00,1,1,0
2019-07-13 23:00:00,2,0,2
2019-07-14 00:00:00,1,1,0
2019-07-14 01:00:00,0,0,0
2019-07-14 02:00:00,0,0,0
2019-07-14 03:00:00,0,0,0
2019-07-14 04:00:00,0,0,0
2019-07-14 05:00:00,2,0,2
2019-07-14 06:00:00,8,3,5
2019-07-14 07:00:00,34,21,13
2019-07-14 08:00:00,73,32,41
2019-07-14 09:00:00,104,58,46
2019-07-14 10:00:00,91,57,34
2019-07-14 11:00:00,147,82,65
2019-07-14 12:00:00,128,77,51
2019-07-14 13:00:00,137,79,58
2019-07-14 14:00:00,111,55,56
2019-07-14 15:00:00,99,62,37
2019-07-14 16:00:00,73,34,39
2019-07-14 17:00:00,54,38,16
2019-07-14 18:00:00,27,14,13
2019-07-14 19:00:00,16,12,4
2019-07-14 20:00:00,15,11,4
2019-07-14 21:00:00,7,4,3
2019-07-14 22:00:00,1,0,1
2019-07-14 23:00:00,1,0,1
2019-07-15 00:00:00,1,1,0
2019-07-15 01:00:00,0,0,0
2019-07-15 02:00:00,0,0,0
2019-07-15 03:00:00,0,0,0
2019-07-15 04:00:00,4,3,1
2019-07-15 05:00:00,19,9,10
2019-07-15 06:00:00,38,26,12
2019-07-15 07:00:00,53,31,22
2019-07-15 08:00:00,55,36,19
2019-07-15 09:00:00,27,19,8
2019-07-15 10:00:00,12,6,6
2019-07-15 11:00:00,10,3,7
2019-07-15 12:00:00,7,7,0
2019-07-15 13:00:00,5,2,3
2019-07-15 14:00:00,7,5,2
2019-07-15 15:00:00,28,13,15
2019-07-15 16:00:00,52,21,31
2019-07-15 17:00:00,78,29,49
2019-07-15 18:00:00,80,38,42
2019-07-15 19:00:00,36,17,19
2019-07-15 20:00:00,15,9,6
2019-07-15 21:00:00,5,3,2
2019-07-15 22:00:00,2,2,0
2019-07-15 23:00:00,0,0,0
2019-07-16 00:00:00,0,0,0
2019-07-16 01:00:00,1,0,1
2019-07-16 02:00:00,2,1,1
2019-07-16 03:00:00,0,0,0
2019-07-16 04:00:00,5,4,1
2019-07-16 05:00:00,7,4,3
2019-07-16 06:00:00,24,15,9
2019-07-16 07:00:00,53,31,22
2019-07-16 08:00:00,60,42,18
2019-07-16 09:00:00,32,21,11
2019-07-16 10:00:00,27,16,11
2019-07-16 11:00:00,24,12,12
2019-07-16 12:00:00,26,16,10
2019-07-16 13:00:00,34,20,14
2019-07-16 14:00:00,23,10,13
2019-07-16 15:00:00,41,19,22
2019-07-16 16:00:00,70,26,44
2019-07-16 17:00:00,116,45,71
2019-07-16 18:00:00,96,41,55
2019-07-16 19:00:00,83,61,22
2019-07-16 20:00:00,32,21,11
2019-07-16 21:00:00,9,6,3
2019-07-16 22:00:00,1,0,1
2019-07-16 23:00:00,0,0,0
2019-07-17 00:00:00,0,0,0
2019-07-17 01:00:00,0,0,0
2019-07-17 02:00:00,1,0,1
2019-07-17 03:00:00,0,0,0
2019-07-17 04:00:00,3,3,0
2019-07-17 05:00:00,16,4,12
2019-07-17 06:00:00,22,15,7
2019-07-17 07:00:00,34,14,20
2019-07-17 08:00:00,31,19,12
2019-07-17 09:00:00,21,14,7
2019-07-17 10:00:00,9,7,2
2019-07-17 11:00:00,17,6,11
2019-07-17 12:00:00,14,10,4
2019-07-17 13:00:00,9,5,4
2019-07-17 14:00:00,7,6,1
2019-07-17 15:00:00,13,6,7
2019-07-17 16:00:00,28,13,15
2019-07-17 17:00:00,50,22,28
2019-07-17 18:00:00,43,22,21
2019-07-17 19:00:00,29,17,12
2019-07-17 20:00:00,9,5,4
2019-07-17 21:00:00,4,4,0
2019-07-17 22:00:00,3,0,3
2019-07-17 23:00:00,0,0,0
2019-07-18 00:00:00,0,0,0
2019-07-18 01:00:00,2,0,2
2019-07-18 02:00:00,0,0,0
2019-07-18 03:00:00,0,0,0
2019-07-18 04:00:00,4,4,0
2019-07-18 05:00:00,11,6,5
2019-07-18 06:00:00,22,16,6
2019-07-18 07:00:00,43,30,13
2019-07-18 08:00:00,44,24,20
2019-07-18 09:00:00,24,14,10
2019-07-18 10:00:00,17,6,11
2019-07-18 11:00:00,31,14,17
2019-07-18 12:00:00,24,12,12
2019-07-18 13:00:00,25,10,15
2019-07-18 14:00:00,23,12,11
2019-07-18 15:00:00,34,13,21
2019-07-18 16:00:00,53,24,29
2019-07-18 17:00:00,84,42,42
2019-07-18 18:00:00,55,20,35
2019-07-18 19:00:00,33,15,18
2019-07-18 20:00:00,9,5,4
2019-07-18 21:00:00,4,3,1
2019-07-18 22:00:00,0,0,0
2019-07-18 23:00:00,0,0,0
2019-07-19 00:00:00,0,0,0
2019-07-19 01:00:00,0,0,0
2019-07-19 02:00:00,1,0,1
2019-07-19 03:00:00,0,0,0
2019-07-19 04:00:00,1,1,0
2019-07-19 05:00:00,6,1,5
2019-07-19 06:00:00,43,33,10
2019-07-19 07:00:00,51,32,19
2019-07-19 08:00:00,55,34,21
2019-07-19 09:00:00,21,15,6
2019-07-19 10:00:00,28,9,19
2019-07-19 11:00:00,41,19,22
2019-07-19 12:00:00,26,17,9
2019-07-19 13:00:00,29,17,12
2019-07-19 14:00:00,34,19,15
2019-07-19 15:00:00,64,23,41
2019-07-19 16:00:00,71,34,37
2019-07-19 17:00:00,99,38,61
2019-07-19 18:00:00,74,34,40
2019-07-19 19:00:00,35,18,17
2019-07-19 20:00:00,18,10,8
2019-07-19 21:00:00,1,1,0
2019-07-19 22:00:00,0,0,0
2019-07-19 23:00:00,1,1,0
2019-07-20 00:00:00,0,0,0
2019-07-20 01:00:00,0,0,0
2019-07-20 02:00:00,0,0,0
2019-07-20 03:00:00,0,0,0
2019-07-20 04:00:00,1,0,1
2019-07-20 05:00:00,6,2,4
2019-07-20 06:00:00,11,5,6
2019-07-20 07:00:00,28,16,12
2019-07-20 08:00:00,87,51,36
2019-07-20 09:00:00,112,58,54
2019-07-20 10:00:00,139,77,62
2019-07-20 11:00:00,157,90,67
2019-07-20 12:00:00,136,85,51
2019-07-20 13:00:00,124,84,40
2019-07-20 14:00:00,133,86,47
2019-07-20 15:00:00,90,49,41
2019-07-20 16:00:00,77,51,26
2019-07-20 17:00:00,35,23,12
2019-07-20 18:00:00,34,25,9
2019-07-20 19:00:00,9,5,4
2019-07-20 20:00:00,12,6,6
2019-07-20 21:00:00,8,7,1
2019-07-20 22:00:00,0,0,0
2019-07-20 23:00:00,1,0,1
2019-07-21 00:00:00,1,0,1
2019-07-21 01:00:00,0,0,0
2019-07-21 02:00:00,0,0,0
2019-07-21 03:00:00,1,0,1
2019-07-21 04:00:00,0,0,0
2019-07-21 05:00:00,4,1,3
2019-07-21 06:00:00,12,7,5
2019-07-21 07:00:00,44,28,16
2019-07-21 08:00:00,74,43,31
2019-07-21 09:00:00,106,60,46
2019-07-21 10:00:00,119,71,48
2019-07-21 11:00:00,168,103,65
2019-07-21 12:00:00,112,63,49
2019-07-21 13:00:00,108,59,49
2019-07-21 14:00:00,74,34,40
2019-07-21 15:00:00,58,32,26
2019-07-21 16:00:00,70,33,37
2019-07-21 17:00:00,42,22,20
2019-07-21 18:00:00,21,12,9
2019-07-21 19:00:00,18,9,9
2019-07-21 20:00:00,14,9,5
2019-07-21 21:00:00,6,1,5
2019-07-21 22:00:00,4,3,1
2019-07-21 23:00:00,0,0,0
2019-07-22 00:00:00,0,0,0
2019-07-22 01:00:00,0,0,0
2019-07-22 02:00:00,1,0,1
2019-07-22 03:00:00,0,0,0
2019-07-22 04:00:00,5,4,1
2019-07-22 05:00:00,9,5,4
2019-07-22 06:00:00,34,25,9
2019-07-22 07:00:00,79,56,23
2019-07-22 08:00:00,87,65,22
2019-07-22 09:00:00,29,24,5
2019-07-22 10:00:00,37,22,15
2019-07-22 11:00:00,38,23,15
2019-07-22 12:00:00,24,15,9
2019-07-22 13:00:00,33,21,12
2019-07-22 14:00:00,35,14,21
2019-07-22 15:00:00,41,15,26
2019-07-22 16:00:00,77,32,45
2019-07-22 17:00:00,121,63,58
2019-07-22 18:00:00,98,42,56
2019-07-22 19:00:00,59,30,29
2019-07-22 20:00:00,41,29,12
2019-07-22 21:00:00,11,6,5
2019-07-22 22:00:00,5,0,5
2019-07-22 23:00:00,0,0,0
2019-07-23 00:00:00,0,0,0
2019-07-23 01:00:00,3,2,1
2019-07-23 02:00:00,1,0,1
2019-07-23 03:00:00,0,0,0
2019-07-23 04:00:00,4,3,1
2019-07-23 05:00:00,15,7,8
2019-07-23 06:00:00,38,25,13
2019-07-23 07:00:00,83,48,35
2019-07-23 08:00:00,69,44,25
2019-07-23 09:00:00,39,24,15
2019-07-23 10:00:00,32,10,22
2019-07-23 11:00:00,29,21,8
2019-07-23 12:00:00,17,14,3
2019-07-23 13:00:00,20,13,7
2019-07-23 14:00:00,25,15,10
2019-07-23 15:00:00,26,9,17
2019-07-23 16:00:00,57,28,29
2019-07-23 17:00:00,99,38,61
2019-07-23 18:00:00,93,45,48
2019-07-23 19:00:00,78,41,37
2019-07-23 20:00:00,28,17,11
2019-07-23 21:00:00,15,11,4
2019-07-23 22:00:00,5,0,5
2019-07-23 23:00:00,0,0,0
2019-07-24 00:00:00,0,0,0
2019-07-24 01:00:00,0,0,0
2019-07-24 02:00:00,1,0,1
2019-07-24 03:00:00,1,0,1
2019-07-24 04:00:00,8,6,2
2019-07-24 05:00:00,10,3,7
2019-07-24 06:00:00,39,23,16
2019-07-24 07:00:00,60,30,30
2019-07-24 08:00:00,64,39,25
2019-07-24 09:00:00,35,20,15
2019-07-24 10:00:00,29,17,12
2019-07-24 11:00:00,28,21,7
2019-07-24 12:00:00,16,10,6
2019-07-24 13:00:00,27,14,13
2019-07-24 14:00:00,26,14,12
2019-07-24 15:00:00,48,18,30
2019-07-24 16:00:00,64,32,32
2019-07-24 17:00:00,118,47,71
2019-07-24 18:00:00,120,62,58
2019-07-24 19:00:00,60,42,18
2019-07-24 20:00:00,15,10,5
2019-07-24 21:00:00,6,3,3
2019-07-24 22:00:00,4,2,2
2019-07-24 23:00:00,0,0,0
2019-07-25 00:00:00,0,0,0
2019-07-25 01:00:00,0,0,0
2019-07-25 02:00:00,1,0,1
2019-07-25 03:00:00,0,0,0
2019-07-25 04:00:00,6,5,1
2019-07-25 05:00:00,7,6,1
2019-07-25 06:00:00,31,22,9
2019-07-25 07:00:00,69,53,16
2019-07-25 08:00:00,63,42,21
2019-07-25 09:00:00,56,32,24
2019-07-25 10:00:00,34,23,11
2019-07-25 11:00:00,34,22,12
2019-07-25 12:00:00,21,9,12
2019-07-25 13:00:00,17,11,6
2019-07-25 14:00:00,25,12,13
2019-07-25 15:00:00,35,17,18
2019-07-25 16:00:00,85,40,45
2019-07-25 17:00:00,104,48,56
2019-07-25 18:00:00,99,44,55
2019-07-25 19:00:00,69,41,28
2019-07-25 20:00:00,28,22,6
2019-07-25 21:00:00,15,9,6
2019-07-25 22:00:00,0,0,0
2019-07-25 23:00:00,0,0,0
2019-07-26 00:00:00,0,0,0
2019-07-26 01:00:00,1,0,1
2019-07-26 02:00:00,1,0,1
2019-07-26 03:00:00,0,0,0
2019-07-26 04:00:00,4,4,0
2019-07-26 05:00:00,9,0,9
2019-07-26 06:00:00,36,27,9
2019-07-26 07:00:00,59,37,22
2019-07-26 08:00:00,58,42,16
2019-07-26 09:00:00,34,22,12
2019-07-26 10:00:00,44,33,11
2019-07-26 11:00:00,59,38,21
2019-07-26 12:00:00,20,15,5
2019-07-26 13:00:00,52,30,22
2019-07-26 14:00:00,21,6,15
2019-07-26 15:00:00,47,27,20
2019-07-26 16:00:00,73,57,16
2019-07-26 17:00:00,84,52,32
2019-07-26 18:00:00,64,30,34
2019-07-26 19:00:00,41,23,18
2019-07-26 20:00:00,18,11,7
2019-07-26 21:00:00,11,5,6
2019-07-26 22:00:00,5,4,1
2019-07-26 23:00:00,2,1,1
2019-07-27 00:00:00,4,1,3
2019-07-27 01:00:00,1,0,1
2019-07-27 02:00:00,0,0,0
2019-07-27 03:00:00,2,1,1
2019-07-27 04:00:00,2,1,1
2019-07-27 05:00:00,1,1,0
2019-07-27 06:00:00,10,8,2
2019-07-27 07:00:00,14,7,7
2019-07-27 08:00:00,42,9,33
2019-07-27 09:00:00,60,21,39
2019-07-27 10:00:00,60,30,30
2019-07-27 11:00:00,59,32,27
2019-07-27 12:00:00,80,45,35
2019-07-27 13:00:00,88,53,35
2019-07-27 14:00:00,86,51,35
2019-07-27 15:00:00,70,40,30
2019-07-27 16:00:00,45,34,11
2019-07-27 17:00:00,38,17,21
2019-07-27 18:00:00,27,19,8
2019-07-27 19:00:00,19,15,4
2019-07-27 20:00:00,5,1,4
2019-07-27 21:00:00,3,2,1
2019-07-27 22:00:00,0,0,0
2019-07-27 23:00:00,1,0,1
2019-07-28 00:00:00,0,0,0
2019-07-28 01:00:00,0,0,0
2019-07-28 02:00:00,0,0,0
2019-07-28 03:00:00,0,0,0
2019-07-28 04:00:00,1,1,0
2019-07-28 05:00:00,4,2,2
2019-07-28 06:00:00,8,4,4
2019-07-28 07:00:00,27,14,13
2019-07-28 08:00:00,75,41,34
2019-07-28 09:00:00,113,74,39
2019-07-28 10:00:00,145,89,56
2019-07-28 11:00:00,204,113,91
2019-07-28 12:00:00,145,77,68
2019-07-28 13:00:00,140,63,77
2019-07-28 14:00:00,94,47,47
2019-07-28 15:00:00,95,55,40
2019-07-28 16:00:00,96,57,39
2019-07-28 17:00:00,48,30,18
2019-07-28 18:00:00,25,14,11
2019-07-28 19:00:00,15,12,3
2019-07-28 20:00:00,13,8,5
2019-07-28 21:00:00,5,3,2
2019-07-28 22:00:00,0,0,0
2019-07-28 23:00:00,1,0,1
2019-07-29 00:00:00,9,7,2
2019-07-29 01:00:00,0,0,0
2019-07-29 02:00:00,0,0,0
2019-07-29 03:00:00,0,0,0
2019-07-29 04:00:00,2,2,0
2019-07-29 05:00:00,14,8,6
2019-07-29 06:00:00,32,23,9
2019-07-29 07:00:00,74,56,18
2019-07-29 08:00:00,63,51,12
2019-07-29 09:00:00,29,21,8
2019-07-29 10:00:00,26,18,8
2019-07-29 11:00:00,36,20,16
2019-07-29 12:00:00,26,15,11
2019-07-29 13:00:00,37,22,15
2019-07-29 14:00:00,27,15,12
2019-07-29 15:00:00,46,19,27
2019-07-29 16:00:00,66,30,36
2019-07-29 17:00:00,128,50,78
2019-07-29 18:00:00,102,43,59
2019-07-29 19:00:00,63,40,23
2019-07-29 20:00:00,20,14,6
2019-07-29 21:00:00,10,3,7
2019-07-29 22:00:00,0,0,0
2019-07-29 23:00:00,0,0,0
2019-07-30 00:00:00,0,0,0
2019-07-30 01:00:00,0,0,0
2019-07-30 02:00:00,1,0,1
2019-07-30 03:00:00,0,0,0
2019-07-30 04:00:00,4,3,1
2019-07-30 05:00:00,9,8,1
2019-07-30 06:00:00,39,24,15
2019-07-30 07:00:00,66,45,21
2019-07-30 08:00:00,70,42,28
2019-07-30 09:00:00,38,21,17
2019-07-30 10:00:00,28,14,14
2019-07-30 11:00:00,31,13,18
2019-07-30 12:00:00,16,9,7
2019-07-30 13:00:00,28,20,8
2019-07-30 14:00:00,24,9,15
2019-07-30 15:00:00,52,26,26
2019-07-30 16:00:00,82,26,56
2019-07-30 17:00:00,137,57,80
2019-07-30 18:00:00,133,75,58
2019-07-30 19:00:00,78,44,34
2019-07-30 20:00:00,39,24,15
2019-07-30 21:00:00,8,5,3
2019-07-30 22:00:00,1,1,0
2019-07-30 23:00:00,0,0,0
2019-07-31 00:00:00,0,0,0
2019-07-31 01:00:00,0,0,0
2019-07-31 02:00:00,1,0,1
2019-07-31 03:00:00,0,0,0
2019-07-31 04:00:00,6,5,1
2019-07-31 05:00:00,13,10,3
2019-07-31 06:00:00,44,26,18
2019-07-31 07:00:00,88,67,21
2019-07-31 08:00:00,54,37,17
2019-07-31 09:00:00,45,29,16
2019-07-31 10:00:00,42,29,13
2019-07-31 11:00:00,30,23,7
2019-07-31 12:00:00,30,14,16
2019-07-31 13:00:00,29,19,10
2019-07-31 14:00:00,24,17,7
2019-07-31 15:00:00,53,19,34
2019-07-31 16:00:00,86,40,46
2019-07-31 17:00:00,126,49,77
2019-07-31 18:00:00,123,49,74
2019-07-31 19:00:00,62,39,23
2019-07-31 20:00:00,23,15,8
2019-07-31 21:00:00,7,5,2
2019-07-31 22:00:00,2,2,0
2019-07-31 23:00:00,0,0,0
2019-08-01 00:00:00,1,1,0
2019-08-01 01:00:00,0,0,0
2019-08-01 02:00:00,1,0,1
2019-08-01 03:00:00,2,1,1
2019-08-01 04:00:00,5,4,1
2019-08-01 05:00:00,12,7,5
2019-08-01 06:00:00,47,32,15
2019-08-01 07:00:00,68,53,15
2019-08-01 08:00:00,63,42,21
2019-08-01 09:00:00,63,34,29
2019-08-01 10:00:00,33,17,16
2019-08-01 11:00:00,39,19,20
2019-08-01 12:00:00,50,28,22
2019-08-01 13:00:00,29,17,12
2019-08-01 14:00:00,29,13,16
2019-08-01 15:00:00,59,31,28
2019-08-01 16:00:00,68,38,30
2019-08-01 17:00:00,128,63,65
2019-08-01 18:00:00,102,46,56
2019-08-01 19:00:00,74,41,33
2019-08-01 20:00:00,43,30,13
2019-08-01 21:00:00,14,11,3
2019-08-01 22:00:00,1,0,1
2019-08-01 23:00:00,4,1,3
2019-08-02 00:00:00,0,0,0
2019-08-02 01:00:00,1,0,1
2019-08-02 02:00:00,0,0,0
2019-08-02 03:00:00,1,1,0
2019-08-02 04:00:00,3,3,0
2019-08-02 05:00:00,3,2,1
2019-08-02 06:00:00,15,8,7
2019-08-02 07:00:00,39,17,22
2019-08-02 08:00:00,42,28,14
2019-08-02 09:00:00,23,11,12
2019-08-02 10:00:00,14,9,5
2019-08-02 11:00:00,28,15,13
2019-08-02 12:00:00,27,15,12
2019-08-02 13:00:00,43,19,24
2019-08-02 14:00:00,55,25,30
2019-08-02 15:00:00,82,34,48
2019-08-02 16:00:00,51,23,28
2019-08-02 17:00:00,69,29,40
2019-08-02 18:00:00,62,30,32
2019-08-02 19:00:00,30,14,16
2019-08-02 20:00:00,8,7,1
2019-08-02 21:00:00,8,2,6
2019-08-02 22:00:00,1,1,0
2019-08-02 23:00:00,6,0,6
2019-08-03 00:00:00,0,0,0
2019-08-03 01:00:00,5,4,1
2019-08-03 02:00:00,0,0,0
2019-08-03 03:00:00,0,0,0
2019-08-03 04:00:00,1,1,0
2019-08-03 05:00:00,3,1,2
2019-08-03 06:00:00,11,7,4
2019-08-03 07:00:00,36,10,26
2019-08-03 08:00:00,78,36,42
2019-08-03 09:00:00,140,59,81
2019-08-03 10:00:00,128,69,59
2019-08-03 11:00:00,155,101,54
2019-08-03 12:00:00,131,73,58
2019-08-03 13:00:00,125,68,57
2019-08-03 14:00:00,212,96,116
2019-08-03 15:00:00,207,107,100
2019-08-03 16:00:00,145,63,82
2019-08-03 17:00:00,50,30,20
2019-08-03 18:00:00,33,20,13
2019-08-03 19:00:00,22,12,10
2019-08-03 20:00:00,23,13,10
2019-08-03 21:00:00,10,5,5
2019-08-03 22:00:00,1,0,1
2019-08-03 23:00:00,3,1,2
2019-08-04 00:00:00,0,0,0
2019-08-04 01:00:00,1,0,1
2019-08-04 02:00:00,0,0,0
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,0,0,0
2019-08-04 05:00:00,0,0,0
2019-08-04 06:00:00,8,4,4
2019-08-04 07:00:00,35,18,17
2019-08-04 08:00:00,74,44,30
2019-08-04 09:00:00,113,73,40
2019-08-04 10:00:00,130,90,40
2019-08-04 11:00:00,119,79,40
2019-08-04 12:00:00,103,48,55
2019-08-04 13:00:00,121,57,64
2019-08-04 14:00:00,170,61,109
2019-08-04 15:00:00,163,85,78
2019-08-04 16:00:00,139,71,68
2019-08-04 17:00:00,63,35,28
2019-08-04 18:00:00,28,15,13
2019-08-04 19:00:00,28,21,7
2019-08-04 20:00:00,17,11,6
2019-08-04 21:00:00,10,6,4
2019-08-04 22:00:00,1,1,0
2019-08-04 23:00:00,0,0,0
2019-08-05 00:00:00,0,0,0
2019-08-05 01:00:00,0,0,0
2019-08-05 02:00:00,0,0,0
2019-08-05 03:00:00,0,0,0
2019-08-05 04:00:00,4,3,1
2019-08-05 05:00:00,21,8,13
2019-08-05 06:00:00,26,19,7
2019-08-05 07:00:00,73,57,16
