Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-08-05 08:00:00,74,57,17
2019-08-05 09:00:00,35,22,13
2019-08-05 10:00:00,30,23,7
2019-08-05 11:00:00,24,16,8
2019-08-05 12:00:00,21,14,7
2019-08-05 13:00:00,22,8,14
2019-08-05 14:00:00,35,11,24
2019-08-05 15:00:00,40,21,19
2019-08-05 16:00:00,60,27,33
2019-08-05 17:00:00,101,41,60
2019-08-05 18:00:00,83,37,46
2019-08-05 19:00:00,72,45,27
2019-08-05 20:00:00,22,16,6
2019-08-05 21:00:00,5,4,1
2019-08-05 22:00:00,8,1,7
2019-08-05 23:00:00,9,9,0
2019-08-06 00:00:00,0,0,0
2019-08-06 01:00:00,0,0,0
2019-08-06 02:00:00,1,0,1
2019-08-06 03:00:00,0,0,0
2019-08-06 04:00:00,5,4,1
2019-08-06 05:00:00,13,7,6
2019-08-06 06:00:00,39,24,15
2019-08-06 07:00:00,76,48,28
2019-08-06 08:00:00,79,61,18
2019-08-06 09:00:00,54,32,22
2019-08-06 10:00:00,27,15,12
2019-08-06 11:00:00,31,15,16
2019-08-06 12:00:00,42,22,20
2019-08-06 13:00:00,34,21,13
2019-08-06 14:00:00,19,12,7
2019-08-06 15:00:00,34,14,20
2019-08-06 16:00:00,70,34,36
2019-08-06 17:00:00,112,42,70
2019-08-06 18:00:00,119,40,79
2019-08-06 19:00:00,67,34,33
2019-08-06 20:00:00,32,18,14
2019-08-06 21:00:00,6,3,3
2019-08-06 22:00:00,3,3,0
2019-08-06 23:00:00,0,0,0
2019-08-07 00:00:00,0,0,0
2019-08-07 01:00:00,0,0,0
2019-08-07 02:00:00,2,0,2
2019-08-07 03:00:00,0,0,0
2019-08-07 04:00:00,4,4,0
2019-08-07 05:00:00,12,6,6
2019-08-07 06:00:00,36,23,13
2019-08-07 07:00:00,74,51,23
2019-08-07 08:00:00,55,36,19
2019-08-07 09:00:00,28,18,10
2019-08-07 10:00:00,36,18,18
2019-08-07 11:00:00,31,17,14
2019-08-07 12:00:00,31,18,13
2019-08-07 13:00:00,29,17,12
2019-08-07 14:00:00,28,16,12
2019-08-07 15:00:00,50,21,29
2019-08-07 16:00:00,82,33,49
2019-08-07 17:00:00,135,51,84
2019-08-07 18:00:00,133,75,58
2019-08-07 19:00:00,65,39,26
2019-08-07 20:00:00,28,20,8
2019-08-07 21:00:00,9,3,6
2019-08-07 22:00:00,2,1,1
2019-08-07 23:00:00,0,0,0
2019-08-08 00:00:00,1,1,0
2019-08-08 01:00:00,6,3,3
2019-08-08 02:00:00,0,0,0
2019-08-08 03:00:00,0,0,0
2019-08-08 04:00:00,3,3,0
2019-08-08 05:00:00,9,4,5
2019-08-08 06:00:00,33,21,12
2019-08-08 07:00:00,50,30,20
2019-08-08 08:00:00,57,33,24
2019-08-08 09:00:00,34,23,11
2019-08-08 10:00:00,29,13,16
2019-08-08 11:00:00,30,17,13
2019-08-08 12:00:00,31,16,15
2019-08-08 13:00:00,22,11,11
2019-08-08 14:00:00,27,16,11
2019-08-08 15:00:00,34,11,23
2019-08-08 16:00:00,69,30,39
2019-08-08 17:00:00,112,49,63
2019-08-08 18:00:00,78,38,40
2019-08-08 19:00:00,46,24,22
2019-08-08 20:00:00,27,18,9
2019-08-08 21:00:00,6,4,2
2019-08-08 22:00:00,4,1,3
2019-08-08 23:00:00,0,0,0
2019-08-09 00:00:00,0,0,0
2019-08-09 01:00:00,1,0,1
2019-08-09 02:00:00,1,0,1
2019-08-09 03:00:00,0,0,0
2019-08-09 04:00:00,2,2,0
2019-08-09 05:00:00,8,3,5
2019-08-09 06:00:00,28,17,11
2019-08-09 07:00:00,66,40,26
2019-08-09 08:00:00,59,33,26
2019-08-09 09:00:00,31,21,10
2019-08-09 10:00:00,29,16,13
2019-08-09 11:00:00,31,18,13
2019-08-09 12:00:00,27,18,9
2019-08-09 13:00:00,24,12,12
2019-08-09 14:00:00,32,19,13
2019-08-09 15:00:00,40,16,24
2019-08-09 16:00:00,63,24,39
2019-08-09 17:00:00,89,41,48
2019-08-09 18:00:00,52,19,33
2019-08-09 19:00:00,31,20,11
2019-08-09 20:00:00,8,4,4
2019-08-09 21:00:00,7,5,2
2019-08-09 22:00:00,1,0,1
2019-08-09 23:00:00,0,0,0
2019-08-10 00:00:00,0,0,0
2019-08-10 01:00:00,3,1,2
2019-08-10 02:00:00,4,2,2
2019-08-10 03:00:00,2,1,1
2019-08-10 04:00:00,1,1,0
2019-08-10 05:00:00,3,1,2
2019-08-10 06:00:00,5,5,0
2019-08-10 07:00:00,2,0,2
2019-08-10 08:00:00,9,2,7
2019-08-10 09:00:00,26,22,4
2019-08-10 10:00:00,146,138,8
2019-08-10 11:00:00,384,344,40
2019-08-10 12:00:00,229,205,24
2019-08-10 13:00:00,214,199,15
2019-08-10 14:00:00,170,130,40
2019-08-10 15:00:00,118,72,46
2019-08-10 16:00:00,91,66,25
2019-08-10 17:00:00,61,31,30
2019-08-10 18:00:00,39,22,17
2019-08-10 19:00:00,24,15,9
2019-08-10 20:00:00,9,6,3
2019-08-10 21:00:00,4,4,0
2019-08-10 22:00:00,4,1,3
2019-08-10 23:00:00,1,0,1
2019-08-11 00:00:00,0,0,0
2019-08-11 01:00:00,0,0,0
2019-08-11 02:00:00,0,0,0
2019-08-11 03:00:00,0,0,0
2019-08-11 04:00:00,0,0,0
2019-08-11 05:00:00,1,0,1
2019-08-11 06:00:00,12,4,8
2019-08-11 07:00:00,16,8,8
2019-08-11 08:00:00,80,13,67
2019-08-11 09:00:00,94,51,43
2019-08-11 10:00:00,111,47,64
2019-08-11 11:00:00,127,77,50
2019-08-11 12:00:00,99,55,44
2019-08-11 13:00:00,90,51,39
2019-08-11 14:00:00,64,41,23
2019-08-11 15:00:00,70,45,25
2019-08-11 16:00:00,55,32,23
2019-08-11 17:00:00,33,23,10
2019-08-11 18:00:00,27,19,8
2019-08-11 19:00:00,23,13,10
2019-08-11 20:00:00,11,7,4
2019-08-11 21:00:00,3,3,0
2019-08-11 22:00:00,0,0,0
2019-08-11 23:00:00,0,0,0
2019-08-12 00:00:00,0,0,0
2019-08-12 01:00:00,0,0,0
2019-08-12 02:00:00,0,0,0
2019-08-12 03:00:00,0,0,0
2019-08-12 04:00:00,3,2,1
2019-08-12 05:00:00,10,5,5
2019-08-12 06:00:00,33,18,15
2019-08-12 07:00:00,62,40,22
2019-08-12 08:00:00,84,55,29
2019-08-12 09:00:00,42,26,16
2019-08-12 10:00:00,27,13,14
2019-08-12 11:00:00,35,23,12
2019-08-12 12:00:00,26,13,13
2019-08-12 13:00:00,27,14,13
2019-08-12 14:00:00,18,9,9
2019-08-12 15:00:00,34,11,23
2019-08-12 16:00:00,55,26,29
2019-08-12 17:00:00,92,33,59
2019-08-12 18:00:00,90,45,45
2019-08-12 19:00:00,60,32,28
2019-08-12 20:00:00,30,19,11
2019-08-12 21:00:00,9,8,1
2019-08-12 22:00:00,0,0,0
2019-08-12 23:00:00,0,0,0
2019-08-13 00:00:00,1,0,1
2019-08-13 01:00:00,1,0,1
2019-08-13 02:00:00,0,0,0
2019-08-13 03:00:00,0,0,0
2019-08-13 04:00:00,8,7,1
2019-08-13 05:00:00,9,4,5
2019-08-13 06:00:00,51,28,23
2019-08-13 07:00:00,79,58,21
2019-08-13 08:00:00,88,62,26
2019-08-13 09:00:00,39,29,10
2019-08-13 10:00:00,33,15,18
2019-08-13 11:00:00,47,27,20
2019-08-13 12:00:00,30,20,10
2019-08-13 13:00:00,42,15,27
2019-08-13 14:00:00,40,20,20
2019-08-13 15:00:00,57,29,28
2019-08-13 16:00:00,90,40,50
2019-08-13 17:00:00,143,54,89
2019-08-13 18:00:00,118,50,68
2019-08-13 19:00:00,76,54,22
2019-08-13 20:00:00,17,14,3
2019-08-13 21:00:00,7,5,2
2019-08-13 22:00:00,8,3,5
2019-08-13 23:00:00,1,0,1
2019-08-14 00:00:00,0,0,0
2019-08-14 01:00:00,2,1,1
2019-08-14 02:00:00,0,0,0
2019-08-14 03:00:00,0,0,0
2019-08-14 04:00:00,6,4,2
2019-08-14 05:00:00,26,10,16
2019-08-14 06:00:00,41,28,13
2019-08-14 07:00:00,66,47,19
2019-08-14 08:00:00,63,48,15
2019-08-14 09:00:00,44,27,17
2019-08-14 10:00:00,50,32,18
2019-08-14 11:00:00,50,27,23
2019-08-14 12:00:00,19,11,8
2019-08-14 13:00:00,34,18,16
2019-08-14 14:00:00,16,5,11
2019-08-14 15:00:00,56,28,28
2019-08-14 16:00:00,81,27,54
2019-08-14 17:00:00,99,42,57
2019-08-14 18:00:00,119,49,70
2019-08-14 19:00:00,70,45,25
2019-08-14 20:00:00,34,27,7
2019-08-14 21:00:00,6,5,1
2019-08-14 22:00:00,1,0,1
2019-08-14 23:00:00,2,0,2
2019-08-15 00:00:00,0,0,0
2019-08-15 01:00:00,0,0,0
2019-08-15 02:00:00,2,0,2
2019-08-15 03:00:00,1,1,0
2019-08-15 04:00:00,3,3,0
2019-08-15 05:00:00,13,5,8
2019-08-15 06:00:00,23,13,10
2019-08-15 07:00:00,64,43,21
2019-08-15 08:00:00,72,43,29
2019-08-15 09:00:00,48,30,18
2019-08-15 10:00:00,38,12,26
2019-08-15 11:00:00,26,17,9
2019-08-15 12:00:00,22,9,13
2019-08-15 13:00:00,20,9,11
2019-08-15 14:00:00,36,21,15
2019-08-15 15:00:00,43,22,21
2019-08-15 16:00:00,87,50,37
2019-08-15 17:00:00,94,39,55
2019-08-15 18:00:00,107,53,54
2019-08-15 19:00:00,53,22,31
2019-08-15 20:00:00,28,16,12
2019-08-15 21:00:00,4,1,3
2019-08-15 22:00:00,2,1,1
2019-08-15 23:00:00,1,1,0
2019-08-16 00:00:00,0,0,0
2019-08-16 01:00:00,0,0,0
2019-08-16 02:00:00,2,1,1
2019-08-16 03:00:00,0,0,0
2019-08-16 04:00:00,2,2,0
2019-08-16 05:00:00,7,2,5
2019-08-16 06:00:00,39,18,21
2019-08-16 07:00:00,55,37,18
2019-08-16 08:00:00,51,28,23
2019-08-16 09:00:00,39,20,19
2019-08-16 10:00:00,23,9,14
2019-08-16 11:00:00,45,23,22
2019-08-16 12:00:00,23,12,11
2019-08-16 13:00:00,20,12,8
2019-08-16 14:00:00,44,32,12
2019-08-16 15:00:00,38,13,25
2019-08-16 16:00:00,73,29,44
2019-08-16 17:00:00,87,40,47
2019-08-16 18:00:00,44,20,24
2019-08-16 19:00:00,26,15,11
2019-08-16 20:00:00,15,9,6
2019-08-16 21:00:00,7,3,4
2019-08-16 22:00:00,4,3,1
2019-08-16 23:00:00,2,2,0
2019-08-17 00:00:00,2,2,0
2019-08-17 01:00:00,0,0,0
2019-08-17 02:00:00,0,0,0
2019-08-17 03:00:00,0,0,0
2019-08-17 04:00:00,1,1,0
2019-08-17 05:00:00,1,0,1
2019-08-17 06:00:00,15,2,13
2019-08-17 07:00:00,27,17,10
2019-08-17 08:00:00,61,18,43
2019-08-17 09:00:00,91,36,55
2019-08-17 10:00:00,75,44,31
2019-08-17 11:00:00,136,90,46
2019-08-17 12:00:00,103,64,39
2019-08-17 13:00:00,109,57,52
2019-08-17 14:00:00,80,57,23
2019-08-17 15:00:00,78,46,32
2019-08-17 16:00:00,41,27,14
2019-08-17 17:00:00,31,18,13
2019-08-17 18:00:00,21,13,8
2019-08-17 19:00:00,15,12,3
2019-08-17 20:00:00,13,10,3
2019-08-17 21:00:00,5,5,0
2019-08-17 22:00:00,0,0,0
2019-08-17 23:00:00,0,0,0
2019-08-18 00:00:00,0,0,0
2019-08-18 01:00:00,0,0,0
2019-08-18 02:00:00,0,0,0
2019-08-18 03:00:00,0,0,0
2019-08-18 04:00:00,1,0,1
2019-08-18 05:00:00,1,0,1
2019-08-18 06:00:00,9,2,7
2019-08-18 07:00:00,21,6,15
2019-08-18 08:00:00,81,18,63
2019-08-18 09:00:00,98,49,49
2019-08-18 10:00:00,114,71,43
2019-08-18 11:00:00,132,74,58
2019-08-18 12:00:00,131,62,69
2019-08-18 13:00:00,126,82,44
2019-08-18 14:00:00,105,53,52
2019-08-18 15:00:00,61,30,31
2019-08-18 16:00:00,69,34,35
2019-08-18 17:00:00,62,38,24
2019-08-18 18:00:00,29,15,14
2019-08-18 19:00:00,24,16,8
2019-08-18 20:00:00,6,2,4
2019-08-18 21:00:00,3,2,1
2019-08-18 22:00:00,1,1,0
2019-08-18 23:00:00,0,0,0
2019-08-19 00:00:00,1,1,0
2019-08-19 01:00:00,0,0,0
2019-08-19 02:00:00,0,0,0
2019-08-19 03:00:00,2,1,1
2019-08-19 04:00:00,3,3,0
2019-08-19 05:00:00,8,6,2
2019-08-19 06:00:00,25,20,5
2019-08-19 07:00:00,67,39,28
2019-08-19 08:00:00,68,44,24
2019-08-19 09:00:00,42,30,12
2019-08-19 10:00:00,26,14,12
2019-08-19 11:00:00,28,17,11
2019-08-19 12:00:00,22,11,11
2019-08-19 13:00:00,21,10,11
2019-08-19 14:00:00,25,18,7
2019-08-19 15:00:00,46,19,27
2019-08-19 16:00:00,56,17,39
2019-08-19 17:00:00,114,41,73
2019-08-19 18:00:00,77,35,42
2019-08-19 19:00:00,34,21,13
2019-08-19 20:00:00,31,14,17
2019-08-19 21:00:00,5,4,1
2019-08-19 22:00:00,1,0,1
2019-08-19 23:00:00,1,1,0
2019-08-20 00:00:00,0,0,0
2019-08-20 01:00:00,0,0,0
2019-08-20 02:00:00,2,1,1
2019-08-20 03:00:00,0,0,0
2019-08-20 04:00:00,4,4,0
2019-08-20 05:00:00,16,10,6
2019-08-20 06:00:00,46,25,21
2019-08-20 07:00:00,74,54,20
2019-08-20 08:00:00,86,54,32
2019-08-20 09:00:00,38,29,9
2019-08-20 10:00:00,28,15,13
2019-08-20 11:00:00,39,24,15
2019-08-20 12:00:00,31,21,10
2019-08-20 13:00:00,26,14,12
2019-08-20 14:00:00,22,11,11
2019-08-20 15:00:00,46,25,21
2019-08-20 16:00:00,83,41,42
2019-08-20 17:00:00,130,60,70
2019-08-20 18:00:00,112,64,48
2019-08-20 19:00:00,76,48,28
2019-08-20 20:00:00,20,13,7
2019-08-20 21:00:00,7,5,2
2019-08-20 22:00:00,1,1,0
2019-08-20 23:00:00,2,0,2
2019-08-21 00:00:00,0,0,0
2019-08-21 01:00:00,1,0,1
2019-08-21 02:00:00,1,0,1
2019-08-21 03:00:00,0,0,0
2019-08-21 04:00:00,4,4,0
2019-08-21 05:00:00,5,3,2
2019-08-21 06:00:00,12,7,5
2019-08-21 07:00:00,38,16,22
2019-08-21 08:00:00,31,21,10
2019-08-21 09:00:00,9,6,3
2019-08-21 10:00:00,8,3,5
2019-08-21 11:00:00,5,1,4
2019-08-21 12:00:00,4,2,2
2019-08-21 13:00:00,7,4,3
2019-08-21 14:00:00,13,6,7
2019-08-21 15:00:00,15,7,8
2019-08-21 16:00:00,29,10,19
2019-08-21 17:00:00,46,17,29
2019-08-21 18:00:00,27,14,13
2019-08-21 19:00:00,25,14,11
2019-08-21 20:00:00,11,10,1
2019-08-21 21:00:00,1,1,0
2019-08-21 22:00:00,2,0,2
2019-08-21 23:00:00,2,1,1
2019-08-22 00:00:00,0,0,0
2019-08-22 01:00:00,0,0,0
2019-08-22 02:00:00,0,0,0
2019-08-22 03:00:00,0,0,0
2019-08-22 04:00:00,3,3,0
2019-08-22 05:00:00,7,4,3
2019-08-22 06:00:00,31,21,10
2019-08-22 07:00:00,62,38,24
2019-08-22 08:00:00,57,32,25
2019-08-22 09:00:00,24,11,13
2019-08-22 10:00:00,19,7,12
2019-08-22 11:00:00,15,9,6
2019-08-22 12:00:00,27,11,16
2019-08-22 13:00:00,52,35,17
2019-08-22 14:00:00,15,9,6
2019-08-22 15:00:00,39,18,21
2019-08-22 16:00:00,68,36,32
2019-08-22 17:00:00,110,51,59
2019-08-22 18:00:00,89,47,42
2019-08-22 19:00:00,56,30,26
2019-08-22 20:00:00,31,12,19
2019-08-22 21:00:00,4,1,3
2019-08-22 22:00:00,0,0,0
2019-08-22 23:00:00,0,0,0
2019-08-23 00:00:00,2,2,0
2019-08-23 01:00:00,0,0,0
2019-08-23 02:00:00,0,0,0
2019-08-23 03:00:00,1,1,0
2019-08-23 04:00:00,4,4,0
2019-08-23 05:00:00,9,5,4
2019-08-23 06:00:00,28,18,10
2019-08-23 07:00:00,55,27,28
2019-08-23 08:00:00,52,35,17
2019-08-23 09:00:00,31,16,15
2019-08-23 10:00:00,24,7,17
2019-08-23 11:00:00,35,19,16
2019-08-23 12:00:00,39,27,12
2019-08-23 13:00:00,25,13,12
2019-08-23 14:00:00,32,13,19
2019-08-23 15:00:00,42,21,21
2019-08-23 16:00:00,74,36,38
2019-08-23 17:00:00,81,27,54
2019-08-23 18:00:00,44,25,19
2019-08-23 19:00:00,23,15,8
2019-08-23 20:00:00,3,0,3
2019-08-23 21:00:00,1,1,0
2019-08-23 22:00:00,2,1,1
2019-08-23 23:00:00,6,3,3
2019-08-24 00:00:00,0,0,0
2019-08-24 01:00:00,0,0,0
2019-08-24 02:00:00,0,0,0
2019-08-24 03:00:00,0,0,0
2019-08-24 04:00:00,0,0,0
2019-08-24 05:00:00,0,0,0
2019-08-24 06:00:00,4,0,4
2019-08-24 07:00:00,29,6,23
2019-08-24 08:00:00,46,23,23
2019-08-24 09:00:00,64,26,38
2019-08-24 10:00:00,80,37,43
2019-08-24 11:00:00,94,50,44
2019-08-24 12:00:00,87,60,27
2019-08-24 13:00:00,84,47,37
2019-08-24 14:00:00,93,45,48
2019-08-24 15:00:00,71,36,35
2019-08-24 16:00:00,71,40,31
2019-08-24 17:00:00,37,29,8
2019-08-24 18:00:00,18,9,9
2019-08-24 19:00:00,14,10,4
2019-08-24 20:00:00,6,5,1
2019-08-24 21:00:00,4,3,1
2019-08-24 22:00:00,1,0,1
2019-08-24 23:00:00,0,0,0
2019-08-25 00:00:00,1,1,0
2019-08-25 01:00:00,0,0,0
2019-08-25 02:00:00,0,0,0
2019-08-25 03:00:00,0,0,0
2019-08-25 04:00:00,0,0,0
2019-08-25 05:00:00,1,0,1
2019-08-25 06:00:00,6,2,4
2019-08-25 07:00:00,26,9,17
2019-08-25 08:00:00,68,34,34
2019-08-25 09:00:00,90,33,57
2019-08-25 10:00:00,105,62,43
2019-08-25 11:00:00,115,82,33
2019-08-25 12:00:00,108,53,55
2019-08-25 13:00:00,109,66,43
2019-08-25 14:00:00,86,50,36
2019-08-25 15:00:00,76,46,30
2019-08-25 16:00:00,60,36,24
2019-08-25 17:00:00,39,24,15
2019-08-25 18:00:00,19,6,13
2019-08-25 19:00:00,18,15,3
2019-08-25 20:00:00,8,4,4
2019-08-25 21:00:00,1,1,0
2019-08-25 22:00:00,0,0,0
2019-08-25 23:00:00,0,0,0
2019-08-26 00:00:00,0,0,0
2019-08-26 01:00:00,2,2,0
2019-08-26 02:00:00,0,0,0
2019-08-26 03:00:00,0,0,0
2019-08-26 04:00:00,6,5,1
2019-08-26 05:00:00,6,4,2
2019-08-26 06:00:00,29,18,11
2019-08-26 07:00:00,68,47,21
2019-08-26 08:00:00,72,54,18
2019-08-26 09:00:00,34,25,9
2019-08-26 10:00:00,22,19,3
2019-08-26 11:00:00,30,14,16
2019-08-26 12:00:00,31,15,16
2019-08-26 13:00:00,38,22,16
2019-08-26 14:00:00,26,5,21
2019-08-26 15:00:00,39,16,23
2019-08-26 16:00:00,89,41,48
2019-08-26 17:00:00,91,36,55
2019-08-26 18:00:00,119,66,53
2019-08-26 19:00:00,43,21,22
2019-08-26 20:00:00,23,17,6
2019-08-26 21:00:00,2,1,1
2019-08-26 22:00:00,0,0,0
2019-08-26 23:00:00,0,0,0
2019-08-27 00:00:00,1,0,1
2019-08-27 01:00:00,0,0,0
2019-08-27 02:00:00,2,1,1
2019-08-27 03:00:00,0,0,0
2019-08-27 04:00:00,4,4,0
2019-08-27 05:00:00,14,8,6
2019-08-27 06:00:00,37,19,18
2019-08-27 07:00:00,73,53,20
2019-08-27 08:00:00,75,54,21
2019-08-27 09:00:00,29,19,10
2019-08-27 10:00:00,26,19,7
2019-08-27 11:00:00,28,18,10
2019-08-27 12:00:00,23,9,14
2019-08-27 13:00:00,45,13,32
2019-08-27 14:00:00,37,16,21
2019-08-27 15:00:00,58,31,27
2019-08-27 16:00:00,81,39,42
2019-08-27 17:00:00,135,51,84
2019-08-27 18:00:00,120,53,67
2019-08-27 19:00:00,84,47,37
2019-08-27 20:00:00,12,9,3
2019-08-27 21:00:00,9,6,3
2019-08-27 22:00:00,1,0,1
2019-08-27 23:00:00,1,1,0
2019-08-28 00:00:00,1,0,1
2019-08-28 01:00:00,3,1,2
2019-08-28 02:00:00,1,1,0
2019-08-28 03:00:00,0,0,0
2019-08-28 04:00:00,3,3,0
2019-08-28 05:00:00,9,6,3
2019-08-28 06:00:00,34,19,15
2019-08-28 07:00:00,67,48,19
2019-08-28 08:00:00,70,51,19
2019-08-28 09:00:00,39,27,12
2019-08-28 10:00:00,37,22,15
2019-08-28 11:00:00,36,22,14
2019-08-28 12:00:00,25,13,12
2019-08-28 13:00:00,33,19,14
2019-08-28 14:00:00,32,15,17
2019-08-28 15:00:00,39,23,16
2019-08-28 16:00:00,67,27,40
2019-08-28 17:00:00,109,45,64
2019-08-28 18:00:00,98,54,44
2019-08-28 19:00:00,52,26,26
2019-08-28 20:00:00,29,16,13
2019-08-28 21:00:00,9,7,2
2019-08-28 22:00:00,0,0,0
2019-08-28 23:00:00,3,2,1
2019-08-29 00:00:00,0,0,0
2019-08-29 01:00:00,1,0,1
2019-08-29 02:00:00,1,1,0
2019-08-29 03:00:00,0,0,0
2019-08-29 04:00:00,3,3,0
2019-08-29 05:00:00,11,8,3
2019-08-29 06:00:00,36,18,18
2019-08-29 07:00:00,77,43,34
2019-08-29 08:00:00,70,44,26
2019-08-29 09:00:00,34,17,17
2019-08-29 10:00:00,27,9,18
2019-08-29 11:00:00,28,19,9
2019-08-29 12:00:00,26,17,9
2019-08-29 13:00:00,19,7,12
2019-08-29 14:00:00,25,14,11
2019-08-29 15:00:00,36,17,19
2019-08-29 16:00:00,59,25,34
2019-08-29 17:00:00,88,33,55
2019-08-29 18:00:00,46,31,15
2019-08-29 19:00:00,18,8,10
2019-08-29 20:00:00,10,5,5
2019-08-29 21:00:00,1,0,1
2019-08-29 22:00:00,2,2,0
2019-08-29 23:00:00,1,0,1
2019-08-30 00:00:00,0,0,0
2019-08-30 01:00:00,0,0,0
2019-08-30 02:00:00,4,2,2
2019-08-30 03:00:00,1,1,0
2019-08-30 04:00:00,2,2,0
2019-08-30 05:00:00,6,0,6
2019-08-30 06:00:00,23,14,9
2019-08-30 07:00:00,47,24,23
2019-08-30 08:00:00,47,33,14
2019-08-30 09:00:00,36,16,20
2019-08-30 10:00:00,15,7,8
2019-08-30 11:00:00,18,6,12
2019-08-30 12:00:00,14,6,8
2019-08-30 13:00:00,17,10,7
2019-08-30 14:00:00,32,16,16
2019-08-30 15:00:00,43,14,29
2019-08-30 16:00:00,68,35,33
2019-08-30 17:00:00,76,37,39
2019-08-30 18:00:00,50,27,23
2019-08-30 19:00:00,18,6,12
2019-08-30 20:00:00,13,9,4
2019-08-30 21:00:00,2,2,0
2019-08-30 22:00:00,2,1,1
2019-08-30 23:00:00,2,0,2
2019-08-31 00:00:00,1,0,1
2019-08-31 01:00:00,1,1,0
2019-08-31 02:00:00,1,0,1
2019-08-31 03:00:00,0,0,0
2019-08-31 04:00:00,2,2,0
2019-08-31 05:00:00,0,0,0
2019-08-31 06:00:00,3,3,0
2019-08-31 07:00:00,32,14,18
2019-08-31 08:00:00,52,18,34
2019-08-31 09:00:00,71,35,36
2019-08-31 10:00:00,119,56,63
2019-08-31 11:00:00,90,46,44
2019-08-31 12:00:00,69,44,25
2019-08-31 13:00:00,49,23,26
2019-08-31 14:00:00,52,31,21
2019-08-31 15:00:00,59,30,29
2019-08-31 16:00:00,52,27,25
2019-08-31 17:00:00,39,26,13
2019-08-31 18:00:00,29,17,12
2019-08-31 19:00:00,19,16,3
2019-08-31 20:00:00,5,2,3
2019-08-31 21:00:00,4,4,0
2019-08-31 22:00:00,0,0,0
2019-08-31 23:00:00,1,0,1
2019-09-01 00:00:00,0,0,0
2019-09-01 01:00:00,0,0,0
2019-09-01 02:00:00,0,0,0
2019-09-01 03:00:00,0,0,0
2019-09-01 04:00:00,0,0,0
2019-09-01 05:00:00,0,0,0
2019-09-01 06:00:00,2,1,1
2019-09-01 07:00:00,7,3,4
2019-09-01 08:00:00,35,15,20
2019-09-01 09:00:00,76,52,24
2019-09-01 10:00:00,103,58,45
2019-09-01 11:00:00,122,76,46
2019-09-01 12:00:00,102,58,44
2019-09-01 13:00:00,94,51,43
2019-09-01 14:00:00,78,37,41
2019-09-01 15:00:00,71,47,24
2019-09-01 16:00:00,57,34,23
2019-09-01 17:00:00,28,18,10
2019-09-01 18:00:00,24,13,11
2019-09-01 19:00:00,17,10,7
2019-09-01 20:00:00,9,6,3
2019-09-01 21:00:00,2,2,0
2019-09-01 22:00:00,0,0,0
2019-09-01 23:00:00,0,0,0
2019-09-02 00:00:00,0,0,0
2019-09-02 01:00:00,0,0,0
2019-09-02 02:00:00,0,0,0
2019-09-02 03:00:00,0,0,0
2019-09-02 04:00:00,0,0,0
2019-09-02 05:00:00,4,1,3
2019-09-02 06:00:00,8,2,6
2019-09-02 07:00:00,25,14,11
2019-09-02 08:00:00,67,26,41
2019-09-02 09:00:00,99,46,53
2019-09-02 10:00:00,90,58,32
2019-09-02 11:00:00,110,51,59
2019-09-02 12:00:00,101,65,36
2019-09-02 13:00:00,104,49,55
2019-09-02 14:00:00,108,60,48
2019-09-02 15:00:00,81,51,30
2019-09-02 16:00:00,66,45,21
2019-09-02 17:00:00,47,18,29
2019-09-02 18:00:00,42,26,16
2019-09-02 19:00:00,29,17,12
