Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-09-02 20:00:00,12,12,0
2019-09-02 21:00:00,1,0,1
2019-09-02 22:00:00,0,0,0
2019-09-02 23:00:00,0,0,0
2019-09-03 00:00:00,0,0,0
2019-09-03 01:00:00,0,0,0
2019-09-03 02:00:00,0,0,0
2019-09-03 03:00:00,1,0,1
2019-09-03 04:00:00,8,7,1
2019-09-03 05:00:00,11,8,3
2019-09-03 06:00:00,50,33,17
2019-09-03 07:00:00,84,56,28
2019-09-03 08:00:00,74,63,11
2019-09-03 09:00:00,47,34,13
2019-09-03 10:00:00,29,15,14
2019-09-03 11:00:00,33,23,10
2019-09-03 12:00:00,22,16,6
2019-09-03 13:00:00,19,5,14
2019-09-03 14:00:00,27,11,16
2019-09-03 15:00:00,35,13,22
2019-09-03 16:00:00,71,23,48
2019-09-03 17:00:00,119,41,78
2019-09-03 18:00:00,88,44,44
2019-09-03 19:00:00,62,33,29
2019-09-03 20:00:00,12,8,4
2019-09-03 21:00:00,6,2,4
2019-09-03 22:00:00,0,0,0
2019-09-03 23:00:00,2,0,2
2019-09-04 00:00:00,0,0,0
2019-09-04 01:00:00,2,2,0
2019-09-04 02:00:00,0,0,0
2019-09-04 03:00:00,0,0,0
2019-09-04 04:00:00,7,5,2
2019-09-04 05:00:00,10,4,6
2019-09-04 06:00:00,28,18,10
2019-09-04 07:00:00,69,37,32
2019-09-04 08:00:00,82,51,31
2019-09-04 09:00:00,30,17,13
2019-09-04 10:00:00,27,12,15
2019-09-04 11:00:00,27,17,10
2019-09-04 12:00:00,28,12,16
2019-09-04 13:00:00,23,13,10
2019-09-04 14:00:00,27,9,18
2019-09-04 15:00:00,34,17,17
2019-09-04 16:00:00,70,32,38
2019-09-04 17:00:00,114,43,71
2019-09-04 18:00:00,110,57,53
2019-09-04 19:00:00,59,36,23
2019-09-04 20:00:00,8,6,2
2019-09-04 21:00:00,10,4,6
2019-09-04 22:00:00,4,3,1
2019-09-04 23:00:00,0,0,0
2019-09-05 00:00:00,0,0,0
2019-09-05 01:00:00,1,1,0
2019-09-05 02:00:00,1,0,1
2019-09-05 03:00:00,2,1,1
2019-09-05 04:00:00,2,2,0
2019-09-05 05:00:00,9,7,2
2019-09-05 06:00:00,42,25,17
2019-09-05 07:00:00,69,45,24
2019-09-05 08:00:00,76,57,19
2019-09-05 09:00:00,41,27,14
2019-09-05 10:00:00,28,11,17
2019-09-05 11:00:00,16,12,4
2019-09-05 12:00:00,34,17,17
2019-09-05 13:00:00,17,11,6
2019-09-05 14:00:00,20,11,9
2019-09-05 15:00:00,43,13,30
2019-09-05 16:00:00,70,32,38
2019-09-05 17:00:00,119,48,71
2019-09-05 18:00:00,97,48,49
2019-09-05 19:00:00,46,20,26
2019-09-05 20:00:00,12,8,4
2019-09-05 21:00:00,15,12,3
2019-09-05 22:00:00,3,2,1
2019-09-05 23:00:00,1,0,1
2019-09-06 00:00:00,1,0,1
2019-09-06 01:00:00,0,0,0
2019-09-06 02:00:00,1,0,1
2019-09-06 03:00:00,0,0,0
2019-09-06 04:00:00,1,1,0
2019-09-06 05:00:00,7,6,1
2019-09-06 06:00:00,28,15,13
2019-09-06 07:00:00,80,44,36
2019-09-06 08:00:00,74,47,27
2019-09-06 09:00:00,45,30,15
2019-09-06 10:00:00,38,25,13
2019-09-06 11:00:00,50,28,22
2019-09-06 12:00:00,32,20,12
2019-09-06 13:00:00,34,21,13
2019-09-06 14:00:00,43,20,23
2019-09-06 15:00:00,42,16,26
2019-09-06 16:00:00,75,37,38
2019-09-06 17:00:00,102,38,64
2019-09-06 18:00:00,80,43,37
2019-09-06 19:00:00,21,14,7
2019-09-06 20:00:00,10,7,3
2019-09-06 21:00:00,4,3,1
2019-09-06 22:00:00,0,0,0
2019-09-06 23:00:00,0,0,0
2019-09-07 00:00:00,1,1,0
2019-09-07 01:00:00,0,0,0
2019-09-07 02:00:00,1,0,1
2019-09-07 03:00:00,0,0,0
2019-09-07 04:00:00,0,0,0
2019-09-07 05:00:00,2,1,1
2019-09-07 06:00:00,9,6,3
2019-09-07 07:00:00,27,4,23
2019-09-07 08:00:00,60,27,33
2019-09-07 09:00:00,111,50,61
2019-09-07 10:00:00,103,51,52
2019-09-07 11:00:00,128,66,62
2019-09-07 12:00:00,96,71,25
2019-09-07 13:00:00,66,42,24
2019-09-07 14:00:00,73,36,37
2019-09-07 15:00:00,84,60,24
2019-09-07 16:00:00,36,21,15
2019-09-07 17:00:00,29,21,8
2019-09-07 18:00:00,30,19,11
2019-09-07 19:00:00,10,7,3
2019-09-07 20:00:00,6,4,2
2019-09-07 21:00:00,2,2,0
2019-09-07 22:00:00,0,0,0
2019-09-07 23:00:00,0,0,0
2019-09-08 00:00:00,0,0,0
2019-09-08 01:00:00,0,0,0
2019-09-08 02:00:00,0,0,0
2019-09-08 03:00:00,2,2,0
2019-09-08 04:00:00,0,0,0
2019-09-08 05:00:00,0,0,0
2019-09-08 06:00:00,0,0,0
2019-09-08 07:00:00,6,1,5
2019-09-08 08:00:00,20,6,14
2019-09-08 09:00:00,24,14,10
2019-09-08 10:00:00,24,10,14
2019-09-08 11:00:00,53,39,14
2019-09-08 12:00:00,53,14,39
2019-09-08 13:00:00,37,17,20
2019-09-08 14:00:00,46,27,19
2019-09-08 15:00:00,16,12,4
2019-09-08 16:00:00,26,12,14
2019-09-08 17:00:00,24,10,14
2019-09-08 18:00:00,22,16,6
2019-09-08 19:00:00,14,8,6
2019-09-08 20:00:00,2,0,2
2019-09-08 21:00:00,1,1,0
2019-09-08 22:00:00,1,1,0
2019-09-08 23:00:00,0,0,0
2019-09-09 00:00:00,2,2,0
2019-09-09 01:00:00,1,0,1
2019-09-09 02:00:00,0,0,0
2019-09-09 03:00:00,0,0,0
2019-09-09 04:00:00,0,0,0
2019-09-09 05:00:00,6,3,3
2019-09-09 06:00:00,21,13,8
2019-09-09 07:00:00,38,16,22
2019-09-09 08:00:00,35,22,13
2019-09-09 09:00:00,15,10,5
2019-09-09 10:00:00,7,7,0
2019-09-09 11:00:00,3,1,2
2019-09-09 12:00:00,5,2,3
2019-09-09 13:00:00,4,0,4
2019-09-09 14:00:00,8,3,5
2019-09-09 15:00:00,12,6,6
2019-09-09 16:00:00,32,15,17
2019-09-09 17:00:00,44,20,24
2019-09-09 18:00:00,26,14,12
2019-09-09 19:00:00,18,8,10
2019-09-09 20:00:00,5,1,4
2019-09-09 21:00:00,2,1,1
2019-09-09 22:00:00,0,0,0
2019-09-09 23:00:00,0,0,0
2019-09-10 00:00:00,1,0,1
2019-09-10 01:00:00,1,1,0
2019-09-10 02:00:00,1,1,0
2019-09-10 03:00:00,0,0,0
2019-09-10 04:00:00,5,4,1
2019-09-10 05:00:00,10,8,2
2019-09-10 06:00:00,29,20,9
2019-09-10 07:00:00,46,24,22
2019-09-10 08:00:00,44,30,14
2019-09-10 09:00:00,25,16,9
2019-09-10 10:00:00,8,6,2
2019-09-10 11:00:00,12,5,7
2019-09-10 12:00:00,16,9,7
2019-09-10 13:00:00,12,2,10
2019-09-10 14:00:00,25,13,12
2019-09-10 15:00:00,44,13,31
2019-09-10 16:00:00,67,32,35
2019-09-10 17:00:00,96,26,70
2019-09-10 18:00:00,96,47,49
2019-09-10 19:00:00,54,32,22
2019-09-10 20:00:00,15,13,2
2019-09-10 21:00:00,3,1,2
2019-09-10 22:00:00,1,1,0
2019-09-10 23:00:00,1,0,1
2019-09-11 00:00:00,0,0,0
2019-09-11 01:00:00,1,1,0
2019-09-11 02:00:00,0,0,0
2019-09-11 03:00:00,1,0,1
2019-09-11 04:00:00,5,4,1
2019-09-11 05:00:00,8,5,3
2019-09-11 06:00:00,29,20,9
2019-09-11 07:00:00,75,39,36
2019-09-11 08:00:00,61,39,22
2019-09-11 09:00:00,33,21,12
2019-09-11 10:00:00,21,11,10
2019-09-11 11:00:00,28,19,9
2019-09-11 12:00:00,24,19,5
2019-09-11 13:00:00,23,8,15
2019-09-11 14:00:00,36,17,19
2019-09-11 15:00:00,50,25,25
2019-09-11 16:00:00,72,31,41
2019-09-11 17:00:00,107,39,68
2019-09-11 18:00:00,84,43,41
2019-09-11 19:00:00,40,22,18
2019-09-11 20:00:00,3,3,0
2019-09-11 21:00:00,1,0,1
2019-09-11 22:00:00,2,2,0
2019-09-11 23:00:00,0,0,0
2019-09-12 00:00:00,0,0,0
2019-09-12 01:00:00,2,1,1
2019-09-12 02:00:00,0,0,0
2019-09-12 03:00:00,0,0,0
2019-09-12 04:00:00,3,2,1
2019-09-12 05:00:00,9,4,5
2019-09-12 06:00:00,33,17,16
2019-09-12 07:00:00,69,42,27
2019-09-12 08:00:00,69,52,17
2019-09-12 09:00:00,40,31,9
2019-09-12 10:00:00,23,11,12
2019-09-12 11:00:00,34,19,15
2019-09-12 12:00:00,33,15,18
2019-09-12 13:00:00,42,17,25
2019-09-12 14:00:00,36,17,19
2019-09-12 15:00:00,56,32,24
2019-09-12 16:00:00,81,41,40
2019-09-12 17:00:00,120,58,62
2019-09-12 18:00:00,97,47,50
2019-09-12 19:00:00,34,23,11
2019-09-12 20:00:00,10,6,4
2019-09-12 21:00:00,0,0,0
2019-09-12 22:00:00,0,0,0
2019-09-12 23:00:00,0,0,0
2019-09-13 00:00:00,0,0,0
2019-09-13 01:00:00,1,1,0
2019-09-13 02:00:00,1,0,1
2019-09-13 03:00:00,0,0,0
2019-09-13 04:00:00,2,2,0
2019-09-13 05:00:00,6,2,4
2019-09-13 06:00:00,16,8,8
2019-09-13 07:00:00,49,26,23
2019-09-13 08:00:00,34,19,15
2019-09-13 09:00:00,23,17,6
2019-09-13 10:00:00,14,9,5
2019-09-13 11:00:00,16,8,8
2019-09-13 12:00:00,17,6,11
2019-09-13 13:00:00,23,12,11
2019-09-13 14:00:00,28,18,10
2019-09-13 15:00:00,26,11,15
2019-09-13 16:00:00,59,32,27
2019-09-13 17:00:00,70,32,38
2019-09-13 18:00:00,40,24,16
2019-09-13 19:00:00,23,12,11
2019-09-13 20:00:00,4,1,3
2019-09-13 21:00:00,3,2,1
2019-09-13 22:00:00,4,2,2
2019-09-13 23:00:00,0,0,0
2019-09-14 00:00:00,2,1,1
2019-09-14 01:00:00,1,0,1
2019-09-14 02:00:00,1,0,1
2019-09-14 03:00:00,4,4,0
2019-09-14 04:00:00,3,2,1
2019-09-14 05:00:00,0,0,0
2019-09-14 06:00:00,4,1,3
2019-09-14 07:00:00,24,5,19
2019-09-14 08:00:00,64,28,36
2019-09-14 09:00:00,94,33,61
2019-09-14 10:00:00,82,42,40
2019-09-14 11:00:00,133,83,50
2019-09-14 12:00:00,82,51,31
2019-09-14 13:00:00,74,51,23
2019-09-14 14:00:00,55,38,17
2019-09-14 15:00:00,47,22,25
2019-09-14 16:00:00,43,21,22
2019-09-14 17:00:00,30,17,13
2019-09-14 18:00:00,18,14,4
2019-09-14 19:00:00,12,10,2
2019-09-14 20:00:00,1,1,0
2019-09-14 21:00:00,2,2,0
2019-09-14 22:00:00,1,1,0
2019-09-14 23:00:00,0,0,0
2019-09-15 00:00:00,0,0,0
2019-09-15 01:00:00,0,0,0
2019-09-15 02:00:00,0,0,0
2019-09-15 03:00:00,0,0,0
2019-09-15 04:00:00,0,0,0
2019-09-15 05:00:00,0,0,0
2019-09-15 06:00:00,1,0,1
2019-09-15 07:00:00,3,3,0
2019-09-15 08:00:00,12,0,12
2019-09-15 09:00:00,18,14,4
2019-09-15 10:00:00,14,9,5
2019-09-15 11:00:00,11,11,0
2019-09-15 12:00:00,9,6,3
2019-09-15 13:00:00,4,2,2
2019-09-15 14:00:00,10,4,6
2019-09-15 15:00:00,16,9,7
2019-09-15 16:00:00,19,11,8
2019-09-15 17:00:00,19,13,6
2019-09-15 18:00:00,2,1,1
2019-09-15 19:00:00,2,2,0
2019-09-15 20:00:00,0,0,0
2019-09-15 21:00:00,1,1,0
2019-09-15 22:00:00,0,0,0
2019-09-15 23:00:00,0,0,0
2019-09-16 00:00:00,0,0,0
2019-09-16 01:00:00,1,0,1
2019-09-16 02:00:00,0,0,0
2019-09-16 03:00:00,0,0,0
2019-09-16 04:00:00,2,2,0
2019-09-16 05:00:00,8,4,4
2019-09-16 06:00:00,33,20,13
2019-09-16 07:00:00,57,28,29
2019-09-16 08:00:00,60,37,23
2019-09-16 09:00:00,29,17,12
2019-09-16 10:00:00,32,20,12
2019-09-16 11:00:00,22,8,14
2019-09-16 12:00:00,27,14,13
2019-09-16 13:00:00,31,11,20
2019-09-16 14:00:00,29,12,17
2019-09-16 15:00:00,35,14,21
2019-09-16 16:00:00,74,33,41
2019-09-16 17:00:00,107,57,50
2019-09-16 18:00:00,59,31,28
2019-09-16 19:00:00,26,14,12
2019-09-16 20:00:00,3,3,0
2019-09-16 21:00:00,3,3,0
2019-09-16 22:00:00,1,1,0
2019-09-16 23:00:00,4,4,0
2019-09-17 00:00:00,0,0,0
2019-09-17 01:00:00,0,0,0
2019-09-17 02:00:00,2,1,1
2019-09-17 03:00:00,0,0,0
2019-09-17 04:00:00,1,1,0
2019-09-17 05:00:00,7,3,4
2019-09-17 06:00:00,22,14,8
2019-09-17 07:00:00,32,15,17
2019-09-17 08:00:00,31,17,14
2019-09-17 09:00:00,17,12,5
2019-09-17 10:00:00,4,4,0
2019-09-17 11:00:00,6,2,4
2019-09-17 12:00:00,8,4,4
2019-09-17 13:00:00,8,2,6
2019-09-17 14:00:00,9,4,5
2019-09-17 15:00:00,15,7,8
2019-09-17 16:00:00,21,12,9
2019-09-17 17:00:00,46,18,28
2019-09-17 18:00:00,29,11,18
2019-09-17 19:00:00,14,7,7
2019-09-17 20:00:00,2,0,2
2019-09-17 21:00:00,5,2,3
2019-09-17 22:00:00,0,0,0
2019-09-17 23:00:00,0,0,0
2019-09-18 00:00:00,0,0,0
2019-09-18 01:00:00,1,1,0
2019-09-18 02:00:00,0,0,0
2019-09-18 03:00:00,2,1,1
2019-09-18 04:00:00,2,2,0
2019-09-18 05:00:00,5,3,2
2019-09-18 06:00:00,21,13,8
2019-09-18 07:00:00,49,23,26
2019-09-18 08:00:00,43,25,18
2019-09-18 09:00:00,28,18,10
2019-09-18 10:00:00,12,8,4
2019-09-18 11:00:00,12,7,5
2019-09-18 12:00:00,4,1,3
2019-09-18 13:00:00,23,11,12
2019-09-18 14:00:00,22,14,8
2019-09-18 15:00:00,28,12,16
2019-09-18 16:00:00,57,24,33
2019-09-18 17:00:00,106,47,59
2019-09-18 18:00:00,76,44,32
2019-09-18 19:00:00,43,26,17
2019-09-18 20:00:00,21,15,6
2019-09-18 21:00:00,3,1,2
2019-09-18 22:00:00,6,2,4
2019-09-18 23:00:00,1,0,1
2019-09-19 00:00:00,0,0,0
2019-09-19 01:00:00,1,1,0
2019-09-19 02:00:00,3,1,2
2019-09-19 03:00:00,1,1,0
2019-09-19 04:00:00,5,3,2
2019-09-19 05:00:00,11,8,3
2019-09-19 06:00:00,31,14,17
2019-09-19 07:00:00,78,47,31
2019-09-19 08:00:00,55,43,12
2019-09-19 09:00:00,39,20,19
2019-09-19 10:00:00,31,14,17
2019-09-19 11:00:00,23,8,15
2019-09-19 12:00:00,28,17,11
2019-09-19 13:00:00,26,8,18
2019-09-19 14:00:00,23,10,13
2019-09-19 15:00:00,53,26,27
2019-09-19 16:00:00,64,26,38
2019-09-19 17:00:00,96,32,64
2019-09-19 18:00:00,88,52,36
2019-09-19 19:00:00,38,25,13
2019-09-19 20:00:00,5,3,2
2019-09-19 21:00:00,2,1,1
2019-09-19 22:00:00,2,0,2
2019-09-19 23:00:00,1,1,0
2019-09-20 00:00:00,0,0,0
2019-09-20 01:00:00,1,0,1
2019-09-20 02:00:00,2,0,2
2019-09-20 03:00:00,0,0,0
2019-09-20 04:00:00,2,2,0
2019-09-20 05:00:00,6,4,2
2019-09-20 06:00:00,21,10,11
2019-09-20 07:00:00,58,29,29
2019-09-20 08:00:00,42,23,19
2019-09-20 09:00:00,26,20,6
2019-09-20 10:00:00,16,8,8
2019-09-20 11:00:00,24,12,12
2019-09-20 12:00:00,21,11,10
2019-09-20 13:00:00,23,12,11
2019-09-20 14:00:00,19,10,9
2019-09-20 15:00:00,38,20,18
2019-09-20 16:00:00,45,22,23
2019-09-20 17:00:00,76,29,47
2019-09-20 18:00:00,54,33,21
2019-09-20 19:00:00,18,12,6
2019-09-20 20:00:00,5,1,4
2019-09-20 21:00:00,1,1,0
2019-09-20 22:00:00,1,0,1
2019-09-20 23:00:00,2,1,1
2019-09-21 00:00:00,0,0,0
2019-09-21 01:00:00,1,0,1
2019-09-21 02:00:00,2,1,1
2019-09-21 03:00:00,0,0,0
2019-09-21 04:00:00,0,0,0
2019-09-21 05:00:00,3,2,1
2019-09-21 06:00:00,3,2,1
2019-09-21 07:00:00,21,5,16
2019-09-21 08:00:00,50,19,31
2019-09-21 09:00:00,83,37,46
2019-09-21 10:00:00,98,32,66
2019-09-21 11:00:00,166,105,61
2019-09-21 12:00:00,99,73,26
2019-09-21 13:00:00,65,33,32
2019-09-21 14:00:00,68,39,29
2019-09-21 15:00:00,74,37,37
2019-09-21 16:00:00,55,36,19
2019-09-21 17:00:00,49,32,17
2019-09-21 18:00:00,23,16,7
2019-09-21 19:00:00,11,9,2
2019-09-21 20:00:00,0,0,0
2019-09-21 21:00:00,1,1,0
2019-09-21 22:00:00,4,3,1
2019-09-21 23:00:00,1,0,1
2019-09-22 00:00:00,0,0,0
2019-09-22 01:00:00,0,0,0
2019-09-22 02:00:00,0,0,0
2019-09-22 03:00:00,0,0,0
2019-09-22 04:00:00,0,0,0
2019-09-22 05:00:00,0,0,0
2019-09-22 06:00:00,1,1,0
2019-09-22 07:00:00,2,0,2
2019-09-22 08:00:00,3,1,2
2019-09-22 09:00:00,9,4,5
2019-09-22 10:00:00,10,5,5
2019-09-22 11:00:00,15,9,6
2019-09-22 12:00:00,19,14,5
2019-09-22 13:00:00,6,3,3
2019-09-22 14:00:00,12,9,3
2019-09-22 15:00:00,1,0,1
2019-09-22 16:00:00,6,1,5
2019-09-22 17:00:00,12,7,5
2019-09-22 18:00:00,6,3,3
2019-09-22 19:00:00,2,2,0
2019-09-22 20:00:00,2,0,2
2019-09-22 21:00:00,1,1,0
2019-09-22 22:00:00,2,2,0
2019-09-22 23:00:00,0,0,0
2019-09-23 00:00:00,1,1,0
2019-09-23 01:00:00,0,0,0
2019-09-23 02:00:00,0,0,0
2019-09-23 03:00:00,0,0,0
2019-09-23 04:00:00,2,1,1
2019-09-23 05:00:00,8,7,1
2019-09-23 06:00:00,19,11,8
2019-09-23 07:00:00,51,29,22
2019-09-23 08:00:00,54,35,19
2019-09-23 09:00:00,27,17,10
2019-09-23 10:00:00,29,14,15
2019-09-23 11:00:00,18,5,13
2019-09-23 12:00:00,9,7,2
2019-09-23 13:00:00,8,6,2
2019-09-23 14:00:00,4,3,1
2019-09-23 15:00:00,11,2,9
2019-09-23 16:00:00,43,21,22
2019-09-23 17:00:00,53,18,35
2019-09-23 18:00:00,49,25,24
2019-09-23 19:00:00,21,13,8
2019-09-23 20:00:00,6,4,2
2019-09-23 21:00:00,1,1,0
2019-09-23 22:00:00,0,0,0
2019-09-23 23:00:00,0,0,0
2019-09-24 00:00:00,0,0,0
2019-09-24 01:00:00,0,0,0
2019-09-24 02:00:00,2,1,1
2019-09-24 03:00:00,0,0,0
2019-09-24 04:00:00,3,3,0
2019-09-24 05:00:00,7,3,4
2019-09-24 06:00:00,29,11,18
2019-09-24 07:00:00,55,27,28
2019-09-24 08:00:00,51,31,20
2019-09-24 09:00:00,25,16,9
2019-09-24 10:00:00,17,11,6
2019-09-24 11:00:00,12,4,8
2019-09-24 12:00:00,13,6,7
2019-09-24 13:00:00,13,6,7
2019-09-24 14:00:00,16,3,13
2019-09-24 15:00:00,46,23,23
2019-09-24 16:00:00,60,24,36
2019-09-24 17:00:00,96,50,46
2019-09-24 18:00:00,72,41,31
2019-09-24 19:00:00,37,20,17
2019-09-24 20:00:00,8,5,3
2019-09-24 21:00:00,3,3,0
2019-09-24 22:00:00,1,1,0
2019-09-24 23:00:00,0,0,0
2019-09-25 00:00:00,0,0,0
2019-09-25 01:00:00,1,1,0
2019-09-25 02:00:00,0,0,0
2019-09-25 03:00:00,1,0,1
2019-09-25 04:00:00,5,5,0
2019-09-25 05:00:00,10,7,3
2019-09-25 06:00:00,28,16,12
2019-09-25 07:00:00,72,38,34
2019-09-25 08:00:00,63,41,22
2019-09-25 09:00:00,41,26,15
2019-09-25 10:00:00,29,16,13
2019-09-25 11:00:00,42,23,19
2019-09-25 12:00:00,29,19,10
2019-09-25 13:00:00,31,17,14
2019-09-25 14:00:00,31,19,12
2019-09-25 15:00:00,71,28,43
2019-09-25 16:00:00,102,46,56
2019-09-25 17:00:00,108,50,58
2019-09-25 18:00:00,113,51,62
2019-09-25 19:00:00,40,31,9
2019-09-25 20:00:00,7,3,4
2019-09-25 21:00:00,6,3,3
2019-09-25 22:00:00,1,0,1
2019-09-25 23:00:00,0,0,0
2019-09-26 00:00:00,0,0,0
2019-09-26 01:00:00,2,1,1
2019-09-26 02:00:00,1,0,1
2019-09-26 03:00:00,1,1,0
2019-09-26 04:00:00,1,1,0
2019-09-26 05:00:00,7,5,2
2019-09-26 06:00:00,19,10,9
2019-09-26 07:00:00,40,21,19
2019-09-26 08:00:00,31,15,16
2019-09-26 09:00:00,18,13,5
2019-09-26 10:00:00,15,10,5
2019-09-26 11:00:00,6,2,4
2019-09-26 12:00:00,13,8,5
2019-09-26 13:00:00,21,8,13
2019-09-26 14:00:00,20,7,13
2019-09-26 15:00:00,24,13,11
2019-09-26 16:00:00,55,20,35
2019-09-26 17:00:00,70,28,42
2019-09-26 18:00:00,58,32,26
2019-09-26 19:00:00,15,11,4
2019-09-26 20:00:00,4,3,1
2019-09-26 21:00:00,1,0,1
2019-09-26 22:00:00,3,2,1
2019-09-26 23:00:00,1,0,1
2019-09-27 00:00:00,0,0,0
2019-09-27 01:00:00,1,1,0
2019-09-27 02:00:00,1,0,1
2019-09-27 03:00:00,0,0,0
2019-09-27 04:00:00,0,0,0
2019-09-27 05:00:00,4,3,1
2019-09-27 06:00:00,11,3,8
2019-09-27 07:00:00,27,13,14
2019-09-27 08:00:00,30,18,12
2019-09-27 09:00:00,20,14,6
2019-09-27 10:00:00,10,5,5
2019-09-27 11:00:00,10,8,2
2019-09-27 12:00:00,12,6,6
2019-09-27 13:00:00,11,3,8
2019-09-27 14:00:00,20,5,15
2019-09-27 15:00:00,29,16,13
2019-09-27 16:00:00,47,27,20
2019-09-27 17:00:00,46,19,27
2019-09-27 18:00:00,19,9,10
2019-09-27 19:00:00,9,3,6
2019-09-27 20:00:00,2,1,1
2019-09-27 21:00:00,2,0,2
2019-09-27 22:00:00,3,2,1
2019-09-27 23:00:00,0,0,0
2019-09-28 00:00:00,0,0,0
2019-09-28 01:00:00,0,0,0
2019-09-28 02:00:00,0,0,0
2019-09-28 03:00:00,0,0,0
2019-09-28 04:00:00,1,1,0
2019-09-28 05:00:00,0,0,0
2019-09-28 06:00:00,4,1,3
2019-09-28 07:00:00,3,2,1
2019-09-28 08:00:00,20,10,10
2019-09-28 09:00:00,28,18,10
2019-09-28 10:00:00,37,17,20
2019-09-28 11:00:00,101,77,24
2019-09-28 12:00:00,58,36,22
2019-09-28 13:00:00,43,22,21
2019-09-28 14:00:00,48,32,16
2019-09-28 15:00:00,39,24,15
2019-09-28 16:00:00,43,30,13
2019-09-28 17:00:00,28,17,11
2019-09-28 18:00:00,22,17,5
2019-09-28 19:00:00,3,2,1
2019-09-28 20:00:00,2,2,0
2019-09-28 21:00:00,1,1,0
2019-09-28 22:00:00,1,0,1
2019-09-28 23:00:00,2,1,1
2019-09-29 00:00:00,0,0,0
2019-09-29 01:00:00,0,0,0
2019-09-29 02:00:00,0,0,0
2019-09-29 03:00:00,0,0,0
2019-09-29 04:00:00,0,0,0
2019-09-29 05:00:00,0,0,0
2019-09-29 06:00:00,2,2,0
2019-09-29 07:00:00,14,4,10
2019-09-29 08:00:00,17,5,12
2019-09-29 09:00:00,60,21,39
2019-09-29 10:00:00,55,23,32
2019-09-29 11:00:00,69,43,26
2019-09-29 12:00:00,90,47,43
2019-09-29 13:00:00,54,26,28
2019-09-29 14:00:00,57,29,28
2019-09-29 15:00:00,45,27,18
2019-09-29 16:00:00,27,18,9
2019-09-29 17:00:00,19,12,7
2019-09-29 18:00:00,13,9,4
2019-09-29 19:00:00,3,3,0
2019-09-29 20:00:00,2,1,1
2019-09-29 21:00:00,2,1,1
2019-09-29 22:00:00,0,0,0
2019-09-29 23:00:00,0,0,0
2019-09-30 00:00:00,0,0,0
2019-09-30 01:00:00,0,0,0
2019-09-30 02:00:00,0,0,0
2019-09-30 03:00:00,1,1,0
2019-09-30 04:00:00,3,3,0
2019-09-30 05:00:00,7,5,2
2019-09-30 06:00:00,31,16,15
2019-09-30 07:00:00,50,31,19
2019-09-30 08:00:00,67,42,25
2019-09-30 09:00:00,27,15,12
2019-09-30 10:00:00,14,9,5
2019-09-30 11:00:00,20,12,8
2019-09-30 12:00:00,23,12,11
2019-09-30 13:00:00,21,8,13
2019-09-30 14:00:00,30,13,17
2019-09-30 15:00:00,42,22,20
2019-09-30 16:00:00,72,28,44
2019-09-30 17:00:00,108,39,69
2019-09-30 18:00:00,83,48,35
2019-09-30 19:00:00,30,21,9
2019-09-30 20:00:00,10,6,4
2019-09-30 21:00:00,5,3,2
2019-09-30 22:00:00,2,1,1
2019-09-30 23:00:00,0,0,0
2019-10-01 00:00:00,0,0,0
2019-10-01 01:00:00,0,0,0
2019-10-01 02:00:00,1,0,1
2019-10-01 03:00:00,1,1,0
2019-10-01 04:00:00,3,3,0
2019-10-01 05:00:00,9,6,3
2019-10-01 06:00:00,30,18,12
2019-10-01 07:00:00,74,48,26
2019-10-01 08:00:00,50,32,18
2019-10-01 09:00:00,38,29,9
2019-10-01 10:00:00,25,17,8
2019-10-01 11:00:00,24,10,14
2019-10-01 12:00:00,25,7,18
2019-10-01 13:00:00,29,12,17
2019-10-01 14:00:00,42,20,22
2019-10-01 15:00:00,46,16,30
