Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2019-10-01 16:00:00,97,41,56
2019-10-01 17:00:00,110,43,67
2019-10-01 18:00:00,98,50,48
2019-10-01 19:00:00,48,25,23
2019-10-01 20:00:00,11,8,3
2019-10-01 21:00:00,5,3,2
2019-10-01 22:00:00,2,1,1
2019-10-01 23:00:00,0,0,0
2019-10-02 00:00:00,0,0,0
2019-10-02 01:00:00,0,0,0
2019-10-02 02:00:00,1,0,1
2019-10-02 03:00:00,1,1,0
2019-10-02 04:00:00,3,3,0
2019-10-02 05:00:00,11,6,5
2019-10-02 06:00:00,22,8,14
2019-10-02 07:00:00,41,22,19
2019-10-02 08:00:00,73,51,22
2019-10-02 09:00:00,26,17,9
2019-10-02 10:00:00,25,15,10
2019-10-02 11:00:00,29,14,15
2019-10-02 12:00:00,20,9,11
2019-10-02 13:00:00,20,8,12
2019-10-02 14:00:00,17,11,6
2019-10-02 15:00:00,36,17,19
2019-10-02 16:00:00,68,29,39
2019-10-02 17:00:00,83,35,48
2019-10-02 18:00:00,46,22,24
2019-10-02 19:00:00,30,15,15
2019-10-02 20:00:00,11,10,1
2019-10-02 21:00:00,3,2,1
2019-10-02 22:00:00,3,3,0
2019-10-02 23:00:00,1,0,1
2019-10-03 00:00:00,0,0,0
2019-10-03 01:00:00,0,0,0
2019-10-03 02:00:00,0,0,0
2019-10-03 03:00:00,0,0,0
2019-10-03 04:00:00,2,2,0
2019-10-03 05:00:00,9,3,6
2019-10-03 06:00:00,19,10,9
2019-10-03 07:00:00,31,21,10
2019-10-03 08:00:00,48,30,18
2019-10-03 09:00:00,22,13,9
2019-10-03 10:00:00,15,6,9
2019-10-03 11:00:00,18,9,9
2019-10-03 12:00:00,21,7,14
2019-10-03 13:00:00,9,5,4
2019-10-03 14:00:00,20,7,13
2019-10-03 15:00:00,25,14,11
2019-10-03 16:00:00,34,16,18
2019-10-03 17:00:00,54,24,30
2019-10-03 18:00:00,36,18,18
2019-10-03 19:00:00,15,6,9
2019-10-03 20:00:00,3,2,1
2019-10-03 21:00:00,5,3,2
2019-10-03 22:00:00,5,1,4
2019-10-03 23:00:00,0,0,0
2019-10-04 00:00:00,0,0,0
2019-10-04 01:00:00,0,0,0
2019-10-04 02:00:00,1,0,1
2019-10-04 03:00:00,0,0,0
2019-10-04 04:00:00,0,0,0
2019-10-04 05:00:00,2,1,1
2019-10-04 06:00:00,12,5,7
2019-10-04 07:00:00,32,15,17
2019-10-04 08:00:00,44,24,20
2019-10-04 09:00:00,24,19,5
2019-10-04 10:00:00,8,3,5
2019-10-04 11:00:00,16,9,7
2019-10-04 12:00:00,10,6,4
2019-10-04 13:00:00,7,2,5
2019-10-04 14:00:00,11,7,4
2019-10-04 15:00:00,17,10,7
2019-10-04 16:00:00,39,18,21
2019-10-04 17:00:00,57,24,33
2019-10-04 18:00:00,29,17,12
2019-10-04 19:00:00,12,5,7
2019-10-04 20:00:00,2,1,1
2019-10-04 21:00:00,4,2,2
2019-10-04 22:00:00,2,1,1
2019-10-04 23:00:00,1,0,1
2019-10-05 00:00:00,1,1,0
2019-10-05 01:00:00,1,1,0
2019-10-05 02:00:00,4,2,2
2019-10-05 03:00:00,0,0,0
2019-10-05 04:00:00,0,0,0
2019-10-05 05:00:00,1,1,0
2019-10-05 06:00:00,4,0,4
2019-10-05 07:00:00,8,3,5
2019-10-05 08:00:00,24,5,19
2019-10-05 09:00:00,70,26,44
2019-10-05 10:00:00,73,31,42
2019-10-05 11:00:00,114,80,34
2019-10-05 12:00:00,79,45,34
2019-10-05 13:00:00,82,42,40
2019-10-05 14:00:00,70,45,25
2019-10-05 15:00:00,61,41,20
2019-10-05 16:00:00,46,31,15
2019-10-05 17:00:00,28,13,15
2019-10-05 18:00:00,31,14,17
2019-10-05 19:00:00,6,4,2
2019-10-05 20:00:00,1,1,0
2019-10-05 21:00:00,1,1,0
2019-10-05 22:00:00,1,0,1
2019-10-05 23:00:00,1,1,0
2019-10-06 00:00:00,0,0,0
2019-10-06 01:00:00,0,0,0
2019-10-06 02:00:00,0,0,0
2019-10-06 03:00:00,0,0,0
2019-10-06 04:00:00,2,1,1
2019-10-06 05:00:00,1,0,1
2019-10-06 06:00:00,1,1,0
2019-10-06 07:00:00,18,1,17
2019-10-06 08:00:00,47,24,23
2019-10-06 09:00:00,53,27,26
2019-10-06 10:00:00,87,41,46
2019-10-06 11:00:00,91,58,33
2019-10-06 12:00:00,121,73,48
2019-10-06 13:00:00,99,48,51
2019-10-06 14:00:00,101,65,36
2019-10-06 15:00:00,97,50,47
2019-10-06 16:00:00,66,38,28
2019-10-06 17:00:00,29,18,11
2019-10-06 18:00:00,17,13,4
2019-10-06 19:00:00,4,2,2
2019-10-06 20:00:00,1,0,1
2019-10-06 21:00:00,2,2,0
2019-10-06 22:00:00,0,0,0
2019-10-06 23:00:00,0,0,0
2019-10-07 00:00:00,0,0,0
2019-10-07 01:00:00,0,0,0
2019-10-07 02:00:00,0,0,0
2019-10-07 03:00:00,0,0,0
2019-10-07 04:00:00,4,4,0
2019-10-07 05:00:00,5,2,3
2019-10-07 06:00:00,20,12,8
2019-10-07 07:00:00,44,24,20
2019-10-07 08:00:00,50,33,17
2019-10-07 09:00:00,20,14,6
2019-10-07 10:00:00,7,4,3
2019-10-07 11:00:00,6,4,2
2019-10-07 12:00:00,9,3,6
2019-10-07 13:00:00,3,2,1
2019-10-07 14:00:00,3,1,2
2019-10-07 15:00:00,20,8,12
2019-10-07 16:00:00,27,11,16
2019-10-07 17:00:00,45,12,33
2019-10-07 18:00:00,43,15,28
2019-10-07 19:00:00,14,9,5
2019-10-07 20:00:00,6,1,5
2019-10-07 21:00:00,4,3,1
2019-10-07 22:00:00,1,1,0
2019-10-07 23:00:00,0,0,0
2019-10-08 00:00:00,0,0,0
2019-10-08 01:00:00,1,1,0
2019-10-08 02:00:00,0,0,0
2019-10-08 03:00:00,0,0,0
2019-10-08 04:00:00,1,1,0
2019-10-08 05:00:00,8,6,2
2019-10-08 06:00:00,12,8,4
2019-10-08 07:00:00,35,20,15
2019-10-08 08:00:00,44,26,18
2019-10-08 09:00:00,23,13,10
2019-10-08 10:00:00,12,8,4
2019-10-08 11:00:00,8,6,2
2019-10-08 12:00:00,2,2,0
2019-10-08 13:00:00,6,2,4
2019-10-08 14:00:00,2,1,1
2019-10-08 15:00:00,11,4,7
2019-10-08 16:00:00,19,7,12
2019-10-08 17:00:00,58,23,35
2019-10-08 18:00:00,37,17,20
2019-10-08 19:00:00,12,5,7
2019-10-08 20:00:00,9,4,5
2019-10-08 21:00:00,2,2,0
2019-10-08 22:00:00,1,0,1
2019-10-08 23:00:00,0,0,0
2019-10-09 00:00:00,0,0,0
2019-10-09 01:00:00,2,1,1
2019-10-09 02:00:00,1,1,0
2019-10-09 03:00:00,0,0,0
2019-10-09 04:00:00,7,4,3
2019-10-09 05:00:00,5,4,1
2019-10-09 06:00:00,18,7,11
2019-10-09 07:00:00,37,20,17
2019-10-09 08:00:00,54,36,18
2019-10-09 09:00:00,24,16,8
2019-10-09 10:00:00,15,10,5
2019-10-09 11:00:00,20,15,5
2019-10-09 12:00:00,11,4,7
2019-10-09 13:00:00,31,15,16
2019-10-09 14:00:00,28,18,10
2019-10-09 15:00:00,35,15,20
2019-10-09 16:00:00,51,31,20
2019-10-09 17:00:00,91,28,63
2019-10-09 18:00:00,59,34,25
2019-10-09 19:00:00,17,11,6
2019-10-09 20:00:00,9,1,8
2019-10-09 21:00:00,1,0,1
2019-10-09 22:00:00,1,1,0
2019-10-09 23:00:00,0,0,0
2019-10-10 00:00:00,0,0,0
2019-10-10 01:00:00,0,0,0
2019-10-10 02:00:00,1,0,1
2019-10-10 03:00:00,1,1,0
2019-10-10 04:00:00,2,2,0
2019-10-10 05:00:00,8,4,4
2019-10-10 06:00:00,21,10,11
2019-10-10 07:00:00,46,23,23
2019-10-10 08:00:00,47,32,15
2019-10-10 09:00:00,24,18,6
2019-10-10 10:00:00,20,5,15
2019-10-10 11:00:00,13,8,5
2019-10-10 12:00:00,18,8,10
2019-10-10 13:00:00,11,5,6
2019-10-10 14:00:00,27,12,15
2019-10-10 15:00:00,32,12,20
2019-10-10 16:00:00,68,33,35
2019-10-10 17:00:00,81,42,39
2019-10-10 18:00:00,51,32,19
2019-10-10 19:00:00,16,8,8
2019-10-10 20:00:00,3,2,1
2019-10-10 21:00:00,3,1,2
2019-10-10 22:00:00,2,2,0
2019-10-10 23:00:00,3,2,1
2019-10-11 00:00:00,0,0,0
2019-10-11 01:00:00,0,0,0
2019-10-11 02:00:00,1,0,1
2019-10-11 03:00:00,0,0,0
2019-10-11 04:00:00,3,2,1
2019-10-11 05:00:00,4,1,3
2019-10-11 06:00:00,17,9,8
2019-10-11 07:00:00,41,21,20
2019-10-11 08:00:00,38,24,14
2019-10-11 09:00:00,35,22,13
2019-10-11 10:00:00,21,10,11
2019-10-11 11:00:00,29,20,9
2019-10-11 12:00:00,16,8,8
2019-10-11 13:00:00,41,18,23
2019-10-11 14:00:00,30,12,18
2019-10-11 15:00:00,59,29,30
2019-10-11 16:00:00,71,41,30
2019-10-11 17:00:00,80,41,39
2019-10-11 18:00:00,37,17,20
2019-10-11 19:00:00,15,7,8
2019-10-11 20:00:00,4,2,2
2019-10-11 21:00:00,1,0,1
2019-10-11 22:00:00,1,0,1
2019-10-11 23:00:00,0,0,0
2019-10-12 00:00:00,0,0,0
2019-10-12 01:00:00,0,0,0
2019-10-12 02:00:00,0,0,0
2019-10-12 03:00:00,0,0,0
2019-10-12 04:00:00,0,0,0
2019-10-12 05:00:00,1,0,1
2019-10-12 06:00:00,3,3,0
2019-10-12 07:00:00,20,5,15
2019-10-12 08:00:00,32,11,21
2019-10-12 09:00:00,84,48,36
2019-10-12 10:00:00,91,54,37
2019-10-12 11:00:00,104,68,36
2019-10-12 12:00:00,133,96,37
2019-10-12 13:00:00,73,40,33
2019-10-12 14:00:00,57,36,21
2019-10-12 15:00:00,69,31,38
2019-10-12 16:00:00,52,38,14
2019-10-12 17:00:00,26,16,10
2019-10-12 18:00:00,23,17,6
2019-10-12 19:00:00,4,3,1
2019-10-12 20:00:00,0,0,0
2019-10-12 21:00:00,2,2,0
2019-10-12 22:00:00,0,0,0
2019-10-12 23:00:00,2,1,1
2019-10-13 00:00:00,0,0,0
2019-10-13 01:00:00,1,0,1
2019-10-13 02:00:00,0,0,0
2019-10-13 03:00:00,0,0,0
2019-10-13 04:00:00,1,1,0
2019-10-13 05:00:00,0,0,0
2019-10-13 06:00:00,3,2,1
2019-10-13 07:00:00,10,2,8
2019-10-13 08:00:00,20,5,15
2019-10-13 09:00:00,33,14,19
2019-10-13 10:00:00,48,13,35
2019-10-13 11:00:00,72,47,25
2019-10-13 12:00:00,69,48,21
2019-10-13 13:00:00,54,26,28
2019-10-13 14:00:00,78,42,36
2019-10-13 15:00:00,63,33,30
2019-10-13 16:00:00,62,35,27
2019-10-13 17:00:00,61,38,23
2019-10-13 18:00:00,27,18,9
2019-10-13 19:00:00,5,3,2
2019-10-13 20:00:00,0,0,0
2019-10-13 21:00:00,3,1,2
2019-10-13 22:00:00,0,0,0
2019-10-13 23:00:00,0,0,0
2019-10-14 00:00:00,0,0,0
2019-10-14 01:00:00,0,0,0
2019-10-14 02:00:00,0,0,0
2019-10-14 03:00:00,0,0,0
2019-10-14 04:00:00,2,2,0
2019-10-14 05:00:00,9,6,3
2019-10-14 06:00:00,23,8,15
2019-10-14 07:00:00,46,31,15
2019-10-14 08:00:00,65,37,28
2019-10-14 09:00:00,38,30,8
2019-10-14 10:00:00,16,7,9
2019-10-14 11:00:00,16,8,8
2019-10-14 12:00:00,31,14,17
2019-10-14 13:00:00,26,15,11
2019-10-14 14:00:00,43,29,14
2019-10-14 15:00:00,36,13,23
2019-10-14 16:00:00,73,32,41
2019-10-14 17:00:00,96,42,54
2019-10-14 18:00:00,56,37,19
2019-10-14 19:00:00,17,6,11
2019-10-14 20:00:00,4,2,2
2019-10-14 21:00:00,5,2,3
2019-10-14 22:00:00,0,0,0
2019-10-14 23:00:00,0,0,0
2019-10-15 00:00:00,0,0,0
2019-10-15 01:00:00,2,1,1
2019-10-15 02:00:00,0,0,0
2019-10-15 03:00:00,1,1,0
2019-10-15 04:00:00,2,2,0
2019-10-15 05:00:00,5,4,1
2019-10-15 06:00:00,25,15,10
2019-10-15 07:00:00,55,25,30
2019-10-15 08:00:00,65,41,24
2019-10-15 09:00:00,30,25,5
2019-10-15 10:00:00,21,6,15
2019-10-15 11:00:00,23,7,16
2019-10-15 12:00:00,22,10,12
2019-10-15 13:00:00,20,11,9
2019-10-15 14:00:00,23,16,7
2019-10-15 15:00:00,27,8,19
2019-10-15 16:00:00,55,29,26
2019-10-15 17:00:00,71,32,39
2019-10-15 18:00:00,44,15,29
2019-10-15 19:00:00,20,13,7
2019-10-15 20:00:00,7,4,3
2019-10-15 21:00:00,3,2,1
2019-10-15 22:00:00,2,2,0
2019-10-15 23:00:00,0,0,0
2019-10-16 00:00:00,0,0,0
2019-10-16 01:00:00,0,0,0
2019-10-16 02:00:00,0,0,0
2019-10-16 03:00:00,0,0,0
2019-10-16 04:00:00,1,1,0
2019-10-16 05:00:00,3,2,1
2019-10-16 06:00:00,13,5,8
2019-10-16 07:00:00,16,11,5
2019-10-16 08:00:00,36,22,14
2019-10-16 09:00:00,10,8,2
2019-10-16 10:00:00,5,4,1
2019-10-16 11:00:00,2,0,2
2019-10-16 12:00:00,0,0,0
2019-10-16 13:00:00,1,0,1
2019-10-16 14:00:00,3,3,0
2019-10-16 15:00:00,11,4,7
2019-10-16 16:00:00,17,10,7
2019-10-16 17:00:00,36,14,22
2019-10-16 18:00:00,19,9,10
2019-10-16 19:00:00,12,5,7
2019-10-16 20:00:00,2,2,0
2019-10-16 21:00:00,3,2,1
2019-10-16 22:00:00,0,0,0
2019-10-16 23:00:00,0,0,0
2019-10-17 00:00:00,0,0,0
2019-10-17 01:00:00,0,0,0
2019-10-17 02:00:00,0,0,0
2019-10-17 03:00:00,3,1,2
2019-10-17 04:00:00,0,0,0
2019-10-17 05:00:00,2,2,0
2019-10-17 06:00:00,13,8,5
2019-10-17 07:00:00,32,15,17
2019-10-17 08:00:00,37,25,12
2019-10-17 09:00:00,9,7,2
2019-10-17 10:00:00,4,3,1
2019-10-17 11:00:00,5,3,2
2019-10-17 12:00:00,5,3,2
2019-10-17 13:00:00,3,1,2
2019-10-17 14:00:00,12,5,7
2019-10-17 15:00:00,9,9,0
2019-10-17 16:00:00,25,11,14
2019-10-17 17:00:00,36,15,21
2019-10-17 18:00:00,29,10,19
2019-10-17 19:00:00,10,3,7
2019-10-17 20:00:00,2,2,0
2019-10-17 21:00:00,1,0,1
2019-10-17 22:00:00,1,1,0
2019-10-17 23:00:00,0,0,0
2019-10-18 00:00:00,3,2,1
2019-10-18 01:00:00,1,0,1
2019-10-18 02:00:00,1,0,1
2019-10-18 03:00:00,0,0,0
2019-10-18 04:00:00,1,1,0
2019-10-18 05:00:00,1,0,1
2019-10-18 06:00:00,14,3,11
2019-10-18 07:00:00,34,23,11
2019-10-18 08:00:00,29,16,13
2019-10-18 09:00:00,19,12,7
2019-10-18 10:00:00,6,5,1
2019-10-18 11:00:00,5,5,0
2019-10-18 12:00:00,8,5,3
2019-10-18 13:00:00,10,4,6
2019-10-18 14:00:00,6,4,2
2019-10-18 15:00:00,12,8,4
2019-10-18 16:00:00,25,11,14
2019-10-18 17:00:00,27,9,18
2019-10-18 18:00:00,16,9,7
2019-10-18 19:00:00,7,2,5
2019-10-18 20:00:00,0,0,0
2019-10-18 21:00:00,0,0,0
2019-10-18 22:00:00,0,0,0
2019-10-18 23:00:00,0,0,0
2019-10-19 00:00:00,2,1,1
2019-10-19 01:00:00,0,0,0
2019-10-19 02:00:00,1,0,1
2019-10-19 03:00:00,0,0,0
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,0,0,0
2019-10-19 06:00:00,1,0,1
2019-10-19 07:00:00,2,1,1
2019-10-19 08:00:00,7,5,2
2019-10-19 09:00:00,8,3,5
2019-10-19 10:00:00,14,5,9
2019-10-19 11:00:00,18,11,7
2019-10-19 12:00:00,4,1,3
2019-10-19 13:00:00,5,5,0
2019-10-19 14:00:00,14,6,8
2019-10-19 15:00:00,15,6,9
2019-10-19 16:00:00,17,10,7
2019-10-19 17:00:00,17,13,4
2019-10-19 18:00:00,4,3,1
2019-10-19 19:00:00,3,1,2
2019-10-19 20:00:00,1,1,0
2019-10-19 21:00:00,3,3,0
2019-10-19 22:00:00,0,0,0
2019-10-19 23:00:00,2,1,1
2019-10-20 00:00:00,1,0,1
2019-10-20 01:00:00,0,0,0
2019-10-20 02:00:00,1,1,0
2019-10-20 03:00:00,0,0,0
2019-10-20 04:00:00,0,0,0
2019-10-20 05:00:00,0,0,0
2019-10-20 06:00:00,3,1,2
2019-10-20 07:00:00,7,5,2
2019-10-20 08:00:00,22,8,14
2019-10-20 09:00:00,33,14,19
2019-10-20 10:00:00,26,11,15
2019-10-20 11:00:00,67,30,37
2019-10-20 12:00:00,19,16,3
2019-10-20 13:00:00,31,28,3
2019-10-20 14:00:00,8,5,3
2019-10-20 15:00:00,11,4,7
2019-10-20 16:00:00,10,4,6
2019-10-20 17:00:00,8,5,3
2019-10-20 18:00:00,4,3,1
2019-10-20 19:00:00,0,0,0
2019-10-20 20:00:00,0,0,0
2019-10-20 21:00:00,0,0,0
2019-10-20 22:00:00,0,0,0
2019-10-20 23:00:00,0,0,0
2019-10-21 00:00:00,0,0,0
2019-10-21 01:00:00,0,0,0
2019-10-21 02:00:00,0,0,0
2019-10-21 03:00:00,0,0,0
2019-10-21 04:00:00,0,0,0
2019-10-21 05:00:00,2,1,1
2019-10-21 06:00:00,13,8,5
2019-10-21 07:00:00,29,16,13
2019-10-21 08:00:00,33,19,14
2019-10-21 09:00:00,13,8,5
2019-10-21 10:00:00,5,5,0
2019-10-21 11:00:00,5,2,3
2019-10-21 12:00:00,4,1,3
2019-10-21 13:00:00,3,1,2
2019-10-21 14:00:00,6,1,5
2019-10-21 15:00:00,4,2,2
2019-10-21 16:00:00,16,4,12
2019-10-21 17:00:00,42,18,24
2019-10-21 18:00:00,17,8,9
2019-10-21 19:00:00,7,3,4
2019-10-21 20:00:00,5,3,2
2019-10-21 21:00:00,2,1,1
2019-10-21 22:00:00,0,0,0
2019-10-21 23:00:00,0,0,0
2019-10-22 00:00:00,0,0,0
2019-10-22 01:00:00,0,0,0
2019-10-22 02:00:00,0,0,0
2019-10-22 03:00:00,0,0,0
2019-10-22 04:00:00,3,3,0
2019-10-22 05:00:00,7,6,1
2019-10-22 06:00:00,13,8,5
2019-10-22 07:00:00,39,18,21
2019-10-22 08:00:00,31,19,12
2019-10-22 09:00:00,15,8,7
2019-10-22 10:00:00,14,10,4
2019-10-22 11:00:00,8,6,2
2019-10-22 12:00:00,4,1,3
2019-10-22 13:00:00,5,4,1
2019-10-22 14:00:00,6,1,5
2019-10-22 15:00:00,20,8,12
2019-10-22 16:00:00,27,12,15
2019-10-22 17:00:00,53,25,28
2019-10-22 18:00:00,31,17,14
2019-10-22 19:00:00,9,6,3
2019-10-22 20:00:00,7,4,3
2019-10-22 21:00:00,5,1,4
2019-10-22 22:00:00,3,2,1
2019-10-22 23:00:00,0,0,0
2019-10-23 00:00:00,0,0,0
2019-10-23 01:00:00,0,0,0
2019-10-23 02:00:00,2,1,1
2019-10-23 03:00:00,0,0,0
2019-10-23 04:00:00,4,3,1
2019-10-23 05:00:00,7,3,4
2019-10-23 06:00:00,17,13,4
2019-10-23 07:00:00,65,39,26
2019-10-23 08:00:00,42,24,18
2019-10-23 09:00:00,29,18,11
2019-10-23 10:00:00,19,12,7
2019-10-23 11:00:00,34,20,14
2019-10-23 12:00:00,19,10,9
2019-10-23 13:00:00,27,12,15
2019-10-23 14:00:00,34,19,15
2019-10-23 15:00:00,43,25,18
2019-10-23 16:00:00,62,32,30
2019-10-23 17:00:00,82,26,56
2019-10-23 18:00:00,43,27,16
2019-10-23 19:00:00,19,9,10
2019-10-23 20:00:00,5,2,3
2019-10-23 21:00:00,2,2,0
2019-10-23 22:00:00,2,1,1
2019-10-23 23:00:00,0,0,0
2019-10-24 00:00:00,0,0,0
2019-10-24 01:00:00,0,0,0
2019-10-24 02:00:00,1,0,1
2019-10-24 03:00:00,1,1,0
2019-10-24 04:00:00,1,1,0
2019-10-24 05:00:00,11,7,4
2019-10-24 06:00:00,22,12,10
2019-10-24 07:00:00,54,37,17
2019-10-24 08:00:00,54,32,22
2019-10-24 09:00:00,22,20,2
2019-10-24 10:00:00,18,9,9
2019-10-24 11:00:00,15,4,11
2019-10-24 12:00:00,34,18,16
2019-10-24 13:00:00,22,9,13
2019-10-24 14:00:00,42,24,18
2019-10-24 15:00:00,48,21,27
2019-10-24 16:00:00,77,37,40
2019-10-24 17:00:00,82,29,53
2019-10-24 18:00:00,44,21,23
2019-10-24 19:00:00,12,5,7
2019-10-24 20:00:00,5,5,0
2019-10-24 21:00:00,4,1,3
2019-10-24 22:00:00,3,2,1
2019-10-24 23:00:00,2,1,1
2019-10-25 00:00:00,0,0,0
2019-10-25 01:00:00,2,1,1
2019-10-25 02:00:00,1,0,1
2019-10-25 03:00:00,0,0,0
2019-10-25 04:00:00,1,1,0
2019-10-25 05:00:00,6,4,2
2019-10-25 06:00:00,10,7,3
2019-10-25 07:00:00,46,26,20
2019-10-25 08:00:00,44,28,16
2019-10-25 09:00:00,24,17,7
2019-10-25 10:00:00,8,3,5
2019-10-25 11:00:00,9,6,3
2019-10-25 12:00:00,7,6,1
2019-10-25 13:00:00,3,0,3
2019-10-25 14:00:00,0,0,0
2019-10-25 15:00:00,9,5,4
2019-10-25 16:00:00,28,10,18
2019-10-25 17:00:00,52,13,39
2019-10-25 18:00:00,26,14,12
2019-10-25 19:00:00,12,8,4
2019-10-25 20:00:00,1,0,1
2019-10-25 21:00:00,2,1,1
2019-10-25 22:00:00,0,0,0
2019-10-25 23:00:00,1,1,0
2019-10-26 00:00:00,0,0,0
2019-10-26 01:00:00,0,0,0
2019-10-26 02:00:00,0,0,0
2019-10-26 03:00:00,0,0,0
2019-10-26 04:00:00,1,1,0
2019-10-26 05:00:00,1,1,0
2019-10-26 06:00:00,0,0,0
2019-10-26 07:00:00,8,3,5
2019-10-26 08:00:00,20,8,12
2019-10-26 09:00:00,42,13,29
2019-10-26 10:00:00,62,26,36
2019-10-26 11:00:00,61,38,23
2019-10-26 12:00:00,64,42,22
2019-10-26 13:00:00,43,28,15
2019-10-26 14:00:00,51,26,25
2019-10-26 15:00:00,54,37,17
2019-10-26 16:00:00,39,30,9
2019-10-26 17:00:00,22,17,5
2019-10-26 18:00:00,8,5,3
2019-10-26 19:00:00,4,1,3
2019-10-26 20:00:00,1,1,0
2019-10-26 21:00:00,2,2,0
2019-10-26 22:00:00,0,0,0
2019-10-26 23:00:00,1,1,0
2019-10-27 00:00:00,0,0,0
2019-10-27 01:00:00,0,0,0
2019-10-27 02:00:00,0,0,0
2019-10-27 03:00:00,0,0,0
2019-10-27 04:00:00,0,0,0
2019-10-27 05:00:00,1,1,0
2019-10-27 06:00:00,3,1,2
2019-10-27 07:00:00,3,1,2
2019-10-27 08:00:00,22,3,19
2019-10-27 09:00:00,48,30,18
2019-10-27 10:00:00,34,10,24
2019-10-27 11:00:00,71,29,42
2019-10-27 12:00:00,52,26,26
2019-10-27 13:00:00,67,36,31
2019-10-27 14:00:00,65,36,29
2019-10-27 15:00:00,84,43,41
2019-10-27 16:00:00,45,28,17
2019-10-27 17:00:00,29,21,8
2019-10-27 18:00:00,9,7,2
2019-10-27 19:00:00,3,3,0
2019-10-27 20:00:00,2,1,1
2019-10-27 21:00:00,2,1,1
2019-10-27 22:00:00,1,1,0
2019-10-27 23:00:00,2,1,1
2019-10-28 00:00:00,0,0,0
2019-10-28 01:00:00,0,0,0
2019-10-28 02:00:00,0,0,0
2019-10-28 03:00:00,0,0,0
2019-10-28 04:00:00,1,1,0
2019-10-28 05:00:00,1,1,0
2019-10-28 06:00:00,20,11,9
2019-10-28 07:00:00,46,27,19
2019-10-28 08:00:00,44,24,20
2019-10-28 09:00:00,23,18,5
2019-10-28 10:00:00,12,8,4
2019-10-28 11:00:00,6,2,4
2019-10-28 12:00:00,10,6,4
2019-10-28 13:00:00,14,7,7
2019-10-28 14:00:00,9,5,4
2019-10-28 15:00:00,24,11,13
2019-10-28 16:00:00,48,20,28
2019-10-28 17:00:00,80,36,44
2019-10-28 18:00:00,45,26,19
2019-10-28 19:00:00,12,5,7
2019-10-28 20:00:00,6,3,3
2019-10-28 21:00:00,7,4,3
2019-10-28 22:00:00,1,0,1
2019-10-28 23:00:00,1,0,1
2019-10-29 00:00:00,0,0,0
2019-10-29 01:00:00,1,0,1
2019-10-29 02:00:00,1,1,0
2019-10-29 03:00:00,0,0,0
2019-10-29 04:00:00,2,2,0
2019-10-29 05:00:00,4,4,0
2019-10-29 06:00:00,18,11,7
2019-10-29 07:00:00,47,29,18
2019-10-29 08:00:00,45,29,16
2019-10-29 09:00:00,18,12,6
2019-10-29 10:00:00,8,3,5
2019-10-29 11:00:00,13,9,4
2019-10-29 12:00:00,21,10,11
2019-10-29 13:00:00,17,10,7
2019-10-29 14:00:00,22,9,13
2019-10-29 15:00:00,24,8,16
2019-10-29 16:00:00,54,22,32
2019-10-29 17:00:00,64,29,35
2019-10-29 18:00:00,44,17,27
2019-10-29 19:00:00,15,9,6
2019-10-29 20:00:00,3,1,2
2019-10-29 21:00:00,4,2,2
2019-10-29 22:00:00,3,3,0
2019-10-29 23:00:00,0,0,0
2019-10-30 00:00:00,0,0,0
2019-10-30 01:00:00,1,0,1
2019-10-30 02:00:00,1,0,1
2019-10-30 03:00:00,0,0,0
2019-10-30 04:00:00,2,2,0
2019-10-30 05:00:00,5,4,1
2019-10-30 06:00:00,11,8,3
2019-10-30 07:00:00,34,19,15
2019-10-30 08:00:00,38,23,15
2019-10-30 09:00:00,23,16,7
2019-10-30 10:00:00,7,3,4
2019-10-30 11:00:00,12,7,5
2019-10-30 12:00:00,18,9,9
2019-10-30 13:00:00,19,8,11
2019-10-30 14:00:00,17,5,12
2019-10-30 15:00:00,24,9,15
2019-10-30 16:00:00,45,19,26
2019-10-30 17:00:00,65,30,35
2019-10-30 18:00:00,40,17,23
