Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2020-03-27 08:00:00,8,1,7
2020-03-27 09:00:00,4,1,3
2020-03-27 10:00:00,5,4,1
2020-03-27 11:00:00,7,3,4
2020-03-27 12:00:00,12,5,7
2020-03-27 13:00:00,12,6,6
2020-03-27 14:00:00,28,15,13
2020-03-27 15:00:00,23,3,20
2020-03-27 16:00:00,30,17,13
2020-03-27 17:00:00,40,12,28
2020-03-27 18:00:00,26,9,17
2020-03-27 19:00:00,16,1,15
2020-03-27 20:00:00,1,0,1
2020-03-27 21:00:00,2,0,2
2020-03-27 22:00:00,0,0,0
2020-03-27 23:00:00,0,0,0
2020-03-28 00:00:00,0,0,0
2020-03-28 01:00:00,0,0,0
2020-03-28 02:00:00,0,0,0
2020-03-28 03:00:00,0,0,0
2020-03-28 04:00:00,0,0,0
2020-03-28 05:00:00,1,1,0
2020-03-28 06:00:00,0,0,0
2020-03-28 07:00:00,4,1,3
2020-03-28 08:00:00,4,1,3
2020-03-28 09:00:00,26,8,18
2020-03-28 10:00:00,34,18,16
2020-03-28 11:00:00,58,24,34
2020-03-28 12:00:00,59,26,33
2020-03-28 13:00:00,62,25,37
2020-03-28 14:00:00,81,40,41
2020-03-28 15:00:00,55,17,38
2020-03-28 16:00:00,51,21,30
2020-03-28 17:00:00,39,11,28
2020-03-28 18:00:00,9,1,8
2020-03-28 19:00:00,4,2,2
2020-03-28 20:00:00,3,1,2
2020-03-28 21:00:00,0,0,0
2020-03-28 22:00:00,1,0,1
2020-03-28 23:00:00,0,0,0
2020-03-29 00:00:00,0,0,0
2020-03-29 01:00:00,0,0,0
2020-03-29 02:00:00,0,0,0
2020-03-29 03:00:00,0,0,0
2020-03-29 04:00:00,0,0,0
2020-03-29 05:00:00,0,0,0
2020-03-29 06:00:00,0,0,0
2020-03-29 07:00:00,2,0,2
2020-03-29 08:00:00,6,6,0
2020-03-29 09:00:00,8,3,5
2020-03-29 10:00:00,30,17,13
2020-03-29 11:00:00,75,51,24
2020-03-29 12:00:00,111,54,57
2020-03-29 13:00:00,196,89,107
2020-03-29 14:00:00,185,84,101
2020-03-29 15:00:00,211,77,134
2020-03-29 16:00:00,188,62,126
2020-03-29 17:00:00,110,20,90
2020-03-29 18:00:00,27,5,22
2020-03-29 19:00:00,8,0,8
2020-03-29 20:00:00,1,1,0
2020-03-29 21:00:00,2,1,1
2020-03-29 22:00:00,0,0,0
2020-03-29 23:00:00,0,0,0
2020-03-30 00:00:00,0,0,0
2020-03-30 01:00:00,0,0,0
2020-03-30 02:00:00,0,0,0
2020-03-30 03:00:00,0,0,0
2020-03-30 04:00:00,0,0,0
2020-03-30 05:00:00,0,0,0
2020-03-30 06:00:00,2,0,2
2020-03-30 07:00:00,6,2,4
2020-03-30 08:00:00,5,0,5
2020-03-30 09:00:00,15,8,7
2020-03-30 10:00:00,11,4,7
2020-03-30 11:00:00,8,4,4
2020-03-30 12:00:00,10,4,6
2020-03-30 13:00:00,5,3,2
2020-03-30 14:00:00,5,3,2
2020-03-30 15:00:00,9,8,1
2020-03-30 16:00:00,6,5,1
2020-03-30 17:00:00,7,4,3
2020-03-30 18:00:00,7,3,4
2020-03-30 19:00:00,7,3,4
2020-03-30 20:00:00,3,2,1
2020-03-30 21:00:00,2,1,1
2020-03-30 22:00:00,1,0,1
2020-03-30 23:00:00,0,0,0
2020-03-31 00:00:00,2,2,0
2020-03-31 01:00:00,0,0,0
2020-03-31 02:00:00,2,0,2
2020-03-31 03:00:00,0,0,0
2020-03-31 04:00:00,0,0,0
2020-03-31 05:00:00,1,0,1
2020-03-31 06:00:00,1,0,1
2020-03-31 07:00:00,4,1,3
2020-03-31 08:00:00,13,6,7
2020-03-31 09:00:00,12,4,8
2020-03-31 10:00:00,12,6,6
2020-03-31 11:00:00,22,8,14
2020-03-31 12:00:00,28,7,21
2020-03-31 13:00:00,29,6,23
2020-03-31 14:00:00,26,7,19
2020-03-31 15:00:00,33,8,25
2020-03-31 16:00:00,31,11,20
2020-03-31 17:00:00,37,17,20
2020-03-31 18:00:00,28,12,16
2020-03-31 19:00:00,12,1,11
2020-03-31 20:00:00,1,0,1
2020-03-31 21:00:00,1,0,1
2020-03-31 22:00:00,1,1,0
2020-03-31 23:00:00,0,0,0
2020-04-01 00:00:00,0,0,0
2020-04-01 01:00:00,0,0,0
2020-04-01 02:00:00,0,0,0
2020-04-01 03:00:00,0,0,0
2020-04-01 04:00:00,0,0,0
2020-04-01 05:00:00,1,0,1
2020-04-01 06:00:00,7,0,7
2020-04-01 07:00:00,4,1,3
2020-04-01 08:00:00,12,5,7
2020-04-01 09:00:00,11,5,6
2020-04-01 10:00:00,10,6,4
2020-04-01 11:00:00,16,6,10
2020-04-01 12:00:00,14,6,8
2020-04-01 13:00:00,55,21,34
2020-04-01 14:00:00,49,28,21
2020-04-01 15:00:00,77,37,40
2020-04-01 16:00:00,80,40,40
2020-04-01 17:00:00,106,36,70
2020-04-01 18:00:00,97,23,74
2020-04-01 19:00:00,39,9,30
2020-04-01 20:00:00,2,0,2
2020-04-01 21:00:00,1,0,1
2020-04-01 22:00:00,0,0,0
2020-04-01 23:00:00,0,0,0
2020-04-02 00:00:00,0,0,0
2020-04-02 01:00:00,1,1,0
2020-04-02 02:00:00,0,0,0
2020-04-02 03:00:00,0,0,0
2020-04-02 04:00:00,0,0,0
2020-04-02 05:00:00,1,0,1
2020-04-02 06:00:00,7,2,5
2020-04-02 07:00:00,14,5,9
2020-04-02 08:00:00,16,4,12
2020-04-02 09:00:00,10,6,4
2020-04-02 10:00:00,11,10,1
2020-04-02 11:00:00,33,17,16
2020-04-02 12:00:00,34,14,20
2020-04-02 13:00:00,46,29,17
2020-04-02 14:00:00,46,15,31
2020-04-02 15:00:00,56,15,41
2020-04-02 16:00:00,60,31,29
2020-04-02 17:00:00,76,32,44
2020-04-02 18:00:00,64,16,48
2020-04-02 19:00:00,24,3,21
2020-04-02 20:00:00,5,2,3
2020-04-02 21:00:00,1,0,1
2020-04-02 22:00:00,1,0,1
2020-04-02 23:00:00,0,0,0
2020-04-03 00:00:00,2,2,0
2020-04-03 01:00:00,0,0,0
2020-04-03 02:00:00,0,0,0
2020-04-03 03:00:00,0,0,0
2020-04-03 04:00:00,0,0,0
2020-04-03 05:00:00,1,0,1
2020-04-03 06:00:00,4,2,2
2020-04-03 07:00:00,13,6,7
2020-04-03 08:00:00,12,3,9
2020-04-03 09:00:00,11,5,6
2020-04-03 10:00:00,24,16,8
2020-04-03 11:00:00,22,8,14
2020-04-03 12:00:00,32,12,20
2020-04-03 13:00:00,31,12,19
2020-04-03 14:00:00,33,6,27
2020-04-03 15:00:00,19,10,9
2020-04-03 16:00:00,21,8,13
2020-04-03 17:00:00,29,11,18
2020-04-03 18:00:00,24,9,15
2020-04-03 19:00:00,9,0,9
2020-04-03 20:00:00,2,1,1
2020-04-03 21:00:00,3,1,2
2020-04-03 22:00:00,0,0,0
2020-04-03 23:00:00,0,0,0
2020-04-04 00:00:00,0,0,0
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,1,0,1
2020-04-04 04:00:00,0,0,0
2020-04-04 05:00:00,0,0,0
2020-04-04 06:00:00,1,1,0
2020-04-04 07:00:00,9,6,3
2020-04-04 08:00:00,11,5,6
2020-04-04 09:00:00,42,25,17
2020-04-04 10:00:00,76,48,28
2020-04-04 11:00:00,146,89,57
2020-04-04 12:00:00,175,84,91
2020-04-04 13:00:00,211,100,111
2020-04-04 14:00:00,266,105,161
2020-04-04 15:00:00,205,59,146
2020-04-04 16:00:00,189,45,144
2020-04-04 17:00:00,113,30,83
2020-04-04 18:00:00,39,4,35
2020-04-04 19:00:00,17,2,15
2020-04-04 20:00:00,5,1,4
2020-04-04 21:00:00,2,0,2
2020-04-04 22:00:00,0,0,0
2020-04-04 23:00:00,0,0,0
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,0,0,0
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,0,0,0
2020-04-05 04:00:00,0,0,0
2020-04-05 05:00:00,1,1,0
2020-04-05 06:00:00,2,0,2
2020-04-05 07:00:00,10,5,5
2020-04-05 08:00:00,16,7,9
2020-04-05 09:00:00,40,24,16
2020-04-05 10:00:00,66,27,39
2020-04-05 11:00:00,115,65,50
2020-04-05 12:00:00,140,70,70
2020-04-05 13:00:00,165,65,100
2020-04-05 14:00:00,168,58,110
2020-04-05 15:00:00,189,56,133
2020-04-05 16:00:00,147,37,110
2020-04-05 17:00:00,83,18,65
2020-04-05 18:00:00,33,5,28
2020-04-05 19:00:00,8,0,8
2020-04-05 20:00:00,3,0,3
2020-04-05 21:00:00,3,0,3
2020-04-05 22:00:00,1,1,0
2020-04-05 23:00:00,0,0,0
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,0,0,0
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,0,0,0
2020-04-06 04:00:00,0,0,0
2020-04-06 05:00:00,3,0,3
2020-04-06 06:00:00,5,2,3
2020-04-06 07:00:00,6,1,5
2020-04-06 08:00:00,15,2,13
2020-04-06 09:00:00,14,3,11
2020-04-06 10:00:00,22,12,10
2020-04-06 11:00:00,40,23,17
2020-04-06 12:00:00,63,33,30
2020-04-06 13:00:00,71,27,44
2020-04-06 14:00:00,76,32,44
2020-04-06 15:00:00,75,29,46
2020-04-06 16:00:00,99,41,58
2020-04-06 17:00:00,92,33,59
2020-04-06 18:00:00,91,20,71
2020-04-06 19:00:00,41,6,35
2020-04-06 20:00:00,5,1,4
2020-04-06 21:00:00,3,0,3
2020-04-06 22:00:00,0,0,0
2020-04-06 23:00:00,0,0,0
2020-04-07 00:00:00,0,0,0
2020-04-07 01:00:00,0,0,0
2020-04-07 02:00:00,0,0,0
2020-04-07 03:00:00,0,0,0
2020-04-07 04:00:00,1,0,1
2020-04-07 05:00:00,3,1,2
2020-04-07 06:00:00,10,4,6
2020-04-07 07:00:00,9,1,8
2020-04-07 08:00:00,23,6,17
2020-04-07 09:00:00,11,5,6
2020-04-07 10:00:00,4,2,2
2020-04-07 11:00:00,29,15,14
2020-04-07 12:00:00,28,7,21
2020-04-07 13:00:00,33,20,13
2020-04-07 14:00:00,62,27,35
2020-04-07 15:00:00,67,25,42
2020-04-07 16:00:00,96,38,58
2020-04-07 17:00:00,91,47,44
2020-04-07 18:00:00,71,17,54
2020-04-07 19:00:00,32,2,30
2020-04-07 20:00:00,7,2,5
2020-04-07 21:00:00,1,0,1
2020-04-07 22:00:00,0,0,0
2020-04-07 23:00:00,0,0,0
2020-04-08 00:00:00,0,0,0
2020-04-08 01:00:00,0,0,0
2020-04-08 02:00:00,0,0,0
2020-04-08 03:00:00,0,0,0
2020-04-08 04:00:00,1,0,1
2020-04-08 05:00:00,0,0,0
2020-04-08 06:00:00,13,4,9
2020-04-08 07:00:00,18,6,12
2020-04-08 08:00:00,22,4,18
2020-04-08 09:00:00,17,8,9
2020-04-08 10:00:00,29,17,12
2020-04-08 11:00:00,40,13,27
2020-04-08 12:00:00,63,23,40
2020-04-08 13:00:00,64,21,43
2020-04-08 14:00:00,74,32,42
2020-04-08 15:00:00,116,56,60
2020-04-08 16:00:00,82,22,60
2020-04-08 17:00:00,139,59,80
2020-04-08 18:00:00,100,21,79
2020-04-08 19:00:00,43,3,40
2020-04-08 20:00:00,15,6,9
2020-04-08 21:00:00,4,0,4
2020-04-08 22:00:00,0,0,0
2020-04-08 23:00:00,2,0,2
2020-04-09 00:00:00,0,0,0
2020-04-09 01:00:00,0,0,0
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,0,0,0
2020-04-09 05:00:00,2,0,2
2020-04-09 06:00:00,6,4,2
2020-04-09 07:00:00,24,9,15
2020-04-09 08:00:00,22,6,16
2020-04-09 09:00:00,16,7,9
2020-04-09 10:00:00,37,18,19
2020-04-09 11:00:00,59,25,34
2020-04-09 12:00:00,67,33,34
2020-04-09 13:00:00,80,26,54
2020-04-09 14:00:00,119,64,55
2020-04-09 15:00:00,104,36,68
2020-04-09 16:00:00,96,32,64
2020-04-09 17:00:00,122,38,84
2020-04-09 18:00:00,99,17,82
2020-04-09 19:00:00,60,8,52
2020-04-09 20:00:00,9,0,9
2020-04-09 21:00:00,2,2,0
2020-04-09 22:00:00,0,0,0
2020-04-09 23:00:00,0,0,0
2020-04-10 00:00:00,0,0,0
2020-04-10 01:00:00,0,0,0
2020-04-10 02:00:00,0,0,0
2020-04-10 03:00:00,0,0,0
2020-04-10 04:00:00,0,0,0
2020-04-10 05:00:00,0,0,0
2020-04-10 06:00:00,16,5,11
2020-04-10 07:00:00,14,2,12
2020-04-10 08:00:00,20,4,16
2020-04-10 09:00:00,26,16,10
2020-04-10 10:00:00,45,19,26
2020-04-10 11:00:00,52,21,31
2020-04-10 12:00:00,63,26,37
2020-04-10 13:00:00,78,32,46
2020-04-10 14:00:00,96,32,64
2020-04-10 15:00:00,118,49,69
2020-04-10 16:00:00,88,34,54
2020-04-10 17:00:00,97,26,71
2020-04-10 18:00:00,81,16,65
2020-04-10 19:00:00,36,6,30
2020-04-10 20:00:00,7,2,5
2020-04-10 21:00:00,1,0,1
2020-04-10 22:00:00,4,2,2
2020-04-10 23:00:00,0,0,0
2020-04-11 00:00:00,0,0,0
2020-04-11 01:00:00,1,0,1
2020-04-11 02:00:00,0,0,0
2020-04-11 03:00:00,0,0,0
2020-04-11 04:00:00,0,0,0
2020-04-11 05:00:00,0,0,0
2020-04-11 06:00:00,3,3,0
2020-04-11 07:00:00,8,5,3
2020-04-11 08:00:00,46,31,15
2020-04-11 09:00:00,35,21,14
2020-04-11 10:00:00,68,35,33
2020-04-11 11:00:00,109,45,64
2020-04-11 12:00:00,138,67,71
2020-04-11 13:00:00,118,57,61
2020-04-11 14:00:00,125,62,63
2020-04-11 15:00:00,154,61,93
2020-04-11 16:00:00,141,39,102
2020-04-11 17:00:00,121,25,96
2020-04-11 18:00:00,62,13,49
2020-04-11 19:00:00,26,5,21
2020-04-11 20:00:00,5,1,4
2020-04-11 21:00:00,1,0,1
2020-04-11 22:00:00,0,0,0
2020-04-11 23:00:00,0,0,0
2020-04-12 00:00:00,1,1,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,0,0,0
2020-04-12 04:00:00,1,1,0
2020-04-12 05:00:00,2,1,1
2020-04-12 06:00:00,0,0,0
2020-04-12 07:00:00,15,7,8
2020-04-12 08:00:00,41,30,11
2020-04-12 09:00:00,59,30,29
2020-04-12 10:00:00,95,57,38
2020-04-12 11:00:00,156,74,82
2020-04-12 12:00:00,194,90,104
2020-04-12 13:00:00,239,112,127
2020-04-12 14:00:00,258,111,147
2020-04-12 15:00:00,218,67,151
2020-04-12 16:00:00,141,45,96
2020-04-12 17:00:00,117,37,80
2020-04-12 18:00:00,47,10,37
2020-04-12 19:00:00,25,6,19
2020-04-12 20:00:00,3,1,2
2020-04-12 21:00:00,3,1,2
2020-04-12 22:00:00,0,0,0
2020-04-12 23:00:00,1,0,1
2020-04-13 00:00:00,0,0,0
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,0,0,0
2020-04-13 04:00:00,1,0,1
2020-04-13 05:00:00,3,0,3
2020-04-13 06:00:00,6,0,6
2020-04-13 07:00:00,17,9,8
2020-04-13 08:00:00,20,6,14
2020-04-13 09:00:00,19,9,10
2020-04-13 10:00:00,27,14,13
2020-04-13 11:00:00,32,16,16
2020-04-13 12:00:00,38,18,20
2020-04-13 13:00:00,71,23,48
2020-04-13 14:00:00,72,33,39
2020-04-13 15:00:00,92,46,46
2020-04-13 16:00:00,79,30,49
2020-04-13 17:00:00,66,26,40
2020-04-13 18:00:00,64,15,49
2020-04-13 19:00:00,43,10,33
2020-04-13 20:00:00,12,2,10
2020-04-13 21:00:00,2,0,2
2020-04-13 22:00:00,1,0,1
2020-04-13 23:00:00,0,0,0
2020-04-14 00:00:00,0,0,0
2020-04-14 01:00:00,0,0,0
2020-04-14 02:00:00,0,0,0
2020-04-14 03:00:00,0,0,0
2020-04-14 04:00:00,1,0,1
2020-04-14 05:00:00,2,0,2
2020-04-14 06:00:00,12,8,4
2020-04-14 07:00:00,20,5,15
2020-04-14 08:00:00,24,5,19
2020-04-14 09:00:00,13,4,9
2020-04-14 10:00:00,23,12,11
2020-04-14 11:00:00,45,20,25
2020-04-14 12:00:00,48,20,28
2020-04-14 13:00:00,71,29,42
2020-04-14 14:00:00,51,17,34
2020-04-14 15:00:00,83,30,53
2020-04-14 16:00:00,84,33,51
2020-04-14 17:00:00,115,41,74
2020-04-14 18:00:00,106,39,67
2020-04-14 19:00:00,62,7,55
2020-04-14 20:00:00,12,0,12
2020-04-14 21:00:00,1,0,1
2020-04-14 22:00:00,0,0,0
2020-04-14 23:00:00,0,0,0
2020-04-15 00:00:00,0,0,0
2020-04-15 01:00:00,0,0,0
2020-04-15 02:00:00,0,0,0
2020-04-15 03:00:00,0,0,0
2020-04-15 04:00:00,1,0,1
2020-04-15 05:00:00,0,0,0
2020-04-15 06:00:00,11,1,10
2020-04-15 07:00:00,16,4,12
2020-04-15 08:00:00,21,5,16
2020-04-15 09:00:00,22,5,17
2020-04-15 10:00:00,18,5,13
2020-04-15 11:00:00,33,16,17
2020-04-15 12:00:00,42,14,28
2020-04-15 13:00:00,50,20,30
2020-04-15 14:00:00,57,29,28
2020-04-15 15:00:00,68,29,39
2020-04-15 16:00:00,80,28,52
2020-04-15 17:00:00,101,38,63
2020-04-15 18:00:00,76,21,55
2020-04-15 19:00:00,51,11,40
2020-04-15 20:00:00,13,0,13
2020-04-15 21:00:00,1,0,1
2020-04-15 22:00:00,0,0,0
2020-04-15 23:00:00,0,0,0
2020-04-16 00:00:00,1,0,1
2020-04-16 01:00:00,0,0,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,0,0,0
2020-04-16 04:00:00,1,0,1
2020-04-16 05:00:00,2,1,1
2020-04-16 06:00:00,15,9,6
2020-04-16 07:00:00,19,6,13
2020-04-16 08:00:00,20,7,13
2020-04-16 09:00:00,17,8,9
2020-04-16 10:00:00,31,13,18
2020-04-16 11:00:00,61,26,35
2020-04-16 12:00:00,71,30,41
2020-04-16 13:00:00,78,36,42
2020-04-16 14:00:00,98,42,56
2020-04-16 15:00:00,125,43,82
2020-04-16 16:00:00,131,44,87
2020-04-16 17:00:00,156,50,106
2020-04-16 18:00:00,121,27,94
2020-04-16 19:00:00,59,7,52
2020-04-16 20:00:00,14,0,14
2020-04-16 21:00:00,1,0,1
2020-04-16 22:00:00,0,0,0
2020-04-16 23:00:00,0,0,0
2020-04-17 00:00:00,0,0,0
2020-04-17 01:00:00,1,1,0
2020-04-17 02:00:00,0,0,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,1,0,1
2020-04-17 05:00:00,1,0,1
2020-04-17 06:00:00,6,2,4
2020-04-17 07:00:00,22,8,14
2020-04-17 08:00:00,34,9,25
2020-04-17 09:00:00,39,21,18
2020-04-17 10:00:00,35,22,13
2020-04-17 11:00:00,76,36,40
2020-04-17 12:00:00,60,22,38
2020-04-17 13:00:00,68,21,47
2020-04-17 14:00:00,105,33,72
2020-04-17 15:00:00,108,46,62
2020-04-17 16:00:00,81,23,58
2020-04-17 17:00:00,100,38,62
2020-04-17 18:00:00,73,13,60
2020-04-17 19:00:00,20,2,18
2020-04-17 20:00:00,6,3,3
2020-04-17 21:00:00,1,0,1
2020-04-17 22:00:00,0,0,0
2020-04-17 23:00:00,0,0,0
2020-04-18 00:00:00,0,0,0
2020-04-18 01:00:00,0,0,0
2020-04-18 02:00:00,0,0,0
2020-04-18 03:00:00,0,0,0
2020-04-18 04:00:00,0,0,0
2020-04-18 05:00:00,1,1,0
2020-04-18 06:00:00,3,1,2
2020-04-18 07:00:00,9,2,7
2020-04-18 08:00:00,20,17,3
2020-04-18 09:00:00,18,8,10
2020-04-18 10:00:00,30,27,3
2020-04-18 11:00:00,32,9,23
2020-04-18 12:00:00,29,13,16
2020-04-18 13:00:00,74,39,35
2020-04-18 14:00:00,53,28,25
2020-04-18 15:00:00,91,30,61
2020-04-18 16:00:00,84,29,55
2020-04-18 17:00:00,75,25,50
2020-04-18 18:00:00,43,10,33
2020-04-18 19:00:00,18,5,13
2020-04-18 20:00:00,12,2,10
2020-04-18 21:00:00,0,0,0
2020-04-18 22:00:00,1,0,1
2020-04-18 23:00:00,2,0,2
2020-04-19 00:00:00,0,0,0
2020-04-19 01:00:00,0,0,0
2020-04-19 02:00:00,0,0,0
2020-04-19 03:00:00,0,0,0
2020-04-19 04:00:00,0,0,0
2020-04-19 05:00:00,1,0,1
2020-04-19 06:00:00,4,4,0
2020-04-19 07:00:00,29,20,9
2020-04-19 08:00:00,60,38,22
2020-04-19 09:00:00,102,55,47
2020-04-19 10:00:00,169,101,68
2020-04-19 11:00:00,205,91,114
2020-04-19 12:00:00,211,92,119
2020-04-19 13:00:00,226,90,136
2020-04-19 14:00:00,286,120,166
2020-04-19 15:00:00,268,116,152
2020-04-19 16:00:00,213,63,150
2020-04-19 17:00:00,151,45,106
2020-04-19 18:00:00,97,34,63
2020-04-19 19:00:00,43,8,35
2020-04-19 20:00:00,9,0,9
2020-04-19 21:00:00,1,0,1
2020-04-19 22:00:00,0,0,0
2020-04-19 23:00:00,0,0,0
2020-04-20 00:00:00,0,0,0
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,1,1,0
2020-04-20 03:00:00,0,0,0
2020-04-20 04:00:00,1,0,1
2020-04-20 05:00:00,4,0,4
2020-04-20 06:00:00,17,4,13
2020-04-20 07:00:00,15,2,13
2020-04-20 08:00:00,18,6,12
2020-04-20 09:00:00,18,9,9
2020-04-20 10:00:00,27,9,18
2020-04-20 11:00:00,33,19,14
2020-04-20 12:00:00,57,15,42
2020-04-20 13:00:00,68,30,38
2020-04-20 14:00:00,84,35,49
2020-04-20 15:00:00,115,47,68
2020-04-20 16:00:00,123,43,80
2020-04-20 17:00:00,109,40,69
2020-04-20 18:00:00,83,25,58
2020-04-20 19:00:00,40,5,35
2020-04-20 20:00:00,14,0,14
2020-04-20 21:00:00,3,0,3
2020-04-20 22:00:00,1,1,0
2020-04-20 23:00:00,0,0,0
2020-04-21 00:00:00,0,0,0
2020-04-21 01:00:00,0,0,0
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,0,0,0
2020-04-21 04:00:00,1,0,1
2020-04-21 05:00:00,3,0,3
2020-04-21 06:00:00,9,4,5
2020-04-21 07:00:00,21,7,14
2020-04-21 08:00:00,21,6,15
2020-04-21 09:00:00,12,6,6
2020-04-21 10:00:00,24,11,13
2020-04-21 11:00:00,11,3,8
2020-04-21 12:00:00,23,10,13
2020-04-21 13:00:00,21,6,15
2020-04-21 14:00:00,23,6,17
2020-04-21 15:00:00,43,14,29
2020-04-21 16:00:00,34,10,24
2020-04-21 17:00:00,74,29,45
2020-04-21 18:00:00,65,20,45
2020-04-21 19:00:00,28,3,25
2020-04-21 20:00:00,8,2,6
2020-04-21 21:00:00,1,0,1
2020-04-21 22:00:00,1,0,1
2020-04-21 23:00:00,0,0,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,0,0,0
2020-04-22 03:00:00,0,0,0
2020-04-22 04:00:00,1,0,1
2020-04-22 05:00:00,0,0,0
2020-04-22 06:00:00,3,0,3
2020-04-22 07:00:00,4,2,2
2020-04-22 08:00:00,5,1,4
2020-04-22 09:00:00,5,4,1
2020-04-22 10:00:00,3,2,1
2020-04-22 11:00:00,0,0,0
2020-04-22 12:00:00,1,0,1
2020-04-22 13:00:00,3,2,1
2020-04-22 14:00:00,2,0,2
2020-04-22 15:00:00,3,2,1
2020-04-22 16:00:00,5,2,3
2020-04-22 17:00:00,7,3,4
2020-04-22 18:00:00,9,5,4
2020-04-22 19:00:00,12,3,9
2020-04-22 20:00:00,0,0,0
2020-04-22 21:00:00,3,1,2
2020-04-22 22:00:00,2,2,0
2020-04-22 23:00:00,2,0,2
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,0,0,0
2020-04-23 04:00:00,0,0,0
2020-04-23 05:00:00,0,0,0
2020-04-23 06:00:00,4,1,3
2020-04-23 07:00:00,8,3,5
2020-04-23 08:00:00,20,5,15
2020-04-23 09:00:00,9,2,7
2020-04-23 10:00:00,18,8,10
2020-04-23 11:00:00,7,3,4
2020-04-23 12:00:00,18,5,13
2020-04-23 13:00:00,20,11,9
2020-04-23 14:00:00,32,14,18
2020-04-23 15:00:00,39,18,21
2020-04-23 16:00:00,34,6,28
2020-04-23 17:00:00,42,17,25
2020-04-23 18:00:00,6,2,4
2020-04-23 19:00:00,7,4,3
2020-04-23 20:00:00,3,0,3
2020-04-23 21:00:00,2,1,1
2020-04-23 22:00:00,1,0,1
2020-04-23 23:00:00,0,0,0
2020-04-24 00:00:00,0,0,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,0,0,0
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,1,0,1
2020-04-24 05:00:00,0,0,0
2020-04-24 06:00:00,10,2,8
2020-04-24 07:00:00,24,14,10
2020-04-24 08:00:00,25,5,20
2020-04-24 09:00:00,26,15,11
2020-04-24 10:00:00,22,11,11
2020-04-24 11:00:00,63,25,38
2020-04-24 12:00:00,82,43,39
2020-04-24 13:00:00,72,31,41
2020-04-24 14:00:00,82,37,45
2020-04-24 15:00:00,106,38,68
2020-04-24 16:00:00,127,42,85
2020-04-24 17:00:00,93,31,62
2020-04-24 18:00:00,70,11,59
2020-04-24 19:00:00,47,2,45
2020-04-24 20:00:00,12,0,12
2020-04-24 21:00:00,1,0,1
2020-04-24 22:00:00,0,0,0
2020-04-24 23:00:00,1,0,1
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,0,0,0
