Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2020-04-25 05:00:00,0,0,0
2020-04-25 06:00:00,3,2,1
2020-04-25 07:00:00,8,3,5
2020-04-25 08:00:00,7,3,4
2020-04-25 09:00:00,2,2,0
2020-04-25 10:00:00,5,3,2
2020-04-25 11:00:00,13,8,5
2020-04-25 12:00:00,20,11,9
2020-04-25 13:00:00,74,59,15
2020-04-25 14:00:00,116,71,45
2020-04-25 15:00:00,125,49,76
2020-04-25 16:00:00,100,39,61
2020-04-25 17:00:00,93,22,71
2020-04-25 18:00:00,60,11,49
2020-04-25 19:00:00,21,5,16
2020-04-25 20:00:00,4,0,4
2020-04-25 21:00:00,3,1,2
2020-04-25 22:00:00,0,0,0
2020-04-25 23:00:00,1,1,0
2020-04-26 00:00:00,0,0,0
2020-04-26 01:00:00,0,0,0
2020-04-26 02:00:00,0,0,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,3,2,1
2020-04-26 06:00:00,5,4,1
2020-04-26 07:00:00,26,13,13
2020-04-26 08:00:00,58,36,22
2020-04-26 09:00:00,95,43,52
2020-04-26 10:00:00,191,106,85
2020-04-26 11:00:00,188,85,103
2020-04-26 12:00:00,250,96,154
2020-04-26 13:00:00,227,74,153
2020-04-26 14:00:00,208,78,130
2020-04-26 15:00:00,179,57,122
2020-04-26 16:00:00,153,49,104
2020-04-26 17:00:00,104,26,78
2020-04-26 18:00:00,53,9,44
2020-04-26 19:00:00,17,7,10
2020-04-26 20:00:00,10,1,9
2020-04-26 21:00:00,2,1,1
2020-04-26 22:00:00,0,0,0
2020-04-26 23:00:00,2,0,2
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,0,0,0
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,1,0,1
2020-04-27 05:00:00,2,0,2
2020-04-27 06:00:00,6,1,5
2020-04-27 07:00:00,9,4,5
2020-04-27 08:00:00,9,2,7
2020-04-27 09:00:00,6,1,5
2020-04-27 10:00:00,10,8,2
2020-04-27 11:00:00,26,9,17
2020-04-27 12:00:00,28,14,14
2020-04-27 13:00:00,26,14,12
2020-04-27 14:00:00,25,13,12
2020-04-27 15:00:00,21,6,15
2020-04-27 16:00:00,39,16,23
2020-04-27 17:00:00,55,22,33
2020-04-27 18:00:00,65,23,42
2020-04-27 19:00:00,38,3,35
2020-04-27 20:00:00,8,2,6
2020-04-27 21:00:00,3,2,1
2020-04-27 22:00:00,2,0,2
2020-04-27 23:00:00,0,0,0
2020-04-28 00:00:00,0,0,0
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,0,0,0
2020-04-28 04:00:00,1,0,1
2020-04-28 05:00:00,3,1,2
2020-04-28 06:00:00,4,0,4
2020-04-28 07:00:00,12,5,7
2020-04-28 08:00:00,24,5,19
2020-04-28 09:00:00,14,7,7
2020-04-28 10:00:00,24,15,9
2020-04-28 11:00:00,39,14,25
2020-04-28 12:00:00,45,13,32
2020-04-28 13:00:00,53,29,24
2020-04-28 14:00:00,51,16,35
2020-04-28 15:00:00,48,15,33
2020-04-28 16:00:00,56,19,37
2020-04-28 17:00:00,60,17,43
2020-04-28 18:00:00,66,16,50
2020-04-28 19:00:00,42,9,33
2020-04-28 20:00:00,12,4,8
2020-04-28 21:00:00,3,1,2
2020-04-28 22:00:00,0,0,0
2020-04-28 23:00:00,0,0,0
2020-04-29 00:00:00,0,0,0
2020-04-29 01:00:00,0,0,0
2020-04-29 02:00:00,1,1,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,1,0,1
2020-04-29 05:00:00,1,0,1
2020-04-29 06:00:00,11,4,7
2020-04-29 07:00:00,15,4,11
2020-04-29 08:00:00,19,8,11
2020-04-29 09:00:00,14,7,7
2020-04-29 10:00:00,17,6,11
2020-04-29 11:00:00,42,16,26
2020-04-29 12:00:00,48,16,32
2020-04-29 13:00:00,40,8,32
2020-04-29 14:00:00,60,22,38
2020-04-29 15:00:00,39,16,23
2020-04-29 16:00:00,71,22,49
2020-04-29 17:00:00,63,26,37
2020-04-29 18:00:00,57,18,39
2020-04-29 19:00:00,38,5,33
2020-04-29 20:00:00,8,1,7
2020-04-29 21:00:00,1,0,1
2020-04-29 22:00:00,1,1,0
2020-04-29 23:00:00,0,0,0
2020-04-30 00:00:00,0,0,0
2020-04-30 01:00:00,0,0,0
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,0,0,0
2020-04-30 04:00:00,0,0,0
2020-04-30 05:00:00,6,3,3
2020-04-30 06:00:00,11,3,8
2020-04-30 07:00:00,19,8,11
2020-04-30 08:00:00,21,3,18
2020-04-30 09:00:00,19,14,5
2020-04-30 10:00:00,22,15,7
2020-04-30 11:00:00,42,20,22
2020-04-30 12:00:00,48,25,23
2020-04-30 13:00:00,44,25,19
2020-04-30 14:00:00,43,23,20
2020-04-30 15:00:00,51,23,28
2020-04-30 16:00:00,57,23,34
2020-04-30 17:00:00,55,17,38
2020-04-30 18:00:00,61,19,42
2020-04-30 19:00:00,23,5,18
2020-04-30 20:00:00,9,1,8
2020-04-30 21:00:00,1,0,1
2020-04-30 22:00:00,1,1,0
2020-04-30 23:00:00,0,0,0
2020-05-01 00:00:00,0,0,0
2020-05-01 01:00:00,0,0,0
2020-05-01 02:00:00,0,0,0
2020-05-01 03:00:00,0,0,0
2020-05-01 04:00:00,1,0,1
2020-05-01 05:00:00,2,0,2
2020-05-01 06:00:00,17,4,13
2020-05-01 07:00:00,22,11,11
2020-05-01 08:00:00,40,17,23
2020-05-01 09:00:00,42,18,24
2020-05-01 10:00:00,45,23,22
2020-05-01 11:00:00,73,29,44
2020-05-01 12:00:00,98,29,69
2020-05-01 13:00:00,90,30,60
2020-05-01 14:00:00,107,49,58
2020-05-01 15:00:00,118,37,81
2020-05-01 16:00:00,114,39,75
2020-05-01 17:00:00,127,57,70
2020-05-01 18:00:00,102,27,75
2020-05-01 19:00:00,43,1,42
2020-05-01 20:00:00,12,2,10
2020-05-01 21:00:00,2,1,1
2020-05-01 22:00:00,0,0,0
2020-05-01 23:00:00,0,0,0
2020-05-02 00:00:00,0,0,0
2020-05-02 01:00:00,0,0,0
2020-05-02 02:00:00,0,0,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,0,0,0
2020-05-02 06:00:00,6,2,4
2020-05-02 07:00:00,5,3,2
2020-05-02 08:00:00,13,9,4
2020-05-02 09:00:00,21,10,11
2020-05-02 10:00:00,24,12,12
2020-05-02 11:00:00,24,9,15
2020-05-02 12:00:00,31,6,25
2020-05-02 13:00:00,17,12,5
2020-05-02 14:00:00,11,2,9
2020-05-02 15:00:00,9,4,5
2020-05-02 16:00:00,12,5,7
2020-05-02 17:00:00,16,9,7
2020-05-02 18:00:00,29,14,15
2020-05-02 19:00:00,17,7,10
2020-05-02 20:00:00,6,0,6
2020-05-02 21:00:00,1,1,0
2020-05-02 22:00:00,2,0,2
2020-05-02 23:00:00,0,0,0
2020-05-03 00:00:00,0,0,0
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,0,0,0
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,0,0,0
2020-05-03 05:00:00,0,0,0
2020-05-03 06:00:00,3,1,2
2020-05-03 07:00:00,10,6,4
2020-05-03 08:00:00,37,25,12
2020-05-03 09:00:00,58,26,32
2020-05-03 10:00:00,76,42,34
2020-05-03 11:00:00,142,73,69
2020-05-03 12:00:00,125,45,80
2020-05-03 13:00:00,113,54,59
2020-05-03 14:00:00,166,71,95
2020-05-03 15:00:00,159,56,103
2020-05-03 16:00:00,118,45,73
2020-05-03 17:00:00,95,37,58
2020-05-03 18:00:00,66,19,47
2020-05-03 19:00:00,28,7,21
2020-05-03 20:00:00,11,2,9
2020-05-03 21:00:00,0,0,0
2020-05-03 22:00:00,1,0,1
2020-05-03 23:00:00,0,0,0
2020-05-04 00:00:00,0,0,0
2020-05-04 01:00:00,0,0,0
2020-05-04 02:00:00,0,0,0
2020-05-04 03:00:00,0,0,0
2020-05-04 04:00:00,1,0,1
2020-05-04 05:00:00,6,1,5
2020-05-04 06:00:00,9,2,7
2020-05-04 07:00:00,17,1,16
2020-05-04 08:00:00,17,5,12
2020-05-04 09:00:00,30,19,11
2020-05-04 10:00:00,22,8,14
2020-05-04 11:00:00,16,7,9
2020-05-04 12:00:00,33,11,22
2020-05-04 13:00:00,42,19,23
2020-05-04 14:00:00,51,16,35
2020-05-04 15:00:00,56,25,31
2020-05-04 16:00:00,66,33,33
2020-05-04 17:00:00,74,26,48
2020-05-04 18:00:00,61,21,40
2020-05-04 19:00:00,26,6,20
2020-05-04 20:00:00,9,2,7
2020-05-04 21:00:00,1,0,1
2020-05-04 22:00:00,0,0,0
2020-05-04 23:00:00,0,0,0
2020-05-05 00:00:00,1,0,1
2020-05-05 01:00:00,0,0,0
2020-05-05 02:00:00,0,0,0
2020-05-05 03:00:00,0,0,0
2020-05-05 04:00:00,1,0,1
2020-05-05 05:00:00,2,0,2
2020-05-05 06:00:00,15,6,9
2020-05-05 07:00:00,21,6,15
2020-05-05 08:00:00,24,4,20
2020-05-05 09:00:00,22,10,12
2020-05-05 10:00:00,22,12,10
2020-05-05 11:00:00,27,13,14
2020-05-05 12:00:00,40,18,22
2020-05-05 13:00:00,66,25,41
2020-05-05 14:00:00,60,28,32
2020-05-05 15:00:00,92,33,59
2020-05-05 16:00:00,101,37,64
2020-05-05 17:00:00,105,42,63
2020-05-05 18:00:00,122,36,86
2020-05-05 19:00:00,61,9,52
2020-05-05 20:00:00,10,1,9
2020-05-05 21:00:00,2,0,2
2020-05-05 22:00:00,0,0,0
2020-05-05 23:00:00,0,0,0
2020-05-06 00:00:00,0,0,0
2020-05-06 01:00:00,0,0,0
2020-05-06 02:00:00,0,0,0
2020-05-06 03:00:00,0,0,0
2020-05-06 04:00:00,1,0,1
2020-05-06 05:00:00,1,0,1
2020-05-06 06:00:00,4,2,2
2020-05-06 07:00:00,13,3,10
2020-05-06 08:00:00,18,5,13
2020-05-06 09:00:00,12,5,7
2020-05-06 10:00:00,9,4,5
2020-05-06 11:00:00,17,8,9
2020-05-06 12:00:00,9,5,4
2020-05-06 13:00:00,14,6,8
2020-05-06 14:00:00,12,6,6
2020-05-06 15:00:00,23,11,12
2020-05-06 16:00:00,29,10,19
2020-05-06 17:00:00,49,21,28
2020-05-06 18:00:00,53,18,35
2020-05-06 19:00:00,29,2,27
2020-05-06 20:00:00,11,1,10
2020-05-06 21:00:00,1,0,1
2020-05-06 22:00:00,1,0,1
2020-05-06 23:00:00,0,0,0
2020-05-07 00:00:00,0,0,0
2020-05-07 01:00:00,0,0,0
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,1,0,1
2020-05-07 05:00:00,4,1,3
2020-05-07 06:00:00,16,5,11
2020-05-07 07:00:00,29,4,25
2020-05-07 08:00:00,33,14,19
2020-05-07 09:00:00,33,15,18
2020-05-07 10:00:00,26,15,11
2020-05-07 11:00:00,46,18,28
2020-05-07 12:00:00,57,19,38
2020-05-07 13:00:00,61,22,39
2020-05-07 14:00:00,73,39,34
2020-05-07 15:00:00,94,30,64
2020-05-07 16:00:00,79,28,51
2020-05-07 17:00:00,121,45,76
2020-05-07 18:00:00,115,32,83
2020-05-07 19:00:00,73,15,58
2020-05-07 20:00:00,35,7,28
2020-05-07 21:00:00,3,0,3
2020-05-07 22:00:00,0,0,0
2020-05-07 23:00:00,3,2,1
2020-05-08 00:00:00,0,0,0
2020-05-08 01:00:00,0,0,0
2020-05-08 02:00:00,0,0,0
2020-05-08 03:00:00,0,0,0
2020-05-08 04:00:00,0,0,0
2020-05-08 05:00:00,6,4,2
2020-05-08 06:00:00,19,6,13
2020-05-08 07:00:00,36,14,22
2020-05-08 08:00:00,33,10,23
2020-05-08 09:00:00,42,22,20
2020-05-08 10:00:00,42,27,15
2020-05-08 11:00:00,82,31,51
2020-05-08 12:00:00,80,22,58
2020-05-08 13:00:00,72,37,35
2020-05-08 14:00:00,125,57,68
2020-05-08 15:00:00,121,58,63
2020-05-08 16:00:00,144,62,82
2020-05-08 17:00:00,124,38,86
2020-05-08 18:00:00,84,29,55
2020-05-08 19:00:00,64,11,53
2020-05-08 20:00:00,26,1,25
2020-05-08 21:00:00,3,0,3
2020-05-08 22:00:00,3,1,2
2020-05-08 23:00:00,0,0,0
2020-05-09 00:00:00,1,0,1
2020-05-09 01:00:00,0,0,0
2020-05-09 02:00:00,2,0,2
2020-05-09 03:00:00,0,0,0
2020-05-09 04:00:00,0,0,0
2020-05-09 05:00:00,1,1,0
2020-05-09 06:00:00,13,7,6
2020-05-09 07:00:00,60,36,24
2020-05-09 08:00:00,90,41,49
2020-05-09 09:00:00,174,79,95
2020-05-09 10:00:00,219,125,94
2020-05-09 11:00:00,224,102,122
2020-05-09 12:00:00,195,78,117
2020-05-09 13:00:00,179,50,129
2020-05-09 14:00:00,154,46,108
2020-05-09 15:00:00,127,42,85
2020-05-09 16:00:00,97,28,69
2020-05-09 17:00:00,76,27,49
2020-05-09 18:00:00,55,14,41
2020-05-09 19:00:00,27,3,24
2020-05-09 20:00:00,16,5,11
2020-05-09 21:00:00,3,1,2
2020-05-09 22:00:00,2,2,0
2020-05-09 23:00:00,0,0,0
2020-05-10 00:00:00,1,0,1
2020-05-10 01:00:00,0,0,0
2020-05-10 02:00:00,0,0,0
2020-05-10 03:00:00,0,0,0
2020-05-10 04:00:00,0,0,0
2020-05-10 05:00:00,0,0,0
2020-05-10 06:00:00,16,9,7
2020-05-10 07:00:00,23,13,10
2020-05-10 08:00:00,65,38,27
2020-05-10 09:00:00,84,42,42
2020-05-10 10:00:00,138,73,65
2020-05-10 11:00:00,154,58,96
2020-05-10 12:00:00,164,68,96
2020-05-10 13:00:00,100,32,68
2020-05-10 14:00:00,113,46,67
2020-05-10 15:00:00,118,38,80
2020-05-10 16:00:00,91,21,70
2020-05-10 17:00:00,64,28,36
2020-05-10 18:00:00,34,8,26
2020-05-10 19:00:00,46,11,35
2020-05-10 20:00:00,18,7,11
2020-05-10 21:00:00,2,0,2
2020-05-10 22:00:00,2,1,1
2020-05-10 23:00:00,1,0,1
2020-05-11 00:00:00,0,0,0
2020-05-11 01:00:00,0,0,0
2020-05-11 02:00:00,0,0,0
2020-05-11 03:00:00,0,0,0
2020-05-11 04:00:00,0,0,0
2020-05-11 05:00:00,3,0,3
2020-05-11 06:00:00,16,5,11
2020-05-11 07:00:00,23,10,13
2020-05-11 08:00:00,33,7,26
2020-05-11 09:00:00,24,8,16
2020-05-11 10:00:00,24,14,10
2020-05-11 11:00:00,46,24,22
2020-05-11 12:00:00,48,18,30
2020-05-11 13:00:00,47,14,33
2020-05-11 14:00:00,58,18,40
2020-05-11 15:00:00,39,10,29
2020-05-11 16:00:00,46,12,34
2020-05-11 17:00:00,43,17,26
2020-05-11 18:00:00,20,8,12
2020-05-11 19:00:00,15,4,11
2020-05-11 20:00:00,5,0,5
2020-05-11 21:00:00,0,0,0
2020-05-11 22:00:00,0,0,0
2020-05-11 23:00:00,1,0,1
2020-05-12 00:00:00,0,0,0
2020-05-12 01:00:00,0,0,0
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,0,0,0
2020-05-12 04:00:00,1,0,1
2020-05-12 05:00:00,1,0,1
2020-05-12 06:00:00,5,1,4
2020-05-12 07:00:00,7,0,7
2020-05-12 08:00:00,26,7,19
2020-05-12 09:00:00,14,7,7
2020-05-12 10:00:00,13,7,6
2020-05-12 11:00:00,19,7,12
2020-05-12 12:00:00,12,3,9
2020-05-12 13:00:00,12,6,6
2020-05-12 14:00:00,15,8,7
2020-05-12 15:00:00,30,8,22
2020-05-12 16:00:00,59,26,33
2020-05-12 17:00:00,35,8,27
2020-05-12 18:00:00,30,9,21
2020-05-12 19:00:00,15,4,11
2020-05-12 20:00:00,6,0,6
2020-05-12 21:00:00,3,1,2
2020-05-12 22:00:00,1,0,1
2020-05-12 23:00:00,0,0,0
2020-05-13 00:00:00,0,0,0
2020-05-13 01:00:00,0,0,0
2020-05-13 02:00:00,0,0,0
2020-05-13 03:00:00,0,0,0
2020-05-13 04:00:00,1,0,1
2020-05-13 05:00:00,2,0,2
2020-05-13 06:00:00,7,2,5
2020-05-13 07:00:00,9,3,6
2020-05-13 08:00:00,9,2,7
2020-05-13 09:00:00,12,5,7
2020-05-13 10:00:00,8,0,8
2020-05-13 11:00:00,27,10,17
2020-05-13 12:00:00,28,12,16
2020-05-13 13:00:00,29,12,17
2020-05-13 14:00:00,53,19,34
2020-05-13 15:00:00,68,27,41
2020-05-13 16:00:00,71,24,47
2020-05-13 17:00:00,94,30,64
2020-05-13 18:00:00,103,33,70
2020-05-13 19:00:00,68,8,60
2020-05-13 20:00:00,23,2,21
2020-05-13 21:00:00,4,1,3
2020-05-13 22:00:00,1,0,1
2020-05-13 23:00:00,0,0,0
2020-05-14 00:00:00,0,0,0
2020-05-14 01:00:00,0,0,0
2020-05-14 02:00:00,0,0,0
2020-05-14 03:00:00,0,0,0
2020-05-14 04:00:00,1,0,1
2020-05-14 05:00:00,1,0,1
2020-05-14 06:00:00,9,5,4
2020-05-14 07:00:00,4,1,3
2020-05-14 08:00:00,5,1,4
2020-05-14 09:00:00,7,1,6
2020-05-14 10:00:00,6,2,4
2020-05-14 11:00:00,16,10,6
2020-05-14 12:00:00,18,8,10
2020-05-14 13:00:00,26,10,16
2020-05-14 14:00:00,36,13,23
2020-05-14 15:00:00,47,19,28
2020-05-14 16:00:00,58,27,31
2020-05-14 17:00:00,83,41,42
2020-05-14 18:00:00,78,21,57
2020-05-14 19:00:00,57,12,45
2020-05-14 20:00:00,20,4,16
2020-05-14 21:00:00,3,2,1
2020-05-14 22:00:00,1,1,0
2020-05-14 23:00:00,0,0,0
2020-05-15 00:00:00,0,0,0
2020-05-15 01:00:00,0,0,0
2020-05-15 02:00:00,0,0,0
2020-05-15 03:00:00,0,0,0
2020-05-15 04:00:00,0,0,0
2020-05-15 05:00:00,2,0,2
2020-05-15 06:00:00,25,12,13
2020-05-15 07:00:00,19,5,14
2020-05-15 08:00:00,24,10,14
2020-05-15 09:00:00,33,11,22
2020-05-15 10:00:00,36,19,17
2020-05-15 11:00:00,72,41,31
2020-05-15 12:00:00,79,34,45
2020-05-15 13:00:00,78,33,45
2020-05-15 14:00:00,103,40,63
2020-05-15 15:00:00,116,53,63
2020-05-15 16:00:00,152,45,107
2020-05-15 17:00:00,120,40,80
2020-05-15 18:00:00,108,26,82
2020-05-15 19:00:00,79,17,62
2020-05-15 20:00:00,18,2,16
2020-05-15 21:00:00,7,2,5
2020-05-15 22:00:00,0,0,0
2020-05-15 23:00:00,2,0,2
2020-05-16 00:00:00,2,0,2
2020-05-16 01:00:00,1,0,1
2020-05-16 02:00:00,0,0,0
2020-05-16 03:00:00,0,0,0
2020-05-16 04:00:00,0,0,0
2020-05-16 05:00:00,3,1,2
2020-05-16 06:00:00,9,4,5
2020-05-16 07:00:00,7,4,3
2020-05-16 08:00:00,24,18,6
2020-05-16 09:00:00,30,12,18
2020-05-16 10:00:00,33,22,11
2020-05-16 11:00:00,43,14,29
2020-05-16 12:00:00,33,14,19
2020-05-16 13:00:00,30,8,22
2020-05-16 14:00:00,24,14,10
2020-05-16 15:00:00,19,4,15
2020-05-16 16:00:00,19,10,9
2020-05-16 17:00:00,19,7,12
2020-05-16 18:00:00,11,6,5
2020-05-16 19:00:00,8,0,8
2020-05-16 20:00:00,3,1,2
2020-05-16 21:00:00,0,0,0
2020-05-16 22:00:00,0,0,0
2020-05-16 23:00:00,0,0,0
2020-05-17 00:00:00,0,0,0
2020-05-17 01:00:00,0,0,0
2020-05-17 02:00:00,0,0,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,0,0,0
2020-05-17 05:00:00,0,0,0
2020-05-17 06:00:00,5,2,3
2020-05-17 07:00:00,9,5,4
2020-05-17 08:00:00,37,27,10
2020-05-17 09:00:00,45,25,20
2020-05-17 10:00:00,76,46,30
2020-05-17 11:00:00,121,51,70
2020-05-17 12:00:00,146,61,85
2020-05-17 13:00:00,166,77,89
2020-05-17 14:00:00,220,91,129
2020-05-17 15:00:00,198,71,127
2020-05-17 16:00:00,162,50,112
2020-05-17 17:00:00,136,36,100
2020-05-17 18:00:00,74,16,58
2020-05-17 19:00:00,40,7,33
2020-05-17 20:00:00,19,5,14
2020-05-17 21:00:00,3,0,3
2020-05-17 22:00:00,0,0,0
2020-05-17 23:00:00,0,0,0
2020-05-18 00:00:00,0,0,0
2020-05-18 01:00:00,1,1,0
2020-05-18 02:00:00,0,0,0
2020-05-18 03:00:00,0,0,0
2020-05-18 04:00:00,1,0,1
2020-05-18 05:00:00,2,0,2
2020-05-18 06:00:00,17,5,12
2020-05-18 07:00:00,22,9,13
2020-05-18 08:00:00,20,5,15
2020-05-18 09:00:00,21,10,11
2020-05-18 10:00:00,26,11,15
2020-05-18 11:00:00,28,10,18
2020-05-18 12:00:00,43,19,24
2020-05-18 13:00:00,39,18,21
2020-05-18 14:00:00,50,16,34
2020-05-18 15:00:00,55,28,27
2020-05-18 16:00:00,63,26,37
2020-05-18 17:00:00,78,28,50
2020-05-18 18:00:00,98,28,70
2020-05-18 19:00:00,60,17,43
2020-05-18 20:00:00,20,2,18
2020-05-18 21:00:00,9,2,7
2020-05-18 22:00:00,0,0,0
2020-05-18 23:00:00,1,1,0
2020-05-19 00:00:00,0,0,0
2020-05-19 01:00:00,0,0,0
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,1,0,1
2020-05-19 04:00:00,1,0,1
2020-05-19 05:00:00,4,0,4
2020-05-19 06:00:00,14,5,9
2020-05-19 07:00:00,27,7,20
2020-05-19 08:00:00,24,9,15
2020-05-19 09:00:00,21,10,11
2020-05-19 10:00:00,33,14,19
2020-05-19 11:00:00,17,8,9
2020-05-19 12:00:00,36,15,21
2020-05-19 13:00:00,42,16,26
2020-05-19 14:00:00,42,16,26
2020-05-19 15:00:00,64,19,45
2020-05-19 16:00:00,80,28,52
2020-05-19 17:00:00,69,17,52
2020-05-19 18:00:00,76,20,56
2020-05-19 19:00:00,47,7,40
2020-05-19 20:00:00,14,2,12
2020-05-19 21:00:00,4,0,4
2020-05-19 22:00:00,0,0,0
2020-05-19 23:00:00,0,0,0
2020-05-20 00:00:00,1,1,0
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,1,1,0
2020-05-20 03:00:00,0,0,0
2020-05-20 04:00:00,1,0,1
2020-05-20 05:00:00,2,0,2
2020-05-20 06:00:00,6,3,3
2020-05-20 07:00:00,26,7,19
2020-05-20 08:00:00,25,11,14
2020-05-20 09:00:00,17,10,7
2020-05-20 10:00:00,18,6,12
2020-05-20 11:00:00,13,7,6
2020-05-20 12:00:00,22,5,17
2020-05-20 13:00:00,24,6,18
2020-05-20 14:00:00,29,10,19
2020-05-20 15:00:00,19,6,13
2020-05-20 16:00:00,23,8,15
2020-05-20 17:00:00,25,7,18
2020-05-20 18:00:00,17,6,11
2020-05-20 19:00:00,7,0,7
2020-05-20 20:00:00,3,0,3
2020-05-20 21:00:00,5,2,3
2020-05-20 22:00:00,0,0,0
2020-05-20 23:00:00,1,0,1
2020-05-21 00:00:00,0,0,0
2020-05-21 01:00:00,0,0,0
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,0,0,0
2020-05-21 04:00:00,0,0,0
2020-05-21 05:00:00,1,0,1
2020-05-21 06:00:00,3,0,3
2020-05-21 07:00:00,4,3,1
2020-05-21 08:00:00,4,1,3
2020-05-21 09:00:00,2,2,0
2020-05-21 10:00:00,1,0,1
2020-05-21 11:00:00,6,5,1
2020-05-21 12:00:00,6,4,2
2020-05-21 13:00:00,18,6,12
2020-05-21 14:00:00,11,5,6
2020-05-21 15:00:00,14,6,8
2020-05-21 16:00:00,10,2,8
2020-05-21 17:00:00,16,2,14
2020-05-21 18:00:00,7,1,6
2020-05-21 19:00:00,9,3,6
2020-05-21 20:00:00,6,3,3
2020-05-21 21:00:00,4,3,1
2020-05-21 22:00:00,1,0,1
2020-05-21 23:00:00,3,0,3
2020-05-22 00:00:00,0,0,0
2020-05-22 01:00:00,0,0,0
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,0,0,0
2020-05-22 04:00:00,0,0,0
2020-05-22 05:00:00,2,0,2
2020-05-22 06:00:00,14,6,8
2020-05-22 07:00:00,14,6,8
2020-05-22 08:00:00,21,7,14
2020-05-22 09:00:00,22,12,10
2020-05-22 10:00:00,44,18,26
2020-05-22 11:00:00,43,20,23
2020-05-22 12:00:00,32,18,14
2020-05-22 13:00:00,57,30,27
2020-05-22 14:00:00,96,30,66
2020-05-22 15:00:00,61,19,42
2020-05-22 16:00:00,66,33,33
2020-05-22 17:00:00,64,23,41
2020-05-22 18:00:00,42,16,26
2020-05-22 19:00:00,16,3,13
2020-05-22 20:00:00,1,0,1
2020-05-22 21:00:00,0,0,0
2020-05-22 22:00:00,0,0,0
2020-05-22 23:00:00,0,0,0
2020-05-23 00:00:00,0,0,0
2020-05-23 01:00:00,0,0,0
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,0,0,0
2020-05-23 05:00:00,0,0,0
2020-05-23 06:00:00,5,3,2
2020-05-23 07:00:00,19,12,7
2020-05-23 08:00:00,32,11,21
2020-05-23 09:00:00,69,43,26
2020-05-23 10:00:00,116,62,54
2020-05-23 11:00:00,116,56,60
2020-05-23 12:00:00,130,48,82
2020-05-23 13:00:00,136,60,76
2020-05-23 14:00:00,137,54,83
2020-05-23 15:00:00,150,59,91
2020-05-23 16:00:00,124,43,81
2020-05-23 17:00:00,121,30,91
2020-05-23 18:00:00,60,20,40
2020-05-23 19:00:00,25,4,21
2020-05-23 20:00:00,15,2,13
2020-05-23 21:00:00,1,0,1
2020-05-23 22:00:00,0,0,0
2020-05-23 23:00:00,1,0,1
