Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2020-05-24 00:00:00,0,0,0
2020-05-24 01:00:00,2,0,2
2020-05-24 02:00:00,1,1,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,0,0,0
2020-05-24 05:00:00,0,0,0
2020-05-24 06:00:00,2,2,0
2020-05-24 07:00:00,18,10,8
2020-05-24 08:00:00,23,10,13
2020-05-24 09:00:00,70,40,30
2020-05-24 10:00:00,99,46,53
2020-05-24 11:00:00,112,52,60
2020-05-24 12:00:00,129,49,80
2020-05-24 13:00:00,177,83,94
2020-05-24 14:00:00,176,76,100
2020-05-24 15:00:00,169,71,98
2020-05-24 16:00:00,138,60,78
2020-05-24 17:00:00,118,41,77
2020-05-24 18:00:00,64,17,47
2020-05-24 19:00:00,37,11,26
2020-05-24 20:00:00,13,3,10
2020-05-24 21:00:00,4,0,4
2020-05-24 22:00:00,0,0,0
2020-05-24 23:00:00,1,0,1
2020-05-25 00:00:00,0,0,0
2020-05-25 01:00:00,0,0,0
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,1,0,1
2020-05-25 04:00:00,0,0,0
2020-05-25 05:00:00,1,1,0
2020-05-25 06:00:00,1,0,1
2020-05-25 07:00:00,5,2,3
2020-05-25 08:00:00,2,1,1
2020-05-25 09:00:00,5,2,3
2020-05-25 10:00:00,9,3,6
2020-05-25 11:00:00,15,11,4
2020-05-25 12:00:00,15,7,8
2020-05-25 13:00:00,22,8,14
2020-05-25 14:00:00,23,10,13
2020-05-25 15:00:00,22,12,10
2020-05-25 16:00:00,29,10,19
2020-05-25 17:00:00,24,7,17
2020-05-25 18:00:00,18,9,9
2020-05-25 19:00:00,14,3,11
2020-05-25 20:00:00,5,0,5
2020-05-25 21:00:00,0,0,0
2020-05-25 22:00:00,0,0,0
2020-05-25 23:00:00,0,0,0
2020-05-26 00:00:00,0,0,0
2020-05-26 01:00:00,1,1,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,1,0,1
2020-05-26 05:00:00,5,1,4
2020-05-26 06:00:00,16,3,13
2020-05-26 07:00:00,21,2,19
2020-05-26 08:00:00,21,10,11
2020-05-26 09:00:00,17,5,12
2020-05-26 10:00:00,16,7,9
2020-05-26 11:00:00,25,19,6
2020-05-26 12:00:00,23,12,11
2020-05-26 13:00:00,26,10,16
2020-05-26 14:00:00,51,22,29
2020-05-26 15:00:00,42,19,23
2020-05-26 16:00:00,66,22,44
2020-05-26 17:00:00,87,34,53
2020-05-26 18:00:00,73,18,55
2020-05-26 19:00:00,57,15,42
2020-05-26 20:00:00,29,5,24
2020-05-26 21:00:00,4,2,2
2020-05-26 22:00:00,2,0,2
2020-05-26 23:00:00,0,0,0
2020-05-27 00:00:00,0,0,0
2020-05-27 01:00:00,0,0,0
2020-05-27 02:00:00,0,0,0
2020-05-27 03:00:00,0,0,0
2020-05-27 04:00:00,1,0,1
2020-05-27 05:00:00,6,1,5
2020-05-27 06:00:00,12,3,9
2020-05-27 07:00:00,25,6,19
2020-05-27 08:00:00,32,11,21
2020-05-27 09:00:00,29,17,12
2020-05-27 10:00:00,43,19,24
2020-05-27 11:00:00,66,26,40
2020-05-27 12:00:00,51,17,34
2020-05-27 13:00:00,46,11,35
2020-05-27 14:00:00,35,13,22
2020-05-27 15:00:00,86,24,62
2020-05-27 16:00:00,98,41,57
2020-05-27 17:00:00,125,44,81
2020-05-27 18:00:00,114,40,74
2020-05-27 19:00:00,99,24,75
2020-05-27 20:00:00,44,9,35
2020-05-27 21:00:00,10,1,9
2020-05-27 22:00:00,1,1,0
2020-05-27 23:00:00,0,0,0
2020-05-28 00:00:00,0,0,0
2020-05-28 01:00:00,0,0,0
2020-05-28 02:00:00,0,0,0
2020-05-28 03:00:00,0,0,0
2020-05-28 04:00:00,1,0,1
2020-05-28 05:00:00,5,3,2
2020-05-28 06:00:00,18,6,12
2020-05-28 07:00:00,25,6,19
2020-05-28 08:00:00,31,13,18
2020-05-28 09:00:00,29,11,18
2020-05-28 10:00:00,36,16,20
2020-05-28 11:00:00,60,29,31
2020-05-28 12:00:00,45,12,33
2020-05-28 13:00:00,41,15,26
2020-05-28 14:00:00,46,16,30
2020-05-28 15:00:00,55,19,36
2020-05-28 16:00:00,73,19,54
2020-05-28 17:00:00,84,26,58
2020-05-28 18:00:00,94,22,72
2020-05-28 19:00:00,62,5,57
2020-05-28 20:00:00,16,1,15
2020-05-28 21:00:00,8,1,7
2020-05-28 22:00:00,1,0,1
2020-05-28 23:00:00,0,0,0
2020-05-29 00:00:00,0,0,0
2020-05-29 01:00:00,0,0,0
2020-05-29 02:00:00,0,0,0
2020-05-29 03:00:00,0,0,0
2020-05-29 04:00:00,1,0,1
2020-05-29 05:00:00,6,3,3
2020-05-29 06:00:00,31,12,19
2020-05-29 07:00:00,47,14,33
2020-05-29 08:00:00,33,12,21
2020-05-29 09:00:00,39,12,27
2020-05-29 10:00:00,56,17,39
2020-05-29 11:00:00,59,25,34
2020-05-29 12:00:00,59,25,34
2020-05-29 13:00:00,53,20,33
2020-05-29 14:00:00,81,30,51
2020-05-29 15:00:00,96,31,65
2020-05-29 16:00:00,131,48,83
2020-05-29 17:00:00,111,37,74
2020-05-29 18:00:00,127,36,91
2020-05-29 19:00:00,93,26,67
2020-05-29 20:00:00,33,8,25
2020-05-29 21:00:00,8,2,6
2020-05-29 22:00:00,4,1,3
2020-05-29 23:00:00,1,0,1
2020-05-30 00:00:00,1,1,0
2020-05-30 01:00:00,1,1,0
2020-05-30 02:00:00,1,0,1
2020-05-30 03:00:00,0,0,0
2020-05-30 04:00:00,0,0,0
2020-05-30 05:00:00,2,1,1
2020-05-30 06:00:00,12,6,6
2020-05-30 07:00:00,31,12,19
2020-05-30 08:00:00,35,11,24
2020-05-30 09:00:00,9,5,4
2020-05-30 10:00:00,3,1,2
2020-05-30 11:00:00,7,4,3
2020-05-30 12:00:00,17,5,12
2020-05-30 13:00:00,16,9,7
2020-05-30 14:00:00,8,2,6
2020-05-30 15:00:00,8,1,7
2020-05-30 16:00:00,4,2,2
2020-05-30 17:00:00,3,0,3
2020-05-30 18:00:00,2,0,2
2020-05-30 19:00:00,2,1,1
2020-05-30 20:00:00,0,0,0
2020-05-30 21:00:00,0,0,0
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,0,0,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,0,0,0
2020-05-31 06:00:00,2,1,1
2020-05-31 07:00:00,2,1,1
2020-05-31 08:00:00,3,3,0
2020-05-31 09:00:00,11,9,2
2020-05-31 10:00:00,26,14,12
2020-05-31 11:00:00,27,14,13
2020-05-31 12:00:00,37,17,20
2020-05-31 13:00:00,73,44,29
2020-05-31 14:00:00,101,58,43
2020-05-31 15:00:00,101,33,68
2020-05-31 16:00:00,83,16,67
2020-05-31 17:00:00,76,24,52
2020-05-31 18:00:00,41,11,30
2020-05-31 19:00:00,13,1,12
2020-05-31 20:00:00,8,0,8
2020-05-31 21:00:00,0,0,0
2020-05-31 22:00:00,0,0,0
2020-05-31 23:00:00,0,0,0
2020-06-01 00:00:00,0,0,0
2020-06-01 01:00:00,0,0,0
2020-06-01 02:00:00,0,0,0
2020-06-01 03:00:00,0,0,0
2020-06-01 04:00:00,0,0,0
2020-06-01 05:00:00,6,0,6
2020-06-01 06:00:00,10,3,7
2020-06-01 07:00:00,23,5,18
2020-06-01 08:00:00,26,8,18
2020-06-01 09:00:00,25,13,12
2020-06-01 10:00:00,31,19,12
2020-06-01 11:00:00,31,13,18
2020-06-01 12:00:00,40,17,23
2020-06-01 13:00:00,44,15,29
2020-06-01 14:00:00,47,23,24
2020-06-01 15:00:00,56,23,33
2020-06-01 16:00:00,71,27,44
2020-06-01 17:00:00,117,45,72
2020-06-01 18:00:00,92,22,70
2020-06-01 19:00:00,35,5,30
2020-06-01 20:00:00,22,5,17
2020-06-01 21:00:00,6,2,4
2020-06-01 22:00:00,2,1,1
2020-06-01 23:00:00,1,0,1
2020-06-02 00:00:00,0,0,0
2020-06-02 01:00:00,0,0,0
2020-06-02 02:00:00,0,0,0
2020-06-02 03:00:00,0,0,0
2020-06-02 04:00:00,1,0,1
2020-06-02 05:00:00,4,1,3
2020-06-02 06:00:00,15,4,11
2020-06-02 07:00:00,29,7,22
2020-06-02 08:00:00,17,3,14
2020-06-02 09:00:00,16,4,12
2020-06-02 10:00:00,28,19,9
2020-06-02 11:00:00,16,6,10
2020-06-02 12:00:00,43,24,19
2020-06-02 13:00:00,36,15,21
2020-06-02 14:00:00,30,12,18
2020-06-02 15:00:00,45,12,33
2020-06-02 16:00:00,21,9,12
2020-06-02 17:00:00,27,10,17
2020-06-02 18:00:00,22,8,14
2020-06-02 19:00:00,17,7,10
2020-06-02 20:00:00,21,7,14
2020-06-02 21:00:00,1,0,1
2020-06-02 22:00:00,1,0,1
2020-06-02 23:00:00,1,1,0
2020-06-03 00:00:00,0,0,0
2020-06-03 01:00:00,0,0,0
2020-06-03 02:00:00,0,0,0
2020-06-03 03:00:00,0,0,0
2020-06-03 04:00:00,1,0,1
2020-06-03 05:00:00,4,1,3
2020-06-03 06:00:00,8,4,4
2020-06-03 07:00:00,28,8,20
2020-06-03 08:00:00,25,9,16
2020-06-03 09:00:00,22,13,9
2020-06-03 10:00:00,21,8,13
2020-06-03 11:00:00,30,10,20
2020-06-03 12:00:00,33,11,22
2020-06-03 13:00:00,39,11,28
2020-06-03 14:00:00,57,13,44
2020-06-03 15:00:00,56,13,43
2020-06-03 16:00:00,78,30,48
2020-06-03 17:00:00,77,30,47
2020-06-03 18:00:00,96,30,66
2020-06-03 19:00:00,62,2,60
2020-06-03 20:00:00,18,4,14
2020-06-03 21:00:00,6,2,4
2020-06-03 22:00:00,0,0,0
2020-06-03 23:00:00,0,0,0
2020-06-04 00:00:00,0,0,0
2020-06-04 01:00:00,0,0,0
2020-06-04 02:00:00,0,0,0
2020-06-04 03:00:00,0,0,0
2020-06-04 04:00:00,0,0,0
2020-06-04 05:00:00,3,1,2
2020-06-04 06:00:00,20,9,11
2020-06-04 07:00:00,29,8,21
2020-06-04 08:00:00,36,13,23
2020-06-04 09:00:00,16,5,11
2020-06-04 10:00:00,31,17,14
2020-06-04 11:00:00,27,8,19
2020-06-04 12:00:00,38,14,24
2020-06-04 13:00:00,29,11,18
2020-06-04 14:00:00,36,20,16
2020-06-04 15:00:00,48,15,33
2020-06-04 16:00:00,59,20,39
2020-06-04 17:00:00,87,31,56
2020-06-04 18:00:00,81,28,53
2020-06-04 19:00:00,65,7,58
2020-06-04 20:00:00,30,3,27
2020-06-04 21:00:00,5,2,3
2020-06-04 22:00:00,4,1,3
2020-06-04 23:00:00,1,0,1
2020-06-05 00:00:00,0,0,0
2020-06-05 01:00:00,1,1,0
2020-06-05 02:00:00,1,0,1
2020-06-05 03:00:00,1,0,1
2020-06-05 04:00:00,1,1,0
2020-06-05 05:00:00,8,4,4
2020-06-05 06:00:00,18,6,12
2020-06-05 07:00:00,21,3,18
2020-06-05 08:00:00,28,8,20
2020-06-05 09:00:00,20,9,11
2020-06-05 10:00:00,36,12,24
2020-06-05 11:00:00,40,14,26
2020-06-05 12:00:00,41,12,29
2020-06-05 13:00:00,43,19,24
2020-06-05 14:00:00,65,21,44
2020-06-05 15:00:00,60,22,38
2020-06-05 16:00:00,70,24,46
2020-06-05 17:00:00,83,24,59
2020-06-05 18:00:00,56,9,47
2020-06-05 19:00:00,50,7,43
2020-06-05 20:00:00,19,5,14
2020-06-05 21:00:00,6,0,6
2020-06-05 22:00:00,3,2,1
2020-06-05 23:00:00,0,0,0
2020-06-06 00:00:00,0,0,0
2020-06-06 01:00:00,1,0,1
2020-06-06 02:00:00,0,0,0
2020-06-06 03:00:00,1,0,1
2020-06-06 04:00:00,0,0,0
2020-06-06 05:00:00,0,0,0
2020-06-06 06:00:00,11,10,1
2020-06-06 07:00:00,29,13,16
2020-06-06 08:00:00,64,26,38
2020-06-06 09:00:00,81,37,44
2020-06-06 10:00:00,100,38,62
2020-06-06 11:00:00,91,23,68
2020-06-06 12:00:00,104,48,56
2020-06-06 13:00:00,115,32,83
2020-06-06 14:00:00,78,26,52
2020-06-06 15:00:00,38,8,30
2020-06-06 16:00:00,48,18,30
2020-06-06 17:00:00,35,10,25
2020-06-06 18:00:00,31,8,23
2020-06-06 19:00:00,13,3,10
2020-06-06 20:00:00,6,1,5
2020-06-06 21:00:00,1,0,1
2020-06-06 22:00:00,1,0,1
2020-06-06 23:00:00,1,0,1
2020-06-07 00:00:00,0,0,0
2020-06-07 01:00:00,0,0,0
2020-06-07 02:00:00,0,0,0
2020-06-07 03:00:00,0,0,0
2020-06-07 04:00:00,1,0,1
2020-06-07 05:00:00,1,1,0
2020-06-07 06:00:00,1,0,1
2020-06-07 07:00:00,4,3,1
2020-06-07 08:00:00,10,8,2
2020-06-07 09:00:00,19,5,14
2020-06-07 10:00:00,27,16,11
2020-06-07 11:00:00,26,4,22
2020-06-07 12:00:00,37,16,21
2020-06-07 13:00:00,43,20,23
2020-06-07 14:00:00,67,34,33
2020-06-07 15:00:00,85,33,52
2020-06-07 16:00:00,93,26,67
2020-06-07 17:00:00,87,30,57
2020-06-07 18:00:00,57,9,48
2020-06-07 19:00:00,32,10,22
2020-06-07 20:00:00,24,7,17
2020-06-07 21:00:00,5,0,5
2020-06-07 22:00:00,0,0,0
2020-06-07 23:00:00,0,0,0
2020-06-08 00:00:00,0,0,0
2020-06-08 01:00:00,0,0,0
2020-06-08 02:00:00,0,0,0
2020-06-08 03:00:00,0,0,0
2020-06-08 04:00:00,1,0,1
2020-06-08 05:00:00,6,0,6
2020-06-08 06:00:00,12,2,10
2020-06-08 07:00:00,26,9,17
2020-06-08 08:00:00,26,8,18
2020-06-08 09:00:00,16,10,6
2020-06-08 10:00:00,25,12,13
2020-06-08 11:00:00,34,6,28
2020-06-08 12:00:00,32,13,19
2020-06-08 13:00:00,47,14,33
2020-06-08 14:00:00,37,11,26
2020-06-08 15:00:00,33,18,15
2020-06-08 16:00:00,68,22,46
2020-06-08 17:00:00,69,18,51
2020-06-08 18:00:00,56,12,44
2020-06-08 19:00:00,51,13,38
2020-06-08 20:00:00,28,4,24
2020-06-08 21:00:00,3,0,3
2020-06-08 22:00:00,0,0,0
2020-06-08 23:00:00,1,0,1
2020-06-09 00:00:00,0,0,0
2020-06-09 01:00:00,0,0,0
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,0,0,0
2020-06-09 04:00:00,0,0,0
2020-06-09 05:00:00,0,0,0
2020-06-09 06:00:00,4,1,3
2020-06-09 07:00:00,6,4,2
2020-06-09 08:00:00,8,1,7
2020-06-09 09:00:00,1,0,1
2020-06-09 10:00:00,1,1,0
2020-06-09 11:00:00,4,1,3
2020-06-09 12:00:00,3,0,3
2020-06-09 13:00:00,5,2,3
2020-06-09 14:00:00,10,5,5
2020-06-09 15:00:00,9,3,6
2020-06-09 16:00:00,13,6,7
2020-06-09 17:00:00,20,7,13
2020-06-09 18:00:00,16,5,11
2020-06-09 19:00:00,15,0,15
2020-06-09 20:00:00,4,0,4
2020-06-09 21:00:00,0,0,0
2020-06-09 22:00:00,2,2,0
2020-06-09 23:00:00,1,0,1
2020-06-10 00:00:00,0,0,0
2020-06-10 01:00:00,0,0,0
2020-06-10 02:00:00,1,0,1
2020-06-10 03:00:00,0,0,0
2020-06-10 04:00:00,1,0,1
2020-06-10 05:00:00,4,0,4
2020-06-10 06:00:00,9,3,6
2020-06-10 07:00:00,33,7,26
2020-06-10 08:00:00,15,4,11
2020-06-10 09:00:00,6,3,3
2020-06-10 10:00:00,28,13,15
2020-06-10 11:00:00,32,9,23
2020-06-10 12:00:00,41,13,28
2020-06-10 13:00:00,46,14,32
2020-06-10 14:00:00,48,17,31
2020-06-10 15:00:00,71,26,45
2020-06-10 16:00:00,100,33,67
2020-06-10 17:00:00,91,27,64
2020-06-10 18:00:00,115,34,81
2020-06-10 19:00:00,66,6,60
2020-06-10 20:00:00,42,12,30
2020-06-10 21:00:00,12,2,10
2020-06-10 22:00:00,2,0,2
2020-06-10 23:00:00,0,0,0
2020-06-11 00:00:00,1,0,1
2020-06-11 01:00:00,0,0,0
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,0,0,0
2020-06-11 04:00:00,1,0,1
2020-06-11 05:00:00,5,0,5
2020-06-11 06:00:00,17,5,12
2020-06-11 07:00:00,20,10,10
2020-06-11 08:00:00,19,6,13
2020-06-11 09:00:00,7,5,2
2020-06-11 10:00:00,4,0,4
2020-06-11 11:00:00,8,1,7
2020-06-11 12:00:00,5,4,1
2020-06-11 13:00:00,14,11,3
2020-06-11 14:00:00,20,8,12
2020-06-11 15:00:00,34,13,21
2020-06-11 16:00:00,49,16,33
2020-06-11 17:00:00,72,32,40
2020-06-11 18:00:00,81,28,53
2020-06-11 19:00:00,80,13,67
2020-06-11 20:00:00,33,4,29
2020-06-11 21:00:00,11,2,9
2020-06-11 22:00:00,1,0,1
2020-06-11 23:00:00,0,0,0
2020-06-12 00:00:00,0,0,0
2020-06-12 01:00:00,1,1,0
2020-06-12 02:00:00,0,0,0
2020-06-12 03:00:00,1,0,1
2020-06-12 04:00:00,1,0,1
2020-06-12 05:00:00,2,0,2
2020-06-12 06:00:00,16,7,9
2020-06-12 07:00:00,22,4,18
2020-06-12 08:00:00,17,6,11
2020-06-12 09:00:00,10,5,5
2020-06-12 10:00:00,12,4,8
2020-06-12 11:00:00,12,2,10
2020-06-12 12:00:00,12,4,8
2020-06-12 13:00:00,20,5,15
2020-06-12 14:00:00,5,1,4
2020-06-12 15:00:00,12,11,1
2020-06-12 16:00:00,22,17,5
2020-06-12 17:00:00,11,6,5
2020-06-12 18:00:00,38,14,24
2020-06-12 19:00:00,27,5,22
2020-06-12 20:00:00,27,5,22
2020-06-12 21:00:00,6,0,6
2020-06-12 22:00:00,1,0,1
2020-06-12 23:00:00,0,0,0
2020-06-13 00:00:00,0,0,0
2020-06-13 01:00:00,0,0,0
2020-06-13 02:00:00,0,0,0
2020-06-13 03:00:00,1,0,1
2020-06-13 04:00:00,0,0,0
2020-06-13 05:00:00,1,0,1
2020-06-13 06:00:00,1,1,0
2020-06-13 07:00:00,15,4,11
2020-06-13 08:00:00,17,6,11
2020-06-13 09:00:00,34,16,18
2020-06-13 10:00:00,32,20,12
2020-06-13 11:00:00,43,20,23
2020-06-13 12:00:00,56,16,40
2020-06-13 13:00:00,68,21,47
2020-06-13 14:00:00,33,14,19
2020-06-13 15:00:00,50,20,30
2020-06-13 16:00:00,27,6,21
2020-06-13 17:00:00,53,18,35
2020-06-13 18:00:00,19,7,12
2020-06-13 19:00:00,18,4,14
2020-06-13 20:00:00,4,3,1
2020-06-13 21:00:00,5,2,3
2020-06-13 22:00:00,1,0,1
2020-06-13 23:00:00,0,0,0
2020-06-14 00:00:00,1,1,0
2020-06-14 01:00:00,0,0,0
2020-06-14 02:00:00,0,0,0
2020-06-14 03:00:00,0,0,0
2020-06-14 04:00:00,0,0,0
2020-06-14 05:00:00,2,0,2
2020-06-14 06:00:00,3,2,1
2020-06-14 07:00:00,16,9,7
2020-06-14 08:00:00,41,29,12
2020-06-14 09:00:00,69,32,37
2020-06-14 10:00:00,137,79,58
2020-06-14 11:00:00,120,44,76
2020-06-14 12:00:00,170,55,115
2020-06-14 13:00:00,194,101,93
2020-06-14 14:00:00,182,77,105
2020-06-14 15:00:00,187,74,113
2020-06-14 16:00:00,118,40,78
2020-06-14 17:00:00,82,19,63
2020-06-14 18:00:00,61,15,46
2020-06-14 19:00:00,31,9,22
2020-06-14 20:00:00,11,3,8
2020-06-14 21:00:00,6,0,6
2020-06-14 22:00:00,1,0,1
2020-06-14 23:00:00,1,1,0
2020-06-15 00:00:00,0,0,0
2020-06-15 01:00:00,0,0,0
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,0,0,0
2020-06-15 04:00:00,1,0,1
2020-06-15 05:00:00,2,0,2
2020-06-15 06:00:00,5,0,5
2020-06-15 07:00:00,12,3,9
2020-06-15 08:00:00,7,1,6
2020-06-15 09:00:00,0,0,0
2020-06-15 10:00:00,5,5,0
2020-06-15 11:00:00,2,0,2
2020-06-15 12:00:00,0,0,0
2020-06-15 13:00:00,7,4,3
2020-06-15 14:00:00,3,2,1
2020-06-15 15:00:00,9,4,5
2020-06-15 16:00:00,11,6,5
2020-06-15 17:00:00,25,14,11
2020-06-15 18:00:00,29,6,23
2020-06-15 19:00:00,31,6,25
2020-06-15 20:00:00,13,3,10
2020-06-15 21:00:00,6,3,3
2020-06-15 22:00:00,0,0,0
2020-06-15 23:00:00,0,0,0
2020-06-16 00:00:00,0,0,0
2020-06-16 01:00:00,0,0,0
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,0,0,0
2020-06-16 04:00:00,0,0,0
2020-06-16 05:00:00,5,0,5
2020-06-16 06:00:00,5,2,3
2020-06-16 07:00:00,16,5,11
2020-06-16 08:00:00,18,5,13
2020-06-16 09:00:00,23,11,12
2020-06-16 10:00:00,18,13,5
2020-06-16 11:00:00,15,3,12
2020-06-16 12:00:00,21,9,12
2020-06-16 13:00:00,40,18,22
2020-06-16 14:00:00,24,9,15
2020-06-16 15:00:00,54,18,36
2020-06-16 16:00:00,73,18,55
2020-06-16 17:00:00,96,40,56
2020-06-16 18:00:00,109,35,74
2020-06-16 19:00:00,66,16,50
2020-06-16 20:00:00,45,7,38
2020-06-16 21:00:00,5,2,3
2020-06-16 22:00:00,0,0,0
2020-06-16 23:00:00,1,0,1
2020-06-17 00:00:00,1,1,0
2020-06-17 01:00:00,0,0,0
2020-06-17 02:00:00,2,0,2
2020-06-17 03:00:00,0,0,0
2020-06-17 04:00:00,0,0,0
2020-06-17 05:00:00,12,2,10
2020-06-17 06:00:00,15,6,9
2020-06-17 07:00:00,23,7,16
2020-06-17 08:00:00,22,9,13
2020-06-17 09:00:00,39,15,24
2020-06-17 10:00:00,29,15,14
2020-06-17 11:00:00,42,12,30
2020-06-17 12:00:00,35,12,23
2020-06-17 13:00:00,42,20,22
2020-06-17 14:00:00,55,16,39
2020-06-17 15:00:00,61,27,34
2020-06-17 16:00:00,80,31,49
2020-06-17 17:00:00,116,48,68
2020-06-17 18:00:00,128,32,96
2020-06-17 19:00:00,81,17,64
2020-06-17 20:00:00,42,7,35
2020-06-17 21:00:00,12,2,10
2020-06-17 22:00:00,0,0,0
2020-06-17 23:00:00,0,0,0
2020-06-18 00:00:00,0,0,0
2020-06-18 01:00:00,1,0,1
2020-06-18 02:00:00,0,0,0
2020-06-18 03:00:00,0,0,0
2020-06-18 04:00:00,0,0,0
2020-06-18 05:00:00,6,3,3
2020-06-18 06:00:00,23,4,19
2020-06-18 07:00:00,33,10,23
2020-06-18 08:00:00,33,6,27
2020-06-18 09:00:00,27,12,15
2020-06-18 10:00:00,26,12,14
2020-06-18 11:00:00,66,32,34
2020-06-18 12:00:00,57,19,38
2020-06-18 13:00:00,65,23,42
2020-06-18 14:00:00,52,15,37
2020-06-18 15:00:00,47,22,25
2020-06-18 16:00:00,75,31,44
2020-06-18 17:00:00,87,33,54
2020-06-18 18:00:00,103,26,77
2020-06-18 19:00:00,73,13,60
2020-06-18 20:00:00,34,4,30
2020-06-18 21:00:00,14,3,11
2020-06-18 22:00:00,1,0,1
2020-06-18 23:00:00,0,0,0
2020-06-19 00:00:00,0,0,0
2020-06-19 01:00:00,0,0,0
2020-06-19 02:00:00,0,0,0
2020-06-19 03:00:00,0,0,0
2020-06-19 04:00:00,2,1,1
2020-06-19 05:00:00,4,3,1
2020-06-19 06:00:00,14,3,11
2020-06-19 07:00:00,40,14,26
2020-06-19 08:00:00,53,16,37
2020-06-19 09:00:00,38,14,24
2020-06-19 10:00:00,61,30,31
2020-06-19 11:00:00,62,27,35
2020-06-19 12:00:00,49,28,21
2020-06-19 13:00:00,75,22,53
2020-06-19 14:00:00,57,20,37
2020-06-19 15:00:00,71,16,55
2020-06-19 16:00:00,83,24,59
2020-06-19 17:00:00,82,30,52
2020-06-19 18:00:00,70,23,47
2020-06-19 19:00:00,46,14,32
2020-06-19 20:00:00,14,0,14
2020-06-19 21:00:00,8,2,6
2020-06-19 22:00:00,1,1,0
2020-06-19 23:00:00,0,0,0
2020-06-20 00:00:00,1,1,0
2020-06-20 01:00:00,0,0,0
2020-06-20 02:00:00,0,0,0
2020-06-20 03:00:00,0,0,0
2020-06-20 04:00:00,1,0,1
2020-06-20 05:00:00,2,0,2
2020-06-20 06:00:00,2,0,2
2020-06-20 07:00:00,10,1,9
2020-06-20 08:00:00,23,16,7
2020-06-20 09:00:00,18,9,9
2020-06-20 10:00:00,28,14,14
2020-06-20 11:00:00,32,13,19
2020-06-20 12:00:00,40,21,19
2020-06-20 13:00:00,78,32,46
2020-06-20 14:00:00,62,24,38
2020-06-20 15:00:00,75,30,45
2020-06-20 16:00:00,80,30,50
2020-06-20 17:00:00,76,21,55
2020-06-20 18:00:00,60,11,49
2020-06-20 19:00:00,24,7,17
2020-06-20 20:00:00,21,4,17
2020-06-20 21:00:00,10,3,7
2020-06-20 22:00:00,0,0,0
2020-06-20 23:00:00,0,0,0
2020-06-21 00:00:00,1,1,0
2020-06-21 01:00:00,0,0,0
2020-06-21 02:00:00,0,0,0
2020-06-21 03:00:00,0,0,0
2020-06-21 04:00:00,1,1,0
2020-06-21 05:00:00,0,0,0
2020-06-21 06:00:00,6,3,3
2020-06-21 07:00:00,15,6,9
2020-06-21 08:00:00,36,16,20
2020-06-21 09:00:00,52,30,22
2020-06-21 10:00:00,79,33,46
2020-06-21 11:00:00,111,53,58
2020-06-21 12:00:00,117,52,65
2020-06-21 13:00:00,154,65,89
2020-06-21 14:00:00,142,63,79
2020-06-21 15:00:00,135,53,82
2020-06-21 16:00:00,123,38,85
2020-06-21 17:00:00,101,30,71
2020-06-21 18:00:00,55,12,43
