Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2020-06-21 19:00:00,47,13,34
2020-06-21 20:00:00,22,6,16
2020-06-21 21:00:00,12,2,10
2020-06-21 22:00:00,1,0,1
2020-06-21 23:00:00,0,0,0
2020-06-22 00:00:00,1,0,1
2020-06-22 01:00:00,0,0,0
2020-06-22 02:00:00,0,0,0
2020-06-22 03:00:00,0,0,0
2020-06-22 04:00:00,2,1,1
2020-06-22 05:00:00,5,0,5
2020-06-22 06:00:00,18,4,14
2020-06-22 07:00:00,20,6,14
2020-06-22 08:00:00,31,6,25
2020-06-22 09:00:00,18,11,7
2020-06-22 10:00:00,24,16,8
2020-06-22 11:00:00,34,16,18
2020-06-22 12:00:00,49,20,29
2020-06-22 13:00:00,35,9,26
2020-06-22 14:00:00,50,18,32
2020-06-22 15:00:00,43,15,28
2020-06-22 16:00:00,56,23,33
2020-06-22 17:00:00,97,33,64
2020-06-22 18:00:00,74,28,46
2020-06-22 19:00:00,61,16,45
2020-06-22 20:00:00,36,9,27
2020-06-22 21:00:00,14,1,13
2020-06-22 22:00:00,4,0,4
2020-06-22 23:00:00,3,1,2
2020-06-23 00:00:00,1,0,1
2020-06-23 01:00:00,0,0,0
2020-06-23 02:00:00,0,0,0
2020-06-23 03:00:00,0,0,0
2020-06-23 04:00:00,2,1,1
2020-06-23 05:00:00,5,3,2
2020-06-23 06:00:00,19,5,14
2020-06-23 07:00:00,33,6,27
2020-06-23 08:00:00,30,7,23
2020-06-23 09:00:00,25,11,14
2020-06-23 10:00:00,38,17,21
2020-06-23 11:00:00,37,12,25
2020-06-23 12:00:00,42,17,25
2020-06-23 13:00:00,40,15,25
2020-06-23 14:00:00,31,9,22
2020-06-23 15:00:00,45,13,32
2020-06-23 16:00:00,36,11,25
2020-06-23 17:00:00,64,29,35
2020-06-23 18:00:00,75,21,54
2020-06-23 19:00:00,68,17,51
2020-06-23 20:00:00,26,5,21
2020-06-23 21:00:00,13,2,11
2020-06-23 22:00:00,2,0,2
2020-06-23 23:00:00,1,0,1
2020-06-24 00:00:00,0,0,0
2020-06-24 01:00:00,0,0,0
2020-06-24 02:00:00,0,0,0
2020-06-24 03:00:00,0,0,0
2020-06-24 04:00:00,1,0,1
2020-06-24 05:00:00,2,0,2
2020-06-24 06:00:00,13,1,12
2020-06-24 07:00:00,22,3,19
2020-06-24 08:00:00,24,6,18
2020-06-24 09:00:00,13,5,8
2020-06-24 10:00:00,19,9,10
2020-06-24 11:00:00,40,16,24
2020-06-24 12:00:00,31,12,19
2020-06-24 13:00:00,16,5,11
2020-06-24 14:00:00,36,15,21
2020-06-24 15:00:00,44,21,23
2020-06-24 16:00:00,34,14,20
2020-06-24 17:00:00,66,20,46
2020-06-24 18:00:00,76,30,46
2020-06-24 19:00:00,97,24,73
2020-06-24 20:00:00,33,4,29
2020-06-24 21:00:00,7,1,6
2020-06-24 22:00:00,2,0,2
2020-06-24 23:00:00,1,1,0
2020-06-25 00:00:00,0,0,0
2020-06-25 01:00:00,1,0,1
2020-06-25 02:00:00,0,0,0
2020-06-25 03:00:00,0,0,0
2020-06-25 04:00:00,1,0,1
2020-06-25 05:00:00,6,2,4
2020-06-25 06:00:00,30,5,25
2020-06-25 07:00:00,36,9,27
2020-06-25 08:00:00,19,1,18
2020-06-25 09:00:00,33,15,18
2020-06-25 10:00:00,30,10,20
2020-06-25 11:00:00,49,22,27
2020-06-25 12:00:00,38,17,21
2020-06-25 13:00:00,49,18,31
2020-06-25 14:00:00,50,15,35
2020-06-25 15:00:00,42,10,32
2020-06-25 16:00:00,54,13,41
2020-06-25 17:00:00,81,24,57
2020-06-25 18:00:00,78,23,55
2020-06-25 19:00:00,84,17,67
2020-06-25 20:00:00,55,13,42
2020-06-25 21:00:00,18,2,16
2020-06-25 22:00:00,3,0,3
2020-06-25 23:00:00,4,2,2
2020-06-26 00:00:00,0,0,0
2020-06-26 01:00:00,0,0,0
2020-06-26 02:00:00,0,0,0
2020-06-26 03:00:00,0,0,0
2020-06-26 04:00:00,0,0,0
2020-06-26 05:00:00,3,0,3
2020-06-26 06:00:00,26,11,15
2020-06-26 07:00:00,33,8,25
2020-06-26 08:00:00,40,11,29
2020-06-26 09:00:00,28,10,18
2020-06-26 10:00:00,48,27,21
2020-06-26 11:00:00,54,20,34
2020-06-26 12:00:00,42,9,33
2020-06-26 13:00:00,38,19,19
2020-06-26 14:00:00,32,8,24
2020-06-26 15:00:00,64,22,42
2020-06-26 16:00:00,55,11,44
2020-06-26 17:00:00,83,18,65
2020-06-26 18:00:00,79,27,52
2020-06-26 19:00:00,44,6,38
2020-06-26 20:00:00,13,0,13
2020-06-26 21:00:00,5,1,4
2020-06-26 22:00:00,1,1,0
2020-06-26 23:00:00,1,0,1
2020-06-27 00:00:00,0,0,0
2020-06-27 01:00:00,0,0,0
2020-06-27 02:00:00,0,0,0
2020-06-27 03:00:00,0,0,0
2020-06-27 04:00:00,0,0,0
2020-06-27 05:00:00,1,0,1
2020-06-27 06:00:00,2,2,0
2020-06-27 07:00:00,12,8,4
2020-06-27 08:00:00,23,9,14
2020-06-27 09:00:00,38,14,24
2020-06-27 10:00:00,19,11,8
2020-06-27 11:00:00,35,11,24
2020-06-27 12:00:00,22,9,13
2020-06-27 13:00:00,16,7,9
2020-06-27 14:00:00,10,6,4
2020-06-27 15:00:00,21,9,12
2020-06-27 16:00:00,21,7,14
2020-06-27 17:00:00,27,8,19
2020-06-27 18:00:00,17,5,12
2020-06-27 19:00:00,12,0,12
2020-06-27 20:00:00,7,4,3
2020-06-27 21:00:00,1,0,1
2020-06-27 22:00:00,1,1,0
2020-06-27 23:00:00,0,0,0
2020-06-28 00:00:00,0,0,0
2020-06-28 01:00:00,0,0,0
2020-06-28 02:00:00,0,0,0
2020-06-28 03:00:00,0,0,0
2020-06-28 04:00:00,0,0,0
2020-06-28 05:00:00,1,0,1
2020-06-28 06:00:00,2,1,1
2020-06-28 07:00:00,12,8,4
2020-06-28 08:00:00,10,5,5
2020-06-28 09:00:00,21,9,12
2020-06-28 10:00:00,22,16,6
2020-06-28 11:00:00,35,14,21
2020-06-28 12:00:00,88,47,41
2020-06-28 13:00:00,125,56,69
2020-06-28 14:00:00,136,67,69
2020-06-28 15:00:00,170,63,107
2020-06-28 16:00:00,157,55,102
2020-06-28 17:00:00,106,26,80
2020-06-28 18:00:00,70,17,53
2020-06-28 19:00:00,44,3,41
2020-06-28 20:00:00,24,8,16
2020-06-28 21:00:00,13,3,10
2020-06-28 22:00:00,1,1,0
2020-06-28 23:00:00,2,1,1
2020-06-29 00:00:00,0,0,0
2020-06-29 01:00:00,0,0,0
2020-06-29 02:00:00,0,0,0
2020-06-29 03:00:00,0,0,0
2020-06-29 04:00:00,1,1,0
2020-06-29 05:00:00,8,0,8
2020-06-29 06:00:00,18,6,12
2020-06-29 07:00:00,31,14,17
2020-06-29 08:00:00,21,4,17
2020-06-29 09:00:00,14,4,10
2020-06-29 10:00:00,14,6,8
2020-06-29 11:00:00,31,21,10
2020-06-29 12:00:00,31,15,16
2020-06-29 13:00:00,27,9,18
2020-06-29 14:00:00,42,13,29
2020-06-29 15:00:00,37,16,21
2020-06-29 16:00:00,52,24,28
2020-06-29 17:00:00,88,34,54
2020-06-29 18:00:00,116,41,75
2020-06-29 19:00:00,53,15,38
2020-06-29 20:00:00,33,8,25
2020-06-29 21:00:00,4,0,4
2020-06-29 22:00:00,1,0,1
2020-06-29 23:00:00,0,0,0
2020-06-30 00:00:00,0,0,0
2020-06-30 01:00:00,1,0,1
2020-06-30 02:00:00,0,0,0
2020-06-30 03:00:00,0,0,0
2020-06-30 04:00:00,1,0,1
2020-06-30 05:00:00,2,0,2
2020-06-30 06:00:00,7,3,4
2020-06-30 07:00:00,9,4,5
2020-06-30 08:00:00,20,1,19
2020-06-30 09:00:00,4,1,3
2020-06-30 10:00:00,4,4,0
2020-06-30 11:00:00,7,4,3
2020-06-30 12:00:00,8,3,5
2020-06-30 13:00:00,9,4,5
2020-06-30 14:00:00,10,6,4
2020-06-30 15:00:00,20,4,16
2020-06-30 16:00:00,44,19,25
2020-06-30 17:00:00,32,11,21
2020-06-30 18:00:00,35,10,25
2020-06-30 19:00:00,23,3,20
2020-06-30 20:00:00,13,2,11
2020-06-30 21:00:00,9,2,7
2020-06-30 22:00:00,0,0,0
2020-06-30 23:00:00,0,0,0
2020-07-01 00:00:00,0,0,0
2020-07-01 01:00:00,0,0,0
2020-07-01 02:00:00,0,0,0
2020-07-01 03:00:00,0,0,0
2020-07-01 04:00:00,2,1,1
2020-07-01 05:00:00,3,2,1
2020-07-01 06:00:00,9,0,9
2020-07-01 07:00:00,22,5,17
2020-07-01 08:00:00,9,5,4
2020-07-01 09:00:00,5,1,4
2020-07-01 10:00:00,7,3,4
2020-07-01 11:00:00,12,6,6
2020-07-01 12:00:00,11,7,4
2020-07-01 13:00:00,20,9,11
2020-07-01 14:00:00,22,4,18
2020-07-01 15:00:00,35,12,23
2020-07-01 16:00:00,36,8,28
2020-07-01 17:00:00,55,20,35
2020-07-01 18:00:00,40,15,25
2020-07-01 19:00:00,32,8,24
2020-07-01 20:00:00,26,3,23
2020-07-01 21:00:00,3,0,3
2020-07-01 22:00:00,1,0,1
2020-07-01 23:00:00,0,0,0
2020-07-02 00:00:00,0,0,0
2020-07-02 01:00:00,0,0,0
2020-07-02 02:00:00,0,0,0
2020-07-02 03:00:00,0,0,0
2020-07-02 04:00:00,2,1,1
2020-07-02 05:00:00,9,1,8
2020-07-02 06:00:00,17,3,14
2020-07-02 07:00:00,14,7,7
2020-07-02 08:00:00,15,4,11
2020-07-02 09:00:00,30,17,13
2020-07-02 10:00:00,21,7,14
2020-07-02 11:00:00,13,5,8
2020-07-02 12:00:00,26,11,15
2020-07-02 13:00:00,25,15,10
2020-07-02 14:00:00,18,6,12
2020-07-02 15:00:00,55,24,31
2020-07-02 16:00:00,58,28,30
2020-07-02 17:00:00,56,19,37
2020-07-02 18:00:00,69,26,43
2020-07-02 19:00:00,30,9,21
2020-07-02 20:00:00,22,1,21
2020-07-02 21:00:00,4,0,4
2020-07-02 22:00:00,0,0,0
2020-07-02 23:00:00,1,0,1
2020-07-03 00:00:00,0,0,0
2020-07-03 01:00:00,0,0,0
2020-07-03 02:00:00,0,0,0
2020-07-03 03:00:00,1,1,0
2020-07-03 04:00:00,0,0,0
2020-07-03 05:00:00,4,2,2
2020-07-03 06:00:00,21,11,10
2020-07-03 07:00:00,17,6,11
2020-07-03 08:00:00,31,15,16
2020-07-03 09:00:00,40,14,26
2020-07-03 10:00:00,53,25,28
2020-07-03 11:00:00,75,40,35
2020-07-03 12:00:00,70,30,40
2020-07-03 13:00:00,98,43,55
2020-07-03 14:00:00,85,28,57
2020-07-03 15:00:00,85,36,49
2020-07-03 16:00:00,70,18,52
2020-07-03 17:00:00,66,13,53
2020-07-03 18:00:00,36,10,26
2020-07-03 19:00:00,23,6,17
2020-07-03 20:00:00,9,0,9
2020-07-03 21:00:00,4,1,3
2020-07-03 22:00:00,1,0,1
2020-07-03 23:00:00,0,0,0
2020-07-04 00:00:00,0,0,0
2020-07-04 01:00:00,0,0,0
2020-07-04 02:00:00,0,0,0
2020-07-04 03:00:00,0,0,0
2020-07-04 04:00:00,0,0,0
2020-07-04 05:00:00,0,0,0
2020-07-04 06:00:00,11,2,9
2020-07-04 07:00:00,12,5,7
2020-07-04 08:00:00,21,13,8
2020-07-04 09:00:00,69,35,34
2020-07-04 10:00:00,87,45,42
2020-07-04 11:00:00,87,33,54
2020-07-04 12:00:00,98,51,47
2020-07-04 13:00:00,102,44,58
2020-07-04 14:00:00,117,58,59
2020-07-04 15:00:00,87,24,63
2020-07-04 16:00:00,108,36,72
2020-07-04 17:00:00,47,15,32
2020-07-04 18:00:00,37,9,28
2020-07-04 19:00:00,34,8,26
2020-07-04 20:00:00,15,1,14
2020-07-04 21:00:00,6,4,2
2020-07-04 22:00:00,0,0,0
2020-07-04 23:00:00,0,0,0
2020-07-05 00:00:00,0,0,0
2020-07-05 01:00:00,0,0,0
2020-07-05 02:00:00,0,0,0
2020-07-05 03:00:00,0,0,0
2020-07-05 04:00:00,0,0,0
2020-07-05 05:00:00,1,0,1
2020-07-05 06:00:00,5,1,4
2020-07-05 07:00:00,15,8,7
2020-07-05 08:00:00,48,32,16
2020-07-05 09:00:00,70,35,35
2020-07-05 10:00:00,101,42,59
2020-07-05 11:00:00,149,63,86
2020-07-05 12:00:00,140,50,90
2020-07-05 13:00:00,171,74,97
2020-07-05 14:00:00,109,39,70
2020-07-05 15:00:00,111,31,80
2020-07-05 16:00:00,85,26,59
2020-07-05 17:00:00,76,15,61
2020-07-05 18:00:00,49,16,33
2020-07-05 19:00:00,26,9,17
2020-07-05 20:00:00,27,5,22
2020-07-05 21:00:00,4,0,4
2020-07-05 22:00:00,2,0,2
2020-07-05 23:00:00,0,0,0
2020-07-06 00:00:00,0,0,0
2020-07-06 01:00:00,0,0,0
2020-07-06 02:00:00,0,0,0
2020-07-06 03:00:00,0,0,0
2020-07-06 04:00:00,1,0,1
2020-07-06 05:00:00,8,2,6
2020-07-06 06:00:00,19,4,15
2020-07-06 07:00:00,19,6,13
2020-07-06 08:00:00,18,4,14
2020-07-06 09:00:00,13,8,5
2020-07-06 10:00:00,20,6,14
2020-07-06 11:00:00,39,18,21
2020-07-06 12:00:00,39,14,25
2020-07-06 13:00:00,45,14,31
2020-07-06 14:00:00,43,15,28
2020-07-06 15:00:00,52,16,36
2020-07-06 16:00:00,61,17,44
2020-07-06 17:00:00,76,24,52
2020-07-06 18:00:00,63,16,47
2020-07-06 19:00:00,40,10,30
2020-07-06 20:00:00,13,3,10
2020-07-06 21:00:00,7,0,7
2020-07-06 22:00:00,2,0,2
2020-07-06 23:00:00,1,1,0
2020-07-07 00:00:00,0,0,0
2020-07-07 01:00:00,0,0,0
2020-07-07 02:00:00,0,0,0
2020-07-07 03:00:00,0,0,0
2020-07-07 04:00:00,1,0,1
2020-07-07 05:00:00,5,0,5
2020-07-07 06:00:00,20,5,15
2020-07-07 07:00:00,22,3,19
2020-07-07 08:00:00,15,2,13
2020-07-07 09:00:00,20,11,9
2020-07-07 10:00:00,17,12,5
2020-07-07 11:00:00,13,1,12
2020-07-07 12:00:00,19,6,13
2020-07-07 13:00:00,26,11,15
2020-07-07 14:00:00,19,3,16
2020-07-07 15:00:00,23,12,11
2020-07-07 16:00:00,37,17,20
2020-07-07 17:00:00,50,15,35
2020-07-07 18:00:00,55,17,38
2020-07-07 19:00:00,28,5,23
2020-07-07 20:00:00,24,3,21
2020-07-07 21:00:00,1,0,1
2020-07-07 22:00:00,0,0,0
2020-07-07 23:00:00,0,0,0
2020-07-08 00:00:00,1,1,0
2020-07-08 01:00:00,0,0,0
2020-07-08 02:00:00,0,0,0
2020-07-08 03:00:00,0,0,0
2020-07-08 04:00:00,0,0,0
2020-07-08 05:00:00,6,1,5
2020-07-08 06:00:00,22,1,21
2020-07-08 07:00:00,25,8,17
2020-07-08 08:00:00,23,3,20
2020-07-08 09:00:00,15,6,9
2020-07-08 10:00:00,24,13,11
2020-07-08 11:00:00,28,5,23
2020-07-08 12:00:00,27,12,15
2020-07-08 13:00:00,34,10,24
2020-07-08 14:00:00,59,23,36
2020-07-08 15:00:00,55,17,38
2020-07-08 16:00:00,80,27,53
2020-07-08 17:00:00,104,41,63
2020-07-08 18:00:00,87,31,56
2020-07-08 19:00:00,70,12,58
2020-07-08 20:00:00,36,5,31
2020-07-08 21:00:00,8,0,8
2020-07-08 22:00:00,1,0,1
2020-07-08 23:00:00,1,0,1
2020-07-09 00:00:00,2,1,1
2020-07-09 01:00:00,0,0,0
2020-07-09 02:00:00,0,0,0
2020-07-09 03:00:00,0,0,0
2020-07-09 04:00:00,0,0,0
2020-07-09 05:00:00,4,0,4
2020-07-09 06:00:00,11,1,10
2020-07-09 07:00:00,21,7,14
2020-07-09 08:00:00,19,8,11
2020-07-09 09:00:00,8,3,5
2020-07-09 10:00:00,10,3,7
2020-07-09 11:00:00,17,10,7
2020-07-09 12:00:00,19,8,11
2020-07-09 13:00:00,20,4,16
2020-07-09 14:00:00,29,8,21
2020-07-09 15:00:00,35,13,22
2020-07-09 16:00:00,48,13,35
2020-07-09 17:00:00,55,24,31
2020-07-09 18:00:00,58,16,42
2020-07-09 19:00:00,64,23,41
2020-07-09 20:00:00,35,1,34
2020-07-09 21:00:00,8,3,5
2020-07-09 22:00:00,0,0,0
2020-07-09 23:00:00,1,1,0
2020-07-10 00:00:00,1,0,1
2020-07-10 01:00:00,0,0,0
2020-07-10 02:00:00,0,0,0
2020-07-10 03:00:00,0,0,0
2020-07-10 04:00:00,0,0,0
2020-07-10 05:00:00,8,2,6
2020-07-10 06:00:00,30,10,20
2020-07-10 07:00:00,32,8,24
2020-07-10 08:00:00,21,8,13
2020-07-10 09:00:00,22,10,12
2020-07-10 10:00:00,21,7,14
2020-07-10 11:00:00,41,21,20
2020-07-10 12:00:00,48,21,27
2020-07-10 13:00:00,57,29,28
2020-07-10 14:00:00,72,31,41
2020-07-10 15:00:00,91,32,59
2020-07-10 16:00:00,81,34,47
2020-07-10 17:00:00,110,36,74
2020-07-10 18:00:00,91,17,74
2020-07-10 19:00:00,33,5,28
2020-07-10 20:00:00,49,10,39
2020-07-10 21:00:00,8,1,7
2020-07-10 22:00:00,2,0,2
2020-07-10 23:00:00,0,0,0
2020-07-11 00:00:00,0,0,0
2020-07-11 01:00:00,0,0,0
2020-07-11 02:00:00,1,1,0
2020-07-11 03:00:00,0,0,0
2020-07-11 04:00:00,2,1,1
2020-07-11 05:00:00,1,0,1
2020-07-11 06:00:00,17,7,10
2020-07-11 07:00:00,34,17,17
2020-07-11 08:00:00,43,18,25
2020-07-11 09:00:00,78,43,35
2020-07-11 10:00:00,110,36,74
2020-07-11 11:00:00,128,74,54
2020-07-11 12:00:00,111,63,48
2020-07-11 13:00:00,126,42,84
2020-07-11 14:00:00,97,23,74
2020-07-11 15:00:00,87,24,63
2020-07-11 16:00:00,77,25,52
2020-07-11 17:00:00,42,13,29
2020-07-11 18:00:00,14,4,10
2020-07-11 19:00:00,21,2,19
2020-07-11 20:00:00,15,5,10
2020-07-11 21:00:00,3,0,3
2020-07-11 22:00:00,4,0,4
2020-07-11 23:00:00,0,0,0
2020-07-12 00:00:00,1,0,1
2020-07-12 01:00:00,0,0,0
2020-07-12 02:00:00,0,0,0
2020-07-12 03:00:00,0,0,0
2020-07-12 04:00:00,0,0,0
2020-07-12 05:00:00,1,1,0
2020-07-12 06:00:00,0,0,0
2020-07-12 07:00:00,18,16,2
2020-07-12 08:00:00,10,6,4
2020-07-12 09:00:00,19,6,13
2020-07-12 10:00:00,35,20,15
2020-07-12 11:00:00,37,20,17
2020-07-12 12:00:00,40,22,18
2020-07-12 13:00:00,104,52,52
2020-07-12 14:00:00,105,39,66
2020-07-12 15:00:00,113,42,71
2020-07-12 16:00:00,123,33,90
2020-07-12 17:00:00,78,22,56
2020-07-12 18:00:00,64,13,51
2020-07-12 19:00:00,38,9,29
2020-07-12 20:00:00,16,2,14
2020-07-12 21:00:00,2,1,1
2020-07-12 22:00:00,1,0,1
2020-07-12 23:00:00,0,0,0
2020-07-13 00:00:00,1,0,1
2020-07-13 01:00:00,0,0,0
2020-07-13 02:00:00,0,0,0
2020-07-13 03:00:00,0,0,0
2020-07-13 04:00:00,1,1,0
2020-07-13 05:00:00,8,0,8
2020-07-13 06:00:00,22,7,15
2020-07-13 07:00:00,23,4,19
2020-07-13 08:00:00,32,12,20
2020-07-13 09:00:00,14,6,8
2020-07-13 10:00:00,28,15,13
2020-07-13 11:00:00,35,20,15
2020-07-13 12:00:00,47,8,39
2020-07-13 13:00:00,41,18,23
2020-07-13 14:00:00,46,12,34
2020-07-13 15:00:00,33,10,23
2020-07-13 16:00:00,56,15,41
2020-07-13 17:00:00,77,34,43
2020-07-13 18:00:00,86,25,61
2020-07-13 19:00:00,80,25,55
2020-07-13 20:00:00,39,8,31
2020-07-13 21:00:00,6,2,4
2020-07-13 22:00:00,0,0,0
2020-07-13 23:00:00,0,0,0
2020-07-14 00:00:00,0,0,0
2020-07-14 01:00:00,0,0,0
2020-07-14 02:00:00,0,0,0
2020-07-14 03:00:00,0,0,0
2020-07-14 04:00:00,2,1,1
2020-07-14 05:00:00,9,2,7
2020-07-14 06:00:00,20,9,11
2020-07-14 07:00:00,45,3,42
2020-07-14 08:00:00,31,10,21
2020-07-14 09:00:00,30,8,22
2020-07-14 10:00:00,25,9,16
2020-07-14 11:00:00,38,23,15
2020-07-14 12:00:00,47,20,27
2020-07-14 13:00:00,47,13,34
2020-07-14 14:00:00,46,12,34
2020-07-14 15:00:00,49,17,32
2020-07-14 16:00:00,62,30,32
2020-07-14 17:00:00,97,30,67
2020-07-14 18:00:00,127,28,99
2020-07-14 19:00:00,58,15,43
2020-07-14 20:00:00,35,8,27
2020-07-14 21:00:00,13,3,10
2020-07-14 22:00:00,0,0,0
2020-07-14 23:00:00,1,0,1
2020-07-15 00:00:00,0,0,0
2020-07-15 01:00:00,0,0,0
2020-07-15 02:00:00,2,0,2
2020-07-15 03:00:00,0,0,0
2020-07-15 04:00:00,0,0,0
2020-07-15 05:00:00,10,3,7
2020-07-15 06:00:00,29,8,21
2020-07-15 07:00:00,34,5,29
2020-07-15 08:00:00,22,3,19
2020-07-15 09:00:00,53,20,33
2020-07-15 10:00:00,35,13,22
2020-07-15 11:00:00,37,13,24
2020-07-15 12:00:00,30,14,16
2020-07-15 13:00:00,31,8,23
2020-07-15 14:00:00,32,11,21
2020-07-15 15:00:00,40,13,27
2020-07-15 16:00:00,57,14,43
2020-07-15 17:00:00,81,24,57
2020-07-15 18:00:00,91,27,64
2020-07-15 19:00:00,63,6,57
2020-07-15 20:00:00,47,9,38
2020-07-15 21:00:00,7,1,6
2020-07-15 22:00:00,1,0,1
2020-07-15 23:00:00,1,1,0
2020-07-16 00:00:00,2,0,2
2020-07-16 01:00:00,0,0,0
2020-07-16 02:00:00,1,0,1
2020-07-16 03:00:00,0,0,0
2020-07-16 04:00:00,2,1,1
2020-07-16 05:00:00,16,4,12
2020-07-16 06:00:00,26,11,15
2020-07-16 07:00:00,27,7,20
2020-07-16 08:00:00,23,8,15
2020-07-16 09:00:00,41,16,25
2020-07-16 10:00:00,37,5,32
2020-07-16 11:00:00,34,15,19
2020-07-16 12:00:00,26,9,17
2020-07-16 13:00:00,21,8,13
2020-07-16 14:00:00,38,13,25
2020-07-16 15:00:00,44,15,29
2020-07-16 16:00:00,67,26,41
2020-07-16 17:00:00,79,26,53
2020-07-16 18:00:00,66,22,44
2020-07-16 19:00:00,53,8,45
2020-07-16 20:00:00,16,2,14
2020-07-16 21:00:00,9,1,8
2020-07-16 22:00:00,2,0,2
2020-07-16 23:00:00,1,1,0
2020-07-17 00:00:00,1,0,1
2020-07-17 01:00:00,0,0,0
2020-07-17 02:00:00,0,0,0
2020-07-17 03:00:00,0,0,0
2020-07-17 04:00:00,0,0,0
2020-07-17 05:00:00,2,1,1
2020-07-17 06:00:00,9,3,6
2020-07-17 07:00:00,16,6,10
2020-07-17 08:00:00,12,6,6
2020-07-17 09:00:00,12,5,7
2020-07-17 10:00:00,20,12,8
2020-07-17 11:00:00,15,6,9
2020-07-17 12:00:00,17,3,14
2020-07-17 13:00:00,25,16,9
2020-07-17 14:00:00,23,10,13
2020-07-17 15:00:00,31,8,23
2020-07-17 16:00:00,37,13,24
2020-07-17 17:00:00,36,10,26
2020-07-17 18:00:00,56,15,41
2020-07-17 19:00:00,26,5,21
2020-07-17 20:00:00,19,1,18
2020-07-17 21:00:00,5,3,2
2020-07-17 22:00:00,0,0,0
2020-07-17 23:00:00,0,0,0
2020-07-18 00:00:00,0,0,0
2020-07-18 01:00:00,1,0,1
2020-07-18 02:00:00,0,0,0
2020-07-18 03:00:00,0,0,0
2020-07-18 04:00:00,2,0,2
2020-07-18 05:00:00,1,0,1
2020-07-18 06:00:00,18,9,9
2020-07-18 07:00:00,27,7,20
2020-07-18 08:00:00,54,21,33
2020-07-18 09:00:00,111,63,48
2020-07-18 10:00:00,147,80,67
2020-07-18 11:00:00,172,70,102
2020-07-18 12:00:00,159,73,86
2020-07-18 13:00:00,168,81,87
2020-07-18 14:00:00,132,37,95
2020-07-18 15:00:00,84,24,60
2020-07-18 16:00:00,88,27,61
2020-07-18 17:00:00,51,18,33
2020-07-18 18:00:00,61,18,43
2020-07-18 19:00:00,63,22,41
2020-07-18 20:00:00,19,4,15
2020-07-18 21:00:00,5,2,3
2020-07-18 22:00:00,1,0,1
2020-07-18 23:00:00,1,0,1
2020-07-19 00:00:00,1,0,1
2020-07-19 01:00:00,0,0,0
2020-07-19 02:00:00,0,0,0
2020-07-19 03:00:00,0,0,0
2020-07-19 04:00:00,0,0,0
2020-07-19 05:00:00,1,0,1
2020-07-19 06:00:00,6,3,3
2020-07-19 07:00:00,27,18,9
2020-07-19 08:00:00,83,45,38
2020-07-19 09:00:00,114,53,61
2020-07-19 10:00:00,138,58,80
2020-07-19 11:00:00,150,61,89
2020-07-19 12:00:00,157,47,110
2020-07-19 13:00:00,116,42,74
2020-07-19 14:00:00,129,45,84
2020-07-19 15:00:00,78,26,52
2020-07-19 16:00:00,70,20,50
2020-07-19 17:00:00,71,18,53
2020-07-19 18:00:00,59,18,41
2020-07-19 19:00:00,32,11,21
2020-07-19 20:00:00,22,2,20
2020-07-19 21:00:00,6,1,5
2020-07-19 22:00:00,2,0,2
2020-07-19 23:00:00,0,0,0
2020-07-20 00:00:00,0,0,0
2020-07-20 01:00:00,0,0,0
2020-07-20 02:00:00,1,0,1
2020-07-20 03:00:00,1,1,0
2020-07-20 04:00:00,1,0,1
2020-07-20 05:00:00,8,1,7
2020-07-20 06:00:00,16,5,11
2020-07-20 07:00:00,30,6,24
2020-07-20 08:00:00,25,10,15
2020-07-20 09:00:00,24,8,16
2020-07-20 10:00:00,45,23,22
2020-07-20 11:00:00,35,15,20
