Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2020-07-20 12:00:00,27,6,21
2020-07-20 13:00:00,34,12,22
2020-07-20 14:00:00,42,16,26
2020-07-20 15:00:00,28,10,18
2020-07-20 16:00:00,41,11,30
2020-07-20 17:00:00,62,18,44
2020-07-20 18:00:00,70,22,48
2020-07-20 19:00:00,63,21,42
2020-07-20 20:00:00,34,5,29
2020-07-20 21:00:00,13,4,9
2020-07-20 22:00:00,1,0,1
2020-07-20 23:00:00,0,0,0
2020-07-21 00:00:00,0,0,0
2020-07-21 01:00:00,1,0,1
2020-07-21 02:00:00,0,0,0
2020-07-21 03:00:00,0,0,0
2020-07-21 04:00:00,1,0,1
2020-07-21 05:00:00,9,3,6
2020-07-21 06:00:00,18,2,16
2020-07-21 07:00:00,49,10,39
2020-07-21 08:00:00,33,12,21
2020-07-21 09:00:00,32,12,20
2020-07-21 10:00:00,47,10,37
2020-07-21 11:00:00,38,14,24
2020-07-21 12:00:00,40,15,25
2020-07-21 13:00:00,30,9,21
2020-07-21 14:00:00,34,12,22
2020-07-21 15:00:00,33,14,19
2020-07-21 16:00:00,47,15,32
2020-07-21 17:00:00,65,24,41
2020-07-21 18:00:00,72,24,48
2020-07-21 19:00:00,59,13,46
2020-07-21 20:00:00,43,6,37
2020-07-21 21:00:00,7,2,5
2020-07-21 22:00:00,2,1,1
2020-07-21 23:00:00,2,0,2
2020-07-22 00:00:00,1,0,1
2020-07-22 01:00:00,1,0,1
2020-07-22 02:00:00,0,0,0
2020-07-22 03:00:00,0,0,0
2020-07-22 04:00:00,1,0,1
2020-07-22 05:00:00,3,0,3
2020-07-22 06:00:00,17,4,13
2020-07-22 07:00:00,24,8,16
2020-07-22 08:00:00,23,4,19
2020-07-22 09:00:00,17,9,8
2020-07-22 10:00:00,18,6,12
2020-07-22 11:00:00,23,7,16
2020-07-22 12:00:00,28,5,23
2020-07-22 13:00:00,18,4,14
2020-07-22 14:00:00,28,9,19
2020-07-22 15:00:00,19,4,15
2020-07-22 16:00:00,39,19,20
2020-07-22 17:00:00,59,17,42
2020-07-22 18:00:00,64,18,46
2020-07-22 19:00:00,46,11,35
2020-07-22 20:00:00,35,8,27
2020-07-22 21:00:00,9,2,7
2020-07-22 22:00:00,2,0,2
2020-07-22 23:00:00,0,0,0
2020-07-23 00:00:00,0,0,0
2020-07-23 01:00:00,0,0,0
2020-07-23 02:00:00,0,0,0
2020-07-23 03:00:00,0,0,0
2020-07-23 04:00:00,0,0,0
2020-07-23 05:00:00,9,2,7
2020-07-23 06:00:00,21,6,15
2020-07-23 07:00:00,25,6,19
2020-07-23 08:00:00,33,16,17
2020-07-23 09:00:00,21,5,16
2020-07-23 10:00:00,25,3,22
2020-07-23 11:00:00,27,11,16
2020-07-23 12:00:00,19,9,10
2020-07-23 13:00:00,22,12,10
2020-07-23 14:00:00,36,9,27
2020-07-23 15:00:00,70,30,40
2020-07-23 16:00:00,61,18,43
2020-07-23 17:00:00,77,29,48
2020-07-23 18:00:00,64,18,46
2020-07-23 19:00:00,83,20,63
2020-07-23 20:00:00,20,3,17
2020-07-23 21:00:00,7,3,4
2020-07-23 22:00:00,0,0,0
2020-07-23 23:00:00,0,0,0
2020-07-24 00:00:00,0,0,0
2020-07-24 01:00:00,0,0,0
2020-07-24 02:00:00,1,0,1
2020-07-24 03:00:00,0,0,0
2020-07-24 04:00:00,1,0,1
2020-07-24 05:00:00,1,0,1
2020-07-24 06:00:00,24,8,16
2020-07-24 07:00:00,33,9,24
2020-07-24 08:00:00,24,5,19
2020-07-24 09:00:00,30,10,20
2020-07-24 10:00:00,35,13,22
2020-07-24 11:00:00,28,17,11
2020-07-24 12:00:00,44,15,29
2020-07-24 13:00:00,43,17,26
2020-07-24 14:00:00,32,13,19
2020-07-24 15:00:00,53,18,35
2020-07-24 16:00:00,57,18,39
2020-07-24 17:00:00,68,32,36
2020-07-24 18:00:00,43,13,30
2020-07-24 19:00:00,23,2,21
2020-07-24 20:00:00,29,8,21
2020-07-24 21:00:00,5,0,5
2020-07-24 22:00:00,1,1,0
2020-07-24 23:00:00,0,0,0
2020-07-25 00:00:00,0,0,0
2020-07-25 01:00:00,2,1,1
2020-07-25 02:00:00,2,0,2
2020-07-25 03:00:00,1,1,0
2020-07-25 04:00:00,0,0,0
2020-07-25 05:00:00,1,1,0
2020-07-25 06:00:00,15,8,7
2020-07-25 07:00:00,22,11,11
2020-07-25 08:00:00,60,35,25
2020-07-25 09:00:00,99,38,61
2020-07-25 10:00:00,129,66,63
2020-07-25 11:00:00,163,62,101
2020-07-25 12:00:00,132,58,74
2020-07-25 13:00:00,132,57,75
2020-07-25 14:00:00,105,38,67
2020-07-25 15:00:00,111,36,75
2020-07-25 16:00:00,96,32,64
2020-07-25 17:00:00,67,17,50
2020-07-25 18:00:00,67,17,50
2020-07-25 19:00:00,33,8,25
2020-07-25 20:00:00,12,6,6
2020-07-25 21:00:00,5,1,4
2020-07-25 22:00:00,2,0,2
2020-07-25 23:00:00,0,0,0
2020-07-26 00:00:00,1,0,1
2020-07-26 01:00:00,1,1,0
2020-07-26 02:00:00,2,1,1
2020-07-26 03:00:00,0,0,0
2020-07-26 04:00:00,1,1,0
2020-07-26 05:00:00,1,0,1
2020-07-26 06:00:00,7,4,3
2020-07-26 07:00:00,24,7,17
2020-07-26 08:00:00,69,37,32
2020-07-26 09:00:00,113,68,45
2020-07-26 10:00:00,133,65,68
2020-07-26 11:00:00,181,80,101
2020-07-26 12:00:00,131,51,80
2020-07-26 13:00:00,119,34,85
2020-07-26 14:00:00,129,39,90
2020-07-26 15:00:00,56,14,42
2020-07-26 16:00:00,88,20,68
2020-07-26 17:00:00,71,22,49
2020-07-26 18:00:00,39,10,29
2020-07-26 19:00:00,33,6,27
2020-07-26 20:00:00,31,8,23
2020-07-26 21:00:00,3,2,1
2020-07-26 22:00:00,3,2,1
2020-07-26 23:00:00,0,0,0
2020-07-27 00:00:00,0,0,0
2020-07-27 01:00:00,5,5,0
2020-07-27 02:00:00,12,1,11
2020-07-27 03:00:00,0,0,0
2020-07-27 04:00:00,0,0,0
2020-07-27 05:00:00,10,2,8
2020-07-27 06:00:00,20,7,13
2020-07-27 07:00:00,30,6,24
2020-07-27 08:00:00,45,15,30
2020-07-27 09:00:00,27,11,16
2020-07-27 10:00:00,21,8,13
2020-07-27 11:00:00,24,4,20
2020-07-27 12:00:00,33,15,18
2020-07-27 13:00:00,27,3,24
2020-07-27 14:00:00,11,3,8
2020-07-27 15:00:00,22,10,12
2020-07-27 16:00:00,35,11,24
2020-07-27 17:00:00,38,8,30
2020-07-27 18:00:00,38,12,26
2020-07-27 19:00:00,31,9,22
2020-07-27 20:00:00,28,7,21
2020-07-27 21:00:00,6,0,6
2020-07-27 22:00:00,1,1,0
2020-07-27 23:00:00,1,0,1
2020-07-28 00:00:00,0,0,0
2020-07-28 01:00:00,0,0,0
2020-07-28 02:00:00,0,0,0
2020-07-28 03:00:00,0,0,0
2020-07-28 04:00:00,0,0,0
2020-07-28 05:00:00,10,3,7
2020-07-28 06:00:00,32,13,19
2020-07-28 07:00:00,53,15,38
2020-07-28 08:00:00,32,11,21
2020-07-28 09:00:00,35,13,22
2020-07-28 10:00:00,38,16,22
2020-07-28 11:00:00,28,11,17
2020-07-28 12:00:00,24,9,15
2020-07-28 13:00:00,49,24,25
2020-07-28 14:00:00,37,11,26
2020-07-28 15:00:00,33,7,26
2020-07-28 16:00:00,48,14,34
2020-07-28 17:00:00,72,25,47
2020-07-28 18:00:00,75,23,52
2020-07-28 19:00:00,74,21,53
2020-07-28 20:00:00,32,6,26
2020-07-28 21:00:00,4,1,3
2020-07-28 22:00:00,2,1,1
2020-07-28 23:00:00,0,0,0
2020-07-29 00:00:00,1,0,1
2020-07-29 01:00:00,0,0,0
2020-07-29 02:00:00,1,1,0
2020-07-29 03:00:00,0,0,0
2020-07-29 04:00:00,0,0,0
2020-07-29 05:00:00,4,0,4
2020-07-29 06:00:00,15,5,10
2020-07-29 07:00:00,47,11,36
2020-07-29 08:00:00,27,6,21
2020-07-29 09:00:00,41,14,27
2020-07-29 10:00:00,30,13,17
2020-07-29 11:00:00,39,12,27
2020-07-29 12:00:00,30,6,24
2020-07-29 13:00:00,23,8,15
2020-07-29 14:00:00,24,11,13
2020-07-29 15:00:00,35,16,19
2020-07-29 16:00:00,53,26,27
2020-07-29 17:00:00,66,20,46
2020-07-29 18:00:00,99,28,71
2020-07-29 19:00:00,61,13,48
2020-07-29 20:00:00,36,11,25
2020-07-29 21:00:00,6,0,6
2020-07-29 22:00:00,1,0,1
2020-07-29 23:00:00,0,0,0
2020-07-30 00:00:00,0,0,0
2020-07-30 01:00:00,0,0,0
2020-07-30 02:00:00,0,0,0
2020-07-30 03:00:00,0,0,0
2020-07-30 04:00:00,0,0,0
2020-07-30 05:00:00,5,0,5
2020-07-30 06:00:00,23,3,20
2020-07-30 07:00:00,32,12,20
2020-07-30 08:00:00,36,14,22
2020-07-30 09:00:00,35,9,26
2020-07-30 10:00:00,31,10,21
2020-07-30 11:00:00,21,8,13
2020-07-30 12:00:00,30,10,20
2020-07-30 13:00:00,27,7,20
2020-07-30 14:00:00,34,7,27
2020-07-30 15:00:00,34,7,27
2020-07-30 16:00:00,43,16,27
2020-07-30 17:00:00,56,18,38
2020-07-30 18:00:00,55,16,39
2020-07-30 19:00:00,63,13,50
2020-07-30 20:00:00,41,5,36
2020-07-30 21:00:00,3,1,2
2020-07-30 22:00:00,3,0,3
2020-07-30 23:00:00,0,0,0
2020-07-31 00:00:00,0,0,0
2020-07-31 01:00:00,1,1,0
2020-07-31 02:00:00,0,0,0
2020-07-31 03:00:00,0,0,0
2020-07-31 04:00:00,0,0,0
2020-07-31 05:00:00,4,0,4
2020-07-31 06:00:00,21,8,13
2020-07-31 07:00:00,51,9,42
2020-07-31 08:00:00,39,9,30
2020-07-31 09:00:00,44,19,25
2020-07-31 10:00:00,47,21,26
2020-07-31 11:00:00,53,19,34
2020-07-31 12:00:00,33,12,21
2020-07-31 13:00:00,47,12,35
2020-07-31 14:00:00,38,12,26
2020-07-31 15:00:00,58,19,39
2020-07-31 16:00:00,45,11,34
2020-07-31 17:00:00,57,22,35
2020-07-31 18:00:00,51,13,38
2020-07-31 19:00:00,38,5,33
2020-07-31 20:00:00,25,6,19
2020-07-31 21:00:00,1,0,1
2020-07-31 22:00:00,1,0,1
2020-07-31 23:00:00,0,0,0
2020-08-01 00:00:00,0,0,0
2020-08-01 01:00:00,0,0,0
2020-08-01 02:00:00,0,0,0
2020-08-01 03:00:00,0,0,0
2020-08-01 04:00:00,0,0,0
2020-08-01 05:00:00,4,2,2
2020-08-01 06:00:00,17,10,7
2020-08-01 07:00:00,28,13,15
2020-08-01 08:00:00,71,41,30
2020-08-01 09:00:00,84,38,46
2020-08-01 10:00:00,122,65,57
2020-08-01 11:00:00,109,48,61
2020-08-01 12:00:00,110,51,59
2020-08-01 13:00:00,112,47,65
2020-08-01 14:00:00,117,51,66
2020-08-01 15:00:00,122,32,90
2020-08-01 16:00:00,99,38,61
2020-08-01 17:00:00,63,22,41
2020-08-01 18:00:00,55,20,35
2020-08-01 19:00:00,31,5,26
2020-08-01 20:00:00,25,7,18
2020-08-01 21:00:00,4,1,3
2020-08-01 22:00:00,5,2,3
2020-08-01 23:00:00,2,2,0
2020-08-02 00:00:00,4,2,2
2020-08-02 01:00:00,2,0,2
2020-08-02 02:00:00,0,0,0
2020-08-02 03:00:00,0,0,0
2020-08-02 04:00:00,0,0,0
2020-08-02 05:00:00,1,0,1
2020-08-02 06:00:00,11,5,6
2020-08-02 07:00:00,25,14,11
2020-08-02 08:00:00,88,39,49
2020-08-02 09:00:00,112,63,49
2020-08-02 10:00:00,115,49,66
2020-08-02 11:00:00,171,67,104
2020-08-02 12:00:00,165,77,88
2020-08-02 13:00:00,111,35,76
2020-08-02 14:00:00,94,35,59
2020-08-02 15:00:00,93,35,58
2020-08-02 16:00:00,95,20,75
2020-08-02 17:00:00,72,21,51
2020-08-02 18:00:00,41,16,25
2020-08-02 19:00:00,31,6,25
2020-08-02 20:00:00,11,1,10
2020-08-02 21:00:00,2,0,2
2020-08-02 22:00:00,3,0,3
2020-08-02 23:00:00,2,1,1
2020-08-03 00:00:00,0,0,0
2020-08-03 01:00:00,0,0,0
2020-08-03 02:00:00,0,0,0
2020-08-03 03:00:00,0,0,0
2020-08-03 04:00:00,1,0,1
2020-08-03 05:00:00,6,0,6
2020-08-03 06:00:00,7,0,7
2020-08-03 07:00:00,24,4,20
2020-08-03 08:00:00,19,7,12
2020-08-03 09:00:00,23,10,13
2020-08-03 10:00:00,18,10,8
2020-08-03 11:00:00,30,7,23
2020-08-03 12:00:00,37,11,26
2020-08-03 13:00:00,19,7,12
2020-08-03 14:00:00,34,8,26
2020-08-03 15:00:00,22,9,13
2020-08-03 16:00:00,63,15,48
2020-08-03 17:00:00,53,17,36
2020-08-03 18:00:00,54,11,43
2020-08-03 19:00:00,40,7,33
2020-08-03 20:00:00,23,5,18
2020-08-03 21:00:00,2,1,1
2020-08-03 22:00:00,1,0,1
2020-08-03 23:00:00,0,0,0
2020-08-04 00:00:00,1,0,1
2020-08-04 01:00:00,0,0,0
2020-08-04 02:00:00,0,0,0
2020-08-04 03:00:00,0,0,0
2020-08-04 04:00:00,2,0,2
2020-08-04 05:00:00,7,0,7
2020-08-04 06:00:00,24,6,18
2020-08-04 07:00:00,55,15,40
2020-08-04 08:00:00,45,12,33
2020-08-04 09:00:00,19,5,14
2020-08-04 10:00:00,31,11,20
2020-08-04 11:00:00,38,10,28
2020-08-04 12:00:00,27,5,22
2020-08-04 13:00:00,42,28,14
2020-08-04 14:00:00,42,12,30
2020-08-04 15:00:00,48,10,38
2020-08-04 16:00:00,38,9,29
2020-08-04 17:00:00,81,23,58
2020-08-04 18:00:00,96,23,73
2020-08-04 19:00:00,65,12,53
2020-08-04 20:00:00,40,10,30
2020-08-04 21:00:00,4,3,1
2020-08-04 22:00:00,1,0,1
2020-08-04 23:00:00,1,0,1
2020-08-05 00:00:00,0,0,0
2020-08-05 01:00:00,1,1,0
2020-08-05 02:00:00,0,0,0
2020-08-05 03:00:00,0,0,0
2020-08-05 04:00:00,0,0,0
2020-08-05 05:00:00,11,1,10
2020-08-05 06:00:00,22,9,13
2020-08-05 07:00:00,39,9,30
2020-08-05 08:00:00,27,5,22
2020-08-05 09:00:00,35,13,22
2020-08-05 10:00:00,52,28,24
2020-08-05 11:00:00,40,12,28
2020-08-05 12:00:00,32,9,23
2020-08-05 13:00:00,54,18,36
2020-08-05 14:00:00,30,6,24
2020-08-05 15:00:00,30,11,19
2020-08-05 16:00:00,43,21,22
2020-08-05 17:00:00,81,19,62
2020-08-05 18:00:00,96,26,70
2020-08-05 19:00:00,72,11,61
2020-08-05 20:00:00,34,9,25
2020-08-05 21:00:00,8,3,5
2020-08-05 22:00:00,2,0,2
2020-08-05 23:00:00,0,0,0
2020-08-06 00:00:00,0,0,0
2020-08-06 01:00:00,0,0,0
2020-08-06 02:00:00,0,0,0
2020-08-06 03:00:00,0,0,0
2020-08-06 04:00:00,2,1,1
2020-08-06 05:00:00,4,1,3
2020-08-06 06:00:00,8,1,7
2020-08-06 07:00:00,15,4,11
2020-08-06 08:00:00,9,4,5
2020-08-06 09:00:00,2,2,0
2020-08-06 10:00:00,8,4,4
2020-08-06 11:00:00,5,1,4
2020-08-06 12:00:00,6,4,2
2020-08-06 13:00:00,5,0,5
2020-08-06 14:00:00,6,2,4
2020-08-06 15:00:00,8,3,5
2020-08-06 16:00:00,16,8,8
2020-08-06 17:00:00,22,8,14
2020-08-06 18:00:00,38,17,21
2020-08-06 19:00:00,22,5,17
2020-08-06 20:00:00,17,1,16
2020-08-06 21:00:00,2,0,2
2020-08-06 22:00:00,0,0,0
2020-08-06 23:00:00,0,0,0
2020-08-07 00:00:00,0,0,0
2020-08-07 01:00:00,0,0,0
2020-08-07 02:00:00,0,0,0
2020-08-07 03:00:00,0,0,0
2020-08-07 04:00:00,1,0,1
2020-08-07 05:00:00,2,0,2
2020-08-07 06:00:00,15,4,11
2020-08-07 07:00:00,23,9,14
2020-08-07 08:00:00,30,6,24
2020-08-07 09:00:00,30,13,17
2020-08-07 10:00:00,41,15,26
2020-08-07 11:00:00,53,19,34
2020-08-07 12:00:00,50,20,30
2020-08-07 13:00:00,43,19,24
2020-08-07 14:00:00,62,23,39
2020-08-07 15:00:00,53,24,29
2020-08-07 16:00:00,68,25,43
2020-08-07 17:00:00,86,26,60
2020-08-07 18:00:00,63,9,54
2020-08-07 19:00:00,34,5,29
2020-08-07 20:00:00,9,2,7
2020-08-07 21:00:00,9,9,0
2020-08-07 22:00:00,1,0,1
2020-08-07 23:00:00,1,0,1
2020-08-08 00:00:00,1,0,1
2020-08-08 01:00:00,1,0,1
2020-08-08 02:00:00,0,0,0
2020-08-08 03:00:00,0,0,0
2020-08-08 04:00:00,1,0,1
2020-08-08 05:00:00,0,0,0
2020-08-08 06:00:00,10,5,5
2020-08-08 07:00:00,27,8,19
2020-08-08 08:00:00,56,31,25
2020-08-08 09:00:00,65,31,34
2020-08-08 10:00:00,49,23,26
2020-08-08 11:00:00,51,14,37
2020-08-08 12:00:00,43,15,28
2020-08-08 13:00:00,62,22,40
2020-08-08 14:00:00,48,18,30
2020-08-08 15:00:00,48,10,38
2020-08-08 16:00:00,73,26,47
2020-08-08 17:00:00,52,18,34
2020-08-08 18:00:00,26,3,23
2020-08-08 19:00:00,19,5,14
2020-08-08 20:00:00,8,4,4
2020-08-08 21:00:00,2,0,2
2020-08-08 22:00:00,1,0,1
2020-08-08 23:00:00,0,0,0
2020-08-09 00:00:00,0,0,0
2020-08-09 01:00:00,0,0,0
2020-08-09 02:00:00,0,0,0
2020-08-09 03:00:00,0,0,0
2020-08-09 04:00:00,0,0,0
2020-08-09 05:00:00,2,1,1
2020-08-09 06:00:00,15,6,9
2020-08-09 07:00:00,25,15,10
2020-08-09 08:00:00,77,34,43
2020-08-09 09:00:00,124,62,62
2020-08-09 10:00:00,154,73,81
2020-08-09 11:00:00,196,91,105
2020-08-09 12:00:00,155,66,89
2020-08-09 13:00:00,140,51,89
2020-08-09 14:00:00,126,43,83
2020-08-09 15:00:00,128,51,77
2020-08-09 16:00:00,110,42,68
2020-08-09 17:00:00,89,36,53
2020-08-09 18:00:00,74,23,51
2020-08-09 19:00:00,31,4,27
2020-08-09 20:00:00,17,5,12
2020-08-09 21:00:00,0,0,0
2020-08-09 22:00:00,1,0,1
2020-08-09 23:00:00,0,0,0
2020-08-10 00:00:00,0,0,0
2020-08-10 01:00:00,0,0,0
2020-08-10 02:00:00,0,0,0
2020-08-10 03:00:00,0,0,0
2020-08-10 04:00:00,1,0,1
2020-08-10 05:00:00,9,0,9
2020-08-10 06:00:00,15,7,8
2020-08-10 07:00:00,24,4,20
2020-08-10 08:00:00,20,5,15
2020-08-10 09:00:00,15,6,9
2020-08-10 10:00:00,27,12,15
2020-08-10 11:00:00,27,11,16
2020-08-10 12:00:00,43,12,31
2020-08-10 13:00:00,31,14,17
2020-08-10 14:00:00,44,13,31
2020-08-10 15:00:00,29,8,21
2020-08-10 16:00:00,49,15,34
2020-08-10 17:00:00,70,29,41
2020-08-10 18:00:00,66,16,50
2020-08-10 19:00:00,51,17,34
2020-08-10 20:00:00,22,5,17
2020-08-10 21:00:00,7,3,4
2020-08-10 22:00:00,3,2,1
2020-08-10 23:00:00,0,0,0
2020-08-11 00:00:00,0,0,0
2020-08-11 01:00:00,1,0,1
2020-08-11 02:00:00,0,0,0
2020-08-11 03:00:00,0,0,0
2020-08-11 04:00:00,1,0,1
2020-08-11 05:00:00,9,1,8
2020-08-11 06:00:00,24,4,20
2020-08-11 07:00:00,39,6,33
2020-08-11 08:00:00,27,8,19
2020-08-11 09:00:00,32,17,15
2020-08-11 10:00:00,40,22,18
2020-08-11 11:00:00,37,10,27
2020-08-11 12:00:00,33,10,23
2020-08-11 13:00:00,31,7,24
2020-08-11 14:00:00,43,16,27
2020-08-11 15:00:00,53,18,35
2020-08-11 16:00:00,55,21,34
2020-08-11 17:00:00,75,24,51
2020-08-11 18:00:00,70,24,46
2020-08-11 19:00:00,55,8,47
2020-08-11 20:00:00,6,2,4
2020-08-11 21:00:00,6,1,5
2020-08-11 22:00:00,0,0,0
2020-08-11 23:00:00,0,0,0
2020-08-12 00:00:00,0,0,0
2020-08-12 01:00:00,0,0,0
2020-08-12 02:00:00,0,0,0
2020-08-12 03:00:00,1,0,1
2020-08-12 04:00:00,0,0,0
2020-08-12 05:00:00,10,4,6
2020-08-12 06:00:00,16,3,13
2020-08-12 07:00:00,23,11,12
2020-08-12 08:00:00,35,7,28
2020-08-12 09:00:00,15,7,8
2020-08-12 10:00:00,30,11,19
2020-08-12 11:00:00,31,17,14
2020-08-12 12:00:00,20,9,11
2020-08-12 13:00:00,29,8,21
2020-08-12 14:00:00,28,13,15
2020-08-12 15:00:00,48,16,32
2020-08-12 16:00:00,66,19,47
2020-08-12 17:00:00,74,32,42
2020-08-12 18:00:00,78,27,51
2020-08-12 19:00:00,68,13,55
2020-08-12 20:00:00,17,2,15
2020-08-12 21:00:00,5,1,4
2020-08-12 22:00:00,1,0,1
2020-08-12 23:00:00,2,0,2
2020-08-13 00:00:00,0,0,0
2020-08-13 01:00:00,0,0,0
2020-08-13 02:00:00,0,0,0
2020-08-13 03:00:00,0,0,0
2020-08-13 04:00:00,0,0,0
2020-08-13 05:00:00,7,2,5
2020-08-13 06:00:00,21,9,12
2020-08-13 07:00:00,43,8,35
2020-08-13 08:00:00,30,10,20
2020-08-13 09:00:00,23,7,16
2020-08-13 10:00:00,29,12,17
2020-08-13 11:00:00,51,20,31
2020-08-13 12:00:00,28,12,16
2020-08-13 13:00:00,28,9,19
2020-08-13 14:00:00,30,9,21
2020-08-13 15:00:00,39,9,30
2020-08-13 16:00:00,51,12,39
2020-08-13 17:00:00,103,42,61
2020-08-13 18:00:00,85,20,65
2020-08-13 19:00:00,58,11,47
2020-08-13 20:00:00,34,10,24
2020-08-13 21:00:00,1,0,1
2020-08-13 22:00:00,0,0,0
2020-08-13 23:00:00,0,0,0
2020-08-14 00:00:00,0,0,0
2020-08-14 01:00:00,1,0,1
2020-08-14 02:00:00,0,0,0
2020-08-14 03:00:00,0,0,0
2020-08-14 04:00:00,0,0,0
2020-08-14 05:00:00,11,2,9
2020-08-14 06:00:00,16,8,8
2020-08-14 07:00:00,31,8,23
2020-08-14 08:00:00,31,11,20
2020-08-14 09:00:00,36,12,24
2020-08-14 10:00:00,36,10,26
2020-08-14 11:00:00,30,13,17
2020-08-14 12:00:00,46,11,35
2020-08-14 13:00:00,41,23,18
2020-08-14 14:00:00,42,11,31
2020-08-14 15:00:00,43,11,32
2020-08-14 16:00:00,70,17,53
2020-08-14 17:00:00,63,19,44
2020-08-14 18:00:00,58,17,41
2020-08-14 19:00:00,60,15,45
2020-08-14 20:00:00,22,8,14
2020-08-14 21:00:00,4,1,3
2020-08-14 22:00:00,0,0,0
2020-08-14 23:00:00,1,1,0
2020-08-15 00:00:00,2,1,1
2020-08-15 01:00:00,2,0,2
2020-08-15 02:00:00,0,0,0
2020-08-15 03:00:00,0,0,0
2020-08-15 04:00:00,0,0,0
2020-08-15 05:00:00,1,0,1
2020-08-15 06:00:00,11,8,3
2020-08-15 07:00:00,32,10,22
2020-08-15 08:00:00,72,41,31
2020-08-15 09:00:00,124,67,57
2020-08-15 10:00:00,157,60,97
2020-08-15 11:00:00,132,43,89
2020-08-15 12:00:00,160,61,99
2020-08-15 13:00:00,109,27,82
2020-08-15 14:00:00,91,25,66
2020-08-15 15:00:00,72,18,54
2020-08-15 16:00:00,60,12,48
2020-08-15 17:00:00,46,17,29
2020-08-15 18:00:00,36,7,29
2020-08-15 19:00:00,24,5,19
2020-08-15 20:00:00,26,8,18
2020-08-15 21:00:00,9,3,6
2020-08-15 22:00:00,0,0,0
2020-08-15 23:00:00,5,1,4
2020-08-16 00:00:00,4,4,0
2020-08-16 01:00:00,0,0,0
2020-08-16 02:00:00,0,0,0
2020-08-16 03:00:00,0,0,0
2020-08-16 04:00:00,0,0,0
2020-08-16 05:00:00,8,5,3
2020-08-16 06:00:00,4,1,3
2020-08-16 07:00:00,54,33,21
2020-08-16 08:00:00,117,54,63
2020-08-16 09:00:00,145,51,94
2020-08-16 10:00:00,113,48,65
2020-08-16 11:00:00,121,46,75
2020-08-16 12:00:00,121,31,90
2020-08-16 13:00:00,61,13,48
2020-08-16 14:00:00,40,5,35
2020-08-16 15:00:00,50,21,29
2020-08-16 16:00:00,36,11,25
2020-08-16 17:00:00,25,7,18
2020-08-16 18:00:00,22,5,17
2020-08-16 19:00:00,17,3,14
2020-08-16 20:00:00,9,1,8
2020-08-16 21:00:00,1,0,1
2020-08-16 22:00:00,0,0,0
2020-08-16 23:00:00,0,0,0
2020-08-17 00:00:00,0,0,0
2020-08-17 01:00:00,0,0,0
2020-08-17 02:00:00,0,0,0
2020-08-17 03:00:00,0,0,0
2020-08-17 04:00:00,1,0,1
2020-08-17 05:00:00,9,2,7
2020-08-17 06:00:00,16,6,10
2020-08-17 07:00:00,41,14,27
2020-08-17 08:00:00,22,4,18
2020-08-17 09:00:00,22,6,16
2020-08-17 10:00:00,33,8,25
2020-08-17 11:00:00,47,17,30
2020-08-17 12:00:00,27,7,20
2020-08-17 13:00:00,35,11,24
2020-08-17 14:00:00,22,6,16
2020-08-17 15:00:00,25,9,16
2020-08-17 16:00:00,39,14,25
2020-08-17 17:00:00,51,15,36
2020-08-17 18:00:00,32,5,27
2020-08-17 19:00:00,53,11,42
2020-08-17 20:00:00,13,5,8
2020-08-17 21:00:00,2,0,2
2020-08-17 22:00:00,1,0,1
2020-08-17 23:00:00,0,0,0
2020-08-18 00:00:00,1,0,1
2020-08-18 01:00:00,0,0,0
2020-08-18 02:00:00,0,0,0
