Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2021-04-11 18:00:00,18,16,2
2021-04-11 19:00:00,6,5,1
2021-04-11 20:00:00,0,0,0
2021-04-11 21:00:00,0,0,0
2021-04-11 22:00:00,1,0,1
2021-04-11 23:00:00,0,0,0
2021-04-12 00:00:00,0,0,0
2021-04-12 01:00:00,0,0,0
2021-04-12 02:00:00,0,0,0
2021-04-12 03:00:00,0,0,0
2021-04-12 04:00:00,1,1,0
2021-04-12 05:00:00,4,0,4
2021-04-12 06:00:00,7,6,1
2021-04-12 07:00:00,7,3,4
2021-04-12 08:00:00,10,10,0
2021-04-12 09:00:00,11,5,6
2021-04-12 10:00:00,8,2,6
2021-04-12 11:00:00,21,13,8
2021-04-12 12:00:00,18,11,7
2021-04-12 13:00:00,18,10,8
2021-04-12 14:00:00,21,13,8
2021-04-12 15:00:00,34,26,8
2021-04-12 16:00:00,29,16,13
2021-04-12 17:00:00,44,29,15
2021-04-12 18:00:00,43,30,13
2021-04-12 19:00:00,28,22,6
2021-04-12 20:00:00,11,10,1
2021-04-12 21:00:00,4,3,1
2021-04-12 22:00:00,1,1,0
2021-04-12 23:00:00,0,0,0
2021-04-13 00:00:00,2,1,1
2021-04-13 01:00:00,0,0,0
2021-04-13 02:00:00,0,0,0
2021-04-13 03:00:00,0,0,0
2021-04-13 04:00:00,2,1,1
2021-04-13 05:00:00,7,2,5
2021-04-13 06:00:00,15,10,5
2021-04-13 07:00:00,11,9,2
2021-04-13 08:00:00,14,13,1
2021-04-13 09:00:00,14,7,7
2021-04-13 10:00:00,11,7,4
2021-04-13 11:00:00,11,8,3
2021-04-13 12:00:00,23,17,6
2021-04-13 13:00:00,15,9,6
2021-04-13 14:00:00,21,17,4
2021-04-13 15:00:00,46,34,12
2021-04-13 16:00:00,43,31,12
2021-04-13 17:00:00,65,41,24
2021-04-13 18:00:00,36,25,11
2021-04-13 19:00:00,41,36,5
2021-04-13 20:00:00,7,7,0
2021-04-13 21:00:00,2,2,0
2021-04-13 22:00:00,0,0,0
2021-04-13 23:00:00,0,0,0
2021-04-14 00:00:00,0,0,0
2021-04-14 01:00:00,0,0,0
2021-04-14 02:00:00,0,0,0
2021-04-14 03:00:00,0,0,0
2021-04-14 04:00:00,2,1,1
2021-04-14 05:00:00,2,0,2
2021-04-14 06:00:00,14,6,8
2021-04-14 07:00:00,15,13,2
2021-04-14 08:00:00,11,9,2
2021-04-14 09:00:00,17,13,4
2021-04-14 10:00:00,19,10,9
2021-04-14 11:00:00,21,14,7
2021-04-14 12:00:00,43,32,11
2021-04-14 13:00:00,25,15,10
2021-04-14 14:00:00,30,21,9
2021-04-14 15:00:00,35,27,8
2021-04-14 16:00:00,51,38,13
2021-04-14 17:00:00,52,42,10
2021-04-14 18:00:00,60,35,25
2021-04-14 19:00:00,60,59,1
2021-04-14 20:00:00,4,4,0
2021-04-14 21:00:00,1,0,1
2021-04-14 22:00:00,0,0,0
2021-04-14 23:00:00,0,0,0
2021-04-15 00:00:00,0,0,0
2021-04-15 01:00:00,0,0,0
2021-04-15 02:00:00,0,0,0
2021-04-15 03:00:00,0,0,0
2021-04-15 04:00:00,1,1,0
2021-04-15 05:00:00,4,2,2
2021-04-15 06:00:00,14,9,5
2021-04-15 07:00:00,28,16,12
2021-04-15 08:00:00,19,15,4
2021-04-15 09:00:00,22,13,9
2021-04-15 10:00:00,20,9,11
2021-04-15 11:00:00,32,26,6
2021-04-15 12:00:00,37,18,19
2021-04-15 13:00:00,32,20,12
2021-04-15 14:00:00,33,17,16
2021-04-15 15:00:00,31,27,4
2021-04-15 16:00:00,54,40,14
2021-04-15 17:00:00,57,42,15
2021-04-15 18:00:00,59,50,9
2021-04-15 19:00:00,53,47,6
2021-04-15 20:00:00,5,4,1
2021-04-15 21:00:00,0,0,0
2021-04-15 22:00:00,0,0,0
2021-04-15 23:00:00,0,0,0
2021-04-16 00:00:00,0,0,0
2021-04-16 01:00:00,0,0,0
2021-04-16 02:00:00,0,0,0
2021-04-16 03:00:00,0,0,0
2021-04-16 04:00:00,0,0,0
2021-04-16 05:00:00,4,1,3
2021-04-16 06:00:00,13,9,4
2021-04-16 07:00:00,11,5,6
2021-04-16 08:00:00,19,14,5
2021-04-16 09:00:00,22,16,6
2021-04-16 10:00:00,26,10,16
2021-04-16 11:00:00,34,26,8
2021-04-16 12:00:00,38,16,22
2021-04-16 13:00:00,24,13,11
2021-04-16 14:00:00,34,27,7
2021-04-16 15:00:00,43,34,9
2021-04-16 16:00:00,41,26,15
2021-04-16 17:00:00,48,40,8
2021-04-16 18:00:00,44,32,12
2021-04-16 19:00:00,28,25,3
2021-04-16 20:00:00,3,2,1
2021-04-16 21:00:00,4,3,1
2021-04-16 22:00:00,0,0,0
2021-04-16 23:00:00,0,0,0
2021-04-17 00:00:00,0,0,0
2021-04-17 01:00:00,1,0,1
2021-04-17 02:00:00,0,0,0
2021-04-17 03:00:00,0,0,0
2021-04-17 04:00:00,0,0,0
2021-04-17 05:00:00,2,0,2
2021-04-17 06:00:00,4,2,2
2021-04-17 07:00:00,19,8,11
2021-04-17 08:00:00,39,20,19
2021-04-17 09:00:00,83,50,33
2021-04-17 10:00:00,78,50,28
2021-04-17 11:00:00,110,72,38
2021-04-17 12:00:00,113,71,42
2021-04-17 13:00:00,101,76,25
2021-04-17 14:00:00,88,64,24
2021-04-17 15:00:00,63,52,11
2021-04-17 16:00:00,53,47,6
2021-04-17 17:00:00,37,33,4
2021-04-17 18:00:00,40,33,7
2021-04-17 19:00:00,18,13,5
2021-04-17 20:00:00,5,5,0
2021-04-17 21:00:00,0,0,0
2021-04-17 22:00:00,1,0,1
2021-04-17 23:00:00,1,1,0
2021-04-18 00:00:00,0,0,0
2021-04-18 01:00:00,1,0,1
2021-04-18 02:00:00,0,0,0
2021-04-18 03:00:00,0,0,0
2021-04-18 04:00:00,0,0,0
2021-04-18 05:00:00,3,0,3
2021-04-18 06:00:00,8,2,6
2021-04-18 07:00:00,13,3,10
2021-04-18 08:00:00,40,17,23
2021-04-18 09:00:00,68,41,27
2021-04-18 10:00:00,84,47,37
2021-04-18 11:00:00,110,78,32
2021-04-18 12:00:00,105,68,37
2021-04-18 13:00:00,91,73,18
2021-04-18 14:00:00,70,56,14
2021-04-18 15:00:00,46,35,11
2021-04-18 16:00:00,59,54,5
2021-04-18 17:00:00,35,31,4
2021-04-18 18:00:00,21,19,2
2021-04-18 19:00:00,21,19,2
2021-04-18 20:00:00,5,3,2
2021-04-18 21:00:00,1,1,0
2021-04-18 22:00:00,0,0,0
2021-04-18 23:00:00,1,0,1
2021-04-19 00:00:00,0,0,0
2021-04-19 01:00:00,0,0,0
2021-04-19 02:00:00,0,0,0
2021-04-19 03:00:00,0,0,0
2021-04-19 04:00:00,0,0,0
2021-04-19 05:00:00,6,3,3
2021-04-19 06:00:00,15,14,1
2021-04-19 07:00:00,9,7,2
2021-04-19 08:00:00,9,6,3
2021-04-19 09:00:00,19,16,3
2021-04-19 10:00:00,22,16,6
2021-04-19 11:00:00,15,11,4
2021-04-19 12:00:00,23,12,11
2021-04-19 13:00:00,18,15,3
2021-04-19 14:00:00,31,22,9
2021-04-19 15:00:00,22,12,10
2021-04-19 16:00:00,40,25,15
2021-04-19 17:00:00,22,17,5
2021-04-19 18:00:00,46,42,4
2021-04-19 19:00:00,19,18,1
2021-04-19 20:00:00,7,5,2
2021-04-19 21:00:00,1,1,0
2021-04-19 22:00:00,1,1,0
2021-04-19 23:00:00,0,0,0
2021-04-20 00:00:00,0,0,0
2021-04-20 01:00:00,1,1,0
2021-04-20 02:00:00,0,0,0
2021-04-20 03:00:00,0,0,0
2021-04-20 04:00:00,2,1,1
2021-04-20 05:00:00,5,3,2
2021-04-20 06:00:00,19,10,9
2021-04-20 07:00:00,18,15,3
2021-04-20 08:00:00,19,14,5
2021-04-20 09:00:00,12,10,2
2021-04-20 10:00:00,17,10,7
2021-04-20 11:00:00,28,19,9
2021-04-20 12:00:00,25,10,15
2021-04-20 13:00:00,28,19,9
2021-04-20 14:00:00,21,16,5
2021-04-20 15:00:00,39,31,8
2021-04-20 16:00:00,36,25,11
2021-04-20 17:00:00,52,41,11
2021-04-20 18:00:00,55,49,6
2021-04-20 19:00:00,57,50,7
2021-04-20 20:00:00,13,10,3
2021-04-20 21:00:00,2,2,0
2021-04-20 22:00:00,4,3,1
2021-04-20 23:00:00,2,2,0
2021-04-21 00:00:00,0,0,0
2021-04-21 01:00:00,0,0,0
2021-04-21 02:00:00,0,0,0
2021-04-21 03:00:00,0,0,0
2021-04-21 04:00:00,2,1,1
2021-04-21 05:00:00,2,1,1
2021-04-21 06:00:00,19,12,7
2021-04-21 07:00:00,26,21,5
2021-04-21 08:00:00,12,10,2
2021-04-21 09:00:00,19,13,6
2021-04-21 10:00:00,18,6,12
2021-04-21 11:00:00,30,19,11
2021-04-21 12:00:00,27,23,4
2021-04-21 13:00:00,24,16,8
2021-04-21 14:00:00,29,21,8
2021-04-21 15:00:00,35,23,12
2021-04-21 16:00:00,45,31,14
2021-04-21 17:00:00,58,43,15
2021-04-21 18:00:00,86,69,17
2021-04-21 19:00:00,45,40,5
2021-04-21 20:00:00,9,9,0
2021-04-21 21:00:00,0,0,0
2021-04-21 22:00:00,1,1,0
2021-04-21 23:00:00,0,0,0
2021-04-22 00:00:00,1,0,1
2021-04-22 01:00:00,0,0,0
2021-04-22 02:00:00,0,0,0
2021-04-22 03:00:00,0,0,0
2021-04-22 04:00:00,1,1,0
2021-04-22 05:00:00,2,1,1
2021-04-22 06:00:00,14,4,10
2021-04-22 07:00:00,14,11,3
2021-04-22 08:00:00,15,13,2
2021-04-22 09:00:00,8,6,2
2021-04-22 10:00:00,9,8,1
2021-04-22 11:00:00,8,8,0
2021-04-22 12:00:00,12,7,5
2021-04-22 13:00:00,18,14,4
2021-04-22 14:00:00,19,14,5
2021-04-22 15:00:00,21,15,6
2021-04-22 16:00:00,45,28,17
2021-04-22 17:00:00,36,26,10
2021-04-22 18:00:00,40,30,10
2021-04-22 19:00:00,50,37,13
2021-04-22 20:00:00,17,14,3
2021-04-22 21:00:00,1,1,0
2021-04-22 22:00:00,0,0,0
2021-04-22 23:00:00,0,0,0
2021-04-23 00:00:00,0,0,0
2021-04-23 01:00:00,0,0,0
2021-04-23 02:00:00,0,0,0
2021-04-23 03:00:00,0,0,0
2021-04-23 04:00:00,0,0,0
2021-04-23 05:00:00,5,2,3
2021-04-23 06:00:00,14,7,7
2021-04-23 07:00:00,14,12,2
2021-04-23 08:00:00,11,7,4
2021-04-23 09:00:00,14,11,3
2021-04-23 10:00:00,14,7,7
2021-04-23 11:00:00,18,15,3
2021-04-23 12:00:00,22,16,6
2021-04-23 13:00:00,20,14,6
2021-04-23 14:00:00,27,14,13
2021-04-23 15:00:00,28,22,6
2021-04-23 16:00:00,36,26,10
2021-04-23 17:00:00,43,30,13
2021-04-23 18:00:00,41,35,6
2021-04-23 19:00:00,27,20,7
2021-04-23 20:00:00,7,6,1
2021-04-23 21:00:00,3,3,0
2021-04-23 22:00:00,1,0,1
2021-04-23 23:00:00,0,0,0
2021-04-24 00:00:00,0,0,0
2021-04-24 01:00:00,0,0,0
2021-04-24 02:00:00,0,0,0
2021-04-24 03:00:00,0,0,0
2021-04-24 04:00:00,0,0,0
2021-04-24 05:00:00,1,0,1
2021-04-24 06:00:00,1,0,1
2021-04-24 07:00:00,7,1,6
2021-04-24 08:00:00,5,3,2
2021-04-24 09:00:00,8,2,6
2021-04-24 10:00:00,10,4,6
2021-04-24 11:00:00,9,5,4
2021-04-24 12:00:00,15,8,7
2021-04-24 13:00:00,7,4,3
2021-04-24 14:00:00,10,4,6
2021-04-24 15:00:00,7,5,2
2021-04-24 16:00:00,7,2,5
2021-04-24 17:00:00,7,5,2
2021-04-24 18:00:00,7,2,5
2021-04-24 19:00:00,2,1,1
2021-04-24 20:00:00,3,1,2
2021-04-24 21:00:00,0,0,0
2021-04-24 22:00:00,2,2,0
2021-04-24 23:00:00,0,0,0
2021-04-25 00:00:00,0,0,0
2021-04-25 01:00:00,0,0,0
2021-04-25 02:00:00,0,0,0
2021-04-25 03:00:00,0,0,0
2021-04-25 04:00:00,0,0,0
2021-04-25 05:00:00,1,0,1
2021-04-25 06:00:00,0,0,0
2021-04-25 07:00:00,0,0,0
2021-04-25 08:00:00,16,2,14
2021-04-25 09:00:00,33,7,26
2021-04-25 10:00:00,30,19,11
2021-04-25 11:00:00,33,17,16
2021-04-25 12:00:00,42,24,18
2021-04-25 13:00:00,52,21,31
2021-04-25 14:00:00,61,42,19
2021-04-25 15:00:00,73,50,23
2021-04-25 16:00:00,59,39,20
2021-04-25 17:00:00,52,41,11
2021-04-25 18:00:00,24,20,4
2021-04-25 19:00:00,10,10,0
2021-04-25 20:00:00,2,2,0
2021-04-25 21:00:00,0,0,0
2021-04-25 22:00:00,1,1,0
2021-04-25 23:00:00,0,0,0
2021-04-26 00:00:00,0,0,0
2021-04-26 01:00:00,0,0,0
2021-04-26 02:00:00,0,0,0
2021-04-26 03:00:00,0,0,0
2021-04-26 04:00:00,1,1,0
2021-04-26 05:00:00,3,2,1
2021-04-26 06:00:00,10,9,1
2021-04-26 07:00:00,15,11,4
2021-04-26 08:00:00,16,12,4
2021-04-26 09:00:00,14,11,3
2021-04-26 10:00:00,11,7,4
2021-04-26 11:00:00,14,2,12
2021-04-26 12:00:00,17,9,8
2021-04-26 13:00:00,26,13,13
2021-04-26 14:00:00,23,15,8
2021-04-26 15:00:00,35,18,17
2021-04-26 16:00:00,46,28,18
2021-04-26 17:00:00,58,41,17
2021-04-26 18:00:00,51,42,9
2021-04-26 19:00:00,35,29,6
2021-04-26 20:00:00,2,1,1
2021-04-26 21:00:00,1,1,0
2021-04-26 22:00:00,0,0,0
2021-04-26 23:00:00,0,0,0
2021-04-27 00:00:00,0,0,0
2021-04-27 01:00:00,0,0,0
2021-04-27 02:00:00,1,0,1
2021-04-27 03:00:00,0,0,0
2021-04-27 04:00:00,3,2,1
2021-04-27 05:00:00,7,3,4
2021-04-27 06:00:00,15,7,8
2021-04-27 07:00:00,19,15,4
2021-04-27 08:00:00,17,13,4
2021-04-27 09:00:00,9,5,4
2021-04-27 10:00:00,22,9,13
2021-04-27 11:00:00,18,8,10
2021-04-27 12:00:00,19,13,6
2021-04-27 13:00:00,24,16,8
2021-04-27 14:00:00,28,20,8
2021-04-27 15:00:00,24,17,7
2021-04-27 16:00:00,47,36,11
2021-04-27 17:00:00,58,33,25
2021-04-27 18:00:00,49,33,16
2021-04-27 19:00:00,41,38,3
2021-04-27 20:00:00,8,5,3
2021-04-27 21:00:00,6,5,1
2021-04-27 22:00:00,0,0,0
2021-04-27 23:00:00,0,0,0
2021-04-28 00:00:00,0,0,0
2021-04-28 01:00:00,0,0,0
2021-04-28 02:00:00,0,0,0
2021-04-28 03:00:00,0,0,0
2021-04-28 04:00:00,0,0,0
2021-04-28 05:00:00,6,1,5
2021-04-28 06:00:00,20,12,8
2021-04-28 07:00:00,12,7,5
2021-04-28 08:00:00,18,15,3
2021-04-28 09:00:00,17,12,5
2021-04-28 10:00:00,22,8,14
2021-04-28 11:00:00,16,13,3
2021-04-28 12:00:00,21,11,10
2021-04-28 13:00:00,21,14,7
2021-04-28 14:00:00,18,13,5
2021-04-28 15:00:00,26,20,6
2021-04-28 16:00:00,46,30,16
2021-04-28 17:00:00,50,31,19
2021-04-28 18:00:00,42,30,12
2021-04-28 19:00:00,38,34,4
2021-04-28 20:00:00,13,11,2
2021-04-28 21:00:00,2,2,0
2021-04-28 22:00:00,1,1,0
2021-04-28 23:00:00,1,1,0
2021-04-29 00:00:00,0,0,0
2021-04-29 01:00:00,0,0,0
2021-04-29 02:00:00,0,0,0
2021-04-29 03:00:00,0,0,0
2021-04-29 04:00:00,2,2,0
2021-04-29 05:00:00,1,0,1
2021-04-29 06:00:00,23,13,10
2021-04-29 07:00:00,15,8,7
2021-04-29 08:00:00,26,21,5
2021-04-29 09:00:00,15,10,5
2021-04-29 10:00:00,16,8,8
2021-04-29 11:00:00,25,14,11
2021-04-29 12:00:00,35,21,14
2021-04-29 13:00:00,39,29,10
2021-04-29 14:00:00,43,27,16
2021-04-29 15:00:00,37,29,8
2021-04-29 16:00:00,55,42,13
2021-04-29 17:00:00,59,41,18
2021-04-29 18:00:00,71,60,11
2021-04-29 19:00:00,64,53,11
2021-04-29 20:00:00,14,12,2
2021-04-29 21:00:00,1,1,0
2021-04-29 22:00:00,0,0,0
2021-04-29 23:00:00,0,0,0
2021-04-30 00:00:00,0,0,0
2021-04-30 01:00:00,0,0,0
2021-04-30 02:00:00,1,0,1
2021-04-30 03:00:00,0,0,0
2021-04-30 04:00:00,1,1,0
2021-04-30 05:00:00,5,0,5
2021-04-30 06:00:00,10,7,3
2021-04-30 07:00:00,8,6,2
2021-04-30 08:00:00,4,2,2
2021-04-30 09:00:00,2,2,0
2021-04-30 10:00:00,5,3,2
2021-04-30 11:00:00,4,4,0
2021-04-30 12:00:00,1,0,1
2021-04-30 13:00:00,5,0,5
2021-04-30 14:00:00,9,6,3
2021-04-30 15:00:00,18,11,7
2021-04-30 16:00:00,26,16,10
2021-04-30 17:00:00,33,24,9
2021-04-30 18:00:00,32,26,6
2021-04-30 19:00:00,25,21,4
2021-04-30 20:00:00,11,9,2
2021-04-30 21:00:00,2,1,1
2021-04-30 22:00:00,0,0,0
2021-04-30 23:00:00,2,1,1
2021-05-01 00:00:00,0,0,0
2021-05-01 01:00:00,0,0,0
2021-05-01 02:00:00,0,0,0
2021-05-01 03:00:00,0,0,0
2021-05-01 04:00:00,0,0,0
2021-05-01 05:00:00,1,0,1
2021-05-01 06:00:00,1,1,0
2021-05-01 07:00:00,10,3,7
2021-05-01 08:00:00,22,12,10
2021-05-01 09:00:00,58,23,35
2021-05-01 10:00:00,52,36,16
2021-05-01 11:00:00,49,33,16
2021-05-01 12:00:00,55,47,8
2021-05-01 13:00:00,64,46,18
2021-05-01 14:00:00,33,23,10
2021-05-01 15:00:00,56,41,15
2021-05-01 16:00:00,28,21,7
2021-05-01 17:00:00,22,18,4
2021-05-01 18:00:00,13,8,5
2021-05-01 19:00:00,6,6,0
2021-05-01 20:00:00,2,1,1
2021-05-01 21:00:00,0,0,0
2021-05-01 22:00:00,0,0,0
2021-05-01 23:00:00,1,1,0
2021-05-02 00:00:00,0,0,0
2021-05-02 01:00:00,0,0,0
2021-05-02 02:00:00,0,0,0
2021-05-02 03:00:00,0,0,0
2021-05-02 04:00:00,0,0,0
2021-05-02 05:00:00,1,0,1
2021-05-02 06:00:00,3,1,2
2021-05-02 07:00:00,11,3,8
2021-05-02 08:00:00,38,13,25
2021-05-02 09:00:00,77,37,40
2021-05-02 10:00:00,83,43,40
2021-05-02 11:00:00,84,59,25
2021-05-02 12:00:00,77,54,23
2021-05-02 13:00:00,63,49,14
2021-05-02 14:00:00,71,45,26
2021-05-02 15:00:00,75,57,18
2021-05-02 16:00:00,82,68,14
2021-05-02 17:00:00,46,38,8
2021-05-02 18:00:00,33,28,5
2021-05-02 19:00:00,16,11,5
2021-05-02 20:00:00,6,4,2
2021-05-02 21:00:00,1,0,1
2021-05-02 22:00:00,1,1,0
2021-05-02 23:00:00,0,0,0
2021-05-03 00:00:00,2,1,1
2021-05-03 01:00:00,0,0,0
2021-05-03 02:00:00,0,0,0
2021-05-03 03:00:00,0,0,0
2021-05-03 04:00:00,1,1,0
2021-05-03 05:00:00,4,1,3
2021-05-03 06:00:00,15,13,2
2021-05-03 07:00:00,17,11,6
2021-05-03 08:00:00,5,4,1
2021-05-03 09:00:00,6,3,3
2021-05-03 10:00:00,13,8,5
2021-05-03 11:00:00,9,6,3
2021-05-03 12:00:00,13,8,5
2021-05-03 13:00:00,13,9,4
2021-05-03 14:00:00,6,4,2
2021-05-03 15:00:00,10,6,4
2021-05-03 16:00:00,5,3,2
2021-05-03 17:00:00,17,8,9
2021-05-03 18:00:00,4,2,2
2021-05-03 19:00:00,6,3,3
2021-05-03 20:00:00,0,0,0
2021-05-03 21:00:00,1,1,0
2021-05-03 22:00:00,0,0,0
2021-05-03 23:00:00,0,0,0
2021-05-04 00:00:00,0,0,0
2021-05-04 01:00:00,0,0,0
2021-05-04 02:00:00,0,0,0
2021-05-04 03:00:00,0,0,0
2021-05-04 04:00:00,1,1,0
2021-05-04 05:00:00,4,2,2
2021-05-04 06:00:00,9,5,4
2021-05-04 07:00:00,18,11,7
2021-05-04 08:00:00,16,9,7
2021-05-04 09:00:00,8,6,2
2021-05-04 10:00:00,9,5,4
2021-05-04 11:00:00,26,11,15
2021-05-04 12:00:00,12,7,5
2021-05-04 13:00:00,27,15,12
2021-05-04 14:00:00,22,12,10
2021-05-04 15:00:00,40,25,15
2021-05-04 16:00:00,40,24,16
2021-05-04 17:00:00,62,40,22
2021-05-04 18:00:00,73,49,24
2021-05-04 19:00:00,47,40,7
2021-05-04 20:00:00,8,5,3
2021-05-04 21:00:00,3,2,1
2021-05-04 22:00:00,0,0,0
2021-05-04 23:00:00,1,1,0
2021-05-05 00:00:00,0,0,0
2021-05-05 01:00:00,0,0,0
2021-05-05 02:00:00,0,0,0
2021-05-05 03:00:00,0,0,0
2021-05-05 04:00:00,2,1,1
2021-05-05 05:00:00,8,4,4
2021-05-05 06:00:00,22,12,10
2021-05-05 07:00:00,22,13,9
2021-05-05 08:00:00,21,18,3
2021-05-05 09:00:00,15,9,6
2021-05-05 10:00:00,22,8,14
2021-05-05 11:00:00,29,17,12
2021-05-05 12:00:00,27,19,8
2021-05-05 13:00:00,30,23,7
2021-05-05 14:00:00,17,15,2
2021-05-05 15:00:00,37,25,12
2021-05-05 16:00:00,47,31,16
2021-05-05 17:00:00,73,57,16
2021-05-05 18:00:00,71,45,26
2021-05-05 19:00:00,42,40,2
2021-05-05 20:00:00,15,11,4
2021-05-05 21:00:00,1,1,0
2021-05-05 22:00:00,0,0,0
2021-05-05 23:00:00,0,0,0
2021-05-06 00:00:00,0,0,0
2021-05-06 01:00:00,0,0,0
2021-05-06 02:00:00,0,0,0
2021-05-06 03:00:00,0,0,0
2021-05-06 04:00:00,2,1,1
2021-05-06 05:00:00,3,3,0
2021-05-06 06:00:00,20,10,10
2021-05-06 07:00:00,19,19,0
2021-05-06 08:00:00,18,15,3
2021-05-06 09:00:00,9,7,2
2021-05-06 10:00:00,14,10,4
2021-05-06 11:00:00,14,3,11
2021-05-06 12:00:00,12,10,2
2021-05-06 13:00:00,12,9,3
2021-05-06 14:00:00,12,7,5
2021-05-06 15:00:00,19,13,6
2021-05-06 16:00:00,15,8,7
2021-05-06 17:00:00,23,10,13
2021-05-06 18:00:00,32,22,10
2021-05-06 19:00:00,19,15,4
2021-05-06 20:00:00,6,5,1
2021-05-06 21:00:00,2,2,0
2021-05-06 22:00:00,0,0,0
2021-05-06 23:00:00,0,0,0
2021-05-07 00:00:00,0,0,0
2021-05-07 01:00:00,0,0,0
2021-05-07 02:00:00,0,0,0
2021-05-07 03:00:00,0,0,0
2021-05-07 04:00:00,1,1,0
2021-05-07 05:00:00,0,0,0
2021-05-07 06:00:00,8,5,3
2021-05-07 07:00:00,12,8,4
2021-05-07 08:00:00,9,5,4
2021-05-07 09:00:00,14,8,6
2021-05-07 10:00:00,6,4,2
2021-05-07 11:00:00,2,2,0
2021-05-07 12:00:00,2,1,1
2021-05-07 13:00:00,2,1,1
2021-05-07 14:00:00,10,5,5
2021-05-07 15:00:00,21,13,8
2021-05-07 16:00:00,24,15,9
2021-05-07 17:00:00,26,18,8
2021-05-07 18:00:00,16,13,3
2021-05-07 19:00:00,8,8,0
2021-05-07 20:00:00,5,3,2
2021-05-07 21:00:00,0,0,0
2021-05-07 22:00:00,0,0,0
2021-05-07 23:00:00,0,0,0
2021-05-08 00:00:00,0,0,0
2021-05-08 01:00:00,0,0,0
2021-05-08 02:00:00,0,0,0
2021-05-08 03:00:00,0,0,0
2021-05-08 04:00:00,0,0,0
2021-05-08 05:00:00,1,0,1
2021-05-08 06:00:00,12,3,9
2021-05-08 07:00:00,27,12,15
2021-05-08 08:00:00,40,20,20
2021-05-08 09:00:00,61,40,21
2021-05-08 10:00:00,43,22,21
2021-05-08 11:00:00,60,42,18
2021-05-08 12:00:00,71,51,20
2021-05-08 13:00:00,57,49,8
2021-05-08 14:00:00,63,45,18
2021-05-08 15:00:00,75,61,14
2021-05-08 16:00:00,44,32,12
2021-05-08 17:00:00,42,33,9
2021-05-08 18:00:00,15,11,4
2021-05-08 19:00:00,6,6,0
2021-05-08 20:00:00,1,0,1
2021-05-08 21:00:00,1,1,0
2021-05-08 22:00:00,2,2,0
2021-05-08 23:00:00,0,0,0
2021-05-09 00:00:00,0,0,0
2021-05-09 01:00:00,0,0,0
2021-05-09 02:00:00,0,0,0
2021-05-09 03:00:00,0,0,0
2021-05-09 04:00:00,1,0,1
2021-05-09 05:00:00,1,0,1
2021-05-09 06:00:00,4,3,1
2021-05-09 07:00:00,6,1,5
2021-05-09 08:00:00,20,8,12
2021-05-09 09:00:00,23,19,4
2021-05-09 10:00:00,39,17,22
2021-05-09 11:00:00,49,29,20
2021-05-09 12:00:00,73,43,30
2021-05-09 13:00:00,68,48,20
2021-05-09 14:00:00,51,40,11
2021-05-09 15:00:00,63,45,18
2021-05-09 16:00:00,53,45,8
2021-05-09 17:00:00,33,25,8
2021-05-09 18:00:00,36,35,1
2021-05-09 19:00:00,17,15,2
2021-05-09 20:00:00,5,5,0
2021-05-09 21:00:00,2,2,0
2021-05-09 22:00:00,0,0,0
2021-05-09 23:00:00,0,0,0
2021-05-10 00:00:00,2,1,1
2021-05-10 01:00:00,0,0,0
2021-05-10 02:00:00,0,0,0
2021-05-10 03:00:00,0,0,0
2021-05-10 04:00:00,2,1,1
2021-05-10 05:00:00,5,1,4
2021-05-10 06:00:00,18,14,4
2021-05-10 07:00:00,12,9,3
2021-05-10 08:00:00,13,12,1
2021-05-10 09:00:00,7,6,1
2021-05-10 10:00:00,15,9,6
2021-05-10 11:00:00,15,9,6
2021-05-10 12:00:00,23,15,8
2021-05-10 13:00:00,19,12,7
2021-05-10 14:00:00,26,15,11
2021-05-10 15:00:00,39,33,6
2021-05-10 16:00:00,30,24,6
2021-05-10 17:00:00,49,33,16
2021-05-10 18:00:00,47,39,8
2021-05-10 19:00:00,31,29,2
2021-05-10 20:00:00,10,8,2
2021-05-10 21:00:00,5,4,1
