Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2021-05-10 22:00:00,0,0,0
2021-05-10 23:00:00,0,0,0
2021-05-11 00:00:00,0,0,0
2021-05-11 01:00:00,0,0,0
2021-05-11 02:00:00,0,0,0
2021-05-11 03:00:00,0,0,0
2021-05-11 04:00:00,2,1,1
2021-05-11 05:00:00,2,0,2
2021-05-11 06:00:00,23,13,10
2021-05-11 07:00:00,25,23,2
2021-05-11 08:00:00,18,13,5
2021-05-11 09:00:00,27,18,9
2021-05-11 10:00:00,17,10,7
2021-05-11 11:00:00,19,14,5
2021-05-11 12:00:00,29,14,15
2021-05-11 13:00:00,23,17,6
2021-05-11 14:00:00,42,33,9
2021-05-11 15:00:00,35,23,12
2021-05-11 16:00:00,47,35,12
2021-05-11 17:00:00,53,25,28
2021-05-11 18:00:00,65,52,13
2021-05-11 19:00:00,55,49,6
2021-05-11 20:00:00,16,13,3
2021-05-11 21:00:00,5,3,2
2021-05-11 22:00:00,1,1,0
2021-05-11 23:00:00,0,0,0
2021-05-12 00:00:00,0,0,0
2021-05-12 01:00:00,0,0,0
2021-05-12 02:00:00,0,0,0
2021-05-12 03:00:00,0,0,0
2021-05-12 04:00:00,2,1,1
2021-05-12 05:00:00,6,3,3
2021-05-12 06:00:00,22,14,8
2021-05-12 07:00:00,22,16,6
2021-05-12 08:00:00,15,11,4
2021-05-12 09:00:00,19,16,3
2021-05-12 10:00:00,11,5,6
2021-05-12 11:00:00,17,16,1
2021-05-12 12:00:00,14,11,3
2021-05-12 13:00:00,25,17,8
2021-05-12 14:00:00,24,14,10
2021-05-12 15:00:00,28,20,8
2021-05-12 16:00:00,38,28,10
2021-05-12 17:00:00,56,43,13
2021-05-12 18:00:00,62,45,17
2021-05-12 19:00:00,65,62,3
2021-05-12 20:00:00,14,13,1
2021-05-12 21:00:00,2,2,0
2021-05-12 22:00:00,1,1,0
2021-05-12 23:00:00,2,2,0
2021-05-13 00:00:00,0,0,0
2021-05-13 01:00:00,0,0,0
2021-05-13 02:00:00,0,0,0
2021-05-13 03:00:00,0,0,0
2021-05-13 04:00:00,1,1,0
2021-05-13 05:00:00,3,0,3
2021-05-13 06:00:00,28,18,10
2021-05-13 07:00:00,20,18,2
2021-05-13 08:00:00,17,14,3
2021-05-13 09:00:00,15,14,1
2021-05-13 10:00:00,7,5,2
2021-05-13 11:00:00,17,11,6
2021-05-13 12:00:00,18,12,6
2021-05-13 13:00:00,24,20,4
2021-05-13 14:00:00,18,13,5
2021-05-13 15:00:00,40,27,13
2021-05-13 16:00:00,52,37,15
2021-05-13 17:00:00,44,32,12
2021-05-13 18:00:00,56,43,13
2021-05-13 19:00:00,45,42,3
2021-05-13 20:00:00,9,8,1
2021-05-13 21:00:00,1,1,0
2021-05-13 22:00:00,0,0,0
2021-05-13 23:00:00,0,0,0
2021-05-14 00:00:00,0,0,0
2021-05-14 01:00:00,0,0,0
2021-05-14 02:00:00,0,0,0
2021-05-14 03:00:00,0,0,0
2021-05-14 04:00:00,1,1,0
2021-05-14 05:00:00,3,0,3
2021-05-14 06:00:00,19,13,6
2021-05-14 07:00:00,16,13,3
2021-05-14 08:00:00,21,15,6
2021-05-14 09:00:00,19,16,3
2021-05-14 10:00:00,31,17,14
2021-05-14 11:00:00,24,19,5
2021-05-14 12:00:00,29,19,10
2021-05-14 13:00:00,27,17,10
2021-05-14 14:00:00,15,15,0
2021-05-14 15:00:00,37,26,11
2021-05-14 16:00:00,45,36,9
2021-05-14 17:00:00,46,46,0
2021-05-14 18:00:00,33,31,2
2021-05-14 19:00:00,25,22,3
2021-05-14 20:00:00,4,2,2
2021-05-14 21:00:00,5,5,0
2021-05-14 22:00:00,1,1,0
2021-05-14 23:00:00,1,1,0
2021-05-15 00:00:00,0,0,0
2021-05-15 01:00:00,0,0,0
2021-05-15 02:00:00,0,0,0
2021-05-15 03:00:00,0,0,0
2021-05-15 04:00:00,0,0,0
2021-05-15 05:00:00,1,0,1
2021-05-15 06:00:00,4,2,2
2021-05-15 07:00:00,24,13,11
2021-05-15 08:00:00,39,20,19
2021-05-15 09:00:00,78,36,42
2021-05-15 10:00:00,66,36,30
2021-05-15 11:00:00,120,85,35
2021-05-15 12:00:00,89,67,22
2021-05-15 13:00:00,73,56,17
2021-05-15 14:00:00,74,61,13
2021-05-15 15:00:00,48,40,8
2021-05-15 16:00:00,57,47,10
2021-05-15 17:00:00,28,26,2
2021-05-15 18:00:00,16,14,2
2021-05-15 19:00:00,12,10,2
2021-05-15 20:00:00,7,7,0
2021-05-15 21:00:00,1,1,0
2021-05-15 22:00:00,0,0,0
2021-05-15 23:00:00,1,1,0
2021-05-16 00:00:00,1,1,0
2021-05-16 01:00:00,0,0,0
2021-05-16 02:00:00,1,1,0
2021-05-16 03:00:00,0,0,0
2021-05-16 04:00:00,1,0,1
2021-05-16 05:00:00,0,0,0
2021-05-16 06:00:00,4,2,2
2021-05-16 07:00:00,13,8,5
2021-05-16 08:00:00,45,23,22
2021-05-16 09:00:00,64,46,18
2021-05-16 10:00:00,85,49,36
2021-05-16 11:00:00,90,54,36
2021-05-16 12:00:00,86,73,13
2021-05-16 13:00:00,82,63,19
2021-05-16 14:00:00,63,48,15
2021-05-16 15:00:00,53,46,7
2021-05-16 16:00:00,56,46,10
2021-05-16 17:00:00,29,26,3
2021-05-16 18:00:00,22,16,6
2021-05-16 19:00:00,10,8,2
2021-05-16 20:00:00,8,6,2
2021-05-16 21:00:00,4,3,1
2021-05-16 22:00:00,4,3,1
2021-05-16 23:00:00,0,0,0
2021-05-17 00:00:00,2,2,0
2021-05-17 01:00:00,0,0,0
2021-05-17 02:00:00,0,0,0
2021-05-17 03:00:00,1,0,1
2021-05-17 04:00:00,1,1,0
2021-05-17 05:00:00,6,2,4
2021-05-17 06:00:00,15,10,5
2021-05-17 07:00:00,14,14,0
2021-05-17 08:00:00,9,8,1
2021-05-17 09:00:00,4,4,0
2021-05-17 10:00:00,8,4,4
2021-05-17 11:00:00,14,10,4
2021-05-17 12:00:00,9,8,1
2021-05-17 13:00:00,12,9,3
2021-05-17 14:00:00,8,5,3
2021-05-17 15:00:00,18,14,4
2021-05-17 16:00:00,16,12,4
2021-05-17 17:00:00,26,15,11
2021-05-17 18:00:00,16,13,3
2021-05-17 19:00:00,5,4,1
2021-05-17 20:00:00,1,0,1
2021-05-17 21:00:00,0,0,0
2021-05-17 22:00:00,0,0,0
2021-05-17 23:00:00,0,0,0
2021-05-18 00:00:00,0,0,0
2021-05-18 01:00:00,0,0,0
2021-05-18 02:00:00,0,0,0
2021-05-18 03:00:00,0,0,0
2021-05-18 04:00:00,1,1,0
2021-05-18 05:00:00,2,0,2
2021-05-18 06:00:00,9,3,6
2021-05-18 07:00:00,22,17,5
2021-05-18 08:00:00,16,11,5
2021-05-18 09:00:00,11,8,3
2021-05-18 10:00:00,7,5,2
2021-05-18 11:00:00,10,9,1
2021-05-18 12:00:00,10,5,5
2021-05-18 13:00:00,14,8,6
2021-05-18 14:00:00,8,7,1
2021-05-18 15:00:00,10,8,2
2021-05-18 16:00:00,21,14,7
2021-05-18 17:00:00,30,15,15
2021-05-18 18:00:00,16,15,1
2021-05-18 19:00:00,11,5,6
2021-05-18 20:00:00,2,1,1
2021-05-18 21:00:00,3,3,0
2021-05-18 22:00:00,0,0,0
2021-05-18 23:00:00,0,0,0
2021-05-19 00:00:00,0,0,0
2021-05-19 01:00:00,0,0,0
2021-05-19 02:00:00,0,0,0
2021-05-19 03:00:00,0,0,0
2021-05-19 04:00:00,0,0,0
2021-05-19 05:00:00,2,0,2
2021-05-19 06:00:00,8,4,4
2021-05-19 07:00:00,8,6,2
2021-05-19 08:00:00,13,11,2
2021-05-19 09:00:00,9,6,3
2021-05-19 10:00:00,10,7,3
2021-05-19 11:00:00,13,9,4
2021-05-19 12:00:00,13,11,2
2021-05-19 13:00:00,18,7,11
2021-05-19 14:00:00,21,13,8
2021-05-19 15:00:00,18,12,6
2021-05-19 16:00:00,33,24,9
2021-05-19 17:00:00,30,16,14
2021-05-19 18:00:00,39,31,8
2021-05-19 19:00:00,32,31,1
2021-05-19 20:00:00,26,25,1
2021-05-19 21:00:00,1,1,0
2021-05-19 22:00:00,0,0,0
2021-05-19 23:00:00,0,0,0
2021-05-20 00:00:00,0,0,0
2021-05-20 01:00:00,0,0,0
2021-05-20 02:00:00,0,0,0
2021-05-20 03:00:00,0,0,0
2021-05-20 04:00:00,1,1,0
2021-05-20 05:00:00,2,1,1
2021-05-20 06:00:00,11,4,7
2021-05-20 07:00:00,23,18,5
2021-05-20 08:00:00,10,9,1
2021-05-20 09:00:00,17,12,5
2021-05-20 10:00:00,9,1,8
2021-05-20 11:00:00,7,7,0
2021-05-20 12:00:00,13,5,8
2021-05-20 13:00:00,21,14,7
2021-05-20 14:00:00,12,10,2
2021-05-20 15:00:00,28,18,10
2021-05-20 16:00:00,30,24,6
2021-05-20 17:00:00,37,25,12
2021-05-20 18:00:00,41,35,6
2021-05-20 19:00:00,44,39,5
2021-05-20 20:00:00,17,14,3
2021-05-20 21:00:00,3,3,0
2021-05-20 22:00:00,0,0,0
2021-05-20 23:00:00,0,0,0
2021-05-21 00:00:00,2,2,0
2021-05-21 01:00:00,0,0,0
2021-05-21 02:00:00,0,0,0
2021-05-21 03:00:00,0,0,0
2021-05-21 04:00:00,0,0,0
2021-05-21 05:00:00,10,4,6
2021-05-21 06:00:00,24,17,7
2021-05-21 07:00:00,16,12,4
2021-05-21 08:00:00,11,9,2
2021-05-21 09:00:00,12,9,3
2021-05-21 10:00:00,18,12,6
2021-05-21 11:00:00,28,15,13
2021-05-21 12:00:00,18,5,13
2021-05-21 13:00:00,36,28,8
2021-05-21 14:00:00,19,11,8
2021-05-21 15:00:00,33,23,10
2021-05-21 16:00:00,30,23,7
2021-05-21 17:00:00,39,26,13
2021-05-21 18:00:00,31,28,3
2021-05-21 19:00:00,32,28,4
2021-05-21 20:00:00,4,3,1
2021-05-21 21:00:00,0,0,0
2021-05-21 22:00:00,3,2,1
2021-05-21 23:00:00,0,0,0
2021-05-22 00:00:00,0,0,0
2021-05-22 01:00:00,0,0,0
2021-05-22 02:00:00,0,0,0
2021-05-22 03:00:00,0,0,0
2021-05-22 04:00:00,0,0,0
2021-05-22 05:00:00,3,1,2
2021-05-22 06:00:00,9,4,5
2021-05-22 07:00:00,18,10,8
2021-05-22 08:00:00,41,22,19
2021-05-22 09:00:00,69,35,34
2021-05-22 10:00:00,55,37,18
2021-05-22 11:00:00,67,47,20
2021-05-22 12:00:00,80,68,12
2021-05-22 13:00:00,59,47,12
2021-05-22 14:00:00,39,25,14
2021-05-22 15:00:00,56,38,18
2021-05-22 16:00:00,67,54,13
2021-05-22 17:00:00,41,39,2
2021-05-22 18:00:00,22,18,4
2021-05-22 19:00:00,12,9,3
2021-05-22 20:00:00,9,7,2
2021-05-22 21:00:00,4,4,0
2021-05-22 22:00:00,5,5,0
2021-05-22 23:00:00,5,5,0
2021-05-23 00:00:00,0,0,0
2021-05-23 01:00:00,1,1,0
2021-05-23 02:00:00,0,0,0
2021-05-23 03:00:00,2,2,0
2021-05-23 04:00:00,0,0,0
2021-05-23 05:00:00,1,0,1
2021-05-23 06:00:00,3,1,2
2021-05-23 07:00:00,16,9,7
2021-05-23 08:00:00,35,18,17
2021-05-23 09:00:00,32,22,10
2021-05-23 10:00:00,31,25,6
2021-05-23 11:00:00,63,41,22
2021-05-23 12:00:00,46,35,11
2021-05-23 13:00:00,26,15,11
2021-05-23 14:00:00,42,34,8
2021-05-23 15:00:00,38,29,9
2021-05-23 16:00:00,30,26,4
2021-05-23 17:00:00,21,18,3
2021-05-23 18:00:00,17,15,2
2021-05-23 19:00:00,10,9,1
2021-05-23 20:00:00,0,0,0
2021-05-23 21:00:00,1,1,0
2021-05-23 22:00:00,0,0,0
2021-05-23 23:00:00,0,0,0
2021-05-24 00:00:00,0,0,0
2021-05-24 01:00:00,0,0,0
2021-05-24 02:00:00,0,0,0
2021-05-24 03:00:00,0,0,0
2021-05-24 04:00:00,1,1,0
2021-05-24 05:00:00,3,2,1
2021-05-24 06:00:00,9,6,3
2021-05-24 07:00:00,6,6,0
2021-05-24 08:00:00,7,6,1
2021-05-24 09:00:00,3,1,2
2021-05-24 10:00:00,5,3,2
2021-05-24 11:00:00,1,1,0
2021-05-24 12:00:00,2,2,0
2021-05-24 13:00:00,2,1,1
2021-05-24 14:00:00,1,0,1
2021-05-24 15:00:00,9,4,5
2021-05-24 16:00:00,12,5,7
2021-05-24 17:00:00,16,10,6
2021-05-24 18:00:00,19,9,10
2021-05-24 19:00:00,13,11,2
2021-05-24 20:00:00,12,9,3
2021-05-24 21:00:00,3,2,1
2021-05-24 22:00:00,0,0,0
2021-05-24 23:00:00,0,0,0
2021-05-25 00:00:00,0,0,0
2021-05-25 01:00:00,0,0,0
2021-05-25 02:00:00,0,0,0
2021-05-25 03:00:00,1,1,0
2021-05-25 04:00:00,0,0,0
2021-05-25 05:00:00,2,2,0
2021-05-25 06:00:00,13,9,4
2021-05-25 07:00:00,16,13,3
2021-05-25 08:00:00,11,8,3
2021-05-25 09:00:00,10,5,5
2021-05-25 10:00:00,11,7,4
2021-05-25 11:00:00,11,8,3
2021-05-25 12:00:00,11,8,3
2021-05-25 13:00:00,21,13,8
2021-05-25 14:00:00,22,13,9
2021-05-25 15:00:00,24,17,7
2021-05-25 16:00:00,37,22,15
2021-05-25 17:00:00,40,18,22
2021-05-25 18:00:00,48,35,13
2021-05-25 19:00:00,48,43,5
2021-05-25 20:00:00,9,7,2
2021-05-25 21:00:00,4,3,1
2021-05-25 22:00:00,0,0,0
2021-05-25 23:00:00,0,0,0
2021-05-26 00:00:00,0,0,0
2021-05-26 01:00:00,0,0,0
2021-05-26 02:00:00,0,0,0
2021-05-26 03:00:00,0,0,0
2021-05-26 04:00:00,1,1,0
2021-05-26 05:00:00,6,2,4
2021-05-26 06:00:00,31,18,13
2021-05-26 07:00:00,25,18,7
2021-05-26 08:00:00,16,13,3
2021-05-26 09:00:00,13,7,6
2021-05-26 10:00:00,17,14,3
2021-05-26 11:00:00,21,17,4
2021-05-26 12:00:00,22,13,9
2021-05-26 13:00:00,27,20,7
2021-05-26 14:00:00,24,18,6
2021-05-26 15:00:00,27,23,4
2021-05-26 16:00:00,28,24,4
2021-05-26 17:00:00,40,29,11
2021-05-26 18:00:00,52,30,22
2021-05-26 19:00:00,31,28,3
2021-05-26 20:00:00,36,36,0
2021-05-26 21:00:00,2,2,0
2021-05-26 22:00:00,1,1,0
2021-05-26 23:00:00,1,1,0
2021-05-27 00:00:00,0,0,0
2021-05-27 01:00:00,0,0,0
2021-05-27 02:00:00,0,0,0
2021-05-27 03:00:00,1,1,0
2021-05-27 04:00:00,0,0,0
2021-05-27 05:00:00,0,0,0
2021-05-27 06:00:00,4,3,1
2021-05-27 07:00:00,4,2,2
2021-05-27 08:00:00,5,4,1
2021-05-27 09:00:00,3,2,1
2021-05-27 10:00:00,1,0,1
2021-05-27 11:00:00,1,1,0
2021-05-27 12:00:00,2,1,1
2021-05-27 13:00:00,0,0,0
2021-05-27 14:00:00,0,0,0
2021-05-27 15:00:00,4,2,2
2021-05-27 16:00:00,10,8,2
2021-05-27 17:00:00,11,6,5
2021-05-27 18:00:00,8,7,1
2021-05-27 19:00:00,9,5,4
2021-05-27 20:00:00,5,2,3
2021-05-27 21:00:00,0,0,0
2021-05-27 22:00:00,1,1,0
2021-05-27 23:00:00,0,0,0
2021-05-28 00:00:00,1,1,0
2021-05-28 01:00:00,0,0,0
2021-05-28 02:00:00,1,1,0
2021-05-28 03:00:00,0,0,0
2021-05-28 04:00:00,0,0,0
2021-05-28 05:00:00,6,3,3
2021-05-28 06:00:00,12,5,7
2021-05-28 07:00:00,18,12,6
2021-05-28 08:00:00,12,6,6
2021-05-28 09:00:00,24,18,6
2021-05-28 10:00:00,24,13,11
2021-05-28 11:00:00,17,15,2
2021-05-28 12:00:00,24,11,13
2021-05-28 13:00:00,22,13,9
2021-05-28 14:00:00,28,15,13
2021-05-28 15:00:00,41,32,9
2021-05-28 16:00:00,36,31,5
2021-05-28 17:00:00,30,24,6
2021-05-28 18:00:00,23,15,8
2021-05-28 19:00:00,22,19,3
2021-05-28 20:00:00,5,5,0
2021-05-28 21:00:00,4,3,1
2021-05-28 22:00:00,2,2,0
2021-05-28 23:00:00,0,0,0
2021-05-29 00:00:00,0,0,0
2021-05-29 01:00:00,0,0,0
2021-05-29 02:00:00,0,0,0
2021-05-29 03:00:00,1,0,1
2021-05-29 04:00:00,0,0,0
2021-05-29 05:00:00,1,0,1
2021-05-29 06:00:00,6,1,5
2021-05-29 07:00:00,20,11,9
2021-05-29 08:00:00,51,27,24
2021-05-29 09:00:00,64,34,30
2021-05-29 10:00:00,81,60,21
2021-05-29 11:00:00,95,77,18
2021-05-29 12:00:00,67,51,16
2021-05-29 13:00:00,85,68,17
2021-05-29 14:00:00,55,42,13
2021-05-29 15:00:00,67,51,16
2021-05-29 16:00:00,50,37,13
2021-05-29 17:00:00,31,24,7
2021-05-29 18:00:00,14,12,2
2021-05-29 19:00:00,16,11,5
2021-05-29 20:00:00,9,8,1
2021-05-29 21:00:00,4,3,1
2021-05-29 22:00:00,2,1,1
2021-05-29 23:00:00,0,0,0
2021-05-30 00:00:00,0,0,0
2021-05-30 01:00:00,0,0,0
2021-05-30 02:00:00,0,0,0
2021-05-30 03:00:00,0,0,0
2021-05-30 04:00:00,0,0,0
2021-05-30 05:00:00,2,0,2
2021-05-30 06:00:00,5,2,3
2021-05-30 07:00:00,20,11,9
2021-05-30 08:00:00,24,4,20
2021-05-30 09:00:00,56,38,18
2021-05-30 10:00:00,81,61,20
2021-05-30 11:00:00,49,32,17
2021-05-30 12:00:00,68,52,16
2021-05-30 13:00:00,76,59,17
2021-05-30 14:00:00,52,45,7
2021-05-30 15:00:00,30,27,3
2021-05-30 16:00:00,51,42,9
2021-05-30 17:00:00,51,43,8
2021-05-30 18:00:00,12,9,3
2021-05-30 19:00:00,5,4,1
2021-05-30 20:00:00,8,8,0
2021-05-30 21:00:00,6,5,1
2021-05-30 22:00:00,1,1,0
2021-05-30 23:00:00,0,0,0
2021-05-31 00:00:00,1,0,1
2021-05-31 01:00:00,0,0,0
2021-05-31 02:00:00,0,0,0
2021-05-31 03:00:00,0,0,0
2021-05-31 04:00:00,0,0,0
2021-05-31 05:00:00,3,1,2
2021-05-31 06:00:00,2,1,1
2021-05-31 07:00:00,19,14,5
2021-05-31 08:00:00,29,13,16
2021-05-31 09:00:00,47,29,18
2021-05-31 10:00:00,55,42,13
2021-05-31 11:00:00,111,76,35
2021-05-31 12:00:00,74,42,32
2021-05-31 13:00:00,77,50,27
2021-05-31 14:00:00,76,61,15
2021-05-31 15:00:00,60,50,10
2021-05-31 16:00:00,47,33,14
2021-05-31 17:00:00,32,27,5
2021-05-31 18:00:00,20,16,4
2021-05-31 19:00:00,13,13,0
2021-05-31 20:00:00,5,4,1
2021-05-31 21:00:00,3,2,1
2021-05-31 22:00:00,1,1,0
2021-05-31 23:00:00,0,0,0
2021-06-01 00:00:00,2,0,2
2021-06-01 01:00:00,0,0,0
2021-06-01 02:00:00,0,0,0
2021-06-01 03:00:00,0,0,0
2021-06-01 04:00:00,1,0,1
2021-06-01 05:00:00,6,1,5
2021-06-01 06:00:00,17,3,14
2021-06-01 07:00:00,15,2,13
2021-06-01 08:00:00,15,3,12
2021-06-01 09:00:00,13,6,7
2021-06-01 10:00:00,21,4,17
2021-06-01 11:00:00,15,8,7
2021-06-01 12:00:00,25,5,20
2021-06-01 13:00:00,22,9,13
2021-06-01 14:00:00,22,8,14
2021-06-01 15:00:00,28,7,21
2021-06-01 16:00:00,19,5,14
2021-06-01 17:00:00,33,6,27
2021-06-01 18:00:00,40,6,34
2021-06-01 19:00:00,50,4,46
2021-06-01 20:00:00,14,2,12
2021-06-01 21:00:00,12,2,10
2021-06-01 22:00:00,1,0,1
2021-06-01 23:00:00,0,0,0
2021-06-02 00:00:00,0,0,0
2021-06-02 01:00:00,0,0,0
2021-06-02 02:00:00,0,0,0
2021-06-02 03:00:00,0,0,0
2021-06-02 04:00:00,1,0,1
2021-06-02 05:00:00,10,6,4
2021-06-02 06:00:00,23,8,15
2021-06-02 07:00:00,38,8,30
2021-06-02 08:00:00,19,4,15
2021-06-02 09:00:00,20,5,15
2021-06-02 10:00:00,24,8,16
2021-06-02 11:00:00,30,13,17
2021-06-02 12:00:00,34,8,26
2021-06-02 13:00:00,32,5,27
2021-06-02 14:00:00,19,4,15
2021-06-02 15:00:00,18,5,13
2021-06-02 16:00:00,28,7,21
2021-06-02 17:00:00,35,10,25
2021-06-02 18:00:00,42,8,34
2021-06-02 19:00:00,30,4,26
2021-06-02 20:00:00,26,0,26
2021-06-02 21:00:00,6,3,3
2021-06-02 22:00:00,1,0,1
2021-06-02 23:00:00,0,0,0
2021-06-03 00:00:00,0,0,0
2021-06-03 01:00:00,0,0,0
2021-06-03 02:00:00,0,0,0
2021-06-03 03:00:00,0,0,0
2021-06-03 04:00:00,1,0,1
2021-06-03 05:00:00,3,0,3
2021-06-03 06:00:00,21,6,15
2021-06-03 07:00:00,22,5,17
2021-06-03 08:00:00,23,6,17
2021-06-03 09:00:00,15,2,13
2021-06-03 10:00:00,12,1,11
2021-06-03 11:00:00,11,7,4
2021-06-03 12:00:00,11,1,10
2021-06-03 13:00:00,12,6,6
2021-06-03 14:00:00,22,4,18
2021-06-03 15:00:00,22,3,19
2021-06-03 16:00:00,21,6,15
2021-06-03 17:00:00,27,7,20
2021-06-03 18:00:00,33,7,26
2021-06-03 19:00:00,38,4,34
2021-06-03 20:00:00,23,4,19
2021-06-03 21:00:00,2,0,2
2021-06-03 22:00:00,0,0,0
2021-06-03 23:00:00,0,0,0
2021-06-04 00:00:00,0,0,0
2021-06-04 01:00:00,0,0,0
2021-06-04 02:00:00,0,0,0
2021-06-04 03:00:00,0,0,0
2021-06-04 04:00:00,0,0,0
2021-06-04 05:00:00,11,7,4
2021-06-04 06:00:00,25,9,16
2021-06-04 07:00:00,25,10,15
2021-06-04 08:00:00,23,4,19
2021-06-04 09:00:00,22,8,14
2021-06-04 10:00:00,23,6,17
2021-06-04 11:00:00,16,2,14
2021-06-04 12:00:00,19,5,14
2021-06-04 13:00:00,16,2,14
2021-06-04 14:00:00,15,2,13
2021-06-04 15:00:00,35,5,30
2021-06-04 16:00:00,34,5,29
2021-06-04 17:00:00,22,8,14
2021-06-04 18:00:00,25,9,16
2021-06-04 19:00:00,26,0,26
2021-06-04 20:00:00,7,0,7
2021-06-04 21:00:00,4,0,4
2021-06-04 22:00:00,0,0,0
2021-06-04 23:00:00,0,0,0
2021-06-05 00:00:00,0,0,0
2021-06-05 01:00:00,0,0,0
2021-06-05 02:00:00,0,0,0
2021-06-05 03:00:00,0,0,0
2021-06-05 04:00:00,0,0,0
2021-06-05 05:00:00,2,1,1
2021-06-05 06:00:00,3,2,1
2021-06-05 07:00:00,19,9,10
2021-06-05 08:00:00,32,16,16
2021-06-05 09:00:00,43,15,28
2021-06-05 10:00:00,32,8,24
2021-06-05 11:00:00,40,14,26
2021-06-05 12:00:00,56,12,44
2021-06-05 13:00:00,48,6,42
2021-06-05 14:00:00,28,10,18
2021-06-05 15:00:00,40,7,33
2021-06-05 16:00:00,26,3,23
2021-06-05 17:00:00,22,6,16
2021-06-05 18:00:00,9,2,7
2021-06-05 19:00:00,3,1,2
2021-06-05 20:00:00,5,0,5
2021-06-05 21:00:00,0,0,0
2021-06-05 22:00:00,1,0,1
2021-06-05 23:00:00,1,1,0
2021-06-06 00:00:00,0,0,0
2021-06-06 01:00:00,0,0,0
2021-06-06 02:00:00,0,0,0
2021-06-06 03:00:00,0,0,0
2021-06-06 04:00:00,0,0,0
2021-06-06 05:00:00,2,1,1
2021-06-06 06:00:00,4,3,1
2021-06-06 07:00:00,7,2,5
2021-06-06 08:00:00,25,18,7
2021-06-06 09:00:00,30,8,22
2021-06-06 10:00:00,25,2,23
2021-06-06 11:00:00,21,5,16
2021-06-06 12:00:00,28,1,27
2021-06-06 13:00:00,12,6,6
2021-06-06 14:00:00,9,2,7
2021-06-06 15:00:00,9,1,8
2021-06-06 16:00:00,5,0,5
2021-06-06 17:00:00,5,0,5
2021-06-06 18:00:00,4,1,3
2021-06-06 19:00:00,1,0,1
2021-06-06 20:00:00,2,1,1
2021-06-06 21:00:00,0,0,0
2021-06-06 22:00:00,0,0,0
2021-06-06 23:00:00,0,0,0
2021-06-07 00:00:00,0,0,0
2021-06-07 01:00:00,0,0,0
2021-06-07 02:00:00,0,0,0
2021-06-07 03:00:00,0,0,0
2021-06-07 04:00:00,0,0,0
2021-06-07 05:00:00,4,3,1
2021-06-07 06:00:00,12,5,7
2021-06-07 07:00:00,5,1,4
2021-06-07 08:00:00,10,4,6
2021-06-07 09:00:00,4,2,2
2021-06-07 10:00:00,12,5,7
2021-06-07 11:00:00,7,2,5
2021-06-07 12:00:00,15,2,13
2021-06-07 13:00:00,13,5,8
2021-06-07 14:00:00,19,10,9
2021-06-07 15:00:00,24,8,16
2021-06-07 16:00:00,34,9,25
2021-06-07 17:00:00,24,8,16
2021-06-07 18:00:00,27,5,22
2021-06-07 19:00:00,18,3,15
2021-06-07 20:00:00,18,1,17
2021-06-07 21:00:00,1,1,0
2021-06-07 22:00:00,1,0,1
2021-06-07 23:00:00,1,0,1
2021-06-08 00:00:00,0,0,0
2021-06-08 01:00:00,0,0,0
2021-06-08 02:00:00,0,0,0
2021-06-08 03:00:00,0,0,0
2021-06-08 04:00:00,1,0,1
2021-06-08 05:00:00,9,5,4
2021-06-08 06:00:00,24,12,12
2021-06-08 07:00:00,24,7,17
2021-06-08 08:00:00,21,4,17
2021-06-08 09:00:00,16,7,9
2021-06-08 10:00:00,22,8,14
2021-06-08 11:00:00,15,5,10
2021-06-08 12:00:00,17,7,10
2021-06-08 13:00:00,26,7,19
2021-06-08 14:00:00,21,9,12
2021-06-08 15:00:00,30,7,23
2021-06-08 16:00:00,30,7,23
2021-06-08 17:00:00,40,10,30
2021-06-08 18:00:00,44,10,34
2021-06-08 19:00:00,42,2,40
2021-06-08 20:00:00,7,2,5
2021-06-08 21:00:00,6,0,6
2021-06-08 22:00:00,0,0,0
2021-06-08 23:00:00,0,0,0
2021-06-09 00:00:00,0,0,0
2021-06-09 01:00:00,0,0,0
2021-06-09 02:00:00,0,0,0
