Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2021-07-08 07:00:00,24,7,17
2021-07-08 08:00:00,20,3,17
2021-07-08 09:00:00,11,4,7
2021-07-08 10:00:00,13,6,7
2021-07-08 11:00:00,25,11,14
2021-07-08 12:00:00,16,3,13
2021-07-08 13:00:00,19,5,14
2021-07-08 14:00:00,16,3,13
2021-07-08 15:00:00,21,6,15
2021-07-08 16:00:00,31,9,22
2021-07-08 17:00:00,40,11,29
2021-07-08 18:00:00,57,6,51
2021-07-08 19:00:00,45,10,35
2021-07-08 20:00:00,20,3,17
2021-07-08 21:00:00,8,2,6
2021-07-08 22:00:00,1,0,1
2021-07-08 23:00:00,1,0,1
2021-07-09 00:00:00,0,0,0
2021-07-09 01:00:00,0,0,0
2021-07-09 02:00:00,0,0,0
2021-07-09 03:00:00,1,1,0
2021-07-09 04:00:00,2,0,2
2021-07-09 05:00:00,5,2,3
2021-07-09 06:00:00,9,5,4
2021-07-09 07:00:00,20,9,11
2021-07-09 08:00:00,20,8,12
2021-07-09 09:00:00,24,6,18
2021-07-09 10:00:00,25,10,15
2021-07-09 11:00:00,25,7,18
2021-07-09 12:00:00,26,6,20
2021-07-09 13:00:00,34,14,20
2021-07-09 14:00:00,22,7,15
2021-07-09 15:00:00,28,7,21
2021-07-09 16:00:00,26,7,19
2021-07-09 17:00:00,31,6,25
2021-07-09 18:00:00,35,14,21
2021-07-09 19:00:00,28,8,20
2021-07-09 20:00:00,13,3,10
2021-07-09 21:00:00,2,0,2
2021-07-09 22:00:00,0,0,0
2021-07-09 23:00:00,0,0,0
2021-07-10 00:00:00,0,0,0
2021-07-10 01:00:00,0,0,0
2021-07-10 02:00:00,0,0,0
2021-07-10 03:00:00,0,0,0
2021-07-10 04:00:00,0,0,0
2021-07-10 05:00:00,1,1,0
2021-07-10 06:00:00,16,13,3
2021-07-10 07:00:00,19,8,11
2021-07-10 08:00:00,52,32,20
2021-07-10 09:00:00,70,28,42
2021-07-10 10:00:00,80,24,56
2021-07-10 11:00:00,76,18,58
2021-07-10 12:00:00,75,15,60
2021-07-10 13:00:00,75,12,63
2021-07-10 14:00:00,42,7,35
2021-07-10 15:00:00,34,6,28
2021-07-10 16:00:00,33,8,25
2021-07-10 17:00:00,25,8,17
2021-07-10 18:00:00,17,3,14
2021-07-10 19:00:00,8,3,5
2021-07-10 20:00:00,14,2,12
2021-07-10 21:00:00,9,2,7
2021-07-10 22:00:00,2,0,2
2021-07-10 23:00:00,2,1,1
2021-07-11 00:00:00,3,1,2
2021-07-11 01:00:00,0,0,0
2021-07-11 02:00:00,0,0,0
2021-07-11 03:00:00,0,0,0
2021-07-11 04:00:00,0,0,0
2021-07-11 05:00:00,1,1,0
2021-07-11 06:00:00,10,8,2
2021-07-11 07:00:00,20,11,9
2021-07-11 08:00:00,41,26,15
2021-07-11 09:00:00,70,16,54
2021-07-11 10:00:00,99,24,75
2021-07-11 11:00:00,84,23,61
2021-07-11 12:00:00,60,6,54
2021-07-11 13:00:00,60,13,47
2021-07-11 14:00:00,52,8,44
2021-07-11 15:00:00,48,4,44
2021-07-11 16:00:00,46,15,31
2021-07-11 17:00:00,44,6,38
2021-07-11 18:00:00,20,2,18
2021-07-11 19:00:00,18,3,15
2021-07-11 20:00:00,11,0,11
2021-07-11 21:00:00,4,0,4
2021-07-11 22:00:00,0,0,0
2021-07-11 23:00:00,1,1,0
2021-07-12 00:00:00,0,0,0
2021-07-12 01:00:00,0,0,0
2021-07-12 02:00:00,1,0,1
2021-07-12 03:00:00,0,0,0
2021-07-12 04:00:00,1,0,1
2021-07-12 05:00:00,6,3,3
2021-07-12 06:00:00,14,4,10
2021-07-12 07:00:00,23,4,19
2021-07-12 08:00:00,25,6,19
2021-07-12 09:00:00,14,3,11
2021-07-12 10:00:00,21,10,11
2021-07-12 11:00:00,25,5,20
2021-07-12 12:00:00,18,8,10
2021-07-12 13:00:00,15,2,13
2021-07-12 14:00:00,20,5,15
2021-07-12 15:00:00,25,4,21
2021-07-12 16:00:00,20,7,13
2021-07-12 17:00:00,31,8,23
2021-07-12 18:00:00,31,9,22
2021-07-12 19:00:00,35,5,30
2021-07-12 20:00:00,20,1,19
2021-07-12 21:00:00,8,2,6
2021-07-12 22:00:00,2,1,1
2021-07-12 23:00:00,0,0,0
2021-07-13 00:00:00,0,0,0
2021-07-13 01:00:00,0,0,0
2021-07-13 02:00:00,0,0,0
2021-07-13 03:00:00,0,0,0
2021-07-13 04:00:00,2,0,2
2021-07-13 05:00:00,7,2,5
2021-07-13 06:00:00,20,4,16
2021-07-13 07:00:00,31,8,23
2021-07-13 08:00:00,20,2,18
2021-07-13 09:00:00,19,4,15
2021-07-13 10:00:00,27,12,15
2021-07-13 11:00:00,25,6,19
2021-07-13 12:00:00,28,5,23
2021-07-13 13:00:00,18,7,11
2021-07-13 14:00:00,20,3,17
2021-07-13 15:00:00,29,7,22
2021-07-13 16:00:00,36,8,28
2021-07-13 17:00:00,52,29,23
2021-07-13 18:00:00,56,18,38
2021-07-13 19:00:00,41,4,37
2021-07-13 20:00:00,29,3,26
2021-07-13 21:00:00,15,1,14
2021-07-13 22:00:00,1,1,0
2021-07-13 23:00:00,2,1,1
2021-07-14 00:00:00,1,0,1
2021-07-14 01:00:00,0,0,0
2021-07-14 02:00:00,0,0,0
2021-07-14 03:00:00,2,1,1
2021-07-14 04:00:00,2,0,2
2021-07-14 05:00:00,4,3,1
2021-07-14 06:00:00,24,9,15
2021-07-14 07:00:00,28,6,22
2021-07-14 08:00:00,21,7,14
2021-07-14 09:00:00,17,6,11
2021-07-14 10:00:00,21,9,12
2021-07-14 11:00:00,8,1,7
2021-07-14 12:00:00,16,5,11
2021-07-14 13:00:00,16,4,12
2021-07-14 14:00:00,25,8,17
2021-07-14 15:00:00,31,12,19
2021-07-14 16:00:00,33,11,22
2021-07-14 17:00:00,44,10,34
2021-07-14 18:00:00,62,19,43
2021-07-14 19:00:00,39,8,31
2021-07-14 20:00:00,35,3,32
2021-07-14 21:00:00,9,2,7
2021-07-14 22:00:00,1,0,1
2021-07-14 23:00:00,1,0,1
2021-07-15 00:00:00,0,0,0
2021-07-15 01:00:00,0,0,0
2021-07-15 02:00:00,0,0,0
2021-07-15 03:00:00,0,0,0
2021-07-15 04:00:00,1,0,1
2021-07-15 05:00:00,2,0,2
2021-07-15 06:00:00,18,6,12
2021-07-15 07:00:00,21,5,16
2021-07-15 08:00:00,30,6,24
2021-07-15 09:00:00,14,1,13
2021-07-15 10:00:00,17,5,12
2021-07-15 11:00:00,18,8,10
2021-07-15 12:00:00,26,5,21
2021-07-15 13:00:00,13,4,9
2021-07-15 14:00:00,21,8,13
2021-07-15 15:00:00,27,8,19
2021-07-15 16:00:00,50,17,33
2021-07-15 17:00:00,43,10,33
2021-07-15 18:00:00,55,13,42
2021-07-15 19:00:00,54,14,40
2021-07-15 20:00:00,28,4,24
2021-07-15 21:00:00,1,1,0
2021-07-15 22:00:00,1,1,0
2021-07-15 23:00:00,1,1,0
2021-07-16 00:00:00,0,0,0
2021-07-16 01:00:00,0,0,0
2021-07-16 02:00:00,1,1,0
2021-07-16 03:00:00,0,0,0
2021-07-16 04:00:00,1,0,1
2021-07-16 05:00:00,7,6,1
2021-07-16 06:00:00,16,4,12
2021-07-16 07:00:00,20,3,17
2021-07-16 08:00:00,16,5,11
2021-07-16 09:00:00,23,9,14
2021-07-16 10:00:00,23,10,13
2021-07-16 11:00:00,6,2,4
2021-07-16 12:00:00,15,4,11
2021-07-16 13:00:00,31,11,20
2021-07-16 14:00:00,23,6,17
2021-07-16 15:00:00,23,8,15
2021-07-16 16:00:00,31,15,16
2021-07-16 17:00:00,31,10,21
2021-07-16 18:00:00,31,12,19
2021-07-16 19:00:00,22,8,14
2021-07-16 20:00:00,9,1,8
2021-07-16 21:00:00,4,0,4
2021-07-16 22:00:00,2,1,1
2021-07-16 23:00:00,2,1,1
2021-07-17 00:00:00,0,0,0
2021-07-17 01:00:00,0,0,0
2021-07-17 02:00:00,0,0,0
2021-07-17 03:00:00,0,0,0
2021-07-17 04:00:00,0,0,0
2021-07-17 05:00:00,1,1,0
2021-07-17 06:00:00,19,13,6
2021-07-17 07:00:00,28,9,19
2021-07-17 08:00:00,50,18,32
2021-07-17 09:00:00,58,24,34
2021-07-17 10:00:00,71,21,50
2021-07-17 11:00:00,77,19,58
2021-07-17 12:00:00,93,14,79
2021-07-17 13:00:00,47,15,32
2021-07-17 14:00:00,60,13,47
2021-07-17 15:00:00,52,11,41
2021-07-17 16:00:00,53,18,35
2021-07-17 17:00:00,41,14,27
2021-07-17 18:00:00,40,7,33
2021-07-17 19:00:00,11,0,11
2021-07-17 20:00:00,6,2,4
2021-07-17 21:00:00,5,0,5
2021-07-17 22:00:00,1,0,1
2021-07-17 23:00:00,0,0,0
2021-07-18 00:00:00,0,0,0
2021-07-18 01:00:00,1,1,0
2021-07-18 02:00:00,5,2,3
2021-07-18 03:00:00,1,0,1
2021-07-18 04:00:00,0,0,0
2021-07-18 05:00:00,2,2,0
2021-07-18 06:00:00,8,6,2
2021-07-18 07:00:00,17,12,5
2021-07-18 08:00:00,28,13,15
2021-07-18 09:00:00,58,18,40
2021-07-18 10:00:00,92,50,42
2021-07-18 11:00:00,87,19,68
2021-07-18 12:00:00,86,18,68
2021-07-18 13:00:00,50,8,42
2021-07-18 14:00:00,48,13,35
2021-07-18 15:00:00,61,15,46
2021-07-18 16:00:00,35,8,27
2021-07-18 17:00:00,24,6,18
2021-07-18 18:00:00,24,5,19
2021-07-18 19:00:00,18,1,17
2021-07-18 20:00:00,9,2,7
2021-07-18 21:00:00,5,0,5
2021-07-18 22:00:00,0,0,0
2021-07-18 23:00:00,0,0,0
2021-07-19 00:00:00,0,0,0
2021-07-19 01:00:00,0,0,0
2021-07-19 02:00:00,0,0,0
2021-07-19 03:00:00,0,0,0
2021-07-19 04:00:00,2,0,2
2021-07-19 05:00:00,7,5,2
2021-07-19 06:00:00,21,6,15
2021-07-19 07:00:00,23,9,14
2021-07-19 08:00:00,24,5,19
2021-07-19 09:00:00,10,1,9
2021-07-19 10:00:00,24,11,13
2021-07-19 11:00:00,24,5,19
2021-07-19 12:00:00,14,0,14
2021-07-19 13:00:00,25,6,19
2021-07-19 14:00:00,18,4,14
2021-07-19 15:00:00,25,9,16
2021-07-19 16:00:00,25,8,17
2021-07-19 17:00:00,34,11,23
2021-07-19 18:00:00,42,11,31
2021-07-19 19:00:00,30,8,22
2021-07-19 20:00:00,19,3,16
2021-07-19 21:00:00,8,1,7
2021-07-19 22:00:00,1,0,1
2021-07-19 23:00:00,1,0,1
2021-07-20 00:00:00,0,0,0
2021-07-20 01:00:00,0,0,0
2021-07-20 02:00:00,0,0,0
2021-07-20 03:00:00,0,0,0
2021-07-20 04:00:00,0,0,0
2021-07-20 05:00:00,6,2,4
2021-07-20 06:00:00,30,10,20
2021-07-20 07:00:00,19,8,11
2021-07-20 08:00:00,10,1,9
2021-07-20 09:00:00,15,5,10
2021-07-20 10:00:00,13,2,11
2021-07-20 11:00:00,15,6,9
2021-07-20 12:00:00,12,4,8
2021-07-20 13:00:00,12,4,8
2021-07-20 14:00:00,15,5,10
2021-07-20 15:00:00,27,12,15
2021-07-20 16:00:00,32,7,25
2021-07-20 17:00:00,57,26,31
2021-07-20 18:00:00,44,16,28
2021-07-20 19:00:00,30,8,22
2021-07-20 20:00:00,22,0,22
2021-07-20 21:00:00,6,2,4
2021-07-20 22:00:00,1,1,0
2021-07-20 23:00:00,0,0,0
2021-07-21 00:00:00,1,0,1
2021-07-21 01:00:00,0,0,0
2021-07-21 02:00:00,0,0,0
2021-07-21 03:00:00,1,0,1
2021-07-21 04:00:00,1,0,1
2021-07-21 05:00:00,9,4,5
2021-07-21 06:00:00,22,8,14
2021-07-21 07:00:00,32,10,22
2021-07-21 08:00:00,22,5,17
2021-07-21 09:00:00,21,3,18
2021-07-21 10:00:00,12,5,7
2021-07-21 11:00:00,23,4,19
2021-07-21 12:00:00,16,3,13
2021-07-21 13:00:00,13,6,7
2021-07-21 14:00:00,25,8,17
2021-07-21 15:00:00,26,10,16
2021-07-21 16:00:00,41,18,23
2021-07-21 17:00:00,53,18,35
2021-07-21 18:00:00,39,9,30
2021-07-21 19:00:00,47,8,39
2021-07-21 20:00:00,29,3,26
2021-07-21 21:00:00,4,0,4
2021-07-21 22:00:00,1,0,1
2021-07-21 23:00:00,0,0,0
2021-07-22 00:00:00,0,0,0
2021-07-22 01:00:00,2,1,1
2021-07-22 02:00:00,0,0,0
2021-07-22 03:00:00,0,0,0
2021-07-22 04:00:00,1,0,1
2021-07-22 05:00:00,7,3,4
2021-07-22 06:00:00,17,4,13
2021-07-22 07:00:00,25,7,18
2021-07-22 08:00:00,17,6,11
2021-07-22 09:00:00,21,5,16
2021-07-22 10:00:00,13,6,7
2021-07-22 11:00:00,27,2,25
2021-07-22 12:00:00,21,6,15
2021-07-22 13:00:00,21,12,9
2021-07-22 14:00:00,22,9,13
2021-07-22 15:00:00,29,7,22
2021-07-22 16:00:00,42,12,30
2021-07-22 17:00:00,49,7,42
2021-07-22 18:00:00,43,11,32
2021-07-22 19:00:00,27,10,17
2021-07-22 20:00:00,20,7,13
2021-07-22 21:00:00,7,1,6
2021-07-22 22:00:00,0,0,0
2021-07-22 23:00:00,1,0,1
2021-07-23 00:00:00,1,1,0
2021-07-23 01:00:00,1,0,1
2021-07-23 02:00:00,0,0,0
2021-07-23 03:00:00,0,0,0
2021-07-23 04:00:00,1,0,1
2021-07-23 05:00:00,5,3,2
2021-07-23 06:00:00,20,8,12
2021-07-23 07:00:00,23,12,11
2021-07-23 08:00:00,23,7,16
2021-07-23 09:00:00,18,5,13
2021-07-23 10:00:00,18,10,8
2021-07-23 11:00:00,21,8,13
2021-07-23 12:00:00,19,6,13
2021-07-23 13:00:00,18,5,13
2021-07-23 14:00:00,28,4,24
2021-07-23 15:00:00,24,7,17
2021-07-23 16:00:00,25,5,20
2021-07-23 17:00:00,26,7,19
2021-07-23 18:00:00,28,5,23
2021-07-23 19:00:00,22,2,20
2021-07-23 20:00:00,13,3,10
2021-07-23 21:00:00,6,1,5
2021-07-23 22:00:00,2,0,2
2021-07-23 23:00:00,0,0,0
2021-07-24 00:00:00,0,0,0
2021-07-24 01:00:00,0,0,0
2021-07-24 02:00:00,0,0,0
2021-07-24 03:00:00,0,0,0
2021-07-24 04:00:00,0,0,0
2021-07-24 05:00:00,3,2,1
2021-07-24 06:00:00,5,5,0
2021-07-24 07:00:00,27,8,19
2021-07-24 08:00:00,34,13,21
2021-07-24 09:00:00,63,20,43
2021-07-24 10:00:00,76,20,56
2021-07-24 11:00:00,88,20,68
2021-07-24 12:00:00,77,10,67
2021-07-24 13:00:00,52,7,45
2021-07-24 14:00:00,48,6,42
2021-07-24 15:00:00,48,9,39
2021-07-24 16:00:00,31,4,27
2021-07-24 17:00:00,11,4,7
2021-07-24 18:00:00,24,3,21
2021-07-24 19:00:00,11,3,8
2021-07-24 20:00:00,14,3,11
2021-07-24 21:00:00,4,1,3
2021-07-24 22:00:00,0,0,0
2021-07-24 23:00:00,1,0,1
2021-07-25 00:00:00,0,0,0
2021-07-25 01:00:00,0,0,0
2021-07-25 02:00:00,0,0,0
2021-07-25 03:00:00,2,1,1
2021-07-25 04:00:00,0,0,0
2021-07-25 05:00:00,0,0,0
2021-07-25 06:00:00,4,2,2
2021-07-25 07:00:00,25,14,11
2021-07-25 08:00:00,35,23,12
2021-07-25 09:00:00,75,26,49
2021-07-25 10:00:00,86,20,66
2021-07-25 11:00:00,93,23,70
2021-07-25 12:00:00,62,7,55
2021-07-25 13:00:00,54,3,51
2021-07-25 14:00:00,58,12,46
2021-07-25 15:00:00,38,10,28
2021-07-25 16:00:00,30,7,23
2021-07-25 17:00:00,25,4,21
2021-07-25 18:00:00,18,8,10
2021-07-25 19:00:00,14,1,13
2021-07-25 20:00:00,19,1,18
2021-07-25 21:00:00,6,1,5
2021-07-25 22:00:00,0,0,0
2021-07-25 23:00:00,0,0,0
2021-07-26 00:00:00,0,0,0
2021-07-26 01:00:00,0,0,0
2021-07-26 02:00:00,0,0,0
2021-07-26 03:00:00,0,0,0
2021-07-26 04:00:00,2,0,2
2021-07-26 05:00:00,4,2,2
2021-07-26 06:00:00,21,7,14
2021-07-26 07:00:00,14,2,12
2021-07-26 08:00:00,11,3,8
2021-07-26 09:00:00,15,3,12
2021-07-26 10:00:00,15,1,14
2021-07-26 11:00:00,15,5,10
2021-07-26 12:00:00,11,1,10
2021-07-26 13:00:00,14,4,10
2021-07-26 14:00:00,14,3,11
2021-07-26 15:00:00,21,4,17
2021-07-26 16:00:00,12,4,8
2021-07-26 17:00:00,26,3,23
2021-07-26 18:00:00,29,5,24
2021-07-26 19:00:00,25,1,24
2021-07-26 20:00:00,11,2,9
2021-07-26 21:00:00,4,0,4
2021-07-26 22:00:00,2,0,2
2021-07-26 23:00:00,0,0,0
2021-07-27 00:00:00,1,1,0
2021-07-27 01:00:00,2,1,1
2021-07-27 02:00:00,0,0,0
2021-07-27 03:00:00,0,0,0
2021-07-27 04:00:00,1,0,1
2021-07-27 05:00:00,6,2,4
2021-07-27 06:00:00,20,9,11
2021-07-27 07:00:00,32,9,23
2021-07-27 08:00:00,12,2,10
2021-07-27 09:00:00,22,3,19
2021-07-27 10:00:00,8,2,6
2021-07-27 11:00:00,23,3,20
2021-07-27 12:00:00,19,5,14
2021-07-27 13:00:00,17,8,9
2021-07-27 14:00:00,17,5,12
2021-07-27 15:00:00,18,7,11
2021-07-27 16:00:00,19,3,16
2021-07-27 17:00:00,40,18,22
2021-07-27 18:00:00,31,5,26
2021-07-27 19:00:00,43,5,38
2021-07-27 20:00:00,14,1,13
2021-07-27 21:00:00,8,2,6
2021-07-27 22:00:00,1,0,1
2021-07-27 23:00:00,3,0,3
2021-07-28 00:00:00,1,1,0
2021-07-28 01:00:00,1,0,1
2021-07-28 02:00:00,0,0,0
2021-07-28 03:00:00,0,0,0
2021-07-28 04:00:00,0,0,0
2021-07-28 05:00:00,5,1,4
2021-07-28 06:00:00,21,7,14
2021-07-28 07:00:00,17,7,10
2021-07-28 08:00:00,32,5,27
2021-07-28 09:00:00,16,2,14
2021-07-28 10:00:00,16,7,9
2021-07-28 11:00:00,19,2,17
2021-07-28 12:00:00,21,3,18
2021-07-28 13:00:00,17,5,12
2021-07-28 14:00:00,15,2,13
2021-07-28 15:00:00,17,4,13
2021-07-28 16:00:00,18,3,15
2021-07-28 17:00:00,44,6,38
2021-07-28 18:00:00,33,7,26
2021-07-28 19:00:00,38,6,32
2021-07-28 20:00:00,34,1,33
2021-07-28 21:00:00,4,0,4
2021-07-28 22:00:00,3,3,0
2021-07-28 23:00:00,0,0,0
2021-07-29 00:00:00,0,0,0
2021-07-29 01:00:00,0,0,0
2021-07-29 02:00:00,0,0,0
2021-07-29 03:00:00,0,0,0
2021-07-29 04:00:00,0,0,0
2021-07-29 05:00:00,2,1,1
2021-07-29 06:00:00,13,4,9
2021-07-29 07:00:00,14,3,11
2021-07-29 08:00:00,24,5,19
2021-07-29 09:00:00,19,1,18
2021-07-29 10:00:00,22,5,17
2021-07-29 11:00:00,20,5,15
2021-07-29 12:00:00,16,3,13
2021-07-29 13:00:00,12,3,9
2021-07-29 14:00:00,8,4,4
2021-07-29 15:00:00,15,1,14
2021-07-29 16:00:00,32,4,28
2021-07-29 17:00:00,27,5,22
2021-07-29 18:00:00,21,1,20
2021-07-29 19:00:00,29,8,21
2021-07-29 20:00:00,8,2,6
2021-07-29 21:00:00,12,1,11
2021-07-29 22:00:00,12,2,10
2021-07-29 23:00:00,0,0,0
2021-07-30 00:00:00,0,0,0
2021-07-30 01:00:00,0,0,0
2021-07-30 02:00:00,0,0,0
2021-07-30 03:00:00,0,0,0
2021-07-30 04:00:00,0,0,0
2021-07-30 05:00:00,1,0,1
2021-07-30 06:00:00,21,10,11
2021-07-30 07:00:00,28,10,18
2021-07-30 08:00:00,18,6,12
2021-07-30 09:00:00,35,5,30
2021-07-30 10:00:00,20,5,15
2021-07-30 11:00:00,28,4,24
2021-07-30 12:00:00,15,3,12
2021-07-30 13:00:00,14,2,12
2021-07-30 14:00:00,10,3,7
2021-07-30 15:00:00,16,3,13
2021-07-30 16:00:00,12,0,12
2021-07-30 17:00:00,17,4,13
2021-07-30 18:00:00,25,4,21
2021-07-30 19:00:00,22,1,21
2021-07-30 20:00:00,10,0,10
2021-07-30 21:00:00,6,2,4
2021-07-30 22:00:00,1,1,0
2021-07-30 23:00:00,1,0,1
2021-07-31 00:00:00,4,0,4
2021-07-31 01:00:00,0,0,0
2021-07-31 02:00:00,0,0,0
2021-07-31 03:00:00,0,0,0
2021-07-31 04:00:00,0,0,0
2021-07-31 05:00:00,3,2,1
2021-07-31 06:00:00,6,2,4
2021-07-31 07:00:00,16,4,12
2021-07-31 08:00:00,40,21,19
2021-07-31 09:00:00,60,19,41
2021-07-31 10:00:00,67,16,51
2021-07-31 11:00:00,60,8,52
2021-07-31 12:00:00,65,13,52
2021-07-31 13:00:00,46,3,43
2021-07-31 14:00:00,42,9,33
2021-07-31 15:00:00,45,8,37
2021-07-31 16:00:00,34,7,27
2021-07-31 17:00:00,23,5,18
2021-07-31 18:00:00,22,6,16
2021-07-31 19:00:00,19,5,14
2021-07-31 20:00:00,11,2,9
2021-07-31 21:00:00,3,0,3
2021-07-31 22:00:00,3,2,1
2021-07-31 23:00:00,1,1,0
2021-08-01 00:00:00,2,2,0
2021-08-01 01:00:00,0,0,0
2021-08-01 02:00:00,0,0,0
2021-08-01 03:00:00,0,0,0
2021-08-01 04:00:00,0,0,0
2021-08-01 05:00:00,2,0,2
2021-08-01 06:00:00,5,4,1
2021-08-01 07:00:00,30,22,8
2021-08-01 08:00:00,40,22,18
2021-08-01 09:00:00,70,51,19
2021-08-01 10:00:00,62,45,17
2021-08-01 11:00:00,51,42,9
2021-08-01 12:00:00,49,43,6
2021-08-01 13:00:00,47,34,13
2021-08-01 14:00:00,30,28,2
2021-08-01 15:00:00,41,31,10
2021-08-01 16:00:00,33,24,9
2021-08-01 17:00:00,25,20,5
2021-08-01 18:00:00,11,11,0
2021-08-01 19:00:00,13,13,0
2021-08-01 20:00:00,10,7,3
2021-08-01 21:00:00,1,0,1
2021-08-01 22:00:00,0,0,0
2021-08-01 23:00:00,0,0,0
2021-08-02 00:00:00,1,0,1
2021-08-02 01:00:00,0,0,0
2021-08-02 02:00:00,0,0,0
2021-08-02 03:00:00,0,0,0
2021-08-02 04:00:00,1,1,0
2021-08-02 05:00:00,5,4,1
2021-08-02 06:00:00,10,10,0
2021-08-02 07:00:00,18,11,7
2021-08-02 08:00:00,30,24,6
2021-08-02 09:00:00,13,10,3
2021-08-02 10:00:00,19,15,4
2021-08-02 11:00:00,18,15,3
2021-08-02 12:00:00,20,13,7
2021-08-02 13:00:00,17,12,5
2021-08-02 14:00:00,16,9,7
2021-08-02 15:00:00,17,14,3
2021-08-02 16:00:00,23,18,5
2021-08-02 17:00:00,20,17,3
2021-08-02 18:00:00,23,19,4
2021-08-02 19:00:00,24,23,1
2021-08-02 20:00:00,10,8,2
2021-08-02 21:00:00,6,6,0
2021-08-02 22:00:00,0,0,0
2021-08-02 23:00:00,0,0,0
2021-08-03 00:00:00,0,0,0
2021-08-03 01:00:00,0,0,0
2021-08-03 02:00:00,0,0,0
2021-08-03 03:00:00,0,0,0
2021-08-03 04:00:00,1,1,0
2021-08-03 05:00:00,5,3,2
2021-08-03 06:00:00,19,12,7
2021-08-03 07:00:00,24,18,6
2021-08-03 08:00:00,26,22,4
2021-08-03 09:00:00,22,19,3
2021-08-03 10:00:00,24,14,10
2021-08-03 11:00:00,29,21,8
2021-08-03 12:00:00,26,16,10
2021-08-03 13:00:00,12,8,4
2021-08-03 14:00:00,13,10,3
2021-08-03 15:00:00,32,20,12
2021-08-03 16:00:00,28,21,7
2021-08-03 17:00:00,37,24,13
2021-08-03 18:00:00,40,31,9
2021-08-03 19:00:00,39,33,6
2021-08-03 20:00:00,15,12,3
2021-08-03 21:00:00,7,4,3
2021-08-03 22:00:00,0,0,0
2021-08-03 23:00:00,0,0,0
2021-08-04 00:00:00,0,0,0
2021-08-04 01:00:00,0,0,0
2021-08-04 02:00:00,0,0,0
2021-08-04 03:00:00,0,0,0
2021-08-04 04:00:00,2,2,0
2021-08-04 05:00:00,10,4,6
2021-08-04 06:00:00,25,17,8
2021-08-04 07:00:00,28,21,7
2021-08-04 08:00:00,30,25,5
2021-08-04 09:00:00,19,12,7
2021-08-04 10:00:00,19,9,10
2021-08-04 11:00:00,28,15,13
2021-08-04 12:00:00,29,26,3
2021-08-04 13:00:00,16,13,3
2021-08-04 14:00:00,21,9,12
2021-08-04 15:00:00,19,9,10
2021-08-04 16:00:00,26,15,11
2021-08-04 17:00:00,32,22,10
2021-08-04 18:00:00,33,24,9
2021-08-04 19:00:00,29,24,5
2021-08-04 20:00:00,40,33,7
2021-08-04 21:00:00,14,8,6
2021-08-04 22:00:00,8,6,2
2021-08-04 23:00:00,2,1,1
2021-08-05 00:00:00,1,1,0
2021-08-05 01:00:00,0,0,0
2021-08-05 02:00:00,0,0,0
2021-08-05 03:00:00,0,0,0
2021-08-05 04:00:00,2,2,0
2021-08-05 05:00:00,2,1,1
2021-08-05 06:00:00,17,7,10
2021-08-05 07:00:00,25,18,7
2021-08-05 08:00:00,27,25,2
2021-08-05 09:00:00,22,16,6
2021-08-05 10:00:00,25,13,12
2021-08-05 11:00:00,27,13,14
2021-08-05 12:00:00,26,19,7
2021-08-05 13:00:00,22,15,7
2021-08-05 14:00:00,11,4,7
2021-08-05 15:00:00,29,17,12
2021-08-05 16:00:00,27,16,11
2021-08-05 17:00:00,43,27,16
2021-08-05 18:00:00,40,29,11
2021-08-05 19:00:00,43,34,9
2021-08-05 20:00:00,21,18,3
2021-08-05 21:00:00,2,1,1
2021-08-05 22:00:00,0,0,0
2021-08-05 23:00:00,0,0,0
2021-08-06 00:00:00,0,0,0
2021-08-06 01:00:00,0,0,0
2021-08-06 02:00:00,0,0,0
2021-08-06 03:00:00,0,0,0
2021-08-06 04:00:00,2,2,0
2021-08-06 05:00:00,2,1,1
