Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2021-08-06 06:00:00,10,8,2
2021-08-06 07:00:00,20,9,11
2021-08-06 08:00:00,23,19,4
2021-08-06 09:00:00,13,9,4
2021-08-06 10:00:00,5,2,3
2021-08-06 11:00:00,11,4,7
2021-08-06 12:00:00,10,4,6
2021-08-06 13:00:00,21,15,6
2021-08-06 14:00:00,23,12,11
2021-08-06 15:00:00,31,18,13
2021-08-06 16:00:00,27,14,13
2021-08-06 17:00:00,29,15,14
2021-08-06 18:00:00,25,14,11
2021-08-06 19:00:00,28,23,5
2021-08-06 20:00:00,19,11,8
2021-08-06 21:00:00,1,1,0
2021-08-06 22:00:00,0,0,0
2021-08-06 23:00:00,1,0,1
2021-08-07 00:00:00,0,0,0
2021-08-07 01:00:00,0,0,0
2021-08-07 02:00:00,0,0,0
2021-08-07 03:00:00,0,0,0
2021-08-07 04:00:00,0,0,0
2021-08-07 05:00:00,1,0,1
2021-08-07 06:00:00,12,4,8
2021-08-07 07:00:00,21,11,10
2021-08-07 08:00:00,60,31,29
2021-08-07 09:00:00,38,24,14
2021-08-07 10:00:00,67,36,31
2021-08-07 11:00:00,80,67,13
2021-08-07 12:00:00,73,55,18
2021-08-07 13:00:00,48,34,14
2021-08-07 14:00:00,54,42,12
2021-08-07 15:00:00,40,24,16
2021-08-07 16:00:00,43,27,16
2021-08-07 17:00:00,35,31,4
2021-08-07 18:00:00,16,7,9
2021-08-07 19:00:00,6,2,4
2021-08-07 20:00:00,6,4,2
2021-08-07 21:00:00,1,1,0
2021-08-07 22:00:00,0,0,0
2021-08-07 23:00:00,0,0,0
2021-08-08 00:00:00,0,0,0
2021-08-08 01:00:00,0,0,0
2021-08-08 02:00:00,0,0,0
2021-08-08 03:00:00,0,0,0
2021-08-08 04:00:00,0,0,0
2021-08-08 05:00:00,2,1,1
2021-08-08 06:00:00,2,1,1
2021-08-08 07:00:00,17,10,7
2021-08-08 08:00:00,34,11,23
2021-08-08 09:00:00,79,61,18
2021-08-08 10:00:00,75,35,40
2021-08-08 11:00:00,108,52,56
2021-08-08 12:00:00,82,46,36
2021-08-08 13:00:00,96,52,44
2021-08-08 14:00:00,78,48,30
2021-08-08 15:00:00,79,47,32
2021-08-08 16:00:00,55,36,19
2021-08-08 17:00:00,44,36,8
2021-08-08 18:00:00,37,23,14
2021-08-08 19:00:00,24,19,5
2021-08-08 20:00:00,6,5,1
2021-08-08 21:00:00,5,2,3
2021-08-08 22:00:00,0,0,0
2021-08-08 23:00:00,0,0,0
2021-08-09 00:00:00,0,0,0
2021-08-09 01:00:00,0,0,0
2021-08-09 02:00:00,0,0,0
2021-08-09 03:00:00,0,0,0
2021-08-09 04:00:00,1,1,0
2021-08-09 05:00:00,6,4,2
2021-08-09 06:00:00,10,8,2
2021-08-09 07:00:00,20,14,6
2021-08-09 08:00:00,21,15,6
2021-08-09 09:00:00,29,23,6
2021-08-09 10:00:00,22,10,12
2021-08-09 11:00:00,27,16,11
2021-08-09 12:00:00,18,11,7
2021-08-09 13:00:00,20,13,7
2021-08-09 14:00:00,27,16,11
2021-08-09 15:00:00,25,16,9
2021-08-09 16:00:00,21,14,7
2021-08-09 17:00:00,35,21,14
2021-08-09 18:00:00,51,38,13
2021-08-09 19:00:00,29,26,3
2021-08-09 20:00:00,7,7,0
2021-08-09 21:00:00,2,2,0
2021-08-09 22:00:00,1,1,0
2021-08-09 23:00:00,4,3,1
2021-08-10 00:00:00,0,0,0
2021-08-10 01:00:00,0,0,0
2021-08-10 02:00:00,0,0,0
2021-08-10 03:00:00,0,0,0
2021-08-10 04:00:00,0,0,0
2021-08-10 05:00:00,4,1,3
2021-08-10 06:00:00,25,20,5
2021-08-10 07:00:00,28,18,10
2021-08-10 08:00:00,19,14,5
2021-08-10 09:00:00,24,13,11
2021-08-10 10:00:00,28,14,14
2021-08-10 11:00:00,35,25,10
2021-08-10 12:00:00,25,16,9
2021-08-10 13:00:00,19,13,6
2021-08-10 14:00:00,25,20,5
2021-08-10 15:00:00,28,19,9
2021-08-10 16:00:00,33,22,11
2021-08-10 17:00:00,53,37,16
2021-08-10 18:00:00,50,36,14
2021-08-10 19:00:00,45,36,9
2021-08-10 20:00:00,23,15,8
2021-08-10 21:00:00,2,2,0
2021-08-10 22:00:00,0,0,0
2021-08-10 23:00:00,0,0,0
2021-08-11 00:00:00,0,0,0
2021-08-11 01:00:00,0,0,0
2021-08-11 02:00:00,0,0,0
2021-08-11 03:00:00,0,0,0
2021-08-11 04:00:00,1,1,0
2021-08-11 05:00:00,3,3,0
2021-08-11 06:00:00,23,9,14
2021-08-11 07:00:00,30,20,10
2021-08-11 08:00:00,33,22,11
2021-08-11 09:00:00,29,17,12
2021-08-11 10:00:00,36,20,16
2021-08-11 11:00:00,38,29,9
2021-08-11 12:00:00,32,17,15
2021-08-11 13:00:00,19,14,5
2021-08-11 14:00:00,13,11,2
2021-08-11 15:00:00,12,8,4
2021-08-11 16:00:00,19,13,6
2021-08-11 17:00:00,27,18,9
2021-08-11 18:00:00,37,20,17
2021-08-11 19:00:00,35,30,5
2021-08-11 20:00:00,20,18,2
2021-08-11 21:00:00,8,8,0
2021-08-11 22:00:00,1,0,1
2021-08-11 23:00:00,0,0,0
2021-08-12 00:00:00,0,0,0
2021-08-12 01:00:00,0,0,0
2021-08-12 02:00:00,0,0,0
2021-08-12 03:00:00,0,0,0
2021-08-12 04:00:00,0,0,0
2021-08-12 05:00:00,3,2,1
2021-08-12 06:00:00,13,10,3
2021-08-12 07:00:00,23,14,9
2021-08-12 08:00:00,45,33,12
2021-08-12 09:00:00,28,17,11
2021-08-12 10:00:00,34,23,11
2021-08-12 11:00:00,25,14,11
2021-08-12 12:00:00,16,16,0
2021-08-12 13:00:00,13,12,1
2021-08-12 14:00:00,8,5,3
2021-08-12 15:00:00,5,1,4
2021-08-12 16:00:00,23,20,3
2021-08-12 17:00:00,16,11,5
2021-08-12 18:00:00,19,12,7
2021-08-12 19:00:00,13,9,4
2021-08-12 20:00:00,10,9,1
2021-08-12 21:00:00,2,2,0
2021-08-12 22:00:00,0,0,0
2021-08-12 23:00:00,1,0,1
2021-08-13 00:00:00,0,0,0
2021-08-13 01:00:00,0,0,0
2021-08-13 02:00:00,0,0,0
2021-08-13 03:00:00,0,0,0
2021-08-13 04:00:00,0,0,0
2021-08-13 05:00:00,1,0,1
2021-08-13 06:00:00,14,7,7
2021-08-13 07:00:00,19,11,8
2021-08-13 08:00:00,18,13,5
2021-08-13 09:00:00,17,13,4
2021-08-13 10:00:00,20,12,8
2021-08-13 11:00:00,10,6,4
2021-08-13 12:00:00,12,8,4
2021-08-13 13:00:00,13,9,4
2021-08-13 14:00:00,12,9,3
2021-08-13 15:00:00,7,4,3
2021-08-13 16:00:00,19,10,9
2021-08-13 17:00:00,9,6,3
2021-08-13 18:00:00,1,1,0
2021-08-13 19:00:00,9,7,2
2021-08-13 20:00:00,3,2,1
2021-08-13 21:00:00,0,0,0
2021-08-13 22:00:00,4,0,4
2021-08-13 23:00:00,1,0,1
2021-08-14 00:00:00,6,5,1
2021-08-14 01:00:00,0,0,0
2021-08-14 02:00:00,0,0,0
2021-08-14 03:00:00,0,0,0
2021-08-14 04:00:00,0,0,0
2021-08-14 05:00:00,2,2,0
2021-08-14 06:00:00,4,2,2
2021-08-14 07:00:00,24,13,11
2021-08-14 08:00:00,60,37,23
2021-08-14 09:00:00,76,46,30
2021-08-14 10:00:00,103,78,25
2021-08-14 11:00:00,77,57,20
2021-08-14 12:00:00,58,44,14
2021-08-14 13:00:00,45,35,10
2021-08-14 14:00:00,47,36,11
2021-08-14 15:00:00,29,19,10
2021-08-14 16:00:00,20,13,7
2021-08-14 17:00:00,20,17,3
2021-08-14 18:00:00,18,12,6
2021-08-14 19:00:00,13,10,3
2021-08-14 20:00:00,5,5,0
2021-08-14 21:00:00,0,0,0
2021-08-14 22:00:00,2,1,1
2021-08-14 23:00:00,2,0,2
2021-08-15 00:00:00,1,1,0
2021-08-15 01:00:00,2,0,2
2021-08-15 02:00:00,0,0,0
2021-08-15 03:00:00,0,0,0
2021-08-15 04:00:00,2,1,1
2021-08-15 05:00:00,2,1,1
2021-08-15 06:00:00,3,0,3
2021-08-15 07:00:00,23,14,9
2021-08-15 08:00:00,43,16,27
2021-08-15 09:00:00,91,63,28
2021-08-15 10:00:00,94,60,34
2021-08-15 11:00:00,93,56,37
2021-08-15 12:00:00,82,65,17
2021-08-15 13:00:00,70,48,22
2021-08-15 14:00:00,53,41,12
2021-08-15 15:00:00,55,38,17
2021-08-15 16:00:00,40,26,14
2021-08-15 17:00:00,48,38,10
2021-08-15 18:00:00,21,16,5
2021-08-15 19:00:00,23,12,11
2021-08-15 20:00:00,16,16,0
2021-08-15 21:00:00,0,0,0
2021-08-15 22:00:00,1,1,0
2021-08-15 23:00:00,0,0,0
2021-08-16 00:00:00,0,0,0
2021-08-16 01:00:00,0,0,0
2021-08-16 02:00:00,0,0,0
2021-08-16 03:00:00,0,0,0
2021-08-16 04:00:00,1,1,0
2021-08-16 05:00:00,2,2,0
2021-08-16 06:00:00,12,9,3
2021-08-16 07:00:00,23,13,10
2021-08-16 08:00:00,20,12,8
2021-08-16 09:00:00,25,14,11
2021-08-16 10:00:00,22,8,14
2021-08-16 11:00:00,21,16,5
2021-08-16 12:00:00,16,13,3
2021-08-16 13:00:00,21,15,6
2021-08-16 14:00:00,15,6,9
2021-08-16 15:00:00,17,12,5
2021-08-16 16:00:00,22,14,8
2021-08-16 17:00:00,50,22,28
2021-08-16 18:00:00,42,30,12
2021-08-16 19:00:00,13,10,3
2021-08-16 20:00:00,13,9,4
2021-08-16 21:00:00,1,1,0
2021-08-16 22:00:00,0,0,0
2021-08-16 23:00:00,0,0,0
2021-08-17 00:00:00,1,1,0
2021-08-17 01:00:00,0,0,0
2021-08-17 02:00:00,0,0,0
2021-08-17 03:00:00,0,0,0
2021-08-17 04:00:00,3,1,2
2021-08-17 05:00:00,9,4,5
2021-08-17 06:00:00,18,10,8
2021-08-17 07:00:00,35,21,14
2021-08-17 08:00:00,30,20,10
2021-08-17 09:00:00,20,12,8
2021-08-17 10:00:00,34,22,12
2021-08-17 11:00:00,12,11,1
2021-08-17 12:00:00,19,13,6
2021-08-17 13:00:00,8,4,4
2021-08-17 14:00:00,26,11,15
2021-08-17 15:00:00,21,13,8
2021-08-17 16:00:00,38,25,13
2021-08-17 17:00:00,64,36,28
2021-08-17 18:00:00,63,35,28
2021-08-17 19:00:00,44,38,6
2021-08-17 20:00:00,23,21,2
2021-08-17 21:00:00,2,2,0
2021-08-17 22:00:00,0,0,0
2021-08-17 23:00:00,0,0,0
2021-08-18 00:00:00,1,1,0
2021-08-18 01:00:00,0,0,0
2021-08-18 02:00:00,0,0,0
2021-08-18 03:00:00,0,0,0
2021-08-18 04:00:00,2,2,0
2021-08-18 05:00:00,7,4,3
2021-08-18 06:00:00,37,16,21
2021-08-18 07:00:00,38,30,8
2021-08-18 08:00:00,27,16,11
2021-08-18 09:00:00,18,14,4
2021-08-18 10:00:00,19,6,13
2021-08-18 11:00:00,22,15,7
2021-08-18 12:00:00,26,17,9
2021-08-18 13:00:00,28,23,5
2021-08-18 14:00:00,28,13,15
2021-08-18 15:00:00,30,17,13
2021-08-18 16:00:00,32,19,13
2021-08-18 17:00:00,52,34,18
2021-08-18 18:00:00,64,37,27
2021-08-18 19:00:00,49,41,8
2021-08-18 20:00:00,25,21,4
2021-08-18 21:00:00,2,2,0
2021-08-18 22:00:00,1,1,0
2021-08-18 23:00:00,2,0,2
2021-08-19 00:00:00,1,1,0
2021-08-19 01:00:00,1,1,0
2021-08-19 02:00:00,0,0,0
2021-08-19 03:00:00,0,0,0
2021-08-19 04:00:00,1,1,0
2021-08-19 05:00:00,7,4,3
2021-08-19 06:00:00,14,7,7
2021-08-19 07:00:00,32,19,13
2021-08-19 08:00:00,38,31,7
2021-08-19 09:00:00,23,14,9
2021-08-19 10:00:00,16,9,7
2021-08-19 11:00:00,16,10,6
2021-08-19 12:00:00,21,14,7
2021-08-19 13:00:00,20,17,3
2021-08-19 14:00:00,38,20,18
2021-08-19 15:00:00,37,22,15
2021-08-19 16:00:00,33,22,11
2021-08-19 17:00:00,41,32,9
2021-08-19 18:00:00,56,32,24
2021-08-19 19:00:00,38,33,5
2021-08-19 20:00:00,18,12,6
2021-08-19 21:00:00,1,0,1
2021-08-19 22:00:00,1,1,0
2021-08-19 23:00:00,2,0,2
2021-08-20 00:00:00,1,0,1
2021-08-20 01:00:00,0,0,0
2021-08-20 02:00:00,0,0,0
2021-08-20 03:00:00,0,0,0
2021-08-20 04:00:00,0,0,0
2021-08-20 05:00:00,2,1,1
2021-08-20 06:00:00,13,7,6
2021-08-20 07:00:00,24,11,13
2021-08-20 08:00:00,20,13,7
2021-08-20 09:00:00,17,13,4
2021-08-20 10:00:00,25,13,12
2021-08-20 11:00:00,22,10,12
2021-08-20 12:00:00,29,16,13
2021-08-20 13:00:00,28,19,9
2021-08-20 14:00:00,23,14,9
2021-08-20 15:00:00,25,19,6
2021-08-20 16:00:00,22,14,8
2021-08-20 17:00:00,22,15,7
2021-08-20 18:00:00,32,27,5
2021-08-20 19:00:00,18,10,8
2021-08-20 20:00:00,7,6,1
2021-08-20 21:00:00,1,1,0
2021-08-20 22:00:00,0,0,0
2021-08-20 23:00:00,1,1,0
2021-08-21 00:00:00,1,1,0
2021-08-21 01:00:00,1,1,0
2021-08-21 02:00:00,0,0,0
2021-08-21 03:00:00,0,0,0
2021-08-21 04:00:00,0,0,0
2021-08-21 05:00:00,4,2,2
2021-08-21 06:00:00,13,5,8
2021-08-21 07:00:00,17,4,13
2021-08-21 08:00:00,52,23,29
2021-08-21 09:00:00,93,40,53
2021-08-21 10:00:00,66,44,22
2021-08-21 11:00:00,74,56,18
2021-08-21 12:00:00,67,45,22
2021-08-21 13:00:00,98,61,37
2021-08-21 14:00:00,66,39,27
2021-08-21 15:00:00,63,34,29
2021-08-21 16:00:00,60,45,15
2021-08-21 17:00:00,38,29,9
2021-08-21 18:00:00,33,23,10
2021-08-21 19:00:00,8,5,3
2021-08-21 20:00:00,2,2,0
2021-08-21 21:00:00,3,3,0
2021-08-21 22:00:00,4,0,4
2021-08-21 23:00:00,2,2,0
2021-08-22 00:00:00,0,0,0
2021-08-22 01:00:00,0,0,0
2021-08-22 02:00:00,2,0,2
2021-08-22 03:00:00,0,0,0
2021-08-22 04:00:00,0,0,0
2021-08-22 05:00:00,2,0,2
2021-08-22 06:00:00,6,4,2
2021-08-22 07:00:00,14,6,8
2021-08-22 08:00:00,30,9,21
2021-08-22 09:00:00,66,39,27
2021-08-22 10:00:00,82,34,48
2021-08-22 11:00:00,80,51,29
2021-08-22 12:00:00,79,50,29
2021-08-22 13:00:00,64,39,25
2021-08-22 14:00:00,61,40,21
2021-08-22 15:00:00,48,27,21
2021-08-22 16:00:00,40,27,13
2021-08-22 17:00:00,20,17,3
2021-08-22 18:00:00,17,7,10
2021-08-22 19:00:00,12,7,5
2021-08-22 20:00:00,4,3,1
2021-08-22 21:00:00,1,1,0
2021-08-22 22:00:00,0,0,0
2021-08-22 23:00:00,1,1,0
2021-08-23 00:00:00,0,0,0
2021-08-23 01:00:00,0,0,0
2021-08-23 02:00:00,0,0,0
2021-08-23 03:00:00,0,0,0
2021-08-23 04:00:00,2,2,0
2021-08-23 05:00:00,6,3,3
2021-08-23 06:00:00,9,7,2
2021-08-23 07:00:00,21,10,11
2021-08-23 08:00:00,17,12,5
2021-08-23 09:00:00,22,19,3
2021-08-23 10:00:00,18,13,5
2021-08-23 11:00:00,13,8,5
2021-08-23 12:00:00,20,8,12
2021-08-23 13:00:00,33,17,16
2021-08-23 14:00:00,19,12,7
2021-08-23 15:00:00,23,18,5
2021-08-23 16:00:00,27,10,17
2021-08-23 17:00:00,40,24,16
2021-08-23 18:00:00,38,28,10
2021-08-23 19:00:00,32,30,2
2021-08-23 20:00:00,9,9,0
2021-08-23 21:00:00,1,1,0
2021-08-23 22:00:00,0,0,0
2021-08-23 23:00:00,0,0,0
2021-08-24 00:00:00,0,0,0
2021-08-24 01:00:00,0,0,0
2021-08-24 02:00:00,0,0,0
2021-08-24 03:00:00,0,0,0
2021-08-24 04:00:00,1,1,0
2021-08-24 05:00:00,2,1,1
2021-08-24 06:00:00,20,13,7
2021-08-24 07:00:00,35,28,7
2021-08-24 08:00:00,16,11,5
2021-08-24 09:00:00,22,12,10
2021-08-24 10:00:00,20,11,9
2021-08-24 11:00:00,16,6,10
2021-08-24 12:00:00,29,20,9
2021-08-24 13:00:00,34,25,9
2021-08-24 14:00:00,32,15,17
2021-08-24 15:00:00,41,20,21
2021-08-24 16:00:00,37,18,19
2021-08-24 17:00:00,61,34,27
2021-08-24 18:00:00,51,37,14
2021-08-24 19:00:00,61,56,5
2021-08-24 20:00:00,13,9,4
2021-08-24 21:00:00,6,4,2
2021-08-24 22:00:00,0,0,0
2021-08-24 23:00:00,0,0,0
2021-08-25 00:00:00,0,0,0
2021-08-25 01:00:00,0,0,0
2021-08-25 02:00:00,0,0,0
2021-08-25 03:00:00,0,0,0
2021-08-25 04:00:00,1,1,0
2021-08-25 05:00:00,3,1,2
2021-08-25 06:00:00,13,8,5
2021-08-25 07:00:00,35,19,16
2021-08-25 08:00:00,35,27,8
2021-08-25 09:00:00,24,14,10
2021-08-25 10:00:00,18,8,10
2021-08-25 11:00:00,27,14,13
2021-08-25 12:00:00,18,10,8
2021-08-25 13:00:00,19,15,4
2021-08-25 14:00:00,34,15,19
2021-08-25 15:00:00,23,11,12
2021-08-25 16:00:00,34,25,9
2021-08-25 17:00:00,62,42,20
2021-08-25 18:00:00,56,38,18
2021-08-25 19:00:00,56,39,17
2021-08-25 20:00:00,29,29,0
2021-08-25 21:00:00,3,3,0
2021-08-25 22:00:00,1,1,0
2021-08-25 23:00:00,0,0,0
2021-08-26 00:00:00,2,2,0
2021-08-26 01:00:00,0,0,0
2021-08-26 02:00:00,0,0,0
2021-08-26 03:00:00,0,0,0
2021-08-26 04:00:00,0,0,0
2021-08-26 05:00:00,2,1,1
2021-08-26 06:00:00,24,18,6
2021-08-26 07:00:00,29,18,11
2021-08-26 08:00:00,20,16,4
2021-08-26 09:00:00,13,10,3
2021-08-26 10:00:00,14,12,2
2021-08-26 11:00:00,20,11,9
2021-08-26 12:00:00,13,8,5
2021-08-26 13:00:00,20,12,8
2021-08-26 14:00:00,15,11,4
2021-08-26 15:00:00,20,11,9
2021-08-26 16:00:00,22,14,8
2021-08-26 17:00:00,31,18,13
2021-08-26 18:00:00,27,22,5
2021-08-26 19:00:00,30,18,12
2021-08-26 20:00:00,9,9,0
2021-08-26 21:00:00,0,0,0
2021-08-26 22:00:00,4,4,0
2021-08-26 23:00:00,0,0,0
2021-08-27 00:00:00,0,0,0
2021-08-27 01:00:00,0,0,0
2021-08-27 02:00:00,0,0,0
2021-08-27 03:00:00,0,0,0
2021-08-27 04:00:00,0,0,0
2021-08-27 05:00:00,2,0,2
2021-08-27 06:00:00,6,4,2
2021-08-27 07:00:00,15,5,10
2021-08-27 08:00:00,13,11,2
2021-08-27 09:00:00,12,9,3
2021-08-27 10:00:00,7,3,4
2021-08-27 11:00:00,19,12,7
2021-08-27 12:00:00,11,8,3
2021-08-27 13:00:00,12,8,4
2021-08-27 14:00:00,21,10,11
2021-08-27 15:00:00,32,17,15
2021-08-27 16:00:00,36,24,12
2021-08-27 17:00:00,30,25,5
2021-08-27 18:00:00,21,17,4
2021-08-27 19:00:00,27,21,6
2021-08-27 20:00:00,4,4,0
2021-08-27 21:00:00,1,0,1
2021-08-27 22:00:00,1,1,0
2021-08-27 23:00:00,0,0,0
2021-08-28 00:00:00,0,0,0
2021-08-28 01:00:00,0,0,0
2021-08-28 02:00:00,0,0,0
2021-08-28 03:00:00,1,0,1
2021-08-28 04:00:00,0,0,0
2021-08-28 05:00:00,2,1,1
2021-08-28 06:00:00,4,1,3
2021-08-28 07:00:00,22,9,13
2021-08-28 08:00:00,43,24,19
2021-08-28 09:00:00,67,39,28
2021-08-28 10:00:00,88,61,27
2021-08-28 11:00:00,94,61,33
2021-08-28 12:00:00,89,57,32
2021-08-28 13:00:00,71,52,19
2021-08-28 14:00:00,59,34,25
2021-08-28 15:00:00,49,34,15
2021-08-28 16:00:00,41,28,13
2021-08-28 17:00:00,26,22,4
2021-08-28 18:00:00,19,15,4
2021-08-28 19:00:00,11,11,0
2021-08-28 20:00:00,7,7,0
2021-08-28 21:00:00,3,1,2
2021-08-28 22:00:00,2,2,0
2021-08-28 23:00:00,1,0,1
2021-08-29 00:00:00,3,3,0
2021-08-29 01:00:00,0,0,0
2021-08-29 02:00:00,0,0,0
2021-08-29 03:00:00,0,0,0
2021-08-29 04:00:00,0,0,0
2021-08-29 05:00:00,4,2,2
2021-08-29 06:00:00,7,2,5
2021-08-29 07:00:00,10,2,8
2021-08-29 08:00:00,37,11,26
2021-08-29 09:00:00,70,48,22
2021-08-29 10:00:00,70,44,26
2021-08-29 11:00:00,76,47,29
2021-08-29 12:00:00,61,44,17
2021-08-29 13:00:00,63,31,32
2021-08-29 14:00:00,56,40,16
2021-08-29 15:00:00,57,33,24
2021-08-29 16:00:00,55,32,23
2021-08-29 17:00:00,32,25,7
2021-08-29 18:00:00,21,11,10
2021-08-29 19:00:00,25,15,10
2021-08-29 20:00:00,4,2,2
2021-08-29 21:00:00,2,1,1
2021-08-29 22:00:00,2,2,0
2021-08-29 23:00:00,0,0,0
2021-08-30 00:00:00,0,0,0
2021-08-30 01:00:00,0,0,0
2021-08-30 02:00:00,0,0,0
2021-08-30 03:00:00,0,0,0
2021-08-30 04:00:00,3,3,0
2021-08-30 05:00:00,2,1,1
2021-08-30 06:00:00,15,13,2
2021-08-30 07:00:00,20,10,10
2021-08-30 08:00:00,12,10,2
2021-08-30 09:00:00,19,10,9
2021-08-30 10:00:00,13,8,5
2021-08-30 11:00:00,17,6,11
2021-08-30 12:00:00,13,11,2
2021-08-30 13:00:00,7,4,3
2021-08-30 14:00:00,14,8,6
2021-08-30 15:00:00,14,7,7
2021-08-30 16:00:00,21,13,8
2021-08-30 17:00:00,38,26,12
2021-08-30 18:00:00,26,19,7
2021-08-30 19:00:00,21,15,6
2021-08-30 20:00:00,5,4,1
2021-08-30 21:00:00,2,2,0
2021-08-30 22:00:00,2,1,1
2021-08-30 23:00:00,0,0,0
2021-08-31 00:00:00,0,0,0
2021-08-31 01:00:00,0,0,0
2021-08-31 02:00:00,0,0,0
2021-08-31 03:00:00,0,0,0
2021-08-31 04:00:00,2,1,1
2021-08-31 05:00:00,4,2,2
2021-08-31 06:00:00,16,7,9
2021-08-31 07:00:00,35,18,17
2021-08-31 08:00:00,29,25,4
2021-08-31 09:00:00,7,2,5
2021-08-31 10:00:00,14,8,6
2021-08-31 11:00:00,12,10,2
2021-08-31 12:00:00,17,10,7
2021-08-31 13:00:00,11,8,3
2021-08-31 14:00:00,16,11,5
2021-08-31 15:00:00,13,10,3
2021-08-31 16:00:00,37,20,17
2021-08-31 17:00:00,33,12,21
2021-08-31 18:00:00,47,33,14
2021-08-31 19:00:00,36,35,1
2021-08-31 20:00:00,14,14,0
2021-08-31 21:00:00,0,0,0
2021-08-31 22:00:00,1,1,0
2021-08-31 23:00:00,0,0,0
2021-09-01 00:00:00,0,0,0
2021-09-01 01:00:00,0,0,0
2021-09-01 02:00:00,0,0,0
2021-09-01 03:00:00,0,0,0
2021-09-01 04:00:00,1,1,0
2021-09-01 05:00:00,4,3,1
2021-09-01 06:00:00,16,10,6
2021-09-01 07:00:00,27,11,16
2021-09-01 08:00:00,17,13,4
2021-09-01 09:00:00,17,13,4
2021-09-01 10:00:00,18,10,8
2021-09-01 11:00:00,17,12,5
2021-09-01 12:00:00,19,14,5
2021-09-01 13:00:00,29,16,13
2021-09-01 14:00:00,21,13,8
2021-09-01 15:00:00,32,23,9
2021-09-01 16:00:00,35,19,16
2021-09-01 17:00:00,76,44,32
2021-09-01 18:00:00,76,51,25
2021-09-01 19:00:00,60,55,5
2021-09-01 20:00:00,28,27,1
2021-09-01 21:00:00,2,1,1
2021-09-01 22:00:00,0,0,0
2021-09-01 23:00:00,0,0,0
2021-09-02 00:00:00,0,0,0
2021-09-02 01:00:00,0,0,0
2021-09-02 02:00:00,0,0,0
2021-09-02 03:00:00,0,0,0
2021-09-02 04:00:00,0,0,0
2021-09-02 05:00:00,8,4,4
2021-09-02 06:00:00,29,15,14
2021-09-02 07:00:00,27,19,8
2021-09-02 08:00:00,26,18,8
2021-09-02 09:00:00,21,11,10
2021-09-02 10:00:00,24,19,5
2021-09-02 11:00:00,20,17,3
2021-09-02 12:00:00,26,11,15
2021-09-02 13:00:00,20,15,5
2021-09-02 14:00:00,27,17,10
2021-09-02 15:00:00,29,18,11
2021-09-02 16:00:00,28,23,5
2021-09-02 17:00:00,41,33,8
2021-09-02 18:00:00,46,39,7
2021-09-02 19:00:00,18,15,3
2021-09-02 20:00:00,11,5,6
2021-09-02 21:00:00,1,1,0
2021-09-02 22:00:00,2,2,0
2021-09-02 23:00:00,0,0,0
2021-09-03 00:00:00,0,0,0
2021-09-03 01:00:00,0,0,0
2021-09-03 02:00:00,0,0,0
2021-09-03 03:00:00,0,0,0
2021-09-03 04:00:00,0,0,0
2021-09-03 05:00:00,4,0,4
2021-09-03 06:00:00,10,6,4
2021-09-03 07:00:00,40,14,26
2021-09-03 08:00:00,28,26,2
2021-09-03 09:00:00,24,13,11
2021-09-03 10:00:00,29,17,12
2021-09-03 11:00:00,26,17,9
2021-09-03 12:00:00,36,25,11
2021-09-03 13:00:00,24,16,8
2021-09-03 14:00:00,29,20,9
2021-09-03 15:00:00,27,17,10
2021-09-03 16:00:00,38,30,8
2021-09-03 17:00:00,31,27,4
2021-09-03 18:00:00,27,17,10
2021-09-03 19:00:00,15,13,2
2021-09-03 20:00:00,4,3,1
2021-09-03 21:00:00,1,1,0
2021-09-03 22:00:00,1,0,1
2021-09-03 23:00:00,0,0,0
2021-09-04 00:00:00,2,2,0
2021-09-04 01:00:00,0,0,0
2021-09-04 02:00:00,0,0,0
2021-09-04 03:00:00,0,0,0
2021-09-04 04:00:00,0,0,0
