Date,2nd Ave Cycletrack,NB,SB
2015-01-27 13:00:00,27,16,11
2015-01-27 14:00:00,27,19,8
2015-01-27 15:00:00,39,30,9
2015-01-27 16:00:00,84,60,24
2015-01-27 17:00:00,90,60,30
2015-01-27 18:00:00,70,41,29
2015-01-27 19:00:00,26,21,5
2015-01-27 20:00:00,9,5,4
2015-01-27 21:00:00,5,4,1
2015-01-27 22:00:00,4,1,3
2015-01-27 23:00:00,3,1,2
2015-01-28 00:00:00,4,3,1
2015-01-28 01:00:00,1,1,0
2015-01-28 02:00:00,2,2,0
2015-01-28 03:00:00,1,1,0
2015-01-28 04:00:00,1,1,0
2015-01-28 05:00:00,12,9,3
2015-01-28 06:00:00,25,12,13
2015-01-28 07:00:00,53,36,17
2015-01-28 08:00:00,95,66,29
2015-01-28 09:00:00,58,38,20
2015-01-28 10:00:00,34,26,8
2015-01-28 11:00:00,25,14,11
2015-01-28 12:00:00,22,15,7
2015-01-28 13:00:00,22,14,8
2015-01-28 14:00:00,23,13,10
2015-01-28 15:00:00,45,29,16
2015-01-28 16:00:00,60,51,9
2015-01-28 17:00:00,120,77,43
2015-01-28 18:00:00,71,49,22
2015-01-28 19:00:00,23,10,13
2015-01-28 20:00:00,12,9,3
2015-01-28 21:00:00,13,8,5
2015-01-28 22:00:00,6,4,2
2015-01-28 23:00:00,3,3,0
2015-01-29 00:00:00,2,1,1
2015-01-29 01:00:00,1,1,0
2015-01-29 02:00:00,1,1,0
2015-01-29 03:00:00,0,0,0
2015-01-29 04:00:00,2,0,2
2015-01-29 05:00:00,12,9,3
2015-01-29 06:00:00,33,11,22
2015-01-29 07:00:00,55,35,20
2015-01-29 08:00:00,103,75,28
2015-01-29 09:00:00,78,48,30
2015-01-29 10:00:00,30,19,11
2015-01-29 11:00:00,22,15,7
2015-01-29 12:00:00,29,19,10
2015-01-29 13:00:00,32,20,12
2015-01-29 14:00:00,33,25,8
2015-01-29 15:00:00,41,29,12
2015-01-29 16:00:00,87,64,23
2015-01-29 17:00:00,106,65,41
2015-01-29 18:00:00,71,47,24
2015-01-29 19:00:00,32,22,10
2015-01-29 20:00:00,12,7,5
2015-01-29 21:00:00,5,5,0
2015-01-29 22:00:00,12,10,2
2015-01-29 23:00:00,4,3,1
2015-01-30 00:00:00,3,2,1
2015-01-30 01:00:00,0,0,0
2015-01-30 02:00:00,0,0,0
2015-01-30 03:00:00,0,0,0
2015-01-30 04:00:00,3,1,2
2015-01-30 05:00:00,12,8,4
2015-01-30 06:00:00,30,17,13
2015-01-30 07:00:00,55,38,17
2015-01-30 08:00:00,90,61,29
2015-01-30 09:00:00,48,36,12
2015-01-30 10:00:00,34,19,15
2015-01-30 11:00:00,25,13,12
2015-01-30 12:00:00,26,13,13
2015-01-30 13:00:00,33,23,10
2015-01-30 14:00:00,34,19,15
2015-01-30 15:00:00,41,27,14
2015-01-30 16:00:00,70,52,18
2015-01-30 17:00:00,93,68,25
2015-01-30 18:00:00,55,31,24
2015-01-30 19:00:00,23,16,7
2015-01-30 20:00:00,12,8,4
2015-01-30 21:00:00,11,7,4
2015-01-30 22:00:00,13,6,7
2015-01-30 23:00:00,6,5,1
2015-01-31 00:00:00,5,4,1
2015-01-31 01:00:00,0,0,0
2015-01-31 02:00:00,0,0,0
2015-01-31 03:00:00,0,0,0
2015-01-31 04:00:00,0,0,0
2015-01-31 05:00:00,2,0,2
2015-01-31 06:00:00,3,2,1
2015-01-31 07:00:00,3,1,2
2015-01-31 08:00:00,15,13,2
2015-01-31 09:00:00,6,4,2
2015-01-31 10:00:00,12,7,5
2015-01-31 11:00:00,25,11,14
2015-01-31 12:00:00,16,9,7
2015-01-31 13:00:00,19,11,8
2015-01-31 14:00:00,24,20,4
2015-01-31 15:00:00,30,17,13
2015-01-31 16:00:00,23,12,11
2015-01-31 17:00:00,16,9,7
2015-01-31 18:00:00,9,7,2
2015-01-31 19:00:00,10,7,3
2015-01-31 20:00:00,0,0,0
2015-01-31 21:00:00,6,1,5
2015-01-31 22:00:00,4,3,1
2015-01-31 23:00:00,10,9,1
2015-02-01 00:00:00,1,1,0
2015-02-01 01:00:00,2,1,1
2015-02-01 02:00:00,10,6,4
2015-02-01 03:00:00,1,1,0
2015-02-01 04:00:00,0,0,0
2015-02-01 05:00:00,2,2,0
2015-02-01 06:00:00,1,1,0
2015-02-01 07:00:00,7,5,2
2015-02-01 08:00:00,6,2,4
2015-02-01 09:00:00,6,5,1
2015-02-01 10:00:00,8,3,5
2015-02-01 11:00:00,7,3,4
2015-02-01 12:00:00,15,10,5
2015-02-01 13:00:00,15,12,3
2015-02-01 14:00:00,15,13,2
2015-02-01 15:00:00,5,4,1
2015-02-01 16:00:00,5,3,2
2015-02-01 17:00:00,2,2,0
2015-02-01 18:00:00,3,3,0
2015-02-01 19:00:00,9,6,3
2015-02-01 20:00:00,18,14,4
2015-02-01 21:00:00,5,4,1
2015-02-01 22:00:00,3,1,2
2015-02-01 23:00:00,5,5,0
2015-02-02 00:00:00,6,2,4
2015-02-02 01:00:00,2,2,0
2015-02-02 02:00:00,0,0,0
2015-02-02 03:00:00,2,2,0
2015-02-02 04:00:00,1,1,0
2015-02-02 05:00:00,10,5,5
2015-02-02 06:00:00,28,14,14
2015-02-02 07:00:00,44,27,17
2015-02-02 08:00:00,62,43,19
2015-02-02 09:00:00,32,22,10
2015-02-02 10:00:00,28,18,10
2015-02-02 11:00:00,13,8,5
2015-02-02 12:00:00,12,5,7
2015-02-02 13:00:00,21,12,9
2015-02-02 14:00:00,16,12,4
2015-02-02 15:00:00,43,30,13
2015-02-02 16:00:00,52,42,10
2015-02-02 17:00:00,92,65,27
2015-02-02 18:00:00,39,24,15
2015-02-02 19:00:00,19,15,4
2015-02-02 20:00:00,14,8,6
2015-02-02 21:00:00,5,4,1
2015-02-02 22:00:00,3,3,0
2015-02-02 23:00:00,4,2,2
2015-02-03 00:00:00,0,0,0
2015-02-03 01:00:00,1,1,0
2015-02-03 02:00:00,0,0,0
2015-02-03 03:00:00,0,0,0
2015-02-03 04:00:00,1,0,1
2015-02-03 05:00:00,9,6,3
2015-02-03 06:00:00,24,13,11
2015-02-03 07:00:00,50,32,18
2015-02-03 08:00:00,96,68,28
2015-02-03 09:00:00,51,33,18
2015-02-03 10:00:00,25,16,9
2015-02-03 11:00:00,25,16,9
2015-02-03 12:00:00,15,8,7
2015-02-03 13:00:00,20,17,3
2015-02-03 14:00:00,22,14,8
2015-02-03 15:00:00,41,24,17
2015-02-03 16:00:00,78,62,16
2015-02-03 17:00:00,104,72,32
2015-02-03 18:00:00,56,32,24
2015-02-03 19:00:00,16,13,3
2015-02-03 20:00:00,12,9,3
2015-02-03 21:00:00,11,6,5
2015-02-03 22:00:00,4,2,2
2015-02-03 23:00:00,3,3,0
2015-02-04 00:00:00,2,2,0
2015-02-04 01:00:00,1,1,0
2015-02-04 02:00:00,0,0,0
2015-02-04 03:00:00,0,0,0
2015-02-04 04:00:00,1,1,0
2015-02-04 05:00:00,7,4,3
2015-02-04 06:00:00,35,17,18
2015-02-04 07:00:00,47,35,12
2015-02-04 08:00:00,93,61,32
2015-02-04 09:00:00,45,32,13
2015-02-04 10:00:00,36,29,7
2015-02-04 11:00:00,20,14,6
2015-02-04 12:00:00,33,22,11
2015-02-04 13:00:00,26,16,10
2015-02-04 14:00:00,22,16,6
2015-02-04 15:00:00,41,32,9
2015-02-04 16:00:00,58,48,10
2015-02-04 17:00:00,90,58,32
2015-02-04 18:00:00,46,33,13
2015-02-04 19:00:00,12,10,2
2015-02-04 20:00:00,7,5,2
2015-02-04 21:00:00,7,2,5
2015-02-04 22:00:00,4,2,2
2015-02-04 23:00:00,3,3,0
2015-02-05 00:00:00,2,0,2
2015-02-05 01:00:00,0,0,0
2015-02-05 02:00:00,2,1,1
2015-02-05 03:00:00,3,3,0
2015-02-05 04:00:00,2,1,1
2015-02-05 05:00:00,4,2,2
2015-02-05 06:00:00,17,8,9
2015-02-05 07:00:00,38,23,15
2015-02-05 08:00:00,54,35,19
2015-02-05 09:00:00,36,21,15
2015-02-05 10:00:00,26,16,10
2015-02-05 11:00:00,24,15,9
2015-02-05 12:00:00,25,15,10
2015-02-05 13:00:00,15,8,7
2015-02-05 14:00:00,16,10,6
2015-02-05 15:00:00,20,16,4
2015-02-05 16:00:00,49,39,10
2015-02-05 17:00:00,86,59,27
2015-02-05 18:00:00,46,32,14
2015-02-05 19:00:00,16,9,7
2015-02-05 20:00:00,7,4,3
2015-02-05 21:00:00,7,4,3
2015-02-05 22:00:00,3,1,2
2015-02-05 23:00:00,4,4,0
2015-02-06 00:00:00,2,1,1
2015-02-06 01:00:00,0,0,0
2015-02-06 02:00:00,1,0,1
2015-02-06 03:00:00,0,0,0
2015-02-06 04:00:00,1,0,1
2015-02-06 05:00:00,7,2,5
2015-02-06 06:00:00,14,6,8
2015-02-06 07:00:00,30,16,14
2015-02-06 08:00:00,68,44,24
2015-02-06 09:00:00,23,14,9
2015-02-06 10:00:00,25,15,10
2015-02-06 11:00:00,10,7,3
2015-02-06 12:00:00,19,7,12
2015-02-06 13:00:00,14,7,7
2015-02-06 14:00:00,23,13,10
2015-02-06 15:00:00,26,20,6
2015-02-06 16:00:00,46,40,6
2015-02-06 17:00:00,61,44,17
2015-02-06 18:00:00,35,27,8
2015-02-06 19:00:00,18,9,9
2015-02-06 20:00:00,5,2,3
2015-02-06 21:00:00,7,5,2
2015-02-06 22:00:00,8,6,2
2015-02-06 23:00:00,7,6,1
2015-02-07 00:00:00,4,1,3
2015-02-07 01:00:00,2,2,0
2015-02-07 02:00:00,1,0,1
2015-02-07 03:00:00,1,1,0
2015-02-07 04:00:00,0,0,0
2015-02-07 05:00:00,3,2,1
2015-02-07 06:00:00,0,0,0
2015-02-07 07:00:00,2,0,2
2015-02-07 08:00:00,3,3,0
2015-02-07 09:00:00,5,2,3
2015-02-07 10:00:00,4,2,2
2015-02-07 11:00:00,14,8,6
2015-02-07 12:00:00,11,7,4
2015-02-07 13:00:00,8,6,2
2015-02-07 14:00:00,9,7,2
2015-02-07 15:00:00,9,6,3
2015-02-07 16:00:00,8,1,7
2015-02-07 17:00:00,3,3,0
2015-02-07 18:00:00,8,7,1
2015-02-07 19:00:00,6,3,3
2015-02-07 20:00:00,4,3,1
2015-02-07 21:00:00,2,2,0
2015-02-07 22:00:00,4,2,2
2015-02-07 23:00:00,4,4,0
2015-02-08 00:00:00,2,2,0
2015-02-08 01:00:00,2,2,0
2015-02-08 02:00:00,0,0,0
2015-02-08 03:00:00,0,0,0
2015-02-08 04:00:00,0,0,0
2015-02-08 05:00:00,2,1,1
2015-02-08 06:00:00,5,4,1
2015-02-08 07:00:00,1,1,0
2015-02-08 08:00:00,4,1,3
2015-02-08 09:00:00,9,4,5
2015-02-08 10:00:00,11,9,2
2015-02-08 11:00:00,19,11,8
2015-02-08 12:00:00,36,25,11
2015-02-08 13:00:00,21,13,8
2015-02-08 14:00:00,12,7,5
2015-02-08 15:00:00,14,8,6
2015-02-08 16:00:00,20,12,8
2015-02-08 17:00:00,12,11,1
2015-02-08 18:00:00,6,6,0
2015-02-08 19:00:00,9,7,2
2015-02-08 20:00:00,3,1,2
2015-02-08 21:00:00,6,4,2
2015-02-08 22:00:00,5,1,4
2015-02-08 23:00:00,3,2,1
2015-02-09 00:00:00,1,1,0
2015-02-09 01:00:00,3,3,0
2015-02-09 02:00:00,2,1,1
2015-02-09 03:00:00,1,1,0
2015-02-09 04:00:00,0,0,0
2015-02-09 05:00:00,13,9,4
2015-02-09 06:00:00,28,17,11
2015-02-09 07:00:00,50,35,15
2015-02-09 08:00:00,76,56,20
2015-02-09 09:00:00,38,28,10
2015-02-09 10:00:00,26,20,6
2015-02-09 11:00:00,19,11,8
2015-02-09 12:00:00,21,11,10
2015-02-09 13:00:00,17,11,6
2015-02-09 14:00:00,20,17,3
2015-02-09 15:00:00,33,24,9
2015-02-09 16:00:00,56,42,14
2015-02-09 17:00:00,88,51,37
2015-02-09 18:00:00,61,41,20
2015-02-09 19:00:00,17,13,4
2015-02-09 20:00:00,8,5,3
2015-02-09 21:00:00,2,2,0
2015-02-09 22:00:00,3,0,3
2015-02-09 23:00:00,4,3,1
2015-02-10 00:00:00,2,2,0
2015-02-10 01:00:00,0,0,0
2015-02-10 02:00:00,4,2,2
2015-02-10 03:00:00,0,0,0
2015-02-10 04:00:00,0,0,0
2015-02-10 05:00:00,4,3,1
2015-02-10 06:00:00,34,18,16
2015-02-10 07:00:00,45,30,15
2015-02-10 08:00:00,95,65,30
2015-02-10 09:00:00,68,50,18
2015-02-10 10:00:00,26,15,11
2015-02-10 11:00:00,27,15,12
2015-02-10 12:00:00,27,16,11
2015-02-10 13:00:00,23,12,11
2015-02-10 14:00:00,32,24,8
2015-02-10 15:00:00,41,32,9
2015-02-10 16:00:00,70,52,18
2015-02-10 17:00:00,95,58,37
2015-02-10 18:00:00,63,41,22
2015-02-10 19:00:00,23,10,13
2015-02-10 20:00:00,9,9,0
2015-02-10 21:00:00,3,2,1
2015-02-10 22:00:00,7,6,1
2015-02-10 23:00:00,5,4,1
2015-02-11 00:00:00,3,2,1
2015-02-11 01:00:00,2,2,0
2015-02-11 02:00:00,1,1,0
2015-02-11 03:00:00,0,0,0
2015-02-11 04:00:00,0,0,0
2015-02-11 05:00:00,12,8,4
2015-02-11 06:00:00,33,13,20
2015-02-11 07:00:00,52,41,11
2015-02-11 08:00:00,96,68,28
2015-02-11 09:00:00,51,40,11
2015-02-11 10:00:00,33,22,11
2015-02-11 11:00:00,22,10,12
2015-02-11 12:00:00,33,22,11
2015-02-11 13:00:00,35,18,17
2015-02-11 14:00:00,31,17,14
2015-02-11 15:00:00,35,30,5
2015-02-11 16:00:00,90,64,26
2015-02-11 17:00:00,96,65,31
2015-02-11 18:00:00,71,47,24
2015-02-11 19:00:00,23,15,8
2015-02-11 20:00:00,16,10,6
2015-02-11 21:00:00,6,3,3
2015-02-11 22:00:00,6,2,4
2015-02-11 23:00:00,2,1,1
2015-02-12 00:00:00,2,2,0
2015-02-12 01:00:00,0,0,0
2015-02-12 02:00:00,1,0,1
2015-02-12 03:00:00,1,1,0
2015-02-12 04:00:00,1,0,1
2015-02-12 05:00:00,7,6,1
2015-02-12 06:00:00,24,12,12
2015-02-12 07:00:00,44,31,13
2015-02-12 08:00:00,83,62,21
2015-02-12 09:00:00,63,46,17
2015-02-12 10:00:00,29,21,8
2015-02-12 11:00:00,25,12,13
2015-02-12 12:00:00,27,16,11
2015-02-12 13:00:00,27,17,10
2015-02-12 14:00:00,22,15,7
2015-02-12 15:00:00,50,34,16
2015-02-12 16:00:00,88,64,24
2015-02-12 17:00:00,100,67,33
2015-02-12 18:00:00,72,48,24
2015-02-12 19:00:00,31,21,10
2015-02-12 20:00:00,15,5,10
2015-02-12 21:00:00,12,9,3
2015-02-12 22:00:00,12,11,1
2015-02-12 23:00:00,3,1,2
2015-02-13 00:00:00,3,2,1
2015-02-13 01:00:00,1,0,1
2015-02-13 02:00:00,4,2,2
2015-02-13 03:00:00,1,1,0
2015-02-13 04:00:00,1,0,1
2015-02-13 05:00:00,9,6,3
2015-02-13 06:00:00,24,11,13
2015-02-13 07:00:00,47,33,14
2015-02-13 08:00:00,86,59,27
2015-02-13 09:00:00,45,32,13
2015-02-13 10:00:00,37,25,12
2015-02-13 11:00:00,23,13,10
2015-02-13 12:00:00,21,13,8
2015-02-13 13:00:00,28,19,9
2015-02-13 14:00:00,37,24,13
2015-02-13 15:00:00,49,38,11
2015-02-13 16:00:00,90,59,31
2015-02-13 17:00:00,103,60,43
2015-02-13 18:00:00,44,25,19
2015-02-13 19:00:00,20,14,6
2015-02-13 20:00:00,9,7,2
2015-02-13 21:00:00,8,3,5
2015-02-13 22:00:00,6,4,2
2015-02-13 23:00:00,0,0,0
2015-02-14 00:00:00,1,1,0
2015-02-14 01:00:00,4,2,2
2015-02-14 02:00:00,3,2,1
2015-02-14 03:00:00,2,1,1
2015-02-14 04:00:00,1,0,1
2015-02-14 05:00:00,1,0,1
2015-02-14 06:00:00,5,4,1
2015-02-14 07:00:00,8,7,1
2015-02-14 08:00:00,7,6,1
2015-02-14 09:00:00,8,5,3
2015-02-14 10:00:00,3,2,1
2015-02-14 11:00:00,8,3,5
2015-02-14 12:00:00,26,12,14
2015-02-14 13:00:00,13,7,6
2015-02-14 14:00:00,20,17,3
2015-02-14 15:00:00,24,19,5
2015-02-14 16:00:00,21,13,8
2015-02-14 17:00:00,13,11,2
2015-02-14 18:00:00,15,8,7
2015-02-14 19:00:00,9,5,4
2015-02-14 20:00:00,10,4,6
2015-02-14 21:00:00,3,1,2
2015-02-14 22:00:00,9,5,4
2015-02-14 23:00:00,2,0,2
2015-02-15 00:00:00,3,1,2
2015-02-15 01:00:00,3,3,0
2015-02-15 02:00:00,1,1,0
2015-02-15 03:00:00,0,0,0
2015-02-15 04:00:00,1,1,0
2015-02-15 05:00:00,2,1,1
2015-02-15 06:00:00,2,1,1
2015-02-15 07:00:00,4,2,2
2015-02-15 08:00:00,5,3,2
2015-02-15 09:00:00,17,15,2
2015-02-15 10:00:00,12,9,3
2015-02-15 11:00:00,28,20,8
2015-02-15 12:00:00,31,21,10
2015-02-15 13:00:00,17,9,8
2015-02-15 14:00:00,22,14,8
2015-02-15 15:00:00,22,15,7
2015-02-15 16:00:00,31,16,15
2015-02-15 17:00:00,11,7,4
2015-02-15 18:00:00,11,7,4
2015-02-15 19:00:00,6,2,4
2015-02-15 20:00:00,7,5,2
2015-02-15 21:00:00,4,1,3
2015-02-15 22:00:00,3,1,2
2015-02-15 23:00:00,6,3,3
2015-02-16 00:00:00,4,3,1
2015-02-16 01:00:00,0,0,0
2015-02-16 02:00:00,2,1,1
2015-02-16 03:00:00,0,0,0
2015-02-16 04:00:00,1,0,1
2015-02-16 05:00:00,4,2,2
2015-02-16 06:00:00,17,9,8
2015-02-16 07:00:00,21,16,5
2015-02-16 08:00:00,46,41,5
2015-02-16 09:00:00,34,23,11
2015-02-16 10:00:00,29,20,9
2015-02-16 11:00:00,26,19,7
2015-02-16 12:00:00,36,23,13
2015-02-16 13:00:00,21,16,5
2015-02-16 14:00:00,27,15,12
2015-02-16 15:00:00,31,24,7
2015-02-16 16:00:00,41,25,16
2015-02-16 17:00:00,49,31,18
2015-02-16 18:00:00,33,24,9
2015-02-16 19:00:00,14,10,4
2015-02-16 20:00:00,9,6,3
2015-02-16 21:00:00,9,5,4
2015-02-16 22:00:00,3,3,0
2015-02-16 23:00:00,1,0,1
2015-02-17 00:00:00,0,0,0
2015-02-17 01:00:00,0,0,0
2015-02-17 02:00:00,1,1,0
2015-02-17 03:00:00,0,0,0
2015-02-17 04:00:00,1,0,1
2015-02-17 05:00:00,12,6,6
2015-02-17 06:00:00,38,20,18
2015-02-17 07:00:00,63,43,20
2015-02-17 08:00:00,98,74,24
2015-02-17 09:00:00,59,39,20
2015-02-17 10:00:00,32,19,13
2015-02-17 11:00:00,24,14,10
2015-02-17 12:00:00,27,20,7
2015-02-17 13:00:00,20,9,11
2015-02-17 14:00:00,29,22,7
2015-02-17 15:00:00,58,44,14
2015-02-17 16:00:00,89,70,19
2015-02-17 17:00:00,106,68,38
2015-02-17 18:00:00,70,44,26
2015-02-17 19:00:00,24,16,8
2015-02-17 20:00:00,18,10,8
2015-02-17 21:00:00,10,8,2
2015-02-17 22:00:00,3,3,0
2015-02-17 23:00:00,4,3,1
2015-02-18 00:00:00,2,2,0
2015-02-18 01:00:00,0,0,0
2015-02-18 02:00:00,0,0,0
2015-02-18 03:00:00,1,1,0
2015-02-18 04:00:00,0,0,0
2015-02-18 05:00:00,10,8,2
2015-02-18 06:00:00,28,14,14
2015-02-18 07:00:00,57,47,10
2015-02-18 08:00:00,102,65,37
2015-02-18 09:00:00,51,33,18
2015-02-18 10:00:00,37,24,13
2015-02-18 11:00:00,23,15,8
2015-02-18 12:00:00,40,24,16
2015-02-18 13:00:00,25,16,9
2015-02-18 14:00:00,23,14,9
2015-02-18 15:00:00,49,37,12
2015-02-18 16:00:00,80,56,24
2015-02-18 17:00:00,132,96,36
2015-02-18 18:00:00,54,34,20
2015-02-18 19:00:00,22,14,8
2015-02-18 20:00:00,21,15,6
2015-02-18 21:00:00,4,3,1
2015-02-18 22:00:00,8,2,6
2015-02-18 23:00:00,6,6,0
2015-02-19 00:00:00,0,0,0
2015-02-19 01:00:00,0,0,0
2015-02-19 02:00:00,0,0,0
2015-02-19 03:00:00,0,0,0
2015-02-19 04:00:00,1,0,1
2015-02-19 05:00:00,6,5,1
2015-02-19 06:00:00,34,18,16
2015-02-19 07:00:00,49,36,13
2015-02-19 08:00:00,75,55,20
2015-02-19 09:00:00,57,36,21
2015-02-19 10:00:00,41,21,20
2015-02-19 11:00:00,23,14,9
2015-02-19 12:00:00,22,13,9
2015-02-19 13:00:00,20,11,9
2015-02-19 14:00:00,14,10,4
2015-02-19 15:00:00,45,34,11
2015-02-19 16:00:00,77,61,16
2015-02-19 17:00:00,102,77,25
2015-02-19 18:00:00,52,33,19
2015-02-19 19:00:00,24,8,16
2015-02-19 20:00:00,13,10,3
2015-02-19 21:00:00,13,10,3
2015-02-19 22:00:00,7,6,1
2015-02-19 23:00:00,6,4,2
2015-02-20 00:00:00,1,1,0
2015-02-20 01:00:00,1,0,1
2015-02-20 02:00:00,0,0,0
2015-02-20 03:00:00,0,0,0
2015-02-20 04:00:00,2,1,1
2015-02-20 05:00:00,7,3,4
2015-02-20 06:00:00,24,12,12
2015-02-20 07:00:00,55,33,22
2015-02-20 08:00:00,67,54,13
2015-02-20 09:00:00,44,29,15
2015-02-20 10:00:00,28,18,10
2015-02-20 11:00:00,24,14,10
2015-02-20 12:00:00,17,8,9
2015-02-20 13:00:00,35,20,15
2015-02-20 14:00:00,29,21,8
2015-02-20 15:00:00,35,27,8
2015-02-20 16:00:00,65,46,19
2015-02-20 17:00:00,109,71,38
2015-02-20 18:00:00,51,28,23
2015-02-20 19:00:00,23,14,9
2015-02-20 20:00:00,6,4,2
2015-02-20 21:00:00,1,1,0
2015-02-20 22:00:00,5,3,2
2015-02-20 23:00:00,4,4,0
2015-02-21 00:00:00,1,1,0
2015-02-21 01:00:00,4,4,0
2015-02-21 02:00:00,6,5,1
2015-02-21 03:00:00,0,0,0
2015-02-21 04:00:00,0,0,0
2015-02-21 05:00:00,1,0,1
2015-02-21 06:00:00,2,1,1
2015-02-21 07:00:00,2,1,1
2015-02-21 08:00:00,8,5,3
2015-02-21 09:00:00,7,5,2
2015-02-21 10:00:00,8,4,4
2015-02-21 11:00:00,16,12,4
2015-02-21 12:00:00,29,20,9
2015-02-21 13:00:00,21,8,13
2015-02-21 14:00:00,20,14,6
2015-02-21 15:00:00,14,13,1
2015-02-21 16:00:00,17,11,6
2015-02-21 17:00:00,28,24,4
2015-02-21 18:00:00,9,5,4
2015-02-21 19:00:00,11,9,2
2015-02-21 20:00:00,9,4,5
2015-02-21 21:00:00,9,4,5
2015-02-21 22:00:00,9,6,3
2015-02-21 23:00:00,10,7,3
2015-02-22 00:00:00,2,2,0
2015-02-22 01:00:00,2,1,1
2015-02-22 02:00:00,3,2,1
2015-02-22 03:00:00,0,0,0
2015-02-22 04:00:00,1,1,0
2015-02-22 05:00:00,1,0,1
2015-02-22 06:00:00,2,2,0
2015-02-22 07:00:00,16,15,1
2015-02-22 08:00:00,12,12,0
2015-02-22 09:00:00,18,12,6
2015-02-22 10:00:00,13,12,1
2015-02-22 11:00:00,18,13,5
2015-02-22 12:00:00,30,16,14
2015-02-22 13:00:00,42,20,22
2015-02-22 14:00:00,31,14,17
2015-02-22 15:00:00,17,6,11
2015-02-22 16:00:00,40,9,31
2015-02-22 17:00:00,24,13,11
2015-02-22 18:00:00,25,8,17
2015-02-22 19:00:00,6,4,2
2015-02-22 20:00:00,6,4,2
2015-02-22 21:00:00,2,1,1
2015-02-22 22:00:00,3,3,0
2015-02-22 23:00:00,1,1,0
2015-02-23 00:00:00,1,1,0
2015-02-23 01:00:00,0,0,0
2015-02-23 02:00:00,1,1,0
2015-02-23 03:00:00,0,0,0
2015-02-23 04:00:00,0,0,0
2015-02-23 05:00:00,12,7,5
2015-02-23 06:00:00,31,19,12
2015-02-23 07:00:00,58,38,20
2015-02-23 08:00:00,103,78,25
2015-02-23 09:00:00,67,43,24
2015-02-23 10:00:00,29,21,8
2015-02-23 11:00:00,20,16,4
2015-02-23 12:00:00,23,19,4
2015-02-23 13:00:00,23,13,10
2015-02-23 14:00:00,27,18,9
2015-02-23 15:00:00,40,27,13
2015-02-23 16:00:00,68,53,15
2015-02-23 17:00:00,139,96,43
2015-02-23 18:00:00,63,39,24
2015-02-23 19:00:00,20,13,7
2015-02-23 20:00:00,16,8,8
2015-02-23 21:00:00,4,4,0
2015-02-23 22:00:00,1,1,0
2015-02-23 23:00:00,5,5,0
2015-02-24 00:00:00,2,2,0
2015-02-24 01:00:00,2,2,0
2015-02-24 02:00:00,1,0,1
2015-02-24 03:00:00,1,1,0
2015-02-24 04:00:00,1,0,1
2015-02-24 05:00:00,7,3,4
2015-02-24 06:00:00,36,20,16
2015-02-24 07:00:00,62,38,24
2015-02-24 08:00:00,114,87,27
2015-02-24 09:00:00,55,32,23
2015-02-24 10:00:00,37,28,9
2015-02-24 11:00:00,19,16,3
2015-02-24 12:00:00,33,20,13
2015-02-24 13:00:00,23,17,6
2015-02-24 14:00:00,38,25,13
2015-02-24 15:00:00,44,30,14
2015-02-24 16:00:00,85,61,24
2015-02-24 17:00:00,123,86,37
2015-02-24 18:00:00,62,38,24
2015-02-24 19:00:00,20,8,12
2015-02-24 20:00:00,10,6,4
2015-02-24 21:00:00,9,8,1
2015-02-24 22:00:00,9,7,2
2015-02-24 23:00:00,3,2,1
2015-02-25 00:00:00,2,1,1
2015-02-25 01:00:00,1,1,0
2015-02-25 02:00:00,0,0,0
2015-02-25 03:00:00,0,0,0
2015-02-25 04:00:00,0,0,0
2015-02-25 05:00:00,5,4,1
2015-02-25 06:00:00,26,14,12
2015-02-25 07:00:00,40,26,14
2015-02-25 08:00:00,90,69,21
2015-02-25 09:00:00,53,33,20
2015-02-25 10:00:00,32,22,10
2015-02-25 11:00:00,26,16,10
2015-02-25 12:00:00,32,23,9
2015-02-25 13:00:00,15,7,8
2015-02-25 14:00:00,21,14,7
2015-02-25 15:00:00,32,22,10
2015-02-25 16:00:00,60,43,17
2015-02-25 17:00:00,107,74,33
2015-02-25 18:00:00,55,41,14
2015-02-25 19:00:00,25,20,5
