Date,2nd Ave Cycletrack,NB,SB
2015-04-25 03:00:00,0,0,0
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,3,0,3
2015-04-25 06:00:00,2,2,0
2015-04-25 07:00:00,5,4,1
2015-04-25 08:00:00,8,5,3
2015-04-25 09:00:00,13,9,4
2015-04-25 10:00:00,16,11,5
2015-04-25 11:00:00,13,8,5
2015-04-25 12:00:00,11,8,3
2015-04-25 13:00:00,29,20,9
2015-04-25 14:00:00,28,22,6
2015-04-25 15:00:00,23,12,11
2015-04-25 16:00:00,17,11,6
2015-04-25 17:00:00,27,18,9
2015-04-25 18:00:00,17,6,11
2015-04-25 19:00:00,5,1,4
2015-04-25 20:00:00,14,8,6
2015-04-25 21:00:00,9,4,5
2015-04-25 22:00:00,10,7,3
2015-04-25 23:00:00,2,1,1
2015-04-26 00:00:00,3,2,1
2015-04-26 01:00:00,0,0,0
2015-04-26 02:00:00,1,0,1
2015-04-26 03:00:00,2,1,1
2015-04-26 04:00:00,0,0,0
2015-04-26 05:00:00,3,0,3
2015-04-26 06:00:00,2,1,1
2015-04-26 07:00:00,4,4,0
2015-04-26 08:00:00,6,6,0
2015-04-26 09:00:00,8,5,3
2015-04-26 10:00:00,12,9,3
2015-04-26 11:00:00,9,5,4
2015-04-26 12:00:00,14,10,4
2015-04-26 13:00:00,11,7,4
2015-04-26 14:00:00,21,11,10
2015-04-26 15:00:00,22,19,3
2015-04-26 16:00:00,35,28,7
2015-04-26 17:00:00,31,17,14
2015-04-26 18:00:00,19,10,9
2015-04-26 19:00:00,9,8,1
2015-04-26 20:00:00,23,5,18
2015-04-26 21:00:00,3,2,1
2015-04-26 22:00:00,12,3,9
2015-04-26 23:00:00,1,0,1
2015-04-27 00:00:00,1,1,0
2015-04-27 01:00:00,0,0,0
2015-04-27 02:00:00,1,1,0
2015-04-27 03:00:00,2,1,1
2015-04-27 04:00:00,0,0,0
2015-04-27 05:00:00,8,6,2
2015-04-27 06:00:00,32,22,10
2015-04-27 07:00:00,60,43,17
2015-04-27 08:00:00,105,74,31
2015-04-27 09:00:00,53,40,13
2015-04-27 10:00:00,15,13,2
2015-04-27 11:00:00,21,11,10
2015-04-27 12:00:00,29,17,12
2015-04-27 13:00:00,23,16,7
2015-04-27 14:00:00,20,13,7
2015-04-27 15:00:00,46,25,21
2015-04-27 16:00:00,92,70,22
2015-04-27 17:00:00,139,97,42
2015-04-27 18:00:00,46,24,22
2015-04-27 19:00:00,20,13,7
2015-04-27 20:00:00,17,14,3
2015-04-27 21:00:00,10,5,5
2015-04-27 22:00:00,3,3,0
2015-04-27 23:00:00,2,1,1
2015-04-28 00:00:00,1,0,1
2015-04-28 01:00:00,1,1,0
2015-04-28 02:00:00,0,0,0
2015-04-28 03:00:00,1,1,0
2015-04-28 04:00:00,0,0,0
2015-04-28 05:00:00,4,4,0
2015-04-28 06:00:00,35,20,15
2015-04-28 07:00:00,64,41,23
2015-04-28 08:00:00,96,68,28
2015-04-28 09:00:00,46,31,15
2015-04-28 10:00:00,27,19,8
2015-04-28 11:00:00,22,14,8
2015-04-28 12:00:00,21,9,12
2015-04-28 13:00:00,16,11,5
2015-04-28 14:00:00,26,22,4
2015-04-28 15:00:00,36,26,10
2015-04-28 16:00:00,61,46,15
2015-04-28 17:00:00,83,56,27
2015-04-28 18:00:00,49,29,20
2015-04-28 19:00:00,9,7,2
2015-04-28 20:00:00,12,9,3
2015-04-28 21:00:00,4,3,1
2015-04-28 22:00:00,5,4,1
2015-04-28 23:00:00,1,1,0
2015-04-29 00:00:00,2,2,0
2015-04-29 01:00:00,1,1,0
2015-04-29 02:00:00,0,0,0
2015-04-29 03:00:00,1,1,0
2015-04-29 04:00:00,0,0,0
2015-04-29 05:00:00,8,5,3
2015-04-29 06:00:00,32,18,14
2015-04-29 07:00:00,53,43,10
2015-04-29 08:00:00,87,62,25
2015-04-29 09:00:00,63,45,18
2015-04-29 10:00:00,20,14,6
2015-04-29 11:00:00,20,12,8
2015-04-29 12:00:00,26,11,15
2015-04-29 13:00:00,24,16,8
2015-04-29 14:00:00,25,20,5
2015-04-29 15:00:00,34,23,11
2015-04-29 16:00:00,75,62,13
2015-04-29 17:00:00,123,74,49
2015-04-29 18:00:00,58,37,21
2015-04-29 19:00:00,41,26,15
2015-04-29 20:00:00,11,6,5
2015-04-29 21:00:00,13,11,2
2015-04-29 22:00:00,6,5,1
2015-04-29 23:00:00,5,3,2
2015-04-30 00:00:00,2,2,0
2015-04-30 01:00:00,0,0,0
2015-04-30 02:00:00,0,0,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,0,0,0
2015-04-30 05:00:00,14,10,4
2015-04-30 06:00:00,42,24,18
2015-04-30 07:00:00,74,56,18
2015-04-30 08:00:00,91,58,33
2015-04-30 09:00:00,61,40,21
2015-04-30 10:00:00,22,18,4
2015-04-30 11:00:00,31,19,12
2015-04-30 12:00:00,29,17,12
2015-04-30 13:00:00,25,15,10
2015-04-30 14:00:00,36,25,11
2015-04-30 15:00:00,50,34,16
2015-04-30 16:00:00,92,73,19
2015-04-30 17:00:00,112,79,33
2015-04-30 18:00:00,61,38,23
2015-04-30 19:00:00,30,16,14
2015-04-30 20:00:00,13,10,3
2015-04-30 21:00:00,12,10,2
2015-04-30 22:00:00,11,9,2
2015-04-30 23:00:00,7,4,3
2015-05-01 00:00:00,3,1,2
2015-05-01 01:00:00,0,0,0
2015-05-01 02:00:00,0,0,0
2015-05-01 03:00:00,0,0,0
2015-05-01 04:00:00,1,1,0
2015-05-01 05:00:00,12,6,6
2015-05-01 06:00:00,46,25,21
2015-05-01 07:00:00,114,85,29
2015-05-01 08:00:00,118,83,35
2015-05-01 09:00:00,59,45,14
2015-05-01 10:00:00,19,12,7
2015-05-01 11:00:00,26,17,9
2015-05-01 12:00:00,41,23,18
2015-05-01 13:00:00,37,31,6
2015-05-01 14:00:00,40,29,11
2015-05-01 15:00:00,89,60,29
2015-05-01 16:00:00,97,66,31
2015-05-01 17:00:00,111,75,36
2015-05-01 18:00:00,53,32,21
2015-05-01 19:00:00,23,15,8
2015-05-01 20:00:00,11,4,7
2015-05-01 21:00:00,15,11,4
2015-05-01 22:00:00,10,9,1
2015-05-01 23:00:00,3,3,0
2015-05-02 00:00:00,3,2,1
2015-05-02 01:00:00,4,3,1
2015-05-02 02:00:00,0,0,0
2015-05-02 03:00:00,1,1,0
2015-05-02 04:00:00,1,1,0
2015-05-02 05:00:00,2,0,2
2015-05-02 06:00:00,7,6,1
2015-05-02 07:00:00,7,3,4
2015-05-02 08:00:00,23,18,5
2015-05-02 09:00:00,7,7,0
2015-05-02 10:00:00,24,14,10
2015-05-02 11:00:00,19,15,4
2015-05-02 12:00:00,18,11,7
2015-05-02 13:00:00,20,14,6
2015-05-02 14:00:00,32,26,6
2015-05-02 15:00:00,34,19,15
2015-05-02 16:00:00,20,10,10
2015-05-02 17:00:00,15,13,2
2015-05-02 18:00:00,34,21,13
2015-05-02 19:00:00,11,6,5
2015-05-02 20:00:00,11,9,2
2015-05-02 21:00:00,5,1,4
2015-05-02 22:00:00,7,5,2
2015-05-02 23:00:00,2,1,1
2015-05-03 00:00:00,2,1,1
2015-05-03 01:00:00,1,1,0
2015-05-03 02:00:00,0,0,0
2015-05-03 03:00:00,0,0,0
2015-05-03 04:00:00,2,2,0
2015-05-03 05:00:00,1,0,1
2015-05-03 06:00:00,6,4,2
2015-05-03 07:00:00,5,5,0
2015-05-03 08:00:00,21,19,2
2015-05-03 09:00:00,15,12,3
2015-05-03 10:00:00,11,10,1
2015-05-03 11:00:00,14,11,3
2015-05-03 12:00:00,25,18,7
2015-05-03 13:00:00,17,14,3
2015-05-03 14:00:00,33,23,10
2015-05-03 15:00:00,23,14,9
2015-05-03 16:00:00,17,14,3
2015-05-03 17:00:00,31,21,10
2015-05-03 18:00:00,11,6,5
2015-05-03 19:00:00,10,8,2
2015-05-03 20:00:00,7,5,2
2015-05-03 21:00:00,6,5,1
2015-05-03 22:00:00,7,3,4
2015-05-03 23:00:00,3,2,1
2015-05-04 00:00:00,2,2,0
2015-05-04 01:00:00,3,3,0
2015-05-04 02:00:00,0,0,0
2015-05-04 03:00:00,0,0,0
2015-05-04 04:00:00,1,0,1
2015-05-04 05:00:00,7,3,4
2015-05-04 06:00:00,60,38,22
2015-05-04 07:00:00,100,76,24
2015-05-04 08:00:00,134,93,41
2015-05-04 09:00:00,57,39,18
2015-05-04 10:00:00,28,18,10
2015-05-04 11:00:00,27,19,8
2015-05-04 12:00:00,34,16,18
2015-05-04 13:00:00,22,12,10
2015-05-04 14:00:00,37,23,14
2015-05-04 15:00:00,63,50,13
2015-05-04 16:00:00,87,60,27
2015-05-04 17:00:00,154,104,50
2015-05-04 18:00:00,63,40,23
2015-05-04 19:00:00,22,14,8
2015-05-04 20:00:00,14,12,2
2015-05-04 21:00:00,12,8,4
2015-05-04 22:00:00,1,1,0
2015-05-04 23:00:00,5,1,4
2015-05-05 00:00:00,2,1,1
2015-05-05 01:00:00,1,0,1
2015-05-05 02:00:00,0,0,0
2015-05-05 03:00:00,0,0,0
2015-05-05 04:00:00,0,0,0
2015-05-05 05:00:00,2,1,1
2015-05-05 06:00:00,31,17,14
2015-05-05 07:00:00,62,44,18
2015-05-05 08:00:00,104,78,26
2015-05-05 09:00:00,40,27,13
2015-05-05 10:00:00,24,15,9
2015-05-05 11:00:00,17,9,8
2015-05-05 12:00:00,23,13,10
2015-05-05 13:00:00,20,14,6
2015-05-05 14:00:00,25,13,12
2015-05-05 15:00:00,46,30,16
2015-05-05 16:00:00,45,36,9
2015-05-05 17:00:00,100,57,43
2015-05-05 18:00:00,29,16,13
2015-05-05 19:00:00,11,6,5
2015-05-05 20:00:00,16,11,5
2015-05-05 21:00:00,7,4,3
2015-05-05 22:00:00,3,3,0
2015-05-05 23:00:00,6,5,1
2015-05-06 00:00:00,1,1,0
2015-05-06 01:00:00,2,2,0
2015-05-06 02:00:00,0,0,0
2015-05-06 03:00:00,1,1,0
2015-05-06 04:00:00,0,0,0
2015-05-06 05:00:00,8,5,3
2015-05-06 06:00:00,39,22,17
2015-05-06 07:00:00,95,68,27
2015-05-06 08:00:00,135,99,36
2015-05-06 09:00:00,44,26,18
2015-05-06 10:00:00,22,17,5
2015-05-06 11:00:00,23,13,10
2015-05-06 12:00:00,28,17,11
2015-05-06 13:00:00,33,27,6
2015-05-06 14:00:00,30,19,11
2015-05-06 15:00:00,47,31,16
2015-05-06 16:00:00,105,70,35
2015-05-06 17:00:00,138,100,38
2015-05-06 18:00:00,63,36,27
2015-05-06 19:00:00,31,22,9
2015-05-06 20:00:00,22,13,9
2015-05-06 21:00:00,10,7,3
2015-05-06 22:00:00,10,6,4
2015-05-06 23:00:00,3,3,0
2015-05-07 00:00:00,1,1,0
2015-05-07 01:00:00,0,0,0
2015-05-07 02:00:00,0,0,0
2015-05-07 03:00:00,0,0,0
2015-05-07 04:00:00,0,0,0
2015-05-07 05:00:00,11,8,3
2015-05-07 06:00:00,62,25,37
2015-05-07 07:00:00,106,75,31
2015-05-07 08:00:00,162,115,47
2015-05-07 09:00:00,66,54,12
2015-05-07 10:00:00,32,20,12
2015-05-07 11:00:00,35,22,13
2015-05-07 12:00:00,25,16,9
2015-05-07 13:00:00,39,24,15
2015-05-07 14:00:00,42,24,18
2015-05-07 15:00:00,51,37,14
2015-05-07 16:00:00,117,93,24
2015-05-07 17:00:00,187,126,61
2015-05-07 18:00:00,101,69,32
2015-05-07 19:00:00,41,23,18
2015-05-07 20:00:00,40,13,27
2015-05-07 21:00:00,17,10,7
2015-05-07 22:00:00,12,5,7
2015-05-07 23:00:00,10,4,6
2015-05-08 00:00:00,7,3,4
2015-05-08 01:00:00,4,0,4
2015-05-08 02:00:00,0,0,0
2015-05-08 03:00:00,0,0,0
2015-05-08 04:00:00,1,1,0
2015-05-08 05:00:00,10,5,5
2015-05-08 06:00:00,46,23,23
2015-05-08 07:00:00,86,60,26
2015-05-08 08:00:00,155,112,43
2015-05-08 09:00:00,54,42,12
2015-05-08 10:00:00,28,17,11
2015-05-08 11:00:00,39,27,12
2015-05-08 12:00:00,49,27,22
2015-05-08 13:00:00,46,31,15
2015-05-08 14:00:00,32,25,7
2015-05-08 15:00:00,62,46,16
2015-05-08 16:00:00,109,77,32
2015-05-08 17:00:00,148,100,48
2015-05-08 18:00:00,55,45,10
2015-05-08 19:00:00,19,16,3
2015-05-08 20:00:00,13,7,6
2015-05-08 21:00:00,9,4,5
2015-05-08 22:00:00,8,7,1
2015-05-08 23:00:00,8,3,5
2015-05-09 00:00:00,4,2,2
2015-05-09 01:00:00,3,3,0
2015-05-09 02:00:00,3,1,2
2015-05-09 03:00:00,1,1,0
2015-05-09 04:00:00,0,0,0
2015-05-09 05:00:00,3,0,3
2015-05-09 06:00:00,5,3,2
2015-05-09 07:00:00,7,6,1
2015-05-09 08:00:00,22,19,3
2015-05-09 09:00:00,12,7,5
2015-05-09 10:00:00,14,8,6
2015-05-09 11:00:00,24,18,6
2015-05-09 12:00:00,21,14,7
2015-05-09 13:00:00,41,29,12
2015-05-09 14:00:00,26,19,7
2015-05-09 15:00:00,28,11,17
2015-05-09 16:00:00,29,21,8
2015-05-09 17:00:00,24,19,5
2015-05-09 18:00:00,22,13,9
2015-05-09 19:00:00,11,4,7
2015-05-09 20:00:00,12,10,2
2015-05-09 21:00:00,15,8,7
2015-05-09 22:00:00,7,4,3
2015-05-09 23:00:00,8,5,3
2015-05-10 00:00:00,2,0,2
2015-05-10 01:00:00,2,2,0
2015-05-10 02:00:00,2,0,2
2015-05-10 03:00:00,1,1,0
2015-05-10 04:00:00,0,0,0
2015-05-10 05:00:00,2,0,2
2015-05-10 06:00:00,3,2,1
2015-05-10 07:00:00,8,5,3
2015-05-10 08:00:00,3,1,2
2015-05-10 09:00:00,14,5,9
2015-05-10 10:00:00,20,13,7
2015-05-10 11:00:00,17,12,5
2015-05-10 12:00:00,18,14,4
2015-05-10 13:00:00,15,10,5
2015-05-10 14:00:00,18,15,3
2015-05-10 15:00:00,18,10,8
2015-05-10 16:00:00,35,18,17
2015-05-10 17:00:00,18,10,8
2015-05-10 18:00:00,11,5,6
2015-05-10 19:00:00,10,4,6
2015-05-10 20:00:00,9,4,5
2015-05-10 21:00:00,4,3,1
2015-05-10 22:00:00,7,5,2
2015-05-10 23:00:00,1,1,0
2015-05-11 00:00:00,1,1,0
2015-05-11 01:00:00,4,2,2
2015-05-11 02:00:00,1,0,1
2015-05-11 03:00:00,1,0,1
2015-05-11 04:00:00,0,0,0
2015-05-11 05:00:00,9,6,3
2015-05-11 06:00:00,43,26,17
2015-05-11 07:00:00,83,61,22
2015-05-11 08:00:00,128,89,39
2015-05-11 09:00:00,51,37,14
2015-05-11 10:00:00,19,11,8
2015-05-11 11:00:00,26,19,7
2015-05-11 12:00:00,22,11,11
2015-05-11 13:00:00,16,10,6
2015-05-11 14:00:00,23,17,6
2015-05-11 15:00:00,39,28,11
2015-05-11 16:00:00,102,86,16
2015-05-11 17:00:00,136,87,49
2015-05-11 18:00:00,53,35,18
2015-05-11 19:00:00,32,24,8
2015-05-11 20:00:00,17,8,9
2015-05-11 21:00:00,7,4,3
2015-05-11 22:00:00,4,2,2
2015-05-11 23:00:00,1,0,1
2015-05-12 00:00:00,3,2,1
2015-05-12 01:00:00,1,1,0
2015-05-12 02:00:00,0,0,0
2015-05-12 03:00:00,3,3,0
2015-05-12 04:00:00,1,1,0
2015-05-12 05:00:00,5,4,1
2015-05-12 06:00:00,38,18,20
2015-05-12 07:00:00,90,58,32
2015-05-12 08:00:00,117,80,37
2015-05-12 09:00:00,41,31,10
2015-05-12 10:00:00,18,15,3
2015-05-12 11:00:00,34,18,16
2015-05-12 12:00:00,24,12,12
2015-05-12 13:00:00,26,15,11
2015-05-12 14:00:00,30,22,8
2015-05-12 15:00:00,38,29,9
2015-05-12 16:00:00,93,64,29
2015-05-12 17:00:00,158,103,55
2015-05-12 18:00:00,70,45,25
2015-05-12 19:00:00,30,17,13
2015-05-12 20:00:00,14,9,5
2015-05-12 21:00:00,4,2,2
2015-05-12 22:00:00,4,3,1
2015-05-12 23:00:00,1,0,1
2015-05-13 00:00:00,2,2,0
2015-05-13 01:00:00,0,0,0
2015-05-13 02:00:00,0,0,0
2015-05-13 03:00:00,0,0,0
2015-05-13 04:00:00,1,1,0
2015-05-13 05:00:00,6,4,2
2015-05-13 06:00:00,37,17,20
2015-05-13 07:00:00,62,48,14
2015-05-13 08:00:00,94,63,31
2015-05-13 09:00:00,41,26,15
2015-05-13 10:00:00,25,21,4
2015-05-13 11:00:00,22,13,9
2015-05-13 12:00:00,23,11,12
2015-05-13 13:00:00,19,7,12
2015-05-13 14:00:00,25,19,6
2015-05-13 15:00:00,39,26,13
2015-05-13 16:00:00,54,39,15
2015-05-13 17:00:00,103,65,38
2015-05-13 18:00:00,43,25,18
2015-05-13 19:00:00,19,12,7
2015-05-13 20:00:00,12,7,5
2015-05-13 21:00:00,15,10,5
2015-05-13 22:00:00,11,6,5
2015-05-13 23:00:00,0,0,0
2015-05-14 00:00:00,2,1,1
2015-05-14 01:00:00,1,1,0
2015-05-14 02:00:00,0,0,0
2015-05-14 03:00:00,0,0,0
2015-05-14 04:00:00,2,1,1
2015-05-14 05:00:00,9,6,3
2015-05-14 06:00:00,40,17,23
2015-05-14 07:00:00,85,68,17
2015-05-14 08:00:00,100,67,33
2015-05-14 09:00:00,42,30,12
2015-05-14 10:00:00,25,16,9
2015-05-14 11:00:00,30,21,9
2015-05-14 12:00:00,25,15,10
2015-05-14 13:00:00,32,20,12
2015-05-14 14:00:00,32,21,11
2015-05-14 15:00:00,46,37,9
2015-05-14 16:00:00,103,83,20
2015-05-14 17:00:00,160,92,68
2015-05-14 18:00:00,80,55,25
2015-05-14 19:00:00,32,23,9
2015-05-14 20:00:00,18,9,9
2015-05-14 21:00:00,13,12,1
2015-05-14 22:00:00,28,4,24
2015-05-14 23:00:00,5,3,2
2015-05-15 00:00:00,1,0,1
2015-05-15 01:00:00,0,0,0
2015-05-15 02:00:00,0,0,0
2015-05-15 03:00:00,1,1,0
2015-05-15 04:00:00,2,2,0
2015-05-15 05:00:00,5,1,4
2015-05-15 06:00:00,42,18,24
2015-05-15 07:00:00,140,103,37
2015-05-15 08:00:00,258,176,82
2015-05-15 09:00:00,76,48,28
2015-05-15 10:00:00,34,22,12
2015-05-15 11:00:00,33,22,11
2015-05-15 12:00:00,36,23,13
2015-05-15 13:00:00,47,29,18
2015-05-15 14:00:00,63,44,19
2015-05-15 15:00:00,66,44,22
2015-05-15 16:00:00,136,86,50
2015-05-15 17:00:00,159,109,50
2015-05-15 18:00:00,81,71,10
2015-05-15 19:00:00,33,21,12
2015-05-15 20:00:00,21,12,9
2015-05-15 21:00:00,18,12,6
2015-05-15 22:00:00,7,5,2
2015-05-15 23:00:00,9,6,3
2015-05-16 00:00:00,6,4,2
2015-05-16 01:00:00,1,1,0
2015-05-16 02:00:00,3,1,2
2015-05-16 03:00:00,1,1,0
2015-05-16 04:00:00,0,0,0
2015-05-16 05:00:00,3,0,3
2015-05-16 06:00:00,4,3,1
2015-05-16 07:00:00,10,10,0
2015-05-16 08:00:00,15,12,3
2015-05-16 09:00:00,15,12,3
2015-05-16 10:00:00,7,5,2
2015-05-16 11:00:00,20,16,4
2015-05-16 12:00:00,26,13,13
2015-05-16 13:00:00,27,19,8
2015-05-16 14:00:00,20,10,10
2015-05-16 15:00:00,23,16,7
2015-05-16 16:00:00,18,10,8
2015-05-16 17:00:00,19,13,6
2015-05-16 18:00:00,23,18,5
2015-05-16 19:00:00,8,5,3
2015-05-16 20:00:00,13,9,4
2015-05-16 21:00:00,11,6,5
2015-05-16 22:00:00,9,6,3
2015-05-16 23:00:00,3,1,2
2015-05-17 00:00:00,3,0,3
2015-05-17 01:00:00,0,0,0
2015-05-17 02:00:00,2,0,2
2015-05-17 03:00:00,3,3,0
2015-05-17 04:00:00,0,0,0
2015-05-17 05:00:00,3,0,3
2015-05-17 06:00:00,6,3,3
2015-05-17 07:00:00,4,3,1
2015-05-17 08:00:00,9,7,2
2015-05-17 09:00:00,13,9,4
2015-05-17 10:00:00,25,19,6
2015-05-17 11:00:00,19,15,4
2015-05-17 12:00:00,35,27,8
2015-05-17 13:00:00,24,12,12
2015-05-17 14:00:00,23,12,11
2015-05-17 15:00:00,28,21,7
2015-05-17 16:00:00,27,14,13
2015-05-17 17:00:00,22,10,12
2015-05-17 18:00:00,12,3,9
2015-05-17 19:00:00,8,6,2
2015-05-17 20:00:00,8,5,3
2015-05-17 21:00:00,11,9,2
2015-05-17 22:00:00,3,2,1
2015-05-17 23:00:00,2,2,0
2015-05-18 00:00:00,2,0,2
2015-05-18 01:00:00,2,1,1
2015-05-18 02:00:00,1,1,0
2015-05-18 03:00:00,2,2,0
2015-05-18 04:00:00,0,0,0
2015-05-18 05:00:00,9,3,6
2015-05-18 06:00:00,59,35,24
2015-05-18 07:00:00,100,73,27
2015-05-18 08:00:00,118,71,47
2015-05-18 09:00:00,59,37,22
2015-05-18 10:00:00,32,25,7
2015-05-18 11:00:00,26,15,11
2015-05-18 12:00:00,29,15,14
2015-05-18 13:00:00,30,21,9
2015-05-18 14:00:00,30,17,13
2015-05-18 15:00:00,90,56,34
2015-05-18 16:00:00,102,77,25
2015-05-18 17:00:00,156,102,54
2015-05-18 18:00:00,80,53,27
2015-05-18 19:00:00,38,27,11
2015-05-18 20:00:00,16,7,9
2015-05-18 21:00:00,11,9,2
2015-05-18 22:00:00,10,8,2
2015-05-18 23:00:00,2,1,1
2015-05-19 00:00:00,3,1,2
2015-05-19 01:00:00,2,0,2
2015-05-19 02:00:00,0,0,0
2015-05-19 03:00:00,0,0,0
2015-05-19 04:00:00,2,1,1
2015-05-19 05:00:00,6,3,3
2015-05-19 06:00:00,55,29,26
2015-05-19 07:00:00,115,85,30
2015-05-19 08:00:00,143,100,43
2015-05-19 09:00:00,56,38,18
2015-05-19 10:00:00,36,20,16
2015-05-19 11:00:00,26,15,11
2015-05-19 12:00:00,37,27,10
2015-05-19 13:00:00,34,23,11
2015-05-19 14:00:00,26,17,9
2015-05-19 15:00:00,64,50,14
2015-05-19 16:00:00,117,76,41
2015-05-19 17:00:00,191,119,72
2015-05-19 18:00:00,75,41,34
2015-05-19 19:00:00,38,28,10
2015-05-19 20:00:00,15,14,1
2015-05-19 21:00:00,15,9,6
2015-05-19 22:00:00,6,4,2
2015-05-19 23:00:00,4,4,0
2015-05-20 00:00:00,4,4,0
2015-05-20 01:00:00,1,1,0
2015-05-20 02:00:00,2,2,0
2015-05-20 03:00:00,0,0,0
2015-05-20 04:00:00,1,1,0
2015-05-20 05:00:00,16,9,7
2015-05-20 06:00:00,54,28,26
2015-05-20 07:00:00,88,67,21
2015-05-20 08:00:00,126,89,37
2015-05-20 09:00:00,54,37,17
2015-05-20 10:00:00,25,22,3
2015-05-20 11:00:00,22,13,9
2015-05-20 12:00:00,36,22,14
2015-05-20 13:00:00,31,17,14
2015-05-20 14:00:00,22,16,6
2015-05-20 15:00:00,60,40,20
2015-05-20 16:00:00,109,72,37
2015-05-20 17:00:00,161,113,48
2015-05-20 18:00:00,66,41,25
2015-05-20 19:00:00,30,18,12
2015-05-20 20:00:00,26,17,9
2015-05-20 21:00:00,16,12,4
2015-05-20 22:00:00,10,6,4
2015-05-20 23:00:00,4,4,0
2015-05-21 00:00:00,1,0,1
2015-05-21 01:00:00,2,1,1
2015-05-21 02:00:00,1,1,0
2015-05-21 03:00:00,1,1,0
2015-05-21 04:00:00,0,0,0
2015-05-21 05:00:00,7,3,4
2015-05-21 06:00:00,46,22,24
2015-05-21 07:00:00,97,76,21
2015-05-21 08:00:00,115,77,38
2015-05-21 09:00:00,45,30,15
2015-05-21 10:00:00,27,17,10
2015-05-21 11:00:00,37,22,15
2015-05-21 12:00:00,29,21,8
2015-05-21 13:00:00,37,28,9
2015-05-21 14:00:00,36,27,9
2015-05-21 15:00:00,67,48,19
2015-05-21 16:00:00,102,74,28
2015-05-21 17:00:00,140,94,46
2015-05-21 18:00:00,88,64,24
2015-05-21 19:00:00,26,13,13
2015-05-21 20:00:00,19,14,5
2015-05-21 21:00:00,15,14,1
2015-05-21 22:00:00,10,8,2
2015-05-21 23:00:00,9,8,1
2015-05-22 00:00:00,1,0,1
2015-05-22 01:00:00,0,0,0
2015-05-22 02:00:00,0,0,0
2015-05-22 03:00:00,0,0,0
2015-05-22 04:00:00,0,0,0
2015-05-22 05:00:00,6,4,2
2015-05-22 06:00:00,43,22,21
2015-05-22 07:00:00,80,59,21
2015-05-22 08:00:00,103,64,39
2015-05-22 09:00:00,53,38,15
2015-05-22 10:00:00,19,15,4
2015-05-22 11:00:00,29,19,10
2015-05-22 12:00:00,46,27,19
2015-05-22 13:00:00,33,20,13
2015-05-22 14:00:00,44,27,17
2015-05-22 15:00:00,68,48,20
2015-05-22 16:00:00,82,58,24
2015-05-22 17:00:00,91,63,28
2015-05-22 18:00:00,43,25,18
2015-05-22 19:00:00,24,14,10
2015-05-22 20:00:00,17,13,4
2015-05-22 21:00:00,12,7,5
2015-05-22 22:00:00,8,7,1
2015-05-22 23:00:00,12,11,1
2015-05-23 00:00:00,4,4,0
2015-05-23 01:00:00,1,1,0
2015-05-23 02:00:00,0,0,0
2015-05-23 03:00:00,3,3,0
2015-05-23 04:00:00,1,1,0
2015-05-23 05:00:00,3,0,3
2015-05-23 06:00:00,3,3,0
2015-05-23 07:00:00,2,1,1
2015-05-23 08:00:00,12,10,2
2015-05-23 09:00:00,5,4,1
2015-05-23 10:00:00,10,8,2
2015-05-23 11:00:00,11,5,6
2015-05-23 12:00:00,11,7,4
2015-05-23 13:00:00,22,16,6
2015-05-23 14:00:00,29,17,12
2015-05-23 15:00:00,11,6,5
2015-05-23 16:00:00,16,12,4
2015-05-23 17:00:00,27,19,8
2015-05-23 18:00:00,25,24,1
2015-05-23 19:00:00,21,10,11
2015-05-23 20:00:00,6,5,1
2015-05-23 21:00:00,27,7,20
2015-05-23 22:00:00,8,2,6
2015-05-23 23:00:00,6,4,2
2015-05-24 00:00:00,3,2,1
2015-05-24 01:00:00,0,0,0
2015-05-24 02:00:00,2,1,1
2015-05-24 03:00:00,0,0,0
