Date,2nd Ave Cycletrack,NB,SB
2015-05-24 04:00:00,2,2,0
2015-05-24 05:00:00,3,1,2
2015-05-24 06:00:00,4,2,2
2015-05-24 07:00:00,6,4,2
2015-05-24 08:00:00,3,1,2
2015-05-24 09:00:00,13,10,3
2015-05-24 10:00:00,6,3,3
2015-05-24 11:00:00,8,6,2
2015-05-24 12:00:00,19,13,6
2015-05-24 13:00:00,18,8,10
2015-05-24 14:00:00,21,12,9
2015-05-24 15:00:00,24,12,12
2015-05-24 16:00:00,13,3,10
2015-05-24 17:00:00,22,17,5
2015-05-24 18:00:00,17,14,3
2015-05-24 19:00:00,8,7,1
2015-05-24 20:00:00,9,8,1
2015-05-24 21:00:00,7,5,2
2015-05-24 22:00:00,7,5,2
2015-05-24 23:00:00,4,2,2
2015-05-25 00:00:00,2,1,1
2015-05-25 01:00:00,6,2,4
2015-05-25 02:00:00,3,3,0
2015-05-25 03:00:00,1,1,0
2015-05-25 04:00:00,2,2,0
2015-05-25 05:00:00,3,1,2
2015-05-25 06:00:00,4,2,2
2015-05-25 07:00:00,5,4,1
2015-05-25 08:00:00,11,9,2
2015-05-25 09:00:00,16,11,5
2015-05-25 10:00:00,11,8,3
2015-05-25 11:00:00,19,17,2
2015-05-25 12:00:00,13,11,2
2015-05-25 13:00:00,15,8,7
2015-05-25 14:00:00,23,11,12
2015-05-25 15:00:00,17,9,8
2015-05-25 16:00:00,23,16,7
2015-05-25 17:00:00,19,11,8
2015-05-25 18:00:00,16,9,7
2015-05-25 19:00:00,10,6,4
2015-05-25 20:00:00,9,6,3
2015-05-25 21:00:00,8,8,0
2015-05-25 22:00:00,6,5,1
2015-05-25 23:00:00,2,1,1
2015-05-26 00:00:00,4,4,0
2015-05-26 01:00:00,0,0,0
2015-05-26 02:00:00,1,1,0
2015-05-26 03:00:00,0,0,0
2015-05-26 04:00:00,0,0,0
2015-05-26 05:00:00,10,7,3
2015-05-26 06:00:00,43,20,23
2015-05-26 07:00:00,84,59,25
2015-05-26 08:00:00,131,89,42
2015-05-26 09:00:00,52,34,18
2015-05-26 10:00:00,29,17,12
2015-05-26 11:00:00,17,11,6
2015-05-26 12:00:00,29,13,16
2015-05-26 13:00:00,28,23,5
2015-05-26 14:00:00,42,19,23
2015-05-26 15:00:00,40,23,17
2015-05-26 16:00:00,112,80,32
2015-05-26 17:00:00,145,95,50
2015-05-26 18:00:00,58,35,23
2015-05-26 19:00:00,29,21,8
2015-05-26 20:00:00,15,13,2
2015-05-26 21:00:00,8,6,2
2015-05-26 22:00:00,5,4,1
2015-05-26 23:00:00,3,2,1
2015-05-27 00:00:00,4,3,1
2015-05-27 01:00:00,3,3,0
2015-05-27 02:00:00,0,0,0
2015-05-27 03:00:00,1,1,0
2015-05-27 04:00:00,2,2,0
2015-05-27 05:00:00,14,11,3
2015-05-27 06:00:00,54,36,18
2015-05-27 07:00:00,96,68,28
2015-05-27 08:00:00,127,84,43
2015-05-27 09:00:00,51,38,13
2015-05-27 10:00:00,30,19,11
2015-05-27 11:00:00,37,24,13
2015-05-27 12:00:00,38,18,20
2015-05-27 13:00:00,23,12,11
2015-05-27 14:00:00,36,24,12
2015-05-27 15:00:00,60,43,17
2015-05-27 16:00:00,98,70,28
2015-05-27 17:00:00,229,173,56
2015-05-27 18:00:00,118,100,18
2015-05-27 19:00:00,36,23,13
2015-05-27 20:00:00,11,7,4
2015-05-27 21:00:00,44,7,37
2015-05-27 22:00:00,12,6,6
2015-05-27 23:00:00,5,3,2
2015-05-28 00:00:00,2,2,0
2015-05-28 01:00:00,1,1,0
2015-05-28 02:00:00,2,2,0
2015-05-28 03:00:00,0,0,0
2015-05-28 04:00:00,1,1,0
2015-05-28 05:00:00,16,12,4
2015-05-28 06:00:00,39,24,15
2015-05-28 07:00:00,99,67,32
2015-05-28 08:00:00,135,84,51
2015-05-28 09:00:00,61,38,23
2015-05-28 10:00:00,40,26,14
2015-05-28 11:00:00,35,26,9
2015-05-28 12:00:00,43,22,21
2015-05-28 13:00:00,39,25,14
2015-05-28 14:00:00,44,30,14
2015-05-28 15:00:00,56,38,18
2015-05-28 16:00:00,149,113,36
2015-05-28 17:00:00,169,104,65
2015-05-28 18:00:00,88,59,29
2015-05-28 19:00:00,23,14,9
2015-05-28 20:00:00,16,8,8
2015-05-28 21:00:00,15,12,3
2015-05-28 22:00:00,20,10,10
2015-05-28 23:00:00,5,3,2
2015-05-29 00:00:00,4,2,2
2015-05-29 01:00:00,0,0,0
2015-05-29 02:00:00,0,0,0
2015-05-29 03:00:00,2,2,0
2015-05-29 04:00:00,0,0,0
2015-05-29 05:00:00,16,8,8
2015-05-29 06:00:00,57,35,22
2015-05-29 07:00:00,89,67,22
2015-05-29 08:00:00,144,104,40
2015-05-29 09:00:00,64,43,21
2015-05-29 10:00:00,27,21,6
2015-05-29 11:00:00,35,16,19
2015-05-29 12:00:00,33,21,12
2015-05-29 13:00:00,54,32,22
2015-05-29 14:00:00,39,28,11
2015-05-29 15:00:00,67,48,19
2015-05-29 16:00:00,133,89,44
2015-05-29 17:00:00,150,101,49
2015-05-29 18:00:00,66,43,23
2015-05-29 19:00:00,31,17,14
2015-05-29 20:00:00,17,13,4
2015-05-29 21:00:00,11,8,3
2015-05-29 22:00:00,11,5,6
2015-05-29 23:00:00,4,1,3
2015-05-30 00:00:00,7,5,2
2015-05-30 01:00:00,5,4,1
2015-05-30 02:00:00,0,0,0
2015-05-30 03:00:00,1,0,1
2015-05-30 04:00:00,0,0,0
2015-05-30 05:00:00,6,5,1
2015-05-30 06:00:00,6,4,2
2015-05-30 07:00:00,7,7,0
2015-05-30 08:00:00,13,9,4
2015-05-30 09:00:00,16,12,4
2015-05-30 10:00:00,18,14,4
2015-05-30 11:00:00,28,20,8
2015-05-30 12:00:00,17,15,2
2015-05-30 13:00:00,31,24,7
2015-05-30 14:00:00,31,20,11
2015-05-30 15:00:00,33,22,11
2015-05-30 16:00:00,43,26,17
2015-05-30 17:00:00,28,19,9
2015-05-30 18:00:00,22,15,7
2015-05-30 19:00:00,18,11,7
2015-05-30 20:00:00,16,12,4
2015-05-30 21:00:00,4,3,1
2015-05-30 22:00:00,19,6,13
2015-05-30 23:00:00,9,3,6
2015-05-31 00:00:00,6,5,1
2015-05-31 01:00:00,4,4,0
2015-05-31 02:00:00,0,0,0
2015-05-31 03:00:00,4,4,0
2015-05-31 04:00:00,0,0,0
2015-05-31 05:00:00,5,2,3
2015-05-31 06:00:00,4,4,0
2015-05-31 07:00:00,6,5,1
2015-05-31 08:00:00,5,4,1
2015-05-31 09:00:00,11,8,3
2015-05-31 10:00:00,12,9,3
2015-05-31 11:00:00,30,26,4
2015-05-31 12:00:00,55,53,2
2015-05-31 13:00:00,69,61,8
2015-05-31 14:00:00,20,11,9
2015-05-31 15:00:00,20,11,9
2015-05-31 16:00:00,58,11,47
2015-05-31 17:00:00,19,10,9
2015-05-31 18:00:00,13,6,7
2015-05-31 19:00:00,17,13,4
2015-05-31 20:00:00,7,5,2
2015-05-31 21:00:00,4,3,1
2015-05-31 22:00:00,5,2,3
2015-05-31 23:00:00,7,6,1
2015-06-01 00:00:00,3,2,1
2015-06-01 01:00:00,1,1,0
2015-06-01 02:00:00,0,0,0
2015-06-01 03:00:00,0,0,0
2015-06-01 04:00:00,0,0,0
2015-06-01 05:00:00,14,5,9
2015-06-01 06:00:00,38,24,14
2015-06-01 07:00:00,57,37,20
2015-06-01 08:00:00,82,57,25
2015-06-01 09:00:00,34,18,16
2015-06-01 10:00:00,14,11,3
2015-06-01 11:00:00,14,8,6
2015-06-01 12:00:00,20,10,10
2015-06-01 13:00:00,17,8,9
2015-06-01 14:00:00,31,15,16
2015-06-01 15:00:00,41,25,16
2015-06-01 16:00:00,76,52,24
2015-06-01 17:00:00,121,79,42
2015-06-01 18:00:00,51,40,11
2015-06-01 19:00:00,22,13,9
2015-06-01 20:00:00,9,4,5
2015-06-01 21:00:00,11,8,3
2015-06-01 22:00:00,12,7,5
2015-06-01 23:00:00,0,0,0
2015-06-02 00:00:00,2,1,1
2015-06-02 01:00:00,1,1,0
2015-06-02 02:00:00,1,1,0
2015-06-02 03:00:00,0,0,0
2015-06-02 04:00:00,3,1,2
2015-06-02 05:00:00,11,6,5
2015-06-02 06:00:00,37,19,18
2015-06-02 07:00:00,60,42,18
2015-06-02 08:00:00,108,80,28
2015-06-02 09:00:00,48,35,13
2015-06-02 10:00:00,18,12,6
2015-06-02 11:00:00,14,5,9
2015-06-02 12:00:00,17,12,5
2015-06-02 13:00:00,17,11,6
2015-06-02 14:00:00,29,17,12
2015-06-02 15:00:00,49,36,13
2015-06-02 16:00:00,76,63,13
2015-06-02 17:00:00,131,88,43
2015-06-02 18:00:00,72,47,25
2015-06-02 19:00:00,21,13,8
2015-06-02 20:00:00,14,6,8
2015-06-02 21:00:00,12,7,5
2015-06-02 22:00:00,9,5,4
2015-06-02 23:00:00,5,1,4
2015-06-03 00:00:00,4,4,0
2015-06-03 01:00:00,2,1,1
2015-06-03 02:00:00,1,1,0
2015-06-03 03:00:00,0,0,0
2015-06-03 04:00:00,2,1,1
2015-06-03 05:00:00,7,4,3
2015-06-03 06:00:00,45,25,20
2015-06-03 07:00:00,60,43,17
2015-06-03 08:00:00,104,72,32
2015-06-03 09:00:00,48,30,18
2015-06-03 10:00:00,45,31,14
2015-06-03 11:00:00,32,20,12
2015-06-03 12:00:00,34,27,7
2015-06-03 13:00:00,31,21,10
2015-06-03 14:00:00,25,15,10
2015-06-03 15:00:00,55,40,15
2015-06-03 16:00:00,98,72,26
2015-06-03 17:00:00,143,94,49
2015-06-03 18:00:00,71,46,25
2015-06-03 19:00:00,31,24,7
2015-06-03 20:00:00,25,16,9
2015-06-03 21:00:00,13,10,3
2015-06-03 22:00:00,12,9,3
2015-06-03 23:00:00,3,1,2
2015-06-04 00:00:00,2,2,0
2015-06-04 01:00:00,0,0,0
2015-06-04 02:00:00,0,0,0
2015-06-04 03:00:00,0,0,0
2015-06-04 04:00:00,0,0,0
2015-06-04 05:00:00,15,9,6
2015-06-04 06:00:00,37,22,15
2015-06-04 07:00:00,94,68,26
2015-06-04 08:00:00,116,74,42
2015-06-04 09:00:00,49,30,19
2015-06-04 10:00:00,33,20,13
2015-06-04 11:00:00,32,17,15
2015-06-04 12:00:00,19,10,9
2015-06-04 13:00:00,32,22,10
2015-06-04 14:00:00,26,19,7
2015-06-04 15:00:00,70,53,17
2015-06-04 16:00:00,96,75,21
2015-06-04 17:00:00,166,117,49
2015-06-04 18:00:00,97,69,28
2015-06-04 19:00:00,40,23,17
2015-06-04 20:00:00,42,22,20
2015-06-04 21:00:00,16,9,7
2015-06-04 22:00:00,25,8,17
2015-06-04 23:00:00,9,4,5
2015-06-05 00:00:00,3,3,0
2015-06-05 01:00:00,2,2,0
2015-06-05 02:00:00,1,0,1
2015-06-05 03:00:00,1,1,0
2015-06-05 04:00:00,0,0,0
2015-06-05 05:00:00,11,6,5
2015-06-05 06:00:00,47,28,19
2015-06-05 07:00:00,68,47,21
2015-06-05 08:00:00,128,89,39
2015-06-05 09:00:00,55,40,15
2015-06-05 10:00:00,30,18,12
2015-06-05 11:00:00,41,21,20
2015-06-05 12:00:00,35,20,15
2015-06-05 13:00:00,51,35,16
2015-06-05 14:00:00,62,41,21
2015-06-05 15:00:00,81,52,29
2015-06-05 16:00:00,94,65,29
2015-06-05 17:00:00,135,91,44
2015-06-05 18:00:00,60,48,12
2015-06-05 19:00:00,27,22,5
2015-06-05 20:00:00,8,6,2
2015-06-05 21:00:00,10,2,8
2015-06-05 22:00:00,15,5,10
2015-06-05 23:00:00,9,7,2
2015-06-06 00:00:00,3,3,0
2015-06-06 01:00:00,3,1,2
2015-06-06 02:00:00,1,1,0
2015-06-06 03:00:00,1,1,0
2015-06-06 04:00:00,1,1,0
2015-06-06 05:00:00,2,0,2
2015-06-06 06:00:00,4,2,2
2015-06-06 07:00:00,3,2,1
2015-06-06 08:00:00,3,2,1
2015-06-06 09:00:00,10,8,2
2015-06-06 10:00:00,18,13,5
2015-06-06 11:00:00,22,12,10
2015-06-06 12:00:00,19,13,6
2015-06-06 13:00:00,38,28,10
2015-06-06 14:00:00,42,31,11
2015-06-06 15:00:00,34,25,9
2015-06-06 16:00:00,23,16,7
2015-06-06 17:00:00,26,21,5
2015-06-06 18:00:00,30,16,14
2015-06-06 19:00:00,10,6,4
2015-06-06 20:00:00,5,0,5
2015-06-06 21:00:00,11,10,1
2015-06-06 22:00:00,12,9,3
2015-06-06 23:00:00,10,6,4
2015-06-07 00:00:00,1,1,0
2015-06-07 01:00:00,4,1,3
2015-06-07 02:00:00,4,4,0
2015-06-07 03:00:00,1,1,0
2015-06-07 04:00:00,0,0,0
2015-06-07 05:00:00,2,0,2
2015-06-07 06:00:00,7,6,1
2015-06-07 07:00:00,11,5,6
2015-06-07 08:00:00,5,5,0
2015-06-07 09:00:00,20,12,8
2015-06-07 10:00:00,25,19,6
2015-06-07 11:00:00,19,14,5
2015-06-07 12:00:00,28,21,7
2015-06-07 13:00:00,8,6,2
2015-06-07 14:00:00,24,12,12
2015-06-07 15:00:00,23,13,10
2015-06-07 16:00:00,26,19,7
2015-06-07 17:00:00,22,10,12
2015-06-07 18:00:00,9,6,3
2015-06-07 19:00:00,18,10,8
2015-06-07 20:00:00,7,5,2
2015-06-07 21:00:00,9,5,4
2015-06-07 22:00:00,2,1,1
2015-06-07 23:00:00,0,0,0
2015-06-08 00:00:00,2,2,0
2015-06-08 01:00:00,0,0,0
2015-06-08 02:00:00,1,0,1
2015-06-08 03:00:00,1,1,0
2015-06-08 04:00:00,7,1,6
2015-06-08 05:00:00,14,8,6
2015-06-08 06:00:00,43,21,22
2015-06-08 07:00:00,80,59,21
2015-06-08 08:00:00,135,102,33
2015-06-08 09:00:00,61,42,19
2015-06-08 10:00:00,28,21,7
2015-06-08 11:00:00,24,16,8
2015-06-08 12:00:00,27,17,10
2015-06-08 13:00:00,35,20,15
2015-06-08 14:00:00,23,12,11
2015-06-08 15:00:00,68,53,15
2015-06-08 16:00:00,98,72,26
2015-06-08 17:00:00,158,100,58
2015-06-08 18:00:00,49,31,18
2015-06-08 19:00:00,26,18,8
2015-06-08 20:00:00,23,15,8
2015-06-08 21:00:00,13,8,5
2015-06-08 22:00:00,3,3,0
2015-06-08 23:00:00,3,2,1
2015-06-09 00:00:00,4,3,1
2015-06-09 01:00:00,2,2,0
2015-06-09 02:00:00,1,1,0
2015-06-09 03:00:00,0,0,0
2015-06-09 04:00:00,1,0,1
2015-06-09 05:00:00,16,11,5
2015-06-09 06:00:00,52,22,30
2015-06-09 07:00:00,104,76,28
2015-06-09 08:00:00,131,96,35
2015-06-09 09:00:00,62,40,22
2015-06-09 10:00:00,29,23,6
2015-06-09 11:00:00,26,18,8
2015-06-09 12:00:00,32,14,18
2015-06-09 13:00:00,26,15,11
2015-06-09 14:00:00,40,31,9
2015-06-09 15:00:00,64,53,11
2015-06-09 16:00:00,105,72,33
2015-06-09 17:00:00,169,106,63
2015-06-09 18:00:00,56,30,26
2015-06-09 19:00:00,28,19,9
2015-06-09 20:00:00,16,11,5
2015-06-09 21:00:00,10,7,3
2015-06-09 22:00:00,4,2,2
2015-06-09 23:00:00,2,0,2
2015-06-10 00:00:00,4,4,0
2015-06-10 01:00:00,1,0,1
2015-06-10 02:00:00,1,1,0
2015-06-10 03:00:00,0,0,0
2015-06-10 04:00:00,3,2,1
2015-06-10 05:00:00,17,8,9
2015-06-10 06:00:00,41,24,17
2015-06-10 07:00:00,94,69,25
2015-06-10 08:00:00,135,94,41
2015-06-10 09:00:00,47,40,7
2015-06-10 10:00:00,24,12,12
2015-06-10 11:00:00,31,22,9
2015-06-10 12:00:00,22,13,9
2015-06-10 13:00:00,40,30,10
2015-06-10 14:00:00,49,31,18
2015-06-10 15:00:00,58,42,16
2015-06-10 16:00:00,126,99,27
2015-06-10 17:00:00,154,99,55
2015-06-10 18:00:00,75,53,22
2015-06-10 19:00:00,23,16,7
2015-06-10 20:00:00,17,17,0
2015-06-10 21:00:00,15,8,7
2015-06-10 22:00:00,7,6,1
2015-06-10 23:00:00,4,2,2
2015-06-11 00:00:00,4,3,1
2015-06-11 01:00:00,0,0,0
2015-06-11 02:00:00,1,1,0
2015-06-11 03:00:00,0,0,0
2015-06-11 04:00:00,1,1,0
2015-06-11 05:00:00,15,9,6
2015-06-11 06:00:00,42,25,17
2015-06-11 07:00:00,77,57,20
2015-06-11 08:00:00,114,73,41
2015-06-11 09:00:00,54,37,17
2015-06-11 10:00:00,32,25,7
2015-06-11 11:00:00,29,16,13
2015-06-11 12:00:00,42,29,13
2015-06-11 13:00:00,38,26,12
2015-06-11 14:00:00,28,21,7
2015-06-11 15:00:00,57,46,11
2015-06-11 16:00:00,101,70,31
2015-06-11 17:00:00,171,110,61
2015-06-11 18:00:00,65,40,25
2015-06-11 19:00:00,28,18,10
2015-06-11 20:00:00,12,7,5
2015-06-11 21:00:00,12,12,0
2015-06-11 22:00:00,12,9,3
2015-06-11 23:00:00,0,0,0
2015-06-12 00:00:00,0,0,0
2015-06-12 01:00:00,0,0,0
2015-06-12 02:00:00,0,0,0
2015-06-12 03:00:00,0,0,0
2015-06-12 04:00:00,0,0,0
2015-06-12 05:00:00,0,0,0
2015-06-12 06:00:00,0,0,0
2015-06-12 07:00:00,0,0,0
2015-06-12 08:00:00,0,0,0
2015-06-12 09:00:00,0,0,0
2015-06-12 10:00:00,0,0,0
2015-06-12 11:00:00,0,0,0
2015-06-12 12:00:00,0,0,0
2015-06-12 13:00:00,0,0,0
2015-06-12 14:00:00,0,0,0
2015-06-12 15:00:00,0,0,0
2015-06-12 16:00:00,0,0,0
2015-06-12 17:00:00,0,0,0
2015-06-12 18:00:00,0,0,0
2015-06-12 19:00:00,0,0,0
2015-06-12 20:00:00,0,0,0
2015-06-12 21:00:00,0,0,0
2015-06-12 22:00:00,0,0,0
2015-06-12 23:00:00,0,0,0
2015-06-13 00:00:00,0,0,0
2015-06-13 01:00:00,0,0,0
2015-06-13 02:00:00,0,0,0
2015-06-13 03:00:00,0,0,0
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,0,0,0
2015-06-13 06:00:00,0,0,0
2015-06-13 07:00:00,0,0,0
2015-06-13 08:00:00,0,0,0
2015-06-13 09:00:00,0,0,0
2015-06-13 10:00:00,0,0,0
2015-06-13 11:00:00,0,0,0
2015-06-13 12:00:00,0,0,0
2015-06-13 13:00:00,0,0,0
2015-06-13 14:00:00,0,0,0
2015-06-13 15:00:00,0,0,0
2015-06-13 16:00:00,0,0,0
2015-06-13 17:00:00,0,0,0
2015-06-13 18:00:00,0,0,0
2015-06-13 19:00:00,0,0,0
2015-06-13 20:00:00,0,0,0
2015-06-13 21:00:00,0,0,0
2015-06-13 22:00:00,0,0,0
2015-06-13 23:00:00,0,0,0
2015-06-14 00:00:00,0,0,0
2015-06-14 01:00:00,0,0,0
2015-06-14 02:00:00,0,0,0
2015-06-14 03:00:00,0,0,0
2015-06-14 04:00:00,0,0,0
2015-06-14 05:00:00,0,0,0
2015-06-14 06:00:00,0,0,0
2015-06-14 07:00:00,0,0,0
2015-06-14 08:00:00,0,0,0
2015-06-14 09:00:00,0,0,0
2015-06-14 10:00:00,0,0,0
2015-06-14 11:00:00,0,0,0
2015-06-14 12:00:00,0,0,0
2015-06-14 13:00:00,0,0,0
2015-06-14 14:00:00,0,0,0
2015-06-14 15:00:00,0,0,0
2015-06-14 16:00:00,0,0,0
2015-06-14 17:00:00,0,0,0
2015-06-14 18:00:00,0,0,0
2015-06-14 19:00:00,0,0,0
2015-06-14 20:00:00,0,0,0
2015-06-14 21:00:00,0,0,0
2015-06-14 22:00:00,0,0,0
2015-06-14 23:00:00,0,0,0
2015-06-15 00:00:00,0,0,0
2015-06-15 01:00:00,0,0,0
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,0,0,0
2015-06-15 04:00:00,0,0,0
2015-06-15 05:00:00,0,0,0
2015-06-15 06:00:00,0,0,0
2015-06-15 07:00:00,0,0,0
2015-06-15 08:00:00,0,0,0
2015-06-15 09:00:00,0,0,0
2015-06-15 10:00:00,0,0,0
2015-06-15 11:00:00,0,0,0
2015-06-15 12:00:00,0,0,0
2015-06-15 13:00:00,0,0,0
2015-06-15 14:00:00,0,0,0
2015-06-15 15:00:00,0,0,0
2015-06-15 16:00:00,0,0,0
2015-06-15 17:00:00,0,0,0
2015-06-15 18:00:00,0,0,0
2015-06-15 19:00:00,0,0,0
2015-06-15 20:00:00,0,0,0
2015-06-15 21:00:00,0,0,0
2015-06-15 22:00:00,0,0,0
2015-06-15 23:00:00,0,0,0
2015-06-16 00:00:00,0,0,0
2015-06-16 01:00:00,0,0,0
2015-06-16 02:00:00,0,0,0
2015-06-16 03:00:00,0,0,0
2015-06-16 04:00:00,0,0,0
2015-06-16 05:00:00,0,0,0
2015-06-16 06:00:00,0,0,0
2015-06-16 07:00:00,0,0,0
2015-06-16 08:00:00,0,0,0
2015-06-16 09:00:00,0,0,0
2015-06-16 10:00:00,0,0,0
2015-06-16 11:00:00,0,0,0
2015-06-16 12:00:00,0,0,0
2015-06-16 13:00:00,0,0,0
2015-06-16 14:00:00,0,0,0
2015-06-16 15:00:00,0,0,0
2015-06-16 16:00:00,0,0,0
2015-06-16 17:00:00,0,0,0
2015-06-16 18:00:00,0,0,0
2015-06-16 19:00:00,0,0,0
2015-06-16 20:00:00,0,0,0
2015-06-16 21:00:00,0,0,0
2015-06-16 22:00:00,0,0,0
2015-06-16 23:00:00,0,0,0
2015-06-17 00:00:00,0,0,0
2015-06-17 01:00:00,0,0,0
2015-06-17 02:00:00,0,0,0
2015-06-17 03:00:00,0,0,0
2015-06-17 04:00:00,0,0,0
2015-06-17 05:00:00,0,0,0
2015-06-17 06:00:00,0,0,0
2015-06-17 07:00:00,0,0,0
2015-06-17 08:00:00,0,0,0
2015-06-17 09:00:00,0,0,0
2015-06-17 10:00:00,0,0,0
2015-06-17 11:00:00,0,0,0
2015-06-17 12:00:00,0,0,0
2015-06-17 13:00:00,0,0,0
2015-06-17 14:00:00,0,0,0
2015-06-17 15:00:00,0,0,0
2015-06-17 16:00:00,0,0,0
2015-06-17 17:00:00,0,0,0
2015-06-17 18:00:00,0,0,0
2015-06-17 19:00:00,0,0,0
2015-06-17 20:00:00,0,0,0
2015-06-17 21:00:00,0,0,0
2015-06-17 22:00:00,0,0,0
2015-06-17 23:00:00,0,0,0
2015-06-18 00:00:00,0,0,0
2015-06-18 01:00:00,0,0,0
2015-06-18 02:00:00,0,0,0
2015-06-18 03:00:00,0,0,0
2015-06-18 04:00:00,0,0,0
2015-06-18 05:00:00,0,0,0
2015-06-18 06:00:00,0,0,0
2015-06-18 07:00:00,0,0,0
2015-06-18 08:00:00,0,0,0
2015-06-18 09:00:00,0,0,0
2015-06-18 10:00:00,0,0,0
2015-06-18 11:00:00,21,18,3
2015-06-18 12:00:00,19,11,8
2015-06-18 13:00:00,35,21,14
2015-06-18 14:00:00,27,14,13
2015-06-18 15:00:00,63,47,16
2015-06-18 16:00:00,112,84,28
2015-06-18 17:00:00,159,103,56
2015-06-18 18:00:00,74,51,23
2015-06-18 19:00:00,27,20,7
2015-06-18 20:00:00,15,10,5
2015-06-18 21:00:00,12,8,4
2015-06-18 22:00:00,20,7,13
2015-06-18 23:00:00,15,7,8
2015-06-19 00:00:00,4,4,0
2015-06-19 01:00:00,3,2,1
2015-06-19 02:00:00,1,0,1
2015-06-19 03:00:00,1,1,0
2015-06-19 04:00:00,0,0,0
2015-06-19 05:00:00,9,5,4
2015-06-19 06:00:00,30,14,16
2015-06-19 07:00:00,57,39,18
2015-06-19 08:00:00,99,74,25
2015-06-19 09:00:00,54,37,17
2015-06-19 10:00:00,32,28,4
2015-06-19 11:00:00,27,15,12
2015-06-19 12:00:00,31,18,13
2015-06-19 13:00:00,45,34,11
2015-06-19 14:00:00,37,20,17
2015-06-19 15:00:00,56,41,15
2015-06-19 16:00:00,93,61,32
2015-06-19 17:00:00,101,69,32
2015-06-19 18:00:00,65,42,23
2015-06-19 19:00:00,27,19,8
2015-06-19 20:00:00,18,10,8
2015-06-19 21:00:00,10,7,3
2015-06-19 22:00:00,17,8,9
2015-06-19 23:00:00,14,11,3
2015-06-20 00:00:00,5,3,2
2015-06-20 01:00:00,1,1,0
2015-06-20 02:00:00,1,1,0
2015-06-20 03:00:00,1,1,0
2015-06-20 04:00:00,1,0,1
2015-06-20 05:00:00,1,1,0
2015-06-20 06:00:00,2,1,1
2015-06-20 07:00:00,9,4,5
2015-06-20 08:00:00,14,8,6
2015-06-20 09:00:00,15,15,0
2015-06-20 10:00:00,18,9,9
2015-06-20 11:00:00,51,43,8
2015-06-20 12:00:00,63,50,13
2015-06-20 13:00:00,35,11,24
2015-06-20 14:00:00,28,17,11
2015-06-20 15:00:00,75,29,46
2015-06-20 16:00:00,28,19,9
2015-06-20 17:00:00,15,11,4
2015-06-20 18:00:00,30,24,6
2015-06-20 19:00:00,20,14,6
2015-06-20 20:00:00,21,7,14
2015-06-20 21:00:00,13,9,4
2015-06-20 22:00:00,10,4,6
2015-06-20 23:00:00,10,8,2
2015-06-21 00:00:00,7,4,3
2015-06-21 01:00:00,1,1,0
2015-06-21 02:00:00,0,0,0
2015-06-21 03:00:00,0,0,0
2015-06-21 04:00:00,0,0,0
2015-06-21 05:00:00,3,1,2
2015-06-21 06:00:00,4,3,1
2015-06-21 07:00:00,4,4,0
2015-06-21 08:00:00,8,5,3
2015-06-21 09:00:00,10,8,2
2015-06-21 10:00:00,22,16,6
2015-06-21 11:00:00,19,15,4
2015-06-21 12:00:00,30,22,8
2015-06-21 13:00:00,21,13,8
2015-06-21 14:00:00,18,11,7
2015-06-21 15:00:00,19,10,9
2015-06-21 16:00:00,14,4,10
2015-06-21 17:00:00,26,18,8
2015-06-21 18:00:00,13,9,4
2015-06-21 19:00:00,9,6,3
2015-06-21 20:00:00,11,6,5
2015-06-21 21:00:00,4,1,3
2015-06-21 22:00:00,3,3,0
2015-06-21 23:00:00,2,2,0
2015-06-22 00:00:00,0,0,0
2015-06-22 01:00:00,0,0,0
2015-06-22 02:00:00,2,0,2
2015-06-22 03:00:00,1,1,0
2015-06-22 04:00:00,0,0,0
2015-06-22 05:00:00,8,4,4
2015-06-22 06:00:00,38,24,14
2015-06-22 07:00:00,80,56,24
2015-06-22 08:00:00,117,87,30
2015-06-22 09:00:00,42,28,14
2015-06-22 10:00:00,25,18,7
2015-06-22 11:00:00,30,19,11
2015-06-22 12:00:00,29,19,10
