Date,2nd Ave Cycletrack,NB,SB
2015-06-22 13:00:00,34,24,10
2015-06-22 14:00:00,33,19,14
2015-06-22 15:00:00,57,38,19
2015-06-22 16:00:00,101,64,37
2015-06-22 17:00:00,156,95,61
2015-06-22 18:00:00,63,43,20
2015-06-22 19:00:00,26,18,8
2015-06-22 20:00:00,23,20,3
2015-06-22 21:00:00,10,5,5
2015-06-22 22:00:00,9,7,2
2015-06-22 23:00:00,3,2,1
2015-06-23 00:00:00,6,5,1
2015-06-23 01:00:00,0,0,0
2015-06-23 02:00:00,2,2,0
2015-06-23 03:00:00,0,0,0
2015-06-23 04:00:00,1,1,0
2015-06-23 05:00:00,13,9,4
2015-06-23 06:00:00,60,36,24
2015-06-23 07:00:00,88,63,25
2015-06-23 08:00:00,144,87,57
2015-06-23 09:00:00,69,54,15
2015-06-23 10:00:00,29,22,7
2015-06-23 11:00:00,37,24,13
2015-06-23 12:00:00,25,17,8
2015-06-23 13:00:00,29,21,8
2015-06-23 14:00:00,33,21,12
2015-06-23 15:00:00,70,50,20
2015-06-23 16:00:00,120,85,35
2015-06-23 17:00:00,183,127,56
2015-06-23 18:00:00,80,54,26
2015-06-23 19:00:00,28,18,10
2015-06-23 20:00:00,12,8,4
2015-06-23 21:00:00,5,2,3
2015-06-23 22:00:00,9,5,4
2015-06-23 23:00:00,2,2,0
2015-06-24 00:00:00,1,1,0
2015-06-24 01:00:00,2,0,2
2015-06-24 02:00:00,1,1,0
2015-06-24 03:00:00,0,0,0
2015-06-24 04:00:00,4,2,2
2015-06-24 05:00:00,9,4,5
2015-06-24 06:00:00,55,36,19
2015-06-24 07:00:00,91,61,30
2015-06-24 08:00:00,154,114,40
2015-06-24 09:00:00,38,27,11
2015-06-24 10:00:00,40,27,13
2015-06-24 11:00:00,33,25,8
2015-06-24 12:00:00,36,18,18
2015-06-24 13:00:00,26,13,13
2015-06-24 14:00:00,34,24,10
2015-06-24 15:00:00,56,43,13
2015-06-24 16:00:00,106,79,27
2015-06-24 17:00:00,135,92,43
2015-06-24 18:00:00,78,42,36
2015-06-24 19:00:00,33,23,10
2015-06-24 20:00:00,17,6,11
2015-06-24 21:00:00,17,10,7
2015-06-24 22:00:00,13,6,7
2015-06-24 23:00:00,9,3,6
2015-06-25 00:00:00,2,1,1
2015-06-25 01:00:00,1,1,0
2015-06-25 02:00:00,1,1,0
2015-06-25 03:00:00,1,1,0
2015-06-25 04:00:00,1,1,0
2015-06-25 05:00:00,18,11,7
2015-06-25 06:00:00,31,16,15
2015-06-25 07:00:00,94,61,33
2015-06-25 08:00:00,125,87,38
2015-06-25 09:00:00,50,34,16
2015-06-25 10:00:00,21,14,7
2015-06-25 11:00:00,40,24,16
2015-06-25 12:00:00,30,18,12
2015-06-25 13:00:00,30,16,14
2015-06-25 14:00:00,32,17,15
2015-06-25 15:00:00,66,51,15
2015-06-25 16:00:00,101,67,34
2015-06-25 17:00:00,153,103,50
2015-06-25 18:00:00,67,38,29
2015-06-25 19:00:00,37,28,9
2015-06-25 20:00:00,21,16,5
2015-06-25 21:00:00,4,4,0
2015-06-25 22:00:00,17,9,8
2015-06-25 23:00:00,4,2,2
2015-06-26 00:00:00,2,1,1
2015-06-26 01:00:00,2,2,0
2015-06-26 02:00:00,0,0,0
2015-06-26 03:00:00,2,2,0
2015-06-26 04:00:00,0,0,0
2015-06-26 05:00:00,11,5,6
2015-06-26 06:00:00,36,20,16
2015-06-26 07:00:00,66,43,23
2015-06-26 08:00:00,112,74,38
2015-06-26 09:00:00,45,29,16
2015-06-26 10:00:00,33,23,10
2015-06-26 11:00:00,40,15,25
2015-06-26 12:00:00,40,28,12
2015-06-26 13:00:00,24,18,6
2015-06-26 14:00:00,32,23,9
2015-06-26 15:00:00,67,48,19
2015-06-26 16:00:00,115,78,37
2015-06-26 17:00:00,106,66,40
2015-06-26 18:00:00,44,28,16
2015-06-26 19:00:00,27,16,11
2015-06-26 20:00:00,7,4,3
2015-06-26 21:00:00,9,6,3
2015-06-26 22:00:00,7,5,2
2015-06-26 23:00:00,2,2,0
2015-06-27 00:00:00,4,3,1
2015-06-27 01:00:00,1,1,0
2015-06-27 02:00:00,0,0,0
2015-06-27 03:00:00,1,1,0
2015-06-27 04:00:00,1,0,1
2015-06-27 05:00:00,3,1,2
2015-06-27 06:00:00,10,8,2
2015-06-27 07:00:00,8,6,2
2015-06-27 08:00:00,17,15,2
2015-06-27 09:00:00,22,14,8
2015-06-27 10:00:00,33,24,9
2015-06-27 11:00:00,36,27,9
2015-06-27 12:00:00,25,21,4
2015-06-27 13:00:00,32,19,13
2015-06-27 14:00:00,12,6,6
2015-06-27 15:00:00,22,11,11
2015-06-27 16:00:00,24,8,16
2015-06-27 17:00:00,17,11,6
2015-06-27 18:00:00,12,10,2
2015-06-27 19:00:00,11,8,3
2015-06-27 20:00:00,6,0,6
2015-06-27 21:00:00,10,8,2
2015-06-27 22:00:00,7,4,3
2015-06-27 23:00:00,12,5,7
2015-06-28 00:00:00,8,5,3
2015-06-28 01:00:00,0,0,0
2015-06-28 02:00:00,0,0,0
2015-06-28 03:00:00,3,2,1
2015-06-28 04:00:00,0,0,0
2015-06-28 05:00:00,2,0,2
2015-06-28 06:00:00,2,2,0
2015-06-28 07:00:00,6,6,0
2015-06-28 08:00:00,5,2,3
2015-06-28 09:00:00,9,6,3
2015-06-28 10:00:00,19,10,9
2015-06-28 11:00:00,21,8,13
2015-06-28 12:00:00,8,2,6
2015-06-28 13:00:00,17,7,10
2015-06-28 14:00:00,19,14,5
2015-06-28 15:00:00,19,18,1
2015-06-28 16:00:00,20,17,3
2015-06-28 17:00:00,19,12,7
2015-06-28 18:00:00,9,8,1
2015-06-28 19:00:00,14,10,4
2015-06-28 20:00:00,19,14,5
2015-06-28 21:00:00,7,4,3
2015-06-28 22:00:00,8,2,6
2015-06-28 23:00:00,6,4,2
2015-06-29 00:00:00,1,1,0
2015-06-29 01:00:00,1,1,0
2015-06-29 02:00:00,0,0,0
2015-06-29 03:00:00,3,2,1
2015-06-29 04:00:00,1,1,0
2015-06-29 05:00:00,12,5,7
2015-06-29 06:00:00,37,19,18
2015-06-29 07:00:00,65,47,18
2015-06-29 08:00:00,113,86,27
2015-06-29 09:00:00,53,40,13
2015-06-29 10:00:00,31,19,12
2015-06-29 11:00:00,34,17,17
2015-06-29 12:00:00,32,19,13
2015-06-29 13:00:00,21,12,9
2015-06-29 14:00:00,23,12,11
2015-06-29 15:00:00,48,29,19
2015-06-29 16:00:00,91,68,23
2015-06-29 17:00:00,144,95,49
2015-06-29 18:00:00,78,53,25
2015-06-29 19:00:00,26,21,5
2015-06-29 20:00:00,13,5,8
2015-06-29 21:00:00,10,8,2
2015-06-29 22:00:00,9,7,2
2015-06-29 23:00:00,5,5,0
2015-06-30 00:00:00,4,3,1
2015-06-30 01:00:00,0,0,0
2015-06-30 02:00:00,1,1,0
2015-06-30 03:00:00,0,0,0
2015-06-30 04:00:00,0,0,0
2015-06-30 05:00:00,12,6,6
2015-06-30 06:00:00,42,25,17
2015-06-30 07:00:00,97,62,35
2015-06-30 08:00:00,117,83,34
2015-06-30 09:00:00,66,42,24
2015-06-30 10:00:00,27,18,9
2015-06-30 11:00:00,33,22,11
2015-06-30 12:00:00,23,10,13
2015-06-30 13:00:00,27,17,10
2015-06-30 14:00:00,31,20,11
2015-06-30 15:00:00,58,42,16
2015-06-30 16:00:00,105,83,22
2015-06-30 17:00:00,149,98,51
2015-06-30 18:00:00,86,50,36
2015-06-30 19:00:00,25,15,10
2015-06-30 20:00:00,28,17,11
2015-06-30 21:00:00,13,8,5
2015-06-30 22:00:00,9,3,6
2015-06-30 23:00:00,3,0,3
2015-07-01 00:00:00,4,4,0
2015-07-01 01:00:00,1,1,0
2015-07-01 02:00:00,0,0,0
2015-07-01 03:00:00,0,0,0
2015-07-01 04:00:00,2,2,0
2015-07-01 05:00:00,12,6,6
2015-07-01 06:00:00,39,25,14
2015-07-01 07:00:00,99,62,37
2015-07-01 08:00:00,133,93,40
2015-07-01 09:00:00,52,33,19
2015-07-01 10:00:00,34,29,5
2015-07-01 11:00:00,26,18,8
2015-07-01 12:00:00,38,21,17
2015-07-01 13:00:00,40,22,18
2015-07-01 14:00:00,35,21,14
2015-07-01 15:00:00,65,49,16
2015-07-01 16:00:00,121,78,43
2015-07-01 17:00:00,149,99,50
2015-07-01 18:00:00,70,47,23
2015-07-01 19:00:00,47,34,13
2015-07-01 20:00:00,18,10,8
2015-07-01 21:00:00,17,10,7
2015-07-01 22:00:00,5,2,3
2015-07-01 23:00:00,5,3,2
2015-07-02 00:00:00,1,1,0
2015-07-02 01:00:00,1,1,0
2015-07-02 02:00:00,0,0,0
2015-07-02 03:00:00,0,0,0
2015-07-02 04:00:00,0,0,0
2015-07-02 05:00:00,9,3,6
2015-07-02 06:00:00,32,19,13
2015-07-02 07:00:00,91,59,32
2015-07-02 08:00:00,122,86,36
2015-07-02 09:00:00,48,27,21
2015-07-02 10:00:00,32,20,12
2015-07-02 11:00:00,37,22,15
2015-07-02 12:00:00,32,19,13
2015-07-02 13:00:00,39,27,12
2015-07-02 14:00:00,48,35,13
2015-07-02 15:00:00,60,51,9
2015-07-02 16:00:00,113,76,37
2015-07-02 17:00:00,118,81,37
2015-07-02 18:00:00,62,44,18
2015-07-02 19:00:00,36,28,8
2015-07-02 20:00:00,32,21,11
2015-07-02 21:00:00,12,6,6
2015-07-02 22:00:00,15,13,2
2015-07-02 23:00:00,3,0,3
2015-07-03 00:00:00,1,1,0
2015-07-03 01:00:00,1,1,0
2015-07-03 02:00:00,1,1,0
2015-07-03 03:00:00,0,0,0
2015-07-03 04:00:00,2,2,0
2015-07-03 05:00:00,4,0,4
2015-07-03 06:00:00,8,4,4
2015-07-03 07:00:00,16,11,5
2015-07-03 08:00:00,22,15,7
2015-07-03 09:00:00,21,13,8
2015-07-03 10:00:00,17,13,4
2015-07-03 11:00:00,42,28,14
2015-07-03 12:00:00,35,25,10
2015-07-03 13:00:00,22,14,8
2015-07-03 14:00:00,16,11,5
2015-07-03 15:00:00,22,10,12
2015-07-03 16:00:00,28,18,10
2015-07-03 17:00:00,33,25,8
2015-07-03 18:00:00,23,19,4
2015-07-03 19:00:00,20,16,4
2015-07-03 20:00:00,10,5,5
2015-07-03 21:00:00,9,6,3
2015-07-03 22:00:00,18,7,11
2015-07-03 23:00:00,10,8,2
2015-07-04 00:00:00,8,7,1
2015-07-04 01:00:00,1,0,1
2015-07-04 02:00:00,3,2,1
2015-07-04 03:00:00,3,2,1
2015-07-04 04:00:00,0,0,0
2015-07-04 05:00:00,3,1,2
2015-07-04 06:00:00,3,3,0
2015-07-04 07:00:00,4,1,3
2015-07-04 08:00:00,14,9,5
2015-07-04 09:00:00,7,6,1
2015-07-04 10:00:00,10,8,2
2015-07-04 11:00:00,19,10,9
2015-07-04 12:00:00,11,8,3
2015-07-04 13:00:00,15,8,7
2015-07-04 14:00:00,15,7,8
2015-07-04 15:00:00,19,12,7
2015-07-04 16:00:00,14,8,6
2015-07-04 17:00:00,14,4,10
2015-07-04 18:00:00,15,14,1
2015-07-04 19:00:00,6,5,1
2015-07-04 20:00:00,5,4,1
2015-07-04 21:00:00,8,6,2
2015-07-04 22:00:00,5,4,1
2015-07-04 23:00:00,20,18,2
2015-07-05 00:00:00,6,6,0
2015-07-05 01:00:00,2,2,0
2015-07-05 02:00:00,0,0,0
2015-07-05 03:00:00,0,0,0
2015-07-05 04:00:00,1,1,0
2015-07-05 05:00:00,0,0,0
2015-07-05 06:00:00,5,4,1
2015-07-05 07:00:00,4,2,2
2015-07-05 08:00:00,8,5,3
2015-07-05 09:00:00,18,13,5
2015-07-05 10:00:00,12,6,6
2015-07-05 11:00:00,20,11,9
2015-07-05 12:00:00,14,6,8
2015-07-05 13:00:00,15,13,2
2015-07-05 14:00:00,17,10,7
2015-07-05 15:00:00,20,13,7
2015-07-05 16:00:00,8,3,5
2015-07-05 17:00:00,20,17,3
2015-07-05 18:00:00,6,3,3
2015-07-05 19:00:00,12,7,5
2015-07-05 20:00:00,6,3,3
2015-07-05 21:00:00,8,4,4
2015-07-05 22:00:00,1,1,0
2015-07-05 23:00:00,1,1,0
2015-07-06 00:00:00,3,3,0
2015-07-06 01:00:00,0,0,0
2015-07-06 02:00:00,3,3,0
2015-07-06 03:00:00,0,0,0
2015-07-06 04:00:00,0,0,0
2015-07-06 05:00:00,10,3,7
2015-07-06 06:00:00,35,23,12
2015-07-06 07:00:00,73,55,18
2015-07-06 08:00:00,110,72,38
2015-07-06 09:00:00,64,40,24
2015-07-06 10:00:00,31,24,7
2015-07-06 11:00:00,25,14,11
2015-07-06 12:00:00,29,23,6
2015-07-06 13:00:00,26,17,9
2015-07-06 14:00:00,26,15,11
2015-07-06 15:00:00,66,51,15
2015-07-06 16:00:00,84,60,24
2015-07-06 17:00:00,141,95,46
2015-07-06 18:00:00,69,55,14
2015-07-06 19:00:00,25,12,13
2015-07-06 20:00:00,15,13,2
2015-07-06 21:00:00,23,13,10
2015-07-06 22:00:00,11,6,5
2015-07-06 23:00:00,1,0,1
2015-07-07 00:00:00,2,1,1
2015-07-07 01:00:00,2,1,1
2015-07-07 02:00:00,2,1,1
2015-07-07 03:00:00,0,0,0
2015-07-07 04:00:00,0,0,0
2015-07-07 05:00:00,13,5,8
2015-07-07 06:00:00,50,33,17
2015-07-07 07:00:00,87,60,27
2015-07-07 08:00:00,138,90,48
2015-07-07 09:00:00,63,39,24
2015-07-07 10:00:00,37,22,15
2015-07-07 11:00:00,42,25,17
2015-07-07 12:00:00,34,20,14
2015-07-07 13:00:00,29,19,10
2015-07-07 14:00:00,35,25,10
2015-07-07 15:00:00,65,43,22
2015-07-07 16:00:00,129,97,32
2015-07-07 17:00:00,170,126,44
2015-07-07 18:00:00,88,59,29
2015-07-07 19:00:00,34,19,15
2015-07-07 20:00:00,18,9,9
2015-07-07 21:00:00,15,7,8
2015-07-07 22:00:00,6,3,3
2015-07-07 23:00:00,6,2,4
2015-07-08 00:00:00,3,3,0
2015-07-08 01:00:00,0,0,0
2015-07-08 02:00:00,0,0,0
2015-07-08 03:00:00,0,0,0
2015-07-08 04:00:00,1,0,1
2015-07-08 05:00:00,12,6,6
2015-07-08 06:00:00,51,30,21
2015-07-08 07:00:00,109,75,34
2015-07-08 08:00:00,149,103,46
2015-07-08 09:00:00,59,38,21
2015-07-08 10:00:00,35,17,18
2015-07-08 11:00:00,32,19,13
2015-07-08 12:00:00,34,26,8
2015-07-08 13:00:00,37,20,17
2015-07-08 14:00:00,38,24,14
2015-07-08 15:00:00,62,41,21
2015-07-08 16:00:00,120,80,40
2015-07-08 17:00:00,160,107,53
2015-07-08 18:00:00,75,56,19
2015-07-08 19:00:00,29,15,14
2015-07-08 20:00:00,24,15,9
2015-07-08 21:00:00,11,6,5
2015-07-08 22:00:00,9,9,0
2015-07-08 23:00:00,5,1,4
2015-07-09 00:00:00,3,2,1
2015-07-09 01:00:00,2,1,1
2015-07-09 02:00:00,0,0,0
2015-07-09 03:00:00,0,0,0
2015-07-09 04:00:00,1,1,0
2015-07-09 05:00:00,15,6,9
2015-07-09 06:00:00,42,26,16
2015-07-09 07:00:00,82,65,17
2015-07-09 08:00:00,119,85,34
2015-07-09 09:00:00,71,43,28
2015-07-09 10:00:00,32,21,11
2015-07-09 11:00:00,34,18,16
2015-07-09 12:00:00,34,17,17
2015-07-09 13:00:00,45,26,19
2015-07-09 14:00:00,31,22,9
2015-07-09 15:00:00,62,50,12
2015-07-09 16:00:00,111,74,37
2015-07-09 17:00:00,166,99,67
2015-07-09 18:00:00,87,64,23
2015-07-09 19:00:00,35,24,11
2015-07-09 20:00:00,32,20,12
2015-07-09 21:00:00,14,9,5
2015-07-09 22:00:00,22,12,10
2015-07-09 23:00:00,8,6,2
2015-07-10 00:00:00,1,1,0
2015-07-10 01:00:00,1,1,0
2015-07-10 02:00:00,2,0,2
2015-07-10 03:00:00,0,0,0
2015-07-10 04:00:00,0,0,0
2015-07-10 05:00:00,9,3,6
2015-07-10 06:00:00,35,22,13
2015-07-10 07:00:00,78,60,18
2015-07-10 08:00:00,108,73,35
2015-07-10 09:00:00,46,34,12
2015-07-10 10:00:00,35,26,9
2015-07-10 11:00:00,37,21,16
2015-07-10 12:00:00,35,16,19
2015-07-10 13:00:00,42,28,14
2015-07-10 14:00:00,48,37,11
2015-07-10 15:00:00,74,60,14
2015-07-10 16:00:00,99,65,34
2015-07-10 17:00:00,129,85,44
2015-07-10 18:00:00,56,35,21
2015-07-10 19:00:00,28,20,8
2015-07-10 20:00:00,18,11,7
2015-07-10 21:00:00,17,10,7
2015-07-10 22:00:00,17,6,11
2015-07-10 23:00:00,10,6,4
2015-07-11 00:00:00,4,3,1
2015-07-11 01:00:00,3,3,0
2015-07-11 02:00:00,0,0,0
2015-07-11 03:00:00,1,1,0
2015-07-11 04:00:00,1,1,0
2015-07-11 05:00:00,5,2,3
2015-07-11 06:00:00,3,3,0
2015-07-11 07:00:00,7,4,3
2015-07-11 08:00:00,18,17,1
2015-07-11 09:00:00,19,10,9
2015-07-11 10:00:00,19,9,10
2015-07-11 11:00:00,15,14,1
2015-07-11 12:00:00,18,9,9
2015-07-11 13:00:00,25,10,15
2015-07-11 14:00:00,32,26,6
2015-07-11 15:00:00,14,12,2
2015-07-11 16:00:00,24,16,8
2015-07-11 17:00:00,25,16,9
2015-07-11 18:00:00,18,11,7
2015-07-11 19:00:00,20,16,4
2015-07-11 20:00:00,10,9,1
2015-07-11 21:00:00,11,9,2
2015-07-11 22:00:00,19,7,12
2015-07-11 23:00:00,10,5,5
2015-07-12 00:00:00,3,1,2
2015-07-12 01:00:00,2,0,2
2015-07-12 02:00:00,0,0,0
2015-07-12 03:00:00,1,1,0
2015-07-12 04:00:00,0,0,0
2015-07-12 05:00:00,0,0,0
2015-07-12 06:00:00,4,3,1
2015-07-12 07:00:00,3,3,0
2015-07-12 08:00:00,12,9,3
2015-07-12 09:00:00,15,12,3
2015-07-12 10:00:00,19,9,10
2015-07-12 11:00:00,18,14,4
2015-07-12 12:00:00,34,29,5
2015-07-12 13:00:00,24,17,7
2015-07-12 14:00:00,14,6,8
2015-07-12 15:00:00,23,19,4
2015-07-12 16:00:00,21,13,8
2015-07-12 17:00:00,24,14,10
2015-07-12 18:00:00,13,7,6
2015-07-12 19:00:00,16,11,5
2015-07-12 20:00:00,13,5,8
2015-07-12 21:00:00,9,7,2
2015-07-12 22:00:00,4,2,2
2015-07-12 23:00:00,2,2,0
2015-07-13 00:00:00,0,0,0
2015-07-13 01:00:00,0,0,0
2015-07-13 02:00:00,0,0,0
2015-07-13 03:00:00,0,0,0
2015-07-13 04:00:00,2,1,1
2015-07-13 05:00:00,13,3,10
2015-07-13 06:00:00,34,20,14
2015-07-13 07:00:00,76,48,28
2015-07-13 08:00:00,110,69,41
2015-07-13 09:00:00,38,27,11
2015-07-13 10:00:00,32,20,12
2015-07-13 11:00:00,34,18,16
2015-07-13 12:00:00,25,18,7
2015-07-13 13:00:00,33,23,10
2015-07-13 14:00:00,24,12,12
2015-07-13 15:00:00,51,37,14
2015-07-13 16:00:00,92,65,27
2015-07-13 17:00:00,129,84,45
2015-07-13 18:00:00,56,39,17
2015-07-13 19:00:00,17,15,2
2015-07-13 20:00:00,11,4,7
2015-07-13 21:00:00,10,10,0
2015-07-13 22:00:00,6,5,1
2015-07-13 23:00:00,2,2,0
2015-07-14 00:00:00,3,2,1
2015-07-14 01:00:00,0,0,0
2015-07-14 02:00:00,1,1,0
2015-07-14 03:00:00,2,2,0
2015-07-14 04:00:00,0,0,0
2015-07-14 05:00:00,12,7,5
2015-07-14 06:00:00,32,22,10
2015-07-14 07:00:00,100,73,27
2015-07-14 08:00:00,135,93,42
2015-07-14 09:00:00,63,43,20
2015-07-14 10:00:00,37,25,12
2015-07-14 11:00:00,32,14,18
2015-07-14 12:00:00,28,15,13
2015-07-14 13:00:00,23,14,9
2015-07-14 14:00:00,49,30,19
2015-07-14 15:00:00,52,38,14
2015-07-14 16:00:00,109,78,31
2015-07-14 17:00:00,165,117,48
2015-07-14 18:00:00,73,45,28
2015-07-14 19:00:00,24,13,11
2015-07-14 20:00:00,22,13,9
2015-07-14 21:00:00,15,9,6
2015-07-14 22:00:00,4,2,2
2015-07-14 23:00:00,2,2,0
2015-07-15 00:00:00,2,1,1
2015-07-15 01:00:00,1,0,1
2015-07-15 02:00:00,3,2,1
2015-07-15 03:00:00,1,1,0
2015-07-15 04:00:00,2,1,1
2015-07-15 05:00:00,13,7,6
2015-07-15 06:00:00,44,30,14
2015-07-15 07:00:00,102,64,38
2015-07-15 08:00:00,116,76,40
2015-07-15 09:00:00,61,39,22
2015-07-15 10:00:00,33,24,9
2015-07-15 11:00:00,38,27,11
2015-07-15 12:00:00,29,17,12
2015-07-15 13:00:00,43,27,16
2015-07-15 14:00:00,37,21,16
2015-07-15 15:00:00,57,40,17
2015-07-15 16:00:00,130,86,44
2015-07-15 17:00:00,163,118,45
2015-07-15 18:00:00,80,53,27
2015-07-15 19:00:00,47,29,18
2015-07-15 20:00:00,23,17,6
2015-07-15 21:00:00,10,4,6
2015-07-15 22:00:00,5,5,0
2015-07-15 23:00:00,10,3,7
2015-07-16 00:00:00,3,2,1
2015-07-16 01:00:00,3,2,1
2015-07-16 02:00:00,2,1,1
2015-07-16 03:00:00,0,0,0
2015-07-16 04:00:00,0,0,0
2015-07-16 05:00:00,11,8,3
2015-07-16 06:00:00,39,26,13
2015-07-16 07:00:00,92,50,42
2015-07-16 08:00:00,120,83,37
2015-07-16 09:00:00,49,32,17
2015-07-16 10:00:00,37,21,16
2015-07-16 11:00:00,27,20,7
2015-07-16 12:00:00,49,30,19
2015-07-16 13:00:00,48,39,9
2015-07-16 14:00:00,46,33,13
2015-07-16 15:00:00,65,35,30
2015-07-16 16:00:00,101,72,29
2015-07-16 17:00:00,154,101,53
2015-07-16 18:00:00,62,38,24
2015-07-16 19:00:00,26,16,10
2015-07-16 20:00:00,23,15,8
2015-07-16 21:00:00,12,10,2
2015-07-16 22:00:00,13,8,5
2015-07-16 23:00:00,8,7,1
2015-07-17 00:00:00,3,2,1
2015-07-17 01:00:00,3,2,1
2015-07-17 02:00:00,1,1,0
2015-07-17 03:00:00,0,0,0
2015-07-17 04:00:00,0,0,0
2015-07-17 05:00:00,10,6,4
2015-07-17 06:00:00,44,26,18
2015-07-17 07:00:00,66,45,21
2015-07-17 08:00:00,103,76,27
2015-07-17 09:00:00,53,32,21
2015-07-17 10:00:00,23,14,9
2015-07-17 11:00:00,27,18,9
2015-07-17 12:00:00,35,24,11
2015-07-17 13:00:00,45,30,15
2015-07-17 14:00:00,45,30,15
2015-07-17 15:00:00,67,49,18
2015-07-17 16:00:00,93,60,33
2015-07-17 17:00:00,123,85,38
2015-07-17 18:00:00,63,43,20
2015-07-17 19:00:00,31,26,5
2015-07-17 20:00:00,17,13,4
2015-07-17 21:00:00,5,3,2
2015-07-17 22:00:00,20,5,15
2015-07-17 23:00:00,11,9,2
2015-07-18 00:00:00,4,3,1
2015-07-18 01:00:00,1,1,0
2015-07-18 02:00:00,1,1,0
2015-07-18 03:00:00,0,0,0
2015-07-18 04:00:00,1,1,0
2015-07-18 05:00:00,1,0,1
2015-07-18 06:00:00,7,4,3
2015-07-18 07:00:00,9,5,4
2015-07-18 08:00:00,22,19,3
2015-07-18 09:00:00,20,9,11
2015-07-18 10:00:00,20,15,5
2015-07-18 11:00:00,22,16,6
2015-07-18 12:00:00,25,14,11
2015-07-18 13:00:00,33,20,13
2015-07-18 14:00:00,32,16,16
2015-07-18 15:00:00,37,26,11
2015-07-18 16:00:00,18,11,7
2015-07-18 17:00:00,28,24,4
2015-07-18 18:00:00,44,35,9
2015-07-18 19:00:00,22,12,10
2015-07-18 20:00:00,10,4,6
2015-07-18 21:00:00,24,7,17
2015-07-18 22:00:00,14,7,7
2015-07-18 23:00:00,9,7,2
2015-07-19 00:00:00,5,3,2
2015-07-19 01:00:00,1,0,1
2015-07-19 02:00:00,0,0,0
2015-07-19 03:00:00,3,3,0
2015-07-19 04:00:00,0,0,0
2015-07-19 05:00:00,2,1,1
2015-07-19 06:00:00,3,2,1
2015-07-19 07:00:00,3,2,1
2015-07-19 08:00:00,12,9,3
2015-07-19 09:00:00,13,5,8
2015-07-19 10:00:00,19,12,7
2015-07-19 11:00:00,21,13,8
2015-07-19 12:00:00,15,13,2
2015-07-19 13:00:00,18,13,5
2015-07-19 14:00:00,24,19,5
2015-07-19 15:00:00,25,13,12
2015-07-19 16:00:00,20,11,9
2015-07-19 17:00:00,23,11,12
2015-07-19 18:00:00,19,16,3
2015-07-19 19:00:00,10,6,4
2015-07-19 20:00:00,17,9,8
2015-07-19 21:00:00,13,5,8
2015-07-19 22:00:00,7,3,4
2015-07-19 23:00:00,5,4,1
2015-07-20 00:00:00,6,3,3
2015-07-20 01:00:00,2,2,0
2015-07-20 02:00:00,1,1,0
2015-07-20 03:00:00,1,1,0
2015-07-20 04:00:00,1,1,0
2015-07-20 05:00:00,11,3,8
2015-07-20 06:00:00,34,22,12
2015-07-20 07:00:00,76,45,31
2015-07-20 08:00:00,121,80,41
2015-07-20 09:00:00,52,33,19
2015-07-20 10:00:00,29,19,10
2015-07-20 11:00:00,31,21,10
2015-07-20 12:00:00,21,10,11
2015-07-20 13:00:00,26,17,9
2015-07-20 14:00:00,33,24,9
2015-07-20 15:00:00,57,38,19
2015-07-20 16:00:00,106,82,24
2015-07-20 17:00:00,145,101,44
2015-07-20 18:00:00,73,48,25
2015-07-20 19:00:00,30,20,10
2015-07-20 20:00:00,22,9,13
2015-07-20 21:00:00,16,13,3
2015-07-20 22:00:00,7,4,3
2015-07-20 23:00:00,4,3,1
2015-07-21 00:00:00,0,0,0
2015-07-21 01:00:00,1,1,0
2015-07-21 02:00:00,1,1,0
2015-07-21 03:00:00,3,3,0
2015-07-21 04:00:00,0,0,0
2015-07-21 05:00:00,13,5,8
2015-07-21 06:00:00,48,35,13
2015-07-21 07:00:00,88,64,24
2015-07-21 08:00:00,108,82,26
2015-07-21 09:00:00,69,45,24
2015-07-21 10:00:00,35,26,9
2015-07-21 11:00:00,28,20,8
