Date,2nd Ave Cycletrack,NB,SB
2015-07-21 12:00:00,30,23,7
2015-07-21 13:00:00,39,24,15
2015-07-21 14:00:00,39,21,18
2015-07-21 15:00:00,42,27,15
2015-07-21 16:00:00,93,65,28
2015-07-21 17:00:00,132,79,53
2015-07-21 18:00:00,65,46,19
2015-07-21 19:00:00,28,19,9
2015-07-21 20:00:00,21,14,7
2015-07-21 21:00:00,10,8,2
2015-07-21 22:00:00,8,3,5
2015-07-21 23:00:00,2,1,1
2015-07-22 00:00:00,3,3,0
2015-07-22 01:00:00,1,0,1
2015-07-22 02:00:00,0,0,0
2015-07-22 03:00:00,1,1,0
2015-07-22 04:00:00,0,0,0
2015-07-22 05:00:00,11,5,6
2015-07-22 06:00:00,42,31,11
2015-07-22 07:00:00,92,68,24
2015-07-22 08:00:00,129,83,46
2015-07-22 09:00:00,52,31,21
2015-07-22 10:00:00,31,20,11
2015-07-22 11:00:00,27,13,14
2015-07-22 12:00:00,41,28,13
2015-07-22 13:00:00,32,17,15
2015-07-22 14:00:00,40,22,18
2015-07-22 15:00:00,61,39,22
2015-07-22 16:00:00,115,81,34
2015-07-22 17:00:00,160,120,40
2015-07-22 18:00:00,67,47,20
2015-07-22 19:00:00,47,22,25
2015-07-22 20:00:00,21,10,11
2015-07-22 21:00:00,18,10,8
2015-07-22 22:00:00,10,6,4
2015-07-22 23:00:00,6,3,3
2015-07-23 00:00:00,4,3,1
2015-07-23 01:00:00,1,0,1
2015-07-23 02:00:00,1,0,1
2015-07-23 03:00:00,0,0,0
2015-07-23 04:00:00,0,0,0
2015-07-23 05:00:00,12,6,6
2015-07-23 06:00:00,35,23,12
2015-07-23 07:00:00,75,51,24
2015-07-23 08:00:00,109,76,33
2015-07-23 09:00:00,48,26,22
2015-07-23 10:00:00,37,29,8
2015-07-23 11:00:00,49,22,27
2015-07-23 12:00:00,30,16,14
2015-07-23 13:00:00,26,20,6
2015-07-23 14:00:00,29,17,12
2015-07-23 15:00:00,54,42,12
2015-07-23 16:00:00,101,72,29
2015-07-23 17:00:00,164,109,55
2015-07-23 18:00:00,77,54,23
2015-07-23 19:00:00,35,21,14
2015-07-23 20:00:00,20,10,10
2015-07-23 21:00:00,12,7,5
2015-07-23 22:00:00,20,7,13
2015-07-23 23:00:00,5,3,2
2015-07-24 00:00:00,1,1,0
2015-07-24 01:00:00,2,0,2
2015-07-24 02:00:00,2,2,0
2015-07-24 03:00:00,0,0,0
2015-07-24 04:00:00,0,0,0
2015-07-24 05:00:00,8,4,4
2015-07-24 06:00:00,35,20,15
2015-07-24 07:00:00,69,45,24
2015-07-24 08:00:00,96,68,28
2015-07-24 09:00:00,44,28,16
2015-07-24 10:00:00,37,23,14
2015-07-24 11:00:00,18,12,6
2015-07-24 12:00:00,39,23,16
2015-07-24 13:00:00,29,19,10
2015-07-24 14:00:00,29,19,10
2015-07-24 15:00:00,62,46,16
2015-07-24 16:00:00,107,77,30
2015-07-24 17:00:00,132,88,44
2015-07-24 18:00:00,55,44,11
2015-07-24 19:00:00,32,22,10
2015-07-24 20:00:00,16,13,3
2015-07-24 21:00:00,10,6,4
2015-07-24 22:00:00,15,9,6
2015-07-24 23:00:00,4,2,2
2015-07-25 00:00:00,6,5,1
2015-07-25 01:00:00,2,2,0
2015-07-25 02:00:00,2,2,0
2015-07-25 03:00:00,1,1,0
2015-07-25 04:00:00,0,0,0
2015-07-25 05:00:00,1,0,1
2015-07-25 06:00:00,2,2,0
2015-07-25 07:00:00,7,3,4
2015-07-25 08:00:00,20,18,2
2015-07-25 09:00:00,8,7,1
2015-07-25 10:00:00,19,11,8
2015-07-25 11:00:00,8,7,1
2015-07-25 12:00:00,26,19,7
2015-07-25 13:00:00,28,17,11
2015-07-25 14:00:00,23,11,12
2015-07-25 15:00:00,23,13,10
2015-07-25 16:00:00,18,8,10
2015-07-25 17:00:00,7,6,1
2015-07-25 18:00:00,6,1,5
2015-07-25 19:00:00,7,4,3
2015-07-25 20:00:00,15,5,10
2015-07-25 21:00:00,13,5,8
2015-07-25 22:00:00,8,4,4
2015-07-25 23:00:00,7,6,1
2015-07-26 00:00:00,7,5,2
2015-07-26 01:00:00,0,0,0
2015-07-26 02:00:00,1,1,0
2015-07-26 03:00:00,0,0,0
2015-07-26 04:00:00,1,1,0
2015-07-26 05:00:00,4,1,3
2015-07-26 06:00:00,2,0,2
2015-07-26 07:00:00,3,2,1
2015-07-26 08:00:00,7,5,2
2015-07-26 09:00:00,14,12,2
2015-07-26 10:00:00,17,14,3
2015-07-26 11:00:00,8,6,2
2015-07-26 12:00:00,14,9,5
2015-07-26 13:00:00,21,11,10
2015-07-26 14:00:00,18,7,11
2015-07-26 15:00:00,13,8,5
2015-07-26 16:00:00,7,3,4
2015-07-26 17:00:00,7,3,4
2015-07-26 18:00:00,6,6,0
2015-07-26 19:00:00,9,5,4
2015-07-26 20:00:00,5,1,4
2015-07-26 21:00:00,7,4,3
2015-07-26 22:00:00,4,2,2
2015-07-26 23:00:00,3,1,2
2015-07-27 00:00:00,0,0,0
2015-07-27 01:00:00,2,1,1
2015-07-27 02:00:00,0,0,0
2015-07-27 03:00:00,1,1,0
2015-07-27 04:00:00,1,1,0
2015-07-27 05:00:00,12,3,9
2015-07-27 06:00:00,36,21,15
2015-07-27 07:00:00,55,35,20
2015-07-27 08:00:00,122,76,46
2015-07-27 09:00:00,48,31,17
2015-07-27 10:00:00,26,17,9
2015-07-27 11:00:00,23,15,8
2015-07-27 12:00:00,30,16,14
2015-07-27 13:00:00,38,28,10
2015-07-27 14:00:00,45,26,19
2015-07-27 15:00:00,63,50,13
2015-07-27 16:00:00,93,74,19
2015-07-27 17:00:00,129,87,42
2015-07-27 18:00:00,75,46,29
2015-07-27 19:00:00,23,16,7
2015-07-27 20:00:00,17,9,8
2015-07-27 21:00:00,19,15,4
2015-07-27 22:00:00,11,7,4
2015-07-27 23:00:00,6,2,4
2015-07-28 00:00:00,2,2,0
2015-07-28 01:00:00,1,1,0
2015-07-28 02:00:00,1,1,0
2015-07-28 03:00:00,0,0,0
2015-07-28 04:00:00,1,1,0
2015-07-28 05:00:00,9,5,4
2015-07-28 06:00:00,50,36,14
2015-07-28 07:00:00,103,64,39
2015-07-28 08:00:00,133,93,40
2015-07-28 09:00:00,59,36,23
2015-07-28 10:00:00,31,17,14
2015-07-28 11:00:00,46,26,20
2015-07-28 12:00:00,46,31,15
2015-07-28 13:00:00,30,21,9
2015-07-28 14:00:00,27,16,11
2015-07-28 15:00:00,62,39,23
2015-07-28 16:00:00,137,103,34
2015-07-28 17:00:00,163,104,59
2015-07-28 18:00:00,87,69,18
2015-07-28 19:00:00,32,22,10
2015-07-28 20:00:00,12,7,5
2015-07-28 21:00:00,19,7,12
2015-07-28 22:00:00,15,3,12
2015-07-28 23:00:00,5,0,5
2015-07-29 00:00:00,8,6,2
2015-07-29 01:00:00,1,0,1
2015-07-29 02:00:00,0,0,0
2015-07-29 03:00:00,2,2,0
2015-07-29 04:00:00,0,0,0
2015-07-29 05:00:00,13,6,7
2015-07-29 06:00:00,43,31,12
2015-07-29 07:00:00,90,59,31
2015-07-29 08:00:00,142,96,46
2015-07-29 09:00:00,62,32,30
2015-07-29 10:00:00,36,25,11
2015-07-29 11:00:00,40,29,11
2015-07-29 12:00:00,59,44,15
2015-07-29 13:00:00,35,24,11
2015-07-29 14:00:00,33,19,14
2015-07-29 15:00:00,62,45,17
2015-07-29 16:00:00,123,88,35
2015-07-29 17:00:00,155,102,53
2015-07-29 18:00:00,63,38,25
2015-07-29 19:00:00,31,22,9
2015-07-29 20:00:00,17,10,7
2015-07-29 21:00:00,13,9,4
2015-07-29 22:00:00,5,3,2
2015-07-29 23:00:00,6,5,1
2015-07-30 00:00:00,5,1,4
2015-07-30 01:00:00,1,1,0
2015-07-30 02:00:00,0,0,0
2015-07-30 03:00:00,0,0,0
2015-07-30 04:00:00,1,1,0
2015-07-30 05:00:00,10,4,6
2015-07-30 06:00:00,43,26,17
2015-07-30 07:00:00,86,60,26
2015-07-30 08:00:00,136,89,47
2015-07-30 09:00:00,47,26,21
2015-07-30 10:00:00,39,35,4
2015-07-30 11:00:00,22,16,6
2015-07-30 12:00:00,26,13,13
2015-07-30 13:00:00,33,19,14
2015-07-30 14:00:00,31,15,16
2015-07-30 15:00:00,50,36,14
2015-07-30 16:00:00,95,77,18
2015-07-30 17:00:00,118,80,38
2015-07-30 18:00:00,78,53,25
2015-07-30 19:00:00,49,37,12
2015-07-30 20:00:00,11,6,5
2015-07-30 21:00:00,17,12,5
2015-07-30 22:00:00,23,10,13
2015-07-30 23:00:00,2,1,1
2015-07-31 00:00:00,4,4,0
2015-07-31 01:00:00,2,1,1
2015-07-31 02:00:00,0,0,0
2015-07-31 03:00:00,0,0,0
2015-07-31 04:00:00,0,0,0
2015-07-31 05:00:00,7,2,5
2015-07-31 06:00:00,34,22,12
2015-07-31 07:00:00,68,46,22
2015-07-31 08:00:00,108,71,37
2015-07-31 09:00:00,61,44,17
2015-07-31 10:00:00,38,18,20
2015-07-31 11:00:00,46,34,12
2015-07-31 12:00:00,38,21,17
2015-07-31 13:00:00,37,27,10
2015-07-31 14:00:00,44,30,14
2015-07-31 15:00:00,67,51,16
2015-07-31 16:00:00,102,75,27
2015-07-31 17:00:00,145,95,50
2015-07-31 18:00:00,49,35,14
2015-07-31 19:00:00,29,15,14
2015-07-31 20:00:00,12,7,5
2015-07-31 21:00:00,9,6,3
2015-07-31 22:00:00,21,14,7
2015-07-31 23:00:00,9,6,3
2015-08-01 00:00:00,1,1,0
2015-08-01 01:00:00,2,2,0
2015-08-01 02:00:00,0,0,0
2015-08-01 03:00:00,0,0,0
2015-08-01 04:00:00,2,1,1
2015-08-01 05:00:00,1,0,1
2015-08-01 06:00:00,3,1,2
2015-08-01 07:00:00,5,2,3
2015-08-01 08:00:00,20,13,7
2015-08-01 09:00:00,17,8,9
2015-08-01 10:00:00,7,6,1
2015-08-01 11:00:00,26,21,5
2015-08-01 12:00:00,33,21,12
2015-08-01 13:00:00,27,22,5
2015-08-01 14:00:00,31,22,9
2015-08-01 15:00:00,29,17,12
2015-08-01 16:00:00,14,8,6
2015-08-01 17:00:00,33,22,11
2015-08-01 18:00:00,42,36,6
2015-08-01 19:00:00,5,3,2
2015-08-01 20:00:00,13,7,6
2015-08-01 21:00:00,36,3,33
2015-08-01 22:00:00,9,4,5
2015-08-01 23:00:00,5,1,4
2015-08-02 00:00:00,6,3,3
2015-08-02 01:00:00,1,0,1
2015-08-02 02:00:00,2,1,1
2015-08-02 03:00:00,0,0,0
2015-08-02 04:00:00,0,0,0
2015-08-02 05:00:00,3,2,1
2015-08-02 06:00:00,1,1,0
2015-08-02 07:00:00,2,2,0
2015-08-02 08:00:00,4,2,2
2015-08-02 09:00:00,7,3,4
2015-08-02 10:00:00,16,8,8
2015-08-02 11:00:00,15,14,1
2015-08-02 12:00:00,22,19,3
2015-08-02 13:00:00,20,14,6
2015-08-02 14:00:00,22,11,11
2015-08-02 15:00:00,27,17,10
2015-08-02 16:00:00,31,24,7
2015-08-02 17:00:00,27,15,12
2015-08-02 18:00:00,18,9,9
2015-08-02 19:00:00,10,5,5
2015-08-02 20:00:00,11,8,3
2015-08-02 21:00:00,11,9,2
2015-08-02 22:00:00,3,1,2
2015-08-02 23:00:00,5,4,1
2015-08-03 00:00:00,1,1,0
2015-08-03 01:00:00,0,0,0
2015-08-03 02:00:00,1,1,0
2015-08-03 03:00:00,0,0,0
2015-08-03 04:00:00,0,0,0
2015-08-03 05:00:00,9,3,6
2015-08-03 06:00:00,36,24,12
2015-08-03 07:00:00,76,50,26
2015-08-03 08:00:00,106,67,39
2015-08-03 09:00:00,50,28,22
2015-08-03 10:00:00,31,23,8
2015-08-03 11:00:00,31,16,15
2015-08-03 12:00:00,23,15,8
2015-08-03 13:00:00,29,19,10
2015-08-03 14:00:00,31,26,5
2015-08-03 15:00:00,62,43,19
2015-08-03 16:00:00,96,72,24
2015-08-03 17:00:00,158,100,58
2015-08-03 18:00:00,79,56,23
2015-08-03 19:00:00,22,13,9
2015-08-03 20:00:00,17,10,7
2015-08-03 21:00:00,14,9,5
2015-08-03 22:00:00,12,7,5
2015-08-03 23:00:00,5,4,1
2015-08-04 00:00:00,7,7,0
2015-08-04 01:00:00,2,2,0
2015-08-04 02:00:00,0,0,0
2015-08-04 03:00:00,1,1,0
2015-08-04 04:00:00,0,0,0
2015-08-04 05:00:00,8,4,4
2015-08-04 06:00:00,40,29,11
2015-08-04 07:00:00,104,70,34
2015-08-04 08:00:00,123,75,48
2015-08-04 09:00:00,53,34,19
2015-08-04 10:00:00,24,15,9
2015-08-04 11:00:00,24,14,10
2015-08-04 12:00:00,34,23,11
2015-08-04 13:00:00,29,21,8
2015-08-04 14:00:00,23,11,12
2015-08-04 15:00:00,59,43,16
2015-08-04 16:00:00,114,89,25
2015-08-04 17:00:00,170,109,61
2015-08-04 18:00:00,73,45,28
2015-08-04 19:00:00,18,10,8
2015-08-04 20:00:00,19,14,5
2015-08-04 21:00:00,9,7,2
2015-08-04 22:00:00,10,8,2
2015-08-04 23:00:00,3,2,1
2015-08-05 00:00:00,3,3,0
2015-08-05 01:00:00,1,0,1
2015-08-05 02:00:00,1,1,0
2015-08-05 03:00:00,0,0,0
2015-08-05 04:00:00,0,0,0
2015-08-05 05:00:00,8,4,4
2015-08-05 06:00:00,39,27,12
2015-08-05 07:00:00,78,55,23
2015-08-05 08:00:00,135,89,46
2015-08-05 09:00:00,59,38,21
2015-08-05 10:00:00,29,20,9
2015-08-05 11:00:00,34,27,7
2015-08-05 12:00:00,30,23,7
2015-08-05 13:00:00,31,22,9
2015-08-05 14:00:00,44,31,13
2015-08-05 15:00:00,65,44,21
2015-08-05 16:00:00,109,72,37
2015-08-05 17:00:00,177,107,70
2015-08-05 18:00:00,66,42,24
2015-08-05 19:00:00,19,13,6
2015-08-05 20:00:00,14,10,4
2015-08-05 21:00:00,9,7,2
2015-08-05 22:00:00,11,6,5
2015-08-05 23:00:00,11,5,6
2015-08-06 00:00:00,9,8,1
2015-08-06 01:00:00,0,0,0
2015-08-06 02:00:00,0,0,0
2015-08-06 03:00:00,1,1,0
2015-08-06 04:00:00,0,0,0
2015-08-06 05:00:00,15,6,9
2015-08-06 06:00:00,30,15,15
2015-08-06 07:00:00,86,56,30
2015-08-06 08:00:00,131,84,47
2015-08-06 09:00:00,52,31,21
2015-08-06 10:00:00,29,19,10
2015-08-06 11:00:00,33,21,12
2015-08-06 12:00:00,29,19,10
2015-08-06 13:00:00,43,34,9
2015-08-06 14:00:00,33,23,10
2015-08-06 15:00:00,57,46,11
2015-08-06 16:00:00,101,71,30
2015-08-06 17:00:00,163,110,53
2015-08-06 18:00:00,79,55,24
2015-08-06 19:00:00,35,23,12
2015-08-06 20:00:00,25,13,12
2015-08-06 21:00:00,13,7,6
2015-08-06 22:00:00,9,2,7
2015-08-06 23:00:00,6,3,3
2015-08-07 00:00:00,7,4,3
2015-08-07 01:00:00,1,0,1
2015-08-07 02:00:00,1,1,0
2015-08-07 03:00:00,0,0,0
2015-08-07 04:00:00,0,0,0
2015-08-07 05:00:00,6,3,3
2015-08-07 06:00:00,30,18,12
2015-08-07 07:00:00,61,41,20
2015-08-07 08:00:00,108,66,42
2015-08-07 09:00:00,36,25,11
2015-08-07 10:00:00,31,21,10
2015-08-07 11:00:00,31,19,12
2015-08-07 12:00:00,41,33,8
2015-08-07 13:00:00,37,17,20
2015-08-07 14:00:00,46,30,16
2015-08-07 15:00:00,80,50,30
2015-08-07 16:00:00,101,62,39
2015-08-07 17:00:00,134,86,48
2015-08-07 18:00:00,61,43,18
2015-08-07 19:00:00,33,22,11
2015-08-07 20:00:00,19,13,6
2015-08-07 21:00:00,16,7,9
2015-08-07 22:00:00,15,5,10
2015-08-07 23:00:00,15,5,10
2015-08-08 00:00:00,13,6,7
2015-08-08 01:00:00,12,1,11
2015-08-08 02:00:00,1,0,1
2015-08-08 03:00:00,0,0,0
2015-08-08 04:00:00,1,0,1
2015-08-08 05:00:00,3,1,2
2015-08-08 06:00:00,4,3,1
2015-08-08 07:00:00,2,0,2
2015-08-08 08:00:00,18,17,1
2015-08-08 09:00:00,15,9,6
2015-08-08 10:00:00,32,23,9
2015-08-08 11:00:00,17,12,5
2015-08-08 12:00:00,22,13,9
2015-08-08 13:00:00,27,17,10
2015-08-08 14:00:00,12,11,1
2015-08-08 15:00:00,28,16,12
2015-08-08 16:00:00,31,19,12
2015-08-08 17:00:00,24,17,7
2015-08-08 18:00:00,18,13,5
2015-08-08 19:00:00,9,5,4
2015-08-08 20:00:00,15,11,4
2015-08-08 21:00:00,10,3,7
2015-08-08 22:00:00,13,6,7
2015-08-08 23:00:00,14,6,8
2015-08-09 00:00:00,4,0,4
2015-08-09 01:00:00,4,2,2
2015-08-09 02:00:00,1,1,0
2015-08-09 03:00:00,1,1,0
2015-08-09 04:00:00,1,0,1
2015-08-09 05:00:00,2,1,1
2015-08-09 06:00:00,11,10,1
2015-08-09 07:00:00,5,3,2
2015-08-09 08:00:00,6,6,0
2015-08-09 09:00:00,7,2,5
2015-08-09 10:00:00,15,12,3
2015-08-09 11:00:00,21,12,9
2015-08-09 12:00:00,28,24,4
2015-08-09 13:00:00,35,17,18
2015-08-09 14:00:00,17,14,3
2015-08-09 15:00:00,19,10,9
2015-08-09 16:00:00,31,20,11
2015-08-09 17:00:00,16,8,8
2015-08-09 18:00:00,21,6,15
2015-08-09 19:00:00,12,4,8
2015-08-09 20:00:00,5,1,4
2015-08-09 21:00:00,6,3,3
2015-08-09 22:00:00,10,6,4
2015-08-09 23:00:00,3,1,2
2015-08-10 00:00:00,0,0,0
2015-08-10 01:00:00,0,0,0
2015-08-10 02:00:00,0,0,0
2015-08-10 03:00:00,0,0,0
2015-08-10 04:00:00,4,1,3
2015-08-10 05:00:00,14,3,11
2015-08-10 06:00:00,44,28,16
2015-08-10 07:00:00,77,53,24
2015-08-10 08:00:00,112,62,50
2015-08-10 09:00:00,42,27,15
2015-08-10 10:00:00,31,18,13
2015-08-10 11:00:00,37,23,14
2015-08-10 12:00:00,23,16,7
2015-08-10 13:00:00,24,12,12
2015-08-10 14:00:00,25,15,10
2015-08-10 15:00:00,57,45,12
2015-08-10 16:00:00,102,68,34
2015-08-10 17:00:00,142,98,44
2015-08-10 18:00:00,78,55,23
2015-08-10 19:00:00,36,26,10
2015-08-10 20:00:00,10,4,6
2015-08-10 21:00:00,11,6,5
2015-08-10 22:00:00,5,1,4
2015-08-10 23:00:00,4,3,1
2015-08-11 00:00:00,3,3,0
2015-08-11 01:00:00,3,2,1
2015-08-11 02:00:00,1,1,0
2015-08-11 03:00:00,1,1,0
2015-08-11 04:00:00,0,0,0
2015-08-11 05:00:00,11,4,7
2015-08-11 06:00:00,42,25,17
2015-08-11 07:00:00,92,62,30
2015-08-11 08:00:00,144,95,49
2015-08-11 09:00:00,63,36,27
2015-08-11 10:00:00,27,18,9
2015-08-11 11:00:00,36,22,14
2015-08-11 12:00:00,40,27,13
2015-08-11 13:00:00,44,28,16
2015-08-11 14:00:00,32,23,9
2015-08-11 15:00:00,67,48,19
2015-08-11 16:00:00,113,87,26
2015-08-11 17:00:00,181,121,60
2015-08-11 18:00:00,82,48,34
2015-08-11 19:00:00,38,26,12
2015-08-11 20:00:00,17,15,2
2015-08-11 21:00:00,12,7,5
2015-08-11 22:00:00,15,6,9
2015-08-11 23:00:00,6,1,5
2015-08-12 00:00:00,5,5,0
2015-08-12 01:00:00,0,0,0
2015-08-12 02:00:00,1,0,1
2015-08-12 03:00:00,1,1,0
2015-08-12 04:00:00,1,0,1
2015-08-12 05:00:00,13,5,8
2015-08-12 06:00:00,36,20,16
2015-08-12 07:00:00,95,68,27
2015-08-12 08:00:00,121,81,40
2015-08-12 09:00:00,60,40,20
2015-08-12 10:00:00,35,28,7
2015-08-12 11:00:00,29,17,12
2015-08-12 12:00:00,45,32,13
2015-08-12 13:00:00,28,15,13
2015-08-12 14:00:00,24,14,10
2015-08-12 15:00:00,68,41,27
2015-08-12 16:00:00,126,78,48
2015-08-12 17:00:00,172,112,60
2015-08-12 18:00:00,63,38,25
2015-08-12 19:00:00,20,9,11
2015-08-12 20:00:00,14,12,2
2015-08-12 21:00:00,14,11,3
2015-08-12 22:00:00,9,4,5
2015-08-12 23:00:00,5,2,3
2015-08-13 00:00:00,5,3,2
2015-08-13 01:00:00,2,2,0
2015-08-13 02:00:00,3,2,1
2015-08-13 03:00:00,0,0,0
2015-08-13 04:00:00,0,0,0
2015-08-13 05:00:00,10,4,6
2015-08-13 06:00:00,40,21,19
2015-08-13 07:00:00,86,54,32
2015-08-13 08:00:00,131,91,40
2015-08-13 09:00:00,57,36,21
2015-08-13 10:00:00,33,20,13
2015-08-13 11:00:00,28,19,9
2015-08-13 12:00:00,36,17,19
2015-08-13 13:00:00,46,32,14
2015-08-13 14:00:00,36,23,13
2015-08-13 15:00:00,50,37,13
2015-08-13 16:00:00,100,67,33
2015-08-13 17:00:00,173,108,65
2015-08-13 18:00:00,82,51,31
2015-08-13 19:00:00,27,17,10
2015-08-13 20:00:00,19,13,6
2015-08-13 21:00:00,17,14,3
2015-08-13 22:00:00,7,4,3
2015-08-13 23:00:00,9,6,3
2015-08-14 00:00:00,3,2,1
2015-08-14 01:00:00,3,1,2
2015-08-14 02:00:00,2,1,1
2015-08-14 03:00:00,0,0,0
2015-08-14 04:00:00,1,1,0
2015-08-14 05:00:00,3,1,2
2015-08-14 06:00:00,21,11,10
2015-08-14 07:00:00,47,38,9
2015-08-14 08:00:00,79,54,25
2015-08-14 09:00:00,40,27,13
2015-08-14 10:00:00,16,11,5
2015-08-14 11:00:00,27,22,5
2015-08-14 12:00:00,33,20,13
2015-08-14 13:00:00,25,13,12
2015-08-14 14:00:00,21,13,8
2015-08-14 15:00:00,33,24,9
2015-08-14 16:00:00,56,38,18
2015-08-14 17:00:00,53,36,17
2015-08-14 18:00:00,34,24,10
2015-08-14 19:00:00,20,15,5
2015-08-14 20:00:00,11,9,2
2015-08-14 21:00:00,6,4,2
2015-08-14 22:00:00,9,3,6
2015-08-14 23:00:00,4,0,4
2015-08-15 00:00:00,4,4,0
2015-08-15 01:00:00,0,0,0
2015-08-15 02:00:00,0,0,0
2015-08-15 03:00:00,1,1,0
2015-08-15 04:00:00,1,0,1
2015-08-15 05:00:00,1,1,0
2015-08-15 06:00:00,4,2,2
2015-08-15 07:00:00,7,5,2
2015-08-15 08:00:00,20,17,3
2015-08-15 09:00:00,7,5,2
2015-08-15 10:00:00,12,5,7
2015-08-15 11:00:00,19,13,6
2015-08-15 12:00:00,14,11,3
2015-08-15 13:00:00,29,20,9
2015-08-15 14:00:00,28,16,12
2015-08-15 15:00:00,33,14,19
2015-08-15 16:00:00,37,22,15
2015-08-15 17:00:00,14,8,6
2015-08-15 18:00:00,9,5,4
2015-08-15 19:00:00,16,8,8
2015-08-15 20:00:00,15,8,7
2015-08-15 21:00:00,10,6,4
2015-08-15 22:00:00,9,6,3
2015-08-15 23:00:00,5,3,2
2015-08-16 00:00:00,6,5,1
2015-08-16 01:00:00,1,1,0
2015-08-16 02:00:00,2,2,0
2015-08-16 03:00:00,1,1,0
2015-08-16 04:00:00,1,1,0
2015-08-16 05:00:00,3,3,0
2015-08-16 06:00:00,3,2,1
2015-08-16 07:00:00,3,1,2
2015-08-16 08:00:00,11,7,4
2015-08-16 09:00:00,10,6,4
2015-08-16 10:00:00,13,9,4
2015-08-16 11:00:00,30,29,1
2015-08-16 12:00:00,41,36,5
2015-08-16 13:00:00,84,73,11
2015-08-16 14:00:00,29,16,13
2015-08-16 15:00:00,28,20,8
2015-08-16 16:00:00,60,11,49
2015-08-16 17:00:00,32,13,19
2015-08-16 18:00:00,14,8,6
2015-08-16 19:00:00,9,8,1
2015-08-16 20:00:00,12,6,6
2015-08-16 21:00:00,6,3,3
2015-08-16 22:00:00,6,2,4
2015-08-16 23:00:00,4,4,0
2015-08-17 00:00:00,1,0,1
2015-08-17 01:00:00,1,1,0
2015-08-17 02:00:00,2,2,0
2015-08-17 03:00:00,1,1,0
2015-08-17 04:00:00,1,0,1
2015-08-17 05:00:00,6,3,3
2015-08-17 06:00:00,34,19,15
2015-08-17 07:00:00,72,51,21
2015-08-17 08:00:00,114,71,43
2015-08-17 09:00:00,70,49,21
2015-08-17 10:00:00,31,23,8
2015-08-17 11:00:00,27,16,11
2015-08-17 12:00:00,28,18,10
2015-08-17 13:00:00,30,15,15
2015-08-17 14:00:00,36,23,13
2015-08-17 15:00:00,71,50,21
2015-08-17 16:00:00,110,73,37
2015-08-17 17:00:00,148,91,57
2015-08-17 18:00:00,71,48,23
2015-08-17 19:00:00,30,19,11
2015-08-17 20:00:00,11,8,3
2015-08-17 21:00:00,10,9,1
2015-08-17 22:00:00,5,2,3
2015-08-17 23:00:00,7,4,3
2015-08-18 00:00:00,4,3,1
2015-08-18 01:00:00,0,0,0
2015-08-18 02:00:00,2,1,1
2015-08-18 03:00:00,1,1,0
2015-08-18 04:00:00,0,0,0
2015-08-18 05:00:00,14,6,8
2015-08-18 06:00:00,38,25,13
2015-08-18 07:00:00,98,61,37
2015-08-18 08:00:00,119,82,37
2015-08-18 09:00:00,73,44,29
2015-08-18 10:00:00,29,17,12
2015-08-18 11:00:00,42,27,15
2015-08-18 12:00:00,24,13,11
2015-08-18 13:00:00,33,18,15
2015-08-18 14:00:00,46,27,19
2015-08-18 15:00:00,68,44,24
2015-08-18 16:00:00,116,79,37
2015-08-18 17:00:00,186,127,59
2015-08-18 18:00:00,68,41,27
2015-08-18 19:00:00,32,20,12
2015-08-18 20:00:00,25,22,3
2015-08-18 21:00:00,12,6,6
2015-08-18 22:00:00,6,2,4
2015-08-18 23:00:00,5,4,1
2015-08-19 00:00:00,2,1,1
2015-08-19 01:00:00,2,2,0
2015-08-19 02:00:00,1,1,0
2015-08-19 03:00:00,1,1,0
2015-08-19 04:00:00,0,0,0
2015-08-19 05:00:00,14,6,8
2015-08-19 06:00:00,47,33,14
2015-08-19 07:00:00,78,56,22
2015-08-19 08:00:00,134,100,34
2015-08-19 09:00:00,68,47,21
2015-08-19 10:00:00,35,23,12
