Date,2nd Ave Cycletrack,NB,SB
2015-08-19 11:00:00,27,17,10
2015-08-19 12:00:00,33,19,14
2015-08-19 13:00:00,31,21,10
2015-08-19 14:00:00,36,22,14
2015-08-19 15:00:00,70,43,27
2015-08-19 16:00:00,127,92,35
2015-08-19 17:00:00,173,139,34
2015-08-19 18:00:00,90,67,23
2015-08-19 19:00:00,42,34,8
2015-08-19 20:00:00,24,15,9
2015-08-19 21:00:00,33,8,25
2015-08-19 22:00:00,16,10,6
2015-08-19 23:00:00,9,4,5
2015-08-20 00:00:00,4,4,0
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,2,1,1
2015-08-20 03:00:00,0,0,0
2015-08-20 04:00:00,1,0,1
2015-08-20 05:00:00,15,8,7
2015-08-20 06:00:00,38,23,15
2015-08-20 07:00:00,73,46,27
2015-08-20 08:00:00,116,83,33
2015-08-20 09:00:00,52,38,14
2015-08-20 10:00:00,25,14,11
2015-08-20 11:00:00,38,26,12
2015-08-20 12:00:00,39,22,17
2015-08-20 13:00:00,36,21,15
2015-08-20 14:00:00,27,16,11
2015-08-20 15:00:00,60,37,23
2015-08-20 16:00:00,100,81,19
2015-08-20 17:00:00,171,116,55
2015-08-20 18:00:00,80,49,31
2015-08-20 19:00:00,37,28,9
2015-08-20 20:00:00,24,17,7
2015-08-20 21:00:00,11,9,2
2015-08-20 22:00:00,4,4,0
2015-08-20 23:00:00,5,3,2
2015-08-21 00:00:00,6,2,4
2015-08-21 01:00:00,2,1,1
2015-08-21 02:00:00,1,1,0
2015-08-21 03:00:00,3,1,2
2015-08-21 04:00:00,1,0,1
2015-08-21 05:00:00,3,1,2
2015-08-21 06:00:00,32,19,13
2015-08-21 07:00:00,77,57,20
2015-08-21 08:00:00,91,61,30
2015-08-21 09:00:00,66,33,33
2015-08-21 10:00:00,20,11,9
2015-08-21 11:00:00,45,20,25
2015-08-21 12:00:00,36,14,22
2015-08-21 13:00:00,29,18,11
2015-08-21 14:00:00,35,26,9
2015-08-21 15:00:00,72,49,23
2015-08-21 16:00:00,111,75,36
2015-08-21 17:00:00,139,102,37
2015-08-21 18:00:00,54,34,20
2015-08-21 19:00:00,24,14,10
2015-08-21 20:00:00,10,6,4
2015-08-21 21:00:00,12,8,4
2015-08-21 22:00:00,11,2,9
2015-08-21 23:00:00,9,3,6
2015-08-22 00:00:00,10,8,2
2015-08-22 01:00:00,6,5,1
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,2,1,1
2015-08-22 04:00:00,0,0,0
2015-08-22 05:00:00,4,3,1
2015-08-22 06:00:00,3,2,1
2015-08-22 07:00:00,4,2,2
2015-08-22 08:00:00,11,7,4
2015-08-22 09:00:00,25,18,7
2015-08-22 10:00:00,16,8,8
2015-08-22 11:00:00,10,6,4
2015-08-22 12:00:00,22,6,16
2015-08-22 13:00:00,25,14,11
2015-08-22 14:00:00,18,13,5
2015-08-22 15:00:00,19,12,7
2015-08-22 16:00:00,23,15,8
2015-08-22 17:00:00,17,10,7
2015-08-22 18:00:00,26,16,10
2015-08-22 19:00:00,21,13,8
2015-08-22 20:00:00,6,3,3
2015-08-22 21:00:00,9,4,5
2015-08-22 22:00:00,7,4,3
2015-08-22 23:00:00,11,6,5
2015-08-23 00:00:00,4,3,1
2015-08-23 01:00:00,2,2,0
2015-08-23 02:00:00,2,1,1
2015-08-23 03:00:00,1,1,0
2015-08-23 04:00:00,0,0,0
2015-08-23 05:00:00,1,0,1
2015-08-23 06:00:00,2,2,0
2015-08-23 07:00:00,7,5,2
2015-08-23 08:00:00,8,6,2
2015-08-23 09:00:00,22,14,8
2015-08-23 10:00:00,20,11,9
2015-08-23 11:00:00,10,7,3
2015-08-23 12:00:00,23,16,7
2015-08-23 13:00:00,16,11,5
2015-08-23 14:00:00,21,16,5
2015-08-23 15:00:00,12,9,3
2015-08-23 16:00:00,29,14,15
2015-08-23 17:00:00,23,13,10
2015-08-23 18:00:00,13,5,8
2015-08-23 19:00:00,15,8,7
2015-08-23 20:00:00,9,7,2
2015-08-23 21:00:00,7,5,2
2015-08-23 22:00:00,5,4,1
2015-08-23 23:00:00,3,2,1
2015-08-24 00:00:00,3,2,1
2015-08-24 01:00:00,0,0,0
2015-08-24 02:00:00,1,1,0
2015-08-24 03:00:00,0,0,0
2015-08-24 04:00:00,0,0,0
2015-08-24 05:00:00,12,5,7
2015-08-24 06:00:00,37,25,12
2015-08-24 07:00:00,75,45,30
2015-08-24 08:00:00,133,92,41
2015-08-24 09:00:00,56,34,22
2015-08-24 10:00:00,20,13,7
2015-08-24 11:00:00,44,26,18
2015-08-24 12:00:00,25,14,11
2015-08-24 13:00:00,29,17,12
2015-08-24 14:00:00,45,29,16
2015-08-24 15:00:00,55,41,14
2015-08-24 16:00:00,113,75,38
2015-08-24 17:00:00,153,107,46
2015-08-24 18:00:00,79,48,31
2015-08-24 19:00:00,30,16,14
2015-08-24 20:00:00,13,9,4
2015-08-24 21:00:00,12,7,5
2015-08-24 22:00:00,11,6,5
2015-08-24 23:00:00,4,2,2
2015-08-25 00:00:00,4,4,0
2015-08-25 01:00:00,0,0,0
2015-08-25 02:00:00,2,1,1
2015-08-25 03:00:00,0,0,0
2015-08-25 04:00:00,1,0,1
2015-08-25 05:00:00,11,6,5
2015-08-25 06:00:00,35,23,12
2015-08-25 07:00:00,104,65,39
2015-08-25 08:00:00,137,98,39
2015-08-25 09:00:00,57,36,21
2015-08-25 10:00:00,34,29,5
2015-08-25 11:00:00,32,18,14
2015-08-25 12:00:00,34,21,13
2015-08-25 13:00:00,32,18,14
2015-08-25 14:00:00,39,26,13
2015-08-25 15:00:00,65,49,16
2015-08-25 16:00:00,124,85,39
2015-08-25 17:00:00,172,115,57
2015-08-25 18:00:00,72,48,24
2015-08-25 19:00:00,35,25,10
2015-08-25 20:00:00,20,11,9
2015-08-25 21:00:00,11,8,3
2015-08-25 22:00:00,11,5,6
2015-08-25 23:00:00,4,2,2
2015-08-26 00:00:00,3,3,0
2015-08-26 01:00:00,0,0,0
2015-08-26 02:00:00,0,0,0
2015-08-26 03:00:00,0,0,0
2015-08-26 04:00:00,0,0,0
2015-08-26 05:00:00,12,7,5
2015-08-26 06:00:00,41,24,17
2015-08-26 07:00:00,76,56,20
2015-08-26 08:00:00,144,100,44
2015-08-26 09:00:00,61,40,21
2015-08-26 10:00:00,38,21,17
2015-08-26 11:00:00,26,19,7
2015-08-26 12:00:00,37,27,10
2015-08-26 13:00:00,27,13,14
2015-08-26 14:00:00,45,27,18
2015-08-26 15:00:00,51,37,14
2015-08-26 16:00:00,99,67,32
2015-08-26 17:00:00,138,90,48
2015-08-26 18:00:00,61,37,24
2015-08-26 19:00:00,27,13,14
2015-08-26 20:00:00,19,16,3
2015-08-26 21:00:00,7,6,1
2015-08-26 22:00:00,8,6,2
2015-08-26 23:00:00,7,3,4
2015-08-27 00:00:00,2,2,0
2015-08-27 01:00:00,1,0,1
2015-08-27 02:00:00,0,0,0
2015-08-27 03:00:00,0,0,0
2015-08-27 04:00:00,1,0,1
2015-08-27 05:00:00,7,3,4
2015-08-27 06:00:00,43,31,12
2015-08-27 07:00:00,84,54,30
2015-08-27 08:00:00,112,78,34
2015-08-27 09:00:00,69,41,28
2015-08-27 10:00:00,27,19,8
2015-08-27 11:00:00,26,15,11
2015-08-27 12:00:00,37,18,19
2015-08-27 13:00:00,36,19,17
2015-08-27 14:00:00,31,19,12
2015-08-27 15:00:00,61,37,24
2015-08-27 16:00:00,108,80,28
2015-08-27 17:00:00,146,103,43
2015-08-27 18:00:00,70,44,26
2015-08-27 19:00:00,26,14,12
2015-08-27 20:00:00,22,17,5
2015-08-27 21:00:00,9,8,1
2015-08-27 22:00:00,5,3,2
2015-08-27 23:00:00,2,1,1
2015-08-28 00:00:00,4,4,0
2015-08-28 01:00:00,2,2,0
2015-08-28 02:00:00,0,0,0
2015-08-28 03:00:00,0,0,0
2015-08-28 04:00:00,0,0,0
2015-08-28 05:00:00,5,3,2
2015-08-28 06:00:00,25,14,11
2015-08-28 07:00:00,49,27,22
2015-08-28 08:00:00,74,54,20
2015-08-28 09:00:00,39,18,21
2015-08-28 10:00:00,35,23,12
2015-08-28 11:00:00,26,16,10
2015-08-28 12:00:00,27,16,11
2015-08-28 13:00:00,18,11,7
2015-08-28 14:00:00,40,31,9
2015-08-28 15:00:00,66,45,21
2015-08-28 16:00:00,79,49,30
2015-08-28 17:00:00,87,56,31
2015-08-28 18:00:00,40,24,16
2015-08-28 19:00:00,13,7,6
2015-08-28 20:00:00,10,7,3
2015-08-28 21:00:00,10,6,4
2015-08-28 22:00:00,8,3,5
2015-08-28 23:00:00,7,3,4
2015-08-29 00:00:00,5,4,1
2015-08-29 01:00:00,2,1,1
2015-08-29 02:00:00,3,3,0
2015-08-29 03:00:00,0,0,0
2015-08-29 04:00:00,1,1,0
2015-08-29 05:00:00,3,1,2
2015-08-29 06:00:00,2,1,1
2015-08-29 07:00:00,3,2,1
2015-08-29 08:00:00,4,3,1
2015-08-29 09:00:00,8,5,3
2015-08-29 10:00:00,12,7,5
2015-08-29 11:00:00,9,6,3
2015-08-29 12:00:00,11,9,2
2015-08-29 13:00:00,13,8,5
2015-08-29 14:00:00,10,6,4
2015-08-29 15:00:00,16,10,6
2015-08-29 16:00:00,16,8,8
2015-08-29 17:00:00,12,8,4
2015-08-29 18:00:00,7,6,1
2015-08-29 19:00:00,4,1,3
2015-08-29 20:00:00,4,3,1
2015-08-29 21:00:00,1,0,1
2015-08-29 22:00:00,5,2,3
2015-08-29 23:00:00,0,0,0
2015-08-30 00:00:00,3,3,0
2015-08-30 01:00:00,0,0,0
2015-08-30 02:00:00,1,1,0
2015-08-30 03:00:00,1,1,0
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,2,2,0
2015-08-30 06:00:00,1,0,1
2015-08-30 07:00:00,1,1,0
2015-08-30 08:00:00,8,7,1
2015-08-30 09:00:00,0,0,0
2015-08-30 10:00:00,18,12,6
2015-08-30 11:00:00,16,14,2
2015-08-30 12:00:00,32,28,4
2015-08-30 13:00:00,64,62,2
2015-08-30 14:00:00,11,7,4
2015-08-30 15:00:00,16,6,10
2015-08-30 16:00:00,46,7,39
2015-08-30 17:00:00,10,5,5
2015-08-30 18:00:00,8,3,5
2015-08-30 19:00:00,9,7,2
2015-08-30 20:00:00,5,5,0
2015-08-30 21:00:00,5,3,2
2015-08-30 22:00:00,2,0,2
2015-08-30 23:00:00,6,6,0
2015-08-31 00:00:00,4,2,2
2015-08-31 01:00:00,2,2,0
2015-08-31 02:00:00,1,0,1
2015-08-31 03:00:00,0,0,0
2015-08-31 04:00:00,2,2,0
2015-08-31 05:00:00,8,4,4
2015-08-31 06:00:00,22,14,8
2015-08-31 07:00:00,60,37,23
2015-08-31 08:00:00,94,56,38
2015-08-31 09:00:00,46,32,14
2015-08-31 10:00:00,15,6,9
2015-08-31 11:00:00,24,15,9
2015-08-31 12:00:00,41,28,13
2015-08-31 13:00:00,23,16,7
2015-08-31 14:00:00,24,16,8
2015-08-31 15:00:00,42,29,13
2015-08-31 16:00:00,77,56,21
2015-08-31 17:00:00,100,67,33
2015-08-31 18:00:00,47,29,18
2015-08-31 19:00:00,20,15,5
2015-08-31 20:00:00,8,3,5
2015-08-31 21:00:00,11,5,6
2015-08-31 22:00:00,6,4,2
2015-08-31 23:00:00,11,10,1
2015-09-01 00:00:00,3,3,0
2015-09-01 01:00:00,0,0,0
2015-09-01 02:00:00,1,0,1
2015-09-01 03:00:00,0,0,0
2015-09-01 04:00:00,1,1,0
2015-09-01 05:00:00,10,7,3
2015-09-01 06:00:00,30,23,7
2015-09-01 07:00:00,63,48,15
2015-09-01 08:00:00,100,71,29
2015-09-01 09:00:00,37,21,16
2015-09-01 10:00:00,25,13,12
2015-09-01 11:00:00,23,13,10
2015-09-01 12:00:00,25,14,11
2015-09-01 13:00:00,31,17,14
2015-09-01 14:00:00,27,22,5
2015-09-01 15:00:00,46,33,13
2015-09-01 16:00:00,70,48,22
2015-09-01 17:00:00,122,75,47
2015-09-01 18:00:00,41,20,21
2015-09-01 19:00:00,16,12,4
2015-09-01 20:00:00,12,7,5
2015-09-01 21:00:00,6,5,1
2015-09-01 22:00:00,4,4,0
2015-09-01 23:00:00,3,2,1
2015-09-02 00:00:00,1,1,0
2015-09-02 01:00:00,0,0,0
2015-09-02 02:00:00,1,0,1
2015-09-02 03:00:00,0,0,0
2015-09-02 04:00:00,1,1,0
2015-09-02 05:00:00,9,7,2
2015-09-02 06:00:00,33,16,17
2015-09-02 07:00:00,74,56,18
2015-09-02 08:00:00,105,71,34
2015-09-02 09:00:00,55,34,21
2015-09-02 10:00:00,26,18,8
2015-09-02 11:00:00,24,14,10
2015-09-02 12:00:00,27,11,16
2015-09-02 13:00:00,31,19,12
2015-09-02 14:00:00,36,23,13
2015-09-02 15:00:00,52,31,21
2015-09-02 16:00:00,94,65,29
2015-09-02 17:00:00,146,104,42
2015-09-02 18:00:00,57,30,27
2015-09-02 19:00:00,23,16,7
2015-09-02 20:00:00,15,12,3
2015-09-02 21:00:00,2,0,2
2015-09-02 22:00:00,11,8,3
2015-09-02 23:00:00,3,2,1
2015-09-03 00:00:00,4,4,0
2015-09-03 01:00:00,0,0,0
2015-09-03 02:00:00,1,0,1
2015-09-03 03:00:00,1,1,0
2015-09-03 04:00:00,0,0,0
2015-09-03 05:00:00,8,5,3
2015-09-03 06:00:00,37,23,14
2015-09-03 07:00:00,62,35,27
2015-09-03 08:00:00,94,61,33
2015-09-03 09:00:00,50,29,21
2015-09-03 10:00:00,31,21,10
2015-09-03 11:00:00,31,16,15
2015-09-03 12:00:00,30,13,17
2015-09-03 13:00:00,37,27,10
2015-09-03 14:00:00,35,25,10
2015-09-03 15:00:00,53,27,26
2015-09-03 16:00:00,103,70,33
2015-09-03 17:00:00,147,106,41
2015-09-03 18:00:00,96,68,28
2015-09-03 19:00:00,44,27,17
2015-09-03 20:00:00,22,14,8
2015-09-03 21:00:00,13,10,3
2015-09-03 22:00:00,14,7,7
2015-09-03 23:00:00,5,2,3
2015-09-04 00:00:00,8,3,5
2015-09-04 01:00:00,0,0,0
2015-09-04 02:00:00,1,0,1
2015-09-04 03:00:00,2,2,0
2015-09-04 04:00:00,1,1,0
2015-09-04 05:00:00,6,3,3
2015-09-04 06:00:00,25,9,16
2015-09-04 07:00:00,46,32,14
2015-09-04 08:00:00,78,49,29
2015-09-04 09:00:00,58,34,24
2015-09-04 10:00:00,32,23,9
2015-09-04 11:00:00,24,17,7
2015-09-04 12:00:00,20,12,8
2015-09-04 13:00:00,43,30,13
2015-09-04 14:00:00,47,31,16
2015-09-04 15:00:00,63,41,22
2015-09-04 16:00:00,85,57,28
2015-09-04 17:00:00,96,58,38
2015-09-04 18:00:00,46,27,19
2015-09-04 19:00:00,16,10,6
2015-09-04 20:00:00,16,12,4
2015-09-04 21:00:00,7,6,1
2015-09-04 22:00:00,5,3,2
2015-09-04 23:00:00,3,3,0
2015-09-05 00:00:00,6,4,2
2015-09-05 01:00:00,2,2,0
2015-09-05 02:00:00,0,0,0
2015-09-05 03:00:00,2,1,1
2015-09-05 04:00:00,0,0,0
2015-09-05 05:00:00,1,0,1
2015-09-05 06:00:00,4,4,0
2015-09-05 07:00:00,2,1,1
2015-09-05 08:00:00,16,16,0
2015-09-05 09:00:00,12,7,5
2015-09-05 10:00:00,17,9,8
2015-09-05 11:00:00,16,13,3
2015-09-05 12:00:00,20,16,4
2015-09-05 13:00:00,31,17,14
2015-09-05 14:00:00,25,17,8
2015-09-05 15:00:00,15,12,3
2015-09-05 16:00:00,17,7,10
2015-09-05 17:00:00,12,5,7
2015-09-05 18:00:00,13,9,4
2015-09-05 19:00:00,8,5,3
2015-09-05 20:00:00,3,2,1
2015-09-05 21:00:00,16,4,12
2015-09-05 22:00:00,3,2,1
2015-09-05 23:00:00,3,3,0
2015-09-06 00:00:00,5,1,4
2015-09-06 01:00:00,1,1,0
2015-09-06 02:00:00,2,2,0
2015-09-06 03:00:00,0,0,0
2015-09-06 04:00:00,0,0,0
2015-09-06 05:00:00,0,0,0
2015-09-06 06:00:00,1,1,0
2015-09-06 07:00:00,3,3,0
2015-09-06 08:00:00,3,2,1
2015-09-06 09:00:00,3,2,1
2015-09-06 10:00:00,5,3,2
2015-09-06 11:00:00,7,6,1
2015-09-06 12:00:00,17,12,5
2015-09-06 13:00:00,9,6,3
2015-09-06 14:00:00,16,6,10
2015-09-06 15:00:00,14,8,6
2015-09-06 16:00:00,10,7,3
2015-09-06 17:00:00,16,14,2
2015-09-06 18:00:00,3,1,2
2015-09-06 19:00:00,5,3,2
2015-09-06 20:00:00,5,2,3
2015-09-06 21:00:00,4,4,0
2015-09-06 22:00:00,5,2,3
2015-09-06 23:00:00,4,1,3
2015-09-07 00:00:00,2,2,0
2015-09-07 01:00:00,1,1,0
2015-09-07 02:00:00,3,1,2
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,2,2,0
2015-09-07 05:00:00,0,0,0
2015-09-07 06:00:00,1,1,0
2015-09-07 07:00:00,6,5,1
2015-09-07 08:00:00,6,4,2
2015-09-07 09:00:00,14,8,6
2015-09-07 10:00:00,11,8,3
2015-09-07 11:00:00,13,11,2
2015-09-07 12:00:00,24,18,6
2015-09-07 13:00:00,20,11,9
2015-09-07 14:00:00,27,16,11
2015-09-07 15:00:00,33,23,10
2015-09-07 16:00:00,25,16,9
2015-09-07 17:00:00,27,12,15
2015-09-07 18:00:00,14,9,5
2015-09-07 19:00:00,13,7,6
2015-09-07 20:00:00,8,5,3
2015-09-07 21:00:00,12,10,2
2015-09-07 22:00:00,6,4,2
2015-09-07 23:00:00,2,2,0
2015-09-08 00:00:00,2,2,0
2015-09-08 01:00:00,1,1,0
2015-09-08 02:00:00,2,1,1
2015-09-08 03:00:00,1,1,0
2015-09-08 04:00:00,0,0,0
2015-09-08 05:00:00,8,3,5
2015-09-08 06:00:00,36,26,10
2015-09-08 07:00:00,83,53,30
2015-09-08 08:00:00,134,88,46
2015-09-08 09:00:00,51,33,18
2015-09-08 10:00:00,31,24,7
2015-09-08 11:00:00,28,19,9
2015-09-08 12:00:00,26,13,13
2015-09-08 13:00:00,24,15,9
2015-09-08 14:00:00,36,15,21
2015-09-08 15:00:00,50,35,15
2015-09-08 16:00:00,118,86,32
2015-09-08 17:00:00,135,90,45
2015-09-08 18:00:00,55,27,28
2015-09-08 19:00:00,43,33,10
2015-09-08 20:00:00,16,8,8
2015-09-08 21:00:00,2,1,1
2015-09-08 22:00:00,4,2,2
2015-09-08 23:00:00,3,1,2
2015-09-09 00:00:00,7,7,0
2015-09-09 01:00:00,1,1,0
2015-09-09 02:00:00,1,0,1
2015-09-09 03:00:00,1,1,0
2015-09-09 04:00:00,2,1,1
2015-09-09 05:00:00,8,2,6
2015-09-09 06:00:00,39,23,16
2015-09-09 07:00:00,82,54,28
2015-09-09 08:00:00,117,84,33
2015-09-09 09:00:00,54,28,26
2015-09-09 10:00:00,35,18,17
2015-09-09 11:00:00,23,15,8
2015-09-09 12:00:00,46,31,15
2015-09-09 13:00:00,20,13,7
2015-09-09 14:00:00,38,24,14
2015-09-09 15:00:00,59,40,19
2015-09-09 16:00:00,96,71,25
2015-09-09 17:00:00,160,102,58
2015-09-09 18:00:00,70,51,19
2015-09-09 19:00:00,33,21,12
2015-09-09 20:00:00,17,12,5
2015-09-09 21:00:00,9,6,3
2015-09-09 22:00:00,8,3,5
2015-09-09 23:00:00,6,5,1
2015-09-10 00:00:00,3,2,1
2015-09-10 01:00:00,1,0,1
2015-09-10 02:00:00,2,1,1
2015-09-10 03:00:00,0,0,0
2015-09-10 04:00:00,0,0,0
2015-09-10 05:00:00,11,4,7
2015-09-10 06:00:00,28,19,9
2015-09-10 07:00:00,76,52,24
2015-09-10 08:00:00,106,75,31
2015-09-10 09:00:00,54,28,26
2015-09-10 10:00:00,31,14,17
2015-09-10 11:00:00,35,27,8
2015-09-10 12:00:00,57,36,21
2015-09-10 13:00:00,28,13,15
2015-09-10 14:00:00,35,17,18
2015-09-10 15:00:00,68,42,26
2015-09-10 16:00:00,101,69,32
2015-09-10 17:00:00,148,105,43
2015-09-10 18:00:00,71,42,29
2015-09-10 19:00:00,29,20,9
2015-09-10 20:00:00,23,13,10
2015-09-10 21:00:00,17,10,7
2015-09-10 22:00:00,6,4,2
2015-09-10 23:00:00,3,3,0
2015-09-11 00:00:00,4,4,0
2015-09-11 01:00:00,1,1,0
2015-09-11 02:00:00,2,1,1
2015-09-11 03:00:00,0,0,0
2015-09-11 04:00:00,0,0,0
2015-09-11 05:00:00,7,3,4
2015-09-11 06:00:00,26,15,11
2015-09-11 07:00:00,76,56,20
2015-09-11 08:00:00,105,68,37
2015-09-11 09:00:00,44,31,13
2015-09-11 10:00:00,40,21,19
2015-09-11 11:00:00,26,19,7
2015-09-11 12:00:00,35,18,17
2015-09-11 13:00:00,37,24,13
2015-09-11 14:00:00,51,32,19
2015-09-11 15:00:00,59,38,21
2015-09-11 16:00:00,99,67,32
2015-09-11 17:00:00,127,91,36
2015-09-11 18:00:00,61,40,21
2015-09-11 19:00:00,24,13,11
2015-09-11 20:00:00,12,7,5
2015-09-11 21:00:00,6,4,2
2015-09-11 22:00:00,13,4,9
2015-09-11 23:00:00,5,1,4
2015-09-12 00:00:00,8,5,3
2015-09-12 01:00:00,1,0,1
2015-09-12 02:00:00,0,0,0
2015-09-12 03:00:00,3,2,1
2015-09-12 04:00:00,1,1,0
2015-09-12 05:00:00,1,0,1
2015-09-12 06:00:00,2,1,1
2015-09-12 07:00:00,8,4,4
2015-09-12 08:00:00,13,9,4
2015-09-12 09:00:00,21,14,7
2015-09-12 10:00:00,24,18,6
2015-09-12 11:00:00,18,13,5
2015-09-12 12:00:00,32,23,9
2015-09-12 13:00:00,34,23,11
2015-09-12 14:00:00,35,26,9
2015-09-12 15:00:00,28,15,13
2015-09-12 16:00:00,24,10,14
2015-09-12 17:00:00,30,16,14
2015-09-12 18:00:00,19,14,5
2015-09-12 19:00:00,15,8,7
2015-09-12 20:00:00,13,6,7
2015-09-12 21:00:00,20,9,11
2015-09-12 22:00:00,18,10,8
2015-09-12 23:00:00,11,6,5
2015-09-13 00:00:00,3,2,1
2015-09-13 01:00:00,1,1,0
2015-09-13 02:00:00,3,3,0
2015-09-13 03:00:00,1,0,1
2015-09-13 04:00:00,0,0,0
2015-09-13 05:00:00,2,1,1
2015-09-13 06:00:00,1,1,0
2015-09-13 07:00:00,1,1,0
2015-09-13 08:00:00,8,3,5
2015-09-13 09:00:00,19,15,4
2015-09-13 10:00:00,7,4,3
2015-09-13 11:00:00,10,3,7
2015-09-13 12:00:00,5,2,3
2015-09-13 13:00:00,8,6,2
2015-09-13 14:00:00,13,8,5
2015-09-13 15:00:00,9,6,3
2015-09-13 16:00:00,4,3,1
2015-09-13 17:00:00,13,9,4
2015-09-13 18:00:00,14,11,3
2015-09-13 19:00:00,14,9,5
2015-09-13 20:00:00,3,3,0
2015-09-13 21:00:00,7,7,0
2015-09-13 22:00:00,4,2,2
2015-09-13 23:00:00,5,4,1
2015-09-14 00:00:00,2,1,1
2015-09-14 01:00:00,2,0,2
2015-09-14 02:00:00,1,0,1
2015-09-14 03:00:00,1,0,1
2015-09-14 04:00:00,2,2,0
2015-09-14 05:00:00,10,6,4
2015-09-14 06:00:00,35,21,14
2015-09-14 07:00:00,76,47,29
2015-09-14 08:00:00,99,62,37
2015-09-14 09:00:00,50,29,21
2015-09-14 10:00:00,17,12,5
2015-09-14 11:00:00,26,14,12
2015-09-14 12:00:00,23,15,8
2015-09-14 13:00:00,21,14,7
2015-09-14 14:00:00,33,18,15
2015-09-14 15:00:00,53,36,17
2015-09-14 16:00:00,78,63,15
2015-09-14 17:00:00,145,103,42
2015-09-14 18:00:00,56,36,20
2015-09-14 19:00:00,27,19,8
2015-09-14 20:00:00,12,6,6
2015-09-14 21:00:00,9,7,2
2015-09-14 22:00:00,11,3,8
2015-09-14 23:00:00,1,1,0
2015-09-15 00:00:00,2,2,0
2015-09-15 01:00:00,4,1,3
2015-09-15 02:00:00,2,1,1
2015-09-15 03:00:00,4,4,0
2015-09-15 04:00:00,0,0,0
2015-09-15 05:00:00,6,3,3
2015-09-15 06:00:00,28,18,10
2015-09-15 07:00:00,73,51,22
2015-09-15 08:00:00,111,77,34
2015-09-15 09:00:00,72,46,26
2015-09-15 10:00:00,29,17,12
2015-09-15 11:00:00,20,13,7
2015-09-15 12:00:00,35,22,13
2015-09-15 13:00:00,17,7,10
2015-09-15 14:00:00,30,21,9
2015-09-15 15:00:00,55,43,12
2015-09-15 16:00:00,90,65,25
2015-09-15 17:00:00,154,104,50
2015-09-15 18:00:00,65,39,26
2015-09-15 19:00:00,28,16,12
2015-09-15 20:00:00,8,5,3
2015-09-15 21:00:00,14,9,5
2015-09-15 22:00:00,2,1,1
2015-09-15 23:00:00,3,2,1
2015-09-16 00:00:00,2,2,0
2015-09-16 01:00:00,1,0,1
2015-09-16 02:00:00,2,0,2
2015-09-16 03:00:00,1,1,0
2015-09-16 04:00:00,1,0,1
2015-09-16 05:00:00,6,4,2
2015-09-16 06:00:00,34,22,12
2015-09-16 07:00:00,71,41,30
2015-09-16 08:00:00,120,78,42
2015-09-16 09:00:00,58,37,21
2015-09-16 10:00:00,31,13,18
2015-09-16 11:00:00,29,24,5
2015-09-16 12:00:00,30,16,14
2015-09-16 13:00:00,37,21,16
2015-09-16 14:00:00,37,23,14
2015-09-16 15:00:00,49,39,10
2015-09-16 16:00:00,102,68,34
2015-09-16 17:00:00,140,95,45
2015-09-16 18:00:00,59,39,20
2015-09-16 19:00:00,28,19,9
2015-09-16 20:00:00,14,7,7
2015-09-16 21:00:00,6,4,2
2015-09-16 22:00:00,8,2,6
2015-09-16 23:00:00,5,1,4
2015-09-17 00:00:00,2,0,2
2015-09-17 01:00:00,1,0,1
2015-09-17 02:00:00,1,0,1
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,0,0,0
2015-09-17 05:00:00,7,4,3
2015-09-17 06:00:00,21,14,7
2015-09-17 07:00:00,61,38,23
2015-09-17 08:00:00,103,69,34
2015-09-17 09:00:00,44,27,17
2015-09-17 10:00:00,31,18,13
2015-09-17 11:00:00,31,26,5
2015-09-17 12:00:00,22,18,4
2015-09-17 13:00:00,25,11,14
