Date,2nd Ave Cycletrack,NB,SB
2015-09-17 14:00:00,26,13,13
2015-09-17 15:00:00,34,20,14
2015-09-17 16:00:00,60,40,20
2015-09-17 17:00:00,99,68,31
2015-09-17 18:00:00,40,31,9
2015-09-17 19:00:00,13,8,5
2015-09-17 20:00:00,11,7,4
2015-09-17 21:00:00,10,8,2
2015-09-17 22:00:00,1,0,1
2015-09-17 23:00:00,1,1,0
2015-09-18 00:00:00,3,1,2
2015-09-18 01:00:00,1,0,1
2015-09-18 02:00:00,1,1,0
2015-09-18 03:00:00,0,0,0
2015-09-18 04:00:00,0,0,0
2015-09-18 05:00:00,3,2,1
2015-09-18 06:00:00,22,12,10
2015-09-18 07:00:00,69,45,24
2015-09-18 08:00:00,103,73,30
2015-09-18 09:00:00,40,21,19
2015-09-18 10:00:00,23,13,10
2015-09-18 11:00:00,19,9,10
2015-09-18 12:00:00,33,20,13
2015-09-18 13:00:00,40,25,15
2015-09-18 14:00:00,42,25,17
2015-09-18 15:00:00,54,36,18
2015-09-18 16:00:00,78,54,24
2015-09-18 17:00:00,92,66,26
2015-09-18 18:00:00,43,33,10
2015-09-18 19:00:00,19,15,4
2015-09-18 20:00:00,8,4,4
2015-09-18 21:00:00,6,4,2
2015-09-18 22:00:00,4,3,1
2015-09-18 23:00:00,3,2,1
2015-09-19 00:00:00,6,6,0
2015-09-19 01:00:00,3,2,1
2015-09-19 02:00:00,0,0,0
2015-09-19 03:00:00,0,0,0
2015-09-19 04:00:00,0,0,0
2015-09-19 05:00:00,4,3,1
2015-09-19 06:00:00,5,3,2
2015-09-19 07:00:00,6,4,2
2015-09-19 08:00:00,14,12,2
2015-09-19 09:00:00,14,10,4
2015-09-19 10:00:00,18,11,7
2015-09-19 11:00:00,17,10,7
2015-09-19 12:00:00,14,10,4
2015-09-19 13:00:00,28,21,7
2015-09-19 14:00:00,11,6,5
2015-09-19 15:00:00,16,10,6
2015-09-19 16:00:00,20,15,5
2015-09-19 17:00:00,14,11,3
2015-09-19 18:00:00,16,7,9
2015-09-19 19:00:00,12,7,5
2015-09-19 20:00:00,8,2,6
2015-09-19 21:00:00,1,0,1
2015-09-19 22:00:00,8,7,1
2015-09-19 23:00:00,5,4,1
2015-09-20 00:00:00,5,5,0
2015-09-20 01:00:00,3,3,0
2015-09-20 02:00:00,2,2,0
2015-09-20 03:00:00,1,1,0
2015-09-20 04:00:00,1,1,0
2015-09-20 05:00:00,0,0,0
2015-09-20 06:00:00,3,2,1
2015-09-20 07:00:00,2,1,1
2015-09-20 08:00:00,8,6,2
2015-09-20 09:00:00,10,4,6
2015-09-20 10:00:00,14,9,5
2015-09-20 11:00:00,7,4,3
2015-09-20 12:00:00,12,7,5
2015-09-20 13:00:00,25,18,7
2015-09-20 14:00:00,10,5,5
2015-09-20 15:00:00,24,15,9
2015-09-20 16:00:00,10,5,5
2015-09-20 17:00:00,11,8,3
2015-09-20 18:00:00,15,7,8
2015-09-20 19:00:00,9,7,2
2015-09-20 20:00:00,7,3,4
2015-09-20 21:00:00,3,3,0
2015-09-20 22:00:00,3,1,2
2015-09-20 23:00:00,3,2,1
2015-09-21 00:00:00,1,0,1
2015-09-21 01:00:00,1,1,0
2015-09-21 02:00:00,1,1,0
2015-09-21 03:00:00,1,1,0
2015-09-21 04:00:00,0,0,0
2015-09-21 05:00:00,21,7,14
2015-09-21 06:00:00,32,20,12
2015-09-21 07:00:00,71,47,24
2015-09-21 08:00:00,117,79,38
2015-09-21 09:00:00,47,28,19
2015-09-21 10:00:00,22,13,9
2015-09-21 11:00:00,29,17,12
2015-09-21 12:00:00,20,7,13
2015-09-21 13:00:00,27,19,8
2015-09-21 14:00:00,32,23,9
2015-09-21 15:00:00,44,33,11
2015-09-21 16:00:00,88,59,29
2015-09-21 17:00:00,161,113,48
2015-09-21 18:00:00,91,60,31
2015-09-21 19:00:00,23,8,15
2015-09-21 20:00:00,19,11,8
2015-09-21 21:00:00,8,7,1
2015-09-21 22:00:00,11,5,6
2015-09-21 23:00:00,0,0,0
2015-09-22 00:00:00,4,4,0
2015-09-22 01:00:00,1,1,0
2015-09-22 02:00:00,2,2,0
2015-09-22 03:00:00,0,0,0
2015-09-22 04:00:00,0,0,0
2015-09-22 05:00:00,10,3,7
2015-09-22 06:00:00,32,21,11
2015-09-22 07:00:00,108,75,33
2015-09-22 08:00:00,157,112,45
2015-09-22 09:00:00,69,48,21
2015-09-22 10:00:00,28,15,13
2015-09-22 11:00:00,26,16,10
2015-09-22 12:00:00,26,16,10
2015-09-22 13:00:00,34,14,20
2015-09-22 14:00:00,47,32,15
2015-09-22 15:00:00,55,41,14
2015-09-22 16:00:00,100,78,22
2015-09-22 17:00:00,164,112,52
2015-09-22 18:00:00,82,40,42
2015-09-22 19:00:00,29,9,20
2015-09-22 20:00:00,12,10,2
2015-09-22 21:00:00,8,7,1
2015-09-22 22:00:00,7,4,3
2015-09-22 23:00:00,4,4,0
2015-09-23 00:00:00,3,3,0
2015-09-23 01:00:00,1,1,0
2015-09-23 02:00:00,2,1,1
2015-09-23 03:00:00,1,0,1
2015-09-23 04:00:00,1,1,0
2015-09-23 05:00:00,11,9,2
2015-09-23 06:00:00,36,22,14
2015-09-23 07:00:00,86,58,28
2015-09-23 08:00:00,142,102,40
2015-09-23 09:00:00,57,39,18
2015-09-23 10:00:00,32,20,12
2015-09-23 11:00:00,35,18,17
2015-09-23 12:00:00,29,17,12
2015-09-23 13:00:00,31,18,13
2015-09-23 14:00:00,33,16,17
2015-09-23 15:00:00,61,44,17
2015-09-23 16:00:00,102,74,28
2015-09-23 17:00:00,194,133,61
2015-09-23 18:00:00,127,96,31
2015-09-23 19:00:00,42,26,16
2015-09-23 20:00:00,10,7,3
2015-09-23 21:00:00,37,8,29
2015-09-23 22:00:00,7,2,5
2015-09-23 23:00:00,5,5,0
2015-09-24 00:00:00,2,1,1
2015-09-24 01:00:00,0,0,0
2015-09-24 02:00:00,4,2,2
2015-09-24 03:00:00,1,1,0
2015-09-24 04:00:00,1,1,0
2015-09-24 05:00:00,6,4,2
2015-09-24 06:00:00,38,19,19
2015-09-24 07:00:00,88,55,33
2015-09-24 08:00:00,123,78,45
2015-09-24 09:00:00,70,41,29
2015-09-24 10:00:00,24,17,7
2015-09-24 11:00:00,33,22,11
2015-09-24 12:00:00,29,19,10
2015-09-24 13:00:00,42,27,15
2015-09-24 14:00:00,39,21,18
2015-09-24 15:00:00,48,34,14
2015-09-24 16:00:00,127,89,38
2015-09-24 17:00:00,177,119,58
2015-09-24 18:00:00,58,37,21
2015-09-24 19:00:00,21,18,3
2015-09-24 20:00:00,19,14,5
2015-09-24 21:00:00,11,8,3
2015-09-24 22:00:00,9,5,4
2015-09-24 23:00:00,11,6,5
2015-09-25 00:00:00,3,1,2
2015-09-25 01:00:00,1,1,0
2015-09-25 02:00:00,1,0,1
2015-09-25 03:00:00,0,0,0
2015-09-25 04:00:00,0,0,0
2015-09-25 05:00:00,2,1,1
2015-09-25 06:00:00,18,10,8
2015-09-25 07:00:00,44,28,16
2015-09-25 08:00:00,78,51,27
2015-09-25 09:00:00,34,16,18
2015-09-25 10:00:00,19,13,6
2015-09-25 11:00:00,20,12,8
2015-09-25 12:00:00,36,21,15
2015-09-25 13:00:00,20,15,5
2015-09-25 14:00:00,28,23,5
2015-09-25 15:00:00,46,28,18
2015-09-25 16:00:00,67,42,25
2015-09-25 17:00:00,89,66,23
2015-09-25 18:00:00,52,35,17
2015-09-25 19:00:00,12,4,8
2015-09-25 20:00:00,11,7,4
2015-09-25 21:00:00,7,5,2
2015-09-25 22:00:00,13,8,5
2015-09-25 23:00:00,3,1,2
2015-09-26 00:00:00,5,5,0
2015-09-26 01:00:00,1,1,0
2015-09-26 02:00:00,2,1,1
2015-09-26 03:00:00,2,1,1
2015-09-26 04:00:00,0,0,0
2015-09-26 05:00:00,0,0,0
2015-09-26 06:00:00,10,8,2
2015-09-26 07:00:00,4,0,4
2015-09-26 08:00:00,15,13,2
2015-09-26 09:00:00,15,9,6
2015-09-26 10:00:00,23,15,8
2015-09-26 11:00:00,25,16,9
2015-09-26 12:00:00,15,9,6
2015-09-26 13:00:00,24,16,8
2015-09-26 14:00:00,25,20,5
2015-09-26 15:00:00,28,17,11
2015-09-26 16:00:00,13,6,7
2015-09-26 17:00:00,19,12,7
2015-09-26 18:00:00,14,9,5
2015-09-26 19:00:00,11,6,5
2015-09-26 20:00:00,2,2,0
2015-09-26 21:00:00,8,7,1
2015-09-26 22:00:00,13,10,3
2015-09-26 23:00:00,11,7,4
2015-09-27 00:00:00,3,2,1
2015-09-27 01:00:00,4,3,1
2015-09-27 02:00:00,1,1,0
2015-09-27 03:00:00,3,2,1
2015-09-27 04:00:00,0,0,0
2015-09-27 05:00:00,1,1,0
2015-09-27 06:00:00,1,1,0
2015-09-27 07:00:00,3,3,0
2015-09-27 08:00:00,12,7,5
2015-09-27 09:00:00,16,13,3
2015-09-27 10:00:00,30,19,11
2015-09-27 11:00:00,22,12,10
2015-09-27 12:00:00,25,19,6
2015-09-27 13:00:00,34,21,13
2015-09-27 14:00:00,24,16,8
2015-09-27 15:00:00,15,10,5
2015-09-27 16:00:00,29,12,17
2015-09-27 17:00:00,23,8,15
2015-09-27 18:00:00,17,10,7
2015-09-27 19:00:00,8,5,3
2015-09-27 20:00:00,13,6,7
2015-09-27 21:00:00,7,5,2
2015-09-27 22:00:00,4,3,1
2015-09-27 23:00:00,3,1,2
2015-09-28 00:00:00,5,3,2
2015-09-28 01:00:00,1,0,1
2015-09-28 02:00:00,0,0,0
2015-09-28 03:00:00,0,0,0
2015-09-28 04:00:00,2,1,1
2015-09-28 05:00:00,8,4,4
2015-09-28 06:00:00,36,21,15
2015-09-28 07:00:00,79,50,29
2015-09-28 08:00:00,122,79,43
2015-09-28 09:00:00,58,43,15
2015-09-28 10:00:00,14,7,7
2015-09-28 11:00:00,25,17,8
2015-09-28 12:00:00,32,20,12
2015-09-28 13:00:00,17,10,7
2015-09-28 14:00:00,34,22,12
2015-09-28 15:00:00,43,28,15
2015-09-28 16:00:00,97,76,21
2015-09-28 17:00:00,144,94,50
2015-09-28 18:00:00,81,54,27
2015-09-28 19:00:00,27,19,8
2015-09-28 20:00:00,5,4,1
2015-09-28 21:00:00,7,4,3
2015-09-28 22:00:00,8,1,7
2015-09-28 23:00:00,5,1,4
2015-09-29 00:00:00,3,2,1
2015-09-29 01:00:00,1,1,0
2015-09-29 02:00:00,1,0,1
2015-09-29 03:00:00,0,0,0
2015-09-29 04:00:00,1,1,0
2015-09-29 05:00:00,3,0,3
2015-09-29 06:00:00,32,22,10
2015-09-29 07:00:00,87,52,35
2015-09-29 08:00:00,135,92,43
2015-09-29 09:00:00,63,36,27
2015-09-29 10:00:00,35,18,17
2015-09-29 11:00:00,28,19,9
2015-09-29 12:00:00,30,20,10
2015-09-29 13:00:00,35,23,12
2015-09-29 14:00:00,19,15,4
2015-09-29 15:00:00,44,29,15
2015-09-29 16:00:00,118,82,36
2015-09-29 17:00:00,199,115,84
2015-09-29 18:00:00,77,46,31
2015-09-29 19:00:00,30,22,8
2015-09-29 20:00:00,12,10,2
2015-09-29 21:00:00,11,7,4
2015-09-29 22:00:00,12,5,7
2015-09-29 23:00:00,1,1,0
2015-09-30 00:00:00,4,4,0
2015-09-30 01:00:00,0,0,0
2015-09-30 02:00:00,1,0,1
2015-09-30 03:00:00,0,0,0
2015-09-30 04:00:00,1,1,0
2015-09-30 05:00:00,10,5,5
2015-09-30 06:00:00,35,14,21
2015-09-30 07:00:00,79,37,42
2015-09-30 08:00:00,139,92,47
2015-09-30 09:00:00,49,29,20
2015-09-30 10:00:00,45,28,17
2015-09-30 11:00:00,33,20,13
2015-09-30 12:00:00,31,16,15
2015-09-30 13:00:00,35,23,12
2015-09-30 14:00:00,32,20,12
2015-09-30 15:00:00,35,28,7
2015-09-30 16:00:00,87,69,18
2015-09-30 17:00:00,159,108,51
2015-09-30 18:00:00,84,60,24
2015-09-30 19:00:00,30,22,8
2015-09-30 20:00:00,18,13,5
2015-09-30 21:00:00,7,5,2
2015-09-30 22:00:00,5,3,2
2015-09-30 23:00:00,4,4,0
2015-10-01 00:00:00,4,2,2
2015-10-01 01:00:00,1,1,0
2015-10-01 02:00:00,1,0,1
2015-10-01 03:00:00,0,0,0
2015-10-01 04:00:00,1,1,0
2015-10-01 05:00:00,8,5,3
2015-10-01 06:00:00,35,16,19
2015-10-01 07:00:00,82,53,29
2015-10-01 08:00:00,110,82,28
2015-10-01 09:00:00,51,27,24
2015-10-01 10:00:00,31,21,10
2015-10-01 11:00:00,22,12,10
2015-10-01 12:00:00,38,17,21
2015-10-01 13:00:00,30,22,8
2015-10-01 14:00:00,41,23,18
2015-10-01 15:00:00,59,45,14
2015-10-01 16:00:00,104,75,29
2015-10-01 17:00:00,146,109,37
2015-10-01 18:00:00,69,45,24
2015-10-01 19:00:00,14,9,5
2015-10-01 20:00:00,21,15,6
2015-10-01 21:00:00,14,10,4
2015-10-01 22:00:00,5,1,4
2015-10-01 23:00:00,2,1,1
2015-10-02 00:00:00,4,3,1
2015-10-02 01:00:00,5,3,2
2015-10-02 02:00:00,2,1,1
2015-10-02 03:00:00,1,1,0
2015-10-02 04:00:00,1,1,0
2015-10-02 05:00:00,5,2,3
2015-10-02 06:00:00,30,15,15
2015-10-02 07:00:00,53,27,26
2015-10-02 08:00:00,84,55,29
2015-10-02 09:00:00,44,23,21
2015-10-02 10:00:00,28,15,13
2015-10-02 11:00:00,21,11,10
2015-10-02 12:00:00,25,15,10
2015-10-02 13:00:00,21,17,4
2015-10-02 14:00:00,45,32,13
2015-10-02 15:00:00,56,35,21
2015-10-02 16:00:00,84,67,17
2015-10-02 17:00:00,91,68,23
2015-10-02 18:00:00,50,30,20
2015-10-02 19:00:00,26,13,13
2015-10-02 20:00:00,9,5,4
2015-10-02 21:00:00,11,9,2
2015-10-02 22:00:00,10,3,7
2015-10-02 23:00:00,4,3,1
2015-10-03 00:00:00,6,4,2
2015-10-03 01:00:00,0,0,0
2015-10-03 02:00:00,0,0,0
2015-10-03 03:00:00,1,0,1
2015-10-03 04:00:00,1,0,1
2015-10-03 05:00:00,0,0,0
2015-10-03 06:00:00,3,2,1
2015-10-03 07:00:00,4,3,1
2015-10-03 08:00:00,17,9,8
2015-10-03 09:00:00,9,6,3
2015-10-03 10:00:00,7,5,2
2015-10-03 11:00:00,15,10,5
2015-10-03 12:00:00,13,8,5
2015-10-03 13:00:00,19,15,4
2015-10-03 14:00:00,22,18,4
2015-10-03 15:00:00,24,13,11
2015-10-03 16:00:00,31,23,8
2015-10-03 17:00:00,12,9,3
2015-10-03 18:00:00,7,6,1
2015-10-03 19:00:00,19,14,5
2015-10-03 20:00:00,5,4,1
2015-10-03 21:00:00,14,9,5
2015-10-03 22:00:00,9,5,4
2015-10-03 23:00:00,5,3,2
2015-10-04 00:00:00,7,4,3
2015-10-04 01:00:00,1,1,0
2015-10-04 02:00:00,2,2,0
2015-10-04 03:00:00,2,2,0
2015-10-04 04:00:00,0,0,0
2015-10-04 05:00:00,3,2,1
2015-10-04 06:00:00,2,1,1
2015-10-04 07:00:00,4,1,3
2015-10-04 08:00:00,4,4,0
2015-10-04 09:00:00,13,7,6
2015-10-04 10:00:00,13,8,5
2015-10-04 11:00:00,29,25,4
2015-10-04 12:00:00,18,15,3
2015-10-04 13:00:00,12,7,5
2015-10-04 14:00:00,26,19,7
2015-10-04 15:00:00,32,17,15
2015-10-04 16:00:00,44,30,14
2015-10-04 17:00:00,43,36,7
2015-10-04 18:00:00,31,29,2
2015-10-04 19:00:00,11,10,1
2015-10-04 20:00:00,42,4,38
2015-10-04 21:00:00,11,4,7
2015-10-04 22:00:00,2,1,1
2015-10-04 23:00:00,6,2,4
2015-10-05 00:00:00,1,0,1
2015-10-05 01:00:00,0,0,0
2015-10-05 02:00:00,1,1,0
2015-10-05 03:00:00,0,0,0
2015-10-05 04:00:00,0,0,0
2015-10-05 05:00:00,11,3,8
2015-10-05 06:00:00,32,16,16
2015-10-05 07:00:00,86,56,30
2015-10-05 08:00:00,117,64,53
2015-10-05 09:00:00,49,31,18
2015-10-05 10:00:00,35,16,19
2015-10-05 11:00:00,35,30,5
2015-10-05 12:00:00,21,11,10
2015-10-05 13:00:00,32,19,13
2015-10-05 14:00:00,54,43,11
2015-10-05 15:00:00,73,56,17
2015-10-05 16:00:00,140,109,31
2015-10-05 17:00:00,158,91,67
2015-10-05 18:00:00,49,25,24
2015-10-05 19:00:00,19,11,8
2015-10-05 20:00:00,32,9,23
2015-10-05 21:00:00,17,9,8
2015-10-05 22:00:00,3,2,1
2015-10-05 23:00:00,6,4,2
2015-10-06 00:00:00,2,1,1
2015-10-06 01:00:00,0,0,0
2015-10-06 02:00:00,1,0,1
2015-10-06 03:00:00,0,0,0
2015-10-06 04:00:00,4,2,2
2015-10-06 05:00:00,14,5,9
2015-10-06 06:00:00,42,29,13
2015-10-06 07:00:00,88,52,36
2015-10-06 08:00:00,122,84,38
2015-10-06 09:00:00,54,42,12
2015-10-06 10:00:00,24,14,10
2015-10-06 11:00:00,26,19,7
2015-10-06 12:00:00,25,13,12
2015-10-06 13:00:00,38,27,11
2015-10-06 14:00:00,40,25,15
2015-10-06 15:00:00,56,41,15
2015-10-06 16:00:00,106,75,31
2015-10-06 17:00:00,152,103,49
2015-10-06 18:00:00,62,37,25
2015-10-06 19:00:00,20,13,7
2015-10-06 20:00:00,8,4,4
2015-10-06 21:00:00,8,6,2
2015-10-06 22:00:00,9,7,2
2015-10-06 23:00:00,2,0,2
2015-10-07 00:00:00,2,2,0
2015-10-07 01:00:00,1,1,0
2015-10-07 02:00:00,2,0,2
2015-10-07 03:00:00,0,0,0
2015-10-07 04:00:00,0,0,0
2015-10-07 05:00:00,10,1,9
2015-10-07 06:00:00,28,16,12
2015-10-07 07:00:00,49,32,17
2015-10-07 08:00:00,66,40,26
2015-10-07 09:00:00,40,23,17
2015-10-07 10:00:00,22,9,13
2015-10-07 11:00:00,19,10,9
2015-10-07 12:00:00,14,8,6
2015-10-07 13:00:00,19,13,6
2015-10-07 14:00:00,16,9,7
2015-10-07 15:00:00,32,25,7
2015-10-07 16:00:00,68,53,15
2015-10-07 17:00:00,102,72,30
2015-10-07 18:00:00,39,23,16
2015-10-07 19:00:00,13,8,5
2015-10-07 20:00:00,4,4,0
2015-10-07 21:00:00,7,4,3
2015-10-07 22:00:00,3,0,3
2015-10-07 23:00:00,3,3,0
2015-10-08 00:00:00,5,4,1
2015-10-08 01:00:00,1,1,0
2015-10-08 02:00:00,1,0,1
2015-10-08 03:00:00,0,0,0
2015-10-08 04:00:00,0,0,0
2015-10-08 05:00:00,9,2,7
2015-10-08 06:00:00,26,12,14
2015-10-08 07:00:00,61,38,23
2015-10-08 08:00:00,110,71,39
2015-10-08 09:00:00,68,36,32
2015-10-08 10:00:00,23,14,9
2015-10-08 11:00:00,30,18,12
2015-10-08 12:00:00,26,17,9
2015-10-08 13:00:00,36,24,12
2015-10-08 14:00:00,39,24,15
2015-10-08 15:00:00,55,36,19
2015-10-08 16:00:00,87,56,31
2015-10-08 17:00:00,134,86,48
2015-10-08 18:00:00,54,33,21
2015-10-08 19:00:00,25,16,9
2015-10-08 20:00:00,18,14,4
2015-10-08 21:00:00,9,9,0
2015-10-08 22:00:00,6,3,3
2015-10-08 23:00:00,8,2,6
2015-10-09 00:00:00,2,1,1
2015-10-09 01:00:00,1,0,1
2015-10-09 02:00:00,1,0,1
2015-10-09 03:00:00,1,0,1
2015-10-09 04:00:00,0,0,0
2015-10-09 05:00:00,8,2,6
2015-10-09 06:00:00,27,12,15
2015-10-09 07:00:00,42,27,15
2015-10-09 08:00:00,94,64,30
2015-10-09 09:00:00,49,27,22
2015-10-09 10:00:00,27,19,8
2015-10-09 11:00:00,28,15,13
2015-10-09 12:00:00,30,16,14
2015-10-09 13:00:00,27,21,6
2015-10-09 14:00:00,40,20,20
2015-10-09 15:00:00,47,31,16
2015-10-09 16:00:00,88,62,26
2015-10-09 17:00:00,101,71,30
2015-10-09 18:00:00,37,28,9
2015-10-09 19:00:00,22,9,13
2015-10-09 20:00:00,11,4,7
2015-10-09 21:00:00,8,6,2
2015-10-09 22:00:00,5,2,3
2015-10-09 23:00:00,5,3,2
2015-10-10 00:00:00,7,6,1
2015-10-10 01:00:00,2,2,0
2015-10-10 02:00:00,1,0,1
2015-10-10 03:00:00,1,0,1
2015-10-10 04:00:00,1,1,0
2015-10-10 05:00:00,0,0,0
2015-10-10 06:00:00,4,2,2
2015-10-10 07:00:00,2,1,1
2015-10-10 08:00:00,8,5,3
2015-10-10 09:00:00,5,1,4
2015-10-10 10:00:00,6,6,0
2015-10-10 11:00:00,1,1,0
2015-10-10 12:00:00,8,4,4
2015-10-10 13:00:00,8,6,2
2015-10-10 14:00:00,13,8,5
2015-10-10 15:00:00,4,3,1
2015-10-10 16:00:00,8,3,5
2015-10-10 17:00:00,7,6,1
2015-10-10 18:00:00,4,3,1
2015-10-10 19:00:00,5,2,3
2015-10-10 20:00:00,4,3,1
2015-10-10 21:00:00,8,6,2
2015-10-10 22:00:00,4,3,1
2015-10-10 23:00:00,4,4,0
2015-10-11 00:00:00,4,3,1
2015-10-11 01:00:00,1,1,0
2015-10-11 02:00:00,0,0,0
2015-10-11 03:00:00,1,1,0
2015-10-11 04:00:00,0,0,0
2015-10-11 05:00:00,0,0,0
2015-10-11 06:00:00,2,1,1
2015-10-11 07:00:00,1,1,0
2015-10-11 08:00:00,4,2,2
2015-10-11 09:00:00,9,7,2
2015-10-11 10:00:00,5,3,2
2015-10-11 11:00:00,21,12,9
2015-10-11 12:00:00,11,10,1
2015-10-11 13:00:00,14,5,9
2015-10-11 14:00:00,25,16,9
2015-10-11 15:00:00,18,14,4
2015-10-11 16:00:00,27,15,12
2015-10-11 17:00:00,10,6,4
2015-10-11 18:00:00,12,7,5
2015-10-11 19:00:00,4,2,2
2015-10-11 20:00:00,7,4,3
2015-10-11 21:00:00,5,2,3
2015-10-11 22:00:00,7,4,3
2015-10-11 23:00:00,3,0,3
2015-10-12 00:00:00,1,1,0
2015-10-12 01:00:00,0,0,0
2015-10-12 02:00:00,1,1,0
2015-10-12 03:00:00,0,0,0
2015-10-12 04:00:00,3,2,1
2015-10-12 05:00:00,11,4,7
2015-10-12 06:00:00,35,18,17
2015-10-12 07:00:00,68,42,26
2015-10-12 08:00:00,121,80,41
2015-10-12 09:00:00,39,24,15
2015-10-12 10:00:00,20,9,11
2015-10-12 11:00:00,16,10,6
2015-10-12 12:00:00,32,18,14
2015-10-12 13:00:00,18,11,7
2015-10-12 14:00:00,33,21,12
2015-10-12 15:00:00,37,25,12
2015-10-12 16:00:00,94,62,32
2015-10-12 17:00:00,164,119,45
2015-10-12 18:00:00,33,21,12
2015-10-12 19:00:00,17,8,9
2015-10-12 20:00:00,11,7,4
2015-10-12 21:00:00,7,5,2
2015-10-12 22:00:00,10,5,5
2015-10-12 23:00:00,2,0,2
2015-10-13 00:00:00,2,2,0
2015-10-13 01:00:00,1,1,0
2015-10-13 02:00:00,3,1,2
2015-10-13 03:00:00,0,0,0
2015-10-13 04:00:00,0,0,0
2015-10-13 05:00:00,9,3,6
2015-10-13 06:00:00,32,17,15
2015-10-13 07:00:00,80,55,25
2015-10-13 08:00:00,109,68,41
2015-10-13 09:00:00,48,26,22
2015-10-13 10:00:00,24,10,14
2015-10-13 11:00:00,26,15,11
2015-10-13 12:00:00,25,13,12
2015-10-13 13:00:00,20,12,8
2015-10-13 14:00:00,33,21,12
2015-10-13 15:00:00,50,34,16
2015-10-13 16:00:00,88,58,30
2015-10-13 17:00:00,135,94,41
2015-10-13 18:00:00,57,34,23
2015-10-13 19:00:00,11,7,4
2015-10-13 20:00:00,13,5,8
2015-10-13 21:00:00,8,6,2
2015-10-13 22:00:00,7,2,5
2015-10-13 23:00:00,1,0,1
2015-10-14 00:00:00,3,3,0
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,2,1,1
2015-10-14 03:00:00,1,1,0
2015-10-14 04:00:00,0,0,0
2015-10-14 05:00:00,13,4,9
2015-10-14 06:00:00,37,19,18
2015-10-14 07:00:00,81,56,25
2015-10-14 08:00:00,110,72,38
2015-10-14 09:00:00,57,31,26
2015-10-14 10:00:00,27,14,13
2015-10-14 11:00:00,32,22,10
2015-10-14 12:00:00,22,11,11
2015-10-14 13:00:00,31,20,11
2015-10-14 14:00:00,35,26,9
2015-10-14 15:00:00,44,35,9
2015-10-14 16:00:00,85,62,23
2015-10-14 17:00:00,160,120,40
2015-10-14 18:00:00,84,53,31
2015-10-14 19:00:00,25,15,10
2015-10-14 20:00:00,15,7,8
2015-10-14 21:00:00,12,9,3
2015-10-14 22:00:00,2,2,0
2015-10-14 23:00:00,3,2,1
2015-10-15 00:00:00,2,0,2
2015-10-15 01:00:00,0,0,0
2015-10-15 02:00:00,1,0,1
2015-10-15 03:00:00,0,0,0
2015-10-15 04:00:00,0,0,0
2015-10-15 05:00:00,9,5,4
2015-10-15 06:00:00,27,15,12
2015-10-15 07:00:00,71,54,17
2015-10-15 08:00:00,108,70,38
2015-10-15 09:00:00,54,32,22
2015-10-15 10:00:00,32,25,7
2015-10-15 11:00:00,29,13,16
2015-10-15 12:00:00,34,21,13
2015-10-15 13:00:00,31,24,7
2015-10-15 14:00:00,34,19,15
2015-10-15 15:00:00,48,38,10
2015-10-15 16:00:00,88,72,16
2015-10-15 17:00:00,139,86,53
2015-10-15 18:00:00,59,37,22
2015-10-15 19:00:00,22,13,9
2015-10-15 20:00:00,16,10,6
2015-10-15 21:00:00,3,3,0
2015-10-15 22:00:00,4,3,1
2015-10-15 23:00:00,1,0,1
2015-10-16 00:00:00,0,0,0
2015-10-16 01:00:00,0,0,0
2015-10-16 02:00:00,1,0,1
2015-10-16 03:00:00,0,0,0
2015-10-16 04:00:00,0,0,0
2015-10-16 05:00:00,6,3,3
2015-10-16 06:00:00,21,9,12
2015-10-16 07:00:00,56,43,13
2015-10-16 08:00:00,102,64,38
2015-10-16 09:00:00,37,22,15
2015-10-16 10:00:00,33,19,14
2015-10-16 11:00:00,26,18,8
2015-10-16 12:00:00,30,14,16
2015-10-16 13:00:00,27,16,11
2015-10-16 14:00:00,51,32,19
2015-10-16 15:00:00,43,25,18
2015-10-16 16:00:00,96,62,34
