Date,2nd Ave Cycletrack,NB,SB
2016-04-11 14:00:00,13,9,4
2016-04-11 15:00:00,27,17,10
2016-04-11 16:00:00,64,51,13
2016-04-11 17:00:00,108,79,29
2016-04-11 18:00:00,40,27,13
2016-04-11 19:00:00,19,10,9
2016-04-11 20:00:00,5,4,1
2016-04-11 21:00:00,6,4,2
2016-04-11 22:00:00,4,0,4
2016-04-11 23:00:00,4,3,1
2016-04-12 00:00:00,3,0,3
2016-04-12 01:00:00,0,0,0
2016-04-12 02:00:00,1,1,0
2016-04-12 03:00:00,0,0,0
2016-04-12 04:00:00,1,1,0
2016-04-12 05:00:00,6,2,4
2016-04-12 06:00:00,11,5,6
2016-04-12 07:00:00,39,20,19
2016-04-12 08:00:00,52,32,20
2016-04-12 09:00:00,41,19,22
2016-04-12 10:00:00,19,9,10
2016-04-12 11:00:00,17,9,8
2016-04-12 12:00:00,15,7,8
2016-04-12 13:00:00,8,4,4
2016-04-12 14:00:00,20,11,9
2016-04-12 15:00:00,20,10,10
2016-04-12 16:00:00,35,28,7
2016-04-12 17:00:00,64,44,20
2016-04-12 18:00:00,30,17,13
2016-04-12 19:00:00,12,7,5
2016-04-12 20:00:00,5,4,1
2016-04-12 21:00:00,4,2,2
2016-04-12 22:00:00,3,2,1
2016-04-12 23:00:00,0,0,0
2016-04-13 00:00:00,1,1,0
2016-04-13 01:00:00,0,0,0
2016-04-13 02:00:00,0,0,0
2016-04-13 03:00:00,3,1,2
2016-04-13 04:00:00,0,0,0
2016-04-13 05:00:00,4,1,3
2016-04-13 06:00:00,13,6,7
2016-04-13 07:00:00,39,24,15
2016-04-13 08:00:00,49,23,26
2016-04-13 09:00:00,31,14,17
2016-04-13 10:00:00,17,10,7
2016-04-13 11:00:00,18,9,9
2016-04-13 12:00:00,24,8,16
2016-04-13 13:00:00,16,5,11
2016-04-13 14:00:00,25,15,10
2016-04-13 15:00:00,36,28,8
2016-04-13 16:00:00,56,41,15
2016-04-13 17:00:00,79,50,29
2016-04-13 18:00:00,47,29,18
2016-04-13 19:00:00,21,13,8
2016-04-13 20:00:00,11,7,4
2016-04-13 21:00:00,5,3,2
2016-04-13 22:00:00,1,0,1
2016-04-13 23:00:00,4,3,1
2016-04-14 00:00:00,0,0,0
2016-04-14 01:00:00,0,0,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,1,1,0
2016-04-14 04:00:00,0,0,0
2016-04-14 05:00:00,5,4,1
2016-04-14 06:00:00,15,9,6
2016-04-14 07:00:00,36,14,22
2016-04-14 08:00:00,62,31,31
2016-04-14 09:00:00,34,17,17
2016-04-14 10:00:00,21,9,12
2016-04-14 11:00:00,21,10,11
2016-04-14 12:00:00,17,10,7
2016-04-14 13:00:00,18,13,5
2016-04-14 14:00:00,28,21,7
2016-04-14 15:00:00,31,23,8
2016-04-14 16:00:00,72,47,25
2016-04-14 17:00:00,107,79,28
2016-04-14 18:00:00,43,32,11
2016-04-14 19:00:00,16,9,7
2016-04-14 20:00:00,12,8,4
2016-04-14 21:00:00,5,3,2
2016-04-14 22:00:00,1,1,0
2016-04-14 23:00:00,4,2,2
2016-04-15 00:00:00,2,2,0
2016-04-15 01:00:00,1,1,0
2016-04-15 02:00:00,2,1,1
2016-04-15 03:00:00,1,1,0
2016-04-15 04:00:00,0,0,0
2016-04-15 05:00:00,6,3,3
2016-04-15 06:00:00,15,6,9
2016-04-15 07:00:00,33,13,20
2016-04-15 08:00:00,61,41,20
2016-04-15 09:00:00,27,11,16
2016-04-15 10:00:00,29,18,11
2016-04-15 11:00:00,24,13,11
2016-04-15 12:00:00,25,13,12
2016-04-15 13:00:00,22,14,8
2016-04-15 14:00:00,24,13,11
2016-04-15 15:00:00,44,30,14
2016-04-15 16:00:00,71,58,13
2016-04-15 17:00:00,85,56,29
2016-04-15 18:00:00,34,21,13
2016-04-15 19:00:00,16,11,5
2016-04-15 20:00:00,8,5,3
2016-04-15 21:00:00,1,1,0
2016-04-15 22:00:00,3,2,1
2016-04-15 23:00:00,1,0,1
2016-04-16 00:00:00,3,3,0
2016-04-16 01:00:00,2,2,0
2016-04-16 02:00:00,0,0,0
2016-04-16 03:00:00,3,2,1
2016-04-16 04:00:00,0,0,0
2016-04-16 05:00:00,1,1,0
2016-04-16 06:00:00,5,5,0
2016-04-16 07:00:00,5,3,2
2016-04-16 08:00:00,13,8,5
2016-04-16 09:00:00,16,7,9
2016-04-16 10:00:00,13,10,3
2016-04-16 11:00:00,9,7,2
2016-04-16 12:00:00,25,14,11
2016-04-16 13:00:00,36,9,27
2016-04-16 14:00:00,14,9,5
2016-04-16 15:00:00,35,29,6
2016-04-16 16:00:00,21,13,8
2016-04-16 17:00:00,26,20,6
2016-04-16 18:00:00,34,30,4
2016-04-16 19:00:00,9,5,4
2016-04-16 20:00:00,12,5,7
2016-04-16 21:00:00,22,6,16
2016-04-16 22:00:00,12,7,5
2016-04-16 23:00:00,4,3,1
2016-04-17 00:00:00,4,4,0
2016-04-17 01:00:00,1,1,0
2016-04-17 02:00:00,3,2,1
2016-04-17 03:00:00,0,0,0
2016-04-17 04:00:00,0,0,0
2016-04-17 05:00:00,1,1,0
2016-04-17 06:00:00,3,3,0
2016-04-17 07:00:00,1,1,0
2016-04-17 08:00:00,4,2,2
2016-04-17 09:00:00,8,5,3
2016-04-17 10:00:00,9,6,3
2016-04-17 11:00:00,13,11,2
2016-04-17 12:00:00,19,14,5
2016-04-17 13:00:00,19,12,7
2016-04-17 14:00:00,16,8,8
2016-04-17 15:00:00,27,11,16
2016-04-17 16:00:00,34,18,16
2016-04-17 17:00:00,29,21,8
2016-04-17 18:00:00,16,12,4
2016-04-17 19:00:00,9,4,5
2016-04-17 20:00:00,5,3,2
2016-04-17 21:00:00,1,0,1
2016-04-17 22:00:00,3,1,2
2016-04-17 23:00:00,2,2,0
2016-04-18 00:00:00,1,1,0
2016-04-18 01:00:00,0,0,0
2016-04-18 02:00:00,0,0,0
2016-04-18 03:00:00,0,0,0
2016-04-18 04:00:00,0,0,0
2016-04-18 05:00:00,7,4,3
2016-04-18 06:00:00,26,16,10
2016-04-18 07:00:00,36,18,18
2016-04-18 08:00:00,25,3,22
2016-04-18 09:00:00,21,4,17
2016-04-18 10:00:00,4,1,3
2016-04-18 11:00:00,2,0,2
2016-04-18 12:00:00,7,2,5
2016-04-18 13:00:00,5,0,5
2016-04-18 14:00:00,4,3,1
2016-04-18 15:00:00,9,5,4
2016-04-18 16:00:00,29,14,15
2016-04-18 17:00:00,27,10,17
2016-04-18 18:00:00,6,0,6
2016-04-18 19:00:00,6,1,5
2016-04-18 20:00:00,5,3,2
2016-04-18 21:00:00,0,0,0
2016-04-18 22:00:00,2,1,1
2016-04-18 23:00:00,0,0,0
2016-04-19 00:00:00,3,2,1
2016-04-19 01:00:00,0,0,0
2016-04-19 02:00:00,0,0,0
2016-04-19 03:00:00,0,0,0
2016-04-19 04:00:00,1,1,0
2016-04-19 05:00:00,2,0,2
2016-04-19 06:00:00,13,4,9
2016-04-19 07:00:00,13,2,11
2016-04-19 08:00:00,24,4,20
2016-04-19 09:00:00,9,2,7
2016-04-19 10:00:00,10,2,8
2016-04-19 11:00:00,2,1,1
2016-04-19 12:00:00,1,0,1
2016-04-19 13:00:00,8,3,5
2016-04-19 14:00:00,18,11,7
2016-04-19 15:00:00,55,38,17
2016-04-19 16:00:00,94,71,23
2016-04-19 17:00:00,148,98,50
2016-04-19 18:00:00,61,37,24
2016-04-19 19:00:00,18,6,12
2016-04-19 20:00:00,11,10,1
2016-04-19 21:00:00,9,6,3
2016-04-19 22:00:00,3,2,1
2016-04-19 23:00:00,2,0,2
2016-04-20 00:00:00,2,2,0
2016-04-20 01:00:00,1,0,1
2016-04-20 02:00:00,0,0,0
2016-04-20 03:00:00,1,1,0
2016-04-20 04:00:00,0,0,0
2016-04-20 05:00:00,13,10,3
2016-04-20 06:00:00,29,15,14
2016-04-20 07:00:00,51,26,25
2016-04-20 08:00:00,109,67,42
2016-04-20 09:00:00,44,24,20
2016-04-20 10:00:00,24,16,8
2016-04-20 11:00:00,22,10,12
2016-04-20 12:00:00,24,18,6
2016-04-20 13:00:00,22,13,9
2016-04-20 14:00:00,27,17,10
2016-04-20 15:00:00,46,37,9
2016-04-20 16:00:00,89,74,15
2016-04-20 17:00:00,131,99,32
2016-04-20 18:00:00,58,38,20
2016-04-20 19:00:00,28,17,11
2016-04-20 20:00:00,10,4,6
2016-04-20 21:00:00,5,3,2
2016-04-20 22:00:00,4,3,1
2016-04-20 23:00:00,0,0,0
2016-04-21 00:00:00,1,1,0
2016-04-21 01:00:00,0,0,0
2016-04-21 02:00:00,0,0,0
2016-04-21 03:00:00,2,2,0
2016-04-21 04:00:00,0,0,0
2016-04-21 05:00:00,5,3,2
2016-04-21 06:00:00,25,10,15
2016-04-21 07:00:00,63,34,29
2016-04-21 08:00:00,114,72,42
2016-04-21 09:00:00,44,25,19
2016-04-21 10:00:00,29,17,12
2016-04-21 11:00:00,14,3,11
2016-04-21 12:00:00,20,13,7
2016-04-21 13:00:00,19,14,5
2016-04-21 14:00:00,29,17,12
2016-04-21 15:00:00,49,33,16
2016-04-21 16:00:00,107,75,32
2016-04-21 17:00:00,152,109,43
2016-04-21 18:00:00,67,45,22
2016-04-21 19:00:00,12,7,5
2016-04-21 20:00:00,24,16,8
2016-04-21 21:00:00,5,4,1
2016-04-21 22:00:00,6,6,0
2016-04-21 23:00:00,0,0,0
2016-04-22 00:00:00,3,2,1
2016-04-22 01:00:00,0,0,0
2016-04-22 02:00:00,0,0,0
2016-04-22 03:00:00,0,0,0
2016-04-22 04:00:00,1,1,0
2016-04-22 05:00:00,1,1,0
2016-04-22 06:00:00,19,8,11
2016-04-22 07:00:00,36,15,21
2016-04-22 08:00:00,61,34,27
2016-04-22 09:00:00,3,2,1
2016-04-22 10:00:00,5,5,0
2016-04-22 11:00:00,1,1,0
2016-04-22 12:00:00,9,7,2
2016-04-22 13:00:00,2,2,0
2016-04-22 14:00:00,7,2,5
2016-04-22 15:00:00,28,17,11
2016-04-22 16:00:00,71,47,24
2016-04-22 17:00:00,90,61,29
2016-04-22 18:00:00,33,22,11
2016-04-22 19:00:00,11,8,3
2016-04-22 20:00:00,10,3,7
2016-04-22 21:00:00,4,2,2
2016-04-22 22:00:00,1,0,1
2016-04-22 23:00:00,3,1,2
2016-04-23 00:00:00,1,1,0
2016-04-23 01:00:00,0,0,0
2016-04-23 02:00:00,5,4,1
2016-04-23 03:00:00,0,0,0
2016-04-23 04:00:00,0,0,0
2016-04-23 05:00:00,1,0,1
2016-04-23 06:00:00,0,0,0
2016-04-23 07:00:00,3,0,3
2016-04-23 08:00:00,2,0,2
2016-04-23 09:00:00,5,2,3
2016-04-23 10:00:00,0,0,0
2016-04-23 11:00:00,0,0,0
2016-04-23 12:00:00,0,0,0
2016-04-23 13:00:00,1,1,0
2016-04-23 14:00:00,16,11,5
2016-04-23 15:00:00,25,16,9
2016-04-23 16:00:00,15,10,5
2016-04-23 17:00:00,8,6,2
2016-04-23 18:00:00,12,7,5
2016-04-23 19:00:00,4,3,1
2016-04-23 20:00:00,7,4,3
2016-04-23 21:00:00,1,1,0
2016-04-23 22:00:00,1,1,0
2016-04-23 23:00:00,3,2,1
2016-04-24 00:00:00,1,1,0
2016-04-24 01:00:00,2,2,0
2016-04-24 02:00:00,1,1,0
2016-04-24 03:00:00,0,0,0
2016-04-24 04:00:00,1,1,0
2016-04-24 05:00:00,0,0,0
2016-04-24 06:00:00,1,1,0
2016-04-24 07:00:00,2,2,0
2016-04-24 08:00:00,3,0,3
2016-04-24 09:00:00,2,0,2
2016-04-24 10:00:00,0,0,0
2016-04-24 11:00:00,2,1,1
2016-04-24 12:00:00,1,0,1
2016-04-24 13:00:00,3,3,0
2016-04-24 14:00:00,5,3,2
2016-04-24 15:00:00,9,7,2
2016-04-24 16:00:00,3,1,2
2016-04-24 17:00:00,8,7,1
2016-04-24 18:00:00,8,4,4
2016-04-24 19:00:00,4,3,1
2016-04-24 20:00:00,5,4,1
2016-04-24 21:00:00,1,1,0
2016-04-24 22:00:00,4,1,3
2016-04-24 23:00:00,2,1,1
2016-04-25 00:00:00,1,1,0
2016-04-25 01:00:00,0,0,0
2016-04-25 02:00:00,0,0,0
2016-04-25 03:00:00,0,0,0
2016-04-25 04:00:00,0,0,0
2016-04-25 05:00:00,4,2,2
2016-04-25 06:00:00,14,7,7
2016-04-25 07:00:00,43,25,18
2016-04-25 08:00:00,69,40,29
2016-04-25 09:00:00,6,1,5
2016-04-25 10:00:00,2,2,0
2016-04-25 11:00:00,0,0,0
2016-04-25 12:00:00,12,5,7
2016-04-25 13:00:00,11,4,7
2016-04-25 14:00:00,2,1,1
2016-04-25 15:00:00,4,1,3
2016-04-25 16:00:00,11,9,2
2016-04-25 17:00:00,25,13,12
2016-04-25 18:00:00,9,5,4
2016-04-25 19:00:00,3,3,0
2016-04-25 20:00:00,3,1,2
2016-04-25 21:00:00,3,0,3
2016-04-25 22:00:00,1,0,1
2016-04-25 23:00:00,0,0,0
2016-04-26 00:00:00,1,0,1
2016-04-26 01:00:00,0,0,0
2016-04-26 02:00:00,0,0,0
2016-04-26 03:00:00,0,0,0
2016-04-26 04:00:00,1,0,1
2016-04-26 05:00:00,2,1,1
2016-04-26 06:00:00,4,2,2
2016-04-26 07:00:00,16,4,12
2016-04-26 08:00:00,32,8,24
2016-04-26 09:00:00,4,0,4
2016-04-26 10:00:00,8,4,4
2016-04-26 11:00:00,13,9,4
2016-04-26 12:00:00,12,8,4
2016-04-26 13:00:00,68,38,30
2016-04-26 14:00:00,75,37,38
2016-04-26 15:00:00,105,53,52
2016-04-26 16:00:00,195,108,87
2016-04-26 17:00:00,303,154,149
2016-04-26 18:00:00,139,66,73
2016-04-26 19:00:00,66,31,35
2016-04-26 20:00:00,27,15,12
2016-04-26 21:00:00,10,4,6
2016-04-26 22:00:00,10,6,4
2016-04-26 23:00:00,2,1,1
2016-04-27 00:00:00,6,3,3
2016-04-27 01:00:00,2,1,1
2016-04-27 02:00:00,0,0,0
2016-04-27 03:00:00,0,0,0
2016-04-27 04:00:00,0,0,0
2016-04-27 05:00:00,16,8,8
2016-04-27 06:00:00,56,28,28
2016-04-27 07:00:00,136,68,68
2016-04-27 08:00:00,209,105,104
2016-04-27 09:00:00,116,54,62
2016-04-27 10:00:00,47,23,24
2016-04-27 11:00:00,52,27,25
2016-04-27 12:00:00,53,31,22
2016-04-27 13:00:00,59,32,27
2016-04-27 14:00:00,50,25,25
2016-04-27 15:00:00,93,48,45
2016-04-27 16:00:00,194,102,92
2016-04-27 17:00:00,339,171,168
2016-04-27 18:00:00,162,83,79
2016-04-27 19:00:00,61,26,35
2016-04-27 20:00:00,26,14,12
2016-04-27 21:00:00,11,5,6
2016-04-27 22:00:00,26,12,14
2016-04-27 23:00:00,2,1,1
2016-04-28 00:00:00,11,6,5
2016-04-28 01:00:00,2,1,1
2016-04-28 02:00:00,1,0,1
2016-04-28 03:00:00,1,0,1
2016-04-28 04:00:00,2,2,0
2016-04-28 05:00:00,13,8,5
2016-04-28 06:00:00,49,27,22
2016-04-28 07:00:00,124,67,57
2016-04-28 08:00:00,234,113,121
2016-04-28 09:00:00,112,52,60
2016-04-28 10:00:00,72,38,34
2016-04-28 11:00:00,44,21,23
2016-04-28 12:00:00,57,29,28
2016-04-28 13:00:00,47,26,21
2016-04-28 14:00:00,49,23,26
2016-04-28 15:00:00,69,34,35
2016-04-28 16:00:00,231,122,109
2016-04-28 17:00:00,306,160,146
2016-04-28 18:00:00,129,64,65
2016-04-28 19:00:00,62,31,31
2016-04-28 20:00:00,38,22,16
2016-04-28 21:00:00,25,14,11
2016-04-28 22:00:00,7,4,3
2016-04-28 23:00:00,6,3,3
2016-04-29 00:00:00,4,3,1
2016-04-29 01:00:00,0,0,0
2016-04-29 02:00:00,0,0,0
2016-04-29 03:00:00,4,2,2
2016-04-29 04:00:00,2,1,1
2016-04-29 05:00:00,5,2,3
2016-04-29 06:00:00,70,36,34
2016-04-29 07:00:00,131,67,64
2016-04-29 08:00:00,199,104,95
2016-04-29 09:00:00,88,41,47
2016-04-29 10:00:00,39,19,20
2016-04-29 11:00:00,41,20,21
2016-04-29 12:00:00,20,9,11
2016-04-29 13:00:00,26,10,16
2016-04-29 14:00:00,44,18,26
2016-04-29 15:00:00,47,15,32
2016-04-29 16:00:00,116,45,71
2016-04-29 17:00:00,149,43,106
2016-04-29 18:00:00,69,24,45
2016-04-29 19:00:00,26,5,21
2016-04-29 20:00:00,10,2,8
2016-04-29 21:00:00,6,1,5
2016-04-29 22:00:00,13,8,5
2016-04-29 23:00:00,7,4,3
2016-04-30 00:00:00,8,2,6
2016-04-30 01:00:00,3,3,0
2016-04-30 02:00:00,8,5,3
2016-04-30 03:00:00,1,1,0
2016-04-30 04:00:00,1,1,0
2016-04-30 05:00:00,2,0,2
2016-04-30 06:00:00,7,0,7
2016-04-30 07:00:00,10,3,7
2016-04-30 08:00:00,9,3,6
2016-04-30 09:00:00,20,6,14
2016-04-30 10:00:00,30,13,17
2016-04-30 11:00:00,34,7,27
2016-04-30 12:00:00,79,14,65
2016-04-30 13:00:00,36,14,22
2016-04-30 14:00:00,23,9,14
2016-04-30 15:00:00,73,55,18
2016-04-30 16:00:00,38,18,20
2016-04-30 17:00:00,23,10,13
2016-04-30 18:00:00,27,11,16
2016-04-30 19:00:00,16,7,9
2016-04-30 20:00:00,12,7,5
2016-04-30 21:00:00,10,9,1
2016-04-30 22:00:00,10,9,1
2016-04-30 23:00:00,5,3,2
2016-05-01 00:00:00,6,2,4
2016-05-01 01:00:00,2,1,1
2016-05-01 02:00:00,2,2,0
2016-05-01 03:00:00,0,0,0
2016-05-01 04:00:00,0,0,0
2016-05-01 05:00:00,2,0,2
2016-05-01 06:00:00,2,0,2
2016-05-01 07:00:00,8,5,3
2016-05-01 08:00:00,18,7,11
2016-05-01 09:00:00,21,5,16
2016-05-01 10:00:00,19,5,14
2016-05-01 11:00:00,42,12,30
2016-05-01 12:00:00,47,15,32
2016-05-01 13:00:00,44,19,25
2016-05-01 14:00:00,37,26,11
2016-05-01 15:00:00,44,20,24
2016-05-01 16:00:00,41,27,14
2016-05-01 17:00:00,22,15,7
2016-05-01 18:00:00,15,8,7
2016-05-01 19:00:00,19,8,11
2016-05-01 20:00:00,10,6,4
2016-05-01 21:00:00,7,4,3
2016-05-01 22:00:00,2,1,1
2016-05-01 23:00:00,4,3,1
2016-05-02 00:00:00,2,0,2
2016-05-02 01:00:00,0,0,0
2016-05-02 02:00:00,1,0,1
2016-05-02 03:00:00,1,0,1
2016-05-02 04:00:00,0,0,0
2016-05-02 05:00:00,11,8,3
2016-05-02 06:00:00,44,23,21
2016-05-02 07:00:00,143,80,63
2016-05-02 08:00:00,191,93,98
2016-05-02 09:00:00,105,51,54
2016-05-02 10:00:00,41,19,22
2016-05-02 11:00:00,22,11,11
2016-05-02 12:00:00,37,23,14
2016-05-02 13:00:00,45,24,21
2016-05-02 14:00:00,40,11,29
2016-05-02 15:00:00,70,22,48
2016-05-02 16:00:00,185,53,132
2016-05-02 17:00:00,246,78,168
2016-05-02 18:00:00,119,42,77
2016-05-02 19:00:00,40,11,29
2016-05-02 20:00:00,22,11,11
2016-05-02 21:00:00,13,4,9
2016-05-02 22:00:00,12,5,7
2016-05-02 23:00:00,6,2,4
2016-05-03 00:00:00,3,1,2
2016-05-03 01:00:00,0,0,0
2016-05-03 02:00:00,2,1,1
2016-05-03 03:00:00,1,0,1
2016-05-03 04:00:00,1,1,0
2016-05-03 05:00:00,14,6,8
2016-05-03 06:00:00,41,24,17
2016-05-03 07:00:00,163,87,76
2016-05-03 08:00:00,178,87,91
2016-05-03 09:00:00,89,45,44
2016-05-03 10:00:00,33,17,16
2016-05-03 11:00:00,27,12,15
2016-05-03 12:00:00,46,26,20
2016-05-03 13:00:00,36,18,18
2016-05-03 14:00:00,43,12,31
2016-05-03 15:00:00,69,22,47
2016-05-03 16:00:00,159,41,118
2016-05-03 17:00:00,265,90,175
2016-05-03 18:00:00,106,44,62
2016-05-03 19:00:00,46,19,27
2016-05-03 20:00:00,15,8,7
2016-05-03 21:00:00,10,3,7
2016-05-03 22:00:00,7,4,3
2016-05-03 23:00:00,2,1,1
2016-05-04 00:00:00,3,0,3
2016-05-04 01:00:00,1,1,0
2016-05-04 02:00:00,1,0,1
2016-05-04 03:00:00,1,0,1
2016-05-04 04:00:00,1,0,1
2016-05-04 05:00:00,13,7,6
2016-05-04 06:00:00,51,29,22
2016-05-04 07:00:00,101,53,48
2016-05-04 08:00:00,160,86,74
2016-05-04 09:00:00,82,40,42
2016-05-04 10:00:00,40,20,20
2016-05-04 11:00:00,32,16,16
2016-05-04 12:00:00,27,9,18
2016-05-04 13:00:00,51,27,24
2016-05-04 14:00:00,48,19,29
2016-05-04 15:00:00,64,22,42
2016-05-04 16:00:00,148,47,101
2016-05-04 17:00:00,211,59,152
2016-05-04 18:00:00,122,32,90
2016-05-04 19:00:00,41,19,22
2016-05-04 20:00:00,26,8,18
2016-05-04 21:00:00,9,2,7
2016-05-04 22:00:00,5,3,2
2016-05-04 23:00:00,2,2,0
2016-05-05 00:00:00,2,1,1
2016-05-05 01:00:00,0,0,0
2016-05-05 02:00:00,0,0,0
2016-05-05 03:00:00,1,1,0
2016-05-05 04:00:00,2,1,1
2016-05-05 05:00:00,12,5,7
2016-05-05 06:00:00,47,27,20
2016-05-05 07:00:00,138,68,70
2016-05-05 08:00:00,180,83,97
2016-05-05 09:00:00,81,38,43
2016-05-05 10:00:00,27,17,10
2016-05-05 11:00:00,26,11,15
2016-05-05 12:00:00,33,18,15
2016-05-05 13:00:00,27,12,15
2016-05-05 14:00:00,45,19,26
2016-05-05 15:00:00,69,25,44
2016-05-05 16:00:00,160,49,111
2016-05-05 17:00:00,216,65,151
2016-05-05 18:00:00,131,42,89
2016-05-05 19:00:00,64,31,33
2016-05-05 20:00:00,29,16,13
2016-05-05 21:00:00,15,6,9
2016-05-05 22:00:00,12,3,9
2016-05-05 23:00:00,5,3,2
2016-05-06 00:00:00,4,2,2
2016-05-06 01:00:00,1,0,1
2016-05-06 02:00:00,1,1,0
2016-05-06 03:00:00,0,0,0
2016-05-06 04:00:00,1,0,1
2016-05-06 05:00:00,6,5,1
2016-05-06 06:00:00,53,27,26
2016-05-06 07:00:00,116,56,60
2016-05-06 08:00:00,178,90,88
2016-05-06 09:00:00,104,58,46
2016-05-06 10:00:00,44,17,27
2016-05-06 11:00:00,29,13,16
2016-05-06 12:00:00,45,22,23
2016-05-06 13:00:00,44,19,25
2016-05-06 14:00:00,41,18,23
2016-05-06 15:00:00,87,28,59
2016-05-06 16:00:00,163,46,117
2016-05-06 17:00:00,216,76,140
2016-05-06 18:00:00,110,33,77
2016-05-06 19:00:00,43,22,21
2016-05-06 20:00:00,21,3,18
2016-05-06 21:00:00,11,4,7
2016-05-06 22:00:00,13,4,9
2016-05-06 23:00:00,6,3,3
2016-05-07 00:00:00,7,1,6
2016-05-07 01:00:00,1,1,0
2016-05-07 02:00:00,0,0,0
2016-05-07 03:00:00,1,0,1
2016-05-07 04:00:00,0,0,0
2016-05-07 05:00:00,3,2,1
2016-05-07 06:00:00,4,2,2
2016-05-07 07:00:00,9,4,5
2016-05-07 08:00:00,30,6,24
2016-05-07 09:00:00,25,7,18
2016-05-07 10:00:00,34,14,20
2016-05-07 11:00:00,22,9,13
2016-05-07 12:00:00,54,12,42
2016-05-07 13:00:00,44,16,28
2016-05-07 14:00:00,61,27,34
2016-05-07 15:00:00,44,15,29
2016-05-07 16:00:00,55,16,39
2016-05-07 17:00:00,38,13,25
2016-05-07 18:00:00,66,17,49
2016-05-07 19:00:00,27,16,11
2016-05-07 20:00:00,12,6,6
2016-05-07 21:00:00,45,40,5
2016-05-07 22:00:00,7,5,2
2016-05-07 23:00:00,4,2,2
2016-05-08 00:00:00,11,4,7
2016-05-08 01:00:00,3,1,2
2016-05-08 02:00:00,1,0,1
2016-05-08 03:00:00,2,2,0
2016-05-08 04:00:00,0,0,0
2016-05-08 05:00:00,2,0,2
2016-05-08 06:00:00,0,0,0
2016-05-08 07:00:00,1,1,0
2016-05-08 08:00:00,10,4,6
2016-05-08 09:00:00,7,4,3
2016-05-08 10:00:00,11,4,7
2016-05-08 11:00:00,12,5,7
2016-05-08 12:00:00,18,10,8
2016-05-08 13:00:00,14,10,4
2016-05-08 14:00:00,14,10,4
2016-05-08 15:00:00,16,10,6
2016-05-08 16:00:00,17,8,9
2016-05-08 17:00:00,14,7,7
2016-05-08 18:00:00,12,6,6
2016-05-08 19:00:00,8,4,4
2016-05-08 20:00:00,3,2,1
2016-05-08 21:00:00,7,1,6
2016-05-08 22:00:00,1,1,0
2016-05-08 23:00:00,1,0,1
2016-05-09 00:00:00,3,1,2
2016-05-09 01:00:00,2,1,1
2016-05-09 02:00:00,3,0,3
2016-05-09 03:00:00,1,0,1
2016-05-09 04:00:00,0,0,0
2016-05-09 05:00:00,11,8,3
2016-05-09 06:00:00,38,19,19
2016-05-09 07:00:00,125,53,72
2016-05-09 08:00:00,165,69,96
2016-05-09 09:00:00,101,53,48
2016-05-09 10:00:00,23,17,6
2016-05-09 11:00:00,23,9,14
2016-05-09 12:00:00,33,18,15
2016-05-09 13:00:00,32,9,23
2016-05-09 14:00:00,43,11,32
2016-05-09 15:00:00,64,23,41
2016-05-09 16:00:00,136,44,92
2016-05-09 17:00:00,249,74,175
2016-05-09 18:00:00,114,36,78
2016-05-09 19:00:00,31,7,24
2016-05-09 20:00:00,22,8,14
2016-05-09 21:00:00,16,7,9
2016-05-09 22:00:00,8,6,2
2016-05-09 23:00:00,8,5,3
2016-05-10 00:00:00,5,2,3
2016-05-10 01:00:00,2,1,1
2016-05-10 02:00:00,1,0,1
2016-05-10 03:00:00,0,0,0
2016-05-10 04:00:00,1,1,0
2016-05-10 05:00:00,11,3,8
2016-05-10 06:00:00,59,22,37
2016-05-10 07:00:00,136,57,79
2016-05-10 08:00:00,179,72,107
2016-05-10 09:00:00,99,46,53
2016-05-10 10:00:00,24,10,14
2016-05-10 11:00:00,27,8,19
2016-05-10 12:00:00,39,17,22
2016-05-10 13:00:00,34,19,15
2016-05-10 14:00:00,52,27,25
2016-05-10 15:00:00,74,21,53
2016-05-10 16:00:00,170,53,117
2016-05-10 17:00:00,265,97,168
