Date,2nd Ave Cycletrack,NB,SB
2016-05-10 18:00:00,96,31,65
2016-05-10 19:00:00,47,13,34
2016-05-10 20:00:00,32,15,17
2016-05-10 21:00:00,16,5,11
2016-05-10 22:00:00,10,5,5
2016-05-10 23:00:00,6,3,3
2016-05-11 00:00:00,6,2,4
2016-05-11 01:00:00,0,0,0
2016-05-11 02:00:00,0,0,0
2016-05-11 03:00:00,1,1,0
2016-05-11 04:00:00,1,0,1
2016-05-11 05:00:00,14,7,7
2016-05-11 06:00:00,44,26,18
2016-05-11 07:00:00,111,44,67
2016-05-11 08:00:00,183,73,110
2016-05-11 09:00:00,95,46,49
2016-05-11 10:00:00,32,12,20
2016-05-11 11:00:00,24,11,13
2016-05-11 12:00:00,46,16,30
2016-05-11 13:00:00,24,11,13
2016-05-11 14:00:00,48,19,29
2016-05-11 15:00:00,66,18,48
2016-05-11 16:00:00,139,31,108
2016-05-11 17:00:00,256,92,164
2016-05-11 18:00:00,108,38,70
2016-05-11 19:00:00,42,14,28
2016-05-11 20:00:00,27,8,19
2016-05-11 21:00:00,13,5,8
2016-05-11 22:00:00,8,3,5
2016-05-11 23:00:00,7,5,2
2016-05-12 00:00:00,3,2,1
2016-05-12 01:00:00,0,0,0
2016-05-12 02:00:00,0,0,0
2016-05-12 03:00:00,10,9,1
2016-05-12 04:00:00,1,1,0
2016-05-12 05:00:00,15,8,7
2016-05-12 06:00:00,46,19,27
2016-05-12 07:00:00,105,45,60
2016-05-12 08:00:00,163,69,94
2016-05-12 09:00:00,94,44,50
2016-05-12 10:00:00,30,14,16
2016-05-12 11:00:00,29,11,18
2016-05-12 12:00:00,34,19,15
2016-05-12 13:00:00,47,19,28
2016-05-12 14:00:00,50,15,35
2016-05-12 15:00:00,71,27,44
2016-05-12 16:00:00,141,41,100
2016-05-12 17:00:00,216,69,147
2016-05-12 18:00:00,115,40,75
2016-05-12 19:00:00,49,26,23
2016-05-12 20:00:00,32,15,17
2016-05-12 21:00:00,15,6,9
2016-05-12 22:00:00,10,4,6
2016-05-12 23:00:00,8,4,4
2016-05-13 00:00:00,6,3,3
2016-05-13 01:00:00,0,0,0
2016-05-13 02:00:00,0,0,0
2016-05-13 03:00:00,1,0,1
2016-05-13 04:00:00,1,0,1
2016-05-13 05:00:00,18,12,6
2016-05-13 06:00:00,43,21,22
2016-05-13 07:00:00,122,63,59
2016-05-13 08:00:00,160,58,102
2016-05-13 09:00:00,79,28,51
2016-05-13 10:00:00,47,26,21
2016-05-13 11:00:00,28,11,17
2016-05-13 12:00:00,55,31,24
2016-05-13 13:00:00,46,24,22
2016-05-13 14:00:00,48,11,37
2016-05-13 15:00:00,86,29,57
2016-05-13 16:00:00,156,46,110
2016-05-13 17:00:00,204,58,146
2016-05-13 18:00:00,82,25,57
2016-05-13 19:00:00,41,15,26
2016-05-13 20:00:00,18,7,11
2016-05-13 21:00:00,18,8,10
2016-05-13 22:00:00,10,3,7
2016-05-13 23:00:00,11,7,4
2016-05-14 00:00:00,7,4,3
2016-05-14 01:00:00,3,2,1
2016-05-14 02:00:00,1,1,0
2016-05-14 03:00:00,1,0,1
2016-05-14 04:00:00,1,0,1
2016-05-14 05:00:00,2,1,1
2016-05-14 06:00:00,2,1,1
2016-05-14 07:00:00,8,5,3
2016-05-14 08:00:00,17,7,10
2016-05-14 09:00:00,12,7,5
2016-05-14 10:00:00,35,10,25
2016-05-14 11:00:00,33,10,23
2016-05-14 12:00:00,24,12,12
2016-05-14 13:00:00,20,14,6
2016-05-14 14:00:00,17,6,11
2016-05-14 15:00:00,23,14,9
2016-05-14 16:00:00,21,10,11
2016-05-14 17:00:00,31,12,19
2016-05-14 18:00:00,11,1,10
2016-05-14 19:00:00,6,3,3
2016-05-14 20:00:00,7,3,4
2016-05-14 21:00:00,17,8,9
2016-05-14 22:00:00,4,3,1
2016-05-14 23:00:00,3,1,2
2016-05-15 00:00:00,5,1,4
2016-05-15 01:00:00,2,1,1
2016-05-15 02:00:00,1,1,0
2016-05-15 03:00:00,0,0,0
2016-05-15 04:00:00,0,0,0
2016-05-15 05:00:00,0,0,0
2016-05-15 06:00:00,3,1,2
2016-05-15 07:00:00,4,3,1
2016-05-15 08:00:00,6,6,0
2016-05-15 09:00:00,3,1,2
2016-05-15 10:00:00,6,4,2
2016-05-15 11:00:00,12,7,5
2016-05-15 12:00:00,16,9,7
2016-05-15 13:00:00,10,2,8
2016-05-15 14:00:00,12,5,7
2016-05-15 15:00:00,15,9,6
2016-05-15 16:00:00,21,12,9
2016-05-15 17:00:00,20,10,10
2016-05-15 18:00:00,8,5,3
2016-05-15 19:00:00,10,4,6
2016-05-15 20:00:00,4,2,2
2016-05-15 21:00:00,0,0,0
2016-05-15 22:00:00,5,1,4
2016-05-15 23:00:00,1,0,1
2016-05-16 00:00:00,2,1,1
2016-05-16 01:00:00,0,0,0
2016-05-16 02:00:00,3,2,1
2016-05-16 03:00:00,1,0,1
2016-05-16 04:00:00,1,1,0
2016-05-16 05:00:00,8,4,4
2016-05-16 06:00:00,34,18,16
2016-05-16 07:00:00,80,31,49
2016-05-16 08:00:00,121,43,78
2016-05-16 09:00:00,74,34,40
2016-05-16 10:00:00,27,14,13
2016-05-16 11:00:00,24,13,11
2016-05-16 12:00:00,17,10,7
2016-05-16 13:00:00,25,18,7
2016-05-16 14:00:00,21,8,13
2016-05-16 15:00:00,57,24,33
2016-05-16 16:00:00,109,33,76
2016-05-16 17:00:00,185,74,111
2016-05-16 18:00:00,110,37,73
2016-05-16 19:00:00,29,8,21
2016-05-16 20:00:00,12,5,7
2016-05-16 21:00:00,19,9,10
2016-05-16 22:00:00,9,7,2
2016-05-16 23:00:00,3,2,1
2016-05-17 00:00:00,1,0,1
2016-05-17 01:00:00,0,0,0
2016-05-17 02:00:00,2,1,1
2016-05-17 03:00:00,0,0,0
2016-05-17 04:00:00,1,0,1
2016-05-17 05:00:00,8,4,4
2016-05-17 06:00:00,53,25,28
2016-05-17 07:00:00,124,53,71
2016-05-17 08:00:00,168,65,103
2016-05-17 09:00:00,94,42,52
2016-05-17 10:00:00,37,20,17
2016-05-17 11:00:00,18,6,12
2016-05-17 12:00:00,37,20,17
2016-05-17 13:00:00,42,22,20
2016-05-17 14:00:00,48,19,29
2016-05-17 15:00:00,61,21,40
2016-05-17 16:00:00,144,42,102
2016-05-17 17:00:00,243,89,154
2016-05-17 18:00:00,120,40,80
2016-05-17 19:00:00,44,12,32
2016-05-17 20:00:00,22,11,11
2016-05-17 21:00:00,19,9,10
2016-05-17 22:00:00,11,7,4
2016-05-17 23:00:00,3,1,2
2016-05-18 00:00:00,4,0,4
2016-05-18 01:00:00,3,1,2
2016-05-18 02:00:00,5,3,2
2016-05-18 03:00:00,1,0,1
2016-05-18 04:00:00,0,0,0
2016-05-18 05:00:00,7,5,2
2016-05-18 06:00:00,44,22,22
2016-05-18 07:00:00,100,41,59
2016-05-18 08:00:00,155,71,84
2016-05-18 09:00:00,98,42,56
2016-05-18 10:00:00,31,14,17
2016-05-18 11:00:00,28,14,14
2016-05-18 12:00:00,42,26,16
2016-05-18 13:00:00,28,12,16
2016-05-18 14:00:00,39,15,24
2016-05-18 15:00:00,62,25,37
2016-05-18 16:00:00,160,47,113
2016-05-18 17:00:00,193,59,134
2016-05-18 18:00:00,93,31,62
2016-05-18 19:00:00,44,18,26
2016-05-18 20:00:00,21,11,10
2016-05-18 21:00:00,12,4,8
2016-05-18 22:00:00,11,5,6
2016-05-18 23:00:00,13,7,6
2016-05-19 00:00:00,7,5,2
2016-05-19 01:00:00,0,0,0
2016-05-19 02:00:00,1,1,0
2016-05-19 03:00:00,0,0,0
2016-05-19 04:00:00,1,0,1
2016-05-19 05:00:00,6,2,4
2016-05-19 06:00:00,22,10,12
2016-05-19 07:00:00,72,34,38
2016-05-19 08:00:00,100,38,62
2016-05-19 09:00:00,78,33,45
2016-05-19 10:00:00,37,19,18
2016-05-19 11:00:00,26,12,14
2016-05-19 12:00:00,27,12,15
2016-05-19 13:00:00,36,15,21
2016-05-19 14:00:00,31,12,19
2016-05-19 15:00:00,56,19,37
2016-05-19 16:00:00,104,28,76
2016-05-19 17:00:00,168,60,108
2016-05-19 18:00:00,71,22,49
2016-05-19 19:00:00,25,16,9
2016-05-19 20:00:00,7,3,4
2016-05-19 21:00:00,7,2,5
2016-05-19 22:00:00,4,2,2
2016-05-19 23:00:00,4,2,2
2016-05-20 00:00:00,4,0,4
2016-05-20 01:00:00,0,0,0
2016-05-20 02:00:00,1,0,1
2016-05-20 03:00:00,5,3,2
2016-05-20 04:00:00,1,0,1
2016-05-20 05:00:00,8,3,5
2016-05-20 06:00:00,52,30,22
2016-05-20 07:00:00,117,57,60
2016-05-20 08:00:00,191,77,114
2016-05-20 09:00:00,101,44,57
2016-05-20 10:00:00,27,14,13
2016-05-20 11:00:00,33,14,19
2016-05-20 12:00:00,42,17,25
2016-05-20 13:00:00,47,21,26
2016-05-20 14:00:00,52,18,34
2016-05-20 15:00:00,84,32,52
2016-05-20 16:00:00,153,45,108
2016-05-20 17:00:00,181,55,126
2016-05-20 18:00:00,104,25,79
2016-05-20 19:00:00,25,7,18
2016-05-20 20:00:00,6,3,3
2016-05-20 21:00:00,17,4,13
2016-05-20 22:00:00,9,5,4
2016-05-20 23:00:00,18,7,11
2016-05-21 00:00:00,7,4,3
2016-05-21 01:00:00,1,0,1
2016-05-21 02:00:00,3,3,0
2016-05-21 03:00:00,3,1,2
2016-05-21 04:00:00,1,0,1
2016-05-21 05:00:00,1,0,1
2016-05-21 06:00:00,4,1,3
2016-05-21 07:00:00,1,0,1
2016-05-21 08:00:00,12,5,7
2016-05-21 09:00:00,6,3,3
2016-05-21 10:00:00,8,1,7
2016-05-21 11:00:00,8,4,4
2016-05-21 12:00:00,8,2,6
2016-05-21 13:00:00,16,6,10
2016-05-21 14:00:00,16,6,10
2016-05-21 15:00:00,18,7,11
2016-05-21 16:00:00,17,9,8
2016-05-21 17:00:00,15,5,10
2016-05-21 18:00:00,28,7,21
2016-05-21 19:00:00,10,3,7
2016-05-21 20:00:00,6,1,5
2016-05-21 21:00:00,17,11,6
2016-05-21 22:00:00,5,4,1
2016-05-21 23:00:00,6,1,5
2016-05-22 00:00:00,2,0,2
2016-05-22 01:00:00,0,0,0
2016-05-22 02:00:00,1,1,0
2016-05-22 03:00:00,2,1,1
2016-05-22 04:00:00,2,1,1
2016-05-22 05:00:00,0,0,0
2016-05-22 06:00:00,2,0,2
2016-05-22 07:00:00,6,2,4
2016-05-22 08:00:00,6,4,2
2016-05-22 09:00:00,5,3,2
2016-05-22 10:00:00,16,8,8
2016-05-22 11:00:00,22,7,15
2016-05-22 12:00:00,27,10,17
2016-05-22 13:00:00,30,8,22
2016-05-22 14:00:00,32,14,18
2016-05-22 15:00:00,32,16,16
2016-05-22 16:00:00,19,8,11
2016-05-22 17:00:00,29,16,13
2016-05-22 18:00:00,17,9,8
2016-05-22 19:00:00,17,4,13
2016-05-22 20:00:00,7,5,2
2016-05-22 21:00:00,1,0,1
2016-05-22 22:00:00,4,3,1
2016-05-22 23:00:00,0,0,0
2016-05-23 00:00:00,0,0,0
2016-05-23 01:00:00,1,1,0
2016-05-23 02:00:00,1,0,1
2016-05-23 03:00:00,0,0,0
2016-05-23 04:00:00,0,0,0
2016-05-23 05:00:00,8,5,3
2016-05-23 06:00:00,37,17,20
2016-05-23 07:00:00,96,50,46
2016-05-23 08:00:00,143,60,83
2016-05-23 09:00:00,88,40,48
2016-05-23 10:00:00,19,9,10
2016-05-23 11:00:00,32,14,18
2016-05-23 12:00:00,27,16,11
2016-05-23 13:00:00,35,16,19
2016-05-23 14:00:00,34,16,18
2016-05-23 15:00:00,52,13,39
2016-05-23 16:00:00,139,52,87
2016-05-23 17:00:00,207,58,149
2016-05-23 18:00:00,97,27,70
2016-05-23 19:00:00,29,9,20
2016-05-23 20:00:00,19,9,10
2016-05-23 21:00:00,9,6,3
2016-05-23 22:00:00,7,3,4
2016-05-23 23:00:00,2,1,1
2016-05-24 00:00:00,3,1,2
2016-05-24 01:00:00,0,0,0
2016-05-24 02:00:00,0,0,0
2016-05-24 03:00:00,0,0,0
2016-05-24 04:00:00,0,0,0
2016-05-24 05:00:00,12,5,7
2016-05-24 06:00:00,48,24,24
2016-05-24 07:00:00,114,61,53
2016-05-24 08:00:00,146,51,95
2016-05-24 09:00:00,87,48,39
2016-05-24 10:00:00,27,12,15
2016-05-24 11:00:00,28,13,15
2016-05-24 12:00:00,37,20,17
2016-05-24 13:00:00,30,14,16
2016-05-24 14:00:00,34,11,23
2016-05-24 15:00:00,53,19,34
2016-05-24 16:00:00,140,39,101
2016-05-24 17:00:00,213,54,159
2016-05-24 18:00:00,131,52,79
2016-05-24 19:00:00,46,19,27
2016-05-24 20:00:00,17,4,13
2016-05-24 21:00:00,10,7,3
2016-05-24 22:00:00,7,3,4
2016-05-24 23:00:00,4,2,2
2016-05-25 00:00:00,2,0,2
2016-05-25 01:00:00,3,2,1
2016-05-25 02:00:00,0,0,0
2016-05-25 03:00:00,0,0,0
2016-05-25 04:00:00,1,0,1
2016-05-25 05:00:00,8,5,3
2016-05-25 06:00:00,38,13,25
2016-05-25 07:00:00,90,42,48
2016-05-25 08:00:00,137,61,76
2016-05-25 09:00:00,77,36,41
2016-05-25 10:00:00,30,19,11
2016-05-25 11:00:00,34,15,19
2016-05-25 12:00:00,48,18,30
2016-05-25 13:00:00,31,12,19
2016-05-25 14:00:00,42,19,23
2016-05-25 15:00:00,77,26,51
2016-05-25 16:00:00,102,31,71
2016-05-25 17:00:00,189,56,133
2016-05-25 18:00:00,102,30,72
2016-05-25 19:00:00,43,14,29
2016-05-25 20:00:00,21,11,10
2016-05-25 21:00:00,12,4,8
2016-05-25 22:00:00,11,5,6
2016-05-25 23:00:00,2,0,2
2016-05-26 00:00:00,5,2,3
2016-05-26 01:00:00,2,1,1
2016-05-26 02:00:00,0,0,0
2016-05-26 03:00:00,1,1,0
2016-05-26 04:00:00,0,0,0
2016-05-26 05:00:00,7,3,4
2016-05-26 06:00:00,32,16,16
2016-05-26 07:00:00,91,40,51
2016-05-26 08:00:00,138,54,84
2016-05-26 09:00:00,59,26,33
2016-05-26 10:00:00,35,16,19
2016-05-26 11:00:00,30,11,19
2016-05-26 12:00:00,39,21,18
2016-05-26 13:00:00,29,15,14
2016-05-26 14:00:00,36,8,28
2016-05-26 15:00:00,48,21,27
2016-05-26 16:00:00,133,33,100
2016-05-26 17:00:00,201,59,142
2016-05-26 18:00:00,74,27,47
2016-05-26 19:00:00,42,21,21
2016-05-26 20:00:00,9,5,4
2016-05-26 21:00:00,18,8,10
2016-05-26 22:00:00,10,2,8
2016-05-26 23:00:00,6,2,4
2016-05-27 00:00:00,0,0,0
2016-05-27 01:00:00,1,1,0
2016-05-27 02:00:00,0,0,0
2016-05-27 03:00:00,1,1,0
2016-05-27 04:00:00,0,0,0
2016-05-27 05:00:00,3,2,1
2016-05-27 06:00:00,21,11,10
2016-05-27 07:00:00,53,20,33
2016-05-27 08:00:00,95,41,54
2016-05-27 09:00:00,64,31,33
2016-05-27 10:00:00,25,13,12
2016-05-27 11:00:00,25,9,16
2016-05-27 12:00:00,35,18,17
2016-05-27 13:00:00,36,14,22
2016-05-27 14:00:00,33,14,19
2016-05-27 15:00:00,69,22,47
2016-05-27 16:00:00,103,28,75
2016-05-27 17:00:00,119,37,82
2016-05-27 18:00:00,55,20,35
2016-05-27 19:00:00,19,8,11
2016-05-27 20:00:00,11,4,7
2016-05-27 21:00:00,6,3,3
2016-05-27 22:00:00,10,7,3
2016-05-27 23:00:00,7,5,2
2016-05-28 00:00:00,1,0,1
2016-05-28 01:00:00,2,1,1
2016-05-28 02:00:00,2,0,2
2016-05-28 03:00:00,0,0,0
2016-05-28 04:00:00,0,0,0
2016-05-28 05:00:00,1,1,0
2016-05-28 06:00:00,2,1,1
2016-05-28 07:00:00,9,5,4
2016-05-28 08:00:00,25,6,19
2016-05-28 09:00:00,13,8,5
2016-05-28 10:00:00,10,3,7
2016-05-28 11:00:00,19,15,4
2016-05-28 12:00:00,19,8,11
2016-05-28 13:00:00,28,16,12
2016-05-28 14:00:00,15,6,9
2016-05-28 15:00:00,14,3,11
2016-05-28 16:00:00,16,8,8
2016-05-28 17:00:00,23,4,19
2016-05-28 18:00:00,9,3,6
2016-05-28 19:00:00,9,3,6
2016-05-28 20:00:00,11,4,7
2016-05-28 21:00:00,3,1,2
2016-05-28 22:00:00,13,4,9
2016-05-28 23:00:00,7,3,4
2016-05-29 00:00:00,6,4,2
2016-05-29 01:00:00,2,1,1
2016-05-29 02:00:00,2,1,1
2016-05-29 03:00:00,0,0,0
2016-05-29 04:00:00,0,0,0
2016-05-29 05:00:00,1,0,1
2016-05-29 06:00:00,2,1,1
2016-05-29 07:00:00,5,0,5
2016-05-29 08:00:00,4,3,1
2016-05-29 09:00:00,2,1,1
2016-05-29 10:00:00,6,3,3
2016-05-29 11:00:00,13,5,8
2016-05-29 12:00:00,16,4,12
2016-05-29 13:00:00,8,6,2
2016-05-29 14:00:00,14,9,5
2016-05-29 15:00:00,19,5,14
2016-05-29 16:00:00,18,10,8
2016-05-29 17:00:00,13,8,5
2016-05-29 18:00:00,16,4,12
2016-05-29 19:00:00,10,4,6
2016-05-29 20:00:00,6,2,4
2016-05-29 21:00:00,11,4,7
2016-05-29 22:00:00,4,4,0
2016-05-29 23:00:00,3,1,2
2016-05-30 00:00:00,4,2,2
2016-05-30 01:00:00,1,0,1
2016-05-30 02:00:00,0,0,0
2016-05-30 03:00:00,2,2,0
2016-05-30 04:00:00,0,0,0
2016-05-30 05:00:00,1,0,1
2016-05-30 06:00:00,5,1,4
2016-05-30 07:00:00,10,6,4
2016-05-30 08:00:00,13,3,10
2016-05-30 09:00:00,17,8,9
2016-05-30 10:00:00,29,10,19
2016-05-30 11:00:00,24,13,11
2016-05-30 12:00:00,33,18,15
2016-05-30 13:00:00,43,15,28
2016-05-30 14:00:00,31,13,18
2016-05-30 15:00:00,43,19,24
2016-05-30 16:00:00,33,20,13
2016-05-30 17:00:00,33,16,17
2016-05-30 18:00:00,24,8,16
2016-05-30 19:00:00,6,3,3
2016-05-30 20:00:00,17,14,3
2016-05-30 21:00:00,19,6,13
2016-05-30 22:00:00,9,6,3
2016-05-30 23:00:00,5,2,3
2016-05-31 00:00:00,2,1,1
2016-05-31 01:00:00,0,0,0
2016-05-31 02:00:00,0,0,0
2016-05-31 03:00:00,7,2,5
2016-05-31 04:00:00,4,1,3
2016-05-31 05:00:00,6,5,1
2016-05-31 06:00:00,40,19,21
2016-05-31 07:00:00,100,42,58
2016-05-31 08:00:00,172,70,102
2016-05-31 09:00:00,69,36,33
2016-05-31 10:00:00,41,22,19
2016-05-31 11:00:00,33,20,13
2016-05-31 12:00:00,51,18,33
2016-05-31 13:00:00,39,25,14
2016-05-31 14:00:00,47,30,17
2016-05-31 15:00:00,72,20,52
2016-05-31 16:00:00,149,42,107
2016-05-31 17:00:00,229,64,165
2016-05-31 18:00:00,96,30,66
2016-05-31 19:00:00,35,9,26
2016-05-31 20:00:00,21,12,9
2016-05-31 21:00:00,19,7,12
2016-05-31 22:00:00,10,1,9
2016-05-31 23:00:00,5,4,1
2016-06-01 00:00:00,1,0,1
2016-06-01 01:00:00,0,0,0
2016-06-01 02:00:00,3,1,2
2016-06-01 03:00:00,1,1,0
2016-06-01 04:00:00,3,1,2
2016-06-01 05:00:00,13,7,6
2016-06-01 06:00:00,50,28,22
2016-06-01 07:00:00,113,50,63
2016-06-01 08:00:00,180,78,102
2016-06-01 09:00:00,87,40,47
2016-06-01 10:00:00,41,13,28
2016-06-01 11:00:00,35,19,16
2016-06-01 12:00:00,38,22,16
2016-06-01 13:00:00,30,8,22
2016-06-01 14:00:00,51,23,28
2016-06-01 15:00:00,70,23,47
2016-06-01 16:00:00,154,51,103
2016-06-01 17:00:00,230,68,162
2016-06-01 18:00:00,117,36,81
2016-06-01 19:00:00,45,18,27
2016-06-01 20:00:00,18,7,11
2016-06-01 21:00:00,7,2,5
2016-06-01 22:00:00,9,5,4
2016-06-01 23:00:00,7,5,2
2016-06-02 00:00:00,2,1,1
2016-06-02 01:00:00,0,0,0
2016-06-02 02:00:00,1,1,0
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,0,0,0
2016-06-02 05:00:00,9,7,2
2016-06-02 06:00:00,39,22,17
2016-06-02 07:00:00,86,38,48
2016-06-02 08:00:00,116,57,59
2016-06-02 09:00:00,85,38,47
2016-06-02 10:00:00,36,12,24
2016-06-02 11:00:00,30,10,20
2016-06-02 12:00:00,36,19,17
2016-06-02 13:00:00,32,16,16
2016-06-02 14:00:00,37,16,21
2016-06-02 15:00:00,55,18,37
2016-06-02 16:00:00,122,32,90
2016-06-02 17:00:00,207,50,157
2016-06-02 18:00:00,99,40,59
2016-06-02 19:00:00,58,18,40
2016-06-02 20:00:00,23,6,17
2016-06-02 21:00:00,12,7,5
2016-06-02 22:00:00,9,8,1
2016-06-02 23:00:00,2,2,0
2016-06-03 00:00:00,2,1,1
2016-06-03 01:00:00,0,0,0
2016-06-03 02:00:00,1,0,1
2016-06-03 03:00:00,0,0,0
2016-06-03 04:00:00,1,0,1
2016-06-03 05:00:00,9,5,4
2016-06-03 06:00:00,34,18,16
2016-06-03 07:00:00,87,47,40
2016-06-03 08:00:00,128,52,76
2016-06-03 09:00:00,81,28,53
2016-06-03 10:00:00,33,18,15
2016-06-03 11:00:00,40,16,24
2016-06-03 12:00:00,30,16,14
2016-06-03 13:00:00,37,16,21
2016-06-03 14:00:00,45,21,24
2016-06-03 15:00:00,86,25,61
2016-06-03 16:00:00,132,43,89
2016-06-03 17:00:00,163,48,115
2016-06-03 18:00:00,101,41,60
2016-06-03 19:00:00,24,10,14
2016-06-03 20:00:00,14,6,8
2016-06-03 21:00:00,12,4,8
2016-06-03 22:00:00,3,0,3
2016-06-03 23:00:00,6,3,3
2016-06-04 00:00:00,5,3,2
2016-06-04 01:00:00,5,2,3
2016-06-04 02:00:00,4,1,3
2016-06-04 03:00:00,1,1,0
2016-06-04 04:00:00,1,0,1
2016-06-04 05:00:00,2,1,1
2016-06-04 06:00:00,2,1,1
2016-06-04 07:00:00,8,2,6
2016-06-04 08:00:00,11,10,1
2016-06-04 09:00:00,10,6,4
2016-06-04 10:00:00,9,8,1
2016-06-04 11:00:00,14,4,10
2016-06-04 12:00:00,31,13,18
2016-06-04 13:00:00,25,11,14
2016-06-04 14:00:00,25,12,13
2016-06-04 15:00:00,41,11,30
2016-06-04 16:00:00,47,14,33
2016-06-04 17:00:00,26,12,14
2016-06-04 18:00:00,31,20,11
2016-06-04 19:00:00,16,10,6
2016-06-04 20:00:00,16,8,8
2016-06-04 21:00:00,14,7,7
2016-06-04 22:00:00,7,2,5
2016-06-04 23:00:00,5,3,2
2016-06-05 00:00:00,5,0,5
2016-06-05 01:00:00,9,3,6
2016-06-05 02:00:00,1,0,1
2016-06-05 03:00:00,0,0,0
2016-06-05 04:00:00,2,1,1
2016-06-05 05:00:00,1,0,1
2016-06-05 06:00:00,2,1,1
2016-06-05 07:00:00,4,2,2
2016-06-05 08:00:00,5,3,2
2016-06-05 09:00:00,14,8,6
2016-06-05 10:00:00,7,4,3
2016-06-05 11:00:00,7,3,4
2016-06-05 12:00:00,20,8,12
2016-06-05 13:00:00,36,15,21
2016-06-05 14:00:00,29,19,10
2016-06-05 15:00:00,31,14,17
2016-06-05 16:00:00,25,10,15
2016-06-05 17:00:00,30,16,14
2016-06-05 18:00:00,19,8,11
2016-06-05 19:00:00,17,4,13
2016-06-05 20:00:00,10,8,2
2016-06-05 21:00:00,13,5,8
2016-06-05 22:00:00,9,3,6
2016-06-05 23:00:00,1,1,0
2016-06-06 00:00:00,4,1,3
2016-06-06 01:00:00,1,0,1
2016-06-06 02:00:00,2,0,2
2016-06-06 03:00:00,0,0,0
2016-06-06 04:00:00,1,1,0
2016-06-06 05:00:00,9,7,2
2016-06-06 06:00:00,47,27,20
2016-06-06 07:00:00,107,44,63
2016-06-06 08:00:00,152,79,73
2016-06-06 09:00:00,79,34,45
2016-06-06 10:00:00,25,15,10
2016-06-06 11:00:00,30,13,17
2016-06-06 12:00:00,22,10,12
2016-06-06 13:00:00,25,12,13
2016-06-06 14:00:00,37,10,27
2016-06-06 15:00:00,55,17,38
2016-06-06 16:00:00,147,39,108
2016-06-06 17:00:00,219,68,151
2016-06-06 18:00:00,121,37,84
2016-06-06 19:00:00,34,10,24
2016-06-06 20:00:00,17,5,12
2016-06-06 21:00:00,22,10,12
2016-06-06 22:00:00,8,2,6
2016-06-06 23:00:00,1,0,1
2016-06-07 00:00:00,6,1,5
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,2,1,1
2016-06-07 03:00:00,0,0,0
2016-06-07 04:00:00,0,0,0
2016-06-07 05:00:00,8,5,3
2016-06-07 06:00:00,43,19,24
2016-06-07 07:00:00,112,49,63
2016-06-07 08:00:00,138,69,69
2016-06-07 09:00:00,86,42,44
2016-06-07 10:00:00,33,18,15
2016-06-07 11:00:00,36,21,15
2016-06-07 12:00:00,50,28,22
2016-06-07 13:00:00,44,17,27
2016-06-07 14:00:00,40,16,24
2016-06-07 15:00:00,51,22,29
2016-06-07 16:00:00,167,52,115
2016-06-07 17:00:00,230,62,168
2016-06-07 18:00:00,134,34,100
2016-06-07 19:00:00,41,18,23
2016-06-07 20:00:00,26,13,13
2016-06-07 21:00:00,31,8,23
2016-06-07 22:00:00,13,10,3
2016-06-07 23:00:00,1,0,1
2016-06-08 00:00:00,9,4,5
2016-06-08 01:00:00,1,0,1
2016-06-08 02:00:00,1,1,0
2016-06-08 03:00:00,0,0,0
2016-06-08 04:00:00,0,0,0
2016-06-08 05:00:00,10,7,3
2016-06-08 06:00:00,45,17,28
2016-06-08 07:00:00,105,43,62
2016-06-08 08:00:00,153,69,84
2016-06-08 09:00:00,83,42,41
2016-06-08 10:00:00,32,13,19
2016-06-08 11:00:00,35,14,21
2016-06-08 12:00:00,44,24,20
2016-06-08 13:00:00,35,17,18
2016-06-08 14:00:00,36,13,23
2016-06-08 15:00:00,52,16,36
