Date,2nd Ave Cycletrack,NB,SB
2016-06-08 16:00:00,118,35,83
2016-06-08 17:00:00,198,60,138
2016-06-08 18:00:00,116,31,85
2016-06-08 19:00:00,35,11,24
2016-06-08 20:00:00,31,16,15
2016-06-08 21:00:00,16,7,9
2016-06-08 22:00:00,10,6,4
2016-06-08 23:00:00,4,1,3
2016-06-09 00:00:00,2,1,1
2016-06-09 01:00:00,3,3,0
2016-06-09 02:00:00,2,1,1
2016-06-09 03:00:00,0,0,0
2016-06-09 04:00:00,1,0,1
2016-06-09 05:00:00,7,6,1
2016-06-09 06:00:00,29,16,13
2016-06-09 07:00:00,90,43,47
2016-06-09 08:00:00,124,53,71
2016-06-09 09:00:00,79,32,47
2016-06-09 10:00:00,37,21,16
2016-06-09 11:00:00,28,16,12
2016-06-09 12:00:00,27,14,13
2016-06-09 13:00:00,35,13,22
2016-06-09 14:00:00,34,15,19
2016-06-09 15:00:00,46,21,25
2016-06-09 16:00:00,128,31,97
2016-06-09 17:00:00,188,57,131
2016-06-09 18:00:00,94,29,65
2016-06-09 19:00:00,51,19,32
2016-06-09 20:00:00,19,4,15
2016-06-09 21:00:00,8,3,5
2016-06-09 22:00:00,7,6,1
2016-06-09 23:00:00,4,3,1
2016-06-10 00:00:00,0,0,0
2016-06-10 01:00:00,2,0,2
2016-06-10 02:00:00,0,0,0
2016-06-10 03:00:00,1,1,0
2016-06-10 04:00:00,1,0,1
2016-06-10 05:00:00,6,3,3
2016-06-10 06:00:00,35,17,18
2016-06-10 07:00:00,48,25,23
2016-06-10 08:00:00,114,53,61
2016-06-10 09:00:00,56,33,23
2016-06-10 10:00:00,29,15,14
2016-06-10 11:00:00,30,11,19
2016-06-10 12:00:00,31,16,15
2016-06-10 13:00:00,46,20,26
2016-06-10 14:00:00,41,12,29
2016-06-10 15:00:00,58,22,36
2016-06-10 16:00:00,113,39,74
2016-06-10 17:00:00,136,37,99
2016-06-10 18:00:00,58,14,44
2016-06-10 19:00:00,30,12,18
2016-06-10 20:00:00,19,10,9
2016-06-10 21:00:00,9,4,5
2016-06-10 22:00:00,12,3,9
2016-06-10 23:00:00,3,2,1
2016-06-11 00:00:00,2,0,2
2016-06-11 01:00:00,2,0,2
2016-06-11 02:00:00,0,0,0
2016-06-11 03:00:00,0,0,0
2016-06-11 04:00:00,0,0,0
2016-06-11 05:00:00,0,0,0
2016-06-11 06:00:00,5,2,3
2016-06-11 07:00:00,3,2,1
2016-06-11 08:00:00,11,5,6
2016-06-11 09:00:00,14,7,7
2016-06-11 10:00:00,13,9,4
2016-06-11 11:00:00,18,4,14
2016-06-11 12:00:00,16,9,7
2016-06-11 13:00:00,31,15,16
2016-06-11 14:00:00,24,15,9
2016-06-11 15:00:00,27,11,16
2016-06-11 16:00:00,21,8,13
2016-06-11 17:00:00,25,10,15
2016-06-11 18:00:00,22,9,13
2016-06-11 19:00:00,17,10,7
2016-06-11 20:00:00,13,8,5
2016-06-11 21:00:00,5,5,0
2016-06-11 22:00:00,9,6,3
2016-06-11 23:00:00,8,3,5
2016-06-12 00:00:00,6,4,2
2016-06-12 01:00:00,2,1,1
2016-06-12 02:00:00,3,1,2
2016-06-12 03:00:00,0,0,0
2016-06-12 04:00:00,0,0,0
2016-06-12 05:00:00,0,0,0
2016-06-12 06:00:00,1,1,0
2016-06-12 07:00:00,3,2,1
2016-06-12 08:00:00,10,5,5
2016-06-12 09:00:00,16,3,13
2016-06-12 10:00:00,15,4,11
2016-06-12 11:00:00,32,10,22
2016-06-12 12:00:00,39,14,25
2016-06-12 13:00:00,29,6,23
2016-06-12 14:00:00,21,11,10
2016-06-12 15:00:00,17,10,7
2016-06-12 16:00:00,38,17,21
2016-06-12 17:00:00,19,8,11
2016-06-12 18:00:00,25,10,15
2016-06-12 19:00:00,23,10,13
2016-06-12 20:00:00,10,2,8
2016-06-12 21:00:00,7,4,3
2016-06-12 22:00:00,1,0,1
2016-06-12 23:00:00,2,2,0
2016-06-13 00:00:00,5,0,5
2016-06-13 01:00:00,0,0,0
2016-06-13 02:00:00,2,0,2
2016-06-13 03:00:00,0,0,0
2016-06-13 04:00:00,2,0,2
2016-06-13 05:00:00,13,7,6
2016-06-13 06:00:00,33,20,13
2016-06-13 07:00:00,94,35,59
2016-06-13 08:00:00,119,58,61
2016-06-13 09:00:00,66,27,39
2016-06-13 10:00:00,29,16,13
2016-06-13 11:00:00,19,10,9
2016-06-13 12:00:00,30,13,17
2016-06-13 13:00:00,26,9,17
2016-06-13 14:00:00,39,18,21
2016-06-13 15:00:00,48,20,28
2016-06-13 16:00:00,112,26,86
2016-06-13 17:00:00,180,52,128
2016-06-13 18:00:00,96,30,66
2016-06-13 19:00:00,37,19,18
2016-06-13 20:00:00,7,4,3
2016-06-13 21:00:00,13,5,8
2016-06-13 22:00:00,8,6,2
2016-06-13 23:00:00,3,2,1
2016-06-14 00:00:00,4,2,2
2016-06-14 01:00:00,0,0,0
2016-06-14 02:00:00,1,1,0
2016-06-14 03:00:00,0,0,0
2016-06-14 04:00:00,0,0,0
2016-06-14 05:00:00,4,4,0
2016-06-14 06:00:00,23,12,11
2016-06-14 07:00:00,62,24,38
2016-06-14 08:00:00,105,56,49
2016-06-14 09:00:00,59,25,34
2016-06-14 10:00:00,24,13,11
2016-06-14 11:00:00,23,10,13
2016-06-14 12:00:00,37,23,14
2016-06-14 13:00:00,31,12,19
2016-06-14 14:00:00,43,23,20
2016-06-14 15:00:00,51,24,27
2016-06-14 16:00:00,98,25,73
2016-06-14 17:00:00,182,51,131
2016-06-14 18:00:00,89,21,68
2016-06-14 19:00:00,33,10,23
2016-06-14 20:00:00,16,7,9
2016-06-14 21:00:00,27,17,10
2016-06-14 22:00:00,4,2,2
2016-06-14 23:00:00,4,2,2
2016-06-15 00:00:00,6,4,2
2016-06-15 01:00:00,1,1,0
2016-06-15 02:00:00,0,0,0
2016-06-15 03:00:00,0,0,0
2016-06-15 04:00:00,0,0,0
2016-06-15 05:00:00,9,5,4
2016-06-15 06:00:00,37,18,19
2016-06-15 07:00:00,98,45,53
2016-06-15 08:00:00,144,64,80
2016-06-15 09:00:00,73,40,33
2016-06-15 10:00:00,32,16,16
2016-06-15 11:00:00,34,15,19
2016-06-15 12:00:00,37,21,16
2016-06-15 13:00:00,38,13,25
2016-06-15 14:00:00,44,19,25
2016-06-15 15:00:00,67,28,39
2016-06-15 16:00:00,120,41,79
2016-06-15 17:00:00,213,63,150
2016-06-15 18:00:00,116,33,83
2016-06-15 19:00:00,35,12,23
2016-06-15 20:00:00,16,7,9
2016-06-15 21:00:00,12,5,7
2016-06-15 22:00:00,8,6,2
2016-06-15 23:00:00,1,0,1
2016-06-16 00:00:00,5,3,2
2016-06-16 01:00:00,3,1,2
2016-06-16 02:00:00,1,0,1
2016-06-16 03:00:00,0,0,0
2016-06-16 04:00:00,0,0,0
2016-06-16 05:00:00,8,6,2
2016-06-16 06:00:00,31,16,15
2016-06-16 07:00:00,93,42,51
2016-06-16 08:00:00,140,68,72
2016-06-16 09:00:00,72,51,21
2016-06-16 10:00:00,48,31,17
2016-06-16 11:00:00,28,9,19
2016-06-16 12:00:00,28,20,8
2016-06-16 13:00:00,49,29,20
2016-06-16 14:00:00,49,28,21
2016-06-16 15:00:00,85,27,58
2016-06-16 16:00:00,135,36,99
2016-06-16 17:00:00,270,77,193
2016-06-16 18:00:00,114,31,83
2016-06-16 19:00:00,32,15,17
2016-06-16 20:00:00,32,18,14
2016-06-16 21:00:00,29,20,9
2016-06-16 22:00:00,17,13,4
2016-06-16 23:00:00,7,4,3
2016-06-17 00:00:00,6,3,3
2016-06-17 01:00:00,1,0,1
2016-06-17 02:00:00,0,0,0
2016-06-17 03:00:00,0,0,0
2016-06-17 04:00:00,3,1,2
2016-06-17 05:00:00,8,4,4
2016-06-17 06:00:00,32,18,14
2016-06-17 07:00:00,83,31,52
2016-06-17 08:00:00,120,49,71
2016-06-17 09:00:00,63,38,25
2016-06-17 10:00:00,26,11,15
2016-06-17 11:00:00,56,23,33
2016-06-17 12:00:00,44,19,25
2016-06-17 13:00:00,39,15,24
2016-06-17 14:00:00,50,20,30
2016-06-17 15:00:00,73,29,44
2016-06-17 16:00:00,99,34,65
2016-06-17 17:00:00,121,42,79
2016-06-17 18:00:00,84,37,47
2016-06-17 19:00:00,24,10,14
2016-06-17 20:00:00,14,5,9
2016-06-17 21:00:00,7,3,4
2016-06-17 22:00:00,4,1,3
2016-06-17 23:00:00,3,3,0
2016-06-18 00:00:00,1,1,0
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,1,0,1
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,2,1,1
2016-06-18 05:00:00,2,2,0
2016-06-18 06:00:00,5,1,4
2016-06-18 07:00:00,5,2,3
2016-06-18 08:00:00,14,7,7
2016-06-18 09:00:00,14,13,1
2016-06-18 10:00:00,6,5,1
2016-06-18 11:00:00,15,10,5
2016-06-18 12:00:00,12,5,7
2016-06-18 13:00:00,29,15,14
2016-06-18 14:00:00,20,14,6
2016-06-18 15:00:00,8,2,6
2016-06-18 16:00:00,23,7,16
2016-06-18 17:00:00,16,3,13
2016-06-18 18:00:00,22,6,16
2016-06-18 19:00:00,10,7,3
2016-06-18 20:00:00,7,3,4
2016-06-18 21:00:00,8,2,6
2016-06-18 22:00:00,7,4,3
2016-06-18 23:00:00,4,2,2
2016-06-19 00:00:00,6,4,2
2016-06-19 01:00:00,2,0,2
2016-06-19 02:00:00,1,0,1
2016-06-19 03:00:00,2,0,2
2016-06-19 04:00:00,1,0,1
2016-06-19 05:00:00,0,0,0
2016-06-19 06:00:00,5,0,5
2016-06-19 07:00:00,8,3,5
2016-06-19 08:00:00,18,9,9
2016-06-19 09:00:00,15,6,9
2016-06-19 10:00:00,15,6,9
2016-06-19 11:00:00,27,8,19
2016-06-19 12:00:00,23,11,12
2016-06-19 13:00:00,34,24,10
2016-06-19 14:00:00,23,7,16
2016-06-19 15:00:00,24,11,13
2016-06-19 16:00:00,13,3,10
2016-06-19 17:00:00,17,9,8
2016-06-19 18:00:00,17,7,10
2016-06-19 19:00:00,9,5,4
2016-06-19 20:00:00,15,9,6
2016-06-19 21:00:00,7,4,3
2016-06-19 22:00:00,4,3,1
2016-06-19 23:00:00,8,7,1
2016-06-20 00:00:00,2,2,0
2016-06-20 01:00:00,1,0,1
2016-06-20 02:00:00,3,2,1
2016-06-20 03:00:00,0,0,0
2016-06-20 04:00:00,4,1,3
2016-06-20 05:00:00,12,5,7
2016-06-20 06:00:00,35,14,21
2016-06-20 07:00:00,92,38,54
2016-06-20 08:00:00,136,56,80
2016-06-20 09:00:00,81,43,38
2016-06-20 10:00:00,35,20,15
2016-06-20 11:00:00,27,16,11
2016-06-20 12:00:00,33,17,16
2016-06-20 13:00:00,23,8,15
2016-06-20 14:00:00,24,11,13
2016-06-20 15:00:00,48,17,31
2016-06-20 16:00:00,131,34,97
2016-06-20 17:00:00,190,52,138
2016-06-20 18:00:00,110,42,68
2016-06-20 19:00:00,43,16,27
2016-06-20 20:00:00,16,5,11
2016-06-20 21:00:00,16,8,8
2016-06-20 22:00:00,0,0,0
2016-06-20 23:00:00,1,0,1
2016-06-21 00:00:00,3,1,2
2016-06-21 01:00:00,0,0,0
2016-06-21 02:00:00,1,0,1
2016-06-21 03:00:00,2,1,1
2016-06-21 04:00:00,0,0,0
2016-06-21 05:00:00,12,5,7
2016-06-21 06:00:00,34,11,23
2016-06-21 07:00:00,88,37,51
2016-06-21 08:00:00,139,59,80
2016-06-21 09:00:00,64,31,33
2016-06-21 10:00:00,29,11,18
2016-06-21 11:00:00,28,14,14
2016-06-21 12:00:00,50,31,19
2016-06-21 13:00:00,35,19,16
2016-06-21 14:00:00,52,27,25
2016-06-21 15:00:00,55,18,37
2016-06-21 16:00:00,122,38,84
2016-06-21 17:00:00,197,64,133
2016-06-21 18:00:00,105,33,72
2016-06-21 19:00:00,39,15,24
2016-06-21 20:00:00,32,14,18
2016-06-21 21:00:00,17,3,14
2016-06-21 22:00:00,5,1,4
2016-06-21 23:00:00,15,8,7
2016-06-22 00:00:00,4,2,2
2016-06-22 01:00:00,0,0,0
2016-06-22 02:00:00,1,0,1
2016-06-22 03:00:00,0,0,0
2016-06-22 04:00:00,0,0,0
2016-06-22 05:00:00,11,8,3
2016-06-22 06:00:00,39,19,20
2016-06-22 07:00:00,100,34,66
2016-06-22 08:00:00,129,57,72
2016-06-22 09:00:00,79,35,44
2016-06-22 10:00:00,32,10,22
2016-06-22 11:00:00,31,15,16
2016-06-22 12:00:00,39,22,17
2016-06-22 13:00:00,36,15,21
2016-06-22 14:00:00,59,20,39
2016-06-22 15:00:00,71,29,42
2016-06-22 16:00:00,129,39,90
2016-06-22 17:00:00,220,72,148
2016-06-22 18:00:00,118,42,76
2016-06-22 19:00:00,41,15,26
2016-06-22 20:00:00,29,12,17
2016-06-22 21:00:00,19,6,13
2016-06-22 22:00:00,6,1,5
2016-06-22 23:00:00,9,5,4
2016-06-23 00:00:00,5,1,4
2016-06-23 01:00:00,0,0,0
2016-06-23 02:00:00,2,1,1
2016-06-23 03:00:00,2,1,1
2016-06-23 04:00:00,0,0,0
2016-06-23 05:00:00,9,6,3
2016-06-23 06:00:00,22,10,12
2016-06-23 07:00:00,41,21,20
2016-06-23 08:00:00,86,40,46
2016-06-23 09:00:00,56,28,28
2016-06-23 10:00:00,33,17,16
2016-06-23 11:00:00,22,15,7
2016-06-23 12:00:00,37,21,16
2016-06-23 13:00:00,31,11,20
2016-06-23 14:00:00,30,12,18
2016-06-23 15:00:00,41,12,29
2016-06-23 16:00:00,89,27,62
2016-06-23 17:00:00,128,34,94
2016-06-23 18:00:00,62,23,39
2016-06-23 19:00:00,33,14,19
2016-06-23 20:00:00,14,2,12
2016-06-23 21:00:00,7,3,4
2016-06-23 22:00:00,1,1,0
2016-06-23 23:00:00,4,1,3
2016-06-24 00:00:00,2,2,0
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,1,0,1
2016-06-24 03:00:00,1,1,0
2016-06-24 04:00:00,1,0,1
2016-06-24 05:00:00,6,2,4
2016-06-24 06:00:00,30,18,12
2016-06-24 07:00:00,41,25,16
2016-06-24 08:00:00,86,34,52
2016-06-24 09:00:00,44,20,24
2016-06-24 10:00:00,34,20,14
2016-06-24 11:00:00,18,10,8
2016-06-24 12:00:00,40,21,19
2016-06-24 13:00:00,31,12,19
2016-06-24 14:00:00,39,11,28
2016-06-24 15:00:00,62,17,45
2016-06-24 16:00:00,101,28,73
2016-06-24 17:00:00,124,45,79
2016-06-24 18:00:00,71,23,48
2016-06-24 19:00:00,22,15,7
2016-06-24 20:00:00,7,5,2
2016-06-24 21:00:00,15,6,9
2016-06-24 22:00:00,10,6,4
2016-06-24 23:00:00,6,1,5
2016-06-25 00:00:00,5,4,1
2016-06-25 01:00:00,1,0,1
2016-06-25 02:00:00,1,0,1
2016-06-25 03:00:00,1,0,1
2016-06-25 04:00:00,2,1,1
2016-06-25 05:00:00,2,2,0
2016-06-25 06:00:00,4,0,4
2016-06-25 07:00:00,7,4,3
2016-06-25 08:00:00,23,7,16
2016-06-25 09:00:00,16,8,8
2016-06-25 10:00:00,17,6,11
2016-06-25 11:00:00,17,5,12
2016-06-25 12:00:00,36,10,26
2016-06-25 13:00:00,78,26,52
2016-06-25 14:00:00,24,4,20
2016-06-25 15:00:00,31,14,17
2016-06-25 16:00:00,49,30,19
2016-06-25 17:00:00,26,14,12
2016-06-25 18:00:00,31,13,18
2016-06-25 19:00:00,27,12,15
2016-06-25 20:00:00,24,11,13
2016-06-25 21:00:00,7,3,4
2016-06-25 22:00:00,30,15,15
2016-06-25 23:00:00,13,7,6
2016-06-26 00:00:00,4,0,4
2016-06-26 01:00:00,4,2,2
2016-06-26 02:00:00,5,4,1
2016-06-26 03:00:00,0,0,0
2016-06-26 04:00:00,1,0,1
2016-06-26 05:00:00,1,1,0
2016-06-26 06:00:00,5,2,3
2016-06-26 07:00:00,7,5,2
2016-06-26 08:00:00,6,3,3
2016-06-26 09:00:00,16,7,9
2016-06-26 10:00:00,27,19,8
2016-06-26 11:00:00,31,25,6
2016-06-26 12:00:00,37,19,18
2016-06-26 13:00:00,24,12,12
2016-06-26 14:00:00,28,9,19
2016-06-26 15:00:00,44,20,24
2016-06-26 16:00:00,47,19,28
2016-06-26 17:00:00,35,17,18
2016-06-26 18:00:00,21,5,16
2016-06-26 19:00:00,24,14,10
2016-06-26 20:00:00,15,8,7
2016-06-26 21:00:00,5,2,3
2016-06-26 22:00:00,4,2,2
2016-06-26 23:00:00,4,1,3
2016-06-27 00:00:00,8,3,5
2016-06-27 01:00:00,1,0,1
2016-06-27 02:00:00,0,0,0
2016-06-27 03:00:00,1,0,1
2016-06-27 04:00:00,2,1,1
2016-06-27 05:00:00,12,7,5
2016-06-27 06:00:00,31,18,13
2016-06-27 07:00:00,116,59,57
2016-06-27 08:00:00,137,64,73
2016-06-27 09:00:00,71,44,27
2016-06-27 10:00:00,29,14,15
2016-06-27 11:00:00,32,14,18
2016-06-27 12:00:00,32,16,16
2016-06-27 13:00:00,35,21,14
2016-06-27 14:00:00,32,13,19
2016-06-27 15:00:00,53,18,35
2016-06-27 16:00:00,135,31,104
2016-06-27 17:00:00,197,59,138
2016-06-27 18:00:00,105,38,67
2016-06-27 19:00:00,39,17,22
2016-06-27 20:00:00,23,8,15
2016-06-27 21:00:00,14,6,8
2016-06-27 22:00:00,7,4,3
2016-06-27 23:00:00,4,1,3
2016-06-28 00:00:00,8,3,5
2016-06-28 01:00:00,0,0,0
2016-06-28 02:00:00,2,0,2
2016-06-28 03:00:00,1,0,1
2016-06-28 04:00:00,2,1,1
2016-06-28 05:00:00,13,6,7
2016-06-28 06:00:00,43,18,25
2016-06-28 07:00:00,106,52,54
2016-06-28 08:00:00,133,56,77
2016-06-28 09:00:00,85,39,46
2016-06-28 10:00:00,39,17,22
2016-06-28 11:00:00,34,19,15
2016-06-28 12:00:00,31,17,14
2016-06-28 13:00:00,32,12,20
2016-06-28 14:00:00,29,10,19
2016-06-28 15:00:00,65,21,44
2016-06-28 16:00:00,134,40,94
2016-06-28 17:00:00,185,57,128
2016-06-28 18:00:00,119,54,65
2016-06-28 19:00:00,42,18,24
2016-06-28 20:00:00,31,13,18
2016-06-28 21:00:00,16,6,10
2016-06-28 22:00:00,12,7,5
2016-06-28 23:00:00,5,1,4
2016-06-29 00:00:00,4,2,2
2016-06-29 01:00:00,0,0,0
2016-06-29 02:00:00,1,0,1
2016-06-29 03:00:00,0,0,0
2016-06-29 04:00:00,2,0,2
2016-06-29 05:00:00,10,4,6
2016-06-29 06:00:00,47,26,21
2016-06-29 07:00:00,92,42,50
2016-06-29 08:00:00,137,63,74
2016-06-29 09:00:00,85,40,45
2016-06-29 10:00:00,32,18,14
2016-06-29 11:00:00,31,15,16
2016-06-29 12:00:00,37,12,25
2016-06-29 13:00:00,45,31,14
2016-06-29 14:00:00,45,17,28
2016-06-29 15:00:00,62,19,43
2016-06-29 16:00:00,138,49,89
2016-06-29 17:00:00,194,60,134
2016-06-29 18:00:00,113,39,74
2016-06-29 19:00:00,43,14,29
2016-06-29 20:00:00,27,7,20
2016-06-29 21:00:00,15,9,6
2016-06-29 22:00:00,18,12,6
2016-06-29 23:00:00,3,2,1
2016-06-30 00:00:00,3,1,2
2016-06-30 01:00:00,0,0,0
2016-06-30 02:00:00,2,1,1
2016-06-30 03:00:00,0,0,0
2016-06-30 04:00:00,2,1,1
2016-06-30 05:00:00,9,5,4
2016-06-30 06:00:00,37,18,19
2016-06-30 07:00:00,85,41,44
2016-06-30 08:00:00,131,54,77
2016-06-30 09:00:00,69,39,30
2016-06-30 10:00:00,42,19,23
2016-06-30 11:00:00,32,12,20
2016-06-30 12:00:00,44,24,20
2016-06-30 13:00:00,34,15,19
2016-06-30 14:00:00,44,15,29
2016-06-30 15:00:00,72,22,50
2016-06-30 16:00:00,127,38,89
2016-06-30 17:00:00,195,62,133
2016-06-30 18:00:00,105,31,74
2016-06-30 19:00:00,45,13,32
2016-06-30 20:00:00,16,5,11
2016-06-30 21:00:00,25,6,19
2016-06-30 22:00:00,11,9,2
2016-06-30 23:00:00,12,3,9
2016-07-01 00:00:00,4,2,2
2016-07-01 01:00:00,1,1,0
2016-07-01 02:00:00,3,0,3
2016-07-01 03:00:00,0,0,0
2016-07-01 04:00:00,3,1,2
2016-07-01 05:00:00,6,3,3
2016-07-01 06:00:00,44,20,24
2016-07-01 07:00:00,59,33,26
2016-07-01 08:00:00,98,38,60
2016-07-01 09:00:00,66,31,35
2016-07-01 10:00:00,30,22,8
2016-07-01 11:00:00,29,12,17
2016-07-01 12:00:00,38,22,16
2016-07-01 13:00:00,42,17,25
2016-07-01 14:00:00,50,20,30
2016-07-01 15:00:00,82,25,57
2016-07-01 16:00:00,122,44,78
2016-07-01 17:00:00,115,35,80
2016-07-01 18:00:00,83,16,67
2016-07-01 19:00:00,31,10,21
2016-07-01 20:00:00,21,9,12
2016-07-01 21:00:00,17,7,10
2016-07-01 22:00:00,16,13,3
2016-07-01 23:00:00,1,0,1
2016-07-02 00:00:00,5,4,1
2016-07-02 01:00:00,6,1,5
2016-07-02 02:00:00,1,0,1
2016-07-02 03:00:00,0,0,0
2016-07-02 04:00:00,1,1,0
2016-07-02 05:00:00,0,0,0
2016-07-02 06:00:00,5,0,5
2016-07-02 07:00:00,8,4,4
2016-07-02 08:00:00,18,5,13
2016-07-02 09:00:00,17,2,15
2016-07-02 10:00:00,23,11,12
2016-07-02 11:00:00,22,4,18
2016-07-02 12:00:00,33,16,17
2016-07-02 13:00:00,22,13,9
2016-07-02 14:00:00,19,7,12
2016-07-02 15:00:00,45,20,25
2016-07-02 16:00:00,22,8,14
2016-07-02 17:00:00,29,8,21
2016-07-02 18:00:00,12,2,10
2016-07-02 19:00:00,13,6,7
2016-07-02 20:00:00,21,12,9
2016-07-02 21:00:00,12,4,8
2016-07-02 22:00:00,7,5,2
2016-07-02 23:00:00,9,5,4
2016-07-03 00:00:00,0,0,0
2016-07-03 01:00:00,4,2,2
2016-07-03 02:00:00,2,1,1
2016-07-03 03:00:00,0,0,0
2016-07-03 04:00:00,0,0,0
2016-07-03 05:00:00,0,0,0
2016-07-03 06:00:00,3,1,2
2016-07-03 07:00:00,8,3,5
2016-07-03 08:00:00,7,4,3
2016-07-03 09:00:00,8,1,7
2016-07-03 10:00:00,13,8,5
2016-07-03 11:00:00,16,6,10
2016-07-03 12:00:00,29,11,18
2016-07-03 13:00:00,21,9,12
2016-07-03 14:00:00,17,9,8
2016-07-03 15:00:00,35,3,32
2016-07-03 16:00:00,30,16,14
2016-07-03 17:00:00,21,14,7
2016-07-03 18:00:00,18,10,8
2016-07-03 19:00:00,11,8,3
2016-07-03 20:00:00,15,7,8
2016-07-03 21:00:00,12,7,5
2016-07-03 22:00:00,6,2,4
2016-07-03 23:00:00,1,0,1
2016-07-04 00:00:00,1,1,0
2016-07-04 01:00:00,0,0,0
2016-07-04 02:00:00,1,0,1
2016-07-04 03:00:00,0,0,0
2016-07-04 04:00:00,0,0,0
2016-07-04 05:00:00,0,0,0
2016-07-04 06:00:00,0,0,0
2016-07-04 07:00:00,10,2,8
2016-07-04 08:00:00,9,4,5
2016-07-04 09:00:00,12,4,8
2016-07-04 10:00:00,19,11,8
2016-07-04 11:00:00,18,9,9
2016-07-04 12:00:00,12,8,4
2016-07-04 13:00:00,25,16,9
2016-07-04 14:00:00,20,9,11
2016-07-04 15:00:00,15,7,8
2016-07-04 16:00:00,16,7,9
2016-07-04 17:00:00,14,7,7
2016-07-04 18:00:00,17,8,9
2016-07-04 19:00:00,13,6,7
2016-07-04 20:00:00,6,2,4
2016-07-04 21:00:00,9,7,2
2016-07-04 22:00:00,7,5,2
2016-07-04 23:00:00,10,0,10
2016-07-05 00:00:00,10,0,10
2016-07-05 01:00:00,1,0,1
2016-07-05 02:00:00,1,1,0
2016-07-05 03:00:00,0,0,0
2016-07-05 04:00:00,2,1,1
2016-07-05 05:00:00,9,5,4
2016-07-05 06:00:00,20,9,11
2016-07-05 07:00:00,54,28,26
2016-07-05 08:00:00,108,47,61
2016-07-05 09:00:00,53,27,26
2016-07-05 10:00:00,31,16,15
2016-07-05 11:00:00,22,11,11
2016-07-05 12:00:00,38,16,22
2016-07-05 13:00:00,30,16,14
2016-07-05 14:00:00,30,6,24
2016-07-05 15:00:00,53,22,31
2016-07-05 16:00:00,92,28,64
2016-07-05 17:00:00,151,41,110
2016-07-05 18:00:00,85,30,55
2016-07-05 19:00:00,43,15,28
2016-07-05 20:00:00,20,10,10
2016-07-05 21:00:00,23,15,8
2016-07-05 22:00:00,12,8,4
2016-07-05 23:00:00,2,0,2
2016-07-06 00:00:00,7,4,3
2016-07-06 01:00:00,3,2,1
2016-07-06 02:00:00,2,2,0
2016-07-06 03:00:00,0,0,0
2016-07-06 04:00:00,2,1,1
2016-07-06 05:00:00,23,11,12
2016-07-06 06:00:00,29,14,15
2016-07-06 07:00:00,91,41,50
2016-07-06 08:00:00,147,63,84
2016-07-06 09:00:00,68,35,33
2016-07-06 10:00:00,26,16,10
2016-07-06 11:00:00,27,14,13
2016-07-06 12:00:00,34,18,16
2016-07-06 13:00:00,36,14,22
2016-07-06 14:00:00,34,16,18
2016-07-06 15:00:00,50,15,35
2016-07-06 16:00:00,130,48,82
2016-07-06 17:00:00,194,52,142
2016-07-06 18:00:00,112,36,76
2016-07-06 19:00:00,46,21,25
2016-07-06 20:00:00,27,9,18
2016-07-06 21:00:00,16,5,11
2016-07-06 22:00:00,9,3,6
2016-07-06 23:00:00,8,4,4
2016-07-07 00:00:00,3,2,1
2016-07-07 01:00:00,1,1,0
2016-07-07 02:00:00,0,0,0
2016-07-07 03:00:00,0,0,0
2016-07-07 04:00:00,3,1,2
2016-07-07 05:00:00,10,5,5
2016-07-07 06:00:00,30,19,11
2016-07-07 07:00:00,60,31,29
2016-07-07 08:00:00,111,54,57
2016-07-07 09:00:00,67,28,39
2016-07-07 10:00:00,31,15,16
2016-07-07 11:00:00,25,15,10
2016-07-07 12:00:00,32,16,16
2016-07-07 13:00:00,29,16,13
