Date,2nd Ave Cycletrack,NB,SB
2016-07-07 14:00:00,33,16,17
2016-07-07 15:00:00,49,14,35
2016-07-07 16:00:00,114,33,81
2016-07-07 17:00:00,154,44,110
2016-07-07 18:00:00,74,25,49
2016-07-07 19:00:00,28,15,13
2016-07-07 20:00:00,21,8,13
2016-07-07 21:00:00,12,7,5
2016-07-07 22:00:00,8,4,4
2016-07-07 23:00:00,2,1,1
2016-07-08 00:00:00,2,2,0
2016-07-08 01:00:00,1,1,0
2016-07-08 02:00:00,0,0,0
2016-07-08 03:00:00,0,0,0
2016-07-08 04:00:00,2,1,1
2016-07-08 05:00:00,2,2,0
2016-07-08 06:00:00,26,10,16
2016-07-08 07:00:00,59,26,33
2016-07-08 08:00:00,87,33,54
2016-07-08 09:00:00,49,26,23
2016-07-08 10:00:00,18,13,5
2016-07-08 11:00:00,26,17,9
2016-07-08 12:00:00,37,19,18
2016-07-08 13:00:00,40,19,21
2016-07-08 14:00:00,35,13,22
2016-07-08 15:00:00,45,10,35
2016-07-08 16:00:00,97,34,63
2016-07-08 17:00:00,123,38,85
2016-07-08 18:00:00,76,21,55
2016-07-08 19:00:00,28,12,16
2016-07-08 20:00:00,21,11,10
2016-07-08 21:00:00,10,2,8
2016-07-08 22:00:00,4,0,4
2016-07-08 23:00:00,6,3,3
2016-07-09 00:00:00,2,1,1
2016-07-09 01:00:00,3,1,2
2016-07-09 02:00:00,1,1,0
2016-07-09 03:00:00,0,0,0
2016-07-09 04:00:00,2,0,2
2016-07-09 05:00:00,3,1,2
2016-07-09 06:00:00,1,0,1
2016-07-09 07:00:00,12,5,7
2016-07-09 08:00:00,24,9,15
2016-07-09 09:00:00,24,11,13
2016-07-09 10:00:00,36,12,24
2016-07-09 11:00:00,63,7,56
2016-07-09 12:00:00,43,15,28
2016-07-09 13:00:00,32,21,11
2016-07-09 14:00:00,61,48,13
2016-07-09 15:00:00,40,25,15
2016-07-09 16:00:00,32,16,16
2016-07-09 17:00:00,25,10,15
2016-07-09 18:00:00,28,12,16
2016-07-09 19:00:00,14,9,5
2016-07-09 20:00:00,17,9,8
2016-07-09 21:00:00,8,4,4
2016-07-09 22:00:00,4,3,1
2016-07-09 23:00:00,5,3,2
2016-07-10 00:00:00,2,0,2
2016-07-10 01:00:00,3,1,2
2016-07-10 02:00:00,1,0,1
2016-07-10 03:00:00,0,0,0
2016-07-10 04:00:00,0,0,0
2016-07-10 05:00:00,3,0,3
2016-07-10 06:00:00,2,2,0
2016-07-10 07:00:00,5,4,1
2016-07-10 08:00:00,9,2,7
2016-07-10 09:00:00,12,6,6
2016-07-10 10:00:00,19,11,8
2016-07-10 11:00:00,25,6,19
2016-07-10 12:00:00,29,10,19
2016-07-10 13:00:00,25,10,15
2016-07-10 14:00:00,32,13,19
2016-07-10 15:00:00,30,11,19
2016-07-10 16:00:00,49,31,18
2016-07-10 17:00:00,27,11,16
2016-07-10 18:00:00,22,6,16
2016-07-10 19:00:00,13,5,8
2016-07-10 20:00:00,8,5,3
2016-07-10 21:00:00,4,2,2
2016-07-10 22:00:00,3,3,0
2016-07-10 23:00:00,1,1,0
2016-07-11 00:00:00,4,0,4
2016-07-11 01:00:00,0,0,0
2016-07-11 02:00:00,2,1,1
2016-07-11 03:00:00,0,0,0
2016-07-11 04:00:00,2,1,1
2016-07-11 05:00:00,8,6,2
2016-07-11 06:00:00,28,16,12
2016-07-11 07:00:00,93,40,53
2016-07-11 08:00:00,137,58,79
2016-07-11 09:00:00,67,39,28
2016-07-11 10:00:00,29,18,11
2016-07-11 11:00:00,30,16,14
2016-07-11 12:00:00,33,15,18
2016-07-11 13:00:00,32,17,15
2016-07-11 14:00:00,28,12,16
2016-07-11 15:00:00,51,17,34
2016-07-11 16:00:00,121,38,83
2016-07-11 17:00:00,201,59,142
2016-07-11 18:00:00,75,32,43
2016-07-11 19:00:00,37,11,26
2016-07-11 20:00:00,26,15,11
2016-07-11 21:00:00,13,6,7
2016-07-11 22:00:00,2,1,1
2016-07-11 23:00:00,2,0,2
2016-07-12 00:00:00,2,0,2
2016-07-12 01:00:00,1,0,1
2016-07-12 02:00:00,0,0,0
2016-07-12 03:00:00,0,0,0
2016-07-12 04:00:00,2,1,1
2016-07-12 05:00:00,12,4,8
2016-07-12 06:00:00,34,21,13
2016-07-12 07:00:00,102,45,57
2016-07-12 08:00:00,136,53,83
2016-07-12 09:00:00,90,54,36
2016-07-12 10:00:00,29,19,10
2016-07-12 11:00:00,38,20,18
2016-07-12 12:00:00,49,28,21
2016-07-12 13:00:00,35,16,19
2016-07-12 14:00:00,37,20,17
2016-07-12 15:00:00,65,20,45
2016-07-12 16:00:00,125,36,89
2016-07-12 17:00:00,209,70,139
2016-07-12 18:00:00,118,42,76
2016-07-12 19:00:00,52,24,28
2016-07-12 20:00:00,13,6,7
2016-07-12 21:00:00,16,5,11
2016-07-12 22:00:00,8,4,4
2016-07-12 23:00:00,9,6,3
2016-07-13 00:00:00,2,0,2
2016-07-13 01:00:00,2,1,1
2016-07-13 02:00:00,3,1,2
2016-07-13 03:00:00,0,0,0
2016-07-13 04:00:00,0,0,0
2016-07-13 05:00:00,3,1,2
2016-07-13 06:00:00,37,21,16
2016-07-13 07:00:00,95,36,59
2016-07-13 08:00:00,126,59,67
2016-07-13 09:00:00,72,43,29
2016-07-13 10:00:00,41,21,20
2016-07-13 11:00:00,31,14,17
2016-07-13 12:00:00,37,19,18
2016-07-13 13:00:00,36,20,16
2016-07-13 14:00:00,38,16,22
2016-07-13 15:00:00,62,22,40
2016-07-13 16:00:00,150,42,108
2016-07-13 17:00:00,200,61,139
2016-07-13 18:00:00,147,39,108
2016-07-13 19:00:00,65,17,48
2016-07-13 20:00:00,29,10,19
2016-07-13 21:00:00,37,30,7
2016-07-13 22:00:00,13,7,6
2016-07-13 23:00:00,4,3,1
2016-07-14 00:00:00,4,3,1
2016-07-14 01:00:00,0,0,0
2016-07-14 02:00:00,2,1,1
2016-07-14 03:00:00,0,0,0
2016-07-14 04:00:00,2,1,1
2016-07-14 05:00:00,9,6,3
2016-07-14 06:00:00,22,9,13
2016-07-14 07:00:00,96,42,54
2016-07-14 08:00:00,138,58,80
2016-07-14 09:00:00,89,39,50
2016-07-14 10:00:00,47,21,26
2016-07-14 11:00:00,41,21,20
2016-07-14 12:00:00,53,24,29
2016-07-14 13:00:00,30,11,19
2016-07-14 14:00:00,45,25,20
2016-07-14 15:00:00,64,30,34
2016-07-14 16:00:00,130,33,97
2016-07-14 17:00:00,185,56,129
2016-07-14 18:00:00,106,39,67
2016-07-14 19:00:00,59,21,38
2016-07-14 20:00:00,27,9,18
2016-07-14 21:00:00,25,15,10
2016-07-14 22:00:00,7,7,0
2016-07-14 23:00:00,7,4,3
2016-07-15 00:00:00,7,2,5
2016-07-15 01:00:00,1,1,0
2016-07-15 02:00:00,4,3,1
2016-07-15 03:00:00,1,1,0
2016-07-15 04:00:00,0,0,0
2016-07-15 05:00:00,6,4,2
2016-07-15 06:00:00,27,12,15
2016-07-15 07:00:00,74,37,37
2016-07-15 08:00:00,124,38,86
2016-07-15 09:00:00,61,39,22
2016-07-15 10:00:00,31,15,16
2016-07-15 11:00:00,38,18,20
2016-07-15 12:00:00,42,21,21
2016-07-15 13:00:00,43,18,25
2016-07-15 14:00:00,51,21,30
2016-07-15 15:00:00,72,28,44
2016-07-15 16:00:00,155,47,108
2016-07-15 17:00:00,144,38,106
2016-07-15 18:00:00,80,22,58
2016-07-15 19:00:00,24,11,13
2016-07-15 20:00:00,21,12,9
2016-07-15 21:00:00,20,11,9
2016-07-15 22:00:00,21,11,10
2016-07-15 23:00:00,3,2,1
2016-07-16 00:00:00,7,3,4
2016-07-16 01:00:00,3,1,2
2016-07-16 02:00:00,0,0,0
2016-07-16 03:00:00,4,1,3
2016-07-16 04:00:00,2,0,2
2016-07-16 05:00:00,2,1,1
2016-07-16 06:00:00,0,0,0
2016-07-16 07:00:00,5,1,4
2016-07-16 08:00:00,16,7,9
2016-07-16 09:00:00,17,3,14
2016-07-16 10:00:00,18,6,12
2016-07-16 11:00:00,24,3,21
2016-07-16 12:00:00,42,10,32
2016-07-16 13:00:00,27,12,15
2016-07-16 14:00:00,37,11,26
2016-07-16 15:00:00,42,12,30
2016-07-16 16:00:00,36,16,20
2016-07-16 17:00:00,39,18,21
2016-07-16 18:00:00,29,16,13
2016-07-16 19:00:00,19,12,7
2016-07-16 20:00:00,12,5,7
2016-07-16 21:00:00,16,6,10
2016-07-16 22:00:00,9,3,6
2016-07-16 23:00:00,5,3,2
2016-07-17 00:00:00,4,1,3
2016-07-17 01:00:00,2,1,1
2016-07-17 02:00:00,2,0,2
2016-07-17 03:00:00,4,2,2
2016-07-17 04:00:00,1,0,1
2016-07-17 05:00:00,2,2,0
2016-07-17 06:00:00,8,2,6
2016-07-17 07:00:00,5,2,3
2016-07-17 08:00:00,8,2,6
2016-07-17 09:00:00,9,2,7
2016-07-17 10:00:00,18,5,13
2016-07-17 11:00:00,22,6,16
2016-07-17 12:00:00,46,9,37
2016-07-17 13:00:00,25,7,18
2016-07-17 14:00:00,29,10,19
2016-07-17 15:00:00,42,16,26
2016-07-17 16:00:00,42,23,19
2016-07-17 17:00:00,22,15,7
2016-07-17 18:00:00,17,8,9
2016-07-17 19:00:00,13,7,6
2016-07-17 20:00:00,11,3,8
2016-07-17 21:00:00,9,6,3
2016-07-17 22:00:00,7,6,1
2016-07-17 23:00:00,1,1,0
2016-07-18 00:00:00,6,3,3
2016-07-18 01:00:00,0,0,0
2016-07-18 02:00:00,0,0,0
2016-07-18 03:00:00,0,0,0
2016-07-18 04:00:00,2,1,1
2016-07-18 05:00:00,16,9,7
2016-07-18 06:00:00,33,15,18
2016-07-18 07:00:00,106,45,61
2016-07-18 08:00:00,136,50,86
2016-07-18 09:00:00,71,35,36
2016-07-18 10:00:00,28,15,13
2016-07-18 11:00:00,25,14,11
2016-07-18 12:00:00,34,18,16
2016-07-18 13:00:00,19,6,13
2016-07-18 14:00:00,25,7,18
2016-07-18 15:00:00,62,26,36
2016-07-18 16:00:00,134,38,96
2016-07-18 17:00:00,189,56,133
2016-07-18 18:00:00,92,32,60
2016-07-18 19:00:00,36,16,20
2016-07-18 20:00:00,14,4,10
2016-07-18 21:00:00,15,6,9
2016-07-18 22:00:00,15,8,7
2016-07-18 23:00:00,5,3,2
2016-07-19 00:00:00,1,0,1
2016-07-19 01:00:00,0,0,0
2016-07-19 02:00:00,2,2,0
2016-07-19 03:00:00,1,1,0
2016-07-19 04:00:00,1,0,1
2016-07-19 05:00:00,16,11,5
2016-07-19 06:00:00,35,19,16
2016-07-19 07:00:00,99,40,59
2016-07-19 08:00:00,146,52,94
2016-07-19 09:00:00,66,32,34
2016-07-19 10:00:00,27,15,12
2016-07-19 11:00:00,38,24,14
2016-07-19 12:00:00,38,24,14
2016-07-19 13:00:00,35,19,16
2016-07-19 14:00:00,25,11,14
2016-07-19 15:00:00,58,21,37
2016-07-19 16:00:00,127,33,94
2016-07-19 17:00:00,224,76,148
2016-07-19 18:00:00,109,34,75
2016-07-19 19:00:00,46,17,29
2016-07-19 20:00:00,31,12,19
2016-07-19 21:00:00,16,9,7
2016-07-19 22:00:00,22,19,3
2016-07-19 23:00:00,6,3,3
2016-07-20 00:00:00,4,2,2
2016-07-20 01:00:00,3,2,1
2016-07-20 02:00:00,2,2,0
2016-07-20 03:00:00,2,1,1
2016-07-20 04:00:00,2,1,1
2016-07-20 05:00:00,23,16,7
2016-07-20 06:00:00,37,16,21
2016-07-20 07:00:00,90,36,54
2016-07-20 08:00:00,148,68,80
2016-07-20 09:00:00,88,38,50
2016-07-20 10:00:00,39,21,18
2016-07-20 11:00:00,28,16,12
2016-07-20 12:00:00,70,26,44
2016-07-20 13:00:00,27,14,13
2016-07-20 14:00:00,32,10,22
2016-07-20 15:00:00,56,19,37
2016-07-20 16:00:00,114,33,81
2016-07-20 17:00:00,225,65,160
2016-07-20 18:00:00,115,37,78
2016-07-20 19:00:00,38,15,23
2016-07-20 20:00:00,25,11,14
2016-07-20 21:00:00,20,9,11
2016-07-20 22:00:00,16,9,7
2016-07-20 23:00:00,4,3,1
2016-07-21 00:00:00,1,0,1
2016-07-21 01:00:00,0,0,0
2016-07-21 02:00:00,2,0,2
2016-07-21 03:00:00,1,0,1
2016-07-21 04:00:00,6,5,1
2016-07-21 05:00:00,10,7,3
2016-07-21 06:00:00,38,20,18
2016-07-21 07:00:00,92,40,52
2016-07-21 08:00:00,139,52,87
2016-07-21 09:00:00,78,39,39
2016-07-21 10:00:00,35,17,18
2016-07-21 11:00:00,44,18,26
2016-07-21 12:00:00,53,20,33
2016-07-21 13:00:00,44,23,21
2016-07-21 14:00:00,36,17,19
2016-07-21 15:00:00,63,21,42
2016-07-21 16:00:00,151,43,108
2016-07-21 17:00:00,185,66,119
2016-07-21 18:00:00,107,34,73
2016-07-21 19:00:00,46,14,32
2016-07-21 20:00:00,27,9,18
2016-07-21 21:00:00,17,10,7
2016-07-21 22:00:00,11,5,6
2016-07-21 23:00:00,9,4,5
2016-07-22 00:00:00,3,1,2
2016-07-22 01:00:00,3,1,2
2016-07-22 02:00:00,0,0,0
2016-07-22 03:00:00,1,1,0
2016-07-22 04:00:00,1,1,0
2016-07-22 05:00:00,3,2,1
2016-07-22 06:00:00,17,6,11
2016-07-22 07:00:00,29,11,18
2016-07-22 08:00:00,48,19,29
2016-07-22 09:00:00,42,19,23
2016-07-22 10:00:00,43,28,15
2016-07-22 11:00:00,36,14,22
2016-07-22 12:00:00,30,16,14
2016-07-22 13:00:00,38,20,18
2016-07-22 14:00:00,28,14,14
2016-07-22 15:00:00,45,17,28
2016-07-22 16:00:00,68,31,37
2016-07-22 17:00:00,82,29,53
2016-07-22 18:00:00,44,23,21
2016-07-22 19:00:00,26,8,18
2016-07-22 20:00:00,23,8,15
2016-07-22 21:00:00,7,3,4
2016-07-22 22:00:00,5,3,2
2016-07-22 23:00:00,3,2,1
2016-07-23 00:00:00,2,1,1
2016-07-23 01:00:00,2,0,2
2016-07-23 02:00:00,2,1,1
2016-07-23 03:00:00,2,1,1
2016-07-23 04:00:00,2,1,1
2016-07-23 05:00:00,2,0,2
2016-07-23 06:00:00,2,0,2
2016-07-23 07:00:00,3,1,2
2016-07-23 08:00:00,12,7,5
2016-07-23 09:00:00,22,7,15
2016-07-23 10:00:00,14,3,11
2016-07-23 11:00:00,26,6,20
2016-07-23 12:00:00,21,10,11
2016-07-23 13:00:00,45,25,20
2016-07-23 14:00:00,28,11,17
2016-07-23 15:00:00,53,26,27
2016-07-23 16:00:00,34,13,21
2016-07-23 17:00:00,32,11,21
2016-07-23 18:00:00,32,15,17
2016-07-23 19:00:00,23,14,9
2016-07-23 20:00:00,31,12,19
2016-07-23 21:00:00,14,6,8
2016-07-23 22:00:00,7,6,1
2016-07-23 23:00:00,13,7,6
2016-07-24 00:00:00,6,4,2
2016-07-24 01:00:00,0,0,0
2016-07-24 02:00:00,1,1,0
2016-07-24 03:00:00,0,0,0
2016-07-24 04:00:00,2,1,1
2016-07-24 05:00:00,4,0,4
2016-07-24 06:00:00,1,0,1
2016-07-24 07:00:00,7,2,5
2016-07-24 08:00:00,14,4,10
2016-07-24 09:00:00,17,8,9
2016-07-24 10:00:00,25,10,15
2016-07-24 11:00:00,29,9,20
2016-07-24 12:00:00,40,22,18
2016-07-24 13:00:00,30,20,10
2016-07-24 14:00:00,40,17,23
2016-07-24 15:00:00,26,11,15
2016-07-24 16:00:00,32,20,12
2016-07-24 17:00:00,24,9,15
2016-07-24 18:00:00,23,13,10
2016-07-24 19:00:00,30,19,11
2016-07-24 20:00:00,11,6,5
2016-07-24 21:00:00,19,13,6
2016-07-24 22:00:00,3,2,1
2016-07-24 23:00:00,0,0,0
2016-07-25 00:00:00,3,0,3
2016-07-25 01:00:00,0,0,0
2016-07-25 02:00:00,3,2,1
2016-07-25 03:00:00,1,1,0
2016-07-25 04:00:00,2,2,0
2016-07-25 05:00:00,6,2,4
2016-07-25 06:00:00,26,16,10
2016-07-25 07:00:00,111,43,68
2016-07-25 08:00:00,123,55,68
2016-07-25 09:00:00,81,46,35
2016-07-25 10:00:00,27,16,11
2016-07-25 11:00:00,30,12,18
2016-07-25 12:00:00,39,15,24
2016-07-25 13:00:00,34,14,20
2016-07-25 14:00:00,30,16,14
2016-07-25 15:00:00,62,19,43
2016-07-25 16:00:00,145,35,110
2016-07-25 17:00:00,204,69,135
2016-07-25 18:00:00,112,35,77
2016-07-25 19:00:00,31,14,17
2016-07-25 20:00:00,23,7,16
2016-07-25 21:00:00,17,5,12
2016-07-25 22:00:00,11,2,9
2016-07-25 23:00:00,6,1,5
2016-07-26 00:00:00,6,2,4
2016-07-26 01:00:00,3,1,2
2016-07-26 02:00:00,0,0,0
2016-07-26 03:00:00,0,0,0
2016-07-26 04:00:00,2,1,1
2016-07-26 05:00:00,9,5,4
2016-07-26 06:00:00,32,20,12
2016-07-26 07:00:00,109,49,60
2016-07-26 08:00:00,144,65,79
2016-07-26 09:00:00,82,46,36
2016-07-26 10:00:00,36,24,12
2016-07-26 11:00:00,33,17,16
2016-07-26 12:00:00,31,12,19
2016-07-26 13:00:00,32,9,23
2016-07-26 14:00:00,40,13,27
2016-07-26 15:00:00,46,18,28
2016-07-26 16:00:00,169,58,111
2016-07-26 17:00:00,222,68,154
2016-07-26 18:00:00,113,44,69
2016-07-26 19:00:00,51,21,30
2016-07-26 20:00:00,29,12,17
2016-07-26 21:00:00,11,7,4
2016-07-26 22:00:00,10,1,9
2016-07-26 23:00:00,6,3,3
2016-07-27 00:00:00,6,1,5
2016-07-27 01:00:00,1,0,1
2016-07-27 02:00:00,2,1,1
2016-07-27 03:00:00,2,1,1
2016-07-27 04:00:00,1,1,0
2016-07-27 05:00:00,9,5,4
2016-07-27 06:00:00,34,15,19
2016-07-27 07:00:00,98,37,61
2016-07-27 08:00:00,154,65,89
2016-07-27 09:00:00,72,33,39
2016-07-27 10:00:00,39,22,17
2016-07-27 11:00:00,34,15,19
2016-07-27 12:00:00,46,22,24
2016-07-27 13:00:00,47,21,26
2016-07-27 14:00:00,45,19,26
2016-07-27 15:00:00,71,27,44
2016-07-27 16:00:00,136,39,97
2016-07-27 17:00:00,198,67,131
2016-07-27 18:00:00,113,32,81
2016-07-27 19:00:00,40,10,30
2016-07-27 20:00:00,33,17,16
2016-07-27 21:00:00,11,3,8
2016-07-27 22:00:00,13,7,6
2016-07-27 23:00:00,2,2,0
2016-07-28 00:00:00,3,2,1
2016-07-28 01:00:00,1,0,1
2016-07-28 02:00:00,2,0,2
2016-07-28 03:00:00,0,0,0
2016-07-28 04:00:00,2,2,0
2016-07-28 05:00:00,8,5,3
2016-07-28 06:00:00,31,18,13
2016-07-28 07:00:00,96,34,62
2016-07-28 08:00:00,122,57,65
2016-07-28 09:00:00,68,29,39
2016-07-28 10:00:00,43,21,22
2016-07-28 11:00:00,39,15,24
2016-07-28 12:00:00,43,20,23
2016-07-28 13:00:00,36,19,17
2016-07-28 14:00:00,43,20,23
2016-07-28 15:00:00,72,32,40
2016-07-28 16:00:00,144,37,107
2016-07-28 17:00:00,190,56,134
2016-07-28 18:00:00,126,47,79
2016-07-28 19:00:00,65,20,45
2016-07-28 20:00:00,31,5,26
2016-07-28 21:00:00,17,5,12
2016-07-28 22:00:00,11,4,7
2016-07-28 23:00:00,12,5,7
2016-07-29 00:00:00,6,5,1
2016-07-29 01:00:00,3,0,3
2016-07-29 02:00:00,4,1,3
2016-07-29 03:00:00,0,0,0
2016-07-29 04:00:00,1,1,0
2016-07-29 05:00:00,5,4,1
2016-07-29 06:00:00,26,11,15
2016-07-29 07:00:00,100,43,57
2016-07-29 08:00:00,117,42,75
2016-07-29 09:00:00,71,39,32
2016-07-29 10:00:00,42,19,23
2016-07-29 11:00:00,32,13,19
2016-07-29 12:00:00,43,16,27
2016-07-29 13:00:00,47,17,30
2016-07-29 14:00:00,48,17,31
2016-07-29 15:00:00,61,28,33
2016-07-29 16:00:00,131,30,101
2016-07-29 17:00:00,157,56,101
2016-07-29 18:00:00,86,31,55
2016-07-29 19:00:00,41,21,20
2016-07-29 20:00:00,17,8,9
2016-07-29 21:00:00,14,7,7
2016-07-29 22:00:00,7,3,4
2016-07-29 23:00:00,3,1,2
2016-07-30 00:00:00,6,0,6
2016-07-30 01:00:00,2,0,2
2016-07-30 02:00:00,2,2,0
2016-07-30 03:00:00,1,1,0
2016-07-30 04:00:00,1,1,0
2016-07-30 05:00:00,1,0,1
2016-07-30 06:00:00,7,3,4
2016-07-30 07:00:00,14,3,11
2016-07-30 08:00:00,23,9,14
2016-07-30 09:00:00,20,12,8
2016-07-30 10:00:00,23,4,19
2016-07-30 11:00:00,29,9,20
2016-07-30 12:00:00,46,20,26
2016-07-30 13:00:00,53,27,26
2016-07-30 14:00:00,28,13,15
2016-07-30 15:00:00,47,31,16
2016-07-30 16:00:00,36,19,17
2016-07-30 17:00:00,37,19,18
2016-07-30 18:00:00,35,18,17
2016-07-30 19:00:00,16,9,7
2016-07-30 20:00:00,12,7,5
2016-07-30 21:00:00,12,6,6
2016-07-30 22:00:00,28,10,18
2016-07-30 23:00:00,6,4,2
2016-07-31 00:00:00,3,1,2
2016-07-31 01:00:00,0,0,0
2016-07-31 02:00:00,3,2,1
2016-07-31 03:00:00,0,0,0
2016-07-31 04:00:00,1,0,1
2016-07-31 05:00:00,2,1,1
2016-07-31 06:00:00,8,2,6
2016-07-31 07:00:00,6,2,4
2016-07-31 08:00:00,7,0,7
2016-07-31 09:00:00,12,6,6
2016-07-31 10:00:00,18,9,9
2016-07-31 11:00:00,38,12,26
2016-07-31 12:00:00,80,14,66
2016-07-31 13:00:00,31,8,23
2016-07-31 14:00:00,21,9,12
2016-07-31 15:00:00,57,42,15
2016-07-31 16:00:00,21,13,8
2016-07-31 17:00:00,26,12,14
2016-07-31 18:00:00,21,8,13
2016-07-31 19:00:00,13,7,6
2016-07-31 20:00:00,12,4,8
2016-07-31 21:00:00,10,6,4
2016-07-31 22:00:00,8,3,5
2016-07-31 23:00:00,2,1,1
2016-08-01 00:00:00,3,1,2
2016-08-01 01:00:00,1,0,1
2016-08-01 02:00:00,3,1,2
2016-08-01 03:00:00,0,0,0
2016-08-01 04:00:00,2,1,1
2016-08-01 05:00:00,13,5,8
2016-08-01 06:00:00,26,12,14
2016-08-01 07:00:00,92,33,59
2016-08-01 08:00:00,124,45,79
2016-08-01 09:00:00,78,38,40
2016-08-01 10:00:00,30,23,7
2016-08-01 11:00:00,33,16,17
2016-08-01 12:00:00,39,19,20
2016-08-01 13:00:00,31,20,11
2016-08-01 14:00:00,33,12,21
2016-08-01 15:00:00,45,14,31
2016-08-01 16:00:00,146,47,99
2016-08-01 17:00:00,193,50,143
2016-08-01 18:00:00,120,40,80
2016-08-01 19:00:00,44,13,31
2016-08-01 20:00:00,26,13,13
2016-08-01 21:00:00,16,8,8
2016-08-01 22:00:00,15,11,4
2016-08-01 23:00:00,6,3,3
2016-08-02 00:00:00,5,3,2
2016-08-02 01:00:00,1,1,0
2016-08-02 02:00:00,0,0,0
2016-08-02 03:00:00,0,0,0
2016-08-02 04:00:00,1,1,0
2016-08-02 05:00:00,8,4,4
2016-08-02 06:00:00,32,23,9
2016-08-02 07:00:00,57,22,35
2016-08-02 08:00:00,129,53,76
2016-08-02 09:00:00,61,31,30
2016-08-02 10:00:00,26,17,9
2016-08-02 11:00:00,30,19,11
2016-08-02 12:00:00,40,23,17
2016-08-02 13:00:00,33,14,19
2016-08-02 14:00:00,27,11,16
2016-08-02 15:00:00,39,18,21
2016-08-02 16:00:00,126,38,88
2016-08-02 17:00:00,188,55,133
2016-08-02 18:00:00,112,42,70
2016-08-02 19:00:00,40,18,22
2016-08-02 20:00:00,15,5,10
2016-08-02 21:00:00,14,10,4
2016-08-02 22:00:00,19,12,7
2016-08-02 23:00:00,10,3,7
2016-08-03 00:00:00,3,1,2
2016-08-03 01:00:00,1,1,0
2016-08-03 02:00:00,3,0,3
2016-08-03 03:00:00,1,1,0
2016-08-03 04:00:00,1,1,0
2016-08-03 05:00:00,6,4,2
2016-08-03 06:00:00,37,21,16
2016-08-03 07:00:00,88,34,54
2016-08-03 08:00:00,141,53,88
2016-08-03 09:00:00,80,35,45
2016-08-03 10:00:00,29,14,15
2016-08-03 11:00:00,33,8,25
2016-08-03 12:00:00,44,23,21
2016-08-03 13:00:00,40,18,22
2016-08-03 14:00:00,46,25,21
2016-08-03 15:00:00,61,20,41
2016-08-03 16:00:00,137,42,95
2016-08-03 17:00:00,197,64,133
2016-08-03 18:00:00,113,35,78
2016-08-03 19:00:00,56,21,35
2016-08-03 20:00:00,27,9,18
2016-08-03 21:00:00,27,16,11
2016-08-03 22:00:00,15,11,4
2016-08-03 23:00:00,4,3,1
2016-08-04 00:00:00,2,0,2
2016-08-04 01:00:00,0,0,0
2016-08-04 02:00:00,0,0,0
2016-08-04 03:00:00,2,2,0
2016-08-04 04:00:00,0,0,0
2016-08-04 05:00:00,8,6,2
2016-08-04 06:00:00,36,22,14
2016-08-04 07:00:00,102,37,65
2016-08-04 08:00:00,120,43,77
2016-08-04 09:00:00,85,43,42
2016-08-04 10:00:00,41,17,24
2016-08-04 11:00:00,41,15,26
2016-08-04 12:00:00,45,21,24
2016-08-04 13:00:00,47,21,26
2016-08-04 14:00:00,52,22,30
2016-08-04 15:00:00,75,27,48
2016-08-04 16:00:00,139,35,104
2016-08-04 17:00:00,207,60,147
2016-08-04 18:00:00,137,36,101
2016-08-04 19:00:00,52,18,34
2016-08-04 20:00:00,43,17,26
2016-08-04 21:00:00,24,15,9
2016-08-04 22:00:00,17,11,6
2016-08-04 23:00:00,18,15,3
2016-08-05 00:00:00,6,5,1
2016-08-05 01:00:00,1,1,0
2016-08-05 02:00:00,1,1,0
2016-08-05 03:00:00,0,0,0
2016-08-05 04:00:00,0,0,0
2016-08-05 05:00:00,5,1,4
2016-08-05 06:00:00,24,14,10
2016-08-05 07:00:00,79,34,45
