Date,2nd Ave Cycletrack,NB,SB
2016-08-05 08:00:00,121,51,70
2016-08-05 09:00:00,72,36,36
2016-08-05 10:00:00,36,18,18
2016-08-05 11:00:00,43,18,25
2016-08-05 12:00:00,39,22,17
2016-08-05 13:00:00,63,29,34
2016-08-05 14:00:00,61,25,36
2016-08-05 15:00:00,68,22,46
2016-08-05 16:00:00,139,45,94
2016-08-05 17:00:00,149,53,96
2016-08-05 18:00:00,90,26,64
2016-08-05 19:00:00,26,17,9
2016-08-05 20:00:00,16,8,8
2016-08-05 21:00:00,10,5,5
2016-08-05 22:00:00,16,12,4
2016-08-05 23:00:00,4,4,0
2016-08-06 00:00:00,3,3,0
2016-08-06 01:00:00,3,2,1
2016-08-06 02:00:00,3,2,1
2016-08-06 03:00:00,1,0,1
2016-08-06 04:00:00,0,0,0
2016-08-06 05:00:00,3,1,2
2016-08-06 06:00:00,2,0,2
2016-08-06 07:00:00,9,3,6
2016-08-06 08:00:00,26,7,19
2016-08-06 09:00:00,11,2,9
2016-08-06 10:00:00,18,9,9
2016-08-06 11:00:00,26,9,17
2016-08-06 12:00:00,51,9,42
2016-08-06 13:00:00,34,16,18
2016-08-06 14:00:00,31,13,18
2016-08-06 15:00:00,32,13,19
2016-08-06 16:00:00,39,22,17
2016-08-06 17:00:00,28,10,18
2016-08-06 18:00:00,24,10,14
2016-08-06 19:00:00,27,9,18
2016-08-06 20:00:00,24,14,10
2016-08-06 21:00:00,9,7,2
2016-08-06 22:00:00,14,8,6
2016-08-06 23:00:00,22,12,10
2016-08-07 00:00:00,11,7,4
2016-08-07 01:00:00,5,5,0
2016-08-07 02:00:00,6,3,3
2016-08-07 03:00:00,0,0,0
2016-08-07 04:00:00,3,2,1
2016-08-07 05:00:00,1,1,0
2016-08-07 06:00:00,3,1,2
2016-08-07 07:00:00,6,2,4
2016-08-07 08:00:00,8,3,5
2016-08-07 09:00:00,12,4,8
2016-08-07 10:00:00,17,11,6
2016-08-07 11:00:00,20,8,12
2016-08-07 12:00:00,30,7,23
2016-08-07 13:00:00,37,10,27
2016-08-07 14:00:00,31,22,9
2016-08-07 15:00:00,27,12,15
2016-08-07 16:00:00,22,15,7
2016-08-07 17:00:00,31,19,12
2016-08-07 18:00:00,10,5,5
2016-08-07 19:00:00,8,5,3
2016-08-07 20:00:00,4,4,0
2016-08-07 21:00:00,3,1,2
2016-08-07 22:00:00,3,1,2
2016-08-07 23:00:00,3,2,1
2016-08-08 00:00:00,2,0,2
2016-08-08 01:00:00,0,0,0
2016-08-08 02:00:00,1,1,0
2016-08-08 03:00:00,1,1,0
2016-08-08 04:00:00,0,0,0
2016-08-08 05:00:00,8,3,5
2016-08-08 06:00:00,26,18,8
2016-08-08 07:00:00,79,37,42
2016-08-08 08:00:00,121,54,67
2016-08-08 09:00:00,63,31,32
2016-08-08 10:00:00,22,13,9
2016-08-08 11:00:00,22,10,12
2016-08-08 12:00:00,40,19,21
2016-08-08 13:00:00,26,15,11
2016-08-08 14:00:00,31,13,18
2016-08-08 15:00:00,36,9,27
2016-08-08 16:00:00,117,37,80
2016-08-08 17:00:00,197,63,134
2016-08-08 18:00:00,99,34,65
2016-08-08 19:00:00,41,14,27
2016-08-08 20:00:00,19,7,12
2016-08-08 21:00:00,6,3,3
2016-08-08 22:00:00,10,7,3
2016-08-08 23:00:00,8,1,7
2016-08-09 00:00:00,1,0,1
2016-08-09 01:00:00,3,2,1
2016-08-09 02:00:00,0,0,0
2016-08-09 03:00:00,1,1,0
2016-08-09 04:00:00,0,0,0
2016-08-09 05:00:00,10,5,5
2016-08-09 06:00:00,43,25,18
2016-08-09 07:00:00,90,43,47
2016-08-09 08:00:00,127,42,85
2016-08-09 09:00:00,75,42,33
2016-08-09 10:00:00,31,10,21
2016-08-09 11:00:00,34,15,19
2016-08-09 12:00:00,44,24,20
2016-08-09 13:00:00,38,19,19
2016-08-09 14:00:00,29,14,15
2016-08-09 15:00:00,99,60,39
2016-08-09 16:00:00,150,49,101
2016-08-09 17:00:00,205,66,139
2016-08-09 18:00:00,127,47,80
2016-08-09 19:00:00,47,21,26
2016-08-09 20:00:00,32,5,27
2016-08-09 21:00:00,10,2,8
2016-08-09 22:00:00,10,3,7
2016-08-09 23:00:00,8,4,4
2016-08-10 00:00:00,7,3,4
2016-08-10 01:00:00,0,0,0
2016-08-10 02:00:00,2,2,0
2016-08-10 03:00:00,2,2,0
2016-08-10 04:00:00,0,0,0
2016-08-10 05:00:00,9,5,4
2016-08-10 06:00:00,47,26,21
2016-08-10 07:00:00,85,43,42
2016-08-10 08:00:00,137,56,81
2016-08-10 09:00:00,91,46,45
2016-08-10 10:00:00,32,15,17
2016-08-10 11:00:00,31,14,17
2016-08-10 12:00:00,45,30,15
2016-08-10 13:00:00,33,18,15
2016-08-10 14:00:00,33,11,22
2016-08-10 15:00:00,63,24,39
2016-08-10 16:00:00,151,50,101
2016-08-10 17:00:00,226,63,163
2016-08-10 18:00:00,118,48,70
2016-08-10 19:00:00,40,21,19
2016-08-10 20:00:00,25,8,17
2016-08-10 21:00:00,11,4,7
2016-08-10 22:00:00,19,14,5
2016-08-10 23:00:00,10,7,3
2016-08-11 00:00:00,3,1,2
2016-08-11 01:00:00,5,2,3
2016-08-11 02:00:00,3,1,2
2016-08-11 03:00:00,1,1,0
2016-08-11 04:00:00,0,0,0
2016-08-11 05:00:00,9,5,4
2016-08-11 06:00:00,35,22,13
2016-08-11 07:00:00,85,40,45
2016-08-11 08:00:00,138,49,89
2016-08-11 09:00:00,59,26,33
2016-08-11 10:00:00,33,21,12
2016-08-11 11:00:00,46,24,22
2016-08-11 12:00:00,39,15,24
2016-08-11 13:00:00,53,26,27
2016-08-11 14:00:00,44,25,19
2016-08-11 15:00:00,68,24,44
2016-08-11 16:00:00,143,39,104
2016-08-11 17:00:00,187,50,137
2016-08-11 18:00:00,118,37,81
2016-08-11 19:00:00,37,14,23
2016-08-11 20:00:00,19,4,15
2016-08-11 21:00:00,21,9,12
2016-08-11 22:00:00,6,2,4
2016-08-11 23:00:00,6,4,2
2016-08-12 00:00:00,3,1,2
2016-08-12 01:00:00,0,0,0
2016-08-12 02:00:00,1,1,0
2016-08-12 03:00:00,0,0,0
2016-08-12 04:00:00,0,0,0
2016-08-12 05:00:00,6,3,3
2016-08-12 06:00:00,30,14,16
2016-08-12 07:00:00,85,39,46
2016-08-12 08:00:00,117,54,63
2016-08-12 09:00:00,74,37,37
2016-08-12 10:00:00,37,21,16
2016-08-12 11:00:00,36,19,17
2016-08-12 12:00:00,39,16,23
2016-08-12 13:00:00,41,19,22
2016-08-12 14:00:00,38,15,23
2016-08-12 15:00:00,75,28,47
2016-08-12 16:00:00,122,34,88
2016-08-12 17:00:00,160,54,106
2016-08-12 18:00:00,69,26,43
2016-08-12 19:00:00,49,21,28
2016-08-12 20:00:00,29,21,8
2016-08-12 21:00:00,12,4,8
2016-08-12 22:00:00,6,3,3
2016-08-12 23:00:00,8,4,4
2016-08-13 00:00:00,10,5,5
2016-08-13 01:00:00,6,3,3
2016-08-13 02:00:00,3,1,2
2016-08-13 03:00:00,1,1,0
2016-08-13 04:00:00,0,0,0
2016-08-13 05:00:00,1,0,1
2016-08-13 06:00:00,1,0,1
2016-08-13 07:00:00,9,2,7
2016-08-13 08:00:00,7,5,2
2016-08-13 09:00:00,6,2,4
2016-08-13 10:00:00,25,9,16
2016-08-13 11:00:00,20,2,18
2016-08-13 12:00:00,19,4,15
2016-08-13 13:00:00,16,5,11
2016-08-13 14:00:00,30,9,21
2016-08-13 15:00:00,21,5,16
2016-08-13 16:00:00,17,2,15
2016-08-13 17:00:00,16,3,13
2016-08-13 18:00:00,20,9,11
2016-08-13 19:00:00,16,10,6
2016-08-13 20:00:00,8,3,5
2016-08-13 21:00:00,5,4,1
2016-08-13 22:00:00,11,6,5
2016-08-13 23:00:00,2,1,1
2016-08-14 00:00:00,2,1,1
2016-08-14 01:00:00,3,1,2
2016-08-14 02:00:00,2,1,1
2016-08-14 03:00:00,0,0,0
2016-08-14 04:00:00,0,0,0
2016-08-14 05:00:00,0,0,0
2016-08-14 06:00:00,5,3,2
2016-08-14 07:00:00,5,2,3
2016-08-14 08:00:00,10,3,7
2016-08-14 09:00:00,7,3,4
2016-08-14 10:00:00,9,5,4
2016-08-14 11:00:00,15,2,13
2016-08-14 12:00:00,32,14,18
2016-08-14 13:00:00,32,15,17
2016-08-14 14:00:00,31,8,23
2016-08-14 15:00:00,46,7,39
2016-08-14 16:00:00,36,12,24
2016-08-14 17:00:00,24,12,12
2016-08-14 18:00:00,52,40,12
2016-08-14 19:00:00,11,5,6
2016-08-14 20:00:00,11,3,8
2016-08-14 21:00:00,8,4,4
2016-08-14 22:00:00,7,3,4
2016-08-14 23:00:00,6,4,2
2016-08-15 00:00:00,3,0,3
2016-08-15 01:00:00,2,0,2
2016-08-15 02:00:00,0,0,0
2016-08-15 03:00:00,0,0,0
2016-08-15 04:00:00,1,0,1
2016-08-15 05:00:00,11,6,5
2016-08-15 06:00:00,40,22,18
2016-08-15 07:00:00,90,45,45
2016-08-15 08:00:00,124,56,68
2016-08-15 09:00:00,92,45,47
2016-08-15 10:00:00,30,15,15
2016-08-15 11:00:00,24,12,12
2016-08-15 12:00:00,35,13,22
2016-08-15 13:00:00,29,11,18
2016-08-15 14:00:00,38,21,17
2016-08-15 15:00:00,62,30,32
2016-08-15 16:00:00,122,37,85
2016-08-15 17:00:00,212,69,143
2016-08-15 18:00:00,107,40,67
2016-08-15 19:00:00,45,20,25
2016-08-15 20:00:00,17,4,13
2016-08-15 21:00:00,18,7,11
2016-08-15 22:00:00,9,6,3
2016-08-15 23:00:00,1,0,1
2016-08-16 00:00:00,1,0,1
2016-08-16 01:00:00,0,0,0
2016-08-16 02:00:00,0,0,0
2016-08-16 03:00:00,1,0,1
2016-08-16 04:00:00,0,0,0
2016-08-16 05:00:00,13,6,7
2016-08-16 06:00:00,45,26,19
2016-08-16 07:00:00,116,46,70
2016-08-16 08:00:00,148,59,89
2016-08-16 09:00:00,90,39,51
2016-08-16 10:00:00,34,16,18
2016-08-16 11:00:00,39,16,23
2016-08-16 12:00:00,51,33,18
2016-08-16 13:00:00,40,19,21
2016-08-16 14:00:00,41,21,20
2016-08-16 15:00:00,54,23,31
2016-08-16 16:00:00,133,49,84
2016-08-16 17:00:00,196,69,127
2016-08-16 18:00:00,116,33,83
2016-08-16 19:00:00,51,20,31
2016-08-16 20:00:00,21,9,12
2016-08-16 21:00:00,20,10,10
2016-08-16 22:00:00,11,5,6
2016-08-16 23:00:00,6,3,3
2016-08-17 00:00:00,4,1,3
2016-08-17 01:00:00,0,0,0
2016-08-17 02:00:00,0,0,0
2016-08-17 03:00:00,3,2,1
2016-08-17 04:00:00,2,1,1
2016-08-17 05:00:00,16,10,6
2016-08-17 06:00:00,39,19,20
2016-08-17 07:00:00,94,40,54
2016-08-17 08:00:00,163,65,98
2016-08-17 09:00:00,80,38,42
2016-08-17 10:00:00,34,21,13
2016-08-17 11:00:00,36,14,22
2016-08-17 12:00:00,46,19,27
2016-08-17 13:00:00,47,28,19
2016-08-17 14:00:00,45,20,25
2016-08-17 15:00:00,56,23,33
2016-08-17 16:00:00,152,47,105
2016-08-17 17:00:00,210,72,138
2016-08-17 18:00:00,97,32,65
2016-08-17 19:00:00,40,12,28
2016-08-17 20:00:00,14,9,5
2016-08-17 21:00:00,9,5,4
2016-08-17 22:00:00,7,4,3
2016-08-17 23:00:00,6,4,2
2016-08-18 00:00:00,4,0,4
2016-08-18 01:00:00,1,1,0
2016-08-18 02:00:00,0,0,0
2016-08-18 03:00:00,1,1,0
2016-08-18 04:00:00,1,0,1
2016-08-18 05:00:00,10,5,5
2016-08-18 06:00:00,31,16,15
2016-08-18 07:00:00,99,45,54
2016-08-18 08:00:00,124,45,79
2016-08-18 09:00:00,81,37,44
2016-08-18 10:00:00,47,20,27
2016-08-18 11:00:00,37,14,23
2016-08-18 12:00:00,39,21,18
2016-08-18 13:00:00,45,21,24
2016-08-18 14:00:00,51,24,27
2016-08-18 15:00:00,58,21,37
2016-08-18 16:00:00,122,38,84
2016-08-18 17:00:00,174,48,126
2016-08-18 18:00:00,138,41,97
2016-08-18 19:00:00,42,15,27
2016-08-18 20:00:00,21,6,15
2016-08-18 21:00:00,17,8,9
2016-08-18 22:00:00,19,9,10
2016-08-18 23:00:00,6,3,3
2016-08-19 00:00:00,2,0,2
2016-08-19 01:00:00,1,1,0
2016-08-19 02:00:00,0,0,0
2016-08-19 03:00:00,2,1,1
2016-08-19 04:00:00,1,0,1
2016-08-19 05:00:00,7,2,5
2016-08-19 06:00:00,30,16,14
2016-08-19 07:00:00,81,38,43
2016-08-19 08:00:00,138,50,88
2016-08-19 09:00:00,65,29,36
2016-08-19 10:00:00,36,17,19
2016-08-19 11:00:00,31,11,20
2016-08-19 12:00:00,37,17,20
2016-08-19 13:00:00,30,19,11
2016-08-19 14:00:00,60,26,34
2016-08-19 15:00:00,67,28,39
2016-08-19 16:00:00,119,44,75
2016-08-19 17:00:00,129,35,94
2016-08-19 18:00:00,105,33,72
2016-08-19 19:00:00,37,17,20
2016-08-19 20:00:00,25,13,12
2016-08-19 21:00:00,18,5,13
2016-08-19 22:00:00,8,5,3
2016-08-19 23:00:00,9,7,2
2016-08-20 00:00:00,5,4,1
2016-08-20 01:00:00,1,0,1
2016-08-20 02:00:00,4,1,3
2016-08-20 03:00:00,0,0,0
2016-08-20 04:00:00,0,0,0
2016-08-20 05:00:00,3,0,3
2016-08-20 06:00:00,3,2,1
2016-08-20 07:00:00,7,3,4
2016-08-20 08:00:00,10,2,8
2016-08-20 09:00:00,14,4,10
2016-08-20 10:00:00,23,12,11
2016-08-20 11:00:00,21,5,16
2016-08-20 12:00:00,31,9,22
2016-08-20 13:00:00,28,15,13
2016-08-20 14:00:00,20,7,13
2016-08-20 15:00:00,28,11,17
2016-08-20 16:00:00,20,6,14
2016-08-20 17:00:00,18,3,15
2016-08-20 18:00:00,14,4,10
2016-08-20 19:00:00,26,18,8
2016-08-20 20:00:00,13,9,4
2016-08-20 21:00:00,17,12,5
2016-08-20 22:00:00,12,4,8
2016-08-20 23:00:00,3,3,0
2016-08-21 00:00:00,2,0,2
2016-08-21 01:00:00,4,1,3
2016-08-21 02:00:00,2,0,2
2016-08-21 03:00:00,1,1,0
2016-08-21 04:00:00,0,0,0
2016-08-21 05:00:00,1,1,0
2016-08-21 06:00:00,3,2,1
2016-08-21 07:00:00,5,3,2
2016-08-21 08:00:00,10,3,7
2016-08-21 09:00:00,11,1,10
2016-08-21 10:00:00,13,9,4
2016-08-21 11:00:00,23,8,15
2016-08-21 12:00:00,44,14,30
2016-08-21 13:00:00,28,12,16
2016-08-21 14:00:00,26,11,15
2016-08-21 15:00:00,26,8,18
2016-08-21 16:00:00,34,17,17
2016-08-21 17:00:00,54,15,39
2016-08-21 18:00:00,45,14,31
2016-08-21 19:00:00,27,11,16
2016-08-21 20:00:00,25,18,7
2016-08-21 21:00:00,38,30,8
2016-08-21 22:00:00,8,5,3
2016-08-21 23:00:00,4,3,1
2016-08-22 00:00:00,1,0,1
2016-08-22 01:00:00,0,0,0
2016-08-22 02:00:00,1,1,0
2016-08-22 03:00:00,1,1,0
2016-08-22 04:00:00,2,1,1
2016-08-22 05:00:00,9,5,4
2016-08-22 06:00:00,36,21,15
2016-08-22 07:00:00,96,43,53
2016-08-22 08:00:00,140,54,86
2016-08-22 09:00:00,70,38,32
2016-08-22 10:00:00,30,15,15
2016-08-22 11:00:00,26,12,14
2016-08-22 12:00:00,25,13,12
2016-08-22 13:00:00,34,17,17
2016-08-22 14:00:00,29,15,14
2016-08-22 15:00:00,57,19,38
2016-08-22 16:00:00,144,46,98
2016-08-22 17:00:00,211,66,145
2016-08-22 18:00:00,109,39,70
2016-08-22 19:00:00,32,10,22
2016-08-22 20:00:00,9,4,5
2016-08-22 21:00:00,8,3,5
2016-08-22 22:00:00,14,6,8
2016-08-22 23:00:00,4,1,3
2016-08-23 00:00:00,5,1,4
2016-08-23 01:00:00,0,0,0
2016-08-23 02:00:00,2,0,2
2016-08-23 03:00:00,1,1,0
2016-08-23 04:00:00,1,1,0
2016-08-23 05:00:00,6,4,2
2016-08-23 06:00:00,41,23,18
2016-08-23 07:00:00,107,52,55
2016-08-23 08:00:00,150,63,87
2016-08-23 09:00:00,78,32,46
2016-08-23 10:00:00,36,15,21
2016-08-23 11:00:00,28,11,17
2016-08-23 12:00:00,34,15,19
2016-08-23 13:00:00,38,16,22
2016-08-23 14:00:00,41,12,29
2016-08-23 15:00:00,72,33,39
2016-08-23 16:00:00,132,41,91
2016-08-23 17:00:00,219,62,157
2016-08-23 18:00:00,120,47,73
2016-08-23 19:00:00,39,13,26
2016-08-23 20:00:00,31,16,15
2016-08-23 21:00:00,16,11,5
2016-08-23 22:00:00,18,12,6
2016-08-23 23:00:00,5,2,3
2016-08-24 00:00:00,4,2,2
2016-08-24 01:00:00,0,0,0
2016-08-24 02:00:00,2,1,1
2016-08-24 03:00:00,1,1,0
2016-08-24 04:00:00,0,0,0
2016-08-24 05:00:00,10,8,2
2016-08-24 06:00:00,37,20,17
2016-08-24 07:00:00,99,41,58
2016-08-24 08:00:00,137,56,81
2016-08-24 09:00:00,98,46,52
2016-08-24 10:00:00,38,20,18
2016-08-24 11:00:00,48,20,28
2016-08-24 12:00:00,68,24,44
2016-08-24 13:00:00,35,13,22
2016-08-24 14:00:00,30,12,18
2016-08-24 15:00:00,66,25,41
2016-08-24 16:00:00,157,50,107
2016-08-24 17:00:00,219,71,148
2016-08-24 18:00:00,107,35,72
2016-08-24 19:00:00,34,7,27
2016-08-24 20:00:00,22,9,13
2016-08-24 21:00:00,15,5,10
2016-08-24 22:00:00,6,3,3
2016-08-24 23:00:00,3,2,1
2016-08-25 00:00:00,2,0,2
2016-08-25 01:00:00,0,0,0
2016-08-25 02:00:00,0,0,0
2016-08-25 03:00:00,3,1,2
2016-08-25 04:00:00,0,0,0
2016-08-25 05:00:00,7,7,0
2016-08-25 06:00:00,41,19,22
2016-08-25 07:00:00,97,41,56
2016-08-25 08:00:00,143,48,95
2016-08-25 09:00:00,70,26,44
2016-08-25 10:00:00,42,16,26
2016-08-25 11:00:00,43,17,26
2016-08-25 12:00:00,35,15,20
2016-08-25 13:00:00,46,20,26
2016-08-25 14:00:00,54,23,31
2016-08-25 15:00:00,61,17,44
2016-08-25 16:00:00,128,41,87
2016-08-25 17:00:00,190,46,144
2016-08-25 18:00:00,121,32,89
2016-08-25 19:00:00,46,20,26
2016-08-25 20:00:00,16,8,8
2016-08-25 21:00:00,28,14,14
2016-08-25 22:00:00,19,14,5
2016-08-25 23:00:00,5,1,4
2016-08-26 00:00:00,5,2,3
2016-08-26 01:00:00,1,1,0
2016-08-26 02:00:00,1,0,1
2016-08-26 03:00:00,2,2,0
2016-08-26 04:00:00,1,0,1
2016-08-26 05:00:00,4,2,2
2016-08-26 06:00:00,39,21,18
2016-08-26 07:00:00,74,31,43
2016-08-26 08:00:00,113,41,72
2016-08-26 09:00:00,68,28,40
2016-08-26 10:00:00,28,13,15
2016-08-26 11:00:00,28,15,13
2016-08-26 12:00:00,44,25,19
2016-08-26 13:00:00,38,19,19
2016-08-26 14:00:00,45,19,26
2016-08-26 15:00:00,66,20,46
2016-08-26 16:00:00,113,42,71
2016-08-26 17:00:00,135,46,89
2016-08-26 18:00:00,70,29,41
2016-08-26 19:00:00,29,11,18
2016-08-26 20:00:00,11,7,4
2016-08-26 21:00:00,15,6,9
2016-08-26 22:00:00,3,1,2
2016-08-26 23:00:00,9,6,3
2016-08-27 00:00:00,3,1,2
2016-08-27 01:00:00,4,1,3
2016-08-27 02:00:00,0,0,0
2016-08-27 03:00:00,0,0,0
2016-08-27 04:00:00,1,0,1
2016-08-27 05:00:00,2,2,0
2016-08-27 06:00:00,5,2,3
2016-08-27 07:00:00,11,6,5
2016-08-27 08:00:00,13,3,10
2016-08-27 09:00:00,8,3,5
2016-08-27 10:00:00,25,12,13
2016-08-27 11:00:00,28,16,12
2016-08-27 12:00:00,36,14,22
2016-08-27 13:00:00,24,13,11
2016-08-27 14:00:00,26,12,14
2016-08-27 15:00:00,27,14,13
2016-08-27 16:00:00,27,13,14
2016-08-27 17:00:00,25,11,14
2016-08-27 18:00:00,19,8,11
2016-08-27 19:00:00,15,11,4
2016-08-27 20:00:00,9,4,5
2016-08-27 21:00:00,12,8,4
2016-08-27 22:00:00,6,3,3
2016-08-27 23:00:00,7,3,4
2016-08-28 00:00:00,3,1,2
2016-08-28 01:00:00,2,2,0
2016-08-28 02:00:00,3,1,2
2016-08-28 03:00:00,1,1,0
2016-08-28 04:00:00,0,0,0
2016-08-28 05:00:00,1,1,0
2016-08-28 06:00:00,6,3,3
2016-08-28 07:00:00,10,5,5
2016-08-28 08:00:00,5,2,3
2016-08-28 09:00:00,13,4,9
2016-08-28 10:00:00,18,10,8
2016-08-28 11:00:00,23,11,12
2016-08-28 12:00:00,28,11,17
2016-08-28 13:00:00,13,7,6
2016-08-28 14:00:00,20,14,6
2016-08-28 15:00:00,27,12,15
2016-08-28 16:00:00,29,10,19
2016-08-28 17:00:00,23,13,10
2016-08-28 18:00:00,14,8,6
2016-08-28 19:00:00,17,9,8
2016-08-28 20:00:00,3,1,2
2016-08-28 21:00:00,5,2,3
2016-08-28 22:00:00,7,3,4
2016-08-28 23:00:00,1,1,0
2016-08-29 00:00:00,3,2,1
2016-08-29 01:00:00,0,0,0
2016-08-29 02:00:00,1,0,1
2016-08-29 03:00:00,0,0,0
2016-08-29 04:00:00,0,0,0
2016-08-29 05:00:00,9,6,3
2016-08-29 06:00:00,37,23,14
2016-08-29 07:00:00,93,38,55
2016-08-29 08:00:00,142,54,88
2016-08-29 09:00:00,72,28,44
2016-08-29 10:00:00,28,13,15
2016-08-29 11:00:00,26,10,16
2016-08-29 12:00:00,32,14,18
2016-08-29 13:00:00,33,17,16
2016-08-29 14:00:00,31,13,18
2016-08-29 15:00:00,55,18,37
2016-08-29 16:00:00,106,34,72
2016-08-29 17:00:00,192,60,132
2016-08-29 18:00:00,113,29,84
2016-08-29 19:00:00,40,16,24
2016-08-29 20:00:00,19,5,14
2016-08-29 21:00:00,13,7,6
2016-08-29 22:00:00,4,1,3
2016-08-29 23:00:00,4,3,1
2016-08-30 00:00:00,2,0,2
2016-08-30 01:00:00,0,0,0
2016-08-30 02:00:00,2,1,1
2016-08-30 03:00:00,0,0,0
2016-08-30 04:00:00,0,0,0
2016-08-30 05:00:00,12,8,4
2016-08-30 06:00:00,37,18,19
2016-08-30 07:00:00,89,44,45
2016-08-30 08:00:00,145,57,88
2016-08-30 09:00:00,69,31,38
2016-08-30 10:00:00,34,11,23
2016-08-30 11:00:00,45,17,28
2016-08-30 12:00:00,45,28,17
2016-08-30 13:00:00,32,15,17
2016-08-30 14:00:00,44,15,29
2016-08-30 15:00:00,58,21,37
2016-08-30 16:00:00,137,42,95
2016-08-30 17:00:00,185,61,124
2016-08-30 18:00:00,116,39,77
2016-08-30 19:00:00,44,11,33
2016-08-30 20:00:00,18,7,11
2016-08-30 21:00:00,9,3,6
2016-08-30 22:00:00,7,1,6
2016-08-30 23:00:00,9,5,4
2016-08-31 00:00:00,3,1,2
2016-08-31 01:00:00,1,1,0
2016-08-31 02:00:00,2,1,1
2016-08-31 03:00:00,1,1,0
2016-08-31 04:00:00,0,0,0
2016-08-31 05:00:00,12,9,3
2016-08-31 06:00:00,28,15,13
2016-08-31 07:00:00,75,41,34
2016-08-31 08:00:00,109,42,67
2016-08-31 09:00:00,57,21,36
2016-08-31 10:00:00,36,21,15
2016-08-31 11:00:00,26,14,12
2016-08-31 12:00:00,33,18,15
2016-08-31 13:00:00,28,16,12
2016-08-31 14:00:00,36,9,27
2016-08-31 15:00:00,44,17,27
2016-08-31 16:00:00,102,22,80
2016-08-31 17:00:00,161,46,115
2016-08-31 18:00:00,96,34,62
2016-08-31 19:00:00,27,9,18
2016-08-31 20:00:00,18,6,12
2016-08-31 21:00:00,12,3,9
2016-08-31 22:00:00,5,3,2
2016-08-31 23:00:00,5,2,3
2016-09-01 00:00:00,4,3,1
2016-09-01 01:00:00,1,0,1
2016-09-01 02:00:00,0,0,0
2016-09-01 03:00:00,1,0,1
2016-09-01 04:00:00,0,0,0
2016-09-01 05:00:00,7,6,1
2016-09-01 06:00:00,30,17,13
2016-09-01 07:00:00,70,34,36
2016-09-01 08:00:00,91,36,55
2016-09-01 09:00:00,88,38,50
2016-09-01 10:00:00,34,20,14
2016-09-01 11:00:00,37,20,17
2016-09-01 12:00:00,45,24,21
2016-09-01 13:00:00,27,14,13
2016-09-01 14:00:00,30,7,23
2016-09-01 15:00:00,45,20,25
2016-09-01 16:00:00,91,24,67
2016-09-01 17:00:00,168,45,123
2016-09-01 18:00:00,102,33,69
2016-09-01 19:00:00,31,13,18
2016-09-01 20:00:00,11,7,4
2016-09-01 21:00:00,11,6,5
2016-09-01 22:00:00,11,6,5
2016-09-01 23:00:00,2,1,1
2016-09-02 00:00:00,8,2,6
2016-09-02 01:00:00,0,0,0
2016-09-02 02:00:00,0,0,0
2016-09-02 03:00:00,0,0,0
2016-09-02 04:00:00,0,0,0
2016-09-02 05:00:00,2,2,0
2016-09-02 06:00:00,16,7,9
2016-09-02 07:00:00,38,18,20
2016-09-02 08:00:00,77,36,41
2016-09-02 09:00:00,36,17,19
2016-09-02 10:00:00,18,13,5
2016-09-02 11:00:00,7,3,4
2016-09-02 12:00:00,26,12,14
2016-09-02 13:00:00,30,15,15
2016-09-02 14:00:00,34,13,21
2016-09-02 15:00:00,49,17,32
2016-09-02 16:00:00,91,26,65
2016-09-02 17:00:00,91,26,65
2016-09-02 18:00:00,50,16,34
2016-09-02 19:00:00,16,10,6
2016-09-02 20:00:00,14,7,7
2016-09-02 21:00:00,9,6,3
2016-09-02 22:00:00,11,4,7
2016-09-02 23:00:00,2,1,1
2016-09-03 00:00:00,5,2,3
2016-09-03 01:00:00,2,0,2
2016-09-03 02:00:00,1,0,1
2016-09-03 03:00:00,1,0,1
