Date,2nd Ave Cycletrack,NB,SB
2017-04-27 00:00:00,0,0,0
2017-04-27 01:00:00,0,0,0
2017-04-27 02:00:00,2,2,0
2017-04-27 03:00:00,1,0,1
2017-04-27 04:00:00,1,0,1
2017-04-27 05:00:00,9,6,3
2017-04-27 06:00:00,26,13,13
2017-04-27 07:00:00,48,23,25
2017-04-27 08:00:00,91,45,46
2017-04-27 09:00:00,67,26,41
2017-04-27 10:00:00,21,13,8
2017-04-27 11:00:00,23,12,11
2017-04-27 12:00:00,22,11,11
2017-04-27 13:00:00,21,15,6
2017-04-27 14:00:00,21,3,18
2017-04-27 15:00:00,52,18,34
2017-04-27 16:00:00,103,26,77
2017-04-27 17:00:00,134,48,86
2017-04-27 18:00:00,68,17,51
2017-04-27 19:00:00,21,10,11
2017-04-27 20:00:00,14,4,10
2017-04-27 21:00:00,13,8,5
2017-04-27 22:00:00,5,3,2
2017-04-27 23:00:00,3,2,1
2017-04-28 00:00:00,1,0,1
2017-04-28 01:00:00,0,0,0
2017-04-28 02:00:00,1,0,1
2017-04-28 03:00:00,0,0,0
2017-04-28 04:00:00,3,0,3
2017-04-28 05:00:00,8,5,3
2017-04-28 06:00:00,30,19,11
2017-04-28 07:00:00,68,38,30
2017-04-28 08:00:00,113,56,57
2017-04-28 09:00:00,68,30,38
2017-04-28 10:00:00,24,11,13
2017-04-28 11:00:00,30,13,17
2017-04-28 12:00:00,32,18,14
2017-04-28 13:00:00,26,8,18
2017-04-28 14:00:00,32,15,17
2017-04-28 15:00:00,69,30,39
2017-04-28 16:00:00,124,40,84
2017-04-28 17:00:00,145,49,96
2017-04-28 18:00:00,83,27,56
2017-04-28 19:00:00,31,13,18
2017-04-28 20:00:00,8,2,6
2017-04-28 21:00:00,9,2,7
2017-04-28 22:00:00,2,0,2
2017-04-28 23:00:00,6,2,4
2017-04-29 00:00:00,4,1,3
2017-04-29 01:00:00,2,2,0
2017-04-29 02:00:00,1,0,1
2017-04-29 03:00:00,1,0,1
2017-04-29 04:00:00,3,0,3
2017-04-29 05:00:00,1,1,0
2017-04-29 06:00:00,5,2,3
2017-04-29 07:00:00,7,5,2
2017-04-29 08:00:00,18,5,13
2017-04-29 09:00:00,21,6,15
2017-04-29 10:00:00,24,9,15
2017-04-29 11:00:00,24,15,9
2017-04-29 12:00:00,22,8,14
2017-04-29 13:00:00,26,10,16
2017-04-29 14:00:00,16,6,10
2017-04-29 15:00:00,23,11,12
2017-04-29 16:00:00,17,6,11
2017-04-29 17:00:00,15,6,9
2017-04-29 18:00:00,27,8,19
2017-04-29 19:00:00,7,3,4
2017-04-29 20:00:00,1,1,0
2017-04-29 21:00:00,10,6,4
2017-04-29 22:00:00,3,0,3
2017-04-29 23:00:00,4,1,3
2017-04-30 00:00:00,0,0,0
2017-04-30 01:00:00,0,0,0
2017-04-30 02:00:00,3,0,3
2017-04-30 03:00:00,1,0,1
2017-04-30 04:00:00,0,0,0
2017-04-30 05:00:00,1,1,0
2017-04-30 06:00:00,0,0,0
2017-04-30 07:00:00,5,4,1
2017-04-30 08:00:00,7,3,4
2017-04-30 09:00:00,16,9,7
2017-04-30 10:00:00,8,4,4
2017-04-30 11:00:00,18,10,8
2017-04-30 12:00:00,14,2,12
2017-04-30 13:00:00,13,8,5
2017-04-30 14:00:00,15,6,9
2017-04-30 15:00:00,15,9,6
2017-04-30 16:00:00,16,5,11
2017-04-30 17:00:00,11,6,5
2017-04-30 18:00:00,11,5,6
2017-04-30 19:00:00,10,3,7
2017-04-30 20:00:00,8,7,1
2017-04-30 21:00:00,4,1,3
2017-04-30 22:00:00,5,2,3
2017-04-30 23:00:00,1,1,0
2017-05-01 00:00:00,0,0,0
2017-05-01 01:00:00,1,0,1
2017-05-01 02:00:00,0,0,0
2017-05-01 03:00:00,0,0,0
2017-05-01 04:00:00,2,1,1
2017-05-01 05:00:00,8,6,2
2017-05-01 06:00:00,40,23,17
2017-05-01 07:00:00,85,41,44
2017-05-01 08:00:00,121,39,82
2017-05-01 09:00:00,66,37,29
2017-05-01 10:00:00,26,15,11
2017-05-01 11:00:00,19,8,11
2017-05-01 12:00:00,25,13,12
2017-05-01 13:00:00,29,9,20
2017-05-01 14:00:00,31,13,18
2017-05-01 15:00:00,55,19,36
2017-05-01 16:00:00,104,30,74
2017-05-01 17:00:00,142,57,85
2017-05-01 18:00:00,79,36,43
2017-05-01 19:00:00,17,6,11
2017-05-01 20:00:00,15,6,9
2017-05-01 21:00:00,5,0,5
2017-05-01 22:00:00,2,2,0
2017-05-01 23:00:00,4,2,2
2017-05-02 00:00:00,0,0,0
2017-05-02 01:00:00,1,1,0
2017-05-02 02:00:00,0,0,0
2017-05-02 03:00:00,3,3,0
2017-05-02 04:00:00,3,1,2
2017-05-02 05:00:00,9,6,3
2017-05-02 06:00:00,46,24,22
2017-05-02 07:00:00,100,52,48
2017-05-02 08:00:00,135,57,78
2017-05-02 09:00:00,73,33,40
2017-05-02 10:00:00,21,11,10
2017-05-02 11:00:00,26,9,17
2017-05-02 12:00:00,29,12,17
2017-05-02 13:00:00,20,9,11
2017-05-02 14:00:00,37,17,20
2017-05-02 15:00:00,57,24,33
2017-05-02 16:00:00,110,36,74
2017-05-02 17:00:00,192,58,134
2017-05-02 18:00:00,79,31,48
2017-05-02 19:00:00,26,8,18
2017-05-02 20:00:00,16,8,8
2017-05-02 21:00:00,7,3,4
2017-05-02 22:00:00,10,0,10
2017-05-02 23:00:00,3,2,1
2017-05-03 00:00:00,0,0,0
2017-05-03 01:00:00,1,1,0
2017-05-03 02:00:00,1,1,0
2017-05-03 03:00:00,0,0,0
2017-05-03 04:00:00,2,1,1
2017-05-03 05:00:00,6,6,0
2017-05-03 06:00:00,42,19,23
2017-05-03 07:00:00,122,55,67
2017-05-03 08:00:00,152,70,82
2017-05-03 09:00:00,92,38,54
2017-05-03 10:00:00,39,18,21
2017-05-03 11:00:00,26,11,15
2017-05-03 12:00:00,43,21,22
2017-05-03 13:00:00,47,28,19
2017-05-03 14:00:00,33,14,19
2017-05-03 15:00:00,52,23,29
2017-05-03 16:00:00,163,57,106
2017-05-03 17:00:00,213,71,142
2017-05-03 18:00:00,92,34,58
2017-05-03 19:00:00,55,22,33
2017-05-03 20:00:00,19,8,11
2017-05-03 21:00:00,14,3,11
2017-05-03 22:00:00,13,6,7
2017-05-03 23:00:00,14,4,10
2017-05-04 00:00:00,0,0,0
2017-05-04 01:00:00,1,1,0
2017-05-04 02:00:00,0,0,0
2017-05-04 03:00:00,0,0,0
2017-05-04 04:00:00,1,0,1
2017-05-04 05:00:00,10,7,3
2017-05-04 06:00:00,46,25,21
2017-05-04 07:00:00,73,37,36
2017-05-04 08:00:00,138,58,80
2017-05-04 09:00:00,78,28,50
2017-05-04 10:00:00,32,17,15
2017-05-04 11:00:00,30,16,14
2017-05-04 12:00:00,33,16,17
2017-05-04 13:00:00,35,22,13
2017-05-04 14:00:00,28,6,22
2017-05-04 15:00:00,78,25,53
2017-05-04 16:00:00,125,31,94
2017-05-04 17:00:00,112,37,75
2017-05-04 18:00:00,64,19,45
2017-05-04 19:00:00,30,11,19
2017-05-04 20:00:00,11,7,4
2017-05-04 21:00:00,6,3,3
2017-05-04 22:00:00,4,3,1
2017-05-04 23:00:00,1,1,0
2017-05-05 00:00:00,2,1,1
2017-05-05 01:00:00,4,2,2
2017-05-05 02:00:00,2,1,1
2017-05-05 03:00:00,0,0,0
2017-05-05 04:00:00,2,1,1
2017-05-05 05:00:00,7,5,2
2017-05-05 06:00:00,31,23,8
2017-05-05 07:00:00,65,34,31
2017-05-05 08:00:00,83,38,45
2017-05-05 09:00:00,69,36,33
2017-05-05 10:00:00,44,14,30
2017-05-05 11:00:00,23,12,11
2017-05-05 12:00:00,28,13,15
2017-05-05 13:00:00,35,19,16
2017-05-05 14:00:00,27,12,15
2017-05-05 15:00:00,50,19,31
2017-05-05 16:00:00,115,34,81
2017-05-05 17:00:00,148,62,86
2017-05-05 18:00:00,55,20,35
2017-05-05 19:00:00,33,11,22
2017-05-05 20:00:00,7,3,4
2017-05-05 21:00:00,9,3,6
2017-05-05 22:00:00,11,5,6
2017-05-05 23:00:00,4,3,1
2017-05-06 00:00:00,3,2,1
2017-05-06 01:00:00,1,1,0
2017-05-06 02:00:00,2,0,2
2017-05-06 03:00:00,1,1,0
2017-05-06 04:00:00,1,1,0
2017-05-06 05:00:00,2,1,1
2017-05-06 06:00:00,7,5,2
2017-05-06 07:00:00,9,6,3
2017-05-06 08:00:00,15,6,9
2017-05-06 09:00:00,12,6,6
2017-05-06 10:00:00,19,6,13
2017-05-06 11:00:00,40,14,26
2017-05-06 12:00:00,30,12,18
2017-05-06 13:00:00,39,21,18
2017-05-06 14:00:00,39,20,19
2017-05-06 15:00:00,24,10,14
2017-05-06 16:00:00,40,24,16
2017-05-06 17:00:00,28,16,12
2017-05-06 18:00:00,37,20,17
2017-05-06 19:00:00,8,5,3
2017-05-06 20:00:00,5,2,3
2017-05-06 21:00:00,5,2,3
2017-05-06 22:00:00,6,2,4
2017-05-06 23:00:00,5,1,4
2017-05-07 00:00:00,4,1,3
2017-05-07 01:00:00,2,0,2
2017-05-07 02:00:00,1,1,0
2017-05-07 03:00:00,1,0,1
2017-05-07 04:00:00,2,0,2
2017-05-07 05:00:00,0,0,0
2017-05-07 06:00:00,2,2,0
2017-05-07 07:00:00,7,4,3
2017-05-07 08:00:00,13,4,9
2017-05-07 09:00:00,12,7,5
2017-05-07 10:00:00,15,8,7
2017-05-07 11:00:00,21,7,14
2017-05-07 12:00:00,31,6,25
2017-05-07 13:00:00,19,9,10
2017-05-07 14:00:00,21,12,9
2017-05-07 15:00:00,30,13,17
2017-05-07 16:00:00,27,14,13
2017-05-07 17:00:00,29,16,13
2017-05-07 18:00:00,16,11,5
2017-05-07 19:00:00,7,4,3
2017-05-07 20:00:00,10,5,5
2017-05-07 21:00:00,2,2,0
2017-05-07 22:00:00,4,3,1
2017-05-07 23:00:00,1,0,1
2017-05-08 00:00:00,0,0,0
2017-05-08 01:00:00,0,0,0
2017-05-08 02:00:00,1,0,1
2017-05-08 03:00:00,2,2,0
2017-05-08 04:00:00,4,0,4
2017-05-08 05:00:00,14,10,4
2017-05-08 06:00:00,41,25,16
2017-05-08 07:00:00,109,54,55
2017-05-08 08:00:00,140,66,74
2017-05-08 09:00:00,85,34,51
2017-05-08 10:00:00,21,10,11
2017-05-08 11:00:00,23,9,14
2017-05-08 12:00:00,27,16,11
2017-05-08 13:00:00,30,15,15
2017-05-08 14:00:00,26,9,17
2017-05-08 15:00:00,64,22,42
2017-05-08 16:00:00,141,46,95
2017-05-08 17:00:00,213,68,145
2017-05-08 18:00:00,92,35,57
2017-05-08 19:00:00,50,25,25
2017-05-08 20:00:00,17,7,10
2017-05-08 21:00:00,7,2,5
2017-05-08 22:00:00,8,4,4
2017-05-08 23:00:00,0,0,0
2017-05-09 00:00:00,0,0,0
2017-05-09 01:00:00,0,0,0
2017-05-09 02:00:00,1,0,1
2017-05-09 03:00:00,1,0,1
2017-05-09 04:00:00,1,0,1
2017-05-09 05:00:00,11,8,3
2017-05-09 06:00:00,47,24,23
2017-05-09 07:00:00,135,67,68
2017-05-09 08:00:00,154,69,85
2017-05-09 09:00:00,102,43,59
2017-05-09 10:00:00,35,14,21
2017-05-09 11:00:00,27,17,10
2017-05-09 12:00:00,33,16,17
2017-05-09 13:00:00,38,19,19
2017-05-09 14:00:00,41,18,23
2017-05-09 15:00:00,60,23,37
2017-05-09 16:00:00,151,43,108
2017-05-09 17:00:00,240,78,162
2017-05-09 18:00:00,109,31,78
2017-05-09 19:00:00,42,16,26
2017-05-09 20:00:00,24,13,11
2017-05-09 21:00:00,10,5,5
2017-05-09 22:00:00,7,3,4
2017-05-09 23:00:00,7,4,3
2017-05-10 00:00:00,3,2,1
2017-05-10 01:00:00,1,0,1
2017-05-10 02:00:00,1,0,1
2017-05-10 03:00:00,0,0,0
2017-05-10 04:00:00,1,1,0
2017-05-10 05:00:00,10,8,2
2017-05-10 06:00:00,50,29,21
2017-05-10 07:00:00,93,57,36
2017-05-10 08:00:00,159,68,91
2017-05-10 09:00:00,97,45,52
2017-05-10 10:00:00,36,20,16
2017-05-10 11:00:00,35,20,15
2017-05-10 12:00:00,31,17,14
2017-05-10 13:00:00,26,9,17
2017-05-10 14:00:00,41,14,27
2017-05-10 15:00:00,65,22,43
2017-05-10 16:00:00,164,54,110
2017-05-10 17:00:00,235,80,155
2017-05-10 18:00:00,113,40,73
2017-05-10 19:00:00,37,12,25
2017-05-10 20:00:00,26,14,12
2017-05-10 21:00:00,19,8,11
2017-05-10 22:00:00,8,3,5
2017-05-10 23:00:00,5,1,4
2017-05-11 00:00:00,3,2,1
2017-05-11 01:00:00,2,2,0
2017-05-11 02:00:00,3,2,1
2017-05-11 03:00:00,4,2,2
2017-05-11 04:00:00,1,0,1
2017-05-11 05:00:00,7,4,3
2017-05-11 06:00:00,33,25,8
2017-05-11 07:00:00,68,39,29
2017-05-11 08:00:00,108,41,67
2017-05-11 09:00:00,68,30,38
2017-05-11 10:00:00,28,19,9
2017-05-11 11:00:00,14,6,8
2017-05-11 12:00:00,14,9,5
2017-05-11 13:00:00,22,10,12
2017-05-11 14:00:00,14,9,5
2017-05-11 15:00:00,41,12,29
2017-05-11 16:00:00,107,35,72
2017-05-11 17:00:00,158,53,105
2017-05-11 18:00:00,50,13,37
2017-05-11 19:00:00,30,11,19
2017-05-11 20:00:00,11,4,7
2017-05-11 21:00:00,14,2,12
2017-05-11 22:00:00,6,4,2
2017-05-11 23:00:00,6,2,4
2017-05-12 00:00:00,2,2,0
2017-05-12 01:00:00,0,0,0
2017-05-12 02:00:00,4,2,2
2017-05-12 03:00:00,1,0,1
2017-05-12 04:00:00,0,0,0
2017-05-12 05:00:00,4,3,1
2017-05-12 06:00:00,37,25,12
2017-05-12 07:00:00,87,32,55
2017-05-12 08:00:00,122,64,58
2017-05-12 09:00:00,63,34,29
2017-05-12 10:00:00,22,11,11
2017-05-12 11:00:00,20,7,13
2017-05-12 12:00:00,23,12,11
2017-05-12 13:00:00,28,12,16
2017-05-12 14:00:00,26,13,13
2017-05-12 15:00:00,55,20,35
2017-05-12 16:00:00,99,41,58
2017-05-12 17:00:00,139,41,98
2017-05-12 18:00:00,58,22,36
2017-05-12 19:00:00,31,13,18
2017-05-12 20:00:00,9,4,5
2017-05-12 21:00:00,5,2,3
2017-05-12 22:00:00,9,6,3
2017-05-12 23:00:00,6,4,2
2017-05-13 00:00:00,5,3,2
2017-05-13 01:00:00,6,4,2
2017-05-13 02:00:00,3,1,2
2017-05-13 03:00:00,0,0,0
2017-05-13 04:00:00,1,0,1
2017-05-13 05:00:00,1,0,1
2017-05-13 06:00:00,4,2,2
2017-05-13 07:00:00,7,5,2
2017-05-13 08:00:00,4,3,1
2017-05-13 09:00:00,9,4,5
2017-05-13 10:00:00,13,2,11
2017-05-13 11:00:00,20,5,15
2017-05-13 12:00:00,11,4,7
2017-05-13 13:00:00,14,5,9
2017-05-13 14:00:00,17,7,10
2017-05-13 15:00:00,16,6,10
2017-05-13 16:00:00,29,15,14
2017-05-13 17:00:00,23,14,9
2017-05-13 18:00:00,16,7,9
2017-05-13 19:00:00,6,4,2
2017-05-13 20:00:00,8,7,1
2017-05-13 21:00:00,3,1,2
2017-05-13 22:00:00,6,5,1
2017-05-13 23:00:00,3,3,0
2017-05-14 00:00:00,1,1,0
2017-05-14 01:00:00,5,2,3
2017-05-14 02:00:00,0,0,0
2017-05-14 03:00:00,0,0,0
2017-05-14 04:00:00,0,0,0
2017-05-14 05:00:00,3,1,2
2017-05-14 06:00:00,2,2,0
2017-05-14 07:00:00,3,2,1
2017-05-14 08:00:00,7,4,3
2017-05-14 09:00:00,7,2,5
2017-05-14 10:00:00,13,7,6
2017-05-14 11:00:00,10,2,8
2017-05-14 12:00:00,18,12,6
2017-05-14 13:00:00,16,7,9
2017-05-14 14:00:00,17,12,5
2017-05-14 15:00:00,14,5,9
2017-05-14 16:00:00,17,10,7
2017-05-14 17:00:00,12,5,7
2017-05-14 18:00:00,16,4,12
2017-05-14 19:00:00,15,9,6
2017-05-14 20:00:00,3,2,1
2017-05-14 21:00:00,5,1,4
2017-05-14 22:00:00,9,4,5
2017-05-14 23:00:00,11,7,4
2017-05-15 00:00:00,3,1,2
2017-05-15 01:00:00,0,0,0
2017-05-15 02:00:00,3,0,3
2017-05-15 03:00:00,2,2,0
2017-05-15 04:00:00,2,0,2
2017-05-15 05:00:00,5,4,1
2017-05-15 06:00:00,38,23,15
2017-05-15 07:00:00,87,47,40
2017-05-15 08:00:00,126,52,74
2017-05-15 09:00:00,60,23,37
2017-05-15 10:00:00,26,11,15
2017-05-15 11:00:00,21,8,13
2017-05-15 12:00:00,14,8,6
2017-05-15 13:00:00,17,11,6
2017-05-15 14:00:00,15,7,8
2017-05-15 15:00:00,45,14,31
2017-05-15 16:00:00,93,27,66
2017-05-15 17:00:00,142,51,91
2017-05-15 18:00:00,65,13,52
2017-05-15 19:00:00,26,10,16
2017-05-15 20:00:00,10,3,7
2017-05-15 21:00:00,5,1,4
2017-05-15 22:00:00,2,1,1
2017-05-15 23:00:00,1,0,1
2017-05-16 00:00:00,1,1,0
2017-05-16 01:00:00,0,0,0
2017-05-16 02:00:00,0,0,0
2017-05-16 03:00:00,3,3,0
2017-05-16 04:00:00,3,1,2
2017-05-16 05:00:00,5,4,1
2017-05-16 06:00:00,29,17,12
2017-05-16 07:00:00,59,38,21
2017-05-16 08:00:00,79,33,46
2017-05-16 09:00:00,46,24,22
2017-05-16 10:00:00,20,12,8
2017-05-16 11:00:00,11,5,6
2017-05-16 12:00:00,23,10,13
2017-05-16 13:00:00,21,8,13
2017-05-16 14:00:00,15,6,9
2017-05-16 15:00:00,43,13,30
2017-05-16 16:00:00,93,24,69
2017-05-16 17:00:00,142,42,100
2017-05-16 18:00:00,65,27,38
2017-05-16 19:00:00,29,8,21
2017-05-16 20:00:00,18,8,10
2017-05-16 21:00:00,10,4,6
2017-05-16 22:00:00,11,6,5
2017-05-16 23:00:00,6,5,1
2017-05-17 00:00:00,0,0,0
2017-05-17 01:00:00,2,0,2
2017-05-17 02:00:00,1,1,0
2017-05-17 03:00:00,1,0,1
2017-05-17 04:00:00,1,1,0
2017-05-17 05:00:00,11,9,2
2017-05-17 06:00:00,49,32,17
2017-05-17 07:00:00,103,53,50
2017-05-17 08:00:00,152,65,87
2017-05-17 09:00:00,64,28,36
2017-05-17 10:00:00,33,22,11
2017-05-17 11:00:00,22,11,11
2017-05-17 12:00:00,31,21,10
2017-05-17 13:00:00,26,10,16
2017-05-17 14:00:00,28,13,15
2017-05-17 15:00:00,49,17,32
2017-05-17 16:00:00,121,41,80
2017-05-17 17:00:00,215,76,139
2017-05-17 18:00:00,97,34,63
2017-05-17 19:00:00,31,14,17
2017-05-17 20:00:00,23,10,13
2017-05-17 21:00:00,16,7,9
2017-05-17 22:00:00,8,3,5
2017-05-17 23:00:00,7,5,2
2017-05-18 00:00:00,0,0,0
2017-05-18 01:00:00,1,0,1
2017-05-18 02:00:00,1,0,1
2017-05-18 03:00:00,0,0,0
2017-05-18 04:00:00,1,0,1
2017-05-18 05:00:00,4,2,2
2017-05-18 06:00:00,54,25,29
2017-05-18 07:00:00,106,59,47
2017-05-18 08:00:00,161,73,88
2017-05-18 09:00:00,72,20,52
2017-05-18 10:00:00,27,16,11
2017-05-18 11:00:00,33,17,16
2017-05-18 12:00:00,30,14,16
2017-05-18 13:00:00,35,21,14
2017-05-18 14:00:00,37,15,22
2017-05-18 15:00:00,66,26,40
2017-05-18 16:00:00,140,36,104
2017-05-18 17:00:00,199,65,134
2017-05-18 18:00:00,93,35,58
2017-05-18 19:00:00,50,26,24
2017-05-18 20:00:00,12,6,6
2017-05-18 21:00:00,14,8,6
2017-05-18 22:00:00,8,3,5
2017-05-18 23:00:00,6,3,3
2017-05-19 00:00:00,2,2,0
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,3,0,3
2017-05-19 03:00:00,2,1,1
2017-05-19 04:00:00,1,0,1
2017-05-19 05:00:00,7,4,3
2017-05-19 06:00:00,63,27,36
2017-05-19 07:00:00,165,78,87
2017-05-19 08:00:00,273,88,185
2017-05-19 09:00:00,106,40,66
2017-05-19 10:00:00,40,17,23
2017-05-19 11:00:00,46,21,25
2017-05-19 12:00:00,40,13,27
2017-05-19 13:00:00,50,16,34
2017-05-19 14:00:00,59,22,37
2017-05-19 15:00:00,94,34,60
2017-05-19 16:00:00,175,59,116
2017-05-19 17:00:00,222,83,139
2017-05-19 18:00:00,91,28,63
2017-05-19 19:00:00,31,13,18
2017-05-19 20:00:00,16,6,10
2017-05-19 21:00:00,15,5,10
2017-05-19 22:00:00,13,5,8
2017-05-19 23:00:00,7,4,3
2017-05-20 00:00:00,4,1,3
2017-05-20 01:00:00,3,2,1
2017-05-20 02:00:00,0,0,0
2017-05-20 03:00:00,0,0,0
2017-05-20 04:00:00,2,2,0
2017-05-20 05:00:00,2,1,1
2017-05-20 06:00:00,6,4,2
2017-05-20 07:00:00,13,7,6
2017-05-20 08:00:00,20,12,8
2017-05-20 09:00:00,18,8,10
2017-05-20 10:00:00,26,9,17
2017-05-20 11:00:00,24,10,14
2017-05-20 12:00:00,32,9,23
2017-05-20 13:00:00,61,15,46
2017-05-20 14:00:00,38,9,29
2017-05-20 15:00:00,28,12,16
2017-05-20 16:00:00,56,42,14
2017-05-20 17:00:00,18,12,6
2017-05-20 18:00:00,19,7,12
2017-05-20 19:00:00,9,8,1
2017-05-20 20:00:00,8,1,7
2017-05-20 21:00:00,9,4,5
2017-05-20 22:00:00,14,11,3
2017-05-20 23:00:00,7,4,3
2017-05-21 00:00:00,4,0,4
2017-05-21 01:00:00,2,1,1
2017-05-21 02:00:00,3,1,2
2017-05-21 03:00:00,0,0,0
2017-05-21 04:00:00,1,0,1
2017-05-21 05:00:00,2,2,0
2017-05-21 06:00:00,2,0,2
2017-05-21 07:00:00,7,3,4
2017-05-21 08:00:00,13,7,6
2017-05-21 09:00:00,11,3,8
2017-05-21 10:00:00,18,9,9
2017-05-21 11:00:00,26,8,18
2017-05-21 12:00:00,35,14,21
2017-05-21 13:00:00,26,13,13
2017-05-21 14:00:00,35,10,25
2017-05-21 15:00:00,26,15,11
2017-05-21 16:00:00,23,13,10
2017-05-21 17:00:00,24,12,12
2017-05-21 18:00:00,8,4,4
2017-05-21 19:00:00,14,5,9
2017-05-21 20:00:00,6,4,2
2017-05-21 21:00:00,5,3,2
2017-05-21 22:00:00,2,1,1
2017-05-21 23:00:00,3,1,2
2017-05-22 00:00:00,2,1,1
2017-05-22 01:00:00,0,0,0
2017-05-22 02:00:00,0,0,0
2017-05-22 03:00:00,13,1,12
2017-05-22 04:00:00,1,0,1
2017-05-22 05:00:00,11,7,4
2017-05-22 06:00:00,55,27,28
2017-05-22 07:00:00,120,51,69
2017-05-22 08:00:00,169,65,104
2017-05-22 09:00:00,96,42,54
2017-05-22 10:00:00,26,14,12
2017-05-22 11:00:00,26,8,18
2017-05-22 12:00:00,44,28,16
2017-05-22 13:00:00,36,16,20
2017-05-22 14:00:00,29,15,14
2017-05-22 15:00:00,77,32,45
2017-05-22 16:00:00,152,45,107
2017-05-22 17:00:00,241,77,164
2017-05-22 18:00:00,103,39,64
2017-05-22 19:00:00,47,20,27
2017-05-22 20:00:00,21,9,12
2017-05-22 21:00:00,13,8,5
2017-05-22 22:00:00,9,3,6
2017-05-22 23:00:00,5,0,5
2017-05-23 00:00:00,2,1,1
2017-05-23 01:00:00,0,0,0
2017-05-23 02:00:00,1,0,1
2017-05-23 03:00:00,2,1,1
2017-05-23 04:00:00,5,2,3
2017-05-23 05:00:00,16,10,6
2017-05-23 06:00:00,46,25,21
2017-05-23 07:00:00,147,57,90
2017-05-23 08:00:00,185,68,117
2017-05-23 09:00:00,89,42,47
2017-05-23 10:00:00,33,18,15
2017-05-23 11:00:00,28,11,17
2017-05-23 12:00:00,41,19,22
2017-05-23 13:00:00,33,18,15
2017-05-23 14:00:00,40,16,24
2017-05-23 15:00:00,79,32,47
2017-05-23 16:00:00,186,55,131
2017-05-23 17:00:00,263,103,160
2017-05-23 18:00:00,122,42,80
2017-05-23 19:00:00,41,21,20
2017-05-23 20:00:00,16,2,14
2017-05-23 21:00:00,14,9,5
2017-05-23 22:00:00,3,0,3
2017-05-23 23:00:00,6,5,1
2017-05-24 00:00:00,1,0,1
2017-05-24 01:00:00,0,0,0
2017-05-24 02:00:00,1,1,0
2017-05-24 03:00:00,0,0,0
2017-05-24 04:00:00,1,1,0
2017-05-24 05:00:00,8,8,0
2017-05-24 06:00:00,51,27,24
2017-05-24 07:00:00,106,47,59
2017-05-24 08:00:00,171,72,99
2017-05-24 09:00:00,85,39,46
2017-05-24 10:00:00,38,16,22
2017-05-24 11:00:00,34,21,13
2017-05-24 12:00:00,62,38,24
2017-05-24 13:00:00,22,12,10
2017-05-24 14:00:00,31,10,21
2017-05-24 15:00:00,63,22,41
2017-05-24 16:00:00,141,44,97
2017-05-24 17:00:00,203,64,139
2017-05-24 18:00:00,101,36,65
2017-05-24 19:00:00,34,14,20
2017-05-24 20:00:00,20,6,14
2017-05-24 21:00:00,16,6,10
2017-05-24 22:00:00,12,6,6
2017-05-24 23:00:00,7,3,4
2017-05-25 00:00:00,3,1,2
2017-05-25 01:00:00,0,0,0
2017-05-25 02:00:00,0,0,0
2017-05-25 03:00:00,0,0,0
2017-05-25 04:00:00,4,1,3
2017-05-25 05:00:00,11,9,2
2017-05-25 06:00:00,44,21,23
2017-05-25 07:00:00,85,40,45
2017-05-25 08:00:00,170,69,101
2017-05-25 09:00:00,92,39,53
2017-05-25 10:00:00,32,16,16
2017-05-25 11:00:00,26,9,17
2017-05-25 12:00:00,34,22,12
2017-05-25 13:00:00,29,16,13
2017-05-25 14:00:00,35,12,23
2017-05-25 15:00:00,69,27,42
2017-05-25 16:00:00,144,52,92
2017-05-25 17:00:00,187,70,117
2017-05-25 18:00:00,112,38,74
2017-05-25 19:00:00,42,16,26
2017-05-25 20:00:00,17,10,7
2017-05-25 21:00:00,17,9,8
2017-05-25 22:00:00,10,4,6
