Date,2nd Ave Cycletrack,NB,SB
2017-05-25 23:00:00,5,3,2
2017-05-26 00:00:00,2,1,1
2017-05-26 01:00:00,0,0,0
2017-05-26 02:00:00,1,0,1
2017-05-26 03:00:00,0,0,0
2017-05-26 04:00:00,2,0,2
2017-05-26 05:00:00,7,6,1
2017-05-26 06:00:00,40,26,14
2017-05-26 07:00:00,94,41,53
2017-05-26 08:00:00,138,61,77
2017-05-26 09:00:00,75,30,45
2017-05-26 10:00:00,32,20,12
2017-05-26 11:00:00,34,13,21
2017-05-26 12:00:00,39,24,15
2017-05-26 13:00:00,57,34,23
2017-05-26 14:00:00,67,25,42
2017-05-26 15:00:00,90,43,47
2017-05-26 16:00:00,129,47,82
2017-05-26 17:00:00,141,59,82
2017-05-26 18:00:00,61,24,37
2017-05-26 19:00:00,22,12,10
2017-05-26 20:00:00,21,8,13
2017-05-26 21:00:00,10,2,8
2017-05-26 22:00:00,9,4,5
2017-05-26 23:00:00,7,4,3
2017-05-27 00:00:00,5,3,2
2017-05-27 01:00:00,1,0,1
2017-05-27 02:00:00,1,1,0
2017-05-27 03:00:00,0,0,0
2017-05-27 04:00:00,0,0,0
2017-05-27 05:00:00,1,0,1
2017-05-27 06:00:00,7,3,4
2017-05-27 07:00:00,5,4,1
2017-05-27 08:00:00,16,8,8
2017-05-27 09:00:00,14,6,8
2017-05-27 10:00:00,47,17,30
2017-05-27 11:00:00,74,11,63
2017-05-27 12:00:00,39,13,26
2017-05-27 13:00:00,29,20,9
2017-05-27 14:00:00,72,53,19
2017-05-27 15:00:00,25,8,17
2017-05-27 16:00:00,26,15,11
2017-05-27 17:00:00,28,12,16
2017-05-27 18:00:00,27,14,13
2017-05-27 19:00:00,17,2,15
2017-05-27 20:00:00,10,3,7
2017-05-27 21:00:00,10,3,7
2017-05-27 22:00:00,6,2,4
2017-05-27 23:00:00,4,2,2
2017-05-28 00:00:00,2,2,0
2017-05-28 01:00:00,2,1,1
2017-05-28 02:00:00,0,0,0
2017-05-28 03:00:00,3,1,2
2017-05-28 04:00:00,3,0,3
2017-05-28 05:00:00,66,9,57
2017-05-28 06:00:00,236,33,203
2017-05-28 07:00:00,77,15,62
2017-05-28 08:00:00,47,42,5
2017-05-28 09:00:00,98,82,16
2017-05-28 10:00:00,113,105,8
2017-05-28 11:00:00,55,40,15
2017-05-28 12:00:00,41,27,14
2017-05-28 13:00:00,27,7,20
2017-05-28 14:00:00,33,17,16
2017-05-28 15:00:00,23,12,11
2017-05-28 16:00:00,10,7,3
2017-05-28 17:00:00,28,13,15
2017-05-28 18:00:00,18,8,10
2017-05-28 19:00:00,15,4,11
2017-05-28 20:00:00,11,5,6
2017-05-28 21:00:00,4,3,1
2017-05-28 22:00:00,8,4,4
2017-05-28 23:00:00,3,0,3
2017-05-29 00:00:00,1,0,1
2017-05-29 01:00:00,2,1,1
2017-05-29 02:00:00,0,0,0
2017-05-29 03:00:00,0,0,0
2017-05-29 04:00:00,0,0,0
2017-05-29 05:00:00,0,0,0
2017-05-29 06:00:00,2,1,1
2017-05-29 07:00:00,8,4,4
2017-05-29 08:00:00,11,5,6
2017-05-29 09:00:00,11,6,5
2017-05-29 10:00:00,6,1,5
2017-05-29 11:00:00,17,11,6
2017-05-29 12:00:00,23,12,11
2017-05-29 13:00:00,21,8,13
2017-05-29 14:00:00,31,18,13
2017-05-29 15:00:00,43,22,21
2017-05-29 16:00:00,20,14,6
2017-05-29 17:00:00,22,11,11
2017-05-29 18:00:00,16,11,5
2017-05-29 19:00:00,20,10,10
2017-05-29 20:00:00,11,6,5
2017-05-29 21:00:00,7,4,3
2017-05-29 22:00:00,6,4,2
2017-05-29 23:00:00,9,6,3
2017-05-30 00:00:00,1,1,0
2017-05-30 01:00:00,1,0,1
2017-05-30 02:00:00,0,0,0
2017-05-30 03:00:00,1,1,0
2017-05-30 04:00:00,3,2,1
2017-05-30 05:00:00,5,3,2
2017-05-30 06:00:00,43,23,20
2017-05-30 07:00:00,89,50,39
2017-05-30 08:00:00,126,53,73
2017-05-30 09:00:00,68,29,39
2017-05-30 10:00:00,27,17,10
2017-05-30 11:00:00,19,10,9
2017-05-30 12:00:00,26,15,11
2017-05-30 13:00:00,32,15,17
2017-05-30 14:00:00,27,16,11
2017-05-30 15:00:00,43,15,28
2017-05-30 16:00:00,111,32,79
2017-05-30 17:00:00,179,58,121
2017-05-30 18:00:00,89,36,53
2017-05-30 19:00:00,34,16,18
2017-05-30 20:00:00,11,3,8
2017-05-30 21:00:00,8,5,3
2017-05-30 22:00:00,8,3,5
2017-05-30 23:00:00,3,0,3
2017-05-31 00:00:00,2,1,1
2017-05-31 01:00:00,0,0,0
2017-05-31 02:00:00,0,0,0
2017-05-31 03:00:00,0,0,0
2017-05-31 04:00:00,1,0,1
2017-05-31 05:00:00,8,6,2
2017-05-31 06:00:00,53,29,24
2017-05-31 07:00:00,103,53,50
2017-05-31 08:00:00,152,67,85
2017-05-31 09:00:00,90,45,45
2017-05-31 10:00:00,35,20,15
2017-05-31 11:00:00,26,15,11
2017-05-31 12:00:00,23,11,12
2017-05-31 13:00:00,26,16,10
2017-05-31 14:00:00,38,21,17
2017-05-31 15:00:00,72,24,48
2017-05-31 16:00:00,149,35,114
2017-05-31 17:00:00,187,67,120
2017-05-31 18:00:00,121,42,79
2017-05-31 19:00:00,52,23,29
2017-05-31 20:00:00,24,8,16
2017-05-31 21:00:00,7,3,4
2017-05-31 22:00:00,11,6,5
2017-05-31 23:00:00,4,2,2
2017-06-01 00:00:00,3,1,2
2017-06-01 01:00:00,0,0,0
2017-06-01 02:00:00,0,0,0
2017-06-01 03:00:00,0,0,0
2017-06-01 04:00:00,0,0,0
2017-06-01 05:00:00,11,7,4
2017-06-01 06:00:00,45,28,17
2017-06-01 07:00:00,90,48,42
2017-06-01 08:00:00,122,51,71
2017-06-01 09:00:00,65,32,33
2017-06-01 10:00:00,36,10,26
2017-06-01 11:00:00,29,18,11
2017-06-01 12:00:00,41,20,21
2017-06-01 13:00:00,24,9,15
2017-06-01 14:00:00,23,7,16
2017-06-01 15:00:00,65,26,39
2017-06-01 16:00:00,105,30,75
2017-06-01 17:00:00,175,57,118
2017-06-01 18:00:00,91,31,60
2017-06-01 19:00:00,36,17,19
2017-06-01 20:00:00,31,13,18
2017-06-01 21:00:00,25,16,9
2017-06-01 22:00:00,8,4,4
2017-06-01 23:00:00,6,2,4
2017-06-02 00:00:00,1,1,0
2017-06-02 01:00:00,2,1,1
2017-06-02 02:00:00,0,0,0
2017-06-02 03:00:00,1,0,1
2017-06-02 04:00:00,1,1,0
2017-06-02 05:00:00,7,3,4
2017-06-02 06:00:00,34,20,14
2017-06-02 07:00:00,81,42,39
2017-06-02 08:00:00,119,51,68
2017-06-02 09:00:00,76,39,37
2017-06-02 10:00:00,25,10,15
2017-06-02 11:00:00,28,17,11
2017-06-02 12:00:00,28,14,14
2017-06-02 13:00:00,40,20,20
2017-06-02 14:00:00,32,13,19
2017-06-02 15:00:00,68,24,44
2017-06-02 16:00:00,136,45,91
2017-06-02 17:00:00,164,60,104
2017-06-02 18:00:00,91,25,66
2017-06-02 19:00:00,46,22,24
2017-06-02 20:00:00,19,7,12
2017-06-02 21:00:00,12,7,5
2017-06-02 22:00:00,8,6,2
2017-06-02 23:00:00,7,3,4
2017-06-03 00:00:00,2,2,0
2017-06-03 01:00:00,3,2,1
2017-06-03 02:00:00,9,6,3
2017-06-03 03:00:00,1,1,0
2017-06-03 04:00:00,0,0,0
2017-06-03 05:00:00,5,2,3
2017-06-03 06:00:00,3,2,1
2017-06-03 07:00:00,6,5,1
2017-06-03 08:00:00,11,2,9
2017-06-03 09:00:00,13,5,8
2017-06-03 10:00:00,21,8,13
2017-06-03 11:00:00,26,13,13
2017-06-03 12:00:00,19,8,11
2017-06-03 13:00:00,27,13,14
2017-06-03 14:00:00,24,11,13
2017-06-03 15:00:00,27,14,13
2017-06-03 16:00:00,30,8,22
2017-06-03 17:00:00,19,8,11
2017-06-03 18:00:00,19,8,11
2017-06-03 19:00:00,16,6,10
2017-06-03 20:00:00,9,6,3
2017-06-03 21:00:00,9,6,3
2017-06-03 22:00:00,5,2,3
2017-06-03 23:00:00,6,5,1
2017-06-04 00:00:00,7,3,4
2017-06-04 01:00:00,2,1,1
2017-06-04 02:00:00,6,3,3
2017-06-04 03:00:00,3,2,1
2017-06-04 04:00:00,0,0,0
2017-06-04 05:00:00,0,0,0
2017-06-04 06:00:00,2,0,2
2017-06-04 07:00:00,10,7,3
2017-06-04 08:00:00,12,4,8
2017-06-04 09:00:00,23,11,12
2017-06-04 10:00:00,13,7,6
2017-06-04 11:00:00,18,11,7
2017-06-04 12:00:00,32,18,14
2017-06-04 13:00:00,37,19,18
2017-06-04 14:00:00,25,10,15
2017-06-04 15:00:00,35,22,13
2017-06-04 16:00:00,31,16,15
2017-06-04 17:00:00,23,11,12
2017-06-04 18:00:00,31,13,18
2017-06-04 19:00:00,16,10,6
2017-06-04 20:00:00,8,8,0
2017-06-04 21:00:00,22,15,7
2017-06-04 22:00:00,8,5,3
2017-06-04 23:00:00,2,2,0
2017-06-05 00:00:00,2,1,1
2017-06-05 01:00:00,0,0,0
2017-06-05 02:00:00,0,0,0
2017-06-05 03:00:00,1,0,1
2017-06-05 04:00:00,3,1,2
2017-06-05 05:00:00,15,11,4
2017-06-05 06:00:00,48,28,20
2017-06-05 07:00:00,90,44,46
2017-06-05 08:00:00,160,75,85
2017-06-05 09:00:00,100,48,52
2017-06-05 10:00:00,27,12,15
2017-06-05 11:00:00,21,11,10
2017-06-05 12:00:00,36,22,14
2017-06-05 13:00:00,37,18,19
2017-06-05 14:00:00,28,13,15
2017-06-05 15:00:00,52,13,39
2017-06-05 16:00:00,150,53,97
2017-06-05 17:00:00,215,58,157
2017-06-05 18:00:00,125,42,83
2017-06-05 19:00:00,45,16,29
2017-06-05 20:00:00,21,7,14
2017-06-05 21:00:00,8,5,3
2017-06-05 22:00:00,9,4,5
2017-06-05 23:00:00,5,1,4
2017-06-06 00:00:00,4,1,3
2017-06-06 01:00:00,0,0,0
2017-06-06 02:00:00,2,1,1
2017-06-06 03:00:00,4,3,1
2017-06-06 04:00:00,2,0,2
2017-06-06 05:00:00,20,12,8
2017-06-06 06:00:00,57,29,28
2017-06-06 07:00:00,114,63,51
2017-06-06 08:00:00,169,71,98
2017-06-06 09:00:00,108,44,64
2017-06-06 10:00:00,40,16,24
2017-06-06 11:00:00,25,10,15
2017-06-06 12:00:00,37,17,20
2017-06-06 13:00:00,29,14,15
2017-06-06 14:00:00,45,23,22
2017-06-06 15:00:00,71,33,38
2017-06-06 16:00:00,152,47,105
2017-06-06 17:00:00,244,61,183
2017-06-06 18:00:00,139,51,88
2017-06-06 19:00:00,54,16,38
2017-06-06 20:00:00,28,12,16
2017-06-06 21:00:00,8,2,6
2017-06-06 22:00:00,22,17,5
2017-06-06 23:00:00,6,4,2
2017-06-07 00:00:00,1,1,0
2017-06-07 01:00:00,2,2,0
2017-06-07 02:00:00,3,2,1
2017-06-07 03:00:00,0,0,0
2017-06-07 04:00:00,1,1,0
2017-06-07 05:00:00,16,12,4
2017-06-07 06:00:00,51,28,23
2017-06-07 07:00:00,96,59,37
2017-06-07 08:00:00,187,84,103
2017-06-07 09:00:00,98,35,63
2017-06-07 10:00:00,69,19,50
2017-06-07 11:00:00,28,12,16
2017-06-07 12:00:00,38,21,17
2017-06-07 13:00:00,37,22,15
2017-06-07 14:00:00,32,13,19
2017-06-07 15:00:00,63,17,46
2017-06-07 16:00:00,154,42,112
2017-06-07 17:00:00,259,84,175
2017-06-07 18:00:00,134,47,87
2017-06-07 19:00:00,41,19,22
2017-06-07 20:00:00,24,11,13
2017-06-07 21:00:00,12,5,7
2017-06-07 22:00:00,22,16,6
2017-06-07 23:00:00,8,6,2
2017-06-08 00:00:00,2,1,1
2017-06-08 01:00:00,0,0,0
2017-06-08 02:00:00,0,0,0
2017-06-08 03:00:00,0,0,0
2017-06-08 04:00:00,1,0,1
2017-06-08 05:00:00,9,8,1
2017-06-08 06:00:00,29,17,12
2017-06-08 07:00:00,60,31,29
2017-06-08 08:00:00,65,19,46
2017-06-08 09:00:00,40,14,26
2017-06-08 10:00:00,19,11,8
2017-06-08 11:00:00,12,8,4
2017-06-08 12:00:00,16,13,3
2017-06-08 13:00:00,19,10,9
2017-06-08 14:00:00,16,8,8
2017-06-08 15:00:00,45,14,31
2017-06-08 16:00:00,75,19,56
2017-06-08 17:00:00,125,36,89
2017-06-08 18:00:00,69,26,43
2017-06-08 19:00:00,29,11,18
2017-06-08 20:00:00,15,7,8
2017-06-08 21:00:00,17,6,11
2017-06-08 22:00:00,15,11,4
2017-06-08 23:00:00,5,3,2
2017-06-09 00:00:00,4,2,2
2017-06-09 01:00:00,0,0,0
2017-06-09 02:00:00,0,0,0
2017-06-09 03:00:00,1,0,1
2017-06-09 04:00:00,2,1,1
2017-06-09 05:00:00,9,6,3
2017-06-09 06:00:00,39,27,12
2017-06-09 07:00:00,78,41,37
2017-06-09 08:00:00,110,44,66
2017-06-09 09:00:00,66,29,37
2017-06-09 10:00:00,23,10,13
2017-06-09 11:00:00,36,23,13
2017-06-09 12:00:00,29,9,20
2017-06-09 13:00:00,31,16,15
2017-06-09 14:00:00,36,16,20
2017-06-09 15:00:00,58,16,42
2017-06-09 16:00:00,122,43,79
2017-06-09 17:00:00,146,52,94
2017-06-09 18:00:00,80,25,55
2017-06-09 19:00:00,33,15,18
2017-06-09 20:00:00,17,8,9
2017-06-09 21:00:00,9,5,4
2017-06-09 22:00:00,14,9,5
2017-06-09 23:00:00,9,4,5
2017-06-10 00:00:00,2,1,1
2017-06-10 01:00:00,2,0,2
2017-06-10 02:00:00,3,0,3
2017-06-10 03:00:00,0,0,0
2017-06-10 04:00:00,0,0,0
2017-06-10 05:00:00,0,0,0
2017-06-10 06:00:00,3,3,0
2017-06-10 07:00:00,9,4,5
2017-06-10 08:00:00,16,8,8
2017-06-10 09:00:00,12,3,9
2017-06-10 10:00:00,16,4,12
2017-06-10 11:00:00,33,21,12
2017-06-10 12:00:00,29,19,10
2017-06-10 13:00:00,45,31,14
2017-06-10 14:00:00,30,13,17
2017-06-10 15:00:00,34,14,20
2017-06-10 16:00:00,47,25,22
2017-06-10 17:00:00,30,14,16
2017-06-10 18:00:00,30,12,18
2017-06-10 19:00:00,20,8,12
2017-06-10 20:00:00,11,6,5
2017-06-10 21:00:00,6,4,2
2017-06-10 22:00:00,17,9,8
2017-06-10 23:00:00,9,6,3
2017-06-11 00:00:00,2,2,0
2017-06-11 01:00:00,1,1,0
2017-06-11 02:00:00,1,1,0
2017-06-11 03:00:00,0,0,0
2017-06-11 04:00:00,0,0,0
2017-06-11 05:00:00,1,1,0
2017-06-11 06:00:00,4,1,3
2017-06-11 07:00:00,7,3,4
2017-06-11 08:00:00,11,7,4
2017-06-11 09:00:00,18,3,15
2017-06-11 10:00:00,25,11,14
2017-06-11 11:00:00,18,7,11
2017-06-11 12:00:00,29,12,17
2017-06-11 13:00:00,25,9,16
2017-06-11 14:00:00,20,12,8
2017-06-11 15:00:00,41,28,13
2017-06-11 16:00:00,33,16,17
2017-06-11 17:00:00,20,14,6
2017-06-11 18:00:00,22,13,9
2017-06-11 19:00:00,11,7,4
2017-06-11 20:00:00,8,6,2
2017-06-11 21:00:00,7,6,1
2017-06-11 22:00:00,5,2,3
2017-06-11 23:00:00,3,1,2
2017-06-12 00:00:00,4,2,2
2017-06-12 01:00:00,1,1,0
2017-06-12 02:00:00,1,0,1
2017-06-12 03:00:00,0,0,0
2017-06-12 04:00:00,0,0,0
2017-06-12 05:00:00,14,8,6
2017-06-12 06:00:00,31,16,15
2017-06-12 07:00:00,102,45,57
2017-06-12 08:00:00,140,66,74
2017-06-12 09:00:00,87,47,40
2017-06-12 10:00:00,31,20,11
2017-06-12 11:00:00,28,16,12
2017-06-12 12:00:00,39,20,19
2017-06-12 13:00:00,17,9,8
2017-06-12 14:00:00,30,12,18
2017-06-12 15:00:00,50,12,38
2017-06-12 16:00:00,128,33,95
2017-06-12 17:00:00,188,64,124
2017-06-12 18:00:00,101,36,65
2017-06-12 19:00:00,27,13,14
2017-06-12 20:00:00,17,9,8
2017-06-12 21:00:00,8,4,4
2017-06-12 22:00:00,1,0,1
2017-06-12 23:00:00,3,0,3
2017-06-13 00:00:00,1,0,1
2017-06-13 01:00:00,1,1,0
2017-06-13 02:00:00,0,0,0
2017-06-13 03:00:00,0,0,0
2017-06-13 04:00:00,3,1,2
2017-06-13 05:00:00,15,12,3
2017-06-13 06:00:00,31,17,14
2017-06-13 07:00:00,92,47,45
2017-06-13 08:00:00,116,50,66
2017-06-13 09:00:00,70,34,36
2017-06-13 10:00:00,27,14,13
2017-06-13 11:00:00,25,15,10
2017-06-13 12:00:00,31,18,13
2017-06-13 13:00:00,32,12,20
2017-06-13 14:00:00,34,11,23
2017-06-13 15:00:00,47,18,29
2017-06-13 16:00:00,134,50,84
2017-06-13 17:00:00,172,52,120
2017-06-13 18:00:00,76,29,47
2017-06-13 19:00:00,39,18,21
2017-06-13 20:00:00,12,6,6
2017-06-13 21:00:00,8,5,3
2017-06-13 22:00:00,7,2,5
2017-06-13 23:00:00,2,0,2
2017-06-14 00:00:00,1,1,0
2017-06-14 01:00:00,5,4,1
2017-06-14 02:00:00,1,0,1
2017-06-14 03:00:00,1,1,0
2017-06-14 04:00:00,2,1,1
2017-06-14 05:00:00,14,11,3
2017-06-14 06:00:00,44,28,16
2017-06-14 07:00:00,124,61,63
2017-06-14 08:00:00,140,64,76
2017-06-14 09:00:00,78,41,37
2017-06-14 10:00:00,37,21,16
2017-06-14 11:00:00,22,10,12
2017-06-14 12:00:00,22,13,9
2017-06-14 13:00:00,28,14,14
2017-06-14 14:00:00,42,21,21
2017-06-14 15:00:00,68,19,49
2017-06-14 16:00:00,150,41,109
2017-06-14 17:00:00,183,62,121
2017-06-14 18:00:00,115,48,67
2017-06-14 19:00:00,42,14,28
2017-06-14 20:00:00,24,7,17
2017-06-14 21:00:00,22,8,14
2017-06-14 22:00:00,8,7,1
2017-06-14 23:00:00,1,0,1
2017-06-15 00:00:00,3,0,3
2017-06-15 01:00:00,3,2,1
2017-06-15 02:00:00,0,0,0
2017-06-15 03:00:00,1,0,1
2017-06-15 04:00:00,1,0,1
2017-06-15 05:00:00,7,5,2
2017-06-15 06:00:00,29,18,11
2017-06-15 07:00:00,57,36,21
2017-06-15 08:00:00,73,36,37
2017-06-15 09:00:00,48,21,27
2017-06-15 10:00:00,16,10,6
2017-06-15 11:00:00,12,5,7
2017-06-15 12:00:00,9,6,3
2017-06-15 13:00:00,19,8,11
2017-06-15 14:00:00,24,15,9
2017-06-15 15:00:00,38,16,22
2017-06-15 16:00:00,77,24,53
2017-06-15 17:00:00,99,33,66
2017-06-15 18:00:00,60,14,46
2017-06-15 19:00:00,17,6,11
2017-06-15 20:00:00,5,1,4
2017-06-15 21:00:00,5,1,4
2017-06-15 22:00:00,3,1,2
2017-06-15 23:00:00,1,1,0
2017-06-16 00:00:00,0,0,0
2017-06-16 01:00:00,2,1,1
2017-06-16 02:00:00,0,0,0
2017-06-16 03:00:00,1,1,0
2017-06-16 04:00:00,0,0,0
2017-06-16 05:00:00,6,6,0
2017-06-16 06:00:00,34,21,13
2017-06-16 07:00:00,70,33,37
2017-06-16 08:00:00,99,43,56
2017-06-16 09:00:00,66,28,38
2017-06-16 10:00:00,24,10,14
2017-06-16 11:00:00,37,25,12
2017-06-16 12:00:00,27,8,19
2017-06-16 13:00:00,44,25,19
2017-06-16 14:00:00,41,18,23
2017-06-16 15:00:00,68,14,54
2017-06-16 16:00:00,116,37,79
2017-06-16 17:00:00,161,52,109
2017-06-16 18:00:00,66,31,35
2017-06-16 19:00:00,28,14,14
2017-06-16 20:00:00,15,4,11
2017-06-16 21:00:00,10,5,5
2017-06-16 22:00:00,7,1,6
2017-06-16 23:00:00,5,3,2
2017-06-17 00:00:00,0,0,0
2017-06-17 01:00:00,3,2,1
2017-06-17 02:00:00,0,0,0
2017-06-17 03:00:00,1,1,0
2017-06-17 04:00:00,1,0,1
2017-06-17 05:00:00,0,0,0
2017-06-17 06:00:00,2,2,0
2017-06-17 07:00:00,9,6,3
2017-06-17 08:00:00,36,10,26
2017-06-17 09:00:00,12,0,12
2017-06-17 10:00:00,23,15,8
2017-06-17 11:00:00,45,31,14
2017-06-17 12:00:00,28,16,12
2017-06-17 13:00:00,50,41,9
2017-06-17 14:00:00,33,10,23
2017-06-17 15:00:00,20,7,13
2017-06-17 16:00:00,32,15,17
2017-06-17 17:00:00,23,9,14
2017-06-17 18:00:00,21,11,10
2017-06-17 19:00:00,12,4,8
2017-06-17 20:00:00,10,5,5
2017-06-17 21:00:00,7,3,4
2017-06-17 22:00:00,6,5,1
2017-06-17 23:00:00,2,2,0
2017-06-18 00:00:00,4,1,3
2017-06-18 01:00:00,0,0,0
2017-06-18 02:00:00,1,1,0
2017-06-18 03:00:00,1,0,1
2017-06-18 04:00:00,0,0,0
2017-06-18 05:00:00,2,1,1
2017-06-18 06:00:00,3,0,3
2017-06-18 07:00:00,7,5,2
2017-06-18 08:00:00,17,6,11
2017-06-18 09:00:00,13,5,8
2017-06-18 10:00:00,16,6,10
2017-06-18 11:00:00,22,13,9
2017-06-18 12:00:00,22,15,7
2017-06-18 13:00:00,19,8,11
2017-06-18 14:00:00,24,10,14
2017-06-18 15:00:00,15,5,10
2017-06-18 16:00:00,9,4,5
2017-06-18 17:00:00,19,10,9
2017-06-18 18:00:00,22,9,13
2017-06-18 19:00:00,18,9,9
2017-06-18 20:00:00,7,2,5
2017-06-18 21:00:00,12,6,6
2017-06-18 22:00:00,7,6,1
2017-06-18 23:00:00,2,0,2
2017-06-19 00:00:00,0,0,0
2017-06-19 01:00:00,0,0,0
2017-06-19 02:00:00,0,0,0
2017-06-19 03:00:00,1,0,1
2017-06-19 04:00:00,1,0,1
2017-06-19 05:00:00,15,11,4
2017-06-19 06:00:00,35,17,18
2017-06-19 07:00:00,89,43,46
2017-06-19 08:00:00,128,68,60
2017-06-19 09:00:00,80,36,44
2017-06-19 10:00:00,24,14,10
2017-06-19 11:00:00,26,15,11
2017-06-19 12:00:00,23,11,12
2017-06-19 13:00:00,32,19,13
2017-06-19 14:00:00,24,8,16
2017-06-19 15:00:00,57,17,40
2017-06-19 16:00:00,135,35,100
2017-06-19 17:00:00,220,68,152
2017-06-19 18:00:00,102,32,70
2017-06-19 19:00:00,34,11,23
2017-06-19 20:00:00,11,5,6
2017-06-19 21:00:00,6,3,3
2017-06-19 22:00:00,8,5,3
2017-06-19 23:00:00,6,3,3
2017-06-20 00:00:00,2,2,0
2017-06-20 01:00:00,2,2,0
2017-06-20 02:00:00,0,0,0
2017-06-20 03:00:00,0,0,0
2017-06-20 04:00:00,3,0,3
2017-06-20 05:00:00,11,9,2
2017-06-20 06:00:00,51,29,22
2017-06-20 07:00:00,89,52,37
2017-06-20 08:00:00,103,42,61
2017-06-20 09:00:00,78,30,48
2017-06-20 10:00:00,26,11,15
2017-06-20 11:00:00,27,16,11
2017-06-20 12:00:00,27,15,12
2017-06-20 13:00:00,21,8,13
2017-06-20 14:00:00,34,11,23
2017-06-20 15:00:00,57,14,43
2017-06-20 16:00:00,131,50,81
2017-06-20 17:00:00,175,48,127
2017-06-20 18:00:00,83,35,48
2017-06-20 19:00:00,39,15,24
2017-06-20 20:00:00,9,2,7
2017-06-20 21:00:00,8,2,6
2017-06-20 22:00:00,9,2,7
2017-06-20 23:00:00,4,1,3
2017-06-21 00:00:00,0,0,0
2017-06-21 01:00:00,0,0,0
2017-06-21 02:00:00,0,0,0
2017-06-21 03:00:00,1,0,1
2017-06-21 04:00:00,1,0,1
2017-06-21 05:00:00,13,11,2
2017-06-21 06:00:00,49,29,20
2017-06-21 07:00:00,92,43,49
2017-06-21 08:00:00,131,67,64
2017-06-21 09:00:00,93,39,54
2017-06-21 10:00:00,48,26,22
2017-06-21 11:00:00,26,13,13
2017-06-21 12:00:00,34,13,21
2017-06-21 13:00:00,31,15,16
2017-06-21 14:00:00,38,15,23
2017-06-21 15:00:00,81,17,64
2017-06-21 16:00:00,149,44,105
2017-06-21 17:00:00,236,68,168
2017-06-21 18:00:00,123,36,87
2017-06-21 19:00:00,60,16,44
2017-06-21 20:00:00,13,8,5
2017-06-21 21:00:00,34,25,9
2017-06-21 22:00:00,15,11,4
2017-06-21 23:00:00,5,2,3
2017-06-22 00:00:00,2,1,1
2017-06-22 01:00:00,0,0,0
2017-06-22 02:00:00,0,0,0
2017-06-22 03:00:00,1,1,0
2017-06-22 04:00:00,1,0,1
2017-06-22 05:00:00,11,8,3
2017-06-22 06:00:00,50,29,21
2017-06-22 07:00:00,107,48,59
2017-06-22 08:00:00,148,58,90
2017-06-22 09:00:00,95,42,53
2017-06-22 10:00:00,26,11,15
2017-06-22 11:00:00,26,12,14
2017-06-22 12:00:00,52,29,23
2017-06-22 13:00:00,38,17,21
2017-06-22 14:00:00,39,15,24
2017-06-22 15:00:00,74,24,50
2017-06-22 16:00:00,147,44,103
2017-06-22 17:00:00,191,67,124
2017-06-22 18:00:00,103,34,69
2017-06-22 19:00:00,53,23,30
2017-06-22 20:00:00,32,18,14
2017-06-22 21:00:00,10,3,7
2017-06-22 22:00:00,17,12,5
2017-06-22 23:00:00,3,3,0
2017-06-23 00:00:00,1,0,1
2017-06-23 01:00:00,2,2,0
2017-06-23 02:00:00,1,0,1
2017-06-23 03:00:00,0,0,0
2017-06-23 04:00:00,2,0,2
2017-06-23 05:00:00,13,9,4
2017-06-23 06:00:00,33,21,12
2017-06-23 07:00:00,92,43,49
2017-06-23 08:00:00,108,42,66
2017-06-23 09:00:00,66,34,32
2017-06-23 10:00:00,34,18,16
2017-06-23 11:00:00,37,18,19
2017-06-23 12:00:00,35,16,19
2017-06-23 13:00:00,36,14,22
2017-06-23 14:00:00,48,12,36
2017-06-23 15:00:00,99,43,56
2017-06-23 16:00:00,130,44,86
2017-06-23 17:00:00,169,57,112
2017-06-23 18:00:00,69,11,58
2017-06-23 19:00:00,48,21,27
