Date,2nd Ave Cycletrack,NB,SB
2017-06-23 20:00:00,12,8,4
2017-06-23 21:00:00,14,7,7
2017-06-23 22:00:00,8,2,6
2017-06-23 23:00:00,6,3,3
2017-06-24 00:00:00,4,3,1
2017-06-24 01:00:00,3,1,2
2017-06-24 02:00:00,2,2,0
2017-06-24 03:00:00,2,1,1
2017-06-24 04:00:00,0,0,0
2017-06-24 05:00:00,0,0,0
2017-06-24 06:00:00,6,3,3
2017-06-24 07:00:00,11,3,8
2017-06-24 08:00:00,16,3,13
2017-06-24 09:00:00,26,7,19
2017-06-24 10:00:00,44,11,33
2017-06-24 11:00:00,32,11,21
2017-06-24 12:00:00,38,16,22
2017-06-24 13:00:00,31,19,12
2017-06-24 14:00:00,38,15,23
2017-06-24 15:00:00,24,11,13
2017-06-24 16:00:00,35,15,20
2017-06-24 17:00:00,23,10,13
2017-06-24 18:00:00,21,8,13
2017-06-24 19:00:00,16,8,8
2017-06-24 20:00:00,8,4,4
2017-06-24 21:00:00,6,4,2
2017-06-24 22:00:00,10,7,3
2017-06-24 23:00:00,9,6,3
2017-06-25 00:00:00,3,2,1
2017-06-25 01:00:00,3,2,1
2017-06-25 02:00:00,2,2,0
2017-06-25 03:00:00,0,0,0
2017-06-25 04:00:00,1,1,0
2017-06-25 05:00:00,1,1,0
2017-06-25 06:00:00,2,0,2
2017-06-25 07:00:00,9,4,5
2017-06-25 08:00:00,11,6,5
2017-06-25 09:00:00,12,4,8
2017-06-25 10:00:00,19,10,9
2017-06-25 11:00:00,21,13,8
2017-06-25 12:00:00,20,14,6
2017-06-25 13:00:00,36,21,15
2017-06-25 14:00:00,28,13,15
2017-06-25 15:00:00,10,5,5
2017-06-25 16:00:00,21,10,11
2017-06-25 17:00:00,39,23,16
2017-06-25 18:00:00,22,14,8
2017-06-25 19:00:00,9,4,5
2017-06-25 20:00:00,12,7,5
2017-06-25 21:00:00,11,8,3
2017-06-25 22:00:00,17,13,4
2017-06-25 23:00:00,5,2,3
2017-06-26 00:00:00,2,0,2
2017-06-26 01:00:00,0,0,0
2017-06-26 02:00:00,1,1,0
2017-06-26 03:00:00,0,0,0
2017-06-26 04:00:00,2,1,1
2017-06-26 05:00:00,14,11,3
2017-06-26 06:00:00,49,27,22
2017-06-26 07:00:00,96,39,57
2017-06-26 08:00:00,140,63,77
2017-06-26 09:00:00,85,31,54
2017-06-26 10:00:00,19,8,11
2017-06-26 11:00:00,30,18,12
2017-06-26 12:00:00,26,13,13
2017-06-26 13:00:00,28,11,17
2017-06-26 14:00:00,41,19,22
2017-06-26 15:00:00,67,23,44
2017-06-26 16:00:00,144,38,106
2017-06-26 17:00:00,195,67,128
2017-06-26 18:00:00,89,32,57
2017-06-26 19:00:00,31,16,15
2017-06-26 20:00:00,16,7,9
2017-06-26 21:00:00,8,2,6
2017-06-26 22:00:00,3,1,2
2017-06-26 23:00:00,5,3,2
2017-06-27 00:00:00,1,1,0
2017-06-27 01:00:00,0,0,0
2017-06-27 02:00:00,0,0,0
2017-06-27 03:00:00,1,0,1
2017-06-27 04:00:00,1,0,1
2017-06-27 05:00:00,10,8,2
2017-06-27 06:00:00,45,26,19
2017-06-27 07:00:00,107,48,59
2017-06-27 08:00:00,152,66,86
2017-06-27 09:00:00,89,45,44
2017-06-27 10:00:00,26,12,14
2017-06-27 11:00:00,40,23,17
2017-06-27 12:00:00,23,12,11
2017-06-27 13:00:00,24,6,18
2017-06-27 14:00:00,35,13,22
2017-06-27 15:00:00,72,17,55
2017-06-27 16:00:00,129,35,94
2017-06-27 17:00:00,223,67,156
2017-06-27 18:00:00,125,44,81
2017-06-27 19:00:00,56,12,44
2017-06-27 20:00:00,30,19,11
2017-06-27 21:00:00,13,6,7
2017-06-27 22:00:00,12,9,3
2017-06-27 23:00:00,5,5,0
2017-06-28 00:00:00,2,0,2
2017-06-28 01:00:00,3,2,1
2017-06-28 02:00:00,1,0,1
2017-06-28 03:00:00,0,0,0
2017-06-28 04:00:00,3,2,1
2017-06-28 05:00:00,15,10,5
2017-06-28 06:00:00,42,23,19
2017-06-28 07:00:00,86,39,47
2017-06-28 08:00:00,124,50,74
2017-06-28 09:00:00,88,40,48
2017-06-28 10:00:00,41,22,19
2017-06-28 11:00:00,31,16,15
2017-06-28 12:00:00,62,24,38
2017-06-28 13:00:00,33,17,16
2017-06-28 14:00:00,37,17,20
2017-06-28 15:00:00,77,30,47
2017-06-28 16:00:00,132,42,90
2017-06-28 17:00:00,211,62,149
2017-06-28 18:00:00,139,49,90
2017-06-28 19:00:00,33,16,17
2017-06-28 20:00:00,26,12,14
2017-06-28 21:00:00,9,6,3
2017-06-28 22:00:00,6,3,3
2017-06-28 23:00:00,5,4,1
2017-06-29 00:00:00,0,0,0
2017-06-29 01:00:00,1,0,1
2017-06-29 02:00:00,4,2,2
2017-06-29 03:00:00,1,0,1
2017-06-29 04:00:00,2,1,1
2017-06-29 05:00:00,11,6,5
2017-06-29 06:00:00,35,20,15
2017-06-29 07:00:00,92,40,52
2017-06-29 08:00:00,123,57,66
2017-06-29 09:00:00,80,36,44
2017-06-29 10:00:00,35,16,19
2017-06-29 11:00:00,41,22,19
2017-06-29 12:00:00,39,19,20
2017-06-29 13:00:00,35,17,18
2017-06-29 14:00:00,47,19,28
2017-06-29 15:00:00,67,19,48
2017-06-29 16:00:00,156,47,109
2017-06-29 17:00:00,198,78,120
2017-06-29 18:00:00,96,28,68
2017-06-29 19:00:00,43,17,26
2017-06-29 20:00:00,21,10,11
2017-06-29 21:00:00,14,6,8
2017-06-29 22:00:00,5,1,4
2017-06-29 23:00:00,8,2,6
2017-06-30 00:00:00,2,1,1
2017-06-30 01:00:00,0,0,0
2017-06-30 02:00:00,1,0,1
2017-06-30 03:00:00,0,0,0
2017-06-30 04:00:00,1,1,0
2017-06-30 05:00:00,12,6,6
2017-06-30 06:00:00,28,18,10
2017-06-30 07:00:00,76,43,33
2017-06-30 08:00:00,130,54,76
2017-06-30 09:00:00,75,32,43
2017-06-30 10:00:00,32,21,11
2017-06-30 11:00:00,44,22,22
2017-06-30 12:00:00,42,19,23
2017-06-30 13:00:00,52,21,31
2017-06-30 14:00:00,60,29,31
2017-06-30 15:00:00,91,32,59
2017-06-30 16:00:00,116,32,84
2017-06-30 17:00:00,147,58,89
2017-06-30 18:00:00,74,30,44
2017-06-30 19:00:00,35,14,21
2017-06-30 20:00:00,15,6,9
2017-06-30 21:00:00,17,9,8
2017-06-30 22:00:00,4,2,2
2017-06-30 23:00:00,3,1,2
2017-07-01 00:00:00,5,4,1
2017-07-01 01:00:00,7,3,4
2017-07-01 02:00:00,3,2,1
2017-07-01 03:00:00,0,0,0
2017-07-01 04:00:00,0,0,0
2017-07-01 05:00:00,1,1,0
2017-07-01 06:00:00,8,5,3
2017-07-01 07:00:00,11,9,2
2017-07-01 08:00:00,17,4,13
2017-07-01 09:00:00,15,10,5
2017-07-01 10:00:00,18,5,13
2017-07-01 11:00:00,17,7,10
2017-07-01 12:00:00,27,15,12
2017-07-01 13:00:00,39,19,20
2017-07-01 14:00:00,20,11,9
2017-07-01 15:00:00,32,15,17
2017-07-01 16:00:00,40,25,15
2017-07-01 17:00:00,27,15,12
2017-07-01 18:00:00,18,7,11
2017-07-01 19:00:00,13,7,6
2017-07-01 20:00:00,13,9,4
2017-07-01 21:00:00,11,6,5
2017-07-01 22:00:00,6,3,3
2017-07-01 23:00:00,6,2,4
2017-07-02 00:00:00,4,3,1
2017-07-02 01:00:00,1,1,0
2017-07-02 02:00:00,0,0,0
2017-07-02 03:00:00,0,0,0
2017-07-02 04:00:00,1,1,0
2017-07-02 05:00:00,1,0,1
2017-07-02 06:00:00,1,1,0
2017-07-02 07:00:00,5,3,2
2017-07-02 08:00:00,6,1,5
2017-07-02 09:00:00,10,2,8
2017-07-02 10:00:00,17,8,9
2017-07-02 11:00:00,24,11,13
2017-07-02 12:00:00,20,14,6
2017-07-02 13:00:00,17,10,7
2017-07-02 14:00:00,22,11,11
2017-07-02 15:00:00,27,12,15
2017-07-02 16:00:00,25,11,14
2017-07-02 17:00:00,20,11,9
2017-07-02 18:00:00,19,12,7
2017-07-02 19:00:00,17,7,10
2017-07-02 20:00:00,8,2,6
2017-07-02 21:00:00,8,6,2
2017-07-02 22:00:00,7,4,3
2017-07-02 23:00:00,7,4,3
2017-07-03 00:00:00,4,4,0
2017-07-03 01:00:00,2,1,1
2017-07-03 02:00:00,0,0,0
2017-07-03 03:00:00,1,0,1
2017-07-03 04:00:00,0,0,0
2017-07-03 05:00:00,6,6,0
2017-07-03 06:00:00,10,5,5
2017-07-03 07:00:00,39,22,17
2017-07-03 08:00:00,65,25,40
2017-07-03 09:00:00,42,16,26
2017-07-03 10:00:00,31,11,20
2017-07-03 11:00:00,17,11,6
2017-07-03 12:00:00,27,9,18
2017-07-03 13:00:00,31,11,20
2017-07-03 14:00:00,49,18,31
2017-07-03 15:00:00,53,17,36
2017-07-03 16:00:00,65,19,46
2017-07-03 17:00:00,76,29,47
2017-07-03 18:00:00,48,18,30
2017-07-03 19:00:00,17,5,12
2017-07-03 20:00:00,28,16,12
2017-07-03 21:00:00,7,2,5
2017-07-03 22:00:00,16,10,6
2017-07-03 23:00:00,5,3,2
2017-07-04 00:00:00,7,1,6
2017-07-04 01:00:00,1,0,1
2017-07-04 02:00:00,0,0,0
2017-07-04 03:00:00,0,0,0
2017-07-04 04:00:00,1,1,0
2017-07-04 05:00:00,1,0,1
2017-07-04 06:00:00,7,5,2
2017-07-04 07:00:00,4,2,2
2017-07-04 08:00:00,14,6,8
2017-07-04 09:00:00,11,5,6
2017-07-04 10:00:00,28,12,16
2017-07-04 11:00:00,16,5,11
2017-07-04 12:00:00,24,8,16
2017-07-04 13:00:00,35,12,23
2017-07-04 14:00:00,39,11,28
2017-07-04 15:00:00,32,14,18
2017-07-04 16:00:00,18,7,11
2017-07-04 17:00:00,10,5,5
2017-07-04 18:00:00,18,11,7
2017-07-04 19:00:00,18,13,5
2017-07-04 20:00:00,16,10,6
2017-07-04 21:00:00,6,4,2
2017-07-04 22:00:00,7,4,3
2017-07-04 23:00:00,13,1,12
2017-07-05 00:00:00,7,2,5
2017-07-05 01:00:00,1,0,1
2017-07-05 02:00:00,0,0,0
2017-07-05 03:00:00,2,1,1
2017-07-05 04:00:00,2,1,1
2017-07-05 05:00:00,14,10,4
2017-07-05 06:00:00,26,13,13
2017-07-05 07:00:00,76,40,36
2017-07-05 08:00:00,124,52,72
2017-07-05 09:00:00,69,26,43
2017-07-05 10:00:00,26,14,12
2017-07-05 11:00:00,28,11,17
2017-07-05 12:00:00,33,13,20
2017-07-05 13:00:00,33,19,14
2017-07-05 14:00:00,38,18,20
2017-07-05 15:00:00,47,18,29
2017-07-05 16:00:00,127,44,83
2017-07-05 17:00:00,167,58,109
2017-07-05 18:00:00,105,40,65
2017-07-05 19:00:00,29,16,13
2017-07-05 20:00:00,20,9,11
2017-07-05 21:00:00,10,7,3
2017-07-05 22:00:00,9,7,2
2017-07-05 23:00:00,6,5,1
2017-07-06 00:00:00,3,2,1
2017-07-06 01:00:00,0,0,0
2017-07-06 02:00:00,1,1,0
2017-07-06 03:00:00,0,0,0
2017-07-06 04:00:00,1,0,1
2017-07-06 05:00:00,10,6,4
2017-07-06 06:00:00,40,25,15
2017-07-06 07:00:00,88,47,41
2017-07-06 08:00:00,151,69,82
2017-07-06 09:00:00,81,35,46
2017-07-06 10:00:00,29,13,16
2017-07-06 11:00:00,38,20,18
2017-07-06 12:00:00,24,9,15
2017-07-06 13:00:00,38,16,22
2017-07-06 14:00:00,40,19,21
2017-07-06 15:00:00,79,24,55
2017-07-06 16:00:00,137,44,93
2017-07-06 17:00:00,205,66,139
2017-07-06 18:00:00,134,47,87
2017-07-06 19:00:00,51,22,29
2017-07-06 20:00:00,21,11,10
2017-07-06 21:00:00,14,4,10
2017-07-06 22:00:00,15,9,6
2017-07-06 23:00:00,2,1,1
2017-07-07 00:00:00,6,1,5
2017-07-07 01:00:00,3,2,1
2017-07-07 02:00:00,2,0,2
2017-07-07 03:00:00,0,0,0
2017-07-07 04:00:00,2,1,1
2017-07-07 05:00:00,8,4,4
2017-07-07 06:00:00,41,22,19
2017-07-07 07:00:00,75,48,27
2017-07-07 08:00:00,123,43,80
2017-07-07 09:00:00,80,42,38
2017-07-07 10:00:00,23,13,10
2017-07-07 11:00:00,37,12,25
2017-07-07 12:00:00,40,21,19
2017-07-07 13:00:00,43,21,22
2017-07-07 14:00:00,37,14,23
2017-07-07 15:00:00,75,28,47
2017-07-07 16:00:00,129,42,87
2017-07-07 17:00:00,159,52,107
2017-07-07 18:00:00,113,44,69
2017-07-07 19:00:00,35,17,18
2017-07-07 20:00:00,28,13,15
2017-07-07 21:00:00,13,9,4
2017-07-07 22:00:00,11,10,1
2017-07-07 23:00:00,5,5,0
2017-07-08 00:00:00,1,0,1
2017-07-08 01:00:00,2,1,1
2017-07-08 02:00:00,1,0,1
2017-07-08 03:00:00,0,0,0
2017-07-08 04:00:00,0,0,0
2017-07-08 05:00:00,0,0,0
2017-07-08 06:00:00,1,1,0
2017-07-08 07:00:00,20,9,11
2017-07-08 08:00:00,10,5,5
2017-07-08 09:00:00,14,5,9
2017-07-08 10:00:00,27,3,24
2017-07-08 11:00:00,43,6,37
2017-07-08 12:00:00,33,11,22
2017-07-08 13:00:00,33,15,18
2017-07-08 14:00:00,45,30,15
2017-07-08 15:00:00,48,31,17
2017-07-08 16:00:00,44,28,16
2017-07-08 17:00:00,29,17,12
2017-07-08 18:00:00,25,12,13
2017-07-08 19:00:00,15,9,6
2017-07-08 20:00:00,24,15,9
2017-07-08 21:00:00,14,5,9
2017-07-08 22:00:00,6,4,2
2017-07-08 23:00:00,6,2,4
2017-07-09 00:00:00,2,1,1
2017-07-09 01:00:00,0,0,0
2017-07-09 02:00:00,0,0,0
2017-07-09 03:00:00,1,0,1
2017-07-09 04:00:00,0,0,0
2017-07-09 05:00:00,0,0,0
2017-07-09 06:00:00,3,0,3
2017-07-09 07:00:00,7,4,3
2017-07-09 08:00:00,10,7,3
2017-07-09 09:00:00,18,6,12
2017-07-09 10:00:00,12,4,8
2017-07-09 11:00:00,25,8,17
2017-07-09 12:00:00,27,9,18
2017-07-09 13:00:00,31,15,16
2017-07-09 14:00:00,25,10,15
2017-07-09 15:00:00,22,6,16
2017-07-09 16:00:00,33,23,10
2017-07-09 17:00:00,25,15,10
2017-07-09 18:00:00,18,10,8
2017-07-09 19:00:00,16,12,4
2017-07-09 20:00:00,8,4,4
2017-07-09 21:00:00,8,8,0
2017-07-09 22:00:00,6,2,4
2017-07-09 23:00:00,3,3,0
2017-07-10 00:00:00,3,1,2
2017-07-10 01:00:00,0,0,0
2017-07-10 02:00:00,0,0,0
2017-07-10 03:00:00,2,0,2
2017-07-10 04:00:00,2,0,2
2017-07-10 05:00:00,9,6,3
2017-07-10 06:00:00,44,31,13
2017-07-10 07:00:00,91,41,50
2017-07-10 08:00:00,149,66,83
2017-07-10 09:00:00,90,51,39
2017-07-10 10:00:00,25,12,13
2017-07-10 11:00:00,44,20,24
2017-07-10 12:00:00,16,13,3
2017-07-10 13:00:00,34,16,18
2017-07-10 14:00:00,31,11,20
2017-07-10 15:00:00,51,18,33
2017-07-10 16:00:00,156,55,101
2017-07-10 17:00:00,225,69,156
2017-07-10 18:00:00,102,37,65
2017-07-10 19:00:00,38,16,22
2017-07-10 20:00:00,25,14,11
2017-07-10 21:00:00,11,4,7
2017-07-10 22:00:00,2,0,2
2017-07-10 23:00:00,3,3,0
2017-07-11 00:00:00,2,1,1
2017-07-11 01:00:00,2,2,0
2017-07-11 02:00:00,0,0,0
2017-07-11 03:00:00,2,1,1
2017-07-11 04:00:00,2,1,1
2017-07-11 05:00:00,12,10,2
2017-07-11 06:00:00,40,19,21
2017-07-11 07:00:00,103,66,37
2017-07-11 08:00:00,168,68,100
2017-07-11 09:00:00,88,36,52
2017-07-11 10:00:00,19,8,11
2017-07-11 11:00:00,29,11,18
2017-07-11 12:00:00,44,25,19
2017-07-11 13:00:00,27,15,12
2017-07-11 14:00:00,47,24,23
2017-07-11 15:00:00,75,29,46
2017-07-11 16:00:00,151,39,112
2017-07-11 17:00:00,226,72,154
2017-07-11 18:00:00,109,36,73
2017-07-11 19:00:00,52,17,35
2017-07-11 20:00:00,26,11,15
2017-07-11 21:00:00,10,3,7
2017-07-11 22:00:00,15,6,9
2017-07-11 23:00:00,2,0,2
2017-07-12 00:00:00,4,2,2
2017-07-12 01:00:00,2,2,0
2017-07-12 02:00:00,0,0,0
2017-07-12 03:00:00,1,0,1
2017-07-12 04:00:00,1,0,1
2017-07-12 05:00:00,13,7,6
2017-07-12 06:00:00,49,26,23
2017-07-12 07:00:00,96,51,45
2017-07-12 08:00:00,176,78,98
2017-07-12 09:00:00,91,44,47
2017-07-12 10:00:00,35,20,15
2017-07-12 11:00:00,33,12,21
2017-07-12 12:00:00,36,16,20
2017-07-12 13:00:00,44,19,25
2017-07-12 14:00:00,43,21,22
2017-07-12 15:00:00,82,35,47
2017-07-12 16:00:00,182,48,134
2017-07-12 17:00:00,214,67,147
2017-07-12 18:00:00,122,38,84
2017-07-12 19:00:00,59,15,44
2017-07-12 20:00:00,30,11,19
2017-07-12 21:00:00,12,5,7
2017-07-12 22:00:00,11,8,3
2017-07-12 23:00:00,5,2,3
2017-07-13 00:00:00,1,1,0
2017-07-13 01:00:00,1,0,1
2017-07-13 02:00:00,0,0,0
2017-07-13 03:00:00,0,0,0
2017-07-13 04:00:00,1,1,0
2017-07-13 05:00:00,10,6,4
2017-07-13 06:00:00,41,21,20
2017-07-13 07:00:00,98,48,50
2017-07-13 08:00:00,153,70,83
2017-07-13 09:00:00,70,27,43
2017-07-13 10:00:00,45,17,28
2017-07-13 11:00:00,32,17,15
2017-07-13 12:00:00,51,26,25
2017-07-13 13:00:00,43,22,21
2017-07-13 14:00:00,30,12,18
2017-07-13 15:00:00,71,16,55
2017-07-13 16:00:00,133,46,87
2017-07-13 17:00:00,170,56,114
2017-07-13 18:00:00,115,34,81
2017-07-13 19:00:00,47,19,28
2017-07-13 20:00:00,31,9,22
2017-07-13 21:00:00,17,9,8
2017-07-13 22:00:00,10,6,4
2017-07-13 23:00:00,5,1,4
2017-07-14 00:00:00,2,2,0
2017-07-14 01:00:00,0,0,0
2017-07-14 02:00:00,0,0,0
2017-07-14 03:00:00,1,0,1
2017-07-14 04:00:00,2,1,1
2017-07-14 05:00:00,10,7,3
2017-07-14 06:00:00,36,22,14
2017-07-14 07:00:00,91,40,51
2017-07-14 08:00:00,125,63,62
2017-07-14 09:00:00,80,36,44
2017-07-14 10:00:00,30,14,16
2017-07-14 11:00:00,38,18,20
2017-07-14 12:00:00,46,21,25
2017-07-14 13:00:00,42,14,28
2017-07-14 14:00:00,50,21,29
2017-07-14 15:00:00,79,23,56
2017-07-14 16:00:00,151,55,96
2017-07-14 17:00:00,144,47,97
2017-07-14 18:00:00,92,28,64
2017-07-14 19:00:00,29,13,16
2017-07-14 20:00:00,17,8,9
2017-07-14 21:00:00,10,6,4
2017-07-14 22:00:00,13,6,7
2017-07-14 23:00:00,3,3,0
2017-07-15 00:00:00,3,1,2
2017-07-15 01:00:00,2,2,0
2017-07-15 02:00:00,2,2,0
2017-07-15 03:00:00,1,0,1
2017-07-15 04:00:00,0,0,0
2017-07-15 05:00:00,0,0,0
2017-07-15 06:00:00,3,1,2
2017-07-15 07:00:00,19,9,10
2017-07-15 08:00:00,26,6,20
2017-07-15 09:00:00,18,11,7
2017-07-15 10:00:00,13,4,9
2017-07-15 11:00:00,29,4,25
2017-07-15 12:00:00,36,19,17
2017-07-15 13:00:00,32,17,15
2017-07-15 14:00:00,23,11,12
2017-07-15 15:00:00,40,17,23
2017-07-15 16:00:00,51,31,20
2017-07-15 17:00:00,31,21,10
2017-07-15 18:00:00,16,6,10
2017-07-15 19:00:00,19,13,6
2017-07-15 20:00:00,10,3,7
2017-07-15 21:00:00,4,2,2
2017-07-15 22:00:00,5,0,5
2017-07-15 23:00:00,6,1,5
2017-07-16 00:00:00,2,1,1
2017-07-16 01:00:00,3,2,1
2017-07-16 02:00:00,6,5,1
2017-07-16 03:00:00,0,0,0
2017-07-16 04:00:00,2,1,1
2017-07-16 05:00:00,0,0,0
2017-07-16 06:00:00,2,0,2
2017-07-16 07:00:00,4,3,1
2017-07-16 08:00:00,7,4,3
2017-07-16 09:00:00,11,5,6
2017-07-16 10:00:00,15,7,8
2017-07-16 11:00:00,30,11,19
2017-07-16 12:00:00,27,6,21
2017-07-16 13:00:00,25,9,16
2017-07-16 14:00:00,22,17,5
2017-07-16 15:00:00,25,14,11
2017-07-16 16:00:00,30,12,18
2017-07-16 17:00:00,16,9,7
2017-07-16 18:00:00,22,12,10
2017-07-16 19:00:00,17,10,7
2017-07-16 20:00:00,8,5,3
2017-07-16 21:00:00,9,4,5
2017-07-16 22:00:00,5,3,2
2017-07-16 23:00:00,0,0,0
2017-07-17 00:00:00,6,3,3
2017-07-17 01:00:00,1,1,0
2017-07-17 02:00:00,0,0,0
2017-07-17 03:00:00,2,1,1
2017-07-17 04:00:00,1,0,1
2017-07-17 05:00:00,12,10,2
2017-07-17 06:00:00,37,21,16
2017-07-17 07:00:00,104,54,50
2017-07-17 08:00:00,138,61,77
2017-07-17 09:00:00,89,42,47
2017-07-17 10:00:00,32,16,16
2017-07-17 11:00:00,38,19,19
2017-07-17 12:00:00,39,21,18
2017-07-17 13:00:00,42,21,21
2017-07-17 14:00:00,18,10,8
2017-07-17 15:00:00,61,18,43
2017-07-17 16:00:00,152,45,107
2017-07-17 17:00:00,221,67,154
2017-07-17 18:00:00,119,44,75
2017-07-17 19:00:00,40,17,23
2017-07-17 20:00:00,21,12,9
2017-07-17 21:00:00,12,2,10
2017-07-17 22:00:00,9,3,6
2017-07-17 23:00:00,5,1,4
2017-07-18 00:00:00,2,1,1
2017-07-18 01:00:00,0,0,0
2017-07-18 02:00:00,4,0,4
2017-07-18 03:00:00,1,0,1
2017-07-18 04:00:00,3,3,0
2017-07-18 05:00:00,16,13,3
2017-07-18 06:00:00,43,24,19
2017-07-18 07:00:00,112,57,55
2017-07-18 08:00:00,148,60,88
2017-07-18 09:00:00,103,38,65
2017-07-18 10:00:00,39,23,16
2017-07-18 11:00:00,32,15,17
2017-07-18 12:00:00,31,18,13
2017-07-18 13:00:00,34,15,19
2017-07-18 14:00:00,38,22,16
2017-07-18 15:00:00,70,15,55
2017-07-18 16:00:00,164,44,120
2017-07-18 17:00:00,248,82,166
2017-07-18 18:00:00,139,46,93
2017-07-18 19:00:00,45,18,27
2017-07-18 20:00:00,35,19,16
2017-07-18 21:00:00,19,12,7
2017-07-18 22:00:00,12,6,6
2017-07-18 23:00:00,4,1,3
2017-07-19 00:00:00,4,2,2
2017-07-19 01:00:00,0,0,0
2017-07-19 02:00:00,2,2,0
2017-07-19 03:00:00,0,0,0
2017-07-19 04:00:00,1,0,1
2017-07-19 05:00:00,18,11,7
2017-07-19 06:00:00,36,25,11
2017-07-19 07:00:00,95,46,49
2017-07-19 08:00:00,138,68,70
2017-07-19 09:00:00,95,47,48
2017-07-19 10:00:00,34,18,16
2017-07-19 11:00:00,27,12,15
2017-07-19 12:00:00,47,23,24
2017-07-19 13:00:00,23,10,13
2017-07-19 14:00:00,41,16,25
2017-07-19 15:00:00,67,18,49
2017-07-19 16:00:00,161,46,115
2017-07-19 17:00:00,237,73,164
2017-07-19 18:00:00,157,47,110
2017-07-19 19:00:00,69,14,55
2017-07-19 20:00:00,22,14,8
2017-07-19 21:00:00,37,28,9
2017-07-19 22:00:00,19,16,3
2017-07-19 23:00:00,7,4,3
2017-07-20 00:00:00,1,0,1
2017-07-20 01:00:00,0,0,0
2017-07-20 02:00:00,2,1,1
2017-07-20 03:00:00,1,1,0
2017-07-20 04:00:00,2,0,2
2017-07-20 05:00:00,7,5,2
2017-07-20 06:00:00,36,20,16
2017-07-20 07:00:00,105,58,47
2017-07-20 08:00:00,133,64,69
2017-07-20 09:00:00,79,38,41
2017-07-20 10:00:00,36,15,21
2017-07-20 11:00:00,30,16,14
2017-07-20 12:00:00,42,19,23
2017-07-20 13:00:00,35,22,13
2017-07-20 14:00:00,33,13,20
2017-07-20 15:00:00,54,21,33
2017-07-20 16:00:00,129,31,98
2017-07-20 17:00:00,217,72,145
2017-07-20 18:00:00,108,30,78
2017-07-20 19:00:00,43,16,27
2017-07-20 20:00:00,45,22,23
2017-07-20 21:00:00,17,10,7
2017-07-20 22:00:00,17,7,10
2017-07-20 23:00:00,13,9,4
2017-07-21 00:00:00,4,3,1
2017-07-21 01:00:00,0,0,0
2017-07-21 02:00:00,0,0,0
2017-07-21 03:00:00,0,0,0
2017-07-21 04:00:00,2,1,1
2017-07-21 05:00:00,7,5,2
2017-07-21 06:00:00,37,21,16
2017-07-21 07:00:00,76,32,44
2017-07-21 08:00:00,111,54,57
2017-07-21 09:00:00,95,43,52
2017-07-21 10:00:00,30,14,16
2017-07-21 11:00:00,79,66,13
2017-07-21 12:00:00,42,18,24
2017-07-21 13:00:00,47,29,18
2017-07-21 14:00:00,51,18,33
2017-07-21 15:00:00,74,27,47
2017-07-21 16:00:00,143,52,91
2017-07-21 17:00:00,144,55,89
2017-07-21 18:00:00,81,19,62
2017-07-21 19:00:00,39,12,27
2017-07-21 20:00:00,26,7,19
2017-07-21 21:00:00,14,5,9
2017-07-21 22:00:00,13,8,5
2017-07-21 23:00:00,3,2,1
2017-07-22 00:00:00,5,2,3
2017-07-22 01:00:00,4,1,3
2017-07-22 02:00:00,4,3,1
2017-07-22 03:00:00,0,0,0
2017-07-22 04:00:00,0,0,0
2017-07-22 05:00:00,2,2,0
2017-07-22 06:00:00,6,3,3
2017-07-22 07:00:00,17,9,8
2017-07-22 08:00:00,21,9,12
2017-07-22 09:00:00,12,6,6
2017-07-22 10:00:00,14,5,9
2017-07-22 11:00:00,22,8,14
2017-07-22 12:00:00,30,8,22
2017-07-22 13:00:00,36,22,14
2017-07-22 14:00:00,41,15,26
2017-07-22 15:00:00,34,17,17
