Date,2nd Ave Cycletrack,NB,SB
2017-07-22 16:00:00,33,12,21
2017-07-22 17:00:00,27,8,19
2017-07-22 18:00:00,24,12,12
2017-07-22 19:00:00,15,9,6
2017-07-22 20:00:00,17,11,6
2017-07-22 21:00:00,16,9,7
2017-07-22 22:00:00,12,10,2
2017-07-22 23:00:00,5,3,2
2017-07-23 00:00:00,12,9,3
2017-07-23 01:00:00,1,1,0
2017-07-23 02:00:00,6,3,3
2017-07-23 03:00:00,2,1,1
2017-07-23 04:00:00,5,3,2
2017-07-23 05:00:00,1,1,0
2017-07-23 06:00:00,2,1,1
2017-07-23 07:00:00,7,5,2
2017-07-23 08:00:00,11,6,5
2017-07-23 09:00:00,11,3,8
2017-07-23 10:00:00,19,9,10
2017-07-23 11:00:00,24,9,15
2017-07-23 12:00:00,25,6,19
2017-07-23 13:00:00,35,13,22
2017-07-23 14:00:00,35,20,15
2017-07-23 15:00:00,26,10,16
2017-07-23 16:00:00,42,17,25
2017-07-23 17:00:00,28,16,12
2017-07-23 18:00:00,27,4,23
2017-07-23 19:00:00,31,12,19
2017-07-23 20:00:00,8,6,2
2017-07-23 21:00:00,25,22,3
2017-07-23 22:00:00,8,7,1
2017-07-23 23:00:00,6,3,3
2017-07-24 00:00:00,3,3,0
2017-07-24 01:00:00,0,0,0
2017-07-24 02:00:00,0,0,0
2017-07-24 03:00:00,0,0,0
2017-07-24 04:00:00,3,2,1
2017-07-24 05:00:00,12,8,4
2017-07-24 06:00:00,53,33,20
2017-07-24 07:00:00,112,53,59
2017-07-24 08:00:00,121,58,63
2017-07-24 09:00:00,98,54,44
2017-07-24 10:00:00,45,22,23
2017-07-24 11:00:00,28,17,11
2017-07-24 12:00:00,53,22,31
2017-07-24 13:00:00,22,9,13
2017-07-24 14:00:00,32,16,16
2017-07-24 15:00:00,64,23,41
2017-07-24 16:00:00,187,54,133
2017-07-24 17:00:00,221,57,164
2017-07-24 18:00:00,115,30,85
2017-07-24 19:00:00,44,17,27
2017-07-24 20:00:00,20,11,9
2017-07-24 21:00:00,8,4,4
2017-07-24 22:00:00,13,10,3
2017-07-24 23:00:00,6,3,3
2017-07-25 00:00:00,2,1,1
2017-07-25 01:00:00,1,0,1
2017-07-25 02:00:00,1,1,0
2017-07-25 03:00:00,1,0,1
2017-07-25 04:00:00,1,0,1
2017-07-25 05:00:00,15,11,4
2017-07-25 06:00:00,47,25,22
2017-07-25 07:00:00,117,66,51
2017-07-25 08:00:00,165,67,98
2017-07-25 09:00:00,99,48,51
2017-07-25 10:00:00,25,14,11
2017-07-25 11:00:00,38,15,23
2017-07-25 12:00:00,22,7,15
2017-07-25 13:00:00,34,16,18
2017-07-25 14:00:00,38,16,22
2017-07-25 15:00:00,79,23,56
2017-07-25 16:00:00,195,61,134
2017-07-25 17:00:00,232,71,161
2017-07-25 18:00:00,158,36,122
2017-07-25 19:00:00,50,21,29
2017-07-25 20:00:00,18,9,9
2017-07-25 21:00:00,12,7,5
2017-07-25 22:00:00,10,7,3
2017-07-25 23:00:00,4,0,4
2017-07-26 00:00:00,8,6,2
2017-07-26 01:00:00,1,1,0
2017-07-26 02:00:00,1,1,0
2017-07-26 03:00:00,0,0,0
2017-07-26 04:00:00,6,5,1
2017-07-26 05:00:00,10,6,4
2017-07-26 06:00:00,57,33,24
2017-07-26 07:00:00,103,50,53
2017-07-26 08:00:00,120,69,51
2017-07-26 09:00:00,70,44,26
2017-07-26 10:00:00,38,20,18
2017-07-26 11:00:00,42,20,22
2017-07-26 12:00:00,57,27,30
2017-07-26 13:00:00,33,15,18
2017-07-26 14:00:00,45,17,28
2017-07-26 15:00:00,75,30,45
2017-07-26 16:00:00,171,67,104
2017-07-26 17:00:00,234,78,156
2017-07-26 18:00:00,110,35,75
2017-07-26 19:00:00,56,27,29
2017-07-26 20:00:00,22,10,12
2017-07-26 21:00:00,22,11,11
2017-07-26 22:00:00,8,5,3
2017-07-26 23:00:00,6,2,4
2017-07-27 00:00:00,2,2,0
2017-07-27 01:00:00,1,1,0
2017-07-27 02:00:00,0,0,0
2017-07-27 03:00:00,0,0,0
2017-07-27 04:00:00,2,1,1
2017-07-27 05:00:00,11,7,4
2017-07-27 06:00:00,43,21,22
2017-07-27 07:00:00,83,50,33
2017-07-27 08:00:00,108,52,56
2017-07-27 09:00:00,75,38,37
2017-07-27 10:00:00,41,21,20
2017-07-27 11:00:00,32,22,10
2017-07-27 12:00:00,38,25,13
2017-07-27 13:00:00,29,18,11
2017-07-27 14:00:00,43,17,26
2017-07-27 15:00:00,79,20,59
2017-07-27 16:00:00,156,41,115
2017-07-27 17:00:00,199,64,135
2017-07-27 18:00:00,100,25,75
2017-07-27 19:00:00,51,19,32
2017-07-27 20:00:00,17,8,9
2017-07-27 21:00:00,26,15,11
2017-07-27 22:00:00,11,7,4
2017-07-27 23:00:00,0,0,0
2017-07-28 00:00:00,3,1,2
2017-07-28 01:00:00,0,0,0
2017-07-28 02:00:00,1,1,0
2017-07-28 03:00:00,1,1,0
2017-07-28 04:00:00,4,2,2
2017-07-28 05:00:00,12,10,2
2017-07-28 06:00:00,40,22,18
2017-07-28 07:00:00,88,41,47
2017-07-28 08:00:00,120,62,58
2017-07-28 09:00:00,82,40,42
2017-07-28 10:00:00,43,24,19
2017-07-28 11:00:00,36,21,15
2017-07-28 12:00:00,42,23,19
2017-07-28 13:00:00,45,18,27
2017-07-28 14:00:00,46,18,28
2017-07-28 15:00:00,69,24,45
2017-07-28 16:00:00,128,44,84
2017-07-28 17:00:00,177,61,116
2017-07-28 18:00:00,102,30,72
2017-07-28 19:00:00,28,12,16
2017-07-28 20:00:00,23,8,15
2017-07-28 21:00:00,21,8,13
2017-07-28 22:00:00,4,4,0
2017-07-28 23:00:00,9,6,3
2017-07-29 00:00:00,4,2,2
2017-07-29 01:00:00,4,1,3
2017-07-29 02:00:00,4,0,4
2017-07-29 03:00:00,2,0,2
2017-07-29 04:00:00,0,0,0
2017-07-29 05:00:00,2,2,0
2017-07-29 06:00:00,4,1,3
2017-07-29 07:00:00,19,8,11
2017-07-29 08:00:00,17,8,9
2017-07-29 09:00:00,21,8,13
2017-07-29 10:00:00,21,6,15
2017-07-29 11:00:00,32,15,17
2017-07-29 12:00:00,41,10,31
2017-07-29 13:00:00,35,17,18
2017-07-29 14:00:00,36,11,25
2017-07-29 15:00:00,25,8,17
2017-07-29 16:00:00,57,33,24
2017-07-29 17:00:00,22,16,6
2017-07-29 18:00:00,28,10,18
2017-07-29 19:00:00,11,4,7
2017-07-29 20:00:00,8,5,3
2017-07-29 21:00:00,15,12,3
2017-07-29 22:00:00,17,3,14
2017-07-29 23:00:00,5,2,3
2017-07-30 00:00:00,7,3,4
2017-07-30 01:00:00,1,1,0
2017-07-30 02:00:00,1,0,1
2017-07-30 03:00:00,1,1,0
2017-07-30 04:00:00,0,0,0
2017-07-30 05:00:00,0,0,0
2017-07-30 06:00:00,3,1,2
2017-07-30 07:00:00,11,7,4
2017-07-30 08:00:00,15,7,8
2017-07-30 09:00:00,16,6,10
2017-07-30 10:00:00,19,10,9
2017-07-30 11:00:00,26,9,17
2017-07-30 12:00:00,48,20,28
2017-07-30 13:00:00,33,12,21
2017-07-30 14:00:00,28,19,9
2017-07-30 15:00:00,27,11,16
2017-07-30 16:00:00,41,30,11
2017-07-30 17:00:00,33,14,19
2017-07-30 18:00:00,17,9,8
2017-07-30 19:00:00,12,4,8
2017-07-30 20:00:00,8,5,3
2017-07-30 21:00:00,10,5,5
2017-07-30 22:00:00,10,6,4
2017-07-30 23:00:00,3,3,0
2017-07-31 00:00:00,2,1,1
2017-07-31 01:00:00,0,0,0
2017-07-31 02:00:00,0,0,0
2017-07-31 03:00:00,1,0,1
2017-07-31 04:00:00,1,0,1
2017-07-31 05:00:00,14,11,3
2017-07-31 06:00:00,36,21,15
2017-07-31 07:00:00,109,61,48
2017-07-31 08:00:00,151,65,86
2017-07-31 09:00:00,92,40,52
2017-07-31 10:00:00,38,17,21
2017-07-31 11:00:00,44,23,21
2017-07-31 12:00:00,24,14,10
2017-07-31 13:00:00,45,19,26
2017-07-31 14:00:00,37,15,22
2017-07-31 15:00:00,74,13,61
2017-07-31 16:00:00,156,48,108
2017-07-31 17:00:00,215,67,148
2017-07-31 18:00:00,131,45,86
2017-07-31 19:00:00,36,12,24
2017-07-31 20:00:00,19,13,6
2017-07-31 21:00:00,5,1,4
2017-07-31 22:00:00,8,7,1
2017-07-31 23:00:00,1,0,1
2017-08-01 00:00:00,1,0,1
2017-08-01 01:00:00,0,0,0
2017-08-01 02:00:00,2,2,0
2017-08-01 03:00:00,1,0,1
2017-08-01 04:00:00,0,0,0
2017-08-01 05:00:00,6,6,0
2017-08-01 06:00:00,51,31,20
2017-08-01 07:00:00,124,63,61
2017-08-01 08:00:00,164,72,92
2017-08-01 09:00:00,94,50,44
2017-08-01 10:00:00,40,15,25
2017-08-01 11:00:00,36,18,18
2017-08-01 12:00:00,35,16,19
2017-08-01 13:00:00,27,17,10
2017-08-01 14:00:00,22,4,18
2017-08-01 15:00:00,74,24,50
2017-08-01 16:00:00,172,42,130
2017-08-01 17:00:00,227,85,142
2017-08-01 18:00:00,114,37,77
2017-08-01 19:00:00,39,16,23
2017-08-01 20:00:00,28,12,16
2017-08-01 21:00:00,7,2,5
2017-08-01 22:00:00,6,3,3
2017-08-01 23:00:00,5,3,2
2017-08-02 00:00:00,2,1,1
2017-08-02 01:00:00,2,0,2
2017-08-02 02:00:00,1,0,1
2017-08-02 03:00:00,3,2,1
2017-08-02 04:00:00,1,0,1
2017-08-02 05:00:00,14,12,2
2017-08-02 06:00:00,46,25,21
2017-08-02 07:00:00,116,58,58
2017-08-02 08:00:00,147,64,83
2017-08-02 09:00:00,92,46,46
2017-08-02 10:00:00,41,21,20
2017-08-02 11:00:00,42,26,16
2017-08-02 12:00:00,33,15,18
2017-08-02 13:00:00,52,24,28
2017-08-02 14:00:00,43,20,23
2017-08-02 15:00:00,74,25,49
2017-08-02 16:00:00,164,58,106
2017-08-02 17:00:00,221,67,154
2017-08-02 18:00:00,110,38,72
2017-08-02 19:00:00,40,22,18
2017-08-02 20:00:00,22,11,11
2017-08-02 21:00:00,14,7,7
2017-08-02 22:00:00,9,5,4
2017-08-02 23:00:00,5,4,1
2017-08-03 00:00:00,0,0,0
2017-08-03 01:00:00,1,1,0
2017-08-03 02:00:00,1,0,1
2017-08-03 03:00:00,0,0,0
2017-08-03 04:00:00,2,1,1
2017-08-03 05:00:00,12,9,3
2017-08-03 06:00:00,29,15,14
2017-08-03 07:00:00,104,50,54
2017-08-03 08:00:00,115,49,66
2017-08-03 09:00:00,92,40,52
2017-08-03 10:00:00,44,18,26
2017-08-03 11:00:00,28,8,20
2017-08-03 12:00:00,49,34,15
2017-08-03 13:00:00,47,18,29
2017-08-03 14:00:00,42,14,28
2017-08-03 15:00:00,67,16,51
2017-08-03 16:00:00,131,46,85
2017-08-03 17:00:00,194,61,133
2017-08-03 18:00:00,106,33,73
2017-08-03 19:00:00,67,32,35
2017-08-03 20:00:00,32,19,13
2017-08-03 21:00:00,22,13,9
2017-08-03 22:00:00,15,9,6
2017-08-03 23:00:00,8,7,1
2017-08-04 00:00:00,3,0,3
2017-08-04 01:00:00,1,0,1
2017-08-04 02:00:00,0,0,0
2017-08-04 03:00:00,0,0,0
2017-08-04 04:00:00,2,2,0
2017-08-04 05:00:00,13,10,3
2017-08-04 06:00:00,20,10,10
2017-08-04 07:00:00,71,30,41
2017-08-04 08:00:00,94,46,48
2017-08-04 09:00:00,79,28,51
2017-08-04 10:00:00,43,19,24
2017-08-04 11:00:00,56,24,32
2017-08-04 12:00:00,37,17,20
2017-08-04 13:00:00,36,16,20
2017-08-04 14:00:00,29,10,19
2017-08-04 15:00:00,74,32,42
2017-08-04 16:00:00,111,38,73
2017-08-04 17:00:00,130,47,83
2017-08-04 18:00:00,84,40,44
2017-08-04 19:00:00,29,13,16
2017-08-04 20:00:00,21,8,13
2017-08-04 21:00:00,14,7,7
2017-08-04 22:00:00,11,8,3
2017-08-04 23:00:00,4,2,2
2017-08-05 00:00:00,4,3,1
2017-08-05 01:00:00,0,0,0
2017-08-05 02:00:00,2,0,2
2017-08-05 03:00:00,0,0,0
2017-08-05 04:00:00,0,0,0
2017-08-05 05:00:00,1,1,0
2017-08-05 06:00:00,3,2,1
2017-08-05 07:00:00,6,5,1
2017-08-05 08:00:00,14,7,7
2017-08-05 09:00:00,13,6,7
2017-08-05 10:00:00,18,6,12
2017-08-05 11:00:00,26,8,18
2017-08-05 12:00:00,27,9,18
2017-08-05 13:00:00,51,29,22
2017-08-05 14:00:00,39,22,17
2017-08-05 15:00:00,41,25,16
2017-08-05 16:00:00,56,39,17
2017-08-05 17:00:00,60,33,27
2017-08-05 18:00:00,80,26,54
2017-08-05 19:00:00,18,6,12
2017-08-05 20:00:00,23,15,8
2017-08-05 21:00:00,25,15,10
2017-08-05 22:00:00,5,4,1
2017-08-05 23:00:00,11,7,4
2017-08-06 00:00:00,3,2,1
2017-08-06 01:00:00,8,8,0
2017-08-06 02:00:00,6,3,3
2017-08-06 03:00:00,1,1,0
2017-08-06 04:00:00,1,1,0
2017-08-06 05:00:00,1,1,0
2017-08-06 06:00:00,1,1,0
2017-08-06 07:00:00,5,2,3
2017-08-06 08:00:00,7,4,3
2017-08-06 09:00:00,20,4,16
2017-08-06 10:00:00,13,10,3
2017-08-06 11:00:00,33,8,25
2017-08-06 12:00:00,48,12,36
2017-08-06 13:00:00,33,15,18
2017-08-06 14:00:00,19,8,11
2017-08-06 15:00:00,32,19,13
2017-08-06 16:00:00,29,14,15
2017-08-06 17:00:00,23,10,13
2017-08-06 18:00:00,24,11,13
2017-08-06 19:00:00,19,10,9
2017-08-06 20:00:00,15,9,6
2017-08-06 21:00:00,3,2,1
2017-08-06 22:00:00,7,4,3
2017-08-06 23:00:00,1,1,0
2017-08-07 00:00:00,0,0,0
2017-08-07 01:00:00,3,0,3
2017-08-07 02:00:00,1,1,0
2017-08-07 03:00:00,1,0,1
2017-08-07 04:00:00,2,2,0
2017-08-07 05:00:00,18,13,5
2017-08-07 06:00:00,38,21,17
2017-08-07 07:00:00,98,43,55
2017-08-07 08:00:00,126,60,66
2017-08-07 09:00:00,98,49,49
2017-08-07 10:00:00,33,18,15
2017-08-07 11:00:00,46,27,19
2017-08-07 12:00:00,36,20,16
2017-08-07 13:00:00,32,15,17
2017-08-07 14:00:00,39,12,27
2017-08-07 15:00:00,71,17,54
2017-08-07 16:00:00,152,50,102
2017-08-07 17:00:00,213,69,144
2017-08-07 18:00:00,105,34,71
2017-08-07 19:00:00,32,16,16
2017-08-07 20:00:00,19,7,12
2017-08-07 21:00:00,7,2,5
2017-08-07 22:00:00,8,3,5
2017-08-07 23:00:00,6,3,3
2017-08-08 00:00:00,5,2,3
2017-08-08 01:00:00,1,1,0
2017-08-08 02:00:00,1,1,0
2017-08-08 03:00:00,1,0,1
2017-08-08 04:00:00,1,0,1
2017-08-08 05:00:00,13,8,5
2017-08-08 06:00:00,50,26,24
2017-08-08 07:00:00,92,42,50
2017-08-08 08:00:00,147,65,82
2017-08-08 09:00:00,88,38,50
2017-08-08 10:00:00,35,17,18
2017-08-08 11:00:00,35,20,15
2017-08-08 12:00:00,46,22,24
2017-08-08 13:00:00,38,16,22
2017-08-08 14:00:00,50,18,32
2017-08-08 15:00:00,72,29,43
2017-08-08 16:00:00,176,58,118
2017-08-08 17:00:00,213,74,139
2017-08-08 18:00:00,113,41,72
2017-08-08 19:00:00,36,19,17
2017-08-08 20:00:00,36,18,18
2017-08-08 21:00:00,14,4,10
2017-08-08 22:00:00,10,3,7
2017-08-08 23:00:00,8,2,6
2017-08-09 00:00:00,1,1,0
2017-08-09 01:00:00,0,0,0
2017-08-09 02:00:00,2,2,0
2017-08-09 03:00:00,2,0,2
2017-08-09 04:00:00,3,1,2
2017-08-09 05:00:00,8,7,1
2017-08-09 06:00:00,43,22,21
2017-08-09 07:00:00,94,47,47
2017-08-09 08:00:00,134,49,85
2017-08-09 09:00:00,102,48,54
2017-08-09 10:00:00,31,16,15
2017-08-09 11:00:00,34,12,22
2017-08-09 12:00:00,46,20,26
2017-08-09 13:00:00,39,21,18
2017-08-09 14:00:00,44,17,27
2017-08-09 15:00:00,57,20,37
2017-08-09 16:00:00,136,46,90
2017-08-09 17:00:00,220,72,148
2017-08-09 18:00:00,131,42,89
2017-08-09 19:00:00,50,19,31
2017-08-09 20:00:00,29,13,16
2017-08-09 21:00:00,12,2,10
2017-08-09 22:00:00,14,3,11
2017-08-09 23:00:00,13,10,3
2017-08-10 00:00:00,14,8,6
2017-08-10 01:00:00,1,0,1
2017-08-10 02:00:00,1,1,0
2017-08-10 03:00:00,1,1,0
2017-08-10 04:00:00,2,1,1
2017-08-10 05:00:00,12,8,4
2017-08-10 06:00:00,37,21,16
2017-08-10 07:00:00,89,40,49
2017-08-10 08:00:00,117,44,73
2017-08-10 09:00:00,84,40,44
2017-08-10 10:00:00,29,13,16
2017-08-10 11:00:00,36,22,14
2017-08-10 12:00:00,46,27,19
2017-08-10 13:00:00,40,19,21
2017-08-10 14:00:00,47,19,28
2017-08-10 15:00:00,70,26,44
2017-08-10 16:00:00,134,35,99
2017-08-10 17:00:00,172,51,121
2017-08-10 18:00:00,117,33,84
2017-08-10 19:00:00,42,20,22
2017-08-10 20:00:00,19,9,10
2017-08-10 21:00:00,20,10,10
2017-08-10 22:00:00,17,10,7
2017-08-10 23:00:00,5,3,2
2017-08-11 00:00:00,6,2,4
2017-08-11 01:00:00,1,1,0
2017-08-11 02:00:00,3,1,2
2017-08-11 03:00:00,0,0,0
2017-08-11 04:00:00,2,1,1
2017-08-11 05:00:00,11,7,4
2017-08-11 06:00:00,31,19,12
2017-08-11 07:00:00,74,36,38
2017-08-11 08:00:00,92,33,59
2017-08-11 09:00:00,82,37,45
2017-08-11 10:00:00,27,6,21
2017-08-11 11:00:00,43,26,17
2017-08-11 12:00:00,34,14,20
2017-08-11 13:00:00,49,22,27
2017-08-11 14:00:00,60,29,31
2017-08-11 15:00:00,71,25,46
2017-08-11 16:00:00,136,42,94
2017-08-11 17:00:00,147,62,85
2017-08-11 18:00:00,81,28,53
2017-08-11 19:00:00,37,12,25
2017-08-11 20:00:00,19,4,15
2017-08-11 21:00:00,11,3,8
2017-08-11 22:00:00,16,12,4
2017-08-11 23:00:00,6,4,2
2017-08-12 00:00:00,8,5,3
2017-08-12 01:00:00,6,5,1
2017-08-12 02:00:00,3,0,3
2017-08-12 03:00:00,0,0,0
2017-08-12 04:00:00,1,1,0
2017-08-12 05:00:00,2,1,1
2017-08-12 06:00:00,6,6,0
2017-08-12 07:00:00,13,5,8
2017-08-12 08:00:00,18,6,12
2017-08-12 09:00:00,20,4,16
2017-08-12 10:00:00,21,6,15
2017-08-12 11:00:00,38,18,20
2017-08-12 12:00:00,58,8,50
2017-08-12 13:00:00,41,17,24
2017-08-12 14:00:00,31,11,20
2017-08-12 15:00:00,57,48,9
2017-08-12 16:00:00,54,33,21
2017-08-12 17:00:00,23,12,11
2017-08-12 18:00:00,20,12,8
2017-08-12 19:00:00,25,10,15
2017-08-12 20:00:00,14,2,12
2017-08-12 21:00:00,9,6,3
2017-08-12 22:00:00,11,7,4
2017-08-12 23:00:00,2,2,0
2017-08-13 00:00:00,3,2,1
2017-08-13 01:00:00,0,0,0
2017-08-13 02:00:00,2,1,1
2017-08-13 03:00:00,2,2,0
2017-08-13 04:00:00,2,2,0
2017-08-13 05:00:00,2,1,1
2017-08-13 06:00:00,2,0,2
2017-08-13 07:00:00,7,6,1
2017-08-13 08:00:00,7,4,3
2017-08-13 09:00:00,10,3,7
2017-08-13 10:00:00,13,6,7
2017-08-13 11:00:00,31,11,20
2017-08-13 12:00:00,34,10,24
2017-08-13 13:00:00,33,15,18
2017-08-13 14:00:00,18,7,11
2017-08-13 15:00:00,25,13,12
2017-08-13 16:00:00,26,10,16
2017-08-13 17:00:00,33,20,13
2017-08-13 18:00:00,18,5,13
2017-08-13 19:00:00,13,9,4
2017-08-13 20:00:00,8,1,7
2017-08-13 21:00:00,3,1,2
2017-08-13 22:00:00,8,5,3
2017-08-13 23:00:00,5,1,4
2017-08-14 00:00:00,0,0,0
2017-08-14 01:00:00,1,0,1
2017-08-14 02:00:00,1,0,1
2017-08-14 03:00:00,0,0,0
2017-08-14 04:00:00,3,2,1
2017-08-14 05:00:00,10,7,3
2017-08-14 06:00:00,36,19,17
2017-08-14 07:00:00,73,33,40
2017-08-14 08:00:00,157,67,90
2017-08-14 09:00:00,102,55,47
2017-08-14 10:00:00,36,16,20
2017-08-14 11:00:00,25,10,15
2017-08-14 12:00:00,33,12,21
2017-08-14 13:00:00,36,17,19
2017-08-14 14:00:00,32,14,18
2017-08-14 15:00:00,69,20,49
2017-08-14 16:00:00,150,46,104
2017-08-14 17:00:00,221,65,156
2017-08-14 18:00:00,113,40,73
2017-08-14 19:00:00,44,15,29
2017-08-14 20:00:00,22,7,15
2017-08-14 21:00:00,15,8,7
2017-08-14 22:00:00,17,13,4
2017-08-14 23:00:00,4,1,3
2017-08-15 00:00:00,1,1,0
2017-08-15 01:00:00,0,0,0
2017-08-15 02:00:00,0,0,0
2017-08-15 03:00:00,0,0,0
2017-08-15 04:00:00,3,3,0
2017-08-15 05:00:00,12,8,4
2017-08-15 06:00:00,49,22,27
2017-08-15 07:00:00,96,43,53
2017-08-15 08:00:00,158,66,92
2017-08-15 09:00:00,97,36,61
2017-08-15 10:00:00,37,14,23
2017-08-15 11:00:00,23,10,13
2017-08-15 12:00:00,37,20,17
2017-08-15 13:00:00,33,16,17
2017-08-15 14:00:00,40,12,28
2017-08-15 15:00:00,74,21,53
2017-08-15 16:00:00,145,47,98
2017-08-15 17:00:00,224,78,146
2017-08-15 18:00:00,133,41,92
2017-08-15 19:00:00,42,22,20
2017-08-15 20:00:00,20,7,13
2017-08-15 21:00:00,19,12,7
2017-08-15 22:00:00,19,11,8
2017-08-15 23:00:00,3,1,2
2017-08-16 00:00:00,1,0,1
2017-08-16 01:00:00,0,0,0
2017-08-16 02:00:00,1,0,1
2017-08-16 03:00:00,1,0,1
2017-08-16 04:00:00,1,0,1
2017-08-16 05:00:00,12,12,0
2017-08-16 06:00:00,36,15,21
2017-08-16 07:00:00,96,43,53
2017-08-16 08:00:00,177,86,91
2017-08-16 09:00:00,101,46,55
2017-08-16 10:00:00,40,19,21
2017-08-16 11:00:00,46,15,31
2017-08-16 12:00:00,56,16,40
2017-08-16 13:00:00,53,22,31
2017-08-16 14:00:00,35,13,22
2017-08-16 15:00:00,69,23,46
2017-08-16 16:00:00,153,68,85
2017-08-16 17:00:00,226,69,157
2017-08-16 18:00:00,119,42,77
2017-08-16 19:00:00,41,18,23
2017-08-16 20:00:00,29,10,19
2017-08-16 21:00:00,12,3,9
2017-08-16 22:00:00,6,4,2
2017-08-16 23:00:00,5,3,2
2017-08-17 00:00:00,2,2,0
2017-08-17 01:00:00,2,2,0
2017-08-17 02:00:00,1,1,0
2017-08-17 03:00:00,3,1,2
2017-08-17 04:00:00,1,0,1
2017-08-17 05:00:00,9,8,1
2017-08-17 06:00:00,41,19,22
2017-08-17 07:00:00,92,40,52
2017-08-17 08:00:00,151,59,92
2017-08-17 09:00:00,86,42,44
2017-08-17 10:00:00,33,16,17
2017-08-17 11:00:00,32,19,13
2017-08-17 12:00:00,47,29,18
2017-08-17 13:00:00,40,20,20
2017-08-17 14:00:00,40,18,22
2017-08-17 15:00:00,68,23,45
2017-08-17 16:00:00,133,50,83
2017-08-17 17:00:00,206,65,141
2017-08-17 18:00:00,116,40,76
2017-08-17 19:00:00,42,18,24
2017-08-17 20:00:00,24,12,12
2017-08-17 21:00:00,12,4,8
2017-08-17 22:00:00,16,9,7
2017-08-17 23:00:00,3,2,1
2017-08-18 00:00:00,5,5,0
2017-08-18 01:00:00,1,0,1
2017-08-18 02:00:00,1,1,0
2017-08-18 03:00:00,0,0,0
2017-08-18 04:00:00,1,1,0
2017-08-18 05:00:00,11,7,4
2017-08-18 06:00:00,27,18,9
2017-08-18 07:00:00,72,33,39
2017-08-18 08:00:00,114,50,64
2017-08-18 09:00:00,82,35,47
2017-08-18 10:00:00,32,11,21
2017-08-18 11:00:00,31,17,14
2017-08-18 12:00:00,50,32,18
2017-08-18 13:00:00,44,17,27
2017-08-18 14:00:00,55,22,33
2017-08-18 15:00:00,69,23,46
2017-08-18 16:00:00,142,53,89
2017-08-18 17:00:00,165,53,112
2017-08-18 18:00:00,87,33,54
2017-08-18 19:00:00,49,23,26
2017-08-18 20:00:00,17,8,9
2017-08-18 21:00:00,20,12,8
2017-08-18 22:00:00,19,10,9
2017-08-18 23:00:00,16,11,5
2017-08-19 00:00:00,6,4,2
2017-08-19 01:00:00,0,0,0
2017-08-19 02:00:00,1,1,0
2017-08-19 03:00:00,0,0,0
2017-08-19 04:00:00,0,0,0
2017-08-19 05:00:00,1,0,1
2017-08-19 06:00:00,4,2,2
2017-08-19 07:00:00,12,9,3
2017-08-19 08:00:00,9,4,5
2017-08-19 09:00:00,15,11,4
2017-08-19 10:00:00,16,5,11
2017-08-19 11:00:00,21,10,11
2017-08-19 12:00:00,15,6,9
2017-08-19 13:00:00,44,18,26
2017-08-19 14:00:00,27,17,10
2017-08-19 15:00:00,32,17,15
2017-08-19 16:00:00,31,18,13
2017-08-19 17:00:00,27,16,11
2017-08-19 18:00:00,32,8,24
2017-08-19 19:00:00,16,9,7
2017-08-19 20:00:00,17,7,10
2017-08-19 21:00:00,8,6,2
2017-08-19 22:00:00,6,5,1
2017-08-19 23:00:00,10,10,0
2017-08-20 00:00:00,11,5,6
2017-08-20 01:00:00,4,4,0
2017-08-20 02:00:00,0,0,0
2017-08-20 03:00:00,2,0,2
2017-08-20 04:00:00,0,0,0
2017-08-20 05:00:00,0,0,0
2017-08-20 06:00:00,1,0,1
2017-08-20 07:00:00,10,7,3
2017-08-20 08:00:00,10,5,5
2017-08-20 09:00:00,16,12,4
