Date,2nd Ave Cycletrack,NB,SB
2017-08-20 10:00:00,12,6,6
2017-08-20 11:00:00,18,4,14
2017-08-20 12:00:00,21,11,10
2017-08-20 13:00:00,23,12,11
2017-08-20 14:00:00,33,14,19
2017-08-20 15:00:00,25,9,16
2017-08-20 16:00:00,27,15,12
2017-08-20 17:00:00,42,19,23
2017-08-20 18:00:00,41,12,29
2017-08-20 19:00:00,19,3,16
2017-08-20 20:00:00,13,6,7
2017-08-20 21:00:00,38,35,3
2017-08-20 22:00:00,5,5,0
2017-08-20 23:00:00,5,3,2
2017-08-21 00:00:00,0,0,0
2017-08-21 01:00:00,1,1,0
2017-08-21 02:00:00,4,0,4
2017-08-21 03:00:00,2,2,0
2017-08-21 04:00:00,1,0,1
2017-08-21 05:00:00,10,8,2
2017-08-21 06:00:00,39,17,22
2017-08-21 07:00:00,85,37,48
2017-08-21 08:00:00,93,37,56
2017-08-21 09:00:00,57,27,30
2017-08-21 10:00:00,32,15,17
2017-08-21 11:00:00,39,19,20
2017-08-21 12:00:00,40,18,22
2017-08-21 13:00:00,26,14,12
2017-08-21 14:00:00,36,19,17
2017-08-21 15:00:00,59,19,40
2017-08-21 16:00:00,106,34,72
2017-08-21 17:00:00,155,55,100
2017-08-21 18:00:00,84,29,55
2017-08-21 19:00:00,23,12,11
2017-08-21 20:00:00,14,8,6
2017-08-21 21:00:00,7,3,4
2017-08-21 22:00:00,4,1,3
2017-08-21 23:00:00,0,0,0
2017-08-22 00:00:00,2,1,1
2017-08-22 01:00:00,0,0,0
2017-08-22 02:00:00,1,0,1
2017-08-22 03:00:00,1,1,0
2017-08-22 04:00:00,1,0,1
2017-08-22 05:00:00,10,8,2
2017-08-22 06:00:00,44,22,22
2017-08-22 07:00:00,98,42,56
2017-08-22 08:00:00,150,56,94
2017-08-22 09:00:00,86,36,50
2017-08-22 10:00:00,38,14,24
2017-08-22 11:00:00,31,12,19
2017-08-22 12:00:00,41,16,25
2017-08-22 13:00:00,46,27,19
2017-08-22 14:00:00,30,14,16
2017-08-22 15:00:00,42,11,31
2017-08-22 16:00:00,152,39,113
2017-08-22 17:00:00,197,70,127
2017-08-22 18:00:00,101,40,61
2017-08-22 19:00:00,49,20,29
2017-08-22 20:00:00,21,11,10
2017-08-22 21:00:00,12,4,8
2017-08-22 22:00:00,9,7,2
2017-08-22 23:00:00,4,2,2
2017-08-23 00:00:00,1,1,0
2017-08-23 01:00:00,1,0,1
2017-08-23 02:00:00,1,0,1
2017-08-23 03:00:00,0,0,0
2017-08-23 04:00:00,5,4,1
2017-08-23 05:00:00,10,7,3
2017-08-23 06:00:00,44,25,19
2017-08-23 07:00:00,97,41,56
2017-08-23 08:00:00,134,53,81
2017-08-23 09:00:00,92,45,47
2017-08-23 10:00:00,27,9,18
2017-08-23 11:00:00,28,12,16
2017-08-23 12:00:00,50,24,26
2017-08-23 13:00:00,28,18,10
2017-08-23 14:00:00,30,15,15
2017-08-23 15:00:00,64,18,46
2017-08-23 16:00:00,152,50,102
2017-08-23 17:00:00,191,73,118
2017-08-23 18:00:00,121,51,70
2017-08-23 19:00:00,40,18,22
2017-08-23 20:00:00,21,6,15
2017-08-23 21:00:00,7,4,3
2017-08-23 22:00:00,14,6,8
2017-08-23 23:00:00,4,1,3
2017-08-24 00:00:00,5,3,2
2017-08-24 01:00:00,0,0,0
2017-08-24 02:00:00,2,1,1
2017-08-24 03:00:00,0,0,0
2017-08-24 04:00:00,3,2,1
2017-08-24 05:00:00,6,4,2
2017-08-24 06:00:00,41,22,19
2017-08-24 07:00:00,83,43,40
2017-08-24 08:00:00,134,53,81
2017-08-24 09:00:00,82,45,37
2017-08-24 10:00:00,33,13,20
2017-08-24 11:00:00,35,19,16
2017-08-24 12:00:00,45,25,20
2017-08-24 13:00:00,37,17,20
2017-08-24 14:00:00,26,14,12
2017-08-24 15:00:00,57,21,36
2017-08-24 16:00:00,133,47,86
2017-08-24 17:00:00,164,51,113
2017-08-24 18:00:00,117,40,77
2017-08-24 19:00:00,55,23,32
2017-08-24 20:00:00,23,14,9
2017-08-24 21:00:00,11,3,8
2017-08-24 22:00:00,6,2,4
2017-08-24 23:00:00,5,2,3
2017-08-25 00:00:00,2,1,1
2017-08-25 01:00:00,0,0,0
2017-08-25 02:00:00,1,0,1
2017-08-25 03:00:00,0,0,0
2017-08-25 04:00:00,3,1,2
2017-08-25 05:00:00,7,7,0
2017-08-25 06:00:00,24,11,13
2017-08-25 07:00:00,86,39,47
2017-08-25 08:00:00,100,35,65
2017-08-25 09:00:00,94,45,49
2017-08-25 10:00:00,35,18,17
2017-08-25 11:00:00,52,25,27
2017-08-25 12:00:00,42,22,20
2017-08-25 13:00:00,49,22,27
2017-08-25 14:00:00,37,12,25
2017-08-25 15:00:00,77,27,50
2017-08-25 16:00:00,160,50,110
2017-08-25 17:00:00,147,53,94
2017-08-25 18:00:00,87,29,58
2017-08-25 19:00:00,42,21,21
2017-08-25 20:00:00,43,29,14
2017-08-25 21:00:00,19,11,8
2017-08-25 22:00:00,13,2,11
2017-08-25 23:00:00,11,4,7
2017-08-26 00:00:00,4,2,2
2017-08-26 01:00:00,2,1,1
2017-08-26 02:00:00,4,4,0
2017-08-26 03:00:00,3,0,3
2017-08-26 04:00:00,0,0,0
2017-08-26 05:00:00,2,2,0
2017-08-26 06:00:00,6,3,3
2017-08-26 07:00:00,10,5,5
2017-08-26 08:00:00,14,7,7
2017-08-26 09:00:00,18,6,12
2017-08-26 10:00:00,21,11,10
2017-08-26 11:00:00,32,18,14
2017-08-26 12:00:00,29,12,17
2017-08-26 13:00:00,40,22,18
2017-08-26 14:00:00,20,9,11
2017-08-26 15:00:00,27,18,9
2017-08-26 16:00:00,25,17,8
2017-08-26 17:00:00,20,5,15
2017-08-26 18:00:00,23,10,13
2017-08-26 19:00:00,15,10,5
2017-08-26 20:00:00,11,7,4
2017-08-26 21:00:00,6,3,3
2017-08-26 22:00:00,9,4,5
2017-08-26 23:00:00,5,3,2
2017-08-27 00:00:00,1,0,1
2017-08-27 01:00:00,1,1,0
2017-08-27 02:00:00,5,2,3
2017-08-27 03:00:00,2,2,0
2017-08-27 04:00:00,2,1,1
2017-08-27 05:00:00,0,0,0
2017-08-27 06:00:00,7,1,6
2017-08-27 07:00:00,4,1,3
2017-08-27 08:00:00,9,6,3
2017-08-27 09:00:00,10,5,5
2017-08-27 10:00:00,29,10,19
2017-08-27 11:00:00,26,14,12
2017-08-27 12:00:00,28,15,13
2017-08-27 13:00:00,23,14,9
2017-08-27 14:00:00,35,25,10
2017-08-27 15:00:00,25,12,13
2017-08-27 16:00:00,34,11,23
2017-08-27 17:00:00,51,15,36
2017-08-27 18:00:00,42,15,27
2017-08-27 19:00:00,8,5,3
2017-08-27 20:00:00,33,32,1
2017-08-27 21:00:00,32,23,9
2017-08-27 22:00:00,8,6,2
2017-08-27 23:00:00,5,3,2
2017-08-28 00:00:00,1,0,1
2017-08-28 01:00:00,0,0,0
2017-08-28 02:00:00,3,1,2
2017-08-28 03:00:00,1,1,0
2017-08-28 04:00:00,1,0,1
2017-08-28 05:00:00,7,4,3
2017-08-28 06:00:00,32,18,14
2017-08-28 07:00:00,100,48,52
2017-08-28 08:00:00,152,69,83
2017-08-28 09:00:00,84,49,35
2017-08-28 10:00:00,27,14,13
2017-08-28 11:00:00,34,13,21
2017-08-28 12:00:00,33,15,18
2017-08-28 13:00:00,36,17,19
2017-08-28 14:00:00,34,12,22
2017-08-28 15:00:00,53,19,34
2017-08-28 16:00:00,119,47,72
2017-08-28 17:00:00,187,58,129
2017-08-28 18:00:00,124,49,75
2017-08-28 19:00:00,44,13,31
2017-08-28 20:00:00,16,8,8
2017-08-28 21:00:00,13,6,7
2017-08-28 22:00:00,7,3,4
2017-08-28 23:00:00,3,2,1
2017-08-29 00:00:00,1,1,0
2017-08-29 01:00:00,1,1,0
2017-08-29 02:00:00,2,2,0
2017-08-29 03:00:00,1,0,1
2017-08-29 04:00:00,2,1,1
2017-08-29 05:00:00,8,5,3
2017-08-29 06:00:00,38,21,17
2017-08-29 07:00:00,105,50,55
2017-08-29 08:00:00,153,63,90
2017-08-29 09:00:00,85,30,55
2017-08-29 10:00:00,33,22,11
2017-08-29 11:00:00,33,15,18
2017-08-29 12:00:00,43,25,18
2017-08-29 13:00:00,18,6,12
2017-08-29 14:00:00,28,19,9
2017-08-29 15:00:00,64,15,49
2017-08-29 16:00:00,136,43,93
2017-08-29 17:00:00,205,73,132
2017-08-29 18:00:00,88,36,52
2017-08-29 19:00:00,43,17,26
2017-08-29 20:00:00,21,11,10
2017-08-29 21:00:00,9,4,5
2017-08-29 22:00:00,10,4,6
2017-08-29 23:00:00,4,1,3
2017-08-30 00:00:00,1,0,1
2017-08-30 01:00:00,5,2,3
2017-08-30 02:00:00,1,0,1
2017-08-30 03:00:00,2,1,1
2017-08-30 04:00:00,1,0,1
2017-08-30 05:00:00,11,7,4
2017-08-30 06:00:00,29,15,14
2017-08-30 07:00:00,97,40,57
2017-08-30 08:00:00,139,64,75
2017-08-30 09:00:00,78,33,45
2017-08-30 10:00:00,38,12,26
2017-08-30 11:00:00,32,15,17
2017-08-30 12:00:00,33,17,16
2017-08-30 13:00:00,36,17,19
2017-08-30 14:00:00,39,24,15
2017-08-30 15:00:00,66,15,51
2017-08-30 16:00:00,134,39,95
2017-08-30 17:00:00,199,60,139
2017-08-30 18:00:00,108,31,77
2017-08-30 19:00:00,36,17,19
2017-08-30 20:00:00,20,5,15
2017-08-30 21:00:00,15,5,10
2017-08-30 22:00:00,11,5,6
2017-08-30 23:00:00,6,3,3
2017-08-31 00:00:00,1,1,0
2017-08-31 01:00:00,1,1,0
2017-08-31 02:00:00,1,0,1
2017-08-31 03:00:00,3,0,3
2017-08-31 04:00:00,1,0,1
2017-08-31 05:00:00,11,7,4
2017-08-31 06:00:00,36,16,20
2017-08-31 07:00:00,81,39,42
2017-08-31 08:00:00,142,60,82
2017-08-31 09:00:00,60,34,26
2017-08-31 10:00:00,37,18,19
2017-08-31 11:00:00,28,18,10
2017-08-31 12:00:00,34,22,12
2017-08-31 13:00:00,23,8,15
2017-08-31 14:00:00,24,12,12
2017-08-31 15:00:00,46,18,28
2017-08-31 16:00:00,134,34,100
2017-08-31 17:00:00,164,60,104
2017-08-31 18:00:00,116,35,81
2017-08-31 19:00:00,46,23,23
2017-08-31 20:00:00,25,9,16
2017-08-31 21:00:00,18,7,11
2017-08-31 22:00:00,10,7,3
2017-08-31 23:00:00,2,0,2
2017-09-01 00:00:00,3,1,2
2017-09-01 01:00:00,2,0,2
2017-09-01 02:00:00,1,0,1
2017-09-01 03:00:00,0,0,0
2017-09-01 04:00:00,2,1,1
2017-09-01 05:00:00,11,4,7
2017-09-01 06:00:00,31,16,15
2017-09-01 07:00:00,74,36,38
2017-09-01 08:00:00,96,46,50
2017-09-01 09:00:00,85,36,49
2017-09-01 10:00:00,44,20,24
2017-09-01 11:00:00,40,20,20
2017-09-01 12:00:00,37,12,25
2017-09-01 13:00:00,30,18,12
2017-09-01 14:00:00,64,29,35
2017-09-01 15:00:00,70,26,44
2017-09-01 16:00:00,141,49,92
2017-09-01 17:00:00,129,39,90
2017-09-01 18:00:00,78,25,53
2017-09-01 19:00:00,47,21,26
2017-09-01 20:00:00,27,11,16
2017-09-01 21:00:00,14,6,8
2017-09-01 22:00:00,8,7,1
2017-09-01 23:00:00,13,4,9
2017-09-02 00:00:00,3,1,2
2017-09-02 01:00:00,6,1,5
2017-09-02 02:00:00,2,2,0
2017-09-02 03:00:00,3,2,1
2017-09-02 04:00:00,0,0,0
2017-09-02 05:00:00,1,0,1
2017-09-02 06:00:00,2,1,1
2017-09-02 07:00:00,7,6,1
2017-09-02 08:00:00,18,6,12
2017-09-02 09:00:00,20,11,9
2017-09-02 10:00:00,17,7,10
2017-09-02 11:00:00,23,10,13
2017-09-02 12:00:00,23,8,15
2017-09-02 13:00:00,27,14,13
2017-09-02 14:00:00,26,12,14
2017-09-02 15:00:00,25,10,15
2017-09-02 16:00:00,21,9,12
2017-09-02 17:00:00,20,7,13
2017-09-02 18:00:00,25,10,15
2017-09-02 19:00:00,15,8,7
2017-09-02 20:00:00,8,3,5
2017-09-02 21:00:00,13,9,4
2017-09-02 22:00:00,13,8,5
2017-09-02 23:00:00,6,3,3
2017-09-03 00:00:00,2,0,2
2017-09-03 01:00:00,5,3,2
2017-09-03 02:00:00,3,1,2
2017-09-03 03:00:00,2,1,1
2017-09-03 04:00:00,0,0,0
2017-09-03 05:00:00,0,0,0
2017-09-03 06:00:00,3,1,2
2017-09-03 07:00:00,3,2,1
2017-09-03 08:00:00,9,3,6
2017-09-03 09:00:00,16,3,13
2017-09-03 10:00:00,23,10,13
2017-09-03 11:00:00,24,4,20
2017-09-03 12:00:00,26,11,15
2017-09-03 13:00:00,24,15,9
2017-09-03 14:00:00,34,10,24
2017-09-03 15:00:00,15,6,9
2017-09-03 16:00:00,32,21,11
2017-09-03 17:00:00,30,13,17
2017-09-03 18:00:00,16,5,11
2017-09-03 19:00:00,17,10,7
2017-09-03 20:00:00,15,11,4
2017-09-03 21:00:00,4,0,4
2017-09-03 22:00:00,3,2,1
2017-09-03 23:00:00,5,0,5
2017-09-04 00:00:00,6,2,4
2017-09-04 01:00:00,1,0,1
2017-09-04 02:00:00,1,1,0
2017-09-04 03:00:00,2,0,2
2017-09-04 04:00:00,0,0,0
2017-09-04 05:00:00,1,0,1
2017-09-04 06:00:00,4,2,2
2017-09-04 07:00:00,10,3,7
2017-09-04 08:00:00,16,8,8
2017-09-04 09:00:00,11,7,4
2017-09-04 10:00:00,16,6,10
2017-09-04 11:00:00,20,5,15
2017-09-04 12:00:00,33,13,20
2017-09-04 13:00:00,31,14,17
2017-09-04 14:00:00,32,14,18
2017-09-04 15:00:00,36,15,21
2017-09-04 16:00:00,28,14,14
2017-09-04 17:00:00,21,4,17
2017-09-04 18:00:00,27,13,14
2017-09-04 19:00:00,15,12,3
2017-09-04 20:00:00,17,10,7
2017-09-04 21:00:00,14,7,7
2017-09-04 22:00:00,7,5,2
2017-09-04 23:00:00,3,0,3
2017-09-05 00:00:00,4,2,2
2017-09-05 01:00:00,1,1,0
2017-09-05 02:00:00,1,0,1
2017-09-05 03:00:00,1,0,1
2017-09-05 04:00:00,1,0,1
2017-09-05 05:00:00,10,8,2
2017-09-05 06:00:00,40,22,18
2017-09-05 07:00:00,84,39,45
2017-09-05 08:00:00,136,55,81
2017-09-05 09:00:00,65,28,37
2017-09-05 10:00:00,33,17,16
2017-09-05 11:00:00,46,25,21
2017-09-05 12:00:00,19,6,13
2017-09-05 13:00:00,20,12,8
2017-09-05 14:00:00,27,12,15
2017-09-05 15:00:00,53,14,39
2017-09-05 16:00:00,129,31,98
2017-09-05 17:00:00,187,65,122
2017-09-05 18:00:00,92,27,65
2017-09-05 19:00:00,19,8,11
2017-09-05 20:00:00,20,6,14
2017-09-05 21:00:00,10,6,4
2017-09-05 22:00:00,21,15,6
2017-09-05 23:00:00,4,1,3
2017-09-06 00:00:00,0,0,0
2017-09-06 01:00:00,1,1,0
2017-09-06 02:00:00,1,1,0
2017-09-06 03:00:00,0,0,0
2017-09-06 04:00:00,2,1,1
2017-09-06 05:00:00,9,8,1
2017-09-06 06:00:00,33,16,17
2017-09-06 07:00:00,77,33,44
2017-09-06 08:00:00,101,51,50
2017-09-06 09:00:00,83,39,44
2017-09-06 10:00:00,28,13,15
2017-09-06 11:00:00,21,6,15
2017-09-06 12:00:00,36,16,20
2017-09-06 13:00:00,21,10,11
2017-09-06 14:00:00,40,22,18
2017-09-06 15:00:00,47,13,34
2017-09-06 16:00:00,107,37,70
2017-09-06 17:00:00,186,58,128
2017-09-06 18:00:00,96,29,67
2017-09-06 19:00:00,36,13,23
2017-09-06 20:00:00,27,12,15
2017-09-06 21:00:00,7,5,2
2017-09-06 22:00:00,10,6,4
2017-09-06 23:00:00,2,2,0
2017-09-07 00:00:00,5,1,4
2017-09-07 01:00:00,3,2,1
2017-09-07 02:00:00,0,0,0
2017-09-07 03:00:00,0,0,0
2017-09-07 04:00:00,5,2,3
2017-09-07 05:00:00,12,10,2
2017-09-07 06:00:00,37,17,20
2017-09-07 07:00:00,74,41,33
2017-09-07 08:00:00,117,43,74
2017-09-07 09:00:00,74,28,46
2017-09-07 10:00:00,32,8,24
2017-09-07 11:00:00,37,21,16
2017-09-07 12:00:00,40,19,21
2017-09-07 13:00:00,30,15,15
2017-09-07 14:00:00,33,15,18
2017-09-07 15:00:00,61,19,42
2017-09-07 16:00:00,118,34,84
2017-09-07 17:00:00,177,56,121
2017-09-07 18:00:00,111,27,84
2017-09-07 19:00:00,46,19,27
2017-09-07 20:00:00,24,12,12
2017-09-07 21:00:00,19,8,11
2017-09-07 22:00:00,8,3,5
2017-09-07 23:00:00,5,3,2
2017-09-08 00:00:00,3,1,2
2017-09-08 01:00:00,1,1,0
2017-09-08 02:00:00,3,1,2
2017-09-08 03:00:00,2,0,2
2017-09-08 04:00:00,3,2,1
2017-09-08 05:00:00,10,6,4
2017-09-08 06:00:00,25,13,12
2017-09-08 07:00:00,61,28,33
2017-09-08 08:00:00,85,39,46
2017-09-08 09:00:00,83,34,49
2017-09-08 10:00:00,25,10,15
2017-09-08 11:00:00,38,18,20
2017-09-08 12:00:00,44,23,21
2017-09-08 13:00:00,34,15,19
2017-09-08 14:00:00,47,20,27
2017-09-08 15:00:00,66,24,42
2017-09-08 16:00:00,118,36,82
2017-09-08 17:00:00,163,45,118
2017-09-08 18:00:00,79,27,52
2017-09-08 19:00:00,35,14,21
2017-09-08 20:00:00,11,4,7
2017-09-08 21:00:00,10,3,7
2017-09-08 22:00:00,9,6,3
2017-09-08 23:00:00,7,4,3
2017-09-09 00:00:00,5,3,2
2017-09-09 01:00:00,2,2,0
2017-09-09 02:00:00,0,0,0
2017-09-09 03:00:00,0,0,0
2017-09-09 04:00:00,0,0,0
2017-09-09 05:00:00,1,1,0
2017-09-09 06:00:00,7,2,5
2017-09-09 07:00:00,7,3,4
2017-09-09 08:00:00,14,5,9
2017-09-09 09:00:00,7,4,3
2017-09-09 10:00:00,15,6,9
2017-09-09 11:00:00,18,7,11
2017-09-09 12:00:00,27,10,17
2017-09-09 13:00:00,30,18,12
2017-09-09 14:00:00,36,20,16
2017-09-09 15:00:00,43,21,22
2017-09-09 16:00:00,30,12,18
2017-09-09 17:00:00,29,9,20
2017-09-09 18:00:00,16,10,6
2017-09-09 19:00:00,16,10,6
2017-09-09 20:00:00,4,2,2
2017-09-09 21:00:00,7,4,3
2017-09-09 22:00:00,7,2,5
2017-09-09 23:00:00,3,2,1
2017-09-10 00:00:00,0,0,0
2017-09-10 01:00:00,0,0,0
2017-09-10 02:00:00,1,0,1
2017-09-10 03:00:00,1,1,0
2017-09-10 04:00:00,3,2,1
2017-09-10 05:00:00,0,0,0
2017-09-10 06:00:00,3,2,1
2017-09-10 07:00:00,0,0,0
2017-09-10 08:00:00,10,6,4
2017-09-10 09:00:00,11,5,6
2017-09-10 10:00:00,21,6,15
2017-09-10 11:00:00,20,7,13
2017-09-10 12:00:00,31,11,20
2017-09-10 13:00:00,17,5,12
2017-09-10 14:00:00,23,12,11
2017-09-10 15:00:00,18,7,11
2017-09-10 16:00:00,21,10,11
2017-09-10 17:00:00,35,16,19
2017-09-10 18:00:00,32,12,20
2017-09-10 19:00:00,16,11,5
2017-09-10 20:00:00,39,36,3
2017-09-10 21:00:00,4,2,2
2017-09-10 22:00:00,6,3,3
2017-09-10 23:00:00,2,1,1
2017-09-11 00:00:00,0,0,0
2017-09-11 01:00:00,3,1,2
2017-09-11 02:00:00,2,1,1
2017-09-11 03:00:00,1,0,1
2017-09-11 04:00:00,2,0,2
2017-09-11 05:00:00,11,11,0
2017-09-11 06:00:00,36,21,15
2017-09-11 07:00:00,107,57,50
2017-09-11 08:00:00,125,53,72
2017-09-11 09:00:00,83,39,44
2017-09-11 10:00:00,30,17,13
2017-09-11 11:00:00,18,7,11
2017-09-11 12:00:00,37,21,16
2017-09-11 13:00:00,23,11,12
2017-09-11 14:00:00,29,7,22
2017-09-11 15:00:00,57,13,44
2017-09-11 16:00:00,144,43,101
2017-09-11 17:00:00,205,74,131
2017-09-11 18:00:00,103,31,72
2017-09-11 19:00:00,36,18,18
2017-09-11 20:00:00,19,10,9
2017-09-11 21:00:00,7,4,3
2017-09-11 22:00:00,6,2,4
2017-09-11 23:00:00,2,0,2
2017-09-12 00:00:00,0,0,0
2017-09-12 01:00:00,0,0,0
2017-09-12 02:00:00,3,1,2
2017-09-12 03:00:00,0,0,0
2017-09-12 04:00:00,3,0,3
2017-09-12 05:00:00,10,9,1
2017-09-12 06:00:00,33,20,13
2017-09-12 07:00:00,116,57,59
2017-09-12 08:00:00,148,57,91
2017-09-12 09:00:00,72,31,41
2017-09-12 10:00:00,33,15,18
2017-09-12 11:00:00,31,20,11
2017-09-12 12:00:00,37,17,20
2017-09-12 13:00:00,42,20,22
2017-09-12 14:00:00,50,18,32
2017-09-12 15:00:00,75,24,51
2017-09-12 16:00:00,149,48,101
2017-09-12 17:00:00,214,66,148
2017-09-12 18:00:00,109,32,77
2017-09-12 19:00:00,40,20,20
2017-09-12 20:00:00,17,3,14
2017-09-12 21:00:00,7,4,3
2017-09-12 22:00:00,3,1,2
2017-09-12 23:00:00,7,0,7
2017-09-13 00:00:00,4,2,2
2017-09-13 01:00:00,0,0,0
2017-09-13 02:00:00,0,0,0
2017-09-13 03:00:00,1,0,1
2017-09-13 04:00:00,1,0,1
2017-09-13 05:00:00,8,6,2
2017-09-13 06:00:00,42,22,20
2017-09-13 07:00:00,99,46,53
2017-09-13 08:00:00,133,53,80
2017-09-13 09:00:00,71,38,33
2017-09-13 10:00:00,35,17,18
2017-09-13 11:00:00,38,17,21
2017-09-13 12:00:00,36,21,15
2017-09-13 13:00:00,37,14,23
2017-09-13 14:00:00,37,15,22
2017-09-13 15:00:00,72,15,57
2017-09-13 16:00:00,130,32,98
2017-09-13 17:00:00,195,62,133
2017-09-13 18:00:00,110,36,74
2017-09-13 19:00:00,51,23,28
2017-09-13 20:00:00,27,10,17
2017-09-13 21:00:00,11,5,6
2017-09-13 22:00:00,14,5,9
2017-09-13 23:00:00,2,0,2
2017-09-14 00:00:00,5,2,3
2017-09-14 01:00:00,3,2,1
2017-09-14 02:00:00,0,0,0
2017-09-14 03:00:00,0,0,0
2017-09-14 04:00:00,2,0,2
2017-09-14 05:00:00,10,7,3
2017-09-14 06:00:00,46,22,24
2017-09-14 07:00:00,79,44,35
2017-09-14 08:00:00,138,62,76
2017-09-14 09:00:00,72,31,41
2017-09-14 10:00:00,33,15,18
2017-09-14 11:00:00,23,10,13
2017-09-14 12:00:00,38,18,20
2017-09-14 13:00:00,33,13,20
2017-09-14 14:00:00,27,12,15
2017-09-14 15:00:00,63,18,45
2017-09-14 16:00:00,128,34,94
2017-09-14 17:00:00,175,60,115
2017-09-14 18:00:00,106,36,70
2017-09-14 19:00:00,42,24,18
2017-09-14 20:00:00,26,16,10
2017-09-14 21:00:00,9,3,6
2017-09-14 22:00:00,5,3,2
2017-09-14 23:00:00,4,2,2
2017-09-15 00:00:00,2,0,2
2017-09-15 01:00:00,0,0,0
2017-09-15 02:00:00,2,1,1
2017-09-15 03:00:00,1,1,0
2017-09-15 04:00:00,1,1,0
2017-09-15 05:00:00,6,4,2
2017-09-15 06:00:00,25,15,10
2017-09-15 07:00:00,69,41,28
2017-09-15 08:00:00,99,48,51
2017-09-15 09:00:00,71,35,36
2017-09-15 10:00:00,26,13,13
2017-09-15 11:00:00,32,16,16
2017-09-15 12:00:00,26,15,11
2017-09-15 13:00:00,47,22,25
2017-09-15 14:00:00,47,16,31
2017-09-15 15:00:00,80,25,55
2017-09-15 16:00:00,147,55,92
2017-09-15 17:00:00,177,61,116
2017-09-15 18:00:00,76,29,47
2017-09-15 19:00:00,31,13,18
2017-09-15 20:00:00,11,5,6
2017-09-15 21:00:00,4,0,4
2017-09-15 22:00:00,5,2,3
2017-09-15 23:00:00,4,2,2
2017-09-16 00:00:00,6,3,3
2017-09-16 01:00:00,4,2,2
2017-09-16 02:00:00,3,2,1
2017-09-16 03:00:00,0,0,0
2017-09-16 04:00:00,1,0,1
2017-09-16 05:00:00,1,1,0
2017-09-16 06:00:00,6,3,3
2017-09-16 07:00:00,9,3,6
2017-09-16 08:00:00,6,3,3
2017-09-16 09:00:00,18,4,14
2017-09-16 10:00:00,17,6,11
2017-09-16 11:00:00,22,14,8
2017-09-16 12:00:00,25,12,13
2017-09-16 13:00:00,31,19,12
2017-09-16 14:00:00,43,16,27
2017-09-16 15:00:00,21,9,12
2017-09-16 16:00:00,32,19,13
2017-09-16 17:00:00,28,13,15
2017-09-16 18:00:00,20,5,15
2017-09-16 19:00:00,19,7,12
2017-09-16 20:00:00,6,4,2
2017-09-16 21:00:00,15,8,7
2017-09-16 22:00:00,6,3,3
2017-09-16 23:00:00,12,8,4
2017-09-17 00:00:00,3,2,1
2017-09-17 01:00:00,2,2,0
2017-09-17 02:00:00,2,1,1
2017-09-17 03:00:00,0,0,0
2017-09-17 04:00:00,0,0,0
2017-09-17 05:00:00,1,0,1
2017-09-17 06:00:00,2,0,2
2017-09-17 07:00:00,13,6,7
2017-09-17 08:00:00,11,4,7
2017-09-17 09:00:00,9,5,4
2017-09-17 10:00:00,27,7,20
2017-09-17 11:00:00,17,6,11
2017-09-17 12:00:00,31,12,19
2017-09-17 13:00:00,9,1,8
2017-09-17 14:00:00,7,7,0
2017-09-17 15:00:00,10,4,6
2017-09-17 16:00:00,18,16,2
2017-09-17 17:00:00,15,9,6
2017-09-17 18:00:00,7,3,4
2017-09-17 19:00:00,11,9,2
2017-09-17 20:00:00,2,2,0
2017-09-17 21:00:00,3,1,2
2017-09-17 22:00:00,15,7,8
2017-09-17 23:00:00,1,1,0
2017-09-18 00:00:00,4,2,2
2017-09-18 01:00:00,1,1,0
2017-09-18 02:00:00,2,1,1
2017-09-18 03:00:00,1,1,0
2017-09-18 04:00:00,1,0,1
2017-09-18 05:00:00,7,7,0
2017-09-18 06:00:00,29,14,15
