Date,2nd Ave Cycletrack,NB,SB
2017-09-18 07:00:00,66,32,34
2017-09-18 08:00:00,96,45,51
2017-09-18 09:00:00,59,24,35
2017-09-18 10:00:00,37,22,15
2017-09-18 11:00:00,34,18,16
2017-09-18 12:00:00,35,23,12
2017-09-18 13:00:00,23,9,14
2017-09-18 14:00:00,28,11,17
2017-09-18 15:00:00,44,10,34
2017-09-18 16:00:00,76,20,56
2017-09-18 17:00:00,143,37,106
2017-09-18 18:00:00,72,22,50
2017-09-18 19:00:00,17,7,10
2017-09-18 20:00:00,13,7,6
2017-09-18 21:00:00,7,6,1
2017-09-18 22:00:00,4,0,4
2017-09-18 23:00:00,1,1,0
2017-09-19 00:00:00,1,1,0
2017-09-19 01:00:00,0,0,0
2017-09-19 02:00:00,2,2,0
2017-09-19 03:00:00,0,0,0
2017-09-19 04:00:00,1,0,1
2017-09-19 05:00:00,5,4,1
2017-09-19 06:00:00,27,19,8
2017-09-19 07:00:00,50,25,25
2017-09-19 08:00:00,89,39,50
2017-09-19 09:00:00,43,22,21
2017-09-19 10:00:00,28,19,9
2017-09-19 11:00:00,23,12,11
2017-09-19 12:00:00,32,17,15
2017-09-19 13:00:00,17,11,6
2017-09-19 14:00:00,19,10,9
2017-09-19 15:00:00,45,18,27
2017-09-19 16:00:00,84,23,61
2017-09-19 17:00:00,125,32,93
2017-09-19 18:00:00,47,16,31
2017-09-19 19:00:00,27,19,8
2017-09-19 20:00:00,10,4,6
2017-09-19 21:00:00,5,3,2
2017-09-19 22:00:00,5,3,2
2017-09-19 23:00:00,5,3,2
2017-09-20 00:00:00,0,0,0
2017-09-20 01:00:00,1,0,1
2017-09-20 02:00:00,0,0,0
2017-09-20 03:00:00,1,0,1
2017-09-20 04:00:00,1,0,1
2017-09-20 05:00:00,7,5,2
2017-09-20 06:00:00,29,18,11
2017-09-20 07:00:00,69,41,28
2017-09-20 08:00:00,81,35,46
2017-09-20 09:00:00,7,3,4
2017-09-20 10:00:00,26,13,13
2017-09-20 11:00:00,25,18,7
2017-09-20 12:00:00,42,18,24
2017-09-20 13:00:00,34,17,17
2017-09-20 14:00:00,38,20,18
2017-09-20 15:00:00,46,12,34
2017-09-20 16:00:00,98,29,69
2017-09-20 17:00:00,144,48,96
2017-09-20 18:00:00,85,33,52
2017-09-20 19:00:00,20,7,13
2017-09-20 20:00:00,15,8,7
2017-09-20 21:00:00,14,8,6
2017-09-20 22:00:00,10,6,4
2017-09-20 23:00:00,4,3,1
2017-09-21 00:00:00,1,1,0
2017-09-21 01:00:00,1,0,1
2017-09-21 02:00:00,1,1,0
2017-09-21 03:00:00,0,0,0
2017-09-21 04:00:00,1,1,0
2017-09-21 05:00:00,7,5,2
2017-09-21 06:00:00,25,14,11
2017-09-21 07:00:00,58,32,26
2017-09-21 08:00:00,97,47,50
2017-09-21 09:00:00,57,25,32
2017-09-21 10:00:00,18,10,8
2017-09-21 11:00:00,26,15,11
2017-09-21 12:00:00,25,16,9
2017-09-21 13:00:00,36,18,18
2017-09-21 14:00:00,34,7,27
2017-09-21 15:00:00,45,13,32
2017-09-21 16:00:00,114,30,84
2017-09-21 17:00:00,150,56,94
2017-09-21 18:00:00,80,31,49
2017-09-21 19:00:00,26,14,12
2017-09-21 20:00:00,16,8,8
2017-09-21 21:00:00,12,4,8
2017-09-21 22:00:00,7,5,2
2017-09-21 23:00:00,7,2,5
2017-09-22 00:00:00,1,1,0
2017-09-22 01:00:00,0,0,0
2017-09-22 02:00:00,2,0,2
2017-09-22 03:00:00,0,0,0
2017-09-22 04:00:00,0,0,0
2017-09-22 05:00:00,4,3,1
2017-09-22 06:00:00,25,17,8
2017-09-22 07:00:00,69,34,35
2017-09-22 08:00:00,99,45,54
2017-09-22 09:00:00,66,27,39
2017-09-22 10:00:00,35,17,18
2017-09-22 11:00:00,28,12,16
2017-09-22 12:00:00,35,17,18
2017-09-22 13:00:00,60,27,33
2017-09-22 14:00:00,62,31,31
2017-09-22 15:00:00,71,29,42
2017-09-22 16:00:00,131,44,87
2017-09-22 17:00:00,125,33,92
2017-09-22 18:00:00,89,39,50
2017-09-22 19:00:00,33,11,22
2017-09-22 20:00:00,14,5,9
2017-09-22 21:00:00,12,6,6
2017-09-22 22:00:00,17,14,3
2017-09-22 23:00:00,3,2,1
2017-09-23 00:00:00,3,2,1
2017-09-23 01:00:00,1,0,1
2017-09-23 02:00:00,6,4,2
2017-09-23 03:00:00,1,1,0
2017-09-23 04:00:00,0,0,0
2017-09-23 05:00:00,2,2,0
2017-09-23 06:00:00,2,1,1
2017-09-23 07:00:00,9,5,4
2017-09-23 08:00:00,12,6,6
2017-09-23 09:00:00,15,6,9
2017-09-23 10:00:00,17,10,7
2017-09-23 11:00:00,20,8,12
2017-09-23 12:00:00,29,13,16
2017-09-23 13:00:00,42,18,24
2017-09-23 14:00:00,39,19,20
2017-09-23 15:00:00,20,9,11
2017-09-23 16:00:00,32,17,15
2017-09-23 17:00:00,37,16,21
2017-09-23 18:00:00,29,6,23
2017-09-23 19:00:00,22,9,13
2017-09-23 20:00:00,11,2,9
2017-09-23 21:00:00,13,9,4
2017-09-23 22:00:00,7,3,4
2017-09-23 23:00:00,31,24,7
2017-09-24 00:00:00,10,7,3
2017-09-24 01:00:00,0,0,0
2017-09-24 02:00:00,6,5,1
2017-09-24 03:00:00,1,1,0
2017-09-24 04:00:00,2,2,0
2017-09-24 05:00:00,3,1,2
2017-09-24 06:00:00,1,1,0
2017-09-24 07:00:00,4,3,1
2017-09-24 08:00:00,5,2,3
2017-09-24 09:00:00,13,6,7
2017-09-24 10:00:00,16,10,6
2017-09-24 11:00:00,19,6,13
2017-09-24 12:00:00,27,18,9
2017-09-24 13:00:00,33,17,16
2017-09-24 14:00:00,22,9,13
2017-09-24 15:00:00,17,8,9
2017-09-24 16:00:00,29,13,16
2017-09-24 17:00:00,24,10,14
2017-09-24 18:00:00,13,5,8
2017-09-24 19:00:00,11,9,2
2017-09-24 20:00:00,7,3,4
2017-09-24 21:00:00,4,1,3
2017-09-24 22:00:00,5,4,1
2017-09-24 23:00:00,1,1,0
2017-09-25 00:00:00,4,2,2
2017-09-25 01:00:00,0,0,0
2017-09-25 02:00:00,2,1,1
2017-09-25 03:00:00,0,0,0
2017-09-25 04:00:00,2,0,2
2017-09-25 05:00:00,9,6,3
2017-09-25 06:00:00,38,25,13
2017-09-25 07:00:00,67,32,35
2017-09-25 08:00:00,88,41,47
2017-09-25 09:00:00,59,35,24
2017-09-25 10:00:00,22,13,9
2017-09-25 11:00:00,28,15,13
2017-09-25 12:00:00,21,11,10
2017-09-25 13:00:00,15,6,9
2017-09-25 14:00:00,24,10,14
2017-09-25 15:00:00,46,12,34
2017-09-25 16:00:00,113,30,83
2017-09-25 17:00:00,155,52,103
2017-09-25 18:00:00,71,24,47
2017-09-25 19:00:00,28,15,13
2017-09-25 20:00:00,14,5,9
2017-09-25 21:00:00,6,4,2
2017-09-25 22:00:00,6,4,2
2017-09-25 23:00:00,1,1,0
2017-09-26 00:00:00,0,0,0
2017-09-26 01:00:00,1,0,1
2017-09-26 02:00:00,0,0,0
2017-09-26 03:00:00,1,0,1
2017-09-26 04:00:00,1,0,1
2017-09-26 05:00:00,4,4,0
2017-09-26 06:00:00,37,22,15
2017-09-26 07:00:00,95,45,50
2017-09-26 08:00:00,126,62,64
2017-09-26 09:00:00,69,37,32
2017-09-26 10:00:00,32,12,20
2017-09-26 11:00:00,34,22,12
2017-09-26 12:00:00,43,22,21
2017-09-26 13:00:00,40,22,18
2017-09-26 14:00:00,31,9,22
2017-09-26 15:00:00,68,19,49
2017-09-26 16:00:00,143,55,88
2017-09-26 17:00:00,202,71,131
2017-09-26 18:00:00,101,37,64
2017-09-26 19:00:00,39,15,24
2017-09-26 20:00:00,19,10,9
2017-09-26 21:00:00,13,7,6
2017-09-26 22:00:00,10,7,3
2017-09-26 23:00:00,8,2,6
2017-09-27 00:00:00,1,1,0
2017-09-27 01:00:00,0,0,0
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,0,0,0
2017-09-27 04:00:00,0,0,0
2017-09-27 05:00:00,5,5,0
2017-09-27 06:00:00,30,16,14
2017-09-27 07:00:00,84,38,46
2017-09-27 08:00:00,105,55,50
2017-09-27 09:00:00,93,45,48
2017-09-27 10:00:00,35,18,17
2017-09-27 11:00:00,39,23,16
2017-09-27 12:00:00,38,15,23
2017-09-27 13:00:00,37,14,23
2017-09-27 14:00:00,45,24,21
2017-09-27 15:00:00,73,20,53
2017-09-27 16:00:00,147,37,110
2017-09-27 17:00:00,208,66,142
2017-09-27 18:00:00,137,30,107
2017-09-27 19:00:00,66,32,34
2017-09-27 20:00:00,34,18,16
2017-09-27 21:00:00,48,43,5
2017-09-27 22:00:00,32,24,8
2017-09-27 23:00:00,3,3,0
2017-09-28 00:00:00,5,2,3
2017-09-28 01:00:00,2,2,0
2017-09-28 02:00:00,0,0,0
2017-09-28 03:00:00,2,1,1
2017-09-28 04:00:00,1,0,1
2017-09-28 05:00:00,7,5,2
2017-09-28 06:00:00,41,18,23
2017-09-28 07:00:00,95,45,50
2017-09-28 08:00:00,125,54,71
2017-09-28 09:00:00,77,30,47
2017-09-28 10:00:00,35,17,18
2017-09-28 11:00:00,31,12,19
2017-09-28 12:00:00,27,13,14
2017-09-28 13:00:00,48,28,20
2017-09-28 14:00:00,46,20,26
2017-09-28 15:00:00,77,24,53
2017-09-28 16:00:00,126,50,76
2017-09-28 17:00:00,221,77,144
2017-09-28 18:00:00,77,25,52
2017-09-28 19:00:00,40,19,21
2017-09-28 20:00:00,23,10,13
2017-09-28 21:00:00,16,8,8
2017-09-28 22:00:00,8,5,3
2017-09-28 23:00:00,3,1,2
2017-09-29 00:00:00,2,1,1
2017-09-29 01:00:00,0,0,0
2017-09-29 02:00:00,0,0,0
2017-09-29 03:00:00,1,1,0
2017-09-29 04:00:00,0,0,0
2017-09-29 05:00:00,4,4,0
2017-09-29 06:00:00,18,12,6
2017-09-29 07:00:00,55,27,28
2017-09-29 08:00:00,76,34,42
2017-09-29 09:00:00,56,28,28
2017-09-29 10:00:00,23,15,8
2017-09-29 11:00:00,26,17,9
2017-09-29 12:00:00,27,14,13
2017-09-29 13:00:00,39,17,22
2017-09-29 14:00:00,33,16,17
2017-09-29 15:00:00,58,14,44
2017-09-29 16:00:00,82,25,57
2017-09-29 17:00:00,129,49,80
2017-09-29 18:00:00,56,22,34
2017-09-29 19:00:00,22,9,13
2017-09-29 20:00:00,12,7,5
2017-09-29 21:00:00,6,3,3
2017-09-29 22:00:00,11,4,7
2017-09-29 23:00:00,3,2,1
2017-09-30 00:00:00,2,1,1
2017-09-30 01:00:00,2,2,0
2017-09-30 02:00:00,3,2,1
2017-09-30 03:00:00,1,1,0
2017-09-30 04:00:00,1,0,1
2017-09-30 05:00:00,0,0,0
2017-09-30 06:00:00,1,0,1
2017-09-30 07:00:00,5,2,3
2017-09-30 08:00:00,16,10,6
2017-09-30 09:00:00,7,1,6
2017-09-30 10:00:00,14,6,8
2017-09-30 11:00:00,17,12,5
2017-09-30 12:00:00,29,15,14
2017-09-30 13:00:00,26,17,9
2017-09-30 14:00:00,10,5,5
2017-09-30 15:00:00,16,8,8
2017-09-30 16:00:00,17,5,12
2017-09-30 17:00:00,16,9,7
2017-09-30 18:00:00,9,2,7
2017-09-30 19:00:00,14,9,5
2017-09-30 20:00:00,9,2,7
2017-09-30 21:00:00,8,3,5
2017-09-30 22:00:00,8,3,5
2017-09-30 23:00:00,11,8,3
2017-10-01 00:00:00,6,3,3
2017-10-01 01:00:00,0,0,0
2017-10-01 02:00:00,6,4,2
2017-10-01 03:00:00,1,1,0
2017-10-01 04:00:00,1,0,1
2017-10-01 05:00:00,1,1,0
2017-10-01 06:00:00,1,1,0
2017-10-01 07:00:00,1,1,0
2017-10-01 08:00:00,7,5,2
2017-10-01 09:00:00,8,4,4
2017-10-01 10:00:00,12,8,4
2017-10-01 11:00:00,5,2,3
2017-10-01 12:00:00,17,10,7
2017-10-01 13:00:00,14,8,6
2017-10-01 14:00:00,22,4,18
2017-10-01 15:00:00,36,16,20
2017-10-01 16:00:00,24,7,17
2017-10-01 17:00:00,23,9,14
2017-10-01 18:00:00,10,7,3
2017-10-01 19:00:00,15,5,10
2017-10-01 20:00:00,18,13,5
2017-10-01 21:00:00,27,18,9
2017-10-01 22:00:00,6,2,4
2017-10-01 23:00:00,4,3,1
2017-10-02 00:00:00,4,3,1
2017-10-02 01:00:00,1,0,1
2017-10-02 02:00:00,2,1,1
2017-10-02 03:00:00,1,1,0
2017-10-02 04:00:00,1,1,0
2017-10-02 05:00:00,8,6,2
2017-10-02 06:00:00,33,21,12
2017-10-02 07:00:00,69,39,30
2017-10-02 08:00:00,130,65,65
2017-10-02 09:00:00,61,36,25
2017-10-02 10:00:00,28,14,14
2017-10-02 11:00:00,32,16,16
2017-10-02 12:00:00,33,17,16
2017-10-02 13:00:00,24,10,14
2017-10-02 14:00:00,23,9,14
2017-10-02 15:00:00,45,11,34
2017-10-02 16:00:00,141,44,97
2017-10-02 17:00:00,158,50,108
2017-10-02 18:00:00,83,35,48
2017-10-02 19:00:00,33,11,22
2017-10-02 20:00:00,15,6,9
2017-10-02 21:00:00,6,4,2
2017-10-02 22:00:00,6,3,3
2017-10-02 23:00:00,2,2,0
2017-10-03 00:00:00,4,3,1
2017-10-03 01:00:00,2,0,2
2017-10-03 02:00:00,1,1,0
2017-10-03 03:00:00,1,1,0
2017-10-03 04:00:00,2,1,1
2017-10-03 05:00:00,7,4,3
2017-10-03 06:00:00,29,14,15
2017-10-03 07:00:00,93,53,40
2017-10-03 08:00:00,136,60,76
2017-10-03 09:00:00,69,35,34
2017-10-03 10:00:00,39,23,16
2017-10-03 11:00:00,40,22,18
2017-10-03 12:00:00,46,22,24
2017-10-03 13:00:00,39,18,21
2017-10-03 14:00:00,32,14,18
2017-10-03 15:00:00,72,21,51
2017-10-03 16:00:00,130,47,83
2017-10-03 17:00:00,212,66,146
2017-10-03 18:00:00,88,40,48
2017-10-03 19:00:00,38,14,24
2017-10-03 20:00:00,12,5,7
2017-10-03 21:00:00,12,3,9
2017-10-03 22:00:00,6,3,3
2017-10-03 23:00:00,6,2,4
2017-10-04 00:00:00,4,4,0
2017-10-04 01:00:00,0,0,0
2017-10-04 02:00:00,3,2,1
2017-10-04 03:00:00,1,1,0
2017-10-04 04:00:00,2,0,2
2017-10-04 05:00:00,7,6,1
2017-10-04 06:00:00,30,16,14
2017-10-04 07:00:00,87,46,41
2017-10-04 08:00:00,132,59,73
2017-10-04 09:00:00,75,35,40
2017-10-04 10:00:00,28,14,14
2017-10-04 11:00:00,29,16,13
2017-10-04 12:00:00,31,14,17
2017-10-04 13:00:00,24,8,16
2017-10-04 14:00:00,44,16,28
2017-10-04 15:00:00,56,15,41
2017-10-04 16:00:00,116,29,87
2017-10-04 17:00:00,179,66,113
2017-10-04 18:00:00,86,34,52
2017-10-04 19:00:00,34,19,15
2017-10-04 20:00:00,14,11,3
2017-10-04 21:00:00,10,5,5
2017-10-04 22:00:00,13,7,6
2017-10-04 23:00:00,4,1,3
2017-10-05 00:00:00,4,2,2
2017-10-05 01:00:00,1,1,0
2017-10-05 02:00:00,0,0,0
2017-10-05 03:00:00,0,0,0
2017-10-05 04:00:00,2,1,1
2017-10-05 05:00:00,10,9,1
2017-10-05 06:00:00,33,16,17
2017-10-05 07:00:00,69,35,34
2017-10-05 08:00:00,111,54,57
2017-10-05 09:00:00,77,31,46
2017-10-05 10:00:00,26,9,17
2017-10-05 11:00:00,29,16,13
2017-10-05 12:00:00,34,18,16
2017-10-05 13:00:00,29,16,13
2017-10-05 14:00:00,32,11,21
2017-10-05 15:00:00,53,19,34
2017-10-05 16:00:00,118,36,82
2017-10-05 17:00:00,167,58,109
2017-10-05 18:00:00,101,30,71
2017-10-05 19:00:00,39,20,19
2017-10-05 20:00:00,18,12,6
2017-10-05 21:00:00,20,13,7
2017-10-05 22:00:00,9,4,5
2017-10-05 23:00:00,5,2,3
2017-10-06 00:00:00,4,1,3
2017-10-06 01:00:00,0,0,0
2017-10-06 02:00:00,1,0,1
2017-10-06 03:00:00,0,0,0
2017-10-06 04:00:00,1,0,1
2017-10-06 05:00:00,7,5,2
2017-10-06 06:00:00,18,10,8
2017-10-06 07:00:00,66,39,27
2017-10-06 08:00:00,115,52,63
2017-10-06 09:00:00,56,30,26
2017-10-06 10:00:00,30,15,15
2017-10-06 11:00:00,33,20,13
2017-10-06 12:00:00,43,19,24
2017-10-06 13:00:00,35,13,22
2017-10-06 14:00:00,40,13,27
2017-10-06 15:00:00,74,29,45
2017-10-06 16:00:00,110,31,79
2017-10-06 17:00:00,125,45,80
2017-10-06 18:00:00,64,25,39
2017-10-06 19:00:00,29,12,17
2017-10-06 20:00:00,13,5,8
2017-10-06 21:00:00,6,3,3
2017-10-06 22:00:00,7,4,3
2017-10-06 23:00:00,3,1,2
2017-10-07 00:00:00,3,0,3
2017-10-07 01:00:00,6,1,5
2017-10-07 02:00:00,2,2,0
2017-10-07 03:00:00,0,0,0
2017-10-07 04:00:00,0,0,0
2017-10-07 05:00:00,2,1,1
2017-10-07 06:00:00,1,0,1
2017-10-07 07:00:00,2,2,0
2017-10-07 08:00:00,8,4,4
2017-10-07 09:00:00,9,4,5
2017-10-07 10:00:00,12,4,8
2017-10-07 11:00:00,15,9,6
2017-10-07 12:00:00,18,10,8
2017-10-07 13:00:00,18,11,7
2017-10-07 14:00:00,20,10,10
2017-10-07 15:00:00,16,6,10
2017-10-07 16:00:00,20,12,8
2017-10-07 17:00:00,16,12,4
2017-10-07 18:00:00,20,8,12
2017-10-07 19:00:00,5,3,2
2017-10-07 20:00:00,10,4,6
2017-10-07 21:00:00,1,1,0
2017-10-07 22:00:00,6,1,5
2017-10-07 23:00:00,3,2,1
2017-10-08 00:00:00,2,0,2
2017-10-08 01:00:00,2,1,1
2017-10-08 02:00:00,8,6,2
2017-10-08 03:00:00,0,0,0
2017-10-08 04:00:00,0,0,0
2017-10-08 05:00:00,1,0,1
2017-10-08 06:00:00,3,1,2
2017-10-08 07:00:00,4,2,2
2017-10-08 08:00:00,4,3,1
2017-10-08 09:00:00,5,1,4
2017-10-08 10:00:00,13,8,5
2017-10-08 11:00:00,15,5,10
2017-10-08 12:00:00,24,13,11
2017-10-08 13:00:00,7,3,4
2017-10-08 14:00:00,21,6,15
2017-10-08 15:00:00,19,10,9
2017-10-08 16:00:00,19,11,8
2017-10-08 17:00:00,21,8,13
2017-10-08 18:00:00,8,2,6
2017-10-08 19:00:00,11,5,6
2017-10-08 20:00:00,9,3,6
2017-10-08 21:00:00,2,1,1
2017-10-08 22:00:00,5,2,3
2017-10-08 23:00:00,0,0,0
2017-10-09 00:00:00,2,0,2
2017-10-09 01:00:00,2,1,1
2017-10-09 02:00:00,2,0,2
2017-10-09 03:00:00,1,1,0
2017-10-09 04:00:00,1,0,1
2017-10-09 05:00:00,10,7,3
2017-10-09 06:00:00,30,18,12
2017-10-09 07:00:00,73,45,28
2017-10-09 08:00:00,120,49,71
2017-10-09 09:00:00,81,41,40
2017-10-09 10:00:00,25,9,16
2017-10-09 11:00:00,33,21,12
2017-10-09 12:00:00,37,13,24
2017-10-09 13:00:00,28,18,10
2017-10-09 14:00:00,31,12,19
2017-10-09 15:00:00,47,12,35
2017-10-09 16:00:00,120,36,84
2017-10-09 17:00:00,192,69,123
2017-10-09 18:00:00,85,31,54
2017-10-09 19:00:00,24,10,14
2017-10-09 20:00:00,19,4,15
2017-10-09 21:00:00,7,3,4
2017-10-09 22:00:00,5,2,3
2017-10-09 23:00:00,1,0,1
2017-10-10 00:00:00,1,0,1
2017-10-10 01:00:00,3,1,2
2017-10-10 02:00:00,1,1,0
2017-10-10 03:00:00,0,0,0
2017-10-10 04:00:00,1,1,0
2017-10-10 05:00:00,9,7,2
2017-10-10 06:00:00,35,17,18
2017-10-10 07:00:00,60,34,26
2017-10-10 08:00:00,108,42,66
2017-10-10 09:00:00,64,28,36
2017-10-10 10:00:00,24,13,11
2017-10-10 11:00:00,18,13,5
2017-10-10 12:00:00,29,17,12
2017-10-10 13:00:00,25,13,12
2017-10-10 14:00:00,21,8,13
2017-10-10 15:00:00,42,12,30
2017-10-10 16:00:00,110,33,77
2017-10-10 17:00:00,144,46,98
2017-10-10 18:00:00,71,24,47
2017-10-10 19:00:00,27,13,14
2017-10-10 20:00:00,12,4,8
2017-10-10 21:00:00,6,2,4
2017-10-10 22:00:00,7,4,3
2017-10-10 23:00:00,3,1,2
2017-10-11 00:00:00,1,1,0
2017-10-11 01:00:00,0,0,0
2017-10-11 02:00:00,0,0,0
2017-10-11 03:00:00,0,0,0
2017-10-11 04:00:00,3,2,1
2017-10-11 05:00:00,10,8,2
2017-10-11 06:00:00,26,18,8
2017-10-11 07:00:00,60,33,27
2017-10-11 08:00:00,92,43,49
2017-10-11 09:00:00,71,36,35
2017-10-11 10:00:00,32,12,20
2017-10-11 11:00:00,23,14,9
2017-10-11 12:00:00,31,15,16
2017-10-11 13:00:00,31,15,16
2017-10-11 14:00:00,35,15,20
2017-10-11 15:00:00,50,13,37
2017-10-11 16:00:00,111,36,75
2017-10-11 17:00:00,144,52,92
2017-10-11 18:00:00,80,28,52
2017-10-11 19:00:00,27,12,15
2017-10-11 20:00:00,17,9,8
2017-10-11 21:00:00,8,5,3
2017-10-11 22:00:00,10,6,4
2017-10-11 23:00:00,3,0,3
2017-10-12 00:00:00,0,0,0
2017-10-12 01:00:00,0,0,0
2017-10-12 02:00:00,1,0,1
2017-10-12 03:00:00,0,0,0
2017-10-12 04:00:00,1,0,1
2017-10-12 05:00:00,9,8,1
2017-10-12 06:00:00,21,12,9
2017-10-12 07:00:00,49,28,21
2017-10-12 08:00:00,85,41,44
2017-10-12 09:00:00,51,24,27
2017-10-12 10:00:00,22,11,11
2017-10-12 11:00:00,24,14,10
2017-10-12 12:00:00,9,7,2
2017-10-12 13:00:00,24,14,10
2017-10-12 14:00:00,21,8,13
2017-10-12 15:00:00,36,11,25
2017-10-12 16:00:00,93,30,63
2017-10-12 17:00:00,112,29,83
2017-10-12 18:00:00,49,19,30
2017-10-12 19:00:00,26,9,17
2017-10-12 20:00:00,10,5,5
2017-10-12 21:00:00,7,4,3
2017-10-12 22:00:00,17,11,6
2017-10-12 23:00:00,3,2,1
2017-10-13 00:00:00,1,1,0
2017-10-13 01:00:00,3,2,1
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,0,0,0
2017-10-13 04:00:00,0,0,0
2017-10-13 05:00:00,12,9,3
2017-10-13 06:00:00,23,11,12
2017-10-13 07:00:00,57,32,25
2017-10-13 08:00:00,79,35,44
2017-10-13 09:00:00,51,23,28
2017-10-13 10:00:00,26,13,13
2017-10-13 11:00:00,24,15,9
2017-10-13 12:00:00,35,11,24
2017-10-13 13:00:00,29,11,18
2017-10-13 14:00:00,36,19,17
2017-10-13 15:00:00,59,12,47
2017-10-13 16:00:00,103,30,73
2017-10-13 17:00:00,114,42,72
2017-10-13 18:00:00,56,22,34
2017-10-13 19:00:00,16,7,9
2017-10-13 20:00:00,12,4,8
2017-10-13 21:00:00,5,3,2
2017-10-13 22:00:00,4,1,3
2017-10-13 23:00:00,3,2,1
2017-10-14 00:00:00,1,1,0
2017-10-14 01:00:00,4,3,1
2017-10-14 02:00:00,1,0,1
2017-10-14 03:00:00,1,1,0
2017-10-14 04:00:00,0,0,0
2017-10-14 05:00:00,2,1,1
2017-10-14 06:00:00,7,1,6
2017-10-14 07:00:00,7,3,4
2017-10-14 08:00:00,11,6,5
2017-10-14 09:00:00,20,8,12
2017-10-14 10:00:00,12,4,8
2017-10-14 11:00:00,27,16,11
2017-10-14 12:00:00,22,11,11
2017-10-14 13:00:00,19,10,9
2017-10-14 14:00:00,18,10,8
2017-10-14 15:00:00,26,11,15
2017-10-14 16:00:00,21,8,13
2017-10-14 17:00:00,12,4,8
2017-10-14 18:00:00,13,5,8
2017-10-14 19:00:00,7,4,3
2017-10-14 20:00:00,12,7,5
2017-10-14 21:00:00,5,4,1
2017-10-14 22:00:00,4,2,2
2017-10-14 23:00:00,3,1,2
2017-10-15 00:00:00,1,0,1
2017-10-15 01:00:00,2,0,2
2017-10-15 02:00:00,2,1,1
2017-10-15 03:00:00,0,0,0
2017-10-15 04:00:00,0,0,0
2017-10-15 05:00:00,2,1,1
2017-10-15 06:00:00,0,0,0
2017-10-15 07:00:00,1,1,0
2017-10-15 08:00:00,11,7,4
2017-10-15 09:00:00,9,7,2
2017-10-15 10:00:00,13,8,5
2017-10-15 11:00:00,14,6,8
2017-10-15 12:00:00,16,2,14
2017-10-15 13:00:00,25,9,16
2017-10-15 14:00:00,27,13,14
2017-10-15 15:00:00,41,18,23
2017-10-15 16:00:00,58,11,47
2017-10-15 17:00:00,19,9,10
2017-10-15 18:00:00,45,32,13
2017-10-15 19:00:00,12,9,3
2017-10-15 20:00:00,14,8,6
2017-10-15 21:00:00,6,5,1
2017-10-15 22:00:00,0,0,0
2017-10-15 23:00:00,1,1,0
2017-10-16 00:00:00,0,0,0
2017-10-16 01:00:00,0,0,0
2017-10-16 02:00:00,2,1,1
2017-10-16 03:00:00,0,0,0
2017-10-16 04:00:00,3,3,0
2017-10-16 05:00:00,10,8,2
2017-10-16 06:00:00,33,17,16
2017-10-16 07:00:00,80,45,35
2017-10-16 08:00:00,120,65,55
2017-10-16 09:00:00,73,41,32
2017-10-16 10:00:00,39,18,21
2017-10-16 11:00:00,24,14,10
2017-10-16 12:00:00,30,13,17
2017-10-16 13:00:00,22,10,12
2017-10-16 14:00:00,27,9,18
2017-10-16 15:00:00,69,24,45
2017-10-16 16:00:00,125,38,87
2017-10-16 17:00:00,175,50,125
2017-10-16 18:00:00,77,29,48
2017-10-16 19:00:00,29,16,13
2017-10-16 20:00:00,18,8,10
2017-10-16 21:00:00,9,4,5
2017-10-16 22:00:00,7,5,2
2017-10-16 23:00:00,1,1,0
2017-10-17 00:00:00,2,1,1
2017-10-17 01:00:00,1,1,0
2017-10-17 02:00:00,1,0,1
2017-10-17 03:00:00,0,0,0
2017-10-17 04:00:00,1,0,1
2017-10-17 05:00:00,10,6,4
2017-10-17 06:00:00,23,13,10
2017-10-17 07:00:00,66,37,29
