Date,2nd Ave Cycletrack,NB,SB
2018-03-13 08:00:00,93,48,45
2018-03-13 09:00:00,56,27,29
2018-03-13 10:00:00,30,12,18
2018-03-13 11:00:00,40,20,20
2018-03-13 12:00:00,25,16,9
2018-03-13 13:00:00,33,14,19
2018-03-13 14:00:00,30,11,19
2018-03-13 15:00:00,47,17,30
2018-03-13 16:00:00,85,28,57
2018-03-13 17:00:00,117,40,77
2018-03-13 18:00:00,58,22,36
2018-03-13 19:00:00,16,5,11
2018-03-13 20:00:00,9,5,4
2018-03-13 21:00:00,7,2,5
2018-03-13 22:00:00,4,1,3
2018-03-13 23:00:00,1,1,0
2018-03-14 00:00:00,0,0,0
2018-03-14 01:00:00,3,2,1
2018-03-14 02:00:00,0,0,0
2018-03-14 03:00:00,0,0,0
2018-03-14 04:00:00,2,2,0
2018-03-14 05:00:00,12,9,3
2018-03-14 06:00:00,35,12,23
2018-03-14 07:00:00,52,24,28
2018-03-14 08:00:00,98,42,56
2018-03-14 09:00:00,62,23,39
2018-03-14 10:00:00,25,9,16
2018-03-14 11:00:00,34,13,21
2018-03-14 12:00:00,34,18,16
2018-03-14 13:00:00,34,17,17
2018-03-14 14:00:00,27,9,18
2018-03-14 15:00:00,60,18,42
2018-03-14 16:00:00,107,49,58
2018-03-14 17:00:00,138,42,96
2018-03-14 18:00:00,73,32,41
2018-03-14 19:00:00,35,17,18
2018-03-14 20:00:00,10,6,4
2018-03-14 21:00:00,17,9,8
2018-03-14 22:00:00,5,2,3
2018-03-14 23:00:00,3,1,2
2018-03-15 00:00:00,1,0,1
2018-03-15 01:00:00,1,1,0
2018-03-15 02:00:00,2,1,1
2018-03-15 03:00:00,0,0,0
2018-03-15 04:00:00,1,1,0
2018-03-15 05:00:00,10,6,4
2018-03-15 06:00:00,43,18,25
2018-03-15 07:00:00,65,31,34
2018-03-15 08:00:00,127,52,75
2018-03-15 09:00:00,89,43,46
2018-03-15 10:00:00,33,15,18
2018-03-15 11:00:00,37,21,16
2018-03-15 12:00:00,43,23,20
2018-03-15 13:00:00,40,18,22
2018-03-15 14:00:00,36,18,18
2018-03-15 15:00:00,70,21,49
2018-03-15 16:00:00,123,56,67
2018-03-15 17:00:00,167,70,97
2018-03-15 18:00:00,83,28,55
2018-03-15 19:00:00,36,13,23
2018-03-15 20:00:00,16,11,5
2018-03-15 21:00:00,9,5,4
2018-03-15 22:00:00,5,0,5
2018-03-15 23:00:00,1,1,0
2018-03-16 00:00:00,2,1,1
2018-03-16 01:00:00,3,1,2
2018-03-16 02:00:00,0,0,0
2018-03-16 03:00:00,1,0,1
2018-03-16 04:00:00,2,1,1
2018-03-16 05:00:00,9,6,3
2018-03-16 06:00:00,36,17,19
2018-03-16 07:00:00,55,22,33
2018-03-16 08:00:00,106,47,59
2018-03-16 09:00:00,66,25,41
2018-03-16 10:00:00,30,14,16
2018-03-16 11:00:00,28,16,12
2018-03-16 12:00:00,42,18,24
2018-03-16 13:00:00,37,18,19
2018-03-16 14:00:00,41,14,27
2018-03-16 15:00:00,62,23,39
2018-03-16 16:00:00,109,31,78
2018-03-16 17:00:00,125,51,74
2018-03-16 18:00:00,67,26,41
2018-03-16 19:00:00,33,17,16
2018-03-16 20:00:00,28,11,17
2018-03-16 21:00:00,19,6,13
2018-03-16 22:00:00,8,4,4
2018-03-16 23:00:00,6,3,3
2018-03-17 00:00:00,1,0,1
2018-03-17 01:00:00,2,2,0
2018-03-17 02:00:00,2,2,0
2018-03-17 03:00:00,3,2,1
2018-03-17 04:00:00,0,0,0
2018-03-17 05:00:00,0,0,0
2018-03-17 06:00:00,2,1,1
2018-03-17 07:00:00,7,6,1
2018-03-17 08:00:00,11,5,6
2018-03-17 09:00:00,26,16,10
2018-03-17 10:00:00,26,12,14
2018-03-17 11:00:00,13,5,8
2018-03-17 12:00:00,27,12,15
2018-03-17 13:00:00,38,19,19
2018-03-17 14:00:00,36,16,20
2018-03-17 15:00:00,33,21,12
2018-03-17 16:00:00,29,12,17
2018-03-17 17:00:00,24,10,14
2018-03-17 18:00:00,24,11,13
2018-03-17 19:00:00,34,17,17
2018-03-17 20:00:00,12,6,6
2018-03-17 21:00:00,6,2,4
2018-03-17 22:00:00,3,1,2
2018-03-17 23:00:00,6,4,2
2018-03-18 00:00:00,2,1,1
2018-03-18 01:00:00,2,1,1
2018-03-18 02:00:00,2,2,0
2018-03-18 03:00:00,0,0,0
2018-03-18 04:00:00,1,1,0
2018-03-18 05:00:00,0,0,0
2018-03-18 06:00:00,1,0,1
2018-03-18 07:00:00,3,2,1
2018-03-18 08:00:00,11,7,4
2018-03-18 09:00:00,10,4,6
2018-03-18 10:00:00,22,12,10
2018-03-18 11:00:00,16,7,9
2018-03-18 12:00:00,17,5,12
2018-03-18 13:00:00,25,15,10
2018-03-18 14:00:00,22,9,13
2018-03-18 15:00:00,45,20,25
2018-03-18 16:00:00,23,11,12
2018-03-18 17:00:00,30,16,14
2018-03-18 18:00:00,27,13,14
2018-03-18 19:00:00,15,8,7
2018-03-18 20:00:00,9,5,4
2018-03-18 21:00:00,16,5,11
2018-03-18 22:00:00,5,3,2
2018-03-18 23:00:00,1,1,0
2018-03-19 00:00:00,0,0,0
2018-03-19 01:00:00,1,0,1
2018-03-19 02:00:00,4,4,0
2018-03-19 03:00:00,0,0,0
2018-03-19 04:00:00,2,1,1
2018-03-19 05:00:00,14,8,6
2018-03-19 06:00:00,39,20,19
2018-03-19 07:00:00,90,44,46
2018-03-19 08:00:00,134,55,79
2018-03-19 09:00:00,79,38,41
2018-03-19 10:00:00,42,14,28
2018-03-19 11:00:00,30,13,17
2018-03-19 12:00:00,37,20,17
2018-03-19 13:00:00,45,25,20
2018-03-19 14:00:00,53,22,31
2018-03-19 15:00:00,43,13,30
2018-03-19 16:00:00,118,36,82
2018-03-19 17:00:00,162,73,89
2018-03-19 18:00:00,107,43,64
2018-03-19 19:00:00,41,9,32
2018-03-19 20:00:00,17,7,10
2018-03-19 21:00:00,10,4,6
2018-03-19 22:00:00,6,1,5
2018-03-19 23:00:00,3,2,1
2018-03-20 00:00:00,1,1,0
2018-03-20 01:00:00,2,1,1
2018-03-20 02:00:00,1,1,0
2018-03-20 03:00:00,1,1,0
2018-03-20 04:00:00,2,1,1
2018-03-20 05:00:00,12,10,2
2018-03-20 06:00:00,34,18,16
2018-03-20 07:00:00,94,38,56
2018-03-20 08:00:00,127,49,78
2018-03-20 09:00:00,72,33,39
2018-03-20 10:00:00,28,9,19
2018-03-20 11:00:00,41,22,19
2018-03-20 12:00:00,37,22,15
2018-03-20 13:00:00,39,21,18
2018-03-20 14:00:00,35,13,22
2018-03-20 15:00:00,68,22,46
2018-03-20 16:00:00,127,45,82
2018-03-20 17:00:00,189,68,121
2018-03-20 18:00:00,97,41,56
2018-03-20 19:00:00,43,23,20
2018-03-20 20:00:00,20,5,15
2018-03-20 21:00:00,15,6,9
2018-03-20 22:00:00,8,4,4
2018-03-20 23:00:00,3,1,2
2018-03-21 00:00:00,4,3,1
2018-03-21 01:00:00,3,2,1
2018-03-21 02:00:00,1,1,0
2018-03-21 03:00:00,2,0,2
2018-03-21 04:00:00,1,1,0
2018-03-21 05:00:00,9,7,2
2018-03-21 06:00:00,37,18,19
2018-03-21 07:00:00,81,39,42
2018-03-21 08:00:00,116,47,69
2018-03-21 09:00:00,77,31,46
2018-03-21 10:00:00,36,19,17
2018-03-21 11:00:00,35,19,16
2018-03-21 12:00:00,46,21,25
2018-03-21 13:00:00,31,20,11
2018-03-21 14:00:00,40,17,23
2018-03-21 15:00:00,61,19,42
2018-03-21 16:00:00,130,47,83
2018-03-21 17:00:00,161,49,112
2018-03-21 18:00:00,73,36,37
2018-03-21 19:00:00,32,12,20
2018-03-21 20:00:00,12,6,6
2018-03-21 21:00:00,6,2,4
2018-03-21 22:00:00,3,0,3
2018-03-21 23:00:00,1,0,1
2018-03-22 00:00:00,1,1,0
2018-03-22 01:00:00,1,1,0
2018-03-22 02:00:00,0,0,0
2018-03-22 03:00:00,0,0,0
2018-03-22 04:00:00,0,0,0
2018-03-22 05:00:00,9,8,1
2018-03-22 06:00:00,24,12,12
2018-03-22 07:00:00,37,16,21
2018-03-22 08:00:00,71,32,39
2018-03-22 09:00:00,31,16,15
2018-03-22 10:00:00,15,10,5
2018-03-22 11:00:00,14,9,5
2018-03-22 12:00:00,21,14,7
2018-03-22 13:00:00,12,6,6
2018-03-22 14:00:00,19,14,5
2018-03-22 15:00:00,29,10,19
2018-03-22 16:00:00,62,23,39
2018-03-22 17:00:00,90,30,60
2018-03-22 18:00:00,53,14,39
2018-03-22 19:00:00,19,11,8
2018-03-22 20:00:00,9,6,3
2018-03-22 21:00:00,6,6,0
2018-03-22 22:00:00,7,3,4
2018-03-22 23:00:00,2,1,1
2018-03-23 00:00:00,3,1,2
2018-03-23 01:00:00,2,1,1
2018-03-23 02:00:00,0,0,0
2018-03-23 03:00:00,1,1,0
2018-03-23 04:00:00,2,1,1
2018-03-23 05:00:00,8,4,4
2018-03-23 06:00:00,22,12,10
2018-03-23 07:00:00,46,20,26
2018-03-23 08:00:00,61,24,37
2018-03-23 09:00:00,30,16,14
2018-03-23 10:00:00,20,10,10
2018-03-23 11:00:00,15,7,8
2018-03-23 12:00:00,18,14,4
2018-03-23 13:00:00,24,15,9
2018-03-23 14:00:00,19,7,12
2018-03-23 15:00:00,52,18,34
2018-03-23 16:00:00,78,21,57
2018-03-23 17:00:00,89,34,55
2018-03-23 18:00:00,44,17,27
2018-03-23 19:00:00,20,8,12
2018-03-23 20:00:00,10,5,5
2018-03-23 21:00:00,4,1,3
2018-03-23 22:00:00,5,1,4
2018-03-23 23:00:00,3,0,3
2018-03-24 00:00:00,1,1,0
2018-03-24 01:00:00,2,2,0
2018-03-24 02:00:00,0,0,0
2018-03-24 03:00:00,0,0,0
2018-03-24 04:00:00,0,0,0
2018-03-24 05:00:00,0,0,0
2018-03-24 06:00:00,0,0,0
2018-03-24 07:00:00,3,3,0
2018-03-24 08:00:00,9,6,3
2018-03-24 09:00:00,16,6,10
2018-03-24 10:00:00,18,11,7
2018-03-24 11:00:00,23,9,14
2018-03-24 12:00:00,26,9,17
2018-03-24 13:00:00,31,11,20
2018-03-24 14:00:00,16,6,10
2018-03-24 15:00:00,22,6,16
2018-03-24 16:00:00,39,9,30
2018-03-24 17:00:00,18,8,10
2018-03-24 18:00:00,18,7,11
2018-03-24 19:00:00,15,7,8
2018-03-24 20:00:00,6,3,3
2018-03-24 21:00:00,19,11,8
2018-03-24 22:00:00,3,1,2
2018-03-24 23:00:00,4,1,3
2018-03-25 00:00:00,5,1,4
2018-03-25 01:00:00,0,0,0
2018-03-25 02:00:00,2,0,2
2018-03-25 03:00:00,0,0,0
2018-03-25 04:00:00,0,0,0
2018-03-25 05:00:00,0,0,0
2018-03-25 06:00:00,2,1,1
2018-03-25 07:00:00,3,1,2
2018-03-25 08:00:00,4,1,3
2018-03-25 09:00:00,9,4,5
2018-03-25 10:00:00,10,5,5
2018-03-25 11:00:00,14,3,11
2018-03-25 12:00:00,34,16,18
2018-03-25 13:00:00,24,9,15
2018-03-25 14:00:00,21,9,12
2018-03-25 15:00:00,27,12,15
2018-03-25 16:00:00,18,8,10
2018-03-25 17:00:00,19,8,11
2018-03-25 18:00:00,14,3,11
2018-03-25 19:00:00,12,6,6
2018-03-25 20:00:00,9,4,5
2018-03-25 21:00:00,7,2,5
2018-03-25 22:00:00,2,1,1
2018-03-25 23:00:00,1,1,0
2018-03-26 00:00:00,1,1,0
2018-03-26 01:00:00,1,1,0
2018-03-26 02:00:00,0,0,0
2018-03-26 03:00:00,0,0,0
2018-03-26 04:00:00,0,0,0
2018-03-26 05:00:00,7,4,3
2018-03-26 06:00:00,28,15,13
2018-03-26 07:00:00,48,21,27
2018-03-26 08:00:00,89,36,53
2018-03-26 09:00:00,62,25,37
2018-03-26 10:00:00,19,7,12
2018-03-26 11:00:00,23,10,13
2018-03-26 12:00:00,11,6,5
2018-03-26 13:00:00,23,14,9
2018-03-26 14:00:00,20,8,12
2018-03-26 15:00:00,37,15,22
2018-03-26 16:00:00,73,28,45
2018-03-26 17:00:00,133,49,84
2018-03-26 18:00:00,68,24,44
2018-03-26 19:00:00,21,7,14
2018-03-26 20:00:00,6,4,2
2018-03-26 21:00:00,8,3,5
2018-03-26 22:00:00,7,5,2
2018-03-26 23:00:00,0,0,0
2018-03-27 00:00:00,0,0,0
2018-03-27 01:00:00,1,1,0
2018-03-27 02:00:00,0,0,0
2018-03-27 03:00:00,0,0,0
2018-03-27 04:00:00,1,0,1
2018-03-27 05:00:00,12,9,3
2018-03-27 06:00:00,28,13,15
2018-03-27 07:00:00,61,31,30
2018-03-27 08:00:00,95,39,56
2018-03-27 09:00:00,63,22,41
2018-03-27 10:00:00,27,17,10
2018-03-27 11:00:00,24,7,17
2018-03-27 12:00:00,34,12,22
2018-03-27 13:00:00,28,16,12
2018-03-27 14:00:00,31,15,16
2018-03-27 15:00:00,54,19,35
2018-03-27 16:00:00,100,33,67
2018-03-27 17:00:00,125,57,68
2018-03-27 18:00:00,65,31,34
2018-03-27 19:00:00,25,11,14
2018-03-27 20:00:00,12,7,5
2018-03-27 21:00:00,14,4,10
2018-03-27 22:00:00,4,2,2
2018-03-27 23:00:00,4,2,2
2018-03-28 00:00:00,5,2,3
2018-03-28 01:00:00,0,0,0
2018-03-28 02:00:00,0,0,0
2018-03-28 03:00:00,0,0,0
2018-03-28 04:00:00,0,0,0
2018-03-28 05:00:00,15,10,5
2018-03-28 06:00:00,41,19,22
2018-03-28 07:00:00,85,40,45
2018-03-28 08:00:00,119,49,70
2018-03-28 09:00:00,64,28,36
2018-03-28 10:00:00,46,20,26
2018-03-28 11:00:00,49,23,26
2018-03-28 12:00:00,27,20,7
2018-03-28 13:00:00,38,23,15
2018-03-28 14:00:00,36,13,23
2018-03-28 15:00:00,73,19,54
2018-03-28 16:00:00,119,33,86
2018-03-28 17:00:00,168,79,89
2018-03-28 18:00:00,92,33,59
2018-03-28 19:00:00,29,12,17
2018-03-28 20:00:00,15,8,7
2018-03-28 21:00:00,10,3,7
2018-03-28 22:00:00,8,4,4
2018-03-28 23:00:00,2,0,2
2018-03-29 00:00:00,2,1,1
2018-03-29 01:00:00,2,2,0
2018-03-29 02:00:00,2,1,1
2018-03-29 03:00:00,1,1,0
2018-03-29 04:00:00,1,1,0
2018-03-29 05:00:00,14,7,7
2018-03-29 06:00:00,35,17,18
2018-03-29 07:00:00,67,38,29
2018-03-29 08:00:00,126,54,72
2018-03-29 09:00:00,69,22,47
2018-03-29 10:00:00,34,18,16
2018-03-29 11:00:00,39,15,24
2018-03-29 12:00:00,25,14,11
2018-03-29 13:00:00,38,16,22
2018-03-29 14:00:00,63,26,37
2018-03-29 15:00:00,58,17,41
2018-03-29 16:00:00,125,41,84
2018-03-29 17:00:00,193,58,135
2018-03-29 18:00:00,132,36,96
2018-03-29 19:00:00,47,20,27
2018-03-29 20:00:00,21,16,5
2018-03-29 21:00:00,19,11,8
2018-03-29 22:00:00,37,25,12
2018-03-29 23:00:00,14,10,4
2018-03-30 00:00:00,3,3,0
2018-03-30 01:00:00,1,1,0
2018-03-30 02:00:00,0,0,0
2018-03-30 03:00:00,2,1,1
2018-03-30 04:00:00,2,1,1
2018-03-30 05:00:00,12,10,2
2018-03-30 06:00:00,32,10,22
2018-03-30 07:00:00,52,31,21
2018-03-30 08:00:00,100,41,59
2018-03-30 09:00:00,59,21,38
2018-03-30 10:00:00,32,13,19
2018-03-30 11:00:00,35,13,22
2018-03-30 12:00:00,49,26,23
2018-03-30 13:00:00,38,21,17
2018-03-30 14:00:00,48,25,23
2018-03-30 15:00:00,67,24,43
2018-03-30 16:00:00,113,33,80
2018-03-30 17:00:00,111,49,62
2018-03-30 18:00:00,68,19,49
2018-03-30 19:00:00,28,14,14
2018-03-30 20:00:00,15,11,4
2018-03-30 21:00:00,7,3,4
2018-03-30 22:00:00,17,7,10
2018-03-30 23:00:00,20,12,8
2018-03-31 00:00:00,9,5,4
2018-03-31 01:00:00,4,2,2
2018-03-31 02:00:00,3,2,1
2018-03-31 03:00:00,4,0,4
2018-03-31 04:00:00,0,0,0
2018-03-31 05:00:00,1,1,0
2018-03-31 06:00:00,2,1,1
2018-03-31 07:00:00,5,3,2
2018-03-31 08:00:00,8,5,3
2018-03-31 09:00:00,10,5,5
2018-03-31 10:00:00,22,8,14
2018-03-31 11:00:00,36,9,27
2018-03-31 12:00:00,67,15,52
2018-03-31 13:00:00,45,19,26
2018-03-31 14:00:00,36,23,13
2018-03-31 15:00:00,47,16,31
2018-03-31 16:00:00,66,43,23
2018-03-31 17:00:00,65,26,39
2018-03-31 18:00:00,64,16,48
2018-03-31 19:00:00,25,8,17
2018-03-31 20:00:00,16,10,6
2018-03-31 21:00:00,39,29,10
2018-03-31 22:00:00,15,8,7
2018-03-31 23:00:00,10,5,5
2018-04-01 00:00:00,9,8,1
2018-04-01 01:00:00,2,2,0
2018-04-01 02:00:00,2,1,1
2018-04-01 03:00:00,0,0,0
2018-04-01 04:00:00,0,0,0
2018-04-01 05:00:00,1,0,1
2018-04-01 06:00:00,4,2,2
2018-04-01 07:00:00,4,3,1
2018-04-01 08:00:00,4,2,2
2018-04-01 09:00:00,7,3,4
2018-04-01 10:00:00,11,4,7
2018-04-01 11:00:00,9,6,3
2018-04-01 12:00:00,19,6,13
2018-04-01 13:00:00,10,4,6
2018-04-01 14:00:00,19,5,14
2018-04-01 15:00:00,12,7,5
2018-04-01 16:00:00,7,4,3
2018-04-01 17:00:00,19,11,8
2018-04-01 18:00:00,9,6,3
2018-04-01 19:00:00,7,2,5
2018-04-01 20:00:00,2,0,2
2018-04-01 21:00:00,1,0,1
2018-04-01 22:00:00,4,2,2
2018-04-01 23:00:00,0,0,0
2018-04-02 00:00:00,0,0,0
2018-04-02 01:00:00,1,1,0
2018-04-02 02:00:00,1,0,1
2018-04-02 03:00:00,0,0,0
2018-04-02 04:00:00,1,1,0
2018-04-02 05:00:00,16,10,6
2018-04-02 06:00:00,36,18,18
2018-04-02 07:00:00,75,39,36
2018-04-02 08:00:00,128,60,68
2018-04-02 09:00:00,86,44,42
2018-04-02 10:00:00,31,13,18
2018-04-02 11:00:00,24,13,11
2018-04-02 12:00:00,44,13,31
2018-04-02 13:00:00,22,16,6
2018-04-02 14:00:00,33,23,10
2018-04-02 15:00:00,58,17,41
2018-04-02 16:00:00,122,39,83
2018-04-02 17:00:00,166,64,102
2018-04-02 18:00:00,81,34,47
2018-04-02 19:00:00,25,10,15
2018-04-02 20:00:00,16,5,11
2018-04-02 21:00:00,7,3,4
2018-04-02 22:00:00,11,7,4
2018-04-02 23:00:00,3,2,1
2018-04-03 00:00:00,1,0,1
2018-04-03 01:00:00,1,1,0
2018-04-03 02:00:00,0,0,0
2018-04-03 03:00:00,1,1,0
2018-04-03 04:00:00,0,0,0
2018-04-03 05:00:00,11,6,5
2018-04-03 06:00:00,48,18,30
2018-04-03 07:00:00,75,42,33
2018-04-03 08:00:00,122,52,70
2018-04-03 09:00:00,73,30,43
2018-04-03 10:00:00,36,10,26
2018-04-03 11:00:00,30,14,16
2018-04-03 12:00:00,26,16,10
2018-04-03 13:00:00,26,12,14
2018-04-03 14:00:00,32,19,13
2018-04-03 15:00:00,58,20,38
2018-04-03 16:00:00,117,36,81
2018-04-03 17:00:00,147,59,88
2018-04-03 18:00:00,90,37,53
2018-04-03 19:00:00,29,14,15
2018-04-03 20:00:00,8,3,5
2018-04-03 21:00:00,7,3,4
2018-04-03 22:00:00,7,2,5
2018-04-03 23:00:00,3,2,1
2018-04-04 00:00:00,4,1,3
2018-04-04 01:00:00,1,1,0
2018-04-04 02:00:00,0,0,0
2018-04-04 03:00:00,2,2,0
2018-04-04 04:00:00,2,1,1
2018-04-04 05:00:00,11,7,4
2018-04-04 06:00:00,36,20,16
2018-04-04 07:00:00,44,30,14
2018-04-04 08:00:00,70,38,32
2018-04-04 09:00:00,54,18,36
2018-04-04 10:00:00,19,9,10
2018-04-04 11:00:00,18,10,8
2018-04-04 12:00:00,21,9,12
2018-04-04 13:00:00,22,13,9
2018-04-04 14:00:00,19,11,8
2018-04-04 15:00:00,30,7,23
2018-04-04 16:00:00,69,20,49
2018-04-04 17:00:00,98,34,64
2018-04-04 18:00:00,60,20,40
2018-04-04 19:00:00,33,12,21
2018-04-04 20:00:00,6,3,3
2018-04-04 21:00:00,10,2,8
2018-04-04 22:00:00,6,2,4
2018-04-04 23:00:00,6,3,3
2018-04-05 00:00:00,2,2,0
2018-04-05 01:00:00,0,0,0
2018-04-05 02:00:00,0,0,0
2018-04-05 03:00:00,0,0,0
2018-04-05 04:00:00,1,1,0
2018-04-05 05:00:00,12,6,6
2018-04-05 06:00:00,29,11,18
2018-04-05 07:00:00,47,25,22
2018-04-05 08:00:00,72,31,41
2018-04-05 09:00:00,55,25,30
2018-04-05 10:00:00,26,12,14
2018-04-05 11:00:00,21,9,12
2018-04-05 12:00:00,14,7,7
2018-04-05 13:00:00,18,8,10
2018-04-05 14:00:00,25,13,12
2018-04-05 15:00:00,36,14,22
2018-04-05 16:00:00,80,21,59
2018-04-05 17:00:00,94,37,57
2018-04-05 18:00:00,53,10,43
2018-04-05 19:00:00,30,11,19
2018-04-05 20:00:00,12,9,3
2018-04-05 21:00:00,14,9,5
2018-04-05 22:00:00,10,3,7
2018-04-05 23:00:00,6,2,4
2018-04-06 00:00:00,1,1,0
2018-04-06 01:00:00,0,0,0
2018-04-06 02:00:00,1,1,0
2018-04-06 03:00:00,0,0,0
2018-04-06 04:00:00,1,1,0
2018-04-06 05:00:00,14,10,4
2018-04-06 06:00:00,25,12,13
2018-04-06 07:00:00,59,25,34
2018-04-06 08:00:00,92,46,46
2018-04-06 09:00:00,65,27,38
2018-04-06 10:00:00,43,23,20
2018-04-06 11:00:00,22,8,14
2018-04-06 12:00:00,31,10,21
2018-04-06 13:00:00,38,11,27
2018-04-06 14:00:00,41,15,26
2018-04-06 15:00:00,65,22,43
2018-04-06 16:00:00,110,41,69
2018-04-06 17:00:00,135,43,92
2018-04-06 18:00:00,75,34,41
2018-04-06 19:00:00,32,16,16
2018-04-06 20:00:00,13,7,6
2018-04-06 21:00:00,6,2,4
2018-04-06 22:00:00,9,3,6
2018-04-06 23:00:00,8,4,4
2018-04-07 00:00:00,11,6,5
2018-04-07 01:00:00,1,1,0
2018-04-07 02:00:00,0,0,0
2018-04-07 03:00:00,1,1,0
2018-04-07 04:00:00,0,0,0
2018-04-07 05:00:00,0,0,0
2018-04-07 06:00:00,0,0,0
2018-04-07 07:00:00,3,3,0
2018-04-07 08:00:00,8,3,5
2018-04-07 09:00:00,2,2,0
2018-04-07 10:00:00,11,3,8
2018-04-07 11:00:00,18,7,11
2018-04-07 12:00:00,23,12,11
2018-04-07 13:00:00,19,10,9
2018-04-07 14:00:00,10,4,6
2018-04-07 15:00:00,19,5,14
2018-04-07 16:00:00,12,5,7
2018-04-07 17:00:00,7,1,6
2018-04-07 18:00:00,10,2,8
2018-04-07 19:00:00,6,2,4
2018-04-07 20:00:00,3,1,2
2018-04-07 21:00:00,4,1,3
2018-04-07 22:00:00,13,11,2
2018-04-07 23:00:00,6,3,3
2018-04-08 00:00:00,3,1,2
2018-04-08 01:00:00,3,2,1
2018-04-08 02:00:00,0,0,0
2018-04-08 03:00:00,1,1,0
2018-04-08 04:00:00,0,0,0
2018-04-08 05:00:00,2,0,2
2018-04-08 06:00:00,99,10,89
2018-04-08 07:00:00,299,32,267
2018-04-08 08:00:00,102,33,69
2018-04-08 09:00:00,116,97,19
2018-04-08 10:00:00,180,133,47
2018-04-08 11:00:00,48,31,17
2018-04-08 12:00:00,10,7,3
2018-04-08 13:00:00,15,8,7
2018-04-08 14:00:00,5,2,3
2018-04-08 15:00:00,12,6,6
2018-04-08 16:00:00,12,3,9
2018-04-08 17:00:00,16,5,11
2018-04-08 18:00:00,6,2,4
2018-04-08 19:00:00,8,2,6
2018-04-08 20:00:00,10,4,6
2018-04-08 21:00:00,3,1,2
2018-04-08 22:00:00,4,1,3
2018-04-08 23:00:00,3,1,2
2018-04-09 00:00:00,0,0,0
2018-04-09 01:00:00,2,2,0
2018-04-09 02:00:00,1,1,0
2018-04-09 03:00:00,0,0,0
2018-04-09 04:00:00,0,0,0
2018-04-09 05:00:00,18,11,7
2018-04-09 06:00:00,40,20,20
2018-04-09 07:00:00,88,47,41
2018-04-09 08:00:00,123,55,68
2018-04-09 09:00:00,75,29,46
2018-04-09 10:00:00,29,15,14
2018-04-09 11:00:00,29,13,16
2018-04-09 12:00:00,31,14,17
2018-04-09 13:00:00,43,22,21
2018-04-09 14:00:00,35,14,21
2018-04-09 15:00:00,51,19,32
2018-04-09 16:00:00,126,32,94
2018-04-09 17:00:00,152,61,91
2018-04-09 18:00:00,99,46,53
2018-04-09 19:00:00,39,15,24
2018-04-09 20:00:00,25,11,14
2018-04-09 21:00:00,12,5,7
2018-04-09 22:00:00,6,3,3
2018-04-09 23:00:00,1,1,0
2018-04-10 00:00:00,1,0,1
2018-04-10 01:00:00,2,2,0
2018-04-10 02:00:00,0,0,0
2018-04-10 03:00:00,1,0,1
2018-04-10 04:00:00,1,0,1
2018-04-10 05:00:00,13,10,3
2018-04-10 06:00:00,24,12,12
2018-04-10 07:00:00,47,21,26
2018-04-10 08:00:00,62,31,31
2018-04-10 09:00:00,45,19,26
2018-04-10 10:00:00,22,11,11
2018-04-10 11:00:00,16,8,8
2018-04-10 12:00:00,22,14,8
2018-04-10 13:00:00,26,18,8
2018-04-10 14:00:00,23,8,15
2018-04-10 15:00:00,45,9,36
2018-04-10 16:00:00,72,28,44
2018-04-10 17:00:00,111,40,71
2018-04-10 18:00:00,68,31,37
2018-04-10 19:00:00,33,18,15
2018-04-10 20:00:00,12,4,8
2018-04-10 21:00:00,24,10,14
2018-04-10 22:00:00,3,2,1
2018-04-10 23:00:00,6,3,3
2018-04-11 00:00:00,2,1,1
2018-04-11 01:00:00,2,1,1
2018-04-11 02:00:00,1,1,0
2018-04-11 03:00:00,0,0,0
2018-04-11 04:00:00,0,0,0
2018-04-11 05:00:00,15,10,5
2018-04-11 06:00:00,32,16,16
2018-04-11 07:00:00,50,25,25
