Date,2nd Ave Cycletrack,NB,SB
2018-04-11 08:00:00,99,55,44
2018-04-11 09:00:00,51,21,30
2018-04-11 10:00:00,38,18,20
2018-04-11 11:00:00,15,6,9
2018-04-11 12:00:00,15,8,7
2018-04-11 13:00:00,14,7,7
2018-04-11 14:00:00,19,7,12
2018-04-11 15:00:00,36,6,30
2018-04-11 16:00:00,69,21,48
2018-04-11 17:00:00,111,34,77
2018-04-11 18:00:00,63,29,34
2018-04-11 19:00:00,26,10,16
2018-04-11 20:00:00,8,1,7
2018-04-11 21:00:00,11,5,6
2018-04-11 22:00:00,3,1,2
2018-04-11 23:00:00,1,0,1
2018-04-12 00:00:00,0,0,0
2018-04-12 01:00:00,0,0,0
2018-04-12 02:00:00,0,0,0
2018-04-12 03:00:00,0,0,0
2018-04-12 04:00:00,1,0,1
2018-04-12 05:00:00,11,8,3
2018-04-12 06:00:00,32,18,14
2018-04-12 07:00:00,53,32,21
2018-04-12 08:00:00,89,38,51
2018-04-12 09:00:00,53,23,30
2018-04-12 10:00:00,20,9,11
2018-04-12 11:00:00,17,9,8
2018-04-12 12:00:00,21,12,9
2018-04-12 13:00:00,15,7,8
2018-04-12 14:00:00,24,11,13
2018-04-12 15:00:00,45,16,29
2018-04-12 16:00:00,87,25,62
2018-04-12 17:00:00,127,41,86
2018-04-12 18:00:00,71,29,42
2018-04-12 19:00:00,33,18,15
2018-04-12 20:00:00,16,8,8
2018-04-12 21:00:00,14,5,9
2018-04-12 22:00:00,7,3,4
2018-04-12 23:00:00,0,0,0
2018-04-13 00:00:00,1,1,0
2018-04-13 01:00:00,0,0,0
2018-04-13 02:00:00,1,1,0
2018-04-13 03:00:00,0,0,0
2018-04-13 04:00:00,1,1,0
2018-04-13 05:00:00,8,6,2
2018-04-13 06:00:00,21,11,10
2018-04-13 07:00:00,39,29,10
2018-04-13 08:00:00,70,36,34
2018-04-13 09:00:00,38,16,22
2018-04-13 10:00:00,20,7,13
2018-04-13 11:00:00,27,11,16
2018-04-13 12:00:00,15,6,9
2018-04-13 13:00:00,27,15,12
2018-04-13 14:00:00,16,7,9
2018-04-13 15:00:00,34,13,21
2018-04-13 16:00:00,56,15,41
2018-04-13 17:00:00,73,25,48
2018-04-13 18:00:00,51,12,39
2018-04-13 19:00:00,10,4,6
2018-04-13 20:00:00,13,6,7
2018-04-13 21:00:00,4,3,1
2018-04-13 22:00:00,2,1,1
2018-04-13 23:00:00,0,0,0
2018-04-14 00:00:00,3,2,1
2018-04-14 01:00:00,0,0,0
2018-04-14 02:00:00,3,3,0
2018-04-14 03:00:00,0,0,0
2018-04-14 04:00:00,0,0,0
2018-04-14 05:00:00,0,0,0
2018-04-14 06:00:00,2,1,1
2018-04-14 07:00:00,3,3,0
2018-04-14 08:00:00,5,4,1
2018-04-14 09:00:00,12,5,7
2018-04-14 10:00:00,9,4,5
2018-04-14 11:00:00,5,0,5
2018-04-14 12:00:00,16,8,8
2018-04-14 13:00:00,9,9,0
2018-04-14 14:00:00,4,3,1
2018-04-14 15:00:00,4,3,1
2018-04-14 16:00:00,8,2,6
2018-04-14 17:00:00,2,2,0
2018-04-14 18:00:00,3,0,3
2018-04-14 19:00:00,3,2,1
2018-04-14 20:00:00,5,2,3
2018-04-14 21:00:00,1,0,1
2018-04-14 22:00:00,5,3,2
2018-04-14 23:00:00,1,1,0
2018-04-15 00:00:00,1,0,1
2018-04-15 01:00:00,0,0,0
2018-04-15 02:00:00,0,0,0
2018-04-15 03:00:00,1,1,0
2018-04-15 04:00:00,0,0,0
2018-04-15 05:00:00,0,0,0
2018-04-15 06:00:00,2,0,2
2018-04-15 07:00:00,4,4,0
2018-04-15 08:00:00,2,1,1
2018-04-15 09:00:00,5,4,1
2018-04-15 10:00:00,7,4,3
2018-04-15 11:00:00,21,10,11
2018-04-15 12:00:00,17,9,8
2018-04-15 13:00:00,26,9,17
2018-04-15 14:00:00,14,7,7
2018-04-15 15:00:00,14,5,9
2018-04-15 16:00:00,23,16,7
2018-04-15 17:00:00,15,8,7
2018-04-15 18:00:00,8,4,4
2018-04-15 19:00:00,8,4,4
2018-04-15 20:00:00,3,1,2
2018-04-15 21:00:00,5,2,3
2018-04-15 22:00:00,8,5,3
2018-04-15 23:00:00,2,1,1
2018-04-16 00:00:00,1,1,0
2018-04-16 01:00:00,1,0,1
2018-04-16 02:00:00,1,0,1
2018-04-16 03:00:00,1,1,0
2018-04-16 04:00:00,1,0,1
2018-04-16 05:00:00,12,8,4
2018-04-16 06:00:00,39,23,16
2018-04-16 07:00:00,57,26,31
2018-04-16 08:00:00,96,43,53
2018-04-16 09:00:00,44,19,25
2018-04-16 10:00:00,16,10,6
2018-04-16 11:00:00,19,8,11
2018-04-16 12:00:00,29,10,19
2018-04-16 13:00:00,21,9,12
2018-04-16 14:00:00,21,8,13
2018-04-16 15:00:00,37,14,23
2018-04-16 16:00:00,77,29,48
2018-04-16 17:00:00,101,34,67
2018-04-16 18:00:00,69,29,40
2018-04-16 19:00:00,26,12,14
2018-04-16 20:00:00,8,4,4
2018-04-16 21:00:00,7,5,2
2018-04-16 22:00:00,5,3,2
2018-04-16 23:00:00,4,2,2
2018-04-17 00:00:00,1,1,0
2018-04-17 01:00:00,1,0,1
2018-04-17 02:00:00,1,0,1
2018-04-17 03:00:00,1,1,0
2018-04-17 04:00:00,1,0,1
2018-04-17 05:00:00,14,8,6
2018-04-17 06:00:00,39,22,17
2018-04-17 07:00:00,63,33,30
2018-04-17 08:00:00,116,52,64
2018-04-17 09:00:00,74,38,36
2018-04-17 10:00:00,32,15,17
2018-04-17 11:00:00,37,17,20
2018-04-17 12:00:00,50,23,27
2018-04-17 13:00:00,34,15,19
2018-04-17 14:00:00,30,13,17
2018-04-17 15:00:00,57,16,41
2018-04-17 16:00:00,121,46,75
2018-04-17 17:00:00,178,68,110
2018-04-17 18:00:00,76,27,49
2018-04-17 19:00:00,42,13,29
2018-04-17 20:00:00,15,8,7
2018-04-17 21:00:00,7,4,3
2018-04-17 22:00:00,22,16,6
2018-04-17 23:00:00,2,1,1
2018-04-18 00:00:00,1,1,0
2018-04-18 01:00:00,1,1,0
2018-04-18 02:00:00,1,1,0
2018-04-18 03:00:00,1,0,1
2018-04-18 04:00:00,3,2,1
2018-04-18 05:00:00,11,9,2
2018-04-18 06:00:00,47,31,16
2018-04-18 07:00:00,83,41,42
2018-04-18 08:00:00,140,61,79
2018-04-18 09:00:00,76,34,42
2018-04-18 10:00:00,23,15,8
2018-04-18 11:00:00,23,14,9
2018-04-18 12:00:00,36,14,22
2018-04-18 13:00:00,30,12,18
2018-04-18 14:00:00,37,12,25
2018-04-18 15:00:00,61,20,41
2018-04-18 16:00:00,119,38,81
2018-04-18 17:00:00,175,59,116
2018-04-18 18:00:00,91,44,47
2018-04-18 19:00:00,51,18,33
2018-04-18 20:00:00,18,9,9
2018-04-18 21:00:00,23,11,12
2018-04-18 22:00:00,10,6,4
2018-04-18 23:00:00,6,2,4
2018-04-19 00:00:00,0,0,0
2018-04-19 01:00:00,1,0,1
2018-04-19 02:00:00,3,2,1
2018-04-19 03:00:00,2,1,1
2018-04-19 04:00:00,3,2,1
2018-04-19 05:00:00,17,10,7
2018-04-19 06:00:00,49,22,27
2018-04-19 07:00:00,93,45,48
2018-04-19 08:00:00,137,67,70
2018-04-19 09:00:00,77,29,48
2018-04-19 10:00:00,37,17,20
2018-04-19 11:00:00,48,19,29
2018-04-19 12:00:00,63,23,40
2018-04-19 13:00:00,42,16,26
2018-04-19 14:00:00,55,26,29
2018-04-19 15:00:00,67,25,42
2018-04-19 16:00:00,127,43,84
2018-04-19 17:00:00,183,68,115
2018-04-19 18:00:00,98,39,59
2018-04-19 19:00:00,55,28,27
2018-04-19 20:00:00,22,11,11
2018-04-19 21:00:00,14,6,8
2018-04-19 22:00:00,6,5,1
2018-04-19 23:00:00,6,1,5
2018-04-20 00:00:00,6,3,3
2018-04-20 01:00:00,4,2,2
2018-04-20 02:00:00,0,0,0
2018-04-20 03:00:00,3,2,1
2018-04-20 04:00:00,1,0,1
2018-04-20 05:00:00,16,12,4
2018-04-20 06:00:00,41,16,25
2018-04-20 07:00:00,80,40,40
2018-04-20 08:00:00,135,68,67
2018-04-20 09:00:00,74,26,48
2018-04-20 10:00:00,29,14,15
2018-04-20 11:00:00,49,19,30
2018-04-20 12:00:00,43,20,23
2018-04-20 13:00:00,33,12,21
2018-04-20 14:00:00,51,20,31
2018-04-20 15:00:00,76,30,46
2018-04-20 16:00:00,131,54,77
2018-04-20 17:00:00,130,56,74
2018-04-20 18:00:00,84,29,55
2018-04-20 19:00:00,27,16,11
2018-04-20 20:00:00,21,13,8
2018-04-20 21:00:00,14,6,8
2018-04-20 22:00:00,5,4,1
2018-04-20 23:00:00,5,1,4
2018-04-21 00:00:00,1,0,1
2018-04-21 01:00:00,2,2,0
2018-04-21 02:00:00,1,1,0
2018-04-21 03:00:00,0,0,0
2018-04-21 04:00:00,0,0,0
2018-04-21 05:00:00,1,0,1
2018-04-21 06:00:00,4,1,3
2018-04-21 07:00:00,5,3,2
2018-04-21 08:00:00,12,7,5
2018-04-21 09:00:00,14,7,7
2018-04-21 10:00:00,22,10,12
2018-04-21 11:00:00,19,4,15
2018-04-21 12:00:00,40,15,25
2018-04-21 13:00:00,36,10,26
2018-04-21 14:00:00,29,9,20
2018-04-21 15:00:00,22,14,8
2018-04-21 16:00:00,30,19,11
2018-04-21 17:00:00,26,14,12
2018-04-21 18:00:00,31,12,19
2018-04-21 19:00:00,30,14,16
2018-04-21 20:00:00,11,7,4
2018-04-21 21:00:00,10,3,7
2018-04-21 22:00:00,8,6,2
2018-04-21 23:00:00,4,1,3
2018-04-22 00:00:00,7,2,5
2018-04-22 01:00:00,1,1,0
2018-04-22 02:00:00,7,5,2
2018-04-22 03:00:00,0,0,0
2018-04-22 04:00:00,1,0,1
2018-04-22 05:00:00,1,0,1
2018-04-22 06:00:00,4,3,1
2018-04-22 07:00:00,11,4,7
2018-04-22 08:00:00,18,7,11
2018-04-22 09:00:00,24,11,13
2018-04-22 10:00:00,15,7,8
2018-04-22 11:00:00,44,14,30
2018-04-22 12:00:00,68,11,57
2018-04-22 13:00:00,37,14,23
2018-04-22 14:00:00,42,17,25
2018-04-22 15:00:00,64,45,19
2018-04-22 16:00:00,42,23,19
2018-04-22 17:00:00,37,21,16
2018-04-22 18:00:00,21,11,10
2018-04-22 19:00:00,15,8,7
2018-04-22 20:00:00,9,3,6
2018-04-22 21:00:00,14,5,9
2018-04-22 22:00:00,1,1,0
2018-04-22 23:00:00,2,1,1
2018-04-23 00:00:00,1,0,1
2018-04-23 01:00:00,1,0,1
2018-04-23 02:00:00,1,1,0
2018-04-23 03:00:00,1,1,0
2018-04-23 04:00:00,7,3,4
2018-04-23 05:00:00,22,14,8
2018-04-23 06:00:00,50,23,27
2018-04-23 07:00:00,109,62,47
2018-04-23 08:00:00,151,63,88
2018-04-23 09:00:00,79,37,42
2018-04-23 10:00:00,29,14,15
2018-04-23 11:00:00,40,17,23
2018-04-23 12:00:00,27,12,15
2018-04-23 13:00:00,43,22,21
2018-04-23 14:00:00,40,21,19
2018-04-23 15:00:00,82,32,50
2018-04-23 16:00:00,143,52,91
2018-04-23 17:00:00,237,85,152
2018-04-23 18:00:00,104,42,62
2018-04-23 19:00:00,27,11,16
2018-04-23 20:00:00,15,6,9
2018-04-23 21:00:00,20,10,10
2018-04-23 22:00:00,7,3,4
2018-04-23 23:00:00,2,1,1
2018-04-24 00:00:00,6,3,3
2018-04-24 01:00:00,1,1,0
2018-04-24 02:00:00,1,1,0
2018-04-24 03:00:00,0,0,0
2018-04-24 04:00:00,2,2,0
2018-04-24 05:00:00,21,14,7
2018-04-24 06:00:00,60,31,29
2018-04-24 07:00:00,117,69,48
2018-04-24 08:00:00,209,83,126
2018-04-24 09:00:00,103,41,62
2018-04-24 10:00:00,34,20,14
2018-04-24 11:00:00,57,24,33
2018-04-24 12:00:00,52,26,26
2018-04-24 13:00:00,46,25,21
2018-04-24 14:00:00,51,30,21
2018-04-24 15:00:00,89,27,62
2018-04-24 16:00:00,182,62,120
2018-04-24 17:00:00,242,102,140
2018-04-24 18:00:00,122,42,80
2018-04-24 19:00:00,54,23,31
2018-04-24 20:00:00,25,12,13
2018-04-24 21:00:00,11,5,6
2018-04-24 22:00:00,9,4,5
2018-04-24 23:00:00,8,2,6
2018-04-25 00:00:00,2,0,2
2018-04-25 01:00:00,2,1,1
2018-04-25 02:00:00,1,0,1
2018-04-25 03:00:00,0,0,0
2018-04-25 04:00:00,0,0,0
2018-04-25 05:00:00,22,12,10
2018-04-25 06:00:00,54,27,27
2018-04-25 07:00:00,124,56,68
2020-04-01 00:00:00,0,0,0
2020-04-01 01:00:00,1,0,1
2020-04-01 02:00:00,1,0,1
2020-04-01 03:00:00,0,0,0
2020-04-01 04:00:00,1,1,0
2020-04-01 05:00:00,4,1,3
2020-04-01 06:00:00,4,1,3
2020-04-01 07:00:00,11,7,4
2020-04-01 08:00:00,13,9,4
2020-04-01 09:00:00,7,3,4
2020-04-01 10:00:00,5,4,1
2020-04-01 11:00:00,13,11,2
2020-04-01 12:00:00,14,6,8
2020-04-01 13:00:00,16,6,10
2020-04-01 14:00:00,19,8,11
2020-04-01 15:00:00,30,18,12
2020-04-01 16:00:00,28,16,12
2020-04-01 17:00:00,27,16,11
2020-04-01 18:00:00,33,14,19
2020-04-01 19:00:00,18,7,11
2020-04-01 20:00:00,7,4,3
2020-04-01 21:00:00,3,3,0
2020-04-01 22:00:00,6,4,2
2020-04-01 23:00:00,0,0,0
2020-04-02 00:00:00,0,0,0
2020-04-02 01:00:00,1,0,1
2020-04-02 02:00:00,0,0,0
2020-04-02 03:00:00,0,0,0
2020-04-02 04:00:00,0,0,0
2020-04-02 05:00:00,2,0,2
2020-04-02 06:00:00,10,2,8
2020-04-02 07:00:00,11,4,7
2020-04-02 08:00:00,10,6,4
2020-04-02 09:00:00,8,5,3
2020-04-02 10:00:00,17,9,8
2020-04-02 11:00:00,11,7,4
2020-04-02 12:00:00,14,10,4
2020-04-02 13:00:00,20,7,13
2020-04-02 14:00:00,12,5,7
2020-04-02 15:00:00,22,11,11
2020-04-02 16:00:00,25,13,12
2020-04-02 17:00:00,23,13,10
2020-04-02 18:00:00,24,15,9
2020-04-02 19:00:00,9,3,6
2020-04-02 20:00:00,5,1,4
2020-04-02 21:00:00,2,2,0
2020-04-02 22:00:00,2,1,1
2020-04-02 23:00:00,2,0,2
2020-04-03 00:00:00,0,0,0
2020-04-03 01:00:00,3,2,1
2020-04-03 02:00:00,1,0,1
2020-04-03 03:00:00,1,0,1
2018-04-25 08:00:00,167,74,93
2018-04-25 09:00:00,84,33,51
2018-04-25 10:00:00,43,18,25
2018-04-25 11:00:00,41,20,21
2018-04-25 12:00:00,53,25,28
2018-04-25 13:00:00,43,21,22
2018-04-25 14:00:00,47,18,29
2018-04-25 15:00:00,82,25,57
2018-04-25 16:00:00,170,64,106
2018-04-25 17:00:00,247,91,156
2018-04-25 18:00:00,117,46,71
2018-04-25 19:00:00,41,16,25
2018-04-25 20:00:00,34,18,16
2018-04-25 21:00:00,13,4,9
2018-04-25 22:00:00,11,8,3
2018-04-25 23:00:00,6,3,3
2018-04-26 00:00:00,2,1,1
2018-04-26 01:00:00,1,0,1
2018-04-26 02:00:00,2,2,0
2018-04-26 03:00:00,3,1,2
2018-04-26 04:00:00,1,1,0
2018-04-26 05:00:00,21,13,8
2018-04-26 06:00:00,62,31,31
2018-04-26 07:00:00,109,49,60
2018-04-26 08:00:00,170,72,98
2018-04-26 09:00:00,104,42,62
2018-04-26 10:00:00,43,18,25
2018-04-26 11:00:00,43,17,26
2018-04-26 12:00:00,43,16,27
2018-04-26 13:00:00,54,25,29
2018-04-26 14:00:00,44,17,27
2018-04-26 15:00:00,116,37,79
2018-04-26 16:00:00,185,69,116
2018-04-26 17:00:00,214,74,140
2018-04-26 18:00:00,127,54,73
2018-04-26 19:00:00,62,26,36
2018-04-26 20:00:00,23,11,12
2018-04-26 21:00:00,15,5,10
2018-04-26 22:00:00,11,6,5
2018-04-26 23:00:00,5,4,1
2018-04-27 00:00:00,2,0,2
2018-04-27 01:00:00,3,1,2
2018-04-27 02:00:00,2,0,2
2018-04-27 03:00:00,1,0,1
2018-04-27 04:00:00,2,2,0
2018-04-27 05:00:00,12,7,5
2018-04-27 06:00:00,36,14,22
2018-04-27 07:00:00,78,46,32
2018-04-27 08:00:00,127,48,79
2018-04-27 09:00:00,82,33,49
2018-04-27 10:00:00,25,9,16
2018-04-27 11:00:00,40,20,20
2018-04-27 12:00:00,50,25,25
2018-04-27 13:00:00,31,9,22
2018-04-27 14:00:00,48,21,27
2018-04-27 15:00:00,78,30,48
2018-04-27 16:00:00,114,30,84
2018-04-27 17:00:00,153,64,89
2018-04-27 18:00:00,72,26,46
2018-04-27 19:00:00,41,14,27
2018-04-27 20:00:00,15,9,6
2018-04-27 21:00:00,8,2,6
2018-04-27 22:00:00,9,6,3
2018-04-27 23:00:00,8,5,3
2018-04-28 00:00:00,4,1,3
2018-04-28 01:00:00,8,1,7
2018-04-28 02:00:00,0,0,0
2018-04-28 03:00:00,0,0,0
2018-04-28 04:00:00,0,0,0
2018-04-28 05:00:00,1,0,1
2018-04-28 06:00:00,1,0,1
2018-04-28 07:00:00,5,4,1
2018-04-28 08:00:00,1,1,0
2018-04-28 09:00:00,4,2,2
2018-04-28 10:00:00,6,5,1
2018-04-28 11:00:00,10,2,8
2018-04-28 12:00:00,2,0,2
2018-04-28 13:00:00,14,8,6
2018-04-28 14:00:00,13,4,9
2018-04-28 15:00:00,21,8,13
2018-04-28 16:00:00,12,7,5
2018-04-28 17:00:00,20,10,10
2018-04-28 18:00:00,14,6,8
2018-04-28 19:00:00,7,5,2
2018-04-28 20:00:00,6,3,3
2018-04-28 21:00:00,7,4,3
2018-04-28 22:00:00,4,3,1
2018-04-28 23:00:00,4,3,1
2018-04-29 00:00:00,2,1,1
2018-04-29 01:00:00,0,0,0
2018-04-29 02:00:00,1,1,0
2018-04-29 03:00:00,0,0,0
2018-04-29 04:00:00,1,0,1
2018-04-29 05:00:00,0,0,0
2018-04-29 06:00:00,0,0,0
2018-04-29 07:00:00,2,2,0
2018-04-29 08:00:00,7,4,3
2018-04-29 09:00:00,13,5,8
2018-04-29 10:00:00,15,6,9
2018-04-29 11:00:00,16,7,9
2018-04-29 12:00:00,22,15,7
2018-04-29 13:00:00,30,11,19
2018-04-29 14:00:00,24,11,13
2018-04-29 15:00:00,22,8,14
2018-04-29 16:00:00,24,5,19
2018-04-29 17:00:00,35,15,20
2018-04-29 18:00:00,22,11,11
2018-04-29 19:00:00,17,7,10
2018-04-29 20:00:00,15,9,6
2018-04-29 21:00:00,3,2,1
2018-04-29 22:00:00,5,3,2
2018-04-29 23:00:00,3,0,3
2018-04-30 00:00:00,4,2,2
2018-04-30 01:00:00,0,0,0
2018-04-30 02:00:00,1,1,0
2018-04-30 03:00:00,2,1,1
2018-04-30 04:00:00,2,2,0
2018-04-30 05:00:00,24,16,8
2018-04-30 06:00:00,54,24,30
2018-04-30 07:00:00,100,48,52
2018-04-30 08:00:00,117,54,63
2018-04-30 09:00:00,65,31,34
2018-04-30 10:00:00,21,8,13
2018-04-30 11:00:00,32,13,19
2018-04-30 12:00:00,33,16,17
2018-04-30 13:00:00,38,21,17
2018-04-30 14:00:00,25,12,13
2018-04-30 15:00:00,54,13,41
2018-04-30 16:00:00,125,38,87
2018-04-30 17:00:00,187,69,118
2018-04-30 18:00:00,90,32,58
2018-04-30 19:00:00,33,16,17
2018-04-30 20:00:00,10,5,5
2018-04-30 21:00:00,11,5,6
2018-04-30 22:00:00,5,2,3
2018-04-30 23:00:00,4,2,2
2018-05-01 00:00:00,1,1,0
2018-05-01 01:00:00,5,3,2
2018-05-01 02:00:00,3,2,1
2018-05-01 03:00:00,0,0,0
2018-05-01 04:00:00,2,1,1
2018-05-01 05:00:00,18,12,6
2018-05-01 06:00:00,57,29,28
2018-05-01 07:00:00,123,63,60
2018-05-01 08:00:00,180,73,107
2018-05-01 09:00:00,87,38,49
2018-05-01 10:00:00,39,20,19
2018-05-01 11:00:00,39,23,16
2018-05-01 12:00:00,59,32,27
2018-05-01 13:00:00,39,18,21
2018-05-01 14:00:00,65,22,43
2018-05-01 15:00:00,82,27,55
2018-05-01 16:00:00,156,62,94
2018-05-01 17:00:00,140,67,73
2018-05-01 18:00:00,137,52,85
2018-05-01 19:00:00,57,22,35
2018-05-01 20:00:00,20,10,10
2018-05-01 21:00:00,16,8,8
2018-05-01 22:00:00,15,10,5
2018-05-01 23:00:00,5,2,3
2018-05-02 00:00:00,3,2,1
2018-05-02 01:00:00,1,1,0
2018-05-02 02:00:00,2,0,2
2018-05-02 03:00:00,2,2,0
2018-05-02 04:00:00,2,2,0
2018-05-02 05:00:00,19,12,7
2018-05-02 06:00:00,61,30,31
2018-05-02 07:00:00,139,61,78
2018-05-02 08:00:00,195,90,105
2018-05-02 09:00:00,96,41,55
2018-05-02 10:00:00,35,18,17
2018-05-02 11:00:00,56,23,33
2018-05-02 12:00:00,56,27,29
2018-05-02 13:00:00,57,25,32
2018-05-02 14:00:00,42,19,23
2018-05-02 15:00:00,81,33,48
2018-05-02 16:00:00,154,50,104
2018-05-02 17:00:00,276,103,173
2018-05-02 18:00:00,132,47,85
2018-05-02 19:00:00,49,17,32
2018-05-02 20:00:00,32,16,16
2018-05-02 21:00:00,22,8,14
2018-05-02 22:00:00,10,5,5
2018-05-02 23:00:00,8,5,3
2018-05-03 00:00:00,5,4,1
2018-05-03 01:00:00,0,0,0
2018-05-03 02:00:00,1,1,0
2018-05-03 03:00:00,0,0,0
2018-05-03 04:00:00,2,1,1
2018-05-03 05:00:00,22,17,5
2018-05-03 06:00:00,59,26,33
2018-05-03 07:00:00,114,58,56
2018-05-03 08:00:00,168,68,100
2018-05-03 09:00:00,106,51,55
2018-05-03 10:00:00,34,12,22
2018-05-03 11:00:00,44,18,26
2018-05-03 12:00:00,48,24,24
2018-05-03 13:00:00,47,26,21
2018-05-03 14:00:00,57,16,41
2018-05-03 15:00:00,82,37,45
2018-05-03 16:00:00,182,60,122
2018-05-03 17:00:00,271,80,191
2018-05-03 18:00:00,169,63,106
2018-05-03 19:00:00,49,18,31
2018-05-03 20:00:00,28,16,12
2018-05-03 21:00:00,22,13,9
2018-05-03 22:00:00,16,10,6
2018-05-03 23:00:00,14,7,7
2018-05-04 00:00:00,4,3,1
2018-05-04 01:00:00,1,0,1
2018-05-04 02:00:00,0,0,0
2018-05-04 03:00:00,0,0,0
2018-05-04 04:00:00,1,0,1
2018-05-04 05:00:00,15,11,4
2018-05-04 06:00:00,46,24,22
2018-05-04 07:00:00,89,44,45
2018-05-04 08:00:00,154,72,82
2018-05-04 09:00:00,83,35,48
2018-05-04 10:00:00,29,8,21
2018-05-04 11:00:00,52,23,29
2018-05-04 12:00:00,56,25,31
2018-05-04 13:00:00,40,20,20
2018-05-04 14:00:00,38,14,24
2018-05-04 15:00:00,84,26,58
2018-05-04 16:00:00,159,61,98
2018-05-04 17:00:00,184,63,121
2018-05-04 18:00:00,129,47,82
2018-05-04 19:00:00,47,15,32
2018-05-04 20:00:00,12,4,8
2018-05-04 21:00:00,18,5,13
2018-05-04 22:00:00,31,20,11
2018-05-04 23:00:00,12,7,5
2018-05-05 00:00:00,14,12,2
2018-05-05 01:00:00,4,3,1
2018-05-05 02:00:00,0,0,0
2018-05-05 03:00:00,0,0,0
2018-05-05 04:00:00,0,0,0
2018-05-05 05:00:00,1,0,1
2018-05-05 06:00:00,7,3,4
2018-05-05 07:00:00,13,8,5
2018-05-05 08:00:00,25,10,15
2018-05-05 09:00:00,18,4,14
2018-05-05 10:00:00,29,10,19
2018-05-05 11:00:00,60,20,40
2018-05-05 12:00:00,76,13,63
2018-05-05 13:00:00,49,16,33
2018-05-05 14:00:00,36,9,27
2018-05-05 15:00:00,77,53,24
2018-05-05 16:00:00,45,21,24
2018-05-05 17:00:00,49,24,25
2018-05-05 18:00:00,47,22,25
2018-05-05 19:00:00,5,2,3
2018-05-05 20:00:00,15,7,8
2018-05-05 21:00:00,8,3,5
2018-05-05 22:00:00,12,12,0
2018-05-05 23:00:00,14,10,4
2018-05-06 00:00:00,5,1,4
2018-05-06 01:00:00,5,1,4
2018-05-06 02:00:00,10,4,6
2018-05-06 03:00:00,0,0,0
2018-05-06 04:00:00,0,0,0
2018-05-06 05:00:00,0,0,0
2018-05-06 06:00:00,3,1,2
2018-05-06 07:00:00,12,6,6
2018-05-06 08:00:00,27,4,23
2018-05-06 09:00:00,22,12,10
2018-05-06 10:00:00,24,12,12
2018-05-06 11:00:00,39,14,25
2018-05-06 12:00:00,59,14,45
2018-05-06 13:00:00,47,23,24
2018-05-06 14:00:00,42,17,25
2018-05-06 15:00:00,56,45,11
2018-05-06 16:00:00,46,37,9
2018-05-06 17:00:00,30,9,21
2018-05-06 18:00:00,29,19,10
2018-05-06 19:00:00,14,8,6
2018-05-06 20:00:00,7,4,3
2018-05-06 21:00:00,6,2,4
2018-05-06 22:00:00,10,4,6
2018-05-06 23:00:00,3,2,1
2018-05-07 00:00:00,4,1,3
2018-05-07 01:00:00,2,2,0
2018-05-07 02:00:00,0,0,0
2018-05-07 03:00:00,1,1,0
2018-05-07 04:00:00,2,2,0
2018-05-07 05:00:00,22,16,6
2018-05-07 06:00:00,59,30,29
2018-05-07 07:00:00,122,59,63
2018-05-07 08:00:00,215,90,125
2018-05-07 09:00:00,116,41,75
2018-05-07 10:00:00,34,15,19
2018-05-07 11:00:00,28,15,13
2018-05-07 12:00:00,30,17,13
2018-05-07 13:00:00,31,20,11
2018-05-07 14:00:00,52,24,28
2018-05-07 15:00:00,66,16,50
2018-05-07 16:00:00,179,57,122
2018-05-07 17:00:00,257,100,157
2018-05-07 18:00:00,120,46,74
2018-05-07 19:00:00,62,26,36
2018-05-07 20:00:00,22,12,10
2018-05-07 21:00:00,12,3,9
2018-05-07 22:00:00,15,7,8
2018-05-07 23:00:00,4,2,2
2018-05-08 00:00:00,2,1,1
2018-05-08 01:00:00,2,2,0
2018-05-08 02:00:00,0,0,0
