Date,2nd Ave Cycletrack,NB,SB
2018-05-08 03:00:00,1,1,0
2018-05-08 04:00:00,0,0,0
2018-05-08 05:00:00,20,15,5
2018-05-08 06:00:00,73,37,36
2018-05-08 07:00:00,138,73,65
2018-05-08 08:00:00,189,76,113
2018-05-08 09:00:00,98,42,56
2018-05-08 10:00:00,31,14,17
2018-05-08 11:00:00,38,17,21
2018-05-08 12:00:00,49,22,27
2018-05-08 13:00:00,51,25,26
2018-05-08 14:00:00,61,23,38
2018-05-08 15:00:00,65,13,52
2018-05-08 16:00:00,203,70,133
2018-05-08 17:00:00,229,97,132
2018-05-08 18:00:00,106,40,66
2018-05-08 19:00:00,53,18,35
2018-05-08 20:00:00,15,5,10
2018-05-08 21:00:00,14,6,8
2018-05-08 22:00:00,9,7,2
2018-05-08 23:00:00,4,0,4
2018-05-09 00:00:00,2,2,0
2018-05-09 01:00:00,0,0,0
2018-05-09 02:00:00,0,0,0
2018-05-09 03:00:00,0,0,0
2018-05-09 04:00:00,2,1,1
2018-05-09 05:00:00,15,7,8
2018-05-09 06:00:00,49,29,20
2018-05-09 07:00:00,120,52,68
2018-05-09 08:00:00,171,75,96
2018-05-09 09:00:00,104,45,59
2018-05-09 10:00:00,49,17,32
2018-05-09 11:00:00,34,16,18
2018-05-09 12:00:00,38,17,21
2018-05-09 13:00:00,34,16,18
2018-05-09 14:00:00,56,20,36
2018-05-09 15:00:00,70,19,51
2018-05-09 16:00:00,178,53,125
2018-05-09 17:00:00,212,93,119
2018-05-09 18:00:00,116,38,78
2018-05-09 19:00:00,53,26,27
2018-05-09 20:00:00,22,9,13
2018-05-09 21:00:00,15,8,7
2018-05-09 22:00:00,7,4,3
2018-05-09 23:00:00,4,3,1
2018-05-10 00:00:00,1,1,0
2018-05-10 01:00:00,1,1,0
2018-05-10 02:00:00,1,0,1
2018-05-10 03:00:00,1,1,0
2018-05-10 04:00:00,4,1,3
2018-05-10 05:00:00,12,9,3
2018-05-10 06:00:00,37,19,18
2018-05-10 07:00:00,93,46,47
2018-05-10 08:00:00,144,57,87
2018-05-10 09:00:00,87,32,55
2018-05-10 10:00:00,37,14,23
2018-05-10 11:00:00,42,19,23
2018-05-10 12:00:00,42,21,21
2018-05-10 13:00:00,39,14,25
2018-05-10 14:00:00,34,15,19
2018-05-10 15:00:00,75,21,54
2018-05-10 16:00:00,133,42,91
2018-05-10 17:00:00,159,59,100
2018-05-10 18:00:00,109,43,66
2018-05-10 19:00:00,31,11,20
2018-05-10 20:00:00,17,9,8
2018-05-10 21:00:00,15,6,9
2018-05-10 22:00:00,10,4,6
2018-05-10 23:00:00,5,2,3
2018-05-11 00:00:00,1,0,1
2018-05-11 01:00:00,3,2,1
2018-05-11 02:00:00,0,0,0
2018-05-11 03:00:00,0,0,0
2018-05-11 04:00:00,1,1,0
2018-05-11 05:00:00,17,13,4
2018-05-11 06:00:00,47,27,20
2018-05-11 07:00:00,121,49,72
2018-05-11 08:00:00,147,62,85
2018-05-11 09:00:00,89,39,50
2018-05-11 10:00:00,41,17,24
2018-05-11 11:00:00,49,28,21
2018-05-11 12:00:00,39,16,23
2018-05-11 13:00:00,52,25,27
2018-05-11 14:00:00,60,23,37
2018-05-11 15:00:00,117,51,66
2018-05-11 16:00:00,168,75,93
2018-05-11 17:00:00,204,67,137
2018-05-11 18:00:00,77,29,48
2018-05-11 19:00:00,45,14,31
2018-05-11 20:00:00,19,6,13
2018-05-11 21:00:00,11,6,5
2018-05-11 22:00:00,8,3,5
2018-05-11 23:00:00,5,1,4
2018-05-12 00:00:00,4,1,3
2018-05-12 01:00:00,8,6,2
2018-05-12 02:00:00,0,0,0
2018-05-12 03:00:00,2,1,1
2018-05-12 04:00:00,0,0,0
2018-05-12 05:00:00,0,0,0
2018-05-12 06:00:00,4,1,3
2018-05-12 07:00:00,13,7,6
2018-05-12 08:00:00,10,6,4
2018-05-12 09:00:00,25,13,12
2018-05-12 10:00:00,32,10,22
2018-05-12 11:00:00,34,10,24
2018-05-12 12:00:00,55,29,26
2018-05-12 13:00:00,41,15,26
2018-05-12 14:00:00,33,12,21
2018-05-12 15:00:00,40,7,33
2018-05-12 16:00:00,52,27,25
2018-05-12 17:00:00,39,18,21
2018-05-12 18:00:00,56,22,34
2018-05-12 19:00:00,33,18,15
2018-05-12 20:00:00,16,12,4
2018-05-12 21:00:00,7,4,3
2018-05-12 22:00:00,12,4,8
2018-05-12 23:00:00,5,1,4
2018-05-13 00:00:00,5,2,3
2018-05-13 01:00:00,6,3,3
2018-05-13 02:00:00,6,5,1
2018-05-13 03:00:00,0,0,0
2018-05-13 04:00:00,0,0,0
2018-05-13 05:00:00,5,0,5
2018-05-13 06:00:00,3,0,3
2018-05-13 07:00:00,4,3,1
2018-05-13 08:00:00,7,5,2
2018-05-13 09:00:00,23,12,11
2018-05-13 10:00:00,37,16,21
2018-05-13 11:00:00,38,13,25
2018-05-13 12:00:00,39,17,22
2018-05-13 13:00:00,33,16,17
2018-05-13 14:00:00,36,16,20
2018-05-13 15:00:00,42,21,21
2018-05-13 16:00:00,47,25,22
2018-05-13 17:00:00,29,5,24
2018-05-13 18:00:00,22,9,13
2018-05-13 19:00:00,16,5,11
2018-05-13 20:00:00,16,8,8
2018-05-13 21:00:00,8,4,4
2018-05-13 22:00:00,14,8,6
2018-05-13 23:00:00,6,3,3
2018-05-14 00:00:00,4,1,3
2018-05-14 01:00:00,3,3,0
2018-05-14 02:00:00,2,2,0
2018-05-14 03:00:00,1,1,0
2018-05-14 04:00:00,2,2,0
2018-05-14 05:00:00,17,10,7
2018-05-14 06:00:00,64,37,27
2018-05-14 07:00:00,149,70,79
2018-05-14 08:00:00,208,82,126
2018-05-14 09:00:00,101,46,55
2018-05-14 10:00:00,28,16,12
2018-05-14 11:00:00,34,9,25
2018-05-14 12:00:00,41,18,23
2018-05-14 13:00:00,45,22,23
2018-05-14 14:00:00,48,15,33
2018-05-14 15:00:00,73,20,53
2018-05-14 16:00:00,182,72,110
2018-05-14 17:00:00,270,102,168
2018-05-14 18:00:00,134,53,81
2018-05-14 19:00:00,56,21,35
2018-05-14 20:00:00,24,13,11
2018-05-14 21:00:00,14,6,8
2018-05-14 22:00:00,9,4,5
2018-05-14 23:00:00,6,2,4
2018-05-15 00:00:00,0,0,0
2018-05-15 01:00:00,3,2,1
2018-05-15 02:00:00,1,1,0
2018-05-15 03:00:00,0,0,0
2018-05-15 04:00:00,2,2,0
2018-05-15 05:00:00,19,11,8
2018-05-15 06:00:00,63,30,33
2018-05-15 07:00:00,149,67,82
2018-05-15 08:00:00,192,89,103
2018-05-15 09:00:00,111,49,62
2018-05-15 10:00:00,38,13,25
2018-05-15 11:00:00,28,15,13
2018-05-15 12:00:00,39,21,18
2018-05-15 13:00:00,38,14,24
2018-05-15 14:00:00,43,15,28
2018-05-15 15:00:00,84,31,53
2018-05-15 16:00:00,202,67,135
2018-05-15 17:00:00,277,105,172
2018-05-15 18:00:00,153,53,100
2018-05-15 19:00:00,62,24,38
2018-05-15 20:00:00,27,10,17
2018-05-15 21:00:00,27,15,12
2018-05-15 22:00:00,9,4,5
2018-05-15 23:00:00,9,5,4
2018-05-16 00:00:00,5,3,2
2018-05-16 01:00:00,4,3,1
2018-05-16 02:00:00,0,0,0
2018-05-16 03:00:00,0,0,0
2018-05-16 04:00:00,2,2,0
2018-05-16 05:00:00,25,16,9
2018-05-16 06:00:00,64,31,33
2018-05-16 07:00:00,140,61,79
2018-05-16 08:00:00,186,81,105
2018-05-16 09:00:00,102,44,58
2018-05-16 10:00:00,33,14,19
2018-05-16 11:00:00,41,12,29
2018-05-16 12:00:00,55,23,32
2018-05-16 13:00:00,42,22,20
2018-05-16 14:00:00,53,29,24
2018-05-16 15:00:00,107,37,70
2018-05-16 16:00:00,189,76,113
2018-05-16 17:00:00,233,104,129
2018-05-16 18:00:00,125,52,73
2018-05-16 19:00:00,52,18,34
2018-05-16 20:00:00,29,9,20
2018-05-16 21:00:00,16,5,11
2018-05-16 22:00:00,8,5,3
2018-05-16 23:00:00,10,4,6
2018-05-17 00:00:00,4,2,2
2018-05-17 01:00:00,2,2,0
2018-05-17 02:00:00,0,0,0
2018-05-17 03:00:00,2,2,0
2018-05-17 04:00:00,2,2,0
2018-05-17 05:00:00,21,13,8
2018-05-17 06:00:00,55,26,29
2018-05-17 07:00:00,131,66,65
2018-05-17 08:00:00,191,82,109
2018-05-17 09:00:00,102,49,53
2018-05-17 10:00:00,56,20,36
2018-05-17 11:00:00,32,14,18
2018-05-17 12:00:00,41,19,22
2018-05-17 13:00:00,62,35,27
2018-05-17 14:00:00,55,19,36
2018-05-17 15:00:00,103,37,66
2018-05-17 16:00:00,172,59,113
2018-05-17 17:00:00,253,105,148
2018-05-17 18:00:00,130,39,91
2018-05-17 19:00:00,45,14,31
2018-05-17 20:00:00,26,18,8
2018-05-17 21:00:00,24,9,15
2018-05-17 22:00:00,13,8,5
2018-05-17 23:00:00,11,5,6
2018-05-18 00:00:00,8,5,3
2018-05-18 01:00:00,2,0,2
2018-05-18 02:00:00,0,0,0
2018-05-18 03:00:00,0,0,0
2018-05-18 04:00:00,3,1,2
2018-05-18 05:00:00,16,11,5
2018-05-18 06:00:00,65,31,34
2018-05-18 07:00:00,198,84,114
2018-05-18 08:00:00,280,122,158
2018-05-18 09:00:00,126,61,65
2018-05-18 10:00:00,43,24,19
2018-05-18 11:00:00,36,18,18
2018-05-18 12:00:00,48,28,20
2018-05-18 13:00:00,57,23,34
2018-05-18 14:00:00,40,23,17
2018-05-18 15:00:00,107,43,64
2018-05-18 16:00:00,177,65,112
2018-05-18 17:00:00,246,83,163
2018-05-18 18:00:00,124,31,93
2018-05-18 19:00:00,55,23,32
2018-05-18 20:00:00,18,12,6
2018-05-18 21:00:00,28,21,7
2018-05-18 22:00:00,36,24,12
2018-05-18 23:00:00,13,5,8
2018-05-19 00:00:00,5,2,3
2018-05-19 01:00:00,7,6,1
2018-05-19 02:00:00,5,2,3
2018-05-19 03:00:00,1,1,0
2018-05-19 04:00:00,0,0,0
2018-05-19 05:00:00,4,2,2
2018-05-19 06:00:00,4,3,1
2018-05-19 07:00:00,7,6,1
2018-05-19 08:00:00,13,5,8
2018-05-19 09:00:00,19,7,12
2018-05-19 10:00:00,19,12,7
2018-05-19 11:00:00,37,16,21
2018-05-19 12:00:00,52,18,34
2018-05-19 13:00:00,49,19,30
2018-05-19 14:00:00,42,12,30
2018-05-19 15:00:00,41,13,28
2018-05-19 16:00:00,64,23,41
2018-05-19 17:00:00,41,13,28
2018-05-19 18:00:00,34,16,18
2018-05-19 19:00:00,14,7,7
2018-05-19 20:00:00,6,6,0
2018-05-19 21:00:00,29,21,8
2018-05-19 22:00:00,11,4,7
2018-05-19 23:00:00,10,6,4
2018-05-20 00:00:00,6,4,2
2018-05-20 01:00:00,1,1,0
2018-05-20 02:00:00,1,1,0
2018-05-20 03:00:00,2,2,0
2018-05-20 04:00:00,1,1,0
2018-05-20 05:00:00,0,0,0
2018-05-20 06:00:00,0,0,0
2018-05-20 07:00:00,14,7,7
2018-05-20 08:00:00,11,6,5
2018-05-20 09:00:00,14,8,6
2018-05-20 10:00:00,26,14,12
2018-05-20 11:00:00,26,17,9
2018-05-20 12:00:00,38,13,25
2018-05-20 13:00:00,29,10,19
2018-05-20 14:00:00,56,31,25
2018-05-20 15:00:00,33,14,19
2018-05-20 16:00:00,38,20,18
2018-05-20 17:00:00,42,30,12
2018-05-20 18:00:00,30,12,18
2018-05-20 19:00:00,14,6,8
2018-05-20 20:00:00,14,9,5
2018-05-20 21:00:00,3,1,2
2018-05-20 22:00:00,7,1,6
2018-05-20 23:00:00,8,4,4
2018-05-21 00:00:00,1,0,1
2018-05-21 01:00:00,0,0,0
2018-05-21 02:00:00,2,2,0
2018-05-21 03:00:00,1,1,0
2018-05-21 04:00:00,1,1,0
2018-05-21 05:00:00,16,12,4
2018-05-21 06:00:00,62,32,30
2018-05-21 07:00:00,122,62,60
2018-05-21 08:00:00,210,100,110
2018-05-21 09:00:00,105,41,64
2018-05-21 10:00:00,33,16,17
2018-05-21 11:00:00,31,16,15
2018-05-21 12:00:00,37,23,14
2018-05-21 13:00:00,40,20,20
2018-05-21 14:00:00,46,21,25
2018-05-21 15:00:00,85,34,51
2018-05-21 16:00:00,177,62,115
2018-05-21 17:00:00,262,96,166
2018-05-21 18:00:00,121,39,82
2018-05-21 19:00:00,43,18,25
2018-05-21 20:00:00,25,13,12
2018-05-21 21:00:00,19,6,13
2018-05-21 22:00:00,13,5,8
2018-05-21 23:00:00,10,3,7
2018-05-22 00:00:00,8,4,4
2018-05-22 01:00:00,2,1,1
2018-05-22 02:00:00,1,0,1
2018-05-22 03:00:00,0,0,0
2018-05-22 04:00:00,2,2,0
2018-05-22 05:00:00,15,11,4
2018-05-22 06:00:00,62,28,34
2018-05-22 07:00:00,147,72,75
2018-05-22 08:00:00,209,87,122
2018-05-22 09:00:00,102,35,67
2018-05-22 10:00:00,36,16,20
2018-05-22 11:00:00,60,31,29
2018-05-22 12:00:00,64,36,28
2018-05-22 13:00:00,51,29,22
2018-05-22 14:00:00,50,28,22
2018-05-22 15:00:00,110,32,78
2018-05-22 16:00:00,208,80,128
2018-05-22 17:00:00,282,111,171
2018-05-22 18:00:00,175,61,114
2018-05-22 19:00:00,65,24,41
2018-05-22 20:00:00,28,11,17
2018-05-22 21:00:00,19,10,9
2018-05-22 22:00:00,23,16,7
2018-05-22 23:00:00,37,26,11
2018-05-23 00:00:00,6,4,2
2018-05-23 01:00:00,3,2,1
2018-05-23 02:00:00,2,0,2
2018-05-23 03:00:00,0,0,0
2018-05-23 04:00:00,7,3,4
2018-05-23 05:00:00,20,12,8
2018-05-23 06:00:00,59,31,28
2018-05-23 07:00:00,129,66,63
2018-05-23 08:00:00,190,91,99
2018-05-23 09:00:00,100,35,65
2018-05-23 10:00:00,32,12,20
2018-05-23 11:00:00,51,26,25
2018-05-23 12:00:00,48,25,23
2018-05-23 13:00:00,61,21,40
2018-05-23 14:00:00,56,19,37
2018-05-23 15:00:00,87,34,53
2018-05-23 16:00:00,182,76,106
2018-05-23 17:00:00,295,110,185
2018-05-23 18:00:00,134,44,90
2018-05-23 19:00:00,50,21,29
2018-05-23 20:00:00,32,17,15
2018-05-23 21:00:00,21,5,16
2018-05-23 22:00:00,13,3,10
2018-05-23 23:00:00,13,5,8
2018-05-24 00:00:00,4,2,2
2018-05-24 01:00:00,3,1,2
2018-05-24 02:00:00,2,1,1
2018-05-24 03:00:00,1,0,1
2018-05-24 04:00:00,3,3,0
2018-05-24 05:00:00,20,11,9
2018-05-24 06:00:00,59,28,31
2018-05-24 07:00:00,103,57,46
2018-05-24 08:00:00,200,91,109
2018-05-24 09:00:00,87,35,52
2018-05-24 10:00:00,36,18,18
2018-05-24 11:00:00,48,27,21
2018-05-24 12:00:00,46,19,27
2018-05-24 13:00:00,42,25,17
2018-05-24 14:00:00,55,21,34
2018-05-24 15:00:00,88,27,61
2018-05-24 16:00:00,156,50,106
2018-05-24 17:00:00,226,83,143
2018-05-24 18:00:00,117,48,69
2018-05-24 19:00:00,57,22,35
2018-05-24 20:00:00,29,16,13
2018-05-24 21:00:00,19,8,11
2018-05-24 22:00:00,7,3,4
2018-05-24 23:00:00,11,5,6
2018-05-25 00:00:00,1,0,1
2018-05-25 01:00:00,4,1,3
2018-05-25 02:00:00,4,1,3
2018-05-25 03:00:00,0,0,0
2018-05-25 04:00:00,3,2,1
2018-05-25 05:00:00,14,9,5
2018-05-25 06:00:00,42,20,22
2018-05-25 07:00:00,98,57,41
2018-05-25 08:00:00,150,69,81
2018-05-25 09:00:00,78,35,43
2018-05-25 10:00:00,33,11,22
2018-05-25 11:00:00,36,12,24
2018-05-25 12:00:00,59,29,30
2018-05-25 13:00:00,53,17,36
2018-05-25 14:00:00,64,28,36
2018-05-25 15:00:00,98,35,63
2018-05-25 16:00:00,164,58,106
2018-05-25 17:00:00,150,53,97
2018-05-25 18:00:00,88,22,66
2018-05-25 19:00:00,38,10,28
2018-05-25 20:00:00,27,15,12
2018-05-25 21:00:00,20,10,10
2018-05-25 22:00:00,16,11,5
2018-05-25 23:00:00,9,2,7
2018-05-26 00:00:00,5,2,3
2018-05-26 01:00:00,1,1,0
2018-05-26 02:00:00,2,0,2
2018-05-26 03:00:00,3,2,1
2018-05-26 04:00:00,1,0,1
2018-05-26 05:00:00,0,0,0
2018-05-26 06:00:00,2,1,1
2018-05-26 07:00:00,7,5,2
2018-05-26 08:00:00,14,11,3
2018-05-26 09:00:00,21,8,13
2018-05-26 10:00:00,34,12,22
2018-05-26 11:00:00,43,13,30
2018-05-26 12:00:00,55,15,40
2018-05-26 13:00:00,91,27,64
2018-05-26 14:00:00,30,13,17
2018-05-26 15:00:00,43,11,32
2018-05-26 16:00:00,82,52,30
2018-05-26 17:00:00,31,15,16
2018-05-26 18:00:00,37,11,26
2018-05-26 19:00:00,21,8,13
2018-05-26 20:00:00,31,14,17
2018-05-26 21:00:00,21,10,11
2018-05-26 22:00:00,15,6,9
2018-05-26 23:00:00,15,11,4
2018-05-27 00:00:00,4,2,2
2018-05-27 01:00:00,7,4,3
2018-05-27 02:00:00,0,0,0
2018-05-27 03:00:00,3,2,1
2018-05-27 04:00:00,0,0,0
2018-05-27 05:00:00,1,1,0
2018-05-27 06:00:00,0,0,0
2018-05-27 07:00:00,7,2,5
2018-05-27 08:00:00,11,7,4
2018-05-27 09:00:00,21,4,17
2018-05-27 10:00:00,27,10,17
2018-05-27 11:00:00,30,10,20
2018-05-27 12:00:00,33,8,25
2018-05-27 13:00:00,43,9,34
2018-05-27 14:00:00,42,22,20
2018-05-27 15:00:00,51,26,25
2018-05-27 16:00:00,44,30,14
2018-05-27 17:00:00,37,19,18
2018-05-27 18:00:00,35,15,20
2018-05-27 19:00:00,27,14,13
2018-05-27 20:00:00,21,12,9
2018-05-27 21:00:00,13,7,6
2018-05-27 22:00:00,5,1,4
2018-05-27 23:00:00,9,4,5
2018-05-28 00:00:00,7,3,4
2018-05-28 01:00:00,1,0,1
2018-05-28 02:00:00,0,0,0
2018-05-28 03:00:00,3,2,1
2018-05-28 04:00:00,0,0,0
2018-05-28 05:00:00,3,2,1
2018-05-28 06:00:00,5,3,2
2018-05-28 07:00:00,5,3,2
2018-05-28 08:00:00,15,6,9
2018-05-28 09:00:00,14,3,11
2018-05-28 10:00:00,26,11,15
2018-05-28 11:00:00,35,17,18
2018-05-28 12:00:00,28,10,18
2018-05-28 13:00:00,50,20,30
2018-05-28 14:00:00,53,19,34
2018-05-28 15:00:00,37,16,21
2018-05-28 16:00:00,64,35,29
2018-05-28 17:00:00,36,19,17
2018-05-28 18:00:00,26,19,7
2018-05-28 19:00:00,18,7,11
2018-05-28 20:00:00,16,7,9
2018-05-28 21:00:00,11,2,9
2018-05-28 22:00:00,11,5,6
2018-05-28 23:00:00,7,4,3
2018-05-29 00:00:00,1,0,1
2018-05-29 01:00:00,1,0,1
2018-05-29 02:00:00,2,1,1
2018-05-29 03:00:00,0,0,0
2018-05-29 04:00:00,2,1,1
2018-05-29 05:00:00,15,10,5
2018-05-29 06:00:00,63,32,31
2018-05-29 07:00:00,126,64,62
2018-05-29 08:00:00,172,76,96
2018-05-29 09:00:00,87,41,46
2018-05-29 10:00:00,35,17,18
2018-05-29 11:00:00,37,18,19
2018-05-29 12:00:00,48,25,23
2018-05-29 13:00:00,28,12,16
2018-05-29 14:00:00,43,15,28
2018-05-29 15:00:00,79,19,60
2018-05-29 16:00:00,170,55,115
2018-05-29 17:00:00,226,82,144
2018-05-29 18:00:00,132,42,90
2018-05-29 19:00:00,39,17,22
2018-05-29 20:00:00,19,9,10
2018-05-29 21:00:00,13,7,6
2018-05-29 22:00:00,8,7,1
2018-05-29 23:00:00,5,4,1
2018-05-30 00:00:00,2,0,2
2018-05-30 01:00:00,2,1,1
2018-05-30 02:00:00,2,1,1
2018-05-30 03:00:00,1,1,0
2018-05-30 04:00:00,3,2,1
2018-05-30 05:00:00,16,12,4
2018-05-30 06:00:00,59,33,26
2018-05-30 07:00:00,137,66,71
2018-05-30 08:00:00,174,83,91
2018-05-30 09:00:00,105,43,62
2018-05-30 10:00:00,37,15,22
2018-05-30 11:00:00,45,17,28
2018-05-30 12:00:00,48,23,25
2018-05-30 13:00:00,39,19,20
2018-05-30 14:00:00,60,25,35
2018-05-30 15:00:00,89,26,63
2018-05-30 16:00:00,172,54,118
2018-05-30 17:00:00,247,72,175
2018-05-30 18:00:00,124,33,91
2018-05-30 19:00:00,47,18,29
2018-05-30 20:00:00,21,10,11
2018-05-30 21:00:00,17,10,7
2018-05-30 22:00:00,24,18,6
2018-05-30 23:00:00,10,4,6
2018-05-31 00:00:00,4,2,2
2018-05-31 01:00:00,0,0,0
2018-05-31 02:00:00,0,0,0
2018-05-31 03:00:00,2,0,2
2018-05-31 04:00:00,3,2,1
2018-05-31 05:00:00,14,8,6
2018-05-31 06:00:00,65,30,35
2018-05-31 07:00:00,127,76,51
2018-05-31 08:00:00,176,79,97
2018-05-31 09:00:00,102,46,56
2018-05-31 10:00:00,37,19,18
2018-05-31 11:00:00,64,35,29
2018-05-31 12:00:00,44,22,22
2018-05-31 13:00:00,34,18,16
2018-05-31 14:00:00,41,13,28
2018-05-31 15:00:00,93,26,67
2018-05-31 16:00:00,155,51,104
2018-05-31 17:00:00,228,89,139
2018-05-31 18:00:00,123,42,81
2018-05-31 19:00:00,57,18,39
2018-05-31 20:00:00,30,9,21
2018-05-31 21:00:00,15,7,8
2018-05-31 22:00:00,13,6,7
2018-05-31 23:00:00,8,4,4
2018-06-01 00:00:00,4,2,2
2018-06-01 01:00:00,3,2,1
2018-06-01 02:00:00,2,1,1
2018-06-01 03:00:00,2,0,2
2018-06-01 04:00:00,2,2,0
2018-06-01 05:00:00,11,8,3
2018-06-01 06:00:00,41,25,16
2018-06-01 07:00:00,109,64,45
2018-06-01 08:00:00,141,59,82
2018-06-01 09:00:00,85,40,45
2018-06-01 10:00:00,36,15,21
2018-06-01 11:00:00,46,20,26
2018-06-01 12:00:00,45,21,24
2018-06-01 13:00:00,46,25,21
2018-06-01 14:00:00,65,25,40
2018-06-01 15:00:00,89,29,60
2018-06-01 16:00:00,187,66,121
2018-06-01 17:00:00,201,76,125
2018-06-01 18:00:00,120,44,76
2018-06-01 19:00:00,55,15,40
2018-06-01 20:00:00,36,16,20
2018-06-01 21:00:00,24,11,13
2018-06-01 22:00:00,10,6,4
2018-06-01 23:00:00,15,9,6
2018-06-02 00:00:00,10,6,4
2018-06-02 01:00:00,9,7,2
2018-06-02 02:00:00,11,5,6
2018-06-02 03:00:00,2,1,1
2018-06-02 04:00:00,1,1,0
2018-06-02 05:00:00,2,1,1
2018-06-02 06:00:00,4,3,1
2018-06-02 07:00:00,12,7,5
2018-06-02 08:00:00,24,7,17
2018-06-02 09:00:00,13,5,8
2018-06-02 10:00:00,36,11,25
2018-06-02 11:00:00,38,17,21
2018-06-02 12:00:00,45,18,27
2018-06-02 13:00:00,49,20,29
2018-06-02 14:00:00,50,24,26
2018-06-02 15:00:00,50,19,31
2018-06-02 16:00:00,69,30,39
2018-06-02 17:00:00,43,17,26
2018-06-02 18:00:00,56,21,35
2018-06-02 19:00:00,46,11,35
2018-06-02 20:00:00,21,6,15
2018-06-02 21:00:00,15,5,10
2018-06-02 22:00:00,32,20,12
2018-06-02 23:00:00,15,9,6
2018-06-03 00:00:00,10,6,4
2018-06-03 01:00:00,8,7,1
2018-06-03 02:00:00,2,2,0
2018-06-03 03:00:00,0,0,0
2018-06-03 04:00:00,1,0,1
2018-06-03 05:00:00,1,0,1
2018-06-03 06:00:00,4,2,2
2018-06-03 07:00:00,8,5,3
2018-06-03 08:00:00,14,5,9
2018-06-03 09:00:00,10,4,6
2018-06-03 10:00:00,21,10,11
2018-06-03 11:00:00,34,12,22
2018-06-03 12:00:00,39,14,25
2018-06-03 13:00:00,41,22,19
2018-06-03 14:00:00,29,11,18
2018-06-03 15:00:00,18,10,8
2018-06-03 16:00:00,25,14,11
2018-06-03 17:00:00,27,9,18
2018-06-03 18:00:00,11,5,6
2018-06-03 19:00:00,8,1,7
2018-06-03 20:00:00,12,7,5
2018-06-03 21:00:00,9,5,4
2018-06-03 22:00:00,6,3,3
2018-06-03 23:00:00,7,6,1
2018-06-04 00:00:00,7,2,5
2018-06-04 01:00:00,0,0,0
2018-06-04 02:00:00,2,0,2
2018-06-04 03:00:00,2,1,1
2018-06-04 04:00:00,2,1,1
2018-06-04 05:00:00,16,12,4
2018-06-04 06:00:00,54,27,27
2018-06-04 07:00:00,103,56,47
2018-06-04 08:00:00,126,58,68
2018-06-04 09:00:00,81,33,48
2018-06-04 10:00:00,21,9,12
2018-06-04 11:00:00,30,10,20
2018-06-04 12:00:00,37,17,20
2018-06-04 13:00:00,37,22,15
2018-06-04 14:00:00,32,8,24
2018-06-04 15:00:00,61,20,41
2018-06-04 16:00:00,142,44,98
2018-06-04 17:00:00,207,77,130
2018-06-04 18:00:00,112,49,63
2018-06-04 19:00:00,30,14,16
2018-06-04 20:00:00,18,9,9
2018-06-04 21:00:00,6,2,4
2018-06-04 22:00:00,10,4,6
2018-06-04 23:00:00,7,2,5
2018-06-05 00:00:00,1,0,1
2018-06-05 01:00:00,5,3,2
2018-06-05 02:00:00,1,1,0
2018-06-05 03:00:00,2,0,2
2018-06-05 04:00:00,1,1,0
2018-06-05 05:00:00,16,11,5
2018-06-05 06:00:00,66,27,39
2018-06-05 07:00:00,114,62,52
2018-06-05 08:00:00,132,70,62
2018-06-05 09:00:00,75,46,29
2018-06-05 10:00:00,35,13,22
2018-06-05 11:00:00,35,17,18
2018-06-05 12:00:00,42,18,24
2018-06-05 13:00:00,44,14,30
2018-06-05 14:00:00,50,25,25
2018-06-05 15:00:00,92,31,61
2018-06-05 16:00:00,170,54,116
